Series name,Row ID,music
0,697,356.0
0,698,356.0
0,699,356.0
0,700,356.0
0,701,356.0
0,702,356.0
0,703,356.0
10,0,346.0
10,1,346.0
10,29,343.0
10,30,343.0
10,31,343.0
10,32,343.0
10,33,344.0
10,34,345.0
10,35,346.0
10,36,346.0
10,61,345.0
10,62,344.0
10,63,344.0
10,64,344.0
10,65,344.0
10,66,345.0
10,67,346.0
10,68,345.0
10,69,344.0
10,70,344.0
10,96,344.0
10,97,344.0
10,98,344.0
10,104,344.0
10,105,344.0
10,136,344.0
10,138,344.0
10,200,344.0
10,201,344.0
10,202,344.0
10,203,344.0
10,204,344.0
10,205,344.0
10,206,344.0
10,207,344.0
10,208,344.0
10,209,344.0
10,210,344.0
10,234,343.0
10,235,344.0
10,236,344.0
10,237,344.0
10,238,344.0
10,239,343.0
10,240,344.0
10,241,344.0
10,242,344.0
10,243,344.0
10,244,344.0
10,270,345.0
10,271,345.0
10,272,345.0
10,273,344.0
10,274,343.0
10,275,344.0
10,276,344.0
10,277,344.0
10,278,344.0
10,279,344.0
10,304,343.0
10,305,343.0
10,306,343.0
10,307,343.0
10,308,343.0
10,309,343.0
10,310,343.0
10,311,343.0
10,312,343.0
10,313,343.0
10,314,343.0
10,339,343.0
10,340,343.0
10,341,343.0
10,342,343.0
10,343,343.0
10,344,343.0
10,345,343.0
10,346,343.0
10,347,343.0
10,348,343.0
10,349,343.0
10,374,343.0
10,375,343.0
10,376,343.0
10,377,343.0
10,378,343.0
10,379,343.0
10,380,343.0
10,381,343.0
10,382,343.0
10,383,343.0
10,409,343.0
10,410,343.0
10,411,343.0
10,412,343.0
10,413,343.0
10,414,343.0
10,415,343.0
10,416,343.0
10,417,343.0
10,418,343.0
10,419,343.0
10,444,344.0
10,445,344.0
10,446,344.0
10,447,344.0
10,448,345.0
10,449,345.0
10,450,344.0
10,451,344.0
10,452,344.0
10,453,344.0
10,479,344.0
10,480,344.0
10,481,344.0
10,482,344.0
10,483,344.0
10,484,344.0
10,485,344.0
10,486,344.0
10,487,345.0
10,488,345.0
10,513,345.0
10,514,345.0
10,515,345.0
10,516,345.0
10,517,345.0
10,518,345.0
10,519,345.0
10,520,345.0
10,521,345.0
10,522,345.0
10,523,345.0
10,548,344.0
10,549,345.0
10,550,345.0
10,551,345.0
10,552,344.0
10,553,345.0
10,554,344.0
10,555,345.0
10,556,345.0
10,557,344.0
10,583,345.0
10,584,345.0
10,585,344.0
10,586,345.0
10,587,345.0
10,588,345.0
10,589,345.0
10,590,345.0
10,591,345.0
10,592,345.0
10,617,344.0
10,618,345.0
10,619,345.0
10,620,345.0
10,621,344.0
10,622,345.0
10,623,344.0
10,624,345.0
10,625,345.0
10,626,345.0
10,627,345.0
10,652,344.0
10,653,345.0
10,654,345.0
10,655,344.0
10,656,345.0
10,657,344.0
10,658,344.0
10,659,345.0
10,660,345.0
10,661,344.0
10,662,345.0
10,687,344.0
10,688,344.0
10,689,344.0
10,690,344.0
10,691,344.0
10,692,344.0
10,693,344.0
10,694,344.0
10,695,344.0
10,696,344.0
10,697,344.0
20,1,345.0
20,2,345.0
20,3,345.0
20,4,345.0
20,5,345.0
20,6,345.0
20,7,345.0
20,8,345.0
20,9,345.0
20,10,345.0
20,11,346.0
20,37,349.0
20,38,349.0
20,39,349.0
20,40,350.0
20,41,350.0
20,42,349.0
20,43,349.0
20,44,349.0
20,45,350.0
20,46,350.0
20,71,349.0
20,72,349.0
20,73,349.0
20,74,349.0
20,75,349.0
20,76,349.0
20,77,349.0
20,78,349.0
20,79,349.0
20,80,349.0
20,81,349.0
20,106,349.0
20,107,349.0
20,108,349.0
20,109,349.0
20,110,349.0
20,111,349.0
20,112,349.0
20,113,349.0
20,114,349.0
20,115,349.0
20,116,349.0
20,141,349.0
20,142,349.0
20,143,349.0
20,144,349.0
20,145,349.0
20,146,349.0
20,147,349.0
20,148,349.0
20,149,349.0
20,150,349.0
20,176,349.0
20,177,349.0
20,178,349.0
20,179,349.0
20,180,349.0
20,181,349.0
20,182,349.0
20,183,349.0
20,184,349.0
20,185,349.0
20,186,348.0
20,210,349.0
20,211,349.0
20,212,349.0
20,213,349.0
20,214,349.0
20,215,349.0
20,216,349.0
20,217,349.0
20,218,349.0
20,219,349.0
20,220,349.0
20,246,349.0
20,247,349.0
20,248,349.0
20,249,349.0
20,250,349.0
20,251,349.0
20,252,349.0
20,253,349.0
20,254,349.0
20,255,349.0
20,280,349.0
20,281,349.0
20,282,349.0
20,283,349.0
20,284,349.0
20,285,349.0
20,286,349.0
20,287,349.0
20,288,349.0
20,289,349.0
20,290,349.0
20,315,349.0
20,316,349.0
20,317,349.0
20,318,349.0
20,319,349.0
20,320,349.0
20,321,349.0
20,322,349.0
20,323,349.0
20,324,349.0
20,325,349.0
20,350,349.0
20,351,349.0
20,352,349.0
20,353,349.0
20,354,349.0
20,355,349.0
20,356,349.0
20,357,349.0
20,358,349.0
20,359,349.0
20,384,348.0
20,385,349.0
20,386,349.0
20,387,349.0
20,388,349.0
20,389,349.0
20,390,349.0
20,391,349.0
20,392,349.0
20,393,349.0
20,394,349.0
20,419,349.0
20,420,349.0
20,421,349.0
20,422,349.0
20,423,349.0
20,424,349.0
20,425,349.0
20,426,349.0
20,427,349.0
20,428,349.0
20,429,349.0
20,454,348.0
20,455,349.0
20,456,348.0
20,457,349.0
20,458,348.0
20,459,348.0
20,460,348.0
20,461,348.0
20,462,348.0
20,463,348.0
20,489,351.0
20,490,352.0
20,491,352.0
20,492,352.0
20,493,353.0
20,494,353.0
20,495,353.0
20,496,353.0
20,497,353.0
20,498,353.0
20,499,353.0
20,523,353.0
20,524,353.0
20,525,353.0
20,526,353.0
20,527,353.0
20,528,353.0
20,529,353.0
20,530,353.0
20,531,352.0
20,532,353.0
20,533,353.0
20,559,352.0
20,560,353.0
20,561,353.0
20,562,352.0
20,563,353.0
20,564,353.0
20,565,353.0
20,566,353.0
20,567,352.0
20,568,353.0
20,593,352.0
20,594,352.0
20,595,352.0
20,596,352.0
20,597,351.0
20,598,351.0
20,599,351.0
20,600,351.0
20,601,351.0
20,602,351.0
20,603,351.0
20,628,351.0
20,629,351.0
20,630,351.0
20,631,351.0
20,632,351.0
20,633,351.0
20,634,351.0
20,635,351.0
20,636,351.0
20,637,351.0
20,638,351.0
30,0,28.0
30,1,28.0
30,2,27.0
30,3,27.0
30,4,27.0
30,5,27.0
30,6,28.0
30,32,359.0
30,33,27.0
30,34,27.0
30,35,27.0
30,36,27.0
30,37,27.0
30,38,26.0
30,39,27.0
30,40,27.0
30,41,27.0
30,66,0.0
30,67,27.0
30,68,27.0
30,69,27.0
30,70,27.0
30,71,27.0
30,72,27.0
30,73,27.0
30,74,28.0
30,75,28.0
30,76,27.0
30,101,1.0
30,102,25.0
30,103,26.0
30,104,26.0
30,105,26.0
30,106,26.0
30,107,26.0
30,108,26.0
30,109,26.0
30,110,26.0
30,111,26.0
30,136,358.0
30,137,27.0
30,138,28.0
30,139,28.0
30,140,28.0
30,141,28.0
30,142,27.0
30,143,27.0
30,144,28.0
30,145,27.0
30,146,27.0
30,171,357.0
30,172,27.0
30,173,27.0
30,174,27.0
30,175,28.0
30,176,27.0
30,177,27.0
30,178,27.0
30,179,27.0
30,180,27.0
30,205,356.0
30,206,26.0
30,207,27.0
30,208,27.0
30,210,27.0
30,211,27.0
30,212,27.0
30,213,27.0
30,214,27.0
30,215,27.0
30,241,359.0
30,242,28.0
30,243,28.0
30,244,28.0
30,245,28.0
30,246,28.0
30,247,28.0
30,248,28.0
30,249,28.0
30,250,28.0
30,275,358.0
30,276,28.0
30,277,28.0
30,278,28.0
30,279,28.0
30,280,28.0
30,281,28.0
30,282,28.0
30,283,28.0
30,284,28.0
30,285,28.0
30,310,0.0
30,311,28.0
30,312,28.0
30,313,27.0
30,314,27.0
30,315,27.0
30,316,27.0
30,317,27.0
30,318,27.0
30,319,27.0
30,345,357.0
30,346,27.0
30,347,27.0
30,348,27.0
30,349,27.0
30,350,27.0
30,351,27.0
30,352,27.0
30,353,27.0
30,354,27.0
30,379,0.0
30,380,27.0
30,381,27.0
30,382,27.0
30,383,27.0
30,384,27.0
30,385,27.0
30,386,27.0
30,387,27.0
30,388,27.0
30,389,27.0
30,414,357.0
30,415,25.0
30,416,26.0
30,417,26.0
30,418,26.0
30,419,26.0
30,420,26.0
30,421,26.0
30,422,26.0
30,423,26.0
30,424,26.0
30,449,356.0
30,450,26.0
30,451,26.0
30,452,26.0
30,453,26.0
30,454,26.0
30,455,26.0
30,456,26.0
30,457,26.0
30,458,27.0
30,459,27.0
30,484,359.0
30,485,27.0
30,486,27.0
30,487,27.0
30,488,27.0
30,489,27.0
30,490,27.0
30,491,27.0
30,492,27.0
30,493,27.0
30,494,27.0
30,519,0.0
30,520,27.0
30,521,27.0
30,522,27.0
30,523,27.0
30,524,27.0
30,525,27.0
30,526,27.0
30,527,27.0
30,528,27.0
30,554,357.0
30,555,27.0
30,556,27.0
30,557,27.0
30,558,27.0
30,559,27.0
30,560,26.0
30,561,27.0
30,562,27.0
30,563,27.0
30,588,0.0
30,589,27.0
30,590,27.0
30,591,27.0
30,592,27.0
30,593,27.0
30,594,27.0
30,595,27.0
30,596,27.0
30,597,27.0
30,598,27.0
30,623,0.0
30,624,26.0
30,625,27.0
30,626,27.0
30,627,27.0
30,628,27.0
30,629,27.0
30,630,27.0
30,631,27.0
30,632,27.0
30,633,27.0
40,0,2.0
40,1,2.0
40,2,2.0
40,3,2.0
40,4,2.0
40,5,2.0
40,6,2.0
40,7,2.0
40,33,354.0
40,34,2.0
40,35,2.0
40,36,1.0
40,37,1.0
40,38,1.0
40,39,1.0
40,40,1.0
40,41,1.0
40,42,1.0
40,67,357.0
40,68,3.0
40,69,4.0
40,70,4.0
40,71,4.0
40,72,4.0
40,73,5.0
40,74,5.0
40,75,5.0
40,76,5.0
40,77,5.0
40,102,356.0
40,103,7.0
40,104,7.0
40,105,7.0
40,106,7.0
40,107,7.0
40,108,7.0
40,109,7.0
40,110,7.0
40,111,7.0
40,112,7.0
40,137,0.0
40,138,6.0
40,139,6.0
40,140,6.0
40,141,6.0
40,142,6.0
40,143,6.0
40,144,6.0
40,145,6.0
40,146,6.0
40,172,2.0
40,173,6.0
40,174,6.0
40,175,6.0
40,176,6.0
40,177,6.0
40,178,6.0
40,179,6.0
40,180,6.0
40,181,6.0
40,182,6.0
40,206,359.0
40,207,5.0
40,208,6.0
40,209,6.0
40,210,6.0
40,211,6.0
40,212,6.0
40,213,6.0
40,214,6.0
40,215,6.0
40,216,6.0
40,242,0.0
40,243,6.0
40,244,6.0
40,245,6.0
40,246,6.0
40,247,6.0
40,248,6.0
40,249,6.0
40,250,6.0
40,251,6.0
40,276,356.0
40,277,6.0
40,278,6.0
40,279,6.0
40,280,6.0
40,281,6.0
40,282,6.0
40,283,6.0
40,284,6.0
40,285,6.0
40,286,6.0
40,310,359.0
40,311,5.0
40,312,6.0
40,313,6.0
40,314,6.0
40,315,6.0
40,316,6.0
40,317,6.0
40,318,6.0
40,319,6.0
40,320,6.0
40,346,0.0
40,347,6.0
40,348,6.0
40,349,6.0
40,350,6.0
40,351,6.0
40,352,6.0
40,353,6.0
40,354,6.0
40,355,6.0
40,380,357.0
40,381,5.0
40,382,5.0
40,383,5.0
40,384,5.0
40,385,5.0
40,386,5.0
40,387,5.0
40,388,5.0
40,389,5.0
40,390,5.0
40,415,358.0
40,416,5.0
40,417,5.0
40,418,5.0
40,419,5.0
40,420,5.0
40,421,5.0
40,422,5.0
40,423,5.0
40,424,5.0
40,425,5.0
40,450,359.0
40,451,5.0
40,452,5.0
40,453,5.0
40,454,5.0
40,455,5.0
40,456,5.0
40,457,5.0
40,458,5.0
40,459,5.0
40,460,5.0
40,485,359.0
40,486,5.0
40,487,5.0
40,488,5.0
40,489,5.0
40,490,5.0
40,491,5.0
40,492,5.0
40,493,5.0
40,494,5.0
40,495,5.0
40,519,359.0
40,520,4.0
40,521,5.0
40,522,5.0
40,523,5.0
40,524,5.0
40,525,5.0
40,526,5.0
40,527,5.0
40,528,5.0
40,529,5.0
40,555,358.0
40,556,5.0
40,557,5.0
40,558,5.0
40,559,5.0
40,560,5.0
40,561,5.0
40,562,5.0
40,563,5.0
40,564,5.0
40,589,356.0
40,590,5.0
40,591,5.0
40,592,5.0
40,593,5.0
40,594,5.0
40,595,5.0
40,596,5.0
40,597,5.0
40,598,5.0
40,599,5.0
40,624,3.0
40,625,5.0
40,626,5.0
40,627,6.0
40,628,6.0
40,629,5.0
40,630,5.0
40,631,5.0
40,632,6.0
40,633,5.0
40,634,5.0
40,659,0.0
40,660,6.0
40,661,6.0
40,662,6.0
40,663,6.0
40,664,6.0
40,665,6.0
40,666,6.0
40,667,6.0
40,668,6.0
40,669,6.0
50,4,1.0
50,5,338.0
50,6,338.0
50,7,338.0
50,8,338.0
50,9,338.0
50,10,338.0
50,11,338.0
50,12,338.0
50,13,338.0
50,38,1.0
50,39,337.0
50,40,337.0
50,41,337.0
50,42,337.0
50,43,336.0
50,44,336.0
50,45,336.0
50,46,336.0
50,47,336.0
50,73,4.0
50,74,337.0
50,75,337.0
50,76,337.0
50,77,337.0
50,78,337.0
50,79,337.0
50,80,337.0
50,81,337.0
50,82,337.0
50,83,336.0
50,108,0.0
50,109,336.0
50,110,336.0
50,111,336.0
50,112,336.0
50,113,336.0
50,114,336.0
50,115,336.0
50,116,336.0
50,117,336.0
50,143,353.0
50,144,336.0
50,145,336.0
50,146,336.0
50,147,336.0
50,148,336.0
50,149,336.0
50,150,336.0
50,151,336.0
50,152,336.0
50,153,336.0
50,177,3.0
50,178,335.0
50,179,336.0
50,180,336.0
50,181,336.0
50,182,336.0
50,183,336.0
50,184,336.0
50,185,336.0
50,186,336.0
50,187,336.0
50,213,355.0
50,214,335.0
50,215,336.0
50,216,335.0
50,217,335.0
50,218,335.0
50,219,336.0
50,220,335.0
50,221,335.0
50,222,335.0
50,247,1.0
50,248,335.0
50,249,336.0
50,250,335.0
50,251,335.0
50,252,335.0
50,253,335.0
50,254,335.0
50,255,335.0
50,256,335.0
50,257,335.0
50,282,357.0
50,283,335.0
50,284,335.0
50,285,335.0
50,286,335.0
50,287,335.0
50,288,335.0
50,289,335.0
50,290,335.0
50,291,335.0
50,292,335.0
50,317,1.0
50,318,335.0
50,319,335.0
50,320,335.0
50,321,335.0
50,322,335.0
50,323,335.0
50,324,335.0
50,325,335.0
50,326,335.0
50,352,359.0
50,353,335.0
50,354,335.0
50,355,335.0
50,356,335.0
50,357,335.0
50,358,335.0
50,359,335.0
50,360,335.0
50,361,335.0
50,362,335.0
50,386,359.0
50,387,335.0
50,388,335.0
50,389,335.0
50,390,335.0
50,391,335.0
50,392,335.0
50,393,335.0
50,394,335.0
50,395,335.0
50,396,335.0
50,421,1.0
50,422,335.0
50,423,335.0
50,424,335.0
50,425,335.0
50,426,335.0
50,427,335.0
50,428,335.0
50,429,335.0
50,430,335.0
50,431,335.0
50,456,359.0
50,457,335.0
50,458,335.0
50,459,335.0
50,460,335.0
50,461,335.0
50,462,335.0
50,463,335.0
50,464,335.0
50,465,335.0
50,466,335.0
50,490,0.0
50,491,334.0
50,492,335.0
50,493,335.0
50,494,335.0
50,495,335.0
50,496,335.0
50,497,335.0
50,498,335.0
50,499,335.0
50,500,335.0
50,526,358.0
50,527,335.0
50,528,335.0
50,529,335.0
50,530,335.0
50,531,335.0
50,532,335.0
50,533,335.0
50,534,335.0
50,535,335.0
50,560,358.0
50,561,335.0
50,562,335.0
50,563,335.0
50,564,335.0
50,565,335.0
50,566,335.0
50,567,335.0
50,568,335.0
50,569,335.0
50,570,335.0
50,595,0.0
50,596,335.0
50,597,335.0
50,598,335.0
50,599,335.0
50,600,335.0
50,601,335.0
50,602,335.0
50,603,335.0
50,604,335.0
50,605,335.0
50,630,358.0
50,631,336.0
50,632,336.0
50,633,336.0
50,634,336.0
50,635,336.0
50,636,336.0
50,637,337.0
50,638,337.0
50,639,337.0
50,640,338.0
50,667,336.0
60,17,343.0
60,18,342.0
60,19,343.0
60,20,343.0
60,21,343.0
60,22,343.0
60,23,343.0
60,24,343.0
60,25,343.0
60,26,343.0
60,27,343.0
60,52,343.0
60,53,343.0
60,54,343.0
60,55,343.0
60,56,343.0
60,57,343.0
60,58,343.0
60,59,343.0
60,60,343.0
60,61,342.0
60,62,342.0
60,87,342.0
60,88,342.0
60,89,342.0
60,90,342.0
60,91,342.0
60,92,342.0
60,93,342.0
60,94,342.0
60,95,342.0
60,96,342.0
60,122,341.0
60,123,341.0
60,124,341.0
60,125,341.0
60,126,341.0
60,127,341.0
60,128,341.0
60,129,341.0
60,130,341.0
60,131,341.0
60,132,342.0
60,156,341.0
60,157,342.0
60,158,342.0
60,159,342.0
60,160,342.0
60,161,342.0
60,162,342.0
60,163,342.0
60,164,342.0
60,165,342.0
60,166,342.0
60,191,341.0
60,192,341.0
60,193,342.0
60,194,342.0
60,195,342.0
60,196,342.0
60,197,342.0
60,198,342.0
60,199,342.0
60,200,342.0
60,201,342.0
60,226,341.0
60,227,341.0
60,228,341.0
60,229,342.0
60,230,341.0
60,231,341.0
60,232,341.0
60,233,341.0
60,234,341.0
60,235,341.0
60,236,341.0
60,260,341.0
60,261,341.0
60,262,342.0
60,263,341.0
60,264,341.0
60,265,342.0
60,266,341.0
60,267,341.0
60,268,341.0
60,269,341.0
60,270,342.0
60,296,341.0
60,297,341.0
60,298,341.0
60,299,341.0
60,300,341.0
60,301,341.0
60,302,341.0
60,303,341.0
60,304,341.0
60,305,341.0
60,330,341.0
60,331,341.0
60,332,341.0
60,333,341.0
60,334,341.0
60,335,341.0
60,336,341.0
60,337,341.0
60,338,341.0
60,339,341.0
60,340,342.0
60,365,340.0
60,366,340.0
60,367,340.0
60,368,340.0
60,369,340.0
60,370,341.0
60,371,340.0
60,372,341.0
60,373,341.0
60,374,341.0
60,375,340.0
60,400,341.0
60,401,341.0
60,402,341.0
60,403,341.0
60,404,341.0
60,405,341.0
60,406,341.0
60,407,341.0
60,408,341.0
60,409,341.0
60,435,341.0
60,436,341.0
60,437,341.0
60,438,341.0
60,439,341.0
60,440,341.0
60,441,341.0
60,442,341.0
60,443,341.0
60,444,341.0
60,445,341.0
60,469,341.0
60,470,341.0
60,471,341.0
60,472,341.0
60,473,341.0
60,474,341.0
60,475,341.0
60,476,341.0
60,477,341.0
60,478,341.0
60,479,341.0
60,505,341.0
60,506,341.0
60,507,341.0
60,508,341.0
60,509,341.0
60,510,341.0
60,511,341.0
60,512,341.0
60,513,341.0
60,514,341.0
60,539,341.0
60,540,341.0
60,541,341.0
60,542,341.0
60,543,341.0
60,544,341.0
60,545,341.0
60,546,341.0
60,547,341.0
60,548,341.0
60,549,342.0
60,573,343.0
60,574,343.0
60,575,343.0
60,576,343.0
60,577,343.0
60,578,343.0
60,579,343.0
60,580,343.0
60,581,343.0
60,582,343.0
60,583,343.0
60,609,343.0
60,610,343.0
60,611,343.0
60,612,343.0
60,613,343.0
60,614,343.0
60,615,343.0
60,616,344.0
60,617,343.0
60,618,343.0
70,10,5.0
70,12,5.0
70,13,5.0
70,14,5.0
70,15,5.0
70,16,6.0
70,17,5.0
70,18,5.0
70,44,5.0
70,45,5.0
70,46,5.0
70,47,5.0
70,48,5.0
70,49,5.0
70,50,5.0
70,51,5.0
70,52,5.0
70,53,5.0
70,79,4.0
70,80,3.0
70,81,3.0
70,82,3.0
70,83,4.0
70,84,3.0
70,85,3.0
70,118,7.0
70,119,6.0
70,120,7.0
70,121,6.0
70,122,7.0
70,148,4.0
70,149,4.0
70,150,4.0
70,151,4.0
70,152,4.0
70,153,4.0
70,154,4.0
70,155,4.0
70,156,4.0
70,157,4.0
70,183,6.0
70,184,6.0
70,185,6.0
70,186,6.0
70,187,6.0
70,188,6.0
70,189,6.0
70,190,6.0
70,191,6.0
70,192,6.0
70,193,6.0
70,218,7.0
70,219,7.0
70,220,7.0
70,221,7.0
70,222,7.0
70,223,7.0
70,224,7.0
70,225,6.0
70,226,6.0
70,227,6.0
70,253,6.0
70,254,6.0
70,255,6.0
70,256,6.0
70,257,6.0
70,258,6.0
70,259,6.0
70,260,6.0
70,261,6.0
70,262,6.0
70,288,6.0
70,289,6.0
70,290,6.0
70,291,6.0
70,292,6.0
70,293,6.0
70,294,6.0
70,295,6.0
70,296,6.0
70,323,6.0
70,324,6.0
70,325,6.0
70,326,6.0
70,327,6.0
70,328,6.0
70,329,6.0
70,330,6.0
70,331,6.0
70,332,6.0
70,357,6.0
70,358,7.0
70,359,6.0
70,360,6.0
70,361,6.0
70,362,6.0
70,363,6.0
70,364,6.0
70,365,6.0
70,366,6.0
70,393,6.0
70,394,6.0
70,395,6.0
70,396,6.0
70,397,6.0
70,398,6.0
70,399,6.0
70,400,6.0
70,401,6.0
70,427,6.0
70,428,6.0
70,429,6.0
70,430,6.0
70,431,6.0
70,432,6.0
70,433,6.0
70,434,6.0
70,435,6.0
70,462,6.0
70,465,6.0
70,467,6.0
70,469,6.0
70,601,6.0
70,602,6.0
70,603,6.0
70,604,6.0
70,606,6.0
70,607,6.0
70,608,6.0
70,609,6.0
70,636,6.0
70,637,6.0
70,638,6.0
70,639,6.0
70,640,6.0
70,641,6.0
70,642,6.0
70,643,6.0
70,644,7.0
70,645,7.0
70,674,7.0
70,675,7.0
70,676,7.0
70,677,7.0
70,678,7.0
70,679,7.0
