%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632754587360410,height,4,32,width,4,8,imag,2,2,0,3.234626638e-05,0.0,-3.91081954376e-07,-9.1772506039e-08,7.86166580724e-08,5.74514942286e-08,6.04105991897e-08,2.56691464529e-07,-3.91081954376e-07,9.1772506039e-08,3.58210709237e-05,0.0,2.22141352424e-07,-2.41939829948e-07,1.61865344239e-07,-1.68578424109e-07,7.86166580724e-08,-5.74514942286e-08,2.22141352424e-07,2.41939829948e-07,3.64419902326e-05,0.0,3.05846725723e-07,6.55312391018e-08,6.04105991897e-08,-2.56691464529e-07,1.61865344239e-07,1.68578424109e-07,3.05846725723e-07,-6.55312391018e-08,3.71434434783e-05,0.0
1630632754618646209,height,4,32,width,4,8,imag,2,2,0,3.18880011037e-05,0.0,1.04228014663e-07,7.5346932249e-08,1.17023255086e-07,-1.58578046694e-07,-1.00391460478e-07,-5.15084543906e-08,1.04228014663e-07,-7.5346932249e-08,3.59443074558e-05,0.0,-3.31786992547e-07,-6.40109902861e-08,5.76841614475e-08,-2.1225911695e-08,1.17023255086e-07,1.58578046694e-07,-3.31786992547e-07,6.40109902861e-08,3.61815291399e-05,0.0,1.23817542885e-07,1.31034724404e-07,-1.00391460478e-07,5.15084543906e-08,5.76841614475e-08,2.1225911695e-08,1.23817542885e-07,-1.31034724404e-07,3.71959431504e-05,0.0
1630632754685271027,height,4,32,width,4,8,imag,2,2,0,3.22485830111e-05,0.0,-2.76601213045e-08,3.23578674966e-08,-8.59709956558e-08,-5.22708347717e-08,3.53915254436e-07,6.25071336913e-08,-2.76601213045e-08,-3.23578674966e-08,3.61618585885e-05,0.0,-9.647264676e-08,-2.74117610388e-07,-1.57589425953e-07,6.9103379019e-08,-8.59709956558e-08,5.22708347717e-08,-9.647264676e-08,2.74117610388e-07,3.6694596929e-05,0.0,1.5068475534e-07,5.69886182689e-08,3.53915254436e-07,-6.25071336913e-08,-1.57589425953e-07,-6.9103379019e-08,1.5068475534e-07,-5.69886182689e-08,3.74829687644e-05,0.0
1630632754845186318,height,4,32,width,4,8,imag,2,2,0,3.21410007018e-05,0.0,9.80893943847e-08,3.30638094681e-08,-1.32530288965e-07,-9.9748383775e-08,-1.0196959721e-07,-2.93487047998e-08,9.80893943847e-08,-3.30638094681e-08,3.6264249502e-05,0.0,9.12819899668e-08,-1.16865713551e-07,2.17439133365e-08,-5.25133678764e-08,-1.32530288965e-07,9.9748383775e-08,9.12819899668e-08,1.16865713551e-07,3.62052742275e-05,0.0,2.62762199554e-07,3.76520944201e-07,-1.0196959721e-07,2.93487047998e-08,2.17439133365e-08,5.25133678764e-08,2.62762199554e-07,-3.76520944201e-07,3.70343987015e-05,0.0
1630632754854751140,height,4,32,width,4,8,imag,2,2,0,3.14840035571e-05,0.0,-1.58085413204e-07,-8.28376585105e-08,3.31006368981e-08,7.76627206989e-09,-2.10565900716e-07,-1.44299022509e-07,-1.58085413204e-07,8.28376585105e-08,3.59015684808e-05,0.0,-9.20986096276e-08,-4.63622278346e-08,-3.5988136915e-07,-1.65942466879e-07,3.31006368981e-08,-7.76627206989e-09,-9.20986096276e-08,4.63622278346e-08,3.66571366612e-05,0.0,1.79585413207e-07,3.39986456765e-08,-2.10565900716e-07,1.44299022509e-07,-3.5988136915e-07,1.65942466879e-07,1.79585413207e-07,-3.39986456765e-08,3.71861169697e-05,0.0
1630632754954009064,height,4,32,width,4,8,imag,2,2,0,3.19381797453e-05,0.0,4.57462441261e-08,-7.36564018666e-08,-6.9247995782e-08,2.79152970961e-07,1.01932393193e-07,1.96730866264e-07,4.57462441261e-08,7.36564018666e-08,3.60420781362e-05,0.0,5.82014081374e-08,-4.15739940252e-08,-4.47237447077e-08,-5.88605750806e-08,-6.9247995782e-08,-2.79152970961e-07,5.82014081374e-08,4.15739940252e-08,3.67639659089e-05,0.0,3.03930676182e-07,-1.04042186422e-07,1.01932393193e-07,-1.96730866264e-07,-4.47237447077e-08,5.88605750806e-08,3.03930676182e-07,1.04042186422e-07,3.76168572984e-05,0.0
1630632755004099886,height,4,32,width,4,8,imag,2,2,0,3.18688107654e-05,0.0,-1.43392313134e-07,2.65164516122e-07,7.51316733272e-08,1.62612764143e-07,-8.19879062419e-08,5.6139725757e-08,-1.43392313134e-07,-2.65164516122e-07,3.5843677324e-05,0.0,2.53449513821e-07,-2.56670944054e-07,-4.5945718341e-08,-3.14301864535e-08,7.51316733272e-08,-1.62612764143e-07,2.53449513821e-07,2.56670944054e-07,3.66426284018e-05,0.0,5.96581116952e-07,2.73793631322e-07,-8.19879062419e-08,-5.6139725757e-08,-4.5945718341e-08,3.14301864535e-08,5.96581116952e-07,-2.73793631322e-07,3.7395147956e-05,0.0
1630632755019444388,height,4,32,width,4,8,imag,2,2,0,3.22923187923e-05,0.0,-1.01294161947e-09,-1.11800325442e-07,9.23908487493e-08,8.80369555034e-08,-8.59767297356e-08,-9.39324138471e-08,-1.01294161947e-09,1.11800325442e-07,3.5705317714e-05,0.0,9.03404426822e-08,-9.53465573161e-08,-9.15167959192e-08,5.19067349103e-08,9.23908487493e-08,-8.80369555034e-08,9.03404426822e-08,9.53465573161e-08,3.66181593563e-05,0.0,1.40777672186e-07,-4.12456557797e-08,-8.59767297356e-08,9.39324138471e-08,-9.15167959192e-08,-5.19067349103e-08,1.40777672186e-07,4.12456557797e-08,3.70713387383e-05,0.0
1630632755164832642,height,4,32,width,4,8,imag,2,2,0,3.20016733895e-05,0.0,-3.8087755172e-08,4.34588400822e-08,-9.67331104107e-08,-1.61490785189e-08,-3.32555089244e-07,1.19212586469e-07,-3.8087755172e-08,-4.34588400822e-08,3.57839089702e-05,0.0,-1.00465094022e-07,4.75960426627e-08,-1.1767914998e-07,-2.60238579131e-07,-9.67331104107e-08,1.61490785189e-08,-1.00465094022e-07,-4.75960426627e-08,3.64676088793e-05,0.0,2.2784914222e-07,2.49261262297e-07,-3.32555089244e-07,-1.19212586469e-07,-1.1767914998e-07,2.60238579131e-07,2.2784914222e-07,-2.49261262297e-07,3.74662304239e-05,0.0
1630632755176111874,height,4,32,width,4,8,imag,2,2,0,3.1986637623e-05,0.0,-2.87873591631e-09,-1.87835553334e-07,-8.4401399647e-08,-2.05253115837e-07,-9.90284547697e-08,4.17399625974e-08,-2.87873591631e-09,1.87835553334e-07,3.60437406925e-05,0.0,1.29063408849e-07,-8.43292937702e-08,-1.90754988694e-07,-2.98558603617e-07,-8.4401399647e-08,2.05253115837e-07,1.29063408849e-07,8.43292937702e-08,3.66782624042e-05,0.0,9.74407470267e-08,-9.03043826384e-08,-9.90284547697e-08,-4.17399625974e-08,-1.90754988694e-07,2.98558603617e-07,9.74407470267e-08,9.03043826384e-08,3.72188842448e-05,0.0
1630632755228917189,height,4,32,width,4,8,imag,2,2,0,3.17592239298e-05,0.0,-6.35527541704e-08,6.30910079735e-08,7.76669679681e-08,2.23032103008e-07,-1.64722337104e-07,-7.31265714649e-08,-6.35527541704e-08,-6.30910079735e-08,3.59479527106e-05,0.0,1.48844947034e-07,-2.08100672694e-07,-6.46542019922e-09,3.4479771216e-07,7.76669679681e-08,-2.23032103008e-07,1.48844947034e-07,2.08100672694e-07,3.67061329598e-05,0.0,-6.492086424e-09,1.20313616847e-08,-1.64722337104e-07,7.31265714649e-08,-6.46542019922e-09,-3.4479771216e-07,-6.492086424e-09,-1.20313616847e-08,3.71937494492e-05,0.0
1630632755310919773,height,4,32,width,4,8,imag,2,2,0,3.17910344165e-05,0.0,2.84781890514e-07,-2.25816805255e-07,-2.35542628957e-07,-9.5206136308e-09,4.11891534213e-08,2.68922715208e-08,2.84781890514e-07,2.25816805255e-07,3.60273006663e-05,0.0,1.72112947894e-07,5.36725686118e-08,1.59324628157e-07,-8.02055453164e-08,-2.35542628957e-07,9.5206136308e-09,1.72112947894e-07,-5.36725686118e-08,3.64916159015e-05,0.0,8.58251425484e-08,1.63791781915e-07,4.11891534213e-08,-2.68922715208e-08,1.59324628157e-07,8.02055453164e-08,8.58251425484e-08,-1.63791781915e-07,3.73626025976e-05,0.0
1630632755320952029,height,4,32,width,4,8,imag,2,2,0,3.21913539665e-05,0.0,5.16360536551e-08,1.2547898276e-09,1.00207394382e-07,9.77651239964e-08,9.18667595329e-08,-3.59707037489e-08,5.16360536551e-08,-1.2547898276e-09,3.61281781807e-05,0.0,8.67559606377e-08,-1.98844048782e-07,2.09102690718e-08,1.79438799819e-07,1.00207394382e-07,-9.77651239964e-08,8.67559606377e-08,1.98844048782e-07,3.6428355088e-05,0.0,9.32766397455e-08,1.8402738533e-07,9.18667595329e-08,3.59707037489e-08,2.09102690718e-08,-1.79438799819e-07,9.32766397455e-08,-1.8402738533e-07,3.74003102479e-05,0.0
1630632755499079673,height,4,32,width,4,8,imag,2,2,0,3.22294035868e-05,0.0,1.04197063422e-07,1.00549684134e-07,-1.44698063309e-07,-5.51734764542e-08,2.01058455218e-07,-8.68649010499e-08,1.04197063422e-07,-1.00549684134e-07,3.58665311069e-05,0.0,-3.13507975136e-08,-2.41299403569e-07,1.21625234328e-07,-2.25231033824e-07,-1.44698063309e-07,5.51734764542e-08,-3.13507975136e-08,2.41299403569e-07,3.66758322343e-05,0.0,4.93902973631e-07,-1.21468106684e-08,2.01058455218e-07,8.68649010499e-08,1.21625234328e-07,2.25231033824e-07,4.93902973631e-07,1.21468106684e-08,3.69821427739e-05,0.0
1630632755528780413,height,4,32,width,4,8,imag,2,2,0,3.20766557707e-05,0.0,-3.43209087816e-08,-2.0060308259e-07,-5.13893034793e-08,1.63767396089e-07,-8.46365750817e-08,3.8592781948e-07,-3.43209087816e-08,2.0060308259e-07,3.62143618986e-05,0.0,7.07915903675e-09,-1.12171044009e-07,2.04589003516e-08,1.01299555411e-07,-5.13893034793e-08,-1.63767396089e-07,7.07915903675e-09,1.12171044009e-07,3.62354767276e-05,0.0,2.4962642442e-07,-2.07211137138e-08,-8.46365750817e-08,-3.8592781948e-07,2.04589003516e-08,-1.01299555411e-07,2.4962642442e-07,2.07211137138e-08,3.70608213416e-05,0.0
1630632755540233550,height,4,32,width,4,8,imag,2,2,0,3.20596554957e-05,0.0,-6.03166014912e-08,-4.63203875256e-08,-1.05006257911e-07,-5.36178177413e-08,-4.9318462203e-08,3.03172775773e-08,-6.03166014912e-08,4.63203875256e-08,3.57476856152e-05,0.0,3.4937837512e-08,1.4104575996e-07,-3.01825018312e-08,-5.352547916e-08,-1.05006257911e-07,5.36178177413e-08,3.4937837512e-08,-1.4104575996e-07,3.63315266441e-05,0.0,-7.91575729409e-08,-1.13022309733e-07,-4.9318462203e-08,-3.03172775773e-08,-3.01825018312e-08,5.352547916e-08,-7.91575729409e-08,1.13022309733e-07,3.70765083062e-05,0.0
1630632755672469764,height,4,32,width,4,8,imag,2,2,0,3.18910788337e-05,0.0,-2.77172262031e-07,-6.46430109441e-08,-4.13116332254e-08,-7.7227795714e-08,-1.51651065039e-07,1.17420855261e-08,-2.77172262031e-07,6.46430109441e-08,3.5948567529e-05,0.0,2.31731505096e-07,-2.69307520284e-07,-1.58836698461e-07,-3.82605982452e-08,-4.13116332254e-08,7.7227795714e-08,2.31731505096e-07,2.69307520284e-07,3.68335058738e-05,0.0,4.11782679066e-07,-1.18057904785e-07,-1.51651065039e-07,-1.17420855261e-08,-1.58836698461e-07,3.82605982452e-08,4.11782679066e-07,1.18057904785e-07,3.7405792682e-05,0.0
1630632755689188478,height,4,32,width,4,8,imag,2,2,0,3.19313403452e-05,0.0,5.72678722222e-08,-3.53119453678e-08,-6.08854975326e-08,-6.92607216024e-08,9.49800877947e-08,2.50677061331e-07,5.72678722222e-08,3.53119453678e-08,3.58091056114e-05,0.0,1.96525064666e-07,-4.30840572108e-07,3.81822871987e-07,-9.43723676983e-08,-6.08854975326e-08,6.92607216024e-08,1.96525064666e-07,4.30840572108e-07,3.66469503206e-05,0.0,-1.12612703163e-07,-1.23798713503e-08,9.49800877947e-08,-2.50677061331e-07,3.81822871987e-07,9.43723676983e-08,-1.12612703163e-07,1.23798713503e-08,3.74464252673e-05,0.0
1630632755824232487,height,4,32,width,4,8,imag,2,2,0,3.19927603414e-05,0.0,-1.66275768265e-07,1.61867589554e-07,-6.03802874366e-08,2.8387535167e-07,-1.36194742595e-07,9.21056866332e-08,-1.66275768265e-07,-1.61867589554e-07,3.6066147004e-05,0.0,-2.39554402981e-08,-1.78527173489e-07,1.22519132617e-08,-7.31788185604e-09,-6.03802874366e-08,-2.8387535167e-07,-2.39554402981e-08,1.78527173489e-07,3.65576524928e-05,0.0,1.65666577345e-07,3.83489577871e-08,-1.36194742595e-07,-9.21056866332e-08,1.22519132617e-08,7.31788185604e-09,1.65666577345e-07,-3.83489577871e-08,3.75039671781e-05,0.0
1630632755879063135,height,4,32,width,4,8,imag,2,2,0,3.17400699714e-05,0.0,8.73949872471e-08,-2.67221963668e-07,1.1999736671e-07,8.06466786685e-08,9.80817489449e-08,-3.63378340751e-08,8.73949872471e-08,2.67221963668e-07,3.57218632416e-05,0.0,8.97843079883e-08,-2.08110463973e-07,-1.60759313417e-07,2.58795154195e-08,1.1999736671e-07,-8.06466786685e-08,8.97843079883e-08,2.08110463973e-07,3.62664068234e-05,0.0,4.52327242328e-07,1.63357313454e-07,9.80817489449e-08,3.63378340751e-08,-1.60759313417e-07,-2.58795154195e-08,4.52327242328e-07,-1.63357313454e-07,3.72067370336e-05,0.0
1630632755914677960,height,4,32,width,4,8,imag,2,2,0,3.2068877772e-05,0.0,8.6753487949e-08,-1.68570679193e-07,1.38370310765e-07,3.32892930999e-08,7.35083958148e-08,6.63444676974e-09,8.6753487949e-08,1.68570679193e-07,3.56794807885e-05,0.0,-1.53706132267e-08,-2.12601918292e-07,9.50556540147e-08,-3.4822409134e-07,1.38370310765e-07,-3.32892930999e-08,-1.53706132267e-08,2.12601918292e-07,3.64906991308e-05,0.0,2.60308866018e-07,-1.38387804327e-07,7.35083958148e-08,-6.63444676974e-09,9.50556540147e-08,3.4822409134e-07,2.60308866018e-07,1.38387804327e-07,3.72611466446e-05,0.0
1630632756049826038,height,4,32,width,4,8,imag,2,2,0,3.21827610605e-05,0.0,-3.41828183537e-08,-6.81637928324e-08,-1.08561707179e-07,-1.15371598497e-07,-1.68565861713e-07,-9.65705808653e-08,-3.41828183537e-08,6.81637928324e-08,3.583166108e-05,0.0,-1.99887125518e-07,1.48717532511e-07,-1.40470408638e-08,2.15253628255e-08,-1.08561707179e-07,1.15371598497e-07,-1.99887125518e-07,-1.48717532511e-07,3.6518307752e-05,0.0,2.44583105768e-07,1.80068553846e-07,-1.68565861713e-07,9.65705808653e-08,-1.40470408638e-08,-2.15253628255e-08,2.44583105768e-07,-1.80068553846e-07,3.71189962607e-05,0.0
1630632756092397605,height,4,32,width,4,8,imag,2,2,0,3.20956023643e-05,0.0,-3.11589509749e-08,-2.82497467197e-07,1.17586065329e-08,1.58334870548e-07,2.43368081243e-08,-7.7726136638e-10,-3.11589509749e-08,2.82497467197e-07,3.63143408322e-05,0.0,2.59682678916e-07,1.14628235792e-07,-2.06762919674e-07,4.42040217763e-08,1.17586065329e-08,-1.58334870548e-07,2.59682678916e-07,-1.14628235792e-07,3.65381893062e-05,0.0,6.8108238338e-07,8.07828826055e-08,2.43368081243e-08,7.7726136638e-10,-2.06762919674e-07,-4.42040217763e-08,6.8108238338e-07,-8.07828826055e-08,3.73521615984e-05,0.0
1630632756140987145,height,4,32,width,4,8,imag,2,2,0,3.18667625834e-05,0.0,-2.13331546206e-07,3.50470337196e-08,1.08799781628e-07,1.39114817443e-07,2.91916649076e-07,-1.67096970927e-07,-2.13331546206e-07,-3.50470337196e-08,3.59597943316e-05,0.0,6.8502949091e-08,-1.77115026645e-07,1.56886716951e-08,1.78061707601e-08,1.08799781628e-07,-1.39114817443e-07,6.8502949091e-08,1.77115026645e-07,3.65348460036e-05,0.0,-5.20167695583e-08,6.60174706013e-08,2.91916649076e-07,1.67096970927e-07,1.56886716951e-08,-1.78061707601e-08,-5.20167695583e-08,-6.60174706013e-08,3.74437113351e-05,0.0
1630632756274116457,height,4,32,width,4,8,imag,2,2,0,3.19247628795e-05,0.0,1.71236649749e-07,1.65518031281e-07,-5.34698827437e-08,-1.31677438731e-07,2.03940800247e-07,5.49770184932e-08,1.71236649749e-07,-1.65518031281e-07,3.5982207919e-05,0.0,-2.15346005916e-07,-1.05599681888e-07,-1.40224017287e-07,-1.77629473797e-07,-5.34698827437e-08,1.31677438731e-07,-2.15346005916e-07,1.05599681888e-07,3.6526707845e-05,0.0,3.2874740441e-07,-5.79378287568e-08,2.03940800247e-07,-5.49770184932e-08,-1.40224017287e-07,1.77629473797e-07,3.2874740441e-07,5.79378287568e-08,3.73245165974e-05,0.0
1630632756361364798,height,4,32,width,4,8,imag,2,2,0,3.18145939673e-05,0.0,-5.85941748454e-08,-2.7990080298e-07,-5.27240437975e-08,-1.20866630482e-07,7.20168813473e-08,3.38610490758e-08,-5.85941748454e-08,2.7990080298e-07,3.58696670446e-05,0.0,6.40169517396e-08,1.5674193321e-07,-2.09642195159e-07,-1.00127145686e-07,-5.27240437975e-08,1.20866630482e-07,6.40169517396e-08,-1.5674193321e-07,3.65033592971e-05,0.0,4.17672282538e-07,1.01624051396e-08,7.20168813473e-08,-3.38610490758e-08,-2.09642195159e-07,1.00127145686e-07,4.17672282538e-07,-1.01624051396e-08,3.70196175936e-05,0.0
1630632756406175667,height,4,32,width,4,8,imag,2,2,0,3.21970255754e-05,0.0,8.30249557993e-09,5.67815616748e-09,-2.49757228232e-08,-2.31809789142e-08,7.24947142317e-08,-1.67131588569e-07,8.30249557993e-09,-5.67815616748e-09,3.61319434887e-05,0.0,1.83452726787e-07,-7.00187641201e-08,-2.15256008573e-07,-1.22882255482e-07,-2.49757228232e-08,2.31809789142e-08,1.83452726787e-07,7.00187641201e-08,3.67147695215e-05,0.0,2.54265387412e-07,3.52995073172e-07,7.24947142317e-08,1.67131588569e-07,-2.15256008573e-07,1.22882255482e-07,2.54265387412e-07,-3.52995073172e-07,3.74806440959e-05,0.0
1630632756411458488,height,4,32,width,4,8,imag,2,2,0,3.2210147765e-05,0.0,2.79878378251e-08,-2.18142147901e-07,-8.16173972851e-09,-7.31115221697e-08,-1.30942780174e-07,2.0285496305e-07,2.79878378251e-08,2.18142147901e-07,3.60794037988e-05,0.0,2.3823307771e-08,-6.10412840274e-08,1.52318762048e-07,3.77437203269e-07,-8.16173972851e-09,7.31115221697e-08,2.3823307771e-08,6.10412840274e-08,3.66273452528e-05,0.0,2.71988284339e-07,1.04799177336e-07,-1.30942780174e-07,-2.0285496305e-07,1.52318762048e-07,-3.77437203269e-07,2.71988284339e-07,-1.04799177336e-07,3.71425048797e-05,0.0
1630632756635649430,height,4,32,width,4,8,imag,2,2,0,3.18879647239e-05,0.0,1.01010563469e-07,1.85452321944e-07,-1.75603346975e-07,1.26562824221e-07,1.48001788602e-07,-1.01579949785e-07,1.01010563469e-07,-1.85452321944e-07,3.58409815817e-05,0.0,-5.18029885654e-08,-3.66206194258e-07,-1.60370376534e-07,-1.15634598785e-07,-1.75603346975e-07,-1.26562824221e-07,-5.18029885654e-08,3.66206194258e-07,3.65098312614e-05,0.0,2.62631004944e-07,2.11063522215e-07,1.48001788602e-07,1.01579949785e-07,-1.60370376534e-07,1.15634598785e-07,2.62631004944e-07,-2.11063522215e-07,3.76388416043e-05,0.0
1630632756636618516,height,4,32,width,4,8,imag,2,2,0,3.20541766996e-05,0.0,-6.12843535919e-08,-1.85914672102e-07,-2.62223949221e-07,2.82060685919e-08,1.62163416917e-07,7.70582104792e-08,-6.12843535919e-08,1.85914672102e-07,3.61108359357e-05,0.0,7.60147056411e-09,1.55039259653e-07,8.55153601265e-08,-8.60750688503e-08,-2.62223949221e-07,-2.82060685919e-08,7.60147056411e-09,-1.55039259653e-07,3.66709682567e-05,0.0,6.77133186855e-07,1.88395731016e-07,1.62163416917e-07,-7.70582104792e-08,8.55153601265e-08,8.60750688503e-08,6.77133186855e-07,-1.88395731016e-07,3.69393164874e-05,0.0
1630632756666697280,height,4,32,width,4,8,imag,2,2,0,3.1889485399e-05,0.0,-1.71962568629e-07,-1.65587703549e-08,6.6654706643e-08,-3.79569442543e-08,-6.47173905577e-08,-1.79507235742e-08,-1.71962568629e-07,1.65587703549e-08,3.56560012733e-05,0.0,7.44417647525e-08,-7.23821287352e-08,7.77078454917e-08,-2.35272850091e-08,6.6654706643e-08,3.79569442543e-08,7.44417647525e-08,7.23821287352e-08,3.67578577425e-05,0.0,3.27206947759e-07,-4.42691820979e-08,-6.47173905577e-08,1.79507235742e-08,7.77078454917e-08,2.35272850091e-08,3.27206947759e-07,4.42691820979e-08,3.73385155399e-05,0.0
1630632756811650081,height,4,32,width,4,8,imag,2,2,0,3.20983344864e-05,0.0,-8.47485850386e-08,7.46079891201e-08,6.52669527312e-08,-2.59217756593e-07,-3.83934590786e-08,-9.64825304095e-08,-8.47485850386e-08,-7.46079891201e-08,3.56755263056e-05,0.0,3.25691956959e-07,-7.3937677314e-08,-1.3445466962e-08,-4.71357282095e-08,6.52669527312e-08,2.59217756593e-07,3.25691956959e-07,7.3937677314e-08,3.63960207324e-05,0.0,1.18893318302e-07,-5.18870031385e-08,-3.83934590786e-08,9.64825304095e-08,-1.3445466962e-08,4.71357282095e-08,1.18893318302e-07,5.18870031385e-08,3.73324073735e-05,0.0
1630632756864485966,height,4,32,width,4,8,imag,2,2,0,3.20644903695e-05,0.0,-1.7706843769e-09,9.46629583609e-08,-9.63685096167e-08,3.6218629873e-08,-1.69902918401e-07,1.32427530275e-07,-1.7706843769e-09,-9.46629583609e-08,3.60010453733e-05,0.0,9.87212231962e-08,-5.37605870932e-08,9.71860458776e-08,8.03026551921e-08,-9.63685096167e-08,-3.6218629873e-08,9.87212231962e-08,5.37605870932e-08,3.65366940969e-05,0.0,5.75380170176e-08,1.97504533617e-07,-1.69902918401e-07,-1.32427530275e-07,9.71860458776e-08,-8.03026551921e-08,5.75380170176e-08,-1.97504533617e-07,3.72292925022e-05,0.0
1630632756889353502,height,4,32,width,4,8,imag,2,2,0,3.21633488056e-05,0.0,2.49207801062e-08,1.02571517946e-09,-4.06222930849e-08,2.60274308772e-08,-1.68736704609e-07,-8.54770050296e-08,2.49207801062e-08,-1.02571517946e-09,3.57131211786e-05,0.0,7.45390593693e-08,-1.5501660755e-07,-1.49730681187e-07,1.86027337978e-09,-4.06222930849e-08,-2.60274308772e-08,7.45390593693e-08,1.5501660755e-07,3.63023100363e-05,0.0,3.29521242293e-07,5.40270548299e-08,-1.68736704609e-07,8.54770050296e-08,-1.49730681187e-07,-1.86027337978e-09,3.29521242293e-07,-5.40270548299e-08,3.73152433895e-05,0.0
1630632757062150520,height,4,32,width,4,8,imag,2,2,0,3.19569953717e-05,0.0,-2.52538456813e-09,-8.38757117094e-08,-1.12517540174e-07,-6.51462812584e-08,-9.91847244336e-08,1.95286276039e-07,-2.52538456813e-09,8.38757117094e-08,3.58233919542e-05,0.0,1.10634907458e-07,1.38836966812e-07,-3.04688896335e-08,1.19705578783e-08,-1.12517540174e-07,6.51462812584e-08,1.10634907458e-07,-1.38836966812e-07,3.65899104509e-05,0.0,2.6441895784e-07,2.21360195951e-07,-9.91847244336e-08,-1.95286276039e-07,-3.04688896335e-08,-1.19705578783e-08,2.6441895784e-07,-2.21360195951e-07,3.71153655578e-05,0.0
1630632757083112532,height,4,32,width,4,8,imag,2,2,0,3.20159415423e-05,0.0,-1.61668410215e-07,-1.29100756752e-08,4.22055883575e-08,-2.44011602035e-08,-4.82222262121e-08,1.4461079445e-07,-1.61668410215e-07,1.29100756752e-08,3.61087113561e-05,0.0,1.42153400162e-08,-3.7012807752e-07,1.64936622582e-07,-2.29684474107e-07,4.22055883575e-08,2.44011602035e-08,1.42153400162e-08,3.7012807752e-07,3.64224761142e-05,0.0,1.73043147811e-07,-6.93693280596e-08,-4.82222262121e-08,-1.4461079445e-07,1.64936622582e-07,2.29684474107e-07,1.73043147811e-07,6.93693280596e-08,3.73545335606e-05,0.0
1630632757132501091,height,4,32,width,4,8,imag,2,2,0,3.22081068589e-05,0.0,-2.91197210345e-07,2.89193053504e-07,6.39015453885e-08,-1.10855795654e-08,9.44848252971e-08,-1.18203246302e-07,-2.91197210345e-07,-2.89193053504e-07,3.62809441867e-05,0.0,-2.57509942259e-08,2.24117471248e-08,3.76146289227e-07,-1.7447084133e-07,6.39015453885e-08,1.10855795654e-08,-2.57509942259e-08,-2.24117471248e-08,3.6836045183e-05,0.0,3.02445812395e-07,-5.03543198249e-08,9.44848252971e-08,1.18203246302e-07,3.76146289227e-07,1.7447084133e-07,3.02445812395e-07,5.03543198249e-08,3.70863890566e-05,0.0
1630632757230483765,height,4,32,width,4,8,imag,2,2,0,3.2088442822e-05,0.0,-1.43862749269e-07,-1.13341735997e-08,1.46813727842e-09,-1.87160168252e-07,-4.17485182425e-07,3.88027423526e-08,-1.43862749269e-07,1.13341735997e-08,3.582102363e-05,0.0,1.29498275214e-07,-1.24310517435e-07,-7.12397181246e-08,1.08852105996e-07,1.46813727842e-09,1.87160168252e-07,1.29498275214e-07,1.24310517435e-07,3.64608895325e-05,0.0,4.95044446325e-07,-5.79301229209e-08,-4.17485182425e-07,-3.88027423526e-08,-7.12397181246e-08,-1.08852105996e-07,4.95044446325e-07,5.79301229209e-08,3.72888753191e-05,0.0
1630632757308583430,height,4,32,width,4,8,imag,2,2,0,3.21017760143e-05,0.0,8.0316453932e-08,1.07147336337e-07,-3.86489311666e-08,3.27878324491e-09,3.88650931882e-07,1.57827372504e-07,8.0316453932e-08,-1.07147336337e-07,3.55726588168e-05,0.0,8.67920917358e-08,1.18072458477e-08,1.75037556005e-07,3.49307526903e-07,-3.86489311666e-08,-3.27878324491e-09,8.67920917358e-08,-1.18072458477e-08,3.67401225958e-05,0.0,2.71779526884e-07,2.62629299641e-07,3.88650931882e-07,-1.57827372504e-07,1.75037556005e-07,-3.49307526903e-07,2.71779526884e-07,-2.62629299641e-07,3.72986141883e-05,0.0
