%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632757355461945,height,4,32,width,4,8,imag,2,2,0,3.22555861203e-05,0.0,-3.42662040964e-08,-1.45026220366e-07,-2.18116881001e-07,-5.74132741349e-08,-3.63692258532e-08,-1.10384483776e-08,-3.42662040964e-08,1.45026220366e-07,3.58470279025e-05,0.0,3.0169946541e-08,2.35111741631e-07,-1.03481362146e-07,-2.02969474117e-07,-2.18116881001e-07,5.74132741349e-08,3.0169946541e-08,-2.35111741631e-07,3.5930203012e-05,0.0,1.78936730322e-07,-3.25354432285e-09,-3.63692258532e-08,1.10384483776e-08,-1.03481362146e-07,2.02969474117e-07,1.78936730322e-07,3.25354432285e-09,3.73689181288e-05,0.0
1630632757416004956,height,4,32,width,4,8,imag,2,2,0,3.19649589073e-05,0.0,2.30037983329e-07,5.51250316505e-08,-5.87246482553e-08,5.54344161685e-08,-2.16245425122e-07,-6.64230555003e-08,2.30037983329e-07,-5.51250316505e-08,3.60402955266e-05,0.0,1.14327498579e-07,-3.41177752716e-07,8.39731200131e-08,6.68328183906e-08,-5.87246482553e-08,-5.54344161685e-08,1.14327498579e-07,3.41177752716e-07,3.65230625903e-05,0.0,1.44089185028e-07,-1.27953228457e-07,-2.16245425122e-07,6.64230555003e-08,8.39731200131e-08,-6.68328183906e-08,1.44089185028e-07,1.27953228457e-07,3.78499680664e-05,0.0
1630632757530668949,height,4,32,width,4,8,imag,2,2,0,3.19494465657e-05,0.0,2.60217007053e-07,1.61410085298e-08,-1.40318732633e-07,3.20365899142e-07,1.90093118135e-07,2.89902629902e-07,2.60217007053e-07,-1.61410085298e-08,3.57810931746e-05,0.0,6.81298786276e-08,5.03329378176e-09,2.59041684103e-07,5.81572408009e-08,-1.40318732633e-07,-3.20365899142e-07,6.81298786276e-08,-5.03329378176e-09,3.67022112187e-05,0.0,4.12268377659e-07,3.20613310123e-07,1.90093118135e-07,-2.89902629902e-07,2.59041684103e-07,-5.81572408009e-08,4.12268377659e-07,-3.20613310123e-07,3.74086775992e-05,0.0
1630632757542853785,height,4,32,width,4,8,imag,2,2,0,3.21920961142e-05,0.0,-1.22634205013e-07,1.52410191134e-08,-2.24902223067e-07,2.54946229461e-07,-1.27243254155e-07,-6.3454287158e-08,-1.22634205013e-07,-1.52410191134e-08,3.61280108336e-05,0.0,1.21869902614e-07,-8.40634513111e-08,1.5044758328e-08,2.78570155388e-07,-2.24902223067e-07,-2.54946229461e-07,1.21869902614e-07,8.40634513111e-08,3.64665320376e-05,0.0,1.86101431154e-07,2.0047473015e-07,-1.27243254155e-07,6.3454287158e-08,1.5044758328e-08,-2.78570155388e-07,1.86101431154e-07,-2.0047473015e-07,3.71760725102e-05,0.0
1630632757656676784,height,4,32,width,4,8,imag,2,2,0,3.19967475662e-05,0.0,1.05923874116e-07,-1.4452332664e-07,8.05403832516e-09,-7.32485432309e-08,-2.01148111501e-07,-5.32515276319e-09,1.05923874116e-07,1.4452332664e-07,3.57360695489e-05,0.0,2.9992728301e-09,3.41257049286e-08,-2.74414748702e-08,3.01901827982e-08,8.05403832516e-09,7.32485432309e-08,2.9992728301e-09,-3.41257049286e-08,3.67754946637e-05,0.0,2.35034391949e-07,1.60117011205e-07,-2.01148111501e-07,5.32515276319e-09,-2.74414748702e-08,-3.01901827982e-08,2.35034391949e-07,-1.60117011205e-07,3.74101036869e-05,0.0
1630632757746373112,height,4,32,width,4,8,imag,2,2,0,3.20816179737e-05,0.0,-1.64548822568e-07,9.31829102768e-09,-4.29773017174e-09,1.68534370459e-07,8.87849154196e-08,1.38699775221e-07,-1.64548822568e-07,-9.31829102768e-09,3.54678995791e-05,0.0,5.88652397937e-08,-1.59891669682e-07,9.33673405257e-08,7.80590951877e-08,-4.29773017174e-09,-1.68534370459e-07,5.88652397937e-08,1.59891669682e-07,3.62840764865e-05,0.0,3.08169944674e-07,-1.21686269949e-08,8.87849154196e-08,-1.38699775221e-07,9.33673405257e-08,-7.80590951877e-08,3.08169944674e-07,1.21686269949e-08,3.72232098016e-05,0.0
1630632757781559063,height,4,32,width,4,8,imag,2,2,0,3.17810990964e-05,0.0,1.16056099841e-07,1.93182515318e-07,1.81755396511e-07,5.11858715413e-08,1.79459203054e-08,7.78725635087e-08,1.16056099841e-07,-1.93182515318e-07,3.56582277163e-05,0.0,1.13251807932e-07,-5.08032016455e-08,2.14789008801e-09,-2.66732502752e-08,1.81755396511e-07,-5.11858715413e-08,1.13251807932e-07,5.08032016455e-08,3.68208638974e-05,0.0,-7.46609085667e-09,-3.1481164342e-08,1.79459203054e-08,-7.78725635087e-08,2.14789008801e-09,2.66732502752e-08,-7.46609085667e-09,3.1481164342e-08,3.73492330255e-05,0.0
1630632757838468169,height,4,32,width,4,8,imag,2,2,0,0.00137007480953,0.0,0.0154961710796,-0.00778696825728,0.0162387862802,-0.00511978985742,-0.00485710473731,0.0189842190593,0.0154961710796,0.00778696825728,0.230770632625,0.0,0.22124697268,0.0356679260731,-0.168754860759,0.193963691592,0.0162387862802,0.00511978985742,0.22124697268,-0.0356679260731,0.218986958265,0.0,-0.132180929184,0.212612524629,-0.00485710473731,-0.0189842190593,-0.168754860759,-0.193963691592,-0.132180929184,-0.212612524629,0.292518556118,0.0
1630632757973983266,height,4,32,width,4,8,imag,2,2,0,3.19197788485e-05,0.0,6.57232916979e-08,-1.89532997297e-07,-1.81709197022e-07,2.95469533285e-08,-1.20702054573e-07,-8.34542319694e-08,6.57232916979e-08,1.89532997297e-07,3.62022874469e-05,0.0,3.96979302764e-08,-3.76598791263e-07,1.44388934586e-07,2.68358604671e-07,-1.81709197022e-07,-2.95469533285e-08,3.96979302764e-08,3.76598791263e-07,3.63564940926e-05,0.0,1.35689688818e-07,1.39638913765e-07,-1.20702054573e-07,8.34542319694e-08,1.44388934586e-07,-2.68358604671e-07,1.35689688818e-07,-1.39638913765e-07,3.70373636542e-05,0.0
1630632758024821165,height,4,32,width,4,8,imag,2,2,0,0.00213034613989,0.0,0.024456879124,-0.0118851298466,0.0256066210568,-0.00751593895257,-0.00849306117743,0.0288922674954,0.024456879124,0.0118851298466,0.361292749643,0.0,0.346115201712,0.0582686215639,-0.265152096748,0.291020840406,0.0256066210568,0.00751593895257,0.346115201712,-0.0582686215639,0.342972636223,0.0,-0.207720085979,0.322681158781,-0.00849306117743,-0.0288922674954,-0.265152096748,-0.291020840406,-0.207720085979,-0.322681158781,0.439088195562,0.0
1630632758049090030,height,4,32,width,4,8,imag,2,2,0,3.21691550198e-05,0.0,-5.04350907704e-08,-8.81267503416e-09,-1.73634671086e-08,-1.64988321671e-07,-2.2384956111e-08,-4.85716391552e-08,-5.04350907704e-08,8.81267503416e-09,3.55765405402e-05,0.0,3.25270747226e-07,2.11469043165e-07,-1.09865050391e-08,-3.65627244037e-08,-1.73634671086e-08,1.64988321671e-07,3.25270747226e-07,-2.11469043165e-07,3.63705839845e-05,0.0,2.31441532605e-07,2.28704053029e-07,-2.2384956111e-08,4.85716391552e-08,-1.09865050391e-08,3.65627244037e-08,2.31441532605e-07,-2.28704053029e-07,3.72143549612e-05,0.0
1630632758184398670,height,4,32,width,4,8,imag,2,2,0,0.0021290704608,0.0,0.0244754534215,-0.0118566416204,0.0257026273757,-0.00726716546342,-0.00760719599202,0.0288612395525,0.0244754534215,0.0118566416204,0.36215788126,0.0,0.3461586833,0.0613758787513,-0.255022615194,0.29650118947,0.0257026273757,0.00726716546342,0.3461586833,-0.0613758787513,0.343583405018,0.0,-0.193997234106,0.32801553607,-0.00760719599202,-0.0288612395525,-0.255022615194,-0.29650118947,-0.193997234106,-0.32801553607,0.431947618723,0.0
1630632758230011970,height,4,32,width,4,8,imag,2,2,0,3.21852785419e-05,0.0,1.28506300712e-07,-1.05391684713e-07,-5.82155870177e-08,1.92001436972e-07,-3.50265054294e-07,-1.03607312951e-07,1.28506300712e-07,1.05391684713e-07,3.63515500794e-05,0.0,7.30876479338e-08,-2.1413517004e-07,2.68359077182e-08,1.81144486078e-08,-5.82155870177e-08,-1.92001436972e-07,7.30876479338e-08,2.1413517004e-07,3.63775325241e-05,0.0,1.37490872021e-07,8.79789485708e-09,-3.50265054294e-07,1.03607312951e-07,2.68359077182e-08,-1.81144486078e-08,1.37490872021e-07,-8.79789485708e-09,3.72795984731e-05,0.0
1630632758311002788,height,4,32,width,4,8,imag,2,2,0,0.00136938889045,0.0,0.0154917212203,-0.00777915958315,0.0162359401584,-0.00511336838827,-0.00486549176276,0.0189761146903,0.0154917212203,0.00777915958315,0.230741143227,0.0,0.221229627728,0.0356598123908,-0.168763414025,0.193949654698,0.0162359401584,0.00511336838827,0.221229627728,-0.0356598123908,0.218984380364,0.0,-0.132203683257,0.212609156966,-0.00486549176276,-0.0189761146903,-0.168763414025,-0.193949654698,-0.132203683257,-0.212609156966,0.29255759716,0.0
1630632758445309542,height,4,32,width,4,8,imag,2,2,0,3.18554775731e-05,0.0,-3.66955923425e-08,2.06738789643e-07,1.99179226001e-07,-9.54779579843e-08,1.55653211209e-07,2.00201938583e-07,-3.66955923425e-08,-2.06738789643e-07,3.5851749999e-05,0.0,-8.10076343782e-08,-3.88726668632e-08,1.0834307318e-07,-1.63503301565e-07,1.99179226001e-07,9.54779579843e-08,-8.10076343782e-08,3.88726668632e-08,3.6818702938e-05,0.0,4.22992172844e-07,9.76931957553e-08,1.55653211209e-07,-2.00201938583e-07,1.0834307318e-07,1.63503301565e-07,4.22992172844e-07,-9.76931957553e-08,3.71491260012e-05,0.0
1630632758448947087,height,4,32,width,4,8,imag,2,2,0,0.00214240979403,0.0,0.0247272904962,-0.011716322042,0.0259179584682,-0.0067384345457,-0.00655692908913,0.0298013072461,0.0247272904962,0.011716322042,0.364230960608,0.0,0.346128642559,0.0660238936543,-0.245556280017,0.316182672977,0.0259179584682,0.0067384345457,0.346128642559,-0.0660238936543,0.343175411224,0.0,-0.176382809877,0.346111893654,-0.00655692908913,-0.0298013072461,-0.245556280017,-0.316182672977,-0.176382809877,-0.346111893654,0.44946923852,0.0
1630632758553209539,height,4,32,width,4,8,imag,2,2,0,0.00212911143899,0.0,0.0244384296238,-0.0119142467156,0.0255932155997,-0.00755032151937,-0.00845279265195,0.0288965068758,0.0244384296238,0.0119142467156,0.361350268126,0.0,0.346183687449,0.0582725554705,-0.265178829432,0.291039377451,0.0255932155997,0.00755032151937,0.346183687449,-0.0582725554705,0.343054294586,0.0,-0.207756280899,0.322705894709,-0.00845279265195,-0.0288965068758,-0.265178829432,-0.291039377451,-0.207756280899,-0.322705894709,0.439090520144,0.0
1630632758601209092,height,4,32,width,4,8,imag,2,2,0,0.00212888675742,0.0,0.0244875010103,-0.0116528971121,0.0256263706833,-0.00659614568576,-0.00688673229888,0.0296995993704,0.0244875010103,0.0116528971121,0.359747797251,0.0,0.340769350529,0.0665589943528,-0.24857789278,0.311895161867,0.0256263706833,0.00659614568576,0.340769350529,-0.0665589943528,0.337217837572,0.0,-0.178122743964,0.342377275229,-0.00688673229888,-0.0296995993704,-0.24857789278,-0.311895161867,-0.178122743964,-0.342377275229,0.451573491096,0.0
1630632758681548698,height,4,32,width,4,8,imag,2,2,0,3.22915839206e-05,0.0,-3.77136132101e-07,2.06601370678e-07,-1.67779774074e-07,1.16243654702e-07,1.1955958712e-07,2.11665607708e-07,-3.77136132101e-07,-2.06601370678e-07,3.61642196367e-05,0.0,-5.11928111013e-10,-9.98865914426e-08,1.7632652316e-07,1.00587556062e-07,-1.67779774074e-07,-1.16243654702e-07,-5.11928111013e-10,9.98865914426e-08,3.6605670175e-05,0.0,4.44121504017e-08,-2.85415246992e-08,1.1955958712e-07,-2.11665607708e-07,1.7632652316e-07,-1.00587556062e-07,4.44121504017e-08,2.85415246992e-08,3.7349302147e-05,0.0
1630632758746382039,height,4,32,width,4,8,imag,2,2,0,0.00212970399298,0.0,0.024480028078,-0.0118433283642,0.0257082507014,-0.00725651346147,-0.00762163894251,0.0288601890206,0.024480028078,0.0118433283642,0.3621109128,0.0,0.346149146557,0.0613685101271,-0.254974126816,0.296466529369,0.0257082507014,0.00725651346147,0.346149146557,-0.0613685101271,0.343607455492,0.0,-0.193984121084,0.328008145094,-0.00762163894251,-0.0288601890206,-0.254974126816,-0.296466529369,-0.193984121084,-0.328008145094,0.431881517172,0.0
1630632758773885350,height,4,32,width,4,8,imag,2,2,0,0.00212405063212,0.0,0.0243692640215,-0.0117790801451,0.0255816169083,-0.00686409883201,-0.00674468604848,0.0295864157379,0.0243692640215,0.0117790801451,0.358963578939,0.0,0.341388255358,0.0651350021362,-0.248114615679,0.30982837081,0.0255816169083,0.00686409883201,0.341388255358,-0.0651350021362,0.338550120592,0.0,-0.180136039853,0.340628176928,-0.00674468604848,-0.0295864157379,-0.248114615679,-0.30982837081,-0.180136039853,-0.340628176928,0.448435902596,0.0
1630632758862396784,height,4,32,width,4,8,imag,2,2,0,0.00136805442162,0.0,0.0154867647216,-0.00777826458216,0.0162298548967,-0.00511415209621,-0.00485783070326,0.0189677309245,0.0154867647216,0.00777826458216,0.230746224523,0.0,0.22124260664,0.0356711894274,-0.168777167797,0.193939164281,0.0162298548967,0.00511415209621,0.22124260664,-0.0356711894274,0.219003841281,0.0,-0.13221386075,0.212610825896,-0.00485783070326,-0.0189677309245,-0.168777167797,-0.193939164281,-0.13221386075,-0.212610825896,0.29253283143,0.0
1630632758939104914,height,4,32,width,4,8,imag,2,2,0,0.00211968109943,0.0,0.0242287404835,-0.0120604624972,0.0255042742938,-0.00732052978128,-0.00629899743944,0.0296255834401,0.0242287404835,0.0120604624972,0.359568178654,0.0,0.343111872673,0.0632757097483,-0.247041448951,0.310415357351,0.0255042742938,0.00732052978128,0.343111872673,-0.0632757097483,0.340570271015,0.0,-0.181486487389,0.340664476156,-0.00629899743944,-0.0296255834401,-0.247041448951,-0.310415357351,-0.181486487389,-0.340664476156,0.447282075882,0.0
1630632758947291582,height,4,32,width,4,8,imag,2,2,0,0.00214269780554,0.0,0.024726094678,-0.011719962582,0.0259200632572,-0.00673740636557,-0.00655291415751,0.029803622514,0.024726094678,0.011719962582,0.364251434803,0.0,0.346141993999,0.0660692453384,-0.245564103127,0.316204607487,0.0259200632572,0.00673740636557,0.346141993999,-0.0660692453384,0.343195647001,0.0,-0.176343396306,0.346152245998,-0.00655291415751,-0.029803622514,-0.245564103127,-0.316204607487,-0.176343396306,-0.346152245998,0.449482768774,0.0
1630632759090909353,height,4,32,width,4,8,imag,2,2,0,0.00212410115637,0.0,0.0244188997895,-0.0118853412569,0.025570968166,-0.00752287218347,-0.00846569146961,0.0288531631231,0.0244188997895,0.0118853412569,0.361302316189,0.0,0.346141397953,0.0583040826023,-0.265186935663,0.291003972292,0.025570968166,0.00752287218347,0.346141397953,-0.0583040826023,0.343023180962,0.0,-0.207738801837,0.32270616293,-0.00846569146961,-0.0288531631231,-0.265186935663,-0.291003972292,-0.207738801837,-0.32270616293,0.439098358154,0.0
1630632759133147476,height,4,32,width,4,8,imag,2,2,0,0.00212190905586,0.0,0.02400409244,-0.0124961333349,0.0253375433385,-0.00801145564765,-0.00588935753331,0.0296641830355,0.02400409244,0.0124961333349,0.35972353816,0.0,0.344190210104,0.0602293200791,-0.248182535172,0.308951407671,0.0253375433385,0.00801145564765,0.344190210104,-0.0602293200791,0.34150442481,0.0,-0.1860999614,0.338163167238,-0.00588935753331,-0.0296641830355,-0.248182535172,-0.308951407671,-0.1860999614,-0.338163167238,0.445866525173,0.0
1630632759205180760,height,4,32,width,4,8,imag,2,2,0,0.00212454237044,0.0,0.024458264932,-0.011645115912,0.0255990549922,-0.00659588212147,-0.00686441268772,0.0296654105186,0.024458264932,0.011645115912,0.359772890806,0.0,0.340810775757,0.0665760934353,-0.248569861054,0.311919748783,0.0255990549922,0.00659588212147,0.340810775757,-0.0665760934353,0.337274998426,0.0,-0.178111195564,0.342419326305,-0.00686441268772,-0.0296654105186,-0.248569861054,-0.311919748783,-0.178111195564,-0.342419326305,0.4515671134,0.0
1630632759287157715,height,4,32,width,4,8,imag,2,2,0,0.00213419809006,0.0,0.0240886528045,-0.0127058308572,0.0253972057253,-0.00852517224848,-0.00534789962694,0.0298064723611,0.0240886528045,0.0127058308572,0.36225065589,0.0,0.348000109196,0.05637729913,-0.244512677193,0.312562346458,0.0253972057253,0.00852517224848,0.348000109196,-0.05637729913,0.345176786184,0.0,-0.186583042145,0.339408457279,-0.00534789962694,-0.0298064723611,-0.244512677193,-0.312562346458,-0.186583042145,-0.339408457279,0.444148212671,0.0
1630632759295790447,height,4,32,width,4,8,imag,2,2,0,0.00212876033038,0.0,0.0244765877724,-0.0118463123217,0.0257011577487,-0.0072579337284,-0.0076129543595,0.0288587640971,0.0244765877724,0.0118463123217,0.362184375525,0.0,0.346158653498,0.0613836795092,-0.254982322454,0.296513080597,0.0257011577487,0.0072579337284,0.346158653498,-0.0613836795092,0.343568354845,0.0,-0.19394133985,0.328014284372,-0.0076129543595,-0.0288587640971,-0.254982322454,-0.296513080597,-0.19394133985,-0.328014284372,0.43189239502,0.0
1630632759470000141,height,4,32,width,4,8,imag,2,2,0,0.00212637009099,0.0,0.0243785027415,-0.0118051990867,0.0255946274847,-0.0068898126483,-0.00672849453986,0.0296122822911,0.0243785027415,0.0118051990867,0.358990192413,0.0,0.341417223215,0.0651255697012,-0.248133420944,0.309816330671,0.0255946274847,0.0068898126483,0.341417223215,-0.0651255697012,0.338579028845,0.0,-0.180168688297,0.34062024951,-0.00672849453986,-0.0296122822911,-0.248133420944,-0.309816330671,-0.180168688297,-0.34062024951,0.448418587446,0.0
1630632759490044584,height,4,32,width,4,8,imag,2,2,0,0.00212584855035,0.0,0.0235983543098,-0.0132658528164,0.0249552689493,-0.00949899759144,-0.00523387547582,0.0295997709036,0.0235983543098,0.0132658528164,0.359486728907,0.0,0.347060352564,0.0513794645667,-0.24961912632,0.303784787655,0.0249552689493,0.00949899759144,0.347060352564,-0.0513794645667,0.344413936138,0.0,-0.197997108102,0.330118864775,-0.00523387547582,-0.0295997709036,-0.24961912632,-0.303784787655,-0.197997108102,-0.330118864775,0.439351022243,0.0
1630632759558466434,height,4,32,width,4,8,imag,2,2,0,0.00214336393401,0.0,0.0247342698276,-0.0117271961644,0.0259211994708,-0.00674822228029,-0.00654381560162,0.0298133194447,0.0247342698276,0.0117271961644,0.364255160093,0.0,0.346100747585,0.0660001933575,-0.245512336493,0.316229909658,0.0259211994708,0.00674822228029,0.346100747585,-0.0660001933575,0.343089550734,0.0,-0.176324218512,0.346079826355,-0.00654381560162,-0.0298133194447,-0.245512336493,-0.316229909658,-0.176324218512,-0.346079826355,0.449456244707,0.0
1630632759641102608,height,4,32,width,4,8,imag,2,2,0,0.000287720846245,0.0,0.00285499030724,-0.00164641579613,0.00301980739459,-0.00120360020082,-0.000595811114181,0.00360938161612,0.00285499030724,0.00164641579613,0.0437452681363,0.0,0.0422362759709,0.00604832544923,-0.0302947126329,0.0369103401899,0.00301980739459,0.00120360020082,0.0422362759709,-0.00604832544923,0.0419198907912,0.0,-0.0242113713175,0.039984125644,-0.000595811114181,-0.00360938161612,-0.0302947126329,-0.0369103401899,-0.0242113713175,-0.039984125644,0.0533763617277,0.0
1630632759671087845,height,4,32,width,4,8,imag,2,2,0,0.00211926270276,0.0,0.02422240749,-0.0120581258088,0.0254966747016,-0.00732246460393,-0.00629318552092,0.0296187978238,0.02422240749,0.0120581258088,0.359609127045,0.0,0.343136429787,0.0632446408272,-0.247011691332,0.310397654772,0.0254966747016,0.00732246460393,0.343136429787,-0.0632446408272,0.340566188097,0.0,-0.181487053633,0.34060510993,-0.00629318552092,-0.0296187978238,-0.247011691332,-0.310397654772,-0.181487053633,-0.34060510993,0.447157889605,0.0
1630632759790066667,height,4,32,width,4,8,imag,2,2,0,0.00212943879887,0.0,0.0244913324714,-0.0116490153596,0.0256309490651,-0.00659507233649,-0.00689032441005,0.029699428007,0.0244913324714,0.0116490153596,0.359739363194,0.0,0.34078001976,0.066560767591,-0.248534753919,0.311873972416,0.0256309490651,0.00659507233649,0.34078001976,-0.066560767591,0.337240725756,0.0,-0.178101792932,0.34236818552,-0.00689032441005,-0.029699428007,-0.248534753919,-0.311873972416,-0.178101792932,-0.34236818552,0.451497375965,0.0
1630632759824280105,height,4,32,width,4,8,imag,2,2,0,3.19229002343e-05,0.0,-3.29315881231e-08,7.43587804664e-08,-1.73648800228e-07,3.00441591605e-08,-3.51081325789e-07,-1.63757263749e-07,-3.29315881231e-08,-7.43587804664e-08,3.6068387999e-05,0.0,-1.95559721305e-07,-3.485138933e-08,1.58595142352e-07,2.43175975356e-07,-1.73648800228e-07,-3.00441591605e-08,-1.95559721305e-07,3.485138933e-08,3.66199819837e-05,0.0,6.86510475134e-08,2.34967657775e-07,-3.51081325789e-07,1.63757263749e-07,1.58595142352e-07,-2.43175975356e-07,6.86510475134e-08,-2.34967657775e-07,3.73740440409e-05,0.0
1630632759849701203,height,4,32,width,4,8,imag,2,2,0,0.00212129903957,0.0,0.0240050200373,-0.0124915726483,0.0253352988511,-0.00800641253591,-0.00589406909421,0.0296621471643,0.0240050200373,0.0124915726483,0.359748393297,0.0,0.344205886126,0.0602325834334,-0.248172432184,0.308930546045,0.0253352988511,0.00800641253591,0.344205886126,-0.0602325834334,0.341514766216,0.0,-0.186090022326,0.33813777566,-0.00589406909421,-0.0296621471643,-0.248172432184,-0.308930546045,-0.186090022326,-0.33813777566,0.445793092251,0.0
1630632759997022058,height,4,32,width,4,8,imag,2,2,0,0.00212821294554,0.0,0.0240566432476,-0.0126874325797,0.0253618005663,-0.00851438567042,-0.00534384418279,0.0297673493624,0.0240566432476,0.0126874325797,0.362224340439,0.0,0.3479834795,0.0563466586173,-0.244518667459,0.312536209822,0.0253618005663,0.00851438567042,0.3479834795,-0.0563466586173,0.345162123442,0.0,-0.186619415879,0.33937099576,-0.00534384418279,-0.0297673493624,-0.244518667459,-0.312536209822,-0.186619415879,-0.33937099576,0.444145232439,0.0
1630632760012493921,height,4,32,width,4,8,imag,2,2,0,3.19446808135e-05,0.0,3.65869468055e-08,2.63475527618e-07,-5.53855663554e-08,-1.55411584046e-07,2.70515752021e-08,-1.41659896258e-07,3.65869468055e-08,-2.63475527618e-07,3.59081786883e-05,0.0,-1.02826504644e-07,5.77968286564e-08,1.60966010299e-07,-2.16345725335e-07,-5.53855663554e-08,1.55411584046e-07,-1.02826504644e-07,-5.77968286564e-08,3.622544682e-05,0.0,1.44660788237e-07,1.03472444835e-07,2.70515752021e-08,1.41659896258e-07,1.60966010299e-07,2.16345725335e-07,1.44660788237e-07,-1.03472444835e-07,3.74423616449e-05,0.0
1630632760063983506,height,4,32,width,4,8,imag,2,2,0,0.0021218736656,0.0,0.0243468657136,-0.0117896702141,0.025565456599,-0.00687658693641,-0.0067197070457,0.0295845642686,0.0243468657136,0.0117896702141,0.358921319246,0.0,0.341380089521,0.0651566535234,-0.248087257147,0.309836179018,0.025565456599,0.00687658693641,0.341380089521,-0.0651566535234,0.338584631681,0.0,-0.180111035705,0.34068185091,-0.0067197070457,-0.0295845642686,-0.248087257147,-0.309836179018,-0.180111035705,-0.34068185091,0.448471456766,0.0
1630632760224644764,height,4,32,width,4,8,imag,2,2,0,0.00212072697468,0.0,0.0235830955207,-0.0132348574698,0.024929722771,-0.00946990400553,-0.00525033706799,0.0295622963458,0.0235830955207,0.0132348574698,0.359517484903,0.0,0.347046077251,0.0513687729836,-0.249649658799,0.303795456886,0.024929722771,0.00946990400553,0.347046077251,-0.0513687729836,0.344351112843,0.0,-0.198007211089,0.330082088709,-0.00525033706799,-0.0295622963458,-0.249649658799,-0.303795456886,-0.198007211089,-0.330082088709,0.439378291368,0.0
1630632760269338778,height,4,32,width,4,8,imag,2,2,0,0.00212591490708,0.0,0.0242738649249,-0.0120565732941,0.0255473013967,-0.00730763748288,-0.00633240351453,0.0296579487622,0.0242738649249,0.0120565732941,0.359611749649,0.0,0.343133419752,0.0633030757308,-0.247067660093,0.310388714075,0.0255473013967,0.00730763748288,0.343133419752,-0.0633030757308,0.340576887131,0.0,-0.181478798389,0.340641766787,-0.00633240351453,-0.0296579487622,-0.247067660093,-0.310388714075,-0.181478798389,-0.340641766787,0.447205513716,0.0
1630632760278995279,height,4,32,width,4,8,imag,2,2,0,3.20660910802e-05,0.0,1.42968175965e-07,-2.05288273492e-07,8.24653128007e-08,-3.97728818768e-08,7.31386862185e-09,1.09254960634e-08,1.42968175965e-07,2.05288273492e-07,3.58101606253e-05,0.0,-1.25248877936e-08,2.26673861903e-08,2.08138445146e-07,-5.67187932177e-08,8.24653128007e-08,3.97728818768e-08,-1.25248877936e-08,-2.26673861903e-08,3.68868131773e-05,0.0,-6.65767743158e-08,2.84376284299e-07,7.31386862185e-09,-1.09254960634e-08,2.08138445146e-07,5.67187932177e-08,-6.65767743158e-08,-2.84376284299e-07,3.72650865756e-05,0.0
