%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632760450657586,height,4,32,width,4,8,imag,2,2,0,0.000286318914732,0.0,0.00285327504389,-0.00163702259306,0.00301647488959,-0.00119505217299,-0.000600893457886,0.0035990444012,0.00285327504389,0.00163702259306,0.0437596328557,0.0,0.0422530472279,0.00605053361505,-0.0302903242409,0.0369270369411,0.00301647488959,0.00119505217299,0.0422530472279,-0.00605053361505,0.0419390834868,0.0,-0.0242023803294,0.0400017090142,-0.000600893457886,-0.0035990444012,-0.0302903242409,-0.0369270369411,-0.0242023803294,-0.0400017090142,0.0533740147948,0.0
1630632760459053834,height,4,32,width,4,8,imag,2,2,0,3.20689941873e-05,0.0,-3.68545265417e-08,-3.89522831767e-08,1.59373570341e-07,7.19797910165e-08,1.98704398713e-07,-1.24190520978e-07,-3.68545265417e-08,3.89522831767e-08,3.58893303201e-05,0.0,8.23734680466e-09,-8.68657608066e-08,1.61111302077e-07,-1.70195619376e-07,1.59373570341e-07,-7.19797910165e-08,8.23734680466e-09,8.68657608066e-08,3.63449580618e-05,0.0,4.20840024162e-07,-5.93435132146e-08,1.98704398713e-07,1.24190520978e-07,1.61111302077e-07,1.70195619376e-07,4.20840024162e-07,5.93435132146e-08,3.7480975152e-05,0.0
1630632760535866991,height,4,32,width,4,8,imag,2,2,0,0.00211746012792,0.0,0.0239916332066,-0.0124635118991,0.0253195539117,-0.00798264704645,-0.00591094791889,0.0296282786876,0.0239916332066,0.0124635118991,0.359710663557,0.0,0.34418913722,0.0602220073342,-0.24815684557,0.308920800686,0.0253195539117,0.00798264704645,0.34418913722,-0.0602220073342,0.341512918472,0.0,-0.186089217663,0.338139474392,-0.00591094791889,-0.0296282786876,-0.24815684557,-0.308920800686,-0.186089217663,-0.338139474392,0.445801526308,0.0
1630632760616327404,height,4,32,width,4,8,imag,2,2,0,3.2266627386e-05,0.0,1.36862482236e-07,1.14060945577e-07,-1.32574551337e-09,1.56736845724e-07,2.43271585987e-07,-1.12325622581e-07,1.36862482236e-07,-1.14060945577e-07,3.63928338629e-05,0.0,-1.07263822713e-07,-1.55760616849e-07,-3.42400063857e-08,-1.35410118673e-08,-1.32574551337e-09,-1.56736845724e-07,-1.07263822713e-07,1.55760616849e-07,3.62148239219e-05,0.0,1.5276305021e-07,2.04512261348e-07,2.43271585987e-07,1.12325622581e-07,-3.42400063857e-08,1.35410118673e-08,1.5276305021e-07,-2.04512261348e-07,3.73404109268e-05,0.0
1630632760647330544,height,4,32,width,4,8,imag,2,2,0,3.192193617e-05,0.0,-2.73154455499e-07,-2.1816266127e-08,5.38506057524e-08,6.11592199107e-08,1.09132706427e-07,1.04231915543e-07,-2.73154455499e-07,2.1816266127e-08,3.57338685717e-05,0.0,-1.62809698168e-07,-1.23137553487e-07,-4.48333814518e-08,3.66367451932e-08,5.38506057524e-08,-6.11592199107e-08,-1.62809698168e-07,1.23137553487e-07,3.6582336179e-05,0.0,2.59815777781e-07,-2.92337318797e-08,1.09132706427e-07,-1.04231915543e-07,-4.48333814518e-08,-3.66367451932e-08,2.59815777781e-07,2.92337318797e-08,3.75051604351e-05,0.0
1630632760774229755,height,4,32,width,4,8,imag,2,2,0,0.00213320995681,0.0,0.0240892004222,-0.0126840109006,0.0253961496055,-0.00850525870919,-0.00536897033453,0.0297959819436,0.0240892004222,0.0126840109006,0.362213611603,0.0,0.347989410162,0.056352917105,-0.244525924325,0.312530100346,0.0253961496055,0.00850525870919,0.347989410162,-0.056352917105,0.345184743404,0.0,-0.186628177762,0.339387387037,-0.00536897033453,-0.0297959819436,-0.244525924325,-0.312530100346,-0.186628177762,-0.339387387037,0.444156259298,0.0
1630632760806237130,height,4,32,width,4,8,imag,2,2,0,3.21352308674e-05,0.0,-5.56200134838e-08,1.41027394207e-08,-9.41227806806e-09,-4.16190903962e-09,5.84582018348e-08,-2.56138399379e-08,-5.56200134838e-08,-1.41027394207e-08,3.63807448593e-05,0.0,-2.14398099274e-09,-2.46301198104e-07,-1.09127192616e-07,-1.89926296912e-08,-9.41227806806e-09,4.16190903962e-09,-2.14398099274e-09,2.46301198104e-07,3.61608217645e-05,0.0,4.21652117666e-07,3.56961891157e-07,5.84582018348e-08,2.56138399379e-08,-1.09127192616e-07,1.89926296912e-08,4.21652117666e-07,-3.56961891157e-07,3.75060517399e-05,0.0
1630632760843711734,height,4,32,width,4,8,imag,2,2,0,3.21983243339e-05,0.0,-5.51908456714e-08,6.6465631221e-08,-3.28115845605e-08,5.54355956695e-08,-2.63070609741e-09,-2.66757371747e-08,-5.51908456714e-08,-6.6465631221e-08,3.58087054337e-05,0.0,8.41437071131e-08,-6.96673225775e-08,1.47688709262e-07,4.56497737389e-08,-3.28115845605e-08,-5.54355956695e-08,8.41437071131e-08,6.96673225775e-08,3.61946258636e-05,0.0,3.98721169859e-07,-3.58380489729e-08,-2.63070609741e-09,2.66757371747e-08,1.47688709262e-07,-4.56497737389e-08,3.98721169859e-07,3.58380489729e-08,3.77716060029e-05,0.0
1630632760945159281,height,4,32,width,4,8,imag,2,2,0,3.22309497278e-05,0.0,-1.97415531034e-07,-4.71363286181e-08,-4.17735783742e-08,2.00392051397e-07,-1.31352095423e-07,1.19490508155e-07,-1.97415531034e-07,4.71363286181e-08,3.57897624781e-05,0.0,2.10698956948e-07,-1.69169197761e-07,-1.23043506051e-07,-4.40086411757e-09,-4.17735783742e-08,-2.00392051397e-07,2.10698956948e-07,1.69169197761e-07,3.62978571502e-05,0.0,4.05249437563e-07,3.90052434796e-08,-1.31352095423e-07,-1.19490508155e-07,-1.23043506051e-07,4.40086411757e-09,4.05249437563e-07,-3.90052434796e-08,3.74717928935e-05,0.0
1630632760953483561,height,4,32,width,4,8,imag,2,2,0,0.00212172535248,0.0,0.0235848817974,-0.0132424049079,0.0249328296632,-0.00947591755539,-0.00524464249611,0.0295706186444,0.0235848817974,0.0132424049079,0.359574526548,0.0,0.347079604864,0.0513800494373,-0.249698281288,0.303823590279,0.0249328296632,0.00947591755539,0.347079604864,-0.0513800494373,0.344367235899,0.0,-0.198027566075,0.330098092556,-0.00524464249611,-0.0295706186444,-0.249698281288,-0.303823590279,-0.198027566075,-0.330098092556,0.439415305853,0.0
1630632761063847750,height,4,32,width,4,8,imag,2,2,0,3.19993050653e-05,0.0,-1.16810365824e-08,5.42600275821e-08,2.76800420806e-07,-7.88997454038e-08,-2.65368917951e-08,-4.03898035017e-08,-1.16810365824e-08,-5.42600275821e-08,3.61012425856e-05,0.0,-5.12273850006e-08,-1.76310678057e-07,-2.9704859017e-08,1.53627667032e-07,2.76800420806e-07,7.88997454038e-08,-5.12273850006e-08,1.76310678057e-07,3.68213659385e-05,0.0,2.12239200437e-07,1.6852307283e-07,-2.65368917951e-08,4.03898035017e-08,-2.9704859017e-08,-1.53627667032e-07,2.12239200437e-07,-1.6852307283e-07,3.72092144971e-05,0.0
1630632761134147337,height,4,32,width,4,8,imag,2,2,0,3.22894884448e-05,0.0,1.6893407917e-07,7.71476482697e-09,-1.88820550306e-07,2.29433950949e-07,-4.95572152204e-08,1.34787910611e-07,1.6893407917e-07,-7.71476482697e-09,3.60573831131e-05,0.0,-8.82413502268e-08,-1.93891438016e-07,5.0382560346e-08,-1.27181337461e-07,-1.88820550306e-07,-2.29433950949e-07,-8.82413502268e-08,1.93891438016e-07,3.66668609786e-05,0.0,3.26102167492e-07,7.87998644114e-08,-4.95572152204e-08,-1.34787910611e-07,5.0382560346e-08,1.27181337461e-07,3.26102167492e-07,-7.87998644114e-08,3.72747308575e-05,0.0
1630632761186726962,height,4,32,width,4,8,imag,2,2,0,0.000286581169348,0.0,0.00285356119275,-0.0016421264736,0.00301691377535,-0.00120005756617,-0.000597025209572,0.00360332732089,0.00285356119275,0.0016421264736,0.0437520258129,0.0,0.0422427356243,0.00603950675577,-0.0302800815552,0.0369207784534,0.00301691377535,0.00120005756617,0.0422427356243,-0.00603950675577,0.0419233031571,0.0,-0.0242023896426,0.0399846360087,-0.000597025209572,-0.00360332732089,-0.0302800815552,-0.0369207784534,-0.0242023896426,-0.0399846360087,0.0533586740494,0.0
1630632761230945170,height,4,32,width,4,8,imag,2,2,0,3.2278469007e-05,0.0,-4.95945293721e-08,8.43389287297e-08,3.32772778222e-08,1.90646161968e-07,-1.00847570295e-08,-6.2610894247e-08,-4.95945293721e-08,-8.43389287297e-08,3.60333542631e-05,0.0,1.79531554068e-07,-7.25274915681e-08,-1.61530039122e-07,-2.5446583507e-08,3.32772778222e-08,-1.90646161968e-07,1.79531554068e-07,7.25274915681e-08,3.63964645658e-05,0.0,2.97544886507e-07,-2.84734849032e-08,-1.00847570295e-08,6.2610894247e-08,-1.61530039122e-07,2.5446583507e-08,2.97544886507e-07,2.84734849032e-08,3.75926938432e-05,0.0
1630632761338477975,height,4,32,width,4,8,imag,2,2,0,3.21184488712e-05,0.0,9.28789134491e-09,4.23014050455e-08,-1.29830155515e-07,1.18529477788e-07,-3.01897841837e-07,2.92739450458e-08,9.28789134491e-09,-4.23014050455e-08,3.58968063665e-05,0.0,-4.99524617226e-08,-5.33478932141e-08,3.82764717699e-08,1.36477453339e-07,-1.29830155515e-07,-1.18529477788e-07,-4.99524617226e-08,5.33478932141e-08,3.64331754099e-05,0.0,3.95427605326e-07,-1.34019401798e-07,-3.01897841837e-07,-2.92739450458e-08,3.82764717699e-08,-1.36477453339e-07,3.95427605326e-07,1.34019401798e-07,3.71266578441e-05,0.0
1630632761399119912,height,4,32,width,4,8,imag,2,2,0,3.19443715853e-05,0.0,2.85682748569e-08,1.21502495176e-07,-1.23045012401e-07,-9.73323750486e-08,-1.13014886338e-08,9.11808228921e-08,2.85682748569e-08,-1.21502495176e-07,3.61649545084e-05,0.0,8.95429952408e-09,-2.24268088544e-08,2.36563160172e-08,-3.15569472775e-08,-1.23045012401e-07,9.73323750486e-08,8.95429952408e-09,2.24268088544e-08,3.6307839764e-05,0.0,3.93038078528e-07,-3.30040990093e-08,-1.13014886338e-08,-9.11808228921e-08,2.36563160172e-08,3.15569472775e-08,3.93038078528e-07,3.30040990093e-08,3.71487367374e-05,0.0
1630632761485372348,height,4,32,width,4,8,imag,2,2,0,3.21441548294e-05,0.0,1.79310973181e-07,-9.47933145312e-08,1.23018679687e-07,2.92952137215e-07,-1.26241971543e-07,1.44081340636e-07,1.79310973181e-07,9.47933145312e-08,3.59494624718e-05,0.0,5.13013382886e-08,-1.3975420643e-07,2.45349724537e-07,1.08193759729e-07,1.23018679687e-07,-2.92952137215e-07,5.13013382886e-08,1.3975420643e-07,3.669992293e-05,0.0,1.45971739585e-07,2.50109223998e-07,-1.26241971543e-07,-1.44081340636e-07,2.45349724537e-07,-1.08193759729e-07,1.45971739585e-07,-2.50109223998e-07,3.74429400836e-05,0.0
1630632761569642098,height,4,32,width,4,8,imag,2,2,0,3.21281986544e-05,0.0,-3.91099419517e-08,3.59528343097e-07,-7.43755776966e-08,-1.78218257929e-07,3.22758268112e-07,8.72319532164e-08,-3.91099419517e-08,-3.59528343097e-07,3.58074685209e-05,0.0,1.61447573532e-07,-1.32389402552e-07,2.92638532073e-07,9.47360803139e-08,-7.43755776966e-08,1.78218257929e-07,1.61447573532e-07,1.32389402552e-07,3.64904481103e-05,0.0,2.46860054176e-07,1.39487255524e-07,3.22758268112e-07,-8.72319532164e-08,2.92638532073e-07,-9.47360803139e-08,2.46860054176e-07,-1.39487255524e-07,3.75464369426e-05,0.0
1630632761572118436,height,4,32,width,4,8,imag,2,2,0,3.20904327964e-05,0.0,-1.58627088354e-07,-1.63528266484e-08,4.18322221307e-09,-1.79271566481e-07,-1.3098477325e-07,4.01740933853e-08,-1.58627088354e-07,1.63528266484e-08,3.5775352444e-05,0.0,-9.76064651326e-09,-1.33476959263e-07,-1.24568458659e-07,-2.79954520011e-07,4.18322221307e-09,1.79271566481e-07,-9.76064651326e-09,1.33476959263e-07,3.62205682904e-05,0.0,7.25897635334e-08,-1.918145216e-07,-1.3098477325e-07,-4.01740933853e-08,-1.24568458659e-07,2.79954520011e-07,7.25897635334e-08,1.918145216e-07,3.70805173588e-05,0.0
1630632761708155773,height,4,32,width,4,8,imag,2,2,0,3.18507300108e-05,0.0,1.82198917287e-07,-8.66719389592e-08,-2.2939373423e-07,7.0888624748e-08,1.03820880781e-07,2.52563090442e-08,1.82198917287e-07,8.66719389592e-08,3.6103399907e-05,0.0,-9.27666974349e-08,1.09958380179e-08,-8.75027765801e-08,-8.42233660592e-08,-2.2939373423e-07,-7.0888624748e-08,-9.27666974349e-08,-1.09958380179e-08,3.66274070984e-05,0.0,2.85563828584e-07,-4.75019206192e-08,1.03820880781e-07,-2.52563090442e-08,-8.75027765801e-08,8.42233660592e-08,2.85563828584e-07,4.75019206192e-08,3.7269321183e-05,0.0
1630632761736052396,height,4,32,width,4,8,imag,2,2,0,3.2117619412e-05,0.0,9.78648606598e-10,-2.2496479346e-07,5.38432907149e-08,1.03005437513e-09,9.49473673018e-08,1.88518797017e-07,9.78648606598e-10,2.2496479346e-07,3.62466344086e-05,0.0,1.47111492765e-07,5.91723221532e-08,-2.43673156319e-07,9.29565813212e-10,5.38432907149e-08,-1.03005437513e-09,1.47111492765e-07,-5.91723221532e-08,3.62453392881e-05,0.0,1.61885623129e-07,-2.4613575178e-08,9.49473673018e-08,-1.88518797017e-07,-2.43673156319e-07,-9.29565813212e-10,1.61885623129e-07,2.4613575178e-08,3.70609013771e-05,0.0
1630632761749241704,height,4,32,width,4,8,imag,2,2,0,3.21658808389e-05,0.0,-3.78860249839e-08,8.9276248616e-08,-1.42489398058e-07,2.16869594283e-07,1.51990960262e-07,1.88065754969e-07,-3.78860249839e-08,-8.9276248616e-08,3.60488702427e-05,0.0,-2.55965204587e-07,1.95942917003e-07,1.86345417319e-07,-3.60162886182e-08,-1.42489398058e-07,-2.16869594283e-07,-2.55965204587e-07,-1.95942917003e-07,3.69696354028e-05,0.0,3.43315946338e-07,-6.27225276162e-08,1.51990960262e-07,-1.88065754969e-07,1.86345417319e-07,3.60162886182e-08,3.43315946338e-07,6.27225276162e-08,3.70526176994e-05,0.0
1630632761959245666,height,4,32,width,4,8,imag,2,2,0,3.20628096233e-05,0.0,-1.30636891527e-07,-8.07834652505e-08,1.74803211905e-08,5.78572070253e-08,1.61127616138e-07,1.70806487176e-07,-1.30636891527e-07,8.07834652505e-08,3.58625475201e-05,0.0,3.20372464557e-07,-7.8099454015e-08,-9.73406066862e-09,-1.05152736296e-07,1.74803211905e-08,-5.78572070253e-08,3.20372464557e-07,7.8099454015e-08,3.61177590094e-05,0.0,3.39204376587e-07,3.4033203633e-07,1.61127616138e-07,-1.70806487176e-07,-9.73406066862e-09,1.05152736296e-07,3.39204376587e-07,-3.4033203633e-07,3.7114830775e-05,0.0
1630632761969259005,height,4,32,width,4,8,imag,2,2,0,3.18634884025e-05,0.0,-2.04328713949e-08,-1.60286628414e-08,-2.11537312111e-07,-1.6861434915e-08,-2.33682499129e-07,8.23193104793e-08,-2.04328713949e-08,1.60286628414e-08,3.6196615838e-05,0.0,3.87106439348e-07,-5.56609798252e-08,5.51543806182e-08,-5.23176924005e-09,-2.11537312111e-07,1.6861434915e-08,3.87106439348e-07,5.56609798252e-08,3.66921412933e-05,0.0,4.2273157419e-07,-3.68478190182e-08,-2.33682499129e-07,-8.23193104793e-08,5.51543806182e-08,5.23176924005e-09,4.2273157419e-07,3.68478190182e-08,3.74420742446e-05,0.0
1630632761980605690,height,4,32,width,4,8,imag,2,2,0,3.17548656312e-05,0.0,-7.97112704731e-08,1.6374497136e-07,-8.33848332604e-08,-1.97708274641e-07,1.38245653147e-07,-9.9399777298e-08,-7.97112704731e-08,-1.6374497136e-07,3.60217782145e-05,0.0,3.61093157153e-07,-2.10256246191e-07,1.82891412237e-07,-8.50542107855e-08,-8.33848332604e-08,1.97708274641e-07,3.61093157153e-07,2.10256246191e-07,3.64221632481e-05,0.0,5.56997349577e-07,8.03216622103e-08,1.38245653147e-07,9.9399777298e-08,1.82891412237e-07,8.50542107855e-08,5.56997349577e-07,-8.03216622103e-08,3.72926115233e-05,0.0
1630632762166351890,height,4,32,width,4,8,imag,2,2,0,3.20950202877e-05,0.0,7.96744856757e-08,2.95666424677e-08,1.27357282054e-07,-2.10453919181e-07,1.14296208054e-08,3.30374057e-08,7.96744856757e-08,-2.95666424677e-08,3.65588966815e-05,0.0,1.09788096836e-07,2.44784601477e-08,-7.83229410217e-08,-1.31708773665e-07,1.27357282054e-07,2.10453919181e-07,1.09788096836e-07,-2.44784601477e-08,3.64720617654e-05,0.0,1.79876280981e-07,2.30531114198e-07,1.14296208054e-08,-3.30374057e-08,-7.83229410217e-08,1.31708773665e-07,1.79876280981e-07,-2.30531114198e-07,3.71566165995e-05,0.0
1630632762208865426,height,4,32,width,4,8,imag,2,2,0,3.21760453517e-05,0.0,-1.28425810431e-07,-3.35001999474e-08,1.1989378379e-07,-5.69612339518e-08,-1.15077497753e-07,-5.68079947527e-08,-1.28425810431e-07,3.35001999474e-08,3.58819088433e-05,0.0,8.71809646696e-08,-2.11415297713e-07,9.66714566175e-08,-1.32214417192e-08,1.1989378379e-07,5.69612339518e-08,8.71809646696e-08,2.11415297713e-07,3.66292806575e-05,0.0,9.27762826564e-08,2.23467129246e-08,-1.15077497753e-07,5.68079947527e-08,9.66714566175e-08,1.32214417192e-08,9.27762826564e-08,-2.23467129246e-08,3.75718300347e-05,0.0
1630632762210172607,height,4,32,width,4,8,imag,2,2,0,3.21712468576e-05,0.0,-1.54713958977e-07,1.73068968934e-07,-9.0862293689e-08,-1.10806768205e-08,2.13087609779e-08,3.89245542465e-08,-1.54713958977e-07,-1.73068968934e-07,3.58917932317e-05,0.0,7.3251321453e-08,-6.90694434979e-08,-2.03529594955e-07,-1.03729377088e-07,-9.0862293689e-08,1.10806768205e-08,7.3251321453e-08,6.90694434979e-08,3.68884830095e-05,0.0,4.58011470528e-07,5.57369901344e-08,2.13087609779e-08,-3.89245542465e-08,-2.03529594955e-07,1.03729377088e-07,4.58011470528e-07,-5.57369901344e-08,3.72970971512e-05,0.0
1630632762426729565,height,4,32,width,4,8,imag,2,2,0,3.21222287312e-05,0.0,-4.11066992001e-07,-5.56701102994e-08,5.01361903105e-08,-1.14396092599e-08,-9.46131777368e-08,-1.59362656404e-07,-4.11066992001e-07,5.56701102994e-08,3.64933148376e-05,0.0,-1.86488037457e-07,1.91358680013e-08,1.71854239284e-07,1.89721461652e-07,5.01361903105e-08,1.14396092599e-08,-1.86488037457e-07,-1.91358680013e-08,3.6655295844e-05,0.0,1.61311973557e-07,2.58805226139e-08,-9.46131777368e-08,1.59362656404e-07,1.71854239284e-07,-1.89721461652e-07,1.61311973557e-07,-2.58805226139e-08,3.73059010599e-05,0.0
1630632762488508749,height,4,32,width,4,8,imag,2,2,0,3.19715509249e-05,0.0,-4.84576183624e-08,-2.99926227854e-07,-1.43760814808e-07,1.78320178179e-07,5.64086093391e-08,-8.30361912563e-08,-4.84576183624e-08,2.99926227854e-07,3.60519989044e-05,0.0,1.44174748584e-07,3.90707945996e-08,-3.10257455283e-08,-8.79995667447e-08,-1.43760814808e-07,-1.78320178179e-07,1.44174748584e-07,-3.90707945996e-08,3.62131031579e-05,0.0,3.74688852389e-07,1.96601689595e-07,5.64086093391e-08,8.30361912563e-08,-3.10257455283e-08,8.79995667447e-08,3.74688852389e-07,-1.96601689595e-07,3.70151319657e-05,0.0
1630632762505585262,height,4,32,width,4,8,imag,2,2,0,3.21321531374e-05,0.0,2.86627681589e-07,-7.8028641326e-08,-2.18780201067e-07,9.69584377231e-08,-9.8176371921e-08,-2.52903387121e-08,2.86627681589e-07,7.8028641326e-08,3.55374504579e-05,0.0,2.67374016261e-08,1.23242678285e-08,8.09542797242e-08,1.247758874e-08,-2.18780201067e-07,-9.69584377231e-08,2.67374016261e-08,-1.23242678285e-08,3.65124033124e-05,0.0,3.25056731754e-07,1.61996680959e-07,-9.8176371921e-08,2.52903387121e-08,8.09542797242e-08,-1.247758874e-08,3.25056731754e-07,-1.61996680959e-07,3.74548944819e-05,0.0
1630632762620308961,height,4,32,width,4,8,imag,2,2,0,3.22712767229e-05,0.0,2.35613506483e-09,3.30081229016e-09,3.2408934203e-07,-1.97193839035e-09,-2.53115018722e-07,8.43353262781e-08,2.35613506483e-09,-3.30081229016e-09,3.58560646418e-05,0.0,5.99635754384e-08,-2.3206459332e-07,-5.31869872589e-08,2.04348253874e-07,3.2408934203e-07,1.97193839035e-09,5.99635754384e-08,2.3206459332e-07,3.65663363482e-05,0.0,3.09155097966e-07,6.79106761936e-08,-2.53115018722e-07,-8.43353262781e-08,-5.31869872589e-08,-2.04348253874e-07,3.09155097966e-07,-6.79106761936e-08,3.74426090275e-05,0.0
1630632762693957040,height,4,32,width,4,8,imag,2,2,0,3.20871331496e-05,0.0,-1.09753763411e-07,-1.72713086499e-07,-1.2789857351e-07,-5.45905045612e-08,-2.10400216361e-07,2.02216142497e-07,-1.09753763411e-07,1.72713086499e-07,3.55560150638e-05,0.0,3.41285328886e-08,-1.20524134672e-07,1.01393965224e-07,-8.25706336638e-10,-1.2789857351e-07,5.45905045612e-08,3.41285328886e-08,1.20524134672e-07,3.59779987775e-05,0.0,3.44300616462e-07,2.09220601732e-07,-2.10400216361e-07,-2.02216142497e-07,1.01393965224e-07,8.25706336638e-10,3.44300616462e-07,-2.09220601732e-07,3.73545080947e-05,0.0
1630632762762713544,height,4,32,width,4,8,imag,2,2,0,3.19207392749e-05,0.0,1.70441197156e-07,1.07799124294e-07,-3.89494232422e-08,-1.0534317596e-07,-9.17619473739e-08,-2.31525092431e-08,1.70441197156e-07,-1.07799124294e-07,3.61787242582e-05,0.0,9.07465818045e-08,-1.87900880633e-07,-3.36631456044e-09,-1.06335640737e-07,-3.89494232422e-08,1.0534317596e-07,9.07465818045e-08,1.87900880633e-07,3.65979067283e-05,0.0,2.50138128877e-07,2.12671480426e-07,-9.17619473739e-08,2.31525092431e-08,-3.36631456044e-09,1.06335640737e-07,2.50138128877e-07,-2.12671480426e-07,3.72872818843e-05,0.0
1630632762808083460,height,4,32,width,4,8,imag,2,2,0,3.23171952914e-05,0.0,-8.74902195136e-09,3.75319579859e-08,-1.33185821483e-07,1.28250334797e-07,-1.57619538754e-07,-3.12437187233e-08,-8.74902195136e-09,-3.75319579859e-08,3.60106641892e-05,0.0,1.01099168148e-07,1.72446164015e-08,2.25466536108e-07,1.10035450973e-07,-1.33185821483e-07,-1.28250334797e-07,1.01099168148e-07,-1.72446164015e-08,3.66075764759e-05,0.0,4.08469105651e-07,-1.49101442304e-08,-1.57619538754e-07,3.12437187233e-08,2.25466536108e-07,-1.10035450973e-07,4.08469105651e-07,1.49101442304e-08,3.78023978556e-05,0.0
1630632762899505765,height,4,32,width,4,8,imag,2,2,0,3.18371057801e-05,0.0,3.09206313887e-07,1.06513098785e-07,2.96729396609e-08,3.75371875805e-08,4.68789380648e-08,9.11754085564e-08,3.09206313887e-07,-1.06513098785e-07,3.61973397958e-05,0.0,1.19840706247e-07,-1.82618279609e-07,-5.05042052623e-08,-2.3801520399e-07,2.96729396609e-08,-3.75371875805e-08,1.19840706247e-07,1.82618279609e-07,3.68858454749e-05,0.0,2.48313966722e-07,7.20297634871e-08,4.68789380648e-08,-9.11754085564e-08,-5.05042052623e-08,2.3801520399e-07,2.48313966722e-07,-7.20297634871e-08,3.72038266505e-05,0.0
1630632763057725495,height,4,32,width,4,8,imag,2,2,0,3.20908911817e-05,0.0,5.92715885261e-08,-4.65669707239e-08,-2.27317229928e-07,-2.38058447621e-07,-1.36598146128e-07,1.94957763711e-07,5.92715885261e-08,4.65669707239e-08,3.58588440577e-05,0.0,1.06708249348e-07,1.11246109213e-07,3.31509113494e-07,-8.10969353893e-08,-2.27317229928e-07,2.38058447621e-07,1.06708249348e-07,-1.11246109213e-07,3.62094215234e-05,0.0,-1.33883105491e-07,1.67279836205e-07,-1.36598146128e-07,-1.94957763711e-07,3.31509113494e-07,8.10969353893e-08,-1.33883105491e-07,-1.67279836205e-07,3.69154913642e-05,0.0
1630632763085793579,height,4,32,width,4,8,imag,2,2,0,3.20095678035e-05,0.0,-2.32893114571e-07,3.02276639275e-08,-5.54150183518e-08,3.11675307785e-07,1.37353040941e-07,6.8605217507e-08,-2.32893114571e-07,-3.02276639275e-08,3.59204859706e-05,0.0,-2.94643776044e-08,-2.97637701152e-08,3.75873110414e-09,-2.44911234404e-07,-5.54150183518e-08,-3.11675307785e-07,-2.94643776044e-08,2.97637701152e-08,3.63647959603e-05,0.0,3.10885042154e-07,-3.15099200066e-08,1.37353040941e-07,-6.8605217507e-08,3.75873110414e-09,2.44911234404e-07,3.10885042154e-07,3.15099200066e-08,3.72704780602e-05,0.0
1630632763100807228,height,4,32,width,4,8,imag,2,2,0,3.19205901178e-05,0.0,-8.75608634487e-08,1.66517253319e-08,-8.25494694823e-08,-2.75544465467e-07,1.11374937717e-07,2.65699327429e-07,-8.75608634487e-08,-1.66517253319e-08,3.632329026e-05,0.0,1.23677281749e-07,-8.43341965151e-08,-4.03769639945e-08,1.10173651535e-07,-8.25494694823e-08,2.75544465467e-07,1.23677281749e-07,8.43341965151e-08,3.66234235116e-05,0.0,1.5241839435e-07,3.55471371449e-07,1.11374937717e-07,-2.65699327429e-07,-4.03769639945e-08,-1.10173651535e-07,1.5241839435e-07,-3.55471371449e-07,3.73825532733e-05,0.0
1630632763225870751,height,4,32,width,4,8,imag,2,2,0,3.22271916957e-05,0.0,4.72139660701e-08,4.79353587934e-08,-2.60263188778e-08,-1.3041930913e-07,-7.59111742354e-08,-2.87848394009e-07,4.72139660701e-08,-4.79353587934e-08,3.60108497262e-05,0.0,1.5271484699e-07,-3.55897213922e-08,1.58561434205e-07,-1.12970830912e-07,-2.60263188778e-08,1.3041930913e-07,1.5271484699e-07,3.55897213922e-08,3.66203857993e-05,0.0,6.07967081123e-07,1.08638445795e-07,-7.59111742354e-08,2.87848394009e-07,1.58561434205e-07,1.12970830912e-07,6.07967081123e-07,-1.08638445795e-07,3.74527080567e-05,0.0
