%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632763343971034,height,4,32,width,4,8,imag,2,2,0,3.2378204196e-05,0.0,2.82767906867e-08,1.49116559101e-08,-7.15013470654e-08,-2.11375464687e-07,1.73220797706e-07,-5.24769028232e-08,2.82767906867e-08,-1.49116559101e-08,3.58655088348e-05,0.0,-1.97247885581e-07,-1.38885667411e-07,-5.62684370209e-08,4.85521276516e-08,-7.15013470654e-08,2.11375464687e-07,-1.97247885581e-07,1.38885667411e-07,3.6087782064e-05,0.0,2.16353029714e-07,1.11103645395e-07,1.73220797706e-07,5.24769028232e-08,-5.62684370209e-08,-4.85521276516e-08,2.16353029714e-07,-1.11103645395e-07,3.73941511498e-05,0.0
1630632763384535980,height,4,32,width,4,8,imag,2,2,0,3.18189122481e-05,0.0,5.18279108519e-08,-5.23022087862e-08,1.66731382478e-07,-1.14787781058e-07,-1.90924573928e-08,1.00601894815e-07,5.18279108519e-08,5.23022087862e-08,3.5953889892e-05,0.0,-5.4830096019e-08,-1.48997528981e-07,-7.17552550711e-09,8.10464015899e-08,1.66731382478e-07,1.14787781058e-07,-5.4830096019e-08,1.48997528981e-07,3.66378917533e-05,0.0,4.1321177946e-07,-5.30389741016e-08,-1.90924573928e-08,-1.00601894815e-07,-7.17552550711e-09,-8.10464015899e-08,4.1321177946e-07,5.30389741016e-08,3.76380303351e-05,0.0
1630632763413385531,height,4,32,width,4,8,imag,2,2,0,3.21447696479e-05,0.0,5.30129291576e-08,-8.65490648039e-08,-1.7367094074e-07,8.34487057233e-09,-1.11108704459e-07,1.30798426312e-07,5.30129291576e-08,8.65490648039e-08,3.59980404028e-05,0.0,5.48854721671e-08,-1.59045455916e-07,1.56261705797e-07,8.89605686893e-08,-1.7367094074e-07,-8.34487057233e-09,5.48854721671e-08,1.59045455916e-07,3.64346196875e-05,0.0,1.79374609388e-07,3.86467746694e-08,-1.11108704459e-07,-1.30798426312e-07,1.56261705797e-07,-8.89605686893e-08,1.79374609388e-07,-3.86467746694e-08,3.68856926798e-05,0.0
1630632763561332036,height,4,32,width,4,8,imag,2,2,0,3.21298211929e-05,0.0,1.06861449467e-07,1.26048753657e-08,4.81840949362e-08,6.3629130409e-08,1.19908150964e-07,-6.64671917505e-09,1.06861449467e-07,-1.26048753657e-08,3.6111465306e-05,0.0,1.73058865016e-08,-1.3219866446e-07,-7.80782158927e-08,-1.54339232949e-07,4.81840949362e-08,-6.3629130409e-08,1.73058865016e-08,1.3219866446e-07,3.64967781934e-05,0.0,2.55346765954e-08,9.4210705015e-08,1.19908150964e-07,6.64671917505e-09,-7.80782158927e-08,1.54339232949e-07,2.55346765954e-08,-9.4210705015e-08,3.76015341317e-05,0.0
1630632763629883700,height,4,32,width,4,8,imag,2,2,0,3.20148392348e-05,0.0,6.55496776858e-08,-1.22948307535e-07,9.96261073638e-10,1.09477163335e-07,5.23494598781e-08,-1.26434400727e-07,6.55496776858e-08,1.22948307535e-07,3.58229262929e-05,0.0,1.02437907046e-08,-3.30317213582e-08,1.05056059851e-07,-1.04216468344e-07,9.96261073638e-10,-1.09477163335e-07,1.02437907046e-08,3.30317213582e-08,3.65673331544e-05,0.0,2.37248869439e-07,1.95988903329e-07,5.23494598781e-08,1.26434400727e-07,1.05056059851e-07,1.04216468344e-07,2.37248869439e-07,-1.95988903329e-07,3.70757152268e-05,0.0
1630632763685293418,height,4,32,width,4,8,imag,2,2,0,3.20919789374e-05,0.0,-2.22599439326e-07,-1.02843507932e-07,-1.08269311738e-07,-1.27687286522e-07,2.53215102219e-08,-1.062679722e-08,-2.22599439326e-07,1.02843507932e-07,3.62494283763e-05,0.0,-3.85234613987e-07,-3.45982044792e-07,-1.69723630705e-08,2.15838191764e-08,-1.08269311738e-07,1.27687286522e-07,-3.85234613987e-07,3.45982044792e-07,3.66419626516e-05,0.0,4.45863321374e-07,-1.25932473338e-07,2.53215102219e-08,1.062679722e-08,-1.69723630705e-08,-2.15838191764e-08,4.45863321374e-07,1.25932473338e-07,3.7027100916e-05,0.0
1630632763698289649,height,4,32,width,4,8,imag,2,2,0,3.19572209264e-05,0.0,1.26049769733e-07,4.79030468625e-08,-4.01806858008e-07,-8.80278676618e-08,-2.60963588516e-07,-1.56867301371e-07,1.26049769733e-07,-4.79030468625e-08,3.61566890206e-05,0.0,3.02143746467e-07,-3.11557698751e-07,9.02108112655e-08,-1.90902706976e-08,-4.01806858008e-07,8.80278676618e-08,3.02143746467e-07,3.11557698751e-07,3.63369799743e-05,0.0,2.46127797254e-07,4.04230915407e-09,-2.60963588516e-07,1.56867301371e-07,9.02108112655e-08,1.90902706976e-08,2.46127797254e-07,-4.04230915407e-09,3.76083989977e-05,0.0
1630632763846715634,height,4,32,width,4,8,imag,2,2,0,3.19626487908e-05,0.0,3.20978656987e-08,7.4018724483e-09,-1.57029049319e-07,8.3015819996e-08,1.94963192257e-07,3.79859947941e-08,3.20978656987e-08,-7.4018724483e-09,3.59258447133e-05,0.0,1.26705174353e-07,-1.57252159738e-07,2.91352307613e-07,-2.00331925271e-07,-1.57029049319e-07,-8.3015819996e-08,1.26705174353e-07,1.57252159738e-07,3.66760905308e-05,0.0,3.14965319603e-07,1.67202813373e-07,1.94963192257e-07,-3.79859947941e-08,2.91352307613e-07,2.00331925271e-07,3.14965319603e-07,-1.67202813373e-07,3.70246925741e-05,0.0
1630632763949133184,height,4,32,width,4,8,imag,2,2,0,3.22636369674e-05,0.0,-1.30489851813e-07,-1.30921065988e-07,-6.78251623754e-08,1.2603757682e-07,1.87667694718e-07,-7.15106196481e-08,-1.30489851813e-07,1.30921065988e-07,3.63055150956e-05,0.0,1.7597436397e-07,-9.3287006564e-08,5.84117687552e-09,1.62619997468e-07,-6.78251623754e-08,-1.2603757682e-07,1.7597436397e-07,9.3287006564e-08,3.65361484e-05,0.0,5.30269915089e-07,2.59171116568e-07,1.87667694718e-07,7.15106196481e-08,5.84117687552e-09,-1.62619997468e-07,5.30269915089e-07,-2.59171116568e-07,3.74630144506e-05,0.0
1630632763952583177,height,4,32,width,4,8,imag,2,2,0,3.2245341572e-05,0.0,-3.1176185189e-08,4.79368829076e-08,5.40807221228e-08,2.13543643213e-07,9.59637560527e-08,-1.46583602145e-07,-3.1176185189e-08,-4.79368829076e-08,3.61413804058e-05,0.0,4.30973550181e-08,-6.4720224735e-09,2.40792985551e-07,1.4557345196e-07,5.40807221228e-08,-2.13543643213e-07,4.30973550181e-08,6.4720224735e-09,3.6747820559e-05,0.0,2.54192514149e-07,2.13603030375e-07,9.59637560527e-08,1.46583602145e-07,2.40792985551e-07,-1.4557345196e-07,2.54192514149e-07,-2.13603030375e-07,3.71427486243e-05,0.0
1630632764004466215,height,4,32,width,4,8,imag,2,2,0,3.18895217788e-05,0.0,-8.55492459095e-08,-2.8953012432e-08,4.19170049781e-08,-8.32107787119e-08,-1.06153152046e-07,-6.84423184794e-08,-8.55492459095e-08,2.8953012432e-08,3.57794015144e-05,0.0,2.07667866903e-07,1.61195217174e-07,-9.17244591392e-08,-2.39980948891e-07,4.19170049781e-08,8.32107787119e-08,2.07667866903e-07,-1.61195217174e-07,3.68475994037e-05,0.0,2.33499278579e-07,1.04383666155e-07,-1.06153152046e-07,6.84423184794e-08,-9.17244591392e-08,2.39980948891e-07,2.33499278579e-07,-1.04383666155e-07,3.7855716073e-05,0.0
1630632764093227672,height,4,32,width,4,8,imag,2,2,0,3.19725586451e-05,0.0,-2.1454434318e-07,-2.20959918806e-07,9.19769860275e-08,-1.75803748448e-07,-3.92206409572e-08,3.18198374316e-07,-2.1454434318e-07,2.20959918806e-07,3.59194127668e-05,0.0,1.78732477707e-07,-9.74621361394e-09,-5.21785530339e-08,1.85255302654e-07,9.19769860275e-08,1.75803748448e-07,1.78732477707e-07,9.74621361394e-09,3.65844280168e-05,0.0,2.52446653803e-07,-1.12517987816e-07,-3.92206409572e-08,-3.18198374316e-07,-5.21785530339e-08,-1.85255302654e-07,2.52446653803e-07,1.12517987816e-07,3.71165042452e-05,0.0
1630632764185144899,height,4,32,width,4,8,imag,2,2,0,3.1897725421e-05,0.0,-5.38451274679e-08,1.29257543335e-07,-4.85450835086e-09,5.93089168888e-08,7.90033709563e-08,1.03894571168e-07,-5.38451274679e-08,-1.29257543335e-07,3.62841201422e-05,0.0,1.95283789139e-07,-3.07126157395e-07,1.95776408418e-07,2.3328526666e-08,-4.85450835086e-09,-5.93089168888e-08,1.95283789139e-07,3.07126157395e-07,3.68876644643e-05,0.0,3.1429172509e-07,-1.81125699328e-07,7.90033709563e-08,-1.03894571168e-07,1.95776408418e-07,-2.3328526666e-08,3.1429172509e-07,1.81125699328e-07,3.72270660591e-05,0.0
1630632764246371914,height,4,32,width,4,8,imag,2,2,0,3.19164610119e-05,0.0,-1.18471653821e-07,-1.13683931602e-07,-2.32532556765e-07,9.9230952344e-09,-7.92077798906e-08,-1.33466686592e-08,-1.18471653821e-07,1.13683931602e-07,3.56159289367e-05,0.0,4.8060091018e-08,2.84759260616e-09,-5.23009795472e-08,2.66602633303e-08,-2.32532556765e-07,-9.9230952344e-09,4.8060091018e-08,-2.84759260616e-09,3.66488748114e-05,0.0,1.04382735344e-07,5.50650547382e-08,-7.92077798906e-08,1.33466686592e-08,-5.23009795472e-08,-2.66602633303e-08,1.04382735344e-07,-5.50650547382e-08,3.73119510186e-05,0.0
1630632764264704843,height,4,32,width,4,8,imag,2,2,0,3.18095262628e-05,0.0,-1.75516063905e-07,-1.3291077039e-07,5.82108183877e-09,7.01910778389e-08,1.40462390164e-07,-1.60001345506e-08,-1.75516063905e-07,1.3291077039e-07,3.58931865776e-05,0.0,1.5764639727e-07,-2.36326911818e-07,2.54997356564e-08,-3.17224504442e-08,5.82108183877e-09,-7.01910778389e-08,1.5764639727e-07,2.36326911818e-07,3.65438718291e-05,0.0,1.56658742867e-07,-5.66570186322e-08,1.40462390164e-07,1.60001345506e-08,2.54997356564e-08,3.17224504442e-08,1.56658742867e-07,5.66570186322e-08,3.72268150386e-05,0.0
1630632764396008184,height,4,32,width,4,8,imag,2,2,0,3.18083039019e-05,0.0,1.22547646697e-07,2.64475179534e-08,1.48325725036e-07,-1.6741987352e-08,-2.79967942163e-08,2.70747531061e-08,1.22547646697e-07,-2.64475179534e-08,3.56753771484e-05,0.0,-1.50840648416e-07,9.97562068505e-08,1.55743066443e-07,-6.60366126226e-08,1.48325725036e-07,1.6741987352e-08,-1.50840648416e-07,-9.97562068505e-08,3.62064565707e-05,0.0,4.54918932746e-07,9.91090800539e-08,-2.79967942163e-08,-2.70747531061e-08,1.55743066443e-07,6.60366126226e-08,4.54918932746e-07,-9.91090800539e-08,3.74696646759e-05,0.0
1630632764450066097,height,4,32,width,4,8,imag,2,2,0,3.20942126564e-05,0.0,2.11113061255e-07,1.190449197e-07,2.83202382434e-07,1.05249590376e-07,9.33116410806e-08,1.3835848911e-08,2.11113061255e-07,-1.190449197e-07,3.60831691069e-05,0.0,2.46894273914e-08,-3.78557786007e-07,9.00536889503e-08,2.25023555345e-07,2.83202382434e-07,-1.05249590376e-07,2.46894273914e-08,3.78557786007e-07,3.60881676897e-05,0.0,3.63219641031e-07,3.41218139965e-07,9.33116410806e-08,-1.3835848911e-08,9.00536889503e-08,-2.25023555345e-07,3.63219641031e-07,-3.41218139965e-07,3.72141912521e-05,0.0
1630632764494437950,height,4,32,width,4,8,imag,2,2,0,3.22139712807e-05,0.0,-1.08004542199e-07,1.89739406409e-08,1.23775521388e-07,-1.15461340044e-07,-1.09918175895e-07,9.05088448633e-10,-1.08004542199e-07,-1.89739406409e-08,3.5947185097e-05,0.0,-2.64753793999e-07,-1.91594082821e-07,-1.98819193997e-07,-1.06568599278e-07,1.23775521388e-07,1.15461340044e-07,-2.64753793999e-07,1.91594082821e-07,3.64615734725e-05,0.0,1.47574297671e-07,-6.53744010037e-08,-1.09918175895e-07,-9.05088448633e-10,-1.98819193997e-07,1.06568599278e-07,1.47574297671e-07,6.53744010037e-08,3.73430011678e-05,0.0
1630632764557386505,height,4,32,width,4,8,imag,2,2,0,3.19051505357e-05,0.0,4.06121856145e-08,-1.19012888433e-07,3.55891160986e-09,7.13867436275e-08,-1.47888698621e-07,-7.10952434702e-08,4.06121856145e-08,1.19012888433e-07,3.60137200914e-05,0.0,1.66540360169e-07,-1.21502354844e-08,3.32484319188e-07,-7.59430136554e-08,3.55891160986e-09,-7.13867436275e-08,1.66540360169e-07,1.21502354844e-08,3.6763944081e-05,0.0,1.75626652776e-07,1.15412582602e-07,-1.47888698621e-07,7.10952434702e-08,3.32484319188e-07,7.59430136554e-08,1.75626652776e-07,-1.15412582602e-07,3.76855059585e-05,0.0
1630632764641278714,height,4,32,width,4,8,imag,2,2,0,3.218902566e-05,0.0,7.91054546312e-08,9.28758865371e-08,6.67274520083e-08,7.92926968529e-08,1.63752744697e-07,3.17236477088e-08,7.91054546312e-08,-9.28758865371e-08,3.6052413634e-05,0.0,6.20424103204e-08,1.15666999534e-07,-1.36757165592e-07,-2.16601335978e-07,6.67274520083e-08,-7.92926968529e-08,6.20424103204e-08,-1.15666999534e-07,3.66206222679e-05,0.0,1.99604940576e-07,-2.34500291185e-07,1.63752744697e-07,-3.17236477088e-08,-1.36757165592e-07,2.16601335978e-07,1.99604940576e-07,2.34500291185e-07,3.70205671061e-05,0.0
1630632764740760967,height,4,32,width,4,8,imag,2,2,0,3.19818245771e-05,0.0,4.15709955348e-09,-1.51026412709e-07,-4.98145986683e-08,2.27731788982e-07,1.3036919988e-08,-2.26819210525e-07,4.15709955348e-09,1.51026412709e-07,3.59746300092e-05,0.0,3.45068116303e-08,-8.2637185983e-08,-1.1659925292e-07,6.98709001767e-09,-4.98145986683e-08,-2.27731788982e-07,3.45068116303e-08,8.2637185983e-08,3.62895370927e-05,0.0,3.81998219723e-08,3.99087355163e-07,1.3036919988e-08,2.26819210525e-07,-1.1659925292e-07,-6.98709001767e-09,3.81998219723e-08,-3.99087355163e-07,3.74175360776e-05,0.0
1630632764793583754,height,4,32,width,4,8,imag,2,2,0,3.19267674058e-05,0.0,-1.08700447754e-07,-1.79505704523e-07,1.45906298599e-07,2.43200908301e-08,-1.58755511848e-07,-3.78174718207e-08,-1.08700447754e-07,1.79505704523e-07,3.5700690205e-05,0.0,-6.68999122766e-09,-1.84456808938e-07,1.85824173826e-08,-9.93334339228e-08,1.45906298599e-07,-2.43200908301e-08,-6.68999122766e-09,1.84456808938e-07,3.64491825167e-05,0.0,4.82335906327e-07,4.96981549247e-08,-1.58755511848e-07,3.78174718207e-08,1.85824173826e-08,9.93334339228e-08,4.82335906327e-07,-4.96981549247e-08,3.77880242013e-05,0.0
1630632764803557786,height,4,32,width,4,8,imag,2,2,0,3.18942184094e-05,0.0,1.45141299868e-07,-7.35489322778e-08,-3.88167720189e-08,1.09381304014e-07,-8.41514022909e-08,9.12219988436e-09,1.45141299868e-07,7.35489322778e-08,3.6118155549e-05,0.0,-2.30524889844e-07,-4.81427697707e-08,1.47206211665e-08,-1.55240940103e-07,-3.88167720189e-08,-1.09381304014e-07,-2.30524889844e-07,4.81427697707e-08,3.65510131815e-05,0.0,8.1946325281e-08,4.23600283739e-08,-8.41514022909e-08,-9.12219988436e-09,1.47206211665e-08,1.55240940103e-07,8.1946325281e-08,-4.23600283739e-08,3.70512971131e-05,0.0
1630632765007459404,height,4,32,width,4,8,imag,2,2,0,3.17546509905e-05,0.0,-1.21931122976e-08,-1.7029346111e-07,-1.00783637436e-07,-7.42642924934e-08,-1.57561586889e-07,-1.63816366694e-07,-1.21931122976e-08,1.7029346111e-07,3.61999045708e-05,0.0,-5.57943424795e-09,-8.12143241546e-08,8.4730551464e-09,-8.74226557812e-08,-1.00783637436e-07,7.42642924934e-08,-5.57943424795e-09,8.12143241546e-08,3.67333632312e-05,0.0,2.62003510443e-07,2.59938474301e-07,-1.57561586889e-07,1.63816366694e-07,8.4730551464e-09,8.74226557812e-08,2.62003510443e-07,-2.59938474301e-07,3.73922630388e-05,0.0
1630632765017148309,height,4,32,width,4,8,imag,2,2,0,0.000874437624589,0.0,0.0091679757461,-0.00589963048697,0.00970768555999,-0.00477195437998,-0.00175675004721,0.0119924582541,0.0091679757461,0.00589963048697,0.14487400651,0.0,0.141569554806,0.0159190837294,-0.104190558195,0.119497187436,0.00970768555999,0.00477195437998,0.141569554806,-0.0159190837294,0.140854805708,0.0,-0.0889001190662,0.128678038716,-0.00175675004721,-0.0119924582541,-0.104190558195,-0.119497187436,-0.0889001190662,-0.128678038716,0.177488431334,0.0
1630632765074254890,height,4,32,width,4,8,imag,2,2,0,3.20147337334e-05,0.0,1.97177971728e-08,-2.25757489147e-07,-2.40370582105e-07,-4.66501148821e-08,1.3403106891e-07,-9.63922346386e-08,1.97177971728e-08,2.25757489147e-07,3.61715101462e-05,0.0,1.22893464294e-08,-1.1259893995e-07,-2.28338819852e-07,-1.20326347997e-07,-2.40370582105e-07,4.66501148821e-08,1.22893464294e-08,1.1259893995e-07,3.60812882718e-05,0.0,3.47774857801e-07,-1.6684363402e-07,1.3403106891e-07,9.63922346386e-08,-2.28338819852e-07,1.20326347997e-07,3.47774857801e-07,1.6684363402e-07,3.68857145077e-05,0.0
1630632765172211462,height,4,32,width,4,8,imag,2,2,0,0.00212977081537,0.0,0.0228569060564,-0.0147030316293,0.0242558028549,-0.011819976382,-0.00404586968943,0.0299240238965,0.0228569060564,0.0147030316293,0.36166742444,0.0,0.353484421968,0.0408176407218,-0.256673008204,0.301262527704,0.0242558028549,0.011819976382,0.353484421968,-0.0408176407218,0.351973772049,0.0,-0.217294424772,0.324480414391,-0.00404586968943,-0.0299240238965,-0.256673008204,-0.301262527704,-0.217294424772,-0.324480414391,0.442545831203,0.0
1630632765272629011,height,4,32,width,4,8,imag,2,2,0,3.21779589285e-05,0.0,-5.86528123847e-08,1.45887895542e-07,1.05771285064e-07,-1.26928227928e-07,6.34917682873e-08,1.37140943934e-07,-5.86528123847e-08,-1.45887895542e-07,3.59789701179e-05,0.0,8.36420088746e-09,2.16189537383e-08,-4.30318394251e-08,2.07286845466e-07,1.05771285064e-07,1.26928227928e-07,8.36420088746e-09,-2.16189537383e-08,3.66374842997e-05,0.0,3.10350458221e-07,7.5422100565e-08,6.34917682873e-08,-1.37140943934e-07,-4.30318394251e-08,-2.07286845466e-07,3.10350458221e-07,-7.5422100565e-08,3.72038120986e-05,0.0
1630632765337391747,height,4,32,width,4,8,imag,2,2,0,0.000871766416822,0.0,0.00915727298707,-0.00588170951232,0.00969441980124,-0.0047557298094,-0.00176586979069,0.0119681330398,0.00915727298707,0.00588170951232,0.144871070981,0.0,0.141552761197,0.0159166641533,-0.104182258248,0.119479544461,0.00969441980124,0.0047557298094,0.141552761197,-0.0159166641533,0.140829712152,0.0,-0.0888872519135,0.128649428487,-0.00176586979069,-0.0119681330398,-0.104182258248,-0.119479544461,-0.0888872519135,-0.128649428487,0.177453503013,0.0
1630632765352735988,height,4,32,width,4,8,imag,2,2,0,0.00212097540498,0.0,0.0228378716856,-0.0146603863686,0.0242271237075,-0.011780384928,-0.00381037755869,0.02989019081,0.0228378716856,0.0146603863686,0.362056881189,0.0,0.353837788105,0.0408025681973,-0.254196465015,0.303572624922,0.0242271237075,0.011780384928,0.353837788105,-0.0408025681973,0.352292299271,0.0,-0.214628100395,0.326399296522,-0.00381037755869,-0.02989019081,-0.254196465015,-0.303572624922,-0.214628100395,-0.326399296522,0.442309707403,0.0
1630632765539794252,height,4,32,width,4,8,imag,2,2,0,3.2267653296e-05,0.0,-1.22125413782e-07,1.72731773773e-07,3.19407220672e-08,-2.98044312785e-07,-1.79848527182e-08,8.97976804026e-08,-1.22125413782e-07,-1.72731773773e-07,3.59045479854e-05,0.0,1.78625967351e-07,-2.60875879121e-07,-1.1019550783e-07,-2.71434674737e-09,3.19407220672e-08,2.98044312785e-07,1.78625967351e-07,2.60875879121e-07,3.63463805115e-05,0.0,2.29105367566e-07,1.92811029365e-07,-1.79848527182e-08,-8.97976804026e-08,-1.1019550783e-07,2.71434674737e-09,2.29105367566e-07,-1.92811029365e-07,3.75121744582e-05,0.0
1630632765585274955,height,4,32,width,4,8,imag,2,2,0,0.00209391210228,0.0,0.0221931729466,-0.0148946903646,0.0236077588052,-0.0120738372207,-0.00357119995169,0.0297044664621,0.0221931729466,0.0148946903646,0.35538649559,0.0,0.347377598286,0.0402824804187,-0.255474179983,0.297111898661,0.0236077588052,0.0120738372207,0.347377598286,-0.0402824804187,0.34582144022,0.0,-0.216506615281,0.320242732763,-0.00357119995169,-0.0297044664621,-0.255474179983,-0.297111898661,-0.216506615281,-0.320242732763,0.442269444466,0.0
1630632765596614164,height,4,32,width,4,8,imag,2,2,0,0.00213225441985,0.0,0.0228834562004,-0.0146964527667,0.0242796130478,-0.0118101593107,-0.00406856322661,0.0299457237124,0.0228834562004,0.0146964527667,0.361636936665,0.0,0.353433698416,0.0408362448215,-0.256673812866,0.301232665777,0.0242796130478,0.0118101593107,0.353433698416,-0.0408362448215,0.351907968521,0.0,-0.217268705368,0.324445486069,-0.00406856322661,-0.0299457237124,-0.256673812866,-0.301232665777,-0.217268705368,-0.324445486069,0.442544639111,0.0
1630632765752564789,height,4,32,width,4,8,imag,2,2,0,3.23615640809e-05,0.0,8.89220999056e-08,1.15577023507e-07,2.02903365221e-07,-2.61743320351e-08,-2.23727582238e-07,3.64204936432e-07,8.89220999056e-08,-1.15577023507e-07,3.59579498763e-05,0.0,-1.73242860058e-08,-4.94469993839e-08,1.32293010324e-07,-9.62538777571e-08,2.02903365221e-07,2.61743320351e-08,-1.73242860058e-08,4.94469993839e-08,3.64193692803e-05,0.0,6.9962915461e-08,2.45200162396e-08,-2.23727582238e-07,-3.64204936432e-07,1.32293010324e-07,9.62538777571e-08,6.9962915461e-08,-2.45200162396e-08,3.73782713723e-05,0.0
1630632765797298214,height,4,32,width,4,8,imag,2,2,0,0.00211376463994,0.0,0.022181533277,-0.0153831578791,0.0238280110061,-0.012419375591,-0.00268517807126,0.0305508598685,0.022181533277,0.0153831578791,0.359294265509,0.0,0.351936578751,0.0431739613414,-0.257563203573,0.310138702393,0.0238280110061,0.012419375591,0.351936578751,-0.0431739613414,0.35183519125,0.0,-0.21541133523,0.335473895073,-0.00268517807126,-0.0305508598685,-0.257563203573,-0.310138702393,-0.21541133523,-0.335473895073,0.461363554001,0.0
1630632765868206402,height,4,32,width,4,8,imag,2,2,0,0.00212713354267,0.0,0.0228802431375,-0.0146701177582,0.024269387126,-0.0117873465642,-0.00382369174622,0.029930151999,0.0228802431375,0.0146701177582,0.362108021975,0.0,0.353895694017,0.040786895901,-0.254167824984,0.303630650043,0.024269387126,0.0117873465642,0.353895694017,-0.040786895901,0.352353096008,0.0,-0.214608669281,0.326447218657,-0.00382369174622,-0.029930151999,-0.254167824984,-0.303630650043,-0.214608669281,-0.326447218657,0.442312479019,0.0
1630632765945631398,height,4,32,width,4,8,imag,2,2,0,3.17871053994e-05,0.0,2.03932501108e-07,1.59888401186e-07,-2.14386872699e-07,1.47005607687e-07,-2.90865159513e-07,-2.46955007555e-08,2.03932501108e-07,-1.59888401186e-07,3.56160671799e-05,0.0,-1.10456275237e-08,-5.12195938995e-08,-1.68655134303e-08,5.46308633886e-08,-2.14386872699e-07,-1.47005607687e-07,-1.10456275237e-08,5.12195938995e-08,3.66157437384e-05,0.0,1.26246263221e-07,1.2651207193e-08,-2.90865159513e-07,2.46955007555e-08,-1.68655134303e-08,-5.46308633886e-08,1.26246263221e-07,-1.2651207193e-08,3.77048090741e-05,0.0
1630632765976060097,height,4,32,width,4,8,imag,2,2,0,0.00207384396344,0.0,0.0220264364034,-0.0149336587638,0.0239300578833,-0.011527987197,-0.00276137748733,0.0304862782359,0.0220264364034,0.0149336587638,0.354919075966,0.0,0.347853243351,0.0503704771399,-0.255415409803,0.312543451786,0.0239300578833,0.011527987197,0.347853243351,-0.0503704771399,0.349960952997,0.0,-0.206375181675,0.343061447144,-0.00276137748733,-0.0304862782359,-0.255415409803,-0.312543451786,-0.206375181675,-0.343061447144,0.468728065491,0.0
1630632766084627986,height,4,32,width,4,8,imag,2,2,0,0.00209417147562,0.0,0.0221971273422,-0.0149007299915,0.0236126556993,-0.0120821027085,-0.0035742088221,0.0297059491277,0.0221971273422,0.0149007299915,0.355365246534,0.0,0.347413629293,0.0402700006962,-0.255496144295,0.297059416771,0.0236126556993,0.0120821027085,0.347413629293,-0.0402700006962,0.345909535885,0.0,-0.216578394175,0.320236831903,-0.0035742088221,-0.0297059491277,-0.255496144295,-0.297059416771,-0.216578394175,-0.320236831903,0.442257523537,0.0
1630632766115649993,height,4,32,width,4,8,imag,2,2,0,0.0020589614287,0.0,0.0222591720521,-0.014252978377,0.0243780817837,-0.0102457068861,-0.00323817459866,0.0304863918573,0.0222591720521,0.014252978377,0.352547973394,0.0,0.344745248556,0.0588557347655,-0.252698361874,0.315992206335,0.0243780817837,0.0102457068861,0.344745248556,-0.0588557347655,0.348992466927,0.0,-0.194721341133,0.351492226124,-0.00323817459866,-0.0304863918573,-0.252698361874,-0.315992206335,-0.194721341133,-0.351492226124,0.473986446857,0.0
1630632766139764453,height,4,32,width,4,8,imag,2,2,0,3.22801970469e-05,0.0,1.41519322483e-07,3.18901044238e-07,-4.84963571523e-08,4.3815757067e-07,-1.32782503215e-07,-1.04445689431e-07,1.41519322483e-07,-3.18901044238e-07,3.60027370334e-05,0.0,-6.12947772538e-08,-1.88829034187e-07,6.10712405091e-08,2.17008079062e-07,-4.84963571523e-08,-4.3815757067e-07,-6.12947772538e-08,1.88829034187e-07,3.65461746696e-05,0.0,3.03461035855e-07,-1.52073042159e-07,-1.32782503215e-07,1.04445689431e-07,6.10712405091e-08,-2.17008079062e-07,3.03461035855e-07,1.52073042159e-07,3.7112764403e-05,0.0
