%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632766291162152,height,4,32,width,4,8,imag,2,2,0,0.00206447253004,0.0,0.0232651978731,-0.0127871064469,0.0250171590596,-0.00819023046643,-0.00543202506378,0.0303973536938,0.0232651978731,0.0127871064469,0.35449513793,0.0,0.342424839735,0.064178429544,-0.25612834096,0.317542016506,0.0250171590596,0.00819023046643,0.342424839735,-0.064178429544,0.344341784716,0.0,-0.190314933658,0.353399038315,-0.00543202506378,-0.0303973536938,-0.25612834096,-0.317542016506,-0.190314933658,-0.353399038315,0.479451596737,0.0
1630632766297794171,height,4,32,width,4,8,imag,2,2,0,0.00211600656621,0.0,0.022207820788,-0.01537529286,0.0238515082747,-0.0124137327075,-0.00270964787342,0.0305659249425,0.022207820788,0.01537529286,0.359285384417,0.0,0.351949810982,0.0431259498,-0.257566362619,0.310163855553,0.0238515082747,0.0124137327075,0.351949810982,-0.0431259498,0.351859599352,0.0,-0.215470686555,0.335479229689,-0.00270964787342,-0.0305659249425,-0.257566362619,-0.310163855553,-0.215470686555,-0.335479229689,0.461424827576,0.0
1630632766433225278,height,4,32,width,4,8,imag,2,2,0,0.00209174863994,0.0,0.0242821723223,-0.0115764141083,0.0256849639118,-0.00633078068495,-0.00799231603742,0.0301815159619,0.0242821723223,0.0115764141083,0.3595456779,0.0,0.342628121376,0.0706900805235,-0.266758322716,0.314937084913,0.0256849639118,0.00633078068495,0.342628121376,-0.0706900805235,0.342662125826,0.0,-0.192905887961,0.353001177311,-0.00799231603742,-0.0301815159619,-0.266758322716,-0.314937084913,-0.192905887961,-0.353001177311,0.484149158001,0.0
1630632766434758757,height,4,32,width,4,8,imag,2,2,0,3.18991660606e-05,0.0,-7.7181624647e-08,2.41851125793e-07,3.91460339699e-08,1.62019787808e-07,-1.35298378723e-07,2.46543294224e-07,-7.7181624647e-08,-2.41851125793e-07,3.6015004298e-05,0.0,1.35690001457e-07,1.24166419369e-08,5.56863035683e-08,1.39770321539e-07,3.91460339699e-08,-1.62019787808e-07,1.35690001457e-07,-1.24166419369e-08,3.66555868823e-05,0.0,1.45675613794e-07,1.06586774962e-07,-1.35298378723e-07,-2.46543294224e-07,5.56863035683e-08,-1.39770321539e-07,1.45675613794e-07,-1.06586774962e-07,3.6992936657e-05,0.0
1630632766476696189,height,4,32,width,4,8,imag,2,2,0,0.00207087723538,0.0,0.0220143068582,-0.0149238975719,0.0239153187722,-0.0115206809714,-0.00275576463901,0.0304717496037,0.0220143068582,0.0149238975719,0.35491463542,0.0,0.347838550806,0.0503837056458,-0.255433052778,0.312526524067,0.0239153187722,0.0115206809714,0.347838550806,-0.0503837056458,0.349948614836,0.0,-0.206368654966,0.343053281307,-0.00275576463901,-0.0304717496037,-0.255433052778,-0.312526524067,-0.206368654966,-0.343053281307,0.468722820282,0.0
1630632766573041799,height,4,32,width,4,8,imag,2,2,0,0.00211839168333,0.0,0.0247825831175,-0.0114457933232,0.026099441573,-0.00618074322119,-0.00991920940578,0.0301203150302,0.0247825831175,0.0114457933232,0.366203516722,0.0,0.348417699337,0.0707574412227,-0.285770058632,0.307847231627,0.026099441573,0.00618074322119,0.348417699337,-0.0707574412227,0.347779214382,0.0,-0.21352493763,0.348673313856,-0.00991920940578,-0.0301203150302,-0.285770058632,-0.307847231627,-0.21352493763,-0.348673313856,0.492008030415,0.0
1630632766657183587,height,4,32,width,4,8,imag,2,2,0,0.00206144643016,0.0,0.0222797393799,-0.0142463026568,0.0243969894946,-0.0102355759591,-0.00326170702465,0.030505226925,0.0222797393799,0.0142463026568,0.352530866861,0.0,0.344717770815,0.0588489919901,-0.252737671137,0.315993309021,0.0243969894946,0.0102355759591,0.344717770815,-0.0588489919901,0.348955184221,0.0,-0.194758191705,0.35149076581,-0.00326170702465,-0.030505226925,-0.252737671137,-0.315993309021,-0.194758191705,-0.35149076581,0.474076747894,0.0
1630632766704289809,height,4,32,width,4,8,imag,2,2,0,3.21662591887e-05,0.0,6.08855756923e-08,2.84826366936e-08,2.84895076419e-08,-2.10957949776e-07,9.08225530338e-08,1.1796637267e-07,6.08855756923e-08,-2.84826366936e-08,3.60310441465e-05,0.0,5.06483566198e-09,-2.12550631318e-07,2.61552941083e-07,2.34774930163e-07,2.84895076419e-08,2.10957949776e-07,5.06483566198e-09,2.12550631318e-07,3.66600543202e-05,0.0,3.14788934475e-07,7.69216583762e-08,9.08225530338e-08,-1.1796637267e-07,2.61552941083e-07,-2.34774930163e-07,3.14788934475e-07,-7.69216583762e-08,3.71229907614e-05,0.0
1630632766748633018,height,4,32,width,4,8,imag,2,2,0,0.000758141512051,0.0,0.00852712336928,-0.00418383209035,0.00901265162975,-0.0025066647213,-0.00355456210673,0.0104260090739,0.00852712336928,0.00418383209035,0.127585932612,0.0,0.121912606061,0.0227332413197,-0.102871306241,0.103720150888,0.00901265162975,0.0025066647213,0.121912606061,-0.0227332413197,0.121545508504,0.0,-0.0803005099297,0.117722541094,-0.00355456210673,-0.0104260090739,-0.102871306241,-0.103720150888,-0.0803005099297,-0.117722541094,0.170686021447,0.0
1630632766879689933,height,4,32,width,4,8,imag,2,2,0,0.00206655520014,0.0,0.0232754107565,-0.0128037314862,0.0250268615782,-0.00820567458868,-0.0054251155816,0.0304165892303,0.0232754107565,0.0128037314862,0.354565352201,0.0,0.342470884323,0.064195536077,-0.256140857935,0.317545622587,0.0250268615782,0.00820567458868,0.342470884323,-0.064195536077,0.344360619783,0.0,-0.190309330821,0.353391617537,-0.0054251155816,-0.0304165892303,-0.256140857935,-0.317545622587,-0.190309330821,-0.353391617537,0.479388684034,0.0
1630632766912876517,height,4,32,width,4,8,imag,2,2,0,3.19848040817e-05,0.0,-6.87872656613e-08,2.16935955311e-10,1.72766860373e-07,1.63884877225e-07,-2.01354353635e-07,-1.51537577153e-07,-6.87872656613e-08,-2.16935955311e-10,3.63261606253e-05,0.0,1.48391208654e-07,3.20894208983e-08,-1.37662352628e-08,1.02172734273e-07,1.72766860373e-07,-1.63884877225e-07,1.48391208654e-07,-3.20894208983e-08,3.63206381735e-05,0.0,1.16020110852e-07,1.2659241122e-07,-2.01354353635e-07,1.51537577153e-07,-1.37662352628e-08,-1.02172734273e-07,1.16020110852e-07,-1.2659241122e-07,3.72455178876e-05,0.0
1630632766991362123,height,4,32,width,4,8,imag,2,2,0,3.16662699333e-05,0.0,2.29500258797e-07,-1.90011604673e-07,-1.50878861405e-07,5.08978992286e-08,-4.26773993922e-08,-5.11203346321e-08,2.29500258797e-07,1.90011604673e-07,3.59851510439e-05,0.0,8.4452125293e-08,1.64417286896e-07,-1.19311181379e-07,1.43226273508e-07,-1.50878861405e-07,-5.08978992286e-08,8.4452125293e-08,-1.64417286896e-07,3.64789520972e-05,0.0,3.52497522726e-07,5.01200609904e-08,-4.26773993922e-08,5.11203346321e-08,-1.19311181379e-07,-1.43226273508e-07,3.52497522726e-07,-5.01200609904e-08,3.7381574657e-05,0.0
1630632767088938068,height,4,32,width,4,8,imag,2,2,0,3.20025937981e-05,0.0,-9.20518559155e-08,-2.41876279006e-07,5.75305847406e-09,-1.36917662985e-07,9.86051418295e-08,1.62803061698e-07,-9.20518559155e-08,2.41876279006e-07,3.59704135917e-05,0.0,-1.00038832773e-09,-2.7773754141e-07,-1.39797336374e-07,1.49141612837e-07,5.75305847406e-09,1.36917662985e-07,-1.00038832773e-09,2.7773754141e-07,3.68110304407e-05,0.0,4.30477030022e-07,7.70586083831e-08,9.86051418295e-08,-1.62803061698e-07,-1.39797336374e-07,-1.49141612837e-07,4.30477030022e-07,-7.70586083831e-08,3.72166941816e-05,0.0
1630632767129271468,height,4,32,width,4,8,imag,2,2,0,0.00208983104676,0.0,0.0242705605924,-0.0115750338882,0.0256731063128,-0.00632730824873,-0.00799660477787,0.0301700402051,0.0242705605924,0.0115750338882,0.359556347132,0.0,0.342613130808,0.0706976354122,-0.266760855913,0.314927428961,0.0256731063128,0.00632730824873,0.342613130808,-0.0706976354122,0.342621922493,0.0,-0.192878931761,0.352971255779,-0.00799660477787,-0.0301700402051,-0.266760855913,-0.314927428961,-0.192878931761,-0.352971255779,0.484123170376,0.0
1630632767222067903,height,4,32,width,4,8,imag,2,2,0,3.20969229506e-05,0.0,-7.71539987454e-09,-8.31647017918e-09,5.70064457861e-08,2.60961627419e-07,-1.31313314e-07,1.65655237083e-07,-7.71539987454e-09,8.31647017918e-09,3.60324411304e-05,0.0,-9.45306624089e-08,-1.21933396713e-07,1.96552196741e-08,-1.28990165771e-10,5.70064457861e-08,-2.60961627419e-07,-9.45306624089e-08,1.21933396713e-07,3.62029313692e-05,0.0,6.54933558053e-07,3.24090905224e-07,-1.31313314e-07,-1.65655237083e-07,1.96552196741e-08,1.28990165771e-10,6.54933558053e-07,-3.24090905224e-07,3.73885231966e-05,0.0
1630632767286242909,height,4,32,width,4,8,imag,2,2,0,0.000870200048666,0.0,0.00914493110031,-0.00588275166228,0.00968277268112,-0.00475939456373,-0.00175646098796,0.0119601469487,0.00914493110031,0.00588275166228,0.144877463579,0.0,0.141562849283,0.0159055721015,-0.104177668691,0.119502089918,0.00968277268112,0.00475939456373,0.141562849283,-0.0159055721015,0.140840560198,0.0,-0.0888936296105,0.128664776683,-0.00175646098796,-0.0119601469487,-0.104177668691,-0.119502089918,-0.0888936296105,-0.128664776683,0.177478298545,0.0
1630632767328848021,height,4,32,width,4,8,imag,2,2,0,0.00211805128492,0.0,0.0247900988907,-0.0114311445504,0.0261039044708,-0.00615860056132,-0.00993352755904,0.0301104597747,0.0247900988907,0.0114311445504,0.366269379854,0.0,0.348450899124,0.0707861110568,-0.285795867443,0.307898014784,0.0261039044708,0.00615860056132,0.348450899124,-0.0707861110568,0.347789764404,0.0,-0.213499516249,0.34871545434,-0.00993352755904,-0.0301104597747,-0.285795867443,-0.307898014784,-0.213499516249,-0.34871545434,0.492050230503,0.0
1630632767364020320,height,4,32,width,4,8,imag,2,2,0,3.21533407259e-05,0.0,7.703544469e-08,-3.45525535295e-07,-2.30501235876e-08,-1.24707057125e-07,-1.08417943068e-07,1.37696474667e-07,7.703544469e-08,3.45525535295e-07,3.58887882612e-05,0.0,-8.11130433931e-08,-2.20414460017e-08,2.55337950783e-09,-1.18339841038e-07,-2.30501235876e-08,1.24707057125e-07,-8.11130433931e-08,2.20414460017e-08,3.64418447134e-05,0.0,1.56954016006e-07,-8.04046074165e-09,-1.08417943068e-07,-1.37696474667e-07,2.55337950783e-09,1.18339841038e-07,1.56954016006e-07,8.04046074165e-09,3.72644790332e-05,0.0
1630632767503121468,height,4,32,width,4,8,imag,2,2,0,0.00212633260526,0.0,0.022843087092,-0.014688889496,0.0242386944592,-0.011803464964,-0.00404877914116,0.029898006469,0.022843087092,0.014688889496,0.361669242382,0.0,0.353447675705,0.0408282913268,-0.256660938263,0.301247984171,0.0242386944592,0.011803464964,0.353447675705,-0.0408282913268,0.351906597614,0.0,-0.217254266143,0.324436455965,-0.00404877914116,-0.029898006469,-0.256660938263,-0.301247984171,-0.217254266143,-0.324436455965,0.442506074905,0.0
1630632767533242790,height,4,32,width,4,8,imag,2,2,0,3.18447928294e-05,0.0,-8.75379271292e-08,1.07097484658e-07,-3.76271351854e-08,-6.19600015739e-08,-1.84631034017e-07,5.07519892778e-08,-8.75379271292e-08,-1.07097484658e-07,3.56271011697e-05,0.0,2.35586114172e-07,-2.33659882554e-08,-1.36097595416e-08,-1.83861132541e-07,-3.76271351854e-08,6.19600015739e-08,2.35586114172e-07,2.33659882554e-08,3.66449457943e-05,0.0,1.50472672544e-07,1.31952333504e-07,-1.84631034017e-07,-5.07519892778e-08,-1.36097595416e-08,1.83861132541e-07,1.50472672544e-07,-1.31952333504e-07,3.7380043068e-05,0.0
1630632767607496070,height,4,32,width,4,8,imag,2,2,0,0.00075852550799,0.0,0.0085180234164,-0.0041984738782,0.00900853984058,-0.00252078683116,-0.00353586021811,0.0104296235368,0.0085180234164,0.0041984738782,0.127555504441,0.0,0.121885709465,0.022743338719,-0.102867461741,0.10367719084,0.00900853984058,0.00252078683116,0.121885709465,-0.022743338719,0.121528342366,0.0,-0.0802964270115,0.117695502937,-0.00353586021811,-0.0104296235368,-0.102867461741,-0.10367719084,-0.0802964270115,-0.117695502937,0.170650601387,0.0
1630632767703635027,height,4,32,width,4,8,imag,2,2,0,0.00212200707756,0.0,0.0228458680212,-0.0146652627736,0.0242321640253,-0.0117860566825,-0.003809557762,0.0298978108913,0.0228458680212,0.0146652627736,0.362072736025,0.0,0.353829830885,0.0407763980329,-0.25416457653,0.303594619036,0.0242321640253,0.0117860566825,0.353829830885,-0.0407763980329,0.352253675461,0.0,-0.214596733451,0.326379150152,-0.003809557762,-0.0298978108913,-0.25416457653,-0.303594619036,-0.214596733451,-0.326379150152,0.442287832499,0.0
1630632767748902546,height,4,32,width,4,8,imag,2,2,0,3.22191626765e-05,0.0,1.67491648995e-07,-1.09159771e-07,1.3344464378e-07,-1.90321770788e-07,1.33595150942e-07,1.21260839592e-07,1.67491648995e-07,1.09159771e-07,3.63796571037e-05,0.0,1.29501728452e-07,-1.92782145803e-08,1.21584648127e-07,2.49719924739e-08,1.3344464378e-07,1.90321770788e-07,1.29501728452e-07,1.92782145803e-08,3.69425433746e-05,0.0,4.3338229716e-07,-3.91681993506e-08,1.33595150942e-07,-1.21260839592e-07,1.21584648127e-07,-2.49719924739e-08,4.3338229716e-07,3.91681993506e-08,3.73028706235e-05,0.0
1630632767881291672,height,4,32,width,4,8,imag,2,2,0,3.20770050166e-05,0.0,2.2443447989e-08,-8.13565748103e-08,2.42336528622e-09,-5.74148861787e-09,-1.88514945876e-07,-2.33028785601e-07,2.2443447989e-08,8.13565748103e-08,3.64417610399e-05,0.0,-1.55487960285e-08,-2.80984533418e-08,-2.13738530874e-07,9.48952294522e-09,2.42336528622e-09,5.74148861787e-09,-1.55487960285e-08,2.80984533418e-08,3.68843393517e-05,0.0,3.80051773163e-07,-2.16887574567e-09,-1.88514945876e-07,2.33028785601e-07,-2.13738530874e-07,-9.48952294522e-09,3.80051773163e-07,2.16887574567e-09,3.69498666259e-05,0.0
1630632767893484779,height,4,32,width,4,8,imag,2,2,0,0.00209118658677,0.0,0.022192735225,-0.0148659665138,0.0236035939306,-0.0120474584401,-0.00359400990419,0.0296834018081,0.022192735225,0.0148659665138,0.355344444513,0.0,0.347369551659,0.0402709282935,-0.255462795496,0.297091335058,0.0236035939306,0.0120474584401,0.347369551659,-0.0402709282935,0.345839768648,0.0,-0.216525450349,0.32024076581,-0.00359400990419,-0.0296834018081,-0.255462795496,-0.297091335058,-0.216525450349,-0.32024076581,0.442276477814,0.0
1630632768055314660,height,4,32,width,4,8,imag,2,2,0,3.20227663906e-05,0.0,-2.06516205026e-07,-6.6638259355e-09,-5.14587910061e-08,8.33547701973e-08,-2.87967537815e-07,-8.04890305517e-08,-2.06516205026e-07,6.6638259355e-09,3.58281649824e-05,0.0,1.23734267277e-08,1.119301416e-07,1.98119352035e-07,-2.4208949867e-07,-5.14587910061e-08,-8.33547701973e-08,1.23734267277e-08,-1.119301416e-07,3.64413572242e-05,0.0,1.70017514733e-07,-2.72022742109e-08,-2.87967537815e-07,8.04890305517e-08,1.98119352035e-07,2.4208949867e-07,1.70017514733e-07,2.72022742109e-08,3.7080491893e-05,0.0
1630632768087185014,height,4,32,width,4,8,imag,2,2,0,3.22437117575e-05,0.0,3.06292733399e-08,-1.65044198752e-07,-1.35553278824e-07,-3.72177098029e-08,3.05433722758e-08,-1.6119763302e-07,3.06292733399e-08,1.65044198752e-07,3.60058693332e-05,0.0,1.26516667365e-07,-3.32009449266e-07,-7.23435462646e-08,2.3442135344e-08,-1.35553278824e-07,3.72177098029e-08,1.26516667365e-07,3.32009449266e-07,3.63085564459e-05,0.0,2.55808600969e-07,2.31991833743e-07,3.05433722758e-08,1.6119763302e-07,-7.23435462646e-08,-2.3442135344e-08,2.55808600969e-07,-2.31991833743e-07,3.73555340047e-05,0.0
1630632768087249771,height,4,32,width,4,8,imag,2,2,0,0.00211432971992,0.0,0.0222005620599,-0.0153644857928,0.0238393209875,-0.0123998522758,-0.0027074215468,0.0305533427745,0.0222005620599,0.0153644857928,0.359300911427,0.0,0.351904034615,0.0431513488293,-0.257567346096,0.310155540705,0.0238393209875,0.0123998522758,0.351904034615,-0.0431513488293,0.35175999999,0.0,-0.215411841869,0.335438728333,-0.0027074215468,-0.0305533427745,-0.257567346096,-0.310155540705,-0.215411841869,-0.335438728333,0.461400777102,0.0
1630632768265369035,height,4,32,width,4,8,imag,2,2,0,0.00207384186797,0.0,0.0220363978297,-0.0149184800684,0.0239380262792,-0.0115103740245,-0.00277836900204,0.030483532697,0.0220363978297,0.0149184800684,0.354926556349,0.0,0.347830921412,0.0503830946982,-0.255444973707,0.312554746866,0.0239380262792,0.0115103740245,0.347830921412,-0.0503830946982,0.349917322397,0.0,-0.206376463175,0.343067079782,-0.00277836900204,-0.030483532697,-0.255444973707,-0.312554746866,-0.206376463175,-0.343067079782,0.468790858984,0.0
1630632768325022776,height,4,32,width,4,8,imag,2,2,0,3.18837664963e-05,0.0,-3.31165409762e-07,-2.89290625233e-07,-1.00700361827e-07,3.6280579252e-07,-6.62115269279e-08,-3.31656337949e-08,-3.31165409762e-07,2.89290625233e-07,3.62109603884e-05,0.0,7.01252655944e-09,2.10800294553e-07,1.32247805595e-07,-7.96532351188e-09,-1.00700361827e-07,-3.6280579252e-07,7.01252655944e-09,-2.10800294553e-07,3.64941624866e-05,0.0,1.6671562264e-07,1.64343774145e-07,-6.62115269279e-08,3.31656337949e-08,1.32247805595e-07,7.96532351188e-09,1.6671562264e-07,-1.64343774145e-07,3.69826011593e-05,0.0
1630632768333351219,height,4,32,width,4,8,imag,2,2,0,3.21454463119e-05,0.0,-3.48743505185e-08,1.65077835845e-07,2.33364431779e-07,2.43359714602e-08,6.31932763895e-08,-1.71262701798e-08,-3.48743505185e-08,-1.65077835845e-07,3.58350480383e-05,0.0,-3.15861043987e-08,1.98221059122e-07,-2.96239051067e-08,-1.29150805606e-07,2.33364431779e-07,-2.43359714602e-08,-3.15861043987e-08,-1.98221059122e-07,3.64812549378e-05,0.0,2.31997020705e-07,2.87485420358e-07,6.31932763895e-08,1.71262701798e-08,-2.96239051067e-08,1.29150805606e-07,2.31997020705e-07,-2.87485420358e-07,3.75321651518e-05,0.0
1630632768477385367,height,4,32,width,4,8,imag,2,2,0,0.00205922336318,0.0,0.0222651753575,-0.0142525294796,0.0243811253458,-0.0102425580844,-0.00324853067286,0.0304935183376,0.0222651753575,0.0142525294796,0.352550476789,0.0,0.344716787338,0.0588682405651,-0.252762615681,0.315980494022,0.0243811253458,0.0102425580844,0.344716787338,-0.0588682405651,0.348937064409,0.0,-0.194751814008,0.351470977068,-0.00324853067286,-0.0304935183376,-0.252762615681,-0.315980494022,-0.194751814008,-0.351470977068,0.474052608013,0.0
1630632768557374112,height,4,32,width,4,8,imag,2,2,0,3.19923237839e-05,0.0,1.76186489398e-07,2.4872127824e-07,-2.00805800432e-07,-1.04929739564e-07,1.21524053043e-07,-1.21806749576e-07,1.76186489398e-07,-2.4872127824e-07,3.57590906788e-05,0.0,-1.55150186032e-08,-1.97101158506e-07,-1.28930011556e-07,-3.33912666406e-08,-2.00805800432e-07,1.04929739564e-07,-1.55150186032e-08,1.97101158506e-07,3.60742378689e-05,0.0,2.95343113521e-07,2.86643331293e-08,1.21524053043e-07,1.21806749576e-07,-1.28930011556e-07,3.33912666406e-08,2.95343113521e-07,-2.86643331293e-08,3.7082547351e-05,0.0
1630632768593867186,height,4,32,width,4,8,imag,2,2,0,3.22881751345e-05,0.0,4.81090403071e-08,-5.00902146428e-08,1.74509622752e-07,6.20321713996e-08,-1.0874509826e-07,-3.43084352039e-08,4.81090403071e-08,5.00902146428e-08,3.55519478035e-05,0.0,-4.11627816277e-08,-4.61019936893e-07,-1.89047170807e-07,1.57600638317e-07,1.74509622752e-07,-6.20321713996e-08,-4.11627816277e-08,4.61019936893e-07,3.61267084372e-05,0.0,3.2754348922e-07,6.79018299365e-08,-1.0874509826e-07,3.43084352039e-08,-1.89047170807e-07,-1.57600638317e-07,3.2754348922e-07,-6.79018299365e-08,3.73375514755e-05,0.0
1630632768650578934,height,4,32,width,4,8,imag,2,2,0,0.0020682674367,0.0,0.0232902392745,-0.012795205228,0.025044189766,-0.00819180067629,-0.00544227939099,0.030421949923,0.0232902392745,0.012795205228,0.354495674372,0.0,0.342438459396,0.0642027631402,-0.256092309952,0.317529350519,0.025044189766,0.00819180067629,0.342438459396,-0.0642027631402,0.344370663166,0.0,-0.190276116133,0.353412479162,-0.00544227939099,-0.030421949923,-0.256092309952,-0.317529350519,-0.190276116133,-0.353412479162,0.479370087385,0.0
1630632768758612900,height,4,32,width,4,8,imag,2,2,0,3.20819490298e-05,0.0,4.33223057428e-08,-4.01201951661e-08,3.86939404962e-08,-9.1307548189e-08,1.92881746131e-08,8.39921998619e-09,4.33223057428e-08,4.01201951661e-08,3.60859521606e-05,0.0,-7.23685218418e-08,5.72531817511e-08,1.31818566729e-07,-2.42477625534e-07,3.86939404962e-08,9.1307548189e-08,-7.23685218418e-08,-5.72531817511e-08,3.64385523426e-05,0.0,3.09029218215e-07,1.76613053071e-08,1.92881746131e-08,-8.39921998619e-09,1.31818566729e-07,2.42477625534e-07,3.09029218215e-07,-1.76613053071e-08,3.73636466975e-05,0.0
1630632768860309824,height,4,32,width,4,8,imag,2,2,0,0.00208703381941,0.0,0.0242524240166,-0.0115766450763,0.0256543979049,-0.00633485289291,-0.00798152387142,0.0301578324288,0.0242524240166,0.0115766450763,0.359537988901,0.0,0.342615902424,0.0706916898489,-0.266790091991,0.314936637878,0.0256543979049,0.00633485289291,0.342615902424,-0.0706916898489,0.342647343874,0.0,-0.192921340466,0.352994441986,-0.00798152387142,-0.0301578324288,-0.266790091991,-0.314936637878,-0.192921340466,-0.352994441986,0.484187543392,0.0
1630632768860808719,height,4,32,width,4,8,imag,2,2,0,3.18052698276e-05,0.0,3.21865267772e-09,1.40829712336e-07,-2.85133268108e-07,-1.20657119851e-07,-1.00389350166e-07,-1.53981744688e-07,3.21865267772e-09,-1.40829712336e-07,3.62434620911e-05,0.0,-1.55413076186e-07,1.33297760385e-07,-3.19782493818e-08,-1.4624572664e-08,-2.85133268108e-07,1.20657119851e-07,-1.55413076186e-07,-1.33297760385e-07,3.64295447071e-05,0.0,3.13173387667e-07,2.58388581642e-07,-1.00389350166e-07,1.53981744688e-07,-3.19782493818e-08,1.4624572664e-08,3.13173387667e-07,-2.58388581642e-07,3.73474795197e-05,0.0
1630632768947308629,height,4,32,width,4,8,imag,2,2,0,3.20150284097e-05,0.0,-2.31705072906e-07,-1.04459907391e-07,-3.29271330202e-07,-1.13684606617e-07,1.75554362158e-07,5.33884119136e-08,-2.31705072906e-07,1.04459907391e-07,3.57897661161e-05,0.0,2.01321924465e-07,-2.22202046984e-07,5.96224651872e-08,1.00541448944e-07,-3.29271330202e-07,1.13684606617e-07,2.01321924465e-07,2.22202046984e-07,3.62250502803e-05,0.0,4.68510990004e-07,-9.42934832437e-08,1.75554362158e-07,-5.33884119136e-08,5.96224651872e-08,-1.00541448944e-07,4.68510990004e-07,9.42934832437e-08,3.74600640498e-05,0.0
1630632769094010855,height,4,32,width,4,8,imag,2,2,0,0.00211845175363,0.0,0.0247869640589,-0.0114425737411,0.0261036362499,-0.00617152499035,-0.00992410536855,0.0301204882562,0.0247869640589,0.0114425737411,0.366243839264,0.0,0.348435491323,0.070782519877,-0.285782426596,0.307915776968,0.0261036362499,0.00617152499035,0.348435491323,-0.070782519877,0.347782343626,0.0,-0.21349093318,0.348737418652,-0.00992410536855,-0.0301204882562,-0.285782426596,-0.307915776968,-0.21349093318,-0.348737418652,0.492088973522,0.0
1630632769131539172,height,4,32,width,4,8,imag,2,2,0,3.19878927257e-05,0.0,1.73515616098e-07,5.45866249979e-08,1.36835652143e-07,-1.16154232899e-07,5.60058097676e-08,-2.93645463501e-08,1.73515616098e-07,-5.45866249979e-08,3.5884702811e-05,0.0,1.24772423504e-08,-6.71855389101e-08,-2.09468282719e-07,3.88008970731e-07,1.36835652143e-07,1.16154232899e-07,1.24772423504e-08,6.71855389101e-08,3.65633677575e-05,0.0,2.8152621212e-07,1.22894547872e-07,5.60058097676e-08,2.93645463501e-08,-2.09468282719e-07,-3.88008970731e-07,2.8152621212e-07,-1.22894547872e-07,3.74230330635e-05,0.0
1630632769161351961,height,4,32,width,4,8,imag,2,2,0,3.20728613588e-05,0.0,-8.45531076266e-08,-5.35100674881e-08,2.85781744935e-08,-1.50064263238e-08,-1.6812703052e-07,-1.0604754408e-07,-8.45531076266e-08,5.35100674881e-08,3.58974830306e-05,0.0,2.91475515724e-07,1.35147504299e-09,1.9874707391e-07,-1.01812460684e-07,2.85781744935e-08,1.50064263238e-08,2.91475515724e-07,-1.35147504299e-09,3.64274383173e-05,0.0,2.47420445021e-07,-7.44304315958e-08,-1.6812703052e-07,1.0604754408e-07,1.9874707391e-07,1.01812460684e-07,2.47420445021e-07,7.44304315958e-08,3.69203771697e-05,0.0
