%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632769289337281,height,4,32,width,4,8,imag,2,2,0,0.00075954280328,0.0,0.00852761231363,-0.00419585639611,0.00901512149721,-0.00251687224954,-0.00354027561843,0.0104398727417,0.00852761231363,0.00419585639611,0.127579733729,0.0,0.12188860029,0.0227403510362,-0.102864541113,0.103716567159,0.00901512149721,0.00251687224954,0.12188860029,-0.0227403510362,0.121509663761,0.0,-0.0802743509412,0.117711029947,-0.00354027561843,-0.0104398727417,-0.102864541113,-0.103716567159,-0.0802743509412,-0.117711029947,0.170678287745,0.0
1630632769361491003,height,4,32,width,4,8,imag,2,2,0,3.17617232213e-05,0.0,-3.11923962215e-08,-6.07719741197e-08,6.83335272811e-08,-1.63230012618e-07,-2.8346451586e-07,4.3515051118e-08,-3.11923962215e-08,6.07719741197e-08,3.57385979441e-05,0.0,6.52103793186e-08,-1.43477606684e-07,-1.33292090254e-07,-2.20342116108e-07,6.83335272811e-08,1.63230012618e-07,6.52103793186e-08,1.43477606684e-07,3.64768275176e-05,0.0,5.25424070474e-07,5.77164378512e-08,-2.8346451586e-07,-4.3515051118e-08,-1.33292090254e-07,2.20342116108e-07,5.25424070474e-07,-5.77164378512e-08,3.70273082808e-05,0.0
1630632769397242016,height,4,32,width,4,8,imag,2,2,0,3.21184452332e-05,0.0,-8.70726708513e-08,5.34231965332e-08,7.77241737637e-08,7.6733094545e-08,-4.31276134805e-08,-5.00569861117e-08,-8.70726708513e-08,-5.34231965332e-08,3.60096455552e-05,0.0,-1.04069911799e-07,6.76998652693e-08,-2.13288146256e-07,7.38444541071e-08,7.77241737637e-08,-7.6733094545e-08,-1.04069911799e-07,-6.76998652693e-08,3.63932776963e-05,0.0,1.31923215463e-07,-3.20299413659e-08,-4.31276134805e-08,5.00569861117e-08,-2.13288146256e-07,-7.38444541071e-08,1.31923215463e-07,3.20299413659e-08,3.73280563508e-05,0.0
1630632769563932442,height,4,32,width,4,8,imag,2,2,0,3.18649617839e-05,0.0,5.87468917956e-08,-5.70781715226e-08,1.39368381724e-07,-6.70762503319e-08,4.81738311464e-08,1.20298238926e-07,5.87468917956e-08,5.70781715226e-08,3.62073187716e-05,0.0,2.98810505228e-07,-3.6551366378e-08,2.0681429902e-08,2.56090487483e-07,1.39368381724e-07,6.70762503319e-08,2.98810505228e-07,3.6551366378e-08,3.6529640056e-05,0.0,3.09274128085e-07,1.01077297643e-07,4.81738311464e-08,-1.20298238926e-07,2.0681429902e-08,-2.56090487483e-07,3.09274128085e-07,-1.01077297643e-07,3.70936359104e-05,0.0
1630632769602749388,height,4,32,width,4,8,imag,2,2,0,3.20099607052e-05,0.0,1.3059970172e-07,-4.26291748568e-08,2.20127375883e-07,-3.76416942061e-08,1.79337959594e-07,-9.13188173968e-08,1.3059970172e-07,4.26291748568e-08,3.61177335435e-05,0.0,6.84493883796e-08,1.11154243143e-07,1.21475780546e-08,4.40144773961e-08,2.20127375883e-07,3.76416942061e-08,6.84493883796e-08,-1.11154243143e-07,3.62144419341e-05,0.0,3.56313336169e-07,-5.76422678478e-08,1.79337959594e-07,9.13188173968e-08,1.21475780546e-08,-4.40144773961e-08,3.56313336169e-07,5.76422678478e-08,3.74733645003e-05,0.0
1630632769662921279,height,4,32,width,4,8,imag,2,2,0,3.21165753121e-05,0.0,6.35053893916e-08,1.65084017567e-07,-6.42352588898e-08,-5.72023814982e-08,-7.40395407206e-08,2.45653168918e-08,6.35053893916e-08,-1.65084017567e-07,3.61694801541e-05,0.0,9.61257100585e-08,-1.5550293142e-07,6.3079760082e-08,2.51505554161e-08,-6.42352588898e-08,5.72023814982e-08,9.61257100585e-08,1.5550293142e-07,3.67573593394e-05,0.0,4.05485621968e-07,2.44485562462e-07,-7.40395407206e-08,-2.45653168918e-08,6.3079760082e-08,-2.51505554161e-08,4.05485621968e-07,-2.44485562462e-07,3.76245952793e-05,0.0
1630632769789644724,height,4,32,width,4,8,imag,2,2,0,3.20706531056e-05,0.0,-1.04839024573e-07,-4.16228047584e-08,2.91154282905e-08,1.4009040683e-07,6.35706314256e-08,-1.88774563981e-07,-1.04839024573e-07,4.16228047584e-08,3.59096775355e-05,0.0,1.46306902593e-07,2.76367249086e-08,-3.82134359711e-08,1.77770928644e-07,2.91154282905e-08,-1.4009040683e-07,1.46306902593e-07,-2.76367249086e-08,3.6464742152e-05,0.0,4.84884424168e-07,2.84192420708e-08,6.35706314256e-08,1.88774563981e-07,-3.82134359711e-08,-1.77770928644e-07,4.84884424168e-07,-2.84192420708e-08,3.71972091671e-05,0.0
1630632769855711714,height,4,32,width,4,8,imag,2,2,0,3.16105215461e-05,0.0,6.38987671664e-08,-6.80979113099e-08,-8.07271050007e-08,-8.78900223711e-08,1.40665633808e-07,-1.05497527159e-07,6.38987671664e-08,6.80979113099e-08,3.61163656635e-05,0.0,-6.86842014375e-08,-3.40831121548e-07,6.46272013682e-08,-6.99483226896e-09,-8.07271050007e-08,8.78900223711e-08,-6.86842014375e-08,3.40831121548e-07,3.65949526895e-05,0.0,2.92597519547e-07,1.42410684134e-07,1.40665633808e-07,1.05497527159e-07,6.46272013682e-08,6.99483226896e-09,2.92597519547e-07,-1.42410684134e-07,3.71043715859e-05,0.0
1630632769929176719,height,4,32,width,4,8,imag,2,2,0,3.19833670801e-05,0.0,8.9574974993e-08,-7.31286675659e-08,-8.34819786633e-08,-2.6139709064e-08,6.73161792974e-08,-6.00000120698e-08,8.9574974993e-08,7.31286675659e-08,3.60384838132e-05,0.0,1.51950188543e-10,-2.69319855306e-08,7.18743038419e-08,-5.86807011871e-08,-8.34819786633e-08,2.6139709064e-08,1.51950188543e-10,2.69319855306e-08,3.62734172086e-05,0.0,2.51866453027e-07,1.83694410794e-07,6.73161792974e-08,6.00000120698e-08,7.18743038419e-08,5.86807011871e-08,2.51866453027e-07,-1.83694410794e-07,3.73250004486e-05,0.0
1630632769942789290,height,4,32,width,4,8,imag,2,2,0,3.21720181091e-05,0.0,1.74575490064e-07,-1.14146466501e-07,4.35316600544e-08,1.00863793762e-07,-1.33064588681e-07,2.92440685001e-08,1.74575490064e-07,1.14146466501e-07,3.61399143003e-05,0.0,7.61239604685e-09,8.88785365305e-08,-1.34697202725e-07,-1.94486950988e-08,4.35316600544e-08,-1.00863793762e-07,7.61239604685e-09,-8.88785365305e-08,3.67350403394e-05,0.0,9.14948330433e-08,-1.82022091622e-07,-1.33064588681e-07,-2.92440685001e-08,-1.34697202725e-07,1.94486950988e-08,9.14948330433e-08,1.82022091622e-07,3.75625932065e-05,0.0
1630632770100703911,height,4,32,width,4,8,imag,2,2,0,3.18640231853e-05,0.0,-8.71188063911e-08,4.23499777469e-08,6.08123684742e-08,4.03231410928e-07,-1.76941256314e-07,6.44338697953e-08,-8.71188063911e-08,-4.23499777469e-08,3.63207509508e-05,0.0,-1.23847661015e-08,-1.61380143027e-07,-4.65913210235e-08,-1.60619855194e-08,6.08123684742e-08,-4.03231410928e-07,-1.23847661015e-08,1.61380143027e-07,3.63935396308e-05,0.0,4.9509657174e-07,8.42794563027e-08,-1.76941256314e-07,-6.44338697953e-08,-4.65913210235e-08,1.60619855194e-08,4.9509657174e-07,-8.42794563027e-08,3.73479961127e-05,0.0
1630632770123837194,height,4,32,width,4,8,imag,2,2,0,3.16339137498e-05,0.0,-1.76378076588e-08,-7.58986331562e-08,6.30967065263e-08,-2.43077540318e-08,4.75983270576e-08,9.54223651206e-08,-1.76378076588e-08,7.58986331562e-08,3.60191697837e-05,0.0,3.33160187438e-07,-1.5544871701e-07,-7.4006926809e-08,-6.76963551882e-08,6.30967065263e-08,2.43077540318e-08,3.33160187438e-07,1.5544871701e-07,3.66562671843e-05,0.0,3.10003997583e-07,2.43252969767e-07,4.75983270576e-08,-9.54223651206e-08,-7.4006926809e-08,6.76963551882e-08,3.10003997583e-07,-2.43252969767e-07,3.70672569261e-05,0.0
1630632770197678196,height,4,32,width,4,8,imag,2,2,0,3.18851671182e-05,0.0,5.22572385364e-08,3.34732987994e-08,4.50316655076e-08,-1.13456806616e-07,-7.57283302733e-08,2.30852251093e-07,5.22572385364e-08,-3.34732987994e-08,3.58521101589e-05,0.0,-4.53690773838e-08,1.23560141674e-07,9.33969630523e-08,1.06810475131e-07,4.50316655076e-08,1.13456806616e-07,-4.53690773838e-08,-1.23560141674e-07,3.65680098184e-05,0.0,7.48459854094e-08,1.66072062768e-08,-7.57283302733e-08,-2.30852251093e-07,9.33969630523e-08,-1.06810475131e-07,7.48459854094e-08,-1.66072062768e-08,3.73297043552e-05,0.0
1630632770289793975,height,4,32,width,4,8,imag,2,2,0,3.18366801366e-05,0.0,8.58814530602e-08,1.43372162142e-07,-3.96744695763e-07,3.68200367973e-08,3.76866147178e-08,9.83362937745e-08,8.58814530602e-08,-1.43372162142e-07,3.56812597602e-05,0.0,4.50377513062e-08,-2.64900563707e-07,6.20445916866e-08,-5.82876431565e-08,-3.96744695763e-07,-3.68200367973e-08,4.50377513062e-08,2.64900563707e-07,3.63771687262e-05,0.0,2.52969556414e-07,8.46035703717e-08,3.76866147178e-08,-9.83362937745e-08,6.20445916866e-08,5.82876431565e-08,2.52969556414e-07,-8.46035703717e-08,3.7273261114e-05,0.0
1630632770364300615,height,4,32,width,4,8,imag,2,2,0,3.22277446685e-05,0.0,6.46575557539e-08,-3.50140680894e-08,8.12054494759e-08,7.31475040538e-08,9.91105366666e-08,-3.66606194291e-08,6.46575557539e-08,3.50140680894e-08,3.59696969099e-05,0.0,1.13052323059e-08,2.42596751576e-08,3.11460041758e-07,2.99031164275e-08,8.12054494759e-08,-7.31475040538e-08,1.13052323059e-08,-2.42596751576e-08,3.66910753655e-05,0.0,2.2712089276e-07,-7.2922468064e-08,9.91105366666e-08,3.66606194291e-08,3.11460041758e-07,-2.99031164275e-08,2.2712089276e-07,7.2922468064e-08,3.74435403501e-05,0.0
1630632770466346845,height,4,32,width,4,8,imag,2,2,0,3.18308884744e-05,0.0,1.5354765992e-07,-2.27579768364e-08,1.20190577491e-07,5.43862643809e-09,-9.74445129032e-08,-1.07483010936e-07,1.5354765992e-07,2.27579768364e-08,3.58476645488e-05,0.0,2.56732761272e-07,-2.20930999717e-07,8.59565432165e-08,1.4711223173e-07,1.20190577491e-07,-5.43862643809e-09,2.56732761272e-07,2.20930999717e-07,3.6427158193e-05,0.0,3.38885115525e-07,-1.50549723799e-07,-9.74445129032e-08,1.07483010936e-07,8.59565432165e-08,-1.4711223173e-07,3.38885115525e-07,1.50549723799e-07,3.74908049707e-05,0.0
1630632770486676530,height,4,32,width,4,8,imag,2,2,0,3.17476478813e-05,0.0,-5.63869839709e-08,1.3126093279e-07,-5.33418678117e-08,-1.57501233389e-07,-2.8542825703e-07,-1.34644466243e-07,-5.63869839709e-08,-1.3126093279e-07,3.6051224015e-05,0.0,4.50873969271e-08,-1.53968926497e-07,-2.54434866065e-07,-4.2439662451e-08,-5.33418678117e-08,1.57501233389e-07,4.50873969271e-08,1.53968926497e-07,3.61103593605e-05,0.0,3.00944833498e-07,1.55232385168e-07,-2.8542825703e-07,1.34644466243e-07,-2.54434866065e-07,4.2439662451e-08,3.00944833498e-07,-1.55232385168e-07,3.70414745703e-05,0.0
1630632770605494677,height,4,32,width,4,8,imag,2,2,0,3.18125312333e-05,0.0,4.56431870077e-08,-1.01652418039e-07,2.03116087505e-07,3.84259450925e-08,-1.05096908953e-07,-2.02503230184e-07,4.56431870077e-08,1.01652418039e-07,3.61381535186e-05,0.0,-1.21998809277e-07,-1.21286035437e-07,-3.8977302097e-07,1.11242684397e-07,2.03116087505e-07,-3.84259450925e-08,-1.21998809277e-07,1.21286035437e-07,3.63165418094e-05,0.0,1.55893232545e-07,-4.64129996658e-08,-1.05096908953e-07,2.02503230184e-07,-3.8977302097e-07,-1.11242684397e-07,1.55893232545e-07,4.64129996658e-08,3.7262965634e-05,0.0
1630632770692712357,height,4,32,width,4,8,imag,2,2,0,3.1904084608e-05,0.0,-9.5007159473e-08,5.73896138945e-11,-7.51589155357e-08,2.05895371863e-08,-1.48574500258e-07,-2.7462217389e-08,-9.5007159473e-08,-5.73896138945e-11,3.6239700421e-05,0.0,1.94347023807e-07,-2.05051463809e-07,1.74600174319e-07,7.70671704231e-08,-7.51589155357e-08,-2.05895371863e-08,1.94347023807e-07,2.05051463809e-07,3.61345046258e-05,0.0,2.75489867363e-07,6.59678249804e-08,-1.48574500258e-07,2.7462217389e-08,1.74600174319e-07,-7.70671704231e-08,2.75489867363e-07,-6.59678249804e-08,3.75427189283e-05,0.0
1630632770707822185,height,4,32,width,4,8,imag,2,2,0,3.18105958286e-05,0.0,3.52038576068e-08,-1.399153291e-07,-4.49861765617e-08,-1.99756996722e-07,-1.32811791786e-07,1.51135864712e-07,3.52038576068e-08,1.399153291e-07,3.57044737029e-05,0.0,2.69877830306e-07,-2.13034468288e-07,8.77555521583e-08,2.69243088269e-07,-4.49861765617e-08,1.99756996722e-07,2.69877830306e-07,2.13034468288e-07,3.6594174162e-05,0.0,4.14071962496e-07,2.1237077874e-07,-1.32811791786e-07,-1.51135864712e-07,8.77555521583e-08,-2.69243088269e-07,4.14071962496e-07,-2.1237077874e-07,3.74340488634e-05,0.0
1630632770862737984,height,4,32,width,4,8,imag,2,2,0,3.18055062962e-05,0.0,1.65256693663e-07,1.52679803023e-07,6.85980765525e-08,2.33103662595e-07,-2.30199148632e-07,6.61294379256e-08,1.65256693663e-07,-1.52679803023e-07,3.5943590774e-05,0.0,-1.94039344592e-07,-6.82779788264e-09,9.25965615295e-09,-7.34438003747e-08,6.85980765525e-08,-2.33103662595e-07,-1.94039344592e-07,6.82779788264e-09,3.63027684216e-05,0.0,3.57368520554e-07,5.12028066169e-07,-2.30199148632e-07,-6.61294379256e-08,9.25965615295e-09,7.34438003747e-08,3.57368520554e-07,-5.12028066169e-07,3.70450034097e-05,0.0
1630632770903745073,height,4,32,width,4,8,imag,2,2,0,3.17720077874e-05,0.0,8.87815190254e-08,1.31644554813e-07,-4.01418205342e-08,1.63768412165e-08,2.28089660936e-07,4.07198044172e-08,8.87815190254e-08,-1.31644554813e-07,3.58306933776e-05,0.0,6.69948292398e-08,-2.04998631403e-08,1.18017339901e-07,3.51132078968e-09,-4.01418205342e-08,-1.63768412165e-08,6.69948292398e-08,2.04998631403e-08,3.62726204912e-05,0.0,4.67419852157e-07,1.08721485148e-08,2.28089660936e-07,-4.07198044172e-08,1.18017339901e-07,-3.51132078968e-09,4.67419852157e-07,-1.08721485148e-08,3.76549724024e-05,0.0
1630632770981011998,height,4,32,width,4,8,imag,2,2,0,3.20369108522e-05,0.0,-2.88756240252e-07,-2.96606117445e-07,-1.1771049202e-07,-3.09060901316e-08,5.98737273094e-08,-1.19769140383e-07,-2.88756240252e-07,2.96606117445e-07,3.56264499715e-05,0.0,2.08762727993e-07,-1.96558332277e-07,1.42350401688e-07,7.27326536776e-08,-1.1771049202e-07,3.09060901316e-08,2.08762727993e-07,1.96558332277e-07,3.62242208212e-05,0.0,6.65126194122e-08,-4.67227465606e-08,5.98737273094e-08,1.19769140383e-07,1.42350401688e-07,-7.27326536776e-08,6.65126194122e-08,4.67227465606e-08,3.68868932128e-05,0.0
1630632771104137964,height,4,32,width,4,8,imag,2,2,0,3.20024992106e-05,0.0,-4.74527581673e-08,-9.56365155957e-08,-3.09105701035e-08,-1.36082817903e-07,1.54631223381e-07,-4.26683470778e-08,-4.74527581673e-08,9.56365155957e-08,3.59725345334e-05,0.0,-9.22103211565e-08,1.36348772273e-08,-2.21425750624e-07,2.33704838593e-07,-3.09105701035e-08,1.36082817903e-07,-9.22103211565e-08,-1.36348772273e-08,3.62614773621e-05,0.0,4.15182370261e-07,9.46452516359e-08,1.54631223381e-07,4.26683470778e-08,-2.21425750624e-07,-2.33704838593e-07,4.15182370261e-07,-9.46452516359e-08,3.74506635126e-05,0.0
1630632771131815462,height,4,32,width,4,8,imag,2,2,0,3.2117459341e-05,0.0,-7.1829347803e-08,-6.88626826673e-08,3.59554270801e-08,1.30169880208e-07,-2.62946997509e-07,-2.54750158746e-08,-7.1829347803e-08,6.88626826673e-08,3.61504644388e-05,0.0,1.56926262207e-07,-2.0992452221e-08,2.32050410887e-07,-1.05590757471e-07,3.59554270801e-08,-1.30169880208e-07,1.56926262207e-07,2.0992452221e-08,3.65284176951e-05,0.0,1.74548702603e-07,2.64649514747e-07,-2.62946997509e-07,2.54750158746e-08,2.32050410887e-07,1.05590757471e-07,1.74548702603e-07,-2.64649514747e-07,3.73661896447e-05,0.0
1630632771237343098,height,4,32,width,4,8,imag,2,2,0,3.18845377478e-05,0.0,-1.89987692245e-09,-2.52717029525e-07,9.60352863899e-08,-5.43889342453e-08,-1.85673258102e-07,4.33131788213e-07,-1.89987692245e-09,2.52717029525e-07,3.59920413757e-05,0.0,-1.69553011631e-08,-1.00350320054e-07,-6.75170994668e-08,-4.90245497531e-08,9.60352863899e-08,5.43889342453e-08,-1.69553011631e-08,1.00350320054e-07,3.66282620234e-05,0.0,4.37894897232e-07,-7.10571654849e-08,-1.85673258102e-07,-4.33131788213e-07,-6.75170994668e-08,4.90245497531e-08,4.37894897232e-07,7.10571654849e-08,3.68975124729e-05,0.0
1630632771281553806,height,4,32,width,4,8,imag,2,2,0,3.17341946356e-05,0.0,-2.04751685828e-07,-7.97666999119e-08,-9.95069271426e-08,1.25652206862e-07,-2.61479954133e-07,-2.9012086955e-08,-2.04751685828e-07,7.97666999119e-08,3.60113481293e-05,0.0,-1.80943729333e-07,-1.76588599743e-07,1.0872632572e-07,-5.93387881054e-08,-9.95069271426e-08,-1.25652206862e-07,-1.80943729333e-07,1.76588599743e-07,3.66444401152e-05,0.0,3.59192426913e-07,4.79004071963e-08,-2.61479954133e-07,2.9012086955e-08,1.0872632572e-07,5.93387881054e-08,3.59192426913e-07,-4.79004071963e-08,3.76591051463e-05,0.0
1630632771390682140,height,4,32,width,4,8,imag,2,2,0,3.22407722706e-05,0.0,-4.13014795697e-08,1.50949048816e-07,6.12677863998e-09,-9.81764927133e-08,-3.38980821191e-09,6.59558452298e-08,-4.13014795697e-08,-1.50949048816e-07,3.57227036147e-05,0.0,-1.05341307233e-07,-4.4200342586e-07,1.44161020899e-07,8.22642576281e-08,6.12677863998e-09,9.81764927133e-08,-1.05341307233e-07,4.4200342586e-07,3.67191205441e-05,0.0,2.19616794084e-07,1.11716460083e-07,-3.38980821191e-09,-6.59558452298e-08,1.44161020899e-07,-8.22642576281e-08,2.19616794084e-07,-1.11716460083e-07,3.77176838811e-05,0.0
1630632771455384894,height,4,32,width,4,8,imag,2,2,0,3.23084059346e-05,0.0,-1.04313087945e-07,-1.62190190167e-07,1.3029560364e-07,7.64446905777e-09,-1.5075374904e-07,-1.20177006124e-07,-1.04313087945e-07,1.62190190167e-07,3.60125231964e-05,0.0,-2.02024565965e-07,-5.02945795233e-07,1.19735403814e-07,3.55161873244e-08,1.3029560364e-07,-7.64446905777e-09,-2.02024565965e-07,5.02945795233e-07,3.66574749933e-05,0.0,7.63213051869e-07,2.22189243004e-07,-1.5075374904e-07,1.20177006124e-07,1.19735403814e-07,-3.55161873244e-08,7.63213051869e-07,-2.22189243004e-07,3.74089358957e-05,0.0
1630632771512530518,height,4,32,width,4,8,imag,2,2,0,3.21314983012e-05,0.0,-8.06778714946e-08,6.4920470777e-08,5.13830542559e-08,4.42781562526e-08,-4.67891574374e-08,-1.56475763902e-07,-8.06778714946e-08,-6.4920470777e-08,3.57565040758e-05,0.0,4.45400116789e-09,3.843754115e-08,4.35993214865e-08,-8.91735396635e-08,5.13830542559e-08,-4.42781562526e-08,4.45400116789e-09,-3.843754115e-08,3.68080218323e-05,0.0,3.0429626463e-07,-9.96384557084e-08,-4.67891574374e-08,1.56475763902e-07,4.35993214865e-08,8.91735396635e-08,3.0429626463e-07,9.96384557084e-08,3.74067494704e-05,0.0
1630632771646659173,height,4,32,width,4,8,imag,2,2,0,3.20131402987e-05,0.0,-6.32726511185e-08,2.98888487293e-08,-1.93997507836e-07,2.38786750373e-08,6.52744276408e-08,-1.06368966968e-08,-6.32726511185e-08,-2.98888487293e-08,3.5938086512e-05,0.0,4.38273097814e-08,8.98657948056e-09,-1.84502525258e-07,2.69958661647e-07,-1.93997507836e-07,-2.38786750373e-08,4.38273097814e-08,-8.98657948056e-09,3.6898356484e-05,0.0,4.34435520447e-07,2.84172188003e-08,6.52744276408e-08,1.06368966968e-08,-1.84502525258e-07,-2.69958661647e-07,4.34435520447e-07,-2.84172188003e-08,3.72990652977e-05,0.0
1630632771716783336,height,4,32,width,4,8,imag,2,2,0,3.19178543577e-05,0.0,-3.67177960925e-07,-8.35856184267e-08,5.24296588367e-08,-1.01737278158e-07,1.40661200021e-07,-8.58520152747e-08,-3.67177960925e-07,8.35856184267e-08,3.60710073437e-05,0.0,1.54094621507e-07,-2.18335515001e-07,-3.32496874478e-08,-2.23134193789e-07,5.24296588367e-08,1.01737278158e-07,1.54094621507e-07,2.18335515001e-07,3.65902051271e-05,0.0,1.38680533723e-07,5.44629976673e-08,1.40661200021e-07,8.58520152747e-08,-3.32496874478e-08,2.23134193789e-07,1.38680533723e-07,-5.44629976673e-08,3.75652816729e-05,0.0
1630632771779015032,height,4,32,width,4,8,imag,2,2,0,3.19082209899e-05,0.0,-6.22970404152e-08,7.75120483354e-08,-7.62986829272e-09,-5.07697919261e-08,3.3063475513e-08,3.32643814716e-08,-6.22970404152e-08,-7.75120483354e-08,3.59649711754e-05,0.0,9.65758886196e-08,-2.01424398938e-07,-1.73322987962e-07,-6.61642047817e-08,-7.62986829272e-09,5.07697919261e-08,9.65758886196e-08,2.01424398938e-07,3.65544583474e-05,0.0,3.53205109604e-07,9.82778658454e-09,3.3063475513e-08,-3.32643814716e-08,-1.73322987962e-07,6.61642047817e-08,3.53205109604e-07,-9.82778658454e-09,3.71824717149e-05,0.0
1630632771872754645,height,4,32,width,4,8,imag,2,2,0,3.21303632518e-05,0.0,2.33054890941e-07,-1.02899022636e-07,-6.71382736073e-08,1.39470515137e-07,-1.32922735929e-07,2.89379613605e-07,2.33054890941e-07,1.02899022636e-07,3.581929559e-05,0.0,9.88685187053e-08,-1.19920670727e-07,6.20465243628e-08,-7.34188765339e-10,-6.71382736073e-08,-1.39470515137e-07,9.88685187053e-08,1.19920670727e-07,3.62828395737e-05,0.0,2.13394685034e-07,-2.16291997646e-08,-1.32922735929e-07,-2.89379613605e-07,6.20465243628e-08,7.34188765339e-10,2.13394685034e-07,2.16291997646e-08,3.71014175471e-05,0.0
1630632771909012472,height,4,32,width,4,8,imag,2,2,0,3.18430611514e-05,0.0,7.16646937349e-08,-1.84626770761e-07,-5.78272434382e-08,8.22548642532e-08,4.82863597995e-08,1.56779933036e-07,7.16646937349e-08,1.84626770761e-07,3.57985845767e-05,0.0,-5.9401862984e-08,-1.89663296624e-07,4.66141585775e-07,3.13101580218e-08,-5.78272434382e-08,-8.22548642532e-08,-5.9401862984e-08,1.89663296624e-07,3.62541359209e-05,0.0,3.02028354326e-07,-3.27116076448e-08,4.82863597995e-08,-1.56779933036e-07,4.66141585775e-07,-3.13101580218e-08,3.02028354326e-07,3.27116076448e-08,3.73110706278e-05,0.0
1630632772046198339,height,4,32,width,4,8,imag,2,2,0,3.20879662468e-05,0.0,-1.56430573384e-07,-9.68900764065e-08,-4.16797512059e-08,1.22804152625e-07,1.64847278938e-07,2.74692126823e-07,-1.56430573384e-07,9.68900764065e-08,3.60043886758e-05,0.0,-1.66784758449e-07,-1.31145029059e-07,1.07929068349e-07,-1.39018922596e-07,-4.16797512059e-08,-1.22804152625e-07,-1.66784758449e-07,1.31145029059e-07,3.64124935004e-05,0.0,1.00412265169e-07,-2.03997601034e-08,1.64847278938e-07,-2.74692126823e-07,1.07929068349e-07,1.39018922596e-07,1.00412265169e-07,2.03997601034e-08,3.73068542103e-05,0.0
1630632772071876196,height,4,32,width,4,8,imag,2,2,0,3.18320489896e-05,0.0,3.63512668855e-07,4.65384246695e-08,-8.85273152562e-08,-2.7876339459e-08,1.71877942989e-07,9.75445288987e-08,3.63512668855e-07,-4.65384246695e-08,3.57370954589e-05,0.0,-3.90747132428e-08,2.50557814496e-08,2.79441564999e-07,-9.81855929894e-09,-8.85273152562e-08,2.7876339459e-08,-3.90747132428e-08,-2.50557814496e-08,3.66033309547e-05,0.0,4.27129634772e-07,-3.17579917919e-08,1.71877942989e-07,-9.75445288987e-08,2.79441564999e-07,9.81855929894e-09,4.27129634772e-07,3.17579917919e-08,3.71217829525e-05,0.0
1630632772177790567,height,4,32,width,4,8,imag,2,2,0,3.18044985761e-05,0.0,-1.80172676778e-07,2.22776549208e-07,-2.29478459346e-07,-8.36880715838e-08,-1.27142115502e-07,-1.9652678418e-07,-1.80172676778e-07,-2.22776549208e-07,3.58047582267e-05,0.0,-3.62184682245e-09,-4.31013225111e-09,-7.22523096908e-10,-1.44559535897e-07,-2.29478459346e-07,8.36880715838e-08,-3.62184682245e-09,4.31013225111e-09,3.64742118109e-05,0.0,3.50031115204e-07,8.72131877827e-08,-1.27142115502e-07,1.9652678418e-07,-7.22523096908e-10,1.44559535897e-07,3.50031115204e-07,-8.72131877827e-08,3.69824047084e-05,0.0
1630632772263720358,height,4,32,width,4,8,imag,2,2,0,3.22127452819e-05,0.0,1.59552087098e-07,2.43232165076e-07,3.50094296664e-07,5.40780620284e-09,2.1995491295e-07,-2.45625841444e-07,1.59552087098e-07,-2.43232165076e-07,3.56962627848e-05,0.0,2.53154496477e-07,-2.99809187254e-07,2.9438723459e-08,-2.70469229235e-07,3.50094296664e-07,-5.40780620284e-09,2.53154496477e-07,2.99809187254e-07,3.66592757928e-05,0.0,4.80186201912e-07,6.00768768066e-10,2.1995491295e-07,2.45625841444e-07,2.9438723459e-08,2.70469229235e-07,4.80186201912e-07,-6.00768768066e-10,3.7000147131e-05,0.0
1630632772312271039,height,4,32,width,4,8,imag,2,2,0,3.19869759551e-05,0.0,7.26654336702e-09,1.8084607234e-07,1.15659677391e-08,1.41254075103e-08,-7.57101616955e-08,-3.48117822568e-07,7.26654336702e-09,-1.8084607234e-07,3.59883997589e-05,0.0,-3.37813560236e-07,-1.00344237808e-07,1.78201574386e-07,-1.66691066283e-07,1.15659677391e-08,-1.41254075103e-08,-3.37813560236e-07,1.00344237808e-07,3.62106766261e-05,0.0,5.35282083547e-07,2.01295705438e-07,-7.57101616955e-08,3.48117822568e-07,1.78201574386e-07,1.66691066283e-07,5.35282083547e-07,-2.01295705438e-07,3.71766400349e-05,0.0
