%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632772449334268,height,4,32,width,4,8,imag,2,2,0,3.21782572428e-05,0.0,1.16783077431e-07,5.0138144303e-08,7.97962016463e-08,5.98248419692e-08,-2.12288284729e-08,-8.18151875137e-08,1.16783077431e-07,-5.0138144303e-08,3.60709127563e-05,0.0,2.06798684843e-08,-2.51651897543e-07,-1.63807278852e-08,-3.06029875219e-07,7.97962016463e-08,-5.98248419692e-08,2.06798684843e-08,2.51651897543e-07,3.66011845472e-05,0.0,3.48429068708e-07,9.65037401102e-08,-2.12288284729e-08,8.18151875137e-08,-1.63807278852e-08,3.06029875219e-07,3.48429068708e-07,-9.65037401102e-08,3.72624672309e-05,0.0
1630632772509600443,height,4,32,width,4,8,imag,2,2,0,0.00203691283241,0.0,0.0230040922761,-0.0123925833032,0.0242646113038,-0.008430483751,-0.00968650169671,0.0287805851549,0.0230040922761,0.0123925833032,0.349070370197,0.0,0.335335016251,0.0537595115602,-0.291267067194,0.274370342493,0.0242646113038,0.008430483751,0.335335016251,-0.0537595115602,0.33237823844,0.0,-0.238849371672,0.309002220631,-0.00968650169671,-0.0287805851549,-0.291267067194,-0.274370342493,-0.238849371672,-0.309002220631,0.469054877758,0.0
1630632772587153838,height,4,32,width,4,8,imag,2,2,0,3.18052479997e-05,0.0,-6.27715976975e-08,1.6597907404e-07,-6.36174775082e-08,6.0774141275e-08,-1.01693103716e-07,-1.39956128464e-07,-6.27715976975e-08,-1.6597907404e-07,3.60210906365e-05,0.0,6.65393926624e-08,9.41698061752e-08,-1.02694791337e-07,-2.61474212948e-07,-6.36174775082e-08,-6.0774141275e-08,6.65393926624e-08,-9.41698061752e-08,3.65463747585e-05,0.0,1.64226761967e-07,-1.71333329746e-08,-1.01693103716e-07,1.39956128464e-07,-1.02694791337e-07,2.61474212948e-07,1.64226761967e-07,1.71333329746e-08,3.73366165149e-05,0.0
1630632772707119243,height,4,32,width,4,8,imag,2,2,0,0.00209694588557,0.0,0.023836588487,-0.0124358935282,0.0250431336462,-0.0083653125912,-0.00965919531882,0.0297304801643,0.023836588487,0.0124358935282,0.358598083258,0.0,0.344404190779,0.0548429004848,-0.292624682188,0.288937687874,0.0250431336462,0.0083653125912,0.344404190779,-0.0548429004848,0.34103807807,0.0,-0.238051861525,0.322756171227,-0.00965919531882,-0.0297304801643,-0.292624682188,-0.288937687874,-0.238051861525,-0.322756171227,0.482503175735,0.0
1630632772709314653,height,4,32,width,4,8,imag,2,2,0,3.18285565299e-05,0.0,-2.06471895581e-07,1.65768639704e-07,-1.30958966338e-07,2.20344276158e-07,2.52960489888e-07,-5.86120201262e-08,-2.06471895581e-07,-1.65768639704e-07,3.55966476491e-05,0.0,-1.87261370854e-08,-1.65873757396e-07,1.43942159525e-07,7.92942103089e-08,-1.30958966338e-07,-2.20344276158e-07,-1.87261370854e-08,1.65873757396e-07,3.60343801731e-05,0.0,2.34868295479e-07,9.72191003257e-08,2.52960489888e-07,5.86120201262e-08,1.43942159525e-07,-7.92942103089e-08,2.34868295479e-07,-9.72191003257e-08,3.76786338165e-05,0.0
1630632772847654521,height,4,32,width,4,8,imag,2,2,0,3.21914485539e-05,0.0,-2.38424007648e-07,-3.46359065873e-08,-3.47991360172e-08,-7.83303519825e-08,-1.55297939841e-07,1.04532581702e-07,-2.38424007648e-07,3.46359065873e-08,3.57291610271e-05,0.0,-1.09750599719e-08,-1.18313199238e-08,-2.60064439317e-07,4.0506151322e-08,-3.47991360172e-08,7.83303519825e-08,-1.09750599719e-08,1.18313199238e-08,3.66242857126e-05,0.0,2.94125300115e-07,2.26209394327e-07,-1.55297939841e-07,-1.04532581702e-07,-2.60064439317e-07,-4.0506151322e-08,2.94125300115e-07,-2.26209394327e-07,3.69788504031e-05,0.0
1630632772889057665,height,4,32,width,4,8,imag,2,2,0,0.00210757413879,0.0,0.0238869655877,-0.0127576747909,0.0250969883054,-0.00866902805865,-0.00993164069951,0.0298591721803,0.0238869655877,0.0127576747909,0.362128049135,0.0,0.347100377083,0.0550600476563,-0.300231635571,0.286902159452,0.0250969883054,0.00866902805865,0.347100377083,-0.0550600476563,0.343045085669,0.0,-0.245428621769,0.321165710688,-0.00993164069951,-0.0298591721803,-0.300231635571,-0.286902159452,-0.245428621769,-0.321165710688,0.486623615026,0.0
1630632772945428119,height,4,32,width,4,8,imag,2,2,0,3.18132806569e-05,0.0,3.76324464924e-08,-4.06971558675e-08,2.44023268259e-09,-1.3145630362e-07,-6.43595328143e-08,1.22534249414e-09,3.76324464924e-08,4.06971558675e-08,3.61243255611e-05,0.0,1.29680671535e-07,-1.77870305151e-07,1.01104873806e-07,-1.33331397478e-07,2.44023268259e-09,1.3145630362e-07,1.29680671535e-07,1.77870305151e-07,3.64300794899e-05,0.0,3.31089779593e-07,-1.33062538765e-08,-6.43595328143e-08,-1.22534249414e-09,1.01104873806e-07,1.33331397478e-07,3.31089779593e-07,1.33062538765e-08,3.71220594388e-05,0.0
1630632773045729850,height,4,32,width,4,8,imag,2,2,0,0.00211401190609,0.0,0.0239338129759,-0.0127592608333,0.0251397546381,-0.00872329715639,-0.00990085396916,0.029933270067,0.0239338129759,0.0127592608333,0.362218379974,0.0,0.347488820553,0.0543201118708,-0.299686342478,0.287822693586,0.0251397546381,0.00872329715639,0.347488820553,-0.0543201118708,0.343495428562,0.0,-0.245607629418,0.321573406458,-0.00990085396916,-0.029933270067,-0.299686342478,-0.287822693586,-0.245607629418,-0.321573406458,0.487044066191,0.0
1630632773137232421,height,4,32,width,4,8,imag,2,2,0,3.22770465573e-05,0.0,-2.2195507654e-07,1.11336646569e-07,1.59334419436e-07,-2.57309380913e-07,1.9092368575e-07,1.58887047519e-07,-2.2195507654e-07,-1.11336646569e-07,3.61106249329e-05,0.0,1.01843539824e-07,-1.45246072947e-08,1.05200236078e-07,-1.75564821348e-07,1.59334419436e-07,2.57309380913e-07,1.01843539824e-07,1.45246072947e-08,3.62816062989e-05,0.0,2.11714748843e-07,3.50700844365e-07,1.9092368575e-07,-1.58887047519e-07,1.05200236078e-07,1.75564821348e-07,2.11714748843e-07,-3.50700844365e-07,3.75735507987e-05,0.0
1630632773142438993,height,4,32,width,4,8,imag,2,2,0,3.16170808219e-05,0.0,-5.31981463325e-08,-7.005750291e-08,-3.43993377783e-07,2.41419371605e-07,-1.82367756452e-07,-4.02260837973e-08,-5.31981463325e-08,7.005750291e-08,3.60665835615e-05,0.0,-7.79704834031e-08,-2.17520632617e-08,-1.77361641818e-07,5.45403615604e-08,-3.43993377783e-07,-2.41419371605e-07,-7.79704834031e-08,2.17520632617e-08,3.62630780728e-05,0.0,7.53543758947e-07,1.2228716173e-07,-1.82367756452e-07,4.02260837973e-08,-1.77361641818e-07,-5.45403615604e-08,7.53543758947e-07,-1.2228716173e-07,3.72279137082e-05,0.0
1630632773248315416,height,4,32,width,4,8,imag,2,2,0,0.00208813021891,0.0,0.0236411578953,-0.0125073278323,0.0248258020729,-0.00853099673986,-0.00995918735862,0.0294850058854,0.0236411578953,0.0125073278323,0.356645047665,0.0,0.342350572348,0.0535095892847,-0.296017825603,0.282499164343,0.0248258020729,0.00853099673986,0.342350572348,-0.0535095892847,0.338592022657,0.0,-0.24305331707,0.316113233566,-0.00995918735862,-0.0294850058854,-0.296017825603,-0.282499164343,-0.24305331707,-0.316113233566,0.480363368988,0.0
1630632773334422636,height,4,32,width,4,8,imag,2,2,0,3.16307705361e-05,0.0,3.37790055482e-07,-6.02923506676e-08,-5.66669626778e-08,-1.78034099463e-07,-1.84210989573e-07,-2.31697203645e-08,3.37790055482e-07,6.02923506676e-08,3.61694619642e-05,0.0,8.96656331406e-08,6.77655798142e-09,1.54623293724e-07,-3.59597351007e-07,-5.66669626778e-08,1.78034099463e-07,8.96656331406e-08,-6.77655798142e-09,3.67393658962e-05,0.0,1.25038468468e-07,-5.31732560205e-08,-1.84210989573e-07,2.31697203645e-08,1.54623293724e-07,3.59597351007e-07,1.25038468468e-07,5.31732560205e-08,3.7222118408e-05,0.0
1630632773354382637,height,4,32,width,4,8,imag,2,2,0,0.00203773379326,0.0,0.0230196043849,-0.0123785492033,0.0242751780897,-0.00841337256134,-0.00971166882664,0.0287844538689,0.0230196043849,0.0123785492033,0.349081456661,0.0,0.335339426994,0.0537530854344,-0.291271299124,0.274389445782,0.0242751780897,0.00841337256134,0.335339426994,-0.0537530854344,0.332372158766,0.0,-0.238850370049,0.309017628431,-0.00971166882664,-0.0287844538689,-0.291271299124,-0.274389445782,-0.238850370049,-0.309017628431,0.469081252813,0.0
1630632773522292872,height,4,32,width,4,8,imag,2,2,0,0.00210242252797,0.0,0.0238944031298,-0.0124538717791,0.0250408165157,-0.00842101313174,-0.00976904202253,0.0297615714371,0.0238944031298,0.0124538717791,0.359293729067,0.0,0.344597399235,0.0540714301169,-0.293868720531,0.288756608963,0.0250408165157,0.00842101313174,0.344597399235,-0.0540714301169,0.340521723032,0.0,-0.239592134953,0.321659266949,-0.00976904202253,-0.0297615714371,-0.293868720531,-0.288756608963,-0.239592134953,-0.321659266949,0.48334440589,0.0
1630632773547620861,height,4,32,width,4,8,imag,2,2,0,0.00210017175414,0.0,0.0238526109606,-0.0124579034746,0.0250615552068,-0.00838413089514,-0.00965658575296,0.0297563355416,0.0238526109606,0.0124579034746,0.35860311985,0.0,0.344412147999,0.0548397041857,-0.292611002922,0.288914293051,0.0250615552068,0.00838413089514,0.344412147999,-0.0548397041857,0.341048419476,0.0,-0.238055482507,0.322726488113,-0.00965658575296,-0.0297563355416,-0.292611002922,-0.288914293051,-0.238055482507,-0.322726488113,0.482437044382,0.0
1630632773547843022,height,4,32,width,4,8,imag,2,2,0,3.20785475196e-05,0.0,4.76241872605e-08,-5.04991177763e-08,-6.56698802004e-08,-2.38928521412e-07,-8.78276935623e-08,-7.80778375287e-09,4.76241872605e-08,5.04991177763e-08,3.59315308742e-05,0.0,1.53006816106e-08,-3.19630032664e-07,4.10847853516e-08,1.59138181743e-07,-6.56698802004e-08,2.38928521412e-07,1.53006816106e-08,3.19630032664e-07,3.66066196875e-05,0.0,1.87249312944e-07,8.08734625934e-08,-8.78276935623e-08,7.80778375287e-09,4.10847853516e-08,-1.59138181743e-07,1.87249312944e-07,-8.08734625934e-08,3.70177185687e-05,0.0
1630632773747166783,height,4,32,width,4,8,imag,2,2,0,0.00211300444789,0.0,0.0239236094058,-0.0127603393048,0.0251355599612,-0.008664553985,-0.00996208563447,0.0298933777958,0.0239236094058,0.0127603393048,0.362098902464,0.0,0.347072392702,0.0550899431109,-0.300215303898,0.286876320839,0.0251355599612,0.008664553985,0.347072392702,-0.0550899431109,0.343027114868,0.0,-0.245391145349,0.321166902781,-0.00996208563447,-0.0298933777958,-0.300215303898,-0.286876320839,-0.245391145349,-0.321166902781,0.486591875553,0.0
1630632773789929360,height,4,32,width,4,8,imag,2,2,0,0.00210716552101,0.0,0.0238666143268,-0.0126219624653,0.025028789416,-0.00865801796317,-0.00997345987707,0.0297632049769,0.0238666143268,0.0126219624653,0.360056787729,0.0,0.345497786999,0.0532454177737,-0.298148214817,0.285882622004,0.025028789416,0.00865801796317,0.345497786999,-0.0532454177737,0.341356217861,0.0,-0.245102524757,0.318952381611,-0.00997345987707,-0.0297632049769,-0.298148214817,-0.285882622004,-0.245102524757,-0.318952381611,0.484347552061,0.0
1630632773802835628,height,4,32,width,4,8,imag,2,2,0,3.18736274494e-05,0.0,1.00613748444e-08,1.23299912502e-07,-1.60139066452e-07,-2.60338754998e-08,-5.25033456711e-08,-1.48815701095e-07,1.00613748444e-08,-1.23299912502e-07,3.60504745913e-05,0.0,-1.11734541619e-08,-1.08091676054e-07,-2.11846700182e-08,-9.73625020606e-08,-1.60139066452e-07,2.60338754998e-08,-1.11734541619e-08,1.08091676054e-07,3.65433843399e-05,0.0,1.96642631067e-07,3.26325164224e-07,-5.25033456711e-08,1.48815701095e-07,-2.11846700182e-08,9.73625020606e-08,1.96642631067e-07,-3.26325164224e-07,3.73455222871e-05,0.0
1630632773935648382,height,4,32,width,4,8,imag,2,2,0,0.00211695022881,0.0,0.0239467844367,-0.0127647770569,0.0251559559256,-0.00872724689543,-0.00990879070014,0.0299482867122,0.0239467844367,0.0127647770569,0.362237513065,0.0,0.347528129816,0.0543295927346,-0.299729824066,0.287803590298,0.0251559559256,0.00872724689543,0.347528129816,-0.0543295927346,0.343558996916,0.0,-0.245665505528,0.321581810713,-0.00990879070014,-0.0299482867122,-0.299729824066,-0.287803590298,-0.245665505528,-0.321581810713,0.4870634377,0.0
1630632773995987806,height,4,32,width,4,8,imag,2,2,0,3.19078426401e-05,0.0,-6.23117202281e-08,4.50984183331e-09,-1.7386147988e-07,-5.08217326001e-08,-1.48502891761e-07,-4.9397787194e-08,-6.23117202281e-08,-4.50984183331e-09,3.60029298463e-05,0.0,-1.22062516539e-07,-1.24647542066e-07,-2.01922256693e-09,-3.80808673484e-09,-1.7386147988e-07,5.08217326001e-08,-1.22062516539e-07,1.24647542066e-07,3.62916289305e-05,0.0,2.95686419349e-07,1.11884240539e-07,-1.48502891761e-07,4.9397787194e-08,-2.01922256693e-09,3.80808673484e-09,2.95686419349e-07,-1.11884240539e-07,3.70208108507e-05,0.0
1630632774062432949,height,4,32,width,4,8,imag,2,2,0,0.00210480275564,0.0,0.0239216703922,-0.0124957030639,0.0250794999301,-0.00846348330379,-0.00970647856593,0.0298429038376,0.0239216703922,0.0124957030639,0.360184729099,0.0,0.345394670963,0.0541215986013,-0.294405937195,0.290232896805,0.0250794999301,0.00846348330379,0.345394670963,-0.0541215986013,0.34130820632,0.0,-0.239934712648,0.323052376509,-0.00970647856593,-0.0298429038376,-0.294405937195,-0.290232896805,-0.239934712648,-0.323052376509,0.484631419182,0.0
1630632774161441213,height,4,32,width,4,8,imag,2,2,0,0.00208700378425,0.0,0.0236397217959,-0.0124959768727,0.0248230993748,-0.00851794425398,-0.00996315665543,0.0294700786471,0.0236397217959,0.0124959768727,0.356690347195,0.0,0.342365831137,0.0535595752299,-0.296052187681,0.28247615695,0.0248230993748,0.00851794425398,0.342365831137,-0.0535595752299,0.338595956564,0.0,-0.243036910892,0.316110819578,-0.00996315665543,-0.0294700786471,-0.296052187681,-0.28247615695,-0.243036910892,-0.316110819578,0.480345755816,0.0
1630632774199992705,height,4,32,width,4,8,imag,2,2,0,3.23873173329e-05,0.0,-9.1050637252e-08,-8.46905265917e-08,1.74099753281e-07,6.18314075496e-08,3.05471594686e-08,1.64485058463e-07,-9.1050637252e-08,8.46905265917e-08,3.60726407962e-05,0.0,4.01253657856e-07,8.0966430005e-08,-1.46725966488e-07,1.47719436683e-08,1.74099753281e-07,-6.18314075496e-08,4.01253657856e-07,-8.0966430005e-08,3.6633824493e-05,0.0,4.32809983408e-08,9.05737280732e-08,3.05471594686e-08,-1.64485058463e-07,-1.46725966488e-07,-1.47719436683e-08,4.32809983408e-08,-9.05737280732e-08,3.71843780158e-05,0.0
1630632774233807611,height,4,32,width,4,8,imag,2,2,0,0.00210436689667,0.0,0.0239306241274,-0.0125177903101,0.0250656846911,-0.00854447018355,-0.00963000580668,0.0298803858459,0.0239306241274,0.0125177903101,0.360835045576,0.0,0.346118241549,0.0532971173525,-0.294095188379,0.29124468565,0.0250656846911,0.00854447018355,0.346118241549,-0.0532971173525,0.341845750809,0.0,-0.240284636617,0.323298454285,-0.00963000580668,-0.0298803858459,-0.294095188379,-0.29124468565,-0.240284636617,-0.323298454285,0.485202729702,0.0
1630632774397861824,height,4,32,width,4,8,imag,2,2,0,0.00165747967549,0.0,0.018782928586,-0.0099083725363,0.0196636859328,-0.00680684577674,-0.00768830487505,0.0234372839332,0.018782928586,0.0099083725363,0.284275889397,0.0,0.272609084845,0.0416645482183,-0.233542233706,0.227163538337,0.0196636859328,0.00680684577674,0.272609084845,-0.0416645482183,0.269045233727,0.0,-0.191617697477,0.252452999353,-0.00768830487505,-0.0234372839332,-0.233542233706,-0.227163538337,-0.191617697477,-0.252452999353,0.381821274757,0.0
1630632774439548668,height,4,32,width,4,8,imag,2,2,0,0.00210128212348,0.0,0.0238866098225,-0.0124564776197,0.0250290539116,-0.00842414610088,-0.0097604682669,0.0297578759491,0.0238866098225,0.0124564776197,0.359291285276,0.0,0.344549119473,0.0540422685444,-0.293866783381,0.288744747639,0.0250290539116,0.00842414610088,0.344549119473,-0.0540422685444,0.34042096138,0.0,-0.239581719041,0.321593523026,-0.0097604682669,-0.0297578759491,-0.293866783381,-0.288744747639,-0.239581719041,-0.321593523026,0.483327805996,0.0
1630632774475393676,height,4,32,width,4,8,imag,2,2,0,3.23719614244e-05,0.0,-1.73385032554e-07,7.34558582849e-08,3.82143916511e-08,-2.70200253283e-08,-1.86234018429e-07,5.09795725634e-08,-1.73385032554e-07,-7.34558582849e-08,3.57548015018e-05,0.0,-7.71945707356e-08,5.85774380113e-08,7.86326310731e-08,2.47173602475e-07,3.82143916511e-08,2.70200253283e-08,-7.71945707356e-08,-5.85774380113e-08,3.63960716641e-05,0.0,2.01537815769e-07,7.46914210481e-08,-1.86234018429e-07,-5.09795725634e-08,7.86326310731e-08,-2.47173602475e-07,2.01537815769e-07,-7.46914210481e-08,3.7348800106e-05,0.0
1630632774558936113,height,4,32,width,4,8,imag,2,2,0,3.21584993799e-05,0.0,-1.5007672971e-07,4.13655918408e-08,-2.37216312371e-07,-5.19194536253e-08,-5.57567538806e-08,-5.05337816037e-08,-1.5007672971e-07,-4.13655918408e-08,3.61660058843e-05,0.0,-8.5592532173e-08,-4.01264827588e-07,-1.42945069115e-07,9.44180413853e-08,-2.37216312371e-07,5.19194536253e-08,-8.5592532173e-08,4.01264827588e-07,3.6535820982e-05,0.0,1.43159653021e-07,1.85702646149e-07,-5.57567538806e-08,5.05337816037e-08,-1.42945069115e-07,-9.44180413853e-08,1.43159653021e-07,-1.85702646149e-07,3.70573070541e-05,0.0
1630632774715402341,height,4,32,width,4,8,imag,2,2,0,0.0021049156785,0.0,0.0238498244435,-0.0126138599589,0.0250110346824,-0.00865693297237,-0.00996624212712,0.029742276296,0.0238498244435,0.0126138599589,0.360092461109,0.0,0.345522254705,0.0531853549182,-0.298166304827,0.285905897617,0.0250110346824,0.00865693297237,0.345522254705,-0.0531853549182,0.341356635094,0.0,-0.245148286223,0.318914145231,-0.00996624212712,-0.029742276296,-0.298166304827,-0.285905897617,-0.245148286223,-0.318914145231,0.484351396561,0.0
1630632774754746096,height,4,32,width,4,8,imag,2,2,0,3.21437764796e-05,0.0,-7.49638289221e-08,1.60520883696e-07,-1.72509714957e-07,5.17699980662e-08,4.40698499915e-08,2.01286837864e-07,-7.49638289221e-08,-1.60520883696e-07,3.62596401828e-05,0.0,4.92725575896e-08,8.13506204622e-08,1.40295341566e-07,-2.23870078031e-08,-1.72509714957e-07,-5.17699980662e-08,4.92725575896e-08,-8.13506204622e-08,3.62313949154e-05,0.0,3.89765176578e-07,-3.87918710487e-08,4.40698499915e-08,-2.01286837864e-07,1.40295341566e-07,2.23870078031e-08,3.89765176578e-07,3.87918710487e-08,3.70664965885e-05,0.0
1630632774756381085,height,4,32,width,4,8,imag,2,2,0,3.2306441426e-05,0.0,1.86463950058e-07,-5.07246511461e-08,-3.00221181249e-08,-1.87048968314e-07,-2.16531894637e-08,1.77591985562e-08,1.86463950058e-07,5.07246511461e-08,3.60384256055e-05,0.0,1.32419827992e-07,-1.59836162084e-07,1.15407665646e-07,9.83165122648e-08,-3.00221181249e-08,1.87048968314e-07,1.32419827992e-07,1.59836162084e-07,3.64100524166e-05,0.0,3.10174925744e-07,1.51917504354e-07,-2.16531894637e-08,-1.77591985562e-08,1.15407665646e-07,-9.83165122648e-08,3.10174925744e-07,-1.51917504354e-07,3.72723516193e-05,0.0
1630632774991550342,height,4,32,width,4,8,imag,2,2,0,0.00210418691859,0.0,0.0239099171013,-0.0124995531514,0.0250703189522,-0.00846825633198,-0.00969709269702,0.0298366770148,0.0239099171013,0.0124995531514,0.36014649272,0.0,0.345391690731,0.0541060604155,-0.294393569231,0.290231764317,0.0250703189522,0.00846825633198,0.345391690731,-0.0541060604155,0.341331660748,0.0,-0.239967986941,0.323066204786,-0.00969709269702,-0.0298366770148,-0.294393569231,-0.290231764317,-0.239967986941,-0.323066204786,0.484662532806,0.0
1630632775010237428,height,4,32,width,4,8,imag,2,2,0,3.17816666211e-05,0.0,7.59260458949e-08,-5.86509898426e-08,3.4542154026e-08,1.75095237864e-07,-2.45501521334e-08,-6.73988864719e-08,7.59260458949e-08,5.86509898426e-08,3.58861470886e-05,0.0,-8.50489101367e-08,-4.45736276333e-07,6.15989961261e-08,5.27539718576e-08,3.4542154026e-08,-1.75095237864e-07,-8.50489101367e-08,4.45736276333e-07,3.67614520655e-05,0.0,4.77598177895e-07,-1.73399385517e-07,-2.45501521334e-08,6.73988864719e-08,6.15989961261e-08,-5.27539718576e-08,4.77598177895e-07,1.73399385517e-07,3.74135415768e-05,0.0
1630632775027109054,height,4,32,width,4,8,imag,2,2,0,3.20788858517e-05,0.0,-1.48990730864e-08,-3.30693090689e-08,-2.70824269677e-08,-8.21522192496e-08,-5.22510461565e-08,-1.91575217912e-08,-1.48990730864e-08,3.30693090689e-08,3.58504985343e-05,0.0,2.50976938787e-07,1.23998290746e-07,-7.34381833123e-10,-8.11204685647e-08,-2.70824269677e-08,8.21522192496e-08,2.50976938787e-07,-1.23998290746e-07,3.64448933396e-05,0.0,4.56144960026e-07,5.22863068397e-08,-5.22510461565e-08,1.91575217912e-08,-7.34381833123e-10,8.11204685647e-08,4.56144960026e-07,-5.22863068397e-08,3.74730334443e-05,0.0
1630632775145025844,height,4,32,width,4,8,imag,2,2,0,3.22975101881e-05,0.0,1.00034121431e-07,-2.80775225292e-08,1.32241808615e-07,-1.15207093643e-07,9.48076603891e-08,-1.16516048365e-07,1.00034121431e-07,2.80775225292e-08,3.59981531801e-05,0.0,1.2989141851e-07,2.398203236e-08,1.05492823366e-07,2.48091794219e-07,1.32241808615e-07,1.15207093643e-07,1.2989141851e-07,-2.398203236e-08,3.63548388123e-05,0.0,2.49154936682e-07,5.81374095532e-08,9.48076603891e-08,1.16516048365e-07,1.05492823366e-07,-2.48091794219e-07,2.49154936682e-07,-5.81374095532e-08,3.73062503058e-05,0.0
1630632775268165077,height,4,32,width,4,8,imag,2,2,0,0.00210549193434,0.0,0.0239381548017,-0.0125195421278,0.0250742789358,-0.00854459311813,-0.00962999276817,0.0298878774047,0.0239381548017,0.0125195421278,0.360829234123,0.0,0.346109956503,0.053317014128,-0.294101059437,0.291257441044,0.0250742789358,0.00854459311813,0.346109956503,-0.053317014128,0.341843128204,0.0,-0.240273058414,0.323311597109,-0.00962999276817,-0.0298878774047,-0.294101059437,-0.291257441044,-0.240273058414,-0.323311597109,0.485220968723,0.0
1630632775318863592,height,4,32,width,4,8,imag,2,2,0,3.22695123032e-05,0.0,2.60319836798e-07,3.75201842928e-08,1.05110808946e-08,-2.05178793067e-07,-1.86329785379e-07,-2.85239032394e-08,2.60319836798e-07,-3.75201842928e-08,3.55454612873e-05,0.0,1.09802520853e-07,-5.18216012324e-08,1.36622603009e-07,-1.38382063142e-07,1.05110808946e-08,2.05178793067e-07,1.09802520853e-07,5.18216012324e-08,3.61562269973e-05,0.0,2.96718667414e-07,-1.00447145712e-07,-1.86329785379e-07,2.85239032394e-08,1.36622603009e-07,1.38382063142e-07,2.96718667414e-07,1.00447145712e-07,3.72642498405e-05,0.0
1630632775326422384,height,4,32,width,4,8,imag,2,2,0,3.19833561662e-05,0.0,-1.29499682089e-07,-1.80170225406e-08,-2.10549359281e-07,1.29044551045e-07,1.83179338364e-07,-1.13206617414e-07,-1.29499682089e-07,1.80170225406e-08,3.6094654206e-05,0.0,2.12005932809e-08,4.77813024702e-08,-9.1318987927e-08,1.14818590191e-07,-2.10549359281e-07,-1.29044551045e-07,2.12005932809e-08,-4.77813024702e-08,3.63514081982e-05,0.0,2.32768286423e-07,2.5953676186e-07,1.83179338364e-07,1.13206617414e-07,-9.1318987927e-08,-1.14818590191e-07,2.32768286423e-07,-2.5953676186e-07,3.71848836949e-05,0.0
1630632775429320230,height,4,32,width,4,8,imag,2,2,0,0.00165847619064,0.0,0.0187941528857,-0.00990500766784,0.0196744110435,-0.00679868320003,-0.00769730657339,0.0234414376318,0.0187941528857,0.00990500766784,0.284303128719,0.0,0.272639930248,0.0416923873127,-0.233550339937,0.227203592658,0.0196744110435,0.00679868320003,0.272639930248,-0.0416923873127,0.26908621192,0.0,-0.191598162055,0.252520769835,-0.00769730657339,-0.0234414376318,-0.233550339937,-0.227203592658,-0.191598162055,-0.252520769835,0.381872445345,0.0
1630632775570982728,height,4,32,width,4,8,imag,2,2,0,3.19739156112e-05,0.0,2.24366942803e-07,-4.26903632444e-08,-2.24194110388e-07,-3.07379863784e-08,-1.6794579949e-07,-3.32394978209e-09,2.24366942803e-07,4.26903632444e-08,3.58585966751e-05,0.0,1.31102453338e-07,-5.52599850323e-08,4.89996914155e-08,-3.26071443624e-07,-2.24194110388e-07,3.07379863784e-08,1.31102453338e-07,5.52599850323e-08,3.63405233657e-05,0.0,3.13164747467e-07,-5.56534125451e-08,-1.6794579949e-07,3.32394978209e-09,4.89996914155e-08,3.26071443624e-07,3.13164747467e-07,5.56534125451e-08,3.69718582078e-05,0.0
