%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632775580902632,height,4,32,width,4,8,imag,2,2,0,0.00203462829813,0.0,0.0229987297207,-0.0123781450093,0.0242533423007,-0.00841915607452,-0.00968975014985,0.0287634339184,0.0229987297207,0.0123781450093,0.349078297615,0.0,0.335344582796,0.0537063479424,-0.291258066893,0.274394750595,0.0242533423007,0.00841915607452,0.335344582796,-0.0537063479424,0.33236888051,0.0,-0.238882347941,0.308986186981,-0.00968975014985,-0.0287634339184,-0.291258066893,-0.274394750595,-0.238882347941,-0.308986186981,0.469082504511,0.0
1630632775601618116,height,4,32,width,4,8,imag,2,2,0,3.21978041029e-05,0.0,-4.55052884263e-08,-3.24123057283e-08,6.55845013853e-08,9.84454189279e-08,6.68996591457e-09,-6.80245975104e-08,-4.55052884263e-08,3.24123057283e-08,3.62212449545e-05,0.0,-2.5630521705e-08,-8.93820413239e-08,-3.78113789168e-08,3.84370224538e-08,6.55845013853e-08,-9.84454189279e-08,-2.5630521705e-08,8.93820413239e-08,3.64757870557e-05,0.0,2.85350353124e-07,2.21054932581e-07,6.68996591457e-09,6.80245975104e-08,-3.78113789168e-08,-3.84370224538e-08,2.85350353124e-07,-2.21054932581e-07,3.73332040908e-05,0.0
1630632775728251000,height,4,32,width,4,8,imag,2,2,0,0.00209748535417,0.0,0.0238436609507,-0.012448833324,0.025048000738,-0.00837569218129,-0.0096520697698,0.029738066718,0.0238436609507,0.012448833324,0.358617275953,0.0,0.344409018755,0.0548261404037,-0.292594224215,0.288949787617,0.025048000738,0.00837569218129,0.344409018755,-0.0548261404037,0.341030091047,0.0,-0.238030254841,0.322731256485,-0.0096520697698,-0.029738066718,-0.292594224215,-0.288949787617,-0.238030254841,-0.322731256485,0.482446372509,0.0
1630632775747248939,height,4,32,width,4,8,imag,2,2,0,3.18596976285e-05,0.0,5.51547607586e-08,1.2956238038e-07,-9.21156129152e-08,-5.07531012772e-08,-7.01743587683e-08,-1.89945922102e-07,5.51547607586e-08,-1.2956238038e-07,3.58662437066e-05,0.0,1.90746689555e-07,-1.00868291497e-07,1.7925209761e-07,-1.567813257e-07,-9.21156129152e-08,5.07531012772e-08,1.90746689555e-07,1.00868291497e-07,3.6327415728e-05,0.0,2.37631383015e-07,1.69804579286e-07,-7.01743587683e-08,1.89945922102e-07,1.7925209761e-07,1.567813257e-07,2.37631383015e-07,-1.69804579286e-07,3.73465372832e-05,0.0
1630632775865594407,height,4,32,width,4,8,imag,2,2,0,3.21417574014e-05,0.0,-8.33270963341e-09,1.0374595405e-07,-1.9093100434e-08,9.04169112914e-08,1.79777487119e-07,-1.77870404627e-07,-8.33270963341e-09,-1.0374595405e-07,3.61003476428e-05,0.0,5.01758918858e-08,3.04864926193e-07,1.98976835009e-08,-1.50445799818e-07,-1.9093100434e-08,-9.04169112914e-08,5.01758918858e-08,-3.04864926193e-07,3.64718325727e-05,0.0,1.29749338384e-07,1.73622183297e-07,1.79777487119e-07,1.77870404627e-07,1.98976835009e-08,1.50445799818e-07,1.29749338384e-07,-1.73622183297e-07,3.70866400772e-05,0.0
1630632775878250912,height,4,32,width,4,8,imag,2,2,0,3.20440049109e-05,0.0,-8.35525924003e-08,1.28784336084e-07,1.28746833639e-07,-1.58286638907e-07,-5.38312150411e-08,1.38084786272e-07,-8.35525924003e-08,-1.28784336084e-07,3.59600417141e-05,0.0,-2.88170713958e-08,5.93189213305e-08,-1.83598459103e-07,-1.88713002558e-07,1.28746833639e-07,1.58286638907e-07,-2.88170713958e-08,-5.93189213305e-08,3.62174723705e-05,0.0,1.35615792374e-07,1.29001165305e-07,-5.38312150411e-08,-1.38084786272e-07,-1.83598459103e-07,1.88713002558e-07,1.35615792374e-07,-1.29001165305e-07,3.68684522982e-05,0.0
1630632775901023670,height,4,32,width,4,8,imag,2,2,0,0.00211191759445,0.0,0.0238968580961,-0.0127977402881,0.0251129288226,-0.0087056774646,-0.00990050286055,0.0299035012722,0.0238968580961,0.0127977402881,0.362113803625,0.0,0.347077965736,0.055074993521,-0.300192177296,0.286909848452,0.0251129288226,0.0087056774646,0.347077965736,-0.055074993521,0.343013763428,0.0,-0.245362743735,0.321172744036,-0.00990050286055,-0.0299035012722,-0.300192177296,-0.286909848452,-0.245362743735,-0.321172744036,0.486567437649,0.0
1630632776033364070,height,4,32,width,4,8,imag,2,2,0,3.1939092878e-05,0.0,1.08358335638e-07,1.66215727404e-07,1.0854425625e-07,1.31919946966e-07,-8.56393711501e-08,1.84560150274e-07,1.08358335638e-07,-1.66215727404e-07,3.60689955414e-05,0.0,9.34764798899e-08,1.34695895326e-07,2.96474134132e-08,-2.790090603e-09,1.0854425625e-07,-1.31919946966e-07,9.34764798899e-08,-1.34695895326e-07,3.68749133486e-05,0.0,2.17889649434e-07,5.80350096868e-08,-8.56393711501e-08,-1.84560150274e-07,2.96474134132e-08,2.790090603e-09,2.17889649434e-07,-5.80350096868e-08,3.71112291759e-05,0.0
1630632776090082903,height,4,32,width,4,8,imag,2,2,0,0.00211488339119,0.0,0.0239417571574,-0.0127552766353,0.0251473970711,-0.0087218536064,-0.00991087220609,0.0299342367798,0.0239417571574,0.0127552766353,0.362198382616,0.0,0.347474843264,0.0543087907135,-0.299694895744,0.287810713053,0.0251473970711,0.0087218536064,0.347474843264,-0.0543087907135,0.343491017818,0.0,-0.245635226369,0.321554750204,-0.00991087220609,-0.0299342367798,-0.299694895744,-0.287810713053,-0.245635226369,-0.321554750204,0.487058877945,0.0
1630632776136407617,height,4,32,width,4,8,imag,2,2,0,3.20235376421e-05,0.0,-1.52553127464e-07,-1.35492641107e-07,-2.60664023699e-07,2.40038218635e-07,1.32079520654e-08,1.1811584244e-07,-1.52553127464e-07,1.35492641107e-07,3.60324775102e-05,0.0,1.84923649726e-07,-2.8683751907e-07,-6.723616508e-08,1.05716956966e-07,-2.60664023699e-07,-2.40038218635e-07,1.84923649726e-07,2.8683751907e-07,3.65871201211e-05,0.0,4.23682848805e-07,4.09948484048e-07,1.32079520654e-08,-1.1811584244e-07,-6.723616508e-08,-1.05716956966e-07,4.23682848805e-07,-4.09948484048e-07,3.72730719391e-05,0.0
1630632776249339706,height,4,32,width,4,8,imag,2,2,0,0.00208838703111,0.0,0.0236401576549,-0.0125131038949,0.0248267538846,-0.00853166170418,-0.00995263271034,0.0294860508293,0.0236401576549,0.0125131038949,0.35666975379,0.0,0.342337697744,0.0535674467683,-0.29602727294,0.282463550568,0.0248267538846,0.00853166170418,0.342337697744,-0.0535674467683,0.338560134172,0.0,-0.242993593216,0.316101491451,-0.00995263271034,-0.0294860508293,-0.29602727294,-0.282463550568,-0.242993593216,-0.316101491451,0.480307757854,0.0
1630632776282177035,height,4,32,width,4,8,imag,2,2,0,3.21348124999e-05,0.0,6.40397246343e-09,1.25908258042e-07,3.75958137511e-07,-1.86766921928e-08,2.09517789784e-08,6.72979965088e-08,6.40397246343e-09,-1.25908258042e-07,3.58267498086e-05,0.0,1.15510241372e-08,1.50680151023e-07,-4.48939410091e-08,6.01309864123e-08,3.75958137511e-07,1.86766921928e-08,1.15510241372e-08,-1.50680151023e-07,3.66506828868e-05,0.0,1.35121737799e-07,2.22844562359e-07,2.09517789784e-08,-6.72979965088e-08,-4.48939410091e-08,-6.01309864123e-08,1.35121737799e-07,-2.22844562359e-07,3.74216178898e-05,0.0
1630632776405670846,height,4,32,width,4,8,imag,2,2,0,3.17927988362e-05,0.0,-1.62462839626e-07,4.21346300072e-08,-2.52938633594e-07,-1.9169033294e-07,-4.92393041895e-08,-1.60721924658e-08,-1.62462839626e-07,-4.21346300072e-08,3.6036963138e-05,0.0,-2.39701964944e-08,-9.03579220335e-08,2.32057182359e-08,-2.28510629086e-07,-2.52938633594e-07,1.9169033294e-07,-2.39701964944e-08,9.03579220335e-08,3.64565203199e-05,0.0,3.38196855409e-07,2.94559356462e-07,-4.92393041895e-08,1.60721924658e-08,2.32057182359e-08,2.28510629086e-07,3.38196855409e-07,-2.94559356462e-07,3.75141898985e-05,0.0
1630632776433153686,height,4,32,width,4,8,imag,2,2,0,3.23862986988e-05,0.0,1.44355666976e-07,1.35287734793e-07,-4.40486864761e-08,-1.53050805807e-07,-5.53047172502e-08,9.58475965263e-08,1.44355666976e-07,-1.35287734793e-07,3.62400242011e-05,0.0,1.67195139511e-07,-1.11251765134e-07,-1.35625427333e-07,-1.12667599694e-07,-4.40486864761e-08,1.53050805807e-07,1.67195139511e-07,1.11251765134e-07,3.63543040294e-05,0.0,3.86801559671e-07,1.69485133483e-07,-5.53047172502e-08,-9.58475965263e-08,-1.35625427333e-07,1.12667599694e-07,3.86801559671e-07,-1.69485133483e-07,3.72337199224e-05,0.0
1630632776444328926,height,4,32,width,4,8,imag,2,2,0,0.00209996686317,0.0,0.0238753557205,-0.0124648418278,0.025018600747,-0.00843359250575,-0.00973817054182,0.0297572556883,0.0238753557205,0.0124648418278,0.359363108873,0.0,0.344614595175,0.0540515705943,-0.293877482414,0.28877979517,0.025018600747,0.00843359250575,0.344614595175,-0.0540515705943,0.340483188629,0.0,-0.239580094814,0.321623444557,-0.00973817054182,-0.0297572556883,-0.293877482414,-0.28877979517,-0.239580094814,-0.321623444557,0.483314871788,0.0
1630632776623585040,height,4,32,width,4,8,imag,2,2,0,0.00210352125578,0.0,0.0238423254341,-0.0126157319173,0.025003766641,-0.00865380372852,-0.00995748490095,0.0297357533127,0.0238423254341,0.0126157319173,0.360132604837,0.0,0.345533251762,0.0532523691654,-0.298156440258,0.285929441452,0.025003766641,0.00865380372852,0.345533251762,-0.0532523691654,0.341356188059,0.0,-0.245076104999,0.318969786167,-0.00995748490095,-0.0297357533127,-0.298156440258,-0.285929441452,-0.245076104999,-0.318969786167,0.484357148409,0.0
1630632776636286928,height,4,32,width,4,8,imag,2,2,0,3.25306937157e-05,0.0,-1.65676610209e-07,-1.43738148495e-07,2.4140084065e-07,-1.99855403338e-08,5.31144124238e-08,2.65193627058e-08,-1.65676610209e-07,1.43738148495e-07,3.59885307262e-05,0.0,-1.06142309164e-07,-9.14986202361e-08,-1.63181425705e-07,7.88190845924e-08,2.4140084065e-07,1.99855403338e-08,-1.06142309164e-07,9.14986202361e-08,3.69318040612e-05,0.0,3.29854970005e-07,-7.63501404322e-08,5.31144124238e-08,-2.65193627058e-08,-1.63181425705e-07,-7.88190845924e-08,3.29854970005e-07,7.63501404322e-08,3.74511837435e-05,0.0
1630632776680765095,height,4,32,width,4,8,imag,2,2,0,3.19318533002e-05,0.0,-4.67249861913e-07,-5.30706820712e-08,1.23927463846e-07,1.52996676661e-07,-1.72352002892e-07,1.24458921391e-07,-4.67249861913e-07,5.30706820712e-08,3.5953540646e-05,0.0,-6.73520839101e-09,-9.1454763762e-09,1.42984495355e-08,-8.42341307816e-08,1.23927463846e-07,-1.52996676661e-07,-6.73520839101e-09,9.1454763762e-09,3.65203959518e-05,0.0,1.15356741048e-07,-1.31904789313e-08,-1.72352002892e-07,-1.24458921391e-07,1.42984495355e-08,8.42341307816e-08,1.15356741048e-07,1.31904789313e-08,3.7126319512e-05,0.0
1630632776839858019,height,4,32,width,4,8,imag,2,2,0,0.00210142577998,0.0,0.0239006951451,-0.0124854138121,0.0250595826656,-0.00845583900809,-0.00970097072423,0.0298137366772,0.0239006951451,0.0124854138121,0.360176622868,0.0,0.345403045416,0.0541032738984,-0.29437866807,0.290210783482,0.0250595826656,0.00845583900809,0.345403045416,-0.0541032738984,0.341329991817,0.0,-0.239939436316,0.323030203581,-0.00970097072423,-0.0298137366772,-0.29437866807,-0.290210783482,-0.239939436316,-0.323030203581,0.484569072723,0.0
1630632776909069478,height,4,32,width,4,8,imag,2,2,0,3.20573417412e-05,0.0,1.83320878477e-07,3.62046534974e-08,-2.12394435373e-09,-6.23260731913e-08,3.12634966804e-08,1.20151483429e-07,1.83320878477e-07,-3.62046534974e-08,3.57924873242e-05,0.0,1.84455487329e-07,1.42753691534e-07,-2.83678673441e-07,-1.33512088496e-07,-2.12394435373e-09,6.23260731913e-08,1.84455487329e-07,-1.42753691534e-07,3.64763509424e-05,0.0,3.59858717047e-07,1.79231079755e-07,3.12634966804e-08,-1.20151483429e-07,-2.83678673441e-07,1.33512088496e-07,3.59858717047e-07,-1.79231079755e-07,3.72370741388e-05,0.0
1630632776945302434,height,4,32,width,4,8,imag,2,2,0,3.16227087751e-05,0.0,3.47081403618e-08,4.10977030185e-08,4.05184579222e-08,7.98528176915e-08,-1.14977594112e-09,1.53691900096e-07,3.47081403618e-08,-4.10977030185e-08,3.62460814358e-05,0.0,-1.10479490445e-07,6.41511519461e-08,-2.45014355471e-08,-1.20913801194e-09,4.05184579222e-08,-7.98528176915e-08,-1.10479490445e-07,-6.41511519461e-08,3.65145679098e-05,0.0,2.14653837816e-07,1.5055407232e-07,-1.14977594112e-09,-1.53691900096e-07,-2.45014355471e-08,1.20913801194e-09,2.14653837816e-07,-1.5055407232e-07,3.72897193301e-05,0.0
1630632776976038017,height,4,32,width,4,8,imag,2,2,0,0.00210561067797,0.0,0.0239343978465,-0.0125230420381,0.0250737927854,-0.00854888278991,-0.00962884537876,0.0298868715763,0.0239343978465,0.0125230420381,0.360774964094,0.0,0.346096128225,0.0533176250756,-0.294096469879,0.291209936142,0.0250737927854,0.00854888278991,0.346096128225,-0.0533176250756,0.341864317656,0.0,-0.240297198296,0.323313981295,-0.00962884537876,-0.0298868715763,-0.294096469879,-0.291209936142,-0.240297198296,-0.323313981295,0.485221832991,0.0
1630632777124331126,height,4,32,width,4,8,imag,2,2,0,0.00165926106274,0.0,0.0187934301794,-0.00992023386061,0.0196734238416,-0.00681676110253,-0.00768860941753,0.023452911526,0.0187934301794,0.00992023386061,0.28433573246,0.0,0.272646397352,0.0416639819741,-0.233557164669,0.227200344205,0.0196734238416,0.00681676110253,0.272646397352,-0.0416639819741,0.269064873457,0.0,-0.191612839699,0.252473413944,-0.00768860941753,-0.023452911526,-0.233557164669,-0.227200344205,-0.191612839699,-0.252473413944,0.381827533245,0.0
1630632777177699711,height,4,32,width,4,8,imag,2,2,0,3.19796527037e-05,0.0,-1.2114293213e-07,-1.93211775468e-07,-8.83818174202e-08,4.08910132421e-08,-1.89824778118e-08,-1.00313982898e-07,-1.2114293213e-07,1.93211775468e-07,3.63179606211e-05,0.0,8.08017261988e-08,-3.43411343806e-08,1.40576261742e-07,-1.4596268727e-07,-8.83818174202e-08,-4.08910132421e-08,8.08017261988e-08,3.43411343806e-08,3.64755906048e-05,0.0,2.02675707328e-07,3.04268638729e-07,-1.89824778118e-08,1.00313982898e-07,1.40576261742e-07,1.4596268727e-07,2.02675707328e-07,-3.04268638729e-07,3.73703878722e-05,0.0
1630632777211488539,height,4,32,width,4,8,imag,2,2,0,3.20968829328e-05,0.0,1.5630497785e-07,-2.37711347495e-07,4.87960605255e-08,-2.10574278015e-08,2.50496814402e-08,-5.66647955225e-08,1.5630497785e-07,2.37711347495e-07,3.59406076313e-05,0.0,1.80772772751e-07,-7.82290783263e-08,1.40849294894e-07,4.5435285756e-08,4.87960605255e-08,2.10574278015e-08,1.80772772751e-07,7.82290783263e-08,3.67497232219e-05,0.0,4.66599345827e-07,1.48540692635e-07,2.50496814402e-08,5.66647955225e-08,1.40849294894e-07,-4.5435285756e-08,4.66599345827e-07,-1.48540692635e-07,3.72340691683e-05,0.0
1630632777373012729,height,4,32,width,4,8,imag,2,2,0,3.20577637467e-05,0.0,9.38171638154e-08,-1.44496283383e-07,1.60517544145e-07,3.03024734194e-08,-3.71934198995e-08,-2.34756925011e-07,9.38171638154e-08,1.44496283383e-07,3.61260172212e-05,0.0,-4.8596643154e-08,-1.7333476876e-07,-1.26852043536e-07,-2.78425318356e-07,1.60517544145e-07,-3.03024734194e-08,-4.8596643154e-08,1.7333476876e-07,3.6631263356e-05,0.0,3.38937269362e-07,-9.00646099922e-08,-3.71934198995e-08,2.34756925011e-07,-1.26852043536e-07,2.78425318356e-07,3.38937269362e-07,9.00646099922e-08,3.73485636374e-05,0.0
1630632777434566999,height,4,32,width,4,8,imag,2,2,0,3.20265789924e-05,0.0,-5.45966152288e-08,3.34126752932e-08,9.55229708666e-08,-1.59423805712e-07,-5.21700620482e-08,-1.13142320401e-07,-5.45966152288e-08,-3.34126752932e-08,3.58294528269e-05,0.0,-6.67736586024e-08,5.89718567312e-08,-1.13077263109e-07,1.81525393828e-07,9.55229708666e-08,1.59423805712e-07,-6.67736586024e-08,-5.89718567312e-08,3.66201311408e-05,0.0,-1.18562546447e-08,1.15801938705e-07,-5.21700620482e-08,1.13142320401e-07,-1.13077263109e-07,-1.81525393828e-07,-1.18562546447e-08,-1.15801938705e-07,3.74158444174e-05,0.0
1630632777475815722,height,4,32,width,4,8,imag,2,2,0,3.24993816321e-05,0.0,-4.787993646e-08,-2.62687819941e-07,1.79088743835e-07,-2.37419030213e-07,-7.45662198653e-09,-2.12393280741e-09,-4.787993646e-08,2.62687819941e-07,3.56412310794e-05,0.0,8.85908590931e-08,-4.95847523041e-08,4.17237195904e-08,-6.17959159399e-08,1.79088743835e-07,2.37419030213e-07,8.85908590931e-08,4.95847523041e-08,3.63162689609e-05,0.0,2.44117870807e-07,-1.45343250324e-07,-7.45662198653e-09,2.12393280741e-09,4.17237195904e-08,6.17959159399e-08,2.44117870807e-07,1.45343250324e-07,3.69840781786e-05,0.0
1630632777538191028,height,4,32,width,4,8,imag,2,2,0,3.19884566125e-05,0.0,-1.51741474497e-07,-1.24258301426e-08,2.04436119589e-07,1.41289177691e-07,-2.55070801813e-07,-1.70045780123e-07,-1.51741474497e-07,1.24258301426e-08,3.58771831088e-05,0.0,3.00501987738e-08,6.32687546798e-09,3.53883571336e-08,-3.82854580039e-07,2.04436119589e-07,-1.41289177691e-07,3.00501987738e-08,-6.32687546798e-09,3.65565283573e-05,0.0,2.2488332263e-07,2.96672823197e-07,-2.55070801813e-07,1.70045780123e-07,3.53883571336e-08,3.82854580039e-07,2.2488332263e-07,-2.96672823197e-07,3.7605765101e-05,0.0
1630632777585067962,height,4,32,width,4,8,imag,2,2,0,3.20672224916e-05,0.0,-2.03304235669e-08,1.00944930637e-07,-2.91227138405e-07,-9.16721418776e-08,4.90806186804e-08,6.88249741643e-08,-2.03304235669e-08,-1.00944930637e-07,3.58521501767e-05,0.0,8.1259088347e-08,8.14262932636e-08,2.31656144933e-07,-1.18473515442e-08,-2.91227138405e-07,9.16721418776e-08,8.1259088347e-08,-8.14262932636e-08,3.6676749005e-05,0.0,1.69012736251e-07,7.83990401487e-08,4.90806186804e-08,-6.88249741643e-08,2.31656144933e-07,1.18473515442e-08,1.69012736251e-07,-7.83990401487e-08,3.70875713998e-05,0.0
1630632777738641070,height,4,32,width,4,8,imag,2,2,0,3.18176134897e-05,0.0,-2.56095411544e-08,-1.55436737259e-07,-9.73005569449e-08,2.42052493604e-07,-1.68524522337e-07,-1.01525479579e-07,-2.56095411544e-08,1.55436737259e-07,3.62348546332e-05,0.0,2.08558489589e-07,-1.46644637766e-07,1.33051528906e-07,-2.04822185879e-08,-9.73005569449e-08,-2.42052493604e-07,2.08558489589e-07,1.46644637766e-07,3.61530946975e-05,0.0,1.49076555545e-07,1.99350012053e-08,-1.68524522337e-07,1.01525479579e-07,1.33051528906e-07,2.04822185879e-08,1.49076555545e-07,-1.99350012053e-08,3.74790652131e-05,0.0
1630632777771746291,height,4,32,width,4,8,imag,2,2,0,3.174786616e-05,0.0,1.07914360115e-07,4.81087418791e-08,-2.59411798709e-08,2.19767002818e-07,-8.88625777407e-08,-4.79441304435e-08,1.07914360115e-07,-4.81087418791e-08,3.59077421308e-05,0.0,-4.45226859824e-08,-4.7764540767e-08,2.52445033766e-07,-6.38619397364e-08,-2.59411798709e-08,-2.19767002818e-07,-4.45226859824e-08,4.7764540767e-08,3.67129978258e-05,0.0,2.68215501364e-07,-1.04842406756e-07,-8.88625777407e-08,4.79441304435e-08,2.52445033766e-07,6.38619397364e-08,2.68215501364e-07,1.04842406756e-07,3.703362745e-05,0.0
1630632777807543237,height,4,32,width,4,8,imag,2,2,0,3.22695159412e-05,0.0,-4.10874321233e-08,-9.08411179612e-10,8.49105052936e-09,6.26227603107e-08,-2.21070834527e-07,4.4223419593e-08,-4.10874321233e-08,9.08411179612e-10,3.55188130925e-05,0.0,1.01869652269e-07,-2.09840081311e-07,1.09504199486e-07,5.47511511684e-08,8.49105052936e-09,-6.26227603107e-08,1.01869652269e-07,2.09840081311e-07,3.66965323337e-05,0.0,1.36706788112e-07,-1.0066009537e-07,-2.21070834527e-07,-4.4223419593e-08,1.09504199486e-07,-5.47511511684e-08,1.36706788112e-07,1.0066009537e-07,3.73502880393e-05,0.0
1630632777912662732,height,4,32,width,4,8,imag,2,2,0,3.16505575029e-05,0.0,5.73331107034e-08,-4.15836538536e-08,4.81365987071e-08,-2.03054469239e-07,3.33924887741e-08,-1.47101986148e-09,5.73331107034e-08,4.15836538536e-08,3.60316626029e-05,0.0,-6.29507610483e-08,-2.34848172909e-07,-6.00954521701e-08,2.01880737905e-07,4.81365987071e-08,2.03054469239e-07,-6.29507610483e-08,2.34848172909e-07,3.66854001186e-05,0.0,3.84988254609e-07,2.04255329095e-07,3.33924887741e-08,1.47101986148e-09,-6.00954521701e-08,-2.01880737905e-07,3.84988254609e-07,-2.04255329095e-07,3.75906420231e-05,0.0
1630632777948418907,height,4,32,width,4,8,imag,2,2,0,3.20221370202e-05,0.0,-1.27155288965e-07,-7.91310981185e-08,-2.66545079342e-08,8.56592734522e-08,2.75047824516e-07,-3.87521437162e-09,-1.27155288965e-07,7.91310981185e-08,3.59997902706e-05,0.0,5.88585784556e-08,-8.65844995701e-08,-2.71241518135e-08,-5.6037188223e-09,-2.66545079342e-08,-8.56592734522e-08,5.88585784556e-08,8.65844995701e-08,3.65934465663e-05,0.0,4.29876536145e-07,2.17791040313e-07,2.75047824516e-07,3.87521437162e-09,-2.71241518135e-08,5.6037188223e-09,4.29876536145e-07,-2.17791040313e-07,3.72967224394e-05,0.0
1630632777961900576,height,4,32,width,4,8,imag,2,2,0,3.19038845191e-05,0.0,-9.16172524512e-08,-4.11240606013e-08,-2.97157015439e-07,7.62586154224e-08,9.10469566406e-08,-2.58641847495e-07,-9.16172524512e-08,4.11240606013e-08,3.57585267921e-05,0.0,2.43157700197e-07,-4.33544533607e-09,-5.8276534709e-09,1.65932263485e-08,-2.97157015439e-07,-7.62586154224e-08,2.43157700197e-07,4.33544533607e-09,3.6484998418e-05,0.0,1.79312763748e-07,3.56293838877e-07,9.10469566406e-08,2.58641847495e-07,-5.8276534709e-09,-1.65932263485e-08,1.79312763748e-07,-3.56293838877e-07,3.7360470742e-05,0.0
1630632778052389254,height,4,32,width,4,8,imag,2,2,0,3.19226564898e-05,0.0,-1.94752317384e-07,-1.80695085561e-08,-1.1447573911e-07,-1.35623608344e-07,1.83213956007e-07,-1.39137625865e-07,-1.94752317384e-07,1.80695085561e-08,3.56609089067e-05,0.0,2.50247069289e-07,-4.05317379659e-08,6.48308571272e-08,-1.05313318954e-07,-1.1447573911e-07,1.35623608344e-07,2.50247069289e-07,4.05317379659e-08,3.6512301449e-05,0.0,5.02993088958e-07,2.04141112903e-08,1.83213956007e-07,1.39137625865e-07,6.48308571272e-08,1.05313318954e-07,5.02993088958e-07,-2.04141112903e-08,3.73132425011e-05,0.0
1630632778093144738,height,4,32,width,4,8,imag,2,2,0,3.19897189911e-05,0.0,-1.0801262107e-07,-1.8023206394e-07,3.39907444413e-08,1.4543376281e-08,-5.72167984103e-08,1.76040927613e-07,-1.0801262107e-07,1.8023206394e-07,3.5651941289e-05,0.0,8.24580759229e-09,-2.48175837214e-07,8.8362128281e-08,-1.54404659725e-07,3.39907444413e-08,-1.4543376281e-08,8.24580759229e-09,2.48175837214e-07,3.65483101632e-05,0.0,2.41980615101e-07,2.35386380609e-07,-5.72167984103e-08,-1.76040927613e-07,8.8362128281e-08,1.54404659725e-07,2.41980615101e-07,-2.35386380609e-07,3.75590643671e-05,0.0
1630632778129692949,height,4,32,width,4,8,imag,2,2,0,3.20943909173e-05,0.0,-1.92505762442e-08,1.12705578204e-07,-3.24307372068e-08,-2.2389267329e-08,1.94105496121e-07,9.70305080727e-08,-1.92505762442e-08,-1.12705578204e-07,3.56768068741e-05,0.0,5.21906464712e-08,8.8179902491e-08,-1.8315499517e-07,2.43991955529e-08,-3.24307372068e-08,2.2389267329e-08,5.21906464712e-08,-8.8179902491e-08,3.68081709894e-05,0.0,2.13758497125e-07,-3.24972859289e-07,1.94105496121e-07,-9.70305080727e-08,-1.8315499517e-07,-2.43991955529e-08,2.13758497125e-07,3.24972859289e-07,3.72443173546e-05,0.0
1630632778221192086,height,4,32,width,4,8,imag,2,2,0,3.19441496686e-05,0.0,-2.65394987764e-07,-5.07328827837e-08,-1.50206972194e-07,-3.95391452912e-09,2.09609169133e-07,1.60162187512e-07,-2.65394987764e-07,5.07328827837e-08,3.56791424565e-05,0.0,-1.14256977213e-07,6.61590160433e-09,2.34569029089e-07,-1.11132933966e-07,-1.50206972194e-07,3.95391452912e-09,-1.14256977213e-07,-6.61590160433e-09,3.66236527043e-05,0.0,3.54945854042e-07,6.55950316286e-08,2.09609169133e-07,-1.60162187512e-07,2.34569029089e-07,1.11132933966e-07,3.54945854042e-07,-6.55950316286e-08,3.70223824575e-05,0.0
1630632778327235079,height,4,32,width,4,8,imag,2,2,0,3.21129045915e-05,0.0,-3.07302201463e-08,-1.71175557284e-07,1.69930046923e-07,-6.07866326163e-08,1.32751765136e-07,1.00422134608e-07,-3.07302201463e-08,1.71175557284e-07,3.56075215677e-05,0.0,6.15308195506e-08,-2.36097761785e-07,-1.0509652526e-07,-4.93245160271e-08,1.69930046923e-07,6.07866326163e-08,6.15308195506e-08,2.36097761785e-07,3.70876150555e-05,0.0,2.61414982106e-07,4.50591670642e-08,1.32751765136e-07,-1.00422134608e-07,-1.0509652526e-07,4.93245160271e-08,2.61414982106e-07,-4.50591670642e-08,3.71626811102e-05,0.0
