%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632778357655779,height,4,32,width,4,8,imag,2,2,0,3.18753955071e-05,0.0,2.78291540923e-08,1.69181735288e-09,-1.39627601925e-07,-2.83697776382e-08,-1.62916634849e-07,-8.64065725636e-08,2.78291540923e-08,-1.69181735288e-09,3.59984369425e-05,0.0,1.60343645916e-07,-1.00166595018e-07,-1.39038135671e-07,1.80080217405e-08,-1.39627601925e-07,2.83697776382e-08,1.60343645916e-07,1.00166595018e-07,3.64824445569e-05,0.0,4.79574225665e-07,-6.67977957391e-08,-1.62916634849e-07,8.64065725636e-08,-1.39038135671e-07,-1.80080217405e-08,4.79574225665e-07,6.67977957391e-08,3.72855320165e-05,0.0
1630632778360743198,height,4,32,width,4,8,imag,2,2,0,3.19317368849e-05,0.0,-1.12244356032e-08,1.62957690009e-07,-4.62849989447e-08,3.60573189084e-08,7.08039422648e-08,2.35141595084e-08,-1.12244356032e-08,-1.62957690009e-07,3.55406591552e-05,0.0,-1.02160399251e-07,-2.79540529391e-07,-2.67323628123e-07,-7.50911439695e-08,-4.62849989447e-08,-3.60573189084e-08,-1.02160399251e-07,2.79540529391e-07,3.6478311813e-05,0.0,2.98382786923e-07,9.41559434864e-08,7.08039422648e-08,-2.35141595084e-08,-2.67323628123e-07,7.50911439695e-08,2.98382786923e-07,-9.41559434864e-08,3.70386333088e-05,0.0
1630632778503163227,height,4,32,width,4,8,imag,2,2,0,3.20760591421e-05,0.0,9.6150941431e-08,6.05362870942e-08,-5.3053039295e-08,1.36986049171e-08,-1.86571512018e-07,2.16600852809e-08,9.6150941431e-08,-6.05362870942e-08,3.57056160283e-05,0.0,1.44238072153e-07,1.69346321854e-07,5.71123237592e-08,2.04943599869e-08,-5.3053039295e-08,-1.36986049171e-08,1.44238072153e-07,-1.69346321854e-07,3.66132990166e-05,0.0,2.92170398097e-07,1.59211438699e-07,-1.86571512018e-07,-2.16600852809e-08,5.71123237592e-08,-2.04943599869e-08,2.92170398097e-07,-1.59211438699e-07,3.71494461433e-05,0.0
1630632778521090869,height,4,32,width,4,8,imag,2,2,0,3.21825355059e-05,0.0,-2.45386758024e-07,1.44014311587e-08,-7.65421326321e-09,-6.44081197265e-08,1.71194713516e-07,1.53585773432e-07,-2.45386758024e-07,-1.44014311587e-08,3.59749719792e-05,0.0,-4.78198103337e-08,-3.49658137111e-07,-1.72951104105e-07,1.85031012734e-08,-7.65421326321e-09,6.44081197265e-08,-4.78198103337e-08,3.49658137111e-07,3.67927459592e-05,0.0,4.4977178959e-07,6.70020909865e-08,1.71194713516e-07,-1.53585773432e-07,-1.72951104105e-07,-1.85031012734e-08,4.4977178959e-07,-6.70020909865e-08,3.76693969883e-05,0.0
1630632778620870359,height,4,32,width,4,8,imag,2,2,0,3.18895836244e-05,0.0,-2.24428085005e-08,-7.50925366333e-08,-3.04289771158e-09,6.49790266039e-08,6.72561313309e-08,4.98155969808e-08,-2.24428085005e-08,7.50925366333e-08,3.6243483919e-05,0.0,2.93690423092e-08,-7.36901881737e-08,-9.78410383823e-08,4.77192543258e-08,-3.04289771158e-09,-6.49790266039e-08,2.93690423092e-08,7.36901881737e-08,3.64991901733e-05,0.0,5.58650796734e-08,2.22969902097e-07,6.72561313309e-08,-4.98155969808e-08,-9.78410383823e-08,-4.77192543258e-08,5.58650796734e-08,-2.22969902097e-07,3.72448885173e-05,0.0
1630632778685539916,height,4,32,width,4,8,imag,2,2,0,3.22254891216e-05,0.0,-5.01803576469e-08,7.33227025762e-08,6.11132904282e-08,2.47185241165e-08,-4.37928182606e-09,-2.32473965411e-07,-5.01803576469e-08,-7.33227025762e-08,3.61964666808e-05,0.0,5.01675359033e-08,-3.42178765322e-07,2.48218043453e-07,-8.69660041758e-08,6.11132904282e-08,-2.47185241165e-08,5.01675359033e-08,3.42178765322e-07,3.66505955753e-05,0.0,4.10170400755e-07,1.64504982081e-07,-4.37928182606e-09,2.32473965411e-07,2.48218043453e-07,8.69660041758e-08,4.10170400755e-07,-1.64504982081e-07,3.72104768758e-05,0.0
1630632778729744181,height,4,32,width,4,8,imag,2,2,0,3.17837657349e-05,0.0,6.85732004513e-08,-6.15270820958e-08,-1.85171430189e-07,1.15352243313e-07,-6.48068834153e-08,9.10759041517e-08,6.85732004513e-08,6.15270820958e-08,3.583200305e-05,0.0,2.12876173578e-07,4.35464464488e-08,7.08805316663e-08,1.3048581593e-07,-1.85171430189e-07,-1.15352243313e-07,2.12876173578e-07,-4.35464464488e-08,3.63616891264e-05,0.0,2.57489972455e-07,5.22070919828e-08,-6.48068834153e-08,-9.10759041517e-08,7.08805316663e-08,-1.3048581593e-07,2.57489972455e-07,-5.22070919828e-08,3.71280730178e-05,0.0
1630632778881718718,height,4,32,width,4,8,imag,2,2,0,3.20862709486e-05,0.0,-5.77808956237e-09,1.81459853366e-07,1.81277115985e-07,1.17619130435e-07,4.9486828857e-08,1.66469256158e-08,-5.77808956237e-09,-1.81459853366e-07,3.61943275493e-05,0.0,9.97462592522e-08,-6.81669263258e-08,-1.70676415223e-08,1.07956026341e-07,1.81277115985e-07,-1.17619130435e-07,9.97462592522e-08,6.81669263258e-08,3.64763036487e-05,0.0,1.21776452033e-07,1.23733784108e-07,4.9486828857e-08,-1.66469256158e-08,-1.70676415223e-08,-1.07956026341e-07,1.21776452033e-07,-1.23733784108e-07,3.73866860173e-05,0.0
1630632778933561074,height,4,32,width,4,8,imag,2,2,0,3.19137179758e-05,0.0,-1.26028794512e-07,-9.30841395075e-08,6.0398051005e-08,-5.29726911225e-08,1.90804001932e-07,5.04548958169e-10,-1.26028794512e-07,9.30841395075e-08,3.60389312846e-05,0.0,-2.71711364519e-08,-2.76243042663e-07,5.49351000245e-08,-1.70436749158e-07,6.0398051005e-08,5.29726911225e-08,-2.71711364519e-08,2.76243042663e-07,3.65262239939e-05,0.0,4.31416538049e-07,2.33776432879e-07,1.90804001932e-07,-5.04548958169e-10,5.49351000245e-08,1.70436749158e-07,4.31416538049e-07,-2.33776432879e-07,3.69487243006e-05,0.0
1630632778954129447,height,4,32,width,4,8,imag,2,2,0,3.19696700899e-05,0.0,1.49227844304e-07,-1.01594332946e-08,1.1255081489e-07,5.74159209066e-08,-5.67032181209e-08,7.06696781094e-08,1.49227844304e-07,1.01594332946e-08,3.59459991159e-05,0.0,-3.73121658015e-08,-9.96118316721e-08,2.10489744745e-07,-7.7134920673e-08,1.1255081489e-07,-5.74159209066e-08,-3.73121658015e-08,9.96118316721e-08,3.65146697732e-05,0.0,4.64250035748e-07,-2.06296945748e-07,-5.67032181209e-08,-7.06696781094e-08,2.10489744745e-07,7.7134920673e-08,4.64250035748e-07,2.06296945748e-07,3.78036274924e-05,0.0
1630632779091959378,height,4,32,width,4,8,imag,2,2,0,3.2316755096e-05,0.0,1.49671151917e-07,-4.04256148556e-08,3.32882201803e-08,-1.4734798981e-07,-1.41245422469e-07,4.27564330607e-08,1.49671151917e-07,4.04256148556e-08,3.59381956514e-05,0.0,1.57880805318e-07,-9.76534977326e-08,3.71006933619e-07,-4.88206559623e-08,3.32882201803e-08,1.4734798981e-07,1.57880805318e-07,9.76534977326e-08,3.64819352399e-05,0.0,2.11882706935e-07,1.15487800656e-07,-1.41245422469e-07,-4.27564330607e-08,3.71006933619e-07,4.88206559623e-08,2.11882706935e-07,-1.15487800656e-07,3.71879141312e-05,0.0
1630632779142973953,height,4,32,width,4,8,imag,2,2,0,3.22804480675e-05,0.0,8.80456738628e-08,1.67006017904e-08,1.8919155309e-07,-1.24781081468e-07,4.51623485276e-08,2.20005389906e-07,8.80456738628e-08,-1.67006017904e-08,3.59446385119e-05,0.0,3.25577897975e-09,-1.14410623198e-08,1.60369850732e-07,2.58516990925e-07,1.8919155309e-07,1.24781081468e-07,3.25577897975e-09,1.14410623198e-08,3.65294254152e-05,0.0,1.57602414674e-07,-2.65230028162e-07,4.51623485276e-08,-2.20005389906e-07,1.60369850732e-07,-2.58516990925e-07,1.57602414674e-07,2.65230028162e-07,3.72395043087e-05,0.0
1630632779245569220,height,4,32,width,4,8,imag,2,2,0,3.20284489135e-05,0.0,-8.91860381103e-08,1.32129400754e-07,-2.37642140632e-07,-2.44405775618e-08,1.42637304634e-07,-6.53736833556e-08,-8.91860381103e-08,-1.32129400754e-07,3.56638083758e-05,0.0,1.09143748261e-07,-2.17868517893e-07,3.43929713154e-07,-1.26151164181e-07,-2.37642140632e-07,2.44405775618e-08,1.09143748261e-07,2.17868517893e-07,3.66028107237e-05,0.0,5.94505422669e-07,1.47512338344e-07,1.42637304634e-07,6.53736833556e-08,3.43929713154e-07,1.26151164181e-07,5.94505422669e-07,-1.47512338344e-07,3.77085088985e-05,0.0
1630632779276002212,height,4,32,width,4,8,imag,2,2,0,3.23652275256e-05,0.0,4.68044731861e-08,-3.99647674953e-08,-2.15740136866e-08,-9.65696678179e-09,-8.46806713639e-08,-2.45427020928e-08,4.68044731861e-08,3.99647674953e-08,3.60901394743e-05,0.0,2.94751089314e-07,-1.29122909698e-07,-3.63651615487e-08,-1.22540498637e-07,-2.15740136866e-08,9.65696678179e-09,2.94751089314e-07,1.29122909698e-07,3.67168031516e-05,0.0,3.63355383115e-07,2.63688178848e-07,-8.46806713639e-08,2.45427020928e-08,-3.63651615487e-08,1.22540498637e-07,3.63355383115e-07,-2.63688178848e-07,3.7395315303e-05,0.0
1630632779416485866,height,4,32,width,4,8,imag,2,2,0,3.19225109706e-05,0.0,2.13739198784e-07,1.5146420651e-07,1.28903749896e-08,-6.83851908434e-08,-8.43063219236e-08,1.12289253451e-08,2.13739198784e-07,-1.5146420651e-07,3.61593010894e-05,0.0,-1.44498741861e-07,-4.77337422922e-08,5.40024807094e-08,1.36823430807e-07,1.28903749896e-08,6.83851908434e-08,-1.44498741861e-07,4.77337422922e-08,3.6488094338e-05,0.0,3.97427271537e-07,2.15672415038e-07,-8.43063219236e-08,-1.12289253451e-08,5.40024807094e-08,-1.36823430807e-07,3.97427271537e-07,-2.15672415038e-07,3.69202425645e-05,0.0
1630632779452721853,height,4,32,width,4,8,imag,2,2,0,3.19256614603e-05,0.0,-1.1324571858e-07,-1.51602215226e-08,3.48564803687e-08,1.61375652397e-07,-1.15925736566e-07,-3.00924369867e-07,-1.1324571858e-07,1.51602215226e-08,3.57500975952e-05,0.0,-2.62815120777e-08,-1.00484150778e-07,1.26535191214e-08,-8.73244374588e-08,3.48564803687e-08,-1.61375652397e-07,-2.62815120777e-08,1.00484150778e-07,3.65205705748e-05,0.0,5.31309574114e-08,1.11568802197e-07,-1.15925736566e-07,3.00924369867e-07,1.26535191214e-08,8.73244374588e-08,5.31309574114e-08,-1.11568802197e-07,3.72881404473e-05,0.0
1630632779487485124,height,4,32,width,4,8,imag,2,2,0,3.21965126204e-05,0.0,6.93231925197e-08,-1.8319489925e-07,7.95170684853e-09,5.64197719655e-08,1.13803658053e-07,5.10596365189e-09,6.93231925197e-08,1.8319489925e-07,3.61260281352e-05,0.0,-3.49129123833e-07,-8.56195825349e-08,-2.69253010998e-08,-6.01077090323e-08,7.95170684853e-09,-5.64197719655e-08,-3.49129123833e-07,8.56195825349e-08,3.63258295693e-05,0.0,1.65759729498e-07,7.99306150157e-08,1.13803658053e-07,-5.10596365189e-09,-2.69253010998e-08,6.01077090323e-08,1.65759729498e-07,-7.99306150157e-08,3.72273352696e-05,0.0
1630632779567250243,height,4,32,width,4,8,imag,2,2,0,3.23200583807e-05,0.0,1.49087696855e-07,2.01678574285e-07,-4.87632600965e-09,-1.69711569242e-08,7.89205234497e-09,-1.0623401181e-07,1.49087696855e-07,-2.01678574285e-07,3.64533480024e-05,0.0,-7.78142705826e-08,-7.81710411957e-08,5.98835259158e-10,1.63847474255e-07,-4.87632600965e-09,1.69711569242e-08,-7.78142705826e-08,7.81710411957e-08,3.63628205378e-05,0.0,2.52417720503e-07,3.3226630336e-08,7.89205234497e-09,1.0623401181e-07,5.98835259158e-10,-1.63847474255e-07,2.52417720503e-07,-3.3226630336e-08,3.68151340808e-05,0.0
1630632779707580838,height,4,32,width,4,8,imag,2,2,0,3.19631508319e-05,0.0,1.75717246975e-07,5.9876015257e-08,-1.09167970663e-07,-1.31762320166e-07,7.21441608675e-08,-1.40410900684e-08,1.75717246975e-07,-5.9876015257e-08,3.57322533091e-05,0.0,1.01640686978e-07,-2.71430195653e-07,4.51142803115e-08,-6.42755750846e-08,-1.09167970663e-07,1.31762320166e-07,1.01640686978e-07,2.71430195653e-07,3.63889921573e-05,0.0,3.07626123686e-07,-1.7674317121e-07,7.21441608675e-08,1.40410900684e-08,4.51142803115e-08,6.42755750846e-08,3.07626123686e-07,1.7674317121e-07,3.74487171939e-05,0.0
1630632779707820477,height,4,32,width,4,8,imag,2,2,0,3.2205349271e-05,0.0,2.41289797032e-07,1.79059043148e-08,8.55425064117e-09,2.61818756779e-12,2.41797948775e-07,1.74959602361e-08,2.41289797032e-07,-1.79059043148e-08,3.65207743016e-05,0.0,1.54683831965e-07,-9.84463284226e-08,-8.8864595682e-08,1.32276756215e-09,8.55425064117e-09,-2.61818756779e-12,1.54683831965e-07,9.84463284226e-08,3.61764723493e-05,0.0,3.2765521496e-07,6.73159874509e-08,2.41797948775e-07,-1.74959602361e-08,-8.8864595682e-08,-1.32276756215e-09,3.2765521496e-07,-6.73159874509e-08,3.75380077458e-05,0.0
1630632779720883744,height,4,32,width,4,8,imag,2,2,0,3.21236038872e-05,0.0,2.07615272529e-07,-4.64798617372e-08,-5.66008360181e-08,2.85571193359e-08,1.78878067914e-07,7.93886769657e-08,2.07615272529e-07,4.64798617372e-08,3.58582074114e-05,0.0,2.53594294009e-07,-1.79980517601e-07,-8.14648331016e-08,-4.7730431163e-08,-5.66008360181e-08,-2.85571193359e-08,2.53594294009e-07,1.79980517601e-07,3.65430532838e-05,0.0,2.42366439807e-07,3.67776493704e-07,1.78878067914e-07,-7.93886769657e-08,-8.14648331016e-08,4.7730431163e-08,2.42366439807e-07,-3.67776493704e-07,3.70228008251e-05,0.0
1630632779921519419,height,4,32,width,4,8,imag,2,2,0,3.19042992487e-05,0.0,-8.4217809615e-08,-1.22444930639e-07,-1.0565715769e-07,-1.28110599462e-07,-2.10457770322e-07,1.88365959275e-07,-8.4217809615e-08,1.22444930639e-07,3.60001649824e-05,0.0,1.1257774446e-07,-1.38262166161e-07,1.0161445374e-07,-1.75330015395e-07,-1.0565715769e-07,1.28110599462e-07,1.1257774446e-07,1.38262166161e-07,3.62286918971e-05,0.0,3.39306041042e-07,-1.96731605229e-07,-2.10457770322e-07,-1.88365959275e-07,1.0161445374e-07,1.75330015395e-07,3.39306041042e-07,1.96731605229e-07,3.7350342609e-05,0.0
1630632779943768452,height,4,32,width,4,8,imag,2,2,0,3.2331332477e-05,0.0,-1.29878387156e-07,1.04259591183e-07,4.44092762564e-09,4.87196167853e-08,-1.81133287924e-07,-3.46175070831e-08,-1.29878387156e-07,-1.04259591183e-07,3.59805962944e-05,0.0,3.18262095789e-07,-4.75798280775e-08,2.08307202598e-08,-5.47676251017e-08,4.44092762564e-09,-4.87196167853e-08,3.18262095789e-07,4.75798280775e-08,3.65145097021e-05,0.0,4.69744406928e-07,5.66620457221e-08,-1.81133287924e-07,3.46175070831e-08,2.08307202598e-08,5.47676251017e-08,4.69744406928e-07,-5.66620457221e-08,3.72507674911e-05,0.0
1630632779999189228,height,4,32,width,4,8,imag,2,2,0,3.2083469705e-05,0.0,-1.9954299546e-07,1.6627369348e-07,1.29818701566e-07,9.3886704633e-08,2.86018320139e-09,1.03036974508e-08,-1.9954299546e-07,-1.6627369348e-07,3.58711804438e-05,0.0,6.22241032033e-08,-2.74281688917e-07,3.68168784348e-08,-2.79631002797e-08,1.29818701566e-07,-9.3886704633e-08,6.22241032033e-08,2.74281688917e-07,3.67368011212e-05,0.0,3.75326976609e-07,-4.92139449193e-08,2.86018320139e-09,-1.03036974508e-08,3.68168784348e-08,2.79631002797e-08,3.75326976609e-07,4.92139449193e-08,3.75775380235e-05,0.0
1630632780080196169,height,4,32,width,4,8,imag,2,2,0,3.20621438732e-05,0.0,8.76840502428e-08,-6.50195843832e-08,1.10693022748e-07,-3.11715382395e-08,6.73465763157e-08,1.72789995645e-07,8.76840502428e-08,6.50195843832e-08,3.62082246284e-05,0.0,7.03068181451e-08,-1.70747469497e-07,-5.86109258904e-08,-5.03111614591e-08,1.10693022748e-07,3.11715382395e-08,7.03068181451e-08,1.70747469497e-07,3.64855623047e-05,0.0,2.11850050391e-07,-5.20248413238e-08,6.73465763157e-08,-1.72789995645e-07,-5.86109258904e-08,5.03111614591e-08,2.11850050391e-07,5.20248413238e-08,3.78522418032e-05,0.0
1630632780209165483,height,4,32,width,4,8,imag,2,2,0,3.23631502397e-05,0.0,2.00267777473e-07,-9.07409685169e-08,2.14899884554e-08,5.6448602237e-08,1.30961632649e-08,-2.18121002149e-07,2.00267777473e-07,9.07409685169e-08,3.59601945092e-05,0.0,3.55406903907e-08,-8.51563797255e-08,2.24313154717e-07,-6.84211158841e-08,2.14899884554e-08,-5.6448602237e-08,3.55406903907e-08,8.51563797255e-08,3.6359182559e-05,0.0,-2.01156193924e-08,5.28709236391e-08,1.30961632649e-08,2.18121002149e-07,2.24313154717e-07,6.84211158841e-08,-2.01156193924e-08,-5.28709236391e-08,3.71416681446e-05,0.0
1630632780218942993,height,4,32,width,4,8,imag,2,2,0,0.00157514307648,0.0,0.0176003929228,-0.00971773359925,0.0185883361846,-0.00732502201572,-0.00813669897616,0.0214181430638,0.0176003929228,0.00971773359925,0.268946111202,0.0,0.262348115444,0.0334319360554,-0.229405924678,0.195664331317,0.0185883361846,0.00732502201572,0.262348115444,-0.0334319360554,0.261715114117,0.0,-0.200541242957,0.220288977027,-0.00813669897616,-0.0214181430638,-0.229405924678,-0.195664331317,-0.200541242957,-0.220288977027,0.345878630877,0.0
1630632780273781912,height,4,32,width,4,8,imag,2,2,0,3.21693187288e-05,0.0,-2.55674112992e-08,-2.09646586313e-07,3.28966258678e-08,1.2144137429e-07,-1.58518389526e-07,2.08867234619e-07,-2.55674112992e-08,2.09646586313e-07,3.60612430086e-05,0.0,1.30795612563e-07,-9.94344304672e-08,-1.06990007964e-07,-1.11989585605e-07,3.28966258678e-08,-1.2144137429e-07,1.30795612563e-07,9.94344304672e-08,3.62579849025e-05,0.0,4.44783808007e-07,5.4743946265e-08,-1.58518389526e-07,-2.08867234619e-07,-1.06990007964e-07,1.11989585605e-07,4.44783808007e-07,-5.4743946265e-08,3.72256254195e-05,0.0
1630632780356804206,height,4,32,width,4,8,imag,2,2,0,0.00211771135218,0.0,0.0239933673292,-0.012900961563,0.0252445936203,-0.00968345627189,-0.0106881931424,0.0291204601526,0.0239933673292,0.012900961563,0.364560902119,0.0,0.35558706522,0.0447357483208,-0.304963439703,0.271914094687,0.0252445936203,0.00968345627189,0.35558706522,-0.0447357483208,0.354343146086,0.0,-0.265350759029,0.303707659245,-0.0106881931424,-0.0291204601526,-0.304963439703,-0.271914094687,-0.265350759029,-0.303707659245,0.468817383051,0.0
1630632780485095083,height,4,32,width,4,8,imag,2,2,0,3.23242784361e-05,0.0,8.60973230488e-08,-1.590116816e-09,2.93146023012e-08,-4.69783714152e-08,-5.88509188049e-08,5.45996350354e-08,8.60973230488e-08,1.590116816e-09,3.57474527846e-05,0.0,1.96683899389e-07,-8.3702722975e-08,1.92079738781e-07,1.93598552301e-07,2.93146023012e-08,4.69783714152e-08,1.96683899389e-07,8.3702722975e-08,3.64073130186e-05,0.0,-4.69423291349e-08,-5.60085666734e-08,-5.88509188049e-08,-5.45996350354e-08,1.92079738781e-07,-1.93598552301e-07,-4.69423291349e-08,5.60085666734e-08,3.68200489902e-05,0.0
1630632780495093593,height,4,32,width,4,8,imag,2,2,0,0.00210906518623,0.0,0.0236801821738,-0.0130801424384,0.0249921903014,-0.00990615319461,-0.0111021278426,0.0287960227579,0.0236801821738,0.0130801424384,0.361613541842,0.0,0.352956563234,0.04444623366,-0.310069590807,0.261595487595,0.0249921903014,0.00990615319461,0.352956563234,-0.04444623366,0.35207182169,0.0,-0.271921515465,0.294572114944,-0.0111021278426,-0.0287960227579,-0.310069590807,-0.261595487595,-0.271921515465,-0.294572114944,0.466107726097,0.0
1630632780557400862,height,4,32,width,4,8,imag,2,2,0,3.22783598676e-05,0.0,4.24166088919e-08,-1.364980875e-07,-7.18822761314e-08,-4.64232847719e-08,2.93608266588e-08,-3.84404472697e-07,4.24166088919e-08,1.364980875e-07,3.57971148333e-05,0.0,1.61641267482e-07,2.23799556665e-08,-3.40041850677e-07,5.46892735542e-08,-7.18822761314e-08,4.64232847719e-08,1.61641267482e-07,-2.23799556665e-08,3.64906300092e-05,0.0,8.74646275406e-08,7.81935654004e-08,2.93608266588e-08,3.84404472697e-07,-3.40041850677e-07,-5.46892735542e-08,8.74646275406e-08,-7.81935654004e-08,3.7523022911e-05,0.0
1630632780633639604,height,4,32,width,4,8,imag,2,2,0,0.00210370100103,0.0,0.023731648922,-0.0129178669304,0.0250083804131,-0.00974518526345,-0.0108894668519,0.0288192890584,0.023731648922,0.0129178669304,0.361939996481,0.0,0.353009283543,0.0442527458072,-0.306826919317,0.26579323411,0.0250083804131,0.00974518526345,0.353009283543,-0.0442527458072,0.351852178574,0.0,-0.268165051937,0.29789942503,-0.0108894668519,-0.0288192890584,-0.306826919317,-0.26579323411,-0.268165051937,-0.29789942503,0.465907126665,0.0
1630632780758295722,height,4,32,width,4,8,imag,2,2,0,3.19421669701e-05,0.0,-2.31367565107e-08,-8.97764564911e-08,-5.40663442905e-08,-2.82522236716e-08,-2.24127717274e-07,1.32016765519e-07,-2.31367565107e-08,8.97764564911e-08,3.59147015843e-05,0.0,-1.45987442579e-07,-8.23340950973e-09,2.61684419911e-07,-2.49186598467e-07,-5.40663442905e-08,2.82522236716e-08,-1.45987442579e-07,8.23340950973e-09,3.67171232938e-05,0.0,3.25337303764e-08,3.51658854925e-07,-2.24127717274e-07,-1.32016765519e-07,2.61684419911e-07,2.49186598467e-07,3.25337303764e-08,-3.51658854925e-07,3.74649716832e-05,0.0
1630632780773248561,height,4,32,width,4,8,imag,2,2,0,0.00210704677738,0.0,0.0237998217344,-0.0128806522116,0.0250339396298,-0.00976202730089,-0.0110753271729,0.0288080312312,0.0237998217344,0.0128806522116,0.362303763628,0.0,0.353355973959,0.04336232692,-0.308094799519,0.265145301819,0.0250339396298,0.00976202730089,0.353355973959,-0.04336232692,0.351928979158,0.0,-0.270203113556,0.296641469002,-0.0110753271729,-0.0288080312312,-0.308094799519,-0.265145301819,-0.270203113556,-0.296641469002,0.466657549143,0.0
1630632780821338074,height,4,32,width,4,8,imag,2,2,0,3.19209320878e-05,0.0,6.1481753022e-09,-3.85279186332e-08,2.34348817685e-07,6.41158663939e-08,1.13413157976e-07,9.24477134845e-08,6.1481753022e-09,3.85279186332e-08,3.61110287486e-05,0.0,7.13986878509e-08,-2.29926886419e-08,-2.77372116386e-08,1.30302666435e-07,2.34348817685e-07,-6.41158663939e-08,7.13986878509e-08,2.29926886419e-08,3.68017426808e-05,0.0,3.25445483895e-07,3.46716042543e-08,1.13413157976e-07,-9.24477134845e-08,-2.77372116386e-08,-1.30302666435e-07,3.25445483895e-07,-3.46716042543e-08,3.71127207472e-05,0.0
1630632780911512127,height,4,32,width,4,8,imag,2,2,0,0.00211579888128,0.0,0.0237879212946,-0.0131113352254,0.0250637885183,-0.00993365701288,-0.0114099364728,0.0287950262427,0.0237879212946,0.0131113352254,0.363402456045,0.0,0.354296267033,0.0442947968841,-0.313659131527,0.260199487209,0.0250637885183,0.00993365701288,0.354296267033,-0.0442947968841,0.352902233601,0.0,-0.27556309104,0.293051332235,-0.0114099364728,-0.0287950262427,-0.313659131527,-0.260199487209,-0.27556309104,-0.293051332235,0.467908531427,0.0
1630632781058683001,height,4,32,width,4,8,imag,2,2,0,0.00209152582102,0.0,0.0236231423914,-0.0127815585583,0.02483349666,-0.00965996738523,-0.0112717654556,0.0284905489534,0.0236231423914,0.0127815585583,0.3591363132,0.0,0.350191324949,0.0433703884482,-0.307942509651,0.259809911251,0.02483349666,0.00965996738523,0.350191324949,-0.0433703884482,0.348659127951,0.0,-0.270293056965,0.291593670845,-0.0112717654556,-0.0284905489534,-0.307942509651,-0.259809911251,-0.270293056965,-0.291593670845,0.463081032038,0.0
1630632781061237671,height,4,32,width,4,8,imag,2,2,0,3.19158498314e-05,0.0,-1.90306479908e-07,1.24240244759e-08,-5.07989703635e-08,2.91511412343e-07,-2.08020040304e-07,-9.53842658191e-08,-1.90306479908e-07,-1.24240244759e-08,3.58210636477e-05,0.0,1.57625578368e-07,-8.43929512939e-08,1.55942800006e-07,-2.11900498925e-07,-5.07989703635e-08,-2.91511412343e-07,1.57625578368e-07,8.43929512939e-08,3.65791711374e-05,0.0,1.69853748844e-07,1.88047422967e-07,-2.08020040304e-07,9.53842658191e-08,1.55942800006e-07,2.11900498925e-07,1.69853748844e-07,-1.88047422967e-07,3.74829869543e-05,0.0
1630632781103607117,height,4,32,width,4,8,imag,2,2,0,3.1894975109e-05,0.0,3.16781182619e-07,-2.21072170348e-07,-4.04972908541e-08,3.44029800203e-08,-2.42998208222e-08,-7.80555851065e-08,3.16781182619e-07,2.21072170348e-07,3.62375576515e-05,0.0,-1.36490740488e-07,1.76962267062e-08,2.07897215887e-07,-1.98931331852e-07,-4.04972908541e-08,-3.44029800203e-08,-1.36490740488e-07,-1.76962267062e-08,3.6829005694e-05,0.0,2.85177435444e-07,3.9057240997e-08,-2.42998208222e-08,7.80555851065e-08,2.07897215887e-07,1.98931331852e-07,2.85177435444e-07,-3.9057240997e-08,3.71859823645e-05,0.0
1630632781195673402,height,4,32,width,4,8,imag,2,2,0,0.00211928714998,0.0,0.0240340009332,-0.0127937206998,0.0252122655511,-0.0096702426672,-0.0111735239625,0.0289777573198,0.0240340009332,0.0127937206998,0.364419519901,0.0,0.355170667171,0.0432170853019,-0.308388620615,0.268442898989,0.0252122655511,0.0096702426672,0.355170667171,-0.0432170853019,0.353344678879,0.0,-0.270109891891,0.299290180206,-0.0111735239625,-0.0289777573198,-0.308388620615,-0.268442898989,-0.270109891891,-0.299290180206,0.469601482153,0.0
