%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632781385688943,height,4,32,width,4,8,imag,2,2,0,0.00211131479591,0.0,0.0237700007856,-0.0129381725565,0.0249699410051,-0.00988101679832,-0.011226051487,0.0287795439363,0.0237700007856,0.0129381725565,0.361819684505,0.0,0.3528034091,0.0423935949802,-0.309804320335,0.262679815292,0.0249699410051,0.00988101679832,0.3528034091,-0.0423935949802,0.351048856974,0.0,-0.27276006341,0.293554604053,-0.011226051487,-0.0287795439363,-0.309804320335,-0.262679815292,-0.27276006341,-0.293554604053,0.46668356657,0.0
1630632781395262069,height,4,32,width,4,8,imag,2,2,0,3.20685103361e-05,0.0,-9.81936381095e-08,2.8574382327e-07,-9.87075221559e-09,-3.85628062816e-08,-1.61792243603e-07,8.11917075794e-08,-9.81936381095e-08,-2.8574382327e-07,3.60217563866e-05,0.0,-2.3980237529e-07,-5.63410402776e-08,-1.31852303298e-07,-1.77234113607e-07,-9.87075221559e-09,3.85628062816e-08,-2.3980237529e-07,5.63410402776e-08,3.65507330571e-05,0.0,5.13573922944e-07,1.6457380525e-07,-1.61792243603e-07,-8.11917075794e-08,-1.31852303298e-07,1.77234113607e-07,5.13573922944e-07,-1.6457380525e-07,3.7141264329e-05,0.0
1630632781434321604,height,4,32,width,4,8,imag,2,2,0,0.0015750429593,0.0,0.017601525411,-0.00971275754273,0.0185881741345,-0.00732673238963,-0.00813848339021,0.0214166399091,0.017601525411,0.00971275754273,0.268942296505,0.0,0.262342989445,0.0333656705916,-0.229378864169,0.195654645562,0.0185881741345,0.00732673238963,0.262342989445,-0.0333656705916,0.261697083712,0.0,-0.200568705797,0.220216304064,-0.00813848339021,-0.0214166399091,-0.229378864169,-0.195654645562,-0.200568705797,-0.220216304064,0.345823377371,0.0
1630632781525654847,height,4,32,width,4,8,imag,2,2,0,0.00210833712481,0.0,0.0237162020057,-0.0130058713257,0.0249186493456,-0.00993122532964,-0.0110147856176,0.0288293231279,0.0237162020057,0.0130058713257,0.361636787653,0.0,0.352488517761,0.0426311008632,-0.308554440737,0.263682425022,0.0249186493456,0.00993122532964,0.352488517761,-0.0426311008632,0.350631833076,0.0,-0.271107584238,0.294476687908,-0.0110147856176,-0.0288293231279,-0.308554440737,-0.263682425022,-0.271107584238,-0.294476687908,0.466346204281,0.0
1630632781617414471,height,4,32,width,4,8,imag,2,2,0,0.0021126260981,0.0,0.0239740926772,-0.0128531698138,0.0252215657383,-0.00963719841093,-0.0107112796977,0.0290685221553,0.0239740926772,0.0128531698138,0.364526867867,0.0,0.355548858643,0.044752009213,-0.304942280054,0.27191567421,0.0252215657383,0.00963719841093,0.355548858643,-0.044752009213,0.35430213809,0.0,-0.265309423208,0.303715884686,-0.0107112796977,-0.0290685221553,-0.304942280054,-0.27191567421,-0.265309423208,-0.303715884686,0.46882340312,0.0
1630632781663713201,height,4,32,width,4,8,imag,2,2,0,6.88771760906e-05,0.0,0.000426378217526,-0.000214146522922,0.000446762423962,-0.00016165143461,-0.000171225037775,0.000518079497851,0.000426378217526,0.000214146522922,0.0064386962913,0.0,0.00621828017756,0.000714550318662,-0.00510798674077,0.00514886993915,0.000446762423962,0.00016165143461,0.00621828017756,-0.000714550318662,0.00621337024495,0.0,-0.00441324105486,0.00559651944786,-0.000171225037775,-0.000518079497851,-0.00510798674077,-0.00514886993915,-0.00441324105486,-0.00559651944786,0.0082824844867,0.0
1630632781670295519,height,4,32,width,4,8,imag,2,2,0,3.213135642e-05,0.0,-1.20414025417e-08,-1.83938283271e-07,5.99690110903e-08,-1.19885692484e-08,-4.88911844343e-08,6.83397090029e-08,-1.20414025417e-08,1.83938283271e-07,3.58560937457e-05,0.0,-9.28195262873e-08,-2.0429598635e-07,8.18861494167e-08,-1.13948610547e-08,5.99690110903e-08,1.19885692484e-08,-9.28195262873e-08,2.0429598635e-07,3.68203327525e-05,0.0,3.15613021939e-07,3.71884856243e-09,-4.88911844343e-08,-6.83397090029e-08,8.18861494167e-08,1.13948610547e-08,3.15613021939e-07,-3.71884856243e-09,3.74070878024e-05,0.0
1630632781857839240,height,4,32,width,4,8,imag,2,2,0,0.00210482534021,0.0,0.023666754365,-0.013050542213,0.024976240471,-0.00987438578159,-0.0111054917797,0.028758412227,0.023666754365,0.013050542213,0.361631542444,0.0,0.352971822023,0.0444963425398,-0.310049206018,0.261635422707,0.024976240471,0.00987438578159,0.352971822023,-0.0444963425398,0.352091521025,0.0,-0.271859169006,0.29464161396,-0.0111054917797,-0.028758412227,-0.310049206018,-0.261635422707,-0.271859169006,-0.29464161396,0.466102778912,0.0
1630632781882290979,height,4,32,width,4,8,imag,2,2,0,3.21668630932e-05,0.0,6.53450835109e-11,1.03519553818e-07,-9.8683926808e-08,-6.50933928981e-09,-2.2699403246e-07,1.52381133489e-07,6.53450835109e-11,-1.03519553818e-07,3.60107260349e-05,0.0,-1.07412986949e-07,-2.43628250018e-07,-7.79005659979e-08,-5.68226461439e-08,-9.8683926808e-08,6.50933928981e-09,-1.07412986949e-07,2.43628250018e-07,3.66120730177e-05,0.0,9.63707336155e-08,1.0472119838e-09,-2.2699403246e-07,-1.52381133489e-07,-7.79005659979e-08,5.68226461439e-08,9.63707336155e-08,-1.0472119838e-09,3.72296526621e-05,0.0
1630632781935881058,height,4,32,width,4,8,imag,2,2,0,3.18142010656e-05,0.0,2.82287473397e-08,-1.17861162607e-07,1.50823055378e-07,-2.4798688969e-07,1.72569528445e-07,1.2642564684e-07,2.82287473397e-08,1.17861162607e-07,3.59464356734e-05,0.0,-1.74178573786e-08,-2.68401947778e-07,-4.45072956268e-08,2.03784384922e-08,1.50823055378e-07,2.4798688969e-07,-1.74178573786e-08,2.68401947778e-07,3.64751504094e-05,0.0,4.3243176151e-07,8.87593643029e-08,1.72569528445e-07,-1.2642564684e-07,-4.45072956268e-08,-2.03784384922e-08,4.3243176151e-07,-8.87593643029e-08,3.74103765353e-05,0.0
1630632782031612543,height,4,32,width,4,8,imag,2,2,0,3.24893917423e-05,0.0,-2.88087591116e-07,-1.25564184827e-07,4.93702927429e-08,-1.92938671262e-07,1.29281943373e-07,4.2821088897e-09,-2.88087591116e-07,1.25564184827e-07,3.61684105883e-05,0.0,-1.31894466904e-07,1.68825771141e-08,1.87756398873e-07,6.62497896542e-08,4.93702927429e-08,1.92938671262e-07,-1.31894466904e-07,-1.68825771141e-08,3.63047693099e-05,0.0,3.295103852e-07,-1.41303885925e-07,1.29281943373e-07,-4.2821088897e-09,1.87756398873e-07,-6.62497896542e-08,3.295103852e-07,1.41303885925e-07,3.69523731933e-05,0.0
1630632782052191252,height,4,32,width,4,8,imag,2,2,0,0.00210869801231,0.0,0.0237751919776,-0.0129281617701,0.0250470004976,-0.00974508933723,-0.0109161613509,0.0288498792797,0.0237751919776,0.0129281617701,0.362026065588,0.0,0.353042751551,0.0443060398102,-0.306864798069,0.265829205513,0.0250470004976,0.00974508933723,0.353042751551,-0.0443060398102,0.351845145226,0.0,-0.268116265535,0.297935634851,-0.0109161613509,-0.0288498792797,-0.306864798069,-0.265829205513,-0.268116265535,-0.297935634851,0.465909272432,0.0
1630632782202074135,height,4,32,width,4,8,imag,2,2,0,0.00210938276723,0.0,0.0238106418401,-0.0128865232691,0.0250461827964,-0.00977079197764,-0.0110776498914,0.028826918453,0.0238106418401,0.0128865232691,0.362279266119,0.0,0.353357672691,0.0433398708701,-0.308095782995,0.265136808157,0.0250461827964,0.00977079197764,0.353357672691,-0.0433398708701,0.351947933435,0.0,-0.270243227482,0.29662925005,-0.0110776498914,-0.028826918453,-0.308095782995,-0.265136808157,-0.270243227482,-0.29662925005,0.466680020094,0.0
1630632782208505777,height,4,32,width,4,8,imag,2,2,0,3.22625201079e-05,0.0,-1.9766154935e-07,5.64943896109e-08,8.91795082225e-08,-1.70273764866e-07,-2.48153838811e-07,-1.0505295478e-07,-1.9766154935e-07,-5.64943896109e-08,3.63325816579e-05,0.0,-2.5340860077e-08,2.72667310952e-08,3.19967568885e-07,-1.37868170214e-07,8.91795082225e-08,1.70273764866e-07,-2.5340860077e-08,-2.72667310952e-08,3.65507657989e-05,0.0,2.11945902606e-07,2.23958238621e-07,-2.48153838811e-07,1.0505295478e-07,3.19967568885e-07,1.37868170214e-07,2.11945902606e-07,-2.23958238621e-07,3.74570663553e-05,0.0
1630632782228663468,height,4,32,width,4,8,imag,2,2,0,3.21329753206e-05,0.0,-4.47477788157e-07,-3.82759708373e-07,-9.21506924101e-08,4.8623618909e-08,1.4521782532e-07,-5.87947965869e-08,-4.47477788157e-07,3.82759708373e-07,3.61427701137e-05,0.0,3.27032580572e-07,2.61639794275e-08,1.17374604258e-07,2.33883980627e-07,-9.21506924101e-08,-4.8623618909e-08,3.27032580572e-07,-2.61639794275e-08,3.61796992365e-05,0.0,2.42553852559e-07,1.57584395311e-07,1.4521782532e-07,5.87947965869e-08,1.17374604258e-07,-2.33883980627e-07,2.42553852559e-07,-1.57584395311e-07,3.71339629055e-05,0.0
1630632782437521524,height,4,32,width,4,8,imag,2,2,0,0.00211864919402,0.0,0.0238089933991,-0.0131079144776,0.0250847954303,-0.00992824602872,-0.0114307906479,0.0288115702569,0.0238089933991,0.0131079144776,0.363371282816,0.0,0.354263305664,0.0442956052721,-0.313630342484,0.260198324919,0.0250847954303,0.00992824602872,0.354263305664,-0.0442956052721,0.352876603603,0.0,-0.275532931089,0.293050706387,-0.0114307906479,-0.0288115702569,-0.313630342484,-0.260198324919,-0.275532931089,-0.293050706387,0.467908263206,0.0
1630632782438803909,height,4,32,width,4,8,imag,2,2,0,3.20023173117e-05,0.0,-5.846040807e-08,-2.8528876328e-07,-1.00551771354e-08,-1.36590427857e-08,8.29539672509e-08,-6.98985473946e-08,-5.846040807e-08,2.8528876328e-07,3.60581361747e-05,0.0,-2.39589326156e-07,-2.25832934575e-07,-1.82334375154e-07,3.15419512731e-08,-1.00551771354e-08,1.36590427857e-08,-2.39589326156e-07,2.25832934575e-07,3.66256645066e-05,0.0,2.19679876068e-07,2.16939398001e-07,8.29539672509e-08,6.98985473946e-08,-1.82334375154e-07,-3.15419512731e-08,2.19679876068e-07,-2.16939398001e-07,3.72375870938e-05,0.0
1630632782464606940,height,4,32,width,4,8,imag,2,2,0,3.20278631989e-05,0.0,-1.64317768281e-07,-2.09330920597e-07,-1.28465316607e-07,-2.70836881811e-08,-2.59103511979e-08,6.99490456668e-08,-1.64317768281e-07,2.09330920597e-07,3.60881458619e-05,0.0,1.27794862692e-07,4.88138063304e-08,-2.92760063303e-07,-2.22369934022e-07,-1.28465316607e-07,2.70836881811e-08,1.27794862692e-07,-4.88138063304e-08,3.59909863619e-05,0.0,4.88774787755e-07,9.28608869799e-08,-2.59103511979e-08,-6.99490456668e-08,-2.92760063303e-07,2.22369934022e-07,4.88774787755e-07,-9.28608869799e-08,3.72343965864e-05,0.0
1630632782594926161,height,4,32,width,4,8,imag,2,2,0,0.00209694402292,0.0,0.0236414317042,-0.0128207011148,0.0248574446887,-0.00969369150698,-0.0112607832998,0.0285377427936,0.0236414317042,0.0128207011148,0.359120070934,0.0,0.350164920092,0.0433801300824,-0.307940781116,0.259798169136,0.0248574446887,0.00969369150698,0.350164920092,-0.0433801300824,0.34862446785,0.0,-0.270273566246,0.291578292847,-0.0112607832998,-0.0285377427936,-0.307940781116,-0.259798169136,-0.270273566246,-0.291578292847,0.463070899248,0.0
1630632782616961268,height,4,32,width,4,8,imag,2,2,0,0.00157690816559,0.0,0.0176062211394,-0.00973113719374,0.0185950938612,-0.00734068779275,-0.00813052244484,0.0214353930205,0.0176062211394,0.00973113719374,0.268934041262,0.0,0.262331217527,0.0333806499839,-0.229414239526,0.195653781295,0.0185950938612,0.00734068779275,0.262331217527,-0.0333806499839,0.261687397957,0.0,-0.200584843755,0.220229566097,-0.00813052244484,-0.0214353930205,-0.229414239526,-0.195653781295,-0.200584843755,-0.220229566097,0.34588971734,0.0
1630632782755077829,height,4,32,width,4,8,imag,2,2,0,3.19932441926e-05,0.0,1.85260290664e-07,-9.85748229709e-08,2.49461056256e-08,7.70585302234e-08,-1.59932625365e-07,7.57709699428e-08,1.85260290664e-07,9.85748229709e-08,3.61471356882e-05,0.0,2.21992692673e-07,-1.34060016421e-07,7.85533558201e-08,-4.99038428359e-08,2.49461056256e-08,-7.70585302234e-08,2.21992692673e-07,1.34060016421e-07,3.65404121112e-05,0.0,4.51118779665e-07,-2.45650699782e-08,-1.59932625365e-07,-7.57709699428e-08,7.85533558201e-08,4.99038428359e-08,4.51118779665e-07,2.45650699782e-08,3.72029098799e-05,0.0
1630632782798975505,height,4,32,width,4,8,imag,2,2,0,0.00212181732059,0.0,0.0240354165435,-0.0128168463707,0.0252212863415,-0.00969451200217,-0.0111581468955,0.029003450647,0.0240354165435,0.0128168463707,0.364384710789,0.0,0.355163425207,0.043212775141,-0.308373004198,0.26846024394,0.0252212863415,0.00969451200217,0.355163425207,-0.043212775141,0.353371858597,0.0,-0.270125895739,0.299332678318,-0.0111581468955,-0.029003450647,-0.308373004198,-0.26846024394,-0.270125895739,-0.299332678318,0.469669371843,0.0
1630632782831409617,height,4,32,width,4,8,imag,2,2,0,0.00211500748992,0.0,0.0239766370505,-0.012880621478,0.0252276062965,-0.00966569501907,-0.0106879975647,0.029092701152,0.0239766370505,0.012880621478,0.364540785551,0.0,0.355568617582,0.0447348430753,-0.304941117764,0.271946072578,0.0252276062965,0.00966569501907,0.355568617582,-0.0447348430753,0.354325771332,0.0,-0.265323907137,0.303734213114,-0.0106879975647,-0.029092701152,-0.304941117764,-0.271946072578,-0.265323907137,-0.303734213114,0.468834966421,0.0
1630632783010160088,height,4,32,width,4,8,imag,2,2,0,3.1628216675e-05,0.0,-2.96627860052e-08,-2.10924255839e-07,-1.81516597308e-07,-1.97223371856e-07,-5.33661825841e-08,4.0559754666e-08,-2.96627860052e-08,2.10924255839e-07,3.576814197e-05,0.0,4.41713332577e-08,-1.9196698986e-07,-8.16169674067e-08,2.81940970126e-07,-1.81516597308e-07,1.97223371856e-07,4.41713332577e-08,1.9196698986e-07,3.65676241927e-05,0.0,1.47912700754e-07,-2.48649438817e-08,-5.33661825841e-08,-4.0559754666e-08,-8.16169674067e-08,-2.81940970126e-07,1.47912700754e-07,2.48649438817e-08,3.76313328161e-05,0.0
1630632783024590538,height,4,32,width,4,8,imag,2,2,0,0.00210317596793,0.0,0.023655269295,-0.013057150878,0.0249645318836,-0.00988206267357,-0.0110924160108,0.0287517663091,0.023655269295,0.013057150878,0.361623555422,0.0,0.352959275246,0.0444680415094,-0.310055434704,0.261612206697,0.0249645318836,0.00988206267357,0.352959275246,-0.0444680415094,0.352070719004,0.0,-0.271883696318,0.294602960348,-0.0110924160108,-0.0287517663091,-0.310055434704,-0.261612206697,-0.271883696318,-0.294602960348,0.466109275818,0.0
1630632783058790442,height,4,32,width,4,8,imag,2,2,0,0.00211031804793,0.0,0.0237522814423,-0.0129618886858,0.0249572303146,-0.00990920607001,-0.0111918970942,0.0287839565426,0.0237522814423,0.0129618886858,0.361792743206,0.0,0.352797091007,0.042373161763,-0.309790194035,0.26268017292,0.0249572303146,0.00990920607001,0.352797091007,-0.042373161763,0.351054519415,0.0,-0.272782981396,0.293541640043,-0.0111918970942,-0.0287839565426,-0.309790194035,-0.26268017292,-0.272782981396,-0.293541640043,0.466676086187,0.0
1630632783219083322,height,4,32,width,4,8,imag,2,2,0,0.00210586073808,0.0,0.0237490851432,-0.0129260001704,0.0250251013786,-0.00974892452359,-0.0108991023153,0.028833983466,0.0237490851432,0.0129260001704,0.36196359992,0.0,0.353019267321,0.044281873852,-0.306851893663,0.265779137611,0.0250251013786,0.00974892452359,0.353019267321,-0.044281873852,0.351850777864,0.0,-0.268152862787,0.29789853096,-0.0108991023153,-0.028833983466,-0.306851893663,-0.265779137611,-0.268152862787,-0.29789853096,0.465894073248,0.0
1630632783245383591,height,4,32,width,4,8,imag,2,2,0,3.19991195283e-05,0.0,-3.27816387369e-08,-3.07513765563e-08,-1.3515999342e-07,-4.97283494383e-08,1.76203528213e-07,-1.43053512147e-07,-3.27816387369e-08,3.07513765563e-08,3.61142956535e-05,0.0,-1.3626997486e-07,7.48167181541e-08,-2.17888249665e-08,-3.52079155164e-07,-1.3515999342e-07,4.97283494383e-08,-1.3626997486e-07,-7.48167181541e-08,3.68388791685e-05,0.0,1.24205598695e-07,1.58295719643e-07,1.76203528213e-07,1.43053512147e-07,-2.17888249665e-08,3.52079155164e-07,1.24205598695e-07,-1.58295719643e-07,3.74084775103e-05,0.0
1630632783329715450,height,4,32,width,4,8,imag,2,2,0,0.00210865959525,0.0,0.0237366538495,-0.0129751125351,0.0249356422573,-0.00990000925958,-0.0110490750521,0.0288186054677,0.0237366538495,0.0129751125351,0.36163148284,0.0,0.352500736713,0.0426407009363,-0.308497726917,0.263685643673,0.0249356422573,0.00990000925958,0.352500736713,-0.0426407009363,0.350663810968,0.0,-0.271058052778,0.294500380754,-0.0110490750521,-0.0288186054677,-0.308497726917,-0.263685643673,-0.271058052778,-0.294500380754,0.466266006231,0.0
1630632783433160660,height,4,32,width,4,8,imag,2,2,0,3.17515950883e-05,0.0,-9.73907390289e-08,9.75511156298e-08,7.51306927782e-08,-2.0777152443e-08,9.02577426132e-08,-1.73714710172e-07,-9.73907390289e-08,-9.75511156298e-08,3.60847807315e-05,0.0,-2.48636951028e-07,-1.04279585855e-07,-1.53096294753e-07,-2.13310102026e-07,7.51306927782e-08,2.0777152443e-08,-2.48636951028e-07,1.04279585855e-07,3.66411695722e-05,0.0,3.29270960719e-07,2.29953741382e-07,9.02577426132e-08,1.73714710172e-07,-1.53096294753e-07,2.13310102026e-07,3.29270960719e-07,-2.29953741382e-07,3.728802767e-05,0.0
1630632783463538346,height,4,32,width,4,8,imag,2,2,0,0.00210589403287,0.0,0.0238044783473,-0.0128537369892,0.0250339824706,-0.00973912701011,-0.0110913487151,0.0287932660431,0.0238044783473,0.0128537369892,0.362317115068,0.0,0.353382408619,0.043310649693,-0.308087289333,0.265166610479,0.0250339824706,0.00973912701011,0.353382408619,-0.043310649693,0.351956218481,0.0,-0.270244419575,0.296628475189,-0.0110913487151,-0.0287932660431,-0.308087289333,-0.265166610479,-0.270244419575,-0.296628475189,0.466656416655,0.0
1630632783598988625,height,4,32,width,4,8,imag,2,2,0,6.92928006174e-05,0.0,0.000425807898864,-0.000216117579839,0.000446283345809,-0.000163275515661,-0.000169618768268,0.000519255234394,0.000425807898864,0.000216117579839,0.00644037127495,0.0,0.00622199382633,0.000716398761142,-0.00510927475989,0.00514724571258,0.000446283345809,0.000163275515661,0.00622199382633,-0.000716398761142,0.0062191481702,0.0,-0.00441434886307,0.00559849478304,-0.000169618768268,-0.000519255234394,-0.00510927475989,-0.00514724571258,-0.00441434886307,-0.00559849478304,0.00827966164798,0.0
1630632783625404908,height,4,32,width,4,8,imag,2,2,0,0.00211726292036,0.0,0.0238111037761,-0.013094926253,0.0250833630562,-0.00991720613092,-0.0114402761683,0.0287986919284,0.0238111037761,0.013094926253,0.363359093666,0.0,0.354272127151,0.0442695207894,-0.313627570868,0.260200232267,0.0250833630562,0.00991720613092,0.354272127151,-0.0442695207894,0.352887481451,0.0,-0.275559216738,0.293043643236,-0.0114402761683,-0.0287986919284,-0.313627570868,-0.260200232267,-0.275559216738,-0.293043643236,0.467910706997,0.0
1630632783725343427,height,4,32,width,4,8,imag,2,2,0,3.21144070767e-05,0.0,2.83295378267e-08,-3.84719356816e-07,-6.65367352326e-08,9.58531387596e-08,-1.957460114e-07,-3.28026175112e-08,2.83295378267e-08,3.84719356816e-07,3.60705817002e-05,0.0,4.51633255238e-08,3.45769066712e-08,6.89515378127e-09,-1.47646701976e-07,-6.65367352326e-08,-9.58531387596e-08,4.51633255238e-08,-3.45769066712e-08,3.65676714864e-05,0.0,2.85931974986e-07,-2.71156864073e-07,-1.957460114e-07,3.28026175112e-08,6.89515378127e-09,1.47646701976e-07,2.85931974986e-07,2.71156864073e-07,3.72877329937e-05,0.0
1630632783866887060,height,4,32,width,4,8,imag,2,2,0,3.21040752169e-05,0.0,8.45170546881e-08,-8.52138910545e-08,9.43727584968e-08,7.82359421692e-08,-3.81531144455e-08,-3.51984752456e-08,8.45170546881e-08,8.52138910545e-08,3.56008858944e-05,0.0,-2.52564831271e-08,-3.22743659353e-07,-1.76422716436e-07,1.00006644743e-07,9.43727584968e-08,-7.82359421692e-08,-2.52564831271e-08,3.22743659353e-07,3.67805769201e-05,0.0,4.11601206451e-07,2.88477451704e-07,-3.81531144455e-08,3.51984752456e-08,-1.76422716436e-07,-1.00006644743e-07,4.11601206451e-07,-2.88477451704e-07,3.76105308533e-05,0.0
1630632783909520151,height,4,32,width,4,8,imag,2,2,0,3.20124308928e-05,0.0,-1.06224554486e-07,1.66313441241e-07,-1.1187137261e-07,-9.74540625975e-08,1.87762225323e-07,-2.831728807e-07,-1.06224554486e-07,-1.66313441241e-07,3.59426303476e-05,0.0,-2.7937350211e-09,-1.75192795382e-07,-2.21742766371e-07,-1.05026153108e-07,-1.1187137261e-07,9.74540625975e-08,-2.7937350211e-09,1.75192795382e-07,3.67004031432e-05,0.0,3.3260971577e-07,1.13420979275e-08,1.87762225323e-07,2.831728807e-07,-2.21742766371e-07,1.05026153108e-07,3.3260971577e-07,-1.13420979275e-08,3.72637550754e-05,0.0
1630632783930697891,height,4,32,width,4,8,imag,2,2,0,0.00209838734008,0.0,0.0236638709903,-0.0127951707691,0.0248763561249,-0.00966492854059,-0.0112944599241,0.0285321902484,0.0236638709903,0.0127951707691,0.359143167734,0.0,0.350183963776,0.043397963047,-0.307945519686,0.259783923626,0.0248763561249,0.00966492854059,0.350183963776,-0.043397963047,0.348646402359,0.0,-0.270267874002,0.291573941708,-0.0112944599241,-0.0285321902484,-0.307945519686,-0.259783923626,-0.270267874002,-0.291573941708,0.463017344475,0.0
1630632784044256483,height,4,32,width,4,8,imag,2,2,0,3.23496897181e-05,0.0,-9.96476501314e-08,-4.03919990788e-08,1.36602722023e-07,-3.67345123209e-08,-2.45376838848e-07,7.79768356551e-08,-9.96476501314e-08,4.03919990788e-08,3.59553632734e-05,0.0,-1.92022202583e-08,1.90366392872e-07,-2.05083665605e-08,4.41013803254e-08,1.36602722023e-07,3.67345123209e-08,-1.92022202583e-08,-1.90366392872e-07,3.65009072993e-05,0.0,2.70252883183e-07,2.83574848936e-07,-2.45376838848e-07,-7.79768356551e-08,-2.05083665605e-08,-4.41013803254e-08,2.70252883183e-07,-2.83574848936e-07,3.75246636395e-05,0.0
1630632784128280028,height,4,32,width,4,8,imag,2,2,0,3.23114945786e-05,0.0,1.45984031974e-07,1.57178902782e-07,-8.26360064821e-08,-3.69961163926e-08,-3.98320274542e-08,1.33206903286e-08,1.45984031974e-07,-1.57178902782e-07,3.59242621926e-05,0.0,-2.20712692567e-07,8.8068638604e-08,-3.52393101366e-08,-1.04465833317e-07,-8.26360064821e-08,3.69961163926e-08,-2.20712692567e-07,-8.8068638604e-08,3.68258188246e-05,0.0,2.71635514082e-07,-5.61578374914e-08,-3.98320274542e-08,-1.33206903286e-08,-3.52393101366e-08,1.04465833317e-07,2.71635514082e-07,5.61578374914e-08,3.67132852261e-05,0.0
1630632784186406299,height,4,32,width,4,8,imag,2,2,0,3.20121944242e-05,0.0,2.37709798512e-07,-2.86173018615e-09,1.28100801078e-08,4.77778918651e-08,1.0306859366e-07,-9.4485322677e-08,2.37709798512e-07,2.86173018615e-09,3.62644059351e-05,0.0,8.04808877319e-08,-3.57795812533e-07,2.41015158053e-07,1.40482825373e-07,1.28100801078e-08,-4.77778918651e-08,8.04808877319e-08,3.57795812533e-07,3.6439170799e-05,0.0,3.74234787159e-07,3.02702545696e-07,1.0306859366e-07,9.4485322677e-08,2.41015158053e-07,-1.40482825373e-07,3.74234787159e-07,-3.02702545696e-07,3.73129551008e-05,0.0
1630632784318117146,height,4,32,width,4,8,imag,2,2,0,0.00212497473694,0.0,0.0240707658231,-0.0127971693873,0.0252494700253,-0.00966831762344,-0.0112041700631,0.0290071777999,0.0240707658231,0.0127971693873,0.364431709051,0.0,0.355170279741,0.04321147874,-0.30841037631,0.26846820116,0.0252494700253,0.00966831762344,0.355170279741,-0.04321147874,0.353331983089,0.0,-0.27013361454,0.299306809902,-0.0112041700631,-0.0290071777999,-0.30841037631,-0.26846820116,-0.27013361454,-0.299306809902,0.469678074121,0.0
1630632784329536298,height,4,32,width,4,8,imag,2,2,0,3.2009469578e-05,0.0,2.2084114093e-08,4.75792063526e-08,1.9363761794e-07,3.20061168679e-08,-1.98426146625e-08,1.48907744801e-07,2.2084114093e-08,-4.75792063526e-08,3.59532386938e-05,0.0,-1.53670711711e-07,-1.35277460345e-07,-2.29535018548e-07,1.59309809789e-08,1.9363761794e-07,-3.20061168679e-08,-1.53670711711e-07,1.35277460345e-07,3.66036656487e-05,0.0,4.40949833092e-07,2.67387974873e-07,-1.98426146625e-08,-1.48907744801e-07,-2.29535018548e-07,-1.59309809789e-08,4.40949833092e-07,-2.67387974873e-07,3.76856078219e-05,0.0
