%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632784394932777,height,4,32,width,4,8,imag,2,2,0,3.18862803397e-05,0.0,-6.21845543947e-08,5.96625966409e-08,2.01109848774e-08,4.76347707945e-08,7.72558763629e-08,-1.9724870981e-07,-6.21845543947e-08,-5.96625966409e-08,3.58122561011e-05,0.0,1.72443861857e-07,-2.85348011886e-08,9.53032071038e-08,-1.39993531434e-07,2.01109848774e-08,-4.76347707945e-08,1.72443861857e-07,2.85348011886e-08,3.62723330909e-05,0.0,2.20580304244e-07,8.25824955086e-08,7.72558763629e-08,1.9724870981e-07,9.53032071038e-08,1.39993531434e-07,2.20580304244e-07,-8.25824955086e-08,3.72511058231e-05,0.0
1630632784541523404,height,4,32,width,4,8,imag,2,2,0,3.18979909935e-05,0.0,1.66159111359e-07,-1.10076442184e-07,-1.90558608892e-08,-3.08569497065e-07,-6.17815842929e-08,-1.13930255452e-07,1.66159111359e-07,1.10076442184e-07,3.59778896382e-05,0.0,-8.30828028597e-08,-3.10213948751e-07,-2.40060046508e-07,2.9996208184e-08,-1.90558608892e-08,3.08569497065e-07,-8.30828028597e-08,3.10213948751e-07,3.64842053386e-05,0.0,3.95584550006e-07,2.2984978898e-07,-6.17815842929e-08,1.13930255452e-07,-2.40060046508e-07,-2.9996208184e-08,3.95584550006e-07,-2.2984978898e-07,3.74656010536e-05,0.0
1630632784596153053,height,4,32,width,4,8,imag,2,2,0,0.00210755015723,0.0,0.0237387530506,-0.0129560707137,0.0249431505799,-0.00990630500019,-0.0111885424703,0.0287695452571,0.0237387530506,0.0129560707137,0.361779928207,0.0,0.352819442749,0.0423763208091,-0.309810012579,0.262685060501,0.0249431505799,0.00990630500019,0.352819442749,-0.0423763208091,0.351109206676,0.0,-0.272825181484,0.293579161167,-0.0111885424703,-0.0287695452571,-0.309810012579,-0.262685060501,-0.272825181484,-0.293579161167,0.466727793217,0.0
1630632784661626254,height,4,32,width,4,8,imag,2,2,0,3.20102990372e-05,0.0,-4.0786897415e-08,1.3599714066e-07,5.94803637455e-08,-1.01047682222e-07,-2.33149222595e-07,-1.52253832653e-07,-4.0786897415e-08,-1.3599714066e-07,3.57750905096e-05,0.0,1.72409853061e-09,-2.36477106341e-07,1.38668966088e-07,-1.43763585925e-07,5.94803637455e-08,1.01047682222e-07,1.72409853061e-09,2.36477106341e-07,3.64591942343e-05,0.0,2.70686712156e-07,2.31616027691e-07,-2.33149222595e-07,1.52253832653e-07,1.38668966088e-07,1.43763585925e-07,2.70686712156e-07,-2.31616027691e-07,3.71509158867e-05,0.0
1630632784750162452,height,4,32,width,4,8,imag,2,2,0,3.19072023558e-05,0.0,-2.35070032772e-07,2.63143427048e-08,-1.327888981e-07,5.50926060328e-08,6.77162717011e-08,-1.1564972624e-07,-2.35070032772e-07,-2.63143427048e-08,3.56904311047e-05,0.0,1.38230589641e-07,-9.46563005755e-08,-2.14246327346e-07,2.34597692383e-07,-1.327888981e-07,-5.50926060328e-08,1.38230589641e-07,9.46563005755e-08,3.60003359674e-05,0.0,2.44294056984e-07,-5.65167752598e-08,6.77162717011e-08,1.1564972624e-07,-2.14246327346e-07,-2.34597692383e-07,2.44294056984e-07,5.65167752598e-08,3.77027390641e-05,0.0
1630632784794150871,height,4,32,width,4,8,imag,2,2,0,0.00210676481947,0.0,0.0237206798047,-0.0129635296762,0.0249185394496,-0.00989116355777,-0.0110467914492,0.0288065113127,0.0237206798047,0.0129635296762,0.361594855785,0.0,0.352439254522,0.0426363274455,-0.308504909277,0.263659924269,0.0249185394496,0.00989116355777,0.352439254522,-0.0426363274455,0.350582003593,0.0,-0.271047115326,0.294457525015,-0.0110467914492,-0.0288065113127,-0.308504909277,-0.263659924269,-0.271047115326,-0.294457525015,0.466286420822,0.0
1630632784930643152,height,4,32,width,4,8,imag,2,2,0,3.19837818097e-05,0.0,1.33500236643e-07,-1.77819970304e-07,7.91174770143e-09,7.36947924906e-08,-1.2954193096e-07,1.60342082722e-07,1.33500236643e-07,1.77819970304e-07,3.59799996659e-05,0.0,1.52189002733e-07,-2.75624046253e-07,6.20352924585e-09,-8.41016785103e-08,7.91174770143e-09,-7.36947924906e-08,1.52189002733e-07,2.75624046253e-07,3.65051273548e-05,0.0,4.20385191546e-07,-2.10768561715e-07,-1.2954193096e-07,-1.60342082722e-07,6.20352924585e-09,8.41016785103e-08,4.20385191546e-07,2.10768561715e-07,3.71191345039e-05,0.0
1630632784939570713,height,4,32,width,4,8,imag,2,2,0,6.86580970068e-05,0.0,0.00042454659706,-0.00021195365116,0.000444577395683,-0.000159615039593,-0.000172165513504,0.000514937913977,0.00042454659706,0.00021195365116,0.00643780780956,0.0,0.00621814280748,0.000715069880243,-0.00510677648708,0.00514866644517,0.000444577395683,0.000159615039593,0.00621814280748,-0.000715069880243,0.00621388433501,0.0,-0.0044124671258,0.00559793738648,-0.000172165513504,-0.000514937913977,-0.00510677648708,-0.00514866644517,-0.0044124671258,-0.00559793738648,0.00828245002776,0.0
1630632785074041194,height,4,32,width,4,8,imag,2,2,0,3.19063401548e-05,0.0,2.53645055182e-07,4.05610478538e-07,1.62742310295e-07,2.61230592713e-08,4.51772663723e-08,4.25422452821e-09,2.53645055182e-07,-4.05610478538e-07,3.54955845978e-05,0.0,1.6945664072e-07,1.54747354486e-07,-8.26278636623e-08,8.40585769879e-08,1.62742310295e-07,-2.61230592713e-08,1.6945664072e-07,-1.54747354486e-07,3.69444860553e-05,0.0,1.72642288021e-07,-8.57256665654e-08,4.51772663723e-08,-4.25422452821e-09,-8.26278636623e-08,-8.40585769879e-08,1.72642288021e-07,8.57256665654e-08,3.76279749617e-05,0.0
1630632785141236991,height,4,32,width,4,8,imag,2,2,0,3.21887273458e-05,0.0,-7.7183287317e-08,-6.82822189901e-08,-1.10200595316e-07,8.95147245217e-09,1.08867837412e-07,-7.71493660068e-08,-7.7183287317e-08,6.82822189901e-08,3.63015460607e-05,0.0,-1.00985833029e-08,-2.48646415457e-07,3.50521567327e-08,9.48881329066e-09,-1.10200595316e-07,-8.95147245217e-09,-1.00985833029e-08,2.48646415457e-07,3.64349507436e-05,0.0,3.45405268831e-08,6.56438358532e-12,1.08867837412e-07,7.71493660068e-08,3.50521567327e-08,-9.48881329066e-09,3.45405268831e-08,-6.56438358532e-12,3.73589791707e-05,0.0
1630632785192787984,height,4,32,width,4,8,imag,2,2,0,3.24241918861e-05,0.0,2.69976396794e-07,-3.56867211337e-08,-1.48401582578e-07,-5.91351110302e-08,-7.50202175936e-08,-4.37358131933e-08,2.69976396794e-07,3.56867211337e-08,3.60517842637e-05,0.0,-1.73144144355e-07,6.34890042761e-08,-4.37366516337e-08,3.13546273389e-08,-1.48401582578e-07,5.91351110302e-08,-1.73144144355e-07,-6.34890042761e-08,3.6276782339e-05,0.0,3.64302792377e-07,5.04680940594e-07,-7.50202175936e-08,4.37358131933e-08,-4.37366516337e-08,-3.13546273389e-08,3.64302792377e-07,-5.04680940594e-07,3.75090930902e-05,0.0
1630632785213371617,height,4,32,width,4,8,imag,2,2,0,3.17352059938e-05,0.0,-1.13156502834e-07,5.86272044245e-08,-2.66633492174e-07,1.03151094777e-07,2.45995703807e-08,-1.5446028101e-07,-1.13156502834e-07,-5.86272044245e-08,3.59184559784e-05,0.0,3.06449727816e-08,-4.1408799234e-07,1.52538305542e-07,-2.61371638999e-07,-2.66633492174e-07,-1.03151094777e-07,3.06449727816e-08,4.1408799234e-07,3.64200459444e-05,0.0,1.18910939761e-07,-6.23378113573e-08,2.45995703807e-08,1.5446028101e-07,1.52538305542e-07,2.61371638999e-07,1.18910939761e-07,6.23378113573e-08,3.74457704311e-05,0.0
1630632785323371834,height,4,32,width,4,8,imag,2,2,0,3.22138985211e-05,0.0,1.09558484951e-07,1.801080316e-07,-5.90291264757e-08,-4.08874321067e-08,8.36032256757e-08,8.09646039102e-08,1.09558484951e-07,-1.801080316e-07,3.58526413038e-05,0.0,1.12654106488e-07,1.03984611144e-07,-3.31288063649e-08,2.46114808533e-07,-5.90291264757e-08,4.08874321067e-08,1.12654106488e-07,-1.03984611144e-07,3.64937295672e-05,0.0,3.2431978525e-07,3.25852056449e-07,8.36032256757e-08,-8.09646039102e-08,-3.31288063649e-08,-2.46114808533e-07,3.2431978525e-07,-3.25852056449e-07,3.74374794774e-05,0.0
1630632785373172264,height,4,32,width,4,8,imag,2,2,0,3.23873209709e-05,0.0,4.37251905794e-08,-1.75226787746e-07,1.2134860583e-07,-2.24488498901e-08,4.50826540543e-08,-1.19025429512e-07,4.37251905794e-08,1.75226787746e-07,3.56521704816e-05,0.0,2.49886831227e-08,-2.13737095578e-07,1.28797339016e-07,-9.31440737872e-08,1.2134860583e-07,2.24488498901e-08,2.49886831227e-08,2.13737095578e-07,3.65770611097e-05,0.0,-5.67980045219e-08,8.15203478055e-08,4.50826540543e-08,1.19025429512e-07,1.28797339016e-07,9.31440737872e-08,-5.67980045219e-08,-8.15203478055e-08,3.72671311197e-05,0.0
1630632785457512772,height,4,32,width,4,8,imag,2,2,0,3.24133252434e-05,0.0,-1.18894462275e-07,1.12327789736e-07,-2.18408509056e-08,-5.5479823402e-08,1.03477447055e-07,1.2068802846e-07,-1.18894462275e-07,-1.12327789736e-07,3.60848061973e-05,0.0,-8.78859864883e-08,8.28264035135e-09,-3.0524546446e-08,-1.42386184621e-07,-2.18408509056e-08,5.5479823402e-08,-8.78859864883e-08,-8.28264035135e-09,3.62642349501e-05,0.0,3.03680110392e-07,1.27905295244e-07,1.03477447055e-07,-1.2068802846e-07,-3.0524546446e-08,1.42386184621e-07,3.03680110392e-07,-1.27905295244e-07,3.74407718482e-05,0.0
1630632785508926251,height,4,32,width,4,8,imag,2,2,0,3.20559011016e-05,0.0,1.28093802232e-07,1.24901234244e-07,5.6875851584e-08,8.47887164923e-08,6.43563851099e-08,2.03322088055e-07,1.28093802232e-07,-1.24901234244e-07,3.57025346602e-05,0.0,-6.82051819467e-08,-3.91970438329e-08,2.69726996294e-07,4.98226810919e-08,5.6875851584e-08,-8.47887164923e-08,-6.82051819467e-08,3.91970438329e-08,3.65117339243e-05,0.0,4.71818680126e-07,3.81737486066e-09,6.43563851099e-08,-2.03322088055e-07,2.69726996294e-07,-4.98226810919e-08,4.71818680126e-07,-3.81737486066e-09,3.71660207747e-05,0.0
1630632785595021678,height,4,32,width,4,8,imag,2,2,0,3.16849691444e-05,0.0,-1.10646077189e-07,-5.83938550847e-08,1.07388395065e-07,7.0497371496e-08,-2.1207365819e-07,-1.25822396058e-07,-1.10646077189e-07,5.83938550847e-08,3.55657466571e-05,0.0,1.95858831376e-07,2.34245746356e-07,-6.13849859832e-09,1.16348395807e-07,1.07388395065e-07,-7.0497371496e-08,1.95858831376e-07,-2.34245746356e-07,3.64064471796e-05,0.0,3.02026506915e-07,9.73681224536e-08,-2.1207365819e-07,1.25822396058e-07,-6.13849859832e-09,-1.16348395807e-07,3.02026506915e-07,-9.73681224536e-08,3.72533868358e-05,0.0
1630632785605967548,height,4,32,width,4,8,imag,2,2,0,3.17195590469e-05,0.0,1.51552548289e-08,-8.88174689351e-09,-9.39778814768e-08,-9.0762817706e-08,-2.10526103217e-08,1.86485760167e-08,1.51552548289e-08,8.88174689351e-09,3.57939716196e-05,0.0,9.53571941409e-08,-2.44296700203e-07,-5.49291776508e-08,1.78746493162e-08,-9.39778814768e-08,9.0762817706e-08,9.53571941409e-08,2.44296700203e-07,3.63352774002e-05,0.0,4.49460969776e-07,-3.37346470758e-08,-2.10526103217e-08,-1.86485760167e-08,-5.49291776508e-08,-1.78746493162e-08,4.49460969776e-07,3.37346470758e-08,3.73933362425e-05,0.0
1630632785681061522,height,4,32,width,4,8,imag,2,2,0,3.18708152918e-05,0.0,5.1595492323e-08,8.6047036163e-09,4.01487483259e-08,-1.49557251916e-07,-1.39080370332e-07,-1.52527146469e-08,5.1595492323e-08,-8.6047036163e-09,3.5910463339e-05,0.0,-4.42389222144e-07,-1.30057770775e-07,2.27727685598e-08,2.50668836799e-08,4.01487483259e-08,1.49557251916e-07,-4.42389222144e-07,1.30057770775e-07,3.65481973859e-05,0.0,3.44835143551e-07,2.72002040447e-07,-1.39080370332e-07,1.52527146469e-08,2.27727685598e-08,-2.50668836799e-08,3.44835143551e-07,-2.72002040447e-07,3.69133995264e-05,0.0
1630632785746888034,height,4,32,width,4,8,imag,2,2,0,3.19114951708e-05,0.0,1.26421539903e-08,1.86337540953e-08,3.3755899409e-08,1.50431791468e-08,7.03670721691e-08,2.00741023804e-08,1.26421539903e-08,-1.86337540953e-08,3.60768535757e-05,0.0,5.17120710697e-08,7.70331265443e-09,1.30246164076e-07,-6.58083676441e-09,3.3755899409e-08,-1.50431791468e-08,5.17120710697e-08,-7.70331265443e-09,3.65254272765e-05,0.0,4.40592401674e-07,-8.57555022549e-08,7.03670721691e-08,-2.00741023804e-08,1.30246164076e-07,6.58083676441e-09,4.40592401674e-07,8.57555022549e-08,3.7027970393e-05,0.0
1630632785850001577,height,4,32,width,4,8,imag,2,2,0,3.20610088238e-05,0.0,6.98980784364e-08,1.22778345713e-07,-1.47534748862e-07,2.53759591118e-08,3.08017540362e-08,7.94427563733e-08,6.98980784364e-08,-1.22778345713e-07,3.58872894139e-05,0.0,-2.44207853939e-07,-4.13880087535e-07,2.76911919173e-07,8.68968470513e-08,-1.47534748862e-07,-2.53759591118e-08,-2.44207853939e-07,4.13880087535e-07,3.65821397281e-05,0.0,1.53300646843e-07,1.61231341167e-07,3.08017540362e-08,-7.94427563733e-08,2.76911919173e-07,-8.68968470513e-08,1.53300646843e-07,-1.61231341167e-07,3.72393587895e-05,0.0
1630632785852827425,height,4,32,width,4,8,imag,2,2,0,3.21372317558e-05,0.0,2.4188051384e-07,3.5658452191e-08,-5.33843156347e-08,-1.14959721742e-08,-5.82359085399e-08,5.76883287806e-08,2.4188051384e-07,-3.5658452191e-08,3.58659490303e-05,0.0,-1.79931021194e-07,-3.61772919177e-07,-1.96650617568e-07,-7.36409733193e-09,-5.33843156347e-08,1.14959721742e-08,-1.79931021194e-07,3.61772919177e-07,3.65959931514e-05,0.0,1.6017045823e-07,3.27555255808e-07,-5.82359085399e-08,-5.76883287806e-08,-1.96650617568e-07,7.36409733193e-09,1.6017045823e-07,-3.27555255808e-07,3.73670882254e-05,0.0
1630632785946331344,height,4,32,width,4,8,imag,2,2,0,3.21550141962e-05,0.0,1.57793749622e-07,-1.57344601348e-07,1.0996852734e-10,-2.65997584847e-07,-3.09640995511e-07,1.39020045253e-07,1.57793749622e-07,1.57344601348e-07,3.58456964022e-05,0.0,-4.09027229864e-08,2.56438795532e-07,-1.06656507626e-07,-1.56891474035e-07,1.0996852734e-10,2.65997584847e-07,-4.09027229864e-08,-2.56438795532e-07,3.62885548384e-05,0.0,8.30484925274e-09,1.37514433618e-07,-3.09640995511e-07,-1.39020045253e-07,-1.06656507626e-07,1.56891474035e-07,8.30484925274e-09,-1.37514433618e-07,3.7355835957e-05,0.0
1630632786029531581,height,4,32,width,4,8,imag,2,2,0,3.19261707773e-05,0.0,6.18595734636e-08,-3.66109503602e-07,-7.46347126324e-08,-8.24588219928e-09,1.16403555239e-07,5.85205235382e-08,6.18595734636e-08,3.66109503602e-07,3.58336947102e-05,0.0,1.7201911362e-07,4.85560853747e-08,-1.74636525685e-07,-9.34239352546e-08,-7.46347126324e-08,8.24588219928e-09,1.7201911362e-07,-4.85560853747e-08,3.66246931662e-05,0.0,3.14872266927e-07,1.20313842444e-07,1.16403555239e-07,-5.85205235382e-08,-1.74636525685e-07,9.34239352546e-08,3.14872266927e-07,-1.20313842444e-07,3.74494884454e-05,0.0
1630632786092055094,height,4,32,width,4,8,imag,2,2,0,3.18550082739e-05,0.0,-5.68997577943e-08,-2.41384839228e-07,1.62902196621e-07,-1.00119734725e-07,-6.58249845742e-08,7.21002635373e-09,-5.68997577943e-08,2.41384839228e-07,3.59202495019e-05,0.0,-2.93446902333e-07,-2.55868968679e-07,6.06325443187e-08,-2.8232806315e-08,1.62902196621e-07,1.00119734725e-07,-2.93446902333e-07,2.55868968679e-07,3.64534935215e-05,0.0,3.1953803159e-07,-2.18178328737e-07,-6.58249845742e-08,-7.21002635373e-09,6.06325443187e-08,2.8232806315e-08,3.1953803159e-07,2.18178328737e-07,3.75927666028e-05,0.0
1630632786117014073,height,4,32,width,4,8,imag,2,2,0,3.19707796734e-05,0.0,1.0795444183e-07,-1.23134455521e-07,-2.36587553104e-07,3.05393328404e-08,-2.5675513271e-08,1.3460800119e-07,1.0795444183e-07,1.23134455521e-07,3.59351142833e-05,0.0,1.32482838922e-07,5.73443585949e-08,-1.13197025087e-07,1.05995695776e-07,-2.36587553104e-07,-3.05393328404e-08,1.32482838922e-07,-5.73443585949e-08,3.66382846551e-05,0.0,4.67137340365e-07,2.33004314509e-07,-2.5675513271e-08,-1.3460800119e-07,-1.13197025087e-07,-1.05995695776e-07,4.67137340365e-07,-2.33004314509e-07,3.74611445295e-05,0.0
1630632786213566151,height,4,32,width,4,8,imag,2,2,0,3.18466118188e-05,0.0,-5.7204555759e-08,4.27653432666e-08,-1.8687165948e-07,-2.68887276889e-07,2.1414260587e-08,1.13828271253e-07,-5.7204555759e-08,-4.27653432666e-08,3.56775926775e-05,0.0,6.13016339912e-08,-1.52384416197e-07,6.00648419891e-08,-9.55059462626e-08,-1.8687165948e-07,2.68887276889e-07,6.13016339912e-08,1.52384416197e-07,3.65227933798e-05,0.0,5.14846078659e-07,3.21272466408e-07,2.1414260587e-08,-1.13828271253e-07,6.00648419891e-08,9.55059462626e-08,5.14846078659e-07,-3.21272466408e-07,3.71746791643e-05,0.0
1630632786234030533,height,4,32,width,4,8,imag,2,2,0,3.20843719237e-05,0.0,-6.89647166041e-08,-1.12901432203e-07,-2.12715320913e-07,-2.3658823789e-09,-2.98365222307e-07,-7.64372813933e-08,-6.89647166041e-08,1.12901432203e-07,3.60903795809e-05,0.0,2.09880059998e-08,4.8171155953e-08,-4.4538548849e-08,-1.28835367263e-07,-2.12715320913e-07,2.3658823789e-09,2.09880059998e-08,-4.8171155953e-08,3.6531007936e-05,0.0,1.66962720982e-07,1.91236537717e-07,-2.98365222307e-07,7.64372813933e-08,-4.4538548849e-08,1.28835367263e-07,1.66962720982e-07,-1.91236537717e-07,3.74287010345e-05,0.0
1630632786385714429,height,4,32,width,4,8,imag,2,2,0,3.21769912262e-05,0.0,-1.97535655388e-07,4.67771563706e-08,-9.2685645825e-08,2.0768594311e-07,-9.01967780464e-08,-1.25534398876e-07,-1.97535655388e-07,-4.67771563706e-08,3.60261765309e-05,0.0,6.66592683274e-08,-2.85667436373e-08,-3.25694429648e-07,6.56219185657e-08,-9.2685645825e-08,-2.0768594311e-07,6.66592683274e-08,2.85667436373e-08,3.65861233149e-05,0.0,4.33560018109e-07,2.54447172665e-07,-9.01967780464e-08,1.25534398876e-07,-3.25694429648e-07,-6.56219185657e-08,4.33560018109e-07,-2.54447172665e-07,3.7328540202e-05,0.0
1630632786389157715,height,4,32,width,4,8,imag,2,2,0,3.1830601074e-05,0.0,-4.42986802796e-08,-1.7099526417e-07,6.27867224878e-09,3.63537004944e-08,7.72623351963e-08,2.0438093884e-08,-4.42986802796e-08,1.7099526417e-07,3.6023069697e-05,0.0,4.92330904933e-08,3.04007414798e-08,1.50947684574e-07,-7.71304442537e-08,6.27867224878e-09,-3.63537004944e-08,4.92330904933e-08,-3.04007414798e-08,3.63568760804e-05,0.0,7.62500391716e-08,1.03563081666e-07,7.72623351963e-08,-2.0438093884e-08,1.50947684574e-07,7.71304442537e-08,7.62500391716e-08,-1.03563081666e-07,3.72113900085e-05,0.0
1630632786419536332,height,4,32,width,4,8,imag,2,2,0,3.1901839975e-05,0.0,-6.22508655734e-10,1.28155420498e-07,2.15246274138e-08,-1.24635903376e-07,-2.02748040579e-07,-3.09168086687e-08,-6.22508655734e-10,-1.28155420498e-07,3.61460806744e-05,0.0,4.01655938731e-07,-9.67505187077e-08,1.0009621576e-08,-1.02388071355e-07,2.15246274138e-08,1.24635903376e-07,4.01655938731e-07,9.67505187077e-08,3.62628852599e-05,0.0,1.63486902238e-07,7.57866871481e-08,-2.02748040579e-07,3.09168086687e-08,1.0009621576e-08,1.02388071355e-07,1.63486902238e-07,-7.57866871481e-08,3.71297355741e-05,0.0
1630632786562507273,height,4,32,width,4,8,imag,2,2,0,0.000664520310238,0.0,0.00719818286598,-0.00400777021423,0.00748834200203,-0.00311531429179,-0.00325666880235,0.00889980327338,0.00719818286598,0.00400777021423,0.110003776848,0.0,0.106601335108,0.0120669901371,-0.0940584689379,0.0816762149334,0.00748834200203,0.00311531429179,0.106601335108,-0.0120669901371,0.105197824538,0.0,-0.0826278924942,0.0897182896733,-0.00325666880235,-0.00889980327338,-0.0940584689379,-0.0816762149334,-0.0826278924942,-0.0897182896733,0.144523203373,0.0
1630632786646910636,height,4,32,width,4,8,imag,2,2,0,3.22242703987e-05,0.0,-3.84680731713e-09,-3.43360326838e-08,-1.14196467393e-07,4.54668871441e-08,1.27350816115e-07,1.09663844228e-07,-3.84680731713e-09,3.43360326838e-08,3.58194301953e-05,0.0,2.02948200467e-08,-1.69996880572e-07,-3.42070308079e-07,-3.89809073909e-09,-1.14196467393e-07,-4.54668871441e-08,2.02948200467e-08,1.69996880572e-07,3.686916898e-05,0.0,3.84853962032e-07,-1.88761219988e-07,1.27350816115e-07,-1.09663844228e-07,-3.42070308079e-07,3.89809073909e-09,3.84853962032e-07,1.88761219988e-07,3.73820257664e-05,0.0
1630632786648122996,height,4,32,width,4,8,imag,2,2,0,3.2014115277e-05,0.0,2.83639050025e-08,1.00794030899e-08,-6.37708552631e-08,2.08345468877e-07,5.12284152876e-08,1.71610761157e-08,2.83639050025e-08,-1.00794030899e-08,3.60442718375e-05,0.0,-2.15500406853e-07,-1.11300586525e-07,-2.01149447321e-07,1.52482542148e-07,-6.37708552631e-08,-2.08345468877e-07,-2.15500406853e-07,1.11300586525e-07,3.70614798157e-05,0.0,4.16695627337e-07,1.81252104881e-07,5.12284152876e-08,-1.71610761157e-08,-2.01149447321e-07,-1.52482542148e-07,4.16695627337e-07,-1.81252104881e-07,3.71435853594e-05,0.0
1630632786725560212,height,4,32,width,4,8,imag,2,2,0,0.00213036267087,0.0,0.0240513179451,-0.01288812235,0.0249930340797,-0.00987551920116,-0.0102981757373,0.0296532325447,0.0240513179451,0.01288812235,0.364385515451,0.0,0.35295021534,0.0404938980937,-0.302548468113,0.280625611544,0.0249930340797,0.00987551920116,0.35295021534,-0.0404938980937,0.348269760609,0.0,-0.263208150864,0.306238204241,-0.0102981757373,-0.0296532325447,-0.302548468113,-0.280625611544,-0.263208150864,-0.306238204241,0.478261351585,0.0
1630632786893589950,height,4,32,width,4,8,imag,2,2,0,0.00212580920197,0.0,0.0239950511605,-0.0129375392571,0.0249305795878,-0.00997462961823,-0.0103889349848,0.0295806638896,0.0239950511605,0.0129375392571,0.364376217127,0.0,0.353069067001,0.0399065651,-0.304337143898,0.27887019515,0.0249305795878,0.00997462961823,0.353069067001,-0.0399065651,0.348366528749,0.0,-0.265691608191,0.304337590933,-0.0103889349848,-0.0295806638896,-0.304337143898,-0.27887019515,-0.265691608191,-0.304337590933,0.478245943785,0.0
1630632786907105728,height,4,32,width,4,8,imag,2,2,0,3.24024331348e-05,0.0,6.23868245953e-08,9.53007273097e-08,-2.10375006304e-07,-2.22922750481e-07,-1.00462056452e-08,-1.94586586844e-08,6.23868245953e-08,-9.53007273097e-08,3.62472928828e-05,0.0,8.8022915179e-08,-5.01001551356e-08,1.33072433073e-07,-1.92500337448e-07,-2.10375006304e-07,2.22922750481e-07,8.8022915179e-08,5.01001551356e-08,3.67309512512e-05,0.0,3.89649130739e-07,1.91660717519e-07,-1.00462056452e-08,1.94586586844e-08,1.33072433073e-07,1.92500337448e-07,3.89649130739e-07,-1.91660717519e-07,3.7047524529e-05,0.0
1630632786910588842,height,4,32,width,4,8,imag,2,2,0,3.2146625017e-05,0.0,-1.44404353364e-07,-1.07906885205e-07,-9.05165720155e-08,-2.17781618517e-07,5.04682482472e-08,1.82766513035e-08,-1.44404353364e-07,1.07906885205e-07,3.58720535587e-05,0.0,1.51277433247e-07,-1.25027369791e-07,4.7825750471e-08,-5.5673304189e-08,-9.05165720155e-08,2.17781618517e-07,1.51277433247e-07,1.25027369791e-07,3.66320891771e-05,0.0,3.87748229969e-07,1.37874408779e-07,5.04682482472e-08,-1.82766513035e-08,4.7825750471e-08,5.5673304189e-08,3.87748229969e-07,-1.37874408779e-07,3.71459791495e-05,0.0
1630632787064218181,height,4,32,width,4,8,imag,2,2,0,0.00211581611075,0.0,0.0237729549408,-0.0129853971303,0.0247340034693,-0.010001915507,-0.0100716715679,0.0294731669128,0.0237729549408,0.0129853971303,0.361898988485,0.0,0.350497633219,0.0401568487287,-0.30119779706,0.277820169926,0.0247340034693,0.010001915507,0.350497633219,-0.0401568487287,0.345820099115,0.0,-0.262217104435,0.303260117769,-0.0100716715679,-0.0294731669128,-0.30119779706,-0.277820169926,-0.262217104435,-0.303260117769,0.474710911512,0.0
1630632787161373988,height,4,32,width,4,8,imag,2,2,0,3.20037979691e-05,0.0,-7.7739009896e-08,-7.33329486025e-08,1.55804595892e-08,-1.53300405703e-09,1.81844953318e-07,-1.30116522001e-08,-7.7739009896e-08,7.33329486025e-08,3.58947436325e-05,0.0,-5.88513096034e-08,-1.05279429619e-08,2.31851227106e-09,1.10187121649e-08,1.55804595892e-08,1.53300405703e-09,-5.88513096034e-08,1.05279429619e-08,3.61994570994e-05,0.0,3.2377744219e-07,1.17818075296e-07,1.81844953318e-07,1.30116522001e-08,2.31851227106e-09,-1.10187121649e-08,3.2377744219e-07,-1.17818075296e-07,3.73299262719e-05,0.0
1630632787173496223,height,4,32,width,4,8,imag,2,2,0,3.18907514156e-05,0.0,-3.84076557225e-08,1.47806446193e-07,-1.1976293024e-07,-2.00721899546e-07,9.35738739827e-08,-2.8533827745e-08,-3.84076557225e-08,-1.47806446193e-07,3.59206060239e-05,0.0,-1.04819903868e-07,2.59192378671e-09,8.08499152072e-08,-2.44853225695e-07,-1.1976293024e-07,2.00721899546e-07,-1.04819903868e-07,-2.59192378671e-09,3.65980449715e-05,0.0,3.1271105172e-07,1.25130895867e-07,9.35738739827e-08,2.8533827745e-08,8.08499152072e-08,2.44853225695e-07,3.1271105172e-07,-1.25130895867e-07,3.75761919713e-05,0.0
