%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632787237565633,height,4,32,width,4,8,imag,2,2,0,0.00211414601654,0.0,0.0236859191209,-0.01315098349,0.0246307495981,-0.0102479178458,-0.0101291611791,0.0294475462288,0.0236859191209,0.01315098349,0.361663460732,0.0,0.350615620613,0.0391434282064,-0.303490281105,0.274712473154,0.0246307495981,0.0102479178458,0.350615620613,-0.0391434282064,0.345911234617,0.0,-0.265734434128,0.299894928932,-0.0101291611791,-0.0294475462288,-0.303490281105,-0.274712473154,-0.265734434128,-0.299894928932,0.474393665791,0.0
1630632787409633836,height,4,32,width,4,8,imag,2,2,0,0.00211463053711,0.0,0.0238074474037,-0.0129400929436,0.024706473574,-0.0101117743179,-0.00970918312669,0.0295957904309,0.0238074474037,0.0129400929436,0.362367391586,0.0,0.351261675358,0.0380074046552,-0.297705173492,0.28249296546,0.024706473574,0.0101117743179,0.351261675358,-0.0380074046552,0.346391350031,0.0,-0.260231614113,0.30584949255,-0.00970918312669,-0.0295957904309,-0.297705173492,-0.28249296546,-0.260231614113,-0.30584949255,0.47518107295,0.0
1630632787424558036,height,4,32,width,4,8,imag,2,2,0,3.21587285725e-05,0.0,-4.99638410645e-08,3.9121502482e-08,-1.4513985036e-07,1.14345588997e-07,1.334169486e-08,6.30061336437e-08,-4.99638410645e-08,-3.9121502482e-08,3.58389443136e-05,0.0,7.97600563374e-08,-3.92118302273e-08,1.5105968032e-07,-1.77199126483e-07,-1.4513985036e-07,-1.14345588997e-07,7.97600563374e-08,3.92118302273e-08,3.63745130016e-05,0.0,4.0196533746e-07,-1.86490467513e-09,1.334169486e-08,-6.30061336437e-08,1.5105968032e-07,1.77199126483e-07,4.0196533746e-07,1.86490467513e-09,3.74807641492e-05,0.0
1630632787431378222,height,4,32,width,4,8,imag,2,2,0,3.1925363146e-05,0.0,3.73281388022e-08,-1.18045562658e-07,2.79013416815e-08,-8.37755180783e-08,-1.44035709582e-07,-2.4609713023e-07,3.73281388022e-08,1.18045562658e-07,3.60680023732e-05,0.0,2.25265517351e-09,-3.32808724579e-07,-1.03602999957e-07,1.59860505278e-07,2.79013416815e-08,8.37755180783e-08,2.25265517351e-09,3.32808724579e-07,3.65246960428e-05,0.0,6.58630028738e-07,2.0425707703e-07,-1.44035709582e-07,2.4609713023e-07,-1.03602999957e-07,-1.59860505278e-07,6.58630028738e-07,-2.0425707703e-07,3.73659058823e-05,0.0
1630632787584028627,height,4,32,width,4,8,imag,2,2,0,0.00211365055293,0.0,0.0237156376243,-0.0131085654721,0.0246416386217,-0.0102646285668,-0.00972824450582,0.0295819770545,0.0237156376243,0.0131085654721,0.361964046955,0.0,0.351065963507,0.0383105687797,-0.299517244101,0.279700398445,0.0246416386217,0.0102646285668,0.351065963507,-0.0383105687797,0.346355050802,0.0,-0.262143492699,0.303739160299,-0.00972824450582,-0.0295819770545,-0.299517244101,-0.279700398445,-0.262143492699,-0.303739160299,0.474745392799,0.0
1630632787682239160,height,4,32,width,4,8,imag,2,2,0,3.21635670844e-05,0.0,1.08699950374e-07,1.5795149011e-07,7.23590076745e-08,-1.55501087562e-08,2.21656915045e-09,4.98757160017e-08,1.08699950374e-07,-1.5795149011e-07,3.6249653931e-05,0.0,1.44057182183e-07,-3.89790137945e-08,1.11485597643e-07,-7.65767609323e-08,7.23590076745e-08,1.55501087562e-08,1.44057182183e-07,3.89790137945e-08,3.67903667211e-05,0.0,2.22253717652e-07,2.11450952747e-07,2.21656915045e-09,-4.98757160017e-08,1.11485597643e-07,7.65767609323e-08,2.22253717652e-07,-2.11450952747e-07,3.73473958462e-05,0.0
1630632787693241332,height,4,32,width,4,8,imag,2,2,0,3.18921593134e-05,0.0,1.27164753394e-07,-1.39114064268e-07,-3.37558780927e-09,-1.25685232888e-07,1.05444669884e-07,-3.37088039259e-07,1.27164753394e-07,1.39114064268e-07,3.59146979463e-05,0.0,2.69083821891e-09,1.67741838197e-08,-1.32181385837e-08,-2.77562772766e-08,-3.37558780927e-09,1.25685232888e-07,2.69083821891e-09,-1.67741838197e-08,3.65128253179e-05,0.0,2.54893734564e-07,2.11014025808e-07,1.05444669884e-07,3.37088039259e-07,-1.32181385837e-08,2.77562772766e-08,2.54893734564e-07,-2.11014025808e-07,3.7554440496e-05,0.0
1630632787757541184,height,4,32,width,4,8,imag,2,2,0,0.00211765756831,0.0,0.0236470568925,-0.0131872938946,0.0246591139585,-0.010263543576,-0.00951234344393,0.0296354275197,0.0236470568925,0.0131872938946,0.361032605171,0.0,0.350366055965,0.0396259576082,-0.297798663378,0.28005862236,0.0246591139585,0.010263543576,0.350366055965,-0.0396259576082,0.346255153418,0.0,-0.259517461061,0.305233031511,-0.00951234344393,-0.0296354275197,-0.297798663378,-0.28005862236,-0.259517461061,-0.305233031511,0.473751097918,0.0
1630632787917998628,height,4,32,width,4,8,imag,2,2,0,0.00211365404539,0.0,0.023683886975,-0.0131535055116,0.0246134195477,-0.0102999024093,-0.00951361935586,0.0296298637986,0.023683886975,0.0131535055116,0.361839979887,0.0,0.350874453783,0.038428556174,-0.297970235348,0.280983179808,0.0246134195477,0.0102999024093,0.350874453783,-0.038428556174,0.346110165119,0.0,-0.260283917189,0.30481544137,-0.00951361935586,-0.0296298637986,-0.297970235348,-0.280983179808,-0.260283917189,-0.30481544137,0.474232852459,0.0
1630632787950172884,height,4,32,width,4,8,imag,2,2,0,3.18038764817e-05,0.0,1.56135072871e-07,-1.49631858903e-07,-4.02218240936e-08,-1.36838593789e-07,1.0812260598e-07,-1.56829557341e-07,1.56135072871e-07,1.49631858903e-07,3.57884673576e-05,0.0,5.45675220565e-08,5.33408943681e-08,-2.67723521574e-07,-1.41800370557e-07,-4.02218240936e-08,1.36838593789e-07,5.45675220565e-08,-5.33408943681e-08,3.62278406101e-05,0.0,3.92866610355e-07,-8.49445100926e-08,1.0812260598e-07,1.56829557341e-07,-2.67723521574e-07,1.41800370557e-07,3.92866610355e-07,8.49445100926e-08,3.76600692107e-05,0.0
1630632788023382014,height,4,32,width,4,8,imag,2,2,0,3.23793501593e-05,0.0,1.44084367548e-07,-1.60138242222e-07,-2.18279453179e-07,-6.77251010828e-09,1.7200244784e-08,-1.4050124264e-07,1.44084367548e-07,1.60138242222e-07,3.56665987056e-05,0.0,7.46822337305e-08,-2.20094491965e-07,-2.51893581549e-08,-2.55117669212e-07,-2.18279453179e-07,6.77251010828e-09,7.46822337305e-08,2.20094491965e-07,3.63330182154e-05,0.0,2.96194258453e-07,-4.5037864993e-08,1.7200244784e-08,1.4050124264e-07,-2.51893581549e-08,2.55117669212e-07,2.96194258453e-07,4.5037864993e-08,3.72777722077e-05,0.0
1630632788181493787,height,4,32,width,4,8,imag,2,2,0,0.00213002180681,0.0,0.0238735657185,-0.013205784373,0.0248009916395,-0.0104076871648,-0.00964427553117,0.0298407003284,0.0238735657185,0.013205784373,0.364952921867,0.0,0.353933125734,0.0376917496324,-0.300787359476,0.283748239279,0.0248009916395,0.0104076871648,0.353933125734,-0.0376917496324,0.349114507437,0.0,-0.26371306181,0.307045757771,-0.00964427553117,-0.0298407003284,-0.300787359476,-0.283748239279,-0.26371306181,-0.307045757771,0.478457123041,0.0
1630632788208690383,height,4,32,width,4,8,imag,2,2,0,3.2325155189e-05,0.0,-1.22855738027e-07,-2.87990040704e-08,2.6237159112e-09,-1.92530549725e-07,4.33092367302e-07,1.60835739393e-07,-1.22855738027e-07,2.87990040704e-08,3.59004188795e-05,0.0,-1.21473703985e-07,-1.55112957145e-07,-8.72770016258e-08,-8.34798115079e-08,2.6237159112e-09,1.92530549725e-07,-1.21473703985e-07,1.55112957145e-07,3.5957491491e-05,0.0,-2.05253911645e-08,3.22775264294e-08,4.33092367302e-07,-1.60835739393e-07,-8.72770016258e-08,8.34798115079e-08,-2.05253911645e-08,-3.22775264294e-08,3.73041475541e-05,0.0
1630632788254479588,height,4,32,width,4,8,imag,2,2,0,3.19239261444e-05,0.0,2.22207390266e-07,-1.98375900595e-07,-3.61476004684e-08,2.55992119946e-07,1.59459702331e-07,1.21901511108e-08,2.22207390266e-07,1.98375900595e-07,3.58476645488e-05,0.0,-9.37141493296e-08,-9.63210844418e-09,-7.84270213217e-08,1.52519859853e-07,-3.61476004684e-08,-2.55992119946e-07,-9.37141493296e-08,9.63210844418e-09,3.65369378414e-05,0.0,5.0718631428e-07,1.20913099977e-07,1.59459702331e-07,-1.21901511108e-08,-7.84270213217e-08,-1.52519859853e-07,5.0718631428e-07,-1.20913099977e-07,3.71712012566e-05,0.0
1630632788417466557,height,4,32,width,4,8,imag,2,2,0,3.18880556733e-05,0.0,-7.93487444639e-08,2.50898949616e-07,-1.61301855428e-07,8.07857318819e-08,-5.7671634579e-08,1.50603334248e-08,-7.93487444639e-08,-2.50898949616e-07,3.59692894563e-05,0.0,4.34434088703e-09,-5.71477940525e-08,-4.56072726251e-08,1.09087373801e-07,-1.61301855428e-07,-8.07857318819e-08,4.34434088703e-09,5.71477940525e-08,3.64295192412e-05,0.0,5.27570023223e-07,3.09181258373e-09,-5.7671634579e-08,-1.50603334248e-08,-4.56072726251e-08,-1.09087373801e-07,5.27570023223e-07,-3.09181258373e-09,3.75723939214e-05,0.0
1630632788462922130,height,4,32,width,4,8,imag,2,2,0,0.000965323532,0.0,0.0106326453388,-0.00588197587058,0.0110343582928,-0.00463024573401,-0.00428901659325,0.013282394968,0.0106326453388,0.00588197587058,0.162163555622,0.0,0.15737645328,0.0168688949198,-0.133455663919,0.125796332955,0.0110343582928,0.00463024573401,0.15737645328,-0.0168688949198,0.15526714921,0.0,-0.116943143308,0.136279553175,-0.00428901659325,-0.013282394968,-0.133455663919,-0.125796332955,-0.116943143308,-0.136279553175,0.212641537189,0.0
1630632788478497422,height,4,32,width,4,8,imag,2,2,0,3.19395185215e-05,0.0,3.79449964782e-08,4.48715802293e-08,-7.53148725607e-08,-5.63869448911e-08,-6.10971682136e-08,1.39977615277e-07,3.79449964782e-08,-4.48715802293e-08,3.60243575415e-05,0.0,-1.9462522971e-07,-1.68464524108e-07,2.53924135052e-08,2.78900643025e-07,-7.53148725607e-08,5.63869448911e-08,-1.9462522971e-07,1.68464524108e-07,3.63934850611e-05,0.0,3.3674604083e-07,1.75274209369e-07,-6.10971682136e-08,-1.39977615277e-07,2.53924135052e-08,-2.78900643025e-07,3.3674604083e-07,-1.75274209369e-07,3.69922854588e-05,0.0
1630632788581972536,height,4,32,width,4,8,imag,2,2,0,3.20806429954e-05,0.0,7.62966578804e-09,-1.79529948241e-07,-1.25150254604e-08,1.96426825028e-07,-1.27251382764e-07,4.5358813594e-08,7.62966578804e-09,1.79529948241e-07,3.59840087185e-05,0.0,1.76557009013e-08,-5.30969828105e-08,6.35244745695e-09,1.99488070507e-07,-1.25150254604e-08,-1.96426825028e-07,1.76557009013e-08,5.30969828105e-08,3.66462736565e-05,0.0,2.2829917512e-08,1.35980755545e-07,-1.27251382764e-07,-4.5358813594e-08,6.35244745695e-09,-1.99488070507e-07,2.2829917512e-08,-1.35980755545e-07,3.7277208321e-05,0.0
1630632788713561540,height,4,32,width,4,8,imag,2,2,0,3.19660684909e-05,0.0,2.33236747249e-07,6.5086318557e-08,-4.02557311929e-08,1.42209742648e-07,3.60495882035e-08,-2.02234275548e-07,2.33236747249e-07,-6.5086318557e-08,3.64560182788e-05,0.0,1.54807622721e-07,-8.56615045564e-08,1.07326002308e-07,-7.94907393242e-08,-4.02557311929e-08,-1.42209742648e-07,1.54807622721e-07,8.56615045564e-08,3.64556872228e-05,0.0,1.71325439169e-07,-1.33602213737e-08,3.60495882035e-08,2.02234275548e-07,1.07326002308e-07,7.94907393242e-08,1.71325439169e-07,1.33602213737e-08,3.70877241949e-05,0.0
1630632788728746739,height,4,32,width,4,8,imag,2,2,0,3.22292871715e-05,0.0,1.26544009049e-07,-8.08921782891e-08,9.66702771166e-08,-1.46829037817e-07,7.96319525875e-08,1.72821074784e-07,1.26544009049e-07,8.08921782891e-08,3.62397368008e-05,0.0,2.29157336662e-07,9.03631871552e-08,7.40865289117e-08,-7.65071206388e-08,9.66702771166e-08,1.46829037817e-07,2.29157336662e-07,-9.03631871552e-08,3.63698454748e-05,0.0,3.22003700148e-07,-1.03999930445e-07,7.96319525875e-08,-1.72821074784e-07,7.40865289117e-08,7.65071206388e-08,3.22003700148e-07,1.03999930445e-07,3.69165791199e-05,0.0
1630632788746431301,height,4,32,width,4,8,imag,2,2,0,3.18423481076e-05,0.0,7.5023365298e-08,-2.9784487765e-07,-1.46473482232e-07,1.61913888519e-07,-2.36646741314e-07,-2.93022566211e-07,7.5023365298e-08,2.9784487765e-07,3.59449368261e-05,0.0,1.00228540134e-07,-3.62945002053e-07,-2.34297615975e-07,-9.09340442945e-08,-1.46473482232e-07,-1.61913888519e-07,1.00228540134e-07,3.62945002053e-07,3.65695268556e-05,0.0,3.47954568269e-07,-1.34376350047e-07,-2.36646741314e-07,2.93022566211e-07,-2.34297615975e-07,9.09340442945e-08,3.47954568269e-07,1.34376350047e-07,3.70818124793e-05,0.0
1630632788910282130,height,4,32,width,4,8,imag,2,2,0,3.17720077874e-05,0.0,2.1129820027e-07,-3.20167856671e-07,-7.01688804838e-08,-1.61735680404e-09,7.63376988289e-08,-6.63933041878e-09,2.1129820027e-07,3.20167856671e-07,3.57002645615e-05,0.0,-1.25860950106e-07,-1.51000634219e-07,-4.42445760029e-08,-8.78853043673e-08,-7.01688804838e-08,1.61735680404e-09,-1.25860950106e-07,1.51000634219e-07,3.64170882676e-05,0.0,3.17563490171e-07,-1.55629820142e-07,7.63376988289e-08,6.63933041878e-09,-4.42445760029e-08,8.78853043673e-08,3.17563490171e-07,1.55629820142e-07,3.73159746232e-05,0.0
1630632788932431201,height,4,32,width,4,8,imag,2,2,0,3.17601479765e-05,0.0,-1.11287960181e-07,1.83961574862e-07,-1.70407247424e-07,2.4888217709e-08,4.89787552738e-08,1.78579966814e-07,-1.11287960181e-07,-1.83961574862e-07,3.61730271834e-05,0.0,-1.63553295351e-07,-2.81898223875e-07,-8.14345213485e-08,-5.29216581668e-09,-1.70407247424e-07,-2.4888217709e-08,-1.63553295351e-07,2.81898223875e-07,3.65283813153e-05,0.0,1.8565278026e-07,-4.49278054759e-08,4.89787552738e-08,-1.78579966814e-07,-8.14345213485e-08,5.29216581668e-09,1.8565278026e-07,4.49278054759e-08,3.75109993911e-05,0.0
1630632788994637623,height,4,32,width,4,8,imag,2,2,0,3.19393620885e-05,0.0,1.5825725086e-07,-1.56093207693e-07,-9.4466535927e-08,2.16166178291e-08,-1.06443053483e-07,9.04560621962e-08,1.5825725086e-07,1.56093207693e-07,3.57041863026e-05,0.0,-4.93596319373e-09,-3.04383178218e-07,-1.3525249809e-09,2.95453403965e-08,-9.4466535927e-08,-2.16166178291e-08,-4.93596319373e-09,3.04383178218e-07,3.6366895074e-05,0.0,5.2221793112e-08,1.45884328617e-07,-1.06443053483e-07,-9.04560621962e-08,-1.3525249809e-09,-2.95453403965e-08,5.2221793112e-08,-1.45884328617e-07,3.70731759176e-05,0.0
1630632789085373378,height,4,32,width,4,8,imag,2,2,0,3.22510350088e-05,0.0,9.09902766466e-08,1.10371178863e-08,-1.67369719861e-07,1.1907950892e-07,-9.20777409874e-08,2.79767874645e-07,9.09902766466e-08,-1.10371178863e-08,3.59547921107e-05,0.0,-9.92171251823e-08,-1.64211826359e-08,-8.31862720929e-08,7.31603755355e-09,-1.67369719861e-07,-1.1907950892e-07,-9.92171251823e-08,1.64211826359e-08,3.64628140233e-05,0.0,2.81969931848e-07,1.11072694153e-07,-9.20777409874e-08,-2.79767874645e-07,-8.31862720929e-08,-7.31603755355e-09,2.81969931848e-07,-1.11072694153e-07,3.74245282728e-05,0.0
1630632789195553064,height,4,32,width,4,8,imag,2,2,0,3.18827733281e-05,0.0,-1.77911104515e-07,-4.53837607495e-08,2.05291410538e-08,-2.55439914554e-07,-8.20050729544e-08,-4.19806021057e-08,-1.77911104515e-07,4.53837607495e-08,3.59540936188e-05,0.0,6.57914824842e-08,2.55908560121e-07,-1.26350386154e-07,2.68783452384e-07,2.05291410538e-08,2.55439914554e-07,6.57914824842e-08,-2.55908560121e-07,3.6227851524e-05,0.0,-6.87278998157e-08,-1.04868838946e-07,-8.20050729544e-08,4.19806021057e-08,-1.26350386154e-07,-2.68783452384e-07,-6.87278998157e-08,1.04868838946e-07,3.75807867385e-05,0.0
1630632789251085341,height,4,32,width,4,8,imag,2,2,0,0.000665076251607,0.0,0.00719539169222,-0.00401626713574,0.0074867894873,-0.00312106567435,-0.0032482650131,0.00890532881021,0.00719539169222,0.00401626713574,0.110020317137,0.0,0.106600478292,0.0120810614899,-0.0940698757768,0.0816998779774,0.0074867894873,0.00312106567435,0.106600478292,-0.0120810614899,0.1051832214,0.0,-0.0826122239232,0.0897443369031,-0.0032482650131,-0.00890532881021,-0.0940698757768,-0.0816998779774,-0.0826122239232,-0.0897443369031,0.144553124905,0.0
1630632789259720393,height,4,32,width,4,8,imag,2,2,0,3.22421437886e-05,0.0,2.46375975621e-07,1.57844453952e-07,1.72209880134e-07,-2.92939461133e-07,1.00941592862e-08,1.19526745834e-07,2.46375975621e-07,-1.57844453952e-07,3.58044562745e-05,0.0,4.20351362607e-08,-1.21508506368e-07,8.06299809142e-08,4.18172135142e-07,1.72209880134e-07,2.92939461133e-07,4.20351362607e-08,1.21508506368e-07,3.64952720702e-05,0.0,2.81949127157e-07,1.98652401195e-07,1.00941592862e-08,-1.19526745834e-07,8.06299809142e-08,-4.18172135142e-07,2.81949127157e-07,-1.98652401195e-07,3.69552653865e-05,0.0
1630632789412396344,height,4,32,width,4,8,imag,2,2,0,0.00212729885243,0.0,0.0240356139839,-0.0128916064277,0.0249771252275,-0.00987937953323,-0.0102821085602,0.0296326186508,0.0240356139839,0.0128916064277,0.36444747448,0.0,0.352995276451,0.04049635306,-0.302563130856,0.280668824911,0.0249771252275,0.00987937953323,0.352995276451,-0.04049635306,0.348296403885,0.0,-0.263211041689,0.306272149086,-0.0102821085602,-0.0296326186508,-0.302563130856,-0.280668824911,-0.263211041689,-0.306272149086,0.478275001049,0.0
1630632789464683997,height,4,32,width,4,8,imag,2,2,0,3.23707099597e-05,0.0,1.05900063829e-07,-3.64733310221e-08,-9.79480532237e-08,-7.01047353502e-09,3.21354853838e-08,1.49853519815e-07,1.05900063829e-07,3.64733310221e-08,3.62376849807e-05,0.0,8.68515570573e-08,-3.61629446388e-08,1.14576252486e-07,-1.27092576463e-07,-9.79480532237e-08,7.01047353502e-09,8.68515570573e-08,3.61629446388e-08,3.64876723324e-05,0.0,1.40091472645e-07,3.29396840471e-07,3.21354853838e-08,-1.49853519815e-07,1.14576252486e-07,1.27092576463e-07,1.40091472645e-07,-3.29396840471e-07,3.72987706214e-05,0.0
1630632789526759431,height,4,32,width,4,8,imag,2,2,0,3.22842388414e-05,0.0,5.70504141706e-08,-1.00329977215e-07,-2.05350048077e-07,1.65374586913e-07,4.14364542678e-08,1.83367898643e-08,5.70504141706e-08,1.00329977215e-07,3.6221670598e-05,0.0,2.75401017547e-08,-1.71785572434e-07,1.53704078798e-07,4.26461390646e-08,-2.05350048077e-07,-1.65374586913e-07,2.75401017547e-08,1.71785572434e-07,3.63892613677e-05,0.0,3.02775333694e-07,1.65837960253e-07,4.14364542678e-08,-1.83367898643e-08,1.53704078798e-07,-4.26461390646e-08,3.02775333694e-07,-1.65837960253e-07,3.73501352442e-05,0.0
1630632789583732195,height,4,32,width,4,8,imag,2,2,0,0.00211308710277,0.0,0.0236596949399,-0.013190889731,0.0246049165726,-0.0102869607508,-0.0100723775104,0.0294564496726,0.0236596949399,0.013190889731,0.361705750227,0.0,0.350597947836,0.0391564071178,-0.303515434265,0.274718254805,0.0246049165726,0.0102869607508,0.350597947836,-0.0391564071178,0.345842659473,0.0,-0.265701204538,0.299873441458,-0.0100723775104,-0.0294564496726,-0.303515434265,-0.274718254805,-0.265701204538,-0.299873441458,0.474390715361,0.0
1630632789737208342,height,4,32,width,4,8,imag,2,2,0,3.22189334838e-05,0.0,-2.28361159316e-07,8.09012306036e-08,-2.1525212901e-07,-2.87599903004e-07,1.62436577966e-07,5.98064389123e-08,-2.28361159316e-07,-8.09012306036e-08,3.58091638191e-05,0.0,1.83099814421e-07,1.4301798501e-07,1.07150420092e-07,5.00789276714e-08,-2.1525212901e-07,2.87599903004e-07,1.83099814421e-07,-1.4301798501e-07,3.65050291293e-05,0.0,3.69780849496e-07,1.05613992218e-07,1.62436577966e-07,-5.98064389123e-08,1.07150420092e-07,-5.00789276714e-08,3.69780849496e-07,-1.05613992218e-07,3.70444722648e-05,0.0
1630632789749359418,height,4,32,width,4,8,imag,2,2,0,0.0021127127111,0.0,0.0237974580377,-0.0129374573007,0.024697676301,-0.0101037211716,-0.00970542337745,0.0295851808041,0.0237974580377,0.0129374573007,0.36240452528,0.0,0.351267188787,0.0380677655339,-0.297739416361,0.282486528158,0.024697676301,0.0101037211716,0.351267188787,-0.0380677655339,0.34638518095,0.0,-0.260205984116,0.305868536234,-0.00970542337745,-0.0295851808041,-0.297739416361,-0.282486528158,-0.260205984116,-0.305868536234,0.475190579891,0.0
1630632789794399367,height,4,32,width,4,8,imag,2,2,0,3.17674457619e-05,0.0,-9.91137483197e-08,2.97124547188e-08,1.33876966402e-07,9.77514247325e-08,-2.12599317706e-07,-5.03437149746e-08,-9.91137483197e-08,-2.97124547188e-08,3.60080448445e-05,0.0,1.01068451386e-07,7.76215500764e-08,-7.32131510972e-08,-2.68038775175e-07,1.33876966402e-07,-9.77514247325e-08,1.01068451386e-07,-7.76215500764e-08,3.65844025509e-05,0.0,1.62890998467e-07,2.89574131784e-07,-2.12599317706e-07,5.03437149746e-08,-7.32131510972e-08,2.68038775175e-07,1.62890998467e-07,-2.89574131784e-07,3.72415997845e-05,0.0
1630632789898236792,height,4,32,width,4,8,imag,2,2,0,0.00212950748391,0.0,0.0240157525986,-0.0129483127967,0.0249505266547,-0.0099845873192,-0.0104015683755,0.0295991804451,0.0240157525986,0.0129483127967,0.364389181137,0.0,0.353061467409,0.0398801155388,-0.304301083088,0.278858006001,0.0249505266547,0.0099845873192,0.353061467409,-0.0398801155388,0.348333984613,0.0,-0.265673577785,0.304275691509,-0.0104015683755,-0.0295991804451,-0.304301083088,-0.278858006001,-0.265673577785,-0.304275691509,0.47815439105,0.0
1630632789917419424,height,4,32,width,4,8,imag,2,2,0,0.0021192887798,0.0,0.0236697699875,-0.0131642511114,0.0246805418283,-0.0102417189628,-0.00954659376293,0.0296371746808,0.0236697699875,0.0131642511114,0.361055850983,0.0,0.350400000811,0.0396016873419,-0.297764062881,0.280076891184,0.0246805418283,0.0102417189628,0.350400000811,-0.0396016873419,0.346295952797,0.0,-0.259520828724,0.305233836174,-0.00954659376293,-0.0296371746808,-0.297764062881,-0.280076891184,-0.259520828724,-0.305233836174,0.473704606295,0.0
1630632790064031763,height,4,32,width,4,8,imag,2,2,0,0.00211335392669,0.0,0.0236800387502,-0.0131561653689,0.0246212333441,-0.0102511197329,-0.0101190106943,0.0294432528317,0.0236800387502,0.0131561653689,0.361669927835,0.0,0.350573569536,0.0391397364438,-0.303506374359,0.274697214365,0.0246212333441,0.0102511197329,0.350573569536,-0.0391397364438,0.345825910568,0.0,-0.265723526478,0.299850612879,-0.0101190106943,-0.0294432528317,-0.303506374359,-0.274697214365,-0.265723526478,-0.299850612879,0.474415928125,0.0
1630632790064536243,height,4,32,width,4,8,imag,2,2,0,3.2182164432e-05,0.0,-2.40340671809e-08,-7.96289185701e-08,8.43311482868e-08,9.41913782526e-08,2.78632548145e-08,3.43551995741e-08,-2.40340671809e-08,7.96289185701e-08,3.55022348231e-05,0.0,8.76283650086e-08,-3.68083533431e-07,5.73903164991e-08,2.05353202887e-07,8.43311482868e-08,-9.41913782526e-08,8.76283650086e-08,3.68083533431e-07,3.64581064787e-05,0.0,3.22963096266e-08,9.54370733552e-08,2.78632548145e-08,-3.43551995741e-08,5.73903164991e-08,-2.05353202887e-07,3.22963096266e-08,-9.54370733552e-08,3.73037073587e-05,0.0
1630632790083016439,height,4,32,width,4,8,imag,2,2,0,0.000966941239312,0.0,0.0106354923919,-0.00589788053185,0.0110386898741,-0.00464554270729,-0.00427891919389,0.0132976081222,0.0106354923919,0.00589788053185,0.162171930075,0.0,0.157390922308,0.0168657936156,-0.133464187384,0.125792562962,0.0110386898741,0.00464554270729,0.157390922308,-0.0168657936156,0.155283346772,0.0,-0.116963416338,0.136273860931,-0.00427891919389,-0.0132976081222,-0.133464187384,-0.125792562962,-0.116963416338,-0.136273860931,0.21264308691,0.0
1630632790256908396,height,4,32,width,4,8,imag,2,2,0,3.17364902003e-05,0.0,2.79300707007e-08,1.27226272184e-07,-3.36624879083e-08,6.16437318968e-08,-3.96696755445e-08,2.19926121758e-07,2.79300707007e-08,-1.27226272184e-07,3.58001452696e-05,0.0,-1.30843273993e-08,2.0883911489e-08,1.03849416178e-07,5.74517216023e-08,-3.36624879083e-08,-6.16437318968e-08,-1.30843273993e-08,-2.0883911489e-08,3.66392014257e-05,0.0,3.77099439675e-07,2.02115497672e-08,-3.96696755445e-08,-2.19926121758e-07,1.03849416178e-07,-5.74517216023e-08,3.77099439675e-07,-2.02115497672e-08,3.72459217033e-05,0.0
1630632790331565331,height,4,32,width,4,8,imag,2,2,0,0.00211253296584,0.0,0.0237838122994,-0.0129577396438,0.0246836468577,-0.0101271076128,-0.00968169327825,0.0295897349715,0.0237838122994,0.0129577396438,0.362428963184,0.0,0.351262360811,0.038056191057,-0.297755122185,0.282505810261,0.0246836468577,0.0101271076128,0.351262360811,-0.038056191057,0.346351385117,0.0,-0.260199278593,0.305858165026,-0.00968169327825,-0.0295897349715,-0.297755122185,-0.282505810261,-0.260199278593,-0.305858165026,0.475212097168,0.0
