%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632790331946388,height,4,32,width,4,8,imag,2,2,0,3.16836812999e-05,0.0,7.43189616514e-08,5.22668797132e-09,-8.02207864581e-08,-2.47098288497e-08,-7.47017523395e-08,-2.17308539163e-07,7.43189616514e-08,-5.22668797132e-09,3.59810728696e-05,0.0,-1.53094887878e-07,-1.83240061347e-07,1.67706950549e-08,-2.86099890445e-07,-8.02207864581e-08,2.47098288497e-08,-1.53094887878e-07,1.83240061347e-07,3.65026426152e-05,0.0,8.83088588921e-08,-8.64589537741e-08,-7.47017523395e-08,2.17308539163e-07,1.67706950549e-08,2.86099890445e-07,8.83088588921e-08,8.64589537741e-08,3.74278351956e-05,0.0
1630632790421382025,height,4,32,width,4,8,imag,2,2,0,3.19386781484e-05,0.0,-1.25675740037e-07,9.19379417041e-08,-8.78726158504e-09,1.72077861293e-07,3.36140061563e-07,4.71032777227e-08,-1.25675740037e-07,-9.19379417041e-08,3.57586832251e-05,0.0,7.07757352725e-10,2.67115241037e-09,8.06876343518e-08,1.26944271983e-07,-8.78726158504e-09,-1.72077861293e-07,7.07757352725e-10,-2.67115241037e-09,3.63271647075e-05,0.0,4.02030565283e-07,1.31546826765e-07,3.36140061563e-07,-4.71032777227e-08,8.06876343518e-08,-1.26944271983e-07,4.02030565283e-07,-1.31546826765e-07,3.75449162675e-05,0.0
1630632790563383832,height,4,32,width,4,8,imag,2,2,0,0.00211113970727,0.0,0.0236767083406,-0.0131361214444,0.0246071442962,-0.010280771181,-0.00952325761318,0.0296128410846,0.0236767083406,0.0131361214444,0.361784785986,0.0,0.350851684809,0.0384722538292,-0.29795435071,0.280963510275,0.0246071442962,0.010280771181,0.350851684809,-0.0384722538292,0.346127659082,0.0,-0.260254353285,0.304869055748,-0.00952325761318,-0.0296128410846,-0.29795435071,-0.280963510275,-0.260254353285,-0.304869055748,0.474274158478,0.0
1630632790584274414,height,4,32,width,4,8,imag,2,2,0,3.21067273035e-05,0.0,1.17435128288e-07,-1.690069098e-07,-1.03275219487e-07,-3.71074051486e-08,4.76437591601e-08,1.33187128881e-07,1.17435128288e-07,1.690069098e-07,3.5857923649e-05,0.0,2.94851417948e-07,-2.50001050972e-07,-1.34842906618e-07,-3.04542950857e-08,-1.03275219487e-07,3.71074051486e-08,2.94851417948e-07,2.50001050972e-07,3.68311229977e-05,0.0,3.81629746471e-07,1.11465716657e-07,4.76437591601e-08,-1.33187128881e-07,-1.34842906618e-07,3.04542950857e-08,3.81629746471e-07,-1.11465716657e-07,3.70019988623e-05,0.0
1630632790599524847,height,4,32,width,4,8,imag,2,2,0,3.21027728205e-05,0.0,2.10810313206e-07,4.5867647458e-08,1.91397390381e-07,1.5736790715e-07,5.26642338627e-08,8.75331451766e-08,2.10810313206e-07,-4.5867647458e-08,3.5863937228e-05,0.0,-3.83300182705e-08,8.25757506817e-09,1.89504845594e-07,-1.70932594301e-07,1.91397390381e-07,-1.5736790715e-07,-3.83300182705e-08,-8.25757506817e-09,3.65288724424e-05,0.0,3.46622783809e-07,-2.53086085422e-09,5.26642338627e-08,-8.75331451766e-08,1.89504845594e-07,1.70932594301e-07,3.46622783809e-07,2.53086085422e-09,3.71387541236e-05,0.0
1630632790748204649,height,4,32,width,4,8,imag,2,2,0,3.18506099575e-05,0.0,2.00716868903e-07,-4.85908415726e-08,-1.07137552163e-07,3.47866375705e-08,7.93611150129e-08,-5.7694279576e-08,2.00716868903e-07,4.85908415726e-08,3.59652512998e-05,0.0,1.08693591017e-07,1.22707731975e-07,1.77609123853e-07,1.65761065318e-07,-1.07137552163e-07,-3.47866375705e-08,1.08693591017e-07,-1.22707731975e-07,3.67823558918e-05,0.0,3.19178326436e-07,1.45712476751e-07,7.93611150129e-08,5.7694279576e-08,1.77609123853e-07,-1.65761065318e-07,3.19178326436e-07,-1.45712476751e-07,3.72001195501e-05,0.0
1630632790754810565,height,4,32,width,4,8,imag,2,2,0,0.000968235719483,0.0,0.0106395967305,-0.00590482680127,0.0110431853682,-0.00465257046744,-0.00427474081516,0.0133048444986,0.0106395967305,0.00590482680127,0.162167489529,0.0,0.157392069697,0.0168548803777,-0.13346901536,0.125785812736,0.0110431853682,0.00465257046744,0.157392069697,-0.0168548803777,0.155286967754,0.0,-0.116978079081,0.136266708374,-0.00427474081516,-0.0133048444986,-0.13346901536,-0.125785812736,-0.116978079081,-0.136266708374,0.212647974491,0.0
1630632790866493431,height,4,32,width,4,8,imag,2,2,0,3.22644664266e-05,0.0,-2.98542413013e-09,1.63450422974e-07,-2.35058209341e-07,-6.46496589596e-09,2.80853900136e-08,8.08472790936e-08,-2.98542413013e-09,-1.63450422974e-07,3.59737568942e-05,0.0,-1.07477283962e-07,-5.81422305856e-08,7.71058594751e-08,-1.27080014067e-07,-2.35058209341e-07,6.46496589596e-09,-1.07477283962e-07,5.81422305856e-08,3.64278603229e-05,0.0,4.49165071359e-07,7.39437098218e-08,2.80853900136e-08,-8.08472790936e-08,7.71058594751e-08,1.27080014067e-07,4.49165071359e-07,-7.39437098218e-08,3.71022397303e-05,0.0
1630632790913412284,height,4,32,width,4,8,imag,2,2,0,3.21157858707e-05,0.0,-2.49968849175e-07,2.17123471202e-07,-3.13358441417e-08,-5.52885914828e-08,-6.98278128652e-08,-3.11600842906e-08,-2.49968849175e-07,-2.17123471202e-07,3.59296136594e-05,0.0,3.80651357546e-07,-1.0824306429e-07,9.15387801115e-08,1.24799754531e-07,-3.13358441417e-08,5.52885914828e-08,3.80651357546e-07,1.0824306429e-07,3.64702900697e-05,0.0,3.23055246554e-07,2.4566168122e-07,-6.98278128652e-08,3.11600842906e-08,9.15387801115e-08,-1.24799754531e-07,3.23055246554e-07,-2.4566168122e-07,3.71522692149e-05,0.0
1630632790928422060,height,4,32,width,4,8,imag,2,2,0,3.25546898239e-05,0.0,-1.00136396952e-07,1.31480049959e-07,-2.11161097496e-08,2.17146816084e-08,-2.52433522974e-07,7.39449106391e-08,-1.00136396952e-07,-1.31480049959e-07,3.57931930921e-05,0.0,1.68037352921e-08,-1.29520586256e-07,-2.41296277181e-07,-3.33210756764e-08,-2.11161097496e-08,-2.17146816084e-08,1.68037352921e-08,1.29520586256e-07,3.65865198546e-05,0.0,2.40883906599e-07,-1.78436337706e-07,-2.52433522974e-07,-7.39449106391e-08,-2.41296277181e-07,3.33210756764e-08,2.40883906599e-07,1.78436337706e-07,3.72221693397e-05,0.0
1630632791086740317,height,4,32,width,4,8,imag,2,2,0,3.18547790812e-05,0.0,-2.46750488486e-07,2.03571644875e-07,-7.21546058458e-08,-5.33796153945e-08,2.87920762787e-08,-2.47636791073e-07,-2.46750488486e-07,-2.03571644875e-07,3.60245940101e-05,0.0,1.44999887652e-07,-2.97946712635e-07,-3.44459216706e-08,2.5771235812e-08,-7.21546058458e-08,5.33796153945e-08,1.44999887652e-07,2.97946712635e-07,3.65997657354e-05,0.0,1.15676030532e-07,-2.11647801507e-07,2.87920762787e-08,2.47636791073e-07,-3.44459216706e-08,-2.5771235812e-08,1.15676030532e-07,2.11647801507e-07,3.74246010324e-05,0.0
1630632791087143648,height,4,32,width,4,8,imag,2,2,0,3.22250962199e-05,0.0,-6.70647537504e-08,-1.14190029876e-07,6.42444533128e-08,-2.05703045708e-07,1.80494964752e-07,-2.77909357749e-08,-6.70647537504e-08,1.14190029876e-07,3.62526989193e-05,0.0,5.64705153749e-08,-2.42103084247e-07,9.16231996939e-08,4.40615757213e-08,6.42444533128e-08,2.05703045708e-07,5.64705153749e-08,2.42103084247e-07,3.65530795534e-05,0.0,4.83061114664e-07,1.66988101569e-07,1.80494964752e-07,2.77909357749e-08,9.16231996939e-08,-4.40615757213e-08,4.83061114664e-07,-1.66988101569e-07,3.73653019778e-05,0.0
1630632791163228636,height,4,32,width,4,8,imag,2,2,0,3.18646525557e-05,0.0,1.92817083189e-07,-6.66522765869e-08,-1.23254693563e-07,-1.16306262399e-08,7.22384001506e-08,-7.78101352239e-08,1.92817083189e-07,6.66522765869e-08,3.63212930097e-05,0.0,-2.69260205243e-08,1.290082281e-07,-7.27804305711e-08,2.52450035987e-07,-1.23254693563e-07,1.16306262399e-08,-2.69260205243e-08,-1.290082281e-07,3.64235565939e-05,0.0,1.55506356236e-07,1.34896254167e-07,7.22384001506e-08,7.78101352239e-08,-7.27804305711e-08,-2.52450035987e-07,1.55506356236e-07,-1.34896254167e-07,3.71786009055e-05,0.0
1630632791245179588,height,4,32,width,4,8,imag,2,2,0,3.1811901863e-05,0.0,7.55563505095e-08,-5.00585102259e-08,-3.58849021609e-08,1.51669443671e-09,-3.12332275598e-08,6.15818791516e-08,7.55563505095e-08,5.00585102259e-08,3.59179357474e-05,0.0,-7.91767362784e-08,-1.08314281988e-07,1.54740035896e-07,-4.5223192302e-08,-3.58849021609e-08,-1.51669443671e-09,-7.91767362784e-08,1.08314281988e-07,3.62324281014e-05,0.0,3.47042401927e-07,5.51365424428e-08,-3.12332275598e-08,-6.15818791516e-08,1.54740035896e-07,4.5223192302e-08,3.47042401927e-07,-5.51365424428e-08,3.74606170226e-05,0.0
1630632791341510727,height,4,32,width,4,8,imag,2,2,0,3.22325176967e-05,0.0,1.43570929367e-07,3.7362843841e-07,1.26945764123e-07,-1.56034047905e-08,-2.12686202872e-07,-1.54489526949e-07,1.43570929367e-07,-3.7362843841e-07,3.59703517461e-05,0.0,-1.26745565154e-08,-6.57479915844e-07,-7.27141866719e-08,1.06037205683e-07,1.26945764123e-07,1.56034047905e-08,-1.26745565154e-08,6.57479915844e-07,3.66331587429e-05,0.0,2.68244292556e-07,2.90649666113e-07,-2.12686202872e-07,1.54489526949e-07,-7.27141866719e-08,-1.06037205683e-07,2.68244292556e-07,-2.90649666113e-07,3.70179113816e-05,0.0
1630632791406379361,height,4,32,width,4,8,imag,2,2,0,3.21185325447e-05,0.0,-7.65889573984e-09,-5.34739141855e-09,1.85811344977e-07,-9.94184077285e-08,1.70614828932e-08,-1.5815267318e-08,-7.65889573984e-09,5.34739141855e-09,3.56768468919e-05,0.0,7.39950962725e-08,3.70727981647e-08,2.01746843231e-07,-3.97612240022e-07,1.85811344977e-07,9.94184077285e-08,7.39950962725e-08,-3.70727981647e-08,3.67495158571e-05,0.0,3.10427509476e-07,1.719863576e-07,1.70614828932e-08,1.5815267318e-08,2.01746843231e-07,3.97612240022e-07,3.10427509476e-07,-1.719863576e-07,3.70503039449e-05,0.0
1630632791412785299,height,4,32,width,4,8,imag,2,2,0,3.1935494917e-05,0.0,7.34822478421e-08,-4.12618447854e-07,-4.83563766807e-08,1.67973084331e-07,-1.13135925517e-07,3.57462788259e-08,7.34822478421e-08,4.12618447854e-07,3.61134880222e-05,0.0,3.6647475099e-07,-5.79824437352e-08,-1.37915193932e-07,9.06328168071e-08,-4.83563766807e-08,-1.67973084331e-07,3.6647475099e-07,5.79824437352e-08,3.64874176739e-05,0.0,4.33556181179e-07,2.71561702903e-07,-1.13135925517e-07,-3.57462788259e-08,-1.37915193932e-07,-9.06328168071e-08,4.33556181179e-07,-2.71561702903e-07,3.7251465983e-05,0.0
1630632791479892014,height,4,32,width,4,8,imag,2,2,0,3.17680787703e-05,0.0,7.00752949001e-08,-3.2568345798e-09,-2.61423394932e-07,-2.55687496065e-07,2.00016202712e-07,-2.89817990051e-07,7.00752949001e-08,3.2568345798e-09,3.61764832633e-05,0.0,-1.43750312986e-07,8.29202093655e-08,5.07935773442e-08,-2.33120957205e-07,-2.61423394932e-07,2.55687496065e-07,-1.43750312986e-07,-8.29202093655e-08,3.69349072571e-05,0.0,9.01286369981e-08,1.63165339018e-08,2.00016202712e-07,2.89817990051e-07,5.07935773442e-08,2.33120957205e-07,9.01286369981e-08,-1.63165339018e-08,3.70531597582e-05,0.0
1630632791554296656,height,4,32,width,4,8,imag,2,2,0,3.21013503708e-05,0.0,6.58031140688e-08,1.06559269852e-07,-2.6536936204e-08,-9.19693050605e-08,-3.33722397272e-07,-1.90710949255e-07,6.58031140688e-08,-1.06559269852e-07,3.55232732545e-05,0.0,1.8114166167e-08,-1.61225358397e-07,4.53261819189e-08,1.17432719549e-07,-2.6536936204e-08,9.19693050605e-08,1.8114166167e-08,1.61225358397e-07,3.68002038158e-05,0.0,2.82685931552e-07,1.22514720147e-07,-3.33722397272e-07,1.90710949255e-07,4.53261819189e-08,-1.17432719549e-07,2.82685931552e-07,-1.22514720147e-07,3.73748443963e-05,0.0
1630632791575028380,height,4,32,width,4,8,imag,2,2,0,3.1855161069e-05,0.0,7.31706393253e-08,-1.57497879627e-07,-4.46573622526e-08,8.99153533851e-08,-1.27252889115e-07,7.09470526772e-09,7.31706393253e-08,1.57497879627e-07,3.55454540113e-05,0.0,-2.78451921076e-07,3.80082489926e-08,-6.29419716347e-08,-1.96318239887e-07,-4.46573622526e-08,-8.99153533851e-08,-2.78451921076e-07,-3.80082489926e-08,3.67362154066e-05,0.0,2.59931709934e-07,1.09581094421e-07,-1.27252889115e-07,-7.09470526772e-09,-6.29419716347e-08,1.96318239887e-07,2.59931709934e-07,-1.09581094421e-07,3.74615265173e-05,0.0
1630632791624564390,height,4,32,width,4,8,imag,2,2,0,3.18791135214e-05,0.0,1.42014769722e-07,4.42790444311e-08,5.7889831595e-08,-1.2348224665e-08,2.08611396602e-07,-1.12944062991e-08,1.42014769722e-07,-4.42790444311e-08,3.59989026038e-05,0.0,2.05916297347e-08,-1.48284954093e-07,-1.620936807e-08,-1.96852241174e-07,5.7889831595e-08,1.2348224665e-08,2.05916297347e-08,1.48284954093e-07,3.67019638361e-05,0.0,1.15904313702e-07,-2.31308607823e-08,2.08611396602e-07,1.12944062991e-08,-1.620936807e-08,1.96852241174e-07,1.15904313702e-07,2.31308607823e-08,3.74157025362e-05,0.0
1630632791697101627,height,4,32,width,4,8,imag,2,2,0,3.18536549457e-05,0.0,-3.29220561923e-08,4.29585043094e-08,1.13407750746e-07,-2.70883706577e-08,2.20287830643e-07,-3.95182695456e-08,-3.29220561923e-08,-4.29585043094e-08,3.55269512511e-05,0.0,2.02903819968e-07,-2.59260900748e-07,1.10721877888e-07,-9.23790040019e-08,1.13407750746e-07,2.70883706577e-08,2.02903819968e-07,2.59260900748e-07,3.62383143511e-05,0.0,2.23430262736e-07,6.32973922166e-08,2.20287830643e-07,3.95182695456e-08,1.10721877888e-07,9.23790040019e-08,2.23430262736e-07,-6.32973922166e-08,3.73345683329e-05,0.0
1630632791742673733,height,4,32,width,4,8,imag,2,2,0,3.21432889905e-05,0.0,-1.89983140331e-07,-1.21646737128e-08,-1.35410942903e-07,-1.80609546874e-07,1.45657992334e-07,5.68951108448e-08,-1.89983140331e-07,1.21646737128e-08,3.61600723409e-05,0.0,-1.66258573131e-07,-1.43025232546e-07,9.68420081904e-08,-2.57088714761e-07,-1.35410942903e-07,1.80609546874e-07,-1.66258573131e-07,1.43025232546e-07,3.63337203453e-05,0.0,2.57104971979e-07,1.34800970386e-07,1.45657992334e-07,-5.68951108448e-08,9.68420081904e-08,2.57088714761e-07,2.57104971979e-07,-1.34800970386e-07,3.74175215256e-05,0.0
1630632791886984729,height,4,32,width,4,8,imag,2,2,0,3.20007711707e-05,0.0,-2.64444167897e-07,3.58162104419e-08,-2.11132075378e-07,-1.10468640457e-07,-2.30513439448e-08,3.81856573028e-08,-2.64444167897e-07,-3.58162104419e-08,3.60783815267e-05,0.0,-2.04804010195e-07,-8.26590351721e-08,-1.32523794605e-07,7.8742147025e-08,-2.11132075378e-07,1.10468640457e-07,-2.04804010195e-07,8.26590351721e-08,3.6531004298e-05,0.0,1.939114469e-07,3.24272974694e-07,-2.30513439448e-08,-3.81856573028e-08,-1.32523794605e-07,-7.8742147025e-08,1.939114469e-07,-3.24272974694e-07,3.72944668925e-05,0.0
1630632791901027966,height,4,32,width,4,8,imag,2,2,0,3.20893450407e-05,0.0,-1.04106199217e-07,-8.44512015874e-08,-1.36231662395e-07,1.25188321931e-07,9.85029657841e-08,-6.05827352729e-08,-1.04106199217e-07,8.44512015874e-08,3.57035169145e-05,0.0,-3.50166047269e-08,-1.88616802177e-08,-2.11879608969e-07,-2.0558519509e-07,-1.36231662395e-07,-1.25188321931e-07,-3.50166047269e-08,1.88616802177e-08,3.63609542546e-05,0.0,3.85961470784e-07,2.28574236871e-07,9.85029657841e-08,6.05827352729e-08,-2.11879608969e-07,2.0558519509e-07,3.85961470784e-07,-2.28574236871e-07,3.75583622372e-05,0.0
1630632791917527944,height,4,32,width,4,8,imag,2,2,0,3.17784906656e-05,0.0,-9.77821734693e-09,2.85548367174e-07,2.19989573225e-07,4.13319760639e-08,-3.96463605057e-07,-5.18463565413e-08,-9.77821734693e-09,-2.85548367174e-07,3.57649296348e-05,0.0,7.65663017432e-08,-1.6598404784e-07,1.24084294839e-07,-9.91556134977e-08,2.19989573225e-07,-4.13319760639e-08,7.65663017432e-08,1.6598404784e-07,3.62089049304e-05,0.0,2.93509685889e-07,1.37611110063e-07,-3.96463605057e-07,5.18463565413e-08,1.24084294839e-07,9.91556134977e-08,2.93509685889e-07,-1.37611110063e-07,3.72378926841e-05,0.0
1630632792077678104,height,4,32,width,4,8,imag,2,2,0,3.19526152452e-05,0.0,2.62232759951e-08,2.28692201176e-07,-1.03852961786e-07,1.38417902917e-07,-1.23180665668e-08,1.46207019824e-08,2.62232759951e-08,-2.28692201176e-07,3.57532517228e-05,0.0,-1.14724535649e-07,-1.61649026609e-07,2.09047826161e-07,1.8344911723e-07,-1.03852961786e-07,-1.38417902917e-07,-1.14724535649e-07,1.61649026609e-07,3.61399070243e-05,0.0,2.73399564321e-07,2.33714714248e-09,-1.23180665668e-08,-1.46207019824e-08,2.09047826161e-07,-1.8344911723e-07,2.73399564321e-07,-2.33714714248e-09,3.75475538021e-05,0.0
1630632792103526512,height,4,32,width,4,8,imag,2,2,0,3.23102322e-05,0.0,-2.19524352474e-07,-1.6336672104e-07,-2.69504276673e-08,-1.17037401992e-07,2.80421488696e-07,-2.8725596124e-08,-2.19524352474e-07,1.6336672104e-07,3.57117532985e-05,0.0,-1.20951511917e-07,-1.56018259645e-07,-2.0033657222e-07,-1.31935394165e-07,-2.69504276673e-08,1.17037401992e-07,-1.20951511917e-07,1.56018259645e-07,3.68584442185e-05,0.0,-4.13892742301e-08,2.70965216487e-07,2.80421488696e-07,2.8725596124e-08,-2.0033657222e-07,1.31935394165e-07,-4.13892742301e-08,-2.70965216487e-07,3.74199007638e-05,0.0
1630632792161308081,height,4,32,width,4,8,imag,2,2,0,3.20099243254e-05,0.0,-8.31203479379e-08,-2.42188122002e-07,-3.52583953145e-08,-2.09898615822e-07,1.135494756e-07,4.99085608396e-08,-8.31203479379e-08,2.42188122002e-07,3.58751240128e-05,0.0,9.59759702823e-08,7.76911832645e-08,1.87398612184e-07,-4.02079542994e-08,-3.52583953145e-08,2.09898615822e-07,9.59759702823e-08,-7.76911832645e-08,3.61865204468e-05,0.0,3.86657092122e-07,2.23816670086e-07,1.135494756e-07,-4.99085608396e-08,1.87398612184e-07,4.02079542994e-08,3.86657092122e-07,-2.23816670086e-07,3.73142684111e-05,0.0
1630632792234471849,height,4,32,width,4,8,imag,2,2,0,3.225907858e-05,0.0,-1.89676512719e-07,2.90020921057e-07,-8.36542000116e-08,1.03721816913e-07,3.91980492509e-09,4.69238514711e-08,-1.89676512719e-07,-2.90020921057e-07,3.60421654477e-05,0.0,3.12490193721e-08,-1.52818728338e-07,2.06114933121e-07,7.32332949838e-08,-8.36542000116e-08,-1.03721816913e-07,3.12490193721e-08,1.52818728338e-07,3.64577826986e-05,0.0,3.33564088351e-07,7.70639161374e-08,3.91980492509e-09,-4.69238514711e-08,2.06114933121e-07,-7.32332949838e-08,3.33564088351e-07,-7.70639161374e-08,3.70383349946e-05,0.0
1630632792325447773,height,4,32,width,4,8,imag,2,2,0,3.22492123814e-05,0.0,-2.86636236524e-07,-1.35501039722e-07,-1.77498648668e-07,-5.49362297875e-08,-8.2932686496e-08,1.25658573324e-07,-2.86636236524e-07,1.35501039722e-07,3.60017147614e-05,0.0,1.93107268842e-07,-1.8125159329e-07,-1.66994183814e-07,-8.62747029373e-08,-1.77498648668e-07,5.49362297875e-08,1.93107268842e-07,1.8125159329e-07,3.65474406863e-05,0.0,5.58161275421e-07,-8.63318732058e-08,-8.2932686496e-08,-1.25658573324e-07,-1.66994183814e-07,8.62747029373e-08,5.58161275421e-07,8.63318732058e-08,3.72089925804e-05,0.0
1630632792355776963,height,4,32,width,4,8,imag,2,2,0,3.2098392694e-05,0.0,1.38009951911e-07,8.90946125764e-08,1.08678811728e-07,-9.05361048353e-08,-1.7026768262e-07,-8.01245647608e-08,1.38009951911e-07,-8.90946125764e-08,3.5940494854e-05,0.0,-7.32924343438e-09,7.44710675349e-08,4.49136905445e-08,1.92932930076e-07,1.08678811728e-07,9.05361048353e-08,-7.32924343438e-09,-7.44710675349e-08,3.67307256965e-05,0.0,1.43998562407e-07,1.07172191122e-07,-1.7026768262e-07,8.01245647608e-08,4.49136905445e-08,-1.92932930076e-07,1.43998562407e-07,-1.07172191122e-07,3.70206653315e-05,0.0
1630632792401211869,height,4,32,width,4,8,imag,2,2,0,3.19171449519e-05,0.0,2.20977469212e-07,4.89118363589e-08,1.17328788463e-07,-9.43084828009e-08,-3.41538310522e-07,-1.88752920849e-07,2.20977469212e-07,-4.89118363589e-08,3.60174744856e-05,0.0,7.70589902999e-09,-2.74940362033e-07,-3.85791558699e-08,9.50229495089e-09,1.17328788463e-07,9.43084828009e-08,7.70589902999e-09,2.74940362033e-07,3.62114224117e-05,0.0,5.705223316e-07,-2.20287432739e-08,-3.41538310522e-07,1.88752920849e-07,-3.85791558699e-08,-9.50229495089e-09,5.705223316e-07,2.20287432739e-08,3.67656066373e-05,0.0
1630632792466437340,height,4,32,width,4,8,imag,2,2,0,3.20890030707e-05,0.0,1.38181960097e-07,-1.74233463213e-07,1.42804751135e-07,-1.39691252343e-07,-1.89112185467e-07,1.57001778689e-07,1.38181960097e-07,1.74233463213e-07,3.60065678251e-05,0.0,7.30128846271e-08,-3.1970645864e-07,-8.60847677586e-08,1.39404301436e-08,1.42804751135e-07,1.39691252343e-07,7.30128846271e-08,3.1970645864e-07,3.66301683243e-05,0.0,2.47654384111e-07,-1.19924735031e-07,-1.89112185467e-07,-1.57001778689e-07,-8.60847677586e-08,-1.39404301436e-08,2.47654384111e-07,1.19924735031e-07,3.7118599721e-05,0.0
1630632792563381679,height,4,32,width,4,8,imag,2,2,0,3.19802238664e-05,0.0,-2.39045647277e-07,1.28286465895e-08,6.32909891163e-10,-3.36647048016e-08,7.05856848526e-08,-2.19248903477e-07,-2.39045647277e-07,-1.28286465895e-08,3.61389211321e-05,0.0,1.8859199713e-07,5.21635925566e-08,-1.27834297814e-07,1.23099539451e-07,6.32909891163e-10,3.36647048016e-08,1.8859199713e-07,-5.21635925566e-08,3.64108891517e-05,0.0,4.15751401306e-07,4.11370031372e-08,7.05856848526e-08,2.19248903477e-07,-1.27834297814e-07,-1.23099539451e-07,4.15751401306e-07,-4.11370031372e-08,3.70658817701e-05,0.0
1630632792566476477,height,4,32,width,4,8,imag,2,2,0,3.1904070056e-05,0.0,-1.63892774907e-08,-1.5983484758e-08,-9.96998750225e-08,1.43021395616e-07,-7.08959362328e-08,1.49536944605e-07,-1.63892774907e-08,1.5983484758e-08,3.61836318916e-05,0.0,3.35756027425e-08,-1.79111168563e-07,2.59861991481e-07,1.63299105793e-07,-9.96998750225e-08,-1.43021395616e-07,3.35756027425e-08,1.79111168563e-07,3.6092584196e-05,0.0,-3.90148464646e-08,-4.49066135388e-08,-7.08959362328e-08,-1.49536944605e-07,2.59861991481e-07,-1.63299105793e-07,-3.90148464646e-08,4.49066135388e-08,3.72431422875e-05,0.0
1630632792636363147,height,4,32,width,4,8,imag,2,2,0,3.2121741242e-05,0.0,-1.59628996244e-07,-1.51236960733e-07,9.78139453878e-08,-1.81077965067e-07,-6.38166710587e-08,3.20653126273e-09,-1.59628996244e-07,1.51236960733e-07,3.56615200872e-05,0.0,-1.00784788515e-07,-2.19417827907e-07,-4.39338805336e-08,-1.12256046236e-07,9.78139453878e-08,1.81077965067e-07,-1.00784788515e-07,2.19417827907e-07,3.62577593478e-05,0.0,2.92700889304e-07,1.12857208023e-07,-6.38166710587e-08,-3.20653126273e-09,-4.39338805336e-08,1.12256046236e-07,2.92700889304e-07,-1.12857208023e-07,3.72046779376e-05,0.0
1630632792725610580,height,4,32,width,4,8,imag,2,2,0,3.1912830309e-05,0.0,4.30112088168e-08,9.04342911667e-08,1.84630977174e-08,1.61220469863e-07,2.56802934473e-08,-7.72519754833e-08,4.30112088168e-08,-9.04342911667e-08,3.57721510227e-05,0.0,-1.98059481704e-07,-1.45037219568e-07,6.64967991781e-09,-1.67358919612e-07,1.84630977174e-08,-1.61220469863e-07,-1.98059481704e-07,1.45037219568e-07,3.66770982509e-05,0.0,-4.66483740524e-08,4.14499652379e-08,2.56802934473e-08,7.72519754833e-08,6.64967991781e-09,1.67358919612e-07,-4.66483740524e-08,-4.14499652379e-08,3.72922113456e-05,0.0
1630632792771039339,height,4,32,width,4,8,imag,2,2,0,3.19421305903e-05,0.0,2.86811268069e-08,-1.25658786487e-07,3.58558800428e-08,1.95438246919e-07,-2.36024941813e-08,8.37061833181e-08,2.86811268069e-08,1.25658786487e-07,3.5806082451e-05,0.0,1.68514574739e-07,-2.38879014347e-08,-1.48431453795e-07,-2.32573015069e-07,3.58558800428e-08,-1.95438246919e-07,1.68514574739e-07,2.38879014347e-08,3.61548372894e-05,0.0,5.43497122862e-08,7.10230594336e-08,-2.36024941813e-08,-8.37061833181e-08,-1.48431453795e-07,2.32573015069e-07,5.43497122862e-08,-7.10230594336e-08,3.72321010218e-05,0.0
1630632792831202804,height,4,32,width,4,8,imag,2,2,0,3.17148296745e-05,0.0,1.22397324276e-07,2.20767333303e-07,-1.97659105083e-07,1.37734346595e-07,-1.04468817597e-07,4.18711501027e-08,1.22397324276e-07,-2.20767333303e-07,3.56670243491e-05,0.0,8.0749572362e-08,5.22784979751e-08,-1.99818302349e-07,-9.17778137932e-08,-1.97659105083e-07,-1.37734346595e-07,8.0749572362e-08,-5.22784979751e-08,3.65050691471e-05,0.0,1.22077906894e-07,1.37861007943e-07,-1.04468817597e-07,-4.18711501027e-08,-1.99818302349e-07,9.17778137932e-08,1.22077906894e-07,-1.37861007943e-07,3.70345769625e-05,0.0
