%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632792884349813,height,4,32,width,4,8,imag,2,2,0,3.15810757456e-05,0.0,-1.91004772887e-07,-4.45737242671e-08,3.20256425823e-08,1.25917480887e-07,-9.05875978674e-08,-7.83759617207e-08,-1.91004772887e-07,4.45737242671e-08,3.58427896572e-05,0.0,9.41448732306e-08,-2.82826960074e-07,-6.64568089448e-09,-1.31239687562e-07,3.20256425823e-08,-1.25917480887e-07,9.41448732306e-08,2.82826960074e-07,3.64388906746e-05,0.0,1.73651088176e-07,-5.8000264147e-08,-9.05875978674e-08,7.83759617207e-08,-6.64568089448e-09,1.31239687562e-07,1.73651088176e-07,5.8000264147e-08,3.72931935999e-05,0.0
1630632792932998770,height,4,32,width,4,8,imag,2,2,0,3.18505481118e-05,0.0,1.82259647374e-08,9.00095358247e-08,-1.84822837923e-07,-9.63423829603e-08,1.10487100358e-07,-1.10813669352e-09,1.82259647374e-08,-9.00095358247e-08,3.57359094778e-05,0.0,1.33356309107e-07,-9.920228905e-08,-8.30641866401e-08,-1.31977017759e-07,-1.84822837923e-07,9.63423829603e-08,1.33356309107e-07,9.920228905e-08,3.66431449947e-05,0.0,2.35427890516e-07,8.13667000443e-08,1.10487100358e-07,1.10813669352e-09,-8.30641866401e-08,1.31977017759e-07,2.35427890516e-07,-8.13667000443e-08,3.71790665668e-05,0.0
1630632793045187936,height,4,32,width,4,8,imag,2,2,0,3.24213942804e-05,0.0,-7.55870814828e-08,2.96086597018e-07,1.02543246783e-07,1.16489271562e-08,-2.20433911124e-08,-8.63240146032e-08,-7.55870814828e-08,-2.96086597018e-07,3.58715151378e-05,0.0,-1.05924264915e-07,-4.04188369885e-07,6.14139210597e-08,7.04229279336e-08,1.02543246783e-07,-1.16489271562e-08,-1.05924264915e-07,4.04188369885e-07,3.67556349374e-05,0.0,1.11314683693e-07,3.46770519855e-07,-2.20433911124e-08,8.63240146032e-08,6.14139210597e-08,-7.04229279336e-08,1.11314683693e-07,-3.46770519855e-07,3.7250782043e-05,0.0
1630632793096100472,height,4,32,width,4,8,imag,2,2,0,3.19958053296e-05,0.0,-1.25189787425e-08,-6.45741167205e-08,1.7524696716e-07,-1.5331804093e-07,-9.52591427961e-09,1.09477539922e-07,-1.25189787425e-08,6.45741167205e-08,3.58815523214e-05,0.0,1.81475968475e-07,-1.49604844069e-07,1.48838353198e-07,-2.27688602195e-07,1.7524696716e-07,1.5331804093e-07,1.81475968475e-07,1.49604844069e-07,3.64900115528e-05,0.0,5.03392492135e-08,3.3634510288e-08,-9.52591427961e-09,-1.09477539922e-07,1.48838353198e-07,2.27688602195e-07,5.03392492135e-08,-3.3634510288e-08,3.71946989617e-05,0.0
1630632793195421758,height,4,32,width,4,8,imag,2,2,0,3.21486077155e-05,0.0,-3.249047964e-08,-3.43242760437e-07,-1.39589289461e-07,-2.16607034531e-08,1.17414593603e-07,-1.99979428572e-08,-3.249047964e-08,3.43242760437e-07,3.61355268979e-05,0.0,-3.06810861161e-08,-1.77336474394e-07,-4.37514060536e-08,4.62240805632e-08,-1.39589289461e-07,2.16607034531e-08,-3.06810861161e-08,1.77336474394e-07,3.63199069398e-05,0.0,1.80200927957e-07,2.28789900802e-07,1.17414593603e-07,1.99979428572e-08,-4.37514060536e-08,-4.62240805632e-08,1.80200927957e-07,-2.28789900802e-07,3.76131429221e-05,0.0
1630632793206149483,height,4,32,width,4,8,imag,2,2,0,3.18267666444e-05,0.0,6.73625990544e-08,4.46027783596e-08,-2.29111414285e-08,-2.16045989987e-07,1.64460985275e-07,-3.5855259739e-07,6.73625990544e-08,-4.46027783596e-08,3.55970660166e-05,0.0,1.83101633411e-07,-3.52358355826e-08,1.1757298779e-07,-1.33604913799e-07,-2.29111414285e-08,2.16045989987e-07,1.83101633411e-07,3.52358355826e-08,3.66095155186e-05,0.0,2.6054050295e-07,-9.63641610952e-08,1.64460985275e-07,3.5855259739e-07,1.1757298779e-07,1.33604913799e-07,2.6054050295e-07,9.63641610952e-08,3.74690825993e-05,0.0
1630632793358800133,height,4,32,width,4,8,imag,2,2,0,3.18645543302e-05,0.0,-1.30748716742e-07,5.21011067622e-10,4.91431393357e-08,3.11916679152e-08,-1.89091906577e-07,2.03660945886e-07,-1.30748716742e-07,-5.21011067622e-10,3.56905147783e-05,0.0,1.16078481938e-07,-6.53633946968e-08,-1.48206041217e-07,-2.65342350758e-07,4.91431393357e-08,-3.11916679152e-08,1.16078481938e-07,6.53633946968e-08,3.6507139157e-05,0.0,-8.93914631206e-08,8.86721309712e-08,-1.89091906577e-07,-2.03660945886e-07,-1.48206041217e-07,2.65342350758e-07,-8.93914631206e-08,-8.86721309712e-08,3.699379522e-05,0.0
1630632793365437727,height,4,32,width,4,8,imag,2,2,0,3.1875235436e-05,0.0,-7.63902221479e-08,1.35770946486e-07,-3.7917441631e-08,-2.94879328067e-07,9.92243975872e-09,-1.12394054952e-07,-7.63902221479e-08,-1.35770946486e-07,3.56338969141e-05,0.0,8.18278138581e-08,-5.49541603334e-08,-1.62858491137e-08,-3.02072407976e-07,-3.7917441631e-08,2.94879328067e-07,8.18278138581e-08,5.49541603334e-08,3.65345076716e-05,0.0,2.31381974913e-07,2.8181085554e-07,9.92243975872e-09,1.12394054952e-07,-1.62858491137e-08,3.02072407976e-07,2.31381974913e-07,-2.8181085554e-07,3.70178931917e-05,0.0
1630632793367575545,height,4,32,width,4,8,imag,2,2,0,0.00211241934448,0.0,0.0236860122532,-0.0131388045847,0.0248654652387,-0.00984668638557,-0.0102597242221,0.0293009541929,0.0236860122532,0.0131388045847,0.361867427826,0.0,0.350870966911,0.0450776182115,-0.304091393948,0.272416800261,0.0248654652387,0.00984668638557,0.350870966911,-0.0450776182115,0.347779721022,0.0,-0.262273341417,0.302928745747,-0.0102597242221,-0.0293009541929,-0.304091393948,-0.272416800261,-0.262273341417,-0.302928745747,0.47156509757,0.0
1630632793529963457,height,4,32,width,4,8,imag,2,2,0,0.00212508463301,0.0,0.0240148175508,-0.0129547854885,0.0252158064395,-0.00955214258283,-0.00995077379048,0.0295473430306,0.0240148175508,0.0129547854885,0.365261226892,0.0,0.354125708342,0.0465760156512,-0.299622178078,0.281341224909,0.0252158064395,0.00955214258283,0.354125708342,-0.0465760156512,0.351388335228,0.0,-0.255887508392,0.311952829361,-0.00995077379048,-0.0295473430306,-0.299622178078,-0.281341224909,-0.255887508392,-0.311952829361,0.473011434078,0.0
1630632793535937872,height,4,32,width,4,8,imag,2,2,0,3.20622239087e-05,0.0,9.30030239488e-08,1.257984934e-07,-1.90081166807e-07,-1.07961859896e-07,-3.70592019294e-08,1.05545545637e-07,9.30030239488e-08,-1.257984934e-07,3.58606994268e-05,0.0,6.28263805424e-08,-1.98848937316e-07,1.21086713989e-07,-2.05342360005e-07,-1.90081166807e-07,1.07961859896e-07,6.28263805424e-08,1.98848937316e-07,3.68108703697e-05,0.0,4.02025335688e-07,-1.1418410395e-07,-3.70592019294e-08,-1.05545545637e-07,1.21086713989e-07,2.05342360005e-07,4.02025335688e-07,1.1418410395e-07,3.72968170268e-05,0.0
1630632793633757489,height,4,32,width,4,8,imag,2,2,0,0.000190669408767,0.0,0.00174363318365,-0.00107533868868,0.00185132678598,-0.000839567801449,-0.000902460131329,0.00217721308582,0.00174363318365,0.00107533868868,0.0272859185934,0.0,0.0265033245087,0.00330228451639,-0.0250195879489,0.0182112697512,0.00185132678598,0.000839567801449,0.0265033245087,-0.00330228451639,0.0263954028487,0.0,-0.0222782325,0.0208528991789,-0.000902460131329,-0.00217721308582,-0.0250195879489,-0.0182112697512,-0.0222782325,-0.0208528991789,0.0356319360435,0.0
1630632793691600202,height,4,32,width,4,8,imag,2,2,0,0.00211204797961,0.0,0.0237373989075,-0.0130839459598,0.0251235943288,-0.0096649536863,-0.00981568265706,0.0292875468731,0.0237373989075,0.0130839459598,0.362369120121,0.0,0.353047937155,0.0477036125958,-0.298572361469,0.276014924049,0.0251235943288,0.0096649536863,0.353047937155,-0.0477036125958,0.35239225626,0.0,-0.25574144721,0.309252977371,-0.00981568265706,-0.0292875468731,-0.298572361469,-0.276014924049,-0.25574144721,-0.309252977371,0.466920077801,0.0
1630632793758160262,height,4,32,width,4,8,imag,2,2,0,3.22012347169e-05,0.0,-6.63832322445e-09,-5.77899150755e-08,-1.89409803397e-07,1.62883665666e-07,2.93029074783e-07,3.03951863678e-09,-6.63832322445e-09,5.77899150755e-08,3.59716141247e-05,0.0,6.56277165945e-09,-9.7715037839e-08,1.99431212877e-07,4.85401088213e-08,-1.89409803397e-07,-1.62883665666e-07,6.56277165945e-09,9.7715037839e-08,3.67326247215e-05,0.0,2.92961090054e-07,-1.39077127592e-09,2.93029074783e-07,-3.03951863678e-09,1.99431212877e-07,-4.85401088213e-08,2.92961090054e-07,1.39077127592e-09,3.74112132704e-05,0.0
1630632793853228239,height,4,32,width,4,8,imag,2,2,0,0.00213144626468,0.0,0.0239196401089,-0.0132109569386,0.025325614959,-0.00990161858499,-0.0097169438377,0.0294994581491,0.0239196401089,0.0132109569386,0.365770101547,0.0,0.356835752726,0.0463439412415,-0.299292564392,0.279143452644,0.025325614959,0.00990161858499,0.356835752726,-0.0463439412415,0.356422036886,0.0,-0.257908821106,0.311518281698,-0.0097169438377,-0.0294994581491,-0.299292564392,-0.279143452644,-0.257908821106,-0.311518281698,0.467946797609,0.0
1630632793896116145,height,4,32,width,4,8,imag,2,2,0,0.000189727157704,0.0,0.00173606409226,-0.00107812229544,0.00184432370588,-0.000843406887725,-0.000893453310709,0.00217456510291,0.00173606409226,0.00107812229544,0.0272887945175,0.0,0.026504708454,0.00330300931819,-0.0250173173845,0.0182220172137,0.00184432370588,0.000843406887725,0.026504708454,-0.00330300931819,0.0263956207782,0.0,-0.022272657603,0.0208617411554,-0.000893453310709,-0.00217456510291,-0.0250173173845,-0.0182220172137,-0.022272657603,-0.0208617411554,0.0356341786683,0.0
1630632793903283478,height,4,32,width,4,8,imag,2,2,0,0.00211550528184,0.0,0.023713439703,-0.0131400423124,0.0248932559043,-0.00984555855393,-0.010282301344,0.0293198954314,0.023713439703,0.0131400423124,0.361883729696,0.0,0.350905328989,0.0450721532106,-0.304093360901,0.27243283391,0.0248932559043,0.00984555855393,0.350905328989,-0.0450721532106,0.347828388214,0.0,-0.262292027473,0.302955240011,-0.010282301344,-0.0293198954314,-0.304093360901,-0.27243283391,-0.262292027473,-0.302955240011,0.471575737,0.0
1630632794019783478,height,4,32,width,4,8,imag,2,2,0,0.00210526655428,0.0,0.0235145837069,-0.0132573768497,0.0248357020319,-0.0101869171485,-0.00965666119009,0.0290460139513,0.0235145837069,0.0132573768497,0.360767394304,0.0,0.352590233088,0.0431322604418,-0.297565549612,0.270952165127,0.0248357020319,0.0101869171485,0.352590233088,-0.0431322604418,0.351834028959,0.0,-0.259560614824,0.301478028297,-0.00965666119009,-0.0290460139513,-0.297565549612,-0.270952165127,-0.259560614824,-0.301478028297,0.459845453501,0.0
1630632794068911075,height,4,32,width,4,8,imag,2,2,0,0.00211357465014,0.0,0.0236871317029,-0.0131577961147,0.024871699512,-0.00986524764448,-0.0102464528754,0.0293142870069,0.0236871317029,0.0131577961147,0.361869871616,0.0,0.350921928883,0.045061763376,-0.30405202508,0.272421956062,0.024871699512,0.00986524764448,0.350921928883,-0.045061763376,0.347877472639,0.0,-0.262291133404,0.302965641022,-0.0102464528754,-0.0293142870069,-0.30405202508,-0.272421956062,-0.262291133404,-0.302965641022,0.47152030468,0.0
1630632794177462477,height,4,32,width,4,8,imag,2,2,0,0.00212980573997,0.0,0.0239087790251,-0.01320736669,0.0253128949553,-0.00989716500044,-0.00970840267837,0.0294875912368,0.0239087790251,0.01320736669,0.365814894438,0.0,0.356837838888,0.046365018934,-0.29934990406,0.279164791107,0.0253128949553,0.00989716500044,0.356837838888,-0.046365018934,0.356389611959,0.0,-0.257908970118,0.311522960663,-0.00970840267837,-0.0294875912368,-0.29934990406,-0.279164791107,-0.257908970118,-0.311522960663,0.468007713556,0.0
1630632794179453379,height,4,32,width,4,8,imag,2,2,0,0.00212099752389,0.0,0.0237641520798,-0.0132594425231,0.0250624027103,-0.010136121884,-0.00973262824118,0.0292631238699,0.0237641520798,0.0132594425231,0.364454060793,0.0,0.355536103249,0.0435308776796,-0.299217760563,0.275078684092,0.0250624027103,0.010136121884,0.355536103249,-0.0435308776796,0.354264140129,0.0,-0.260260909796,0.305269122124,-0.00973262824118,-0.0292631238699,-0.299217760563,-0.275078684092,-0.260260909796,-0.305269122124,0.463438659906,0.0
1630632794237865781,height,4,32,width,4,8,imag,2,2,0,0.00212747789919,0.0,0.0239030569792,-0.0131982164457,0.025302419439,-0.00988853350282,-0.00970875006169,0.0294738523662,0.0239030569792,0.0131982164457,0.365818291903,0.0,0.356856971979,0.0463414378464,-0.299309581518,0.279180765152,0.025302419439,0.00988853350282,0.356856971979,-0.0463414378464,0.356411725283,0.0,-0.257906347513,0.311529397964,-0.00970875006169,-0.0294738523662,-0.299309581518,-0.279180765152,-0.257906347513,-0.311529397964,0.467974364758,0.0
1630632794345415988,height,4,32,width,4,8,imag,2,2,0,0.00211493298411,0.0,0.0237770490348,-0.0131569774821,0.025000564754,-0.0101281469688,-0.0100368726999,0.0291583314538,0.0237770490348,0.0131569774821,0.363998234272,0.0,0.35514074564,0.0421651788056,-0.301315397024,0.27298733592,0.025000564754,0.0101281469688,0.35514074564,-0.0421651788056,0.353475630283,0.0,-0.263555169106,0.302361577749,-0.0100368726999,-0.0291583314538,-0.301315397024,-0.27298733592,-0.263555169106,-0.302361577749,0.464379400015,0.0
1630632794421436758,height,4,32,width,4,8,imag,2,2,0,0.00211133272387,0.0,0.0235999599099,-0.0133062172681,0.0249754991382,-0.0100861564279,-0.00984656997025,0.0291131045669,0.0235999599099,0.0133062172681,0.362487703562,0.0,0.353827655315,0.0451928302646,-0.30055758357,0.270874977112,0.0249754991382,0.0100861564279,0.353827655315,-0.0451928302646,0.353186786175,0.0,-0.260773092508,0.302986294031,-0.00984656997025,-0.0291131045669,-0.30055758357,-0.270874977112,-0.260773092508,-0.302986294031,0.462215065956,0.0
1630632794445252090,height,4,32,width,4,8,imag,2,2,0,0.00211106450297,0.0,0.0236167535186,-0.0132771581411,0.0249857641757,-0.0100565934554,-0.0098816761747,0.0290991384536,0.0236167535186,0.0132771581411,0.362523794174,0.0,0.353848159313,0.0451794229448,-0.300561010838,0.270894438028,0.0249857641757,0.0100565934554,0.353848159313,-0.0451794229448,0.353189140558,0.0,-0.260776072741,0.302979648113,-0.0098816761747,-0.0290991384536,-0.300561010838,-0.270894438028,-0.260776072741,-0.302979648113,0.4622002244,0.0
1630632794508374311,height,4,32,width,4,8,imag,2,2,0,0.00145797769073,0.0,0.0162937585264,-0.00893581658602,0.0171334072948,-0.00682807480916,-0.00705336919054,0.0199039205909,0.0162937585264,0.00893581658602,0.2489053756,0.0,0.24263715744,0.0292612351477,-0.207170665264,0.185860797763,0.0171334072948,0.00682807480916,0.24263715744,-0.0292612351477,0.241480454803,0.0,-0.181011378765,0.206343308091,-0.00705336919054,-0.0199039205909,-0.207170665264,-0.185860797763,-0.181011378765,-0.206343308091,0.318239301443,0.0
1630632794570947896,height,4,32,width,4,8,imag,2,2,0,0.00210512476042,0.0,0.0235140193254,-0.0132497157902,0.0248358231038,-0.0101797105744,-0.00966595578939,0.02904301323,0.0235140193254,0.0132497157902,0.360735863447,0.0,0.352569431067,0.0431536398828,-0.297590434551,0.270935922861,0.0248358231038,0.0101797105744,0.352569431067,-0.0431536398828,0.351829469204,0.0,-0.259577542543,0.30149140954,-0.00966595578939,-0.02904301323,-0.297590434551,-0.270935922861,-0.259577542543,-0.30149140954,0.459893256426,0.0
1630632794668266525,height,4,32,width,4,8,imag,2,2,0,3.19625032716e-05,0.0,3.69012842505e-09,1.30334383286e-08,-9.96745654902e-08,1.21711096313e-07,-2.28544408287e-07,-3.27410049294e-07,3.69012842505e-09,-1.30334383286e-08,3.60760750482e-05,0.0,2.03752264838e-07,-1.46019289105e-07,1.79097163766e-08,-2.4929155984e-07,-9.96745654902e-08,-1.21711096313e-07,2.03752264838e-07,1.46019289105e-07,3.65421874449e-05,0.0,1.45238885807e-07,1.20832481798e-07,-2.28544408287e-07,3.27410049294e-07,1.79097163766e-08,2.4929155984e-07,1.45238885807e-07,-1.20832481798e-07,3.72574249923e-05,0.0
1630632794710114544,height,4,32,width,4,8,imag,2,2,0,0.00210553221405,0.0,0.0235179960728,-0.0132516548038,0.0248383674771,-0.0101779270917,-0.00966934114695,0.0290435366333,0.0235179960728,0.0132516548038,0.360759049654,0.0,0.35257434845,0.043145224452,-0.297568529844,0.270964354277,0.0248383674771,0.0101779270917,0.35257434845,-0.043145224452,0.351820021868,0.0,-0.259553849697,0.301493763924,-0.00966934114695,-0.0290435366333,-0.297568529844,-0.270964354277,-0.259553849697,-0.301493763924,0.459882050753,0.0
1630632794815047190,height,4,32,width,4,8,imag,2,2,0,0.00210717041045,0.0,0.02364946343,-0.0130589427426,0.0248823165894,-0.0100206537172,-0.010040095076,0.0289864018559,0.02364946343,0.0130589427426,0.361016392708,0.0,0.352384388447,0.0423223264515,-0.299089491367,0.270411372185,0.0248823165894,0.0100206537172,0.352384388447,-0.0423223264515,0.350958645344,0.0,-0.261471420527,0.300120979548,-0.010040095076,-0.0289864018559,-0.299089491367,-0.270411372185,-0.261471420527,-0.300120979548,0.46133095026,0.0
1630632794826632823,height,4,32,width,4,8,imag,2,2,0,3.19060782203e-05,0.0,1.29919214942e-07,-8.33811668599e-08,1.30739522319e-07,-1.6318266205e-07,5.07787127901e-08,5.35799316026e-09,1.29919214942e-07,8.33811668599e-08,3.57857097697e-05,0.0,3.05730196715e-07,-3.40104463703e-07,-2.22083855306e-07,1.38183239073e-07,1.30739522319e-07,1.6318266205e-07,3.05730196715e-07,3.40104463703e-07,3.65789601346e-05,0.0,3.39650625847e-07,-2.56315217939e-07,5.07787127901e-08,-5.35799316026e-09,-2.22083855306e-07,-1.38183239073e-07,3.39650625847e-07,2.56315217939e-07,3.70646448573e-05,0.0
1630632794977635224,height,4,32,width,4,8,imag,2,2,0,0.00211663194932,0.0,0.0237899497151,-0.0131527995691,0.0250147599727,-0.0101226354018,-0.0100482413545,0.0291626490653,0.0237899497151,0.0131527995691,0.363998949528,0.0,0.355161368847,0.0421837829053,-0.301321655512,0.273011952639,0.0250147599727,0.0101226354018,0.355161368847,-0.0421837829053,0.353514820337,0.0,-0.263561278582,0.302414447069,-0.0100482413545,-0.0291626490653,-0.301321655512,-0.273011952639,-0.263561278582,-0.302414447069,0.46441707015,0.0
1630632794988525006,height,4,32,width,4,8,imag,2,2,0,0.00145478988998,0.0,0.0162879750133,-0.00890107452869,0.017123490572,-0.00679456582293,-0.00707669043913,0.0198708493263,0.0162879750133,0.00890107452869,0.248883292079,0.0,0.242602184415,0.0292427651584,-0.207176372409,0.185877099633,0.017123490572,0.00679456582293,0.242602184415,-0.0292427651584,0.241431325674,0.0,-0.181013420224,0.206337079406,-0.00707669043913,-0.0198708493263,-0.207176372409,-0.185877099633,-0.181013420224,-0.206337079406,0.318293720484,0.0
1630632794990619928,height,4,32,width,4,8,imag,2,2,0,3.20727522194e-05,0.0,-9.21616347682e-08,-7.85218361443e-08,2.03538675692e-07,8.73183410022e-08,-3.35988488587e-07,-2.17343497866e-07,-9.21616347682e-08,7.85218361443e-08,3.64181214536e-05,0.0,2.35646069768e-07,-4.74025476649e-08,1.2470496813e-07,-8.70666667652e-08,2.03538675692e-07,-8.73183410022e-08,2.35646069768e-07,4.74025476649e-08,3.65039049939e-05,0.0,4.64233494313e-07,-2.35787979364e-07,-3.35988488587e-07,2.17343497866e-07,1.2470496813e-07,8.70666667652e-08,4.64233494313e-07,2.35787979364e-07,3.71491805709e-05,0.0
1630632795152670431,height,4,32,width,4,8,imag,2,2,0,3.16645891871e-05,0.0,-2.51464797429e-07,1.63166177458e-07,2.11941397765e-07,9.75332881126e-08,-1.01629893834e-07,-1.61075192295e-07,-2.51464797429e-07,-1.63166177458e-07,3.59472614946e-05,0.0,2.94787643185e-08,-1.38696307772e-07,-6.07598025226e-08,-1.77350827357e-07,2.11941397765e-07,-9.75332881126e-08,2.94787643185e-08,1.38696307772e-07,3.64860061381e-05,0.0,3.65910295841e-07,8.0174331174e-08,-1.01629893834e-07,1.61075192295e-07,-6.07598025226e-08,1.77350827357e-07,3.65910295841e-07,-8.0174331174e-08,3.70619382011e-05,0.0
1630632795177418126,height,4,32,width,4,8,imag,2,2,0,3.24808861478e-05,0.0,3.10498897704e-08,-8.36302547214e-08,1.54686091491e-07,-2.08729868945e-08,7.41112273772e-08,1.68778043985e-07,3.10498897704e-08,8.36302547214e-08,3.54772928404e-05,0.0,-2.32089590213e-07,-1.2423079454e-07,6.66435582275e-08,6.21380777943e-08,1.54686091491e-07,2.08729868945e-08,-2.32089590213e-07,1.2423079454e-07,3.649289647e-05,0.0,2.11975688558e-07,-1.08178959124e-07,7.41112273772e-08,-1.68778043985e-07,6.66435582275e-08,-6.21380777943e-08,2.11975688558e-07,1.08178959124e-07,3.74312148779e-05,0.0
1630632795246906042,height,4,32,width,4,8,imag,2,2,0,0.00210558180697,0.0,0.0236570741981,-0.0130287548527,0.0248870458454,-0.00998938176781,-0.0100697223097,0.0289637129754,0.0236570741981,0.0130287548527,0.36100423336,0.0,0.352393835783,0.0423195771873,-0.299109369516,0.270410627127,0.0248870458454,0.00998938176781,0.352393835783,-0.0423195771873,0.350992321968,0.0,-0.261502027512,0.300133168697,-0.0100697223097,-0.0289637129754,-0.299109369516,-0.270410627127,-0.261502027512,-0.300133168697,0.461362540722,0.0
1630632795317579189,height,4,32,width,4,8,imag,2,2,0,3.20409199048e-05,0.0,1.77983816574e-09,-7.75556969757e-08,-3.08981036312e-08,-4.90835070366e-08,-8.79973072188e-08,1.62673032378e-07,1.77983816574e-09,7.75556969757e-08,3.58726065315e-05,0.0,1.04927345035e-07,-2.64148383167e-07,-1.13832312465e-08,-1.24244337485e-07,-3.08981036312e-08,4.90835070366e-08,1.04927345035e-07,2.64148383167e-07,3.65500454791e-05,0.0,2.41300796233e-07,-5.51283747541e-08,-8.79973072188e-08,-1.62673032378e-07,-1.13832312465e-08,1.24244337485e-07,2.41300796233e-07,5.51283747541e-08,3.71037349396e-05,0.0
1630632795361205170,height,4,32,width,4,8,imag,2,2,0,3.19886094076e-05,0.0,-2.20981320354e-07,-1.85037507094e-07,-8.57257447251e-08,1.22131055491e-07,1.13742416374e-07,1.13622434128e-07,-2.20981320354e-07,1.85037507094e-07,3.60302619811e-05,0.0,-2.86330873678e-07,-3.28012333739e-07,-1.41329849157e-07,-1.23893570958e-07,-8.57257447251e-08,-1.22131055491e-07,-2.86330873678e-07,3.28012333739e-07,3.66171952919e-05,0.0,8.50814316777e-08,2.96612824968e-07,1.13742416374e-07,-1.13622434128e-07,-1.41329849157e-07,1.23893570958e-07,8.50814316777e-08,-2.96612824968e-07,3.76258867618e-05,0.0
1630632795479814943,height,4,32,width,4,8,imag,2,2,0,3.18814563798e-05,0.0,4.05342490239e-07,-1.24100854038e-08,-1.43182845136e-07,2.24864379561e-07,-6.06602910125e-08,2.63334793971e-08,4.05342490239e-07,1.24100854038e-08,3.56310883944e-05,0.0,-1.59432474334e-07,-4.18979411165e-08,7.34979650474e-08,3.15365724646e-08,-1.43182845136e-07,-2.24864379561e-07,-1.59432474334e-07,4.18979411165e-08,3.64354818885e-05,0.0,1.57375538379e-07,-7.01134581504e-08,-6.06602910125e-08,-2.63334793971e-08,7.34979650474e-08,-3.15365724646e-08,1.57375538379e-07,7.01134581504e-08,3.67134307453e-05,0.0
1630632795512845914,height,4,32,width,4,8,imag,2,2,0,0.00145824765787,0.0,0.016299944371,-0.00892142020166,0.0171409826726,-0.00681269401684,-0.00707222241908,0.0198985282332,0.016299944371,0.00892142020166,0.248830273747,0.0,0.242597773671,0.0292761512101,-0.207157447934,0.185823351145,0.0171409826726,0.00681269401684,0.242597773671,-0.0292761512101,0.241475358605,0.0,-0.181010380387,0.206356674433,-0.00707222241908,-0.0198985282332,-0.207157447934,-0.185823351145,-0.181010380387,-0.206356674433,0.318257898092,0.0
1630632795545751459,height,4,32,width,4,8,imag,2,2,0,3.21521911246e-05,0.0,1.26928895838e-07,4.38193925589e-09,-1.2045028086e-07,6.80804959075e-08,-2.60710123712e-07,-2.87333790538e-07,1.26928895838e-07,-4.38193925589e-09,3.62023238267e-05,0.0,-2.90628577204e-07,-1.43370399996e-08,-7.74178730012e-08,7.76731710062e-08,-1.2045028086e-07,-6.80804959075e-08,-2.90628577204e-07,1.43370399996e-08,3.68691944459e-05,0.0,1.76874138447e-07,1.61302082802e-07,-2.60710123712e-07,2.87333790538e-07,-7.74178730012e-08,-7.76731710062e-08,1.76874138447e-07,-1.61302082802e-07,3.73413058696e-05,0.0
