%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632795640145881,height,4,32,width,4,8,imag,2,2,0,3.19336540997e-05,0.0,9.63056923098e-09,-1.47992082589e-07,3.52455380437e-08,-2.25950032018e-07,-1.72524977415e-07,1.86664248503e-08,9.63056923098e-09,1.47992082589e-07,3.58618926839e-05,0.0,3.23234985444e-07,-1.95123490698e-07,2.01606340511e-08,-6.72318165584e-08,3.52455380437e-08,2.25950032018e-07,3.23234985444e-07,1.95123490698e-07,3.61596394214e-05,0.0,9.24514509393e-08,9.08251607257e-09,-1.72524977415e-07,-1.86664248503e-08,2.01606340511e-08,6.72318165584e-08,9.24514509393e-08,-9.08251607257e-09,3.72340364265e-05,0.0
1630632795774236940,height,4,32,width,4,8,imag,2,2,0,3.15590805258e-05,0.0,4.24477342165e-08,-1.52012574972e-07,-3.36034247539e-07,1.1092915031e-07,-3.77282489694e-08,6.28500629318e-08,4.24477342165e-08,1.52012574972e-07,3.59082114301e-05,0.0,2.36962549138e-07,1.12801160412e-07,1.51710196405e-07,-5.82484744882e-08,-3.36034247539e-07,-1.1092915031e-07,2.36962549138e-07,-1.12801160412e-07,3.68608780263e-05,0.0,2.44505287128e-07,1.22845406736e-07,-3.77282489694e-08,-6.28500629318e-08,1.51710196405e-07,5.82484744882e-08,2.44505287128e-07,-1.22845406736e-07,3.72178983525e-05,0.0
1630632795775658932,height,4,32,width,4,8,imag,2,2,0,3.1805036997e-05,0.0,-6.56049863323e-08,-1.37913787057e-07,-8.25775003932e-08,2.58588634949e-08,2.97621323142e-08,-8.6364231322e-08,-6.56049863323e-08,1.37913787057e-07,3.56125310645e-05,0.0,7.53763629291e-08,-8.91288038929e-08,-3.97752764059e-08,-3.23603558172e-07,-8.25775003932e-08,-2.58588634949e-08,7.53763629291e-08,8.91288038929e-08,3.65167034033e-05,0.0,7.00692339706e-07,1.2798004434e-07,2.97621323142e-08,8.6364231322e-08,-3.97752764059e-08,3.23603558172e-07,7.00692339706e-07,-1.2798004434e-07,3.74253213522e-05,0.0
1630632795802289617,height,4,32,width,4,8,imag,2,2,0,3.20687358908e-05,0.0,-2.29478715141e-07,-1.68719971327e-08,-1.02652883527e-07,8.49591597074e-09,1.11308921191e-07,-2.38798776309e-07,-2.29478715141e-07,1.68719971327e-08,3.57359567715e-05,0.0,7.45505417399e-08,-3.27513447473e-08,2.48362681532e-07,-3.1202006312e-07,-1.02652883527e-07,-8.49591597074e-09,7.45505417399e-08,3.27513447473e-08,3.65613632312e-05,0.0,3.17614592404e-07,1.97443014827e-07,1.11308921191e-07,2.38798776309e-07,2.48362681532e-07,3.1202006312e-07,3.17614592404e-07,-1.97443014827e-07,3.6972855014e-05,0.0
1630632795963330084,height,4,32,width,4,8,imag,2,2,0,3.17909289151e-05,0.0,1.2674586003e-07,8.02414206191e-08,2.02619894196e-08,-6.58554855093e-09,-7.23566913052e-08,-1.01344632242e-07,1.2674586003e-07,-8.02414206191e-08,3.63866129192e-05,0.0,-3.15324712119e-07,4.27839417227e-08,-5.0937063456e-09,1.59658767984e-07,2.02619894196e-08,6.58554855093e-09,-3.15324712119e-07,-4.27839417227e-08,3.65700470866e-05,0.0,1.11419225846e-07,1.89122431493e-07,-7.23566913052e-08,1.01344632242e-07,-5.0937063456e-09,-1.59658767984e-07,1.11419225846e-07,-1.89122431493e-07,3.72836075258e-05,0.0
1630632795986739452,height,4,32,width,4,8,imag,2,2,0,3.16726545861e-05,0.0,1.97307457483e-07,-5.50357270868e-08,1.3376221375e-07,5.06065447325e-08,9.75105862722e-08,2.88983503793e-08,1.97307457483e-07,5.50357270868e-08,3.58629768016e-05,0.0,3.30248139946e-09,8.28479329584e-08,3.88181362609e-08,5.38808748729e-08,1.3376221375e-07,-5.06065447325e-08,3.30248139946e-09,-8.28479329584e-08,3.66226267943e-05,0.0,3.12351630782e-07,3.54872504715e-08,9.75105862722e-08,-2.88983503793e-08,3.88181362609e-08,-5.38808748729e-08,3.12351630782e-07,-3.54872504715e-08,3.76880998374e-05,0.0
1630632796041223333,height,4,32,width,4,8,imag,2,2,0,3.17938611261e-05,0.0,-1.39565685231e-07,1.7191786128e-07,6.85541436951e-08,8.46291712264e-08,-2.26167120587e-08,1.18452874176e-07,-1.39565685231e-07,-1.7191786128e-07,3.59266086889e-05,0.0,2.88091257516e-08,-2.22075826173e-07,2.13653983394e-08,-5.61186546122e-08,6.85541436951e-08,-8.46291712264e-08,2.88091257516e-08,2.22075826173e-07,3.67545326299e-05,0.0,2.66219416289e-07,1.3089731965e-07,-2.26167120587e-08,-1.18452874176e-07,2.13653983394e-08,5.61186546122e-08,2.66219416289e-07,-1.3089731965e-07,3.74905102944e-05,0.0
1630632796127606337,height,4,32,width,4,8,imag,2,2,0,3.20968283631e-05,0.0,1.12973943089e-07,-1.07283717909e-07,-1.2682285444e-07,1.01599802349e-07,1.1975612324e-07,-1.72549139421e-08,1.12973943089e-07,1.07283717909e-07,3.62699320249e-05,0.0,-1.44329163732e-07,-2.63751928742e-07,-6.4860515181e-08,-2.65998618687e-08,-1.2682285444e-07,-1.01599802349e-07,-1.44329163732e-07,2.63751928742e-07,3.64306397387e-05,0.0,3.52575597162e-07,-2.5652639124e-07,1.1975612324e-07,1.72549139421e-08,-6.4860515181e-08,2.65998618687e-08,3.52575597162e-07,2.5652639124e-07,3.7297460949e-05,0.0
1630632796137472190,height,4,32,width,4,8,imag,2,2,0,3.21319857903e-05,0.0,8.11186424698e-08,2.18535788576e-07,-9.79569989568e-08,-1.73841414153e-07,-4.82995048401e-08,-5.46455893868e-08,8.11186424698e-08,-2.18535788576e-07,3.59692749043e-05,0.0,3.6496240341e-07,-2.37141051684e-07,1.40392648618e-08,-1.69541493733e-07,-9.79569989568e-08,1.73841414153e-07,3.6496240341e-07,2.37141051684e-07,3.66279818991e-05,0.0,-9.33293087257e-09,-9.35636901289e-09,-4.82995048401e-08,5.46455893868e-08,1.40392648618e-08,1.69541493733e-07,-9.33293087257e-09,9.35636901289e-09,3.71107889805e-05,0.0
1630632796282944828,height,4,32,width,4,8,imag,2,2,0,3.21532097587e-05,0.0,-2.62928637085e-07,1.09575104545e-07,1.13882656194e-07,-3.1350296581e-08,-3.75958499887e-08,-4.87684701511e-08,-2.62928637085e-07,-1.09575104545e-07,3.58656034223e-05,0.0,-6.6479813654e-08,-3.49622240492e-07,-1.96628064941e-07,-2.21566878622e-07,1.13882656194e-07,3.1350296581e-08,-6.6479813654e-08,3.49622240492e-07,3.69262743334e-05,0.0,5.65325535717e-07,3.8170629324e-08,-3.75958499887e-08,4.87684701511e-08,-1.96628064941e-07,2.21566878622e-07,5.65325535717e-07,-3.8170629324e-08,3.67284847016e-05,0.0
1630632796297592561,height,4,32,width,4,8,imag,2,2,0,3.17281155731e-05,0.0,-3.71149013745e-08,-1.1237785813e-08,-2.02092365953e-07,1.73547093141e-07,-2.97411983929e-10,-1.24785088929e-07,-3.71149013745e-08,1.1237785813e-08,3.56704331352e-05,0.0,-1.77181561867e-07,-2.30238441645e-07,-1.55958957748e-07,1.03167838716e-08,-2.02092365953e-07,-1.73547093141e-07,-1.77181561867e-07,2.30238441645e-07,3.66892491002e-05,0.0,5.25334030499e-07,-1.78614541824e-07,-2.97411983929e-10,1.24785088929e-07,-1.55958957748e-07,-1.03167838716e-08,5.25334030499e-07,1.78614541824e-07,3.70579327864e-05,0.0
1630632796321661060,height,4,32,width,4,8,imag,2,2,0,3.17925296258e-05,0.0,-2.41639696696e-07,-4.93791851852e-08,-1.61009225508e-07,-6.65364581209e-08,-9.42671647408e-08,5.47388268046e-08,-2.41639696696e-07,4.93791851852e-08,3.58233082807e-05,0.0,-2.70858464546e-08,-1.55978781891e-07,-1.26539561052e-07,7.098575594e-08,-1.61009225508e-07,6.65364581209e-08,-2.70858464546e-08,1.55978781891e-07,3.650972576e-05,0.0,-1.01953176568e-07,1.66586374917e-07,-9.42671647408e-08,-5.47388268046e-08,-1.26539561052e-07,-7.098575594e-08,-1.01953176568e-07,-1.66586374917e-07,3.74533956347e-05,0.0
1630632796454436940,height,4,32,width,4,8,imag,2,2,0,3.20250619552e-05,0.0,-2.28269712466e-07,-5.89458437616e-08,-8.44831262725e-08,-1.29066224375e-08,-5.65379316697e-08,-1.45638177074e-08,-2.28269712466e-07,5.89458437616e-08,3.64406696463e-05,0.0,1.31546826765e-07,-1.09738223841e-07,-1.89302777898e-08,-1.48496766883e-07,-8.44831262725e-08,1.29066224375e-08,1.31546826765e-07,1.09738223841e-07,3.67382963304e-05,0.0,4.69186574037e-07,1.92075276573e-07,-5.65379316697e-08,1.45638177074e-08,-1.89302777898e-08,1.48496766883e-07,4.69186574037e-07,-1.92075276573e-07,3.69983972632e-05,0.0
1630632796511173678,height,4,32,width,4,8,imag,2,2,0,3.1715942896e-05,0.0,6.37168753315e-08,1.61761818163e-07,-7.21277260141e-08,7.75884334558e-09,-5.47973719733e-08,-1.59206479111e-07,6.37168753315e-08,-1.61761818163e-07,3.61514757969e-05,0.0,-1.68469527217e-09,-1.93284066086e-07,2.2007628786e-07,-6.94343711416e-08,-7.21277260141e-08,-7.75884334558e-09,-1.68469527217e-09,1.93284066086e-07,3.67565589841e-05,0.0,3.8083166487e-07,1.31904187128e-07,-5.47973719733e-08,1.59206479111e-07,2.2007628786e-07,6.94343711416e-08,3.8083166487e-07,-1.31904187128e-07,3.73891780328e-05,0.0
1630632796586052987,height,4,32,width,4,8,imag,2,2,0,3.18625461659e-05,0.0,1.05619823998e-08,-4.01601987221e-08,-7.45783310663e-08,-2.02227099066e-07,9.4552028429e-08,-2.06184367357e-07,1.05619823998e-08,4.01601987221e-08,3.61245001841e-05,0.0,1.47250617033e-07,1.7220669335e-08,5.83822235001e-08,-1.50473891125e-08,-7.45783310663e-08,2.02227099066e-07,1.47250617033e-07,-1.7220669335e-08,3.64375628124e-05,0.0,2.05760244398e-07,-1.97307301164e-07,9.4552028429e-08,2.06184367357e-07,5.83822235001e-08,1.50473891125e-08,2.05760244398e-07,1.97307301164e-07,3.74262999685e-05,0.0
1630632796615630654,height,4,32,width,4,8,imag,2,2,0,3.21425468428e-05,0.0,-5.05589792255e-10,5.88208699526e-08,4.89585261221e-08,3.79224651681e-08,-1.23950243847e-07,1.18771737334e-07,-5.05589792255e-10,-5.88208699526e-08,3.57217431883e-05,0.0,2.04620405952e-07,-8.93414267011e-08,2.98198727933e-08,6.1157528819e-08,4.89585261221e-08,-3.79224651681e-08,2.04620405952e-07,8.93414267011e-08,3.64267325494e-05,0.0,4.8082063131e-07,7.07927583221e-08,-1.23950243847e-07,-1.18771737334e-07,2.98198727933e-08,-6.1157528819e-08,4.8082063131e-07,-7.07927583221e-08,3.71196474589e-05,0.0
1630632796706587667,height,4,32,width,4,8,imag,2,2,0,3.17100566463e-05,0.0,-3.44887709502e-08,5.87995181434e-08,1.62365182632e-07,8.24609216465e-08,-1.64341017239e-07,-2.84837380349e-08,-3.44887709502e-08,-5.87995181434e-08,3.5958179069e-05,0.0,-1.6825692839e-08,1.39882246231e-07,7.63719043562e-08,-1.33799076707e-07,1.62365182632e-07,-8.24609216465e-08,-1.6825692839e-08,-1.39882246231e-07,3.68232758774e-05,0.0,1.33588343942e-07,2.03864118475e-07,-1.64341017239e-07,2.84837380349e-08,7.63719043562e-08,1.33799076707e-07,1.33588343942e-07,-2.03864118475e-07,3.72218819393e-05,0.0
1630632796782139596,height,4,32,width,4,8,imag,2,2,0,3.19713581121e-05,0.0,1.44890961451e-07,-4.85119642235e-08,2.22019718166e-08,-2.32648211806e-09,-6.53052936173e-08,3.54020812665e-07,1.44890961451e-07,4.85119642235e-08,3.59920486517e-05,0.0,-1.74120003749e-07,-1.7099193883e-07,-1.60217268785e-07,-1.43201091873e-07,2.22019718166e-08,2.32648211806e-09,-1.74120003749e-07,1.7099193883e-07,3.63757499144e-05,0.0,2.98473509019e-07,5.48972458603e-08,-6.53052936173e-08,-3.54020812665e-07,-1.60217268785e-07,1.43201091873e-07,2.98473509019e-07,-5.48972458603e-08,3.73830516764e-05,0.0
1630632796857692350,height,4,32,width,4,8,imag,2,2,0,3.21459010593e-05,0.0,-1.16407342432e-07,-1.46974784343e-07,2.97328057286e-07,-1.40656922554e-07,-7.56042481953e-08,3.56220439812e-08,-1.16407342432e-07,1.46974784343e-07,3.57359604095e-05,0.0,-9.74323270952e-08,-6.86377799042e-09,-1.69671565686e-07,-2.40080666458e-08,2.97328057286e-07,1.40656922554e-07,-9.74323270952e-08,6.86377799042e-09,3.62934661098e-05,0.0,3.33919473405e-07,-2.64097295144e-08,-7.56042481953e-08,-3.56220439812e-08,-1.69671565686e-07,2.40080666458e-08,3.33919473405e-07,2.64097295144e-08,3.71703536075e-05,0.0
1630632796857829526,height,4,32,width,4,8,imag,2,2,0,3.19645259879e-05,0.0,-7.65677228287e-08,-2.75855640552e-08,8.84146444946e-08,-5.37069837492e-08,-6.96178545923e-08,-1.49366428559e-07,-7.65677228287e-08,2.75855640552e-08,3.57686949428e-05,0.0,6.44408544304e-08,-8.09109366173e-08,7.6437011387e-08,3.35999139622e-08,8.84146444946e-08,5.37069837492e-08,6.44408544304e-08,8.09109366173e-08,3.67020766134e-05,0.0,3.15743506007e-07,2.57273200077e-07,-6.96178545923e-08,1.49366428559e-07,7.6437011387e-08,-3.35999139622e-08,3.15743506007e-07,-2.57273200077e-07,3.73233560822e-05,0.0
1630632796946862921,height,4,32,width,4,8,imag,2,2,0,3.22761006828e-05,0.0,-3.84599729841e-08,2.14982989633e-07,4.552047983e-08,3.22545712361e-10,2.25640633289e-07,-2.20732630396e-07,-3.84599729841e-08,-2.14982989633e-07,3.59855039278e-05,0.0,3.88570185805e-07,-9.61497761409e-08,-4.39743068625e-08,3.31363061434e-08,4.552047983e-08,-3.22545712361e-10,3.88570185805e-07,9.61497761409e-08,3.66804924852e-05,0.0,2.57536584058e-07,7.97018273602e-08,2.25640633289e-07,2.20732630396e-07,-4.39743068625e-08,-3.31363061434e-08,2.57536584058e-07,-7.97018273602e-08,3.72599861294e-05,0.0
1630632797068350747,height,4,32,width,4,8,imag,2,2,0,3.15348224831e-05,0.0,-2.73214624258e-07,7.78995286055e-08,1.61455972147e-07,7.86054812352e-08,-1.77959265102e-08,-3.59204648248e-08,-2.73214624258e-07,-7.78995286055e-08,3.57536264346e-05,0.0,2.73264561201e-07,-2.49793458806e-07,-2.52422893254e-07,3.54222692067e-07,1.61455972147e-07,-7.86054812352e-08,2.73264561201e-07,2.49793458806e-07,3.6401914258e-05,0.0,3.35121768558e-07,1.6866239605e-07,-1.77959265102e-08,3.59204648248e-08,-2.52422893254e-07,-3.54222692067e-07,3.35121768558e-07,-1.6866239605e-07,3.73107941414e-05,0.0
1630632797103297733,height,4,32,width,4,8,imag,2,2,0,3.22263804264e-05,0.0,1.83910614737e-07,-3.47791413446e-08,-2.64432202357e-07,2.51657695571e-07,-5.052332952e-08,-2.77427432138e-07,1.83910614737e-07,3.47791413446e-08,3.60821941285e-05,0.0,2.34292116374e-07,4.32198206113e-08,-1.80802341987e-08,8.19292793608e-08,-2.64432202357e-07,-2.51657695571e-07,2.34292116374e-07,-4.32198206113e-08,3.63360231859e-05,0.0,4.17060249447e-07,1.2624408896e-07,-5.052332952e-08,2.77427432138e-07,-1.80802341987e-08,-8.19292793608e-08,4.17060249447e-07,-1.2624408896e-07,3.72987960873e-05,0.0
1630632797119325283,height,4,32,width,4,8,imag,2,2,0,3.18562561006e-05,0.0,6.0256908796e-08,-4.15773762086e-08,3.85558216465e-08,2.56850569258e-07,-1.06843820902e-07,-3.76934536916e-08,6.0256908796e-08,4.15773762086e-08,3.61151214747e-05,0.0,4.09780369637e-08,-1.19512307606e-07,-3.91316859805e-07,-7.9788264884e-09,3.85558216465e-08,-2.56850569258e-07,4.09780369637e-08,1.19512307606e-07,3.6957582779e-05,0.0,2.5072210974e-07,1.85194419799e-08,-1.06843820902e-07,3.76934536916e-08,-3.91316859805e-07,7.9788264884e-09,2.5072210974e-07,-1.85194419799e-08,3.6745754187e-05,0.0
1630632797266084502,height,4,32,width,4,8,imag,2,2,0,3.16482073686e-05,0.0,2.12088750118e-07,6.46142339633e-08,-1.81322832304e-07,-1.00600709985e-08,5.38241131665e-08,-7.68733912082e-08,2.12088750118e-07,-6.46142339633e-08,3.59332480002e-05,0.0,-9.11937263481e-08,-3.37961232333e-08,1.24194855289e-07,-1.14376312865e-07,-1.81322832304e-07,1.00600709985e-08,-9.11937263481e-08,3.37961232333e-08,3.63386352547e-05,0.0,3.41392450309e-07,1.39514213515e-07,5.38241131665e-08,7.68733912082e-08,1.24194855289e-07,1.14376312865e-07,3.41392450309e-07,-1.39514213515e-07,3.75683885068e-05,0.0
1630632797274219555,height,4,32,width,4,8,imag,2,2,0,3.25188339048e-05,0.0,3.28517472781e-07,3.4803221638e-07,-3.22323330693e-07,-1.38642135994e-07,-2.39848727546e-08,1.01946975306e-08,3.28517472781e-07,-3.4803221638e-07,3.60075428034e-05,0.0,-1.3970948487e-07,3.6681317539e-08,-1.43430540334e-07,-2.64379508508e-07,-3.22323330693e-07,1.38642135994e-07,-1.3970948487e-07,-3.6681317539e-08,3.64712795999e-05,0.0,5.09916105784e-07,4.74489993962e-08,-2.39848727546e-08,-1.01946975306e-08,-1.43430540334e-07,2.64379508508e-07,5.09916105784e-07,-4.74489993962e-08,3.71771529899e-05,0.0
1630632797386889472,height,4,32,width,4,8,imag,2,2,0,3.20779545291e-05,0.0,2.8503987437e-07,-1.56907393745e-08,-2.14495031514e-07,-2.37432331573e-08,-1.90131515865e-07,2.7109678058e-08,2.8503987437e-07,1.56907393745e-08,3.61456113751e-05,0.0,-1.8809686253e-07,-1.77482760932e-07,3.7403478359e-07,1.37002402312e-07,-2.14495031514e-07,2.37432331573e-08,-1.8809686253e-07,1.77482760932e-07,3.64564657502e-05,0.0,1.74828798549e-07,2.82822782083e-07,-1.90131515865e-07,-2.7109678058e-08,3.7403478359e-07,-1.37002402312e-07,1.74828798549e-07,-2.82822782083e-07,3.70938432752e-05,0.0
1630632797426398620,height,4,32,width,4,8,imag,2,2,0,3.19924911309e-05,0.0,4.72823522557e-08,-1.70665899191e-08,-6.16096968997e-08,-4.65231364544e-09,3.45593420548e-08,1.79516405296e-07,4.72823522557e-08,1.70665899191e-08,3.58284814865e-05,0.0,8.86603401806e-10,-1.86610165542e-07,-9.50238572273e-08,3.60918548381e-08,-6.16096968997e-08,4.65231364544e-09,8.86603401806e-10,1.86610165542e-07,3.64334846381e-05,0.0,1.31974672968e-07,-1.16459247579e-07,3.45593420548e-08,-1.79516405296e-07,-9.50238572273e-08,-3.60918548381e-08,1.31974672968e-07,1.16459247579e-07,3.73079165001e-05,0.0
1630632797458979718,height,4,32,width,4,8,imag,2,2,0,3.17590966006e-05,0.0,-1.0479823942e-07,2.25169163315e-08,6.66453985332e-08,8.04268385224e-09,3.55762495019e-07,-2.84125377448e-07,-1.0479823942e-07,-2.25169163315e-08,3.58439720003e-05,0.0,1.73890022381e-08,-4.05605618425e-07,8.55180388726e-08,4.14637923996e-08,6.66453985332e-08,-8.04268385224e-09,1.73890022381e-08,4.05605618425e-07,3.65036030416e-05,0.0,3.69159351976e-07,2.88495272116e-07,3.55762495019e-07,2.84125377448e-07,8.55180388726e-08,-4.14637923996e-08,3.69159351976e-07,-2.88495272116e-07,3.75278104912e-05,0.0
1630632797596603778,height,4,32,width,4,8,imag,2,2,0,3.21701190842e-05,0.0,7.88754519476e-08,2.88460711317e-07,-1.28765947238e-07,-1.657122084e-07,-2.92611073149e-08,1.94500657358e-07,7.88754519476e-08,-2.88460711317e-07,3.56545715476e-05,0.0,6.91158064114e-08,-2.48857219276e-07,9.44470812669e-08,5.17987182036e-08,-1.28765947238e-07,1.657122084e-07,6.91158064114e-08,2.48857219276e-07,3.6272151192e-05,0.0,3.40065753335e-07,5.92721889348e-08,-2.92611073149e-08,-1.94500657358e-07,9.44470812669e-08,-5.17987182036e-08,3.40065753335e-07,-5.92721889348e-08,3.745041613e-05,0.0
1630632797624137738,height,4,32,width,4,8,imag,2,2,0,3.22806154145e-05,0.0,4.09731981676e-08,2.20828866304e-07,-1.21867699931e-07,-1.69027103425e-07,6.57264607185e-08,-9.59267367762e-08,4.09731981676e-08,-2.20828866304e-07,3.6312991142e-05,0.0,8.78456418718e-08,-4.61910296679e-08,2.68817018423e-07,-1.68113388099e-07,-1.21867699931e-07,1.69027103425e-07,8.78456418718e-08,4.61910296679e-08,3.6669709516e-05,0.0,3.39728529752e-07,3.18758878848e-07,6.57264607185e-08,9.59267367762e-08,2.68817018423e-07,1.68113388099e-07,3.39728529752e-07,-3.18758878848e-07,3.73292168661e-05,0.0
1630632797656730856,height,4,32,width,4,8,imag,2,2,0,3.1660314562e-05,0.0,7.75866411118e-08,7.22716535506e-08,1.36658462324e-09,-1.99273415546e-08,-2.12974654801e-07,-1.14176700095e-07,7.75866411118e-08,-7.22716535506e-08,3.61902057193e-05,0.0,4.30708055887e-08,9.04815067315e-08,2.48488646548e-07,-8.55933421917e-08,1.36658462324e-09,1.99273415546e-08,4.30708055887e-08,-9.04815067315e-08,3.63584986189e-05,0.0,2.67062858939e-07,3.04594948375e-07,-2.12974654801e-07,1.14176700095e-07,2.48488646548e-07,8.55933421917e-08,2.67062858939e-07,-3.04594948375e-07,3.72311114916e-05,0.0
1630632797759187956,height,4,32,width,4,8,imag,2,2,0,0.0013687601313,0.0,0.0152040235698,-0.00841279234737,0.016033353284,-0.00643261289224,-0.00665728980675,0.0186127349734,0.0152040235698,0.00841279234737,0.232053786516,0.0,0.226617634296,0.0276704095304,-0.194463297725,0.172081455588,0.016033353284,0.00643261289224,0.226617634296,-0.0276704095304,0.225999847054,0.0,-0.17025333643,0.191993445158,-0.00665728980675,-0.0186127349734,-0.194463297725,-0.172081455588,-0.17025333643,-0.191993445158,0.297455966473,0.0
1630632797791498444,height,4,32,width,4,8,imag,2,2,0,3.23219246638e-05,0.0,-2.39638922039e-07,-4.36253877467e-09,-2.22772300162e-07,-7.77331337076e-08,1.99907304932e-07,7.86369085404e-08,-2.39638922039e-07,4.36253877467e-09,3.59473742719e-05,0.0,2.54809918943e-07,1.26725709038e-07,-8.84686457425e-08,-1.24902754806e-07,-2.22772300162e-07,7.77331337076e-08,2.54809918943e-07,-1.26725709038e-07,3.67655811715e-05,0.0,5.82235593072e-08,1.35902054055e-08,1.99907304932e-07,-7.86369085404e-08,-8.84686457425e-08,1.24902754806e-07,5.82235593072e-08,-1.35902054055e-08,3.71289825125e-05,0.0
1630632797918271648,height,4,32,width,4,8,imag,2,2,0,0.00212096143514,0.0,0.023805545643,-0.0131793059409,0.0251310821623,-0.00994158908725,-0.0103866970167,0.0291380248964,0.023805545643,0.0131793059409,0.363303661346,0.0,0.35456803441,0.04525064677,-0.304146438837,0.269492834806,0.0251310821623,0.00994158908725,0.35456803441,-0.04525064677,0.353673547506,0.0,-0.264480441809,0.301958411932,-0.0103866970167,-0.0291380248964,-0.304146438837,-0.269492834806,-0.264480441809,-0.301958411932,0.465609908104,0.0
1630632797921480401,height,4,32,width,4,8,imag,2,2,0,3.17869853461e-05,0.0,-5.98272578145e-08,2.82131708218e-07,-1.14266143214e-07,8.05247069025e-08,1.504661995e-08,-1.50654898334e-07,-5.98272578145e-08,-2.82131708218e-07,3.58679753845e-05,0.0,-2.65047237491e-08,-6.01310787829e-08,4.30842668209e-08,-3.50811234284e-07,-1.14266143214e-07,-8.05247069025e-08,-2.65047237491e-08,6.01310787829e-08,3.64010847989e-05,0.0,3.83050036135e-07,4.23819592754e-08,1.504661995e-08,1.50654898334e-07,4.30842668209e-08,3.50811234284e-07,3.83050036135e-07,-4.23819592754e-08,3.69362387573e-05,0.0
1630632797984721777,height,4,32,width,4,8,imag,2,2,0,0.00136611261405,0.0,0.0151865286753,-0.00841023400426,0.0160157233477,-0.00643113907427,-0.00664211669937,0.0185991451144,0.0151865286753,0.00841023400426,0.232061833143,0.0,0.226627156138,0.0276837889105,-0.194461837411,0.172103881836,0.0160157233477,0.00643113907427,0.226627156138,-0.0276837889105,0.226015463471,0.0,-0.170243576169,0.192026123405,-0.00664211669937,-0.0185991451144,-0.194461837411,-0.172103881836,-0.170243576169,-0.192026123405,0.297475934029,0.0
1630632798082798120,height,4,32,width,4,8,imag,2,2,0,0.00212348275818,0.0,0.0239161048084,-0.0130508011207,0.0252127554268,-0.00982274580747,-0.010394028388,0.0291951689869,0.0239161048084,0.0130508011207,0.364432871342,0.0,0.35534375906,0.0449248813093,-0.303497195244,0.272621452808,0.0252127554268,0.00982274580747,0.35534375906,-0.0449248813093,0.354162752628,0.0,-0.263621807098,0.304380506277,-0.010394028388,-0.0291951689869,-0.303497195244,-0.272621452808,-0.263621807098,-0.304380506277,0.467190235853,0.0
1630632798171394377,height,4,32,width,4,8,imag,2,2,0,0.00212264247239,0.0,0.0238247141242,-0.0131742376834,0.0251469239593,-0.0099333235994,-0.0103999162093,0.0291462875903,0.0238247141242,0.0131742376834,0.363336384296,0.0,0.354575365782,0.0452493429184,-0.304128855467,0.269551515579,0.0251469239593,0.0099333235994,0.354575365782,-0.0452493429184,0.353651732206,0.0,-0.264442622662,0.30197763443,-0.0103999162093,-0.0291462875903,-0.304128855467,-0.269551515579,-0.264442622662,-0.30197763443,0.465618699789,0.0
1630632798187265659,height,4,32,width,4,8,imag,2,2,0,3.19233622577e-05,0.0,-1.30359385508e-08,-1.98306921106e-07,-2.73769096282e-08,1.98880400148e-07,-2.01984292403e-07,2.11862740684e-07,-1.30359385508e-08,1.98306921106e-07,3.6049335904e-05,0.0,-1.612929168e-08,-1.03332645551e-07,-1.3028130752e-07,-2.74100955266e-08,-2.73769096282e-08,-1.98880400148e-07,-1.612929168e-08,1.03332645551e-07,3.61130441888e-05,0.0,2.95913736181e-07,1.30622950678e-07,-2.01984292403e-07,-2.11862740684e-07,-1.3028130752e-07,2.74100955266e-08,2.95913736181e-07,-1.30622950678e-07,3.77492215193e-05,0.0
1630632798261986278,height,4,32,width,4,8,imag,2,2,0,0.00210768263787,0.0,0.0236467588693,-0.0131650194526,0.0249067470431,-0.0100285485387,-0.0105515280738,0.0289018265903,0.0236467588693,0.0131650194526,0.362300843,0.0,0.353013962507,0.0436284244061,-0.305915355682,0.265890240669,0.0249067470431,0.0100285485387,0.353013962507,-0.0436284244061,0.351338386536,0.0,-0.267428576946,0.297078132629,-0.0105515280738,-0.0289018265903,-0.305915355682,-0.265890240669,-0.267428576946,-0.297078132629,0.463766157627,0.0
