%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632798310096142,height,4,32,width,4,8,imag,2,2,0,0.00212648534216,0.0,0.0239278096706,-0.0130712464452,0.0252225268632,-0.00984065234661,-0.0103956591338,0.0292206518352,0.0239278096706,0.0130712464452,0.3644336164,0.0,0.355294436216,0.0449154041708,-0.303563326597,0.272590100765,0.0252225268632,0.00984065234661,0.355294436216,-0.0449154041708,0.35405805707,0.0,-0.263650417328,0.304303020239,-0.0103956591338,-0.0292206518352,-0.303563326597,-0.272590100765,-0.263650417328,-0.304303020239,0.467249214649,0.0
1630632798422960290,height,4,32,width,4,8,imag,2,2,0,0.00211007823236,0.0,0.0236446261406,-0.0131639912724,0.0249465294182,-0.00996241718531,-0.0106249107048,0.0289094783366,0.0236446261406,0.0131639912724,0.3619556427,0.0,0.352774381638,0.0446120239794,-0.306369960308,0.265196800232,0.0249465294182,0.00996241718531,0.352774381638,-0.0446120239794,0.351459473372,0.0,-0.267279058695,0.297360122204,-0.0106249107048,-0.0289094783366,-0.306369960308,-0.265196800232,-0.267279058695,-0.297360122204,0.464336365461,0.0
1630632798456829284,height,4,32,width,4,8,imag,2,2,0,3.18937127304e-05,0.0,3.02356433224e-08,-6.27892093874e-09,-2.74975349157e-07,-3.10518601054e-07,1.42447376561e-07,-1.55028118343e-07,3.02356433224e-08,6.27892093874e-09,3.56226337317e-05,0.0,-3.1380931631e-08,-1.42824006844e-07,1.10629663652e-07,-9.85438717294e-08,-2.74975349157e-07,3.10518601054e-07,-3.1380931631e-08,1.42824006844e-07,3.70263514924e-05,0.0,2.56522469044e-07,1.53633664013e-07,1.42447376561e-07,1.55028118343e-07,1.10629663652e-07,9.85438717294e-08,2.56522469044e-07,-1.53633664013e-07,3.69332774426e-05,0.0
1630632798534629983,height,4,32,width,4,8,imag,2,2,0,0.00210867845453,0.0,0.0236360169947,-0.0131944390014,0.0248976163566,-0.0100588249043,-0.0105125531554,0.0289203189313,0.0236360169947,0.0131944390014,0.362300783396,0.0,0.352987527847,0.0436017625034,-0.305881679058,0.265947133303,0.0248976163566,0.0100588249043,0.352987527847,-0.0436017625034,0.3512789011,0.0,-0.267387837172,0.297083258629,-0.0105125531554,-0.0289203189313,-0.305881679058,-0.265947133303,-0.267387837172,-0.297083258629,0.463779360056,0.0
1630632798589766440,height,4,32,width,4,8,imag,2,2,0,0.00210989359766,0.0,0.0236653257161,-0.0131110232323,0.0249202307314,-0.00999062787741,-0.0106563046575,0.0288967490196,0.0236653257161,0.0131110232323,0.361443847418,0.0,0.352513313293,0.0434449911118,-0.305851101875,0.265075147152,0.0249202307314,0.00999062787741,0.352513313293,-0.0434449911118,0.351036131382,0.0,-0.267725616693,0.29633179307,-0.0106563046575,-0.0288967490196,-0.305851101875,-0.265075147152,-0.267725616693,-0.29633179307,0.46419903636,0.0
1630632798672153299,height,4,32,width,4,8,imag,2,2,0,0.00211452948861,0.0,0.023673824966,-0.0131611963734,0.0249342620373,-0.0100354300812,-0.0106287635863,0.0289453715086,0.023673824966,0.0131611963734,0.361453920603,0.0,0.352522879839,0.0434367470443,-0.305849581957,0.265080034733,0.0249342620373,0.0100354300812,0.352522879839,-0.0434367470443,0.351042568684,0.0,-0.267725527287,0.296331882477,-0.0106287635863,-0.0289453715086,-0.305849581957,-0.265080034733,-0.267725527287,-0.296331882477,0.464188575745,0.0
1630632798724571302,height,4,32,width,4,8,imag,2,2,0,0.00136533600744,0.0,0.0151734882966,-0.00842280872166,0.0160041041672,-0.00644385954365,-0.00662361271679,0.0185996815562,0.0151734882966,0.00842280872166,0.232085898519,0.0,0.226630419493,0.0276762954891,-0.194484606385,0.172128975391,0.0160041041672,0.00644385954365,0.226630419493,-0.0276762954891,0.226003542542,0.0,-0.17025180161,0.19203260541,-0.00662361271679,-0.0185996815562,-0.194484606385,-0.172128975391,-0.17025180161,-0.19203260541,0.297502547503,0.0
1630632798755458195,height,4,32,width,4,8,imag,2,2,0,0.00211438722908,0.0,0.0237580146641,-0.0130411777645,0.0249787047505,-0.00987831223756,-0.0104532893747,0.0290290229023,0.0237580146641,0.0130411777645,0.362113773823,0.0,0.352550178766,0.043670065701,-0.303330898285,0.269302904606,0.0249787047505,0.00987831223756,0.352550178766,-0.043670065701,0.350577026606,0.0,-0.264169305563,0.299865782261,-0.0104532893747,-0.0290290229023,-0.303330898285,-0.269302904606,-0.264169305563,-0.299865782261,0.465082377195,0.0
1630632798815053451,height,4,32,width,4,8,imag,2,2,0,0.00210862420499,0.0,0.0237232074142,-0.0130213107914,0.0249439068139,-0.00986486673355,-0.010431503877,0.0289916023612,0.0237232074142,0.0130213107914,0.362126678228,0.0,0.352577388287,0.0436396971345,-0.303314983845,0.269316077232,0.0249439068139,0.00986486673355,0.352577388287,-0.0436396971345,0.350608885288,0.0,-0.264189064503,0.299868285656,-0.010431503877,-0.0289916023612,-0.303314983845,-0.269316077232,-0.264189064503,-0.299868285656,0.465065896511,0.0
1630632798921592643,height,4,32,width,4,8,imag,2,2,0,0.00212690094486,0.0,0.0237919762731,-0.0132915880531,0.0250879246742,-0.0100780874491,-0.0107510238886,0.0291238781065,0.0237919762731,0.0132915880531,0.364050030708,0.0,0.35463771224,0.0446619391441,-0.309300392866,0.266109466553,0.0250879246742,0.0100780874491,0.35463771224,-0.0446619391441,0.353070706129,0.0,-0.270057111979,0.298304289579,-0.0107510238886,-0.0291238781065,-0.309300392866,-0.266109466553,-0.270057111979,-0.298304289579,0.467887490988,0.0
1630632798993624305,height,4,32,width,4,8,imag,2,2,0,0.00211816420779,0.0,0.0237796958536,-0.0131867369637,0.0251027569175,-0.00995138753206,-0.0103560648859,0.0291269011796,0.0237796958536,0.0131867369637,0.363354384899,0.0,0.354553878307,0.0452463440597,-0.304173797369,0.269551843405,0.0251027569175,0.00995138753206,0.354553878307,-0.0452463440597,0.3536016047,0.0,-0.264459758997,0.301962196827,-0.0103560648859,-0.0291269011796,-0.304173797369,-0.269551843405,-0.264459758997,-0.301962196827,0.465680778027,0.0
1630632799076483041,height,4,32,width,4,8,imag,2,2,0,0.00212786882184,0.0,0.023783955723,-0.0133001459762,0.0250854436308,-0.0100857047364,-0.0107454480603,0.0291338469833,0.023783955723,0.0133001459762,0.363958775997,0.0,0.35457316041,0.0446752980351,-0.309284955263,0.266076564789,0.0250854436308,0.0100857047364,0.35457316041,-0.0446752980351,0.353032231331,0.0,-0.270037204027,0.298305124044,-0.0107454480603,-0.0291338469833,-0.309284955263,-0.266076564789,-0.270037204027,-0.298305124044,0.467915147543,0.0
1630632799078926009,height,4,32,width,4,8,imag,2,2,0,0.000272746779956,0.0,0.00273515889421,-0.00154150649905,0.00288493116386,-0.00116257055197,-0.00127031363081,0.00333941658027,0.00273515889421,0.00154150649905,0.0421595610678,0.0,0.0409155525267,0.00524650886655,-0.0361163690686,0.0302414428443,0.00288493116386,0.00116257055197,0.0409155525267,-0.00524650886655,0.0406993478537,0.0,-0.0314944647253,0.0340162478387,-0.00127031363081,-0.00333941658027,-0.0361163690686,-0.0302414428443,-0.0314944647253,-0.0340162478387,0.0539756827056,0.0
1630632799249554821,height,4,32,width,4,8,imag,2,2,0,3.21066218021e-05,0.0,-1.13771960741e-08,-1.46038658499e-07,-2.07456565704e-07,-4.32620765878e-08,-2.01308694159e-07,-5.85425823374e-08,-1.13771960741e-08,1.46038658499e-07,3.60149315384e-05,0.0,-5.4726712051e-08,-1.27049190723e-07,1.26952613755e-07,-8.22102990128e-08,-2.07456565704e-07,4.32620765878e-08,-5.4726712051e-08,1.27049190723e-07,3.6585588532e-05,0.0,3.30813008986e-07,-8.46177456992e-08,-2.01308694159e-07,5.85425823374e-08,1.26952613755e-07,8.22102990128e-08,3.30813008986e-07,8.46177456992e-08,3.7018697185e-05,0.0
1630632799255192791,height,4,32,width,4,8,imag,2,2,0,0.00211172061972,0.0,0.0236584618688,-0.0131949065253,0.0249192714691,-0.0100554730743,-0.0105317635462,0.0289379265159,0.0236584618688,0.0131949065253,0.362326651812,0.0,0.353019475937,0.0436058156192,-0.305910408497,0.265910953283,0.0249192714691,0.0100554730743,0.353019475937,-0.0436058156192,0.351319551468,0.0,-0.267427802086,0.297062188387,-0.0105317635462,-0.0289379265159,-0.305910408497,-0.265910953283,-0.267427802086,-0.297062188387,0.463759064674,0.0
1630632799270903706,height,4,32,width,4,8,imag,2,2,0,0.000273023382761,0.0,0.00273661129177,-0.00153868366033,0.00288613559678,-0.00116072467063,-0.00127283274196,0.00333865126595,0.00273661129177,0.00153868366033,0.0421436950564,0.0,0.0409196391702,0.0052477279678,-0.0361067801714,0.0302453748882,0.00288613559678,0.00116072467063,0.0409196391702,-0.0052477279678,0.0407227501273,0.0,-0.0314996875823,0.0340338647366,-0.00127283274196,-0.00333865126595,-0.0361067801714,-0.0302453748882,-0.0314996875823,-0.0340338647366,0.0539818443358,0.0
1630632799410984528,height,4,32,width,4,8,imag,2,2,0,3.185807509e-05,0.0,1.31924053903e-07,4.40474572372e-08,-7.09773644303e-08,-4.59501876549e-08,1.75851155859e-09,2.18131773977e-07,1.31924053903e-07,-4.40474572372e-08,3.62220525858e-05,0.0,2.68629509748e-08,9.83187788961e-08,-1.11835824157e-07,1.33535863256e-07,-7.09773644303e-08,4.59501876549e-08,2.68629509748e-08,-9.83187788961e-08,3.65963023796e-05,0.0,-1.10175895074e-08,-3.9189213652e-08,1.75851155859e-09,-2.18131773977e-07,-1.11835824157e-07,-1.33535863256e-07,-1.10175895074e-08,3.9189213652e-08,3.7508099922e-05,0.0
1630632799456602495,height,4,32,width,4,8,imag,2,2,0,3.21853658534e-05,0.0,4.48745716142e-08,-3.76659503587e-09,-1.13257584644e-07,5.01484116455e-08,-3.19587172726e-07,1.30451525138e-07,4.48745716142e-08,3.76659503587e-09,3.61666279787e-05,0.0,2.78148490906e-07,-1.49634118429e-07,-1.05996790012e-07,1.28454331616e-07,-1.13257584644e-07,-5.01484116455e-08,2.78148490906e-07,1.49634118429e-07,3.64794359484e-05,0.0,1.16292369512e-07,6.36644088559e-08,-3.19587172726e-07,-1.30451525138e-07,-1.05996790012e-07,-1.28454331616e-07,1.16292369512e-07,-6.36644088559e-08,3.74671217287e-05,0.0
1630632799526926123,height,4,32,width,4,8,imag,2,2,0,0.0021109727677,0.0,0.0236521065235,-0.0131691182032,0.0249535460025,-0.00996689032763,-0.0106214070693,0.028920006007,0.0236521065235,0.0131691182032,0.361947029829,0.0,0.352757632732,0.0446067340672,-0.306336790323,0.265199363232,0.0249535460025,0.00996689032763,0.352757632732,-0.0446067340672,0.35143700242,0.0,-0.267238169909,0.29734686017,-0.0106214070693,-0.028920006007,-0.306336790323,-0.265199363232,-0.267238169909,-0.29734686017,0.464301168919,0.0
1630632799576555036,height,4,32,width,4,8,imag,2,2,0,3.19329774356e-05,0.0,-1.0848015819e-08,9.86252217672e-08,-7.29970679458e-08,-1.29793619408e-07,-2.25398622433e-07,-8.1717494993e-08,-1.0848015819e-08,-9.86252217672e-08,3.59368132195e-05,0.0,1.36670635698e-07,-8.03074513556e-08,3.37015080731e-07,2.00586391941e-08,-7.29970679458e-08,1.29793619408e-07,1.36670635698e-07,8.03074513556e-08,3.65221421816e-05,0.0,2.06497176691e-07,3.59561695973e-08,-2.25398622433e-07,8.1717494993e-08,3.37015080731e-07,-2.00586391941e-08,2.06497176691e-07,-3.59561695973e-08,3.69143599528e-05,0.0
1630632799642969951,height,4,32,width,4,8,imag,2,2,0,3.1872485124e-05,0.0,1.40176240393e-07,-6.22701845643e-09,-3.98236714716e-08,4.29158966142e-08,-1.03557034947e-07,1.05767099967e-07,1.40176240393e-07,6.22701845643e-09,3.60382073268e-05,0.0,-4.48540227183e-08,-2.31411377172e-07,2.54000070754e-07,5.29491259726e-08,-3.98236714716e-08,-4.29158966142e-08,-4.48540227183e-08,2.31411377172e-07,3.65078631148e-05,0.0,1.9802449458e-07,3.0151647934e-07,-1.03557034947e-07,-1.05767099967e-07,2.54000070754e-07,-5.29491259726e-08,1.9802449458e-07,-3.0151647934e-07,3.72724243789e-05,0.0
1630632799737548749,height,4,32,width,4,8,imag,2,2,0,3.18469683407e-05,0.0,-1.39392170695e-07,-1.10059993119e-07,1.06996580485e-07,1.17435938307e-07,-3.26756861568e-07,2.44751589662e-07,-1.39392170695e-07,1.10059993119e-07,3.5962984839e-05,0.0,3.8561633886e-08,-2.11289872709e-07,-4.28898303539e-08,-1.62991426578e-07,1.06996580485e-07,-1.17435938307e-07,3.8561633886e-08,2.11289872709e-07,3.6199697206e-05,0.0,2.54807360989e-07,-2.68443312024e-08,-3.26756861568e-07,-2.44751589662e-07,-4.28898303539e-08,1.62991426578e-07,2.54807360989e-07,2.68443312024e-08,3.71662754333e-05,0.0
1630632799782604506,height,4,32,width,4,8,imag,2,2,0,3.20973995258e-05,0.0,-2.94849336058e-08,-1.18605756327e-08,1.12589752632e-07,1.27943913242e-08,2.65860876425e-07,-8.88409275035e-08,-2.94849336058e-08,1.18605756327e-08,3.57021963282e-05,0.0,4.15036254253e-08,-1.85725468782e-07,2.53655940696e-07,1.24324115447e-08,1.12589752632e-07,-1.27943913242e-08,4.15036254253e-08,1.85725468782e-07,3.61571437679e-05,0.0,1.94375274987e-07,1.15552573732e-07,2.65860876425e-07,8.88409275035e-08,2.53655940696e-07,-1.24324115447e-08,1.94375274987e-07,-1.15552573732e-07,3.69116423826e-05,0.0
1630632799792758570,height,4,32,width,4,8,imag,2,2,0,0.00210672128014,0.0,0.0236305575818,-0.0131392767653,0.0248859375715,-0.0100199058652,-0.010605131276,0.0288908127695,0.0236305575818,0.0131392767653,0.361511647701,0.0,0.352546304464,0.0434483624995,-0.305874079466,0.265085250139,0.0248859375715,0.0100199058652,0.352546304464,-0.0434483624995,0.351036697626,0.0,-0.267724096775,0.296322345734,-0.010605131276,-0.0288908127695,-0.305874079466,-0.265085250139,-0.267724096775,-0.296322345734,0.464172184467,0.0
1630632799903062896,height,4,32,width,4,8,imag,2,2,0,3.21108564094e-05,0.0,-6.86968348873e-08,-1.40047111685e-08,5.37774180742e-09,-1.07028149898e-07,-5.25787449135e-08,4.21230588188e-08,-6.86968348873e-08,1.40047111685e-08,3.61840284313e-05,0.0,1.11256241553e-07,-9.72251790188e-09,-6.9259833424e-08,3.3904680663e-07,5.37774180742e-09,1.07028149898e-07,1.11256241553e-07,9.72251790188e-09,3.63719555025e-05,0.0,2.64518803306e-07,4.91655853807e-08,-5.25787449135e-08,-4.21230588188e-08,-6.9259833424e-08,-3.3904680663e-07,2.64518803306e-07,-4.91655853807e-08,3.78446129616e-05,0.0
1630632799947581013,height,4,32,width,4,8,imag,2,2,0,3.22462910844e-05,0.0,4.04607547466e-09,-2.42586452259e-07,-3.1519977739e-08,1.44985037309e-07,-6.38476882475e-10,-1.63668204323e-07,4.04607547466e-09,2.42586452259e-07,3.62938444596e-05,0.0,2.00264224759e-07,-1.14313763788e-07,1.44307650274e-08,1.3408111954e-07,-3.1519977739e-08,-1.44985037309e-07,2.00264224759e-07,1.14313763788e-07,3.64248626283e-05,0.0,2.95987518939e-07,7.48810968787e-09,-6.38476882475e-10,1.63668204323e-07,1.44307650274e-08,-1.3408111954e-07,2.95987518939e-07,-7.48810968787e-09,3.71652386093e-05,0.0
1630632800061145121,height,4,32,width,4,8,imag,2,2,0,3.1894971471e-05,0.0,-6.22309954679e-08,-7.24661148865e-08,-2.04331982445e-08,-2.7234143829e-08,-6.33323438137e-08,7.24918862716e-08,-6.22309954679e-08,7.24661148865e-08,3.56019263563e-05,0.0,2.74651398513e-07,1.21015915511e-07,1.92988665049e-07,-7.15012831165e-08,-2.04331982445e-08,2.7234143829e-08,2.74651398513e-07,-1.21015915511e-07,3.61796082871e-05,0.0,1.50735701254e-07,9.37778779075e-08,-6.33323438137e-08,-7.24918862716e-08,1.92988665049e-07,7.15012831165e-08,1.50735701254e-07,-9.37778779075e-08,3.73465009034e-05,0.0
1630632800064102153,height,4,32,width,4,8,imag,2,2,0,0.000273006618954,0.0,0.00273926416412,-0.00153024226893,0.00288892001845,-0.00115148385521,-0.00128131953534,0.00333430315368,0.00273926416412,0.00153024226893,0.0421416722238,0.0,0.0409136898816,0.00524359149858,-0.0361136347055,0.0302469637245,0.00288892001845,0.00115148385521,0.0409136898816,-0.00524359149858,0.0407130755484,0.0,-0.0315054729581,0.0340280421078,-0.00128131953534,-0.00333430315368,-0.0361136347055,-0.0302469637245,-0.0315054729581,-0.0340280421078,0.0539993792772,0.0
1630632800209413448,height,4,32,width,4,8,imag,2,2,0,3.21109546348e-05,0.0,-3.34631891974e-07,-1.04520452737e-07,-1.1677857259e-07,-9.55755474763e-10,-1.05815651352e-07,-1.7591069934e-07,-3.34631891974e-07,1.04520452737e-07,3.59582263627e-05,0.0,6.33469952049e-08,-1.47427442698e-07,-1.85508412187e-07,2.66029303475e-07,-1.1677857259e-07,9.55755474763e-10,6.33469952049e-08,1.47427442698e-07,3.65497508028e-05,0.0,2.7083424925e-07,-3.00300825984e-07,-1.05815651352e-07,1.7591069934e-07,-1.85508412187e-07,-2.66029303475e-07,2.7083424925e-07,3.00300825984e-07,3.75749950763e-05,0.0
1630632800221376949,height,4,32,width,4,8,imag,2,2,0,3.21625739161e-05,0.0,-9.86147554727e-08,-9.53416758875e-08,8.55036752512e-09,-6.2159287495e-08,-2.84976753306e-08,1.68075231954e-07,-9.86147554727e-08,9.53416758875e-08,3.57941753464e-05,0.0,3.0712252741e-09,4.09999989515e-09,-9.17570801562e-08,-6.09952408581e-08,8.55036752512e-09,6.2159287495e-08,3.0712252741e-09,-4.09999989515e-09,3.63830549759e-05,0.0,2.86255783521e-07,-1.99933509748e-08,-2.84976753306e-08,-1.68075231954e-07,-9.17570801562e-08,6.09952408581e-08,2.86255783521e-07,1.99933509748e-08,3.75920171791e-05,0.0
1630632800329400250,height,4,32,width,4,8,imag,2,2,0,3.20487997669e-05,0.0,8.56119370951e-08,1.56758758862e-07,2.67013122723e-09,9.81603065497e-08,6.20141733521e-08,7.97954555765e-08,8.56119370951e-08,-1.56758758862e-07,3.57292592525e-05,0.0,-2.06884521958e-07,-5.09158404327e-08,-1.59930266364e-07,-3.28707756125e-07,2.67013122723e-09,-9.81603065497e-08,-2.06884521958e-07,5.09158404327e-08,3.64173538401e-05,0.0,5.69314181575e-07,2.8422002174e-07,6.20141733521e-08,-7.97954555765e-08,-1.59930266364e-07,3.28707756125e-07,5.69314181575e-07,-2.8422002174e-07,3.71606365661e-05,0.0
1630632800353302187,height,4,32,width,4,8,imag,2,2,0,3.19142236549e-05,0.0,5.54949011189e-08,1.52572880552e-07,5.14241271787e-08,1.32522650631e-08,1.27592855392e-07,-9.7566847046e-08,5.54949011189e-08,-1.52572880552e-07,3.60936392099e-05,0.0,2.17562629246e-07,3.04824965269e-08,1.3730215187e-07,1.11798776459e-07,5.14241271787e-08,-1.32522650631e-08,2.17562629246e-07,-3.04824965269e-08,3.65802043234e-05,0.0,-2.57781795909e-08,8.64910560949e-08,1.27592855392e-07,9.7566847046e-08,1.3730215187e-07,-1.11798776459e-07,-2.57781795909e-08,-8.64910560949e-08,3.71361275029e-05,0.0
1630632800386825560,height,4,32,width,4,8,imag,2,2,0,3.18054117088e-05,0.0,1.36905015324e-07,-2.37160602268e-09,-3.64042200829e-08,-1.92358641016e-07,7.27986773086e-08,-2.99643296842e-08,1.36905015324e-07,2.37160602268e-09,3.58770521416e-05,0.0,2.40390676254e-08,-2.52923797461e-07,-7.11153234079e-08,-1.27045865383e-07,-3.64042200829e-08,1.92358641016e-07,2.40390676254e-08,2.52923797461e-07,3.67094035028e-05,0.0,2.24099352408e-07,5.13389437629e-08,7.27986773086e-08,2.99643296842e-08,-7.11153234079e-08,1.27045865383e-07,2.24099352408e-07,-5.13389437629e-08,3.74620067305e-05,0.0
1630632800515210909,height,4,32,width,4,8,imag,2,2,0,3.22248197335e-05,0.0,-4.68470950921e-08,2.31812364859e-07,-8.17208274384e-08,8.68699459033e-08,-2.27204335346e-08,-1.68672229961e-07,-4.68470950921e-08,-2.31812364859e-07,3.58828328899e-05,0.0,-1.19980427371e-07,-5.48140270951e-08,5.89333595258e-08,-8.02277071443e-08,-8.17208274384e-08,-8.68699459033e-08,-1.19980427371e-07,5.48140270951e-08,3.62045175279e-05,0.0,2.62867558831e-07,1.75235442157e-07,-2.27204335346e-08,1.68672229961e-07,5.89333595258e-08,8.02277071443e-08,2.62867558831e-07,-1.75235442157e-07,3.72635549866e-05,0.0
1630632800552243400,height,4,32,width,4,8,imag,2,2,0,3.185841706e-05,0.0,4.77447272829e-08,4.31762892106e-08,-1.66653123301e-07,-4.32194049438e-08,-4.07310629669e-08,-2.40668605045e-08,4.77447272829e-08,-4.31762892106e-08,3.55973061232e-05,0.0,4.08887331105e-07,-7.61549756589e-08,2.56265593634e-07,-8.75382610843e-08,-1.66653123301e-07,4.32194049438e-08,4.08887331105e-07,7.61549756589e-08,3.60794547305e-05,0.0,2.71277144748e-07,-3.20280726385e-08,-4.07310629669e-08,2.40668605045e-08,2.56265593634e-07,8.75382610843e-08,2.71277144748e-07,3.20280726385e-08,3.73921029677e-05,0.0
1630632800598079061,height,4,32,width,4,8,imag,2,2,0,3.20356775774e-05,0.0,1.55889949838e-07,3.02034038668e-07,1.22881260722e-07,-8.33679081325e-08,-2.02007370831e-07,-1.8091147469e-09,1.55889949838e-07,-3.02034038668e-07,3.60491067113e-05,0.0,3.45529514334e-07,3.31742420201e-08,-9.45963805066e-08,-2.11356606883e-07,1.22881260722e-07,8.33679081325e-08,3.45529514334e-07,-3.31742420201e-08,3.63745239156e-05,0.0,3.07630728003e-07,2.38135513086e-07,-2.02007370831e-07,1.8091147469e-09,-9.45963805066e-08,2.11356606883e-07,3.07630728003e-07,-2.38135513086e-07,3.72597205569e-05,0.0
1630632800693697429,height,4,32,width,4,8,imag,2,2,0,3.19713180943e-05,0.0,1.76882707592e-07,1.51204133658e-07,2.60475818692e-08,1.85246484818e-08,-5.30075361382e-08,-9.98872540237e-09,1.76882707592e-07,-1.51204133658e-07,3.62058272003e-05,0.0,9.61079464901e-08,-1.91122339288e-07,1.13115682154e-07,1.92695836176e-07,2.60475818692e-08,-1.85246484818e-08,9.61079464901e-08,1.91122339288e-07,3.6897326936e-05,0.0,2.8470267921e-07,-9.16293103614e-08,-5.30075361382e-08,9.98872540237e-09,1.13115682154e-07,-1.92695836176e-07,2.8470267921e-07,9.16293103614e-08,3.72289578081e-05,0.0
1630632800714865749,height,4,32,width,4,8,imag,2,2,0,3.17375306622e-05,0.0,2.92374267019e-07,-6.4360776264e-08,-6.90449724061e-08,1.28461181248e-07,3.10907317669e-08,-3.84195800507e-07,2.92374267019e-07,6.4360776264e-08,3.60799276677e-05,0.0,1.92363771134e-07,1.03254791384e-07,-1.06242282527e-07,-6.14331270299e-08,-6.90449724061e-08,-1.28461181248e-07,1.92363771134e-07,-1.03254791384e-07,3.65959313058e-05,0.0,1.84160526828e-07,3.04071846813e-07,3.10907317669e-08,3.84195800507e-07,-1.06242282527e-07,6.14331270299e-08,1.84160526828e-07,-3.04071846813e-07,3.72289214283e-05,0.0
1630632800863643890,height,4,32,width,4,8,imag,2,2,0,3.20811050187e-05,0.0,-1.86887803011e-07,1.69894377677e-07,1.25550073449e-07,3.61669414417e-08,9.03702925825e-08,1.40880462851e-08,-1.86887803011e-07,-1.69894377677e-07,3.5855344322e-05,0.0,2.86426796947e-07,-9.59083976682e-08,4.2125930122e-07,-1.2890814105e-07,1.25550073449e-07,-3.61669414417e-08,2.86426796947e-07,9.59083976682e-08,3.65037994925e-05,0.0,2.90000656378e-07,3.95171866785e-07,9.03702925825e-08,-1.40880462851e-08,4.2125930122e-07,1.2890814105e-07,2.90000656378e-07,-3.95171866785e-07,3.71166606783e-05,0.0
1630632800876266800,height,4,32,width,4,8,imag,2,2,0,3.21368897858e-05,0.0,2.02946864647e-07,2.15538250359e-07,-2.12640273389e-07,-9.26880687757e-08,1.32606416514e-07,-3.77070961122e-08,2.02946864647e-07,-2.15538250359e-07,3.63546969311e-05,0.0,8.13273075551e-08,6.37445793927e-08,-3.10065331632e-07,1.46715606775e-07,-2.12640273389e-07,9.26880687757e-08,8.13273075551e-08,-6.37445793927e-08,3.63247308997e-05,0.0,1.45426369613e-07,2.14401154608e-07,1.32606416514e-07,3.77070961122e-08,-3.10065331632e-07,-1.46715606775e-07,1.45426369613e-07,-2.14401154608e-07,3.71512724087e-05,0.0
1630632800899855743,height,4,32,width,4,8,imag,2,2,0,3.24117208947e-05,0.0,2.6561272648e-07,7.81494122748e-08,-6.93588901868e-08,7.48630881731e-08,9.25343144331e-08,-5.96152389676e-08,2.6561272648e-07,-7.81494122748e-08,3.57140197593e-05,0.0,3.23918669665e-08,-1.34395543583e-08,1.16398597427e-08,1.29062442511e-07,-6.93588901868e-08,-7.48630881731e-08,3.23918669665e-08,1.34395543583e-08,3.62741302524e-05,0.0,3.43693045579e-07,7.73880870497e-08,9.25343144331e-08,5.96152389676e-08,1.16398597427e-08,-1.29062442511e-07,3.43693045579e-07,-7.73880870497e-08,3.71941023332e-05,0.0
1630632801034271860,height,4,32,width,4,8,imag,2,2,0,3.18031088682e-05,0.0,-1.62918851743e-07,-1.95448790485e-09,-2.88807768811e-08,1.00952007642e-07,-7.11937175879e-08,5.84791344238e-08,-1.62918851743e-07,1.95448790485e-09,3.55853735527e-05,0.0,-8.72974368349e-08,-1.3452660319e-08,1.10463220793e-08,2.29290677112e-07,-2.88807768811e-08,-1.00952007642e-07,-8.72974368349e-08,1.3452660319e-08,3.63803701475e-05,0.0,1.69263529415e-07,-1.36149452601e-07,-7.11937175879e-08,-5.84791344238e-08,1.10463220793e-08,-2.29290677112e-07,1.69263529415e-07,1.36149452601e-07,3.72013491869e-05,0.0
