%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632801124667724,height,4,32,width,4,8,imag,2,2,0,3.20448743878e-05,0.0,1.40787136615e-07,-1.05902358882e-07,9.97662183977e-08,-4.09671798707e-08,-1.26836781078e-07,9.43468094761e-08,1.40787136615e-07,1.05902358882e-07,3.60094782081e-05,0.0,-1.57975268422e-08,1.41322857417e-07,-3.30509699609e-08,9.53053458375e-08,9.97662183977e-08,4.09671798707e-08,-1.57975268422e-08,-1.41322857417e-07,3.66059030057e-05,0.0,4.77934520404e-07,1.05536779316e-08,-1.26836781078e-07,-9.43468094761e-08,-3.30509699609e-08,-9.53053458375e-08,4.77934520404e-07,-1.05536779316e-08,3.70234229194e-05,0.0
1630632801172473014,height,4,32,width,4,8,imag,2,2,0,3.19186146953e-05,0.0,-1.10874154302e-07,5.79547219104e-08,-1.65749412417e-07,1.38995332577e-07,1.5289506905e-07,-2.1387707605e-08,-1.10874154302e-07,-5.79547219104e-08,3.60322010238e-05,0.0,1.4279988747e-08,-1.75178939799e-07,-3.04908979842e-07,-5.27465395805e-08,-1.65749412417e-07,-1.38995332577e-07,1.4279988747e-08,1.75178939799e-07,3.65159794455e-05,0.0,4.96311315601e-07,2.35843856444e-07,1.5289506905e-07,2.1387707605e-08,-3.04908979842e-07,5.27465395805e-08,4.96311315601e-07,-2.35843856444e-07,3.72962422261e-05,0.0
1630632801193163100,height,4,32,width,4,8,imag,2,2,0,3.21223087667e-05,0.0,5.02026118454e-08,8.19519527795e-08,-7.88778606875e-08,-8.61806910279e-08,-4.11987848281e-08,-7.4195170896e-08,5.02026118454e-08,-8.19519527795e-08,3.59838813893e-05,0.0,4.6248800345e-08,-2.69037997214e-07,-3.47279218715e-08,-1.0727400479e-07,-7.88778606875e-08,8.61806910279e-08,4.6248800345e-08,2.69037997214e-07,3.68124274246e-05,0.0,2.67736481874e-07,2.66390003389e-08,-4.11987848281e-08,7.4195170896e-08,-3.47279218715e-08,1.0727400479e-07,2.67736481874e-07,-2.66390003389e-08,3.72065187548e-05,0.0
1630632801352462075,height,4,32,width,4,8,imag,2,2,0,3.1984927773e-05,0.0,-1.1003531597e-07,-1.36172005227e-07,-9.69984910171e-08,2.05525495289e-07,-6.55824123896e-08,-3.29156542023e-08,-1.1003531597e-07,1.36172005227e-07,3.60150697816e-05,0.0,4.89140106197e-08,1.14235390924e-07,-1.27609041556e-07,2.40980941868e-08,-9.69984910171e-08,-2.05525495289e-07,4.89140106197e-08,-1.14235390924e-07,3.66452586604e-05,0.0,3.27595955696e-07,2.18417469e-07,-6.55824123896e-08,3.29156542023e-08,-1.27609041556e-07,-2.40980941868e-08,3.27595955696e-07,-2.18417469e-07,3.73910988856e-05,0.0
1630632801391050112,height,4,32,width,4,8,imag,2,2,0,3.21137995343e-05,0.0,3.57397773598e-08,2.24386710101e-07,-7.53312576762e-08,-2.01436250791e-07,2.14009318711e-07,8.23248171855e-08,3.57397773598e-08,-2.24386710101e-07,3.5877674236e-05,0.0,1.13260099965e-07,-2.46958450134e-07,1.94765760853e-07,-3.05542272372e-07,-7.53312576762e-08,2.01436250791e-07,1.13260099965e-07,2.46958450134e-07,3.649323844e-05,0.0,2.56805918752e-07,3.09172264679e-07,2.14009318711e-07,-8.23248171855e-08,1.94765760853e-07,3.05542272372e-07,2.56805918752e-07,-3.09172264679e-07,3.72440372303e-05,0.0
1630632801437233534,height,4,32,width,4,8,imag,2,2,0,3.20269537042e-05,0.0,2.6864266367e-09,1.05618788382e-07,4.46358399131e-08,3.22508846295e-08,-3.4193348597e-08,6.13845330122e-08,2.6864266367e-09,-1.05618788382e-07,3.58987053914e-05,0.0,1.14109184324e-07,-2.78997760006e-07,-1.43847287859e-07,1.39308653502e-07,4.46358399131e-08,-3.22508846295e-08,1.14109184324e-07,2.78997760006e-07,3.63041326636e-05,0.0,3.16598431027e-07,-5.97855560613e-08,-3.4193348597e-08,-6.13845330122e-08,-1.43847287859e-07,-1.39308653502e-07,3.16598431027e-07,5.97855560613e-08,3.75262243324e-05,0.0
1630632801517768766,height,4,32,width,4,8,imag,2,2,0,3.19134051097e-05,0.0,2.1304932929e-08,2.88051182906e-07,-1.87628472759e-07,-2.28898585419e-07,-1.30227192585e-07,-7.46163664189e-08,2.1304932929e-08,-2.88051182906e-07,3.60941194231e-05,0.0,1.09214020938e-07,1.36531909334e-07,2.12964948787e-07,1.35706144988e-07,-1.87628472759e-07,2.28898585419e-07,1.09214020938e-07,-1.36531909334e-07,3.66179629054e-05,0.0,2.83509280052e-07,4.40059579887e-07,-1.30227192585e-07,7.46163664189e-08,2.12964948787e-07,-1.35706144988e-07,2.83509280052e-07,-4.40059579887e-07,3.73822585971e-05,0.0
1630632801656661448,height,4,32,width,4,8,imag,2,2,0,3.19367791235e-05,0.0,-9.09642494662e-08,-1.31948652893e-07,-7.19107262626e-08,-1.05254311933e-08,1.31894026367e-07,3.34018295689e-07,-9.09642494662e-08,1.31948652893e-07,3.58094403055e-05,0.0,-7.04274327745e-09,1.27085769464e-07,-2.53567744579e-08,-1.01671339792e-07,-7.19107262626e-08,1.05254311933e-08,-7.04274327745e-09,-1.27085769464e-07,3.6530149373e-05,0.0,2.22745796918e-07,-2.07041743749e-08,1.31894026367e-07,-3.34018295689e-07,-2.53567744579e-08,1.01671339792e-07,2.22745796918e-07,2.07041743749e-08,3.72957183572e-05,0.0
1630632801675052083,height,4,32,width,4,8,imag,2,2,0,3.19919054164e-05,0.0,1.95600424746e-08,-1.18243114855e-07,8.22147399049e-08,-1.17188548643e-07,1.88322928807e-07,6.17067570374e-08,1.95600424746e-08,1.18243114855e-07,3.57637691195e-05,0.0,1.93963145989e-07,-2.11494779023e-07,-2.08246948574e-08,-2.12931077215e-08,8.22147399049e-08,1.17188548643e-07,1.93963145989e-07,2.11494779023e-07,3.66309468518e-05,0.0,2.79879117215e-07,1.47333437894e-07,1.88322928807e-07,-6.17067570374e-08,-2.08246948574e-08,2.12931077215e-08,2.79879117215e-07,-1.47333437894e-07,3.73742695956e-05,0.0
1630632801706095892,height,4,32,width,4,8,imag,2,2,0,3.20725193887e-05,0.0,9.61320694159e-08,1.15860927963e-07,-2.82807661733e-08,-2.79126084024e-07,-1.12929136264e-07,-1.07463629107e-08,9.61320694159e-08,-1.15860927963e-07,3.5770033719e-05,0.0,4.28404476338e-08,-6.27723508728e-08,-2.25481375793e-08,-1.02495594234e-08,-2.82807661733e-08,2.79126084024e-07,4.28404476338e-08,6.27723508728e-08,3.62993159797e-05,0.0,1.67854409483e-07,1.82912387459e-07,-1.12929136264e-07,1.07463629107e-08,-2.25481375793e-08,1.02495594234e-08,1.67854409483e-07,-1.82912387459e-07,3.72868380509e-05,0.0
1630632801835284110,height,4,32,width,4,8,imag,2,2,0,3.2230400393e-05,0.0,4.84326783123e-08,-6.97851376685e-08,2.68947939475e-08,2.41911749299e-07,4.90404916675e-09,1.48933834154e-08,4.84326783123e-08,6.97851376685e-08,3.59336736437e-05,0.0,1.98426988618e-07,6.63793784383e-08,-1.93599731801e-08,-1.40820466399e-08,2.68947939475e-08,-2.41911749299e-07,1.98426988618e-07,-6.63793784383e-08,3.66369313269e-05,0.0,2.91144601761e-07,1.60554165518e-07,4.90404916675e-09,-1.48933834154e-08,-1.93599731801e-08,1.40820466399e-08,2.91144601761e-07,-1.60554165518e-07,3.71381502191e-05,0.0
1630632801917875846,height,4,32,width,4,8,imag,2,2,0,3.19345999742e-05,0.0,2.66416265049e-07,2.69968278843e-08,9.05075481228e-08,3.34083637199e-07,-1.95524620494e-07,1.22807918501e-07,2.66416265049e-07,-2.69968278843e-08,3.61552847608e-05,0.0,1.71848341779e-07,-3.59303946595e-08,-1.82007113381e-07,3.02784769701e-07,9.05075481228e-08,-3.34083637199e-07,1.71848341779e-07,3.59303946595e-08,3.65336127288e-05,0.0,5.93715867581e-08,-1.44747232866e-07,-1.95524620494e-07,-1.22807918501e-07,-1.82007113381e-07,-3.02784769701e-07,5.93715867581e-08,1.44747232866e-07,3.69539993699e-05,0.0
1630632801971971528,height,4,32,width,4,8,imag,2,2,0,3.20702238241e-05,0.0,9.77789085255e-08,2.04286365602e-08,-2.26376428714e-08,1.25933411255e-07,5.82631507484e-08,1.19599974369e-07,9.77789085255e-08,-2.04286365602e-08,3.57734897989e-05,0.0,4.47518857527e-08,7.77836248744e-08,-3.34242855615e-07,-9.10220947503e-08,-2.26376428714e-08,-1.25933411255e-07,4.47518857527e-08,-7.77836248744e-08,3.63716608263e-05,0.0,1.57267976419e-07,1.93052741793e-07,5.82631507484e-08,-1.19599974369e-07,-3.34242855615e-07,9.10220947503e-08,1.57267976419e-07,-1.93052741793e-07,3.71214337065e-05,0.0
1630632801995468044,height,4,32,width,4,8,imag,2,2,0,3.19974387821e-05,0.0,1.1619017215e-07,-2.75980980291e-08,-5.47995426814e-08,-1.78889763447e-07,-1.44979350747e-09,-1.47186511867e-07,1.1619017215e-07,2.75980980291e-08,3.62235987268e-05,0.0,4.96542043038e-08,-3.20778468677e-07,-1.02255818035e-07,-1.51403440896e-07,-5.47995426814e-08,1.78889763447e-07,4.96542043038e-08,3.20778468677e-07,3.6437100789e-05,0.0,1.4241743429e-07,-1.4588903241e-07,-1.44979350747e-09,1.47186511867e-07,-1.02255818035e-07,1.51403440896e-07,1.4241743429e-07,1.4588903241e-07,3.72332324332e-05,0.0
1630632802156100954,height,4,32,width,4,8,imag,2,2,0,0.000459877599496,0.0,0.00484088761732,-0.00274678273126,0.00508846761659,-0.00213599391282,-0.00231401296332,0.0059205358848,0.00484088761732,0.00274678273126,0.0745052620769,0.0,0.0725362375379,0.00846507865936,-0.0648050755262,0.0530079863966,0.00508846761659,0.00213599391282,0.0725362375379,-0.00846507865936,0.0720809772611,0.0,-0.0574244596064,0.0592318885028,-0.00231401296332,-0.0059205358848,-0.0648050755262,-0.0530079863966,-0.0574244596064,-0.0592318885028,0.0961673334241,0.0
1630632802184104562,height,4,32,width,4,8,imag,2,2,0,3.18353304465e-05,0.0,-8.34414350948e-08,5.54344836701e-08,-1.23433025578e-07,1.48908327446e-07,-2.34711563962e-07,-7.83862574849e-08,-8.34414350948e-08,-5.54344836701e-08,3.54857984348e-05,0.0,2.91364621319e-08,-6.2472928164e-08,3.25770912468e-08,-1.45405977037e-07,-1.23433025578e-07,-1.48908327446e-07,2.91364621319e-08,6.2472928164e-08,3.67873763025e-05,0.0,3.91979625647e-07,-1.26765860031e-08,-2.34711563962e-07,7.83862574849e-08,3.25770912468e-08,1.45405977037e-07,3.91979625647e-07,1.26765860031e-08,3.69768204109e-05,0.0
1630632802238494129,height,4,32,width,4,8,imag,2,2,0,3.21324005199e-05,0.0,-1.85001269415e-07,8.60090720867e-10,8.90146889532e-09,-3.79720077603e-08,1.15728454375e-07,-1.16297776742e-07,-1.85001269415e-07,-8.60090720867e-10,3.59589794243e-05,0.0,9.20902820667e-08,-3.32306768769e-07,-1.05927844274e-08,4.41371916793e-08,8.90146889532e-09,3.79720077603e-08,9.20902820667e-08,3.32306768769e-07,3.61690872523e-05,0.0,2.53135823414e-07,1.91164218677e-07,1.15728454375e-07,1.16297776742e-07,-1.05927844274e-08,-4.41371916793e-08,2.53135823414e-07,-1.91164218677e-07,3.73119582946e-05,0.0
1630632802314642312,height,4,32,width,4,8,imag,2,2,0,0.00212905858643,0.0,0.0238877646625,-0.013106171973,0.0250369962305,-0.010073040612,-0.0103705106303,0.0293362736702,0.0238877646625,0.013106171973,0.363468319178,0.0,0.354011178017,0.0416842848063,-0.303747534752,0.273077726364,0.0250369962305,0.010073040612,0.354011178017,-0.0416842848063,0.351554125547,0.0,-0.265818238258,0.301785260439,-0.0103705106303,-0.0293362736702,-0.303747534752,-0.273077726364,-0.265818238258,-0.301785260439,0.469838947058,0.0
1630632802456967849,height,4,32,width,4,8,imag,2,2,0,3.19879873132e-05,0.0,-1.37334666306e-07,-6.33456753718e-09,-1.08597696169e-07,3.85478600151e-08,-2.73631115988e-07,5.16729770084e-08,-1.37334666306e-07,6.33456753718e-09,3.58866163879e-05,0.0,-1.76562366505e-07,-3.76550588044e-07,-1.57117725053e-07,3.20449544233e-07,-1.08597696169e-07,-3.85478600151e-08,-1.76562366505e-07,3.76550588044e-07,3.65921077901e-05,0.0,4.73132587331e-07,2.58911796891e-07,-2.73631115988e-07,-5.16729770084e-08,-1.57117725053e-07,-3.20449544233e-07,4.73132587331e-07,-2.58911796891e-07,3.74105402443e-05,0.0
1630632802475868223,height,4,32,width,4,8,imag,2,2,0,0.00211679399945,0.0,0.0236636530608,-0.0132139148191,0.02481630072,-0.0102153373882,-0.0105808088556,0.0290614664555,0.0236636530608,0.0132139148191,0.361888438463,0.0,0.352285116911,0.0412986315787,-0.306705653667,0.266475409269,0.02481630072,0.0102153373882,0.352285116911,-0.0412986315787,0.349665492773,0.0,-0.269531875849,0.295427620411,-0.0105808088556,-0.0290614664555,-0.306705653667,-0.266475409269,-0.269531875849,-0.295427620411,0.466960757971,0.0
1630632802504765291,height,4,32,width,4,8,imag,2,2,0,3.21303959936e-05,0.0,2.52179603422e-07,1.97839995053e-07,1.45920296291e-07,2.76254077392e-08,2.74396938948e-07,-9.53593968234e-08,2.52179603422e-07,-1.97839995053e-07,3.59417717846e-05,0.0,2.40113479322e-07,6.1831116227e-08,2.62543853324e-08,-1.85350828019e-08,1.45920296291e-07,-2.76254077392e-08,2.40113479322e-07,-6.1831116227e-08,3.67491229554e-05,0.0,3.04943370111e-07,3.41043204344e-07,2.74396938948e-07,9.53593968234e-08,2.62543853324e-08,1.85350828019e-08,3.04943370111e-07,-3.41043204344e-07,3.70087655028e-05,0.0
1630632802661571015,height,4,32,width,4,8,imag,2,2,0,0.00211570574902,0.0,0.0237031280994,-0.0131547898054,0.0248567443341,-0.0101276477799,-0.0106035191566,0.0290721915662,0.0237031280994,0.0131547898054,0.362076044083,0.0,0.352456092834,0.0416925437748,-0.306474596262,0.267339646816,0.0248567443341,0.0101276477799,0.352456092834,-0.0416925437748,0.349882394075,0.0,-0.26888769865,0.29653313756,-0.0106035191566,-0.0290721915662,-0.306474596262,-0.267339646816,-0.26888769865,-0.29653313756,0.467512845993,0.0
1630632802735023889,height,4,32,width,4,8,imag,2,2,0,3.18984421028e-05,0.0,-1.8373192745e-07,-1.00989275609e-07,-1.31725608199e-08,2.38619378479e-07,-1.09075230625e-07,2.22978854936e-07,-1.8373192745e-07,1.00989275609e-07,3.55225711246e-05,0.0,-9.73438076812e-08,1.00736365027e-07,-2.57167215523e-07,8.39941591835e-08,-1.31725608199e-08,-2.38619378479e-07,-9.73438076812e-08,-1.00736365027e-07,3.62455066352e-05,0.0,3.45262577639e-07,7.78333841822e-09,-1.09075230625e-07,-2.22978854936e-07,-2.57167215523e-07,-8.39941591835e-08,3.45262577639e-07,-7.78333841822e-09,3.74543924408e-05,0.0
1630632802775456627,height,4,32,width,4,8,imag,2,2,0,3.21800725942e-05,0.0,-6.27520790886e-08,-2.66594582854e-07,-2.42574088816e-07,8.03353650269e-09,1.44156445003e-07,1.37276785495e-07,-6.27520790886e-08,2.66594582854e-07,3.6178589653e-05,0.0,-7.96117660684e-08,-1.14815401631e-08,-1.43293434007e-07,1.87333426993e-07,-2.42574088816e-07,-8.03353650269e-09,-7.96117660684e-08,1.14815401631e-08,3.64347506547e-05,0.0,5.27437691744e-07,3.76839857097e-08,1.44156445003e-07,-1.37276785495e-07,-1.43293434007e-07,-1.87333426993e-07,5.27437691744e-07,-3.76839857097e-08,3.76422285626e-05,0.0
1630632802837592197,height,4,32,width,4,8,imag,2,2,0,0.00212881644256,0.0,0.0237593203783,-0.0134178036824,0.0249416269362,-0.0103500066325,-0.0105864917859,0.0292605068535,0.0237593203783,0.0134178036824,0.36464869976,0.0,0.354693979025,0.0422609448433,-0.309782296419,0.267618745565,0.0249416269362,0.0103500066325,0.354693979025,-0.0422609448433,0.351930230856,0.0,-0.27169880271,0.297259896994,-0.0105864917859,-0.0292605068535,-0.309782296419,-0.267618745565,-0.27169880271,-0.297259896994,0.470020651817,0.0
1630632803005237260,height,4,32,width,4,8,imag,2,2,0,0.00211508572102,0.0,0.0236579496413,-0.0132050486282,0.0248130392283,-0.0101899560541,-0.0102574080229,0.0291500650346,0.0236579496413,0.0132050486282,0.362074673176,0.0,0.352385997772,0.0415123142302,-0.303772807121,0.269859671593,0.0248130392283,0.0101899560541,0.352385997772,-0.0415123142302,0.349742501974,0.0,-0.266044408083,0.298493355513,-0.0102574080229,-0.0291500650346,-0.303772807121,-0.269859671593,-0.266044408083,-0.298493355513,0.466735303402,0.0
1630632803009069314,height,4,32,width,4,8,imag,2,2,0,3.17867306876e-05,0.0,-7.71338690697e-08,1.79861121552e-08,-1.45156164422e-07,4.11432772296e-08,-4.38087717214e-08,-6.8943350584e-08,-7.71338690697e-08,-1.79861121552e-08,3.57800890924e-05,0.0,3.45882853026e-07,-2.06159043614e-07,-5.37696180913e-08,-5.65202569192e-08,-1.45156164422e-07,-4.11432772296e-08,3.45882853026e-07,2.06159043614e-07,3.64687111869e-05,0.0,1.62252490554e-07,5.83690678013e-08,-4.38087717214e-08,6.8943350584e-08,-5.37696180913e-08,5.65202569192e-08,1.62252490554e-07,-5.83690678013e-08,3.73865914298e-05,0.0
1630632803040552876,height,4,32,width,4,8,imag,2,2,0,0.000462102354504,0.0,0.00485209189355,-0.00275566289201,0.00509946374223,-0.00214496487752,-0.00231558457017,0.00593862729147,0.00485209189355,0.00275566289201,0.0744984149933,0.0,0.0725343450904,0.00845158565789,-0.0647899955511,0.0530280657113,0.00509946374223,0.00214496487752,0.0725343450904,-0.00845158565789,0.0720822736621,0.0,-0.0574217960238,0.0592418052256,-0.00231558457017,-0.00593862729147,-0.0647899955511,-0.0530280657113,-0.0574217960238,-0.0592418052256,0.0961813256145,0.0
1630632803171864027,height,4,32,width,4,8,imag,2,2,0,0.00212950445712,0.0,0.0237844530493,-0.0132922241464,0.0249684788287,-0.0102866999805,-0.0105703361332,0.0292328763753,0.0237844530493,0.0132922241464,0.363391608,0.0,0.354177027941,0.0415407493711,-0.307570040226,0.268125325441,0.0249684788287,0.0102866999805,0.354177027941,-0.0415407493711,0.351910948753,0.0,-0.270447134972,0.297479689121,-0.0105703361332,-0.0292328763753,-0.307570040226,-0.268125325441,-0.270447134972,-0.297479689121,0.46882879734,0.0
1630632803272318720,height,4,32,width,4,8,imag,2,2,0,0.00211672531441,0.0,0.0236980561167,-0.0132080772892,0.024852855131,-0.0101663321257,-0.0105647156015,0.0291009638458,0.0236980561167,0.0132080772892,0.362338095903,0.0,0.35266315937,0.0419012643397,-0.306662619114,0.267266273499,0.024852855131,0.0101663321257,0.35266315937,-0.0419012643397,0.350014209747,0.0,-0.268908590078,0.296597272158,-0.0105647156015,-0.0291009638458,-0.306662619114,-0.267266273499,-0.268908590078,-0.296597272158,0.467710793018,0.0
1630632803306019102,height,4,32,width,4,8,imag,2,2,0,0.00211765035056,0.0,0.0237043462694,-0.0132064828649,0.0248603206128,-0.0101627549157,-0.0105753801763,0.0291080288589,0.0237043462694,0.0132064828649,0.362313061953,0.0,0.352640599012,0.0419276691973,-0.306703656912,0.267236799002,0.0248603206128,0.0101627549157,0.352640599012,-0.0419276691973,0.349998295307,0.0,-0.268934547901,0.296603709459,-0.0105753801763,-0.0291080288589,-0.306703656912,-0.267236799002,-0.268934547901,-0.296603709459,0.467776268721,0.0
1630632803348572412,height,4,32,width,4,8,imag,2,2,0,0.00210213661194,0.0,0.0234814248979,-0.0132159590721,0.0246825143695,-0.0101482244208,-0.0104702841491,0.0288848541677,0.0234814248979,0.0132159590721,0.360420793295,0.0,0.350690960884,0.0424058325589,-0.305639594793,0.264487683773,0.0246825143695,0.0101482244208,0.350690960884,-0.0424058325589,0.34826245904,0.0,-0.267697572708,0.294414371252,-0.0104702841491,-0.0288848541677,-0.305639594793,-0.264487683773,-0.267697572708,-0.294414371252,0.464045256376,0.0
1630632803530989497,height,4,32,width,4,8,imag,2,2,0,3.20646322507e-05,0.0,-2.41510832666e-07,-8.39094980165e-08,-8.11708460446e-08,3.66082417713e-08,-4.20107433285e-08,-1.8985993222e-07,-2.41510832666e-07,8.39094980165e-08,3.61466991308e-05,0.0,9.46853901951e-08,-2.0201018458e-07,1.66820242953e-07,-8.5439403108e-08,-8.11708460446e-08,-3.66082417713e-08,9.46853901951e-08,2.0201018458e-07,3.67762040696e-05,0.0,4.1117570504e-07,1.01962342569e-07,-4.20107433285e-08,1.8985993222e-07,1.66820242953e-07,8.5439403108e-08,4.1117570504e-07,-1.01962342569e-07,3.75742711185e-05,0.0
1630632803536941940,height,4,32,width,4,8,imag,2,2,0,0.00212467554957,0.0,0.0238613933325,-0.0131046986207,0.0250065419823,-0.0100747942924,-0.0103420438245,0.0293126553297,0.0238613933325,0.0131046986207,0.363481462002,0.0,0.353991627693,0.0416932962835,-0.303725868464,0.273066520691,0.0250065419823,0.0100747942924,0.353991627693,-0.0416932962835,0.351505577564,0.0,-0.265774339437,0.301752865314,-0.0103420438245,-0.0293126553297,-0.303725868464,-0.273066520691,-0.265774339437,-0.301752865314,0.469776749611,0.0
1630632803569767113,height,4,32,width,4,8,imag,2,2,0,0.00211617606692,0.0,0.0236588940024,-0.0132140666246,0.0248097144067,-0.0102144470438,-0.0105762705207,0.0290585644543,0.0236588940024,0.0132140666246,0.361943721771,0.0,0.352303415537,0.0413073152304,-0.306728124619,0.266495198011,0.0248097144067,0.0102144470438,0.352303415537,-0.0413073152304,0.349644511938,0.0,-0.269520878792,0.295424252748,-0.0105762705207,-0.0290585644543,-0.306728124619,-0.266495198011,-0.269520878792,-0.295424252748,0.466944128275,0.0
1630632803698336249,height,4,32,width,4,8,imag,2,2,0,3.19333375955e-05,0.0,1.33344087772e-07,-1.79045684945e-08,2.14924725128e-07,-3.38170869085e-09,-2.1054452759e-07,1.19053893854e-07,1.33344087772e-07,1.79045684945e-08,3.60103367711e-05,0.0,1.73130729308e-07,4.3308099329e-09,2.08298089888e-07,-1.30331429204e-07,2.14924725128e-07,3.38170869085e-09,1.73130729308e-07,-4.3308099329e-09,3.66804924852e-05,0.0,-1.79376726805e-07,3.1170549164e-07,-2.1054452759e-07,-1.19053893854e-07,2.08298089888e-07,1.30331429204e-07,-1.79376726805e-07,-3.1170549164e-07,3.73426555598e-05,0.0
1630632803801622622,height,4,32,width,4,8,imag,2,2,0,0.00211665662937,0.0,0.0236646346748,-0.0131978848949,0.0248183440417,-0.0101978890598,-0.0105978250504,0.0290515888482,0.0236646346748,0.0131978848949,0.361887693405,0.0,0.352268457413,0.0413467623293,-0.30673199892,0.26645424962,0.0248183440417,0.0101978890598,0.352268457413,-0.0413467623293,0.349643349648,0.0,-0.269510239363,0.295445024967,-0.0105978250504,-0.0290515888482,-0.30673199892,-0.26645424962,-0.269510239363,-0.295445024967,0.46698179841,0.0
1630632803833835166,height,4,32,width,4,8,imag,2,2,0,0.00211610784754,0.0,0.0237025208771,-0.0131539693102,0.0248560961336,-0.0101304603741,-0.0106001477689,0.0290773361921,0.0237025208771,0.0131539693102,0.362100154161,0.0,0.352482289076,0.0416345186532,-0.30646237731,0.26742580533,0.0248560961336,0.0101304603741,0.352482289076,-0.0416345186532,0.349903672934,0.0,-0.268918007612,0.296569168568,-0.0106001477689,-0.0290773361921,-0.30646237731,-0.26742580533,-0.268918007612,-0.296569168568,0.467589229345,0.0
1630632803877455972,height,4,32,width,4,8,imag,2,2,0,3.20982544508e-05,0.0,-9.20556857409e-08,-5.17037932468e-08,-1.98627077452e-07,-1.63154041388e-08,-1.68105714238e-07,-6.67708022206e-08,-9.20556857409e-08,5.17037932468e-08,3.58475554094e-05,0.0,5.67479752078e-09,4.71131400559e-08,1.78296502895e-07,-1.9945420604e-07,-1.98627077452e-07,1.63154041388e-08,5.67479752078e-09,-4.71131400559e-08,3.66362655768e-05,0.0,2.96654150134e-07,1.22151163851e-07,-1.68105714238e-07,6.67708022206e-08,1.78296502895e-07,1.9945420604e-07,2.96654150134e-07,-1.22151163851e-07,3.7618639908e-05,0.0
1630632804034793342,height,4,32,width,4,8,imag,2,2,0,0.00212282594293,0.0,0.0237094163895,-0.0134208220989,0.0248951073736,-0.0103584313765,-0.0105441324413,0.0292289573699,0.0237094163895,0.0134208220989,0.364603698254,0.0,0.354663223028,0.042263366282,-0.309732377529,0.26761418581,0.0248951073736,0.0103584313765,0.354663223028,-0.042263366282,0.351914167404,0.0,-0.271656125784,0.297259539366,-0.0105441324413,-0.0292289573699,-0.309732377529,-0.26761418581,-0.271656125784,-0.297259539366,0.469988375902,0.0
1630632804049407490,height,4,32,width,4,8,imag,2,2,0,3.18305137625e-05,0.0,-5.69754305957e-08,-1.01922097429e-08,-1.1508434028e-07,-1.66021536074e-07,8.3940165041e-08,8.14913789782e-08,-5.69754305957e-08,1.01922097429e-08,3.60604681191e-05,0.0,-1.42051689522e-07,9.06608192963e-08,-1.82916082281e-07,-4.75964689883e-08,-1.1508434028e-07,1.66021536074e-07,-1.42051689522e-07,-9.06608192963e-08,3.70726775145e-05,0.0,1.31324171093e-07,2.152391545e-07,8.3940165041e-08,-8.14913789782e-08,-1.82916082281e-07,4.75964689883e-08,1.31324171093e-07,-2.152391545e-07,3.72880713257e-05,0.0
1630632804067323714,height,4,32,width,4,8,imag,2,2,0,0.00211282656528,0.0,0.0236477609724,-0.0131834689528,0.0248058270663,-0.0101700397208,-0.010266404599,0.0291259158403,0.0236477609724,0.0131834689528,0.362015396357,0.0,0.352347791195,0.0415172800422,-0.303713172674,0.269822746515,0.0248058270663,0.0101700397208,0.352347791195,-0.0415172800422,0.349732488394,0.0,-0.266002982855,0.298476278782,-0.010266404599,-0.0291259158403,-0.303713172674,-0.269822746515,-0.266002982855,-0.298476278782,0.466668218374,0.0
