%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632804217382872,height,4,32,width,4,8,imag,2,2,0,3.22344421875e-05,0.0,6.76780089748e-08,1.60985592856e-07,-5.57526753653e-08,6.99616933275e-08,3.2602997635e-08,-4.8095738947e-08,6.76780089748e-08,-1.60985592856e-07,3.57954195351e-05,0.0,1.50829251311e-08,3.92079648748e-08,-2.48557689986e-08,-3.00065181591e-08,-5.57526753653e-08,-6.99616933275e-08,1.50829251311e-08,-3.92079648748e-08,3.63120416296e-05,0.0,1.43615253023e-08,1.90766314745e-07,3.2602997635e-08,4.8095738947e-08,-2.48557689986e-08,3.00065181591e-08,1.43615253023e-08,-1.90766314745e-07,3.71690875909e-05,0.0
1630632804247863764,height,4,32,width,4,8,imag,2,2,0,0.00118181470316,0.0,0.0130935236812,-0.00725391646847,0.0137336207554,-0.00553282583132,-0.00562295084819,0.01609348692,0.0130935236812,0.00725391646847,0.199831426144,0.0,0.19435210526,0.0236505735666,-0.166684061289,0.149652823806,0.0137336207554,0.00553282583132,0.19435210526,-0.0236505735666,0.192918643355,0.0,-0.145082518458,0.165802940726,-0.00562295084819,-0.01609348692,-0.166684061289,-0.149652823806,-0.145082518458,-0.165802940726,0.257139921188,0.0
1630632804334830854,height,4,32,width,4,8,imag,2,2,0,0.00212879595347,0.0,0.0237835664302,-0.0132884196937,0.0249662864953,-0.0102842682973,-0.0105713615194,0.0292320828885,0.0237835664302,0.0132884196937,0.363318920135,0.0,0.354140937328,0.0415388718247,-0.307523816824,0.268106102943,0.0249662864953,0.0102842682973,0.354140937328,-0.0415388718247,0.351912379265,0.0,-0.270425379276,0.297492951155,-0.0105713615194,-0.0292320828885,-0.307523816824,-0.268106102943,-0.270425379276,-0.297492951155,0.468827337027,0.0
1630632804397465481,height,4,32,width,4,8,imag,2,2,0,3.1740135455e-05,0.0,-2.22418918838e-07,-6.69243815921e-09,3.20458411807e-07,-1.34578868938e-07,2.58836934108e-08,1.29535990823e-07,-2.22418918838e-07,6.69243815921e-09,3.59674195352e-05,0.0,-1.42515999002e-08,-2.12644195585e-07,-2.27148593268e-08,1.34399869012e-07,3.20458411807e-07,1.34578868938e-07,-1.42515999002e-08,2.12644195585e-07,3.6637098674e-05,0.0,3.83003708748e-07,2.24834863616e-07,2.58836934108e-08,-1.29535990823e-07,-2.27148593268e-08,-1.34399869012e-07,3.83003708748e-07,-2.24834863616e-07,3.7101777707e-05,0.0
1630632804397992341,height,4,32,width,4,8,imag,2,2,0,3.22498963214e-05,0.0,1.88712235172e-07,7.25689872638e-08,-1.7305892186e-07,-1.13059257956e-07,-4.89773732681e-08,-7.73893162886e-08,1.88712235172e-07,-7.25689872638e-08,3.57141943823e-05,0.0,-3.84202003545e-08,7.94374130919e-08,2.20470212753e-07,-1.13286034775e-07,-1.7305892186e-07,1.13059257956e-07,-3.84202003545e-08,-7.94374130919e-08,3.68014443666e-05,0.0,6.10129458067e-09,-1.84303381445e-08,-4.89773732681e-08,7.73893162886e-08,2.20470212753e-07,1.13286034775e-07,6.10129458067e-09,1.84303381445e-08,3.72160757252e-05,0.0
1630632804566541093,height,4,32,width,4,8,imag,2,2,0,3.22219311784e-05,0.0,3.22050617285e-08,-4.93291674175e-09,-2.05881178772e-07,-9.17617057894e-08,-1.42816944049e-07,2.54762568375e-07,3.22050617285e-08,4.93291674175e-09,3.60029480362e-05,0.0,-9.54832444222e-08,-1.48688585e-07,4.34628560697e-07,7.86297817967e-08,-2.05881178772e-07,9.17617057894e-08,-9.54832444222e-08,1.48688585e-07,3.66684107576e-05,0.0,3.15972954468e-07,-9.93087283518e-08,-1.42816944049e-07,-2.54762568375e-07,4.34628560697e-07,-7.86297817967e-08,3.15972954468e-07,9.93087283518e-08,3.73666589439e-05,0.0
1630632804591717371,height,4,32,width,4,8,imag,2,2,0,3.20771687257e-05,0.0,-2.92177503525e-07,-7.02558438093e-08,2.14890878425e-08,-1.12146736342e-07,1.97976035565e-08,-8.47218046829e-08,-2.92177503525e-07,7.02558438093e-08,3.62442297046e-05,0.0,2.87802635057e-07,-2.21398238409e-07,1.07904106983e-07,-2.48052970164e-07,2.14890878425e-08,1.12146736342e-07,2.87802635057e-07,2.21398238409e-07,3.62180580851e-05,0.0,3.30380146352e-07,3.21078061916e-07,1.97976035565e-08,8.47218046829e-08,1.07904106983e-07,2.48052970164e-07,3.30380146352e-07,-3.21078061916e-07,3.72504000552e-05,0.0
1630632804601283704,height,4,32,width,4,8,imag,2,2,0,3.20215076499e-05,0.0,-2.55404906113e-08,-1.47604453105e-07,-9.85015162769e-08,-8.50828669741e-08,-2.45988417191e-07,-7.34671203872e-08,-2.55404906113e-08,1.47604453105e-07,3.61701495422e-05,0.0,5.85991237756e-08,-1.77439687832e-07,1.8705139837e-07,6.59664465275e-08,-9.85015162769e-08,8.50828669741e-08,5.85991237756e-08,1.77439687832e-07,3.66883068637e-05,0.0,9.37288220371e-08,1.83782290719e-07,-2.45988417191e-07,7.34671203872e-08,1.8705139837e-07,-6.59664465275e-08,9.37288220371e-08,-1.83782290719e-07,3.73699185729e-05,0.0
1630632804734571198,height,4,32,width,4,8,imag,2,2,0,3.19592145388e-05,0.0,-5.17814982004e-08,-4.08428668663e-08,-1.79784251486e-07,-8.90163818212e-08,-1.91040683717e-07,2.70227189958e-07,-5.17814982004e-08,4.08428668663e-08,3.57780409104e-05,0.0,2.02404194738e-07,-6.39384190038e-09,-2.35110178437e-07,2.10174221138e-07,-1.79784251486e-07,8.90163818212e-08,2.02404194738e-07,6.39384190038e-09,3.63052968169e-05,0.0,4.80265612168e-07,2.87502274432e-07,-1.91040683717e-07,-2.70227189958e-07,-2.35110178437e-07,-2.10174221138e-07,4.80265612168e-07,-2.87502274432e-07,3.72775211872e-05,0.0
1630632804773045287,height,4,32,width,4,8,imag,2,2,0,3.17772100971e-05,0.0,2.96307206327e-07,-1.3031539936e-07,9.64085415944e-08,4.43440129061e-09,-1.76398131657e-07,-1.73845435825e-07,2.96307206327e-07,1.3031539936e-07,3.61142338079e-05,0.0,-7.77865523105e-08,-2.61040838723e-07,-2.66837112406e-08,8.71658869528e-08,9.64085415944e-08,-4.43440129061e-09,-7.77865523105e-08,2.61040838723e-07,3.66562562704e-05,0.0,4.03510341584e-07,1.33032216354e-07,-1.76398131657e-07,1.73845435825e-07,-2.66837112406e-08,-8.71658869528e-08,4.03510341584e-07,-1.33032216354e-07,3.7355835957e-05,0.0
1630632804873920415,height,4,32,width,4,8,imag,2,2,0,3.20489489241e-05,0.0,-1.54387194584e-07,2.81895697896e-08,9.32404944365e-08,1.09608933485e-07,-2.38020035681e-07,6.39815453951e-08,-1.54387194584e-07,-2.81895697896e-08,3.62445935025e-05,0.0,-9.49478646817e-08,-1.43769526062e-07,-3.48814488405e-08,-2.004700832e-07,9.32404944365e-08,-1.09608933485e-07,-9.49478646817e-08,1.43769526062e-07,3.64020233974e-05,0.0,1.68760124097e-07,3.46396262785e-08,-2.38020035681e-07,-6.39815453951e-08,-3.48814488405e-08,2.004700832e-07,1.68760124097e-07,-3.46396262785e-08,3.7299869291e-05,0.0
1630632804894829282,height,4,32,width,4,8,imag,2,2,0,3.17876474583e-05,0.0,-8.75492318642e-08,-1.42505768963e-07,-1.08755969563e-07,-9.48975511506e-08,1.65067444158e-08,-2.05996641967e-08,-8.75492318642e-08,1.42505768963e-07,3.57675999112e-05,0.0,2.72517866051e-07,-2.0620220198e-07,9.44510318845e-08,-1.64590446161e-07,-1.08755969563e-07,9.48975511506e-08,2.72517866051e-07,2.0620220198e-07,3.63504732377e-05,0.0,4.26996791703e-07,1.10468924674e-07,1.65067444158e-08,2.05996641967e-08,9.44510318845e-08,1.64590446161e-07,4.26996791703e-07,-1.10468924674e-07,3.75963099941e-05,0.0
1630632805012108624,height,4,32,width,4,8,imag,2,2,0,3.18961392622e-05,0.0,8.76500863001e-08,5.91643321002e-08,-1.34239769523e-07,-3.88604881607e-08,-2.8579620448e-07,3.67422963166e-08,8.76500863001e-08,-5.91643321002e-08,3.58639263141e-05,0.0,-5.76613565784e-08,7.11130994091e-08,3.3977745062e-08,-1.13381439348e-07,-1.34239769523e-07,3.88604881607e-08,-5.76613565784e-08,-7.11130994091e-08,3.63658327842e-05,0.0,3.71583610104e-07,1.26198258954e-07,-2.8579620448e-07,-3.67422963166e-08,3.3977745062e-08,1.13381439348e-07,3.71583610104e-07,-1.26198258954e-07,3.74396549887e-05,0.0
1630632805021327408,height,4,32,width,4,8,imag,2,2,0,3.19795944961e-05,0.0,-9.25648322436e-08,2.82766041693e-08,1.83387342645e-07,1.40300201679e-07,-7.95783918761e-08,-1.20777102097e-07,-9.25648322436e-08,-2.82766041693e-08,3.5885055695e-05,0.0,8.00745070251e-08,-1.39172257718e-07,1.81378894126e-07,-1.1024173574e-07,1.83387342645e-07,-1.40300201679e-07,8.00745070251e-08,1.39172257718e-07,3.63812432624e-05,0.0,2.35638424328e-07,1.46434302906e-07,-7.95783918761e-08,1.20777102097e-07,1.81378894126e-07,1.1024173574e-07,2.35638424328e-07,-1.46434302906e-07,3.72652139049e-05,0.0
1630632805058091277,height,4,32,width,4,8,imag,2,2,0,3.20695289702e-05,0.0,3.48125333005e-08,-5.12623188342e-08,7.7954105393e-08,1.62865745779e-07,2.10408785506e-07,-1.78681830221e-07,3.48125333005e-08,5.12623188342e-08,3.56863056368e-05,0.0,-4.61760230053e-08,3.10341654597e-08,3.37455610122e-08,2.6660165986e-07,7.7954105393e-08,-1.62865745779e-07,-4.61760230053e-08,-3.10341654597e-08,3.61985948985e-05,0.0,2.88101205115e-07,-4.44282868273e-08,2.10408785506e-07,1.78681830221e-07,3.37455610122e-08,-2.6660165986e-07,2.88101205115e-07,4.44282868273e-08,3.68790824723e-05,0.0
1630632805201396219,height,4,32,width,4,8,imag,2,2,0,3.23612730426e-05,0.0,-3.30025429207e-08,2.99076504007e-07,-1.56311315891e-07,-6.80664342667e-08,8.40185165885e-09,-1.04345801333e-07,-3.30025429207e-08,-2.99076504007e-07,3.57539538527e-05,0.0,1.42962377936e-07,-1.62111426505e-08,-5.76756988835e-08,-1.64444259099e-07,-1.56311315891e-07,6.80664342667e-08,1.42962377936e-07,1.62111426505e-08,3.65816595149e-05,0.0,2.01089392249e-07,1.74677282416e-07,8.40185165885e-09,1.04345801333e-07,-5.76756988835e-08,1.64444259099e-07,2.01089392249e-07,-1.74677282416e-07,3.72735521523e-05,0.0
1630632805219523388,height,4,32,width,4,8,imag,2,2,0,3.2310745155e-05,0.0,3.48477726675e-08,-3.55549154563e-08,-2.68239887191e-07,6.82985756839e-08,3.09146557242e-08,2.54324579174e-08,3.48477726675e-08,3.55549154563e-08,3.58516408596e-05,0.0,2.00027542974e-07,6.92645087952e-08,2.59015529025e-08,9.31780985702e-10,-2.68239887191e-07,-6.82985756839e-08,2.00027542974e-07,-6.92645087952e-08,3.62666105502e-05,0.0,3.80276418355e-07,1.15974550852e-07,3.09146557242e-08,-2.54324579174e-08,2.59015529025e-08,-9.31780985702e-10,3.80276418355e-07,-1.15974550852e-07,3.74849878426e-05,0.0
1630632805280341880,height,4,32,width,4,8,imag,2,2,0,3.21613806591e-05,0.0,1.07399223737e-07,-4.34685816231e-08,2.02772326929e-07,-4.25292299155e-08,-1.09788956593e-07,-2.17456360474e-07,1.07399223737e-07,4.34685816231e-08,3.56635318894e-05,0.0,5.611234144e-08,-4.52405686246e-08,4.7875804654e-08,1.12952932341e-07,2.02772326929e-07,4.25292299155e-08,5.611234144e-08,4.52405686246e-08,3.6416335206e-05,0.0,1.425677425e-07,1.40522573133e-07,-1.09788956593e-07,2.17456360474e-07,4.7875804654e-08,-1.12952932341e-07,1.425677425e-07,-1.40522573133e-07,3.73863040295e-05,0.0
1630632805338159411,height,4,32,width,4,8,imag,2,2,0,3.21427651215e-05,0.0,-6.88349146571e-08,-9.6819206874e-08,2.53529009342e-07,1.03515809258e-07,4.19060448564e-08,1.61022185807e-07,-6.88349146571e-08,9.6819206874e-08,3.60023768735e-05,0.0,7.8510424828e-08,-2.45524631737e-07,7.97283732368e-08,1.95805167635e-08,2.53529009342e-07,-1.03515809258e-07,7.8510424828e-08,2.45524631737e-07,3.6695451854e-05,0.0,1.88220980135e-07,3.35545990993e-08,4.19060448564e-08,-1.61022185807e-07,7.97283732368e-08,-1.95805167635e-08,1.88220980135e-07,-3.35545990993e-08,3.72667927877e-05,0.0
1630632805381034752,height,4,32,width,4,8,imag,2,2,0,3.18776219501e-05,0.0,9.55033740979e-08,8.75476047213e-08,6.49270930353e-08,-2.53679587559e-07,1.08367132157e-07,-1.21314460699e-08,9.55033740979e-08,-8.75476047213e-08,3.58173274435e-05,0.0,1.69869252886e-07,-7.34323393203e-08,1.8170116789e-07,2.00146459406e-07,6.49270930353e-08,2.53679587559e-07,1.69869252886e-07,7.34323393203e-08,3.633050801e-05,0.0,5.6822273109e-07,7.97922510287e-08,1.08367132157e-07,1.21314460699e-08,1.8170116789e-07,-2.00146459406e-07,5.6822273109e-07,-7.97922510287e-08,3.70091693185e-05,0.0
1630632805546676150,height,4,32,width,4,8,imag,2,2,0,3.22190498991e-05,0.0,5.43189599966e-08,1.21647815376e-07,-2.36956392285e-08,-2.4304643631e-08,1.41076299087e-07,3.54866074304e-08,5.43189599966e-08,-1.21647815376e-07,3.5771412513e-05,0.0,-8.2105602317e-09,-7.59668239425e-08,-6.24924965109e-08,-1.45651455341e-07,-2.36956392285e-08,2.4304643631e-08,-8.2105602317e-09,7.59668239425e-08,3.66796375602e-05,0.0,2.20047496668e-07,2.30066717677e-07,1.41076299087e-07,-3.54866074304e-08,-6.24924965109e-08,1.45651455341e-07,2.20047496668e-07,-2.30066717677e-07,3.72062459064e-05,0.0
1630632805550700593,height,4,32,width,4,8,imag,2,2,0,3.19749233313e-05,0.0,2.15109423607e-08,2.39417914827e-07,-5.70292302271e-09,-3.72751500777e-08,9.1878732178e-08,1.84307481277e-07,2.15109423607e-08,-2.39417914827e-07,3.60177546099e-05,0.0,-5.46536185198e-08,-1.01068920344e-07,6.77021176898e-08,4.57507454144e-09,-5.70292302271e-09,3.72751500777e-08,-5.46536185198e-08,1.01068920344e-07,3.68448818335e-05,0.0,1.05392956584e-07,2.85263524802e-07,9.1878732178e-08,-1.84307481277e-07,6.77021176898e-08,-4.57507454144e-09,1.05392956584e-07,-2.85263524802e-07,3.74116025341e-05,0.0
1630632805605375106,height,4,32,width,4,8,imag,2,2,0,3.20094877679e-05,0.0,3.2367069025e-08,-2.13938342597e-08,-1.13491992693e-07,4.80595729879e-10,-2.67384052677e-07,1.90175455828e-07,3.2367069025e-08,2.13938342597e-08,3.58396755473e-05,0.0,-2.27550049914e-08,1.22857045426e-07,-1.49586565357e-08,-1.88824493819e-08,-1.13491992693e-07,-4.80595729879e-10,-2.27550049914e-08,-1.22857045426e-07,3.64947409253e-05,0.0,1.43335597613e-07,1.66005719393e-07,-2.67384052677e-07,-1.90175455828e-07,-1.49586565357e-08,1.88824493819e-08,1.43335597613e-07,-1.66005719393e-07,3.72248759959e-05,0.0
1630632805716605696,height,4,32,width,4,8,imag,2,2,0,3.18042439176e-05,0.0,-5.00239139001e-08,-1.52356793848e-08,2.23647461439e-07,7.9097652872e-08,-8.1233267224e-08,-2.1209211809e-07,-5.00239139001e-08,1.52356793848e-08,3.58576435247e-05,0.0,3.84753384708e-08,-1.01176560463e-07,-1.18051289633e-07,-2.25638046913e-07,2.23647461439e-07,-7.9097652872e-08,3.84753384708e-08,1.01176560463e-07,3.61267630069e-05,0.0,3.61097420409e-07,1.34087247972e-08,-8.1233267224e-08,2.1209211809e-07,-1.18051289633e-07,2.25638046913e-07,3.61097420409e-07,-1.34087247972e-08,3.76746211259e-05,0.0
1630632805812864163,height,4,32,width,4,8,imag,2,2,0,3.16816294799e-05,0.0,1.26966398284e-07,1.96265602881e-07,-1.13727942619e-07,-3.84028666645e-08,6.94104969057e-08,-1.50130517795e-07,1.26966398284e-07,-1.96265602881e-07,3.592264693e-05,0.0,-1.38938958116e-07,2.4697380141e-08,1.06968535363e-07,-1.42181264096e-07,-1.13727942619e-07,3.84028666645e-08,-1.38938958116e-07,-2.4697380141e-08,3.65608975699e-05,0.0,3.71097485186e-07,2.69888886351e-07,6.94104969057e-08,1.50130517795e-07,1.06968535363e-07,1.42181264096e-07,3.71097485186e-07,-2.69888886351e-07,3.7040146708e-05,0.0
1630632805857269801,height,4,32,width,4,8,imag,2,2,0,3.21388688462e-05,0.0,-7.45480210895e-09,-1.1981997261e-07,-2.60105593952e-07,2.13207172806e-07,-1.39520309972e-07,5.7047394364e-08,-7.45480210895e-09,1.1981997261e-07,3.58246943506e-05,0.0,-3.47498883002e-08,1.25228936554e-07,1.84044957052e-08,-1.25778271354e-07,-2.60105593952e-07,-2.13207172806e-07,-3.47498883002e-08,-1.25228936554e-07,3.65373998648e-05,0.0,3.3490184137e-07,2.00153323249e-07,-1.39520309972e-07,-5.7047394364e-08,1.84044957052e-08,1.25778271354e-07,3.3490184137e-07,-2.00153323249e-07,3.70563029719e-05,0.0
1630632805878707574,height,4,32,width,4,8,imag,2,2,0,3.22319210682e-05,0.0,5.86064210495e-08,-2.65148614176e-08,-2.69047490065e-07,1.58530525596e-07,-1.00186650087e-08,-2.60697248677e-07,5.86064210495e-08,2.65148614176e-08,3.56112759619e-05,0.0,-5.77264636092e-09,-1.05134496664e-07,-1.51390722181e-08,2.07082550219e-07,-2.69047490065e-07,-1.58530525596e-07,-5.77264636092e-09,1.05134496664e-07,3.61141428584e-05,0.0,5.27387157945e-07,-7.54098028466e-09,-1.00186650087e-08,2.60697248677e-07,-1.51390722181e-08,-2.07082550219e-07,5.27387157945e-07,7.54098028466e-09,3.69092449546e-05,0.0
1630632805983042410,height,4,32,width,4,8,imag,2,2,0,3.20997241943e-05,0.0,-7.5439409386e-08,1.13839490723e-07,-1.25538534235e-07,-3.61195553467e-08,-2.56864733927e-08,-1.18918940473e-07,-7.5439409386e-08,-1.13839490723e-07,3.56733180524e-05,0.0,2.22640935021e-07,-2.0183493632e-07,3.38780267839e-07,-1.40426337225e-07,-1.25538534235e-07,3.61195553467e-08,2.22640935021e-07,2.0183493632e-07,3.61665406672e-05,0.0,4.62985610739e-07,9.98110216699e-09,-2.56864733927e-08,1.18918940473e-07,3.38780267839e-07,1.40426337225e-07,4.62985610739e-07,-9.98110216699e-09,3.74238879886e-05,0.0
1630632806012291482,height,4,32,width,4,8,imag,2,2,0,3.18875318044e-05,0.0,-1.18957451889e-07,-3.18914743502e-08,9.94036639668e-08,-1.2020502993e-07,1.52376333773e-08,-4.85971529685e-09,-1.18957451889e-07,3.18914743502e-08,3.56249220204e-05,0.0,1.70260562982e-07,-3.68828665387e-08,1.97505983124e-07,-5.29252872639e-08,9.94036639668e-08,1.2020502993e-07,1.70260562982e-07,3.68828665387e-08,3.64715415344e-05,0.0,2.44820796524e-07,2.07938555263e-07,1.52376333773e-08,4.85971529685e-09,1.97505983124e-07,5.29252872639e-08,2.44820796524e-07,-2.07938555263e-07,3.717096115e-05,0.0
1630632806051735849,height,4,32,width,4,8,imag,2,2,0,3.21844963764e-05,0.0,-2.87941892552e-09,-6.77771083701e-08,-2.13104186741e-07,-2.38148584186e-10,-5.83675507926e-08,4.29821653825e-08,-2.87941892552e-09,6.77771083701e-08,3.591611312e-05,0.0,8.72250325301e-08,-2.64808790007e-07,-1.99874463647e-08,-3.25449377669e-07,-2.13104186741e-07,2.38148584186e-10,8.72250325301e-08,2.64808790007e-07,3.66174244846e-05,0.0,2.01320915494e-07,1.53820010951e-07,-5.83675507926e-08,-4.29821653825e-08,-1.99874463647e-08,3.25449377669e-07,2.01320915494e-07,-1.53820010951e-07,3.70215639123e-05,0.0
1630632806121780363,height,4,32,width,4,8,imag,2,2,0,3.19735518133e-05,0.0,-1.08970603208e-07,-3.91019794321e-09,-1.53947254944e-07,-2.55233238988e-08,-1.63493666605e-07,1.47889508639e-07,-1.08970603208e-07,3.91019794321e-09,3.58370016329e-05,0.0,2.31306174214e-07,-1.21540622899e-07,-1.09520200908e-07,1.62405996207e-07,-1.53947254944e-07,2.55233238988e-08,2.31306174214e-07,1.21540622899e-07,3.63858416677e-05,0.0,1.20516915558e-07,-5.36836282095e-08,-1.63493666605e-07,-1.47889508639e-07,-1.09520200908e-07,-1.62405996207e-07,1.20516915558e-07,5.36836282095e-08,3.76076750399e-05,0.0
1630632806220051887,height,4,32,width,4,8,imag,2,2,0,3.20791223203e-05,0.0,9.4721251287e-08,4.86711435599e-08,1.03192505208e-07,3.76087676557e-08,2.38256756546e-08,1.00185147289e-07,9.4721251287e-08,-4.86711435599e-08,3.59948608093e-05,0.0,1.63532860142e-07,-1.14628628811e-09,1.22077690179e-08,-9.82578711728e-08,1.03192505208e-07,-3.76087676557e-08,1.63532860142e-07,1.14628628811e-09,3.67846660083e-05,0.0,2.61035921767e-07,1.48456521742e-07,2.38256756546e-08,-1.00185147289e-07,1.22077690179e-08,9.82578711728e-08,2.61035921767e-07,-1.48456521742e-07,3.74209084839e-05,0.0
1630632806254471734,height,4,32,width,4,8,imag,2,2,0,3.19480059261e-05,0.0,1.24634818022e-08,-1.61653659347e-07,-1.88698283665e-08,-1.90666646915e-08,-1.82926498837e-07,-2.24610090527e-07,1.24634818022e-08,1.61653659347e-07,3.59839432349e-05,0.0,-5.02648092038e-08,-1.2899076296e-07,1.10841725132e-07,-9.44280813542e-08,-1.88698283665e-08,1.90666646915e-08,-5.02648092038e-08,1.2899076296e-07,3.6589375668e-05,0.0,4.4883256578e-07,9.18451945608e-08,-1.82926498837e-07,2.24610090527e-07,1.10841725132e-07,9.44280813542e-08,4.4883256578e-07,-9.18451945608e-08,3.76947391487e-05,0.0
1630632806267355274,height,4,32,width,4,8,imag,2,2,0,3.20568688039e-05,0.0,-5.48237455433e-09,1.48567465885e-07,2.48123768642e-07,9.24618692721e-09,-5.39595745863e-08,-2.5441824647e-08,-5.48237455433e-09,-1.48567465885e-07,3.57729441021e-05,0.0,-1.45221591197e-07,-2.43040176429e-07,-1.49654596271e-07,-3.32521494784e-08,2.48123768642e-07,-9.24618692721e-09,-1.45221591197e-07,2.43040176429e-07,3.64610532415e-05,0.0,1.85665783192e-07,-2.23326246385e-08,-5.39595745863e-08,2.5441824647e-08,-1.49654596271e-07,3.32521494784e-08,1.85665783192e-07,2.23326246385e-08,3.72961803805e-05,0.0
1630632806382229474,height,4,32,width,4,8,imag,2,2,0,3.21162842738e-05,0.0,2.13692999296e-07,-6.48761755428e-08,-3.18943904176e-07,1.43093972227e-08,-7.6706442087e-08,-2.76132681165e-07,2.13692999296e-07,6.48761755428e-08,3.57315329893e-05,0.0,1.26613045381e-07,-8.93540459401e-08,1.89436491382e-07,-1.79537778422e-07,-3.18943904176e-07,-1.43093972227e-08,1.26613045381e-07,8.93540459401e-08,3.63822910003e-05,0.0,2.74138784562e-07,-5.74025484923e-08,-7.6706442087e-08,2.76132681165e-07,1.89436491382e-07,1.79537778422e-07,2.74138784562e-07,5.74025484923e-08,3.73643415514e-05,0.0
1630632806410892915,height,4,32,width,4,8,imag,2,2,0,3.226662011e-05,0.0,-8.43971363906e-08,-4.9908134514e-08,-6.71590143497e-08,9.2152703246e-08,-2.19144595803e-07,1.26860172145e-07,-8.43971363906e-08,4.9908134514e-08,3.63036488125e-05,0.0,1.79448917947e-07,1.25747931179e-07,-1.88902305354e-07,-4.66377825248e-09,-6.71590143497e-08,-9.2152703246e-08,1.79448917947e-07,-1.25747931179e-07,3.65480882465e-05,0.0,-9.77738849883e-08,-1.73839449502e-08,-2.19144595803e-07,-1.26860172145e-07,-1.88902305354e-07,4.66377825248e-09,-9.77738849883e-08,1.73839449502e-08,3.72659378627e-05,0.0
1630632806451519979,height,4,32,width,4,8,imag,2,2,0,3.19215141644e-05,0.0,-1.26223184793e-07,6.31893257719e-08,-1.14929278539e-07,-1.47898873593e-07,-7.58220721764e-08,2.00911742354e-07,-1.26223184793e-07,-6.31893257719e-08,3.58019315172e-05,0.0,-4.07181595108e-08,-4.58297535033e-07,-6.25655829367e-08,5.51836265572e-08,-1.14929278539e-07,1.47898873593e-07,-4.07181595108e-08,4.58297535033e-07,3.66288986697e-05,0.0,3.05804768175e-08,-1.04017203739e-07,-7.58220721764e-08,-2.00911742354e-07,-6.25655829367e-08,-5.51836265572e-08,3.05804768175e-08,1.04017203739e-07,3.72912654711e-05,0.0
1630632806562823600,height,4,32,width,4,8,imag,2,2,0,3.18746278936e-05,0.0,-8.58966373585e-08,9.32429600198e-09,-6.75073721368e-08,1.54223954496e-07,1.38162917551e-07,-7.42687333855e-08,-8.58966373585e-08,-9.32429600198e-09,3.5976547224e-05,0.0,-2.65296566937e-08,-2.27061079272e-07,2.65104148411e-07,-6.35826591378e-09,-6.75073721368e-08,-1.54223954496e-07,-2.65296566937e-08,2.27061079272e-07,3.63047765859e-05,0.0,3.59224934243e-08,1.2266241356e-07,1.38162917551e-07,7.42687333855e-08,2.65104148411e-07,6.35826591378e-09,3.59224934243e-08,-1.2266241356e-07,3.73801340174e-05,0.0
1630632806578183380,height,4,32,width,4,8,imag,2,2,0,3.20834042213e-05,0.0,-1.23272627661e-08,-7.85244367307e-08,3.51875542037e-07,-5.1931086098e-09,-9.03560319898e-08,6.03290644108e-08,-1.23272627661e-08,7.85244367307e-08,3.58299839718e-05,0.0,-1.15261356015e-08,3.77868474288e-08,-3.08944727578e-08,-2.44345102374e-07,3.51875542037e-07,5.1931086098e-09,-1.15261356015e-08,-3.77868474288e-08,3.65045889339e-05,0.0,5.45238833638e-07,6.90587924623e-08,-9.03560319898e-08,-6.03290644108e-08,-3.08944727578e-08,2.44345102374e-07,5.45238833638e-07,-6.90587924623e-08,3.75124109269e-05,0.0
1630632806617843404,height,4,32,width,4,8,imag,2,2,0,3.19320242852e-05,0.0,4.95972507508e-09,-1.26978989101e-07,5.96504960981e-08,1.60076439215e-07,-3.0763411818e-09,-5.64360220778e-08,4.95972507508e-09,1.26978989101e-07,3.58993711416e-05,0.0,1.54876047986e-07,7.4509109993e-08,-1.16821823326e-07,-9.49851823862e-08,5.96504960981e-08,-1.60076439215e-07,1.54876047986e-07,-7.4509109993e-08,3.65121777577e-05,0.0,3.88443794463e-07,9.88184112316e-08,-3.0763411818e-09,5.64360220778e-08,-1.16821823326e-07,9.49851823862e-08,3.88443794463e-07,-9.88184112316e-08,3.72863651137e-05,0.0
