%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632806729301271,height,4,32,width,4,8,imag,2,2,0,0.00206870515831,0.0,0.0230852272362,-0.0129754915833,0.024242406711,-0.00998500455171,-0.0106171928346,0.0283031910658,0.0230852272362,0.0129754915833,0.353692263365,0.0,0.344129085541,0.0412322431803,-0.303025126457,0.256673395634,0.024242406711,0.00998500455171,0.344129085541,-0.0412322431803,0.341628521681,0.0,-0.266329288483,0.286100775003,-0.0106171928346,-0.0283031910658,-0.303025126457,-0.256673395634,-0.266329288483,-0.286100775003,0.456362634897,0.0
1630632806742217989,height,4,32,width,4,8,imag,2,2,0,3.19022074109e-05,0.0,1.2042582398e-07,1.42345779608e-08,-1.21389348351e-07,8.10600653267e-09,1.69950894247e-07,-1.21563786593e-07,1.2042582398e-07,-1.42345779608e-08,3.62058599421e-05,0.0,9.10392685682e-08,-2.17516344492e-07,-9.74359508632e-08,6.98730104887e-08,-1.21389348351e-07,-8.10600653267e-09,9.10392685682e-08,2.17516344492e-07,3.65353807865e-05,0.0,1.99145091528e-07,7.74928281544e-08,1.69950894247e-07,1.21563786593e-07,-9.74359508632e-08,-6.98730104887e-08,1.99145091528e-07,-7.74928281544e-08,3.70810957975e-05,0.0
1630632806793188591,height,4,32,width,4,8,imag,2,2,0,3.18649654218e-05,0.0,5.12901792149e-08,-2.14564977341e-07,1.56683839236e-07,-1.56700341591e-08,-4.73864716355e-08,-8.96745149248e-08,5.12901792149e-08,2.14564977341e-07,3.62690916518e-05,0.0,3.28540210148e-07,-2.87758183504e-07,-7.23508648548e-08,-8.18914358547e-08,1.56683839236e-07,1.56700341591e-08,3.28540210148e-07,2.87758183504e-07,3.64321713278e-05,0.0,2.07207691005e-07,1.28989384507e-07,-4.73864716355e-08,8.96745149248e-08,-7.23508648548e-08,8.18914358547e-08,2.07207691005e-07,-1.28989384507e-07,3.7447163777e-05,0.0
1630632806895834476,height,4,32,width,4,8,imag,2,2,0,0.00211183563806,0.0,0.0236968621612,-0.0131124304608,0.0248516630381,-0.00997136067599,-0.0103161623701,0.029107036069,0.0236968621612,0.0131124304608,0.361786097288,0.0,0.351679861546,0.0431337505579,-0.303114622831,0.269849866629,0.0248516630381,0.00997136067599,0.351679861546,-0.0431337505579,0.348911672831,0.0,-0.263770103455,0.299422323704,-0.0103161623701,-0.029107036069,-0.303114622831,-0.269849866629,-0.263770103455,-0.299422323704,0.466363042593,0.0
1630632806932777681,height,4,32,width,4,8,imag,2,2,0,3.22654414049e-05,0.0,-6.82099088323e-09,-1.44837777327e-08,1.36379227911e-07,4.24672634836e-08,6.98438498148e-08,-5.01895307536e-08,-6.82099088323e-09,1.44837777327e-08,3.59809455404e-05,0.0,1.05481412049e-07,4.87003788407e-08,-2.54666190358e-07,-2.59399286051e-07,1.36379227911e-07,-4.24672634836e-08,1.05481412049e-07,-4.87003788407e-08,3.62837927241e-05,0.0,2.45436751811e-07,1.92724058934e-07,6.98438498148e-08,5.01895307536e-08,-2.54666190358e-07,2.59399286051e-07,2.45436751811e-07,-1.92724058934e-07,3.74742303393e-05,0.0
1630632806945412697,height,4,32,width,4,8,imag,2,2,0,0.0020655549597,0.0,0.0230552628636,-0.0129842972383,0.0242169145495,-0.00999941211194,-0.0105891190469,0.0282844379544,0.0230552628636,0.0129842972383,0.353714734316,0.0,0.344173967838,0.0412190295756,-0.303044945002,0.256656140089,0.0242169145495,0.00999941211194,0.344173967838,-0.0412190295756,0.341697067022,0.0,-0.266383439302,0.28608751297,-0.0105891190469,-0.0282844379544,-0.303044945002,-0.256656140089,-0.266383439302,-0.28608751297,0.456343710423,0.0
1630632807056840305,height,4,32,width,4,8,imag,2,2,0,0.00212911167182,0.0,0.0237242151052,-0.013446547091,0.0249764304608,-0.0102625852451,-0.0105513734743,0.0292614977807,0.0237242151052,0.013446547091,0.364274680614,0.0,0.354245096445,0.0439756251872,-0.309520691633,0.267218261957,0.0249764304608,0.0102625852451,0.354245096445,-0.0439756251872,0.351876407862,0.0,-0.270162165165,0.29832726717,-0.0105513734743,-0.0292614977807,-0.309520691633,-0.267218261957,-0.270162165165,-0.29832726717,0.469428122044,0.0
1630632807105468563,height,4,32,width,4,8,imag,2,2,0,0.00211214926094,0.0,0.0236994158477,-0.0131148267537,0.0248603783548,-0.00997239910066,-0.0103219961748,0.0291094873101,0.0236994158477,0.0131148267537,0.361738801003,0.0,0.351673185825,0.0431531220675,-0.303102493286,0.269845128059,0.0248603783548,0.00997239910066,0.351673185825,-0.0431531220675,0.348944872618,0.0,-0.263764232397,0.299466729164,-0.0103219961748,-0.0291094873101,-0.303102493286,-0.269845128059,-0.263764232397,-0.299466729164,0.46638277173,0.0
1630632807169814009,height,4,32,width,4,8,imag,2,2,0,0.0020661582239,0.0,0.0230578128248,-0.0129893068224,0.0242173299193,-0.010002611205,-0.0105863176286,0.0282937437296,0.0230578128248,0.0129893068224,0.353723704815,0.0,0.344144612551,0.0412097424269,-0.303041964769,0.256706357002,0.0242173299193,0.010002611205,0.344144612551,-0.0412097424269,0.3416261971,0.0,-0.266343742609,0.28609764576,-0.0105863176286,-0.0282937437296,-0.303041964769,-0.256706357002,-0.266343742609,-0.28609764576,0.456379830837,0.0
1630632807229686182,height,4,32,width,4,8,imag,2,2,0,0.00209682877176,0.0,0.0233859941363,-0.0132253989577,0.0246050208807,-0.0101285260171,-0.0105062751099,0.0288001708686,0.0233859941363,0.0132253989577,0.359190046787,0.0,0.349508702755,0.042862650007,-0.305849164724,0.262493669987,0.0246050208807,0.0101285260171,0.349508702755,-0.042862650007,0.347231090069,0.0,-0.267687141895,0.29296374321,-0.0105062751099,-0.0288001708686,-0.305849164724,-0.262493669987,-0.267687141895,-0.29296374321,0.463265538216,0.0
1630632807328745684,height,4,32,width,4,8,imag,2,2,0,0.00213044742122,0.0,0.0237339232117,-0.0134499808773,0.0249842684716,-0.0102646565065,-0.0105567174032,0.0292647257447,0.0237339232117,0.0134499808773,0.364312052727,0.0,0.35425773263,0.0439809113741,-0.309539228678,0.2672059834,0.0249842684716,0.0102646565065,0.35425773263,-0.0439809113741,0.351863622665,0.0,-0.270160853863,0.29830005765,-0.0105567174032,-0.0292647257447,-0.309539228678,-0.2672059834,-0.270160853863,-0.29830005765,0.469395369291,0.0
1630632807378015620,height,4,32,width,4,8,imag,2,2,0,0.00209891679697,0.0,0.0234077423811,-0.0132169863209,0.0246264506131,-0.0101168034598,-0.0105312941596,0.0288054253906,0.0234077423811,0.0132169863209,0.359193712473,0.0,0.349523305893,0.0428636483848,-0.305844843388,0.262509912252,0.0246264506131,0.0101168034598,0.349523305893,-0.0428636483848,0.347250372171,0.0,-0.267686545849,0.292983442545,-0.0105312941596,-0.0288054253906,-0.305844843388,-0.262509912252,-0.267686545849,-0.292983442545,0.463264882565,0.0
1630632807395530298,height,4,32,width,4,8,imag,2,2,0,0.00211338535883,0.0,0.0236698165536,-0.0131470290944,0.0248577278107,-0.010029845871,-0.0103122582659,0.0290940701962,0.0236698165536,0.0131470290944,0.36154088378,0.0,0.351844877005,0.0430012494326,-0.303271859884,0.2691591084,0.0248577278107,0.010029845871,0.351844877005,-0.0430012494326,0.349469393492,0.0,-0.264384955168,0.298978328705,-0.0103122582659,-0.0290940701962,-0.303271859884,-0.2691591084,-0.264384955168,-0.298978328705,0.465789139271,0.0
1630632807481643533,height,4,32,width,4,8,imag,2,2,0,0.00212991493754,0.0,0.0237208269536,-0.0134645793587,0.0249516125768,-0.0103288032115,-0.0105793513358,0.0292463600636,0.0237208269536,0.0134645793587,0.364238590002,0.0,0.354319989681,0.0432968586683,-0.309847384691,0.266578525305,0.0249516125768,0.0103288032115,0.354319989681,-0.0432968586683,0.351857304573,0.0,-0.271088421345,0.297172576189,-0.0105793513358,-0.0292463600636,-0.309847384691,-0.266578525305,-0.271088421345,-0.297172576189,0.469217956066,0.0
1630632807591050723,height,4,32,width,4,8,imag,2,2,0,0.00211276602931,0.0,0.0236459914595,-0.0131840500981,0.0248372480273,-0.0100636910647,-0.0102691194043,0.0291066803038,0.0236459914595,0.0131840500981,0.361569046974,0.0,0.351829826832,0.0430287048221,-0.303287684917,0.269165366888,0.0248372480273,0.0100636910647,0.351829826832,-0.0430287048221,0.349418848753,0.0,-0.264349669218,0.298979908228,-0.0102691194043,-0.0291066803038,-0.303287684917,-0.269165366888,-0.264349669218,-0.298979908228,0.465800702572,0.0
1630632807597382958,height,4,32,width,4,8,imag,2,2,0,0.00211552227847,0.0,0.0236245393753,-0.013335717842,0.0247931368649,-0.0103181116283,-0.0105208288878,0.0290685705841,0.0236245393753,0.013335717842,0.362858712673,0.0,0.35306891799,0.0416256077588,-0.307870984077,0.266030997038,0.0247931368649,0.0103181116283,0.35306891799,-0.0416256077588,0.35034096241,0.0,-0.270445227623,0.295245081186,-0.0105208288878,-0.0290685705841,-0.307870984077,-0.266030997038,-0.270445227623,-0.295245081186,0.466794162989,0.0
1630632807769438352,height,4,32,width,4,8,imag,2,2,0,0.0021217900794,0.0,0.0237292293459,-0.0132319033146,0.024882722646,-0.0102232927456,-0.0102167911828,0.0292554106563,0.0237292293459,0.0132319033146,0.362868100405,0.0,0.353202134371,0.0414286442101,-0.303746044636,0.271252423525,0.024882722646,0.0102232927456,0.353202134371,-0.0414286442101,0.350530743599,0.0,-0.266020715237,0.29974475503,-0.0102167911828,-0.0292554106563,-0.303746044636,-0.271252423525,-0.266020715237,-0.29974475503,0.467623144388,0.0
1630632807811901645,height,4,32,width,4,8,imag,2,2,0,0.00211915140972,0.0,0.0236872658134,-0.0132174016908,0.0248563792557,-0.0101922331378,-0.0103349564597,0.029132399708,0.0236872658134,0.0132174016908,0.36204046011,0.0,0.3524287045,0.0416944026947,-0.304259896278,0.268863648176,0.0248563792557,0.0101922331378,0.3524287045,-0.0416944026947,0.349905580282,0.0,-0.266577720642,0.29783347249,-0.0103349564597,-0.029132399708,-0.304259896278,-0.268863648176,-0.266577720642,-0.29783347249,0.465807378292,0.0
1630632807818146823,height,4,32,width,4,8,imag,2,2,0,0.00211426778696,0.0,0.0236675199121,-0.0131797026843,0.0248601511121,-0.0100567815825,-0.0102863470092,0.0291150212288,0.0236675199121,0.0131797026843,0.361530870199,0.0,0.351818114519,0.0430613830686,-0.303297847509,0.269095659256,0.0248601511121,0.0100567815825,0.351818114519,-0.0430613830686,0.349443405867,0.0,-0.264362901449,0.298961222172,-0.0102863470092,-0.0291150212288,-0.303297847509,-0.269095659256,-0.264362901449,-0.298961222172,0.46574690938,0.0
1630632807938523917,height,4,32,width,4,8,imag,2,2,0,0.00166386726778,0.0,0.0184824764729,-0.0104477042332,0.0194019712508,-0.00810037180781,-0.00792007055134,0.0228789467365,0.0184824764729,0.0104477042332,0.283618867397,0.0,0.276183366776,0.0324025861919,-0.238051772118,0.211302667856,0.0194019712508,0.00810037180781,0.276183366776,-0.0324025861919,0.274202108383,0.0,-0.208691224456,0.233756169677,-0.00792007055134,-0.0228789467365,-0.238051772118,-0.211302667856,-0.208691224456,-0.233756169677,0.365654498339,0.0
1630632807998630078,height,4,32,width,4,8,imag,2,2,0,0.00212100404315,0.0,0.0237374380231,-0.0132191805169,0.0248875133693,-0.0102117694914,-0.010226518847,0.0292404256761,0.0237374380231,0.0132191805169,0.362879872322,0.0,0.35322868824,0.041382715106,-0.303681999445,0.271252781153,0.0248875133693,0.0102117694914,0.35322868824,-0.041382715106,0.350566148758,0.0,-0.266008287668,0.299715727568,-0.010226518847,-0.0292404256761,-0.303681999445,-0.271252781153,-0.266008287668,-0.299715727568,0.467503547668,0.0
1630632808025113775,height,4,32,width,4,8,imag,2,2,0,0.0021174014546,0.0,0.0236616209149,-0.0132269496098,0.0248331986368,-0.010205459781,-0.0103120272979,0.0291216317564,0.0236616209149,0.0132269496098,0.362023770809,0.0,0.35241356492,0.041672039777,-0.304249942303,0.268829703331,0.0248331986368,0.010205459781,0.35241356492,-0.041672039777,0.349881410599,0.0,-0.266588270664,0.297784149647,-0.0103120272979,-0.0291216317564,-0.304249942303,-0.268829703331,-0.266588270664,-0.297784149647,0.465770810843,0.0
1630632808111137482,height,4,32,width,4,8,imag,2,2,0,3.23395324813e-05,0.0,-1.81172040925e-07,-7.27971141146e-08,-6.74050113503e-08,-1.39482438044e-07,-7.5111053377e-08,-2.05116386098e-08,-1.81172040925e-07,7.27971141146e-08,3.57473181793e-05,0.0,2.38785613504e-08,-5.92876503447e-09,6.87449883685e-08,-9.9620841354e-08,-6.74050113503e-08,1.39482438044e-07,2.38785613504e-08,5.92876503447e-09,3.6663695937e-05,0.0,3.21868640185e-07,-7.25297724102e-08,-7.5111053377e-08,2.05116386098e-08,6.87449883685e-08,9.9620841354e-08,3.21868640185e-07,7.25297724102e-08,3.73023467546e-05,0.0
1630632808153528550,height,4,32,width,4,8,imag,2,2,0,0.00166098424233,0.0,0.0184716433287,-0.0104217668995,0.0193860642612,-0.00807676743716,-0.00792843475938,0.0228554513305,0.0184716433287,0.0104217668995,0.28363096714,0.0,0.276179462671,0.0323991701007,-0.23804807663,0.211327284575,0.0193860642612,0.00807676743716,0.276179462671,-0.0323991701007,0.274180531502,0.0,-0.208674952388,0.233763486147,-0.00792843475938,-0.0228554513305,-0.23804807663,-0.211327284575,-0.208674952388,-0.233763486147,0.365659564734,0.0
1630632808282482992,height,4,32,width,4,8,imag,2,2,0,3.19600076182e-05,0.0,3.03631999543e-08,5.68136897527e-08,4.11103471265e-08,-3.73172724721e-07,-2.27464198588e-07,-1.2421583051e-07,3.03631999543e-08,-5.68136897527e-08,3.54132353095e-05,0.0,9.87622073012e-08,9.62474544508e-08,-5.09539077598e-08,7.26459603584e-09,4.11103471265e-08,3.73172724721e-07,9.87622073012e-08,-9.62474544508e-08,3.67389766325e-05,0.0,2.02746491595e-07,-1.02491796383e-07,-2.27464198588e-07,1.2421583051e-07,-5.09539077598e-08,-7.26459603584e-09,2.02746491595e-07,1.02491796383e-07,3.72242684534e-05,0.0
1630632808301952413,height,4,32,width,4,8,imag,2,2,0,0.0021214641165,0.0,0.0237270426005,-0.013229874894,0.0248843543231,-0.0102183809504,-0.0102165807039,0.0292440932244,0.0237270426005,0.013229874894,0.36287227273,0.0,0.353229910135,0.0414501205087,-0.303714245558,0.271232873201,0.0248843543231,0.0102183809504,0.353229910135,-0.0414501205087,0.350584208965,0.0,-0.2659945786,0.299756139517,-0.0102165807039,-0.0292440932244,-0.303714245558,-0.271232873201,-0.2659945786,-0.299756139517,0.467548280954,0.0
1630632808337666892,height,4,32,width,4,8,imag,2,2,0,3.21647021337e-05,0.0,-1.11911937495e-07,4.32226237024e-08,5.12707067912e-08,-5.89159689923e-08,8.12421561136e-08,-7.38349683616e-08,-1.11911937495e-07,-4.32226237024e-08,3.60111807822e-05,0.0,2.62940119455e-07,-7.74439445905e-09,-1.7003441144e-07,-2.19576477889e-07,5.12707067912e-08,5.89159689923e-08,2.62940119455e-07,7.74439445905e-09,3.65142768715e-05,0.0,2.06288675031e-07,-2.85816899037e-08,8.12421561136e-08,7.38349683616e-08,-1.7003441144e-07,2.19576477889e-07,2.06288675031e-07,2.85816899037e-08,3.71397291019e-05,0.0
1630632808459917322,height,4,32,width,4,8,imag,2,2,0,3.20570106851e-05,0.0,3.10173049911e-07,-1.7818119602e-07,8.77174741731e-08,1.23599278368e-07,-7.23049211615e-08,5.45916769568e-08,3.10173049911e-07,1.7818119602e-07,3.57919925591e-05,0.0,2.39213505893e-07,-8.4399403022e-08,-9.14006719199e-08,2.01280698775e-07,8.77174741731e-08,-1.23599278368e-07,2.39213505893e-07,8.4399403022e-08,3.64898369298e-05,0.0,2.91477590508e-07,-3.56583100825e-08,-7.23049211615e-08,-5.45916769568e-08,-9.14006719199e-08,-2.01280698775e-07,2.91477590508e-07,3.56583100825e-08,3.75535310013e-05,0.0
1630632808485477468,height,4,32,width,4,8,imag,2,2,0,3.20325707435e-05,0.0,1.79851795679e-08,-9.03474131064e-08,-9.51317460363e-08,-2.43273035494e-07,2.11520031712e-07,-2.64784958404e-08,1.79851795679e-08,9.03474131064e-08,3.60577541869e-05,0.0,2.18873609015e-07,-1.29978033669e-07,-8.65921734317e-08,-1.37444658321e-07,-9.51317460363e-08,2.43273035494e-07,2.18873609015e-07,1.29978033669e-07,3.62010578101e-05,0.0,4.78003698845e-07,2.18218829673e-08,2.11520031712e-07,2.64784958404e-08,-8.65921734317e-08,1.37444658321e-07,4.78003698845e-07,-2.18218829673e-08,3.75289964722e-05,0.0
1630632808513669366,height,4,32,width,4,8,imag,2,2,0,3.22073501593e-05,0.0,-4.90274601361e-07,-2.1887851176e-07,9.44003630821e-09,8.41795344542e-09,-1.06739342698e-07,-3.99353332625e-08,-4.90274601361e-07,2.1887851176e-07,3.56481250492e-05,0.0,-2.56217020933e-07,-2.6942782938e-07,5.85169068756e-08,-2.36130873077e-07,9.44003630821e-09,-8.41795344542e-09,-2.56217020933e-07,2.6942782938e-07,3.65951782442e-05,0.0,3.50553847284e-07,7.0148963971e-08,-1.06739342698e-07,3.99353332625e-08,5.85169068756e-08,2.36130873077e-07,3.50553847284e-07,-7.0148963971e-08,3.68759283447e-05,0.0
1630632808611301467,height,4,32,width,4,8,imag,2,2,0,3.22194537148e-05,0.0,1.80502695457e-07,9.80522329996e-08,-7.9256203378e-08,1.33396653723e-07,-1.31414665816e-07,-1.36029456144e-07,1.80502695457e-07,-9.80522329996e-08,3.62266910088e-05,0.0,-2.6625500027e-08,-1.35333849016e-07,3.50708376118e-07,-1.31198220288e-07,-7.9256203378e-08,-1.33396653723e-07,-2.6625500027e-08,1.35333849016e-07,3.67966313206e-05,0.0,2.56960987599e-07,-4.12765018609e-07,-1.31414665816e-07,1.36029456144e-07,3.50708376118e-07,1.31198220288e-07,2.56960987599e-07,4.12765018609e-07,3.6785229895e-05,0.0
1630632808653248841,height,4,32,width,4,8,imag,2,2,0,3.2064235711e-05,0.0,-8.15831597833e-08,-7.44836867739e-08,-9.42333358012e-08,8.06084017313e-08,-2.26124370784e-07,-1.30550390054e-07,-8.15831597833e-08,7.44836867739e-08,3.60130616173e-05,0.0,-5.49615712941e-08,-1.10499724926e-08,-5.40880868982e-08,1.02581623196e-08,-9.42333358012e-08,-8.06084017313e-08,-5.49615712941e-08,1.10499724926e-08,3.67569446098e-05,0.0,4.9026859017e-08,8.93922873502e-08,-2.26124370784e-07,1.30550390054e-07,-5.40880868982e-08,-1.02581623196e-08,4.9026859017e-08,-8.93922873502e-08,3.76819734811e-05,0.0
1630632808693766086,height,4,32,width,4,8,imag,2,2,0,3.19873470289e-05,0.0,-1.83129330367e-07,-1.25591341771e-07,-7.41243439961e-08,-1.30699547185e-07,6.63689405656e-08,3.32581855389e-08,-1.83129330367e-07,1.25591341771e-07,3.57338612957e-05,0.0,-2.95453475019e-08,6.13068422695e-08,3.36261258838e-08,1.96329050794e-08,-7.41243439961e-08,1.30699547185e-07,-2.95453475019e-08,-6.13068422695e-08,3.63996732631e-05,0.0,-4.17135694875e-08,1.44808780078e-07,6.63689405656e-08,-3.32581855389e-08,3.36261258838e-08,-1.96329050794e-08,-4.17135694875e-08,-1.44808780078e-07,3.72719514417e-05,0.0
1630632808806149272,height,4,32,width,4,8,imag,2,2,0,3.18931852235e-05,0.0,1.00795304547e-07,-2.67203034809e-07,-2.19786585376e-07,-2.64219551127e-07,5.44008500469e-08,-1.69612420109e-07,1.00795304547e-07,2.67203034809e-07,3.5853809095e-05,0.0,9.45425000509e-08,-1.57366429221e-07,3.63451704288e-08,-1.11253285695e-07,-2.19786585376e-07,2.64219551127e-07,9.45425000509e-08,1.57366429221e-07,3.63164217561e-05,0.0,6.64588526433e-08,2.87569008606e-07,5.44008500469e-08,1.69612420109e-07,3.63451704288e-08,1.11253285695e-07,6.64588526433e-08,-2.87569008606e-07,3.71684036509e-05,0.0
1630632808817586724,height,4,32,width,4,8,imag,2,2,0,3.22245032294e-05,0.0,-6.98299942314e-08,1.05753642288e-07,1.57118460464e-08,-2.56652175068e-08,1.07974962305e-07,-1.10617925486e-07,-6.98299942314e-08,-1.05753642288e-07,3.59156256309e-05,0.0,-2.41135182932e-07,-2.34806904587e-07,7.23112023593e-08,1.70901358842e-07,1.57118460464e-08,2.56652175068e-08,-2.41135182932e-07,2.34806904587e-07,3.61823294952e-05,0.0,4.28377724404e-08,5.3897835528e-08,1.07974962305e-07,1.10617925486e-07,7.23112023593e-08,-1.70901358842e-07,4.28377724404e-08,-5.3897835528e-08,3.75841045752e-05,0.0
1630632808876487870,height,4,32,width,4,8,imag,2,2,0,3.20277831634e-05,0.0,4.4894587603e-08,-6.96902802133e-08,2.32960157831e-08,-5.39488738127e-08,-2.18303426891e-07,2.29846524036e-08,4.4894587603e-08,6.96902802133e-08,3.62175378541e-05,0.0,-7.30803932925e-08,-1.26614608575e-07,-4.72550780728e-08,-5.80460373101e-08,2.32960157831e-08,5.39488738127e-08,-7.30803932925e-08,1.26614608575e-07,3.62202190445e-05,0.0,1.76903981242e-07,-5.2496559988e-08,-2.18303426891e-07,-2.29846524036e-08,-4.72550780728e-08,5.80460373101e-08,1.76903981242e-07,5.2496559988e-08,3.7285968574e-05,0.0
1630632808985918332,height,4,32,width,4,8,imag,2,2,0,3.20493272739e-05,0.0,-8.27346866572e-08,-9.59622425967e-08,-1.19782981756e-07,-3.05990965899e-09,6.02633960511e-08,3.04049265765e-08,-8.27346866572e-08,9.59622425967e-08,3.60691665264e-05,0.0,1.41036565537e-07,1.9239354998e-08,1.16048916254e-07,2.29240342264e-07,-1.19782981756e-07,3.05990965899e-09,1.41036565537e-07,-1.9239354998e-08,3.65851919923e-05,0.0,2.33183030218e-07,2.62207748847e-07,6.02633960511e-08,-3.04049265765e-08,1.16048916254e-07,-2.29240342264e-07,2.33183030218e-07,-2.62207748847e-07,3.75097879441e-05,0.0
1630632809015342558,height,4,32,width,4,8,imag,2,2,0,3.18884340231e-05,0.0,2.32420305224e-07,7.47945421153e-08,8.42454568328e-08,3.87927627798e-08,5.2632540104e-08,-1.7669479746e-07,2.32420305224e-07,-7.47945421153e-08,3.54597759724e-05,0.0,3.44052644152e-08,-2.11814409568e-07,4.70710830314e-08,-2.65164260327e-07,8.42454568328e-08,-3.87927627798e-08,3.44052644152e-08,2.11814409568e-07,3.634870518e-05,0.0,5.70253632759e-07,-1.54934465257e-08,5.2632540104e-08,1.7669479746e-07,4.70710830314e-08,2.65164260327e-07,5.70253632759e-07,1.54934465257e-08,3.71329442714e-05,0.0
1630632809022488183,height,4,32,width,4,8,imag,2,2,0,3.19726241287e-05,0.0,-1.05603071177e-07,-1.95461964836e-07,-1.34250726092e-07,-1.60853389275e-07,7.09571992275e-08,-6.12081336726e-08,-1.05603071177e-07,1.95461964836e-07,3.5684035538e-05,0.0,4.019732458e-08,1.25737102508e-07,-2.27335554825e-08,-3.36109309274e-08,-1.34250726092e-07,1.60853389275e-07,4.019732458e-08,-1.25737102508e-07,3.6385612475e-05,0.0,2.7665848279e-07,-8.65631690772e-08,7.09571992275e-08,6.12081336726e-08,-2.27335554825e-08,3.36109309274e-08,2.7665848279e-07,8.65631690772e-08,3.73663278879e-05,0.0
1630632809153491501,height,4,32,width,4,8,imag,2,2,0,3.2377338357e-05,0.0,-2.28972290017e-08,5.74741392256e-08,-2.11983319787e-07,1.99396321676e-09,4.75711736669e-08,1.61992275594e-07,-2.28972290017e-08,-5.74741392256e-08,3.58824945579e-05,0.0,1.63587472457e-07,-6.00253002858e-08,1.68820335489e-08,-1.37812136813e-07,-2.11983319787e-07,-1.99396321676e-09,1.63587472457e-07,6.00253002858e-08,3.61800994142e-05,0.0,5.73351996991e-07,1.80736012823e-08,4.75711736669e-08,-1.61992275594e-07,1.68820335489e-08,1.37812136813e-07,5.73351996991e-07,-1.80736012823e-08,3.73107977794e-05,0.0
1630632809177557329,height,4,32,width,4,8,imag,2,2,0,3.19689388562e-05,0.0,-1.09549901595e-07,1.89248505755e-10,9.52438767854e-08,4.09563547521e-08,1.57528219802e-07,1.20033064377e-07,-1.09549901595e-07,-1.89248505755e-10,3.56340678991e-05,0.0,8.69305338824e-08,-7.71875505734e-08,1.68994901628e-07,-7.33918170681e-08,9.52438767854e-08,-4.09563547521e-08,8.69305338824e-08,7.71875505734e-08,3.65987325495e-05,0.0,6.36248614683e-07,2.34160324908e-07,1.57528219802e-07,-1.20033064377e-07,1.68994901628e-07,7.33918170681e-08,6.36248614683e-07,-2.34160324908e-07,3.76759962819e-05,0.0
1630632809190031284,height,4,32,width,4,8,imag,2,2,0,3.19101272908e-05,0.0,9.18041251907e-08,2.60812072383e-07,3.39104850866e-08,4.67278340466e-08,-8.68200018544e-08,-2.55063639543e-07,9.18041251907e-08,-2.60812072383e-07,3.58037505066e-05,0.0,1.17792424703e-07,-1.84410187121e-09,2.28422535997e-07,1.17864836113e-07,3.39104850866e-08,-4.67278340466e-08,1.17792424703e-07,1.84410187121e-09,3.65069427062e-05,0.0,4.98106032865e-07,3.68958055219e-08,-8.68200018544e-08,2.55063639543e-07,2.28422535997e-07,-1.17864836113e-07,4.98106032865e-07,-3.68958055219e-08,3.73218244931e-05,0.0
1630632809320691131,height,4,32,width,4,8,imag,2,2,0,3.21390471072e-05,0.0,-6.35932408954e-08,1.70799708599e-07,-2.78151304656e-07,-1.26901383624e-07,2.63559769564e-07,1.32033392219e-07,-6.35932408954e-08,-1.70799708599e-07,3.62502032658e-05,0.0,8.95602170203e-08,1.59209093908e-07,7.08797642801e-08,-1.68232205056e-07,-2.78151304656e-07,1.26901383624e-07,8.95602170203e-08,-1.59209093908e-07,3.66984604625e-05,0.0,2.21785711574e-07,9.41940427879e-08,2.63559769564e-07,-1.32033392219e-07,7.08797642801e-08,1.68232205056e-07,2.21785711574e-07,-9.41940427879e-08,3.72511094611e-05,0.0
