%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632809355830688,height,4,32,width,4,8,imag,2,2,0,3.1758856494e-05,0.0,5.26756451791e-08,6.33898125102e-08,-4.54059474464e-08,2.78523764052e-08,-1.31833289174e-07,-1.02814901481e-07,5.26756451791e-08,-6.33898125102e-08,3.57357384928e-05,0.0,-5.44067262354e-08,-6.8471941006e-08,-8.03436819297e-08,1.39224198392e-07,-4.54059474464e-08,-2.78523764052e-08,-5.44067262354e-08,6.8471941006e-08,3.61734782928e-05,0.0,3.8200664676e-07,2.10783809962e-07,-1.31833289174e-07,1.02814901481e-07,-8.03436819297e-08,-1.39224198392e-07,3.8200664676e-07,-2.10783809962e-07,3.73107650375e-05,0.0
1630632809387414505,height,4,32,width,4,8,imag,2,2,0,3.16316145472e-05,0.0,2.09125971651e-07,1.5093065997e-07,6.76704345892e-08,-2.11107533232e-07,1.59891001772e-07,-1.60946669325e-07,2.09125971651e-07,-1.5093065997e-07,3.58813704224e-05,0.0,8.61648246087e-08,-7.08760472534e-09,2.34246329001e-07,-7.71867263438e-08,6.76704345892e-08,2.11107533232e-07,8.61648246087e-08,7.08760472534e-09,3.68837427231e-05,0.0,2.41876335849e-07,-5.43252873797e-08,1.59891001772e-07,1.60946669325e-07,2.34246329001e-07,7.71867263438e-08,2.41876335849e-07,5.43252873797e-08,3.7187433918e-05,0.0
1630632809485332717,height,4,32,width,4,8,imag,2,2,0,3.19679929817e-05,0.0,5.08501400986e-08,3.03789065015e-08,3.3967445745e-08,-1.69103387293e-07,-2.37598030139e-07,1.9371360338e-07,5.08501400986e-08,-3.03789065015e-08,3.59655023203e-05,0.0,2.44417872608e-08,-1.45913276128e-07,7.09233844987e-08,-6.78471181459e-08,3.3967445745e-08,1.69103387293e-07,2.44417872608e-08,1.45913276128e-07,3.61806960427e-05,0.0,2.48809755021e-07,1.66869718043e-08,-2.37598030139e-07,-1.9371360338e-07,7.09233844987e-08,6.78471181459e-08,2.48809755021e-07,-1.66869718043e-08,3.67827997252e-05,0.0
1630632809554687312,height,4,32,width,4,8,imag,2,2,0,3.19836290146e-05,0.0,-1.30258968056e-07,1.5761264649e-07,-6.06687038385e-08,1.5611161075e-07,-7.69527233047e-08,-1.34075222036e-07,-1.30258968056e-07,-1.5761264649e-07,3.60758567695e-05,0.0,1.96930415086e-07,-2.07358965554e-07,-1.91851068365e-08,2.68539892545e-08,-6.06687038385e-08,-1.5611161075e-07,1.96930415086e-07,2.07358965554e-07,3.64330226148e-05,0.0,3.01763748212e-07,2.28937125257e-07,-7.69527233047e-08,1.34075222036e-07,-1.91851068365e-08,-2.68539892545e-08,3.01763748212e-07,-2.28937125257e-07,3.74219926016e-05,0.0
1630632809660537382,height,4,32,width,4,8,imag,2,2,0,3.23787535308e-05,0.0,-6.15549282657e-08,-1.32968480671e-07,-5.09081985456e-08,6.34073913375e-08,-3.84840994627e-08,9.36009385555e-08,-6.15549282657e-08,1.32968480671e-07,3.5924527765e-05,0.0,-3.81521232384e-08,-3.77987454669e-08,5.59896768948e-08,2.4151822231e-07,-5.09081985456e-08,-6.34073913375e-08,-3.81521232384e-08,3.77987454669e-08,3.65367268387e-05,0.0,3.54057846153e-07,-4.41713471355e-10,-3.84840994627e-08,-9.36009385555e-08,5.59896768948e-08,-2.4151822231e-07,3.54057846153e-07,4.41713471355e-10,3.72055401385e-05,0.0
1630632809670257855,height,4,32,width,4,8,imag,2,2,0,3.20354483847e-05,0.0,1.73668567527e-07,1.20637180245e-08,-1.28791100451e-07,-7.11964318612e-08,6.77788065673e-08,3.65884140763e-08,1.73668567527e-07,-1.20637180245e-08,3.62272949133e-05,0.0,-6.7360680589e-08,1.91663929172e-07,1.32675538111e-07,1.45993141132e-07,-1.28791100451e-07,7.11964318612e-08,-6.7360680589e-08,-1.91663929172e-07,3.6508179619e-05,0.0,3.1859880778e-07,9.89446888866e-08,6.77788065673e-08,-3.65884140763e-08,1.32675538111e-07,-1.45993141132e-07,3.1859880778e-07,-9.89446888866e-08,3.67444226868e-05,0.0
1630632809693626788,height,4,32,width,4,8,imag,2,2,0,3.18142738251e-05,0.0,-6.14673396626e-08,-4.72245211824e-08,1.1583602344e-07,2.49064243008e-07,9.7888019468e-08,-1.3225303519e-07,-6.14673396626e-08,4.72245211824e-08,3.57262906618e-05,0.0,8.82127650925e-08,5.00323338315e-08,9.36144175512e-08,-1.38689728146e-07,1.1583602344e-07,-2.49064243008e-07,8.82127650925e-08,-5.00323338315e-08,3.65699524991e-05,0.0,2.73360797109e-07,1.99638236609e-07,9.7888019468e-08,1.3225303519e-07,9.36144175512e-08,1.38689728146e-07,2.73360797109e-07,-1.99638236609e-07,3.7159283238e-05,0.0
1630632809831364491,height,4,32,width,4,8,imag,2,2,0,3.19294740621e-05,0.0,-1.00576301065e-07,-1.23120589279e-08,-1.19336192483e-07,-2.9859106121e-07,1.69020964336e-07,4.85788973492e-08,-1.00576301065e-07,1.23120589279e-08,3.55478587153e-05,0.0,-1.83254300623e-07,-1.43606113667e-08,3.02196987434e-08,8.3497070591e-08,-1.19336192483e-07,2.9859106121e-07,-1.83254300623e-07,1.43606113667e-08,3.65236955986e-05,0.0,4.0936259893e-07,2.29915713135e-07,1.69020964336e-07,-4.85788973492e-08,3.02196987434e-08,-8.3497070591e-08,4.0936259893e-07,-2.29915713135e-07,3.70994712284e-05,0.0
1630632809842841769,height,4,32,width,4,8,imag,2,2,0,3.20109938912e-05,0.0,-3.49768960461e-08,2.73748497648e-07,8.21775216764e-08,-4.97119678755e-09,4.7257259439e-08,-7.19439512409e-08,-3.49768960461e-08,-2.73748497648e-07,3.5847791878e-05,0.0,1.01133508679e-07,-1.57887612318e-07,1.3925857445e-07,7.42774943774e-08,8.21775216764e-08,4.97119678755e-09,1.01133508679e-07,1.57887612318e-07,3.65006599168e-05,0.0,1.47718154153e-07,6.81232208422e-08,4.7257259439e-08,7.19439512409e-08,1.3925857445e-07,-7.42774943774e-08,1.47718154153e-07,-6.81232208422e-08,3.70777015632e-05,0.0
1630632809869140804,height,4,32,width,4,8,imag,2,2,0,3.21764309774e-05,0.0,-5.2316579513e-08,-1.31475218268e-07,-3.07018455104e-09,-8.18159548999e-08,-8.92635227956e-08,-1.11717795903e-07,-5.2316579513e-08,1.31475218268e-07,3.56941018254e-05,0.0,4.45997265786e-08,-9.32116037689e-08,1.75477509856e-07,-4.83031072918e-08,-3.07018455104e-09,8.18159548999e-08,4.45997265786e-08,9.32116037689e-08,3.62732716894e-05,0.0,1.2613450906e-07,3.2342512668e-07,-8.92635227956e-08,1.11717795903e-07,1.75477509856e-07,4.83031072918e-08,1.2613450906e-07,-3.2342512668e-07,3.713834667e-05,0.0
1630632810003368004,height,4,32,width,4,8,imag,2,2,0,3.20253639075e-05,0.0,-2.21240185283e-07,-1.84502635392e-08,-2.9281039815e-07,9.03301042854e-08,9.79123360167e-09,-5.81337680217e-08,-2.21240185283e-07,1.84502635392e-08,3.60796911991e-05,0.0,2.27098581718e-07,1.11516849088e-08,2.12188638216e-07,-1.89778532445e-07,-2.9281039815e-07,-9.03301042854e-08,2.27098581718e-07,-1.11516849088e-08,3.62798418791e-05,0.0,2.64979689746e-07,3.87749814479e-08,9.79123360167e-09,5.81337680217e-08,2.12188638216e-07,1.89778532445e-07,2.64979689746e-07,-3.87749814479e-08,3.7213016185e-05,0.0
1630632810009812855,height,4,32,width,4,8,imag,2,2,0,3.21319021168e-05,0.0,-8.2344602248e-09,1.09968048889e-07,-1.48363121788e-09,-2.61006949387e-08,5.97057336904e-08,1.33547715109e-07,-8.2344602248e-09,-1.09968048889e-07,3.55062293238e-05,0.0,1.31019149308e-07,-2.34223605844e-07,1.4289877015e-07,9.27395493733e-09,-1.48363121788e-09,2.61006949387e-08,1.31019149308e-07,2.34223605844e-07,3.66804961232e-05,0.0,3.56975732529e-07,8.31080697594e-08,5.97057336904e-08,-1.33547715109e-07,1.4289877015e-07,-9.27395493733e-09,3.56975732529e-07,-8.31080697594e-08,3.76810567104e-05,0.0
1630632810081253456,height,4,32,width,4,8,imag,2,2,0,3.20057843055e-05,0.0,-8.85863400413e-08,8.48855705726e-08,-5.91165338903e-08,3.15799546513e-08,3.73182729163e-07,4.75716674941e-08,-8.85863400413e-08,-8.48855705726e-08,3.60888516298e-05,0.0,2.44261233462e-08,-2.41214650032e-07,1.68931109101e-07,-2.13080085132e-07,-5.91165338903e-08,-3.15799546513e-08,2.44261233462e-08,2.41214650032e-07,3.66636559193e-05,0.0,4.89298656703e-07,-1.66327751572e-08,3.73182729163e-07,-4.75716674941e-08,1.68931109101e-07,2.13080085132e-07,4.89298656703e-07,1.66327751572e-08,3.69463887182e-05,0.0
1630632810172343172,height,4,32,width,4,8,imag,2,2,0,3.21324150718e-05,0.0,1.5914127971e-07,5.37885043173e-08,-2.95455904187e-09,-1.90000065459e-07,-1.78918227789e-07,7.49778337195e-08,1.5914127971e-07,-5.37885043173e-08,3.58317447535e-05,0.0,-2.34867783888e-07,-1.99924969024e-07,-2.61703334559e-08,-2.72334602869e-07,-2.95455904187e-09,1.90000065459e-07,-2.34867783888e-07,1.99924969024e-07,3.60536905646e-05,0.0,2.56694619338e-07,-9.84785373248e-08,-1.78918227789e-07,-7.49778337195e-08,-2.61703334559e-08,2.72334602869e-07,2.56694619338e-07,9.84785373248e-08,3.73612747353e-05,0.0
1630632810173242830,height,4,32,width,4,8,imag,2,2,0,3.2009134884e-05,0.0,-5.07640152136e-08,5.87093218485e-08,2.10531272415e-08,-1.97702860305e-07,-2.16866752112e-07,-5.16414218055e-08,-5.07640152136e-08,-5.87093218485e-08,3.60824233212e-05,0.0,1.28590869508e-07,-1.28455710069e-07,9.95839002371e-08,-3.3788262499e-07,2.10531272415e-08,1.97702860305e-07,1.28590869508e-07,1.28455710069e-07,3.67381253454e-05,0.0,1.01416034681e-07,-3.13858976142e-07,-2.16866752112e-07,5.16414218055e-08,9.95839002371e-08,3.3788262499e-07,1.01416034681e-07,3.13858976142e-07,3.7253015762e-05,0.0
1630632810242397011,height,4,32,width,4,8,imag,2,2,0,3.20538129017e-05,0.0,-2.18177817146e-07,-1.91717344222e-08,-9.91638060555e-08,1.06954182399e-07,-2.53746925694e-08,-4.39224514537e-08,-2.18177817146e-07,1.91717344222e-08,3.59736804967e-05,0.0,1.7065424629e-08,3.23303368077e-07,-1.67669327311e-08,-9.36261344009e-08,-9.91638060555e-08,-1.06954182399e-07,1.7065424629e-08,-3.23303368077e-07,3.66662425222e-05,0.0,8.43136191975e-08,1.46538168266e-08,-2.53746925694e-08,4.39224514537e-08,-1.67669327311e-08,9.36261344009e-08,8.43136191975e-08,-1.46538168266e-08,3.718777225e-05,0.0
1630632810335954701,height,4,32,width,4,8,imag,2,2,0,3.18221063935e-05,0.0,-4.40150635939e-08,1.14203075441e-07,-4.42622969388e-08,-3.41505909773e-07,-2.91238873018e-08,2.55131684668e-08,-4.40150635939e-08,-1.14203075441e-07,3.58006800525e-05,0.0,-2.10748432039e-08,-2.08035245919e-07,-1.49460213095e-08,1.30469828719e-07,-4.42622969388e-08,3.41505909773e-07,-2.10748432039e-08,2.08035245919e-07,3.64399857062e-05,0.0,1.57359835384e-07,1.44040683381e-07,-2.91238873018e-08,-2.55131684668e-08,-1.49460213095e-08,-1.30469828719e-07,1.57359835384e-07,-1.44040683381e-07,3.68773398804e-05,0.0
1630632810404540978,height,4,32,width,4,8,imag,2,2,0,3.21183360938e-05,0.0,2.87557213596e-08,9.28010592816e-08,-3.6196865949e-08,1.95372678036e-07,-2.00523146532e-07,1.51182078412e-07,2.87557213596e-08,-9.28010592816e-08,3.56584750989e-05,0.0,1.81108873676e-07,-2.03861105774e-07,1.20980914176e-07,-8.71108696288e-08,-3.6196865949e-08,-1.95372678036e-07,1.81108873676e-07,2.03861105774e-07,3.62990613212e-05,0.0,5.10280301569e-07,2.10759623087e-07,-2.00523146532e-07,-1.51182078412e-07,1.20980914176e-07,8.71108696288e-08,5.10280301569e-07,-2.10759623087e-07,3.74306473532e-05,0.0
1630632810418999181,height,4,32,width,4,8,imag,2,2,0,3.23058266076e-05,0.0,-2.11292672248e-07,1.25906822745e-07,-1.11014202275e-07,-4.23107326952e-09,-8.11235594256e-08,1.13589820216e-07,-2.11292672248e-07,-1.25906822745e-07,3.62400751328e-05,0.0,1.71741220356e-07,-2.37299389028e-07,5.16717193477e-08,1.1521137111e-07,-1.11014202275e-07,4.23107326952e-09,1.71741220356e-07,2.37299389028e-07,3.64811894542e-05,0.0,2.10503301901e-07,-2.46633987899e-07,-8.11235594256e-08,-1.13589820216e-07,5.16717193477e-08,-1.1521137111e-07,2.10503301901e-07,2.46633987899e-07,3.73794609914e-05,0.0
1630632810493467375,height,4,32,width,4,8,imag,2,2,0,3.20069266309e-05,0.0,1.62324894859e-07,1.94980714241e-07,-1.61724116765e-07,2.25809756671e-07,1.55873181029e-08,-1.34986663625e-07,1.62324894859e-07,-1.94980714241e-07,3.61065722245e-05,0.0,2.67224208983e-07,-1.58699137387e-07,-1.43336436054e-07,-3.70786779058e-07,-1.61724116765e-07,-2.25809756671e-07,2.67224208983e-07,1.58699137387e-07,3.64093393728e-05,0.0,1.11240169076e-07,1.21105045991e-07,1.55873181029e-08,1.34986663625e-07,-1.43336436054e-07,3.70786779058e-07,1.11240169076e-07,-1.21105045991e-07,3.71722926502e-05,0.0
1630632810597371872,height,4,32,width,4,8,imag,2,2,0,3.23324165947e-05,0.0,1.90811675793e-07,4.28009769848e-08,-1.3097263718e-07,-2.59086672116e-08,2.37033717099e-08,1.92990555092e-07,1.90811675793e-07,-4.28009769848e-08,3.58344914275e-05,0.0,-5.03847763511e-09,-5.50746150907e-08,9.45320550727e-08,2.75768723412e-08,-1.3097263718e-07,2.59086672116e-08,-5.03847763511e-09,5.50746150907e-08,3.66754175047e-05,0.0,5.77148000502e-07,9.35344530717e-08,2.37033717099e-08,-1.92990555092e-07,9.45320550727e-08,-2.75768723412e-08,5.77148000502e-07,-9.35344530717e-08,3.72887479898e-05,0.0
1630632810665355428,height,4,32,width,4,8,imag,2,2,0,3.22924424836e-05,0.0,1.52668206965e-07,4.82558810688e-08,-2.26484090149e-07,1.09091160994e-07,-1.78811319529e-07,3.23761071286e-08,1.52668206965e-07,-4.82558810688e-08,3.57227909262e-05,0.0,-2.33027563468e-07,-6.70302569006e-08,-4.08131803908e-08,-1.86018823456e-07,-2.26484090149e-07,-1.09091160994e-07,-2.33027563468e-07,6.70302569006e-08,3.69147564925e-05,0.0,1.03144486729e-07,4.90690368338e-08,-1.78811319529e-07,-3.23761071286e-08,-4.08131803908e-08,1.86018823456e-07,1.03144486729e-07,-4.90690368338e-08,3.75981217076e-05,0.0
1630632810682516330,height,4,32,width,4,8,imag,2,2,0,3.20474500768e-05,0.0,-2.50700168181e-07,-1.49904934688e-07,-9.86405197523e-08,-1.41751881344e-08,1.85014300769e-07,-1.02114640299e-07,-2.50700168181e-07,1.49904934688e-07,3.57389144483e-05,0.0,-4.5230898138e-08,-8.24233268304e-08,-2.4721060754e-07,-6.08408825542e-08,-9.86405197523e-08,1.41751881344e-08,-4.5230898138e-08,8.24233268304e-08,3.64576917491e-05,0.0,2.07468858093e-07,3.57741889445e-08,1.85014300769e-07,1.02114640299e-07,-2.4721060754e-07,6.08408825542e-08,2.07468858093e-07,-3.57741889445e-08,3.7363221054e-05,0.0
1630632810762430378,height,4,32,width,4,8,imag,2,2,0,3.1882096664e-05,0.0,7.38413241663e-09,9.0108400741e-09,-3.17717450571e-07,-1.1554023871e-07,1.55913241429e-07,-5.63482487337e-08,7.38413241663e-09,-9.0108400741e-09,3.56101118086e-05,0.0,-1.67623269931e-07,-4.98861929543e-08,2.27157883614e-07,-3.46569919429e-08,-3.17717450571e-07,1.1554023871e-07,-1.67623269931e-07,4.98861929543e-08,3.64431325579e-05,0.0,3.45040973571e-07,5.40354605505e-08,1.55913241429e-07,5.63482487337e-08,2.27157883614e-07,3.46569919429e-08,3.45040973571e-07,-5.40354605505e-08,3.74208502762e-05,0.0
1630632810829644527,height,4,32,width,4,8,imag,2,2,0,3.15587822115e-05,0.0,5.45987042244e-08,-2.73310707399e-08,8.52573620591e-08,2.46416975713e-09,8.32567295106e-08,-1.12985610201e-07,5.45987042244e-08,2.73310707399e-08,3.60908888979e-05,0.0,-2.18571400978e-07,-1.05485732149e-07,2.261708687e-07,6.16864852532e-08,8.52573620591e-08,-2.46416975713e-09,-2.18571400978e-07,1.05485732149e-07,3.62344944733e-05,0.0,1.31294484618e-07,1.619149117e-07,8.32567295106e-08,1.12985610201e-07,2.261708687e-07,-6.16864852532e-08,1.31294484618e-07,-1.619149117e-07,3.72503382096e-05,0.0
1630632810833817694,height,4,32,width,4,8,imag,2,2,0,3.21226980304e-05,0.0,-7.72459500809e-08,-3.20253912278e-09,-1.67136221307e-07,-2.55395065096e-07,1.19581784475e-07,-6.97947566408e-09,-7.72459500809e-08,3.20253912278e-09,3.5729688534e-05,0.0,5.70409106615e-08,3.12204463171e-07,1.06913631726e-07,1.54764833837e-07,-1.67136221307e-07,2.55395065096e-07,5.70409106615e-08,-3.12204463171e-07,3.65650994354e-05,0.0,1.35679272262e-07,-1.81957659606e-07,1.19581784475e-07,6.97947566408e-09,1.06913631726e-07,-1.54764833837e-07,1.35679272262e-07,1.81957659606e-07,3.76317075279e-05,0.0
1630632810946644183,height,4,32,width,4,8,imag,2,2,0,3.21246188832e-05,0.0,-3.75633959493e-08,-6.02187881782e-08,-5.80512278248e-08,1.14197057144e-07,-5.56031025667e-08,-1.29689354367e-07,-3.75633959493e-08,6.02187881782e-08,3.5831315472e-05,0.0,2.05770774642e-07,-1.64885733511e-07,5.82379122704e-08,3.69640360987e-07,-5.80512278248e-08,-1.14197057144e-07,2.05770774642e-07,1.64885733511e-07,3.64471634384e-05,0.0,4.93307538818e-07,5.97590466e-09,-5.56031025667e-08,1.29689354367e-07,5.82379122704e-08,-3.69640360987e-07,4.93307538818e-07,-5.97590466e-09,3.75541821995e-05,0.0
1630632810998790950,height,4,32,width,4,8,imag,2,2,0,3.19656355714e-05,0.0,1.07720822484e-07,3.79632538738e-08,2.47548598509e-07,-1.5621154148e-07,-5.96675988618e-08,1.23018153886e-07,1.07720822484e-07,-3.79632538738e-08,3.59875448339e-05,0.0,-7.26579472143e-08,-9.566651471e-08,9.97052609364e-08,-1.51336152499e-07,2.47548598509e-07,1.5621154148e-07,-7.26579472143e-08,9.566651471e-08,3.67641332559e-05,0.0,4.39174016265e-07,-1.73649439716e-07,-5.96675988618e-08,-1.23018153886e-07,9.97052609364e-08,1.51336152499e-07,4.39174016265e-07,1.73649439716e-07,3.71436508431e-05,0.0
1630632811030766458,height,4,32,width,4,8,imag,2,2,0,3.19313512591e-05,0.0,1.09626689948e-07,-3.00023657474e-07,-5.49421708129e-09,-1.80401305006e-09,-9.75038858542e-08,-6.77984530739e-08,1.09626689948e-07,3.00023657474e-07,3.5858447518e-05,0.0,-8.46551770906e-08,-3.59490854862e-07,1.99980021875e-07,-1.33627523269e-07,-5.49421708129e-09,1.80401305006e-09,-8.46551770906e-08,3.59490854862e-07,3.66708300135e-05,0.0,5.00075429954e-07,8.60251958557e-09,-9.75038858542e-08,6.77984530739e-08,1.99980021875e-07,1.33627523269e-07,5.00075429954e-07,-8.60251958557e-09,3.714074046e-05,0.0
1630632811181594920,height,4,32,width,4,8,imag,2,2,0,0.00115485663991,0.0,0.0126426070929,-0.00727736251429,0.0132408272475,-0.00576210860163,-0.0056457282044,0.0156786758453,0.0126426070929,0.00727736251429,0.194546148181,0.0,0.189598619938,0.0208811201155,-0.166347071528,0.141804337502,0.0132408272475,0.00576210860163,0.189598619938,-0.0208811201155,0.188064038754,0.0,-0.147644579411,0.156596302986,-0.0056457282044,-0.0156786758453,-0.166347071528,-0.141804337502,-0.147644579411,-0.156596302986,0.251723229885,0.0
1630632811203880416,height,4,32,width,4,8,imag,2,2,0,3.17674021062e-05,0.0,1.16027145225e-07,6.61011423375e-09,-7.86018432564e-08,-1.92284019818e-08,1.06445909864e-08,-5.51713768004e-08,1.16027145225e-07,-6.61011423375e-09,3.59270306944e-05,0.0,4.41746941249e-08,3.03130960333e-08,7.79610473955e-08,2.13147566264e-09,-7.86018432564e-08,1.92284019818e-08,4.41746941249e-08,-3.03130960333e-08,3.67542561435e-05,0.0,2.92010753355e-07,-1.78692502573e-07,1.06445909864e-08,5.51713768004e-08,7.79610473955e-08,-2.13147566264e-09,2.92010753355e-07,1.78692502573e-07,3.7007885112e-05,0.0
1630632811214364844,height,4,32,width,4,8,imag,2,2,0,3.2122596167e-05,0.0,1.11726263796e-08,-1.07538632221e-07,1.15825116609e-07,-4.41891572223e-08,-1.453818399e-08,-1.09079735466e-07,1.11726263796e-08,1.07538632221e-07,3.60224985343e-05,0.0,2.65104489472e-07,-1.84290513516e-07,1.03606204505e-07,-1.42957588878e-07,1.15825116609e-07,4.41891572223e-08,2.65104489472e-07,1.84290513516e-07,3.63761100743e-05,0.0,3.53046118562e-07,2.73381203897e-07,-1.453818399e-08,1.09079735466e-07,1.03606204505e-07,1.42957588878e-07,3.53046118562e-07,-2.73381203897e-07,3.72992690245e-05,0.0
1630632811358887064,height,4,32,width,4,8,imag,2,2,0,3.19086757372e-05,0.0,1.5317355917e-07,-2.85165153713e-08,3.65617182752e-07,5.81871333338e-08,3.22801252395e-09,-1.0374387216e-07,1.5317355917e-07,2.85165153713e-08,3.57691933459e-05,0.0,1.19806713883e-07,-7.59518385962e-08,1.60668932381e-07,3.53736950842e-08,3.65617182752e-07,-5.81871333338e-08,1.19806713883e-07,7.59518385962e-08,3.63461040251e-05,0.0,3.08606388444e-07,-7.80239233222e-08,3.22801252395e-09,1.0374387216e-07,1.60668932381e-07,-3.53736950842e-08,3.08606388444e-07,7.80239233222e-08,3.71129863197e-05,0.0
1630632811363414364,height,4,32,width,4,8,imag,2,2,0,0.00211273389868,0.0,0.0235272254795,-0.0134329721332,0.0246128700674,-0.0105632981285,-0.0103375939652,0.0291550680995,0.0235272254795,0.0134329721332,0.362060219049,0.0,0.352328717709,0.0393960811198,-0.307312726974,0.266523510218,0.0246128700674,0.0105632981285,0.352328717709,-0.0393960811198,0.349016398191,0.0,-0.271401792765,0.293752342463,-0.0103375939652,-0.0291550680995,-0.307312726974,-0.266523510218,-0.271401792765,-0.293752342463,0.467997908592,0.0
1630632811486253851,height,4,32,width,4,8,imag,2,2,0,0.00212953006849,0.0,0.0237396657467,-0.0134276878089,0.024816615507,-0.0105847995728,-0.0102757271379,0.0294074956328,0.0237396657467,0.0134276878089,0.364397913218,0.0,0.354739248753,0.0389898568392,-0.307119071484,0.271014630795,0.024816615507,0.0105847995728,0.354739248753,-0.0389898568392,0.351433455944,0.0,-0.27132448554,0.297665327787,-0.0102757271379,-0.0294074956328,-0.307119071484,-0.271014630795,-0.27132448554,-0.297665327787,0.471071332693,0.0
1630632811533111713,height,4,32,width,4,8,imag,2,2,0,0.00212011998519,0.0,0.0236871559173,-0.0133279189467,0.0247534327209,-0.0104678431526,-0.0102609824389,0.0293094981462,0.0236871559173,0.0133279189467,0.363126635551,0.0,0.353445619345,0.0391655005515,-0.305717259645,0.270649552345,0.0247534327209,0.0104678431526,0.353445619345,-0.0391655005515,0.350149601698,0.0,-0.269711107016,0.297362148762,-0.0102609824389,-0.0293094981462,-0.305717259645,-0.270649552345,-0.269711107016,-0.297362148762,0.469797074795,0.0
1630632811553099553,height,4,32,width,4,8,imag,2,2,0,0.0021104158368,0.0,0.0235205832869,-0.0134090147913,0.0246033687145,-0.010542566888,-0.0103418435901,0.029131680727,0.0235205832869,0.0134090147913,0.362059265375,0.0,0.352320551872,0.0393688194454,-0.307270795107,0.26659026742,0.0246033687145,0.010542566888,0.352320551872,-0.0393688194454,0.348994761705,0.0,-0.27137285471,0.293784320354,-0.0103418435901,-0.029131680727,-0.307270795107,-0.26659026742,-0.27137285471,-0.293784320354,0.468023777008,0.0
1630632811718647606,height,4,32,width,4,8,imag,2,2,0,0.00212042010389,0.0,0.0235409643501,-0.0135480007157,0.0246507134289,-0.0106438668445,-0.0107742277905,0.0290962606668,0.0235409643501,0.0135480007157,0.362757831812,0.0,0.352800548077,0.0398294143379,-0.312572598457,0.261830419302,0.0246507134289,0.0106438668445,0.352800548077,-0.0398294143379,0.349425137043,0.0,-0.276726394892,0.289993405342,-0.0107742277905,-0.0290962606668,-0.312572598457,-0.261830419302,-0.276726394892,-0.289993405342,0.468994170427,0.0
1630632811725595256,height,4,32,width,4,8,imag,2,2,0,0.00212096259929,0.0,0.0236835237592,-0.0133424233645,0.0247533544898,-0.0104777822271,-0.0102522363886,0.029307173565,0.0236835237592,0.0133424233645,0.363115102053,0.0,0.353424012661,0.0391956157982,-0.305708646774,0.27062729001,0.0247533544898,0.0104777822271,0.353424012661,-0.0391956157982,0.350120991468,0.0,-0.269663333893,0.297357976437,-0.0102522363886,-0.029307173565,-0.305708646774,-0.27062729001,-0.269663333893,-0.297357976437,0.469757884741,0.0
1630632811753948710,height,4,32,width,4,8,imag,2,2,0,0.00211310689338,0.0,0.0235376786441,-0.0134204998612,0.0246193408966,-0.0105505827814,-0.0103503642604,0.0291551146656,0.0235376786441,0.0134204998612,0.362062692642,0.0,0.352316051722,0.0393728129566,-0.307298332453,0.266551136971,0.0246193408966,0.0105505827814,0.352316051722,-0.0393728129566,0.348981440067,0.0,-0.271393090487,0.293748170137,-0.0103503642604,-0.0291551146656,-0.307298332453,-0.266551136971,-0.271393090487,-0.293748170137,0.468006372452,0.0
1630632811895214993,height,4,32,width,4,8,imag,2,2,0,0.00211179582402,0.0,0.0235492624342,-0.0133242895827,0.0245815776289,-0.0105071859434,-0.0105395680293,0.0290563851595,0.0235492624342,0.0133242895827,0.361288964748,0.0,0.35143750906,0.0384791865945,-0.307669699192,0.265036970377,0.0245815776289,0.0105071859434,0.35143750906,-0.0384791865945,0.347807139158,0.0,-0.272424697876,0.291528493166,-0.0105395680293,-0.0290563851595,-0.307669699192,-0.265036970377,-0.272424697876,-0.291528493166,0.467341840267,0.0
