%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632811986754332,height,4,32,width,4,8,imag,2,2,0,0.00211389525793,0.0,0.0235601719469,-0.0133225424215,0.0245964378119,-0.0105052739382,-0.0105496179312,0.0290660243481,0.0235601719469,0.0133225424215,0.361258804798,0.0,0.351446092129,0.038474008441,-0.307677656412,0.265038490295,0.0245964378119,0.0105052739382,0.351446092129,-0.038474008441,0.347851634026,0.0,-0.272466927767,0.29156395793,-0.0105496179312,-0.0290660243481,-0.307677656412,-0.265038490295,-0.272466927767,-0.29156395793,0.467402428389,0.0
1630632812019603753,height,4,32,width,4,8,imag,2,2,0,0.00211718259379,0.0,0.0236755479127,-0.0133018419147,0.0247410610318,-0.0104402704164,-0.0102756181732,0.0292683895677,0.0236755479127,0.0133018419147,0.363132238388,0.0,0.353445589542,0.0391851887107,-0.305704027414,0.270597934723,0.0247410610318,0.0104402704164,0.353445589542,-0.0391851887107,0.350146859884,0.0,-0.269679397345,0.297323048115,-0.0102756181732,-0.0292683895677,-0.305704027414,-0.270597934723,-0.269679397345,-0.297323048115,0.469686895609,0.0
1630632812055903888,height,4,32,width,4,8,imag,2,2,0,0.00211943173781,0.0,0.0235968399793,-0.0132976137102,0.0246418807656,-0.0105529297143,-0.0106660788879,0.0291274264455,0.0235968399793,0.0132976137102,0.361038953066,0.0,0.351824015379,0.037607152015,-0.308442592621,0.265120774508,0.0246418807656,0.0105529297143,0.351824015379,-0.037607152015,0.348641335964,0.0,-0.274376183748,0.291412711143,-0.0106660788879,-0.0291274264455,-0.308442592621,-0.265120774508,-0.274376183748,-0.291412711143,0.469231307507,0.0
1630632812143376557,height,4,32,width,4,8,imag,2,2,0,0.00211208639666,0.0,0.023534534499,-0.0133398640901,0.0245863143355,-0.0105198565871,-0.0105721838772,0.0290838219225,0.023534534499,0.0133398640901,0.361540973186,0.0,0.351729124784,0.0385848134756,-0.308598458767,0.265138596296,0.0245863143355,0.0105198565871,0.351729124784,-0.0385848134756,0.348223805428,0.0,-0.273378908634,0.291867136955,-0.0105721838772,-0.0290838219225,-0.308598458767,-0.265138596296,-0.273378908634,-0.291867136955,0.468679785728,0.0
1630632812217416122,height,4,32,width,4,8,imag,2,2,0,0.00212560570799,0.0,0.0236358232796,-0.0135494973511,0.0246671941131,-0.0108005655929,-0.0108902705833,0.0292126946151,0.0236358232796,0.0135494973511,0.364042460918,0.0,0.354391396046,0.0376391261816,-0.314344465733,0.263035714626,0.0246671941131,0.0108005655929,0.354391396046,-0.0376391261816,0.350717633963,0.0,-0.280260533094,0.289510518312,-0.0108902705833,-0.0292126946151,-0.314344465733,-0.263035714626,-0.280260533094,-0.289510518312,0.472383052111,0.0
1630632812287569052,height,4,32,width,4,8,imag,2,2,0,0.00211533950642,0.0,0.0235692877322,-0.0133390529081,0.0246066246182,-0.0105210375041,-0.0105395829305,0.0290834736079,0.0235692877322,0.0133390529081,0.361261695623,0.0,0.351485282183,0.0384773164988,-0.307664722204,0.265022724867,0.0246066246182,0.0105210375041,0.351485282183,-0.0384773164988,0.347923785448,0.0,-0.272485882044,0.291570544243,-0.0105395829305,-0.0290834736079,-0.307664722204,-0.265022724867,-0.272485882044,-0.291570544243,0.467346340418,0.0
1630632812305758522,height,4,32,width,4,8,imag,2,2,0,0.00212042289786,0.0,0.02362655662,-0.0132658667862,0.0246636755764,-0.0105183105916,-0.0107131665573,0.0291207097471,0.02362655662,0.0132658667862,0.361093699932,0.0,0.351826637983,0.0376118607819,-0.308478146791,0.265156537294,0.0246636755764,0.0105183105916,0.351826637983,-0.0376118607819,0.348595321178,0.0,-0.274364322424,0.291417181492,-0.0107131665573,-0.0291207097471,-0.308478146791,-0.265156537294,-0.274364322424,-0.291417181492,0.469273209572,0.0
1630632812383679965,height,4,32,width,4,8,imag,2,2,0,0.00211535976268,0.0,0.0235697310418,-0.0133385611698,0.0245728045702,-0.0105804493651,-0.0105937942863,0.0291183348745,0.0235697310418,0.0133385611698,0.361122041941,0.0,0.351410388947,0.0376118198037,-0.308380842209,0.26511400938,0.0245728045702,0.0105804493651,0.351410388947,-0.0376118198037,0.347656518221,0.0,-0.273868978024,0.291016966105,-0.0105937942863,-0.0291183348745,-0.308380842209,-0.26511400938,-0.273868978024,-0.291016966105,0.468893796206,0.0
1630632812499724857,height,4,32,width,4,8,imag,2,2,0,0.000479956768686,0.0,0.0051086768508,-0.0027880507987,0.00531922513619,-0.00219374499284,-0.00220215786248,0.00628769537434,0.0051086768508,0.0027880507987,0.0778250917792,0.0,0.0756592303514,0.00806241761893,-0.0648344755173,0.0589693076909,0.00531922513619,0.00219374499284,0.0756592303514,-0.00806241761893,0.0748883932829,0.0,-0.057253472507,0.0642733201385,-0.00220215786248,-0.00628769537434,-0.0648344755173,-0.0589693076909,-0.057253472507,-0.0642733201385,0.101015836,0.0
1630632812543200692,height,4,32,width,4,8,imag,2,2,0,0.000480364920804,0.0,0.00511135812849,-0.00278699700721,0.00532190222293,-0.0021929172799,-0.00220701401122,0.00628996547312,0.00511135812849,0.00278699700721,0.0778314992785,0.0,0.0756599679589,0.00805707741529,-0.0648505240679,0.0589693970978,0.00532190222293,0.0021929172799,0.0756599679589,-0.00805707741529,0.0748842582107,0.0,-0.0572679378092,0.0642665848136,-0.00220701401122,-0.00628996547312,-0.0648505240679,-0.0589693970978,-0.0572679378092,-0.0642665848136,0.101030766964,0.0
1630632812554989558,height,4,32,width,4,8,imag,2,2,0,0.00211641332135,0.0,0.0235605221242,-0.0133540062234,0.0246148370206,-0.0105292089283,-0.0105878515169,0.0291136875749,0.0235605221242,0.0133540062234,0.361512392759,0.0,0.351699709892,0.0386097244918,-0.308577299118,0.265130996704,0.0246148370206,0.0105292089283,0.351699709892,-0.0386097244918,0.348187804222,0.0,-0.273337036371,0.291869223118,-0.0105878515169,-0.0291136875749,-0.308577299118,-0.265130996704,-0.273337036371,-0.291869223118,0.468668282032,0.0
1630632812656177323,height,4,32,width,4,8,imag,2,2,0,3.20801445923e-05,0.0,-6.22300291298e-08,-7.25923712253e-08,1.94883416071e-08,8.59922533181e-09,1.41064916193e-07,-2.72483276831e-07,-6.22300291298e-08,7.25923712253e-08,3.56577329512e-05,0.0,6.23292422119e-08,-2.14997882608e-07,-7.0696522414e-08,1.21186630508e-07,1.94883416071e-08,-8.59922533181e-09,6.23292422119e-08,2.14997882608e-07,3.6561734305e-05,0.0,4.76801744753e-07,1.90272444911e-07,1.41064916193e-07,2.72483276831e-07,-7.0696522414e-08,-1.21186630508e-07,4.76801744753e-07,-1.90272444911e-07,3.72829381377e-05,0.0
1630632812706329789,height,4,32,width,4,8,imag,2,2,0,3.17711055686e-05,0.0,-3.63482598686e-07,1.94795717334e-07,1.09605160503e-07,-2.22127223282e-08,1.78245485927e-07,-9.37359345698e-08,-3.63482598686e-07,-1.94795717334e-07,3.59139739885e-05,0.0,8.15052771941e-08,-2.10724209637e-07,-2.27925749385e-08,2.86520176473e-08,1.09605160503e-07,2.22127223282e-08,8.15052771941e-08,2.10724209637e-07,3.63706058124e-05,0.0,4.01598185817e-07,2.35935857518e-07,1.78245485927e-07,9.37359345698e-08,-2.27925749385e-08,-2.86520176473e-08,4.01598185817e-07,-2.35935857518e-07,3.73859147658e-05,0.0
1630632812818766199,height,4,32,width,4,8,imag,2,2,0,3.22539417539e-05,0.0,8.93963374438e-08,1.11847363371e-07,1.92315866343e-07,-1.25482074509e-07,1.52556256516e-09,-1.57982270821e-07,8.93963374438e-08,-1.11847363371e-07,3.59650621249e-05,0.0,9.53945971105e-08,-7.23700779304e-08,2.29512593819e-07,1.0713384313e-07,1.92315866343e-07,1.25482074509e-07,9.53945971105e-08,7.23700779304e-08,3.62976606993e-05,0.0,4.90816844945e-08,-4.10975182774e-08,1.52556256516e-09,1.57982270821e-07,2.29512593819e-07,-1.0713384313e-07,4.90816844945e-08,4.10975182774e-08,3.71897622244e-05,0.0
1630632812831496187,height,4,32,width,4,8,imag,2,2,0,0.00211626454256,0.0,0.0236088447273,-0.0132476091385,0.0246429257095,-0.0105039663613,-0.0107102859765,0.0290909521282,0.0236088447273,0.0132476091385,0.361079871655,0.0,0.351820737123,0.0376032814384,-0.308441609144,0.265136271715,0.0246429257095,0.0105039663613,0.351820737123,-0.0376032814384,0.348600327969,0.0,-0.274349659681,0.291397422552,-0.0107102859765,-0.0290909521282,-0.308441609144,-0.265136271715,-0.274349659681,-0.291397422552,0.469201773405,0.0
1630632812869320609,height,4,32,width,4,8,imag,2,2,0,3.20362814819e-05,0.0,-7.06801657202e-08,2.92996222839e-08,1.28259891596e-09,5.73552094707e-09,1.40225822065e-07,-6.3012222995e-08,-7.06801657202e-08,-2.92996222839e-08,3.57198296115e-05,0.0,7.61425482665e-08,6.62620180947e-08,-1.64344740483e-07,-7.02332556557e-08,1.28259891596e-09,-5.73552094707e-09,7.61425482665e-08,-6.62620180947e-08,3.66917483916e-05,0.0,2.81936564761e-07,2.69014265086e-07,1.40225822065e-07,6.3012222995e-08,-1.64344740483e-07,7.02332556557e-08,2.81936564761e-07,-2.69014265086e-07,3.71086753148e-05,0.0
1630632813011689275,height,4,32,width,4,8,imag,2,2,0,3.19297178066e-05,0.0,2.68060063036e-07,-6.81360177168e-08,-1.34805455687e-08,1.21598668912e-08,1.86489714338e-07,3.12826330173e-07,2.68060063036e-07,6.81360177168e-08,3.60185767931e-05,0.0,1.27928800886e-09,-1.29356889644e-08,3.21460476016e-08,-1.48640673103e-08,-1.34805455687e-08,-1.21598668912e-08,1.27928800886e-09,1.29356889644e-08,3.66968633898e-05,0.0,1.60755135425e-07,8.90473401682e-08,1.86489714338e-07,-3.12826330173e-07,3.21460476016e-08,1.48640673103e-08,1.60755135425e-07,-8.90473401682e-08,3.69831832359e-05,0.0
1630632813030934021,height,4,32,width,4,8,imag,2,2,0,3.20054678014e-05,0.0,-1.49215551914e-07,-3.79881640811e-07,-1.5522211072e-07,-4.50585950773e-08,-3.8494345489e-08,3.34895844389e-08,-1.49215551914e-07,3.79881640811e-07,3.60941048712e-05,0.0,8.53782040622e-08,1.22149216963e-07,-1.81394653964e-07,8.63912674731e-08,-1.5522211072e-07,4.50585950773e-08,8.53782040622e-08,-1.22149216963e-07,3.63727194781e-05,0.0,3.27732237793e-07,3.31688198685e-07,-3.8494345489e-08,-3.34895844389e-08,-1.81394653964e-07,-8.63912674731e-08,3.27732237793e-07,-3.31688198685e-07,3.72242357116e-05,0.0
1630632813097946014,height,4,32,width,4,8,imag,2,2,0,0.0021137134172,0.0,0.0235576108098,-0.0133267063648,0.0245620645583,-0.010571885854,-0.010588995181,0.029104821384,0.0235576108098,0.0133267063648,0.361087232828,0.0,0.351402550936,0.0375789701939,-0.308359473944,0.265117555857,0.0245620645583,0.010571885854,0.351402550936,-0.0375789701939,0.347670644522,0.0,-0.273896694183,0.291013389826,-0.010588995181,-0.029104821384,-0.308359473944,-0.265117555857,-0.273896694183,-0.291013389826,0.468914300203,0.0
1630632813144984805,height,4,32,width,4,8,imag,2,2,0,3.20870822179e-05,0.0,9.76156897536e-08,8.65206288836e-08,-1.52748711457e-07,-1.15239039644e-07,8.07063571528e-08,-5.85529171815e-08,9.76156897536e-08,-8.65206288836e-08,3.5888995626e-05,0.0,1.27057958821e-07,7.82071012395e-08,-1.30234681706e-07,3.39105739044e-08,-1.52748711457e-07,1.15239039644e-07,1.27057958821e-07,-7.82071012395e-08,3.67552092939e-05,0.0,4.74453088373e-07,-3.11518220997e-07,8.07063571528e-08,5.85529171815e-08,-1.30234681706e-07,-3.39105739044e-08,4.74453088373e-07,3.11518220997e-07,3.67105058103e-05,0.0
1630632813197420910,height,4,32,width,4,8,imag,2,2,0,3.23146341543e-05,0.0,8.14595750853e-08,-4.36605027687e-08,-1.56867002943e-07,1.3075887928e-08,-2.04788918268e-07,-1.31502559952e-07,8.14595750853e-08,4.36605027687e-08,3.5913195461e-05,0.0,-3.04362288261e-07,-6.02415966e-08,-1.04165323478e-07,-4.05096649558e-08,-1.56867002943e-07,-1.3075887928e-08,-3.04362288261e-07,6.02415966e-08,3.6529629142e-05,0.0,2.98102463603e-07,3.43151551618e-09,-2.04788918268e-07,1.31502559952e-07,-1.04165323478e-07,4.05096649558e-08,2.98102463603e-07,-3.43151551618e-09,3.72583854187e-05,0.0
1630632813306301158,height,4,32,width,4,8,imag,2,2,0,0.000479926908156,0.0,0.00511564593762,-0.00277637806721,0.00532465614378,-0.00218085781671,-0.00221869605593,0.00628203572705,0.00511564593762,0.00277637806721,0.0778462439775,0.0,0.075666256249,0.00806352775544,-0.0648601725698,0.0589774958789,0.00532465614378,0.00218085781671,0.075666256249,-0.00806352775544,0.0748821720481,0.0,-0.0572652705014,0.0642716661096,-0.00221869605593,-0.00628203572705,-0.0648601725698,-0.0589774958789,-0.0572652705014,-0.0642716661096,0.10103392601,0.0
1630632813366425747,height,4,32,width,4,8,imag,2,2,0,3.1537932955e-05,0.0,-1.90025389202e-07,4.24912713015e-07,-1.64975546113e-07,1.22600212649e-07,-1.34910527194e-08,-6.9719803264e-08,-1.90025389202e-07,-4.24912713015e-07,3.57761964551e-05,0.0,-1.21464518443e-08,-2.58671491338e-07,1.07084616729e-07,-2.05820995802e-08,-1.64975546113e-07,-1.22600212649e-07,-1.21464518443e-08,2.58671491338e-07,3.63272010873e-05,0.0,3.05111001353e-07,-9.83357679729e-08,-1.34910527194e-08,6.9719803264e-08,1.07084616729e-07,2.05820995802e-08,3.05111001353e-07,9.83357679729e-08,3.69704102923e-05,0.0
1630632813367312261,height,4,32,width,4,8,imag,2,2,0,3.25700057147e-05,0.0,1.61233870699e-07,-7.51975619551e-08,-1.68409485468e-07,-1.1260967625e-07,-3.58738176942e-08,-1.40171252383e-07,1.61233870699e-07,7.51975619551e-08,3.60074809578e-05,0.0,3.97686719111e-08,-3.79363704894e-08,3.89041048265e-08,-2.95204416467e-09,-1.68409485468e-07,1.1260967625e-07,3.97686719111e-08,3.79363704894e-08,3.61826860171e-05,0.0,5.33417164661e-07,-2.406042654e-07,-3.58738176942e-08,1.40171252383e-07,3.89041048265e-08,2.95204416467e-09,5.33417164661e-07,2.406042654e-07,3.72997674276e-05,0.0
1630632813444652063,height,4,32,width,4,8,imag,2,2,0,3.21946463373e-05,0.0,1.06378115206e-08,-5.84978963047e-08,-1.38489696155e-07,6.15110593571e-08,-1.67826328834e-07,-1.03607611379e-07,1.06378115206e-08,5.84978963047e-08,3.55883894372e-05,0.0,-3.76090660836e-08,5.39041060676e-08,-2.03921644015e-07,-1.85616798376e-07,-1.38489696155e-07,-6.15110593571e-08,-3.76090660836e-08,-5.39041060676e-08,3.67883985746e-05,0.0,3.38139983569e-07,8.1445620026e-08,-1.67826328834e-07,1.03607611379e-07,-2.03921644015e-07,1.85616798376e-07,3.38139983569e-07,-8.1445620026e-08,3.70532434317e-05,0.0
1630632813534700413,height,4,32,width,4,8,imag,2,2,0,3.20462604577e-05,0.0,-4.42075851481e-08,-1.12474154434e-07,-1.65369669958e-07,-1.04889750219e-07,-1.24341807961e-08,3.05890885954e-08,-4.42075851481e-08,1.12474154434e-07,3.60232224921e-05,0.0,3.16731494365e-08,5.79134642464e-08,-1.30919588059e-07,-1.96032360122e-07,-1.65369669958e-07,1.04889750219e-07,3.16731494365e-08,-5.79134642464e-08,3.64611187251e-05,0.0,2.23697327328e-07,-2.60595314217e-08,-1.24341807961e-08,-3.05890885954e-08,-1.30919588059e-07,1.96032360122e-07,2.23697327328e-07,2.60595314217e-08,3.75504132535e-05,0.0
1630632813594825447,height,4,32,width,4,8,imag,2,2,0,3.22490850522e-05,0.0,4.34630571533e-08,2.62115413818e-08,-9.42530675729e-08,-4.96784338111e-08,1.4831000783e-07,-1.23275583519e-07,4.34630571533e-08,-2.62115413818e-08,3.58172110282e-05,0.0,5.57508457177e-08,-9.8628611056e-08,8.32906010828e-08,-1.96018149268e-07,-9.42530675729e-08,4.96784338111e-08,5.57508457177e-08,9.8628611056e-08,3.67169450328e-05,0.0,2.5821429972e-07,-1.6063516739e-07,1.4831000783e-07,1.23275583519e-07,8.32906010828e-08,1.96018149268e-07,2.5821429972e-07,1.6063516739e-07,3.73899420083e-05,0.0
1630632813634324259,height,4,32,width,4,8,imag,2,2,0,3.18473867083e-05,0.0,-1.08820117362e-07,-7.34603133878e-08,-5.34954480713e-08,-7.47075503682e-08,6.43553406121e-08,1.12275742481e-07,-1.08820117362e-07,7.34603133878e-08,3.57182325388e-05,0.0,2.84471681766e-08,-1.71187053866e-07,-1.71404295202e-07,1.24501919885e-08,-5.34954480713e-08,7.47075503682e-08,2.84471681766e-08,1.71187053866e-07,3.67149441445e-05,0.0,2.4298765311e-07,-1.59615481721e-07,6.43553406121e-08,-1.12275742481e-07,-1.71404295202e-07,-1.24501919885e-08,2.4298765311e-07,1.59615481721e-07,3.72513823095e-05,0.0
1630632813697002374,height,4,32,width,4,8,imag,2,2,0,3.2199332054e-05,0.0,-5.73266589754e-08,-2.90145607096e-07,7.18321118143e-08,-6.4149453749e-08,-2.06897141197e-07,-1.37872604e-07,-5.73266589754e-08,2.90145607096e-07,3.57231256203e-05,0.0,8.13360330199e-08,-1.07238506075e-07,-9.11490047883e-08,-1.07932436322e-08,7.18321118143e-08,6.4149453749e-08,8.13360330199e-08,1.07238506075e-07,3.6496327084e-05,0.0,3.20574429225e-07,7.78115563094e-08,-2.06897141197e-07,1.37872604e-07,-9.11490047883e-08,1.07932436322e-08,3.20574429225e-07,-7.78115563094e-08,3.74025985366e-05,0.0
1630632813806537647,height,4,32,width,4,8,imag,2,2,0,3.20157487295e-05,0.0,4.2646703946e-08,1.44087067611e-07,-4.2520674981e-08,5.46631291343e-08,6.70091040433e-08,1.15464011685e-07,4.2646703946e-08,-1.44087067611e-07,3.63751823897e-05,0.0,1.35895277253e-07,-1.04398480971e-07,5.71438860675e-08,1.72086657813e-07,-4.2520674981e-08,-5.46631291343e-08,1.35895277253e-07,1.04398480971e-07,3.65484338545e-05,0.0,6.08773973454e-07,-2.04299013262e-07,6.70091040433e-08,-1.15464011685e-07,5.71438860675e-08,-1.72086657813e-07,6.08773973454e-07,2.04299013262e-07,3.7216952478e-05,0.0
1630632813859547976,height,4,32,width,4,8,imag,2,2,0,3.20979779644e-05,0.0,-4.56119337855e-08,-2.88510406676e-08,-7.52227364842e-08,8.73158469972e-08,1.53646446677e-08,8.228872872e-08,-4.56119337855e-08,2.88510406676e-08,3.61186539521e-05,0.0,-1.09788949487e-07,-7.42308969848e-08,-2.67099036222e-08,-6.73578739452e-08,-7.52227364842e-08,-8.73158469972e-08,-1.09788949487e-07,7.42308969848e-08,3.66648746422e-05,0.0,7.92903023239e-08,2.08840972959e-07,1.53646446677e-08,-8.228872872e-08,-2.67099036222e-08,6.73578739452e-08,7.92903023239e-08,-2.08840972959e-07,3.73651382688e-05,0.0
1630632813903527806,height,4,32,width,4,8,imag,2,2,0,3.19410282827e-05,0.0,1.49394224991e-07,-1.77386976219e-08,-4.33718554405e-08,-1.16985667376e-07,1.55264203272e-07,-5.2095674441e-09,1.49394224991e-07,1.77386976219e-08,3.58311954187e-05,0.0,-1.50529935183e-08,-1.45020194964e-07,1.17209921768e-07,-4.03984223851e-08,-4.33718554405e-08,1.16985667376e-07,-1.50529935183e-08,1.45020194964e-07,3.64492734661e-05,0.0,2.27931394647e-07,3.01860040963e-07,1.55264203272e-07,5.2095674441e-09,1.17209921768e-07,4.03984223851e-08,2.27931394647e-07,-3.01860040963e-07,3.69619192497e-05,0.0
1630632813980788266,height,4,32,width,4,8,imag,2,2,0,3.20068429573e-05,0.0,3.3917675335e-09,-9.03897614535e-08,2.64602508793e-08,3.14246690891e-08,-1.06153784429e-07,2.78399063802e-08,3.3917675335e-09,9.03897614535e-08,3.56557320629e-05,0.0,7.99945212293e-08,-1.65814697084e-07,-1.08196964277e-07,6.73374600524e-08,2.64602508793e-08,-3.14246690891e-08,7.99945212293e-08,1.65814697084e-07,3.6524830648e-05,0.0,3.87483765962e-07,1.10280488741e-07,-1.06153784429e-07,-2.78399063802e-08,-1.08196964277e-07,-6.73374600524e-08,3.87483765962e-07,-1.10280488741e-07,3.70039779227e-05,0.0
1630632814030867268,height,4,32,width,4,8,imag,2,2,0,3.19807004416e-05,0.0,1.0704572162e-07,3.60653480413e-08,-5.92227671348e-08,1.04454642269e-07,-1.38163329666e-07,7.8172377016e-08,1.0704572162e-07,-3.60653480413e-08,3.56650016329e-05,0.0,-1.52817321464e-07,-3.96695902793e-08,-2.23737217198e-07,-8.78161969808e-08,-5.92227671348e-08,-1.04454642269e-07,-1.52817321464e-07,3.96695902793e-08,3.62431892427e-05,0.0,2.5953826821e-07,1.15474520612e-07,-1.38163329666e-07,-7.8172377016e-08,-2.23737217198e-07,8.78161969808e-08,2.5953826821e-07,-1.15474520612e-07,3.70812413166e-05,0.0
1630632814161262979,height,4,32,width,4,8,imag,2,2,0,3.20181279676e-05,0.0,-8.02572657221e-08,-4.98005796601e-08,-1.6902252753e-07,-1.36568218068e-07,-1.21535677522e-07,-2.14175663871e-08,-8.02572657221e-08,4.98005796601e-08,3.55400479748e-05,0.0,1.90442946746e-07,-1.67971975884e-07,2.73645870408e-08,3.96909200617e-07,-1.6902252753e-07,1.36568218068e-07,1.90442946746e-07,1.67971975884e-07,3.61141974281e-05,0.0,4.06241071005e-07,1.79578549364e-07,-1.21535677522e-07,2.14175663871e-08,2.73645870408e-08,-3.96909200617e-07,4.06241071005e-07,-1.79578549364e-07,3.70914021914e-05,0.0
1630632814197934689,height,4,32,width,4,8,imag,2,2,0,3.19506470987e-05,0.0,3.81952602879e-08,1.50062447801e-07,-4.46252848008e-08,-1.92224291595e-07,-5.73753347055e-08,-1.61996105419e-08,3.81952602879e-08,-1.50062447801e-07,3.57488715963e-05,0.0,-3.61703866858e-09,-7.91874583683e-08,-2.47783134455e-07,1.52762467565e-07,-4.46252848008e-08,1.92224291595e-07,-3.61703866858e-09,7.91874583683e-08,3.6367415305e-05,0.0,4.32497813563e-07,1.28288235146e-07,-5.73753347055e-08,1.61996105419e-08,-2.47783134455e-07,-1.52762467565e-07,4.32497813563e-07,-1.28288235146e-07,3.73965922336e-05,0.0
1630632814219493703,height,4,32,width,4,8,imag,2,2,0,3.17261474265e-05,0.0,6.90199097875e-09,-1.23235565752e-07,3.64844545686e-08,1.35186908778e-07,-2.31943587892e-07,-1.22293513982e-07,6.90199097875e-09,1.23235565752e-07,3.62053106073e-05,0.0,1.78825033004e-07,1.66932476731e-08,1.03656979888e-07,1.43365113559e-07,3.64844545686e-08,-1.35186908778e-07,1.78825033004e-07,-1.66932476731e-08,3.67216489394e-05,0.0,3.90884622448e-07,3.07121496235e-07,-2.31943587892e-07,1.22293513982e-07,1.03656979888e-07,-1.43365113559e-07,3.90884622448e-07,-3.07121496235e-07,3.71187088604e-05,0.0
1630632814364948335,height,4,32,width,4,8,imag,2,2,0,3.1819105061e-05,0.0,4.77026063095e-08,-1.78734666179e-07,-4.33614246731e-07,-1.70840976921e-07,6.54719443105e-08,3.78198308226e-08,4.77026063095e-08,1.78734666179e-07,3.59351506631e-05,0.0,2.31191883415e-08,-4.79405031228e-08,1.96432310418e-07,8.60935145397e-08,-4.33614246731e-07,1.70840976921e-07,2.31191883415e-08,4.79405031228e-08,3.64622683264e-05,0.0,1.88293512338e-07,-3.15762065384e-08,6.54719443105e-08,-3.78198308226e-08,1.96432310418e-07,-8.60935145397e-08,1.88293512338e-07,3.15762065384e-08,3.75235686079e-05,0.0
1630632814376587523,height,4,32,width,4,8,imag,2,2,0,3.17840313073e-05,0.0,-5.56761570181e-08,1.09589038289e-07,4.64254199528e-08,1.3065157134e-07,-1.70168306113e-07,1.9340352253e-07,-5.56761570181e-08,-1.09589038289e-07,3.5643697629e-05,0.0,8.38366389644e-08,-1.05186295229e-07,1.92467581428e-07,6.27851406421e-08,4.64254199528e-08,-1.3065157134e-07,8.38366389644e-08,1.05186295229e-07,3.65036685253e-05,0.0,3.19876363619e-07,6.27713703238e-08,-1.70168306113e-07,-1.9340352253e-07,1.92467581428e-07,-6.27851406421e-08,3.19876363619e-07,-6.27713703238e-08,3.71187416022e-05,0.0
1630632814440224055,height,4,32,width,4,8,imag,2,2,0,3.21673433064e-05,0.0,-1.74186780555e-07,4.7584375551e-08,-4.17016785548e-08,-4.90920228913e-08,9.91930804162e-08,-1.31543046678e-07,-1.74186780555e-07,-4.7584375551e-08,3.55836236849e-05,0.0,-2.52480305107e-07,-2.28880949749e-07,-1.50289466205e-07,-8.4425144653e-10,-4.17016785548e-08,4.90920228913e-08,-2.52480305107e-07,2.28880949749e-07,3.62533210136e-05,0.0,1.38538226224e-07,1.49528645466e-07,9.91930804162e-08,1.31543046678e-07,-1.50289466205e-07,8.4425144653e-10,1.38538226224e-07,-1.49528645466e-07,3.73555230908e-05,0.0
1630632814535881043,height,4,32,width,4,8,imag,2,2,0,3.20715444104e-05,0.0,-2.36807480292e-08,2.88804187676e-07,1.05004627216e-08,2.40486997427e-07,-1.73401275561e-07,1.5975247436e-07,-2.36807480292e-08,-2.88804187676e-07,3.58396464435e-05,0.0,1.82452879471e-07,1.40414186944e-07,-1.18805431271e-07,1.03839248311e-07,1.05004627216e-08,-2.40486997427e-07,1.82452879471e-07,-1.40414186944e-07,3.64578336303e-05,0.0,3.97358434157e-07,1.09633738532e-07,-1.73401275561e-07,-1.5975247436e-07,-1.18805431271e-07,-1.03839248311e-07,3.97358434157e-07,-1.09633738532e-07,3.75600720872e-05,0.0
1630632814582179665,height,4,32,width,4,8,imag,2,2,0,3.19824284816e-05,0.0,-1.42636309874e-07,6.81723406615e-08,1.10661218855e-07,-8.03736455168e-08,-9.60545065709e-08,2.06919722245e-07,-1.42636309874e-07,-6.81723406615e-08,3.6115074181e-05,0.0,-1.66201019169e-07,-1.14277874275e-07,-6.80183589452e-08,-2.57947220916e-07,1.10661218855e-07,8.03736455168e-08,-1.66201019169e-07,1.14277874275e-07,3.64515690308e-05,0.0,2.47303177048e-07,-4.17552357135e-08,-9.60545065709e-08,-2.06919722245e-07,-6.80183589452e-08,2.57947220916e-07,2.47303177048e-07,4.17552357135e-08,3.72690956283e-05,0.0
