%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632814706770862,height,4,32,width,4,8,imag,2,2,0,3.19155478792e-05,0.0,8.57169126789e-08,-2.0027155756e-07,-8.06773243767e-08,-1.42629161815e-07,3.62954182265e-08,7.19702981655e-08,8.57169126789e-08,2.0027155756e-07,3.63375620509e-05,0.0,3.96832547267e-07,-1.19584655067e-07,-1.75722846052e-07,-9.52512735353e-08,-8.06773243767e-08,1.42629161815e-07,3.96832547267e-07,1.19584655067e-07,3.69192202925e-05,0.0,3.01883062548e-07,1.02582056627e-07,3.62954182265e-08,-7.19702981655e-08,-1.75722846052e-07,9.52512735353e-08,3.01883062548e-07,-1.02582056627e-07,3.73354778276e-05,0.0
1630632814708639931,height,4,32,width,4,8,imag,2,2,0,3.17819685733e-05,0.0,2.05577819656e-07,-9.90349491303e-08,-9.51007024241e-08,-1.08245190589e-09,-3.8258441748e-08,-2.74607941719e-07,2.05577819656e-07,9.90349491303e-08,3.57819553756e-05,0.0,-9.81031718084e-08,-1.3004122934e-07,-6.89111487873e-08,6.96298556591e-08,-9.51007024241e-08,1.08245190589e-09,-9.81031718084e-08,1.3004122934e-07,3.65977502952e-05,0.0,3.28411061901e-07,-8.76788845972e-08,-3.8258441748e-08,2.74607941719e-07,-6.89111487873e-08,-6.96298556591e-08,3.28411061901e-07,8.76788845972e-08,3.75867894036e-05,0.0
1630632814722811118,height,4,32,width,4,8,imag,2,2,0,3.20748949889e-05,0.0,3.64075987136e-08,-1.78778165605e-07,-1.64013854942e-07,-1.74175411871e-07,-2.37314239371e-07,1.46526231148e-08,3.64075987136e-08,1.78778165605e-07,3.58589422831e-05,0.0,2.29523564599e-07,1.0221441471e-07,-1.78019973873e-07,-4.15404350917e-08,-1.64013854942e-07,1.74175411871e-07,2.29523564599e-07,-1.0221441471e-07,3.6548521166e-05,0.0,2.31716384747e-07,2.07006024766e-07,-2.37314239371e-07,-1.46526231148e-08,-1.78019973873e-07,4.15404350917e-08,2.31716384747e-07,-2.07006024766e-07,3.72837203031e-05,0.0
1630632814872077070,height,4,32,width,4,8,imag,2,2,0,3.22560736095e-05,0.0,-1.36092793923e-07,-2.89476247417e-07,-1.04441625126e-07,1.35045574723e-08,-6.48037641326e-08,2.8927661333e-07,-1.36092793923e-07,2.89476247417e-07,3.5863242374e-05,0.0,-1.75449628159e-08,-2.5489134714e-07,2.63872230732e-08,-1.5188517466e-07,-1.04441625126e-07,-1.35045574723e-08,-1.75449628159e-08,2.5489134714e-07,3.6380115489e-05,0.0,5.27472820977e-07,-1.14911500759e-07,-6.48037641326e-08,-2.8927661333e-07,2.63872230732e-08,1.5188517466e-07,5.27472820977e-07,1.14911500759e-07,3.74704795831e-05,0.0
1630632814882334039,height,4,32,width,4,8,imag,2,2,0,3.17566846206e-05,0.0,-8.70539977882e-08,-2.88190360465e-08,-1.50251409536e-07,-3.8582033568e-08,2.68260986758e-08,-3.49463000759e-08,-8.70539977882e-08,2.88190360465e-08,3.57365242962e-05,0.0,-6.17985875806e-08,4.17029824007e-08,1.31879389187e-07,-5.2370864978e-08,-1.50251409536e-07,3.8582033568e-08,-6.17985875806e-08,-4.17029824007e-08,3.68809232896e-05,0.0,3.82916418573e-08,5.13266741109e-07,2.68260986758e-08,3.49463000759e-08,1.31879389187e-07,5.2370864978e-08,3.82916418573e-08,-5.13266741109e-07,3.72557733499e-05,0.0
1630632814897118862,height,4,32,width,4,8,imag,2,2,0,3.2358799217e-05,0.0,-9.99999869578e-08,8.80900401512e-08,-4.07030995575e-07,-2.65218567108e-08,-1.93069666921e-07,4.26196926639e-08,-9.99999869578e-08,-8.80900401512e-08,3.58793513442e-05,0.0,4.58444411322e-08,-6.02630194635e-08,8.40852010242e-08,-2.95028694808e-08,-4.07030995575e-07,2.65218567108e-08,4.58444411322e-08,6.02630194635e-08,3.64073493984e-05,0.0,1.33978375061e-07,3.60001706667e-07,-1.93069666921e-07,-4.26196926639e-08,8.40852010242e-08,2.95028694808e-08,1.33978375061e-07,-3.60001706667e-07,3.752937846e-05,0.0
1630632815015656750,height,4,32,width,4,8,imag,2,2,0,3.20279359585e-05,0.0,-9.29575847408e-08,-7.95517749452e-08,-1.5674908127e-07,-1.97392651557e-07,-1.31020641447e-07,-2.60837168753e-07,-9.29575847408e-08,7.95517749452e-08,3.59259756806e-05,0.0,1.03167494103e-07,-3.04107686588e-07,7.52842055363e-08,5.72024738688e-08,-1.5674908127e-07,1.97392651557e-07,1.03167494103e-07,3.04107686588e-07,3.64786064893e-05,0.0,6.73725466527e-08,2.77054652997e-07,-1.31020641447e-07,2.60837168753e-07,7.52842055363e-08,-5.72024738688e-08,6.73725466527e-08,-2.77054652997e-07,3.72557042283e-05,0.0
1630632815039359370,height,4,32,width,4,8,imag,2,2,0,3.19744685839e-05,0.0,6.79923317648e-08,-2.27237091366e-08,-1.57020537017e-07,2.76848879821e-07,-1.5252230412e-07,-8.62832081339e-08,6.79923317648e-08,2.27237091366e-08,3.57577773684e-05,0.0,1.94978952095e-07,3.78823337144e-08,1.3674769761e-08,1.81773259555e-07,-1.57020537017e-07,-2.76848879821e-07,1.94978952095e-07,-3.78823337144e-08,3.63836115866e-05,0.0,4.5326731879e-07,-6.11184489685e-08,-1.5252230412e-07,8.62832081339e-08,1.3674769761e-08,-1.81773259555e-07,4.5326731879e-07,6.11184489685e-08,3.75140880351e-05,0.0
1630632815159030562,height,4,32,width,4,8,imag,2,2,0,3.18337479257e-05,0.0,-8.56236965774e-08,1.01919553686e-07,-9.0431036881e-08,1.16792598703e-07,1.26715320903e-07,-1.10913155993e-07,-8.56236965774e-08,-1.01919553686e-07,3.62531354767e-05,0.0,1.37380906651e-08,-1.30881176119e-07,-3.18456613968e-07,4.98792900316e-08,-9.0431036881e-08,-1.16792598703e-07,1.37380906651e-08,1.30881176119e-07,3.62815553672e-05,0.0,2.23759798246e-07,2.11073128753e-07,1.26715320903e-07,1.10913155993e-07,-3.18456613968e-07,-4.98792900316e-08,2.23759798246e-07,-2.11073128753e-07,3.68915571016e-05,0.0
1630632815203710488,height,4,32,width,4,8,imag,2,2,0,3.20749059028e-05,0.0,-1.8282312908e-07,4.8831740429e-08,1.13624338383e-07,-1.75210445263e-07,1.26461756622e-07,-1.48172347281e-07,-1.8282312908e-07,-4.8831740429e-08,3.57068274752e-05,0.0,3.98261796875e-08,-2.97207719768e-07,2.48198944064e-07,2.78443536672e-07,1.13624338383e-07,1.75210445263e-07,3.98261796875e-08,2.97207719768e-07,3.60070553143e-05,0.0,4.56278428373e-07,-4.82279318703e-08,1.26461756622e-07,1.48172347281e-07,2.48198944064e-07,-2.78443536672e-07,4.56278428373e-07,4.82279318703e-08,3.7137309846e-05,0.0
1630632815222059841,height,4,32,width,4,8,imag,2,2,0,3.18558995787e-05,0.0,1.28230539076e-07,-1.76041599076e-08,7.29515008402e-08,-1.43779118389e-07,3.41247954339e-08,1.37723887406e-07,1.28230539076e-07,1.76041599076e-08,3.61169222742e-05,0.0,-9.87022730214e-08,-2.22978595588e-08,-1.99850713756e-08,1.15330614392e-07,7.29515008402e-08,1.43779118389e-07,-9.87022730214e-08,2.22978595588e-08,3.68167638953e-05,0.0,2.41423009584e-07,1.19468012372e-07,3.41247954339e-08,-1.37723887406e-07,-1.99850713756e-08,-1.15330614392e-07,2.41423009584e-07,-1.19468012372e-07,3.72332360712e-05,0.0
1630632815363980426,height,4,32,width,4,8,imag,2,2,0,3.21235675074e-05,0.0,-5.24757730602e-08,-1.53502043077e-07,8.49214458754e-08,-3.93521304431e-08,-9.59576027526e-08,1.03871634849e-07,-5.24757730602e-08,1.53502043077e-07,3.63761100743e-05,0.0,-1.84838157224e-07,-2.46277323868e-07,2.53454260246e-07,-4.0541948465e-08,8.49214458754e-08,3.93521304431e-08,-1.84838157224e-07,2.46277323868e-07,3.65377964044e-05,0.0,3.59497079216e-07,1.52681010945e-07,-9.59576027526e-08,-1.03871634849e-07,2.53454260246e-07,4.0541948465e-08,3.59497079216e-07,-1.52681010945e-07,3.72879876522e-05,0.0
1630632815403696675,height,4,32,width,4,8,imag,2,2,0,3.19664541166e-05,0.0,7.73159598566e-08,-5.12610043302e-08,-1.76584904921e-07,-1.65628549098e-07,-8.4839072656e-08,-1.79899579678e-08,7.73159598566e-08,5.12610043302e-08,3.59982186637e-05,0.0,-1.89167401743e-08,1.48345321804e-07,7.0340185232e-08,5.51220864509e-08,-1.76584904921e-07,1.65628549098e-07,-1.89167401743e-08,-1.48345321804e-07,3.64208135579e-05,0.0,3.48618897306e-07,1.93509649193e-07,-8.4839072656e-08,1.79899579678e-08,7.0340185232e-08,-5.51220864509e-08,3.48618897306e-07,-1.93509649193e-07,3.719669985e-05,0.0
1630632815427254589,height,4,32,width,4,8,imag,2,2,0,3.19976024912e-05,0.0,-1.56089754455e-07,9.25379772809e-09,-4.97233116903e-08,-5.27355084046e-08,5.05820629826e-08,3.90672063588e-08,-1.56089754455e-07,-9.25379772809e-09,3.59685509466e-05,0.0,9.90825270719e-08,-2.28867136798e-07,1.32290466581e-07,5.77716612327e-08,-4.97233116903e-08,5.27355084046e-08,9.90825270719e-08,2.28867136798e-07,3.65084633813e-05,0.0,2.28598224794e-07,1.08122421238e-07,5.05820629826e-08,-3.90672063588e-08,1.32290466581e-07,-5.77716612327e-08,2.28598224794e-07,-1.08122421238e-07,3.75044728571e-05,0.0
1630632815533075620,height,4,32,width,4,8,imag,2,2,0,3.19202554238e-05,0.0,2.50510680644e-07,9.88715598282e-08,6.19745961217e-08,-2.29473258173e-08,3.21189972396e-08,9.99069769136e-08,2.50510680644e-07,-9.88715598282e-08,3.58874422091e-05,0.0,4.35307399016e-08,-7.22143127518e-08,-7.90551180074e-09,3.30141336491e-09,6.19745961217e-08,2.29473258173e-08,4.35307399016e-08,7.22143127518e-08,3.62688624591e-05,0.0,1.11170493255e-07,8.40481959585e-08,3.21189972396e-08,-9.99069769136e-08,-7.90551180074e-09,-3.30141336491e-09,1.11170493255e-07,-8.40481959585e-08,3.74280134565e-05,0.0
1630632815585454011,height,4,32,width,4,8,imag,2,2,0,3.22512205457e-05,0.0,-1.76980634592e-07,-1.22738626374e-07,-3.85540310788e-08,2.22273342843e-07,2.43877771311e-08,-2.20213536295e-07,-1.76980634592e-07,1.22738626374e-07,3.6070097849e-05,0.0,-2.4509887453e-07,-8.09287854509e-08,3.65117728052e-07,-6.53856631061e-08,-3.85540310788e-08,-2.22273342843e-07,-2.4509887453e-07,8.09287854509e-08,3.66984204447e-05,0.0,1.63690700106e-07,1.59166916092e-07,2.43877771311e-08,2.20213536295e-07,3.65117728052e-07,6.53856631061e-08,1.63690700106e-07,-1.59166916092e-07,3.70453490177e-05,0.0
1630632815598425422,height,4,32,width,4,8,imag,2,2,0,3.19725986628e-05,0.0,6.10370820553e-09,-1.71291780759e-08,-2.0006223167e-07,-5.84538923931e-08,4.09327363116e-08,5.09515878377e-08,6.10370820553e-09,1.71291780759e-08,3.59076620953e-05,0.0,2.11774690229e-07,-1.05314747145e-07,-3.15819590924e-07,1.52654777708e-07,-2.0006223167e-07,5.84538923931e-08,2.11774690229e-07,1.05314747145e-07,3.6103570892e-05,0.0,3.2820670981e-07,2.12601463545e-07,4.09327363116e-08,-5.09515878377e-08,-3.15819590924e-07,-1.52654777708e-07,3.2820670981e-07,-2.12601463545e-07,3.76905300072e-05,0.0
1630632815704694167,height,4,32,width,4,8,imag,2,2,0,0.000674555776641,0.0,0.00752749526873,-0.0036874525249,0.00769893219694,-0.00263448315673,-0.00515069486573,0.00824862346053,0.00752749526873,0.0036874525249,0.111989863217,0.0,0.10680232197,0.0135566415265,-0.107848748565,0.0676286146045,0.00769893219694,0.00263448315673,0.10680232197,-0.0135566415265,0.104062907398,0.0,-0.0954067707062,0.0778368413448,-0.00515069486573,-0.00824862346053,-0.107848748565,-0.0676286146045,-0.0954067707062,-0.0778368413448,0.148793652654,0.0
1630632815721031833,height,4,32,width,4,8,imag,2,2,0,3.20994913636e-05,0.0,-1.82540887295e-07,1.49005373373e-07,1.40490730161e-08,2.67305551915e-07,-1.24649389477e-07,-1.35471207585e-08,-1.82540887295e-07,-1.49005373373e-07,3.60852536687e-05,0.0,-8.65828155838e-08,-1.49021115448e-08,2.51054057543e-08,-2.2665768995e-07,1.40490730161e-08,-2.67305551915e-07,-8.65828155838e-08,1.49021115448e-08,3.64538718713e-05,0.0,4.43879201839e-07,-1.13294680304e-08,-1.24649389477e-07,1.35471207585e-08,2.51054057543e-08,2.2665768995e-07,4.43879201839e-07,1.13294680304e-08,3.71861169697e-05,0.0
1630632815735772483,height,4,32,width,4,8,imag,2,2,0,3.22945816151e-05,0.0,-1.19689346434e-07,-1.58859592148e-07,2.26357155242e-08,-9.75266161163e-08,-8.47811776339e-08,-1.28247663156e-07,-1.19689346434e-07,1.58859592148e-07,3.58491524821e-05,0.0,-1.35931571776e-07,-6.23489881946e-08,-3.91448331527e-08,1.78036980714e-08,2.26357155242e-08,9.75266161163e-08,-1.35931571776e-07,6.23489881946e-08,3.67958236893e-05,0.0,3.10590792196e-07,5.48680993973e-08,-8.47811776339e-08,1.28247663156e-07,-3.91448331527e-08,-1.78036980714e-08,3.10590792196e-07,-5.48680993973e-08,3.73100374418e-05,0.0
1630632815866300922,height,4,32,width,4,8,imag,2,2,0,0.00211378675885,0.0,0.024421826005,-0.01197025273,0.0249876156449,-0.00854825507849,-0.0157278571278,0.0273582767695,0.024421826005,0.01197025273,0.364274561405,0.0,0.347390323877,0.0441371500492,-0.342613011599,0.233064457774,0.0249876156449,0.00854825507849,0.347390323877,-0.0441371500492,0.33842587471,0.0,-0.300740540028,0.264585912228,-0.0157278571278,-0.0273582767695,-0.342613011599,-0.233064457774,-0.300740540028,-0.264585912228,0.484146058559,0.0
1630632815873086102,height,4,32,width,4,8,imag,2,2,0,0.000675773597322,0.0,0.00753726903349,-0.00368332862854,0.00770615553483,-0.00262836366892,-0.00516535667703,0.00824851449579,0.00753726903349,0.00368332862854,0.111995197833,0.0,0.106788441539,0.0135516384616,-0.107869043946,0.0676265656948,0.00770615553483,0.00262836366892,0.106788441539,-0.0135516384616,0.104031272233,0.0,-0.0954142659903,0.0778275877237,-0.00516535667703,-0.00824851449579,-0.107869043946,-0.0676265656948,-0.0954142659903,-0.0778275877237,0.148833662271,0.0
1630632815951406872,height,4,32,width,4,8,imag,2,2,0,0.00212422315963,0.0,0.0246691182256,-0.0116262929514,0.0251546557993,-0.00826996937394,-0.0159901417792,0.0273259617388,0.0246691182256,0.0116262929514,0.364285767078,0.0,0.347589492798,0.0430994480848,-0.34107658267,0.23561412096,0.0251546557993,0.00826996937394,0.347589492798,-0.0430994480848,0.33850428462,0.0,-0.299778193235,0.265970051289,-0.0159901417792,-0.0273259617388,-0.34107658267,-0.23561412096,-0.299778193235,-0.265970051289,0.484756827354,0.0
1630632816010255363,height,4,32,width,4,8,imag,2,2,0,0.00212194398046,0.0,0.0246701650321,-0.011590863578,0.0251508597285,-0.00823367852718,-0.0160124655813,0.0272918399423,0.0246701650321,0.011590863578,0.364296525717,0.0,0.347580820322,0.0431241840124,-0.34105271101,0.235633805394,0.0251508597285,0.00823367852718,0.347580820322,-0.0431241840124,0.33848670125,0.0,-0.299732118845,0.265992373228,-0.0160124655813,-0.0272918399423,-0.34105271101,-0.235633805394,-0.299732118845,-0.265992373228,0.484727054834,0.0
1630632816033354446,height,4,32,width,4,8,imag,2,2,0,0.00210014823824,0.0,0.0240854695439,-0.0122146094218,0.0247103963047,-0.00884252227843,-0.015327481553,0.0273526292294,0.0240854695439,0.0122146094218,0.361190199852,0.0,0.344978988171,0.0436597838998,-0.340699881315,0.230375796556,0.0247103963047,0.00884252227843,0.344978988171,-0.0436597838998,0.336461395025,0.0,-0.299673616886,0.261946052313,-0.015327481553,-0.0273526292294,-0.340699881315,-0.230375796556,-0.299673616886,-0.261946052313,0.48119905591,0.0
1630632816106937349,height,4,32,width,4,8,imag,2,2,0,0.00211909739301,0.0,0.0244545675814,-0.011977378279,0.0250194948167,-0.00855097174644,-0.0157558061182,0.0273879803717,0.0244545675814,0.011977378279,0.364262312651,0.0,0.347358196974,0.0441536344588,-0.34261572361,0.233025833964,0.0250194948167,0.00855097174644,0.347358196974,-0.0441536344588,0.338377922773,0.0,-0.300719320774,0.264546006918,-0.0157558061182,-0.0273879803717,-0.34261572361,-0.233025833964,-0.300719320774,-0.264546006918,0.484117209911,0.0
1630632816203676706,height,4,32,width,4,8,imag,2,2,0,0.00210608053021,0.0,0.0241836737841,-0.0120508577675,0.0248187705874,-0.00870671402663,-0.0147936055437,0.0277117453516,0.0241836737841,0.0120508577675,0.361173212528,0.0,0.345280259848,0.043370757252,-0.334705591202,0.240230515599,0.0248187705874,0.00870671402663,0.345280259848,-0.043370757252,0.337098330259,0.0,-0.293290883303,0.270621776581,-0.0147936055437,-0.0277117453516,-0.334705591202,-0.240230515599,-0.293290883303,-0.270621776581,0.482287704945,0.0
1630632816208161417,height,4,32,width,4,8,imag,2,2,0,0.00210140133277,0.0,0.0240846127272,-0.0122264595702,0.0247133430094,-0.0088547822088,-0.0153176216409,0.0273701548576,0.0240846127272,0.0122264595702,0.36120352149,0.0,0.345009058714,0.0436974391341,-0.340730071068,0.230365619063,0.0247133430094,0.0088547822088,0.345009058714,-0.0436974391341,0.336516946554,0.0,-0.299699068069,0.261984437704,-0.0153176216409,-0.0273701548576,-0.340730071068,-0.230365619063,-0.299699068069,-0.261984437704,0.481214761734,0.0
1630632816295101043,height,4,32,width,4,8,imag,2,2,0,0.00210683676414,0.0,0.0242532435805,-0.0119610307738,0.0248424652964,-0.00863452348858,-0.0154307512566,0.0273593384773,0.0242532435805,0.0119610307738,0.361662954092,0.0,0.345458507538,0.043010212481,-0.339018344879,0.233611658216,0.0248424652964,0.00863452348858,0.345458507538,-0.043010212481,0.336911410093,0.0,-0.298352539539,0.264309406281,-0.0154307512566,-0.0273593384773,-0.339018344879,-0.233611658216,-0.298352539539,-0.264309406281,0.48164960742,0.0
1630632816369535295,height,4,32,width,4,8,imag,2,2,0,0.00210823700763,0.0,0.0240697506815,-0.0122884036973,0.0247343499213,-0.0089504243806,-0.0148147623986,0.0277002546936,0.0240697506815,0.0122884036973,0.360678136349,0.0,0.344924837351,0.0432845056057,-0.336597889662,0.236175686121,0.0247343499213,0.0089504243806,0.344924837351,-0.0432845056057,0.336777687073,0.0,-0.295658797026,0.267009824514,-0.0148147623986,-0.0277002546936,-0.336597889662,-0.236175686121,-0.295658797026,-0.267009824514,0.48160174489,0.0
1630632816374015182,height,4,32,width,4,8,imag,2,2,0,0.00211017625406,0.0,0.0242095626891,-0.0120747163892,0.024841113016,-0.00872477889061,-0.0148055488244,0.0277448240668,0.0242095626891,0.0120747163892,0.361251890659,0.0,0.345282077789,0.0433872453868,-0.334780424833,0.240225940943,0.024841113016,0.00872477889061,0.345282077789,-0.0433872453868,0.337032705545,0.0,-0.293288856745,0.27058249712,-0.0148055488244,-0.0277448240668,-0.334780424833,-0.240225940943,-0.293288856745,-0.27058249712,0.482308149338,0.0
1630632816450820380,height,4,32,width,4,8,imag,2,2,0,0.00210727588274,0.0,0.0242034401745,-0.0120401280001,0.0248323380947,-0.00869576074183,-0.0148172760382,0.0277142170817,0.0242034401745,0.0120401280001,0.361234635115,0.0,0.345302760601,0.0433421954513,-0.33474650979,0.240233883262,0.0248323380947,0.00869576074183,0.345302760601,-0.0433421954513,0.337082207203,0.0,-0.293324112892,0.270570874214,-0.0148172760382,-0.0277142170817,-0.33474650979,-0.240233883262,-0.293324112892,-0.270570874214,0.482278972864,0.0
1630632816512404922,height,4,32,width,4,8,imag,2,2,0,0.00211087288335,0.0,0.0241024196148,-0.0122660687193,0.0247636847198,-0.00892616435885,-0.01486184448,0.0277019552886,0.0241024196148,0.0122660687193,0.360665977001,0.0,0.344924807549,0.0432869903743,-0.33660569787,0.236164197326,0.0247636847198,0.00892616435885,0.344924807549,-0.0432869903743,0.336795240641,0.0,-0.295694231987,0.267012864351,-0.01486184448,-0.0277019552886,-0.33660569787,-0.236164197326,-0.295694231987,-0.267012864351,0.481639802456,0.0
1630632816531714256,height,4,32,width,4,8,imag,2,2,0,0.0021032539662,0.0,0.0239842701703,-0.0124226147309,0.024729333818,-0.00900695286691,-0.0143441958353,0.0279079061002,0.0239842701703,0.0124226147309,0.36093261838,0.0,0.345440804958,0.0446098782122,-0.334428071976,0.239945247769,0.024729333818,0.00900695286691,0.345440804958,-0.0446098782122,0.337856769562,0.0,-0.292469263077,0.271741598845,-0.0143441958353,-0.0279079061002,-0.334428071976,-0.239945247769,-0.292469263077,-0.271741598845,0.482026398182,0.0
1630632816643844898,height,4,32,width,4,8,imag,2,2,0,0.00210648379289,0.0,0.024067690596,-0.0122746964917,0.0247318297625,-0.0089390007779,-0.0148238623515,0.0276892706752,0.024067690596,0.0122746964917,0.360668182373,0.0,0.344932168722,0.0432715341449,-0.336620807648,0.23618298769,0.0247318297625,0.0089390007779,0.344932168722,-0.0432715341449,0.336803019047,0.0,-0.295717149973,0.267021119595,-0.0148238623515,-0.0276892706752,-0.336620807648,-0.23618298769,-0.295717149973,-0.267021119595,0.481688201427,0.0
1630632816654162949,height,4,32,width,4,8,imag,2,2,0,0.00211916631088,0.0,0.0240960698575,-0.0125851454213,0.0248984359205,-0.00910623930395,-0.0143350521103,0.0281551554799,0.0240960698575,0.0125851454213,0.363647043705,0.0,0.347853302956,0.0456071719527,-0.336756408215,0.242161646485,0.0248984359205,0.00910623930395,0.347853302956,-0.0456071719527,0.34041389823,0.0,-0.2940094769,0.274685949087,-0.0143350521103,-0.0281551554799,-0.336756408215,-0.242161646485,-0.2940094769,-0.274685949087,0.485173195601,0.0
1630632816693610758,height,4,32,width,4,8,imag,2,2,0,0.00211865245365,0.0,0.0241083987057,-0.0125539964065,0.0249040387571,-0.00907163508236,-0.0143714444712,0.0281303878874,0.0241083987057,0.0125539964065,0.363701611757,0.0,0.347853392363,0.0456148870289,-0.336786270142,0.242172703147,0.0249040387571,0.00907163508236,0.347853392363,-0.0456148870289,0.340353518724,0.0,-0.293976247311,0.274670362473,-0.0143714444712,-0.0281303878874,-0.336786270142,-0.242172703147,-0.293976247311,-0.274670362473,0.485164225101,0.0
1630632816889407825,height,4,32,width,4,8,imag,2,2,0,0.000946529442444,0.0,0.0106009356678,-0.00553027447313,0.0109388530254,-0.00400370359421,-0.006347107701,0.0123467864469,0.0106009356678,0.00553027447313,0.160101339221,0.0,0.153240054846,0.019994340837,-0.148515298963,0.105887696147,0.0109388530254,0.00400370359421,0.153240054846,-0.019994340837,0.149938628078,0.0,-0.129801392555,0.120224751532,-0.006347107701,-0.0123467864469,-0.148515298963,-0.105887696147,-0.129801392555,-0.120224751532,0.213675171137,0.0
1630632816895863405,height,4,32,width,4,8,imag,2,2,0,0.000949311768636,0.0,0.0106324627995,-0.00551600474864,0.010966271162,-0.00398477725685,-0.00637891702354,0.0123544391245,0.0106324627995,0.00551600474864,0.160115629435,0.0,0.153263181448,0.0200134925544,-0.148509860039,0.105871923268,0.010966271162,0.00398477725685,0.153263181448,-0.0200134925544,0.14997677505,0.0,-0.129797190428,0.12023562938,-0.00637891702354,-0.0123544391245,-0.148509860039,-0.105871923268,-0.129797190428,-0.12023562938,0.213634163141,0.0
1630632816906785844,height,4,32,width,4,8,imag,2,2,0,0.0021050106734,0.0,0.0240756887943,-0.0122829433531,0.0247700680047,-0.00886492710561,-0.0145512539893,0.0278186704963,0.0240756887943,0.0122829433531,0.361376911402,0.0,0.345413297415,0.0444961823523,-0.33486327529,0.239787563682,0.0247700680047,0.00886492710561,0.345413297415,-0.0444961823523,0.337415784597,0.0,-0.292657762766,0.271187931299,-0.0145512539893,-0.0278186704963,-0.33486327529,-0.239787563682,-0.292657762766,-0.271187931299,0.482080072165,0.0
1630632817066994005,height,4,32,width,4,8,imag,2,2,0,3.21822772094e-05,0.0,-1.12992935897e-07,-1.94126087649e-07,-1.28009020273e-07,9.22148117866e-08,-1.08090603135e-09,-1.17572525937e-07,-1.12992935897e-07,1.94126087649e-07,3.5749442759e-05,0.0,1.92764829876e-07,-1.63510634366e-07,1.43355869398e-08,1.23839598132e-07,-1.28009020273e-07,-9.22148117866e-08,1.92764829876e-07,1.63510634366e-07,3.63371073036e-05,0.0,2.09212117852e-07,-2.22845137898e-08,-1.08090603135e-09,1.17572525937e-07,1.43355869398e-08,-1.23839598132e-07,2.09212117852e-07,2.22845137898e-08,3.70858542738e-05,0.0
1630632817131002671,height,4,32,width,4,8,imag,2,2,0,3.21802908729e-05,0.0,2.2203895611e-08,-1.46781104604e-07,-9.04403663071e-08,-6.89952939226e-09,-2.16671480757e-07,-2.25436565415e-07,2.2203895611e-08,1.46781104604e-07,3.59705263691e-05,0.0,-1.7155090859e-07,-3.31393898989e-08,-1.35704596005e-07,3.08149793682e-07,-9.04403663071e-08,6.89952939226e-09,-1.7155090859e-07,3.31393898989e-08,3.63429862773e-05,0.0,3.03437445837e-07,7.06730247657e-08,-2.16671480757e-07,2.25436565415e-07,-1.35704596005e-07,-3.08149793682e-07,3.03437445837e-07,-7.06730247657e-08,3.71522910427e-05,0.0
1630632817170362520,height,4,32,width,4,8,imag,2,2,0,0.000949719396885,0.0,0.0106316404417,-0.00552435265854,0.0109672993422,-0.00399175705388,-0.00637569418177,0.0123569164425,0.0106316404417,0.00552435265854,0.160109236836,0.0,0.153242215514,0.0200346354395,-0.148519396782,0.105872802436,0.0109672993422,0.00399175705388,0.153242215514,-0.0200346354395,0.149946436286,0.0,-0.129777610302,0.120249114931,-0.00637569418177,-0.0123569164425,-0.148519396782,-0.105872802436,-0.129777610302,-0.120249114931,0.213659033179,0.0
