%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632817249343777,height,4,32,width,4,8,imag,2,2,0,3.20775034197e-05,0.0,4.06140117093e-08,-6.71685569387e-08,-1.5968713285e-07,1.59518407372e-08,1.72804433873e-07,-1.76545835728e-08,4.06140117093e-08,6.71685569387e-08,3.55347219738e-05,0.0,1.91109123193e-07,-3.07527812993e-07,-1.40491449585e-08,3.10651500968e-07,-1.5968713285e-07,-1.59518407372e-08,1.91109123193e-07,3.07527812993e-07,3.64830739272e-05,0.0,4.7394144076e-07,1.23848280964e-07,1.72804433873e-07,1.76545835728e-08,-1.40491449585e-08,-3.10651500968e-07,4.7394144076e-07,-1.23848280964e-07,3.71159876522e-05,0.0
1630632817267112616,height,4,32,width,4,8,imag,2,2,0,3.18192396662e-05,0.0,4.43511467552e-08,1.17586154147e-07,-5.84389958647e-08,-1.52780501139e-07,5.24318863881e-08,-1.0037587117e-07,4.43511467552e-08,-1.17586154147e-07,3.59773475793e-05,0.0,6.91381032425e-08,-1.01865452962e-07,-2.48656242263e-08,2.38790221374e-07,-5.84389958647e-08,1.52780501139e-07,6.91381032425e-08,1.01865452962e-07,3.68357250409e-05,0.0,2.74502468756e-07,6.34779695474e-08,5.24318863881e-08,1.0037587117e-07,-2.48656242263e-08,-2.38790221374e-07,2.74502468756e-07,-6.34779695474e-08,3.70575799025e-05,0.0
1630632817417421867,height,4,32,width,4,8,imag,2,2,0,3.23221720464e-05,0.0,1.32550084686e-07,-5.94929012721e-08,-2.39108288724e-08,3.87581486905e-08,1.16352815382e-07,-4.16456131802e-08,1.32550084686e-07,5.94929012721e-08,3.61446691386e-05,0.0,-5.42048450569e-09,-4.56798474602e-08,6.30077252595e-08,-2.18043382461e-07,-2.39108288724e-08,-3.87581486905e-08,-5.42048450569e-09,4.56798474602e-08,3.626664693e-05,0.0,1.36268837991e-07,-1.23945710584e-07,1.16352815382e-07,4.16456131802e-08,6.30077252595e-08,2.18043382461e-07,1.36268837991e-07,1.23945710584e-07,3.74325318262e-05,0.0
1630632817434671066,height,4,32,width,4,8,imag,2,2,0,3.19231658068e-05,0.0,7.1619489006e-08,1.34544677621e-07,2.25303153911e-07,2.40767661808e-07,2.95640347758e-07,-2.81592651419e-08,7.1619489006e-08,-1.34544677621e-07,3.54823714588e-05,0.0,2.50036968907e-08,6.83667289447e-10,2.88551177619e-07,-3.46400277351e-08,2.25303153911e-07,-2.40767661808e-07,2.50036968907e-08,-6.83667289447e-10,3.67070642824e-05,0.0,2.00233230885e-07,-3.07470685357e-07,2.95640347758e-07,2.81592651419e-08,2.88551177619e-07,3.46400277351e-08,2.00233230885e-07,3.07470685357e-07,3.69638073607e-05,0.0
1630632817485700552,height,4,32,width,4,8,imag,2,2,0,3.19889186358e-05,0.0,-7.21749842114e-08,-9.31161423523e-08,-7.23759967514e-08,3.2307164588e-07,6.4129650923e-08,2.31053306265e-07,-7.21749842114e-08,9.31161423523e-08,3.58078868885e-05,0.0,8.52281161201e-08,-3.05701810532e-08,1.19914815855e-07,-6.41906794385e-08,-7.23759967514e-08,-3.2307164588e-07,8.52281161201e-08,3.05701810532e-08,3.67910506611e-05,0.0,3.14593563644e-07,-5.64822819626e-08,6.4129650923e-08,-2.31053306265e-07,1.19914815855e-07,6.41906794385e-08,3.14593563644e-07,5.64822819626e-08,3.72528229491e-05,0.0
1630632817583537583,height,4,32,width,4,8,imag,2,2,0,3.16992409353e-05,0.0,-9.90086590491e-08,-8.4407417944e-08,3.43507018385e-08,-1.20193689668e-07,9.21144831523e-08,-5.25782306582e-09,-9.90086590491e-08,8.4407417944e-08,3.60087651643e-05,0.0,1.53769761368e-07,-2.02942828764e-07,-1.90558324675e-09,1.2943102945e-07,3.43507018385e-08,1.20193689668e-07,1.53769761368e-07,2.02942828764e-07,3.64404186257e-05,0.0,2.80233862782e-08,7.71450103798e-08,9.21144831523e-08,5.25782306582e-09,-1.90558324675e-09,-1.2943102945e-07,2.80233862782e-08,-7.71450103798e-08,3.68071414414e-05,0.0
1630632817700139065,height,4,32,width,4,8,imag,2,2,0,3.22470041283e-05,0.0,1.42497341926e-07,-4.16237995182e-08,-1.22183479334e-07,-1.82142699146e-07,3.29946843181e-08,9.94328743786e-08,1.42497341926e-07,4.16237995182e-08,3.59393197868e-05,0.0,-1.26380585996e-08,-1.08927785902e-07,2.94234808962e-07,-1.41279707933e-08,-1.22183479334e-07,1.82142699146e-07,-1.26380585996e-08,1.08927785902e-07,3.65366176993e-05,0.0,1.58379592108e-07,2.11398720751e-08,3.29946843181e-08,-9.94328743786e-08,2.94234808962e-07,1.41279707933e-08,1.58379592108e-07,-2.11398720751e-08,3.75083473045e-05,0.0
1630632817753039136,height,4,32,width,4,8,imag,2,2,0,3.19205792039e-05,0.0,-5.94591362812e-08,3.27550999657e-08,-1.38751815371e-07,-1.85025132993e-08,-8.15518745867e-08,-2.44837057295e-08,-5.94591362812e-08,-3.27550999657e-08,3.62216596841e-05,0.0,1.87600761592e-07,-2.54472467986e-07,-2.33496404434e-08,-1.2702086849e-07,-1.38751815371e-07,1.85025132993e-08,1.87600761592e-07,2.54472467986e-07,3.67085849575e-05,0.0,4.68730320335e-07,2.85762041585e-07,-8.15518745867e-08,2.44837057295e-08,-2.33496404434e-08,1.2702086849e-07,4.68730320335e-07,-2.85762041585e-07,3.72237373085e-05,0.0
1630632817757332030,height,4,32,width,4,8,imag,2,2,0,3.17821250064e-05,0.0,1.64902104416e-07,2.95394158911e-07,-6.24805522875e-08,-1.20183099028e-08,1.5973185441e-07,2.45490468842e-07,1.64902104416e-07,-2.95394158911e-07,3.58961915481e-05,0.0,-3.92548002992e-08,-1.83413064292e-07,-1.10571050982e-07,-1.72489489358e-08,-6.24805522875e-08,1.20183099028e-08,-3.92548002992e-08,1.83413064292e-07,3.67311331502e-05,0.0,4.28924352036e-07,3.68336628753e-07,1.5973185441e-07,-2.45490468842e-07,-1.10571050982e-07,1.72489489358e-08,4.28924352036e-07,-3.68336628753e-07,3.72937247448e-05,0.0
1630632817918473468,height,4,32,width,4,8,imag,2,2,0,3.21280822391e-05,0.0,5.13853990469e-08,-2.36284591892e-08,-2.20860016498e-07,2.65966434654e-07,-1.88709094573e-07,1.62423603456e-07,5.13853990469e-08,2.36284591892e-08,3.60504345736e-05,0.0,2.21919407295e-08,-5.42723732622e-08,-1.37606832595e-07,-1.20596538977e-07,-2.20860016498e-07,-2.65966434654e-07,2.21919407295e-08,5.42723732622e-08,3.65483647329e-05,0.0,1.07848677544e-07,-7.65477494724e-08,-1.88709094573e-07,-1.62423603456e-07,-1.37606832595e-07,1.20596538977e-07,1.07848677544e-07,7.65477494724e-08,3.70832858607e-05,0.0
1630632817963847680,height,4,32,width,4,8,imag,2,2,0,3.23875610775e-05,0.0,-6.23647764542e-08,-1.69149856788e-07,2.86932277049e-07,2.56030062928e-07,8.92747777925e-08,2.70471161912e-07,-6.23647764542e-08,1.69149856788e-07,3.57541539415e-05,0.0,-4.24930632903e-08,5.46792904288e-08,-3.57993776845e-08,-1.00312718132e-07,2.86932277049e-07,-2.56030062928e-07,-4.24930632903e-08,-5.46792904288e-08,3.63925137208e-05,0.0,2.4643148322e-07,2.38741421299e-07,8.92747777925e-08,-2.70471161912e-07,-3.57993776845e-08,1.00312718132e-07,2.4643148322e-07,-2.38741421299e-07,3.691449092e-05,0.0
1630632818021565073,height,4,32,width,4,8,imag,2,2,0,3.19568025589e-05,0.0,2.82213562741e-07,-6.17030195826e-08,-4.04620514871e-08,6.23582465664e-08,-1.2086509571e-07,9.82201058264e-08,2.82213562741e-07,6.17030195826e-08,3.56872187695e-05,0.0,8.82913369082e-08,1.57129036893e-07,-4.50057306978e-08,1.35536666335e-07,-4.04620514871e-08,-6.23582465664e-08,8.82913369082e-08,-1.57129036893e-07,3.63688086509e-05,0.0,3.33911486905e-07,2.68995222541e-07,-1.2086509571e-07,-9.82201058264e-08,-4.50057306978e-08,-1.35536666335e-07,3.33911486905e-07,-2.68995222541e-07,3.70534507965e-05,0.0
1630632818081929893,height,4,32,width,4,8,imag,2,2,0,3.23139101965e-05,0.0,-5.07906072755e-08,6.1901694437e-08,-5.66349420694e-08,1.43694647292e-08,7.89229126497e-09,-6.1251768102e-08,-5.07906072755e-08,-6.1901694437e-08,3.56866257789e-05,0.0,1.75129130753e-07,9.66415036885e-09,1.52708238943e-07,-1.53628150201e-07,-5.66349420694e-08,-1.43694647292e-08,1.75129130753e-07,-9.66415036885e-09,3.63173530786e-05,0.0,2.83039668147e-07,1.84799716862e-07,7.89229126497e-09,6.1251768102e-08,1.52708238943e-07,1.53628150201e-07,2.83039668147e-07,-1.84799716862e-07,3.75424097001e-05,0.0
1630632818180218979,height,4,32,width,4,8,imag,2,2,0,3.22962114296e-05,0.0,8.23182375598e-08,1.42949716064e-07,2.38136443897e-08,-4.34184315168e-08,4.16506107381e-10,3.85301781591e-08,8.23182375598e-08,-1.42949716064e-07,3.58626311936e-05,0.0,-9.31753376676e-08,7.09200804749e-08,2.6671023079e-07,-8.81175381551e-08,2.38136443897e-08,4.34184315168e-08,-9.31753376676e-08,-7.09200804749e-08,3.67104767065e-05,0.0,2.52254551469e-07,-1.73896495426e-07,4.16506107381e-10,-3.85301781591e-08,2.6671023079e-07,8.81175381551e-08,2.52254551469e-07,1.73896495426e-07,3.74843366444e-05,0.0
1630632818228818955,height,4,32,width,4,8,imag,2,2,0,3.16218465741e-05,0.0,2.13989196141e-07,-5.26282519786e-08,4.35639861962e-08,-2.95241342485e-08,1.68759115127e-07,-1.75338925601e-07,2.13989196141e-07,5.26282519786e-08,3.56057826139e-05,0.0,2.36611541027e-07,-4.63214853141e-08,1.73096793787e-07,5.64711548634e-08,4.35639861962e-08,2.95241342485e-08,2.36611541027e-07,4.63214853141e-08,3.65346786566e-05,0.0,2.89966038736e-07,9.12795243835e-08,1.68759115127e-07,1.75338925601e-07,1.73096793787e-07,-5.64711548634e-08,2.89966038736e-07,-9.12795243835e-08,3.68528053514e-05,0.0
1630632818246678335,height,4,32,width,4,8,imag,2,2,0,3.23783424392e-05,0.0,3.59291107088e-07,7.85517784152e-08,-1.90314921156e-07,1.89608272194e-07,2.92451360906e-08,1.66772160526e-08,3.59291107088e-07,-7.85517784152e-08,3.63969847967e-05,0.0,8.69916263468e-08,-1.8705023308e-07,1.64804636604e-09,-1.38376620384e-07,-1.90314921156e-07,-1.89608272194e-07,8.69916263468e-08,1.8705023308e-07,3.6727386032e-05,0.0,1.71942019733e-07,5.28314743065e-08,2.92451360906e-08,-1.66772160526e-08,1.64804636604e-09,1.38376620384e-07,1.71942019733e-07,-5.28314743065e-08,3.70743946405e-05,0.0
1630632818364576225,height,4,32,width,4,8,imag,2,2,0,3.19494902215e-05,0.0,-8.47404209026e-08,5.65287159304e-08,3.32567537953e-07,4.53603377082e-08,-3.24254017414e-07,6.82185827827e-08,-8.47404209026e-08,-5.65287159304e-08,3.60231315426e-05,0.0,3.7360290861e-08,-2.80855772417e-07,-1.76584848077e-07,-5.21509981866e-08,3.32567537953e-07,-4.53603377082e-08,3.7360290861e-08,2.80855772417e-07,3.65859596059e-05,0.0,3.53592554347e-07,2.55970036278e-07,-3.24254017414e-07,-6.82185827827e-08,-1.76584848077e-07,5.21509981866e-08,3.53592554347e-07,-2.55970036278e-07,3.72738613805e-05,0.0
1630632818408818372,height,4,32,width,4,8,imag,2,2,0,3.18235070154e-05,0.0,2.85291207547e-07,-3.01453404461e-08,-5.95440639017e-08,1.12111401052e-07,2.99249791169e-07,-1.54806532038e-08,2.85291207547e-07,3.01453404461e-08,3.5629956983e-05,0.0,2.07950648701e-07,-2.26448122476e-07,2.54109551179e-07,2.15713825469e-07,-5.95440639017e-08,-1.12111401052e-07,2.07950648701e-07,2.26448122476e-07,3.62623213732e-05,0.0,2.4705538948e-08,1.32745213932e-07,2.99249791169e-07,1.54806532038e-08,2.54109551179e-07,-2.15713825469e-07,2.4705538948e-08,-1.32745213932e-07,3.71354071831e-05,0.0
1630632818497076678,height,4,32,width,4,8,imag,2,2,0,3.23163149005e-05,0.0,3.80062346039e-08,1.14961345332e-07,-3.33116965123e-08,-3.36883005048e-07,-1.74278170562e-07,-4.15088674544e-09,3.80062346039e-08,-1.14961345332e-07,3.61869024346e-05,0.0,-1.26831125158e-07,-1.83461764891e-07,1.90284822565e-07,-1.2301539698e-07,-3.33116965123e-08,3.36883005048e-07,-1.26831125158e-07,1.83461764891e-07,3.63126418961e-05,0.0,2.40506068394e-07,6.06475651921e-08,-1.74278170562e-07,4.15088674544e-09,1.90284822565e-07,1.2301539698e-07,2.40506068394e-07,-6.06475651921e-08,3.74653136532e-05,0.0
1630632818557354926,height,4,32,width,4,8,imag,2,2,0,3.22280648106e-05,0.0,-2.24921805625e-07,1.12744366731e-07,-1.53931253521e-07,1.0737873879e-07,2.80761760507e-08,8.90723725888e-08,-2.24921805625e-07,-1.12744366731e-07,3.59704863513e-05,0.0,3.36017052405e-07,-7.62630847362e-08,7.0174053235e-08,2.50569115678e-07,-1.53931253521e-07,-1.0737873879e-07,3.36017052405e-07,7.62630847362e-08,3.63588660548e-05,0.0,1.34575529387e-07,7.20294650591e-08,2.80761760507e-08,-8.90723725888e-08,7.0174053235e-08,-2.50569115678e-07,1.34575529387e-07,-7.20294650591e-08,3.7514786527e-05,0.0
1630632818575403213,height,4,32,width,4,8,imag,2,2,0,3.214474782e-05,0.0,1.32504041517e-07,1.75669313762e-07,4.80366786348e-08,-9.4845866272e-08,-1.10809594389e-07,-1.08257914633e-07,1.32504041517e-07,-1.75669313762e-07,3.58209908882e-05,0.0,1.71117036984e-07,-2.4475863114e-08,-5.73492080491e-08,-4.05838989082e-07,4.80366786348e-08,9.4845866272e-08,1.71117036984e-07,2.4475863114e-08,3.64830411854e-05,0.0,3.70444780629e-07,1.41018476896e-08,-1.10809594389e-07,1.08257914633e-07,-5.73492080491e-08,4.05838989082e-07,3.70444780629e-07,-1.41018476896e-08,3.75783529307e-05,0.0
1630632818736355033,height,4,32,width,4,8,imag,2,2,0,3.20117615047e-05,0.0,-7.10203593712e-08,5.13454345707e-08,-2.90963583893e-07,1.161572456e-07,-2.2053983173e-07,1.77876799512e-07,-7.10203593712e-08,-5.13454345707e-08,3.60365920642e-05,0.0,1.16542885564e-07,-9.58297121656e-08,3.16623641083e-07,-2.10812984847e-07,-2.90963583893e-07,-1.161572456e-07,1.16542885564e-07,9.58297121656e-08,3.66893145838e-05,0.0,1.1046593329e-07,2.5241882895e-07,-2.2053983173e-07,-1.77876799512e-07,3.16623641083e-07,2.10812984847e-07,1.1046593329e-07,-2.5241882895e-07,3.75860472559e-05,0.0
1630632818739078712,height,4,32,width,4,8,imag,2,2,0,3.19247701555e-05,0.0,-6.86688892415e-08,3.0180046906e-07,-1.0000849926e-07,8.95275675816e-08,6.90607748766e-08,-7.27342381879e-08,-6.86688892415e-08,-3.0180046906e-07,3.57735152647e-05,0.0,7.29676727929e-08,-1.32907857164e-07,-3.28994360643e-08,1.7439020894e-07,-1.0000849926e-07,-8.95275675816e-08,7.29676727929e-08,1.32907857164e-07,3.67716420442e-05,0.0,1.48116015453e-07,7.2045423849e-08,6.90607748766e-08,7.27342381879e-08,-3.28994360643e-08,-1.7439020894e-07,1.48116015453e-07,-7.2045423849e-08,3.7424670154e-05,0.0
1630632818765491331,height,4,32,width,4,8,imag,2,2,0,3.18570309901e-05,0.0,-1.05281046103e-07,-2.22636575842e-08,-2.86994350063e-07,-6.21750260166e-08,-1.31494388711e-07,-1.31861909836e-07,-1.05281046103e-07,2.22636575842e-08,3.60462217941e-05,0.0,1.60546349548e-07,1.05225929303e-07,9.55090655452e-08,7.25772721921e-08,-2.86994350063e-07,6.21750260166e-08,1.60546349548e-07,-1.05225929303e-07,3.65049745596e-05,0.0,1.60334053589e-07,7.59889857704e-08,-1.31494388711e-07,1.31861909836e-07,9.55090655452e-08,-7.25772721921e-08,1.60334053589e-07,-7.59889857704e-08,3.73035290977e-05,0.0
1630632818904388856,height,4,32,width,4,8,imag,2,2,0,3.17834819725e-05,0.0,6.02817422646e-08,-2.07399338592e-07,-8.0336654662e-08,-4.64334775074e-08,-9.73926006509e-08,9.08756163653e-08,6.02817422646e-08,2.07399338592e-07,3.60854137398e-05,0.0,7.03842530925e-08,3.61495970935e-08,2.65350053041e-07,3.13071240043e-08,-8.0336654662e-08,4.64334775074e-08,7.03842530925e-08,-3.61495970935e-08,3.64526640624e-05,0.0,3.54321713303e-07,7.82845788194e-08,-9.73926006509e-08,-9.08756163653e-08,2.65350053041e-07,-3.13071240043e-08,3.54321713303e-07,-7.82845788194e-08,3.74096780433e-05,0.0
1630632818923471858,height,4,32,width,4,8,imag,2,2,0,3.21025872836e-05,0.0,-2.34149140965e-07,1.28859937831e-07,-1.79273897061e-07,9.44827718286e-08,2.0637200393e-08,1.83268909382e-07,-2.34149140965e-07,-1.28859937831e-07,3.61970851372e-05,0.0,-1.15240389675e-07,-2.23088903795e-07,-1.04361426168e-07,-2.39985411099e-07,-1.79273897061e-07,-9.44827718286e-08,-1.15240389675e-07,2.23088903795e-07,3.64726947737e-05,0.0,6.35549668004e-07,3.19245629044e-07,2.0637200393e-08,-1.83268909382e-07,-1.04361426168e-07,2.39985411099e-07,6.35549668004e-07,-3.19245629044e-07,3.70417837985e-05,0.0
1630632819030924652,height,4,32,width,4,8,imag,2,2,0,3.22169362335e-05,0.0,-2.70528950352e-08,-2.29753339909e-07,-9.26755916453e-08,-7.91034580061e-08,2.62275481333e-08,9.34356378934e-08,-2.70528950352e-08,2.29753339909e-07,3.60049198207e-05,0.0,-2.90721224872e-08,-3.55763660309e-07,2.3415039152e-07,8.53020480918e-08,-9.26755916453e-08,7.91034580061e-08,-2.90721224872e-08,3.55763660309e-07,3.62686187145e-05,0.0,5.09286280703e-07,2.23595876037e-07,2.62275481333e-08,-9.34356378934e-08,2.3415039152e-07,-8.53020480918e-08,5.09286280703e-07,-2.23595876037e-07,3.74728333554e-05,0.0
1630632819069462726,height,4,32,width,4,8,imag,2,2,0,3.19422724715e-05,0.0,1.65303418953e-07,-1.43096769989e-07,-1.31279421112e-07,-1.04494951358e-07,9.77964376148e-08,-9.46030951354e-08,1.65303418953e-07,1.43096769989e-07,3.57434801117e-05,0.0,-4.69284024973e-08,1.2991219478e-07,6.83478020846e-08,-1.21480866255e-07,-1.31279421112e-07,1.04494951358e-07,-4.69284024973e-08,-1.2991219478e-07,3.61782149412e-05,0.0,2.29474849789e-07,3.61834935347e-07,9.77964376148e-08,9.46030951354e-08,6.83478020846e-08,1.21480866255e-07,2.29474849789e-07,-3.61834935347e-07,3.74601186195e-05,0.0
1630632819089544125,height,4,32,width,4,8,imag,2,2,0,3.21475490637e-05,0.0,-8.0070215347e-08,-8.5574043851e-08,-1.35166828841e-07,2.28104482858e-07,6.7877678589e-08,1.37308759918e-07,-8.0070215347e-08,8.5574043851e-08,3.60399353667e-05,0.0,-1.25759726188e-07,-2.54427789059e-07,-7.84430156386e-08,5.31097583689e-08,-1.35166828841e-07,-2.28104482858e-07,-1.25759726188e-07,2.54427789059e-07,3.63356084563e-05,0.0,4.31124078659e-08,6.4677060152e-08,6.7877678589e-08,-1.37308759918e-07,-7.84430156386e-08,-5.31097583689e-08,4.31124078659e-08,-6.4677060152e-08,3.73292787117e-05,0.0
1630632819229114328,height,4,32,width,4,8,imag,2,2,0,3.19548562402e-05,0.0,1.58426658459e-07,-3.68906150072e-08,-1.43527117302e-07,-1.94273127363e-07,-4.20864552098e-08,-1.07924876147e-07,1.58426658459e-07,3.68906150072e-08,3.58138531737e-05,0.0,-1.01595887259e-08,-1.21383479268e-07,1.65801580465e-07,-7.36474063956e-08,-1.43527117302e-07,1.94273127363e-07,-1.01595887259e-08,1.21383479268e-07,3.62831196981e-05,0.0,5.12198923275e-08,2.35421865113e-07,-4.20864552098e-08,1.07924876147e-07,1.65801580465e-07,7.36474063956e-08,5.12198923275e-08,-2.35421865113e-07,3.73332877643e-05,0.0
1630632819262654455,height,4,32,width,4,8,imag,2,2,0,3.19178434438e-05,0.0,7.88159013609e-08,1.79929067201e-08,-6.55325962384e-08,-3.25498454856e-08,2.19267359824e-08,1.15639245735e-07,7.88159013609e-08,-1.79929067201e-08,3.62583778042e-05,0.0,6.91091130989e-08,-2.64624109292e-08,-8.14888210243e-08,2.32769519215e-08,-6.55325962384e-08,3.25498454856e-08,6.91091130989e-08,2.64624109292e-08,3.65245396097e-05,0.0,4.16035106809e-07,1.51268565673e-07,2.19267359824e-08,-1.15639245735e-07,-8.14888210243e-08,-2.32769519215e-08,4.16035106809e-07,-1.51268565673e-07,3.7096800952e-05,0.0
1630632819298646045,height,4,32,width,4,8,imag,2,2,0,3.19571918226e-05,0.0,2.96448554593e-08,1.15704956727e-08,-1.39378471431e-07,-8.48319317015e-08,-2.00544619133e-07,-8.21933667794e-08,2.96448554593e-08,-1.15704956727e-08,3.59957994078e-05,0.0,-8.86743336537e-08,-1.63941180631e-07,8.7610381172e-08,7.82710998237e-08,-1.39378471431e-07,8.48319317015e-08,-8.86743336537e-08,1.63941180631e-07,3.667897181e-05,0.0,4.72159058518e-07,1.36211838253e-07,-2.00544619133e-07,8.21933667794e-08,8.7610381172e-08,-7.82710998237e-08,4.72159058518e-07,-1.36211838253e-07,3.70131019736e-05,0.0
1630632819395577884,height,4,32,width,4,8,imag,2,2,0,3.19434948324e-05,0.0,1.54174088607e-07,2.3548598449e-07,7.60447633752e-08,9.11443720497e-08,-1.62431447848e-07,-2.07195228086e-07,1.54174088607e-07,-2.3548598449e-07,3.59749610652e-05,0.0,-3.37764873848e-07,6.64287753693e-08,6.22220213131e-08,3.48248399007e-08,7.60447633752e-08,-9.11443720497e-08,-3.37764873848e-07,-6.64287753693e-08,3.6517787521e-05,0.0,5.42941336334e-07,1.37148234103e-07,-1.62431447848e-07,2.07195228086e-07,6.22220213131e-08,-3.48248399007e-08,5.42941336334e-07,-1.37148234103e-07,3.72604299628e-05,0.0
1630632819457062349,height,4,32,width,4,8,imag,2,2,0,3.20421131619e-05,0.0,3.24266835605e-08,-8.2847876115e-08,-1.91258664017e-07,4.60074183195e-08,1.20163448969e-07,5.57918937716e-08,3.24266835605e-08,8.2847876115e-08,3.61949278158e-05,0.0,-4.24886659189e-09,9.80620384894e-08,-1.17995533344e-07,-9.68352225073e-08,-1.91258664017e-07,-4.60074183195e-08,-4.24886659189e-09,-9.80620384894e-08,3.59987279808e-05,0.0,1.64893663168e-07,-2.82936731821e-08,1.20163448969e-07,-5.57918937716e-08,-1.17995533344e-07,9.68352225073e-08,1.64893663168e-07,2.82936731821e-08,3.73395632778e-05,0.0
1630632819555321819,height,4,32,width,4,8,imag,2,2,0,3.18106758641e-05,0.0,1.11269295999e-08,-1.46452251215e-07,-2.47175705681e-07,-1.5368965478e-07,-1.51589674147e-07,1.27783451376e-07,1.11269295999e-08,1.46452251215e-07,3.62174541806e-05,0.0,-2.5112562696e-08,-3.29036680569e-07,-4.59078179915e-08,1.45412613506e-07,-2.47175705681e-07,1.5368965478e-07,-2.5112562696e-08,3.29036680569e-07,3.5936369386e-05,0.0,1.91809576222e-07,1.09471663734e-07,-1.51589674147e-07,-1.27783451376e-07,-4.59078179915e-08,-1.45412613506e-07,1.91809576222e-07,-1.09471663734e-07,3.75775671273e-05,0.0
1630632819563892279,height,4,32,width,4,8,imag,2,2,0,3.21996594721e-05,0.0,-5.50871916971e-08,-8.9837053352e-09,-2.10154382785e-07,1.78241545967e-08,1.52779495721e-08,5.7336752235e-08,-5.50871916971e-08,8.9837053352e-09,3.62077262253e-05,0.0,-2.82090525161e-07,-1.24087364384e-07,-9.13028230798e-08,6.37081285504e-08,-2.10154382785e-07,-1.78241545967e-08,-2.82090525161e-07,1.24087364384e-07,3.65475789295e-05,0.0,2.88995209985e-07,-1.06346931261e-08,1.52779495721e-08,-5.7336752235e-08,-9.13028230798e-08,-6.37081285504e-08,2.88995209985e-07,1.06346931261e-08,3.71442729374e-05,0.0
1630632819718695271,height,4,32,width,4,8,imag,2,2,0,3.21639090544e-05,0.0,1.21915121554e-07,1.49552619177e-07,-2.79565419703e-08,8.77798100873e-08,-7.11253136387e-08,-3.83452203323e-08,1.21915121554e-07,-1.49552619177e-07,3.5767123336e-05,0.0,-2.09843022958e-07,-1.5527048447e-07,-1.46543570168e-07,-2.39002115876e-08,-2.79565419703e-08,-8.77798100873e-08,-2.09843022958e-07,1.5527048447e-07,3.68450273527e-05,0.0,7.89520768762e-08,2.62537298568e-08,-7.11253136387e-08,3.83452203323e-08,-1.46543570168e-07,2.39002115876e-08,7.89520768762e-08,-2.62537298568e-08,3.75915515178e-05,0.0
1630632819719172214,height,4,32,width,4,8,imag,2,2,0,3.18609272654e-05,0.0,1.04990816041e-08,-1.44216429021e-07,1.02752082398e-08,-6.10660322309e-08,-2.10703888115e-07,7.61084848477e-08,1.04990816041e-08,1.44216429021e-07,3.592916255e-05,0.0,2.02858487341e-07,-3.18805575716e-07,-4.52646524707e-08,-1.35552824077e-07,1.02752082398e-08,6.10660322309e-08,2.02858487341e-07,3.18805575716e-07,3.62586142728e-05,0.0,1.32733717351e-07,4.66347103156e-08,-2.10703888115e-07,-7.61084848477e-08,-4.52646524707e-08,1.35552824077e-07,1.32733717351e-07,-4.66347103156e-08,3.71257119696e-05,0.0
1630632819830765569,height,4,32,width,4,8,imag,2,2,0,3.20935105265e-05,0.0,-1.37514168941e-08,5.3397588573e-08,4.28833812904e-09,2.66300066443e-08,-4.21209698231e-08,-2.73856016975e-07,-1.37514168941e-08,-5.3397588573e-08,3.61285347026e-05,0.0,1.47527018157e-07,-1.11542043157e-07,6.06870571573e-08,-9.29702892449e-09,4.28833812904e-09,-2.66300066443e-08,1.47527018157e-07,1.11542043157e-07,3.6856472434e-05,0.0,1.07436719077e-07,-1.81285798817e-07,-4.21209698231e-08,2.73856016975e-07,6.06870571573e-08,9.29702892449e-09,1.07436719077e-07,1.81285798817e-07,3.73080947611e-05,0.0
1630632819881068171,height,4,32,width,4,8,imag,2,2,0,3.1993004086e-05,0.0,1.07425421447e-07,-1.68267604295e-07,1.04629201303e-07,7.28349931478e-08,-3.7461255431e-08,-9.41894242601e-08,1.07425421447e-07,1.68267604295e-07,3.61175661965e-05,0.0,-3.79452413934e-10,-1.87309566968e-07,-6.36725800973e-08,-7.13977783562e-08,1.04629201303e-07,-7.28349931478e-08,-3.79452413934e-10,1.87309566968e-07,3.63470353477e-05,0.0,3.65373693967e-07,2.58928054109e-07,-3.7461255431e-08,9.41894242601e-08,-6.36725800973e-08,7.13977783562e-08,3.65373693967e-07,-2.58928054109e-07,3.70922025468e-05,0.0
