%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632819985697465,height,4,32,width,4,8,imag,2,2,0,3.20122126141e-05,0.0,8.39722389401e-08,-6.95092694514e-08,-6.18694855348e-08,-6.53924985272e-08,-3.74556954341e-08,1.81457821213e-07,8.39722389401e-08,6.95092694514e-08,3.59835248673e-05,0.0,3.71208237482e-08,6.13096844404e-08,7.69893802044e-08,2.19208757812e-07,-6.18694855348e-08,6.53924985272e-08,3.71208237482e-08,-6.13096844404e-08,3.66766726074e-05,0.0,2.60081606029e-07,1.61468733495e-07,-3.74556954341e-08,-1.81457821213e-07,7.69893802044e-08,-2.19208757812e-07,2.60081606029e-07,-1.61468733495e-07,3.68864457414e-05,0.0
1630632820045688896,height,4,32,width,4,8,imag,2,2,0,0.00185094878543,0.0,0.0210763830692,-0.0109069002792,0.0217894706875,-0.00776728754863,-0.0124526722357,0.0245868973434,0.0210763830692,0.0109069002792,0.317569702864,0.0,0.303619533777,0.0412097349763,-0.2927736938,0.212968692183,0.0217894706875,0.00776728754863,0.303619533777,-0.0412097349763,0.297265529633,0.0,-0.254137814045,0.242325678468,-0.0124526722357,-0.0245868973434,-0.2927736938,-0.212968692183,-0.254137814045,-0.242325678468,0.423575788736,0.0
1630632820103897703,height,4,32,width,4,8,imag,2,2,0,3.19139435305e-05,0.0,-1.98631440185e-07,-2.60994905688e-08,4.18448102835e-08,1.4797647907e-07,-3.0454648936e-07,4.73114258881e-09,-1.98631440185e-07,2.60994905688e-08,3.59632140317e-05,0.0,3.57894549552e-07,1.5498899586e-07,1.70418845702e-10,-6.8203391379e-08,4.18448102835e-08,-1.4797647907e-07,3.57894549552e-07,-1.5498899586e-07,3.63853214367e-05,0.0,2.16217486582e-07,9.09337174448e-08,-3.0454648936e-07,-4.73114258881e-09,1.70418845702e-10,6.8203391379e-08,2.16217486582e-07,-9.09337174448e-08,3.73767652491e-05,0.0
1630632820210095689,height,4,32,width,4,8,imag,2,2,0,0.00210148678161,0.0,0.0240995101631,-0.0121969766915,0.0248406790197,-0.00863331649452,-0.0140182627365,0.0280323270708,0.0240995101631,0.0121969766915,0.36103066802,0.0,0.3451141119,0.0465377159417,-0.329213917255,0.246418103576,0.0248406790197,0.00863331649452,0.3451141119,-0.0465377159417,0.337592810392,0.0,-0.284835249186,0.278739273548,-0.0140182627365,-0.0280323270708,-0.329213917255,-0.246418103576,-0.284835249186,-0.278739273548,0.481365948915,0.0
1630632820261313105,height,4,32,width,4,8,imag,2,2,0,3.20435428875e-05,0.0,1.34939753593e-07,2.55054345644e-07,-7.95522581143e-08,8.85954349883e-08,-3.54678100223e-08,-2.27662617647e-08,1.34939753593e-07,-2.55054345644e-07,3.60925187124e-05,0.0,1.36250662308e-07,-1.49153773776e-08,4.49530155322e-08,6.4680335754e-08,-7.95522581143e-08,-8.85954349883e-08,1.36250662308e-07,1.49153773776e-08,3.65194719052e-05,0.0,1.78316483357e-07,3.78647030175e-07,-3.54678100223e-08,2.27662617647e-08,4.49530155322e-08,-6.4680335754e-08,1.78316483357e-07,-3.78647030175e-07,3.77908327209e-05,0.0
1630632820274865220,height,4,32,width,4,8,imag,2,2,0,3.18736274494e-05,0.0,1.3899921214e-07,3.96542105818e-08,1.1838693581e-07,3.76167754723e-08,1.51736415432e-07,5.30330659387e-08,1.3899921214e-07,-3.96542105818e-08,3.60117628588e-05,0.0,-1.35225874942e-07,-5.85843444867e-08,3.62456447078e-08,-9.17102571663e-09,1.1838693581e-07,-3.76167754723e-08,-1.35225874942e-07,5.85843444867e-08,3.63197577826e-05,0.0,3.50506780933e-07,-1.15015845736e-08,1.51736415432e-07,-5.30330659387e-08,3.62456447078e-08,9.17102571663e-09,3.50506780933e-07,1.15015845736e-08,3.73629809474e-05,0.0
1630632820378981855,height,4,32,width,4,8,imag,2,2,0,0.002118275268,0.0,0.0242360401899,-0.012341347523,0.0250173565,-0.00876056496054,-0.0141728706658,0.0282072033733,0.0242360401899,0.012341347523,0.363577634096,0.0,0.347564250231,0.0468491204083,-0.332766264677,0.247118711472,0.0250173565,0.00876056496054,0.347564250231,-0.0468491204083,0.340142130852,0.0,-0.288400501013,0.279958248138,-0.0141728706658,-0.0282072033733,-0.332766264677,-0.247118711472,-0.288400501013,-0.279958248138,0.484525412321,0.0
1630632820455429775,height,4,32,width,4,8,imag,2,2,0,3.20483995893e-05,0.0,-9.72764198082e-08,-1.83664525366e-07,-2.1920473614e-07,-1.46183069205e-07,7.60309148973e-08,-9.29250631998e-08,-9.72764198082e-08,1.83664525366e-07,3.58228244295e-05,0.0,-1.071810658e-07,-1.51225904688e-07,1.13974628846e-07,4.37982450308e-09,-2.1920473614e-07,1.46183069205e-07,-1.071810658e-07,1.51225904688e-07,3.64887455362e-05,0.0,-2.64428994257e-08,3.45581071315e-07,7.60309148973e-08,9.29250631998e-08,1.13974628846e-07,-4.37982450308e-09,-2.64428994257e-08,-3.45581071315e-07,3.74191440642e-05,0.0
1630632820525617467,height,4,32,width,4,8,imag,2,2,0,3.15351535392e-05,0.0,2.04328145514e-07,-6.32582839444e-08,-1.57408109658e-07,1.12528880436e-07,-1.57182569183e-07,1.56126233719e-07,2.04328145514e-07,6.32582839444e-08,3.55118900188e-05,0.0,-7.45291970361e-08,-1.55894952059e-07,-7.55604077085e-08,-1.720546976e-07,-1.57408109658e-07,-1.12528880436e-07,-7.45291970361e-08,1.55894952059e-07,3.62608298019e-05,0.0,2.1007515727e-07,9.56297512289e-08,-1.57182569183e-07,-1.56126233719e-07,-7.55604077085e-08,1.720546976e-07,2.1007515727e-07,-9.56297512289e-08,3.74242044927e-05,0.0
1630632820541795524,height,4,32,width,4,8,imag,2,2,0,0.00209876382723,0.0,0.0241056233644,-0.0121603216976,0.0248442981392,-0.00856863055378,-0.0142217036337,0.0279032625258,0.0241056233644,0.0121603216976,0.361573725939,0.0,0.345243871212,0.0469555929303,-0.331202864647,0.244714006782,0.0248442981392,0.00856863055378,0.345243871212,-0.0469555929303,0.337562352419,0.0,-0.286503911018,0.277473986149,-0.0142217036337,-0.0279032625258,-0.331202864647,-0.244714006782,-0.286503911018,-0.277473986149,0.481252402067,0.0
1630632820701508503,height,4,32,width,4,8,imag,2,2,0,3.19757491525e-05,0.0,-1.66935592461e-07,-1.53526286795e-07,8.07259539215e-08,1.37690525648e-08,-5.58823778363e-08,1.57987983584e-07,-1.66935592461e-07,1.53526286795e-07,3.59049918188e-05,0.0,4.59729889712e-08,1.49219431478e-07,-2.20990070687e-08,-5.86363917421e-08,8.07259539215e-08,-1.37690525648e-08,4.59729889712e-08,-1.49219431478e-07,3.61328529834e-05,0.0,6.80997800373e-08,2.01032705149e-07,-5.58823778363e-08,-1.57987983584e-07,-2.20990070687e-08,5.86363917421e-08,6.80997800373e-08,-2.01032705149e-07,3.71954811271e-05,0.0
1630632820743359836,height,4,32,width,4,8,imag,2,2,0,0.00211593555287,0.0,0.0242306496948,-0.0123127736151,0.0250006057322,-0.00875785760581,-0.0144182946533,0.0280855484307,0.0242306496948,0.0123127736151,0.363807022572,0.0,0.347769528627,0.0465834587812,-0.335020720959,0.244600981474,0.0250006057322,0.00875785760581,0.347769528627,-0.0465834587812,0.340294480324,0.0,-0.291084706783,0.277521878481,-0.0144182946533,-0.0280855484307,-0.335020720959,-0.244600981474,-0.291084706783,-0.277521878481,0.485014051199,0.0
1630632820801475997,height,4,32,width,4,8,imag,2,2,0,0.00185227813199,0.0,0.0210948977619,-0.0108887087554,0.0218055956066,-0.00774874910712,-0.0124837802723,0.0245843771845,0.0210948977619,0.0108887087554,0.317582130432,0.0,0.303636908531,0.0411954186857,-0.292769640684,0.212962925434,0.0218055956066,0.00774874910712,0.303636908531,-0.0411954186857,0.29728525877,0.0,-0.254157841206,0.242306858301,-0.0124837802723,-0.0245843771845,-0.292769640684,-0.212962925434,-0.254157841206,-0.242306858301,0.423551589251,0.0
1630632820876257578,height,4,32,width,4,8,imag,2,2,0,0.00210273871198,0.0,0.0240947976708,-0.012219988741,0.0248410254717,-0.0086541203782,-0.0139974048361,0.0280542764813,0.0240947976708,0.012219988741,0.361010253429,0.0,0.345100820065,0.0465561933815,-0.329210281372,0.246394351125,0.0248410254717,0.0086541203782,0.345100820065,-0.0465561933815,0.337593913078,0.0,-0.284836053848,0.278746068478,-0.0139974048361,-0.0280542764813,-0.329210281372,-0.246394351125,-0.284836053848,-0.278746068478,0.481366306543,0.0
1630632820923056543,height,4,32,width,4,8,imag,2,2,0,0.00208756839857,0.0,0.0238603539765,-0.0122762089595,0.0246341954917,-0.00873779784888,-0.014165988192,0.0277125257999,0.0238603539765,0.0122762089595,0.359155505896,0.0,0.343319237232,0.0463633164763,-0.331001460552,0.239860057831,0.0246341954917,0.00873779784888,0.343319237232,-0.0463633164763,0.335921674967,0.0,-0.287436366081,0.272787302732,-0.014165988192,-0.0277125257999,-0.331001460552,-0.239860057831,-0.287436366081,-0.272787302732,0.477923899889,0.0
1630632820965193130,height,4,32,width,4,8,imag,2,2,0,0.00210513034835,0.0,0.0240360237658,-0.0123441359028,0.0248057488352,-0.00881732068956,-0.0143160615116,0.0278812851757,0.0240360237658,0.0123441359028,0.361144721508,0.0,0.345241069794,0.046120621264,-0.333169013262,0.241019129753,0.0248057488352,0.00881732068956,0.345241069794,-0.046120621264,0.337747633457,0.0,-0.289820700884,0.273767709732,-0.0143160615116,-0.0278812851757,-0.333169013262,-0.241019129753,-0.289820700884,-0.273767709732,0.480631500483,0.0
1630632821018005649,height,4,32,width,4,8,imag,2,2,0,0.00210292008705,0.0,0.0240275431424,-0.0123304668814,0.0247973836958,-0.00880776066333,-0.0143183609471,0.0278634969145,0.0240275431424,0.0123304668814,0.361102700233,0.0,0.345236867666,0.0460886545479,-0.333152294159,0.24098533392,0.0247973836958,0.00880776066333,0.345236867666,-0.0460886545479,0.337770849466,0.0,-0.289856404066,0.273735761642,-0.0143183609471,-0.0278634969145,-0.333152294159,-0.24098533392,-0.289856404066,-0.273735761642,0.480615228415,0.0
1630632821107416097,height,4,32,width,4,8,imag,2,2,0,0.00212165014818,0.0,0.0242950990796,-0.0122089181095,0.0250537376851,-0.00866705924273,-0.0142264533788,0.0281693767756,0.0242950990796,0.0122089181095,0.362991690636,0.0,0.347131490707,0.0462760813534,-0.331352174282,0.247653782368,0.0250537376851,0.00866705924273,0.347131490707,-0.0462760813534,0.339754402637,0.0,-0.287451028824,0.27992990613,-0.0142264533788,-0.0281693767756,-0.331352174282,-0.247653782368,-0.287451028824,-0.27992990613,0.483435899019,0.0
1630632821163734489,height,4,32,width,4,8,imag,2,2,0,0.00209861970507,0.0,0.0240828581154,-0.0121920332313,0.0248303897679,-0.00859992019832,-0.0141807319596,0.0279165878892,0.0240828581154,0.0121920332313,0.361573517323,0.0,0.345258623362,0.0469503886998,-0.331163138151,0.244701430202,0.0248303897679,0.00859992019832,0.345258623362,-0.0469503886998,0.337592214346,0.0,-0.286486834288,0.277464181185,-0.0141807319596,-0.0279165878892,-0.331163138151,-0.244701430202,-0.286486834288,-0.277464181185,0.481173783541,0.0
1630632821189518850,height,4,32,width,4,8,imag,2,2,0,0.00209969072603,0.0,0.024116596207,-0.0121548157185,0.024853752926,-0.00856300722808,-0.0142343174666,0.0279093328863,0.024116596207,0.0121548157185,0.361566305161,0.0,0.345239490271,0.0469047054648,-0.331161379814,0.244747102261,0.024853752926,0.00856300722808,0.345239490271,-0.0469047054648,0.337550908327,0.0,-0.28650021553,0.277448624372,-0.0142343174666,-0.0279093328863,-0.331161379814,-0.244747102261,-0.28650021553,-0.277448624372,0.481230229139,0.0
1630632821263960386,height,4,32,width,4,8,imag,2,2,0,0.00186178623699,0.0,0.0212612617761,-0.0107730710879,0.0219086967409,-0.00772433169186,-0.0127028664574,0.0245837923139,0.0212612617761,0.0107730710879,0.318382978439,0.0,0.304581671953,0.0398231893778,-0.29328134656,0.213385045528,0.0219086967409,0.00772433169186,0.304581671953,-0.0398231893778,0.297981292009,0.0,-0.255729675293,0.241538926959,-0.0127028664574,-0.0245837923139,-0.29328134656,-0.213385045528,-0.255729675293,-0.241538926959,0.424305379391,0.0
1630632821351432312,height,4,32,width,4,8,imag,2,2,0,0.00212007411756,0.0,0.024253372103,-0.0123400017619,0.0250224508345,-0.00878133904189,-0.0144242607057,0.0281169638038,0.024253372103,0.0123400017619,0.363848865032,0.0,0.347771495581,0.0465626418591,-0.335046231747,0.244653746486,0.0250224508345,0.00878133904189,0.347771495581,-0.0465626418591,0.340249985456,0.0,-0.2910797894,0.27751749754,-0.0144242607057,-0.0281169638038,-0.335046231747,-0.244653746486,-0.2910797894,-0.27751749754,0.485078454018,0.0
1630632821410297751,height,4,32,width,4,8,imag,2,2,0,0.00211465917528,0.0,0.0242570210248,-0.0121912369505,0.0250129308552,-0.00865344237536,-0.0142042618245,0.0281182900071,0.0242570210248,0.0121912369505,0.363063037395,0.0,0.347145974636,0.0462969020009,-0.331402093172,0.24764315784,0.0250129308552,0.00865344237536,0.347145974636,-0.0462969020009,0.33972671628,0.0,-0.287449747324,0.279906332493,-0.0142042618245,-0.0281182900071,-0.331402093172,-0.24764315784,-0.287449747324,-0.279906332493,0.483433187008,0.0
1630632821431574675,height,4,32,width,4,8,imag,2,2,0,3.22833584505e-05,0.0,-5.36204112223e-08,-7.92753667156e-08,7.13311507639e-08,2.03817585032e-08,-9.39206969974e-08,-1.37593190175e-07,-5.36204112223e-08,7.92753667156e-08,3.62144783139e-05,0.0,-1.24635349152e-07,-3.18799919796e-08,1.17589067372e-07,-2.41941677359e-07,7.13311507639e-08,-2.03817585032e-08,-1.24635349152e-07,3.18799919796e-08,3.65984524251e-05,0.0,3.59276782547e-07,1.73622410671e-07,-9.39206969974e-08,1.37593190175e-07,1.17589067372e-07,2.41941677359e-07,3.59276782547e-07,-1.73622410671e-07,3.73667571694e-05,0.0
1630632821528604369,height,4,32,width,4,8,imag,2,2,0,0.00211885408498,0.0,0.0242882799357,-0.0121926432475,0.0250430479646,-0.00865293201059,-0.0142357861623,0.028141733259,0.0242882799357,0.0121926432475,0.363042682409,0.0,0.347154259682,0.0462925881147,-0.331430763006,0.247604340315,0.0250430479646,0.00865293201059,0.347154259682,-0.0462925881147,0.339754372835,0.0,-0.287502497435,0.2798871696,-0.0142357861623,-0.028141733259,-0.331430763006,-0.247604340315,-0.287502497435,-0.2798871696,0.483449339867,0.0
1630632821627349621,height,4,32,width,4,8,imag,2,2,0,0.00210194499232,0.0,0.0240534245968,-0.012264277786,0.0247956179082,-0.00880300905555,-0.0144094778225,0.0278157051653,0.0240534245968,0.012264277786,0.360792428255,0.0,0.345301866531,0.0452373698354,-0.333169817924,0.240489631891,0.0247956179082,0.00880300905555,0.345301866531,-0.0452373698354,0.337870329618,0.0,-0.290686488152,0.272708624601,-0.0144094778225,-0.0278157051653,-0.333169817924,-0.240489631891,-0.290686488152,-0.272708624601,0.480397671461,0.0
1630632821654078002,height,4,32,width,4,8,imag,2,2,0,3.22788691847e-05,0.0,-1.73354681721e-08,-5.45931726492e-08,2.78707375401e-07,-1.82961997552e-07,9.23313976386e-08,-4.153517974e-09,-1.73354681721e-08,5.45931726492e-08,3.58506549674e-05,0.0,1.40625033396e-07,-1.47678278495e-07,1.06779944886e-08,-1.16753682278e-07,2.78707375401e-07,1.82961997552e-07,1.40625033396e-07,1.47678278495e-07,3.66402236978e-05,0.0,3.97438924438e-07,-9.67836157884e-08,9.23313976386e-08,4.153517974e-09,1.06779944886e-08,1.16753682278e-07,3.97438924438e-07,9.67836157884e-08,3.72299837181e-05,0.0
1630632821685344535,height,4,32,width,4,8,imag,2,2,0,0.00210099923424,0.0,0.0240677818656,-0.0122265703976,0.0248028691858,-0.00876521877944,-0.0144448615611,0.0277816075832,0.0240677818656,0.0122265703976,0.36083304882,0.0,0.345339804888,0.0452343896031,-0.333194106817,0.240517824888,0.0248028691858,0.00876521877944,0.345339804888,-0.0452343896031,0.337904959917,0.0,-0.290710061789,0.272722065449,-0.0144448615611,-0.0277816075832,-0.333194106817,-0.240517824888,-0.290710061789,-0.272722065449,0.480430811644,0.0
1630632821795856108,height,4,32,width,4,8,imag,2,2,0,3.20060607919e-05,0.0,1.58796879646e-07,1.34793694428e-07,-4.94087295522e-08,-1.22962608984e-08,-5.05503692239e-07,-1.101919338e-07,1.58796879646e-07,-1.34793694428e-07,3.58941106242e-05,0.0,-1.11965469785e-07,-2.38017463516e-08,1.25217837876e-07,4.81128417107e-08,-4.94087295522e-08,1.22962608984e-08,-1.11965469785e-07,2.38017463516e-08,3.64271254512e-05,0.0,3.24967970755e-07,1.64865539887e-07,-5.05503692239e-07,1.101919338e-07,1.25217837876e-07,-4.81128417107e-08,3.24967970755e-07,-1.64865539887e-07,3.7435489503e-05,0.0
1630632821824436651,height,4,32,width,4,8,imag,2,2,0,3.21905026794e-05,0.0,-7.34495060328e-08,-2.23932175913e-07,-1.91916136316e-08,-5.7100649542e-08,-1.46838502246e-07,2.98374658314e-08,-7.34495060328e-08,2.23932175913e-07,3.5662757e-05,0.0,4.63048372978e-08,-1.4202205989e-07,-6.63261845446e-09,-1.25588456967e-07,-1.91916136316e-08,5.7100649542e-08,4.63048372978e-08,1.4202205989e-07,3.64850820915e-05,0.0,3.35791483508e-08,-8.99824428302e-08,-1.46838502246e-07,-2.98374658314e-08,-6.63261845446e-09,1.25588456967e-07,3.35791483508e-08,8.99824428302e-08,3.72485264961e-05,0.0
1630632821877641589,height,4,32,width,4,8,imag,2,2,0,0.00185645534657,0.0,0.0212209559977,-0.0107637643814,0.0218698382378,-0.00771976541728,-0.0126773556694,0.0245437752455,0.0212209559977,0.0107637643814,0.318363755941,0.0,0.304550379515,0.0398294776678,-0.293295830488,0.213340073824,0.0218698382378,0.00771976541728,0.304550379515,-0.0398294776678,0.297946363688,0.0,-0.25573527813,0.241492092609,-0.0126773556694,-0.0245437752455,-0.293295830488,-0.213340073824,-0.25573527813,-0.241492092609,0.42429754138,0.0
1630632821951336397,height,4,32,width,4,8,imag,2,2,0,3.19574246532e-05,0.0,6.59141363712e-08,-7.9160201949e-08,1.08548597666e-07,-6.1254944228e-08,6.15958128947e-08,-4.28253557061e-08,6.59141363712e-08,7.9160201949e-08,3.58040815627e-05,0.0,1.23396276308e-07,-7.32975777851e-08,-5.20945206972e-08,1.03077503866e-07,1.08548597666e-07,6.1254944228e-08,1.23396276308e-07,7.32975777851e-08,3.60994636139e-05,0.0,4.84249369492e-08,3.90922423321e-08,6.15958128947e-08,4.28253557061e-08,-5.20945206972e-08,-1.03077503866e-07,4.84249369492e-08,-3.90922423321e-08,3.74865630874e-05,0.0
1630632822069459659,height,4,32,width,4,8,imag,2,2,0,3.1916100852e-05,0.0,-1.69171542552e-07,1.62623592814e-07,-1.21408561427e-07,-1.38909342695e-07,-1.10344807069e-07,-1.13186366946e-07,-1.69171542552e-07,-1.62623592814e-07,3.63659564755e-05,0.0,-1.66990503203e-07,-9.18373359582e-08,2.28243280276e-07,-2.12872048877e-08,-1.21408561427e-07,1.38909342695e-07,-1.66990503203e-07,9.18373359582e-08,3.64859988622e-05,0.0,3.04900254378e-07,2.10102683695e-07,-1.10344807069e-07,1.13186366946e-07,2.28243280276e-07,2.12872048877e-08,3.04900254378e-07,-2.10102683695e-07,3.71637725038e-05,0.0
1630632822135331875,height,4,32,width,4,8,imag,2,2,0,3.20599538099e-05,0.0,1.41626770755e-07,-3.3061279936e-08,-8.9379931012e-08,1.12392164908e-07,-3.39584630638e-07,-8.59780371343e-08,1.41626770755e-07,3.3061279936e-08,3.5964705603e-05,0.0,3.90855667831e-08,-3.12455711082e-07,-3.27612887929e-08,-8.12812999129e-08,-8.9379931012e-08,-1.12392164908e-07,3.90855667831e-08,3.12455711082e-07,3.65342275472e-05,0.0,-1.04279031632e-07,1.40983829056e-07,-3.39584630638e-07,8.59780371343e-08,-3.27612887929e-08,8.12812999129e-08,-1.04279031632e-07,-1.40983829056e-07,3.73054790543e-05,0.0
1630632822152279705,height,4,32,width,4,8,imag,2,2,0,3.205376197e-05,0.0,-5.646278467e-08,-9.08611568207e-08,-5.9311631162e-08,-1.54447832301e-07,2.36586856772e-07,2.6328013103e-09,-5.646278467e-08,9.08611568207e-08,3.59433433914e-05,0.0,-2.4567901491e-08,-2.77621552414e-07,1.36353818903e-07,-8.45979499786e-08,-5.9311631162e-08,1.54447832301e-07,-2.4567901491e-08,2.77621552414e-07,3.6508696212e-05,0.0,8.23980599307e-08,3.58879432838e-08,2.36586856772e-07,-2.6328013103e-09,1.36353818903e-07,8.45979499786e-08,8.23980599307e-08,-3.58879432838e-08,3.70418529201e-05,0.0
1630632822312678348,height,4,32,width,4,8,imag,2,2,0,3.1971376302e-05,0.0,-1.11299350181e-07,1.14046045496e-07,2.51776324234e-08,-4.08457339063e-08,-1.14100153326e-07,1.00774904865e-07,-1.11299350181e-07,-1.14046045496e-07,3.57615608664e-05,0.0,4.1111011484e-08,-2.86231539803e-07,-1.37215367957e-08,-4.87782401137e-08,2.51776324234e-08,4.08457339063e-08,4.1111011484e-08,2.86231539803e-07,3.64927000192e-05,0.0,3.68886759361e-07,8.22766850206e-08,-1.14100153326e-07,-1.00774904865e-07,-1.37215367957e-08,4.87782401137e-08,3.68886759361e-07,-8.22766850206e-08,3.72987487935e-05,0.0
1630632822331785862,height,4,32,width,4,8,imag,2,2,0,3.23903004755e-05,0.0,-1.70829139279e-07,2.31414432506e-07,-8.82068107444e-08,-2.8880393188e-08,2.12391029208e-08,-2.96845801273e-08,-1.70829139279e-07,-2.31414432506e-07,3.61255151802e-05,0.0,1.56790008532e-07,-3.19075354582e-07,6.19428774939e-08,-2.47081970883e-07,-8.82068107444e-08,2.8880393188e-08,1.56790008532e-07,3.19075354582e-07,3.70093403035e-05,0.0,3.34078578135e-07,-3.87920895406e-09,2.12391029208e-08,2.96845801273e-08,6.19428774939e-08,2.47081970883e-07,3.34078578135e-07,3.87920895406e-09,3.72363101633e-05,0.0
1630632822414521421,height,4,32,width,4,8,imag,2,2,0,3.1963463698e-05,0.0,7.92150984807e-08,6.01371539233e-08,-2.28922178991e-08,-1.0034743525e-07,-7.06861555955e-08,-1.04030853265e-07,7.92150984807e-08,-6.01371539233e-08,3.58346624125e-05,0.0,1.35851138339e-07,4.49969448368e-08,-6.61400250124e-08,1.08920573894e-07,-2.28922178991e-08,1.0034743525e-07,1.35851138339e-07,-4.49969448368e-08,3.65480955224e-05,0.0,3.90622204804e-07,1.39655668363e-07,-7.06861555955e-08,1.04030853265e-07,-6.61400250124e-08,-1.08920573894e-07,3.90622204804e-07,-1.39655668363e-07,3.72340364265e-05,0.0
1630632822490620275,height,4,32,width,4,8,imag,2,2,0,3.20232393278e-05,0.0,6.25555713896e-08,-1.18632051738e-07,1.28246560038e-08,-7.47253494637e-08,-2.97888419709e-07,2.52282426061e-08,6.25555713896e-08,1.18632051738e-07,3.57603021257e-05,0.0,-1.83861828873e-07,-1.47324612954e-07,2.12673452182e-08,2.73168172527e-08,1.28246560038e-08,7.47253494637e-08,-1.83861828873e-07,1.47324612954e-07,3.66459280485e-05,0.0,4.08325178114e-07,4.78024126949e-08,-2.97888419709e-07,-2.52282426061e-08,2.12673452182e-08,-2.73168172527e-08,4.08325178114e-07,-4.78024126949e-08,3.76007337763e-05,0.0
1630632822522863789,height,4,32,width,4,8,imag,2,2,0,3.20470062434e-05,0.0,1.02846925643e-07,-1.19922788144e-07,1.36301821385e-07,-1.12871054725e-08,2.52813009638e-07,5.75943595038e-08,1.02846925643e-07,1.19922788144e-07,3.61627535312e-05,0.0,6.4020930779e-08,-1.7115104356e-07,4.96433365527e-08,9.31782224711e-08,1.36301821385e-07,1.12871054725e-08,6.4020930779e-08,1.7115104356e-07,3.64254992746e-05,0.0,2.44192364107e-07,-8.12104943293e-08,2.52813009638e-07,-5.75943595038e-08,4.96433365527e-08,-9.31782224711e-08,2.44192364107e-07,8.12104943293e-08,3.74049486709e-05,0.0
1630632822657336243,height,4,32,width,4,8,imag,2,2,0,3.19172431773e-05,0.0,7.69177965765e-09,5.28512416054e-08,-1.3231954199e-07,8.93574423344e-08,7.04555702669e-08,-1.66905593346e-07,7.69177965765e-09,-5.28512416054e-08,3.57864846592e-05,0.0,3.27567818204e-07,1.23065589719e-07,-1.23258573126e-07,-1.91381474224e-07,-1.3231954199e-07,-8.93574423344e-08,3.27567818204e-07,-1.23065589719e-07,3.68018190784e-05,0.0,3.41516681601e-07,-4.25411208482e-08,7.04555702669e-08,1.66905593346e-07,-1.23258573126e-07,1.91381474224e-07,3.41516681601e-07,4.25411208482e-08,3.70630950783e-05,0.0
1630632822683656791,height,4,32,width,4,8,imag,2,2,0,3.18813945341e-05,0.0,1.06843565106e-08,-8.51803747537e-08,-1.7722601342e-07,3.45460904327e-08,-3.85123222202e-08,-3.48628788061e-08,1.06843565106e-08,8.51803747537e-08,3.61020574928e-05,0.0,-8.35404421196e-08,-5.95653695257e-08,-3.46155921704e-08,1.77076060481e-07,-1.7722601342e-07,-3.45460904327e-08,-8.35404421196e-08,5.95653695257e-08,3.66112799384e-05,0.0,4.78813603877e-07,2.22731998178e-07,-3.85123222202e-08,3.48628788061e-08,-3.46155921704e-08,-1.77076060481e-07,4.78813603877e-07,-2.22731998178e-07,3.73581860913e-05,0.0
1630632822741346237,height,4,32,width,4,8,imag,2,2,0,3.20644576277e-05,0.0,2.43106910602e-07,-1.87570293519e-07,-6.35701695728e-08,1.72262559772e-07,-7.33895575422e-08,1.65409403508e-07,2.43106910602e-07,1.87570293519e-07,3.60042940883e-05,0.0,7.96287622506e-08,-2.30328911499e-08,1.10006297405e-07,1.02647540245e-07,-6.35701695728e-08,-1.72262559772e-07,7.96287622506e-08,2.30328911499e-08,3.67913271475e-05,0.0,4.3740323008e-07,1.26994109451e-07,-7.33895575422e-08,-1.65409403508e-07,1.10006297405e-07,-1.02647540245e-07,4.3740323008e-07,-1.26994109451e-07,3.74576920876e-05,0.0
