%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632822889858527,height,4,32,width,4,8,imag,2,2,0,3.19848440995e-05,0.0,-1.25491510516e-07,-9.910701948e-08,2.79007768e-08,-5.87953188358e-08,-1.65753817782e-07,-7.38364647201e-10,-1.25491510516e-07,9.910701948e-08,3.62491300621e-05,0.0,1.66454455552e-07,4.72962717879e-08,2.47551895427e-07,1.51075127519e-07,2.79007768e-08,5.87953188358e-08,1.66454455552e-07,-4.72962717879e-08,3.65051237168e-05,0.0,2.88662590719e-07,1.05067982759e-07,-1.65753817782e-07,7.38364647201e-10,2.47551895427e-07,-1.51075127519e-07,2.88662590719e-07,-1.05067982759e-07,3.76483330911e-05,0.0
1630632822894009308,height,4,32,width,4,8,imag,2,2,0,3.1847765058e-05,0.0,2.35590658093e-08,-1.82935462334e-08,1.21013030707e-07,2.98906535079e-08,-2.17692146975e-07,-2.15776324808e-07,2.35590658093e-08,1.82935462334e-08,3.60771155101e-05,0.0,1.27693382979e-07,-1.49788647263e-07,-1.78395769268e-08,4.69094239008e-08,1.21013030707e-07,-2.98906535079e-08,1.27693382979e-07,1.49788647263e-07,3.64033112419e-05,0.0,2.0127795608e-07,-5.52723875558e-08,-2.17692146975e-07,2.15776324808e-07,-1.78395769268e-08,-4.69094239008e-08,2.0127795608e-07,5.52723875558e-08,3.72745271306e-05,0.0
1630632822954973893,height,4,32,width,4,8,imag,2,2,0,3.20427971019e-05,0.0,9.04356554088e-08,1.74981920509e-07,-5.76430991828e-08,-1.57521128585e-07,1.51928844616e-07,-7.74932118475e-08,9.04356554088e-08,-1.74981920509e-07,3.59100085916e-05,0.0,1.51093701106e-07,-4.33202131944e-08,4.26449560109e-08,-3.95464994085e-08,-5.76430991828e-08,1.57521128585e-07,1.51093701106e-07,4.33202131944e-08,3.68381406588e-05,0.0,1.15055335925e-07,2.22899529945e-07,1.51928844616e-07,7.74932118475e-08,4.26449560109e-08,3.95464994085e-08,1.15055335925e-07,-2.22899529945e-07,3.71557580365e-05,0.0
1630632823044970654,height,4,32,width,4,8,imag,2,2,0,3.19940991176e-05,0.0,1.34674905894e-07,1.63594037872e-07,9.67435695998e-08,-5.71753382417e-08,1.17943443456e-07,-1.63095037919e-07,1.34674905894e-07,-1.63594037872e-07,3.59264631697e-05,0.0,-2.75561092167e-07,2.0087293251e-07,-5.58873924916e-09,-5.88761785991e-08,9.67435695998e-08,5.71753382417e-08,-2.75561092167e-07,-2.0087293251e-07,3.59581281373e-05,0.0,4.18401043589e-07,-1.12260792662e-07,1.17943443456e-07,1.63095037919e-07,-5.58873924916e-09,5.88761785991e-08,4.18401043589e-07,1.12260792662e-07,3.73843577108e-05,0.0
1630632823066294906,height,4,32,width,4,8,imag,2,2,0,3.2092906622e-05,0.0,2.60146126863e-08,2.04491090727e-08,-2.11506602454e-07,-5.76319010293e-08,-1.11926494739e-08,8.79482726646e-08,2.60146126863e-08,-2.04491090727e-08,3.56688215106e-05,0.0,2.93303230592e-07,-2.7127785529e-07,1.3097579199e-07,1.85334343428e-07,-2.11506602454e-07,5.76319010293e-08,2.93303230592e-07,2.7127785529e-07,3.62776263501e-05,0.0,1.19348158023e-07,-2.93826474262e-07,-1.11926494739e-08,-8.79482726646e-08,1.3097579199e-07,-1.85334343428e-07,1.19348158023e-07,2.93826474262e-07,3.73608709197e-05,0.0
1630632823224181645,height,4,32,width,4,8,imag,2,2,0,3.18631682603e-05,0.0,-1.51877117105e-07,2.16042309376e-07,1.66729989814e-07,7.84073179716e-08,2.48349664389e-07,-4.10183069732e-08,-1.51877117105e-07,-2.16042309376e-07,3.5909932194e-05,0.0,-1.94675084941e-08,-2.55952329553e-07,3.85980143847e-07,1.55992609052e-07,1.66729989814e-07,-7.84073179716e-08,-1.94675084941e-08,2.55952329553e-07,3.63914186892e-05,0.0,3.93793811782e-07,-2.46815631044e-07,2.48349664389e-07,4.10183069732e-08,3.85980143847e-07,-1.55992609052e-07,3.93793811782e-07,2.46815631044e-07,3.731103061e-05,0.0
1630632823224801283,height,4,32,width,4,8,imag,2,2,0,3.19585669786e-05,0.0,1.96334681846e-08,2.92032069638e-08,2.34259491805e-08,-9.20258713677e-08,1.28185000392e-08,-1.1031206526e-07,1.96334681846e-08,-2.92032069638e-08,3.59363293683e-05,0.0,-7.45654347156e-08,-2.50380224998e-07,-1.05572183884e-07,-1.08913745578e-07,2.34259491805e-08,9.20258713677e-08,-7.45654347156e-08,2.50380224998e-07,3.65812702512e-05,0.0,3.0651105476e-07,7.31700708911e-08,1.28185000392e-08,1.1031206526e-07,-1.05572183884e-07,1.08913745578e-07,3.0651105476e-07,-7.31700708911e-08,3.71527130483e-05,0.0
1630632823293359293,height,4,32,width,4,8,imag,2,2,0,3.17608100886e-05,0.0,-2.44945340455e-07,-9.09370498903e-08,-8.16965908257e-08,-2.66379117875e-07,-7.77515154482e-08,4.01387048043e-08,-2.44945340455e-07,9.09370498903e-08,3.60985068255e-05,0.0,4.1598241296e-07,6.0473418273e-08,-6.6561781864e-08,-3.98731359041e-08,-8.16965908257e-08,2.66379117875e-07,4.1598241296e-07,-6.0473418273e-08,3.66253298125e-05,0.0,2.32135121792e-07,1.28236372632e-08,-7.77515154482e-08,-4.01387048043e-08,-6.6561781864e-08,3.98731359041e-08,2.32135121792e-07,-1.28236372632e-08,3.72658978449e-05,0.0
1630632823372245753,height,4,32,width,4,8,imag,2,2,0,3.16373734677e-05,0.0,2.68238604662e-08,-2.50792453471e-08,-5.37396118716e-08,-6.49466898039e-08,-1.04936518142e-07,2.63132051259e-07,2.68238604662e-08,2.50792453471e-08,3.5952674807e-05,0.0,1.87253998973e-08,-8.63631832715e-09,-1.00534940373e-07,3.05660670108e-08,-5.37396118716e-08,6.49466898039e-08,1.87253998973e-08,8.63631832715e-09,3.65153609891e-05,0.0,3.74666171865e-07,-7.55349915948e-09,-1.04936518142e-07,-2.63132051259e-07,-1.00534940373e-07,-3.05660670108e-08,3.74666171865e-07,7.55349915948e-09,3.72356953449e-05,0.0
1630632823473474633,height,4,32,width,4,8,imag,2,2,0,3.22549021803e-05,0.0,1.4166441531e-07,-1.02689469372e-07,3.93993104808e-08,-4.07187492613e-08,-9.48634806264e-08,-3.06130480965e-08,1.4166441531e-07,1.02689469372e-07,3.57586613973e-05,0.0,-1.1925649801e-07,-1.8443721217e-07,1.26222887697e-09,-2.79449210439e-07,3.93993104808e-08,4.07187492613e-08,-1.1925649801e-07,1.8443721217e-07,3.66545245924e-05,0.0,2.73949780194e-07,-3.32255680746e-08,-9.48634806264e-08,3.06130480965e-08,1.26222887697e-09,2.79449210439e-07,2.73949780194e-07,3.32255680746e-08,3.76428906748e-05,0.0
1630632823490925164,height,4,32,width,4,8,imag,2,2,0,3.17932062899e-05,0.0,-2.00129957051e-08,-1.31526093128e-07,1.2274537653e-07,-1.01548423004e-07,-1.78219721647e-07,-1.5309957746e-07,-2.00129957051e-08,1.31526093128e-07,3.59127807315e-05,0.0,-6.30018277548e-08,7.51880264716e-08,4.98948473648e-08,-7.00318452118e-08,1.2274537653e-07,1.01548423004e-07,-6.30018277548e-08,-7.51880264716e-08,3.66347012459e-05,0.0,3.25196936046e-07,5.83029375889e-08,-1.78219721647e-07,1.5309957746e-07,4.98948473648e-08,7.00318452118e-08,3.25196936046e-07,-5.83029375889e-08,3.73055918317e-05,0.0
1630632823532126118,height,4,32,width,4,8,imag,2,2,0,3.15936085826e-05,0.0,1.41965841749e-07,-1.31931258807e-07,-1.20623127486e-07,-2.6714547019e-08,-1.43937157304e-07,2.03284372446e-07,1.41965841749e-07,1.31931258807e-07,3.56947239197e-05,0.0,-5.61485542505e-08,-3.16084189933e-08,-6.77261553506e-08,-1.09229716827e-07,-1.20623127486e-07,2.6714547019e-08,-5.61485542505e-08,3.16084189933e-08,3.65395389963e-05,0.0,3.43858204133e-07,-3.94862311737e-08,-1.43937157304e-07,-2.03284372446e-07,-6.77261553506e-08,1.09229716827e-07,3.43858204133e-07,3.94862311737e-08,3.73274378944e-05,0.0
1630632823677429416,height,4,32,width,4,8,imag,2,2,0,3.19097125612e-05,0.0,7.63377627777e-08,1.75579700112e-07,-9.99367486543e-08,8.12038294384e-08,1.73724288288e-07,-2.01443342007e-08,7.63377627777e-08,-1.75579700112e-07,3.5811575799e-05,0.0,-7.58956986147e-08,5.64320004059e-08,-4.46139480914e-08,-5.31543200566e-08,-9.99367486543e-08,-8.12038294384e-08,-7.58956986147e-08,-5.64320004059e-08,3.65358428098e-05,0.0,3.20802826081e-07,4.02773565611e-07,1.73724288288e-07,2.01443342007e-08,-4.46139480914e-08,5.31543200566e-08,3.20802826081e-07,-4.02773565611e-07,3.7038254959e-05,0.0
1630632823721379574,height,4,32,width,4,8,imag,2,2,0,3.18897727993e-05,0.0,-2.56884007399e-08,2.96657560739e-08,-3.38293006052e-07,-7.44135988384e-08,-5.38462963107e-08,-5.37872182349e-08,-2.56884007399e-08,-2.96657560739e-08,3.60762533091e-05,0.0,-2.60947219388e-09,-8.35091853446e-08,6.43452224836e-08,1.29255219861e-08,-3.38293006052e-07,7.44135988384e-08,-2.60947219388e-09,8.35091853446e-08,3.63026847481e-05,0.0,-1.27002524053e-08,3.43349562115e-08,-5.38462963107e-08,5.37872182349e-08,6.43452224836e-08,-1.29255219861e-08,-1.27002524053e-08,-3.43349562115e-08,3.72781360056e-05,0.0
1630632823761270126,height,4,32,width,4,8,imag,2,2,0,3.21985935443e-05,0.0,1.88256592537e-07,-6.01332885708e-08,1.80333081801e-08,-5.7913283058e-08,1.07612393663e-07,-7.46388479911e-08,1.88256592537e-07,6.01332885708e-08,3.5684028262e-05,0.0,-8.44239806952e-08,-2.37638062117e-07,8.6372111241e-08,1.00962871841e-07,1.80333081801e-08,5.7913283058e-08,-8.44239806952e-08,2.37638062117e-07,3.64228944818e-05,0.0,1.21207264669e-07,8.12622502622e-08,1.07612393663e-07,7.46388479911e-08,8.6372111241e-08,-1.00962871841e-07,1.21207264669e-07,-8.12622502622e-08,3.70860616385e-05,0.0
1630632823857252475,height,4,32,width,4,8,imag,2,2,0,3.19246573781e-05,0.0,-4.9596255991e-08,2.90264310365e-08,6.06666930025e-08,9.05836259335e-08,9.35445285677e-08,1.06106590181e-08,-4.9596255991e-08,-2.90264310365e-08,3.6098761484e-05,0.0,2.04686642746e-07,-1.03133054097e-07,1.72919726538e-07,1.21750503013e-07,6.06666930025e-08,-9.05836259335e-08,2.04686642746e-07,1.03133054097e-07,3.64607258234e-05,0.0,9.70991607119e-08,-5.30973203183e-08,9.35445285677e-08,-1.06106590181e-08,1.72919726538e-07,-1.21750503013e-07,9.70991607119e-08,5.30973203183e-08,3.7231890019e-05,0.0
1630632823905556634,height,4,32,width,4,8,imag,2,2,0,3.20493709296e-05,0.0,3.56811646895e-08,-1.58603214118e-07,1.38127802529e-07,2.75439418829e-07,2.0802728784e-07,-2.16754585836e-07,3.56811646895e-08,1.58603214118e-07,3.58013930963e-05,0.0,4.27056896513e-08,-5.82426764595e-08,-9.79585763616e-08,2.82685768127e-08,1.38127802529e-07,-2.75439418829e-07,4.27056896513e-08,5.82426764595e-08,3.64498628187e-05,0.0,3.5335384041e-07,-2.11021585983e-07,2.0802728784e-07,2.16754585836e-07,-9.79585763616e-08,-2.82685768127e-08,3.5335384041e-07,2.11021585983e-07,3.73070652131e-05,0.0
1630632824033706514,height,4,32,width,4,8,imag,2,2,0,3.200260835e-05,0.0,-1.44548394587e-07,-2.91724671087e-08,5.56289903031e-09,-2.06515238688e-07,-1.14251406558e-07,-2.06067056752e-07,-1.44548394587e-07,2.91724671087e-08,3.5979297536e-05,0.0,7.35055678547e-08,-1.51617513211e-07,1.82639254831e-07,-4.91449334561e-08,5.56289903031e-09,2.06515238688e-07,7.35055678547e-08,1.51617513211e-07,3.64434163203e-05,0.0,2.57591324271e-07,-6.60834444943e-08,-1.14251406558e-07,2.06067056752e-07,1.82639254831e-07,4.91449334561e-08,2.57591324271e-07,6.60834444943e-08,3.71304231521e-05,0.0
1630632824048795740,height,4,32,width,4,8,imag,2,2,0,3.21961924783e-05,0.0,1.80346091838e-07,-3.18077009176e-09,1.64031952465e-08,-8.58305355678e-08,-9.19716285352e-08,1.12645963668e-07,1.80346091838e-07,3.18077009176e-09,3.59774167009e-05,0.0,-5.68360150055e-08,-1.59688283929e-07,3.02113867257e-09,1.57631006914e-07,1.64031952465e-08,8.58305355678e-08,-5.68360150055e-08,1.59688283929e-07,3.65153136954e-05,0.0,1.68393910371e-07,2.08218125408e-07,-9.19716285352e-08,-1.12645963668e-07,3.02113867257e-09,-1.57631006914e-07,1.68393910371e-07,-2.08218125408e-07,3.70052657672e-05,0.0
1630632824070518183,height,4,32,width,4,8,imag,2,2,0,3.19668506563e-05,0.0,-3.62604239967e-08,1.12011342424e-07,-7.81661313454e-08,-1.93091466372e-07,-1.75773138267e-07,-1.44024127735e-07,-3.62604239967e-08,-1.12011342424e-07,3.59863661288e-05,0.0,-1.17347866535e-07,7.16902732734e-08,-1.42182059903e-07,-2.44172213115e-07,-7.81661313454e-08,1.93091466372e-07,-1.17347866535e-07,-7.16902732734e-08,3.68400651496e-05,0.0,3.42034951473e-07,2.43344373985e-07,-1.75773138267e-07,1.44024127735e-07,-1.42182059903e-07,2.44172213115e-07,3.42034951473e-07,-2.43344373985e-07,3.73190887331e-05,0.0
1630632824218751187,height,4,32,width,4,8,imag,2,2,0,3.19760329148e-05,0.0,1.39107836361e-08,2.22430799113e-07,-1.99959053759e-08,-7.88742298141e-08,8.00480250973e-08,-2.94427966452e-08,1.39107836361e-08,-2.22430799113e-07,3.59267869499e-05,0.0,1.67679644392e-07,-2.40632232362e-07,1.05668569006e-07,-1.12664572782e-07,-1.99959053759e-08,7.88742298141e-08,1.67679644392e-07,2.40632232362e-07,3.62327191397e-05,0.0,2.87058355752e-07,4.48400214736e-07,8.00480250973e-08,2.94427966452e-08,1.05668569006e-07,1.12664572782e-07,2.87058355752e-07,-4.48400214736e-07,3.72982867702e-05,0.0
1630632824281358416,height,4,32,width,4,8,imag,2,2,0,3.22031555697e-05,0.0,-1.33451706574e-07,1.54894991056e-07,-1.12333886193e-07,-2.4180252467e-07,4.2075489759e-09,-1.487532586e-07,-1.33451706574e-07,-1.54894991056e-07,3.61088023055e-05,0.0,4.13012948286e-08,-1.3072323668e-07,2.72249138789e-07,6.89491415073e-08,-1.12333886193e-07,2.4180252467e-07,4.13012948286e-08,1.3072323668e-07,3.6355391785e-05,0.0,2.87311223701e-07,-6.99307389773e-10,4.2075489759e-09,1.487532586e-07,2.72249138789e-07,-6.89491415073e-08,2.87311223701e-07,6.99307389773e-10,3.74707087758e-05,0.0
1630632824299623370,height,4,32,width,4,8,imag,2,2,0,3.2057880162e-05,0.0,5.88524109446e-08,3.83578147023e-08,1.13090791842e-07,-7.35448821843e-08,4.00056912042e-08,1.53975165063e-07,5.88524109446e-08,-3.83578147023e-08,3.57700482709e-05,0.0,1.35189480943e-07,-9.3388727862e-08,-2.21791474075e-08,5.68964075853e-08,1.13090791842e-07,7.35448821843e-08,1.35189480943e-07,9.3388727862e-08,3.63287399523e-05,0.0,4.23659201942e-07,8.60557349824e-08,4.00056912042e-08,-1.53975165063e-07,-2.21791474075e-08,-5.68964075853e-08,4.23659201942e-07,-8.60557349824e-08,3.7265195715e-05,0.0
1630632824437859014,height,4,32,width,4,8,imag,2,2,0,3.19963037327e-05,0.0,-1.56433017651e-07,-3.96541182113e-08,-1.33880902808e-07,4.19178540767e-08,-2.8064567914e-07,-2.48657698876e-07,-1.56433017651e-07,3.96541182113e-08,3.58471043e-05,0.0,2.87877554683e-07,1.97249050871e-07,1.35768573273e-07,-6.18581239564e-08,-1.33880902808e-07,-4.19178540767e-08,2.87877554683e-07,-1.97249050871e-07,3.64929255738e-05,0.0,1.63233437434e-07,3.41764689438e-07,-2.8064567914e-07,2.48657698876e-07,1.35768573273e-07,6.18581239564e-08,1.63233437434e-07,-3.41764689438e-07,3.74061819457e-05,0.0
1630632824470541707,height,4,32,width,4,8,imag,2,2,0,3.18500387948e-05,0.0,1.40105001378e-07,-2.38073774028e-08,-2.61235033605e-09,-6.6190828818e-08,3.15699488773e-09,-2.71260859108e-07,1.40105001378e-07,2.38073774028e-08,3.56844648195e-05,0.0,-6.31280769881e-08,-8.86251001475e-08,-1.02382642808e-07,-4.01606143896e-08,-2.61235033605e-09,6.6190828818e-08,-6.31280769881e-08,8.86251001475e-08,3.64230654668e-05,0.0,1.68904122688e-07,-2.96240845188e-08,3.15699488773e-09,2.71260859108e-07,-1.02382642808e-07,4.01606143896e-08,1.68904122688e-07,2.96240845188e-08,3.74865521735e-05,0.0
1630632824571006784,height,4,32,width,4,8,imag,2,2,0,3.18506245094e-05,0.0,-1.38995204679e-07,2.57070675858e-09,-7.49405799638e-08,1.14625997583e-08,-6.86628922608e-08,-3.84410654419e-08,-1.38995204679e-07,-2.57070675858e-09,3.60234480468e-05,0.0,2.16896836491e-07,-2.17154969562e-08,6.12050854443e-08,-7.35767144988e-08,-7.49405799638e-08,-1.14625997583e-08,2.16896836491e-07,2.17154969562e-08,3.66732929251e-05,0.0,1.72986403868e-07,2.22258691451e-07,-6.86628922608e-08,3.84410654419e-08,6.12050854443e-08,7.35767144988e-08,1.72986403868e-07,-2.22258691451e-07,3.73271359422e-05,0.0
1630632824633394828,height,4,32,width,4,8,imag,2,2,0,3.18608290399e-05,0.0,1.52567722012e-07,-2.62650825533e-08,-1.53686883664e-07,-1.85241873396e-07,-2.81374603617e-08,1.75917307388e-07,1.52567722012e-07,2.62650825533e-08,3.54299518222e-05,0.0,3.84755693972e-08,-4.46341896776e-09,3.91478138795e-08,-2.06289954008e-07,-1.53686883664e-07,1.85241873396e-07,3.84755693972e-08,4.46341896776e-09,3.64893712685e-05,0.0,2.09789121186e-07,1.01622421589e-09,-2.81374603617e-08,-1.75917307388e-07,3.91478138795e-08,2.06289954008e-07,2.09789121186e-07,-1.01622421589e-09,3.69291374227e-05,0.0
1630632824728563366,height,4,32,width,4,8,imag,2,2,0,3.20572289638e-05,0.0,-9.7599318849e-08,-7.41256211967e-09,-2.79476154219e-07,-6.38107948703e-08,-1.74846832124e-07,3.81689240214e-08,-9.7599318849e-08,7.41256211967e-09,3.60029916919e-05,0.0,1.81362295848e-07,-1.72230727458e-07,-6.50324309959e-08,5.25829584319e-08,-2.79476154219e-07,6.38107948703e-08,1.81362295848e-07,1.72230727458e-07,3.65411578969e-05,0.0,1.85632671901e-07,1.3331305837e-08,-1.74846832124e-07,-3.81689240214e-08,-6.50324309959e-08,-5.25829584319e-08,1.85632671901e-07,-1.3331305837e-08,3.74048322556e-05,0.0
1630632824790602461,height,4,32,width,4,8,imag,2,2,0,0.00136671890505,0.0,0.0154458414763,-0.00794056709856,0.0159230343997,-0.00547866104171,-0.00843559857458,0.01844076626,0.0154458414763,0.00794056709856,0.231819495559,0.0,0.220204979181,0.0318786650896,-0.20823712647,0.165543347597,0.0159230343997,0.00547866104171,0.220204979181,-0.0318786650896,0.214722156525,0.0,-0.176261425018,0.186234951019,-0.00843559857458,-0.01844076626,-0.20823712647,-0.165543347597,-0.176261425018,-0.186234951019,0.313094615936,0.0
1630632824843562978,height,4,32,width,4,8,imag,2,2,0,3.19637292705e-05,0.0,-7.64278311749e-08,5.67704390164e-08,-5.15317637451e-08,1.66160319282e-07,-1.33818730319e-07,-3.10720736252e-07,-7.64278311749e-08,-5.67704390164e-08,3.56634591299e-05,0.0,2.14865671921e-08,1.92870537319e-08,1.54657556095e-07,-3.24686482145e-07,-5.15317637451e-08,-1.66160319282e-07,2.14865671921e-08,-1.92870537319e-08,3.63830840797e-05,0.0,2.89026530709e-07,7.30718525688e-08,-1.33818730319e-07,3.10720736252e-07,1.54657556095e-07,3.24686482145e-07,2.89026530709e-07,-7.30718525688e-08,3.71078967873e-05,0.0
1630632824864974407,height,4,32,width,4,8,imag,2,2,0,0.00211638445035,0.0,0.0241893790662,-0.0123635204509,0.0249278116971,-0.00844825059175,-0.0132082020864,0.0288359839469,0.0241893790662,0.0123635204509,0.362477630377,0.0,0.344291538,0.0506633408368,-0.325380682945,0.259407103062,0.0249278116971,0.00844825059175,0.344291538,-0.0506633408368,0.335747301579,0.0,-0.274506628513,0.292319357395,-0.0132082020864,-0.0288359839469,-0.325380682945,-0.259407103062,-0.274506628513,-0.292319357395,0.490174412727,0.0
1630632824973339212,height,4,32,width,4,8,imag,2,2,0,0.00211571739055,0.0,0.024188939482,-0.0123552782461,0.0249280612916,-0.00844073761255,-0.0132139353082,0.0288252960891,0.024188939482,0.0123552782461,0.362477511168,0.0,0.344302564859,0.0506381317973,-0.325366258621,0.259416460991,0.0249280612916,0.00844073761255,0.344302564859,-0.0506381317973,0.335761904716,0.0,-0.274523109198,0.292315244675,-0.0132139353082,-0.0288252960891,-0.325366258621,-0.259416460991,-0.274523109198,-0.292315244675,0.490166157484,0.0
1630632825091253884,height,4,32,width,4,8,imag,2,2,0,0.00210785772651,0.0,0.0241166129708,-0.0122302854434,0.0248126257211,-0.00833158101887,-0.0130083104596,0.0287465080619,0.0241166129708,0.0122302854434,0.361126989126,0.0,0.342391997576,0.0502437315881,-0.321884691715,0.260975420475,0.0248126257211,0.00833158101887,0.342391997576,-0.0502437315881,0.333369642496,0.0,-0.270699828863,0.292733162642,-0.0130083104596,-0.0287465080619,-0.321884691715,-0.260975420475,-0.270699828863,-0.292733162642,0.487478613853,0.0
1630632825110477226,height,4,32,width,4,8,imag,2,2,0,3.21617299051e-05,0.0,-1.69825415952e-08,7.63259606629e-08,-1.65288966514e-07,-1.41878127025e-08,-1.71489347167e-07,-5.48893233088e-08,-1.69825415952e-08,-7.63259606629e-08,3.63002727681e-05,0.0,1.09209352672e-07,-1.89993173194e-07,5.47990701705e-08,-1.17952694723e-07,-1.65288966514e-07,1.41878127025e-08,1.09209352672e-07,1.89993173194e-07,3.64216721209e-05,0.0,4.00809483381e-07,1.42247785107e-07,-1.71489347167e-07,5.48893233088e-08,5.47990701705e-08,1.17952694723e-07,4.00809483381e-07,-1.42247785107e-07,3.72960566892e-05,0.0
1630632825121347308,height,4,32,width,4,8,imag,2,2,0,0.0021009882912,0.0,0.023980204016,-0.012346864678,0.0246922075748,-0.0084863435477,-0.0132632674649,0.0285405050963,0.023980204016,0.012346864678,0.360691159964,0.0,0.342030823231,0.0498762987554,-0.325583428144,0.255322962999,0.0246922075748,0.0084863435477,0.342030823231,-0.0498762987554,0.333004415035,0.0,-0.275328785181,0.287644535303,-0.0132632674649,-0.0285405050963,-0.325583428144,-0.255322962999,-0.275328785181,-0.287644535303,0.486506432295,0.0
1630632825259728960,height,4,32,width,4,8,imag,2,2,0,0.00210816320032,0.0,0.0239548962563,-0.0126114776358,0.0246934629977,-0.00878882501274,-0.0132586071268,0.0286412928253,0.0239548962563,0.0126114776358,0.362015604973,0.0,0.34345176816,0.0493656285107,-0.328469961882,0.253626435995,0.0246934629977,0.00878882501274,0.34345176816,-0.0493656285107,0.334341019392,0.0,-0.27893564105,0.285942345858,-0.0132586071268,-0.0286412928253,-0.328469961882,-0.253626435995,-0.27893564105,-0.285942345858,0.48759573698,0.0
1630632825375232901,height,4,32,width,4,8,imag,2,2,0,3.20074868796e-05,0.0,-6.74741329476e-08,8.37170262002e-08,-1.83984170121e-07,1.29884071498e-07,2.15790080915e-07,1.30466162318e-07,-6.74741329476e-08,-8.37170262002e-08,3.58869947377e-05,0.0,-1.36547527063e-07,-4.34847144959e-08,-7.34650456025e-08,-1.55598741003e-07,-1.83984170121e-07,-1.29884071498e-07,-1.36547527063e-07,4.34847144959e-08,3.65056621376e-05,0.0,1.76734147317e-07,1.56455428169e-07,2.15790080915e-07,-1.30466162318e-07,-7.34650456025e-08,1.55598741003e-07,1.76734147317e-07,-1.56455428169e-07,3.69055924239e-05,0.0
1630632825406755352,height,4,32,width,4,8,imag,2,2,0,0.0021050372161,0.0,0.0238457452506,-0.0125514706597,0.0246344264597,-0.00867518037558,-0.0128686530516,0.0286949779838,0.0238457452506,0.0125514706597,0.359310746193,0.0,0.341042608023,0.0501612685621,-0.323252618313,0.255819916725,0.0246344264597,0.00867518037558,0.341042608023,-0.0501612685621,0.332486450672,0.0,-0.272967517376,0.288463354111,-0.0128686530516,-0.0286949779838,-0.323252618313,-0.255819916725,-0.272967517376,-0.288463354111,0.484963417053,0.0
1630632825517485755,height,4,32,width,4,8,imag,2,2,0,0.002107122913,0.0,0.0238612573594,-0.0125546846539,0.0246517062187,-0.00867522973567,-0.0128892799839,0.028699953109,0.0238612573594,0.0125546846539,0.359343826771,0.0,0.341087639332,0.0501946955919,-0.323332428932,0.255781382322,0.0246517062187,0.00867522973567,0.341087639332,-0.0501946955919,0.332549571991,0.0,-0.273031979799,0.288467973471,-0.0128892799839,-0.028699953109,-0.323332428932,-0.255781382322,-0.273031979799,-0.288467973471,0.484991967678,0.0
1630632825645864029,height,4,32,width,4,8,imag,2,2,0,0.00211960310116,0.0,0.0242039170116,-0.0123761966825,0.0249494146556,-0.00845861062407,-0.0132165746763,0.0288550872356,0.0242039170116,0.0123761966825,0.3624561131,0.0,0.344325214624,0.0506480745971,-0.325343966484,0.259436756372,0.0249494146556,0.00845861062407,0.344325214624,-0.0506480745971,0.335828751326,0.0,-0.274521797895,0.292376250029,-0.0132165746763,-0.0288550872356,-0.325343966484,-0.259436756372,-0.274521797895,-0.292376250029,0.490178585052,0.0
1630632825671798954,height,4,32,width,4,8,imag,2,2,0,0.00210207165219,0.0,0.0238890927285,-0.0125166624784,0.0246760975569,-0.00871394108981,-0.0130391530693,0.0285818427801,0.0238890927285,0.0125166624784,0.36000213027,0.0,0.342420697212,0.0493864677846,-0.324567526579,0.254309594631,0.0246760975569,0.00871394108981,0.342420697212,-0.0493864677846,0.334182828665,0.0,-0.275649666786,0.286979794502,-0.0130391530693,-0.0285818427801,-0.324567526579,-0.254309594631,-0.275649666786,-0.286979794502,0.484302043915,0.0
1630632825677412723,height,4,32,width,4,8,imag,2,2,0,0.00210230913945,0.0,0.0239041578025,-0.0124857621267,0.024682642892,-0.00868166144937,-0.0130774490535,0.028565665707,0.0239041578025,0.0124857621267,0.360027641058,0.0,0.342402249575,0.0493826419115,-0.324580788612,0.254356503487,0.024682642892,0.00868166144937,0.342402249575,-0.0493826419115,0.334120690823,0.0,-0.275615632534,0.286995053291,-0.0130774490535,-0.028565665707,-0.324580788612,-0.254356503487,-0.275615632534,-0.286995053291,0.484351426363,0.0
