%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632825877216971,height,4,32,width,4,8,imag,2,2,0,0.00210704910569,0.0,0.0241104271263,-0.0122320670635,0.0248069372028,-0.00833224505186,-0.0130032328889,0.028741331771,0.0241104271263,0.0122320670635,0.361140221357,0.0,0.342404156923,0.0502753555775,-0.321868419647,0.260954469442,0.0248069372028,0.00833224505186,0.342404156923,-0.0502753555775,0.333388805389,0.0,-0.270669847727,0.292739897966,-0.0130032328889,-0.028741331771,-0.321868419647,-0.260954469442,-0.270669847727,-0.292739897966,0.487403154373,0.0
1630632825898604694,height,4,32,width,4,8,imag,2,2,0,0.00209553772584,0.0,0.0238906983286,-0.0124788749963,0.0247087273747,-0.00871609896421,-0.0131760444492,0.0284540150315,0.0238906983286,0.0124788749963,0.360893368721,0.0,0.34383174777,0.0491984151304,-0.325978934765,0.253207564354,0.0247087273747,0.00871609896421,0.34383174777,-0.0491984151304,0.336074858904,0.0,-0.277944266796,0.286314934492,-0.0131760444492,-0.0284540150315,-0.325978934765,-0.253207564354,-0.277944266796,-0.286314934492,0.483955055475,0.0
1630632825953133602,height,4,32,width,4,8,imag,2,2,0,0.00209752796218,0.0,0.0239029768854,-0.0124842571095,0.0247176364064,-0.00871997512877,-0.0131783811375,0.0284726824611,0.0239029768854,0.0124842571095,0.360895514488,0.0,0.343804806471,0.0491886287928,-0.325960993767,0.253226459026,0.0247176364064,0.00871997512877,0.343804806471,-0.0491886287928,0.336020320654,0.0,-0.277910143137,0.286297529936,-0.0131783811375,-0.0284726824611,-0.325960993767,-0.253226459026,-0.277910143137,-0.286297529936,0.483948886395,0.0
1630632826040591876,height,4,32,width,4,8,imag,2,2,0,0.00210922420956,0.0,0.0239551663399,-0.0126247555017,0.024698888883,-0.00880061555654,-0.0132492184639,0.0286579001695,0.0239551663399,0.0126247555017,0.361971735954,0.0,0.343436360359,0.049383893609,-0.328443229198,0.253631025553,0.024698888883,0.00880061555654,0.343436360359,-0.049383893609,0.334355950356,0.0,-0.278925508261,0.285984069109,-0.0132492184639,-0.0286579001695,-0.328443229198,-0.253631025553,-0.278925508261,-0.285984069109,0.48761934042,0.0
1630632826075428528,height,4,32,width,4,8,imag,2,2,0,0.00211534416303,0.0,0.0241304151714,-0.0124368099496,0.0249877702445,-0.00870948284864,-0.0133569380268,0.0285894684494,0.0241304151714,0.0124368099496,0.36262729764,0.0,0.346511363983,0.0489693880081,-0.326894909143,0.254790127277,0.0249877702445,0.00870948284864,0.346511363983,-0.0489693880081,0.33955925703,0.0,-0.279810547829,0.288259327412,-0.0133569380268,-0.0285894684494,-0.326894909143,-0.254790127277,-0.279810547829,-0.288259327412,0.485277235508,0.0
1630632826214487371,height,4,32,width,4,8,imag,2,2,0,3.22449268424e-05,0.0,-9.56585566314e-08,-1.5804918263e-08,-2.66969465201e-07,-7.35520160333e-08,-2.72468412277e-07,4.97620682438e-08,-9.56585566314e-08,1.5804918263e-08,3.57221615559e-05,0.0,-2.02254710757e-08,-1.78850925181e-08,-6.05744432391e-08,-6.89885126803e-08,-2.66969465201e-07,7.35520160333e-08,-2.02254710757e-08,1.78850925181e-08,3.68860346498e-05,0.0,3.4939807847e-07,1.70553434486e-07,-2.72468412277e-07,-4.97620682438e-08,-6.05744432391e-08,6.89885126803e-08,3.4939807847e-07,-1.70553434486e-07,3.77344294975e-05,0.0
1630632826214936613,height,4,32,width,4,8,imag,2,2,0,0.00209836056456,0.0,0.0239109154791,-0.0124710453674,0.024726556614,-0.00871083047241,-0.0131927626207,0.0284715667367,0.0239109154791,0.0124710453674,0.36087679863,0.0,0.343814581633,0.0491585843265,-0.325957298279,0.253232806921,0.024726556614,0.00871083047241,0.343814581633,-0.0491585843265,0.336051136255,0.0,-0.27794650197,0.286301255226,-0.0131927626207,-0.0284715667367,-0.325957298279,-0.253232806921,-0.27794650197,-0.286301255226,0.48396846652,0.0
1630632826222766125,height,4,32,width,4,8,imag,2,2,0,0.00211437325925,0.0,0.0241249427199,-0.012438910082,0.0249836593866,-0.00870795082301,-0.0133556295186,0.0285815838724,0.0241249427199,0.012438910082,0.362663507462,0.0,0.346540272236,0.0490276254714,-0.326907455921,0.25478336215,0.0249836593866,0.00870795082301,0.346540272236,-0.0490276254714,0.339595466852,0.0,-0.279781132936,0.288300424814,-0.0133556295186,-0.0285815838724,-0.326907455921,-0.25478336215,-0.279781132936,-0.288300424814,0.485242187977,0.0
1630632826353552327,height,4,32,width,4,8,imag,2,2,0,0.0021138661541,0.0,0.0241239033639,-0.0124313337728,0.0249776635319,-0.00870414450765,-0.0133569696918,0.0285745672882,0.0241239033639,0.0124313337728,0.362623870373,0.0,0.346479415894,0.0489645637572,-0.326881855726,0.254795670509,0.0249776635319,0.00870414450765,0.346479415894,-0.0489645637572,0.339499026537,0.0,-0.279775828123,0.288241237402,-0.0133569696918,-0.0285745672882,-0.326881855726,-0.254795670509,-0.279775828123,-0.288241237402,0.485278069973,0.0
1630632826434541036,height,4,32,width,4,8,imag,2,2,0,3.21331281157e-05,0.0,4.76473225319e-08,1.33888306664e-07,1.3481151484e-07,-2.82366215743e-07,1.76259760565e-07,-1.31766491052e-08,4.76473225319e-08,-1.33888306664e-07,3.58018078259e-05,0.0,3.07656648602e-07,-3.11249692686e-08,-2.60990162815e-07,-4.20314911764e-08,1.3481151484e-07,2.82366215743e-07,3.07656648602e-07,3.11249692686e-08,3.64856277884e-05,0.0,3.68633578773e-07,-4.47359216338e-09,1.76259760565e-07,1.31766491052e-08,-2.60990162815e-07,4.20314911764e-08,3.68633578773e-07,4.47359216338e-09,3.73092771042e-05,0.0
1630632826495975769,height,4,32,width,4,8,imag,2,2,0,0.000258029758697,0.0,0.00259827380069,-0.00139896397013,0.0027056040708,-0.000973651243839,-0.00146629172377,0.00310244946741,0.00259827380069,0.00139896397013,0.0397228188813,0.0,0.0378072671592,0.00564815104008,-0.0363121815026,0.0270573291928,0.0027056040708,0.000973651243839,0.0378072671592,-0.00564815104008,0.0370800830424,0.0,-0.0309801865369,0.0310262963176,-0.00146629172377,-0.00310244946741,-0.0363121815026,-0.0270573291928,-0.0309801865369,-0.0310262963176,0.0530259162188,0.0
1630632826612771822,height,4,32,width,4,8,imag,2,2,0,0.000257706444245,0.0,0.00260031572543,-0.00139824370854,0.002706654137,-0.000972448673565,-0.00146513734944,0.00309974257834,0.00260031572543,0.00139824370854,0.0397249348462,0.0,0.0378077477217,0.00565300416201,-0.0363011918962,0.027064954862,0.002706654137,0.000972448673565,0.0378077477217,-0.00565300416201,0.0370787791908,0.0,-0.03096537292,0.0310314167291,-0.00146513734944,-0.00309974257834,-0.0363011918962,-0.027064954862,-0.03096537292,-0.0310314167291,0.0530135035515,0.0
1630632826676837224,height,4,32,width,4,8,imag,2,2,0,3.18713828165e-05,0.0,7.50066675437e-09,-1.50433251633e-07,-1.45602001567e-07,-8.63008651208e-08,-3.86181007173e-08,-2.05157775213e-07,7.50066675437e-09,1.50433251633e-07,3.6047949834e-05,0.0,1.19299103929e-08,-4.70611212222e-08,9.00980694496e-08,-2.20640046678e-07,-1.45602001567e-07,8.63008651208e-08,1.19299103929e-08,4.70611212222e-08,3.65774067177e-05,0.0,1.84596231634e-07,2.06610863529e-07,-3.86181007173e-08,2.05157775213e-07,9.00980694496e-08,2.20640046678e-07,1.84596231634e-07,-2.06610863529e-07,3.71573660232e-05,0.0
1630632826750795543,height,4,32,width,4,8,imag,2,2,0,3.23765816574e-05,0.0,5.27378922754e-08,-1.23968291632e-07,2.037574518e-07,-2.85679391254e-08,-9.46437026528e-08,1.52797923647e-07,5.27378922754e-08,1.23968291632e-07,3.59721670975e-05,0.0,1.22284404824e-07,1.2163839358e-07,2.88213666266e-08,-9.50146201717e-08,2.037574518e-07,2.85679391254e-08,1.22284404824e-07,-1.2163839358e-07,3.65899431927e-05,0.0,3.82171378988e-07,2.88006901883e-07,-9.46437026528e-08,-1.52797923647e-07,2.88213666266e-08,9.50146201717e-08,3.82171378988e-07,-2.88006901883e-07,3.7080655602e-05,0.0
1630632826767631802,height,4,32,width,4,8,imag,2,2,0,3.22340310959e-05,0.0,-2.7964958349e-07,6.06075971632e-08,-4.58663258485e-08,5.23292698063e-08,-2.17643659539e-07,7.59732401434e-08,-2.7964958349e-07,-6.06075971632e-08,3.58340112143e-05,0.0,-2.13663806647e-08,-5.86959494342e-08,1.82845226959e-07,2.24724928444e-07,-4.58663258485e-08,-5.23292698063e-08,-2.13663806647e-08,5.86959494342e-08,3.64062725566e-05,0.0,4.2403343059e-07,1.9389032957e-07,-2.17643659539e-07,-7.59732401434e-08,1.82845226959e-07,-2.24724928444e-07,4.2403343059e-07,-1.9389032957e-07,3.70470079361e-05,0.0
1630632826825371282,height,4,32,width,4,8,imag,2,2,0,3.20203362207e-05,0.0,-6.88061732035e-08,-1.29483353817e-07,-1.02067701846e-07,2.01581840997e-07,-1.27368329217e-08,1.56321391387e-07,-6.88061732035e-08,1.29483353817e-07,3.60533522326e-05,0.0,1.48177264236e-07,-5.00196009057e-08,2.88494135248e-07,-2.17178410367e-07,-1.02067701846e-07,-2.01581840997e-07,1.48177264236e-07,5.00196009057e-08,3.61076236004e-05,0.0,1.98730006673e-07,1.83547911092e-07,-1.27368329217e-08,-1.56321391387e-07,2.88494135248e-07,2.17178410367e-07,1.98730006673e-07,-1.83547911092e-07,3.68403561879e-05,0.0
1630632826906883305,height,4,32,width,4,8,imag,2,2,0,3.16798032145e-05,0.0,2.43334000061e-07,-2.47328557634e-08,4.69876759723e-08,-1.54351951664e-07,-1.09660604153e-07,4.9050335349e-08,2.43334000061e-07,2.47328557634e-08,3.59551595466e-05,0.0,6.75531026673e-08,-2.05828527555e-07,-1.66987035755e-07,-1.8670523616e-07,4.69876759723e-08,1.54351951664e-07,6.75531026673e-08,2.05828527555e-07,3.66517779185e-05,0.0,3.0595558087e-07,1.74949320808e-07,-1.09660604153e-07,-4.9050335349e-08,-1.66987035755e-07,1.8670523616e-07,3.0595558087e-07,-1.74949320808e-07,3.74557967007e-05,0.0
1630632827041206346,height,4,32,width,4,8,imag,2,2,0,3.1771898648e-05,0.0,1.64065951935e-08,-1.76625405857e-07,1.2817540096e-07,4.31012843194e-08,9.28758439045e-08,2.3315280373e-07,1.64065951935e-08,1.76625405857e-07,3.59384466719e-05,0.0,-4.11069969175e-08,-1.39383061537e-07,-8.18739422925e-08,5.10702911072e-08,1.2817540096e-07,-4.31012843194e-08,-4.11069969175e-08,1.39383061537e-07,3.63024919352e-05,0.0,6.84305803134e-08,3.40556169931e-07,9.28758439045e-08,-2.3315280373e-07,-8.18739422925e-08,-5.10702911072e-08,6.84305803134e-08,-3.40556169931e-07,3.7209229049e-05,0.0
1630632827069963565,height,4,32,width,4,8,imag,2,2,0,3.23383210343e-05,0.0,-4.45702212915e-08,-1.50055583958e-07,-2.715998626e-08,-2.37876349729e-07,-2.66878032562e-07,-4.5071924859e-08,-4.45702212915e-08,1.50055583958e-07,3.5939294321e-05,0.0,-2.05008802823e-07,-1.4533920023e-07,-2.60432415189e-07,8.51564652127e-10,-2.715998626e-08,2.37876349729e-07,-2.05008802823e-07,1.4533920023e-07,3.57831777364e-05,0.0,4.0078103325e-07,1.75502378852e-07,-2.66878032562e-07,4.5071924859e-08,-2.60432415189e-07,-8.51564652127e-10,4.0078103325e-07,-1.75502378852e-07,3.72068170691e-05,0.0
1630632827141389696,height,4,32,width,4,8,imag,2,2,0,3.18569182127e-05,0.0,6.07198913372e-08,2.08465138485e-07,-1.56193053158e-07,2.01018707457e-07,-1.78472333801e-07,-7.38099714681e-08,6.07198913372e-08,-2.08465138485e-07,3.57582321158e-05,0.0,-3.09212211391e-08,2.5255606495e-09,3.07485841233e-08,1.27512635117e-07,-1.56193053158e-07,-2.01018707457e-07,-3.09212211391e-08,-2.5255606495e-09,3.63601466233e-05,0.0,3.35366962645e-07,1.06680403178e-07,-1.78472333801e-07,7.38099714681e-08,3.07485841233e-08,-1.27512635117e-07,3.35366962645e-07,-1.06680403178e-07,3.73358743673e-05,0.0
1630632827202862889,height,4,32,width,4,8,imag,2,2,0,3.22093219438e-05,0.0,1.29485755451e-07,-9.2716305744e-08,1.81516938369e-07,-2.07185646417e-09,-1.54106047034e-07,-2.29974745025e-07,1.29485755451e-07,9.2716305744e-08,3.57968710887e-05,0.0,-1.12669624741e-07,1.13766640553e-08,-1.43341921444e-07,-2.68634096301e-07,1.81516938369e-07,2.07185646417e-09,-1.12669624741e-07,-1.13766640553e-08,3.68369765056e-05,0.0,3.22766851468e-07,2.68309719331e-07,-1.54106047034e-07,2.29974745025e-07,-1.43341921444e-07,2.68634096301e-07,3.22766851468e-07,-2.68309719331e-07,3.68572982552e-05,0.0
1630632827319094570,height,4,32,width,4,8,imag,2,2,0,3.20717408613e-05,0.0,1.07635663937e-07,2.6920677243e-08,6.73290188047e-08,7.30065536914e-08,4.94826046804e-08,-1.63693997024e-07,1.07635663937e-07,-2.6920677243e-08,3.61903730663e-05,0.0,3.55884253622e-07,4.73940495738e-08,-2.08157668879e-08,-2.26802782777e-07,6.73290188047e-08,-7.30065536914e-08,3.55884253622e-07,-4.73940495738e-08,3.61312559107e-05,0.0,4.36457213482e-07,-1.51300358908e-08,4.94826046804e-08,1.63693997024e-07,-2.08157668879e-08,2.26802782777e-07,4.36457213482e-07,1.51300358908e-08,3.76109819626e-05,0.0
1630632827370715635,height,4,32,width,4,8,imag,2,2,0,3.20360959449e-05,0.0,2.07648568562e-07,-7.13460224233e-08,-5.15172189353e-08,1.23434617194e-07,-2.81634928712e-08,1.28139731714e-07,2.07648568562e-07,7.13460224233e-08,3.59236328222e-05,0.0,3.99935728979e-08,-1.31970736561e-07,1.46397809431e-07,-3.6568948758e-08,-5.15172189353e-08,-1.23434617194e-07,3.99935728979e-08,1.31970736561e-07,3.67043394363e-05,0.0,3.69067322481e-07,5.69296254582e-08,-2.81634928712e-08,-1.28139731714e-07,1.46397809431e-07,3.6568948758e-08,3.69067322481e-07,-5.69296254582e-08,3.73925977328e-05,0.0
1630632827407435075,height,4,32,width,4,8,imag,2,2,0,3.23152780766e-05,0.0,6.45035713731e-09,-6.1364993087e-08,6.4636175523e-08,-8.41671621288e-08,1.7962054244e-07,2.15214328136e-07,6.45035713731e-09,6.1364993087e-08,3.58493271051e-05,0.0,-1.18584919662e-08,7.893326881e-09,-4.18531591606e-08,-6.30448537819e-09,6.4636175523e-08,8.41671621288e-08,-1.18584919662e-08,-7.893326881e-09,3.64796578651e-05,0.0,3.34744157726e-07,2.66233143975e-07,1.7962054244e-07,-2.15214328136e-07,-4.18531591606e-08,6.30448537819e-09,3.34744157726e-07,-2.66233143975e-07,3.70749294234e-05,0.0
1630632827490109270,height,4,32,width,4,8,imag,2,2,0,3.19968094118e-05,0.0,-1.54213154246e-07,-7.88339562519e-08,2.64948056383e-07,-1.24118813005e-07,1.90168265135e-07,-4.94086052072e-08,-1.54213154246e-07,7.88339562519e-08,3.59864643542e-05,0.0,2.02796741178e-07,-5.63359918715e-08,-1.66054846318e-07,1.48799884414e-07,2.64948056383e-07,1.24118813005e-07,2.02796741178e-07,5.63359918715e-08,3.67253087461e-05,0.0,4.22691556423e-07,-1.36564196396e-07,1.90168265135e-07,4.94086052072e-08,-1.66054846318e-07,-1.48799884414e-07,4.22691556423e-07,1.36564196396e-07,3.74481096515e-05,0.0
1630632827587942879,height,4,32,width,4,8,imag,2,2,0,3.17660233122e-05,0.0,1.41290030342e-07,2.02233422897e-07,1.57489992603e-07,-1.70368906538e-07,-9.31145862637e-08,-4.68259884201e-08,1.41290030342e-07,-2.02233422897e-07,3.60454359907e-05,0.0,7.93022607581e-08,-4.68634802075e-08,1.87920988992e-07,-6.52381260124e-08,1.57489992603e-07,1.70368906538e-07,7.93022607581e-08,4.68634802075e-08,3.61206439266e-05,0.0,3.86720500956e-07,2.70766520316e-07,-9.31145862637e-08,4.68259884201e-08,1.87920988992e-07,6.52381260124e-08,3.86720500956e-07,-2.70766520316e-07,3.72693284589e-05,0.0
1630632827673391090,height,4,32,width,4,8,imag,2,2,0,3.20548060699e-05,0.0,9.36965136589e-08,5.72520946207e-08,-1.08574560898e-07,1.46733043493e-07,-1.34710987254e-07,-9.64644009116e-09,9.36965136589e-08,-5.72520946207e-08,3.60089979949e-05,0.0,-1.91269094785e-07,-1.83985719104e-07,-2.72189328854e-08,6.86745451617e-08,-1.08574560898e-07,-1.46733043493e-07,-1.91269094785e-07,1.83985719104e-07,3.605515667e-05,0.0,2.22219487256e-08,-1.6264683822e-08,-1.34710987254e-07,9.64644009116e-09,-2.72189328854e-08,-6.86745451617e-08,2.22219487256e-08,1.6264683822e-08,3.74933733838e-05,0.0
1630632827736842340,height,4,32,width,4,8,imag,2,2,0,3.19823448081e-05,0.0,1.00710281004e-07,1.668004046e-07,5.67436320154e-09,1.27729350652e-07,3.60587932846e-08,-1.73935488235e-09,1.00710281004e-07,-1.668004046e-07,3.59250880138e-05,0.0,-2.50755533671e-07,-2.89959501742e-07,-1.02388906242e-08,6.30885352848e-08,5.67436320154e-09,-1.27729350652e-07,-2.50755533671e-07,2.89959501742e-07,3.67017200915e-05,0.0,4.55162648905e-07,2.41290877057e-07,3.60587932846e-08,1.73935488235e-09,-1.02388906242e-08,-6.30885352848e-08,4.55162648905e-07,-2.41290877057e-07,3.71740643459e-05,0.0
1630632827773561579,height,4,32,width,4,8,imag,2,2,0,3.18417078233e-05,0.0,1.04315098781e-07,-1.30381351937e-07,-1.89812524809e-07,-1.24186470885e-07,2.88416117655e-08,1.81332254101e-07,1.04315098781e-07,1.30381351937e-07,3.60171361535e-05,0.0,4.37476508353e-08,-1.10657287777e-08,8.43444354359e-08,5.89377471272e-08,-1.89812524809e-07,1.24186470885e-07,4.37476508353e-08,1.10657287777e-08,3.6348708818e-05,0.0,5.76928513851e-08,-1.01562619648e-07,2.88416117655e-08,-1.81332254101e-07,8.43444354359e-08,-5.89377471272e-08,5.76928513851e-08,1.01562619648e-07,3.69761110051e-05,0.0
1630632827903976306,height,4,32,width,4,8,imag,2,2,0,3.18927195622e-05,0.0,2.62947480678e-07,7.04778244653e-08,-2.24706170115e-07,-2.01806358291e-07,-7.30979721197e-08,-5.47856799926e-08,2.62947480678e-07,-7.04778244653e-08,3.59717523679e-05,0.0,9.55298951055e-09,7.02985758494e-08,8.94198493029e-08,-1.51679316218e-07,-2.24706170115e-07,2.01806358291e-07,9.55298951055e-09,-7.02985758494e-08,3.62743339792e-05,0.0,9.91317889998e-08,8.80859687413e-08,-7.30979721197e-08,5.47856799926e-08,8.94198493029e-08,1.51679316218e-07,9.91317889998e-08,-8.80859687413e-08,3.73374059564e-05,0.0
1630632827932366976,height,4,32,width,4,8,imag,2,2,0,3.21189472743e-05,0.0,-7.82439855129e-08,1.53554857718e-08,-4.68569396617e-08,1.64785973311e-07,1.46421200498e-07,9.86083179555e-08,-7.82439855129e-08,-1.53554857718e-08,3.59203986591e-05,0.0,2.69791001983e-07,1.66989579498e-07,-4.27671942305e-08,-1.21844962564e-07,-4.68569396617e-08,-1.64785973311e-07,2.69791001983e-07,-1.66989579498e-07,3.66053645848e-05,0.0,2.87837309543e-07,-1.72711320801e-08,1.46421200498e-07,-9.86083179555e-08,-4.27671942305e-08,1.21844962564e-07,2.87837309543e-07,1.72711320801e-08,3.74398223357e-05,0.0
1630632827944114215,height,4,32,width,4,8,imag,2,2,0,3.22840496665e-05,0.0,-8.17682774823e-08,3.90971521824e-08,5.2503992265e-08,-4.85494844327e-08,6.17041848727e-08,-7.5834336144e-08,-8.17682774823e-08,-3.90971521824e-08,3.567820022e-05,0.0,4.87800342341e-08,-1.30890384753e-07,2.98013240752e-08,-1.54116150952e-07,5.2503992265e-08,4.85494844327e-08,4.87800342341e-08,1.30890384753e-07,3.64435472875e-05,0.0,2.28851675388e-07,1.26717623061e-07,6.17041848727e-08,7.5834336144e-08,2.98013240752e-08,1.54116150952e-07,2.28851675388e-07,-1.26717623061e-07,3.75598392566e-05,0.0
1630632828099545659,height,4,32,width,4,8,imag,2,2,0,3.19039281749e-05,0.0,-2.39035813365e-08,1.17874712657e-07,-8.69587353236e-08,-1.22776853573e-07,1.80619927903e-08,8.26361699069e-08,-2.39035813365e-08,-1.17874712657e-07,3.57749195246e-05,0.0,1.8609853214e-07,-3.31429959033e-07,-3.2693339147e-09,1.20548904192e-07,-8.69587353236e-08,1.22776853573e-07,1.8609853214e-07,3.31429959033e-07,3.62734899682e-05,0.0,1.11061538632e-07,-1.71081548928e-08,1.80619927903e-08,-8.26361699069e-08,-3.2693339147e-09,-1.20548904192e-07,1.11061538632e-07,1.71081548928e-08,3.70702982764e-05,0.0
1630632828113208972,height,4,32,width,4,8,imag,2,2,0,3.23212661897e-05,0.0,4.39235634531e-08,1.15257520861e-07,-8.93722926776e-08,1.49464554511e-07,-6.3047437493e-08,4.7669743708e-08,4.39235634531e-08,-1.15257520861e-07,3.57831304427e-05,0.0,1.27497841618e-07,-1.9893445824e-07,-6.77205758137e-09,8.30038189292e-08,-8.93722926776e-08,-1.49464554511e-07,1.27497841618e-07,1.9893445824e-07,3.67026987078e-05,0.0,2.64425835894e-07,6.46359978873e-08,-6.3047437493e-08,-4.7669743708e-08,-6.77205758137e-09,-8.30038189292e-08,2.64425835894e-07,-6.46359978873e-08,3.71990827261e-05,0.0
1630632828209741321,height,4,32,width,4,8,imag,2,2,0,3.21964362229e-05,0.0,-1.14563142972e-07,-8.60741522501e-08,-1.19566436751e-07,-1.09590132524e-07,1.19752840533e-07,-8.11768359199e-08,-1.14563142972e-07,8.60741522501e-08,3.58627476089e-05,0.0,-1.35995222195e-07,-2.89057823011e-07,-1.49470821498e-07,-2.65668603561e-07,-1.19566436751e-07,1.09590132524e-07,-1.35995222195e-07,2.89057823011e-07,3.65157502529e-05,0.0,1.23195476931e-07,2.58454917912e-07,1.19752840533e-07,8.11768359199e-08,-1.49470821498e-07,2.65668603561e-07,1.23195476931e-07,-2.58454917912e-07,3.77669057343e-05,0.0
1630632828288694359,height,4,32,width,4,8,imag,2,2,0,3.19197934004e-05,0.0,-1.62861240938e-07,-8.61007833919e-08,6.13509421044e-09,1.08456369219e-07,1.13457311102e-07,-1.04985026894e-07,-1.62861240938e-07,8.61007833919e-08,3.58021170541e-05,0.0,1.14856092637e-07,-2.6024355293e-07,3.11557961652e-08,-1.01003337249e-07,6.13509421044e-09,-1.08456369219e-07,1.14856092637e-07,2.6024355293e-07,3.64037805411e-05,0.0,2.38247977791e-07,-1.81260304544e-07,1.13457311102e-07,1.04985026894e-07,3.11557961652e-08,1.01003337249e-07,2.38247977791e-07,1.81260304544e-07,3.73807961296e-05,0.0
1630632828305623906,height,4,32,width,4,8,imag,2,2,0,3.22428204527e-05,0.0,7.18435941849e-08,-3.5787348196e-08,-1.28951612055e-07,1.30605304349e-08,1.47804954054e-07,9.7371653851e-08,7.18435941849e-08,3.5787348196e-08,3.62338141713e-05,0.0,-1.07493264068e-07,-2.30052492611e-07,2.27476931514e-07,-7.46155990328e-08,-1.28951612055e-07,-1.30605304349e-08,-1.07493264068e-07,2.30052492611e-07,3.66057211068e-05,0.0,5.71390614823e-07,-1.01402342523e-07,1.47804954054e-07,-9.7371653851e-08,2.27476931514e-07,7.46155990328e-08,5.71390614823e-07,1.01402342523e-07,3.70638954337e-05,0.0
1630632828469905983,height,4,32,width,4,8,imag,2,2,0,3.19749888149e-05,0.0,1.26313040028e-07,-1.61276609845e-08,1.78387665528e-07,4.58333815345e-08,3.30731397824e-09,-5.64220741239e-08,1.26313040028e-07,1.61276609845e-08,3.6090532376e-05,0.0,9.72991003323e-08,1.34045228251e-08,-5.07349326995e-08,1.66731879858e-07,1.78387665528e-07,-4.58333815345e-08,9.72991003323e-08,-1.34045228251e-08,3.66841013602e-05,0.0,2.65549601863e-07,8.6278888034e-08,3.30731397824e-09,5.64220741239e-08,-5.07349326995e-08,-1.66731879858e-07,2.65549601863e-07,-8.6278888034e-08,3.73762086383e-05,0.0
1630632828539193894,height,4,32,width,4,8,imag,2,2,0,3.21087973134e-05,0.0,1.66425621728e-07,-2.04262278203e-08,3.7139425757e-08,-2.31950338048e-07,4.07111997447e-08,1.74550748966e-07,1.66425621728e-07,2.04262278203e-08,3.60268604709e-05,0.0,-1.23752897707e-07,1.15511404886e-08,-1.89728865507e-07,1.87269876051e-07,3.7139425757e-08,2.31950338048e-07,-1.23752897707e-07,-1.15511404886e-08,3.64761108358e-05,0.0,-9.85864403447e-08,2.64214861545e-07,4.07111997447e-08,-1.74550748966e-07,-1.89728865507e-07,-1.87269876051e-07,-9.85864403447e-08,-2.64214861545e-07,3.74994997401e-05,0.0
1630632828557706230,height,4,32,width,4,8,imag,2,2,0,3.19761384162e-05,0.0,9.4598682665e-08,-1.29739134991e-07,-1.34487720516e-07,-1.34704308152e-07,2.3113152281e-07,-8.72394849694e-08,9.4598682665e-08,1.29739134991e-07,3.63575709343e-05,0.0,4.91432921024e-08,-4.1778804416e-08,1.42257192692e-07,1.55635376586e-07,-1.34487720516e-07,1.34704308152e-07,4.91432921024e-08,4.1778804416e-08,3.68228102161e-05,0.0,3.11306365575e-07,1.64548495718e-07,2.3113152281e-07,8.72394849694e-08,1.42257192692e-07,-1.55635376586e-07,3.11306365575e-07,-1.64548495718e-07,3.72201138816e-05,0.0
1630632828739064137,height,4,32,width,4,8,imag,2,2,0,3.21299339703e-05,0.0,-1.46287968406e-08,-1.24500809662e-09,1.33861519203e-07,3.58641116804e-08,1.84629598721e-07,1.05580646448e-07,-1.46287968406e-08,1.24500809662e-09,3.62054161087e-05,0.0,2.54555999391e-07,-6.82586289713e-08,2.85472108175e-08,-2.67089347972e-07,1.33861519203e-07,-3.58641116804e-08,2.54555999391e-07,6.82586289713e-08,3.64381194231e-05,0.0,2.23502766517e-07,-3.77895297277e-08,1.84629598721e-07,-1.05580646448e-07,2.85472108175e-08,2.67089347972e-07,2.23502766517e-07,3.77895297277e-08,3.69420158677e-05,0.0
1630632828739378472,height,4,32,width,4,8,imag,2,2,0,3.17220547004e-05,0.0,-4.22743369199e-08,5.96861724489e-08,-1.69849769804e-07,-3.52934570458e-08,-1.10310800494e-07,-2.99037878904e-07,-4.22743369199e-08,-5.96861724489e-08,3.58168872481e-05,0.0,6.28683238801e-09,4.66104630448e-08,-4.48778898487e-08,2.4347539096e-08,-1.69849769804e-07,3.52934570458e-08,6.28683238801e-09,-4.66104630448e-08,3.63624712918e-05,0.0,9.41341511407e-08,-1.33262105351e-07,-1.10310800494e-07,2.99037878904e-07,-4.48778898487e-08,-2.4347539096e-08,9.41341511407e-08,1.33262105351e-07,3.72326430806e-05,0.0
