%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632828747282677,height,4,32,width,4,8,imag,2,2,0,3.21314146277e-05,0.0,7.90727270328e-08,-1.36964416697e-07,-7.45900585741e-09,2.08934466173e-07,5.11874596043e-08,6.79781919644e-08,7.90727270328e-08,1.36964416697e-07,3.63449908036e-05,0.0,-1.20593441011e-07,-4.15310950075e-08,5.82408432592e-08,-3.64680410314e-08,-7.45900585741e-09,-2.08934466173e-07,-1.20593441011e-07,4.15310950075e-08,3.62976788892e-05,0.0,3.29926905351e-07,1.64857212326e-07,5.11874596043e-08,-6.79781919644e-08,5.82408432592e-08,3.64680410314e-08,3.29926905351e-07,-1.64857212326e-07,3.74560659111e-05,0.0
1630632828905738425,height,4,32,width,4,8,imag,2,2,0,3.19150385621e-05,0.0,-6.27314662438e-08,3.0809422924e-07,8.27131643177e-08,-2.20326697331e-07,-2.92739326113e-08,-1.15881988449e-08,-6.27314662438e-08,-3.0809422924e-07,3.5877332266e-05,0.0,-1.34527553541e-07,-1.50390548015e-07,1.06392484156e-07,-1.01991396662e-07,8.27131643177e-08,2.20326697331e-07,-1.34527553541e-07,1.50390548015e-07,3.62499886251e-05,0.0,3.39449059084e-07,3.40437402713e-08,-2.92739326113e-08,1.15881988449e-08,1.06392484156e-07,1.01991396662e-07,3.39449059084e-07,-3.40437402713e-08,3.71053683921e-05,0.0
1630632828952914293,height,4,32,width,4,8,imag,2,2,0,3.20891122101e-05,0.0,4.46538166443e-08,-1.06994484383e-07,-9.57692449788e-08,2.07686738918e-08,8.79273684973e-08,-1.22562980209e-07,4.46538166443e-08,1.06994484383e-07,3.5844190279e-05,0.0,1.71602835053e-07,-8.19059096102e-08,-2.3690969897e-07,-1.46747138885e-08,-9.57692449788e-08,-2.07686738918e-08,1.71602835053e-07,8.19059096102e-08,3.6206743971e-05,0.0,-2.35313819985e-07,1.15401235234e-07,8.79273684973e-08,1.22562980209e-07,-2.3690969897e-07,1.46747138885e-08,-2.35313819985e-07,-1.15401235234e-07,3.74004412151e-05,0.0
1630632829014453355,height,4,32,width,4,8,imag,2,2,0,3.2108178857e-05,0.0,-2.80405814124e-08,-3.36362440123e-08,1.35537476353e-07,-9.4247880611e-09,-1.51888684741e-07,-5.70808680322e-08,-2.80405814124e-08,3.36362440123e-08,3.59030273103e-05,0.0,-1.6431010863e-07,-9.18840044051e-08,2.43015687573e-08,-1.73308443152e-08,1.35537476353e-07,9.4247880611e-09,-1.6431010863e-07,9.18840044051e-08,3.66166241292e-05,0.0,6.71384086104e-08,2.26665775926e-07,-1.51888684741e-07,5.70808680322e-08,2.43015687573e-08,1.73308443152e-08,6.71384086104e-08,-2.26665775926e-07,3.70541929442e-05,0.0
1630632829083125761,height,4,32,width,4,8,imag,2,2,0,0.000470760045573,0.0,0.00499599147588,-0.00275350222364,0.00520290248096,-0.00199232250452,-0.00281613552943,0.00601431215182,0.00499599147588,0.00275350222364,0.0762812793255,0.0,0.072924643755,0.010072151199,-0.0702860504389,0.051743041724,0.00520290248096,0.00199232250452,0.072924643755,-0.010072151199,0.0715335607529,0.0,-0.0608574412763,0.0589378215373,-0.00281613552943,-0.00601431215182,-0.0702860504389,-0.051743041724,-0.0608574412763,-0.0589378215373,0.102247416973,0.0
1630632829110984155,height,4,32,width,4,8,imag,2,2,0,3.17847916449e-05,0.0,6.15660356029e-10,9.26185972361e-09,-1.00012066184e-07,6.08409322922e-08,-1.51745396693e-07,-1.49164776531e-07,6.15660356029e-10,-9.26185972361e-09,3.57097233064e-05,0.0,-6.8865384506e-09,-1.03650412697e-08,1.09446105512e-07,-1.3328070736e-07,-1.00012066184e-07,-6.08409322922e-08,-6.8865384506e-09,1.03650412697e-08,3.67342800018e-05,0.0,9.60825019547e-08,8.88865425708e-09,-1.51745396693e-07,1.49164776531e-07,1.09446105512e-07,1.3328070736e-07,9.60825019547e-08,-8.88865425708e-09,3.73742186639e-05,0.0
1630632829263225953,height,4,32,width,4,8,imag,2,2,0,0.00210315152071,0.0,0.0238939318806,-0.0126071553677,0.0247310064733,-0.0089972531423,-0.0128627223894,0.0286658853292,0.0238939318806,0.0126071553677,0.361151248217,0.0,0.345155924559,0.0473486594856,-0.324213117361,0.255757004023,0.0247310064733,0.0089972531423,0.345155924559,-0.0473486594856,0.337831437588,0.0,-0.278141111135,0.287580996752,-0.0128627223894,-0.0286658853292,-0.324213117361,-0.255757004023,-0.278141111135,-0.287580996752,0.484210401773,0.0
1630632829289682913,height,4,32,width,4,8,imag,2,2,0,3.22570558637e-05,0.0,-2.3328631471e-08,-1.37152440516e-07,-7.5991323456e-08,1.85193982816e-07,-2.90249193569e-08,-2.20948123797e-07,-2.3328631471e-08,1.37152440516e-07,3.59078403562e-05,0.0,2.8311747613e-08,1.28777017494e-07,-1.13987709938e-07,8.69786465074e-09,-7.5991323456e-08,-1.85193982816e-07,2.8311747613e-08,-1.28777017494e-07,3.63635845133e-05,0.0,1.17269024713e-07,2.22311356879e-07,-2.90249193569e-08,2.20948123797e-07,-1.13987709938e-07,-8.69786465074e-09,1.17269024713e-07,-2.22311356879e-07,3.75796917069e-05,0.0
1630632829373944412,height,4,32,width,4,8,imag,2,2,0,0.0021083666943,0.0,0.0239055305719,-0.0126574197784,0.0247446428984,-0.00904210377485,-0.0128366136923,0.0287194047123,0.0239055305719,0.0126574197784,0.36120557785,0.0,0.345168113708,0.0473647899926,-0.324237704277,0.255798816681,0.0247446428984,0.00904210377485,0.345168113708,-0.0473647899926,0.337804824114,0.0,-0.278116941452,0.287595719099,-0.0128366136923,-0.0287194047123,-0.324237704277,-0.255798816681,-0.278116941452,-0.287595719099,0.484226971865,0.0
1630632829402135761,height,4,32,width,4,8,imag,2,2,0,0.00210474710912,0.0,0.0238645896316,-0.0126033555716,0.0247375462204,-0.00894438009709,-0.0128887034953,0.0286217089742,0.0238645896316,0.0126033555716,0.360571563244,0.0,0.344488829374,0.0480834655464,-0.324019640684,0.25481492281,0.0247375462204,0.00894438009709,0.344488829374,-0.0480834655464,0.337388962507,0.0,-0.277496606112,0.287327736616,-0.0128887034953,-0.0286217089742,-0.324019640684,-0.25481492281,-0.277496606112,-0.287327736616,0.483203470707,0.0
1630632829564154885,height,4,32,width,4,8,imag,2,2,0,3.21314109897e-05,0.0,4.52589929978e-08,-2.39932038681e-08,1.668441314e-07,-2.48809698178e-07,-9.35536164093e-08,-1.31015013949e-07,4.52589929978e-08,2.39932038681e-08,3.63827020919e-05,0.0,-6.69549438115e-09,5.32325259428e-08,2.56830858802e-08,-2.59492736632e-07,1.668441314e-07,2.48809698178e-07,-6.69549438115e-09,-5.32325259428e-08,3.65025007341e-05,0.0,2.46551167038e-07,-1.57809878942e-07,-9.35536164093e-08,1.31015013949e-07,2.56830858802e-08,2.59492736632e-07,2.46551167038e-07,1.57809878942e-07,3.72641843569e-05,0.0
1630632829569003798,height,4,32,width,4,8,imag,2,2,0,0.00210327049717,0.0,0.0237967073917,-0.0126896025613,0.0247222520411,-0.00899977236986,-0.0129573335871,0.0285287573934,0.0237967073917,0.0126896025613,0.360198169947,0.0,0.34443128109,0.0486551448703,-0.325126826763,0.251874655485,0.0247222520411,0.00899977236986,0.34443128109,-0.0486551448703,0.337775588036,0.0,-0.278756916523,0.285450845957,-0.0129573335871,-0.0285287573934,-0.325126826763,-0.251874655485,-0.278756916523,-0.285450845957,0.481493890285,0.0
1630632829601348634,height,4,32,width,4,8,imag,2,2,0,0.00211494718678,0.0,0.02402994968,-0.012631460093,0.0248761177063,-0.00895250961185,-0.0125759262592,0.0289444327354,0.02402994968,0.012631460093,0.362829238176,0.0,0.346552938223,0.048197299242,-0.322060763836,0.261295646429,0.0248761177063,0.00895250961185,0.346552938223,-0.048197299242,0.339191228151,0.0,-0.274653583765,0.292958945036,-0.0125759262592,-0.0289444327354,-0.322060763836,-0.261295646429,-0.274653583765,-0.292958945036,0.486002415419,0.0
1630632829730634978,height,4,32,width,4,8,imag,2,2,0,0.00210343440995,0.0,0.0239935740829,-0.0123902549967,0.024896170944,-0.00863230787218,-0.0131454840302,0.0284294486046,0.0239935740829,0.0123902549967,0.360716849566,0.0,0.34507727623,0.0495755635202,-0.323519945145,0.253702670336,0.024896170944,0.00863230787218,0.34507727623,-0.0495755635202,0.338710516691,0.0,-0.276418656111,0.287872433662,-0.0131454840302,-0.0284294486046,-0.323519945145,-0.253702670336,-0.276418656111,-0.287872433662,0.480801433325,0.0
1630632829769603792,height,4,32,width,4,8,imag,2,2,0,0.00210395269096,0.0,0.0238680019975,-0.0125909298658,0.0247394070029,-0.00893217418343,-0.0129024200141,0.0286076404154,0.0238680019975,0.0125909298658,0.36053314805,0.0,0.344483226538,0.048078622669,-0.32399815321,0.254748493433,0.0247394070029,0.00893217418343,0.344483226538,-0.048078622669,0.337408393621,0.0,-0.277509748936,0.287283957005,-0.0129024200141,-0.0286076404154,-0.32399815321,-0.254748493433,-0.277509748936,-0.287283957005,0.483125448227,0.0
1630632829833026798,height,4,32,width,4,8,imag,2,2,0,3.23156964441e-05,0.0,6.38600639036e-08,1.23512847949e-07,-1.1191576732e-07,-9.52018694989e-08,2.36491271011e-09,1.8501066279e-07,6.38600639036e-08,-1.23512847949e-07,3.58858414984e-05,0.0,-1.12137101382e-07,-3.44808540831e-07,-2.74207643258e-08,1.41297007872e-07,-1.1191576732e-07,9.52018694989e-08,-1.12137101382e-07,3.44808540831e-07,3.62056744052e-05,0.0,4.29900751442e-07,2.48146051263e-07,2.36491271011e-09,-1.8501066279e-07,-2.74207643258e-08,-1.41297007872e-07,4.29900751442e-07,-2.48146051263e-07,3.75993950001e-05,0.0
1630632829897068599,height,4,32,width,4,8,imag,2,2,0,0.00211734231561,0.0,0.0240830872208,-0.0126176839694,0.0250222440809,-0.008878483437,-0.0135824913159,0.0284892842174,0.0240830872208,0.0126176839694,0.363747864962,0.0,0.347997397184,0.0494767017663,-0.330854415894,0.250367760658,0.0250222440809,0.008878483437,0.347997397184,-0.0494767017663,0.341599464417,0.0,-0.284510850906,0.285344749689,-0.0135824913159,-0.0284892842174,-0.330854415894,-0.250367760658,-0.284510850906,-0.285344749689,0.485053449869,0.0
1630632829982780580,height,4,32,width,4,8,imag,2,2,0,0.00211843918078,0.0,0.0240831244737,-0.0126331858337,0.0250244699419,-0.00889396388084,-0.0135794160888,0.0285026542842,0.0240831244737,0.0126331858337,0.363755106926,0.0,0.347996413708,0.0494653880596,-0.330855309963,0.250317811966,0.0250244699419,0.00889396388084,0.347996413708,-0.0494653880596,0.341587483883,0.0,-0.284521698952,0.285279005766,-0.0135794160888,-0.0285026542842,-0.330855309963,-0.250317811966,-0.284521698952,-0.285279005766,0.484987944365,0.0
1630632830102805191,height,4,32,width,4,8,imag,2,2,0,0.0021175344009,0.0,0.0240516848862,-0.0126259094104,0.0248974710703,-0.00894367322326,-0.0125955734402,0.0289591923356,0.0240516848862,0.0126259094104,0.362818300724,0.0,0.346553146839,0.0482129007578,-0.322068691254,0.261315643787,0.0248974710703,0.00894367322326,0.346553146839,-0.0482129007578,0.339207679033,0.0,-0.274654090405,0.292996913195,-0.0125955734402,-0.0289591923356,-0.322068691254,-0.261315643787,-0.274654090405,-0.292996913195,0.486054390669,0.0
1630632830119346923,height,4,32,width,4,8,imag,2,2,0,0.00209587416612,0.0,0.023825282231,-0.0124881463125,0.0247260462493,-0.00884546339512,-0.0133061818779,0.0282609108835,0.023825282231,0.0124881463125,0.35977190733,0.0,0.344238013029,0.0481142438948,-0.326114833355,0.249225944281,0.0247260462493,0.00884546339512,0.344238013029,-0.0481142438948,0.337708622217,0.0,-0.280656993389,0.282829731703,-0.0133061818779,-0.0282609108835,-0.326114833355,-0.249225944281,-0.280656993389,-0.282829731703,0.480130434036,0.0
1630632830165622148,height,4,32,width,4,8,imag,2,2,0,0.0021090595983,0.0,0.0240214541554,-0.0123893776909,0.0249626897275,-0.00866227038205,-0.0132975997403,0.028410654515,0.0240214541554,0.0123893776909,0.360937833786,0.0,0.345620274544,0.0493310168386,-0.324739277363,0.252709984779,0.0249626897275,0.00866227038205,0.345620274544,-0.0493310168386,0.339666455984,0.0,-0.278434067965,0.287216484547,-0.0132975997403,-0.028410654515,-0.324739277363,-0.252709984779,-0.278434067965,-0.287216484547,0.481071025133,0.0
1630632830354954427,height,4,32,width,4,8,imag,2,2,0,0.0021082770545,0.0,0.0240202397108,-0.0126037448645,0.0249252337962,-0.00883577484637,-0.0132800629362,0.0285239070654,0.0240202397108,0.0126037448645,0.363210260868,0.0,0.347078055143,0.0497081764042,-0.328131228685,0.252562910318,0.0249252337962,0.00883577484637,0.347078055143,-0.0497081764042,0.340282976627,0.0,-0.280856072903,0.2869836092,-0.0132800629362,-0.0285239070654,-0.328131228685,-0.252562910318,-0.280856072903,-0.2869836092,0.484117507935,0.0
1630632830372921387,height,4,32,width,4,8,imag,2,2,0,0.00210313289426,0.0,0.0238058362156,-0.0126734776422,0.0247270446271,-0.00898374989629,-0.0129764499143,0.0285160150379,0.0238058362156,0.0126734776422,0.360265672207,0.0,0.344472318888,0.0486431792378,-0.32516926527,0.251915723085,0.0247270446271,0.00898374989629,0.344472318888,-0.0486431792378,0.337786972523,0.0,-0.278787523508,0.285458683968,-0.0129764499143,-0.0285160150379,-0.32516926527,-0.251915723085,-0.278787523508,-0.285458683968,0.481535941362,0.0
1630632830385209216,height,4,32,width,4,8,imag,2,2,0,0.00116345123388,0.0,0.0131408078596,-0.00673008430749,0.0136000942439,-0.00473929848522,-0.00709013547748,0.0156116178259,0.0131408078596,0.00673008430749,0.197420716286,0.0,0.188894733787,0.0261898916215,-0.17587839067,0.140858128667,0.0136000942439,0.00473929848522,0.188894733787,-0.0261898916215,0.18521386385,0.0,-0.150602504611,0.158514365554,-0.00709013547748,-0.0156116178259,-0.17587839067,-0.140858128667,-0.150602504611,-0.158514365554,0.263751238585,0.0
1630632830541174094,height,4,32,width,4,8,imag,2,2,0,3.17935482599e-05,0.0,1.93067734244e-07,2.94123410072e-08,-4.30044586608e-08,-2.71377672334e-07,-1.59535531452e-08,7.05634732867e-08,1.93067734244e-07,-2.94123410072e-08,3.62105565728e-05,0.0,-2.68566310524e-07,-1.9754516245e-08,1.60524731285e-08,1.90028373481e-07,-4.30044586608e-08,2.71377672334e-07,-2.68566310524e-07,1.9754516245e-08,3.67970642401e-05,0.0,4.5787018621e-07,1.28317921622e-07,-1.59535531452e-08,-7.05634732867e-08,1.60524731285e-08,-1.90028373481e-07,4.5787018621e-07,-1.28317921622e-07,3.70311390725e-05,0.0
1630632830593632914,height,4,32,width,4,8,imag,2,2,0,0.00209588813595,0.0,0.0238352213055,-0.012471428141,0.0247312150896,-0.00882734637707,-0.0133204488084,0.0282548926771,0.0238352213055,0.012471428141,0.359754562378,0.0,0.344201743603,0.0480975657701,-0.326115846634,0.249285459518,0.0247312150896,0.00882734637707,0.344201743603,-0.0480975657701,0.33764976263,0.0,-0.28064250946,0.28285291791,-0.0133204488084,-0.0282548926771,-0.326115846634,-0.249285459518,-0.28064250946,-0.28285291791,0.480231910944,0.0
1630632830644537212,height,4,32,width,4,8,imag,2,2,0,0.00210420647636,0.0,0.0239841938019,-0.012416433543,0.0248910412192,-0.00866068154573,-0.0131187085062,0.0284508429468,0.0239841938019,0.012416433543,0.360681474209,0.0,0.345054894686,0.0495558157563,-0.323487371206,0.253714829683,0.0248910412192,0.00866068154573,0.345054894686,-0.0495558157563,0.338697195053,0.0,-0.276402711868,0.28787124157,-0.0131187085062,-0.0284508429468,-0.323487371206,-0.253714829683,-0.276402711868,-0.28787124157,0.480786114931,0.0
1630632830707458487,height,4,32,width,4,8,imag,2,2,0,3.18670790875e-05,0.0,-9.46429139503e-08,-7.23952240378e-08,-1.87297516163e-07,1.6406204395e-07,6.95855604249e-08,-1.64168724837e-07,-9.46429139503e-08,7.23952240378e-08,3.57114840881e-05,0.0,7.2967608844e-08,-7.64968675071e-08,1.94198307213e-07,-1.80229093871e-07,-1.87297516163e-07,-1.6406204395e-07,7.2967608844e-08,7.64968675071e-08,3.68768050976e-05,0.0,5.36660934358e-07,1.66506396226e-07,6.95855604249e-08,1.64168724837e-07,1.94198307213e-07,1.80229093871e-07,5.36660934358e-07,-1.66506396226e-07,3.73301663785e-05,0.0
1630632830761419568,height,4,32,width,4,8,imag,2,2,0,3.19117280014e-05,0.0,1.04614251484e-07,2.88232428147e-07,-2.88563040129e-08,1.31711914264e-07,-9.15001479029e-08,-2.38669258579e-07,1.04614251484e-07,-2.88232428147e-07,3.5538469092e-05,0.0,-4.0673313606e-08,-6.91181014645e-08,-2.49892018189e-08,-2.4987643954e-08,-2.88563040129e-08,-1.31711914264e-07,-4.0673313606e-08,6.91181014645e-08,3.64708575944e-05,0.0,1.38396686111e-07,-1.45999820234e-07,-9.15001479029e-08,2.38669258579e-07,-2.49892018189e-08,2.4987643954e-08,1.38396686111e-07,1.45999820234e-07,3.74992450816e-05,0.0
1630632830886782996,height,4,32,width,4,8,imag,2,2,0,3.19745122397e-05,0.0,2.25534734e-07,-7.1233223764e-08,5.44386757895e-08,-3.34287122428e-08,1.43453775081e-07,-1.74179206169e-07,2.25534734e-07,7.1233223764e-08,3.58095931006e-05,0.0,1.0378327886e-07,-1.30386453634e-07,-1.15487864605e-07,-9.79944090318e-08,5.44386757895e-08,3.34287122428e-08,1.0378327886e-07,1.30386453634e-07,3.6204161006e-05,0.0,2.58970061395e-07,3.94382226432e-07,1.43453775081e-07,1.74179206169e-07,-1.15487864605e-07,9.79944090318e-08,2.58970061395e-07,-3.94382226432e-07,3.71335881937e-05,0.0
1630632830911064652,height,4,32,width,4,8,imag,2,2,0,0.00211021141149,0.0,0.0240386854857,-0.0125908404589,0.0249433591962,-0.00882022175938,-0.0133070852607,0.0285266377032,0.0240386854857,0.0125908404589,0.363236099482,0.0,0.347101420164,0.0497212409973,-0.328124731779,0.252604603767,0.0249433591962,0.00882022175938,0.347101420164,-0.0497212409973,0.340309649706,0.0,-0.280836582184,0.287034600973,-0.0133070852607,-0.0285266377032,-0.328124731779,-0.252604603767,-0.280836582184,-0.287034600973,0.484126269817,0.0
1630632830926000708,height,4,32,width,4,8,imag,2,2,0,3.2101317629e-05,0.0,2.38429350929e-07,1.69829803554e-07,-8.34117557247e-08,-1.0756686919e-07,-2.51705589704e-08,-8.83140174324e-08,2.38429350929e-07,-1.69829803554e-07,3.61387064913e-05,0.0,3.49090711893e-08,-1.73211436305e-08,-1.47047862775e-09,2.31916033044e-07,-8.34117557247e-08,1.0756686919e-07,3.49090711893e-08,1.73211436305e-08,3.64681327483e-05,0.0,2.65690687229e-07,4.68350521032e-07,-2.51705589704e-08,8.83140174324e-08,-1.47047862775e-09,-2.31916033044e-07,2.65690687229e-07,-4.68350521032e-07,3.7325451558e-05,0.0
1630632831045552671,height,4,32,width,4,8,imag,2,2,0,3.1848452636e-05,0.0,4.90996256985e-08,3.38796510846e-08,-1.25006963003e-07,-8.82896866727e-09,-7.87184575302e-08,-2.00464825184e-07,4.90996256985e-08,-3.38796510846e-08,3.58627185051e-05,0.0,-1.54945336561e-08,-8.34432327679e-08,2.08550702041e-07,-8.90900864192e-08,-1.25006963003e-07,8.82896866727e-09,-1.54945336561e-08,8.34432327679e-08,3.67211396224e-05,0.0,9.13716036166e-08,3.80571556491e-08,-7.87184575302e-08,2.00464825184e-07,2.08550702041e-07,8.90900864192e-08,9.13716036166e-08,-3.80571556491e-08,3.73936709366e-05,0.0
1630632831102990850,height,4,32,width,4,8,imag,2,2,0,3.1649851735e-05,0.0,-7.6266871929e-08,1.5058100189e-07,-9.21324527781e-09,-2.53051581467e-07,1.20362102507e-07,2.35121390801e-07,-7.6266871929e-08,-1.5058100189e-07,3.59805344488e-05,0.0,1.10729082792e-07,-2.15840827877e-07,-8.14391043491e-08,-1.79727337013e-07,-9.21324527781e-09,2.53051581467e-07,1.10729082792e-07,2.15840827877e-07,3.66395615856e-05,0.0,1.72054413383e-07,8.0299926708e-08,1.20362102507e-07,-2.35121390801e-07,-8.14391043491e-08,1.79727337013e-07,1.72054413383e-07,-8.0299926708e-08,3.73777656932e-05,0.0
1630632831181952383,height,4,32,width,4,8,imag,2,2,0,0.00209879036993,0.0,0.0238408707082,-0.012491600588,0.0247404053807,-0.00884934328496,-0.0133146895096,0.0282803066075,0.0238408707082,0.012491600588,0.359764277935,0.0,0.34421813488,0.0480721071362,-0.326094657183,0.249292969704,0.0247404053807,0.00884934328496,0.34421813488,-0.0480721071362,0.337668895721,0.0,-0.280651569366,0.282839089632,-0.0133146895096,-0.0282803066075,-0.326094657183,-0.249292969704,-0.280651569366,-0.282839089632,0.480200171471,0.0
1630632831222119423,height,4,32,width,4,8,imag,2,2,0,3.18449092447e-05,0.0,-2.67138471344e-08,4.82331934393e-08,1.09274751026e-07,-2.01990388859e-07,-7.45746504549e-08,2.63373635789e-07,-2.67138471344e-08,-4.82331934393e-08,3.59039950126e-05,0.0,-1.1387270149e-07,-4.0590347794e-07,-1.71796784798e-07,-1.23849972056e-07,1.09274751026e-07,2.01990388859e-07,-1.1387270149e-07,4.0590347794e-07,3.67305001419e-05,0.0,1.79846750825e-07,-2.38028889044e-07,-7.45746504549e-08,-2.63373635789e-07,-1.71796784798e-07,1.23849972056e-07,1.79846750825e-07,2.38028889044e-07,3.71274400095e-05,0.0
1630632831288616269,height,4,32,width,4,8,imag,2,2,0,3.23697495332e-05,0.0,-1.97740035901e-07,3.93759442829e-08,-6.80779166373e-08,-3.93806907084e-08,4.16075884857e-08,1.46260376255e-07,-1.97740035901e-07,-3.93759442829e-08,3.5992157791e-05,0.0,-7.35933056717e-08,-2.59880209796e-07,-1.71065181576e-07,-1.85908874073e-07,-6.80779166373e-08,3.93806907084e-08,-7.35933056717e-08,2.59880209796e-07,3.64540355804e-05,0.0,-1.93410926386e-07,2.69814762532e-07,4.16075884857e-08,-1.46260376255e-07,-1.71065181576e-07,1.85908874073e-07,-1.93410926386e-07,-2.69814762532e-07,3.72310460079e-05,0.0
1630632831390534022,height,4,32,width,4,8,imag,2,2,0,3.1716110243e-05,0.0,4.29948485703e-08,-4.78728345854e-08,1.1225053953e-07,-3.12501597932e-08,-1.03507986182e-07,-1.09573505824e-07,4.29948485703e-08,4.78728345854e-08,3.58715151378e-05,0.0,3.10598466058e-07,-1.94734411707e-07,1.21559367017e-07,8.41671479179e-08,1.1225053953e-07,3.12501597932e-08,3.10598466058e-07,1.94734411707e-07,3.61609891115e-05,0.0,2.51254533623e-07,4.50920403239e-08,-1.03507986182e-07,1.09573505824e-07,1.21559367017e-07,-8.41671479179e-08,2.51254533623e-07,-4.50920403239e-08,3.723206828e-05,0.0
1630632831453441094,height,4,32,width,4,8,imag,2,2,0,3.22381856677e-05,0.0,2.40209288904e-07,-3.83216303135e-08,-2.33038441877e-08,6.5657353332e-08,9.5038650727e-08,-7.6149639483e-08,2.40209288904e-07,3.83216303135e-08,3.56169948645e-05,0.0,-1.75156372961e-07,-1.7348439485e-07,2.01775037567e-07,1.54286382781e-07,-2.33038441877e-08,-6.5657353332e-08,-1.75156372961e-07,1.7348439485e-07,3.67794236809e-05,0.0,1.14018625652e-07,1.00325365793e-07,9.5038650727e-08,7.6149639483e-08,2.01775037567e-07,-1.54286382781e-07,1.14018625652e-07,-1.00325365793e-07,3.73597322323e-05,0.0
1630632831490666763,height,4,32,width,4,8,imag,2,2,0,3.19249011227e-05,0.0,1.61794019959e-07,-2.35293438067e-08,2.75376138559e-10,6.1481728153e-08,-2.9111960842e-08,-1.55617456699e-08,1.61794019959e-07,2.35293438067e-08,3.61201164196e-05,0.0,-1.76449844957e-07,-2.37564506733e-07,3.67483501407e-08,-2.62842206666e-07,2.75376138559e-10,-6.1481728153e-08,-1.76449844957e-07,2.37564506733e-07,3.66141794075e-05,0.0,2.31180962373e-07,-3.21489785904e-08,-2.9111960842e-08,1.55617456699e-08,3.67483501407e-08,2.62842206666e-07,2.31180962373e-07,3.21489785904e-08,3.71021924366e-05,0.0
1630632831555895634,height,4,32,width,4,8,imag,2,2,0,3.20262843161e-05,0.0,2.30643255605e-08,4.73727723715e-08,3.13308191835e-07,8.68423128964e-08,2.00825979846e-07,-5.84412056526e-08,2.30643255605e-08,-4.73727723715e-08,3.61493730452e-05,0.0,9.01518433238e-08,-1.7590902246e-07,9.62736166343e-08,-1.20916752167e-07,3.13308191835e-07,-8.68423128964e-08,9.01518433238e-08,1.7590902246e-07,3.64378538507e-05,0.0,3.31433909651e-07,3.41364483347e-07,2.00825979846e-07,5.84412056526e-08,9.62736166343e-08,1.20916752167e-07,3.31433909651e-07,-3.41364483347e-07,3.71570604329e-05,0.0
1630632831688309182,height,4,32,width,4,8,imag,2,2,0,3.20588333125e-05,0.0,7.17968973163e-08,-3.2661191085e-08,8.69439205076e-08,2.27854727086e-07,1.27553690277e-07,9.91084689872e-08,7.17968973163e-08,3.2661191085e-08,3.59137666237e-05,0.0,-4.59435511857e-08,-3.64643057083e-07,1.110676493e-07,-1.42174812368e-07,8.69439205076e-08,-2.27854727086e-07,-4.59435511857e-08,3.64643057083e-07,3.63176477549e-05,0.0,2.62761432168e-07,-5.51690426676e-08,1.27553690277e-07,-9.91084689872e-08,1.110676493e-07,1.42174812368e-07,2.62761432168e-07,5.51690426676e-08,3.73677285097e-05,0.0
1630632831721695389,height,4,32,width,4,8,imag,2,2,0,3.18972925015e-05,0.0,1.36393737193e-07,-4.54739073064e-08,-2.84651349602e-07,-1.3248099151e-07,2.99252498337e-08,1.15729903882e-07,1.36393737193e-07,4.54739073064e-08,3.59092045983e-05,0.0,1.12004244102e-07,-1.71539198845e-07,3.26405960038e-08,1.42125342606e-08,-2.84651349602e-07,1.3248099151e-07,1.12004244102e-07,1.71539198845e-07,3.61118000001e-05,0.0,5.59700424674e-07,8.67502762958e-08,2.99252498337e-08,-1.15729903882e-07,3.26405960038e-08,-1.42125342606e-08,5.59700424674e-07,-8.67502762958e-08,3.72121685359e-05,0.0
