%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1630632831768750007,height,4,32,width,4,8,imag,2,2,0,3.19120117638e-05,0.0,1.28030052338e-07,-1.22793707646e-07,2.5783688784e-07,6.84790748551e-08,1.56185521405e-07,1.39604679816e-07,1.28030052338e-07,1.22793707646e-07,3.59132573067e-05,0.0,2.39593465068e-08,-8.02646695774e-08,6.55866685406e-08,-5.72164360335e-08,2.5783688784e-07,-6.84790748551e-08,2.39593465068e-08,8.02646695774e-08,3.65492596757e-05,0.0,2.3390169801e-08,1.53905943989e-07,1.56185521405e-07,-1.39604679816e-07,6.55866685406e-08,5.72164360335e-08,2.3390169801e-08,-1.53905943989e-07,3.69619228877e-05,0.0
1630632831832590998,height,4,32,width,4,8,imag,2,2,0,3.20722901961e-05,0.0,5.9737615743e-08,4.36974190166e-09,-1.98116669736e-08,-2.04896409173e-07,1.11544004255e-07,-2.18570292532e-07,5.9737615743e-08,-4.36974190166e-09,3.58908328053e-05,0.0,1.69539760009e-08,-2.81450041939e-07,9.11117439273e-08,-2.91603555524e-07,-1.98116669736e-08,2.04896409173e-07,1.69539760009e-08,2.81450041939e-07,3.64711377188e-05,0.0,1.70546329059e-07,-1.78563208664e-08,1.11544004255e-07,2.18570292532e-07,9.11117439273e-08,2.91603555524e-07,1.70546329059e-07,1.78563208664e-08,3.73884977307e-05,0.0
1630632831965386869,height,4,32,width,4,8,imag,2,2,0,3.22507439705e-05,0.0,-1.37745772122e-07,1.12360993398e-07,9.67948352582e-08,-1.03867222379e-07,-1.37689141866e-07,-8.99063721249e-08,-1.37745772122e-07,-1.12360993398e-07,3.59927107638e-05,0.0,1.83251842145e-07,5.77965586501e-09,2.52323073546e-09,-6.31690326713e-08,9.67948352582e-08,1.03867222379e-07,1.83251842145e-07,-5.77965586501e-09,3.65186569979e-05,0.0,2.1277978135e-07,-9.82131851401e-08,-1.37689141866e-07,8.99063721249e-08,2.52323073546e-09,6.31690326713e-08,2.1277978135e-07,9.82131851401e-08,3.74015617126e-05,0.0
1630632831991283587,height,4,32,width,4,8,imag,2,2,0,3.23498097714e-05,0.0,7.05878377971e-08,-1.96903357619e-07,1.03397646001e-07,2.74827726798e-07,-7.63677299176e-09,2.4961773093e-08,7.05878377971e-08,1.96903357619e-07,3.59923578799e-05,0.0,3.89294143588e-08,-6.98989666148e-08,3.88168217569e-08,-9.96928690711e-08,1.03397646001e-07,-2.74827726798e-07,3.89294143588e-08,6.98989666148e-08,3.65928572137e-05,0.0,1.84457917385e-07,-6.81704790395e-08,-7.63677299176e-09,-2.4961773093e-08,3.88168217569e-08,9.96928690711e-08,1.84457917385e-07,6.81704790395e-08,3.72509312001e-05,0.0
1630632832013530988,height,4,32,width,4,8,imag,2,2,0,3.19703940477e-05,0.0,1.25552944041e-07,-5.96846305712e-08,-1.62569889994e-07,1.92321735426e-07,-6.15966015971e-08,-6.66682486994e-09,1.25552944041e-07,5.96846305712e-08,3.59649566235e-05,0.0,2.11725378563e-07,-9.39593558513e-09,-1.09845480267e-07,-1.5829051847e-07,-1.62569889994e-07,-1.92321735426e-07,2.11725378563e-07,9.39593558513e-09,3.66379172192e-05,0.0,1.60240873015e-07,9.50669232225e-08,-6.15966015971e-08,6.66682486994e-09,-1.09845480267e-07,1.5829051847e-07,1.60240873015e-07,-9.50669232225e-08,3.68717155652e-05,0.0
1630632832144671047,height,4,32,width,4,8,imag,2,2,0,3.18421625707e-05,0.0,3.00602422953e-08,-1.24984708805e-07,-3.08194870513e-07,1.42133657732e-07,-6.08295138704e-08,7.9210032311e-08,3.00602422953e-08,1.24984708805e-07,3.62329701602e-05,0.0,-2.95174714893e-07,1.39855220738e-08,-9.94611610849e-08,-1.45395233631e-07,-3.08194870513e-07,-1.42133657732e-07,-2.95174714893e-07,-1.39855220738e-08,3.67006905435e-05,0.0,4.11707475223e-07,-1.63005779541e-07,-6.08295138704e-08,-7.9210032311e-08,-9.94611610849e-08,1.45395233631e-07,4.11707475223e-07,1.63005779541e-07,3.74268893211e-05,0.0
1630632832200388766,height,4,32,width,4,8,imag,2,2,0,3.17484082188e-05,0.0,-1.12682066344e-07,1.23215016856e-07,-1.05145598894e-08,5.96860871838e-08,-3.34851222306e-08,-1.08692596257e-07,-1.12682066344e-07,-1.23215016856e-07,3.58945690095e-05,0.0,9.08655977128e-08,-1.05789737859e-07,-1.67979862908e-07,-1.78017529606e-07,-1.05145598894e-08,-5.96860871838e-08,9.08655977128e-08,1.05789737859e-07,3.6577002902e-05,0.0,5.18121794357e-07,-7.00697739831e-08,-3.34851222306e-08,1.08692596257e-07,-1.67979862908e-07,1.78017529606e-07,5.18121794357e-07,7.00697739831e-08,3.77109718102e-05,0.0
1630632832262992744,height,4,32,width,4,8,imag,2,2,0,3.21177176374e-05,0.0,-8.50490025073e-08,-3.13874295443e-08,-2.00567086495e-07,-2.89485111438e-08,-5.32433865885e-08,-3.93690022804e-08,-8.50490025073e-08,3.13874295443e-08,3.61699530913e-05,0.0,9.80811947215e-08,-1.50675361965e-07,1.13017172509e-07,5.84078527766e-08,-2.00567086495e-07,2.89485111438e-08,9.80811947215e-08,1.50675361965e-07,3.67290813301e-05,0.0,2.63895799435e-07,1.41633222484e-07,-5.32433865885e-08,3.93690022804e-08,1.13017172509e-07,-5.84078527766e-08,2.63895799435e-07,-1.41633222484e-07,3.70250054402e-05,0.0
1630632832299079218,height,4,32,width,4,8,imag,2,2,0,3.19812825182e-05,0.0,-1.98628910653e-07,-2.53721395893e-07,7.18560810853e-09,-1.40973881457e-07,-5.67439473187e-09,-2.9862198403e-07,-1.98628910653e-07,2.53721395893e-07,3.59702353308e-05,0.0,-6.28730845165e-08,-5.94769780093e-08,-6.90344137411e-08,8.1032403898e-08,7.18560810853e-09,1.40973881457e-07,-6.28730845165e-08,5.94769780093e-08,3.64670959243e-05,0.0,4.79600657854e-07,8.68503562401e-08,-5.67439473187e-09,2.9862198403e-07,-6.90344137411e-08,-8.1032403898e-08,4.79600657854e-07,-8.68503562401e-08,3.70060697605e-05,0.0
1630632832438350372,height,4,32,width,4,8,imag,2,2,0,3.16783116432e-05,0.0,-8.20235399601e-08,-1.05144950524e-08,1.2684346018e-07,-4.43528250571e-07,-8.78378187963e-08,1.82426074247e-08,-8.20235399601e-08,1.05144950524e-08,3.57542339771e-05,0.0,6.92535024882e-08,-1.77820226099e-07,2.98382786923e-07,2.81662764223e-08,1.2684346018e-07,4.43528250571e-07,6.92535024882e-08,1.77820226099e-07,3.61104575859e-05,0.0,8.78887149725e-08,9.29810894945e-08,-8.78378187963e-08,-1.82426074247e-08,2.98382786923e-07,-2.81662764223e-08,8.78887149725e-08,-9.29810894945e-08,3.76447751478e-05,0.0
1630632832449065849,height,4,32,width,4,8,imag,2,2,0,3.19061909977e-05,0.0,-1.22429497651e-07,-1.24079733155e-07,3.48618343082e-08,7.60322933502e-08,-9.38198780887e-08,2.28983534356e-08,-1.22429497651e-07,1.24079733155e-07,3.59915502486e-05,0.0,8.44733278882e-08,-3.53103928319e-08,-7.82895881457e-08,-9.23332805769e-08,3.48618343082e-08,-7.60322933502e-08,8.44733278882e-08,3.53103928319e-08,3.67114771507e-05,0.0,4.29429398707e-08,4.77481947314e-08,-9.38198780887e-08,-2.28983534356e-08,-7.82895881457e-08,9.23332805769e-08,4.29429398707e-08,-4.77481947314e-08,3.75710515073e-05,0.0
1630632832468653988,height,4,32,width,4,8,imag,2,2,0,3.16942750942e-05,0.0,1.28742044581e-07,-1.16041661613e-07,-7.71414008227e-08,-1.48176241055e-07,1.22769478139e-07,-2.01968433089e-07,1.28742044581e-07,1.16041661613e-07,3.5960056266e-05,0.0,2.29702905585e-07,-8.95334864026e-08,1.59533570354e-07,-7.93662451315e-08,-7.71414008227e-08,1.48176241055e-07,2.29702905585e-07,8.95334864026e-08,3.62201135431e-05,0.0,1.15995739236e-07,1.79255607691e-07,1.22769478139e-07,2.01968433089e-07,1.59533570354e-07,7.93662451315e-08,1.15995739236e-07,-1.79255607691e-07,3.74357659894e-05,0.0
1630632832628925388,height,4,32,width,4,8,imag,2,2,0,3.20246217598e-05,0.0,4.18576107108e-08,9.37186470651e-08,-1.24633785958e-07,-2.45749504302e-07,-2.9966887638e-08,2.51989735744e-08,4.18576107108e-08,-9.37186470651e-08,3.60537596862e-05,0.0,1.51541101445e-07,-2.88444681473e-07,2.45494987894e-07,1.05928501526e-08,-1.24633785958e-07,2.45749504302e-07,1.51541101445e-07,2.88444681473e-07,3.65649830201e-05,0.0,3.76141002789e-07,5.3331987715e-08,-2.9966887638e-08,-2.51989735744e-08,2.45494987894e-07,-1.05928501526e-08,3.76141002789e-07,-5.3331987715e-08,3.74269875465e-05,0.0
1630632832700351036,height,4,32,width,4,8,imag,2,2,0,3.2200878195e-05,0.0,5.19791854003e-08,2.6617390958e-08,1.71498335533e-08,-2.01125640586e-08,-1.27999271626e-07,-2.331370208e-09,5.19791854003e-08,-2.6617390958e-08,3.60857338819e-05,0.0,4.33999858274e-08,-1.96119970042e-07,-4.89864611097e-08,-2.15470059572e-08,1.71498335533e-08,2.01125640586e-08,4.33999858274e-08,1.96119970042e-07,3.65072955901e-05,0.0,5.07001402639e-07,2.60472234004e-07,-1.27999271626e-07,2.331370208e-09,-4.89864611097e-08,2.15470059572e-08,5.07001402639e-07,-2.60472234004e-07,3.68759174307e-05,0.0
1630632832734270135,height,4,32,width,4,8,imag,2,2,0,3.21398547385e-05,0.0,-5.16745686241e-08,6.09897483628e-08,1.38790525739e-07,1.13618632724e-07,1.37739375461e-08,2.35142749716e-08,-5.16745686241e-08,-6.09897483628e-08,3.58131073881e-05,0.0,-1.55275458269e-07,-2.1729701416e-07,-3.77809676877e-08,-1.1575879455e-07,1.38790525739e-07,-1.13618632724e-07,-1.55275458269e-07,2.1729701416e-07,3.63224753528e-05,0.0,3.97921439799e-07,3.59093149882e-07,1.37739375461e-08,-2.35142749716e-08,-3.77809676877e-08,1.1575879455e-07,3.97921439799e-07,-3.59093149882e-07,3.75270792574e-05,0.0
1630632832799144432,height,4,32,width,4,8,imag,2,2,0,3.19199207297e-05,0.0,-2.79537914594e-07,-3.34897154453e-09,-2.4176424418e-08,3.50143878336e-08,-3.49105491182e-08,4.13601348725e-08,-2.79537914594e-07,3.34897154453e-09,3.61733509635e-05,0.0,1.92873585547e-07,2.6464162417e-08,-9.07845532083e-08,-3.44853987144e-07,-2.4176424418e-08,-3.50143878336e-08,1.92873585547e-07,-2.6464162417e-08,3.61047059414e-05,0.0,5.0260939588e-07,2.22774616532e-07,-3.49105491182e-08,-4.13601348725e-08,-9.07845532083e-08,3.44853987144e-07,5.0260939588e-07,-2.22774616532e-07,3.72483991669e-05,0.0
1630632832937359764,height,4,32,width,4,8,imag,2,2,0,3.24159009324e-05,0.0,1.00127735436e-07,1.10912914408e-07,-7.862725937e-08,2.22818854922e-07,1.30641012674e-07,-1.20045342555e-07,1.00127735436e-07,-1.10912914408e-07,3.59054429282e-05,0.0,2.74538169975e-09,-6.07745178627e-08,-4.50194654888e-08,-1.6535408065e-07,-7.862725937e-08,-2.22818854922e-07,2.74538169975e-09,6.07745178627e-08,3.6358997022e-05,0.0,8.23980954578e-08,-3.51565319079e-08,1.30641012674e-07,1.20045342555e-07,-4.50194654888e-08,1.6535408065e-07,8.23980954578e-08,3.51565319079e-08,3.73945549654e-05,0.0
1630632832946670744,height,4,32,width,4,8,imag,2,2,0,3.203453889e-05,0.0,1.72805165732e-08,5.31975530293e-08,-5.34850599365e-08,-1.65832375387e-07,-1.46991951055e-07,-2.56894111317e-07,1.72805165732e-08,-5.31975530293e-08,3.6540455767e-05,0.0,1.05716213561e-09,-1.15317391192e-07,-2.50003235891e-08,1.54285189069e-07,-5.34850599365e-08,1.65832375387e-07,1.05716213561e-09,1.15317391192e-07,3.6789191654e-05,0.0,3.4355954881e-07,4.38855494167e-07,-1.46991951055e-07,2.56894111317e-07,-2.50003235891e-08,-1.54285189069e-07,3.4355954881e-07,-4.38855494167e-07,3.72325630451e-05,0.0
1630632832998705445,height,4,32,width,4,8,imag,2,2,0,3.18252168654e-05,0.0,-1.1622608298e-07,-1.65328287949e-07,-3.23204893959e-08,-3.6042298035e-08,-7.07472480599e-08,-1.37720434168e-07,-1.1622608298e-07,1.65328287949e-07,3.59702426067e-05,0.0,-7.35360217163e-08,1.78360309633e-07,-1.64475821407e-07,2.03535677201e-07,-3.23204893959e-08,3.6042298035e-08,-7.35360217163e-08,-1.78360309633e-07,3.62686223525e-05,0.0,4.22823632107e-07,2.92854821282e-07,-7.07472480599e-08,1.37720434168e-07,-1.64475821407e-07,-2.03535677201e-07,4.22823632107e-07,-2.92854821282e-07,3.72787872038e-05,0.0
1630632833085666394,height,4,32,width,4,8,imag,2,2,0,3.21462503052e-05,0.0,1.93230221157e-07,1.4145342675e-07,-3.0054067679e-08,2.98003470789e-08,-1.1620903706e-07,-3.9345618319e-08,1.93230221157e-07,-1.4145342675e-07,3.58040524588e-05,0.0,8.68626486294e-08,-1.55746668895e-08,1.25762767311e-07,1.40772726809e-07,-3.0054067679e-08,-2.98003470789e-08,8.68626486294e-08,1.55746668895e-08,3.67464599549e-05,0.0,-2.7006628045e-08,1.2689184814e-07,-1.1620903706e-07,3.9345618319e-08,1.25762767311e-07,-1.40772726809e-07,-2.7006628045e-08,-1.2689184814e-07,3.72262875317e-05,0.0
1630632833098945307,height,4,32,width,4,8,imag,2,2,0,3.18178936141e-05,0.0,-2.80972756173e-07,-1.14847040322e-07,-4.46980052971e-08,4.07509297418e-08,-5.9467986091e-08,-1.28895685236e-08,-2.80972756173e-07,1.14847040322e-07,3.6482419091e-05,0.0,-2.77437806062e-07,-2.30475663443e-07,2.78752736449e-08,-1.32712699497e-07,-4.46980052971e-08,-4.07509297418e-08,-2.77437806062e-07,2.30475663443e-07,3.63912186003e-05,0.0,3.91361709262e-07,2.05197835612e-07,-5.9467986091e-08,1.28895685236e-08,2.78752736449e-08,1.32712699497e-07,3.91361709262e-07,-2.05197835612e-07,3.75007839466e-05,0.0
1630632833229329586,height,4,32,width,4,8,imag,2,2,0,3.19854116242e-05,0.0,-9.91437687503e-08,-1.11388196444e-07,8.99581991121e-08,5.26911101417e-08,1.49817140027e-07,1.4637883794e-07,-9.91437687503e-08,1.11388196444e-07,3.59549703717e-05,0.0,7.80912969844e-08,1.85082711823e-07,8.35608346961e-08,-2.06455126772e-07,8.99581991121e-08,-5.26911101417e-08,7.80912969844e-08,-1.85082711823e-07,3.65117921319e-05,0.0,3.41100275136e-07,1.51339577315e-07,1.49817140027e-07,-1.4637883794e-07,8.35608346961e-08,2.06455126772e-07,3.41100275136e-07,-1.51339577315e-07,3.74534574803e-05,0.0
1630632833267974482,height,4,32,width,4,8,imag,2,2,0,3.19441933243e-05,0.0,-1.9922166139e-09,-1.62813293514e-07,1.07756727985e-08,1.07135527116e-07,7.15591568223e-08,-1.36762437819e-07,-1.9922166139e-09,1.62813293514e-07,3.59101286449e-05,0.0,1.12311603573e-07,2.46359004308e-08,2.70020080961e-07,-3.59560630159e-07,1.07756727985e-08,-1.07135527116e-07,1.12311603573e-07,-2.46359004308e-08,3.65129635611e-05,0.0,2.05508271733e-07,1.73307014961e-07,7.15591568223e-08,1.36762437819e-07,2.70020080961e-07,3.59560630159e-07,2.05508271733e-07,-1.73307014961e-07,3.72482354578e-05,0.0
1630632833347671144,height,4,32,width,4,8,imag,2,2,0,3.19095379382e-05,0.0,-1.13213715736e-07,-2.70185420703e-08,-6.41932516032e-08,-1.36901476822e-07,6.05190066949e-08,-8.48991348334e-08,-1.13213715736e-07,2.70185420703e-08,3.60012127203e-05,0.0,-1.78538655859e-07,2.91110865192e-07,1.2956868467e-08,-9.23593646007e-08,-6.41932516032e-08,1.36901476822e-07,-1.78538655859e-07,-2.91110865192e-07,3.61953025276e-05,0.0,4.76643350567e-07,5.86979922446e-08,6.05190066949e-08,8.48991348334e-08,1.2956868467e-08,9.23593646007e-08,4.76643350567e-07,-5.86979922446e-08,3.73010079784e-05,0.0
1630632833479842733,height,4,32,width,4,8,imag,2,2,0,3.20744111377e-05,0.0,-1.18053939957e-07,-1.27371052372e-07,-1.33098708943e-07,-2.13489826706e-07,-1.25839662246e-07,-3.20623101402e-08,-1.18053939957e-07,1.27371052372e-07,3.63339640899e-05,0.0,1.55613747665e-07,-1.20111451452e-07,1.69016828977e-07,-1.56687505637e-07,-1.33098708943e-07,2.13489826706e-07,1.55613747665e-07,1.20111451452e-07,3.64591505786e-05,0.0,2.77304451402e-07,3.28220934875e-08,-1.25839662246e-07,3.20623101402e-08,1.69016828977e-07,1.56687505637e-07,2.77304451402e-07,-3.28220934875e-08,3.74969131371e-05,0.0
1630632833480374162,height,4,32,width,4,8,imag,2,2,0,3.23369094986e-05,0.0,1.03424369513e-07,1.7804980601e-08,-1.74288558696e-07,5.45769154314e-08,-1.90734361638e-09,-1.67759694136e-07,1.03424369513e-07,-1.7804980601e-08,3.57956596417e-05,0.0,6.59384369328e-08,1.28047872749e-07,7.79704549814e-08,-7.54342366349e-08,-1.74288558696e-07,-5.45769154314e-08,6.59384369328e-08,-1.28047872749e-07,3.66276290151e-05,0.0,1.856043923e-07,3.45728743412e-08,-1.90734361638e-09,1.67759694136e-07,7.79704549814e-08,7.54342366349e-08,1.856043923e-07,-3.45728743412e-08,3.72397698811e-05,0.0
1630632833586944750,height,4,32,width,4,8,imag,2,2,0,3.17477570206e-05,0.0,6.46096864898e-08,-1.22274215641e-07,2.01855328896e-07,9.84766472811e-08,2.20068443468e-07,1.00031556372e-07,6.46096864898e-08,1.22274215641e-07,3.59796649718e-05,0.0,-2.376815047e-07,-1.76328001089e-07,1.11347532084e-07,3.94279339844e-07,2.01855328896e-07,-9.84766472811e-08,-2.376815047e-07,1.76328001089e-07,3.70214766008e-05,0.0,3.69671710132e-07,1.00428913186e-07,2.20068443468e-07,-1.00031556372e-07,1.11347532084e-07,-3.94279339844e-07,3.69671710132e-07,-1.00428913186e-07,3.74996307073e-05,0.0
1630632833618051969,height,4,32,width,4,8,imag,2,2,0,3.20994586218e-05,0.0,-7.24629956039e-09,6.2189997152e-08,-5.99753207098e-08,1.6096736033e-07,-1.25319374433e-07,1.06054137916e-07,-7.24629956039e-09,-6.2189997152e-08,3.57983772119e-05,0.0,1.8974935756e-07,-1.01429940003e-07,2.59923979229e-07,-8.01105812798e-08,-5.99753207098e-08,-1.6096736033e-07,1.8974935756e-07,1.01429940003e-07,3.64294974133e-05,0.0,3.47876635942e-07,3.9937759766e-07,-1.25319374433e-07,-1.06054137916e-07,2.59923979229e-07,8.01105812798e-08,3.47876635942e-07,-3.9937759766e-07,3.76413663616e-05,0.0
1630632833672433059,height,4,32,width,4,8,imag,2,2,0,3.19824575854e-05,0.0,6.44104360958e-08,-1.07996243059e-07,1.05522687477e-07,8.71320509077e-08,-2.59626151689e-08,-1.52585819535e-08,6.44104360958e-08,1.07996243059e-07,3.63925137208e-05,0.0,7.09488858774e-08,-1.15695144132e-07,1.72168839185e-07,-2.75507368031e-08,1.05522687477e-07,-8.71320509077e-08,7.09488858774e-08,1.15695144132e-07,3.65262094419e-05,0.0,3.45429100435e-07,-1.00754817822e-07,-2.59626151689e-08,1.52585819535e-08,1.72168839185e-07,2.75507368031e-08,3.45429100435e-07,1.00754817822e-07,3.75327726942e-05,0.0
1630632833728228022,height,4,32,width,4,8,imag,2,2,0,0.0020726271905,0.0,0.0236062351614,-0.0122081348673,0.0244164932519,-0.00862165447325,-0.0136721208692,0.0277061332017,0.0236062351614,0.0122081348673,0.355079293251,0.0,0.339166790247,0.0469928644598,-0.325187832117,0.242051228881,0.0244164932519,0.00862165447325,0.339166790247,-0.0469928644598,0.332028776407,0.0,-0.280567348003,0.274939268827,-0.0136721208692,-0.0277061332017,-0.325187832117,-0.242051228881,-0.280567348003,-0.274939268827,0.474691063166,0.0
1630632833756269954,height,4,32,width,4,8,imag,2,2,0,3.19003956974e-05,0.0,5.50142118527e-08,-1.43058827007e-07,-4.86854467852e-08,-1.15748193252e-07,8.65692850738e-09,8.618346925e-08,5.50142118527e-08,1.43058827007e-07,3.5771241528e-05,0.0,3.0386072325e-08,1.61080237149e-07,1.40199645671e-07,2.29819406172e-07,-4.86854467852e-08,1.15748193252e-07,3.0386072325e-08,-1.61080237149e-07,3.63680373994e-05,0.0,6.26408578341e-08,1.51223886746e-07,8.65692850738e-09,-8.618346925e-08,1.40199645671e-07,-2.29819406172e-07,6.26408578341e-08,-1.51223886746e-07,3.76612406399e-05,0.0
1630632833857826606,height,4,32,width,4,8,imag,2,2,0,3.19092650898e-05,0.0,-1.05629659686e-07,-3.21771722156e-07,-1.44943115288e-07,-2.04420746996e-08,-1.20361917766e-07,-4.93096123932e-08,-1.05629659686e-07,3.21771722156e-07,3.55254087481e-05,0.0,-1.7117000084e-07,-1.8882534647e-08,-8.94299034826e-08,-1.20236833823e-08,-1.44943115288e-07,2.04420746996e-08,-1.7117000084e-07,1.8882534647e-08,3.66235944966e-05,0.0,3.16316459248e-07,1.24610659569e-08,-1.20361917766e-07,4.93096123932e-08,-8.94299034826e-08,1.20236833823e-08,3.16316459248e-07,-1.24610659569e-08,3.73052498617e-05,0.0
1630632833921213979,height,4,32,width,4,8,imag,2,2,0,0.00211972533725,0.0,0.0241352003068,-0.0125150047243,0.024980308488,-0.00887139700353,-0.0134092178196,0.0286429803818,0.0241352003068,0.0125150047243,0.363187760115,0.0,0.347244650126,0.0478836148977,-0.328248679638,0.25417470932,0.024980308488,0.00887139700353,0.347244650126,-0.0478836148977,0.340144455433,0.0,-0.282270401716,0.28701454401,-0.0134092178196,-0.0286429803818,-0.328248679638,-0.25417470932,-0.282270401716,-0.28701454401,0.486567646265,0.0
1630632834002539735,height,4,32,width,4,8,imag,2,2,0,3.16788900818e-05,0.0,-7.39469996347e-08,8.6492320861e-08,6.34181986925e-08,7.13642265282e-08,4.27540030046e-08,1.69336857425e-07,-7.39469996347e-08,-8.6492320861e-08,3.58375982614e-05,0.0,1.55552982051e-07,2.43794850974e-08,2.91167734368e-09,8.32645810078e-08,6.34181986925e-08,-7.13642265282e-08,1.55552982051e-07,-2.43794850974e-08,3.66589702026e-05,0.0,3.27409821921e-07,4.4783203812e-09,4.27540030046e-08,-1.69336857425e-07,2.91167734368e-09,-8.32645810078e-08,3.27409821921e-07,-4.4783203812e-09,3.77412252419e-05,0.0
1630632834018690213,height,4,32,width,4,8,imag,2,2,0,0.00207691756077,0.0,0.0236342288554,-0.012205815874,0.0244467947632,-0.00861824769527,-0.0136912539601,0.027726078406,0.0236342288554,0.012205815874,0.355005443096,0.0,0.339141458273,0.0469850897789,-0.325124323368,0.24202118814,0.0244467947632,0.00861824769527,0.339141458273,-0.0469850897789,0.332049131393,0.0,-0.280549585819,0.274937897921,-0.0136912539601,-0.027726078406,-0.325124323368,-0.24202118814,-0.280549585819,-0.274937897921,0.474630862474,0.0
1630632834101586931,height,4,32,width,4,8,imag,2,2,0,0.00209018122405,0.0,0.0237231887877,-0.0124903079122,0.0245408173651,-0.00896352902055,-0.0131865199655,0.0282504409552,0.0237231887877,0.0124903079122,0.358229696751,0.0,0.342463374138,0.0462331026793,-0.324834376574,0.249031871557,0.0245408173651,0.00896352902055,0.342463374138,-0.0462331026793,0.335165888071,0.0,-0.280346542597,0.280687898397,-0.0131865199655,-0.0282504409552,-0.324834376574,-0.249031871557,-0.280346542597,-0.280687898397,0.479659795761,0.0
1630632834213371132,height,4,32,width,4,8,imag,2,2,0,0.00208722497337,0.0,0.0237063728273,-0.0124643268064,0.0245246160775,-0.00894501805305,-0.013189974241,0.0282202940434,0.0237063728273,0.0124643268064,0.358167737722,0.0,0.342443615198,0.0461978055537,-0.324784576893,0.249003574252,0.0245246160775,0.00894501805305,0.342443615198,-0.0461978055537,0.335174739361,0.0,-0.280360668898,0.280659615993,-0.013189974241,-0.0282202940434,-0.324784576893,-0.249003574252,-0.280360668898,-0.280659615993,0.479627639055,0.0
1630632834293466411,height,4,32,width,4,8,imag,2,2,0,0.00210719252937,0.0,0.0240984112024,-0.0122148105875,0.0248674433678,-0.0085178995505,-0.0134603772312,0.028388146311,0.0240984112024,0.0122148105875,0.360319375992,0.0,0.343937456608,0.0481677651405,-0.324415177107,0.253342330456,0.0248674433678,0.0085178995505,0.343937456608,-0.0481677651405,0.336416602135,0.0,-0.27759924531,0.28584843874,-0.0134603772312,-0.028388146311,-0.324415177107,-0.253342330456,-0.27759924531,-0.28584843874,0.482770711184,0.0
1630632834328780275,height,4,32,width,4,8,imag,2,2,0,0.00209842901677,0.0,0.023883221671,-0.0125182401389,0.024695141241,-0.00891138613224,-0.0129787698388,0.0285011827946,0.023883221671,0.0125182401389,0.360419690609,0.0,0.344451159239,0.0472451783717,-0.323756098747,0.253790646791,0.024695141241,0.00891138613224,0.344451159239,-0.0472451783717,0.337071716785,0.0,-0.277873009443,0.285606354475,-0.0129787698388,-0.0285011827946,-0.323756098747,-0.253790646791,-0.277873009443,-0.285606354475,0.481843173504,0.0
1630632834361367527,height,4,32,width,4,8,imag,2,2,0,0.002097139135,0.0,0.0238789580762,-0.0125044491142,0.0246904566884,-0.00889608729631,-0.0129841007292,0.0284820608795,0.0238789580762,0.0125044491142,0.360431879759,0.0,0.344462811947,0.047253806144,-0.323744863272,0.253780156374,0.0246904566884,0.00889608729631,0.344462811947,-0.047253806144,0.337082803249,0.0,-0.277861982584,0.285594046116,-0.0129841007292,-0.0284820608795,-0.323744863272,-0.253780156374,-0.277861982584,-0.285594046116,0.481783032417,0.0
1630632834549690368,height,4,32,width,4,8,imag,2,2,0,0.00210127234459,0.0,0.0238580480218,-0.0126891210675,0.0247277244925,-0.00907349586487,-0.0131747927517,0.0285055190325,0.0238580480218,0.0126891210675,0.362018227577,0.0,0.346002757549,0.0476103462279,-0.328270882368,0.251504331827,0.0247277244925,0.00907349586487,0.346002757549,-0.0476103462279,0.338795930147,0.0,-0.282624363899,0.284274369478,-0.0131747927517,-0.0285055190325,-0.328270882368,-0.251504331827,-0.282624363899,-0.284274369478,0.484184265137,0.0
1630632834549829861,height,4,32,width,4,8,imag,2,2,0,0.00210536504164,0.0,0.0238830931485,-0.0127052227035,0.0247508529574,-0.00908434391022,-0.0131842335686,0.0285361688584,0.0238830931485,0.0127052227035,0.362063199282,0.0,0.346010237932,0.0476186536252,-0.328294247389,0.251492440701,0.0247508529574,0.00908434391022,0.346010237932,-0.0476186536252,0.338776320219,0.0,-0.282622665167,0.284248739481,-0.0131842335686,-0.0285361688584,-0.328294247389,-0.251492440701,-0.282622665167,-0.284248739481,0.484166562557,0.0
1630632834581426540,height,4,32,width,4,8,imag,2,2,0,0.00212486204691,0.0,0.0241508036852,-0.0125586139038,0.025001687929,-0.00891124457121,-0.0133948242292,0.0286888927221,0.0241508036852,0.0125586139038,0.363181829453,0.0,0.347247004509,0.0478783175349,-0.328214287758,0.254159301519,0.025001687929,0.00891124457121,0.347247004509,-0.0478783175349,0.340160876513,0.0,-0.282257646322,0.286996513605,-0.0133948242292,-0.0286888927221,-0.328214287758,-0.254159301519,-0.282257646322,-0.286996513605,0.486485630274,0.0
1630632834730540452,height,4,32,width,4,8,imag,2,2,0,0.00163380242884,0.0,0.018480848521,-0.00981239788234,0.0191322211176,-0.00707826158032,-0.00993486773223,0.0221788026392,0.018480848521,0.00981239788234,0.280206859112,0.0,0.268112629652,0.035961560905,-0.251602649689,0.197744190693,0.0191322211176,0.00707826158032,0.268112629652,-0.035961560905,0.262548089027,0.0,-0.216756865382,0.222009986639,-0.00993486773223,-0.0221788026392,-0.251602649689,-0.197744190693,-0.216756865382,-0.222009986639,0.374667406082,0.0
