%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182216131653878,height,4,32,width,4,8,imag,2,2,0,0.000150132385897,0.0,0.000169522885699,0.00743430061266,-0.00446050520986,0.00627827830613,-0.00848408788443,-0.000852526456583,0.000169522885699,-0.00743430061266,0.375614970922,0.0,0.306821107864,0.229590013623,-0.0563825517893,0.417913675308,-0.00446050520986,-0.00627827830613,0.306821107864,-0.229590013623,0.403842419386,0.0,0.216576591134,0.382577419281,-0.00848408788443,0.000852526456583,-0.0563825517893,-0.417913675308,0.216576591134,-0.382577419281,0.490013390779,0.0
1625182216271921576,height,4,32,width,4,8,imag,2,2,0,4.17064620706e-05,0.0,0.000146644961205,0.0019549857825,-0.00109370995779,0.00171910354402,-0.00224276492372,-0.000146467558807,0.000146644961205,-0.0019549857825,0.0938076302409,0.0,0.0768387243152,0.0576083883643,-0.0157978255302,0.104270011187,-0.00109370995779,-0.00171910354402,0.0768387243152,-0.0576083883643,0.10158739984,0.0,0.0528321042657,0.0967060402036,-0.00224276492372,0.000146467558807,-0.0157978255302,-0.104270011187,0.0528321042657,-0.0967060402036,0.122427180409,0.0
1625182216397067818,height,4,32,width,4,8,imag,2,2,0,4.20528927236e-08,0.0,2.65773558716e-09,-3.20638915419e-09,-2.80577800993e-08,-1.15058842454e-08,-1.48536498656e-08,-3.96425159366e-09,2.65773558716e-09,3.20638915419e-09,3.98894553655e-06,0.0,2.18490594506e-08,-8.26554114042e-08,4.94047753818e-08,-6.41811226387e-08,-2.80577800993e-08,1.15058842454e-08,2.18490594506e-08,8.26554114042e-08,4.61621493741e-06,0.0,3.05997872374e-07,8.7159655493e-08,-1.48536498656e-08,3.96425159366e-09,4.94047753818e-08,6.41811226387e-08,3.05997872374e-07,-8.7159655493e-08,5.32429157829e-06,0.0
1625182216525729910,height,4,32,width,4,8,imag,2,2,0,4.1833512654e-08,0.0,4.35324935821e-11,-5.71847635911e-09,-2.81869869667e-08,-6.78975631274e-09,-6.3287348695e-09,-6.37728714281e-09,4.35324935821e-11,5.71847635911e-09,3.9958194975e-06,0.0,5.32376951412e-08,-1.07051405962e-07,-8.35442559577e-09,-3.05045233517e-08,-2.81869869667e-08,6.78975631274e-09,5.32376951412e-08,1.07051405962e-07,4.64527283839e-06,0.0,3.11020301069e-07,9.19252372e-08,-6.3287348695e-09,6.37728714281e-09,-8.35442559577e-09,3.05045233517e-08,3.11020301069e-07,-9.19252372e-08,5.33559295945e-06,0.0
1625182216658128422,height,4,32,width,4,8,imag,2,2,0,4.17663024166e-08,0.0,1.46335932261e-09,1.96854754719e-10,-2.88007111493e-08,-8.73493366527e-09,-1.6440134587e-08,-9.18110387715e-09,1.46335932261e-09,-1.96854754719e-10,3.96689029003e-06,0.0,4.69700687233e-08,-1.25454960198e-07,5.60681456818e-08,-7.92846854836e-09,-2.88007111493e-08,8.73493366527e-09,4.69700687233e-08,1.25454960198e-07,4.67514428237e-06,0.0,3.41261255699e-07,9.5481844653e-08,-1.6440134587e-08,9.18110387715e-09,5.60681456818e-08,7.92846854836e-09,3.41261255699e-07,-9.5481844653e-08,5.34096216143e-06,0.0
1625182216785553881,height,4,32,width,4,8,imag,2,2,0,4.17976266931e-08,0.0,7.76166242389e-10,-4.95620211538e-09,-2.67665090092e-08,-8.87893580881e-09,-1.44566305593e-08,-8.16113310265e-09,7.76166242389e-10,4.95620211538e-09,3.93651953345e-06,0.0,5.32582902224e-08,-1.16864633526e-07,3.15332933098e-08,-2.2488116258e-08,-2.67665090092e-08,8.87893580881e-09,5.32582902224e-08,1.16864633526e-07,4.64041841042e-06,0.0,3.02939184849e-07,8.56034034769e-08,-1.44566305593e-08,8.16113310265e-09,3.15332933098e-08,2.2488116258e-08,3.02939184849e-07,-8.56034034769e-08,5.41586496183e-06,0.0
1625182216920459774,height,4,32,width,4,8,imag,2,2,0,4.19183230349e-08,0.0,1.14583509347e-09,-3.05265190903e-09,-2.92040382988e-08,-1.30630777306e-08,-7.52768247736e-09,-9.52516820973e-09,1.14583509347e-09,3.05265190903e-09,3.8708426473e-06,0.0,4.83539288609e-08,-1.27432556951e-07,6.21734912443e-08,5.07197039923e-09,-2.92040382988e-08,1.30630777306e-08,4.83539288609e-08,1.27432556951e-07,4.67342852062e-06,0.0,3.20986288216e-07,1.26593008076e-07,-7.52768247736e-09,9.52516820973e-09,6.21734912443e-08,-5.07197039923e-09,3.20986288216e-07,-1.26593008076e-07,5.32704052603e-06,0.0
1625182217044312281,height,4,32,width,4,8,imag,2,2,0,4.1324977218e-08,0.0,1.66453428818e-09,-2.33694646967e-10,-2.92201995933e-08,-1.08826672118e-08,-1.07371835867e-08,-8.88465567783e-09,1.66453428818e-09,2.33694646967e-10,3.98176462113e-06,0.0,2.83459993256e-08,-9.718184657e-08,4.72324366285e-08,2.85203203276e-08,-2.92201995933e-08,1.08826672118e-08,2.83459993256e-08,9.718184657e-08,4.64793265564e-06,0.0,3.09428202172e-07,1.00316405849e-07,-1.07371835867e-08,8.88465567783e-09,4.72324366285e-08,-2.85203203276e-08,3.09428202172e-07,-1.00316405849e-07,5.3118874348e-06,0.0
1625182217173415859,height,4,32,width,4,8,imag,2,2,0,4.1659983907e-08,0.0,2.49629050764e-09,-5.64512170342e-09,-2.97809599203e-08,-1.4282970362e-08,-1.43481093673e-08,-8.65023874752e-09,2.49629050764e-09,5.64512170342e-09,3.95702954847e-06,0.0,4.43010677031e-08,-4.25424033779e-08,-1.83463804149e-08,-8.70134471143e-08,-2.97809599203e-08,1.4282970362e-08,4.43010677031e-08,4.25424033779e-08,4.61420449938e-06,0.0,2.82785123318e-07,1.07521138659e-07,-1.43481093673e-08,8.65023874752e-09,-1.83463804149e-08,8.70134471143e-08,2.82785123318e-07,-1.07521138659e-07,5.32995318281e-06,0.0
1625182217303216481,height,4,32,width,4,8,imag,2,2,0,4.13576373148e-08,0.0,4.28480140258e-09,-3.79932130201e-09,-3.2012643203e-08,-1.01605683867e-08,-9.61248503017e-09,-1.09311644181e-08,4.28480140258e-09,3.79932130201e-09,3.98086967834e-06,0.0,1.05993738231e-08,-1.29608721977e-07,6.35203392108e-08,-5.67706521792e-08,-3.2012643203e-08,1.01605683867e-08,1.05993738231e-08,1.29608721977e-07,4.66397568744e-06,0.0,3.25230672615e-07,1.36695462061e-07,-9.61248503017e-09,1.09311644181e-08,6.35203392108e-08,5.67706521792e-08,3.25230672615e-07,-1.36695462061e-07,5.33645470568e-06,0.0
1625182217425497396,height,4,32,width,4,8,imag,2,2,0,4.14123846326e-08,0.0,-9.61138724165e-10,-9.26622500952e-10,-2.59755097431e-08,-1.22503562849e-08,-8.2532070067e-09,-6.68443034257e-09,-9.61138724165e-10,9.26622500952e-10,3.95103188566e-06,0.0,6.55915570746e-08,-1.01271034225e-07,-1.93988713981e-09,-4.73349928143e-08,-2.59755097431e-08,1.22503562849e-08,6.55915570746e-08,1.01271034225e-07,4.62596472062e-06,0.0,3.20195709946e-07,7.76152262461e-08,-8.2532070067e-09,6.68443034257e-09,-1.93988713981e-09,4.73349928143e-08,3.20195709946e-07,-7.76152262461e-08,5.37333653483e-06,0.0
1625182217552866812,height,4,32,width,4,8,imag,2,2,0,4.15349745708e-08,0.0,-1.43687436949e-10,-3.46208683943e-09,-2.6688327992e-08,-1.18203207222e-08,-1.45538177065e-08,-6.50767573163e-09,-1.43687436949e-10,3.46208683943e-09,3.98803194912e-06,0.0,1.52305066337e-08,-1.17494536767e-07,5.35691135894e-08,-3.30582423658e-08,-2.6688327992e-08,1.18203207222e-08,1.52305066337e-08,1.17494536767e-07,4.62681146018e-06,0.0,3.55264091922e-07,1.58787258897e-07,-1.45538177065e-08,6.50767573163e-09,5.35691135894e-08,3.30582423658e-08,3.55264091922e-07,-1.58787258897e-07,5.42421139471e-06,0.0
1625182217688009388,height,4,32,width,4,8,imag,2,2,0,4.21446557652e-08,0.0,-9.89240245275e-10,4.89542073545e-10,-2.69565578748e-08,-8.65136584594e-09,-1.13632623311e-08,-1.14011129426e-08,-9.89240245275e-10,-4.89542073545e-10,3.92786205339e-06,0.0,-5.36959032793e-10,-1.23067820823e-07,2.87304704472e-08,-1.06212239004e-09,-2.69565578748e-08,8.65136584594e-09,-5.36959032793e-10,1.23067820823e-07,4.67345989819e-06,0.0,3.15663641004e-07,1.04434306536e-07,-1.13632623311e-08,1.14011129426e-08,2.87304704472e-08,1.06212239004e-09,3.15663641004e-07,-1.04434306536e-07,5.33323691343e-06,0.0
1625182217809171376,height,4,32,width,4,8,imag,2,2,0,4.18484447096e-08,0.0,1.558167817e-09,-1.89027127284e-09,-3.03561122905e-08,-9.83368853014e-09,-1.70012253164e-08,-1.07493622892e-08,1.558167817e-09,1.89027127284e-09,3.92632546209e-06,0.0,6.14951076727e-08,-1.19706143664e-07,9.87230652783e-09,1.38152609352e-08,-3.03561122905e-08,9.83368853014e-09,6.14951076727e-08,1.19706143664e-07,4.62273283119e-06,0.0,3.42227338024e-07,8.24887465001e-08,-1.70012253164e-08,1.07493622892e-08,9.87230652783e-09,-1.38152609352e-08,3.42227338024e-07,-8.24887465001e-08,5.31728619535e-06,0.0
1625182217937400149,height,4,32,width,4,8,imag,2,2,0,4.16155430116e-08,0.0,-1.21964782718e-09,-2.88090262757e-09,-2.91050294976e-08,-9.6715977449e-09,-1.76964878307e-08,-9.33848554041e-09,-1.21964782718e-09,2.88090262757e-09,3.9846022446e-06,0.0,3.62842484947e-08,-7.52661861725e-08,5.85635149264e-08,-4.31204441043e-08,-2.91050294976e-08,9.6715977449e-09,3.62842484947e-08,7.52661861725e-08,4.65263337901e-06,0.0,3.49980922465e-07,1.2691961615e-07,-1.76964878307e-08,9.33848554041e-09,5.85635149264e-08,4.31204441043e-08,3.49980922465e-07,-1.2691961615e-07,5.3176122492e-06,0.0
1625182218067302895,height,4,32,width,4,8,imag,2,2,0,4.13217478012e-08,0.0,-3.80174003389e-10,-3.89547683e-09,-2.82925469719e-08,-8.77149464173e-09,-1.73861085528e-08,-6.90335211218e-09,-3.80174003389e-10,3.89547683e-09,3.9522692532e-06,0.0,1.81682597855e-08,-1.00644484746e-07,2.3195703136e-08,6.4380474285e-09,-2.82925469719e-08,8.77149464173e-09,1.81682597855e-08,1.00644484746e-07,4.61409672425e-06,0.0,3.14323699513e-07,1.35822148195e-07,-1.73861085528e-08,6.90335211218e-09,2.3195703136e-08,-6.4380474285e-09,3.14323699513e-07,-1.35822148195e-07,5.39456414117e-06,0.0
1625182218193124584,height,4,32,width,4,8,imag,2,2,0,4.19289918341e-08,0.0,-1.83095805184e-09,-4.14670431326e-09,-3.09257544018e-08,-8.37468316917e-09,-1.32456534629e-08,-8.47436343321e-09,-1.83095805184e-09,4.14670431326e-09,3.93428354073e-06,0.0,5.72013547639e-08,-1.0014724694e-07,3.28038574082e-08,-4.61162734666e-08,-3.09257544018e-08,8.37468316917e-09,5.72013547639e-08,1.0014724694e-07,4.58677141069e-06,0.0,3.90034699649e-07,1.24987636241e-07,-1.32456534629e-08,8.47436343321e-09,3.28038574082e-08,4.61162734666e-08,3.90034699649e-07,-1.24987636241e-07,5.40808241567e-06,0.0
1625182218322471633,height,4,32,width,4,8,imag,2,2,0,4.15983016921e-08,0.0,8.68932925613e-10,-2.62446375743e-09,-2.74517493182e-08,-6.1994196443e-09,-1.41905163176e-08,-1.25037935561e-08,8.68932925613e-10,2.62446375743e-09,3.9609471969e-06,0.0,5.94934306264e-08,-1.2778851044e-07,5.46127516543e-08,-4.99976700041e-08,-2.74517493182e-08,6.1994196443e-09,5.94934306264e-08,1.2778851044e-07,4.63872538603e-06,0.0,3.68603195966e-07,1.06989041626e-07,-1.41905163176e-08,1.25037935561e-08,5.46127516543e-08,4.99976700041e-08,3.68603195966e-07,-1.06989041626e-07,5.27842848896e-06,0.0
1625182218451216168,height,4,32,width,4,8,imag,2,2,0,4.15030534384e-08,0.0,1.83956394562e-09,-3.90822396668e-09,-2.700959989e-08,-3.3629781182e-09,-1.67432379072e-08,-7.66279928399e-09,1.83956394562e-09,3.90822396668e-09,3.94108428736e-06,0.0,2.33971668706e-08,-9.17728186778e-08,8.49833181604e-09,-1.32264030839e-08,-2.700959989e-08,3.3629781182e-09,2.33971668706e-08,9.17728186778e-08,4.54047585663e-06,0.0,2.90195117714e-07,1.29841026819e-07,-1.67432379072e-08,7.66279928399e-09,8.49833181604e-09,1.32264030839e-08,2.90195117714e-07,-1.29841026819e-07,5.35731442142e-06,0.0
1625182218578977627,height,4,32,width,4,8,imag,2,2,0,4.19575911792e-08,0.0,3.16925485855e-09,-2.38046271583e-09,-2.93756858838e-08,-9.75795444447e-09,-1.98414813468e-08,-8.05652611291e-09,3.16925485855e-09,2.38046271583e-09,3.96398309022e-06,0.0,6.64719266297e-08,-9.07008157469e-08,2.40517650241e-08,-4.05623445943e-08,-2.93756858838e-08,9.75795444447e-09,6.64719266297e-08,9.07008157469e-08,4.6230152293e-06,0.0,3.06054346311e-07,1.44318605066e-07,-1.98414813468e-08,8.05652611291e-09,2.40517650241e-08,4.05623445943e-08,3.06054346311e-07,-1.44318605066e-07,5.4056308727e-06,0.0
1625182218707308289,height,4,32,width,4,8,imag,2,2,0,4.18080787767e-08,0.0,9.66063229413e-10,-2.58784371709e-09,-3.27777485154e-08,-6.13183459564e-09,-1.54452841628e-08,-5.61269608568e-09,9.66063229413e-10,2.58784371709e-09,3.94452035835e-06,0.0,-9.72702984825e-09,-1.09598396136e-07,7.22470971937e-08,1.92793940812e-08,-3.27777485154e-08,6.13183459564e-09,-9.72702984825e-09,1.09598396136e-07,4.64890808871e-06,0.0,3.57817157237e-07,5.1375533161e-08,-1.54452841628e-08,5.61269608568e-09,7.22470971937e-08,-1.92793940812e-08,3.57817157237e-07,-5.1375533161e-08,5.34078344572e-06,0.0
1625182218834262968,height,4,32,width,4,8,imag,2,2,0,4.16638279432e-08,0.0,7.81587128351e-10,-3.13830450516e-09,-2.59800998492e-08,-7.82315012771e-09,-1.75587757667e-08,-8.62465032725e-09,7.81587128351e-10,3.13830450516e-09,3.95385950469e-06,0.0,3.23085096454e-08,-1.03086073011e-07,3.67545709423e-08,-1.23613999037e-08,-2.59800998492e-08,7.82315012771e-09,3.23085096454e-08,1.03086073011e-07,4.67677273264e-06,0.0,3.13099405957e-07,9.3787761557e-08,-1.75587757667e-08,8.62465032725e-09,3.67545709423e-08,1.23613999037e-08,3.13099405957e-07,-9.3787761557e-08,5.28846430825e-06,0.0
1625182218963442818,height,4,32,width,4,8,imag,2,2,0,4.18143137892e-08,0.0,1.64522606649e-09,-4.9393271695e-09,-3.10054169006e-08,-7.56348406128e-09,-1.31006627768e-08,-1.01099573158e-08,1.64522606649e-09,4.9393271695e-09,3.94761036659e-06,0.0,5.56256978257e-08,-1.01097576533e-07,7.17357195867e-09,1.30999708858e-08,-3.10054169006e-08,7.56348406128e-09,5.56256978257e-08,1.01097576533e-07,4.65318089482e-06,0.0,3.71710115132e-07,9.34951600584e-08,-1.31006627768e-08,1.01099573158e-08,7.17357195867e-09,-1.30999708858e-08,3.71710115132e-07,-9.34951600584e-08,5.34052196599e-06,0.0
1625182219090706056,height,4,32,width,4,8,imag,2,2,0,4.18373389266e-08,0.0,-8.03689448325e-10,-7.01613522835e-09,-2.87246457731e-08,-5.94516125219e-09,-9.72273639377e-09,-3.88272125562e-09,-8.03689448325e-10,7.01613522835e-09,3.95274582843e-06,0.0,4.42600338602e-08,-9.66792015333e-08,-6.93401280838e-10,-2.24000658022e-08,-2.87246457731e-08,5.94516125219e-09,4.42600338602e-08,9.66792015333e-08,4.62701609649e-06,0.0,3.73306306756e-07,7.74016868377e-08,-9.72273639377e-09,3.88272125562e-09,-6.93401280838e-10,2.24000658022e-08,3.73306306756e-07,-7.74016868377e-08,5.37108280696e-06,0.0
1625182219219366953,height,4,32,width,4,8,imag,2,2,0,4.152473565e-08,0.0,7.17979731224e-10,-5.08936182086e-09,-2.90203363562e-08,-5.83604808924e-09,-1.53353045818e-08,-9.42168654205e-09,7.17979731224e-10,5.08936182086e-09,3.93417030864e-06,0.0,-1.78523729133e-09,-1.22006966308e-07,2.61472199448e-09,-4.12932266158e-08,-2.90203363562e-08,5.83604808924e-09,-1.78523729133e-09,1.22006966308e-07,4.63975402454e-06,0.0,3.29111259134e-07,1.2103768654e-07,-1.53353045818e-08,9.42168654205e-09,2.61472199448e-09,4.12932266158e-08,3.29111259134e-07,-1.2103768654e-07,5.31198884346e-06,0.0
1625182219346499901,height,4,32,width,4,8,imag,2,2,0,4.20901784537e-08,0.0,2.86429502339e-09,-4.26215684968e-09,-2.79264735781e-08,-5.73536995674e-09,-1.21616556825e-08,-9.62447455066e-09,2.86429502339e-09,4.26215684968e-09,3.97843314204e-06,0.0,3.01787679291e-08,-1.07997237819e-07,1.88933384493e-08,-1.93474285481e-08,-2.79264735781e-08,5.73536995674e-09,3.01787679291e-08,1.07997237819e-07,4.66691244583e-06,0.0,3.79398926498e-07,1.44351318454e-07,-1.21616556825e-08,9.62447455066e-09,1.88933384493e-08,1.93474285481e-08,3.79398926498e-07,-1.44351318454e-07,5.40922837899e-06,0.0
1625182219475295391,height,4,32,width,4,8,imag,2,2,0,1.3984316638e-06,0.0,1.47940090756e-05,-0.000346702261595,0.000202486000489,-0.000294839293929,0.000280816981103,0.000214754982153,1.47940090756e-05,0.000346702261595,0.104915201664,0.0,0.090261913836,0.0563394390047,-0.0563495457172,0.0907214060426,0.000202486000489,0.000294839293929,0.090261913836,-0.0563394390047,0.111550629139,0.0,0.000361861515557,0.109895326197,0.000280816981103,-0.000214754982153,-0.0563495457172,-0.0907214060426,0.000361861515557,-0.109895326197,0.111821636558,0.0
1625182219602433124,height,4,32,width,4,8,imag,2,2,0,3.87872796637e-06,0.0,-8.74073248269e-06,-0.00113065517507,0.00061182375066,-0.000990935252048,0.000964451290201,0.00062160519883,-8.74073248269e-06,0.00113065517507,0.384108632803,0.0,0.329413950443,0.206536799669,-0.20033441484,0.335425645113,0.00061182375066,0.000990935252048,0.329413950443,-0.206536799669,0.407527178526,0.0,0.00903232209384,0.401536017656,0.000964451290201,-0.00062160519883,-0.20033441484,-0.335425645113,0.00903232209384,-0.401536017656,0.407232135534,0.0
1625182219737335295,height,4,32,width,4,8,imag,2,2,0,2.82695032183e-06,0.0,8.10957644717e-05,-0.000925300410017,0.000577741418965,-0.000762455223594,0.000744163524359,0.00059454026632,8.10957644717e-05,0.000925300410017,0.383511811495,0.0,0.32913172245,0.206514775753,-0.200940728188,0.337484419346,0.000577741418965,0.000762455223594,0.32913172245,-0.206514775753,0.407615035772,0.0,0.00980983395129,0.403847068548,0.000744163524359,-0.00059454026632,-0.200940728188,-0.337484419346,0.00980983395129,-0.403847068548,0.411706000566,0.0
1625182219858913680,height,4,32,width,4,8,imag,2,2,0,1.49185109422e-06,0.0,0.000285835500108,-0.000477851979667,0.000511168385856,-0.000258280488197,0.000227717493544,0.000546133844182,0.000285835500108,0.000477851979667,0.381219595671,0.0,0.326073944569,0.206225290895,-0.203647866845,0.336125910282,0.000511168385856,0.000258280488197,0.326073944569,-0.206225290895,0.404553115368,0.0,0.00815196894109,0.403594821692,0.000227717493544,-0.000546133844182,-0.203647866845,-0.336125910282,0.00815196894109,-0.403594821692,0.415233761072,0.0
1625182219986701888,height,4,32,width,4,8,imag,2,2,0,4.56244788438e-06,0.0,0.00108653237112,9.75156362983e-05,0.000883324013557,0.000690526387189,-0.00075231527444,0.000950641056988,0.00108653237112,-9.75156362983e-05,0.381016641855,0.0,0.324651539326,0.208678856492,-0.212411627173,0.337326109409,0.000883324013557,-0.000690526387189,0.324651539326,-0.208678856492,0.403449416161,0.0,0.00413721939549,0.408676683903,-0.00075231527444,-0.000950641056988,-0.212411627173,-0.337326109409,0.00413721939549,-0.408676683903,0.426793903112,0.0
1625182220113367697,height,4,32,width,4,8,imag,2,2,0,3.99247001042e-05,0.0,0.00290302070789,0.00224405457266,0.00116819236428,0.00358485872857,-0.00382037134841,0.00136384391226,0.00290302070789,-0.00224405457266,0.381600916386,0.0,0.319268226624,0.216663479805,-0.221362277865,0.345892310143,0.00116819236428,-0.00358485872857,0.319268226624,-0.216663479805,0.404208630323,0.0,0.0117595577613,0.419685572386,-0.00382037134841,-0.00136384391226,-0.221362277865,-0.345892310143,0.0117595577613,-0.419685572386,0.451177358627,0.0
1625182220243183795,height,4,32,width,4,8,imag,2,2,0,0.000117185525596,0.0,0.00446122325957,0.00488116173074,0.000873249780852,0.00674743019044,-0.00713940430433,0.00140700303018,0.00446122325957,-0.00488116173074,0.383969902992,0.0,0.317744970322,0.223475903273,-0.217364415526,0.352655023336,0.000873249780852,-0.00674743019044,0.317744970322,-0.223475903273,0.406847983599,0.0,0.0261623598635,0.422789514065,-0.00713940430433,-0.00140700303018,-0.217364415526,-0.352655023336,0.0261623598635,-0.422789514065,0.456634581089,0.0
1625182220370276620,height,4,32,width,4,8,imag,2,2,0,7.73371939431e-05,0.0,0.00377528835088,0.00367652950808,0.00108305271715,0.00531669519842,-0.00535621633753,0.00192407751456,0.00377528835088,-0.00367652950808,0.377659529448,0.0,0.316226422787,0.215406984091,-0.174508318305,0.358944147825,0.00108305271715,-0.00531669519842,0.316226422787,-0.215406984091,0.401354759932,0.0,0.0602963790298,0.405426084995,-0.00535621633753,-0.00192407751456,-0.174508318305,-0.358944147825,0.0602963790298,-0.405426084995,0.433248847723,0.0
1625182220498774647,height,4,32,width,4,8,imag,2,2,0,8.01777932793e-05,0.0,0.00475412746891,0.0025989797432,0.00259812641889,0.00494037987664,-0.00432487763464,0.00412586284801,0.00475412746891,-0.0025989797432,0.379936546087,0.0,0.320918381214,0.213357433677,-0.127036392689,0.386924296618,0.00259812641889,-0.00494037987664,0.320918381214,-0.213357433677,0.403909891844,0.0,0.113481096923,0.403371572495,-0.00432487763464,-0.00412586284801,-0.127036392689,-0.386924296618,0.113481096923,-0.403371572495,0.450007289648,0.0
1625182220625817422,height,4,32,width,4,8,imag,2,2,0,0.00014702664339,0.0,0.00544832926244,0.00490549346432,0.00180803798139,0.00732567580417,-0.00687787728384,0.00466145109385,0.00544832926244,-0.00490549346432,0.382993638515,0.0,0.320874303579,0.217775955796,-0.105213046074,0.41018217802,0.00180803798139,-0.00732567580417,0.320874303579,-0.217775955796,0.406882613897,0.0,0.151293665171,0.409280627966,-0.00687787728384,-0.00466145109385,-0.105213046074,-0.41018217802,0.151293665171,-0.409280627966,0.481696307659,0.0
1625182220754593584,height,4,32,width,4,8,imag,2,2,0,9.78893076535e-05,0.0,0.00225407723337,0.00350096449256,-0.000175347769982,0.00429711071774,-0.00441054347903,0.00163469288964,0.00225407723337,-0.00350096449256,0.180984929204,0.0,0.150541111827,0.106103770435,-0.0445005223155,0.194901227951,-0.000175347769982,-0.00429711071774,0.150541111827,-0.106103770435,0.193413391709,0.0,0.0798484683037,0.190807238221,-0.00441054347903,-0.00163469288964,-0.0445005223155,-0.194901227951,0.0798484683037,-0.190807238221,0.227795913815,0.0
1625182220885541878,height,4,32,width,4,8,imag,2,2,0,4.21574100073e-08,0.0,3.25692606218e-09,-4.4164818469e-09,-3.23293036786e-08,-1.24727446149e-08,-1.33477007225e-08,-1.07147783979e-08,3.25692606218e-09,4.4164818469e-09,3.95181268686e-06,0.0,-1.89339632861e-09,-1.04748458796e-07,8.40101055388e-09,-3.72335229315e-08,-3.23293036786e-08,1.24727446149e-08,-1.89339632861e-09,1.04748458796e-07,4.69339875053e-06,0.0,3.30610106403e-07,1.26284589896e-07,-1.33477007225e-08,1.07147783979e-08,8.40101055388e-09,3.72335229315e-08,3.30610106403e-07,-1.26284589896e-07,5.36787183592e-06,0.0
1625182221010746367,height,4,32,width,4,8,imag,2,2,0,4.18963495008e-08,0.0,1.51898904566e-09,-2.75584643994e-09,-2.8732296542e-08,-7.96309684858e-09,-1.20804637405e-08,-7.21739201737e-09,1.51898904566e-09,2.75584643994e-09,3.95608822146e-06,0.0,1.09727213982e-08,-8.75073382645e-08,7.81310447451e-08,2.97730249343e-08,-2.8732296542e-08,7.96309684858e-09,1.09727213982e-08,8.75073382645e-08,4.64480535811e-06,0.0,3.63707130191e-07,8.32816411389e-08,-1.20804637405e-08,7.21739201737e-09,7.81310447451e-08,-2.97730249343e-08,3.63707130191e-07,-8.32816411389e-08,5.32206968273e-06,0.0
1625182221137871785,height,4,32,width,4,8,imag,2,2,0,4.19817638431e-08,0.0,8.40071567865e-10,-5.01560437627e-09,-2.7905864286e-08,-1.07938129545e-08,-1.34710420596e-08,-7.29711713277e-09,8.40071567865e-10,5.01560437627e-09,4.02598061555e-06,0.0,3.9692611864e-08,-1.6227934907e-07,-1.4057958353e-08,-4.09303702043e-08,-2.7905864286e-08,1.07938129545e-08,3.9692611864e-08,1.6227934907e-07,4.66458641313e-06,0.0,3.34138803737e-07,1.11950782866e-07,-1.34710420596e-08,7.29711713277e-09,-1.4057958353e-08,4.09303702043e-08,3.34138803737e-07,-1.11950782866e-07,5.3884132285e-06,0.0
