%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182221266575311,height,4,32,width,4,8,imag,2,2,0,4.19377315097e-08,0.0,1.00947561421e-09,-5.82094061841e-09,-3.42108386064e-08,-6.00897553937e-09,-1.32077930814e-08,-1.02820063574e-08,1.00947561421e-09,5.82094061841e-09,3.96625637222e-06,0.0,4.79616417692e-08,-1.47012428897e-07,4.45756285217e-08,-4.18598560259e-08,-3.42108386064e-08,6.00897553937e-09,4.79616417692e-08,1.47012428897e-07,4.62773959953e-06,0.0,3.18605003713e-07,1.34374985805e-07,-1.32077930814e-08,1.02820063574e-08,4.45756285217e-08,4.18598560259e-08,3.18605003713e-07,-1.34374985805e-07,5.32346075488e-06,0.0
1625182221393870796,height,4,32,width,4,8,imag,2,2,0,4.18122496626e-08,0.0,8.97411478462e-10,-7.52799766968e-10,-2.82752807834e-08,-7.9529591801e-09,-1.33198110319e-08,-8.06990563262e-09,8.97411478462e-10,7.52799766968e-10,3.9486044443e-06,0.0,-5.95998095321e-09,-9.49244807202e-08,6.81739831254e-10,-3.23726800922e-09,-2.82752807834e-08,7.9529591801e-09,-5.95998095321e-09,9.49244807202e-08,4.59796365249e-06,0.0,3.23946494518e-07,1.01933117946e-07,-1.33198110319e-08,8.06990563262e-09,6.81739831254e-10,3.23726800922e-09,3.23946494518e-07,-1.01933117946e-07,5.4100946727e-06,0.0
1625182221522777736,height,4,32,width,4,8,imag,2,2,0,4.2042973547e-08,0.0,-3.85551013338e-09,-5.41131051079e-09,-3.24669215956e-08,-8.66283311751e-09,-1.7902973326e-08,-8.48667713882e-09,-3.85551013338e-09,5.41131051079e-09,3.95006281906e-06,0.0,3.85199498965e-08,-8.09817848335e-08,3.58401734957e-08,-5.56286749998e-09,-3.24669215956e-08,8.66283311751e-09,3.85199498965e-08,8.09817848335e-08,4.63100786874e-06,0.0,3.42708290191e-07,1.12799121155e-07,-1.7902973326e-08,8.48667713882e-09,3.58401734957e-08,5.56286749998e-09,3.42708290191e-07,-1.12799121155e-07,5.31172509e-06,0.0
1625182221649982285,height,4,32,width,4,8,imag,2,2,0,4.18343866215e-08,0.0,-1.86714466111e-09,-3.02043123845e-09,-2.87351475947e-08,-6.04105787616e-09,-1.38559643759e-08,-9.64742774556e-09,-1.86714466111e-09,3.02043123845e-09,3.94184598917e-06,0.0,4.05121092228e-08,-1.26073459228e-07,2.06450589957e-08,-1.00522328239e-08,-2.87351475947e-08,6.04105787616e-09,4.05121092228e-08,1.26073459228e-07,4.6718523663e-06,0.0,3.57486300118e-07,1.28046494297e-07,-1.38559643759e-08,9.64742774556e-09,2.06450589957e-08,1.00522328239e-08,3.57486300118e-07,-1.28046494297e-07,5.34522860107e-06,0.0
1625182221778606767,height,4,32,width,4,8,imag,2,2,0,4.16639274192e-08,0.0,5.14234099747e-10,-4.49549197867e-09,-2.9388599998e-08,-9.3125942513e-09,-1.74692651456e-08,-8.86332696126e-09,5.14234099747e-10,4.49549197867e-09,3.95559663957e-06,0.0,-2.89282712368e-11,-1.49549649109e-07,7.44308437106e-08,-3.1243672538e-08,-2.9388599998e-08,9.3125942513e-09,-2.89282712368e-11,1.49549649109e-07,4.57556961919e-06,0.0,2.95805904216e-07,1.30799321596e-07,-1.74692651456e-08,8.86332696126e-09,7.44308437106e-08,3.1243672538e-08,2.95805904216e-07,-1.30799321596e-07,5.37263395017e-06,0.0
1625182221912222970,height,4,32,width,4,8,imag,2,2,0,4.17090717519e-08,0.0,-1.83351445138e-09,-3.17331516619e-09,-2.81548242498e-08,-5.87022430665e-09,-1.31835120598e-08,-6.85978740478e-09,-1.83351445138e-09,3.17331516619e-09,3.94488506572e-06,0.0,2.31117045502e-08,-9.8314487218e-08,5.2075613155e-08,-7.71761321516e-08,-2.81548242498e-08,5.87022430665e-09,2.31117045502e-08,9.8314487218e-08,4.60113187728e-06,0.0,3.41510798307e-07,1.27316965859e-07,-1.31835120598e-08,6.85978740478e-09,5.2075613155e-08,7.71761321516e-08,3.41510798307e-07,-1.27316965859e-07,5.34761738891e-06,0.0
1625182222035382316,height,4,32,width,4,8,imag,2,2,0,4.1502239867e-08,0.0,6.25246021624e-10,-1.98128025097e-09,-2.93637718585e-08,-9.72712133063e-09,-1.6975372219e-08,-9.17193876404e-09,6.25246021624e-10,1.98128025097e-09,3.9999654291e-06,0.0,3.53436524492e-09,-6.44874376121e-08,5.57414452373e-08,-1.05124140504e-08,-2.93637718585e-08,9.72712133063e-09,3.53436524492e-09,6.44874376121e-08,4.64645472675e-06,0.0,3.61724602271e-07,1.05570954645e-07,-1.6975372219e-08,9.17193876404e-09,5.57414452373e-08,1.05124140504e-08,3.61724602271e-07,-1.05570954645e-07,5.38460744792e-06,0.0
1625182222161763195,height,4,32,width,4,8,imag,2,2,0,4.19180778977e-08,0.0,6.2072580409e-10,-2.78797918085e-09,-2.60435513155e-08,-1.38588296394e-08,-1.26545254275e-08,-1.06646060871e-08,6.2072580409e-10,2.78797918085e-09,3.98972633775e-06,0.0,6.32132426404e-08,-4.07707148042e-08,3.06540082207e-09,1.10902957928e-08,-2.60435513155e-08,1.38588296394e-08,6.32132426404e-08,4.07707148042e-08,4.61094850834e-06,0.0,3.55753570602e-07,1.23764493765e-07,-1.26545254275e-08,1.06646060871e-08,3.06540082207e-09,-1.10902957928e-08,3.55753570602e-07,-1.23764493765e-07,5.31843534191e-06,0.0
1625182222290814299,height,4,32,width,4,8,imag,2,2,0,4.16824263993e-08,0.0,2.77494538459e-09,-5.67438718235e-09,-2.96203612749e-08,-7.2166992382e-09,-1.426210261e-08,-1.21292575983e-08,2.77494538459e-09,5.67438718235e-09,3.93603659177e-06,0.0,5.63236284279e-08,-9.91090018942e-08,3.95486878801e-08,-3.00762081906e-08,-2.96203612749e-08,7.2166992382e-09,5.63236284279e-08,9.91090018942e-08,4.66130404675e-06,0.0,3.90419018004e-07,9.2428251719e-08,-1.426210261e-08,1.21292575983e-08,3.95486878801e-08,3.00762081906e-08,3.90419018004e-07,-9.2428251719e-08,5.41060535397e-06,0.0
1625182222417430806,height,4,32,width,4,8,imag,2,2,0,4.21228563141e-08,0.0,1.64734581531e-09,-5.41331757198e-10,-3.00248252927e-08,-1.00987689322e-08,-1.2172146846e-08,-6.30536822754e-09,1.64734581531e-09,5.41331757198e-10,3.98461452278e-06,0.0,1.26549020152e-08,-1.08057633952e-07,3.57245824034e-08,6.1478173663e-09,-3.00248252927e-08,1.00987689322e-08,1.26549020152e-08,1.08057633952e-07,4.62283514935e-06,0.0,2.99569762774e-07,6.06989871699e-08,-1.2172146846e-08,6.30536822754e-09,3.57245824034e-08,-6.1478173663e-09,2.99569762774e-07,-6.06989871699e-08,5.28917053089e-06,0.0
1625182222543985005,height,4,32,width,4,8,imag,2,2,0,4.1700186415e-08,0.0,-3.80937903444e-09,-2.24726925957e-09,-3.45127055823e-08,-6.62911636695e-09,-1.30582042956e-08,-8.81082495852e-09,-3.80937903444e-09,2.24726925957e-09,3.93214304495e-06,0.0,3.38699344127e-08,-1.21109195561e-07,3.33008820519e-08,-7.70696360064e-08,-3.45127055823e-08,6.62911636695e-09,3.38699344127e-08,1.21109195561e-07,4.60476258013e-06,0.0,3.10062176823e-07,1.5645561291e-07,-1.30582042956e-08,8.81082495852e-09,3.33008820519e-08,7.70696360064e-08,3.10062176823e-07,-1.5645561291e-07,5.43020769328e-06,0.0
1625182222670513974,height,4,32,width,4,8,imag,2,2,0,4.2165194003e-08,0.0,1.19245313623e-09,-4.17990575485e-09,-2.83994179284e-08,-1.04225525988e-08,-1.64574434081e-08,-1.19722862735e-08,1.19245313623e-09,4.17990575485e-09,3.96485438614e-06,0.0,4.58044731033e-08,-1.15459009464e-07,4.00772215414e-08,-4.46725056946e-09,-2.83994179284e-08,1.04225525988e-08,4.58044731033e-08,1.15459009464e-07,4.58924978375e-06,0.0,3.24222725112e-07,1.03295533904e-07,-1.64574434081e-08,1.19722862735e-08,4.00772215414e-08,4.46725056946e-09,3.24222725112e-07,-1.03295533904e-07,5.36431525688e-06,0.0
1625182222799486103,height,4,32,width,4,8,imag,2,2,0,4.17523189356e-08,0.0,-1.30908206497e-09,-3.99784472194e-09,-2.86648322856e-08,-8.74747829727e-09,-1.31276962634e-08,-1.11836442329e-08,-1.30908206497e-09,3.99784472194e-09,3.9371816456e-06,0.0,3.54869378327e-08,-1.10500558037e-07,3.66375232375e-08,-6.66797532745e-08,-2.86648322856e-08,8.74747829727e-09,3.54869378327e-08,1.10500558037e-07,4.63118567495e-06,0.0,3.08823331352e-07,9.13406736913e-08,-1.31276962634e-08,1.11836442329e-08,3.66375232375e-08,6.66797532745e-08,3.08823331352e-07,-9.13406736913e-08,5.34366927241e-06,0.0
1625182222932396290,height,4,32,width,4,8,imag,2,2,0,4.19025312226e-08,0.0,-9.87317227974e-10,-5.21669019093e-09,-2.85300103542e-08,-7.53532969355e-09,-1.55586583617e-08,-1.09769100476e-08,-9.87317227974e-10,5.21669019093e-09,3.91832827518e-06,0.0,4.26516422181e-08,-9.3936002088e-08,6.45683471134e-08,-2.5093900291e-08,-2.85300103542e-08,7.53532969355e-09,4.26516422181e-08,9.3936002088e-08,4.70533677799e-06,0.0,3.04844405719e-07,1.68371300902e-07,-1.55586583617e-08,1.09769100476e-08,6.45683471134e-08,2.5093900291e-08,3.04844405719e-07,-1.68371300902e-07,5.40516384717e-06,0.0
1625182223055630944,height,4,32,width,4,8,imag,2,2,0,4.1701465392e-08,0.0,-8.65987781484e-10,-3.66409169672e-09,-2.74464344585e-08,-1.1280755885e-08,-1.12311262512e-08,-1.0634015446e-08,-8.65987781484e-10,3.66409169672e-09,3.96248560719e-06,0.0,4.48410375498e-08,-1.30675815058e-07,-1.30800037468e-08,1.1655751031e-08,-2.74464344585e-08,1.1280755885e-08,4.48410375498e-08,1.30675815058e-07,4.66939991384e-06,0.0,3.24479941582e-07,1.07028739649e-07,-1.12311262512e-08,1.0634015446e-08,-1.30800037468e-08,-1.1655751031e-08,3.24479941582e-07,-1.07028739649e-07,5.29945555172e-06,0.0
1625182223185648965,height,4,32,width,4,8,imag,2,2,0,4.1847247445e-08,0.0,3.55175910904e-09,-4.9208104258e-09,-3.07938243793e-08,-8.71053362772e-09,-1.26670380851e-08,-1.05562909525e-08,3.55175910904e-09,4.9208104258e-09,4.00236103815e-06,0.0,5.40330802323e-08,-4.77962309731e-08,3.93432166845e-08,-3.04176239752e-08,-3.07938243793e-08,8.71053362772e-09,5.40330802323e-08,4.77962309731e-08,4.7038847697e-06,0.0,3.1600325201e-07,1.07678374661e-07,-1.26670380851e-08,1.05562909525e-08,3.93432166845e-08,3.04176239752e-08,3.1600325201e-07,-1.07678374661e-07,5.36962352271e-06,0.0
1625182223311785033,height,4,32,width,4,8,imag,2,2,0,4.2110077203e-08,0.0,-9.75780567458e-10,-7.66186758483e-09,-2.68757016642e-08,-7.91891974217e-09,-9.30451360404e-09,-1.06531627964e-08,-9.75780567458e-10,7.66186758483e-09,3.97109988626e-06,0.0,4.414580701e-08,-4.20101926579e-08,1.42560701022e-08,-4.76192703047e-08,-2.68757016642e-08,7.91891974217e-09,4.414580701e-08,4.20101926579e-08,4.58945987702e-06,0.0,3.12675609848e-07,1.13722478545e-07,-9.30451360404e-09,1.06531627964e-08,1.42560701022e-08,4.76192703047e-08,3.12675609848e-07,-1.13722478545e-07,5.37999721928e-06,0.0
1625182223439183315,height,4,32,width,4,8,imag,2,2,0,4.20019681258e-08,0.0,-2.63115995658e-09,-7.68026586773e-10,-2.76216542971e-08,-8.80278694382e-09,-1.29768498169e-08,-6.77513689595e-09,-2.63115995658e-09,7.68026586773e-10,3.96439463657e-06,0.0,5.29296961815e-08,-1.07517365677e-07,-1.08396145393e-08,-3.3216425166e-09,-2.76216542971e-08,8.80278694382e-09,5.29296961815e-08,1.07517365677e-07,4.65278799311e-06,0.0,3.30100391466e-07,1.26713189275e-07,-1.29768498169e-08,6.77513689595e-09,-1.08396145393e-08,3.3216425166e-09,3.30100391466e-07,-1.26713189275e-07,5.36515244676e-06,0.0
1625182223574153513,height,4,32,width,4,8,imag,2,2,0,4.17030676658e-08,0.0,2.97327551468e-10,-3.11874015502e-09,-2.67930282405e-08,-9.28499588326e-09,-1.7481109893e-08,-7.8995210373e-09,2.97327551468e-10,3.11874015502e-09,3.96236646338e-06,0.0,6.91052619572e-08,-9.925574318e-08,3.84972835832e-08,-1.04198187856e-08,-2.67930282405e-08,9.28499588326e-09,6.91052619572e-08,9.925574318e-08,4.62894013253e-06,0.0,2.79678317838e-07,8.5680468942e-08,-1.7481109893e-08,7.8995210373e-09,3.84972835832e-08,1.04198187856e-08,2.79678317838e-07,-8.5680468942e-08,5.36210200153e-06,0.0
1625182223695322902,height,4,32,width,4,8,imag,2,2,0,4.17966816713e-08,0.0,-5.64818969373e-10,-4.19299439613e-09,-2.93215425273e-08,-1.2943123906e-08,-1.05038013842e-08,-1.09379119095e-08,-5.64818969373e-10,4.19299439613e-09,3.95448205381e-06,0.0,4.08640161709e-08,-8.94889140568e-08,7.67232499754e-09,-4.39649632256e-08,-2.93215425273e-08,1.2943123906e-08,4.08640161709e-08,8.94889140568e-08,4.59789316665e-06,0.0,3.37551995244e-07,6.57455458963e-08,-1.05038013842e-08,1.09379119095e-08,7.67232499754e-09,4.39649632256e-08,3.37551995244e-07,-6.57455458963e-08,5.35978188054e-06,0.0
1625182223826597769,height,4,32,width,4,8,imag,2,2,0,4.21855013144e-08,0.0,-3.69172442616e-10,-2.61141286373e-09,-2.79981300366e-08,-6.79027145623e-09,-1.60792534842e-08,-9.2081462455e-09,-3.69172442616e-10,2.61141286373e-09,3.93237905882e-06,0.0,5.17145934964e-08,-1.02084428022e-07,3.6457102226e-08,-4.56975346452e-09,-2.79981300366e-08,6.79027145623e-09,5.17145934964e-08,1.02084428022e-07,4.63774767923e-06,0.0,3.15267357109e-07,1.61296625834e-07,-1.60792534842e-08,9.2081462455e-09,3.6457102226e-08,4.56975346452e-09,3.15267357109e-07,-1.61296625834e-07,5.39619850315e-06,0.0
1625182223950962369,height,4,32,width,4,8,imag,2,2,0,0.000285333226202,0.0,-0.00547226890922,0.00765903620049,-0.00935728661716,0.00287002301775,-0.00575479585677,-0.00719596678391,-0.00547226890922,-0.00765903620049,0.314539641142,0.0,0.25576031208,0.196400851011,-0.0843668580055,0.291690826416,-0.00935728661716,-0.00287002301775,0.25576031208,-0.196400851011,0.340976387262,0.0,0.114517882466,0.294154524803,-0.00575479585677,0.00719596678391,-0.0843668580055,-0.291690826416,0.114517882466,-0.294154524803,0.300136357546,0.0
1625182224079810396,height,4,32,width,4,8,imag,2,2,0,0.000403495738283,0.0,-0.00443839561194,0.0112799052149,-0.0110218059272,0.00617225980386,-0.00934060849249,-0.00857846997678,-0.00443839561194,-0.0112799052149,0.374254912138,0.0,0.297360360622,0.243996530771,-0.140486612916,0.357966929674,-0.0110218059272,-0.00617225980386,0.297360360622,-0.243996530771,0.406583935022,0.0,0.122745417058,0.380832016468,-0.00934060849249,0.00857846997678,-0.140486612916,-0.357966929674,0.122745417058,-0.380832016468,0.404813587666,0.0
1625182224207104557,height,4,32,width,4,8,imag,2,2,0,0.000455913919723,0.0,-0.00536919897422,0.0117065552622,-0.0120684327558,0.00586848007515,-0.00934397056699,-0.010492186062,-0.00536919897422,-0.0117065552622,0.372845709324,0.0,0.295028269291,0.243799418211,-0.163189783692,0.366736352444,-0.0120684327558,-0.00586848007515,0.295028269291,-0.243799418211,0.404903054237,0.0,0.112181633711,0.401371717453,-0.00934397056699,0.010492186062,-0.163189783692,-0.366736352444,0.112181633711,-0.401371717453,0.44170320034,0.0
1625182224335571796,height,4,32,width,4,8,imag,2,2,0,0.00041260526632,0.0,-0.00782912317663,0.00950736366212,-0.0124400658533,0.0029329454992,-0.00616903789341,-0.0120827117935,-0.00782912317663,-0.00950736366212,0.373554319143,0.0,0.303665727377,0.23211760819,-0.164209216833,0.37202501297,-0.0124400658533,-0.0029329454992,0.303665727377,-0.23211760819,0.403237074614,0.0,0.0996633917093,0.408493965864,-0.00616903789341,0.0120827117935,-0.164209216833,-0.37202501297,0.0996633917093,-0.408493965864,0.452611386776,0.0
1625182224469511572,height,4,32,width,4,8,imag,2,2,0,0.000539060740266,0.0,-0.012287998572,0.00645465869457,-0.0143578611314,-0.00191808294039,-0.00225291238166,-0.0156668797135,-0.012287998572,-0.00645465869457,0.372388035059,0.0,0.311338961124,0.221260860562,-0.141619250178,0.38989880681,-0.0143578611314,0.00191808294039,0.311338961124,-0.221260860562,0.40439888835,0.0,0.117368914187,0.414534270763,-0.00225291238166,0.0156668797135,-0.141619250178,-0.38989880681,0.117368914187,-0.414534270763,0.475282520056,0.0
1625182224591907352,height,4,32,width,4,8,imag,2,2,0,0.000708554754965,0.0,-0.016029316932,-0.00149799650535,-0.0133859403431,-0.0101012093946,0.00470954133198,-0.0177378859371,-0.016029316932,0.00149799650535,0.375040858984,0.0,0.327377617359,0.202233552933,-0.0725514963269,0.41393250227,-0.0133859403431,0.0101012093946,0.327377617359,-0.202233552933,0.407131105661,0.0,0.166289716959,0.405795633793,0.00470954133198,0.0177378859371,-0.0725514963269,-0.41393250227,0.166289716959,-0.405795633793,0.485334992409,0.0
1625182224719120833,height,4,32,width,4,8,imag,2,2,0,0.000811856822111,0.0,-0.0170799326152,-0.0022340817377,-0.0138483438641,-0.0113715911284,0.00516107631847,-0.0189843401313,-0.0170799326152,0.0022340817377,0.370490670204,0.0,0.322397440672,0.200830951333,-0.0586556978524,0.412446707487,-0.0138483438641,0.0113715911284,0.322397440672,-0.200830951333,0.401579260826,0.0,0.179381102324,0.396224230528,0.00516107631847,0.0189843401313,-0.0586556978524,-0.412446707487,0.179381102324,-0.396224230528,0.484305292368,0.0
1625182224847473299,height,4,32,width,4,8,imag,2,2,0,0.000753021216951,0.0,-0.0162900909781,0.00327780656517,-0.0159286726266,-0.00675660418347,0.000307345908368,-0.0190200023353,-0.0162900909781,-0.00327780656517,0.374980211258,0.0,0.317217677832,0.217111170292,-0.0926685780287,0.412021040916,-0.0159286726266,0.00675660418347,0.317217677832,-0.217111170292,0.406872212887,0.0,0.166523247957,0.407256066799,0.000307345908368,0.0190200023353,-0.0926685780287,-0.412021040916,0.166523247957,-0.407256066799,0.490067690611,0.0
1625182224974992452,height,4,32,width,4,8,imag,2,2,0,0.000933838600758,0.0,-0.015677023679,0.00980104785413,-0.0191815253347,-0.00156241923105,-0.00529017904773,-0.0204184986651,-0.015677023679,-0.00980104785413,0.372299879789,0.0,0.306090354919,0.22864215076,-0.128618046641,0.399125397205,-0.0191815253347,0.00156241923105,0.306090354919,-0.22864215076,0.404129773378,0.0,0.144166588783,0.411201149225,-0.00529017904773,0.0204184986651,-0.128618046641,-0.399125397205,0.144166588783,-0.411201149225,0.48460060358,0.0
1625182225104173864,height,4,32,width,4,8,imag,2,2,0,0.000673976319376,0.0,-0.0113294608891,0.0099727474153,-0.0156139368191,0.00131446542218,-0.00713236676529,-0.0154899647459,-0.0113294608891,-0.0099727474153,0.342314720154,0.0,0.281218230724,0.209125474095,-0.111812964082,0.3649969697,-0.0156139368191,-0.00131446542218,0.281218230724,-0.209125474095,0.370014041662,0.0,0.135372087359,0.372227817774,-0.00713236676529,0.0154899647459,-0.111812964082,-0.3649969697,0.135372087359,-0.372227817774,0.436951845884,0.0
1625182225231255939,height,4,32,width,4,8,imag,2,2,0,4.1595189515e-08,0.0,1.41346445659e-09,-2.00953231833e-09,-2.96720159554e-08,-1.07409601213e-08,-1.15073772733e-08,-1.01382813256e-08,1.41346445659e-09,2.00953231833e-09,3.98326665163e-06,0.0,5.42978213502e-08,-1.80178119535e-07,1.45658614059e-08,2.78816347787e-09,-2.96720159554e-08,1.07409601213e-08,5.42978213502e-08,1.80178119535e-07,4.67979771201e-06,0.0,2.76825375067e-07,1.31789022362e-07,-1.15073772733e-08,1.01382813256e-08,1.45658614059e-08,-2.78816347787e-09,2.76825375067e-07,-1.31789022362e-07,5.34566470378e-06,0.0
1625182225360247464,height,4,32,width,4,8,imag,2,2,0,4.15584864299e-08,0.0,6.95601742873e-10,-2.42959252716e-09,-2.84131935757e-08,-9.86023973581e-09,-8.32632718328e-09,-1.29202106791e-08,6.95601742873e-10,2.42959252716e-09,3.94736753151e-06,0.0,3.32064225006e-08,-8.45383993919e-08,4.25544293137e-08,-4.03927558068e-08,-2.84131935757e-08,9.86023973581e-09,3.32064225006e-08,8.45383993919e-08,4.66948131361e-06,0.0,3.23434306893e-07,9.60492911872e-08,-8.32632718328e-09,1.29202106791e-08,4.25544293137e-08,4.03927558068e-08,3.23434306893e-07,-9.60492911872e-08,5.37043479198e-06,0.0
1625182225490610939,height,4,32,width,4,8,imag,2,2,0,4.15637337881e-08,0.0,-4.92540230823e-10,-6.94027502135e-09,-2.82406720231e-08,-9.07355346413e-09,-1.35488695818e-08,-7.55437312705e-09,-4.92540230823e-10,6.94027502135e-09,3.96509085476e-06,0.0,2.84226029379e-08,-1.15850539828e-07,1.7302209443e-08,-3.34272129976e-08,-2.82406720231e-08,9.07355346413e-09,2.84226029379e-08,1.15850539828e-07,4.63791593575e-06,0.0,3.53483216031e-07,1.21008497445e-07,-1.35488695818e-08,7.55437312705e-09,1.7302209443e-08,3.34272129976e-08,3.53483216031e-07,-1.21008497445e-07,5.43286250831e-06,0.0
1625182225615888087,height,4,32,width,4,8,imag,2,2,0,4.1754645963e-08,0.0,1.03863743994e-10,-1.25743526702e-09,-2.81314278539e-08,-9.37667365974e-09,-1.35450362038e-08,-9.53596313025e-09,1.03863743994e-10,1.25743526702e-09,4.00067528972e-06,0.0,3.78130806666e-08,-1.04920829358e-07,1.54650710016e-08,4.31541780088e-09,-2.81314278539e-08,9.37667365974e-09,3.78130806666e-08,1.04920829358e-07,4.65053062726e-06,0.0,2.82998229295e-07,1.60915448078e-07,-1.35450362038e-08,9.53596313025e-09,1.54650710016e-08,-4.31541780088e-09,2.82998229295e-07,-1.60915448078e-07,5.30310853719e-06,0.0
1625182225749857914,height,4,32,width,4,8,imag,2,2,0,4.14338678922e-08,0.0,-6.96012747436e-10,-2.56466914372e-09,-2.59490438026e-08,-7.2201564727e-09,-1.17854224158e-08,-3.44551942533e-09,-6.96012747436e-10,2.56466914372e-09,3.97868552682e-06,0.0,4.34393889748e-08,-1.17131172317e-07,-1.68577720672e-08,-3.30454383857e-08,-2.59490438026e-08,7.2201564727e-09,4.34393889748e-08,1.17131172317e-07,4.64644881504e-06,0.0,2.68104912493e-07,7.18096231367e-08,-1.17854224158e-08,3.44551942533e-09,-1.68577720672e-08,3.30454383857e-08,2.68104912493e-07,-7.18096231367e-08,5.29980889041e-06,0.0
1625182225872392063,height,4,32,width,4,8,imag,2,2,0,4.14386676084e-08,0.0,6.3315713783e-10,-1.51223678024e-09,-2.84977712539e-08,-9.73529701298e-09,-1.53581609652e-08,-1.04753139496e-08,6.3315713783e-10,1.51223678024e-09,3.9443143578e-06,0.0,1.53916825951e-08,-8.85974955622e-08,7.37991641131e-08,-7.38716332549e-09,-2.84977712539e-08,9.73529701298e-09,1.53916825951e-08,8.85974955622e-08,4.66808523925e-06,0.0,3.05439641579e-07,8.43400584927e-08,-1.53581609652e-08,1.04753139496e-08,7.37991641131e-08,7.38716332549e-09,3.05439641579e-07,-8.43400584927e-08,5.38428639629e-06,0.0
1625182225998945670,height,4,32,width,4,8,imag,2,2,0,4.22189323501e-08,0.0,7.734293761e-10,-2.74191847005e-09,-2.72195652684e-08,-6.99972435569e-09,-1.15374643173e-08,-1.3175493585e-08,7.734293761e-10,2.74191847005e-09,4.01321358368e-06,0.0,7.12966610195e-08,-1.36996632705e-07,5.02172596839e-08,-2.84905841141e-08,-2.72195652684e-08,6.99972435569e-09,7.12966610195e-08,1.36996632705e-07,4.60376986666e-06,0.0,3.22210865988e-07,1.48170570924e-07,-1.15374643173e-08,1.3175493585e-08,5.02172596839e-08,2.84905841141e-08,3.22210865988e-07,-1.48170570924e-07,5.37117148269e-06,0.0
1625182226127931789,height,4,32,width,4,8,imag,2,2,0,4.18178416339e-08,0.0,-7.45245365419e-10,-3.19765547374e-09,-2.60526888951e-08,-9.64296820172e-09,-8.81402506536e-09,-8.09403921664e-09,-7.45245365419e-10,3.19765547374e-09,3.97815483666e-06,0.0,4.19440517874e-08,-1.3343617411e-07,3.39167307573e-08,-5.41433298196e-09,-2.60526888951e-08,9.64296820172e-09,4.19440517874e-08,1.3343617411e-07,4.65407993033e-06,0.0,3.26985883703e-07,9.57516732569e-08,-8.81402506536e-09,8.09403921664e-09,3.39167307573e-08,5.41433298196e-09,3.26985883703e-07,-9.57516732569e-08,5.32157446287e-06,0.0
1625182226259000986,height,4,32,width,4,8,imag,2,2,0,4.17440304545e-08,0.0,-6.68759714273e-10,-4.07238198719e-09,-3.2902281788e-08,-7.30325799836e-09,-1.55932049495e-08,-7.59680229834e-09,-6.68759714273e-10,4.07238198719e-09,3.9442961679e-06,0.0,3.86120788676e-08,-8.79186998759e-08,8.53597015293e-09,-2.36068800064e-08,-3.2902281788e-08,7.30325799836e-09,3.86120788676e-08,8.79186998759e-08,4.66055053039e-06,0.0,3.46939629026e-07,1.43428493971e-07,-1.55932049495e-08,7.59680229834e-09,8.53597015293e-09,2.36068800064e-08,3.46939629026e-07,-1.43428493971e-07,5.37810592505e-06,0.0
1625182226386839807,height,4,32,width,4,8,imag,2,2,0,4.20221191177e-08,0.0,2.65548716349e-09,-1.65140512376e-09,-2.79414482662e-08,-7.42528083464e-09,-1.47858676414e-08,-1.11370122013e-08,2.65548716349e-09,1.65140512376e-09,3.96277027903e-06,0.0,8.01217936441e-08,-1.11336596831e-07,8.57016146938e-09,9.34141741737e-09,-2.79414482662e-08,7.42528083464e-09,8.01217936441e-08,1.11336596831e-07,4.6662130444e-06,0.0,3.52630337375e-07,6.03889276363e-08,-1.47858676414e-08,1.11370122013e-08,8.57016146938e-09,-9.34141741737e-09,3.52630337375e-07,-6.03889276363e-08,5.39447228221e-06,0.0
