%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182226513909109,height,4,32,width,4,8,imag,2,2,0,4.15866310277e-08,0.0,-6.47802522735e-09,-1.34327493573e-09,-2.74027200931e-08,-6.46364783918e-09,-1.54037955724e-08,-9.22299392414e-09,-6.47802522735e-09,1.34327493573e-09,3.96833365812e-06,0.0,7.53956825861e-08,-1.04930386158e-07,1.77049075401e-09,-1.49148302597e-08,-2.74027200931e-08,6.46364783918e-09,7.53956825861e-08,1.04930386158e-07,4.64119648313e-06,0.0,3.29763537366e-07,8.70167298217e-08,-1.54037955724e-08,9.22299392414e-09,1.77049075401e-09,1.49148302597e-08,3.29763537366e-07,-8.70167298217e-08,5.24639426658e-06,0.0
1625182226642802738,height,4,32,width,4,8,imag,2,2,0,4.16437693218e-08,0.0,-1.48988943405e-09,-3.41078121302e-09,-2.90455801633e-08,-4.2229499897e-09,-1.22424905769e-08,-1.28223565099e-08,-1.48988943405e-09,3.41078121302e-09,3.98442489313e-06,0.0,1.46303307247e-08,-9.01129340036e-08,2.94166984105e-08,2.90030277572e-10,-2.90455801633e-08,4.2229499897e-09,1.46303307247e-08,9.01129340036e-08,4.66624123874e-06,0.0,3.01700623595e-07,6.06383636637e-08,-1.22424905769e-08,1.28223565099e-08,2.94166984105e-08,-2.90030277572e-10,3.01700623595e-07,-6.06383636637e-08,5.35889876119e-06,0.0
1625182226769824092,height,4,32,width,4,8,imag,2,2,0,4.18117132028e-08,0.0,1.46718609484e-10,-2.41342568152e-09,-2.78175864565e-08,-9.78558745146e-09,-1.07480015998e-08,-8.6920177722e-09,1.46718609484e-10,2.41342568152e-09,3.97025678467e-06,0.0,1.3613883354e-08,-8.02749795525e-08,5.30847010793e-08,-7.22853172874e-08,-2.78175864565e-08,9.78558745146e-09,1.3613883354e-08,8.02749795525e-08,4.63239575765e-06,0.0,3.12111296807e-07,8.44782519493e-08,-1.07480015998e-08,8.6920177722e-09,5.30847010793e-08,7.22853172874e-08,3.12111296807e-07,-8.44782519493e-08,5.29533235749e-06,0.0
1625182226898417185,height,4,32,width,4,8,imag,2,2,0,4.19184971179e-08,0.0,-2.24586815811e-09,-1.36372790838e-09,-3.3774487207e-08,-9.35318666961e-09,-1.24694343739e-08,-7.95425680877e-09,-2.24586815811e-09,1.36372790838e-09,4.06642857342e-06,0.0,4.88940585797e-08,-9.2964320686e-08,4.3487706769e-09,-1.28802453148e-08,-3.3774487207e-08,9.35318666961e-09,4.88940585797e-08,9.2964320686e-08,4.65360471935e-06,0.0,3.4037526575e-07,1.47122577232e-07,-1.24694343739e-08,7.95425680877e-09,4.3487706769e-09,1.28802453148e-08,3.4037526575e-07,-1.47122577232e-07,5.32576359547e-06,0.0
1625182227026098869,height,4,32,width,4,8,imag,2,2,0,4.17303098743e-08,0.0,-2.82456769085e-09,-2.00325067645e-09,-2.91267223673e-08,-8.18169532124e-09,-1.17717151582e-08,-1.02940953539e-08,-2.82456769085e-09,2.00325067645e-09,3.94775724999e-06,0.0,4.52593269529e-08,-1.12927700968e-07,-5.75197089958e-09,-7.23898807564e-08,-2.91267223673e-08,8.18169532124e-09,4.52593269529e-08,1.12927700968e-07,4.66304345537e-06,0.0,3.17684140327e-07,1.06801032018e-07,-1.17717151582e-08,1.02940953539e-08,-5.75197089958e-09,7.23898807564e-08,3.17684140327e-07,-1.06801032018e-07,5.35237086297e-06,0.0
1625182227154660932,height,4,32,width,4,8,imag,2,2,0,4.18773034028e-08,0.0,2.00957162022e-09,-4.15646822516e-10,-3.13844026323e-08,-8.98181973241e-09,-1.6513634904e-08,-1.07542037497e-08,2.00957162022e-09,4.15646822516e-10,3.9626124817e-06,0.0,5.39914282172e-08,-1.46570698689e-07,2.11628048419e-08,8.40437586191e-09,-3.13844026323e-08,8.98181973241e-09,5.39914282172e-08,1.46570698689e-07,4.6819968702e-06,0.0,3.2942975281e-07,1.38562185725e-07,-1.6513634904e-08,1.07542037497e-08,2.11628048419e-08,-8.40437586191e-09,3.2942975281e-07,-1.38562185725e-07,5.39086158824e-06,0.0
1625182227282477983,height,4,32,width,4,8,imag,2,2,0,4.23764632274e-08,0.0,1.25445542842e-10,-4.57097071305e-09,-3.3738341898e-08,-7.98958943449e-09,-1.29614390332e-08,-1.02358743703e-08,1.25445542842e-10,4.57097071305e-09,3.97260600948e-06,0.0,7.56830402793e-08,-9.01666723507e-08,1.33152910919e-08,-2.38404656017e-08,-3.3738341898e-08,7.98958943449e-09,7.56830402793e-08,9.01666723507e-08,4.66202754978e-06,0.0,3.43900438793e-07,1.25268684315e-07,-1.29614390332e-08,1.02358743703e-08,1.33152910919e-08,2.38404656017e-08,3.43900438793e-07,-1.25268684315e-07,5.32577496415e-06,0.0
1625182227410845197,height,4,32,width,4,8,imag,2,2,0,4.11436609227e-08,0.0,-3.4539132665e-10,-5.65186741852e-09,-3.00019884492e-08,-8.0680218062e-09,-1.22214567355e-08,-9.83993331261e-09,-3.4539132665e-10,5.65186741852e-09,3.92623132939e-06,0.0,8.43958147811e-08,-1.16446280174e-07,2.98955882272e-08,-2.26151524174e-08,-3.00019884492e-08,8.0680218062e-09,8.43958147811e-08,1.16446280174e-07,4.61643458038e-06,0.0,3.49393246779e-07,7.68239303284e-08,-1.22214567355e-08,9.83993331261e-09,2.98955882272e-08,2.26151524174e-08,3.49393246779e-07,-7.68239303284e-08,5.33219099452e-06,0.0
1625182227537696929,height,4,32,width,4,8,imag,2,2,0,4.21929904348e-08,0.0,-3.1808200518e-09,-5.80133896477e-09,-2.95091151514e-08,-6.57691545669e-09,-1.76847976263e-08,-9.70926539168e-09,-3.1808200518e-09,5.80133896477e-09,3.97258645535e-06,0.0,3.81927733883e-08,-1.18227291068e-07,5.2040448395e-08,-1.25734826995e-08,-2.95091151514e-08,6.57691545669e-09,3.81927733883e-08,1.18227291068e-07,4.65390439786e-06,0.0,3.20131107401e-07,9.96275986154e-08,-1.76847976263e-08,9.70926539168e-09,5.2040448395e-08,1.25734826995e-08,3.20131107401e-07,-9.96275986154e-08,5.34697164767e-06,0.0
1625182227666693202,height,4,32,width,4,8,imag,2,2,0,4.1960149133e-08,0.0,-2.97316282705e-10,-3.31221072791e-09,-2.84604286804e-08,-1.07909094993e-08,-1.00077306442e-08,-1.26401218381e-08,-2.97316282705e-10,3.31221072791e-09,3.95230881622e-06,0.0,5.80228487479e-08,-1.20693698591e-07,5.35345208164e-08,3.69547836776e-10,-2.84604286804e-08,1.07909094993e-08,5.80228487479e-08,1.20693698591e-07,4.65954008178e-06,0.0,3.4453884723e-07,1.43367785199e-07,-1.00077306442e-08,1.26401218381e-08,5.35345208164e-08,-3.69547836776e-10,3.4453884723e-07,-1.43367785199e-07,5.37731739314e-06,0.0
1625182227800088876,height,4,32,width,4,8,imag,2,2,0,4.19111643168e-08,0.0,1.16513099169e-09,-2.6527233743e-09,-3.3034229574e-08,-9.37787092425e-09,-1.25662236172e-08,-7.16191994599e-09,1.16513099169e-09,2.6527233743e-09,3.97184385292e-06,0.0,4.21945678397e-08,-1.22259862678e-07,1.20286660632e-08,-6.34742605143e-08,-3.3034229574e-08,9.37787092425e-09,4.21945678397e-08,1.22259862678e-07,4.71990551887e-06,0.0,3.07347761463e-07,1.33280749992e-07,-1.25662236172e-08,7.16191994599e-09,1.20286660632e-08,6.34742605143e-08,3.07347761463e-07,-1.33280749992e-07,5.32553804078e-06,0.0
1625182227922751690,height,4,32,width,4,8,imag,2,2,0,4.11118605825e-08,0.0,2.30709851223e-09,-2.33506525227e-09,-2.75321401233e-08,-9.06305697157e-09,-8.89072193644e-09,-6.97557211993e-09,2.30709851223e-09,2.33506525227e-09,3.96821451432e-06,0.0,4.75352734952e-08,-8.93878535635e-08,3.91049326254e-09,-6.5999010701e-09,-2.75321401233e-08,9.06305697157e-09,4.75352734952e-08,8.93878535635e-08,4.64783897769e-06,0.0,3.32922724056e-07,6.33664356542e-08,-8.89072193644e-09,6.97557211993e-09,3.91049326254e-09,6.5999010701e-09,3.32922724056e-07,-6.33664356542e-08,5.32269859832e-06,0.0
1625182228049494107,height,4,32,width,4,8,imag,2,2,0,4.20545838153e-08,0.0,-7.01355862276e-10,-1.9607027113e-09,-3.28136167127e-08,-1.15702007975e-08,-1.20810383919e-08,-1.05298285646e-08,-7.01355862276e-10,1.9607027113e-09,4.02153318646e-06,0.0,5.07840560715e-08,-8.16923773073e-08,-3.29802629651e-09,-2.47132572184e-08,-3.28136167127e-08,1.15702007975e-08,5.07840560715e-08,8.16923773073e-08,4.6520349315e-06,0.0,3.07937057187e-07,9.66252642343e-08,-1.20810383919e-08,1.05298285646e-08,-3.29802629651e-09,2.47132572184e-08,3.07937057187e-07,-9.66252642343e-08,5.38165977559e-06,0.0
1625182228178126972,height,4,32,width,4,8,imag,2,2,0,4.19364951654e-08,0.0,-7.59389884308e-10,-3.71012176537e-09,-2.93693602771e-08,-9.00788954539e-09,-1.66940576918e-08,-1.32808501974e-08,-7.59389884308e-10,3.71012176537e-09,3.91926732846e-06,0.0,6.18226607685e-08,-1.36709473963e-07,-3.75204223246e-09,1.43387057783e-09,-2.93693602771e-08,9.00788954539e-09,6.18226607685e-08,1.36709473963e-07,4.74338730783e-06,0.0,3.74003178649e-07,1.40021498396e-07,-1.66940576918e-08,1.32808501974e-08,-3.75204223246e-09,-1.43387057783e-09,3.74003178649e-07,-1.40021498396e-07,5.3248900258e-06,0.0
1625182228305529747,height,4,32,width,4,8,imag,2,2,0,4.14222114387e-08,0.0,2.88218982014e-09,-3.76123493462e-10,-2.9178542249e-08,-8.54135961958e-09,-1.27384875981e-08,-1.2660645865e-08,2.88218982014e-09,3.76123493462e-10,3.90845752918e-06,0.0,4.9505167965e-08,-9.2859508527e-08,4.4934665766e-08,-3.63268064518e-08,-2.9178542249e-08,8.54135961958e-09,4.9505167965e-08,9.2859508527e-08,4.64984805149e-06,0.0,3.44970828792e-07,9.49142986428e-08,-1.27384875981e-08,1.2660645865e-08,4.4934665766e-08,3.63268064518e-08,3.44970828792e-07,-9.49142986428e-08,5.34723949386e-06,0.0
1625182228434277492,height,4,32,width,4,8,imag,2,2,0,0.000104480568552,0.0,0.000294081575703,0.00488772243261,-0.00280091632158,0.00418905960396,-0.00539265852422,-0.00170545803849,0.000294081575703,-0.00488772243261,0.233909294009,0.0,0.188323408365,0.143697172403,-0.098299831152,0.247157469392,-0.00280091632158,-0.00418905960396,0.188323408365,-0.143697172403,0.248191818595,0.0,0.0761372148991,0.261585712433,-0.00539265852422,0.00170545803849,-0.098299831152,-0.247157469392,0.0761372148991,-0.261585712433,0.309982389212,0.0
1625182228561800377,height,4,32,width,4,8,imag,2,2,0,0.000176379515324,0.0,0.000522184709553,0.00806362368166,-0.00466447370127,0.00693128537387,-0.0089718522504,-0.00267120194621,0.000522184709553,-0.00806362368166,0.377599477768,0.0,0.304352641106,0.235816165805,-0.153982281685,0.401660203934,-0.00466447370127,-0.00693128537387,0.304352641106,-0.235816165805,0.404337137938,0.0,0.131581038237,0.422889620066,-0.0089718522504,0.00267120194621,-0.153982281685,-0.401660203934,0.131581038237,-0.422889620066,0.503244757652,0.0
1625182228691411750,height,4,32,width,4,8,imag,2,2,0,0.000167679754668,0.0,-0.000121085402498,0.00787768140435,-0.00504580140114,0.00640557520092,-0.00845165736973,-0.00341620855033,-0.000121085402498,-0.00787768140435,0.377228587866,0.0,0.30498740077,0.233861908317,-0.159872606397,0.399005591869,-0.00504580140114,-0.00640557520092,0.30498740077,-0.233861908317,0.404812246561,0.0,0.123503789306,0.425102442503,-0.00845165736973,0.00341620855033,-0.159872606397,-0.399005591869,0.123503789306,-0.425102442503,0.502043545246,0.0
1625182228821248664,height,4,32,width,4,8,imag,2,2,0,0.000162299504154,0.0,-3.60425219696e-05,0.00779226096347,-0.00490501197055,0.00636928295717,-0.00840590335429,-0.0032400987111,-3.60425219696e-05,-0.00779226096347,0.381072968245,0.0,0.307246893644,0.235455706716,-0.159064233303,0.403557300568,-0.00490501197055,-0.00636928295717,0.307246893644,-0.235455706716,0.406336158514,0.0,0.126556873322,0.427080005407,-0.00840590335429,0.0032400987111,-0.159064233303,-0.403557300568,0.126556873322,-0.427080005407,0.506369590759,0.0
1625182228946538553,height,4,32,width,4,8,imag,2,2,0,0.000156798181706,0.0,1.58522561833e-05,0.0076278722845,-0.00473542697728,0.00629224255681,-0.00826414767653,-0.00308254687116,1.58522561833e-05,-0.0076278722845,0.378167331219,0.0,0.30614349246,0.232425495982,-0.156122162938,0.401005357504,-0.00473542697728,-0.00629224255681,0.30614349246,-0.232425495982,0.403974384069,0.0,0.125554978848,0.423971474171,-0.00826414767653,0.00308254687116,-0.156122162938,-0.401005357504,0.125554978848,-0.423971474171,0.502503573895,0.0
1625182229073691793,height,4,32,width,4,8,imag,2,2,0,0.0001539112709,0.0,7.11489847163e-05,0.00755701214075,-0.00460956944153,0.00629985611886,-0.00819069053978,-0.00303884618916,7.11489847163e-05,-0.00755701214075,0.378090798855,0.0,0.308017939329,0.230740964413,-0.158226847649,0.399932682514,-0.00460956944153,-0.00629985611886,0.308017939329,-0.230740964413,0.403986334801,0.0,0.120134368539,0.425516605377,-0.00819069053978,0.00303884618916,-0.158226847649,-0.399932682514,0.120134368539,-0.425516605377,0.502012133598,0.0
1625182229206315903,height,4,32,width,4,8,imag,2,2,0,0.00015419301053,0.0,-3.52768438461e-05,0.00756217259914,-0.00470697786659,0.00624153064564,-0.00818352587521,-0.00307286228053,-3.52768438461e-05,-0.00756217259914,0.377981603146,0.0,0.307782828808,0.230832219124,-0.154085353017,0.401424199343,-0.00470697786659,-0.00624153064564,0.307782828808,-0.230832219124,0.404665797949,0.0,0.125167861581,0.424439758062,-0.00818352587521,0.00307286228053,-0.154085353017,-0.401424199343,0.125167861581,-0.424439758062,0.501528859138,0.0
1625182229329615149,height,4,32,width,4,8,imag,2,2,0,0.000153191474965,0.0,-3.50372829416e-05,0.00754406861961,-0.00469020195305,0.00621664198115,-0.00815381854773,-0.00307280081324,-3.50372829416e-05,-0.00754406861961,0.378657400608,0.0,0.307685673237,0.230906277895,-0.154935821891,0.401519179344,-0.00469020195305,-0.00621664198115,0.307685673237,-0.230906277895,0.40423181653,0.0,0.124593749642,0.424362897873,-0.00815381854773,0.00307280081324,-0.154935821891,-0.401519179344,0.124593749642,-0.424362897873,0.501953005791,0.0
1625182229456309803,height,4,32,width,4,8,imag,2,2,0,0.000161019939696,0.0,-0.000158228751388,0.00775999901816,-0.00493761291727,0.00630537420511,-0.00836137682199,-0.00323487096466,-0.000158228751388,-0.00775999901816,0.381181865931,0.0,0.309192746878,0.23310226202,-0.153217360377,0.405460417271,-0.00493761291727,-0.00630537420511,0.309192746878,-0.23310226202,0.406603425741,0.0,0.129352658987,0.42623463273,-0.00836137682199,0.00323487096466,-0.153217360377,-0.405460417271,0.129352658987,-0.42623463273,0.505406022072,0.0
1625182229589558329,height,4,32,width,4,8,imag,2,2,0,0.000171285035321,0.0,-0.000271147378953,0.00800224673003,-0.00519411498681,0.00642842007801,-0.00857239030302,-0.00345748802647,-0.000271147378953,-0.00800224673003,0.38099950552,0.0,0.308750063181,0.233675137162,-0.15319365263,0.405129790306,-0.00519411498681,-0.00642842007801,0.308750063181,-0.233675137162,0.406716346741,0.0,0.129955276847,0.425900399685,-0.00857239030302,0.00345748802647,-0.15319365263,-0.405129790306,0.129955276847,-0.425900399685,0.505160570145,0.0
1625182229715199491,height,4,32,width,4,8,imag,2,2,0,2.40779718297e-05,0.0,-3.46288725268e-05,0.00110755173955,-0.000714595429599,0.000893471355084,-0.00118553254288,-0.000477024994325,-3.46288725268e-05,-0.00110755173955,0.0520526580513,0.0,0.0422863960266,0.0318465530872,-0.0210874881595,0.0552254207432,-0.000714595429599,-0.000893471355084,0.0422863960266,-0.0318465530872,0.055604185909,0.0,0.0173803046346,0.0582445450127,-0.00118553254288,0.000477024994325,-0.0210874881595,-0.0552254207432,0.0173803046346,-0.0582445450127,0.0688771307468,0.0
1625182229841827898,height,4,32,width,4,8,imag,2,2,0,4.17180814338e-08,0.0,-2.3174444308e-10,-3.2053020238e-09,-2.84803292061e-08,-8.48537595743e-09,-1.22713945672e-08,-5.17077003437e-09,-2.3174444308e-10,3.2053020238e-09,3.96304676542e-06,0.0,1.64170668171e-08,-1.23600173652e-07,-2.89272383824e-09,1.12172573452e-08,-2.84803292061e-08,8.48537595743e-09,1.64170668171e-08,1.23600173652e-07,4.64408367407e-06,0.0,3.12080828735e-07,8.14685918726e-08,-1.22713945672e-08,5.17077003437e-09,-2.89272383824e-09,-1.12172573452e-08,3.12080828735e-07,-8.14685918726e-08,5.32317153557e-06,0.0
1625182229973021778,height,4,32,width,4,8,imag,2,2,0,4.20384651534e-08,0.0,-4.46609443872e-10,-4.04928446329e-09,-2.91435551247e-08,-7.75519382046e-09,-1.16741851741e-08,-1.29146044969e-08,-4.46609443872e-10,4.04928446329e-09,3.94822291128e-06,0.0,2.32239969478e-08,-1.27135436401e-07,6.24482510148e-08,-3.12920072076e-08,-2.91435551247e-08,7.75519382046e-09,2.32239969478e-08,1.27135436401e-07,4.57563874079e-06,0.0,3.41873487741e-07,8.17117893348e-08,-1.16741851741e-08,1.29146044969e-08,6.24482510148e-08,3.12920072076e-08,3.41873487741e-07,-8.17117893348e-08,5.3413441492e-06,0.0
1625182230104418697,height,4,32,width,4,8,imag,2,2,0,4.18607370989e-08,0.0,5.96488192173e-10,-2.02904715252e-09,-3.05927727595e-08,-8.23702706043e-09,-1.60651918435e-08,-7.60348051188e-09,5.96488192173e-10,2.02904715252e-09,3.9516344259e-06,0.0,5.35042898875e-09,-1.31051223207e-07,2.22477734013e-08,-1.81566655044e-08,-3.05927727595e-08,8.23702706043e-09,5.35042898875e-09,1.31051223207e-07,4.62522484668e-06,0.0,4.20460253281e-07,8.08845754818e-08,-1.60651918435e-08,7.60348051188e-09,2.22477734013e-08,1.81566655044e-08,4.20460253281e-07,-8.08845754818e-08,5.39660823051e-06,0.0
1625182230232867871,height,4,32,width,4,8,imag,2,2,0,4.14657428394e-08,0.0,1.5643176754e-09,-4.58493998323e-09,-2.75650400283e-08,-6.11281159024e-09,-1.56019765996e-08,-1.08034514668e-08,1.5643176754e-09,4.58493998323e-09,3.96558789362e-06,0.0,1.35101583254e-08,-1.15541375578e-07,-1.56465489454e-08,-2.25609202431e-08,-2.75650400283e-08,6.11281159024e-09,1.35101583254e-08,1.15541375578e-07,4.67441441288e-06,0.0,3.73143507204e-07,1.53561401817e-07,-1.56019765996e-08,1.08034514668e-08,-1.56465489454e-08,2.25609202431e-08,3.73143507204e-07,-1.53561401817e-07,5.42215866517e-06,0.0
1625182230354399252,height,4,32,width,4,8,imag,2,2,0,4.18539229941e-08,0.0,3.5971375878e-10,3.04322095301e-10,-2.75080935808e-08,-9.83955761313e-09,-1.15448557381e-08,-6.7355583333e-09,3.5971375878e-10,-3.04322095301e-10,3.98715792471e-06,0.0,2.5452303376e-08,-4.02890130147e-08,1.46813130542e-08,-5.21425747024e-09,-2.75080935808e-08,9.83955761313e-09,2.5452303376e-08,4.02890130147e-08,4.62008756585e-06,0.0,3.26546853557e-07,9.39408266731e-08,-1.15448557381e-08,6.7355583333e-09,1.46813130542e-08,5.21425747024e-09,3.26546853557e-07,-9.39408266731e-08,5.40428254681e-06,0.0
1625182230488715891,height,4,32,width,4,8,imag,2,2,0,4.23079242751e-08,0.0,2.56954812983e-09,2.04086636479e-10,-2.77120708603e-08,-8.9754284005e-09,-1.45812482089e-08,-1.24365815424e-08,2.56954812983e-09,-2.04086636479e-10,3.93633808926e-06,0.0,4.44818084588e-08,-8.764368431e-08,6.18630213722e-09,-2.95737034861e-08,-2.77120708603e-08,8.9754284005e-09,4.44818084588e-08,8.764368431e-08,4.61256558992e-06,0.0,2.76306906244e-07,8.47767864798e-08,-1.45812482089e-08,1.24365815424e-08,6.18630213722e-09,2.95737034861e-08,2.76306906244e-07,-8.47767864798e-08,5.29681665284e-06,0.0
1625182230614924508,height,4,32,width,4,8,imag,2,2,0,4.18465511132e-08,0.0,1.74978054268e-09,-8.09803168966e-10,-3.07635339425e-08,-8.49729708818e-09,-1.01592876334e-08,-1.41135787501e-08,1.74978054268e-09,8.09803168966e-10,3.96008499592e-06,0.0,4.23042259001e-08,-1.45063708601e-07,3.6573577944e-08,-4.57647040264e-08,-3.07635339425e-08,8.49729708818e-09,4.23042259001e-08,1.45063708601e-07,4.66289839096e-06,0.0,3.58984692639e-07,1.01068636127e-07,-1.01592876334e-08,1.41135787501e-08,3.6573577944e-08,4.57647040264e-08,3.58984692639e-07,-1.01068636127e-07,5.38662698091e-06,0.0
1625182230739290030,height,4,32,width,4,8,imag,2,2,0,4.15184153724e-08,0.0,1.26410926171e-09,-4.95375962473e-09,-2.84634484871e-08,-1.24707861815e-08,-1.41330227521e-08,-5.14349141056e-09,1.26410926171e-09,4.95375962473e-09,3.95533743358e-06,0.0,5.12226954186e-08,-7.04244698113e-08,5.56001182872e-08,-2.36353230321e-08,-2.84634484871e-08,1.24707861815e-08,5.12226954186e-08,7.04244698113e-08,4.6592263061e-06,0.0,3.62653423736e-07,7.65134302583e-08,-1.41330227521e-08,5.14349141056e-09,5.56001182872e-08,2.36353230321e-08,3.62653423736e-07,-7.65134302583e-08,5.3067724366e-06,0.0
1625182230872412102,height,4,32,width,4,8,imag,2,2,0,4.1829764541e-08,0.0,-2.73689160224e-09,-4.87710050123e-09,-2.97708808716e-08,-1.23635430782e-08,-1.63820743637e-08,-9.73328617704e-09,-2.73689160224e-09,4.87710050123e-09,4.00833550884e-06,0.0,1.93419147365e-08,-8.90833931066e-08,-1.46923611055e-08,-4.41280683106e-08,-2.97708808716e-08,1.23635430782e-08,1.93419147365e-08,8.90833931066e-08,4.64059212391e-06,0.0,3.98259430767e-07,9.37189241768e-08,-1.63820743637e-08,9.73328617704e-09,-1.46923611055e-08,4.41280683106e-08,3.98259430767e-07,-9.37189241768e-08,5.40902419743e-06,0.0
1625182230995021125,height,4,32,width,4,8,imag,2,2,0,4.20641441679e-08,0.0,1.67052327527e-09,-1.95931404434e-09,-2.51085658931e-08,-8.57088000572e-09,-1.30156658784e-08,-9.96953097854e-09,1.67052327527e-09,1.95931404434e-09,3.9716937863e-06,0.0,2.02786640813e-08,-5.07329218635e-08,1.08303153112e-08,4.58009852267e-09,-2.51085658931e-08,8.57088000572e-09,2.02786640813e-08,5.07329218635e-08,4.62728075945e-06,0.0,3.4957665207e-07,9.64824380389e-08,-1.30156658784e-08,9.96953097854e-09,1.08303153112e-08,-4.58009852267e-09,3.4957665207e-07,-9.64824380389e-08,5.34002720087e-06,0.0
1625182231121941823,height,4,32,width,4,8,imag,2,2,0,4.18933332469e-08,0.0,3.07065461946e-09,-3.92435950403e-09,-3.02947213981e-08,-8.38740366049e-09,-1.18120038195e-08,-8.46676240229e-09,3.07065461946e-09,3.92435950403e-09,3.97196390622e-06,0.0,6.85302623538e-08,-1.13324496454e-07,6.3647817683e-08,2.56442671542e-08,-3.02947213981e-08,8.38740366049e-09,6.85302623538e-08,1.13324496454e-07,4.6799455049e-06,0.0,3.01354617704e-07,8.6369617236e-08,-1.18120038195e-08,8.46676240229e-09,6.3647817683e-08,-2.56442671542e-08,3.01354617704e-07,-8.6369617236e-08,5.33817592441e-06,0.0
1625182231250990151,height,4,32,width,4,8,imag,2,2,0,4.1432667075e-08,0.0,2.40333020152e-09,-8.57312887348e-10,-2.73840008447e-08,-1.15315037519e-08,-1.20589929153e-08,-6.18631723626e-09,2.40333020152e-09,8.57312887348e-10,3.9902242861e-06,0.0,6.01372462938e-08,-1.15852515137e-07,3.8223909371e-08,-3.64376759876e-08,-2.73840008447e-08,1.15315037519e-08,6.01372462938e-08,1.15852515137e-07,4.62744128527e-06,0.0,3.36367406817e-07,1.40846850627e-07,-1.20589929153e-08,6.18631723626e-09,3.8223909371e-08,3.64376759876e-08,3.36367406817e-07,-1.40846850627e-07,5.33784441359e-06,0.0
1625182231377604166,height,4,32,width,4,8,imag,2,2,0,4.18148076164e-08,0.0,1.07687769813e-09,-2.00721730903e-10,-2.66100741442e-08,-9.00762486822e-09,-1.54599764102e-08,-1.11476987641e-08,1.07687769813e-09,2.00721730903e-10,3.97000894736e-06,0.0,6.09842629729e-08,-1.26760340891e-07,2.97186346643e-08,-2.55601992905e-08,-2.66100741442e-08,9.00762486822e-09,6.09842629729e-08,1.26760340891e-07,4.67894369649e-06,0.0,2.64055756816e-07,1.03549233188e-07,-1.54599764102e-08,1.11476987641e-08,2.97186346643e-08,2.55601992905e-08,2.64055756816e-07,-1.03549233188e-07,5.39664370081e-06,0.0
1625182231506889417,height,4,32,width,4,8,imag,2,2,0,4.15557472877e-08,0.0,2.96756785811e-10,-1.83326342995e-09,-2.7588036744e-08,-7.36551752922e-09,-1.07039497266e-08,-9.33076282905e-09,2.96756785811e-10,1.83326342995e-09,3.9794431359e-06,0.0,5.92330522409e-08,-1.13918474653e-07,-4.55736870464e-09,-4.55854056725e-08,-2.7588036744e-08,7.36551752922e-09,5.92330522409e-08,1.13918474653e-07,4.66170422442e-06,0.0,3.25274925217e-07,1.13106594313e-07,-1.07039497266e-08,9.33076282905e-09,-4.55736870464e-09,4.55854056725e-08,3.25274925217e-07,-1.13106594313e-07,5.34141418029e-06,0.0
1625182231634081335,height,4,32,width,4,8,imag,2,2,0,4.17088443783e-08,0.0,9.99337695928e-11,-4.69984096085e-09,-2.67190642944e-08,-7.11307945878e-09,-1.46951197877e-08,-8.23171308895e-09,9.99337695928e-11,4.69984096085e-09,3.96976520278e-06,0.0,4.02126651977e-08,-9.27719767674e-08,4.55556925516e-09,-5.26263166378e-09,-2.67190642944e-08,7.11307945878e-09,4.02126651977e-08,9.27719767674e-08,4.60874935015e-06,0.0,3.06409589257e-07,7.11521934704e-08,-1.46951197877e-08,8.23171308895e-09,4.55556925516e-09,5.26263166378e-09,3.06409589257e-07,-7.11521934704e-08,5.32094691152e-06,0.0
