%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182231762424591,height,4,32,width,4,8,imag,2,2,0,4.15137577647e-08,0.0,2.87711660052e-10,-7.18438808445e-10,-2.77583929176e-08,-9.52894829709e-09,-1.1096379815e-08,-8.36721802955e-09,2.87711660052e-10,7.18438808445e-10,3.99503733206e-06,0.0,1.7022200538e-08,-9.22476530718e-08,1.73003353865e-08,-1.68527041211e-08,-2.77583929176e-08,9.52894829709e-09,1.7022200538e-08,9.22476530718e-08,4.62294792669e-06,0.0,2.8855552614e-07,1.1051042037e-07,-1.1096379815e-08,8.36721802955e-09,1.73003353865e-08,1.68527041211e-08,2.8855552614e-07,-1.1051042037e-07,5.30320312464e-06,0.0
1625182231896327889,height,4,32,width,4,8,imag,2,2,0,4.1692679531e-08,0.0,-1.21955778809e-09,-5.90673954193e-09,-2.65759609874e-08,-9.08006647649e-09,-9.07471697786e-09,-8.5902245317e-09,-1.21955778809e-09,5.90673954193e-09,3.95545339416e-06,0.0,6.29137772989e-08,-9.30892554152e-08,9.49892324797e-08,-2.9739068097e-08,-2.65759609874e-08,9.08006647649e-09,6.29137772989e-08,9.30892554152e-08,4.60668525193e-06,0.0,3.90126842831e-07,7.83649127811e-08,-9.07471697786e-09,8.5902245317e-09,9.49892324797e-08,2.9739068097e-08,3.90126842831e-07,-7.83649127811e-08,5.39480060979e-06,0.0
1625182232018794008,height,4,32,width,4,8,imag,2,2,0,4.17607033398e-08,0.0,2.26258856095e-09,-4.06673539288e-09,-2.60051375989e-08,-1.05230508751e-08,-1.17232534791e-08,-8.19181611433e-09,2.26258856095e-09,4.06673539288e-09,3.91070716432e-06,0.0,2.03993604231e-08,-9.17536766565e-08,1.06139736999e-08,-2.46777851487e-08,-2.60051375989e-08,1.05230508751e-08,2.03993604231e-08,9.17536766565e-08,4.64642107545e-06,0.0,3.42167169265e-07,9.87862875945e-08,-1.17232534791e-08,8.19181611433e-09,1.06139736999e-08,2.46777851487e-08,3.42167169265e-07,-9.87862875945e-08,5.32344438398e-06,0.0
1625182232145990328,height,4,32,width,4,8,imag,2,2,0,4.17333652081e-08,0.0,-1.10456122027e-09,-8.75942607337e-09,-2.80916037099e-08,-5.37230882003e-09,-9.49711953524e-09,-9.72888969386e-09,-1.10456122027e-09,8.75942607337e-09,3.97215944758e-06,0.0,5.80122971883e-08,-9.53289358563e-08,2.19455618122e-08,-4.15805736509e-08,-2.80916037099e-08,5.37230882003e-09,5.80122971883e-08,9.53289358563e-08,4.69830774819e-06,0.0,3.2018695606e-07,9.56010879349e-08,-9.49711953524e-09,9.72888969386e-09,2.19455618122e-08,4.15805736509e-08,3.2018695606e-07,-9.56010879349e-08,5.27183647137e-06,0.0
1625182232274719925,height,4,32,width,4,8,imag,2,2,0,4.1749856905e-08,0.0,1.77921888334e-09,-2.93089685854e-09,-2.81037095817e-08,-9.36918453931e-09,-1.65492561877e-08,-1.01904049643e-08,1.77921888334e-09,2.93089685854e-09,3.95382221541e-06,0.0,4.25180779473e-08,-8.78071801935e-08,-3.29467297888e-09,-5.02778929601e-09,-2.81037095817e-08,9.36918453931e-09,4.25180779473e-08,8.78071801935e-08,4.64157983515e-06,0.0,3.14214645414e-07,1.01568531363e-07,-1.65492561877e-08,1.01904049643e-08,-3.29467297888e-09,5.02778929601e-09,3.14214645414e-07,-1.01568531363e-07,5.34234141014e-06,0.0
1625182232401708729,height,4,32,width,4,8,imag,2,2,0,4.20724894923e-08,0.0,2.3244950409e-09,-1.40206335431e-09,-2.93652071548e-08,-8.86321149807e-09,-1.32289859067e-08,-6.20478379787e-09,2.3244950409e-09,1.40206335431e-09,3.95678125642e-06,0.0,1.56961039721e-08,-1.10693711974e-07,3.19610364841e-08,5.4381446013e-09,-2.93652071548e-08,8.86321149807e-09,1.56961039721e-08,1.10693711974e-07,4.64529784949e-06,0.0,3.28247637071e-07,6.80434766309e-08,-1.32289859067e-08,6.20478379787e-09,3.19610364841e-08,-5.4381446013e-09,3.28247637071e-07,-6.80434766309e-08,5.28236432729e-06,0.0
1625182232530894158,height,4,32,width,4,8,imag,2,2,0,4.21455048638e-08,0.0,-1.73999326059e-09,-1.95960336846e-09,-2.50136817925e-08,-4.8928030516e-09,-1.27824515417e-08,-8.18341039377e-09,-1.73999326059e-09,1.95960336846e-09,3.98071642849e-06,0.0,5.93331073162e-08,-1.44021115034e-07,-1.91042452968e-08,-4.26215009952e-08,-2.50136817925e-08,4.8928030516e-09,5.93331073162e-08,1.44021115034e-07,4.61812487629e-06,0.0,3.08267090077e-07,1.11334884423e-07,-1.27824515417e-08,8.18341039377e-09,-1.91042452968e-08,4.26215009952e-08,3.08267090077e-07,-1.11334884423e-07,5.32885178472e-06,0.0
1625182232657739659,height,4,32,width,4,8,imag,2,2,0,4.2159250313e-08,0.0,3.25675264534e-09,-3.66186769796e-09,-3.09992671532e-08,-8.84571083049e-09,-9.30482180195e-09,-6.60842403022e-09,3.25675264534e-09,3.66186769796e-09,3.94276867155e-06,0.0,4.25572679319e-08,-9.74397096343e-08,-8.19116233175e-11,9.01536267861e-09,-3.09992671532e-08,8.84571083049e-09,4.25572679319e-08,9.74397096343e-08,4.65753873868e-06,0.0,3.34855911888e-07,1.57193582595e-07,-9.30482180195e-09,6.60842403022e-09,-8.19116233175e-11,-9.01536267861e-09,3.34855911888e-07,-1.57193582595e-07,5.36994411959e-06,0.0
1625182232787348723,height,4,32,width,4,8,imag,2,2,0,2.14138835872e-05,0.0,6.39474237687e-05,0.00118161470164,-0.000675360206515,0.00101800390985,-0.00128272466827,-0.000481138034957,6.39474237687e-05,-0.00118161470164,0.0667391195893,0.0,0.0544997341931,0.0406872443855,-0.0313136391342,0.0694445967674,-0.000675360206515,-0.00101800390985,0.0544997341931,-0.0406872443855,0.071240618825,0.0,0.0174438692629,0.0762236490846,-0.00128272466827,0.000481138034957,-0.0313136391342,-0.0694445967674,0.0174438692629,-0.0762236490846,0.0887454375625,0.0
1625182232913592744,height,4,32,width,4,8,imag,2,2,0,0.000125307473354,0.0,8.47762566991e-05,0.00681639229879,-0.00410874653608,0.00571382930502,-0.00738895870745,-0.00275246240199,8.47762566991e-05,-0.00681639229879,0.378695726395,0.0,0.309271126986,0.229147404432,-0.160839140415,0.399849265814,-0.00410874653608,-0.00571382930502,0.309271126986,-0.229147404432,0.404385238886,0.0,0.115913711488,0.427105695009,-0.00738895870745,0.00275246240199,-0.160839140415,-0.399849265814,0.115913711488,-0.427105695009,0.502825438976,0.0
1625182233043102397,height,4,32,width,4,8,imag,2,2,0,0.000128310712171,0.0,3.79309603886e-05,0.00691748317331,-0.00422631390393,0.00575471995398,-0.00747473258525,-0.00282682478428,3.79309603886e-05,-0.00691748317331,0.380664199591,0.0,0.310118854046,0.231267303228,-0.160728782415,0.401838868856,-0.00422631390393,-0.00575471995398,0.310118854046,-0.231267303228,0.406354308128,0.0,0.11845972389,0.428223162889,-0.00747473258525,0.00282682478428,-0.160728782415,-0.401838868856,0.11845972389,-0.428223162889,0.504511237144,0.0
1625182233167044567,height,4,32,width,4,8,imag,2,2,0,0.000129233070766,0.0,3.57584831363e-05,0.00691726477817,-0.00422936165705,0.00575772952288,-0.00748169282451,-0.00282590696588,3.57584831363e-05,-0.00691726477817,0.377854138613,0.0,0.308413565159,0.229817181826,-0.15904173255,0.399253815413,-0.00422936165705,-0.00575772952288,0.308413565159,-0.229817181826,0.403724461794,0.0,0.117913872004,0.425696074963,-0.00748169282451,0.00282590696588,-0.15904173255,-0.399253815413,0.117913872004,-0.425696074963,0.501146554947,0.0
1625182233295459457,height,4,32,width,4,8,imag,2,2,0,0.000129586129333,0.0,2.87397706416e-05,0.00693586934358,-0.00423190975562,0.00576274748892,-0.00749012781307,-0.00284009310417,2.87397706416e-05,-0.00693586934358,0.37887942791,0.0,0.30862724781,0.229463115335,-0.159718245268,0.399903416634,-0.00423190975562,-0.00576274748892,0.30862724781,-0.229463115335,0.403394728899,0.0,0.117414057255,0.425849080086,-0.00749012781307,0.00284009310417,-0.159718245268,-0.399903416634,0.117414057255,-0.425849080086,0.501864552498,0.0
1625182233422898777,height,4,32,width,4,8,imag,2,2,0,0.000132751243655,0.0,-5.93030199525e-06,0.00703267054632,-0.00434171454981,0.00583499204367,-0.00762696936727,-0.00282913330011,-5.93030199525e-06,-0.00703267054632,0.380231827497,0.0,0.310322582722,0.231423825026,-0.155250325799,0.403722673655,-0.00434171454981,-0.00583499204367,0.310322582722,-0.231423825026,0.407440334558,0.0,0.124521896243,0.427401632071,-0.00762696936727,0.00282913330011,-0.155250325799,-0.403722673655,0.124521896243,-0.427401632071,0.504730939865,0.0
1625182233552410056,height,4,32,width,4,8,imag,2,2,0,0.00013105708058,0.0,0.000114734379167,0.00696830591187,-0.00420288834721,0.00585267972201,-0.00754599366337,-0.00280331633985,0.000114734379167,-0.00696830591187,0.377872169018,0.0,0.308187037706,0.230025574565,-0.16149815917,0.398338645697,-0.00420288834721,-0.00585267972201,0.308187037706,-0.230025574565,0.404685407877,0.0,0.116024442017,0.426485240459,-0.00754599366337,0.00280331633985,-0.16149815917,-0.398338645697,0.116024442017,-0.426485240459,0.501104772091,0.0
1625182233679077407,height,4,32,width,4,8,imag,2,2,0,0.000135343128932,0.0,3.60378944606e-05,0.007084521465,-0.00434057367966,0.00588948605582,-0.00766190234572,-0.00287768570706,3.60378944606e-05,-0.007084521465,0.378240644932,0.0,0.308015346527,0.230355814099,-0.158689796925,0.400016635656,-0.00434057367966,-0.00588948605582,0.308015346527,-0.230355814099,0.404072880745,0.0,0.119618803263,0.425690680742,-0.00766190234572,0.00287768570706,-0.158689796925,-0.400016635656,0.119618803263,-0.425690680742,0.501664102077,0.0
1625182233807523958,height,4,32,width,4,8,imag,2,2,0,0.000135294510983,0.0,0.000108232765342,0.00710186269134,-0.00428963406011,0.0059547838755,-0.00765993399546,-0.00293269357644,0.000108232765342,-0.00710186269134,0.380211681128,0.0,0.309723734856,0.231381416321,-0.165886983275,0.399436920881,-0.00428963406011,-0.0059547838755,0.309723734856,-0.231381416321,0.406735271215,0.0,0.113315738738,0.429744184017,-0.00765993399546,0.00293269357644,-0.165886983275,-0.399436920881,0.113315738738,-0.429744184017,0.503758728504,0.0
1625182233934893264,height,4,32,width,4,8,imag,2,2,0,0.000136242728331,0.0,6.03866028541e-05,0.00709109799936,-0.00432153744623,0.00591824809089,-0.00764424540102,-0.0029446540866,6.03866028541e-05,-0.00709109799936,0.376303970814,0.0,0.307128936052,0.229172065854,-0.161989599466,0.396009415388,-0.00432153744623,-0.00591824809089,0.307128936052,-0.229172065854,0.402606368065,0.0,0.113703027368,0.4248239398,-0.00764424540102,0.0029446540866,-0.161989599466,-0.396009415388,0.113703027368,-0.4248239398,0.49860098958,0.0
1625182234064125515,height,4,32,width,4,8,imag,2,2,0,8.26314062579e-05,0.0,-1.74081833393e-05,0.00422482797876,-0.00261201057583,0.00349030154757,-0.00455982005224,-0.00173164578155,-1.74081833393e-05,-0.00422482797876,0.220196172595,0.0,0.179334446788,0.133595868945,-0.091035798192,0.233454957604,-0.00261201057583,-0.00349030154757,0.179334446788,-0.133595868945,0.234940320253,0.0,0.0706406608224,0.247300699353,-0.00455982005224,0.00173164578155,-0.091035798192,-0.233454957604,0.0706406608224,-0.247300699353,0.291894435883,0.0
1625182234190783489,height,4,32,width,4,8,imag,2,2,0,4.20038794857e-08,0.0,-4.85709916731e-09,-1.35313338312e-09,-2.99232958412e-08,-6.85711620818e-09,-1.00429833338e-08,-1.1234739361e-08,-4.85709916731e-09,1.35313338312e-09,3.97220037485e-06,0.0,7.91582976944e-08,-8.20932157808e-08,9.72640101793e-09,-2.95533215677e-08,-2.99232958412e-08,6.85711620818e-09,7.91582976944e-08,8.20932157808e-08,4.66281107947e-06,0.0,3.29783205189e-07,1.71137870097e-07,-1.00429833338e-08,1.1234739361e-08,9.72640101793e-09,2.95533215677e-08,3.29783205189e-07,-1.71137870097e-07,5.34969058208e-06,0.0
1625182234320268415,height,4,32,width,4,8,imag,2,2,0,4.19084038583e-08,0.0,-4.55645271513e-10,-4.12431244712e-09,-2.36212081006e-08,-1.19437135737e-08,-1.40072078381e-08,-8.87448337039e-09,-4.55645271513e-10,4.12431244712e-09,3.95652068619e-06,0.0,3.485234501e-08,-1.10778252349e-07,-2.54313530235e-08,1.06805844169e-08,-2.36212081006e-08,1.19437135737e-08,3.485234501e-08,1.10778252349e-07,4.59515240436e-06,0.0,2.62833822262e-07,5.91663287253e-08,-1.40072078381e-08,8.87448337039e-09,-2.54313530235e-08,-1.06805844169e-08,2.62833822262e-07,-5.91663287253e-08,5.39496113561e-06,0.0
1625182234446576597,height,4,32,width,4,8,imag,2,2,0,4.16488532551e-08,0.0,7.86984755141e-10,-4.77625983208e-09,-3.20735651371e-08,-9.88574022642e-09,-9.45880707093e-09,-9.42323286068e-09,7.86984755141e-10,4.77625983208e-09,3.95436200051e-06,0.0,3.88706133947e-08,-8.86565842961e-08,2.71187570178e-08,-3.84526970265e-08,-3.20735651371e-08,9.88574022642e-09,3.88706133947e-08,8.86565842961e-08,4.67062045573e-06,0.0,3.74367289169e-07,7.93027794543e-08,-9.45880707093e-09,9.42323286068e-09,2.71187570178e-08,3.84526970265e-08,3.74367289169e-07,-7.93027794543e-08,5.40090877621e-06,0.0
1625182234578618008,height,4,32,width,4,8,imag,2,2,0,4.19307042421e-08,0.0,3.60038832081e-10,-1.79094716835e-09,-2.82915806338e-08,-6.70816380222e-09,-1.01917212447e-08,-8.34427726915e-09,3.60038832081e-10,1.79094716835e-09,3.93723712477e-06,0.0,2.74404197143e-08,-7.62538334698e-08,-2.71054272361e-08,-3.26522808791e-08,-2.82915806338e-08,6.70816380222e-09,2.74404197143e-08,7.62538334698e-08,4.59281091025e-06,0.0,3.58318743565e-07,1.01701310484e-07,-1.01917212447e-08,8.34427726915e-09,-2.71054272361e-08,3.26522808791e-08,3.58318743565e-07,-1.01701310484e-07,5.3748017308e-06,0.0
1625182234703404462,height,4,32,width,4,8,imag,2,2,0,4.21222274838e-08,0.0,8.38346447818e-10,-5.51543810623e-10,-2.66398227922e-08,-7.71922792353e-09,-1.79497128272e-08,-9.69647739879e-09,8.38346447818e-10,5.51543810623e-10,3.96343239117e-06,0.0,6.65156179025e-08,-6.84596983547e-08,1.58341020295e-08,-2.29929817408e-08,-2.66398227922e-08,7.71922792353e-09,6.65156179025e-08,6.84596983547e-08,4.65049379272e-06,0.0,3.29285370526e-07,8.77882868622e-08,-1.79497128272e-08,9.69647739879e-09,1.58341020295e-08,2.29929817408e-08,3.29285370526e-07,-8.77882868622e-08,5.33610227649e-06,0.0
1625182234832002821,height,4,32,width,4,8,imag,2,2,0,4.2104158382e-08,0.0,1.67483038549e-09,-5.51110768132e-10,-2.73183555777e-08,-8.27817636662e-09,-1.16059988287e-08,-1.1131345623e-08,1.67483038549e-09,5.51110768132e-10,4.02187515647e-06,0.0,3.03365546017e-08,-1.160017149e-07,3.31275380461e-08,-3.14074313224e-08,-2.73183555777e-08,8.27817636662e-09,3.03365546017e-08,1.160017149e-07,4.66009805677e-06,0.0,3.28513522163e-07,7.71241346342e-08,-1.16059988287e-08,1.1131345623e-08,3.31275380461e-08,3.14074313224e-08,3.28513522163e-07,-7.71241346342e-08,5.3273965932e-06,0.0
1625182234958803685,height,4,32,width,4,8,imag,2,2,0,4.16320737884e-08,0.0,-2.86863754972e-09,-2.07825490151e-09,-3.09680388e-08,-6.48093934075e-09,-1.64178075579e-08,-9.70309166348e-09,-2.86863754972e-09,2.07825490151e-09,3.95950928578e-06,0.0,4.57052280467e-08,-5.25302965571e-08,-6.37621122568e-10,-5.70440672476e-09,-3.09680388e-08,6.48093934075e-09,4.57052280467e-08,5.25302965571e-08,4.65486436951e-06,0.0,3.41658960679e-07,1.36145558827e-07,-1.64178075579e-08,9.70309166348e-09,-6.37621122568e-10,5.70440672476e-09,3.41658960679e-07,-1.36145558827e-07,5.44373233424e-06,0.0
1625182235087927479,height,4,32,width,4,8,imag,2,2,0,4.2070073647e-08,0.0,1.56299095888e-09,-1.06208175588e-09,-3.00533073982e-08,-7.23952142678e-09,-1.15721991989e-08,-3.17120241178e-09,1.56299095888e-09,1.06208175588e-09,3.92151741835e-06,0.0,1.48610981299e-08,-1.1989710913e-07,5.86534154579e-10,-2.44278552941e-08,-3.00533073982e-08,7.23952142678e-09,1.48610981299e-08,1.1989710913e-07,4.62635716758e-06,0.0,2.86234040914e-07,1.00600750841e-07,-1.15721991989e-08,3.17120241178e-09,5.86534154579e-10,2.44278552941e-08,2.86234040914e-07,-1.00600750841e-07,5.26856547367e-06,0.0
1625182235215029225,height,4,32,width,4,8,imag,2,2,0,4.179653601e-08,0.0,1.25758203851e-09,-9.35754806974e-10,-2.98426243717e-08,-8.92243789963e-09,-1.52741534976e-08,-9.18351261703e-09,1.25758203851e-09,9.35754806974e-10,3.94765402234e-06,0.0,4.65038176856e-08,-1.01114046913e-07,-1.68061404793e-08,-1.7540687125e-08,-2.98426243717e-08,8.92243789963e-09,4.65038176856e-08,1.01114046913e-07,4.64702816316e-06,0.0,3.19210130328e-07,9.99816975877e-08,-1.52741534976e-08,9.18351261703e-09,-1.68061404793e-08,1.7540687125e-08,3.19210130328e-07,-9.99816975877e-08,5.31673686055e-06,0.0
1625182235344425086,height,4,32,width,4,8,imag,2,2,0,4.1757139968e-08,0.0,-6.42754072189e-10,-1.65770586147e-09,-2.94325275263e-08,-8.66145022371e-09,-1.34764386317e-08,-9.53564249784e-09,-6.42754072189e-10,1.65770586147e-09,3.96344739784e-06,0.0,4.74658854444e-08,-1.17293055268e-07,8.49585646279e-08,-2.4237255758e-08,-2.94325275263e-08,8.66145022371e-09,4.74658854444e-08,1.17293055268e-07,4.66807068733e-06,0.0,3.08417355654e-07,1.60126290893e-07,-1.34764386317e-08,9.53564249784e-09,8.49585646279e-08,2.4237255758e-08,3.08417355654e-07,-1.60126290893e-07,5.37661799171e-06,0.0
1625182235470927117,height,4,32,width,4,8,imag,2,2,0,4.15445065016e-08,0.0,1.20357324107e-09,3.25436538828e-10,-2.86627752644e-08,-1.06394999477e-08,-9.41850064606e-09,-6.5693424034e-09,1.20357324107e-09,-3.25436538828e-10,3.9402530092e-06,0.0,3.55604541369e-08,-9.97957414484e-08,5.66049607187e-08,-4.18160901461e-08,-2.86627752644e-08,1.06394999477e-08,3.55604541369e-08,9.97957414484e-08,4.68195048597e-06,0.0,3.25215296471e-07,9.37634894171e-08,-9.41850064606e-09,6.5693424034e-09,5.66049607187e-08,4.18160901461e-08,3.25215296471e-07,-9.37634894171e-08,5.35250364919e-06,0.0
1625182235599787751,height,4,32,width,4,8,imag,2,2,0,4.21096366665e-08,0.0,2.02751304634e-09,-2.17531037627e-09,-2.86160020124e-08,-8.01332156186e-09,-8.94832385967e-09,-8.70834337974e-09,2.02751304634e-09,2.17531037627e-09,3.98519023292e-06,0.0,4.08086791026e-08,-7.31532452392e-08,2.07233128435e-08,-1.73812331195e-09,-2.86160020124e-08,8.01332156186e-09,4.08086791026e-08,7.31532452392e-08,4.64693948743e-06,0.0,3.08624692025e-07,6.19803159907e-08,-8.94832385967e-09,8.70834337974e-09,2.07233128435e-08,1.73812331195e-09,3.08624692025e-07,-6.19803159907e-08,5.41897406947e-06,0.0
1625182235730073039,height,4,32,width,4,8,imag,2,2,0,4.18424299653e-08,0.0,2.15012074811e-09,-2.74190847804e-09,-2.69125877139e-08,-1.00627035593e-08,-1.01204289393e-08,-8.32315372179e-09,2.15012074811e-09,2.74190847804e-09,3.98622250941e-06,0.0,2.15194582154e-08,-9.82624399626e-08,6.2469602824e-09,-5.10755882033e-08,-2.69125877139e-08,1.00627035593e-08,2.15194582154e-08,9.82624399626e-08,4.58808608528e-06,0.0,2.94988751648e-07,1.32979522505e-07,-1.01204289393e-08,8.32315372179e-09,6.2469602824e-09,5.10755882033e-08,2.94988751648e-07,-1.32979522505e-07,5.32800731889e-06,0.0
1625182235856181506,height,4,32,width,4,8,imag,2,2,0,4.21409005469e-08,0.0,-3.50390583215e-09,-5.10604669657e-09,-2.77016543038e-08,-7.33009208886e-09,-1.63974096523e-08,-7.43426920025e-09,-3.50390583215e-09,5.10604669657e-09,3.93448181057e-06,0.0,3.80816906898e-08,-1.44164161497e-07,2.40806432572e-08,-1.85480093506e-08,-2.77016543038e-08,7.33009208886e-09,3.80816906898e-08,1.44164161497e-07,4.6324307732e-06,0.0,2.71571451549e-07,1.3101353602e-07,-1.63974096523e-08,7.43426920025e-09,2.40806432572e-08,1.85480093506e-08,2.71571451549e-07,-1.3101353602e-07,5.32920648766e-06,0.0
1625182235982927791,height,4,32,width,4,8,imag,2,2,0,4.20264143486e-08,0.0,-2.02287164797e-09,-1.01111474748e-09,-2.33967671903e-08,-8.84974227233e-09,-1.39391618248e-08,-9.30104526731e-09,-2.02287164797e-09,1.01111474748e-09,3.9731698962e-06,0.0,7.49943467326e-08,-1.11518417611e-07,2.44624729362e-08,4.3922373294e-08,-2.33967671903e-08,8.84974227233e-09,7.49943467326e-08,1.11518417611e-07,4.61841864308e-06,0.0,3.08453138587e-07,7.89822678371e-08,-1.39391618248e-08,9.30104526731e-09,2.44624729362e-08,-4.3922373294e-08,3.08453138587e-07,-7.89822678371e-08,5.32708418177e-06,0.0
1625182236111790026,height,4,32,width,4,8,imag,2,2,0,4.16859968766e-08,0.0,-6.35517749537e-10,1.13417226999e-10,-2.72352860264e-08,-9.77945990854e-09,-1.57405199985e-08,-1.05268158634e-08,-6.35517749537e-10,-1.13417226999e-10,3.98082374886e-06,0.0,4.0186765915e-08,-1.02189609663e-07,4.62643079402e-08,-1.40229516887e-08,-2.72352860264e-08,9.77945990854e-09,4.0186765915e-08,1.02189609663e-07,4.66329765914e-06,0.0,3.36794187206e-07,1.77883521246e-07,-1.57405199985e-08,1.05268158634e-08,4.62643079402e-08,1.40229516887e-08,3.36794187206e-07,-1.77883521246e-07,5.29237422597e-06,0.0
1625182236238967869,height,4,32,width,4,8,imag,2,2,0,4.17994847624e-08,0.0,-5.47675194085e-09,-3.01902791655e-09,-2.69582276502e-08,-4.22415880053e-09,-1.65783315964e-08,-6.88711532248e-09,-5.47675194085e-09,3.01902791655e-09,3.97843496103e-06,0.0,2.65684523271e-08,-7.42519432606e-08,1.61611932725e-08,-2.74374283293e-08,-2.69582276502e-08,4.22415880053e-09,2.65684523271e-08,7.42519432606e-08,4.66281198896e-06,0.0,2.83743531782e-07,8.61167350763e-08,-1.65783315964e-08,6.88711532248e-09,1.61611932725e-08,2.74374283293e-08,2.83743531782e-07,-8.61167350763e-08,5.35457820661e-06,0.0
1625182236368616375,height,4,32,width,4,8,imag,2,2,0,4.18199164187e-08,0.0,5.96954763399e-10,-6.26954177463e-09,-2.84954086993e-08,-9.8467118903e-09,-1.3392884135e-08,-7.08977188069e-09,5.96954763399e-10,6.26954177463e-09,3.93419077227e-06,0.0,1.79937789113e-08,-1.31681929361e-07,2.61085464359e-08,-4.91828338056e-08,-2.84954086993e-08,9.8467118903e-09,1.79937789113e-08,1.31681929361e-07,4.62398929812e-06,0.0,3.44622378634e-07,1.10404037912e-07,-1.3392884135e-08,7.08977188069e-09,2.61085464359e-08,4.91828338056e-08,3.44622378634e-07,-1.10404037912e-07,5.38341100764e-06,0.0
1625182236494908917,height,4,32,width,4,8,imag,2,2,0,4.17881089732e-08,0.0,-3.44285067122e-09,-4.74982453369e-09,-2.74670597378e-08,-1.14935607698e-08,-1.40659750514e-08,-5.84819881411e-09,-3.44285067122e-09,4.74982453369e-09,3.98695055992e-06,0.0,5.94632609818e-08,-8.52070911606e-08,9.03778207828e-09,-2.0028153358e-08,-2.74670597378e-08,1.14935607698e-08,5.94632609818e-08,8.52070911606e-08,4.63858941657e-06,0.0,2.97601843613e-07,5.47799814399e-08,-1.40659750514e-08,5.84819881411e-09,9.03778207828e-09,2.0028153358e-08,2.97601843613e-07,-5.47799814399e-08,5.36675133844e-06,0.0
1625182236624093202,height,4,32,width,4,8,imag,2,2,0,4.12795735372e-08,0.0,3.97312183154e-10,-1.47718129395e-10,-2.59374264289e-08,-8.10995892664e-09,-1.27483890111e-08,-1.12544684683e-08,3.97312183154e-10,1.47718129395e-10,3.93833033741e-06,0.0,5.37602780071e-08,-5.9199834368e-08,6.3501140346e-08,-3.32597238639e-08,-2.59374264289e-08,8.10995892664e-09,5.37602780071e-08,5.9199834368e-08,4.63461901745e-06,0.0,3.41018250083e-07,1.19944758126e-07,-1.27483890111e-08,1.12544684683e-08,6.3501140346e-08,3.32597238639e-08,3.41018250083e-07,-1.19944758126e-07,5.36760899195e-06,0.0
1625182236751653334,height,4,32,width,4,8,imag,2,2,0,4.18621688425e-08,0.0,-6.21359963482e-10,-6.46837117202e-09,-2.55937369076e-08,-1.05542898865e-08,-1.04289838987e-08,-1.10213447257e-08,-6.21359963482e-10,6.46837117202e-09,4.00162525693e-06,0.0,3.38530448118e-08,-1.04797777567e-07,-1.07382680525e-09,-2.89596069347e-10,-2.55937369076e-08,1.05542898865e-08,3.38530448118e-08,1.04797777567e-07,4.59573038825e-06,0.0,3.60211004136e-07,1.1133283806e-07,-1.04289838987e-08,1.10213447257e-08,-1.07382680525e-09,2.89596069347e-10,3.60211004136e-07,-1.1133283806e-07,5.34435093869e-06,0.0
1625182236879718510,height,4,32,width,4,8,imag,2,2,0,4.21363353098e-08,0.0,2.82835133092e-09,-4.86874229821e-09,-2.63206363371e-08,-1.22303482897e-08,-1.2526657045e-08,-1.06004955924e-08,2.82835133092e-09,4.86874229821e-09,3.97528219764e-06,0.0,4.79389576924e-08,-1.07011267403e-07,4.4869164384e-08,-1.10237214912e-08,-2.63206363371e-08,1.22303482897e-08,4.79389576924e-08,1.07011267403e-07,4.61725221612e-06,0.0,3.26359668179e-07,1.11260888502e-07,-1.2526657045e-08,1.06004955924e-08,4.4869164384e-08,1.10237214912e-08,3.26359668179e-07,-1.11260888502e-07,5.35554727321e-06,0.0
