%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182237012991522,height,4,32,width,4,8,imag,2,2,0,4.17410284115e-08,0.0,7.94507126756e-10,-5.727958996e-09,-2.71311879629e-08,-1.00026680272e-08,-1.35638584808e-08,-7.92354093448e-09,7.94507126756e-10,5.727958996e-09,3.92648644265e-06,0.0,1.09965432316e-08,-1.30079541805e-07,1.36326621103e-08,8.63712745769e-09,-2.71311879629e-08,1.00026680272e-08,1.09965432316e-08,1.30079541805e-07,4.69913447887e-06,0.0,3.35063987222e-07,1.65277356245e-07,-1.35638584808e-08,7.92354093448e-09,1.36326621103e-08,-8.63712745769e-09,3.35063987222e-07,-1.65277356245e-07,5.43457645108e-06,0.0
1625182237136737429,height,4,32,width,4,8,imag,2,2,0,4.2014733026e-08,0.0,-2.54639087593e-10,-3.66044838884e-09,-3.09020471434e-08,-1.06889546103e-08,-1.42705562922e-08,-7.49878559247e-09,-2.54639087593e-10,3.66044838884e-09,3.96765835831e-06,0.0,3.19790736114e-08,-1.13431617876e-07,6.23066043204e-08,-4.02030053692e-08,-3.09020471434e-08,1.06889546103e-08,3.19790736114e-08,1.13431617876e-07,4.59364173366e-06,0.0,3.30337343257e-07,1.39044502134e-07,-1.42705562922e-08,7.49878559247e-09,6.23066043204e-08,4.02030053692e-08,3.30337343257e-07,-1.39044502134e-07,5.39039592695e-06,0.0
1625182237263662752,height,4,32,width,4,8,imag,2,2,0,4.17451779811e-08,0.0,1.2405093619e-09,-2.48466225372e-09,-3.23702877836e-08,-5.966949157e-09,-1.41591192104e-08,-1.19534293574e-08,1.2405093619e-09,2.48466225372e-09,4.01583429266e-06,0.0,2.05285815014e-08,-1.07735068866e-07,6.82369289962e-08,3.22023097077e-09,-3.23702877836e-08,5.966949157e-09,2.05285815014e-08,1.07735068866e-07,4.63207197754e-06,0.0,2.84690031549e-07,1.00477379306e-07,-1.41591192104e-08,1.19534293574e-08,6.82369289962e-08,-3.22023097077e-09,2.84690031549e-07,-1.00477379306e-07,5.34249511475e-06,0.0
1625182237392612397,height,4,32,width,4,8,imag,2,2,0,0.000136563248816,0.0,9.95376904029e-05,0.00692883273587,-0.00422125076875,0.00578051712364,-0.00745670637116,-0.00293089845218,9.95376904029e-05,-0.00692883273587,0.35842731595,0.0,0.291012108326,0.219908609986,-0.159155145288,0.375701189041,-0.00422125076875,-0.00578051712364,0.291012108326,-0.219908609986,0.383171886206,0.0,0.105780445039,0.405471920967,-0.00745670637116,0.00293089845218,-0.159155145288,-0.375701189041,0.105780445039,-0.405471920967,0.475732654333,0.0
1625182237519896307,height,4,32,width,4,8,imag,2,2,0,0.000151067142724,0.0,-2.89324043479e-06,0.00751430680975,-0.00468940380961,0.00617930898443,-0.0080867856741,-0.00315243354999,-2.89324043479e-06,-0.00751430680975,0.380951762199,0.0,0.308126837015,0.234707042575,-0.162239104509,0.401908308268,-0.00468940380961,-0.00617930898443,0.308126837015,-0.234707042575,0.406769961119,0.0,0.121422849596,0.428200393915,-0.0080867856741,0.00315243354999,-0.162239104509,-0.401908308268,0.121422849596,-0.428200393915,0.504920005798,0.0
1625182237648099699,height,4,32,width,4,8,imag,2,2,0,0.000148478691699,0.0,6.66162013658e-05,0.00742355221882,-0.00455429265276,0.00616184715182,-0.00798602122813,-0.00311409542337,6.66162013658e-05,-0.00742355221882,0.37828502059,0.0,0.306857973337,0.232043340802,-0.16480588913,0.397580653429,-0.00455429265276,-0.00616184715182,0.306857973337,-0.232043340802,0.403657436371,0.0,0.114922203124,0.426570028067,-0.00798602122813,0.00311409542337,-0.16480588913,-0.397580653429,0.114922203124,-0.426570028067,0.501032471657,0.0
1625182237775707973,height,4,32,width,4,8,imag,2,2,0,0.000151096726768,0.0,2.18723162106e-05,0.0075127473101,-0.00463207950816,0.00622550211847,-0.00804908946157,-0.00322821037844,2.18723162106e-05,-0.0075127473101,0.380879104137,0.0,0.30918648839,0.232579484582,-0.167261496186,0.399411439896,-0.00463207950816,-0.00622550211847,0.30918648839,-0.232579484582,0.407105028629,0.0,0.113556452096,0.429891377687,-0.00804908946157,0.00322821037844,-0.167261496186,-0.399411439896,0.113556452096,-0.429891377687,0.503952920437,0.0
1625182237904029432,height,4,32,width,4,8,imag,2,2,0,0.000147192389704,0.0,1.30716343847e-05,0.00735461059958,-0.00455303676426,0.00609234813601,-0.00789730995893,-0.00312591320835,1.30716343847e-05,-0.00735461059958,0.374717503786,0.0,0.305177390575,0.229760050774,-0.162732809782,0.393906801939,-0.00455303676426,-0.00609234813601,0.305177390575,-0.229760050774,0.401438206434,0.0,0.113555930555,0.423483610153,-0.00789730995893,0.00312591320835,-0.162732809782,-0.393906801939,0.113555930555,-0.423483610153,0.496750891209,0.0
1625182238031304811,height,4,32,width,4,8,imag,2,2,0,0.000153745393618,0.0,-5.69343828829e-05,0.00757287628949,-0.00473857717589,0.00622422713786,-0.0081380950287,-0.00321652181447,-5.69343828829e-05,-0.00757287628949,0.380504846573,0.0,0.309178829193,0.232736736536,-0.160888031125,0.40148332715,-0.00473857717589,-0.00622422713786,0.309178829193,-0.232736736536,0.406769126654,0.0,0.120001107454,0.427841663361,-0.0081380950287,0.00321652181447,-0.160888031125,-0.40148332715,0.120001107454,-0.427841663361,0.504113256931,0.0
1625182238160419006,height,4,32,width,4,8,imag,2,2,0,0.000149806350237,0.0,5.4446143622e-05,0.00744353374466,-0.00458581605926,0.00615971907973,-0.00798226520419,-0.00320571823977,5.4446143622e-05,-0.00744353374466,0.376971304417,0.0,0.304845422506,0.231492117047,-0.167283758521,0.394967794418,-0.00458581605926,-0.00615971907973,0.304845422506,-0.231492117047,0.401989728212,0.0,0.11229877919,0.425313353539,-0.00798226520419,0.00320571823977,-0.167283758521,-0.394967794418,0.11229877919,-0.425313353539,0.499666720629,0.0
1625182238294125238,height,4,32,width,4,8,imag,2,2,0,0.000151219122927,0.0,6.0184414906e-05,0.00750652048737,-0.00463900715113,0.00621400866657,-0.00809113308787,-0.00314027699642,6.0184414906e-05,-0.00750652048737,0.379901170731,0.0,0.307427316904,0.234346657991,-0.164818763733,0.400117367506,-0.00463900715113,-0.00621400866657,0.307427316904,-0.234346657991,0.406125843525,0.0,0.118409924209,0.42859891057,-0.00809113308787,0.00314027699642,-0.164818763733,-0.400117367506,0.118409924209,-0.42859891057,0.504468142986,0.0
1625182238416884406,height,4,32,width,4,8,imag,2,2,0,0.000153136148583,0.0,8.04445808171e-05,0.00757084507495,-0.00463835056871,0.00628033559769,-0.00814484525472,-0.0031711095944,8.04445808171e-05,-0.00757084507495,0.381444871426,0.0,0.308343559504,0.233973100781,-0.166440144181,0.400584101677,-0.00463835056871,-0.00628033559769,0.308343559504,-0.233973100781,0.406407296658,0.0,0.11636646837,0.4291908741,-0.00814484525472,0.0031711095944,-0.166440144181,-0.400584101677,0.11636646837,-0.4291908741,0.504994869232,0.0
1625182238543849256,height,4,32,width,4,8,imag,2,2,0,0.000121448341815,0.0,7.4914911238e-05,0.00601668655872,-0.00371542945504,0.00499340053648,-0.00647174473852,-0.00257070199586,7.4914911238e-05,-0.00601668655872,0.304113417864,0.0,0.245912998915,0.1886164397,-0.135413065553,0.318591117859,-0.00371542945504,-0.00499340053648,0.245912998915,-0.1886164397,0.325975686312,0.0,0.0918651297688,0.343998253345,-0.00647174473852,0.00257070199586,-0.135413065553,-0.318591117859,0.0918651297688,-0.343998253345,0.403796702623,0.0
1625182238681347126,height,4,32,width,4,8,imag,2,2,0,4.19708321431e-08,0.0,-1.50279388933e-09,-3.32987215579e-09,-2.86620895906e-08,-1.12931459739e-08,-1.37816158485e-08,-8.71142713521e-09,-1.50279388933e-09,3.32987215579e-09,3.96083441956e-06,0.0,1.79080270613e-08,-8.26743757898e-08,4.7585690055e-08,4.65639438119e-09,-2.86620895906e-08,1.12931459739e-08,1.79080270613e-08,8.26743757898e-08,4.64715367343e-06,0.0,3.66520197304e-07,1.36550568186e-07,-1.37816158485e-08,8.71142713521e-09,4.7585690055e-08,-4.65639438119e-09,3.66520197304e-07,-1.36550568186e-07,5.35716662853e-06,0.0
1625182238803142235,height,4,32,width,4,8,imag,2,2,0,4.17440766398e-08,0.0,-3.33087835092e-10,-2.92242319233e-09,-3.13554373577e-08,-8.62044746697e-09,-1.30248016816e-08,-9.89687976016e-09,-3.33087835092e-10,2.92242319233e-09,4.0027553041e-06,0.0,3.23786402134e-08,-6.12359301044e-08,4.58193882835e-09,-1.45394771778e-08,-3.13554373577e-08,8.62044746697e-09,3.23786402134e-08,6.12359301044e-08,4.59674674858e-06,0.0,3.33606408276e-07,1.2227353352e-07,-1.30248016816e-08,9.89687976016e-09,4.58193882835e-09,1.45394771778e-08,3.33606408276e-07,-1.2227353352e-07,5.34814716957e-06,0.0
1625182238931654950,height,4,32,width,4,8,imag,2,2,0,4.17474090852e-08,0.0,1.84642977991e-11,-1.86415571868e-09,-2.39907667066e-08,-1.07321298515e-08,-1.34664759344e-08,-8.8187110947e-09,1.84642977991e-11,1.86415571868e-09,3.99313785238e-06,0.0,3.09767784756e-08,-1.13013676639e-07,2.36322095226e-09,-4.25021902117e-08,-2.39907667066e-08,1.07321298515e-08,3.09767784756e-08,1.13013676639e-07,4.63290189145e-06,0.0,3.30424938966e-07,7.51824202894e-08,-1.34664759344e-08,8.8187110947e-09,2.36322095226e-09,4.25021902117e-08,3.30424938966e-07,-7.51824202894e-08,5.40932342119e-06,0.0
1625182239058801145,height,4,32,width,4,8,imag,2,2,0,4.18698533622e-08,0.0,4.23992091436e-10,-1.76667336316e-09,-2.95038304898e-08,-9.2152170339e-09,-1.56402695239e-08,-9.8924619607e-09,4.23992091436e-10,1.76667336316e-09,3.98606516683e-06,0.0,3.98842985305e-08,-9.61021058288e-08,1.89735054335e-08,-1.71894996015e-08,-2.95038304898e-08,9.2152170339e-09,3.98842985305e-08,9.61021058288e-08,4.63958167529e-06,0.0,2.94734377349e-07,9.07493244995e-08,-1.56402695239e-08,9.8924619607e-09,1.89735054335e-08,1.71894996015e-08,2.94734377349e-07,-9.07493244995e-08,5.34186165169e-06,0.0
1625182239182961714,height,4,32,width,4,8,imag,2,2,0,4.16344470011e-08,0.0,-1.98265359685e-09,-3.79745612733e-09,-2.6445873047e-08,-9.00484398159e-09,-1.33878108599e-08,-1.4084262645e-08,-1.98265359685e-09,3.79745612733e-09,3.98514748667e-06,0.0,1.23932553109e-08,-9.30348775796e-08,-1.91945570549e-08,9.62123181125e-09,-2.6445873047e-08,9.00484398159e-09,1.23932553109e-08,9.30348775796e-08,4.61548142994e-06,0.0,3.47386929889e-07,1.57021432301e-07,-1.33878108599e-08,1.4084262645e-08,-1.91945570549e-08,-9.62123181125e-09,3.47386929889e-07,-1.57021432301e-07,5.34088576387e-06,0.0
1625182239314612359,height,4,32,width,4,8,imag,2,2,0,4.17049434986e-08,0.0,-2.40947195529e-09,-5.74574277046e-10,-2.69438658052e-08,-9.08088715335e-09,-1.32907604922e-08,-1.45508662897e-08,-2.40947195529e-09,5.74574277046e-10,3.9684314288e-06,0.0,6.24350970924e-09,-1.13795266543e-07,2.37504043099e-08,-1.25808341522e-09,-2.69438658052e-08,9.08088715335e-09,6.24350970924e-09,1.13795266543e-07,4.62241632704e-06,0.0,3.07826297785e-07,9.86230972444e-08,-1.32907604922e-08,1.45508662897e-08,2.37504043099e-08,1.25808341522e-09,3.07826297785e-07,-9.86230972444e-08,5.35184744876e-06,0.0
1625182239439800505,height,4,32,width,4,8,imag,2,2,0,4.20493577735e-08,0.0,-7.6277878458e-10,-6.04744965216e-09,-2.92499287013e-08,-7.14471681817e-09,-1.03974091559e-08,-7.74123964931e-09,-7.6277878458e-10,6.04744965216e-09,3.98396605306e-06,0.0,2.47632527817e-08,-1.22323839946e-07,1.3366570073e-08,3.62510839125e-08,-2.92499287013e-08,7.14471681817e-09,2.47632527817e-08,1.22323839946e-07,4.63217611468e-06,0.0,3.22324268609e-07,1.02855217676e-07,-1.03974091559e-08,7.74123964931e-09,1.3366570073e-08,-3.62510839125e-08,3.22324268609e-07,-1.02855217676e-07,5.32582271262e-06,0.0
1625182239574139205,height,4,32,width,4,8,imag,2,2,0,4.12242187053e-08,0.0,-1.02377806233e-09,-1.13363984866e-09,-2.51398049045e-08,-6.26002139015e-09,-1.63104854067e-08,-8.18443179895e-09,-1.02377806233e-09,1.13363984866e-09,4.02085515816e-06,0.0,4.65944509642e-08,-8.85439064291e-08,-2.32600450012e-09,-3.78109632493e-08,-2.51398049045e-08,6.26002139015e-09,4.65944509642e-08,8.85439064291e-08,4.64827462565e-06,0.0,3.06425960162e-07,8.4196145167e-08,-1.63104854067e-08,8.18443179895e-09,-2.32600450012e-09,3.78109632493e-08,3.06425960162e-07,-8.4196145167e-08,5.35621029485e-06,0.0
1625182239696290439,height,4,32,width,4,8,imag,2,2,0,4.16766994249e-08,0.0,3.22060111912e-09,-1.82616555211e-09,-2.93917121752e-08,-1.14944613827e-08,-1.18926761772e-08,-1.14560343434e-08,3.22060111912e-09,1.82616555211e-09,3.94589642383e-06,0.0,1.75159566851e-08,-8.03415503015e-08,4.78847503871e-08,-2.08714148187e-08,-2.93917121752e-08,1.14944613827e-08,1.75159566851e-08,8.03415503015e-08,4.65359516966e-06,0.0,3.19758584055e-07,9.87785924167e-08,-1.18926761772e-08,1.14560343434e-08,4.78847503871e-08,2.08714148187e-08,3.19758584055e-07,-9.87785924167e-08,5.31630394107e-06,0.0
1625182239823208466,height,4,32,width,4,8,imag,2,2,0,4.18522816403e-08,0.0,2.39667091728e-10,-3.20140602916e-09,-2.73227520609e-08,-8.87395756877e-09,-1.22864642904e-08,-7.62074403582e-09,2.39667091728e-10,3.20140602916e-09,3.97496023652e-06,0.0,5.26131280765e-08,-1.20179720398e-07,2.82095076187e-08,-4.46012329292e-08,-2.73227520609e-08,8.87395756877e-09,5.26131280765e-08,1.20179720398e-07,4.64011509393e-06,0.0,3.68413424212e-07,9.28723409288e-08,-1.22864642904e-08,7.62074403582e-09,2.82095076187e-08,4.46012329292e-08,3.68413424212e-07,-9.28723409288e-08,5.38114227311e-06,0.0
1625182239952844559,height,4,32,width,4,8,imag,2,2,0,4.18118268897e-08,0.0,-5.3974352765e-10,-4.06606837089e-09,-3.0182590649e-08,-3.28658988913e-09,-1.24644783384e-08,-8.23438917052e-09,-5.3974352765e-10,4.06606837089e-09,3.96011046178e-06,0.0,4.87932076965e-08,-9.6325003085e-08,3.58544163248e-08,-3.87545551206e-09,-3.0182590649e-08,3.28658988913e-09,4.87932076965e-08,9.6325003085e-08,4.64881804874e-06,0.0,2.87581315206e-07,1.37450200555e-07,-1.24644783384e-08,8.23438917052e-09,3.58544163248e-08,3.87545551206e-09,2.87581315206e-07,-1.37450200555e-07,5.34334776603e-06,0.0
1625182240100762073,height,4,32,width,4,8,imag,2,2,0,4.16823660032e-08,0.0,-1.94017635291e-10,-3.68166364062e-09,-3.12058290319e-08,-7.76576403183e-09,-1.14464384637e-08,-7.88721710165e-09,-1.94017635291e-10,3.68166364062e-09,3.94982816943e-06,0.0,-1.72535408183e-08,-1.2247653558e-07,2.11118891258e-08,-4.01728250665e-08,-3.12058290319e-08,7.76576403183e-09,-1.72535408183e-08,1.2247653558e-07,4.64984850623e-06,0.0,2.933662131e-07,1.03244502725e-07,-1.14464384637e-08,7.88721710165e-09,2.11118891258e-08,4.01728250665e-08,2.933662131e-07,-1.03244502725e-07,5.36291599929e-06,0.0
1625182240244535188,height,4,32,width,4,8,imag,2,2,0,4.21630375058e-08,0.0,3.41884159871e-10,-3.88753695901e-09,-3.14837684812e-08,-9.89441506505e-09,-1.32455779678e-08,-1.14031877274e-08,3.41884159871e-10,3.88753695901e-09,3.96379891754e-06,0.0,4.28804085573e-08,-1.20380022395e-07,-6.39564223803e-09,-4.31726689953e-08,-3.14837684812e-08,9.89441506505e-09,4.28804085573e-08,1.20380022395e-07,4.63595233668e-06,0.0,3.46179263033e-07,1.53789812884e-07,-1.32455779678e-08,1.14031877274e-08,-6.39564223803e-09,4.31726689953e-08,3.46179263033e-07,-1.53789812884e-07,5.3179119277e-06,0.0
1625182240328263041,height,4,32,width,4,8,imag,2,2,0,4.18381453926e-08,0.0,-2.98850433289e-09,-5.13887732367e-09,-2.83002776769e-08,-3.76379682976e-09,-1.28488730766e-08,-7.70880070888e-09,-2.98850433289e-09,5.13887732367e-09,3.97949452235e-06,0.0,1.98325214029e-08,-9.86864421293e-08,8.77186767667e-09,1.25420189789e-08,-2.83002776769e-08,3.76379682976e-09,1.98325214029e-08,9.86864421293e-08,4.66375422548e-06,0.0,3.19532801996e-07,4.64227802865e-08,-1.28488730766e-08,7.70880070888e-09,8.77186767667e-09,-1.25420189789e-08,3.19532801996e-07,-4.64227802865e-08,5.35219623998e-06,0.0
1625182240439620435,height,4,32,width,4,8,imag,2,2,0,4.17297343347e-08,0.0,4.67242633473e-10,-2.96564439672e-09,-2.6579229484e-08,-9.09113762049e-09,-1.26821992907e-08,-1.03766568671e-08,4.67242633473e-10,2.96564439672e-09,3.97824078391e-06,0.0,7.67610899288e-08,-1.11687128879e-07,1.48761278851e-08,-4.24585486769e-08,-2.6579229484e-08,9.09113762049e-09,7.67610899288e-08,1.11687128879e-07,4.62172056359e-06,0.0,3.04100353787e-07,1.79663956601e-07,-1.26821992907e-08,1.03766568671e-08,1.48761278851e-08,4.24585486769e-08,3.04100353787e-07,-1.79663956601e-07,5.33024331162e-06,0.0
1625182240566952949,height,4,32,width,4,8,imag,2,2,0,4.16020178307e-08,0.0,1.93054217057e-09,-1.1465799421e-09,-2.67760054129e-08,-8.3082793978e-09,-1.55171573368e-08,-8.49266879044e-09,1.93054217057e-09,1.1465799421e-09,3.96404084313e-06,0.0,4.09384419697e-08,-9.3538432111e-08,4.427742617e-09,1.03725428247e-09,-2.67760054129e-08,8.3082793978e-09,4.09384419697e-08,9.3538432111e-08,4.69607448395e-06,0.0,3.39399235827e-07,7.5636698682e-08,-1.55171573368e-08,8.49266879044e-09,4.427742617e-09,-1.03725428247e-09,3.39399235827e-07,-7.5636698682e-08,5.35558592674e-06,0.0
1625182240728069430,height,4,32,width,4,8,imag,2,2,0,4.20146548663e-08,0.0,2.3316290565e-10,-3.70981467768e-09,-2.67875108761e-08,-4.87276530237e-09,-1.26652919263e-08,-8.75307293313e-09,2.3316290565e-10,3.70981467768e-09,3.94518747271e-06,0.0,1.29757884437e-08,-1.18585965936e-07,7.27574658299e-08,-1.4693847028e-08,-2.67875108761e-08,4.87276530237e-09,1.29757884437e-08,1.18585965936e-07,4.60581759398e-06,0.0,2.88870495524e-07,6.38425206034e-08,-1.26652919263e-08,8.75307293313e-09,7.27574658299e-08,1.4693847028e-08,2.88870495524e-07,-6.38425206034e-08,5.41093641004e-06,0.0
1625182240860162501,height,4,32,width,4,8,imag,2,2,0,4.17758450055e-08,0.0,3.21889764843e-10,-3.5819576194e-09,-2.99406117676e-08,-9.74265645937e-09,-1.49202623589e-08,-1.0035930309e-08,3.21889764843e-10,3.5819576194e-09,3.97265739593e-06,0.0,1.03432903131e-07,-1.5526300956e-07,2.5146771776e-08,2.99034197404e-09,-2.99406117676e-08,9.74265645937e-09,1.03432903131e-07,1.5526300956e-07,4.67706331619e-06,0.0,2.73261292705e-07,9.67458220202e-08,-1.49202623589e-08,1.0035930309e-08,2.5146771776e-08,-2.99034197404e-09,2.73261292705e-07,-9.67458220202e-08,5.34050150236e-06,0.0
1625182240981793986,height,4,32,width,4,8,imag,2,2,0,4.17807584085e-08,0.0,-3.72814001892e-09,1.65523150741e-09,-2.63527866196e-08,-7.54057438712e-09,-9.68455893258e-09,-7.88819498609e-09,-3.72814001892e-09,-1.65523150741e-09,3.92944411942e-06,0.0,4.10654941163e-08,-1.5220706473e-07,1.18721015241e-08,-1.09968345541e-08,-2.63527866196e-08,7.54057438712e-09,4.10654941163e-08,1.5220706473e-07,4.7249131967e-06,0.0,3.13813956154e-07,1.04521006961e-07,-9.68455893258e-09,7.88819498609e-09,1.18721015241e-08,1.09968345541e-08,3.13813956154e-07,-1.04521006961e-07,5.37210735274e-06,0.0
1625182241107938071,height,4,32,width,4,8,imag,2,2,0,4.1610054069e-08,0.0,-1.1105564246e-09,-2.37507080669e-09,-2.8721842682e-08,-6.16003115184e-09,-1.40688323214e-08,-5.43121059238e-09,-1.1105564246e-09,2.37507080669e-09,3.96376935896e-06,0.0,4.54601334354e-08,-1.39921425557e-07,-3.09378442864e-08,-1.72210068428e-08,-2.8721842682e-08,6.16003115184e-09,4.54601334354e-08,1.39921425557e-07,4.63868582301e-06,0.0,3.13468859758e-07,1.30194450776e-07,-1.40688323214e-08,5.43121059238e-09,-3.09378442864e-08,1.72210068428e-08,3.13468859758e-07,-1.30194450776e-07,5.34366972715e-06,0.0
1625182241236173772,height,4,32,width,4,8,imag,2,2,0,4.13073983907e-08,0.0,-2.5036592799e-09,-4.59574955869e-09,-2.85510157738e-08,-6.17876549924e-09,-1.4787981506e-08,-6.02013328077e-09,-2.5036592799e-09,4.59574955869e-09,3.98772590415e-06,0.0,7.31305576096e-08,-1.04035194681e-07,7.22811810405e-09,-3.75377346984e-08,-2.85510157738e-08,6.17876549924e-09,7.31305576096e-08,1.04035194681e-07,4.60608725916e-06,0.0,3.82416061484e-07,1.00204410103e-07,-1.4787981506e-08,6.02013328077e-09,7.22811810405e-09,3.75377346984e-08,3.82416061484e-07,-1.00204410103e-07,5.40540122529e-06,0.0
1625182241364054014,height,4,32,width,4,8,imag,2,2,0,4.22033288316e-08,0.0,6.64081123425e-10,-7.88393172968e-09,-2.92052781958e-08,-1.30745219096e-08,-1.09755733391e-08,-1.29609150079e-08,6.64081123425e-10,7.88393172968e-09,3.98608881369e-06,0.0,-2.44857201182e-09,-8.51044887895e-08,4.30404263341e-08,-7.2884709823e-08,-2.92052781958e-08,1.30745219096e-08,-2.44857201182e-09,8.51044887895e-08,4.62707430415e-06,0.0,3.11220873073e-07,1.09540941651e-07,-1.09755733391e-08,1.29609150079e-08,4.30404263341e-08,7.2884709823e-08,3.11220873073e-07,-1.09540941651e-07,5.32779449713e-06,0.0
1625182241493465660,height,4,32,width,4,8,imag,2,2,0,4.20335553031e-08,0.0,7.09068637139e-10,-2.03902916773e-09,-2.8663176721e-08,-1.06218980278e-08,-1.61855329139e-08,-1.04124131539e-08,7.09068637139e-10,2.03902916773e-09,3.97608073399e-06,0.0,8.02821773505e-08,-9.23361653804e-08,-1.55984007932e-08,-4.26839328327e-08,-2.8663176721e-08,1.06218980278e-08,8.02821773505e-08,9.23361653804e-08,4.62632033305e-06,0.0,3.64478154324e-07,1.39685056411e-07,-1.61855329139e-08,1.04124131539e-08,-1.55984007932e-08,4.26839328327e-08,3.64478154324e-07,-1.39685056411e-07,5.37688492841e-06,0.0
1625182241616966169,height,4,32,width,4,8,imag,2,2,0,4.16898018329e-08,0.0,-7.99908583815e-10,-2.37583774876e-09,-2.88611214927e-08,-9.73624647571e-09,-1.4539692117e-08,-7.43165129435e-09,-7.99908583815e-10,2.37583774876e-09,3.95637243855e-06,0.0,5.56498207516e-08,-1.01690744714e-07,2.28810872471e-08,-4.16921785984e-08,-2.88611214927e-08,9.73624647571e-09,5.56498207516e-08,1.01690744714e-07,4.57469604953e-06,0.0,3.37667501071e-07,8.42268832457e-08,-1.4539692117e-08,7.43165129435e-09,2.28810872471e-08,4.16921785984e-08,3.37667501071e-07,-8.42268832457e-08,5.37755659025e-06,0.0
1625182241753006010,height,4,32,width,4,8,imag,2,2,0,0.000103319311165,0.0,-0.00104089430533,0.00431743916124,-0.00352964736521,0.00291797239333,-0.00397609407082,-0.00308857182972,-0.00104089430533,-0.00431743916124,0.193977504969,0.0,0.157336175442,0.118495427072,-0.0911321789026,0.19698086381,-0.00352964736521,-0.00291797239333,0.157336175442,-0.118495427072,0.206672891974,0.0,0.0480906106532,0.217150092125,-0.00397609407082,0.00308857182972,-0.0911321789026,-0.19698086381,0.0480906106532,-0.217150092125,0.248054951429,0.0
1625182241873713483,height,4,32,width,4,8,imag,2,2,0,0.000205306132557,0.0,-0.00216766865924,0.00850496254861,-0.00708396779373,0.00568727497011,-0.00778259942308,-0.00621736655012,-0.00216766865924,-0.00850496254861,0.38092687726,0.0,0.309939056635,0.234036237001,-0.179512739182,0.387403160334,-0.00708396779373,-0.00568727497011,0.309939056635,-0.234036237001,0.408903539181,0.0,0.0953010246158,0.428790777922,-0.00778259942308,0.00621736655012,-0.179512739182,-0.387403160334,0.0953010246158,-0.428790777922,0.488651812077,0.0
1625182242002190451,height,4,32,width,4,8,imag,2,2,0,0.00019565448747,0.0,-0.00224936101586,0.00818410329521,-0.00694733019918,0.00536942668259,-0.00737363100052,-0.00619408348575,-0.00224936101586,-0.00818410329521,0.373883873224,0.0,0.304489701986,0.229709804058,-0.178595274687,0.378846794367,-0.00694733019918,-0.00536942668259,0.304489701986,-0.229709804058,0.400843918324,0.0,0.0902202278376,0.421176284552,-0.00737363100052,0.00619408348575,-0.178595274687,-0.378846794367,0.0902202278376,-0.421176284552,0.479782491922,0.0
1625182242135675972,height,4,32,width,4,8,imag,2,2,0,0.000193697836949,0.0,-0.00235692108981,0.00817662570626,-0.00700234528631,0.00533984834328,-0.00735050346702,-0.00626364676282,-0.00235692108981,-0.00817662570626,0.379679650068,0.0,0.310033977032,0.231139749289,-0.179113343358,0.385976135731,-0.00700234528631,-0.00533984834328,0.310033977032,-0.231139749289,0.407461106777,0.0,0.0922085046768,0.427599668503,-0.00735050346702,0.00626364676282,-0.179113343358,-0.385976135731,0.0922085046768,-0.427599668503,0.486711025238,0.0
