%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182242263889773,height,4,32,width,4,8,imag,2,2,0,0.000186481003766,0.0,-0.0023114529904,0.00799159612507,-0.00684406841174,0.00521183153614,-0.00711841415614,-0.00619670562446,-0.0023114529904,-0.00799159612507,0.376875966787,0.0,0.307896047831,0.229372575879,-0.181765705347,0.381353795528,-0.00684406841174,-0.00521183153614,0.307896047831,-0.229372575879,0.403785437346,0.0,0.0867372602224,0.425281524658,-0.00711841415614,0.00619670562446,-0.181765705347,-0.381353795528,0.0867372602224,-0.425281524658,0.483460783958,0.0
1625182242391617442,height,4,32,width,4,8,imag,2,2,0,0.000181365758181,0.0,-0.00236058956943,0.00789040792733,-0.00681622605771,0.00509794522077,-0.00700229639187,-0.00618769880384,-0.00236058956943,-0.00789040792733,0.379856795073,0.0,0.310181319714,0.230796277523,-0.182564467192,0.384614765644,-0.00681622605771,-0.00509794522077,0.310181319714,-0.230796277523,0.406549453735,0.0,0.0879115685821,0.428186267614,-0.00700229639187,0.00618769880384,-0.182564467192,-0.384614765644,0.0879115685821,-0.428186267614,0.487392455339,0.0
1625182242516655169,height,4,32,width,4,8,imag,2,2,0,0.000172950749402,0.0,-0.00245156697929,0.00762418098748,-0.00673854723573,0.00481910631061,-0.00667906412855,-0.00618160702288,-0.00245156697929,-0.00762418098748,0.376903474331,0.0,0.307777047157,0.229500293732,-0.182198494673,0.381394207478,-0.00673854723573,-0.00481910631061,0.307777047157,-0.229500293732,0.404182732105,0.0,0.0867013186216,0.425494968891,-0.00667906412855,0.00618160702288,-0.182198494673,-0.381394207478,0.0867013186216,-0.425494968891,0.48455837369,0.0
1625182242643531098,height,4,32,width,4,8,imag,2,2,0,0.000174622473423,0.0,-0.0023080999963,0.00770933600143,-0.00667586782947,0.00496677914634,-0.00683811027557,-0.00607915362343,-0.0023080999963,-0.00770933600143,0.376955807209,0.0,0.307383984327,0.229942813516,-0.182429999113,0.381909668446,-0.00667586782947,-0.00496677914634,0.307383984327,-0.229942813516,0.403817802668,0.0,0.0873871520162,0.425763696432,-0.00683811027557,0.00607915362343,-0.182429999113,-0.381909668446,0.0873871520162,-0.425763696432,0.485316067934,0.0
1625182242772357193,height,4,32,width,4,8,imag,2,2,0,0.000175751702045,0.0,-0.00184843176976,0.00786138232797,-0.00639167381451,0.00536960316822,-0.00715982960537,-0.00574281578884,-0.00184843176976,-0.00786138232797,0.376926392317,0.0,0.307451099157,0.230340898037,-0.185835972428,0.380041360855,-0.00639167381451,-0.00536960316822,0.307451099157,-0.230340898037,0.403418272734,0.0,0.083511069417,0.426434129477,-0.00715982960537,0.00574281578884,-0.185835972428,-0.380041360855,0.083511069417,-0.426434129477,0.484747290611,0.0
1625182242902948304,height,4,32,width,4,8,imag,2,2,0,0.000167419653735,0.0,-0.00185343588237,0.00765849836171,-0.00626844586805,0.00520570669323,-0.007020175457,-0.0055698598735,-0.00185343588237,-0.00765849836171,0.377289682627,0.0,0.307607471943,0.230067789555,-0.181676268578,0.382170110941,-0.00626844586805,-0.00520570669323,0.307607471943,-0.230067789555,0.404273480177,0.0,0.088268250227,0.425521910191,-0.007020175457,0.0055698598735,-0.181676268578,-0.382170110941,0.088268250227,-0.425521910191,0.485414683819,0.0
1625182243035155571,height,4,32,width,4,8,imag,2,2,0,4.01765282732e-05,0.0,-0.000467625330202,0.00185284065083,-0.00152033835184,0.00125100498553,-0.00168035610113,-0.00136809248943,-0.000467625330202,-0.00185284065083,0.0923035591841,0.0,0.07524009794,0.0556483305991,-0.0445770993829,0.093421690166,-0.00152033835184,-0.00125100498553,0.07524009794,-0.0556483305991,0.0981948748231,0.0,0.020750887692,0.103795774281,-0.00168035610113,0.00136809248943,-0.0445770993829,-0.093421690166,0.020750887692,-0.103795774281,0.118324026465,0.0
1625182243159077521,height,4,32,width,4,8,imag,2,2,0,4.17407832742e-08,0.0,-1.04638442355e-09,-2.3221797818e-09,-2.76415796918e-08,-5.47557910124e-09,-1.5694430644e-08,-9.036287274e-09,-1.04638442355e-09,2.3221797818e-09,3.96565064875e-06,0.0,3.43790844681e-08,-8.38026963379e-08,-3.27851878978e-09,-8.76330652488e-09,-2.76415796918e-08,5.47557910124e-09,3.43790844681e-08,8.38026963379e-08,4.61499075755e-06,0.0,3.40241768981e-07,8.67184724029e-08,-1.5694430644e-08,9.036287274e-09,-3.27851878978e-09,8.76330652488e-09,3.40241768981e-07,-8.67184724029e-08,5.30646730112e-06,0.0
1625182243281287531,height,4,32,width,4,8,imag,2,2,0,4.19159924547e-08,0.0,-3.04408187546e-09,-4.51266446433e-09,-2.62327173317e-08,-5.20375031954e-09,-1.60988982145e-08,-9.58902290904e-09,-3.04408187546e-09,4.51266446433e-09,3.98042357119e-06,0.0,8.1424438747e-08,-1.10247334817e-07,2.65983306491e-08,-1.11864295604e-08,-2.62327173317e-08,5.20375031954e-09,8.1424438747e-08,1.10247334817e-07,4.6488762564e-06,0.0,2.98285669942e-07,1.09347553234e-07,-1.60988982145e-08,9.58902290904e-09,2.65983306491e-08,1.11864295604e-08,2.98285669942e-07,-1.09347553234e-07,5.39613347428e-06,0.0
1625182243419539838,height,4,32,width,4,8,imag,2,2,0,4.1227622205e-08,0.0,1.22971843819e-09,-1.78733161604e-09,-2.5844054008e-08,-6.72477273866e-09,-1.25247723304e-08,-8.29729351892e-09,1.22971843819e-09,1.78733161604e-09,4.02233035857e-06,0.0,3.33974483624e-08,-1.2598987098e-07,4.2191089733e-08,2.61477470787e-08,-2.5844054008e-08,6.72477273866e-09,3.33974483624e-08,1.2598987098e-07,4.65180755782e-06,0.0,3.0789954053e-07,1.47817303287e-07,-1.25247723304e-08,8.29729351892e-09,4.2191089733e-08,-2.61477470787e-08,3.0789954053e-07,-1.47817303287e-07,5.32440162715e-06,0.0
1625182243548239501,height,4,32,width,4,8,imag,2,2,0,4.17154701893e-08,0.0,3.68413161089e-10,-5.08181141612e-09,-3.68617278923e-08,-9.02822083759e-09,-1.56147201835e-08,-1.24442838256e-08,3.68413161089e-10,5.08181141612e-09,3.96139103032e-06,0.0,5.89200901402e-08,-7.60518688026e-08,8.27544344162e-09,-2.1836292774e-08,-3.68617278923e-08,9.02822083759e-09,5.89200901402e-08,7.60518688026e-08,4.66103529106e-06,0.0,3.88258484918e-07,1.10156150868e-07,-1.56147201835e-08,1.24442838256e-08,8.27544344162e-09,2.1836292774e-08,3.88258484918e-07,-1.10156150868e-07,5.33424508831e-06,0.0
1625182243677191875,height,4,32,width,4,8,imag,2,2,0,4.20552765945e-08,0.0,2.00520711147e-10,-1.19254939257e-09,-2.9579791061e-08,-8.62902993504e-09,-1.53120947033e-08,-3.14095927045e-09,2.00520711147e-10,1.19254939257e-09,4.00377666665e-06,0.0,5.07900459468e-08,-1.12112232387e-07,1.10153610677e-08,-6.64016539531e-08,-2.9579791061e-08,8.62902993504e-09,5.07900459468e-08,1.12112232387e-07,4.58881413579e-06,0.0,3.02768171423e-07,6.51215259495e-08,-1.53120947033e-08,3.14095927045e-09,1.10153610677e-08,6.64016539531e-08,3.02768171423e-07,-6.51215259495e-08,5.43045234735e-06,0.0
1625182243806763829,height,4,32,width,4,8,imag,2,2,0,4.22903418951e-08,0.0,-3.65114538603e-09,-3.3904588026e-09,-2.8441027311e-08,-6.80437839407e-09,-1.66181202133e-08,-9.2465910484e-09,-3.65114538603e-09,3.3904588026e-09,3.96824134441e-06,0.0,6.47856666092e-08,-7.57414468922e-08,2.00928944594e-08,1.07123323545e-08,-2.8441027311e-08,6.80437839407e-09,6.47856666092e-08,7.57414468922e-08,4.64077629658e-06,0.0,3.09741523097e-07,1.22461045748e-07,-1.66181202133e-08,9.2465910484e-09,2.00928944594e-08,-1.07123323545e-08,3.09741523097e-07,-1.22461045748e-07,5.31880959898e-06,0.0
1625182243935889166,height,4,32,width,4,8,imag,2,2,0,4.11614564655e-08,0.0,-6.13695705365e-10,-3.85758669452e-09,-2.58971191158e-08,-7.83639197977e-09,-1.71126846027e-08,-8.62738680496e-09,-6.13695705365e-10,3.85758669452e-09,3.96262248614e-06,0.0,1.18084191314e-08,-1.10916396068e-07,1.55060000395e-08,-4.16722016894e-08,-2.58971191158e-08,7.83639197977e-09,1.18084191314e-08,1.10916396068e-07,4.64303457193e-06,0.0,3.42609268955e-07,1.14028907205e-07,-1.71126846027e-08,8.62738680496e-09,1.55060000395e-08,4.16722016894e-08,3.42609268955e-07,-1.14028907205e-07,5.29847648068e-06,0.0
1625182244065513345,height,4,32,width,4,8,imag,2,2,0,4.16353955757e-08,0.0,-7.96654131552e-10,-3.16693848923e-09,-2.75491700563e-08,-1.03931077078e-08,-1.34785222983e-08,-7.6503985369e-09,-7.96654131552e-10,3.16693848923e-09,3.98900010623e-06,0.0,7.60068274985e-08,-1.10138913101e-07,8.57353299466e-08,-1.44490455156e-08,-2.75491700563e-08,1.03931077078e-08,7.60068274985e-08,1.10138913101e-07,4.60598266727e-06,0.0,3.2032014019e-07,1.48323834992e-07,-1.34785222983e-08,7.6503985369e-09,8.57353299466e-08,1.44490455156e-08,3.2032014019e-07,-1.48323834992e-07,5.33134198122e-06,0.0
1625182244194754959,height,4,32,width,4,8,imag,2,2,0,4.21619859026e-08,0.0,3.43218875543e-09,-1.74610259585e-09,-2.7142528225e-08,-4.91963403348e-09,-1.13999174545e-08,-1.21182193169e-08,3.43218875543e-09,1.74610259585e-09,3.96001905756e-06,0.0,1.74868421965e-08,-8.90890277105e-08,3.42843797796e-08,-5.95441917994e-09,-2.7142528225e-08,4.91963403348e-09,1.74868421965e-08,8.90890277105e-08,4.52332051282e-06,0.0,3.20600179293e-07,9.98398235197e-08,-1.13999174545e-08,1.21182193169e-08,3.42843797796e-08,5.95441917994e-09,3.20600179293e-07,-9.98398235197e-08,5.34783157491e-06,0.0
1625182244324241538,height,4,32,width,4,8,imag,2,2,0,4.23100701141e-08,0.0,-5.48480372231e-10,-3.05080494201e-09,-2.80175154188e-08,-9.75542135961e-09,-9.14709286093e-09,-6.1190199574e-09,-5.48480372231e-10,3.05080494201e-09,3.9822502913e-06,0.0,3.32627116961e-08,-1.06312619153e-07,1.23807293306e-08,-7.18725168269e-09,-2.80175154188e-08,9.75542135961e-09,3.32627116961e-08,1.06312619153e-07,4.67823156214e-06,0.0,3.16334592299e-07,1.1906895736e-07,-9.14709286093e-09,6.1190199574e-09,1.23807293306e-08,7.18725168269e-09,3.16334592299e-07,-1.1906895736e-07,5.36675588592e-06,0.0
1625182244453151015,height,4,32,width,4,8,imag,2,2,0,4.12275653616e-08,0.0,5.09092545897e-10,-6.39738095831e-10,-2.77919145475e-08,-8.4713223103e-09,-1.68060019234e-08,-1.11078852782e-08,5.09092545897e-10,6.39738095831e-10,3.93860636905e-06,0.0,2.79146163962e-08,-1.16201938738e-07,-5.1033661741e-09,-1.64953330994e-08,-2.77919145475e-08,8.4713223103e-09,2.79146163962e-08,1.16201938738e-07,4.66061419502e-06,0.0,3.49281265244e-07,9.46988834016e-08,-1.68060019234e-08,1.11078852782e-08,-5.1033661741e-09,1.64953330994e-08,3.49281265244e-07,-9.46988834016e-08,5.35174922334e-06,0.0
1625182244582878259,height,4,32,width,4,8,imag,2,2,0,4.22343262585e-08,0.0,-2.15862261399e-09,-1.94124427644e-09,-2.77028746609e-08,-1.81289772083e-09,-1.2892542145e-08,-9.50948209066e-09,-2.15862261399e-09,1.94124427644e-09,3.96930226998e-06,0.0,5.00875678711e-08,-6.10069790241e-08,-4.46808701149e-10,-3.52969102835e-08,-2.77028746609e-08,1.81289772083e-09,5.00875678711e-08,6.10069790241e-08,4.66146047984e-06,0.0,3.28986118348e-07,1.43719603329e-07,-1.2892542145e-08,9.50948209066e-09,-4.46808701149e-10,3.52969102835e-08,3.28986118348e-07,-1.43719603329e-07,5.35343633601e-06,0.0
1625182244712410427,height,4,32,width,4,8,imag,2,2,0,4.1819205876e-08,0.0,2.47878872983e-09,-3.04828229325e-09,-2.48447342699e-08,-8.54478354739e-09,-1.43441134526e-08,-7.57442020216e-09,2.47878872983e-09,3.04828229325e-09,3.93120262743e-06,0.0,4.91033347316e-08,-1.10014731547e-07,7.25624005327e-08,-4.86260027799e-08,-2.48447342699e-08,8.54478354739e-09,4.91033347316e-08,1.10014731547e-07,4.63115748062e-06,0.0,2.93772444593e-07,1.31714656959e-07,-1.43441134526e-08,7.57442020216e-09,7.25624005327e-08,4.86260027799e-08,2.93772444593e-07,-1.31714656959e-07,5.32035255674e-06,0.0
1625182244842313177,height,4,32,width,4,8,imag,2,2,0,4.17267536079e-08,0.0,-2.18918855266e-10,-5.56888890557e-09,-2.74508913378e-08,-7.36592520312e-09,-1.61242699193e-08,-9.02105057321e-09,-2.18918855266e-10,5.56888890557e-09,3.95368124373e-06,0.0,5.08213311434e-08,-7.46348050029e-08,4.47672263704e-08,-2.22164988628e-08,-2.74508913378e-08,7.36592520312e-09,5.08213311434e-08,7.46348050029e-08,4.61474792246e-06,0.0,3.45741568708e-07,1.30297621581e-07,-1.61242699193e-08,9.02105057321e-09,4.47672263704e-08,2.22164988628e-08,3.45741568708e-07,-1.30297621581e-07,5.35856088391e-06,0.0
1625182244972055722,height,4,32,width,4,8,imag,2,2,0,4.16623961996e-08,0.0,3.31634231188e-09,-3.78676734414e-09,-2.48554492543e-08,-8.38556335481e-09,-1.61334607895e-08,-7.34640170919e-09,3.31634231188e-09,3.78676734414e-09,3.95615643356e-06,0.0,6.12954664803e-08,-1.29675044036e-07,6.55095844238e-09,-1.11173426021e-08,-2.48554492543e-08,8.38556335481e-09,6.12954664803e-08,1.29675044036e-07,4.6055833991e-06,0.0,3.40978687063e-07,1.06687416235e-07,-1.61334607895e-08,7.34640170919e-09,6.55095844238e-09,1.11173426021e-08,3.40978687063e-07,-1.06687416235e-07,5.3936923905e-06,0.0
1625182245102193934,height,4,32,width,4,8,imag,2,2,0,4.17058068081e-08,0.0,4.47303860618e-10,-3.10309400398e-09,-2.33561259222e-08,-3.33275140818e-09,-1.35731648143e-08,-1.10112701179e-08,4.47303860618e-10,3.10309400398e-09,4.00314866056e-06,0.0,-1.6759972965e-08,-7.34054381724e-08,2.67115520813e-08,-2.03184384873e-08,-2.33561259222e-08,3.33275140818e-09,-1.6759972965e-08,7.34054381724e-08,4.60924093204e-06,0.0,3.16853402182e-07,1.01293260002e-07,-1.35731648143e-08,1.10112701179e-08,2.67115520813e-08,2.03184384873e-08,3.16853402182e-07,-1.01293260002e-07,5.36747484148e-06,0.0
1625182245232134236,height,4,32,width,4,8,imag,2,2,0,4.15498462303e-08,0.0,-2.19295981374e-09,-2.90148349791e-09,-2.92632176269e-08,-9.19826792511e-09,-1.47790730765e-08,-1.14810907448e-08,-2.19295981374e-09,2.90148349791e-09,3.9706201278e-06,0.0,6.2238811438e-08,-1.01585371226e-07,1.10389519747e-08,-2.1914901005e-09,-2.92632176269e-08,9.19826792511e-09,6.2238811438e-08,1.01585371226e-07,4.68006874144e-06,0.0,3.57590977274e-07,1.28010086087e-07,-1.47790730765e-08,1.14810907448e-08,1.10389519747e-08,2.1914901005e-09,3.57590977274e-07,-1.28010086087e-07,5.32884041604e-06,0.0
1625182245362321900,height,4,32,width,4,8,imag,2,2,0,4.22306172254e-08,0.0,-1.04883590701e-09,-2.69707434164e-09,-2.85692678403e-08,-7.89888510155e-09,-1.31402684289e-08,-7.38935712619e-09,-1.04883590701e-09,2.69707434164e-09,3.95900406147e-06,0.0,5.32371089434e-08,-1.40777615343e-07,4.21200212486e-08,1.10415250276e-08,-2.85692678403e-08,7.89888510155e-09,5.32371089434e-08,1.40777615343e-07,4.70817394671e-06,0.0,2.94629444397e-07,7.9634006056e-08,-1.31402684289e-08,7.38935712619e-09,4.21200212486e-08,-1.10415250276e-08,2.94629444397e-07,-7.9634006056e-08,5.33994762009e-06,0.0
1625182245492413531,height,4,32,width,4,8,imag,2,2,0,4.13850855807e-08,0.0,8.99303242985e-10,3.83947595939e-10,-2.96286053469e-08,-1.09776783219e-08,-1.18798881843e-08,-5.44579625839e-09,8.99303242985e-10,-3.83947595939e-10,3.97513667849e-06,0.0,5.9992416368e-08,-9.56972172617e-08,3.51512525754e-08,-2.24549232541e-08,-2.96286053469e-08,1.09776783219e-08,5.9992416368e-08,9.56972172617e-08,4.69481938126e-06,0.0,3.28363313429e-07,1.42601578546e-07,-1.18798881843e-08,5.44579625839e-09,3.51512525754e-08,2.24549232541e-08,3.28363313429e-07,-1.42601578546e-07,5.33535057912e-06,0.0
1625182245622980741,height,4,32,width,4,8,imag,2,2,0,4.16311891627e-08,0.0,-2.63439914328e-09,-4.18119894263e-09,-2.93949913299e-08,-6.91881085757e-09,-1.60052948672e-08,-6.21334184103e-09,-2.63439914328e-09,4.18119894263e-09,3.9594028749e-06,0.0,3.58322793659e-08,-1.14172529209e-07,5.42242091228e-08,-2.23867964166e-08,-2.93949913299e-08,6.91881085757e-09,3.58322793659e-08,1.14172529209e-07,4.64182494397e-06,0.0,2.85635934461e-07,1.18855204789e-07,-1.60052948672e-08,6.21334184103e-09,5.42242091228e-08,2.23867964166e-08,2.85635934461e-07,-1.18855204789e-07,5.33897309651e-06,0.0
1625182245753134689,height,4,32,width,4,8,imag,2,2,0,4.14306136065e-08,0.0,-3.80052567195e-09,-4.6735766368e-09,-3.00297884337e-08,-7.90889220781e-09,-1.72526046782e-08,-1.05039221765e-08,-3.80052567195e-09,4.6735766368e-09,3.94644530388e-06,0.0,3.94978130203e-08,-8.68819398647e-08,6.4011338452e-08,-1.21886367666e-09,-3.00297884337e-08,7.90889220781e-09,3.94978130203e-08,8.68819398647e-08,4.59097100247e-06,0.0,3.0857489719e-07,1.57167249881e-07,-1.72526046782e-08,1.05039221765e-08,6.4011338452e-08,1.21886367666e-09,3.0857489719e-07,-1.57167249881e-07,5.40343535249e-06,0.0
1625182245883488517,height,4,32,width,4,8,imag,2,2,0,4.16906544842e-08,0.0,1.62229740752e-09,-3.18633408547e-09,-3.00996347846e-08,-4.34171765207e-09,-1.33868116592e-08,-6.62357191317e-09,1.62229740752e-09,3.18633408547e-09,3.98491420128e-06,0.0,4.51243380439e-08,-1.78513754889e-08,3.75588316004e-09,-2.60610644176e-10,-3.00996347846e-08,4.34171765207e-09,4.51243380439e-08,1.78513754889e-08,4.60030742033e-06,0.0,3.00184353819e-07,6.79175755636e-08,-1.33868116592e-08,6.62357191317e-09,3.75588316004e-09,2.60610644176e-10,3.00184353819e-07,-6.79175755636e-08,5.33520551471e-06,0.0
1625182246013914183,height,4,32,width,4,8,imag,2,2,0,4.15167100698e-08,0.0,-4.01203381628e-09,-1.11216358345e-09,-2.63144261936e-08,-1.02968664706e-08,-1.01138395436e-08,-1.33489024279e-08,-4.01203381628e-09,1.11216358345e-09,3.98302154281e-06,0.0,7.03316942463e-08,-9.26187553318e-08,3.16593542493e-08,-9.10343711524e-09,-2.63144261936e-08,1.02968664706e-08,7.03316942463e-08,9.26187553318e-08,4.62048137706e-06,0.0,2.87597885062e-07,1.16371964509e-07,-1.01138395436e-08,1.33489024279e-08,3.16593542493e-08,9.10343711524e-09,2.87597885062e-07,-1.16371964509e-07,5.35584149475e-06,0.0
1625182246144527273,height,4,32,width,4,8,imag,2,2,0,1.31929364215e-05,0.0,-0.000169979801285,0.000592747004703,-0.000509019766469,0.000389031454688,-0.000479934737086,-0.000514838262461,-0.000169979801285,-0.000592747004703,0.0293280277401,0.0,0.023981500417,0.0178609546274,-0.0172489136457,0.0283201113343,-0.000509019766469,-0.000389031454688,0.023981500417,-0.0178609546274,0.0317721813917,0.0,0.00340042146854,0.0339149236679,-0.000479934737086,0.000514838262461,-0.0172489136457,-0.0283201113343,0.00340042146854,-0.0339149236679,0.0379425995052,0.0
1625182246241495913,height,4,32,width,4,8,imag,2,2,0,0.000181686715223,0.0,-0.00260905991308,0.00778694404289,-0.00694591412321,0.00489324983209,-0.00675405282527,-0.00645254133269,-0.00260905991308,-0.00778694404289,0.376888334751,0.0,0.309328347445,0.228085011244,-0.183785304427,0.381427198648,-0.00694591412321,-0.00489324983209,0.309328347445,-0.228085011244,0.404212296009,0.0,0.0829921811819,0.427051365376,-0.00675405282527,0.00645254133269,-0.183785304427,-0.381427198648,0.0829921811819,-0.427051365376,0.4860689044,0.0
1625182246332522295,height,4,32,width,4,8,imag,2,2,0,0.000180716611794,0.0,-0.00265839509666,0.00776863051578,-0.00700651295483,0.00482837622985,-0.00675586657599,-0.00644718995318,-0.00265839509666,-0.00776863051578,0.378564596176,0.0,0.310129284859,0.230643451214,-0.182076931,0.38481476903,-0.00700651295483,-0.00482837622985,0.310129284859,-0.230643451214,0.407398223877,0.0,0.0884900838137,0.429143130779,-0.00675586657599,0.00644718995318,-0.182076931,-0.38481476903,0.0884900838137,-0.429143130779,0.48843935132,0.0
1625182246487387235,height,4,32,width,4,8,imag,2,2,0,0.000172939195181,0.0,-0.00262637808919,0.0075672972016,-0.00682121142745,0.00469197472557,-0.0064743263647,-0.00639189919457,-0.00262637808919,-0.0075672972016,0.376691162586,0.0,0.308721870184,0.227890580893,-0.18572498858,0.379973232746,-0.00682121142745,-0.00469197472557,0.308721870184,-0.227890580893,0.403188109398,0.0,0.0805080905557,0.426584094763,-0.0064743263647,0.00639189919457,-0.18572498858,-0.379973232746,0.0805080905557,-0.426584094763,0.484527796507,0.0
1625182246610018693,height,4,32,width,4,8,imag,2,2,0,0.000171274979948,0.0,-0.00259712245315,0.00756575772539,-0.00680922996253,0.00470567913726,-0.00654139136896,-0.00631677638739,-0.00259712245315,-0.00756575772539,0.379379957914,0.0,0.310465097427,0.229857176542,-0.184092789888,0.384371906519,-0.00680922996253,-0.00470567913726,0.310465097427,-0.229857176542,0.407136648893,0.0,0.0856616795063,0.429311990738,-0.00654139136896,0.00631677638739,-0.184092789888,-0.384371906519,0.0856616795063,-0.429311990738,0.488455653191,0.0
1625182246736526820,height,4,32,width,4,8,imag,2,2,0,0.000172682877746,0.0,-0.00232703611255,0.00764995580539,-0.00666328892112,0.0049197813496,-0.0066594206728,-0.00619014445692,-0.00232703611255,-0.00764995580539,0.376112282276,0.0,0.307563394308,0.229618757963,-0.189138382673,0.378163665533,-0.00666328892112,-0.0049197813496,0.307563394308,-0.229618757963,0.404408276081,0.0,0.0791832283139,0.427553981543,-0.0066594206728,0.00619014445692,-0.189138382673,-0.378163665533,0.0791832283139,-0.427553981543,0.484968572855,0.0
1625182246865635868,height,4,32,width,4,8,imag,2,2,0,0.000176361572812,0.0,-0.00246464810334,0.00768247479573,-0.00678707892075,0.00485912337899,-0.00670981733128,-0.00626801513135,-0.00246464810334,-0.00768247479573,0.374998301268,0.0,0.306615322828,0.228594377637,-0.183725208044,0.379059672356,-0.00678707892075,-0.00485912337899,0.306615322828,-0.228594377637,0.402177482843,0.0,0.0839067772031,0.424754828215,-0.00670981733128,0.00626801513135,-0.183725208044,-0.379059672356,0.0839067772031,-0.424754828215,0.484078526497,0.0
1625182246992302198,height,4,32,width,4,8,imag,2,2,0,0.000178067290108,0.0,-0.00261814263649,0.00770743284374,-0.00691664637998,0.00482383370399,-0.00668550282717,-0.00639699678868,-0.00261814263649,-0.00770743284374,0.377786308527,0.0,0.309907704592,0.228892475367,-0.182926341891,0.382958650589,-0.00691664637998,-0.00482383370399,0.309907704592,-0.228892475367,0.406320333481,0.0,0.0852733105421,0.428085625172,-0.00668550282717,0.00639699678868,-0.182926341891,-0.382958650589,0.0852733105421,-0.428085625172,0.486689835787,0.0
1625182247121827902,height,4,32,width,4,8,imag,2,2,0,0.000173629014171,0.0,-0.00264994543977,0.00758416391909,-0.00684179877862,0.00472685322165,-0.00650018407032,-0.00642795488238,-0.00264994543977,-0.00758416391909,0.377647161484,0.0,0.310796320438,0.227354571223,-0.185640439391,0.381402254105,-0.00684179877862,-0.00472685322165,0.310796320438,-0.227354571223,0.405461192131,0.0,0.0799537971616,0.428567260504,-0.00650018407032,0.00642795488238,-0.185640439391,-0.381402254105,0.0799537971616,-0.428567260504,0.486511409283,0.0
1625182247248320415,height,4,32,width,4,8,imag,2,2,0,0.000173729102244,0.0,-0.00268104206771,0.0075516672805,-0.00685415090993,0.00465607224032,-0.00644661160186,-0.00643224548548,-0.00268104206771,-0.0075516672805,0.375398367643,0.0,0.308093726635,0.226770758629,-0.184405907989,0.378738194704,-0.00685415090993,-0.00465607224032,0.308093726635,-0.226770758629,0.402161329985,0.0,0.0803654789925,0.425035059452,-0.00644661160186,0.00643224548548,-0.184405907989,-0.378738194704,0.0803654789925,-0.425035059452,0.48331540823,0.0
1625182247380753561,height,4,32,width,4,8,imag,2,2,0,0.000120571094158,0.0,-0.00187767460011,0.00520047079772,-0.0047266324982,0.00321276998147,-0.00442371657118,-0.00444595515728,-0.00187767460011,-0.00520047079772,0.257408171892,0.0,0.211797863245,0.154084071517,-0.125825107098,0.259748399258,-0.0047266324982,-0.00321276998147,0.211797863245,-0.154084071517,0.275653988123,0.0,0.0541255325079,0.291142731905,-0.00442371657118,0.00444595515728,-0.125825107098,-0.259748399258,0.0541255325079,-0.291142731905,0.330302894115,0.0
