%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182247511164366,height,4,32,width,4,8,imag,2,2,0,4.14386747138e-08,0.0,1.07820352646e-09,-1.18532006432e-09,-2.90888451104e-08,-7.64723662172e-09,-1.29738397803e-08,-9.24595333629e-09,1.07820352646e-09,1.18532006432e-09,3.9890737753e-06,0.0,5.57278490021e-08,-1.2082503531e-07,4.49439632177e-08,-5.27373913428e-08,-2.90888451104e-08,7.64723662172e-09,5.57278490021e-08,1.2082503531e-07,4.63059041067e-06,0.0,3.07550465095e-07,1.42799564173e-07,-1.29738397803e-08,9.24595333629e-09,4.49439632177e-08,5.27373913428e-08,3.07550465095e-07,-1.42799564173e-07,5.30191800863e-06,0.0
1625182247634862491,height,4,32,width,4,8,imag,2,2,0,4.20165413573e-08,0.0,-4.06899980376e-09,-2.0221972985e-09,-2.97001232497e-08,-7.07835656755e-09,-1.33754722853e-08,-7.55540252584e-09,-4.06899980376e-09,2.0221972985e-09,3.97459871238e-06,0.0,3.73037245538e-08,-1.0278020568e-07,2.96671522904e-08,-5.56057884182e-08,-2.97001232497e-08,7.07835656755e-09,3.73037245538e-08,1.0278020568e-07,4.61238141725e-06,0.0,3.40451805414e-07,1.05527803385e-07,-1.33754722853e-08,7.55540252584e-09,2.96671522904e-08,5.56057884182e-08,3.40451805414e-07,-1.05527803385e-07,5.36263542017e-06,0.0
1625182247760685116,height,4,32,width,4,8,imag,2,2,0,4.17453911439e-08,0.0,-1.02422417769e-10,-8.34914748449e-10,-3.0696288178e-08,-1.08150768341e-08,-1.74447531975e-08,-8.06966937716e-09,-1.02422417769e-10,8.34914748449e-10,3.89712613469e-06,0.0,8.00215982366e-09,-8.58440998286e-08,2.86399277627e-08,6.97011914852e-09,-3.0696288178e-08,1.08150768341e-08,8.00215982366e-09,8.58440998286e-08,4.66067513116e-06,0.0,2.68825147032e-07,1.14399725248e-07,-1.74447531975e-08,8.06966937716e-09,2.86399277627e-08,-6.97011914852e-09,2.68825147032e-07,-1.14399725248e-07,5.32943431608e-06,0.0
1625182247890178057,height,4,32,width,4,8,imag,2,2,0,4.17932994878e-08,0.0,1.8114708622e-09,-3.45532824575e-09,-2.84770571568e-08,-6.78206824034e-09,-1.79078831763e-08,-1.16538307893e-08,1.8114708622e-09,3.45532824575e-09,3.99087593905e-06,0.0,-2.38146551368e-08,-7.13255090545e-08,-4.71967842586e-09,-6.24930152071e-08,-2.84770571568e-08,6.78206824034e-09,-2.38146551368e-08,7.13255090545e-08,4.63372680315e-06,0.0,3.68629940795e-07,1.39754618544e-07,-1.79078831763e-08,1.16538307893e-08,-4.71967842586e-09,6.24930152071e-08,3.68629940795e-07,-1.39754618544e-07,5.35543131264e-06,0.0
1625182248022663357,height,4,32,width,4,8,imag,2,2,0,4.22684962587e-08,0.0,6.87532697441e-10,-3.54666562785e-09,-3.11652641471e-08,-7.45205941399e-09,-1.44398750734e-08,-6.25126705955e-09,6.87532697441e-10,3.54666562785e-09,3.96606947106e-06,0.0,6.66591262188e-08,-1.30045691549e-07,1.69335407918e-08,-9.98641702665e-09,-3.11652641471e-08,7.45205941399e-09,6.66591262188e-08,1.30045691549e-07,4.63756896352e-06,0.0,3.55650655592e-07,1.2421732265e-07,-1.44398750734e-08,6.25126705955e-09,1.69335407918e-08,9.98641702665e-09,3.55650655592e-07,-1.2421732265e-07,5.33048796569e-06,0.0
1625182248145746699,height,4,32,width,4,8,imag,2,2,0,4.20443519999e-08,0.0,-2.35619923572e-09,-2.25930518738e-09,-2.88373822599e-08,-6.45635322982e-09,-1.66818434622e-08,-1.02051620487e-08,-2.35619923572e-09,2.25930518738e-09,3.99763484893e-06,0.0,9.49562117825e-09,-1.33459295171e-07,-2.06399803915e-08,-1.15357172703e-08,-2.88373822599e-08,6.45635322982e-09,9.49562117825e-09,1.33459295171e-07,4.63105607196e-06,0.0,3.3805869748e-07,5.44707141614e-08,-1.66818434622e-08,1.02051620487e-08,-2.06399803915e-08,1.15357172703e-08,3.3805869748e-07,-5.44707141614e-08,5.33490083399e-06,0.0
1625182248275781275,height,4,32,width,4,8,imag,2,2,0,4.1894125502e-08,0.0,2.59360644073e-09,-1.50826962031e-09,-2.77338347843e-08,-8.13648526332e-09,-1.59468083183e-08,-1.04330686312e-08,2.59360644073e-09,1.50826962031e-09,3.95801498598e-06,0.0,2.63541064527e-08,-1.26286877844e-07,2.76313780745e-08,-3.97088406601e-09,-2.77338347843e-08,8.13648526332e-09,2.63541064527e-08,1.26286877844e-07,4.6354607548e-06,0.0,3.08716806785e-07,1.16640890724e-07,-1.59468083183e-08,1.04330686312e-08,2.76313780745e-08,3.97088406601e-09,3.08716806785e-07,-1.16640890724e-07,5.40749715583e-06,0.0
1625182248416719038,height,4,32,width,4,8,imag,2,2,0,4.16209147147e-08,0.0,3.22475779413e-09,-4.37786606966e-09,-2.60767603066e-08,-6.84833523223e-09,-1.67287836916e-08,-9.02262531355e-09,3.22475779413e-09,4.37786606966e-09,3.94465905629e-06,0.0,4.21213286472e-08,-7.89060266015e-08,8.74772609905e-09,-1.00440313844e-08,-2.60767603066e-08,6.84833523223e-09,4.21213286472e-08,7.89060266015e-08,4.60068667962e-06,0.0,3.42967382494e-07,1.34960899345e-07,-1.67287836916e-08,9.02262531355e-09,8.74772609905e-09,1.00440313844e-08,3.42967382494e-07,-1.34960899345e-07,5.37755067853e-06,0.0
1625182248545377915,height,4,32,width,4,8,imag,2,2,0,4.17644194783e-08,0.0,8.69615879306e-10,-4.73778127841e-09,-2.85197128136e-08,-8.57683879474e-09,-1.17934417787e-08,-4.78753259259e-09,8.69615879306e-10,4.73778127841e-09,4.01951092499e-06,0.0,1.75605716635e-08,-1.38155797913e-07,1.42692746508e-08,-4.12432257235e-08,-2.85197128136e-08,8.57683879474e-09,1.75605716635e-08,1.38155797913e-07,4.57676469523e-06,0.0,3.02214516523e-07,1.56396822604e-07,-1.17934417787e-08,4.78753259259e-09,1.42692746508e-08,4.12432257235e-08,3.02214516523e-07,-1.56396822604e-07,5.37170990356e-06,0.0
1625182248675125692,height,4,32,width,4,8,imag,2,2,0,4.15713756752e-08,0.0,1.48354895035e-09,-3.93485111161e-09,-2.70251803158e-08,-9.23397358576e-09,-1.57696291581e-08,-1.00131769543e-08,1.48354895035e-09,3.93485111161e-09,3.94320886699e-06,0.0,2.80203718006e-08,-7.96507890755e-08,2.53596255106e-08,1.62655613423e-08,-2.70251803158e-08,9.23397358576e-09,2.80203718006e-08,7.96507890755e-08,4.6157201723e-06,0.0,3.21016131011e-07,1.2475020128e-07,-1.57696291581e-08,1.00131769543e-08,2.53596255106e-08,-1.62655613423e-08,3.21016131011e-07,-1.2475020128e-07,5.34401715413e-06,0.0
1625182248804528406,height,4,32,width,4,8,imag,2,2,0,4.17976906419e-08,0.0,-2.37686514915e-09,-1.43190614921e-09,-2.75954104012e-08,-6.048489265e-09,-1.5010320098e-08,-7.14058012719e-09,-2.37686514915e-09,1.43190614921e-09,3.95192500946e-06,0.0,3.47866375705e-08,-7.4566372632e-08,1.4470298737e-08,-2.53783287718e-08,-2.75954104012e-08,6.048489265e-09,3.47866375705e-08,7.4566372632e-08,4.66735627924e-06,0.0,2.86049044007e-07,1.5075158899e-07,-1.5010320098e-08,7.14058012719e-09,1.4470298737e-08,2.53783287718e-08,2.86049044007e-07,-1.5075158899e-07,5.28139753442e-06,0.0
1625182248934836628,height,4,32,width,4,8,imag,2,2,0,4.20134966816e-08,0.0,9.38451094612e-10,-6.93829571574e-09,-2.67719997282e-08,-6.57825705019e-09,-1.04840696125e-08,-9.97945281966e-09,9.38451094612e-10,6.93829571574e-09,3.95858523916e-06,0.0,2.57202898979e-08,-1.04231013154e-07,3.89913239474e-08,-2.86330017474e-08,-2.67719997282e-08,6.57825705019e-09,2.57202898979e-08,1.04231013154e-07,4.63866899736e-06,0.0,2.787209894e-07,8.17419802956e-08,-1.04840696125e-08,9.97945281966e-09,3.89913239474e-08,2.86330017474e-08,2.787209894e-07,-8.17419802956e-08,5.35556591785e-06,0.0
1625182249064261998,height,4,32,width,4,8,imag,2,2,0,4.14012717442e-08,0.0,-5.11516784485e-09,-4.65957450402e-09,-2.77748277711e-08,-5.19319875991e-09,-1.51925672043e-08,-7.21720860852e-09,-5.11516784485e-09,4.65957450402e-09,3.95969937017e-06,0.0,4.15491783201e-08,-8.72583925116e-08,6.20992102185e-09,-7.38559862157e-08,-2.77748277711e-08,5.19319875991e-09,4.15491783201e-08,8.72583925116e-08,4.64088998342e-06,0.0,3.00305515566e-07,9.19567639812e-08,-1.51925672043e-08,7.21720860852e-09,6.20992102185e-09,7.38559862157e-08,3.00305515566e-07,-9.19567639812e-08,5.31589921593e-06,0.0
1625182249194540779,height,4,32,width,4,8,imag,2,2,0,4.17290948462e-08,0.0,-1.27904242753e-09,-4.37248015572e-09,-2.78632441564e-08,-8.72720917755e-09,-1.59665276556e-08,-7.91106202769e-09,-1.27904242753e-09,4.37248015572e-09,3.97855319534e-06,0.0,-2.86384000958e-08,-7.0712317779e-08,3.01645641798e-08,-4.64400500277e-08,-2.78632441564e-08,8.72720917755e-09,-2.86384000958e-08,7.0712317779e-08,4.56940369986e-06,0.0,2.82447160771e-07,5.6875144594e-08,-1.59665276556e-08,7.91106202769e-09,3.01645641798e-08,4.64400500277e-08,2.82447160771e-07,-5.6875144594e-08,5.29585622644e-06,0.0
1625182249324362226,height,4,32,width,4,8,imag,2,2,0,4.15431635759e-08,0.0,1.18662946136e-09,-5.51563017481e-09,-2.90175883322e-08,-7.15153714026e-09,-1.76782926076e-08,-8.77471695304e-09,1.18662946136e-09,5.51563017481e-09,3.94154585592e-06,0.0,6.70229454158e-08,-9.26081327179e-08,1.85842108369e-09,-2.72013389591e-09,-2.90175883322e-08,7.15153714026e-09,6.70229454158e-08,9.26081327179e-08,4.62507932752e-06,0.0,3.70747130773e-07,8.73037322435e-08,-1.76782926076e-08,8.77471695304e-09,1.85842108369e-09,2.72013389591e-09,3.70747130773e-07,-8.73037322435e-08,5.33598358743e-06,0.0
1625182249454405558,height,4,32,width,4,8,imag,2,2,0,4.1770366721e-08,0.0,-1.2213653422e-09,-1.16423437557e-09,-3.13940375918e-08,-9.06391850464e-09,-1.6995926444e-08,-9.90995108197e-09,-1.2213653422e-09,1.16423437557e-09,3.97889925807e-06,0.0,5.57015304992e-08,-1.17403232025e-07,-9.43372135964e-09,-2.77440825869e-08,-3.13940375918e-08,9.06391850464e-09,5.57015304992e-08,1.17403232025e-07,4.69302449346e-06,0.0,3.94866873421e-07,1.11276946768e-07,-1.6995926444e-08,9.90995108197e-09,-9.43372135964e-09,2.77440825869e-08,3.94866873421e-07,-1.11276946768e-07,5.34055789103e-06,0.0
1625182249584525603,height,4,32,width,4,8,imag,2,2,0,4.16030125905e-08,0.0,7.17700454622e-10,9.33457755536e-10,-2.66001460858e-08,-6.28718233031e-09,-1.03314778954e-08,-6.17512041501e-09,7.17700454622e-10,-9.33457755536e-10,3.94688686356e-06,0.0,2.3423039508e-08,-9.07586752419e-08,-2.65364654695e-08,-3.70213477652e-08,-2.66001460858e-08,6.28718233031e-09,2.3423039508e-08,9.07586752419e-08,4.62343223262e-06,0.0,2.98061650028e-07,6.85993271077e-08,-1.03314778954e-08,6.17512041501e-09,-2.65364654695e-08,3.70213477652e-08,2.98061650028e-07,-6.85993271077e-08,5.31993282493e-06,0.0
1625182249715143921,height,4,32,width,4,8,imag,2,2,0,4.20880823526e-08,0.0,3.39864247856e-10,-1.92599647342e-09,-2.68399222847e-08,-8.78887185252e-09,-1.2270348293e-08,-9.49376222081e-09,3.39864247856e-10,1.92599647342e-09,3.95677307097e-06,0.0,8.11936686773e-08,-6.16082900251e-08,3.12567549621e-09,-3.98543100744e-08,-2.68399222847e-08,8.78887185252e-09,8.11936686773e-08,6.16082900251e-08,4.60169667349e-06,0.0,2.97046881315e-07,1.37779707643e-07,-1.2270348293e-08,9.49376222081e-09,3.12567549621e-09,3.98543100744e-08,2.97046881315e-07,-1.37779707643e-07,5.32166632183e-06,0.0
1625182249845221774,height,4,32,width,4,8,imag,2,2,0,4.20733456963e-08,0.0,2.57396465253e-10,-1.66333291585e-09,-2.79862426567e-08,-6.60354926296e-09,-1.63157949373e-08,-6.32332541883e-09,2.57396465253e-10,1.66333291585e-09,3.99503733206e-06,0.0,3.45902151366e-08,-9.13969202543e-08,8.80817818683e-09,2.7199611452e-08,-2.79862426567e-08,6.60354926296e-09,3.45902151366e-08,9.13969202543e-08,4.65972016173e-06,0.0,3.45084941955e-07,7.54276356929e-08,-1.63157949373e-08,6.32332541883e-09,8.80817818683e-09,-2.7199611452e-08,3.45084941955e-07,-7.54276356929e-08,5.3586559261e-06,0.0
1625182249975831596,height,4,32,width,4,8,imag,2,2,0,4.16243040036e-08,0.0,4.93627527742e-10,-2.80626390181e-11,-3.01103391109e-08,-8.55306492298e-09,-1.51682737481e-08,-1.36074884693e-08,4.93627527742e-10,2.80626390181e-11,4.01268925998e-06,0.0,-5.23604104519e-10,-1.08742099769e-07,-1.95750136101e-08,-2.82549428299e-09,-3.01103391109e-08,8.55306492298e-09,-5.23604104519e-10,1.08742099769e-07,4.63112837679e-06,0.0,3.12802939106e-07,8.44528003086e-08,-1.51682737481e-08,1.36074884693e-08,-1.95750136101e-08,2.82549428299e-09,3.12802939106e-07,-8.44528003086e-08,5.38172162123e-06,0.0
1625182250105924841,height,4,32,width,4,8,imag,2,2,0,4.21153352193e-08,0.0,1.05547892648e-09,-4.86138906908e-09,-2.80850507295e-08,-1.1239234432e-08,-1.75613266151e-08,-8.10074851643e-09,1.05547892648e-09,4.86138906908e-09,3.97754683945e-06,0.0,7.27108995235e-09,-9.26449814642e-08,-9.05224961656e-09,-6.17638349354e-08,-2.80850507295e-08,1.1239234432e-08,7.27108995235e-09,9.26449814642e-08,4.60906812805e-06,0.0,3.18745435379e-07,9.01643133489e-08,-1.75613266151e-08,8.10074851643e-09,-9.05224961656e-09,6.17638349354e-08,3.18745435379e-07,-9.01643133489e-08,5.38670292372e-06,0.0
1625182250236480118,height,4,32,width,4,8,imag,2,2,0,4.19222629944e-08,0.0,-2.35265806836e-09,-4.38275504777e-09,-2.84760606206e-08,-5.80578340958e-09,-1.879192979e-08,-5.24287058212e-09,-2.35265806836e-09,4.38275504777e-09,4.01518082072e-06,0.0,3.29158140744e-08,-8.20740737595e-08,5.11842053186e-08,-3.9410004149e-08,-2.84760606206e-08,5.80578340958e-09,3.29158140744e-08,8.20740737595e-08,4.56824363937e-06,0.0,3.64102675121e-07,1.21144353216e-07,-1.879192979e-08,5.24287058212e-09,5.11842053186e-08,3.9410004149e-08,3.64102675121e-07,-1.21144353216e-07,5.36210336577e-06,0.0
1625182250366527096,height,4,32,width,4,8,imag,2,2,0,4.1565769493e-08,0.0,3.10619863164e-09,-1.21217713644e-09,-2.94283033497e-08,-6.78956491029e-09,-1.40044331687e-08,-1.04878425944e-08,3.10619863164e-09,1.21217713644e-09,3.96944506065e-06,0.0,7.54594680075e-08,-6.01345320206e-08,5.94640309215e-11,2.39505371091e-09,-2.94283033497e-08,6.78956491029e-09,7.54594680075e-08,6.01345320206e-08,4.64401864519e-06,0.0,3.60211686257e-07,9.04602259766e-08,-1.40044331687e-08,1.04878425944e-08,5.94640309215e-11,-2.39505371091e-09,3.60211686257e-07,-9.04602259766e-08,5.32630383532e-06,0.0
1625182250497090832,height,4,32,width,4,8,imag,2,2,0,4.20241086374e-08,0.0,2.23561458235e-09,-4.64473348671e-09,-3.41679324833e-08,-1.12580371692e-08,-1.05570814313e-08,-1.17158700519e-08,2.23561458235e-09,4.64473348671e-09,3.91646926801e-06,0.0,1.60334003851e-08,-6.55973479979e-08,2.80844165701e-08,-2.40664554951e-08,-3.41679324833e-08,1.12580371692e-08,1.60334003851e-08,6.55973479979e-08,4.65185803478e-06,0.0,3.29012578959e-07,1.05234462922e-07,-1.05570814313e-08,1.17158700519e-08,2.80844165701e-08,2.40664554951e-08,3.29012578959e-07,-1.05234462922e-07,5.41811141375e-06,0.0
1625182250627302324,height,4,32,width,4,8,imag,2,2,0,4.16710435047e-08,0.0,-6.18324769164e-09,-4.71772665378e-09,-3.03297476023e-08,-7.48428963249e-09,-1.48001602085e-08,-6.11380768234e-09,-6.18324769164e-09,4.71772665378e-09,3.97007715947e-06,0.0,3.93853767378e-08,-1.17155138923e-07,2.87801835697e-08,-2.10780903842e-08,-3.03297476023e-08,7.48428963249e-09,3.93853767378e-08,1.17155138923e-07,4.65134007754e-06,0.0,3.33485900228e-07,1.09313056385e-07,-1.48001602085e-08,6.11380768234e-09,2.87801835697e-08,2.10780903842e-08,3.33485900228e-07,-1.09313056385e-07,5.37444157089e-06,0.0
1625182250757928655,height,4,32,width,4,8,imag,2,2,0,4.21278382419e-05,0.0,0.00327375624329,-0.00156800518744,0.00372595945373,0.000380132056307,0.000283672008663,0.00412902235985,0.00327375624329,0.00156800518744,0.323062300682,0.0,0.279792904854,0.170554727316,-0.131464064121,0.335660248995,0.00372595945373,-0.000380132056307,0.279792904854,-0.170554727316,0.344389557838,0.0,0.0677000135183,0.363485276699,0.000283672008663,-0.00412902235985,-0.131464064121,-0.335660248995,0.0677000135183,-0.363485276699,0.412278205156,0.0
1625182250888075741,height,4,32,width,4,8,imag,2,2,0,5.45732291357e-05,0.0,0.00393568724394,-0.00212628906593,0.00459846714512,0.000240952562308,0.000710276246537,0.00505177071318,0.00393568724394,0.00212628906593,0.381084024906,0.0,0.329914718866,0.20099554956,-0.146261319518,0.399878442287,0.00459846714512,-0.000240952562308,0.329914718866,-0.20099554956,0.404357433319,0.0,0.0890532582998,0.426811277866,0.000710276246537,-0.00505177071318,-0.146261319518,-0.399878442287,0.0890532582998,-0.426811277866,0.487191557884,0.0
1625182251018650970,height,4,32,width,4,8,imag,2,2,0,0.000127186067402,0.0,0.00633489293978,-0.00257102865726,0.00696358177811,0.00110028882045,0.000137004521093,0.00773128401488,0.00633489293978,0.00257102865726,0.382791161537,0.0,0.332588851452,0.199989050627,-0.152778893709,0.396788090467,0.00696358177811,-0.00110028882045,0.332588851452,-0.199989050627,0.40754532814,0.0,0.0794550850987,0.428696960211,0.000137004521093,-0.00773128401488,-0.152778893709,-0.396788090467,0.0794550850987,-0.428696960211,0.483800888062,0.0
1625182251149079879,height,4,32,width,4,8,imag,2,2,0,0.000223978291615,0.0,0.00885041058064,0.000877506448887,0.0072077633813,0.00559523329139,-0.00520745385438,0.00825199112296,0.00885041058064,-0.000877506448887,0.381066560745,0.0,0.326780587435,0.205136686563,-0.186194851995,0.372519046068,0.0072077633813,-0.00559523329139,0.326780587435,-0.205136686563,0.404344975948,0.0,0.0433549918234,0.424001187086,-0.00520745385438,-0.00825199112296,-0.186194851995,-0.372519046068,0.0433549918234,-0.424001187086,0.466498494148,0.0
1625182251279934283,height,4,32,width,4,8,imag,2,2,0,8.03000439191e-05,0.0,0.00153525581118,0.00329943350516,-0.000635194825009,0.00370747735724,-0.0041089928709,-0.000775853986852,0.00153525581118,-0.00329943350516,0.378922015429,0.0,0.318727850914,0.215138927102,-0.232786044478,0.349217444658,-0.000635194825009,-0.00370747735724,0.318727850914,-0.215138927102,0.403861641884,0.0,0.00305607262999,0.429041594267,-0.0041089928709,0.000775853986852,-0.232786044478,-0.349217444658,0.00305607262999,-0.429041594267,0.474261075258,0.0
1625182251410342937,height,4,32,width,4,8,imag,2,2,0,1.63474287547e-05,0.0,-0.000561385590117,-0.00169914856087,0.000413106521592,-0.00180683122016,0.0019506305689,0.000340654340107,-0.000561385590117,0.00169914856087,0.381285488605,0.0,0.331500679255,0.200699210167,-0.193868353963,0.372453302145,0.000413106521592,0.00180683122016,0.331500679255,-0.200699210167,0.40732088685,0.0,0.0300030726939,0.429504573345,0.0019506305689,-0.000340654340107,-0.193868353963,-0.372453302145,0.0300030726939,-0.429504573345,0.471913427114,0.0
1625182251541183709,height,4,32,width,4,8,imag,2,2,0,3.72490285372e-05,0.0,-0.0010182390688,0.00332778762095,-0.00275942264125,0.00229371734895,-0.00290392991155,-0.00255392934196,-0.0010182390688,-0.00332778762095,0.376965671778,0.0,0.320592731237,0.208383992314,-0.179241046309,0.372682034969,-0.00275942264125,-0.00229371734895,0.320592731237,-0.208383992314,0.400660276413,0.0,0.0561234019697,0.419567793608,-0.00290392991155,0.00255392934196,-0.179241046309,-0.372682034969,0.0561234019697,-0.419567793608,0.464565008879,0.0
1625182251671249023,height,4,32,width,4,8,imag,2,2,0,0.000152588560013,0.0,-0.00429162289947,0.00609467877075,-0.00724748568609,0.00261604343541,-0.00458321115002,-0.00696360180154,-0.00429162289947,-0.00609467877075,0.37971752882,0.0,0.316304445267,0.221745207906,-0.156721234322,0.388548970222,-0.00724748568609,-0.00261604343541,0.316304445267,-0.221745207906,0.406639933586,0.0,0.100028827786,0.419514417648,-0.00458321115002,0.00696360180154,-0.156721234322,-0.388548970222,0.100028827786,-0.419514417648,0.472817838192,0.0
1625182251802235215,height,4,32,width,4,8,imag,2,2,0,8.70789008331e-05,0.0,-0.0025205607526,0.00496467575431,-0.00506947981194,0.00274909776635,-0.00415609125048,-0.00476434640586,-0.0025205607526,-0.00496467575431,0.376568734646,0.0,0.315739274025,0.218364238739,-0.162886172533,0.387246191502,-0.00506947981194,-0.00274909776635,0.315739274025,-0.218364238739,0.404256731272,0.0,0.0917982757092,0.42274621129,-0.00415609125048,0.00476434640586,-0.162886172533,-0.387246191502,0.0917982757092,-0.42274621129,0.480224728584,0.0
1625182251932777168,height,4,32,width,4,8,imag,2,2,0,0.000102394304122,0.0,-0.000919707410503,0.00580684142187,-0.00426394026726,0.00431487942114,-0.00547924637794,-0.00382679817267,-0.000919707410503,-0.00580684142187,0.344394594431,0.0,0.284122943878,0.20442481339,-0.172928109765,0.345606803894,-0.00426394026726,-0.00431487942114,0.284122943878,-0.20442481339,0.367371737957,0.0,0.0651177689433,0.390318661928,-0.00547924637794,0.00382679817267,-0.172928109765,-0.345606803894,0.0651177689433,-0.390318661928,0.442600667477,0.0
1625182252063506149,height,4,32,width,4,8,imag,2,2,0,4.15809751075e-08,0.0,2.37953123872e-09,-3.54450224727e-09,-3.02611447012e-08,-8.08941713615e-09,-1.21652936613e-08,-6.11528605532e-09,2.37953123872e-09,3.54450224727e-09,3.97205349145e-06,0.0,5.11126181379e-08,-1.0270098727e-07,-7.4953643292e-09,-2.33052439569e-08,-3.02611447012e-08,8.08941713615e-09,5.11126181379e-08,1.0270098727e-07,4.63859805677e-06,0.0,3.3290766055e-07,9.96245930196e-08,-1.21652936613e-08,6.11528605532e-09,-7.4953643292e-09,2.33052439569e-08,3.3290766055e-07,-9.96245930196e-08,5.42113457414e-06,0.0
1625182252193814090,height,4,32,width,4,8,imag,2,2,0,4.18965875326e-08,0.0,4.18368839572e-10,-2.18422924192e-09,-2.54496583807e-08,-1.05113828752e-08,-1.16156311236e-08,-1.18824772244e-08,4.18368839572e-10,2.18422924192e-09,3.96854238716e-06,0.0,3.9409606245e-08,-6.51853753197e-08,6.29865439805e-08,-5.29503516589e-08,-2.54496583807e-08,1.05113828752e-08,3.9409606245e-08,6.51853753197e-08,4.63246942672e-06,0.0,3.23457356899e-07,9.54899448402e-08,-1.16156311236e-08,1.18824772244e-08,6.29865439805e-08,5.29503516589e-08,3.23457356899e-07,-9.54899448402e-08,5.34468154001e-06,0.0
1625182252324484071,height,4,32,width,4,8,imag,2,2,0,4.16752783394e-08,0.0,2.93057078604e-10,-6.391231544e-09,-2.71618052494e-08,-8.33763280639e-09,-1.06561204305e-08,-9.77299841054e-09,2.93057078604e-10,6.391231544e-09,3.96255063606e-06,0.0,5.46145955127e-08,-6.3877578782e-08,-2.06604440223e-08,-2.15831241768e-09,-2.71618052494e-08,8.33763280639e-09,5.46145955127e-08,6.3877578782e-08,4.66741630589e-06,0.0,3.61705644991e-07,1.54998332391e-07,-1.06561204305e-08,9.77299841054e-09,-2.06604440223e-08,2.15831241768e-09,3.61705644991e-07,-1.54998332391e-07,5.28688406121e-06,0.0
1625182252454743870,height,4,32,width,4,8,imag,2,2,0,4.19652756989e-08,0.0,1.29298960427e-09,-3.22112758688e-09,-3.15054400346e-08,-8.16826606354e-09,-1.35189788253e-08,-9.43868894154e-09,1.29298960427e-09,3.22112758688e-09,4.01079068979e-06,0.0,4.37808935771e-08,-1.11939947089e-07,1.64939049085e-08,-1.37305331549e-08,-3.15054400346e-08,8.16826606354e-09,4.37808935771e-08,1.11939947089e-07,4.64225149699e-06,0.0,2.98702076407e-07,1.53042293505e-07,-1.35189788253e-08,9.43868894154e-09,1.64939049085e-08,1.37305331549e-08,2.98702076407e-07,-1.53042293505e-07,5.34772425453e-06,0.0
1625182252585609684,height,4,32,width,4,8,imag,2,2,0,4.19306225297e-08,0.0,8.56797410798e-10,-1.59922253218e-09,-2.78297456191e-08,-7.29209936878e-09,-9.79211467467e-09,-1.10859499358e-08,8.56797410798e-10,1.59922253218e-09,3.97383291784e-06,0.0,2.10503685594e-08,-8.24163919333e-08,6.12117556642e-09,-3.30731957376e-08,-2.78297456191e-08,7.29209936878e-09,2.10503685594e-08,8.24163919333e-08,4.60443834527e-06,0.0,2.80962836996e-07,7.71664190324e-08,-9.79211467467e-09,1.10859499358e-08,6.12117556642e-09,3.30731957376e-08,2.80962836996e-07,-7.71664190324e-08,5.37124196853e-06,0.0
1625182252715973699,height,4,32,width,4,8,imag,2,2,0,4.17911500961e-08,0.0,1.68338054607e-09,-3.53700646549e-09,-3.08668894888e-08,-1.42273277604e-08,-9.86587345153e-09,-1.00431591932e-08,1.68338054607e-09,3.53700646549e-09,3.92547190131e-06,0.0,3.96905974753e-08,-6.24561096174e-08,2.25886562788e-08,-2.12600088645e-08,-3.08668894888e-08,1.42273277604e-08,3.96905974753e-08,6.24561096174e-08,4.60793899038e-06,0.0,2.93442980137e-07,1.16446834397e-07,-9.86587345153e-09,1.00431591932e-08,2.25886562788e-08,2.12600088645e-08,2.93442980137e-07,-1.16446834397e-07,5.35686967851e-06,0.0
