%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182252846756397,height,4,32,width,4,8,imag,2,2,0,4.14139762484e-08,0.0,2.62051447208e-09,-1.75286762882e-09,-2.6848789858e-08,-8.14163225726e-09,-1.58318744781e-08,-6.15094686296e-09,2.62051447208e-09,1.75286762882e-09,3.96853738494e-06,0.0,6.22560634156e-08,-1.3183189651e-07,1.68692793068e-08,3.95305432832e-09,-2.6848789858e-08,8.14163225726e-09,6.22560634156e-08,1.3183189651e-07,4.57770784124e-06,0.0,3.2719100318e-07,1.16455495913e-07,-1.58318744781e-08,6.15094686296e-09,1.68692793068e-08,-3.95305432832e-09,3.2719100318e-07,-1.16455495913e-07,5.36894413017e-06,0.0
1625182252977059087,height,4,32,width,4,8,imag,2,2,0,4.20921786315e-08,0.0,-2.1431041386e-09,-2.22416107754e-09,-3.30244311897e-08,-6.63620225438e-09,-1.12157989562e-08,-6.7723817665e-09,-2.1431041386e-09,2.22416107754e-09,3.94676953874e-06,0.0,-2.05769090655e-08,-6.6904284779e-08,-5.28235633013e-09,-1.12633156135e-08,-3.30244311897e-08,6.63620225438e-09,-2.05769090655e-08,6.6904284779e-08,4.61416038888e-06,0.0,3.06695142172e-07,1.04688126612e-07,-1.12157989562e-08,6.7723817665e-09,-5.28235633013e-09,1.12633156135e-08,3.06695142172e-07,-1.04688126612e-07,5.31821024197e-06,0.0
1625182253107903955,height,4,32,width,4,8,imag,2,2,0,4.19945216379e-08,0.0,1.8691945769e-09,-6.45766062846e-09,-2.86499091118e-08,-7.32325533548e-09,-8.35794011778e-09,-9.07998742861e-09,1.8691945769e-09,6.45766062846e-09,3.94568314732e-06,0.0,6.06454833019e-08,-7.30495486323e-08,4.15876684201e-08,1.85586426227e-08,-2.86499091118e-08,7.32325533548e-09,6.06454833019e-08,7.30495486323e-08,4.67675454274e-06,0.0,3.61457097142e-07,1.47562275288e-07,-8.35794011778e-09,9.07998742861e-09,4.15876684201e-08,-1.85586426227e-08,3.61457097142e-07,-1.47562275288e-07,5.32922786078e-06,0.0
1625182253238333744,height,4,32,width,4,8,imag,2,2,0,4.16330685482e-08,0.0,-5.44661427071e-09,-5.9580140821e-09,-3.03633136411e-08,-6.80820200216e-09,-1.30827784162e-08,-8.30719226741e-09,-5.44661427071e-09,5.9580140821e-09,3.9660026232e-06,0.0,5.4133490579e-08,-1.17670374777e-07,3.92252036407e-10,-4.83191904266e-08,-3.03633136411e-08,6.80820200216e-09,5.4133490579e-08,1.17670374777e-07,4.58977865492e-06,0.0,2.96780797271e-07,9.39413311585e-08,-1.30827784162e-08,8.30719226741e-09,3.92252036407e-10,4.83191904266e-08,2.96780797271e-07,-9.39413311585e-08,5.29390354131e-06,0.0
1625182253369597841,height,4,32,width,4,8,imag,2,2,0,4.18907184496e-08,0.0,-9.31072774435e-10,-3.30317040387e-09,-2.8172999933e-08,-1.18069483079e-08,-9.30994836779e-09,-6.86498280444e-09,-9.31072774435e-10,3.30317040387e-09,3.93367281504e-06,0.0,5.04631287868e-08,-8.43919352178e-08,3.76785749268e-08,5.94964388867e-09,-2.8172999933e-08,1.18069483079e-08,5.04631287868e-08,8.43919352178e-08,4.59400325781e-06,0.0,3.32881114673e-07,1.65085580761e-07,-9.30994836779e-09,6.86498280444e-09,3.76785749268e-08,-5.94964388867e-09,3.32881114673e-07,-1.65085580761e-07,5.39737538929e-06,0.0
1625182253500450187,height,4,32,width,4,8,imag,2,2,0,4.19183407985e-08,0.0,-1.38681843787e-09,-6.37403796411e-10,-2.90836918992e-08,-1.2566356844e-08,-1.04205613027e-08,-3.29050120484e-09,-1.38681843787e-09,6.37403796411e-10,3.93090294892e-06,0.0,-5.87898751903e-09,-7.10446670382e-08,5.03484933745e-08,-7.41963601669e-09,-2.90836918992e-08,1.2566356844e-08,-5.87898751903e-09,7.10446670382e-08,4.61177160105e-06,0.0,2.78460333902e-07,6.1066899093e-08,-1.04205613027e-08,3.29050120484e-09,5.03484933745e-08,7.41963601669e-09,2.78460333902e-07,-6.1066899093e-08,5.32496596861e-06,0.0
1625182253631518688,height,4,32,width,4,8,imag,2,2,0,4.17384242724e-08,0.0,3.45320372297e-09,-3.67739660945e-09,-2.88130905801e-08,-6.6133964971e-09,-1.03045216804e-08,-9.3021075287e-09,3.45320372297e-09,3.67739660945e-09,3.93571917812e-06,0.0,5.49799779037e-08,-9.71124336502e-08,6.08399659541e-08,-3.55329490276e-08,-2.88130905801e-08,6.6133964971e-09,5.49799779037e-08,9.71124336502e-08,4.56447514807e-06,0.0,2.77479188071e-07,1.10742689685e-07,-1.03045216804e-08,9.3021075287e-09,6.08399659541e-08,3.55329490276e-08,2.77479188071e-07,-1.10742689685e-07,5.30438046553e-06,0.0
1625182253762417562,height,4,32,width,4,8,imag,2,2,0,4.16247623036e-08,0.0,-1.68052771699e-09,-5.2750768198e-09,-2.91828801124e-08,-6.93117652162e-09,-1.38872744415e-08,-7.46077510883e-09,-1.68052771699e-09,5.2750768198e-09,3.9853580347e-06,0.0,4.32163957953e-08,-1.06003696487e-07,4.33214317752e-08,-2.61907722177e-08,-2.91828801124e-08,6.93117652162e-09,4.32163957953e-08,1.06003696487e-07,4.63300239062e-06,0.0,3.06116447746e-07,1.23838773902e-07,-1.38872744415e-08,7.46077510883e-09,4.33214317752e-08,2.61907722177e-08,3.06116447746e-07,-1.23838773902e-07,5.33202000952e-06,0.0
1625182253893645242,height,4,32,width,4,8,imag,2,2,0,4.22099510899e-08,0.0,-3.40411787647e-09,-3.18163784208e-09,-2.83084862218e-08,-9.93919702097e-09,-1.39959048795e-08,-6.41315933692e-09,-3.40411787647e-09,3.18163784208e-09,3.96547193304e-06,0.0,2.83223422493e-09,-9.62852482189e-08,-7.21221660172e-09,-8.31891444619e-09,-2.83084862218e-08,9.93919702097e-09,2.83223422493e-09,9.62852482189e-08,4.59801231045e-06,0.0,3.18992590564e-07,8.2101998089e-08,-1.39959048795e-08,6.41315933692e-09,-7.21221660172e-09,8.31891444619e-09,3.18992590564e-07,-8.2101998089e-08,5.38542963113e-06,0.0
1625182254024274727,height,4,32,width,4,8,imag,2,2,0,4.17397281183e-08,0.0,3.68362629288e-09,-2.14929962716e-09,-2.71266298313e-08,-9.83040315816e-09,-1.18414318351e-08,-2.6130684283e-09,3.68362629288e-09,2.14929962716e-09,4.05333184972e-06,0.0,8.28543988973e-08,-9.57507566568e-08,2.7350619547e-08,5.60158408547e-09,-2.71266298313e-08,9.83040315816e-09,8.28543988973e-08,9.57507566568e-08,4.63897913505e-06,0.0,2.95055343713e-07,1.00543175563e-07,-1.18414318351e-08,2.6130684283e-09,2.7350619547e-08,-5.60158408547e-09,2.95055343713e-07,-1.00543175563e-07,5.31798468728e-06,0.0
1625182254155469538,height,4,32,width,4,8,imag,2,2,0,4.17169729872e-08,0.0,-8.62775517696e-10,-6.00059202327e-09,-3.10111580859e-08,-1.0119914684e-08,-1.54978909706e-08,-8.68627481054e-09,-8.62775517696e-10,6.00059202327e-09,3.95706047129e-06,0.0,7.65418661786e-09,-1.01662088525e-07,6.10748358554e-08,1.5836652878e-08,-3.10111580859e-08,1.0119914684e-08,7.65418661786e-09,1.01662088525e-07,4.61828449261e-06,0.0,3.08961318751e-07,1.00297235406e-07,-1.54978909706e-08,8.68627481054e-09,6.10748358554e-08,-1.5836652878e-08,3.08961318751e-07,-1.00297235406e-07,5.32628291694e-06,0.0
1625182254254418649,height,4,32,width,4,8,imag,2,2,0,4.15969054757e-08,0.0,3.78010112101e-09,-1.72222247574e-09,-2.67055426661e-08,-9.12520992102e-09,-1.57552015878e-08,-5.03334041113e-09,3.78010112101e-09,1.72222247574e-09,3.96106406697e-06,0.0,1.56770205706e-08,-5.75072469644e-08,6.9063126773e-08,8.9128331382e-09,-2.67055426661e-08,9.12520992102e-09,1.56770205706e-08,5.75072469644e-08,4.61913441541e-06,0.0,3.44832017163e-07,1.25907163806e-07,-1.57552015878e-08,5.03334041113e-09,6.9063126773e-08,-8.9128331382e-09,3.44832017163e-07,-1.25907163806e-07,5.30234774487e-06,0.0
1625182254337359833,height,4,32,width,4,8,imag,2,2,0,4.21487804658e-08,0.0,8.55796336574e-12,-5.41278533106e-09,-3.23494511179e-08,-9.92764626062e-09,-9.39790734122e-09,-1.13498854759e-08,8.55796336574e-12,5.41278533106e-09,3.91885623685e-06,0.0,3.21161337524e-08,-8.94613521041e-08,6.6513315744e-08,-2.45427322909e-09,-3.23494511179e-08,9.92764626062e-09,3.21161337524e-08,8.94613521041e-08,4.63151809527e-06,0.0,2.96848497783e-07,1.14712626953e-07,-9.39790734122e-09,1.13498854759e-08,6.6513315744e-08,2.45427322909e-09,2.96848497783e-07,-1.14712626953e-07,5.35412209501e-06,0.0
1625182254419709254,height,4,32,width,4,8,imag,2,2,0,4.18067820362e-08,0.0,1.63397495534e-09,2.39509800881e-10,-2.75259743887e-08,-7.32170368778e-09,-1.07876614308e-08,-8.22480394902e-09,1.63397495534e-09,-2.39509800881e-10,3.96123732571e-06,0.0,6.97264326277e-08,-9.22979950246e-08,1.55055914774e-08,-1.87429716192e-08,-2.75259743887e-08,7.32170368778e-09,6.97264326277e-08,9.22979950246e-08,4.67459403808e-06,0.0,2.42519519134e-07,5.42327214248e-08,-1.07876614308e-08,8.22480394902e-09,1.55055914774e-08,1.87429716192e-08,2.42519519134e-07,-5.42327214248e-08,5.3537205531e-06,0.0
1625182254526654090,height,4,32,width,4,8,imag,2,2,0,4.16062810871e-08,0.0,4.65105953751e-10,7.64998564495e-10,-2.61477168806e-08,-6.63715704619e-09,-1.02737560681e-08,-1.12139177944e-08,4.65105953751e-10,-7.64998564495e-10,3.95529741581e-06,0.0,6.31164027709e-08,-1.07433102414e-07,1.9131665141e-08,-5.09489055389e-08,-2.61477168806e-08,6.63715704619e-09,6.31164027709e-08,1.07433102414e-07,4.65134371552e-06,0.0,2.96501895036e-07,9.18300102626e-08,-1.02737560681e-08,1.12139177944e-08,1.9131665141e-08,5.09489055389e-08,2.96501895036e-07,-9.18300102626e-08,5.41418148714e-06,0.0
1625182254648385368,height,4,32,width,4,8,imag,2,2,0,4.17089758287e-08,0.0,-7.20472070892e-10,1.23875507074e-10,-2.70579612049e-08,-8.70139515996e-09,-1.49903858215e-08,-8.6681879452e-09,-7.20472070892e-10,-1.23875507074e-10,3.96350606024e-06,0.0,5.08795565679e-08,-1.13122219147e-07,2.74149645207e-08,-5.47562990505e-08,-2.70579612049e-08,8.70139515996e-09,5.08795565679e-08,1.13122219147e-07,4.63757942271e-06,0.0,3.19465755183e-07,1.20369037404e-07,-1.49903858215e-08,8.6681879452e-09,2.74149645207e-08,5.47562990505e-08,3.19465755183e-07,-1.20369037404e-07,5.31725527253e-06,0.0
1625182254777583335,height,4,32,width,4,8,imag,2,2,0,4.22939443467e-08,0.0,2.69154720733e-09,-3.0474178736e-09,-2.46924791725e-08,-7.6829822504e-09,-1.39603564264e-08,-8.19391132723e-09,2.69154720733e-09,3.0474178736e-09,3.98789370593e-06,0.0,5.15755296249e-08,-1.16011186435e-07,-6.22282803064e-09,-2.49851463963e-08,-2.46924791725e-08,7.6829822504e-09,5.15755296249e-08,1.16011186435e-07,4.61343097413e-06,0.0,3.05602895878e-07,1.00367145706e-07,-1.39603564264e-08,8.19391132723e-09,-6.22282803064e-09,2.49851463963e-08,3.05602895878e-07,-1.00367145706e-07,5.36758443559e-06,0.0
1625182254904019141,height,4,32,width,4,8,imag,2,2,0,4.17533563279e-08,0.0,-9.59687773694e-10,-1.85999604607e-09,-3.00875626635e-08,-9.22361920175e-09,-1.25308963206e-08,-9.36135347018e-09,-9.59687773694e-10,1.85999604607e-09,3.96436053052e-06,0.0,2.55258356674e-08,-7.86753275861e-08,6.7180948804e-08,-6.79090872424e-09,-3.00875626635e-08,9.22361920175e-09,2.55258356674e-08,7.86753275861e-08,4.61936997453e-06,0.0,3.06591971366e-07,8.88508395747e-08,-1.25308963206e-08,9.36135347018e-09,6.7180948804e-08,6.79090872424e-09,3.06591971366e-07,-8.88508395747e-08,5.31152545591e-06,0.0
1625182255032321399,height,4,32,width,4,8,imag,2,2,0,7.31066902517e-05,0.0,-0.00203227042221,0.00264129741117,-0.00331711606123,0.000948776840232,-0.00167986296583,-0.00343558820896,-0.00203227042221,-0.00264129741117,0.15404343605,0.0,0.126296311617,0.0936489105225,-0.0793841332197,0.155971303582,-0.00331711606123,-0.000948776840232,0.126296311617,-0.0936489105225,0.165459111333,0.0,0.0310064889491,0.177027776837,-0.00167986296583,0.00343558820896,-0.0793841332197,-0.155971303582,0.0310064889491,-0.177027776837,0.203430697322,0.0
1625182255164467695,height,4,32,width,4,8,imag,2,2,0,0.000187819052371,0.0,-0.00525668403134,0.00652078492567,-0.00838695093989,0.00220848969184,-0.00417482899502,-0.00865629967302,-0.00525668403134,-0.00652078492567,0.378446668386,0.0,0.310435682535,0.229490727186,-0.188150569797,0.386811971664,-0.00838695093989,-0.00220848969184,0.310435682535,-0.229490727186,0.406659841537,0.0,0.0837620869279,0.433779031038,-0.00417482899502,0.00865629967302,-0.188150569797,-0.386811971664,0.0837620869279,-0.433779031038,0.499190837145,0.0
1625182255288651334,height,4,32,width,4,8,imag,2,2,0,0.000177610738319,0.0,-0.00493128504604,0.00648153293878,-0.00810118205845,0.00233363173902,-0.00432433607057,-0.00829175487161,-0.00493128504604,-0.00648153293878,0.378501981497,0.0,0.309197813272,0.231047913432,-0.187215149403,0.387804716825,-0.00810118205845,-0.00233363173902,0.309197813272,-0.231047913432,0.406463652849,0.0,0.0873926952481,0.43343859911,-0.00432433607057,0.00829175487161,-0.187215149403,-0.387804716825,0.0873926952481,-0.43343859911,0.499819010496,0.0
1625182255416210777,height,4,32,width,4,8,imag,2,2,0,0.000182247706107,0.0,-0.00503724720329,0.00645670946687,-0.00817123427987,0.00226399162784,-0.00410290062428,-0.00845250952989,-0.00503724720329,-0.00645670946687,0.372658103704,0.0,0.305406302214,0.227185979486,-0.190512388945,0.378478884697,-0.00817123427987,-0.00226399162784,0.305406302214,-0.227185979486,0.400354653597,0.0,0.0775672495365,0.428326308727,-0.00410290062428,0.00845250952989,-0.190512388945,-0.378478884697,0.0775672495365,-0.428326308727,0.492143809795,0.0
1625182255544678472,height,4,32,width,4,8,imag,2,2,0,0.000184025411727,0.0,-0.00508425664157,0.00654922239482,-0.00826967507601,0.00230857543647,-0.00423072790727,-0.00852910988033,-0.00508425664157,-0.00654922239482,0.378452241421,0.0,0.309394598007,0.230533361435,-0.191052109003,0.386030137539,-0.00826967507601,-0.00230857543647,0.309394598007,-0.230533361435,0.406856894493,0.0,0.082598388195,0.4343547225,-0.00423072790727,0.00852910988033,-0.191052109003,-0.386030137539,0.082598388195,-0.4343547225,0.499626159668,0.0
1625182255673476501,height,4,32,width,4,8,imag,2,2,0,0.000172037674929,0.0,-0.00483538070694,0.00634822342545,-0.00793662294745,0.00230836705305,-0.00409655831754,-0.00819581095129,-0.00483538070694,-0.00634822342545,0.375251144171,0.0,0.307665735483,0.228399202228,-0.191888213158,0.381315946579,-0.00793662294745,-0.00230836705305,0.307665735483,-0.228399202228,0.403434216976,0.0,0.0778957679868,0.431565076113,-0.00409655831754,0.00819581095129,-0.191888213158,-0.381315946579,0.0778957679868,-0.431565076113,0.495542019606,0.0
1625182255800068317,height,4,32,width,4,8,imag,2,2,0,0.000169016173459,0.0,-0.00475520221516,0.00633307918906,-0.00785244628787,0.00233474117704,-0.0041687223129,-0.00807835999876,-0.00475520221516,-0.00633307918906,0.376201868057,0.0,0.307561546564,0.228750124574,-0.190411671996,0.383491337299,-0.00785244628787,-0.00233474117704,0.307561546564,-0.228750124574,0.403456956148,0.0,0.080968350172,0.431497186422,-0.0041687223129,0.00807835999876,-0.190411671996,-0.383491337299,0.080968350172,-0.431497186422,0.497211694717,0.0
1625182255927687791,height,4,32,width,4,8,imag,2,2,0,0.000171614738065,0.0,-0.0048665991053,0.00631617521867,-0.0079432297498,0.00226154457778,-0.0040369797498,-0.00821864139289,-0.0048665991053,-0.00631617521867,0.375461220741,0.0,0.307809323072,0.228519365191,-0.192667379975,0.381165355444,-0.0079432297498,-0.00226154457778,0.307809323072,-0.228519365191,0.403720736504,0.0,0.0772955194116,0.431870877743,-0.0040369797498,0.00821864139289,-0.192667379975,-0.381165355444,0.0772955194116,-0.431870877743,0.496363580227,0.0
1625182256062284744,height,4,32,width,4,8,imag,2,2,0,0.00016077933833,0.0,-0.00460010487586,0.0061947312206,-0.00765071250498,0.00230307038873,-0.00411353213713,-0.00784546136856,-0.00460010487586,-0.0061947312206,0.375396579504,0.0,0.307125806808,0.229312285781,-0.189530298114,0.382673293352,-0.00765071250498,-0.00230307038873,0.307125806808,-0.229312285781,0.403428316116,0.0,0.0819476097822,0.430933475494,-0.00411353213713,0.00784546136856,-0.189530298114,-0.382673293352,0.0819476097822,-0.430933475494,0.496430248022,0.0
1625182256185899441,height,4,32,width,4,8,imag,2,2,0,0.000169257444213,0.0,-0.0048114368692,0.0062924916856,-0.00789506081492,0.00225507421419,-0.0041429605335,-0.00809726025909,-0.0048114368692,-0.0062924916856,0.375577479601,0.0,0.30719679594,0.229515433311,-0.18813303113,0.384223818779,-0.00789506081492,-0.00225507421419,0.30719679594,-0.229515433311,0.404439657927,0.0,0.0844319611788,0.431496053934,-0.0041429605335,0.00809726025909,-0.18813303113,-0.384223818779,0.0844319611788,-0.431496053934,0.496789783239,0.0
1625182256312559477,height,4,32,width,4,8,imag,2,2,0,5.82738975936e-05,0.0,-0.00164501764812,0.0021997988224,-0.00272568664514,0.000810040917713,-0.00140932749491,-0.00282837776467,-0.00164501764812,-0.0021997988224,0.13144184649,0.0,0.107292897999,0.0801759660244,-0.0687614604831,0.132981464267,-0.00272568664514,-0.000810040917713,0.107292897999,-0.0801759660244,0.141239017248,0.0,0.0262705888599,0.151316046715,-0.00140932749491,0.00282837776467,-0.0687614604831,-0.132981464267,0.0262705888599,-0.151316046715,0.174101278186,0.0
1625182256439626384,height,4,32,width,4,8,imag,2,2,0,4.23201207411e-08,0.0,1.36080280377e-09,-5.07747666134e-09,-2.70868518726e-08,-5.59938584388e-09,-1.59811506251e-08,-7.63846319529e-09,1.36080280377e-09,5.07747666134e-09,3.90999684896e-06,0.0,7.27566202841e-08,-1.10090994099e-07,1.43160834298e-08,-6.65699495528e-10,-2.70868518726e-08,5.59938584388e-09,7.27566202841e-08,1.10090994099e-07,4.59925422547e-06,0.0,3.39525030313e-07,1.19931115705e-07,-1.59811506251e-08,7.63846319529e-09,1.43160834298e-08,6.65699495528e-10,3.39525030313e-07,-1.19931115705e-07,5.38191216037e-06,0.0
1625182256590432497,height,4,32,width,4,8,imag,2,2,0,4.19947951968e-08,0.0,-4.13724610127e-09,-4.16608925136e-09,-2.89452426472e-08,-6.78423139888e-09,-1.39918219233e-08,-6.83563383674e-09,-4.13724610127e-09,4.16608925136e-09,3.98217753173e-06,0.0,5.02355135268e-08,-8.83075159663e-08,1.62082454125e-08,-8.23176105058e-09,-2.89452426472e-08,6.78423139888e-09,5.02355135268e-08,8.83075159663e-08,4.63634478365e-06,0.0,2.93902019166e-07,9.96192071057e-08,-1.39918219233e-08,6.83563383674e-09,1.62082454125e-08,8.23176105058e-09,2.93902019166e-07,-9.96192071057e-08,5.3534640756e-06,0.0
1625182256720034119,height,4,32,width,4,8,imag,2,2,0,4.15813481425e-08,0.0,1.58673529871e-09,-1.61376989549e-09,-2.46123708081e-08,-6.77300482366e-09,-1.32047057733e-08,-5.89868998091e-09,1.58673529871e-09,1.61376989549e-09,3.94730386688e-06,0.0,4.73023540337e-08,-6.82234144733e-08,5.24149541548e-08,-3.54189602092e-08,-2.46123708081e-08,6.77300482366e-09,4.73023540337e-08,6.82234144733e-08,4.61509034722e-06,0.0,3.27716151105e-07,1.12073543335e-07,-1.32047057733e-08,5.89868998091e-09,5.24149541548e-08,3.54189602092e-08,3.27716151105e-07,-1.12073543335e-07,5.31545583726e-06,0.0
1625182256854277157,height,4,32,width,4,8,imag,2,2,0,4.17492600491e-08,0.0,2.1014410212e-09,-3.16396042699e-09,-3.00856157764e-08,-9.44852196483e-09,-1.26358461472e-08,-9.46197875606e-09,2.1014410212e-09,3.16396042699e-09,3.93420532419e-06,0.0,5.16739397938e-08,-1.3986344527e-07,-2.00378025283e-09,-4.18617096543e-09,-3.00856157764e-08,9.44852196483e-09,5.16739397938e-08,1.3986344527e-07,4.67551399197e-06,0.0,3.37425660746e-07,9.91334587752e-08,-1.26358461472e-08,9.46197875606e-09,-2.00378025283e-09,4.18617096543e-09,3.37425660746e-07,-9.91334587752e-08,5.40649443792e-06,0.0
1625182256976084061,height,4,32,width,4,8,imag,2,2,0,4.21347152724e-08,0.0,-8.36391955694e-10,-4.45823866713e-09,-3.08046210762e-08,-7.04246927441e-09,-1.07171702624e-08,-1.13398268553e-08,-8.36391955694e-10,4.45823866713e-09,3.93054097003e-06,0.0,5.05504758053e-08,-1.44508803146e-07,2.73783520299e-08,2.20460076861e-08,-3.08046210762e-08,7.04246927441e-09,5.05504758053e-08,1.44508803146e-07,4.67548534289e-06,0.0,2.93545156183e-07,1.19403566146e-07,-1.07171702624e-08,1.13398268553e-08,2.73783520299e-08,-2.20460076861e-08,2.93545156183e-07,-1.19403566146e-07,5.3399285207e-06,0.0
1625182257104014085,height,4,32,width,4,8,imag,2,2,0,4.18622043696e-08,0.0,-1.97930649648e-09,-1.99898564368e-09,-2.91030559652e-08,-7.35796090723e-09,-1.35777842303e-08,-6.153311638e-09,-1.97930649648e-09,1.99898564368e-09,3.94916150981e-06,0.0,3.50475382049e-08,-1.06890460927e-07,7.24266691066e-09,-4.07059914664e-08,-2.91030559652e-08,7.35796090723e-09,3.50475382049e-08,1.06890460927e-07,4.65595257992e-06,0.0,2.77721653674e-07,1.26616967577e-07,-1.35777842303e-08,6.153311638e-09,7.24266691066e-09,4.07059914664e-08,2.77721653674e-07,-1.26616967577e-07,5.32154354005e-06,0.0
1625182257231288062,height,4,32,width,4,8,imag,2,2,0,4.22641193154e-08,0.0,1.86366366783e-10,-2.09505346405e-09,-2.70244076006e-08,-9.56550394449e-09,-1.37424667201e-08,-6.53178267029e-09,1.86366366783e-10,2.09505346405e-09,3.9470860429e-06,0.0,6.04370882229e-08,-1.13520904677e-07,2.27565681854e-08,-4.27391597668e-08,-2.70244076006e-08,9.56550394449e-09,6.04370882229e-08,1.13520904677e-07,4.61013405584e-06,0.0,2.91227252092e-07,1.05153922902e-07,-1.37424667201e-08,6.53178267029e-09,2.27565681854e-08,4.27391597668e-08,2.91227252092e-07,-1.05153922902e-07,5.42227462574e-06,0.0
1625182257360191778,height,4,32,width,4,8,imag,2,2,0,4.15685157407e-08,0.0,1.95336635755e-09,-4.60247218115e-09,-2.86550498885e-08,-1.14568443621e-08,-8.99281982214e-09,-7.3129280409e-09,1.95336635755e-09,4.60247218115e-09,3.99403143092e-06,0.0,2.35205330767e-08,-9.38129360861e-08,-1.59451030157e-08,-4.66455070125e-08,-2.86550498885e-08,1.14568443621e-08,2.35205330767e-08,9.38129360861e-08,4.63880178359e-06,0.0,3.47442437487e-07,1.36797993378e-07,-8.99281982214e-09,7.3129280409e-09,-1.59451030157e-08,4.66455070125e-08,3.47442437487e-07,-1.36797993378e-07,5.34186028744e-06,0.0
1625182257493524892,height,4,32,width,4,8,imag,2,2,0,4.18577137395e-08,0.0,-1.87012405561e-09,-1.59694202306e-09,-2.67169877333e-08,-7.73050690128e-09,-1.28053336823e-08,-6.32442187509e-09,-1.87012405561e-09,1.59694202306e-09,3.98781094191e-06,0.0,-6.34657038034e-09,-1.01736496561e-07,6.15032362816e-08,-1.87472526392e-09,-2.67169877333e-08,7.73050690128e-09,-6.34657038034e-09,1.01736496561e-07,4.73220416097e-06,0.0,3.0827928299e-07,1.51902398215e-07,-1.28053336823e-08,6.32442187509e-09,6.15032362816e-08,1.87472526392e-09,3.0827928299e-07,-1.51902398215e-07,5.37209325557e-06,0.0
1625182257616276478,height,4,32,width,4,8,imag,2,2,0,4.15109546736e-08,0.0,2.36606234605e-10,-4.77643302688e-09,-2.56579646418e-08,-5.96323967983e-09,-1.44360940979e-08,-1.17368088581e-08,2.36606234605e-10,4.77643302688e-09,3.96605537389e-06,0.0,5.61780773012e-08,-9.02096601862e-08,8.18176726369e-09,-1.53892614208e-08,-2.56579646418e-08,5.96323967983e-09,5.61780773012e-08,9.02096601862e-08,4.58264275949e-06,0.0,3.07816662826e-07,8.30143278563e-08,-1.44360940979e-08,1.17368088581e-08,8.18176726369e-09,1.53892614208e-08,3.07816662826e-07,-8.30143278563e-08,5.35912613486e-06,0.0
1625182257743140145,height,4,32,width,4,8,imag,2,2,0,4.21896402258e-08,0.0,-1.18590659515e-09,1.25882626545e-09,-3.30562031081e-08,-1.03160768816e-08,-1.35931088607e-08,-1.28432340318e-08,-1.18590659515e-09,-1.25882626545e-09,3.97320582124e-06,0.0,5.02426118487e-08,-9.13054378771e-08,1.08339959226e-08,-3.65424579485e-09,-3.30562031081e-08,1.03160768816e-08,5.02426118487e-08,9.13054378771e-08,4.65340053779e-06,0.0,3.31591110125e-07,1.07169199737e-07,-1.35931088607e-08,1.28432340318e-08,1.08339959226e-08,3.65424579485e-09,3.31591110125e-07,-1.07169199737e-07,5.31944533577e-06,0.0
1625182257871704062,height,4,32,width,4,8,imag,2,2,0,4.17719938639e-08,0.0,-2.02574068631e-09,1.16549636608e-09,-2.85444876624e-08,-5.09044850716e-09,-1.16343432666e-08,-7.60547713696e-09,-2.02574068631e-09,-1.16549636608e-09,3.95792358177e-06,0.0,2.56542591615e-08,-7.5713096237e-08,6.73334241696e-08,-2.79190928154e-08,-2.85444876624e-08,5.09044850716e-09,2.56542591615e-08,7.5713096237e-08,4.60363844468e-06,0.0,3.08986358277e-07,1.40978556828e-07,-1.16343432666e-08,7.60547713696e-09,6.73334241696e-08,2.79190928154e-08,3.08986358277e-07,-1.40978556828e-07,5.35131357537e-06,0.0
