%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182258000015505,height,4,32,width,4,8,imag,2,2,0,4.12703897723e-08,0.0,-7.13498093941e-10,-4.25810364746e-09,-3.02927531948e-08,-7.43858485919e-09,-1.00130481684e-08,-6.06976957584e-09,-7.13498093941e-10,4.25810364746e-09,3.9713077058e-06,0.0,5.45887814951e-08,-1.26519239529e-07,1.80241368497e-08,-1.1048446602e-08,-3.02927531948e-08,7.43858485919e-09,5.45887814951e-08,1.26519239529e-07,4.60728369944e-06,0.0,3.37469174383e-07,1.2605121924e-07,-1.00130481684e-08,6.06976957584e-09,1.80241368497e-08,1.1048446602e-08,3.37469174383e-07,-1.2605121924e-07,5.33785714651e-06,0.0
1625182258134250883,height,4,32,width,4,8,imag,2,2,0,4.19011776387e-08,0.0,-1.23399424012e-09,-1.16294196495e-09,-2.95208177903e-08,-9.44334921371e-09,-1.236356173e-08,-6.19082785036e-09,-1.23399424012e-09,1.16294196495e-09,3.95408642362e-06,0.0,5.02743944253e-08,-1.07541289651e-07,2.00499297165e-08,7.7687243305e-09,-2.95208177903e-08,9.44334921371e-09,5.02743944253e-08,1.07541289651e-07,4.63152809971e-06,0.0,2.93444259114e-07,1.25129204775e-07,-1.236356173e-08,6.19082785036e-09,2.00499297165e-08,-7.7687243305e-09,2.93444259114e-07,-1.25129204775e-07,5.35703202331e-06,0.0
1625182258261770069,height,4,32,width,4,8,imag,2,2,0,4.19865884282e-08,0.0,-3.01004043912e-09,-7.2820234287e-09,-2.73385367677e-08,-8.60991899998e-09,-1.53226142885e-08,-1.34603617141e-08,-3.01004043912e-09,7.2820234287e-09,3.96026734961e-06,0.0,3.53834543887e-08,-9.09057504828e-08,2.20139533269e-08,2.35954011885e-08,-2.73385367677e-08,8.60991899998e-09,3.53834543887e-08,9.09057504828e-08,4.65924040327e-06,0.0,3.57680249863e-07,1.47737424072e-07,-1.53226142885e-08,1.34603617141e-08,2.20139533269e-08,-2.35954011885e-08,3.57680249863e-07,-1.47737424072e-07,5.43849137102e-06,0.0
1625182258383896212,height,4,32,width,4,8,imag,2,2,0,4.1978029941e-08,0.0,2.99737457077e-09,-3.25259619238e-09,-2.7736357211e-08,-9.66785762557e-09,-1.31203625742e-08,-9.3374570298e-09,2.99737457077e-09,3.25259619238e-09,3.98163638238e-06,0.0,2.43873561345e-08,-1.02723653583e-07,8.96475693679e-09,-4.39733005564e-09,-2.7736357211e-08,9.66785762557e-09,2.43873561345e-08,1.02723653583e-07,4.6211962399e-06,0.0,3.32557533511e-07,9.12074327175e-08,-1.31203625742e-08,9.3374570298e-09,8.96475693679e-09,4.39733005564e-09,3.32557533511e-07,-9.12074327175e-08,5.36091556569e-06,0.0
1625182258511131640,height,4,32,width,4,8,imag,2,2,0,4.1713079213e-08,0.0,4.55719802173e-11,-2.98716740232e-09,-2.96343234396e-08,-7.05899605435e-09,-1.22476260245e-08,-9.22558474059e-09,4.55719802173e-11,2.98716740232e-09,3.98040720029e-06,0.0,3.46704212006e-08,-8.13372835751e-08,2.36618529215e-08,-5.89568216469e-08,-2.96343234396e-08,7.05899605435e-09,3.46704212006e-08,8.13372835751e-08,4.58277918369e-06,0.0,3.02525819507e-07,8.42048137883e-08,-1.22476260245e-08,9.22558474059e-09,2.36618529215e-08,5.89568216469e-08,3.02525819507e-07,-8.42048137883e-08,5.36228117198e-06,0.0
1625182258646288278,height,4,32,width,4,8,imag,2,2,0,4.18357970489e-08,0.0,-2.15324735819e-09,-5.3211888229e-09,-3.06263991945e-08,-6.68112765112e-09,-1.22832020111e-08,-3.07575698244e-09,-2.15324735819e-09,5.3211888229e-09,3.96214454668e-06,0.0,7.65669412317e-08,-9.60706145747e-08,5.95118132551e-09,-4.96893655111e-08,-3.06263991945e-08,6.68112765112e-09,7.65669412317e-08,9.60706145747e-08,4.61614536107e-06,0.0,3.17503008773e-07,1.13662672163e-07,-1.22832020111e-08,3.07575698244e-09,5.95118132551e-09,4.96893655111e-08,3.17503008773e-07,-1.13662672163e-07,5.26626899955e-06,0.0
1625182258768331247,height,4,32,width,4,8,imag,2,2,0,4.16495353761e-08,0.0,-5.49910672554e-10,-1.37225464325e-09,-3.08080885247e-08,-7.26468041279e-09,-1.02370787403e-08,-1.07189883636e-08,-5.49910672554e-10,1.37225464325e-09,3.98734619012e-06,0.0,3.70411648021e-08,-9.70168159142e-08,1.72560721268e-08,-2.16545288367e-08,-3.08080885247e-08,7.26468041279e-09,3.70411648021e-08,9.70168159142e-08,4.59121565655e-06,0.0,3.41701166917e-07,1.07452841291e-07,-1.02370787403e-08,1.07189883636e-08,1.72560721268e-08,2.16545288367e-08,3.41701166917e-07,-1.07452841291e-07,5.34525315743e-06,0.0
1625182258899203415,height,4,32,width,4,8,imag,2,2,0,4.16582430773e-08,0.0,1.07318520737e-09,-4.56922855108e-09,-2.83567462844e-08,-8.9597476105e-09,-9.23762222271e-09,-1.11821840676e-08,1.07318520737e-09,4.56922855108e-09,3.97063649871e-06,0.0,9.38648270221e-08,-5.73005287663e-08,6.04091265899e-09,4.22883168483e-08,-2.83567462844e-08,8.9597476105e-09,9.38648270221e-08,5.73005287663e-08,4.67533163828e-06,0.0,3.00593598013e-07,6.74365239206e-08,-9.23762222271e-09,1.11821840676e-08,6.04091265899e-09,-4.22883168483e-08,3.00593598013e-07,-6.74365239206e-08,5.33640650247e-06,0.0
1625182259033140437,height,4,32,width,4,8,imag,2,2,0,4.14495353596e-08,0.0,-7.69649177723e-10,-3.81687703666e-09,-2.67229012252e-08,-6.04249050795e-09,-1.20910472745e-08,-7.60851204262e-09,-7.69649177723e-10,3.81687703666e-09,3.94147309635e-06,0.0,2.35283064143e-08,-8.95846596904e-08,3.88525513983e-08,-7.00918545427e-10,-2.67229012252e-08,6.04249050795e-09,2.35283064143e-08,8.95846596904e-08,4.61666650153e-06,0.0,2.8521910167e-07,6.1857086564e-08,-1.20910472745e-08,7.60851204262e-09,3.88525513983e-08,7.00918545427e-10,2.8521910167e-07,-6.1857086564e-08,5.37661344424e-06,0.0
1625182259131173279,height,4,32,width,4,8,imag,2,2,0,4.18366994381e-08,0.0,6.91273094322e-10,-2.62967159159e-09,-3.09097529794e-08,-6.60074395142e-09,-1.38758844415e-08,-5.38711253384e-09,6.91273094322e-10,2.62967159159e-09,3.94853304897e-06,0.0,1.72169904999e-08,-9.89923734096e-08,1.4508913182e-08,-2.66488453526e-09,-3.09097529794e-08,6.60074395142e-09,1.72169904999e-08,9.89923734096e-08,4.62955722469e-06,0.0,3.1978410675e-07,1.30286224476e-07,-1.38758844415e-08,5.38711253384e-09,1.4508913182e-08,2.66488453526e-09,3.1978410675e-07,-1.30286224476e-07,5.31627210876e-06,0.0
1625182259283595644,height,4,32,width,4,8,imag,2,2,0,4.16515852919e-08,0.0,-2.41725262029e-09,-1.24769783394e-09,-2.61766199827e-08,-1.05008988172e-08,-1.500860769e-08,-9.48355793895e-09,-2.41725262029e-09,1.24769783394e-09,3.9749802454e-06,0.0,7.95385535213e-09,-5.46818839098e-08,6.71535271835e-09,-4.66419365353e-08,-2.61766199827e-08,1.05008988172e-08,7.95385535213e-09,5.46818839098e-08,4.58168142359e-06,0.0,3.68138444173e-07,8.74853967048e-08,-1.500860769e-08,9.48355793895e-09,6.71535271835e-09,4.66419365353e-08,3.68138444173e-07,-8.74853967048e-08,5.35958406545e-06,0.0
1625182259408290081,height,4,32,width,4,8,imag,2,2,0,4.18314627382e-08,0.0,2.84604895207e-10,-2.05394878883e-09,-3.1555725144e-08,-7.66842411792e-09,-1.6534039915e-08,-9.28815158119e-09,2.84604895207e-10,2.05394878883e-09,3.95736105929e-06,0.0,5.46293286163e-08,-1.21675512332e-07,5.31192583253e-08,-1.65289506526e-08,-3.1555725144e-08,7.66842411792e-09,5.46293286163e-08,1.21675512332e-07,4.66627989226e-06,0.0,3.76843672711e-07,1.43908053474e-07,-1.6534039915e-08,9.28815158119e-09,5.31192583253e-08,1.65289506526e-08,3.76843672711e-07,-1.43908053474e-07,5.40306155017e-06,0.0
1625182259541315675,height,4,32,width,4,8,imag,2,2,0,2.87139555439e-05,0.0,-0.000596486846916,0.00125748303253,-0.00127856584731,0.000660182442516,-0.000925705826376,-0.00130369758699,-0.000596486846916,-0.00125748303253,0.0684853196144,0.0,0.0554749406874,0.0424686521292,-0.0388317964971,0.0677159652114,-0.00127856584731,-0.000660182442516,0.0554749406874,-0.0424686521292,0.0733201876283,0.0,0.0109675554559,0.0792736113071,-0.000925705826376,0.00130369758699,-0.0388317964971,-0.0677159652114,0.0109675554559,-0.0792736113071,0.0905740484595,0.0
1625182259663962447,height,4,32,width,4,8,imag,2,2,0,0.000167105143191,0.0,-0.00364082213491,0.00697789900005,-0.00738091208041,0.00345943705179,-0.00526429386809,-0.00736853247508,-0.00364082213491,-0.00697789900005,0.376209259033,0.0,0.30477887392,0.233478114009,-0.197892516851,0.380032509565,-0.00738091208041,-0.00345943705179,0.30477887392,-0.233478114009,0.404355019331,0.0,0.0786477178335,0.432769805193,-0.00526429386809,0.00736853247508,-0.197892516851,-0.380032509565,0.0786477178335,-0.432769805193,0.498312115669,0.0
1625182259796904494,height,4,32,width,4,8,imag,2,2,0,0.000167403137311,0.0,-0.00379874836653,0.00692372443154,-0.00745480740443,0.00335895991884,-0.00516857812181,-0.00748050492257,-0.00379874836653,-0.00692372443154,0.378120929003,0.0,0.307576566935,0.232681915164,-0.196782812476,0.383122086525,-0.00745480740443,-0.00335895991884,0.307576566935,-0.232681915164,0.406210452318,0.0,0.0789013952017,0.434765696526,-0.00516857812181,0.00748050492257,-0.196782812476,-0.383122086525,0.0789013952017,-0.434765696526,0.500949859619,0.0
1625182259919292296,height,4,32,width,4,8,imag,2,2,0,0.0001654564403,0.0,-0.00377147970721,0.00685442704707,-0.00739116314799,0.00332075264305,-0.00508809741586,-0.00742832385004,-0.00377147970721,-0.00685442704707,0.375562787056,0.0,0.30599963665,0.231308221817,-0.196815595031,0.37998688221,-0.00739116314799,-0.00332075264305,0.30599963665,-0.231308221817,0.403788417578,0.0,0.0765875503421,0.432674080133,-0.00508809741586,0.00742832385004,-0.196815595031,-0.37998688221,0.0765875503421,-0.432674080133,0.498002499342,0.0
1625182260046964154,height,4,32,width,4,8,imag,2,2,0,0.000135952883284,0.0,-0.00341267650947,0.00621088035405,-0.00668209278956,0.00305101275444,-0.00459792744368,-0.00674828095362,-0.00341267650947,-0.00621088035405,0.375528424978,0.0,0.307138949633,0.229621887207,-0.198324814439,0.379381030798,-0.00668209278956,-0.00305101275444,0.307138949633,-0.229621887207,0.404297709465,0.0,0.0729026421905,0.43354472518,-0.00459792744368,0.00674828095362,-0.198324814439,-0.379381030798,0.0729026421905,-0.43354472518,0.498378485441,0.0
1625182260175102345,height,4,32,width,4,8,imag,2,2,0,0.00013328701607,0.0,-0.00308727449737,0.0063378373161,-0.0064988983795,0.00331929605454,-0.00497717922553,-0.00641933223233,-0.00308727449737,-0.0063378373161,0.378786593676,0.0,0.308153122663,0.23296533525,-0.195230841637,0.385519117117,-0.0064988983795,-0.00331929605454,0.308153122663,-0.23296533525,0.406688779593,0.0,0.0815687775612,0.435709178448,-0.00497717922553,0.00641933223233,-0.195230841637,-0.385519117117,0.0815687775612,-0.435709178448,0.502878606319,0.0
1625182260333087227,height,4,32,width,4,8,imag,2,2,0,0.000128840081743,0.0,-0.00250237435102,0.00643679779023,-0.00609291996807,0.00372832431458,-0.00526840984821,-0.00597651908174,-0.00250237435102,-0.00643679779023,0.376432389021,0.0,0.304585129023,0.233023792505,-0.20168556273,0.379374355078,-0.00609291996807,-0.00372832431458,0.304585129023,-0.233023792505,0.403611302376,0.0,0.0748286098242,0.433774888515,-0.00526840984821,0.00597651908174,-0.20168556273,-0.379374355078,0.0748286098242,-0.433774888515,0.500149428844,0.0
1625182260478925871,height,4,32,width,4,8,imag,2,2,0,0.000132300818223,0.0,-0.00240911659785,0.00656449981034,-0.00610186951235,0.00389517750591,-0.00550529593602,-0.00589626654983,-0.00240911659785,-0.00656449981034,0.376048743725,0.0,0.304648369551,0.233087286353,-0.197891429067,0.380405336618,-0.00610186951235,-0.00389517750591,0.304648369551,-0.233087286353,0.403856396675,0.0,0.0786680951715,0.432826042175,-0.00550529593602,0.00589626654983,-0.197891429067,-0.380405336618,0.0786680951715,-0.432826042175,0.499412357807,0.0
1625182260624232100,height,4,32,width,4,8,imag,2,2,0,0.000140870150062,0.0,-0.00244343234226,0.00682278862223,-0.00631536077708,0.00402810936794,-0.00570849794894,-0.00610449025407,-0.00244343234226,-0.00682278862223,0.379119843245,0.0,0.304486960173,0.237077102065,-0.202169001102,0.382300168276,-0.00631536077708,-0.00402810936794,0.304486960173,-0.237077102065,0.405978322029,0.0,0.0800345912576,0.435549765825,-0.00570849794894,0.00610449025407,-0.202169001102,-0.382300168276,0.0800345912576,-0.435549765825,0.503574490547,0.0
1625182260769256129,height,4,32,width,4,8,imag,2,2,0,0.000147719518282,0.0,-0.00259993434884,0.00691230595112,-0.00650640157983,0.00399381620809,-0.00573075190187,-0.00630158185959,-0.00259993434884,-0.00691230595112,0.375097453594,0.0,0.301305800676,0.235212534666,-0.198896080256,0.378838270903,-0.00650640157983,-0.00399381620809,0.301305800676,-0.235212534666,0.401705801487,0.0,0.0807182863355,0.430900901556,-0.00573075190187,0.00630158185959,-0.198896080256,-0.378838270903,0.0807182863355,-0.430900901556,0.498025536537,0.0
1625182260913555169,height,4,32,width,4,8,imag,2,2,0,8.39184504002e-05,0.0,-0.00147639098577,0.00396531773731,-0.00372114614584,0.00230167200789,-0.00335088372231,-0.00355074345134,-0.00147639098577,-0.00396531773731,0.21701528132,0.0,0.174253597856,0.136009737849,-0.111972875893,0.220822766423,-0.00372114614584,-0.00230167200789,0.174253597856,-0.136009737849,0.232518151402,0.0,0.0504602231085,0.248693659902,-0.00335088372231,0.00355074345134,-0.111972875893,-0.220822766423,0.0504602231085,-0.248693659902,0.288403898478,0.0
1625182261058827388,height,4,32,width,4,8,imag,2,2,0,4.18012113812e-08,0.0,-4.12481426793e-09,-2.44798226134e-09,-3.09072376581e-08,-9.04790375955e-09,-1.19220651129e-08,-1.27661738958e-08,-4.12481426793e-09,2.44798226134e-09,3.94384642277e-06,0.0,2.21846168103e-08,-1.0075794421e-07,7.42824539657e-08,-2.32783143872e-08,-3.09072376581e-08,9.04790375955e-09,2.21846168103e-08,1.0075794421e-07,4.66035771751e-06,0.0,3.50701299112e-07,1.20768419265e-07,-1.19220651129e-08,1.27661738958e-08,7.42824539657e-08,2.32783143872e-08,3.50701299112e-07,-1.20768419265e-07,5.36773040949e-06,0.0
1625182261202886935,height,4,32,width,4,8,imag,2,2,0,4.18524486179e-08,0.0,-2.73976863419e-09,-8.58899174006e-10,-2.89539876519e-08,-7.38462713201e-09,-1.71527378967e-08,-7.4603070388e-09,-2.73976863419e-09,8.58899174006e-10,3.94588596464e-06,0.0,4.25099955237e-08,-1.02910199473e-07,2.93567197218e-08,-3.63444563334e-08,-2.89539876519e-08,7.38462713201e-09,4.25099955237e-08,1.02910199473e-07,4.69533415526e-06,0.0,3.81766710689e-07,1.36486363544e-07,-1.71527378967e-08,7.4603070388e-09,2.93567197218e-08,3.63444563334e-08,3.81766710689e-07,-1.36486363544e-07,5.30503075424e-06,0.0
1625182261347351168,height,4,32,width,4,8,imag,2,2,0,4.19352446102e-08,0.0,1.78246983146e-11,-2.67230770845e-09,-2.87103869567e-08,-8.82768080857e-09,-1.20827952088e-08,-5.45967049348e-09,1.78246983146e-11,2.67230770845e-09,3.97097892346e-06,0.0,2.36106334484e-08,-1.32618126258e-07,1.8126252499e-08,-2.35742199095e-08,-2.87103869567e-08,8.82768080857e-09,2.36106334484e-08,1.32618126258e-07,4.61782656203e-06,0.0,3.02579934441e-07,1.06514079334e-07,-1.20827952088e-08,5.45967049348e-09,1.8126252499e-08,2.35742199095e-08,3.02579934441e-07,-1.06514079334e-07,5.35294793735e-06,0.0
1625182261491310423,height,4,32,width,4,8,imag,2,2,0,4.17063326097e-08,0.0,-1.42055944785e-09,-2.82878054314e-09,-2.77655303194e-08,-1.24953114522e-08,-1.42142191351e-08,-1.2399030247e-08,-1.42055944785e-09,2.82878054314e-09,3.96625137e-06,0.0,5.08793611687e-08,-6.59189893781e-08,5.92035327429e-08,-1.78329551126e-09,-2.77655303194e-08,1.24953114522e-08,5.08793611687e-08,6.59189893781e-08,4.59714101453e-06,0.0,3.31541087917e-07,9.92551747458e-08,-1.42142191351e-08,1.2399030247e-08,5.92035327429e-08,1.78329551126e-09,3.31541087917e-07,-9.92551747458e-08,5.33744287168e-06,0.0
1625182261636031413,height,4,32,width,4,8,imag,2,2,0,4.17306686984e-08,0.0,8.38522806745e-10,-1.29033406182e-09,-3.08299448193e-08,-8.12788147897e-09,-1.52016337296e-08,-9.92731674643e-09,8.38522806745e-10,1.29033406182e-09,3.97434860133e-06,0.0,3.63024952321e-08,-1.17670317934e-07,-4.79246375917e-09,-9.93467619281e-09,-3.08299448193e-08,8.12788147897e-09,3.63024952321e-08,1.17670317934e-07,4.64518780063e-06,0.0,2.95820655083e-07,9.78240137783e-08,-1.52016337296e-08,9.92731674643e-09,-4.79246375917e-09,9.93467619281e-09,2.95820655083e-07,-9.78240137783e-08,5.36927109351e-06,0.0
1625182261780376249,height,4,32,width,4,8,imag,2,2,0,4.19535801655e-08,0.0,1.90349336293e-09,-2.17505835565e-09,-2.76122573695e-08,-8.45854941645e-09,-1.04753787866e-08,-8.29021740145e-09,1.90349336293e-09,2.17505835565e-09,3.96748600906e-06,0.0,2.55758632051e-08,-1.03799699502e-07,7.02130176222e-09,-1.44684424441e-08,-2.76122573695e-08,8.45854941645e-09,2.55758632051e-08,1.03799699502e-07,4.61716308564e-06,0.0,3.07544212319e-07,6.23746529982e-08,-1.04753787866e-08,8.29021740145e-09,7.02130176222e-09,1.44684424441e-08,3.07544212319e-07,-6.23746529982e-08,5.3703370213e-06,0.0
1625182261925127762,height,4,32,width,4,8,imag,2,2,0,4.20651389277e-08,0.0,3.62273500087e-09,-1.29839705654e-09,-2.82230718796e-08,-9.35301169847e-09,-1.30231434525e-08,-1.20219860733e-08,3.62273500087e-09,1.29839705654e-09,3.94732524001e-06,0.0,2.35767338985e-09,-1.28501866925e-07,-3.95563475308e-08,6.32105701115e-09,-2.82230718796e-08,9.35301169847e-09,2.35767338985e-09,1.28501866925e-07,4.61690888187e-06,0.0,3.72852696273e-07,1.22135006109e-07,-1.30231434525e-08,1.20219860733e-08,-3.95563475308e-08,-6.32105701115e-09,3.72852696273e-07,-1.22135006109e-07,5.33250022272e-06,0.0
1625182262068957922,height,4,32,width,4,8,imag,2,2,0,4.15800869291e-08,0.0,3.35062033674e-10,-3.4445286623e-09,-2.73472657852e-08,-7.66514762773e-09,-1.23096119964e-08,-7.04054103906e-09,3.35062033674e-10,3.4445286623e-09,3.9766282498e-06,0.0,3.83591611808e-08,-8.01302277864e-08,5.56534196505e-08,-5.19210026084e-08,-2.73472657852e-08,7.66514762773e-09,3.83591611808e-08,8.01302277864e-08,4.63599235445e-06,0.0,3.33306559241e-07,1.30010150201e-07,-1.23096119964e-08,7.04054103906e-09,5.56534196505e-08,5.19210026084e-08,3.33306559241e-07,-1.30010150201e-07,5.32316289537e-06,0.0
1625182262213341725,height,4,32,width,4,8,imag,2,2,0,4.15537932952e-08,0.0,-2.11533390804e-09,-5.46289813386e-09,-2.59204799846e-08,-9.93984716757e-09,-1.65953384368e-08,-6.59214416387e-09,-2.11533390804e-09,5.46289813386e-09,3.97312896894e-06,0.0,3.30140323967e-08,-8.72851160238e-08,1.42873197717e-08,-1.61211755056e-08,-2.59204799846e-08,9.93984716757e-09,3.30140323967e-08,8.72851160238e-08,4.63697506348e-06,0.0,3.31791341068e-07,1.09249342017e-07,-1.65953384368e-08,6.59214416387e-09,1.42873197717e-08,1.61211755056e-08,3.31791341068e-07,-1.09249342017e-07,5.35467142981e-06,0.0
1625182262356812584,height,4,32,width,4,8,imag,2,2,0,4.1758777769e-08,0.0,-1.4508704238e-09,-1.94015203903e-09,-2.70948472547e-08,-1.05264685857e-08,-1.06879287642e-08,-1.0391476124e-08,-1.4508704238e-09,1.94015203903e-09,3.99580630983e-06,0.0,1.66901976684e-08,-6.86230094971e-08,7.78124142897e-09,-1.4567380191e-08,-2.70948472547e-08,1.05264685857e-08,1.66901976684e-08,6.86230094971e-08,4.61160107079e-06,0.0,2.90270776304e-07,1.26235534026e-07,-1.06879287642e-08,1.0391476124e-08,7.78124142897e-09,1.4567380191e-08,2.90270776304e-07,-1.26235534026e-07,5.27345082446e-06,0.0
1625182262500765783,height,4,32,width,4,8,imag,2,2,0,4.17787937579e-08,0.0,6.38270825082e-10,-2.75871547828e-09,-2.7985263884e-08,-9.44241751455e-09,-1.15013065738e-08,-5.98384319872e-09,6.38270825082e-10,2.75871547828e-09,3.95917004425e-06,0.0,3.15164676579e-08,-3.8795924695e-08,-7.99745869529e-09,-3.57153417951e-08,-2.7985263884e-08,9.44241751455e-09,3.15164676579e-08,3.8795924695e-08,4.5722467803e-06,0.0,3.62969871048e-07,8.82523565338e-08,-1.15013065738e-08,5.98384319872e-09,-7.99745869529e-09,3.57153417951e-08,3.62969871048e-07,-8.82523565338e-08,5.27457541466e-06,0.0
1625182262643883688,height,4,32,width,4,8,imag,2,2,0,4.19620391767e-08,0.0,-9.56619561343e-10,-4.39060343638e-09,-2.96176807524e-08,-9.42551281469e-09,-9.60408019779e-09,-1.11591820229e-08,-9.56619561343e-10,4.39060343638e-09,3.93416712541e-06,0.0,3.3505330066e-08,-9.06427573e-08,2.40831514731e-08,1.74533969499e-08,-2.96176807524e-08,9.42551281469e-09,3.3505330066e-08,9.06427573e-08,4.60717683382e-06,0.0,2.87901372076e-07,1.1563285085e-07,-9.60408019779e-09,1.11591820229e-08,2.40831514731e-08,-1.74533969499e-08,2.87901372076e-07,-1.1563285085e-07,5.32436479261e-06,0.0
1625182262788393670,height,4,32,width,4,8,imag,2,2,0,4.16188576935e-08,0.0,-7.87822862502e-11,-7.39184624621e-09,-2.96747462158e-08,-5.53027801331e-09,-1.71144307615e-08,-5.29371213531e-09,-7.87822862502e-11,7.39184624621e-09,3.96704535888e-06,0.0,5.63815447663e-08,-1.36791186378e-07,-1.36264111106e-08,3.93621002459e-09,-2.96747462158e-08,5.53027801331e-09,5.63815447663e-08,1.36791186378e-07,4.65536732008e-06,0.0,3.40877591043e-07,1.15896135355e-07,-1.71144307615e-08,5.29371213531e-09,-1.36264111106e-08,-3.93621002459e-09,3.40877591043e-07,-1.15896135355e-07,5.3872627177e-06,0.0
1625182262932203351,height,4,32,width,4,8,imag,2,2,0,4.18875636399e-08,0.0,9.73473412991e-10,-4.07497724453e-09,-2.90182669005e-08,-5.46976641758e-09,-1.52806780562e-08,-7.5819297507e-09,9.73473412991e-10,4.07497724453e-09,3.95993220081e-06,0.0,4.34818723249e-08,-6.69086190896e-08,-3.27836033875e-08,-2.5991722552e-08,-2.90182669005e-08,5.46976641758e-09,4.34818723249e-08,6.69086190896e-08,4.65355469714e-06,0.0,2.92821312087e-07,1.90875567796e-07,-1.52806780562e-08,7.5819297507e-09,-3.27836033875e-08,2.5991722552e-08,2.92821312087e-07,-1.90875567796e-07,5.33794218427e-06,0.0
1625182263076055475,height,4,32,width,4,8,imag,2,2,0,4.21507913018e-08,0.0,-1.30988431213e-09,-2.30001306889e-09,-3.07248733122e-08,-1.02903232602e-08,-1.72157186284e-08,-4.73150141289e-09,-1.30988431213e-09,2.30001306889e-09,3.9583378566e-06,0.0,-6.95412527563e-09,-1.39098020213e-07,4.69124916691e-09,-5.499662592e-08,-3.07248733122e-08,1.02903232602e-08,-6.95412527563e-09,1.39098020213e-07,4.60397177449e-06,0.0,3.31253914965e-07,1.18181638697e-07,-1.72157186284e-08,4.73150141289e-09,4.69124916691e-09,5.499662592e-08,3.31253914965e-07,-1.18181638697e-07,5.33832781002e-06,0.0
1625182263193500969,height,4,32,width,4,8,imag,2,2,0,4.16404262182e-08,0.0,3.08955017125e-09,-4.02030186919e-09,-2.56515466646e-08,-7.24327398061e-09,-1.56297694787e-08,-5.79813397295e-09,3.08955017125e-09,4.02030186919e-09,3.93901700591e-06,0.0,2.0214027785e-08,-9.73595959408e-08,-5.04963715287e-09,-5.08669595334e-09,-2.56515466646e-08,7.24327398061e-09,2.0214027785e-08,9.73595959408e-08,4.61871695734e-06,0.0,3.06582592202e-07,1.30918820673e-07,-1.56297694787e-08,5.79813397295e-09,-5.04963715287e-09,5.08669595334e-09,3.06582592202e-07,-1.30918820673e-07,5.3216122069e-06,0.0
1625182263276342312,height,4,32,width,4,8,imag,2,2,0,4.17490291227e-08,0.0,-1.93254234837e-09,1.67954913866e-10,-2.84436190157e-08,-7.94372123636e-09,-1.23656631601e-08,-7.20259096809e-09,-1.93254234837e-09,-1.67954913866e-10,3.95206598114e-06,0.0,3.26278772889e-08,-1.08969295809e-07,2.4728214143e-08,-3.28590155085e-09,-2.84436190157e-08,7.94372123636e-09,3.26278772889e-08,1.08969295809e-07,4.57550277133e-06,0.0,2.63570768766e-07,7.3728017469e-08,-1.23656631601e-08,7.20259096809e-09,2.4728214143e-08,3.28590155085e-09,2.63570768766e-07,-7.3728017469e-08,5.36903098691e-06,0.0
1625182263360745185,height,4,32,width,4,8,imag,2,2,0,4.20592947137e-08,0.0,-3.47671269552e-09,-2.04124694925e-09,-3.09818304345e-08,-7.27894322594e-09,-1.3404836352e-08,-7.46873762836e-09,-3.47671269552e-09,2.04124694925e-09,3.95126289732e-06,0.0,1.93490361511e-08,-1.12248997652e-07,3.07540553024e-08,-2.63604924555e-08,-3.09818304345e-08,7.27894322594e-09,1.93490361511e-08,1.12248997652e-07,4.59178136225e-06,0.0,3.39265199045e-07,1.45856020595e-07,-1.3404836352e-08,7.46873762836e-09,3.07540553024e-08,2.63604924555e-08,3.39265199045e-07,-1.45856020595e-07,5.31664272785e-06,0.0
