%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182263446154365,height,4,32,width,4,8,imag,2,2,0,4.23297130681e-08,0.0,1.7603241087e-09,-4.96905716574e-09,-2.65219259887e-08,-5.91931348382e-09,-1.38625466661e-08,-8.13539635658e-09,1.7603241087e-09,4.96905716574e-09,3.94177777707e-06,0.0,5.23199332747e-08,-1.20009758575e-07,1.45033061116e-08,-9.57786028266e-09,-2.65219259887e-08,5.91931348382e-09,5.23199332747e-08,1.20009758575e-07,4.61834406451e-06,0.0,3.32940317094e-07,1.27212373968e-07,-1.38625466661e-08,8.13539635658e-09,1.45033061116e-08,9.57786028266e-09,3.32940317094e-07,-1.27212373968e-07,5.31502291778e-06,0.0
1625182263530858993,height,4,32,width,4,8,imag,2,2,0,4.15792484887e-08,0.0,2.48757636712e-09,-4.66227012552e-09,-3.02444611577e-08,-8.23460588606e-09,-1.6497516242e-08,-3.65759489362e-09,2.48757636712e-09,4.66227012552e-09,3.96399718738e-06,0.0,3.7868701952e-08,-6.99040043628e-08,8.88905216101e-09,-5.15924121203e-08,-3.02444611577e-08,8.23460588606e-09,3.7868701952e-08,6.99040043628e-08,4.68597636427e-06,0.0,3.24890010006e-07,9.04866652718e-08,-1.6497516242e-08,3.65759489362e-09,8.88905216101e-09,5.15924121203e-08,3.24890010006e-07,-9.04866652718e-08,5.38673793926e-06,0.0
1625182263616842668,height,4,32,width,4,8,imag,2,2,0,4.13623091333e-08,0.0,5.61220903084e-10,-2.95116131532e-09,-2.85178511916e-08,-6.279255782e-09,-1.33912010369e-08,-1.01913268935e-08,5.61220903084e-10,2.95116131532e-09,3.90660989069e-06,0.0,2.63123851596e-08,-8.99260115261e-08,1.43753871029e-08,-5.76200029911e-08,-2.85178511916e-08,6.279255782e-09,2.63123851596e-08,8.99260115261e-08,4.65531866212e-06,0.0,3.36854554916e-07,1.07611533906e-07,-1.33912010369e-08,1.01913268935e-08,1.43753871029e-08,5.76200029911e-08,3.36854554916e-07,-1.07611533906e-07,5.43802207176e-06,0.0
1625182263701725091,height,4,32,width,4,8,imag,2,2,0,4.1827220798e-08,0.0,-1.79599479733e-09,-4.09464639972e-09,-2.83679781887e-08,-5.54218981819e-09,-1.48363659136e-08,-4.12122291849e-09,-1.79599479733e-09,4.09464639972e-09,3.98817746827e-06,0.0,5.93460072196e-08,-9.04573553839e-08,3.73217403649e-08,-5.86863215801e-08,-2.83679781887e-08,5.54218981819e-09,5.93460072196e-08,9.04573553839e-08,4.58773729406e-06,0.0,3.1938589018e-07,1.14332088685e-07,-1.48363659136e-08,4.12122291849e-09,3.73217403649e-08,5.86863215801e-08,3.1938589018e-07,-1.14332088685e-07,5.40993687537e-06,0.0
1625182263787405439,height,4,32,width,4,8,imag,2,2,0,4.17110861406e-08,0.0,2.61833510429e-09,-5.09453057518e-09,-3.16560004876e-08,-3.481170463e-09,-1.57476289786e-08,-9.00043506391e-09,2.61833510429e-09,5.09453057518e-09,3.96510358769e-06,0.0,3.51698261625e-08,-1.08892066919e-07,1.65507234584e-08,-6.38702815081e-08,-3.16560004876e-08,3.481170463e-09,3.51698261625e-08,1.08892066919e-07,4.60545743408e-06,0.0,3.1313669524e-07,9.82507160074e-08,-1.57476289786e-08,9.00043506391e-09,1.65507234584e-08,6.38702815081e-08,3.1313669524e-07,-9.82507160074e-08,5.37903451914e-06,0.0
1625182263877507517,height,4,32,width,4,8,imag,2,2,0,4.14236289714e-08,0.0,3.2312310605e-09,-4.9936623725e-09,-2.68789523972e-08,-6.56239196317e-09,-1.38962192864e-08,-7.29878468775e-09,3.2312310605e-09,4.9936623725e-09,3.97533040086e-06,0.0,1.24274581736e-08,-6.60675567588e-08,8.20448509131e-09,3.81923692672e-09,-2.68789523972e-08,6.56239196317e-09,1.24274581736e-08,6.60675567588e-08,4.64173808723e-06,0.0,3.42811944165e-07,1.28616875372e-07,-1.38962192864e-08,7.29878468775e-09,8.20448509131e-09,-3.81923692672e-09,3.42811944165e-07,-1.28616875372e-07,5.36631659998e-06,0.0
1625182264028655064,height,4,32,width,4,8,imag,2,2,0,9.47135413298e-05,0.0,-0.00138763652649,0.00493435747921,-0.00426928466186,0.00315034505911,-0.0042852316983,-0.00408352445811,-0.00138763652649,-0.00493435747921,0.282256782055,0.0,0.226737231016,0.17720104754,-0.154042750597,0.283290833235,-0.00426928466186,-0.00315034505911,0.226737231016,-0.17720104754,0.303063750267,0.0,0.0563674457371,0.325677067041,-0.0042852316983,0.00408352445811,-0.154042750597,-0.283290833235,0.0563674457371,-0.325677067041,0.375494509935,0.0
1625182264155781953,height,4,32,width,4,8,imag,2,2,0,0.000126991813886,0.0,-0.00197565415874,0.00658790720627,-0.00578912068158,0.00411724392325,-0.00577313639224,-0.00545021984726,-0.00197565415874,-0.00658790720627,0.378976196051,0.0,0.304144114256,0.237690702081,-0.198456004262,0.384160548449,-0.00578912068158,-0.00411724392325,0.304144114256,-0.237690702081,0.405088186264,0.0,0.0846071764827,0.434533774853,-0.00577313639224,0.00545021984726,-0.198456004262,-0.384160548449,0.0846071764827,-0.434533774853,0.504057765007,0.0
1625182264276106311,height,4,32,width,4,8,imag,2,2,0,0.000120854048873,0.0,-0.0018179792678,0.00644520623609,-0.00556372106075,0.00410651043057,-0.00556591665372,-0.00536690745503,-0.0018179792678,-0.00644520623609,0.377761095762,0.0,0.303206086159,0.236430004239,-0.208438947797,0.377702653408,-0.00556372106075,-0.00410651043057,0.303206086159,-0.236430004239,0.403667896986,0.0,0.0719590336084,0.435371279716,-0.00556591665372,0.00536690745503,-0.208438947797,-0.377702653408,0.0719590336084,-0.435371279716,0.502583146095,0.0
1625182264406721302,height,4,32,width,4,8,imag,2,2,0,0.000121334684081,0.0,-0.00180403969716,0.00645143771544,-0.0055563938804,0.00414661597461,-0.00566214090213,-0.00526941986755,-0.00180403969716,-0.00645143771544,0.376459985971,0.0,0.303203076124,0.235033363104,-0.201610952616,0.37952914834,-0.0055563938804,-0.00414661597461,0.303203076124,-0.235033363104,0.404079705477,0.0,0.0776847526431,0.433480083942,-0.00566214090213,0.00526941986755,-0.201610952616,-0.37952914834,0.0776847526431,-0.433480083942,0.500628888607,0.0
1625182264540382271,height,4,32,width,4,8,imag,2,2,0,0.000124780344777,0.0,-0.0018728512805,0.00653623091057,-0.00565789453685,0.0041544935666,-0.00571246957406,-0.00538514554501,-0.0018728512805,-0.00653623091057,0.377395689487,0.0,0.303013890982,0.235558316112,-0.20203101635,0.380019932985,-0.00565789453685,-0.0041544935666,0.303013890982,-0.235558316112,0.403044521809,0.0,0.0780103951693,0.433103173971,-0.00571246957406,0.00538514554501,-0.20203101635,-0.380019932985,0.0780103951693,-0.433103173971,0.501405477524,0.0
1625182264662361351,height,4,32,width,4,8,imag,2,2,0,0.000131799082737,0.0,-0.00208919728175,0.00670232437551,-0.00592799298465,0.00415412010625,-0.00570149114355,-0.00574909942225,-0.00208919728175,-0.00670232437551,0.380211770535,0.0,0.305123537779,0.236714825034,-0.207198545337,0.381094604731,-0.00592799298465,-0.00415412010625,0.305123537779,-0.236714825034,0.405014097691,0.0,0.0739526972175,0.436749607325,-0.00570149114355,0.00574909942225,-0.207198545337,-0.381094604731,0.0739526972175,-0.436749607325,0.504656732082,0.0
1625182264797822505,height,4,32,width,4,8,imag,2,2,0,0.000132157583721,0.0,-0.00218316237442,0.00661416165531,-0.00595910940319,0.00406029028818,-0.00562545703724,-0.00573728233576,-0.00218316237442,-0.00661416165531,0.373358905315,0.0,0.301944553852,0.232466742396,-0.199427962303,0.376266688108,-0.00595910940319,-0.00406029028818,0.301944553852,-0.232466742396,0.400911182165,0.0,0.0758437737823,0.430336266756,-0.00562545703724,0.00573728233576,-0.199427962303,-0.376266688108,0.0758437737823,-0.430336266756,0.495579957962,0.0
1625182264918856701,height,4,32,width,4,8,imag,2,2,0,0.000134216301376,0.0,-0.00229524960741,0.0066693322733,-0.00608676904812,0.00400947919115,-0.00572165939957,-0.00578866014257,-0.00229524960741,-0.0066693322733,0.377101659775,0.0,0.303565889597,0.235146522522,-0.195200502872,0.383097618818,-0.00608676904812,-0.00400947919115,0.303565889597,-0.235146522522,0.403468489647,0.0,0.0849984139204,0.432158231735,-0.00572165939957,0.00578866014257,-0.195200502872,-0.383097618818,0.0849984139204,-0.432158231735,0.500868082047,0.0
1625182265048250694,height,4,32,width,4,8,imag,2,2,0,0.000129754233058,0.0,-0.00234294473194,0.00654071150348,-0.00604674080387,0.0038924945984,-0.00551389157772,-0.00581108173355,-0.00234294473194,-0.00654071150348,0.378404229879,0.0,0.305485606194,0.235748901963,-0.199092909694,0.382959544659,-0.00604674080387,-0.0038924945984,0.305485606194,-0.235748901963,0.406276196241,0.0,0.0811852067709,0.435329496861,-0.00551389157772,0.00581108173355,-0.199092909694,-0.382959544659,0.0811852067709,-0.435329496861,0.50230973959,0.0
1625182265173716476,height,4,32,width,4,8,imag,2,2,0,0.000131640117615,0.0,-0.0025224306155,0.00650244764984,-0.00616518920287,0.0037623133976,-0.00543865188956,-0.00592227140442,-0.0025224306155,-0.00650244764984,0.375756442547,0.0,0.304035365582,0.233569413424,-0.193846613169,0.382164239883,-0.00616518920287,-0.0037623133976,0.304035365582,-0.233569413424,0.403853207827,0.0,0.0841281786561,0.431839704514,-0.00543865188956,0.00592227140442,-0.193846613169,-0.382164239883,0.0841281786561,-0.431839704514,0.498831123114,0.0
1625182265304367506,height,4,32,width,4,8,imag,2,2,0,1.6448717588e-06,0.0,-3.54410040018e-05,7.21853139112e-05,-7.46386140236e-05,3.71709174942e-05,-6.33975942037e-05,-6.77006901242e-05,-3.54410040018e-05,-7.21853139112e-05,0.00409028399736,0.0,0.00327801378444,0.00252377311699,-0.00169517809991,0.00435917358845,-7.46386140236e-05,-3.71709174942e-05,0.00327801378444,-0.00252377311699,0.00441861897707,0.0,0.00142814801075,0.00460270047188,-6.33975942037e-05,6.77006901242e-05,-0.00169517809991,-0.00435917358845,0.00142814801075,-0.00460270047188,0.00542067736387,0.0
1625182265425915069,height,4,32,width,4,8,imag,2,2,0,4.10615683677e-08,0.0,1.14765674741e-09,-2.15909778944e-09,-2.8146626363e-08,-8.67801119853e-09,-1.145145756e-08,-1.17404157507e-08,1.14765674741e-09,2.15909778944e-09,3.9589226617e-06,0.0,4.78055426356e-08,-9.97284175241e-08,-1.07040074582e-08,2.26548220184e-08,-2.8146626363e-08,8.67801119853e-09,4.78055426356e-08,9.97284175241e-08,4.65227640234e-06,0.0,2.75425549034e-07,1.3003624133e-07,-1.145145756e-08,1.17404157507e-08,-1.07040074582e-08,-2.26548220184e-08,2.75425549034e-07,-1.3003624133e-07,5.32360536454e-06,0.0
1625182265555429898,height,4,32,width,4,8,imag,2,2,0,4.17503578376e-08,0.0,-2.65936050958e-09,-3.02551739217e-09,-2.8400391372e-08,-7.07187819415e-09,-1.08326707604e-08,-1.0358188085e-08,-2.65936050958e-09,3.02551739217e-09,3.97004259867e-06,0.0,3.84650924445e-08,-9.14424944654e-08,3.36992620475e-08,1.76383121442e-08,-2.8400391372e-08,7.07187819415e-09,3.84650924445e-08,9.14424944654e-08,4.63675132778e-06,0.0,3.17078132639e-07,9.75683818183e-08,-1.08326707604e-08,1.0358188085e-08,3.36992620475e-08,-1.76383121442e-08,3.17078132639e-07,-9.75683818183e-08,5.37318146598e-06,0.0
1625182265682747077,height,4,32,width,4,8,imag,2,2,0,4.17432914901e-08,0.0,1.09511366642e-09,-1.38004030426e-09,-2.76197678062e-08,-6.00622351854e-09,-1.09025002359e-08,-9.48615319629e-09,1.09511366642e-09,1.38004030426e-09,3.93437812818e-06,0.0,-7.33849958579e-09,-1.16024388319e-07,-8.55589377124e-09,-3.4090522405e-08,-2.76197678062e-08,6.00622351854e-09,-7.33849958579e-09,1.16024388319e-07,4.56040424979e-06,0.0,3.47933365674e-07,5.45526539497e-08,-1.09025002359e-08,9.48615319629e-09,-8.55589377124e-09,3.4090522405e-08,3.47933365674e-07,-5.45526539497e-08,5.38603399036e-06,0.0
1625182265811778775,height,4,32,width,4,8,imag,2,2,0,4.15329388659e-08,0.0,2.45647302499e-09,-5.50356826778e-09,-2.58117491825e-08,-1.11522515667e-08,-1.2375847902e-08,-7.04155311837e-09,2.45647302499e-09,5.50356826778e-09,3.97431404053e-06,0.0,2.59368810873e-08,-1.49068611677e-07,-1.81157204793e-08,-1.63124713737e-08,-2.58117491825e-08,1.11522515667e-08,2.59368810873e-08,1.49068611677e-07,4.61004901808e-06,0.0,3.27746533912e-07,2.72188138695e-08,-1.2375847902e-08,7.04155311837e-09,-1.81157204793e-08,1.63124713737e-08,3.27746533912e-07,-2.72188138695e-08,5.29033968633e-06,0.0
1625182265938283366,height,4,32,width,4,8,imag,2,2,0,4.18703685057e-08,0.0,-7.37162220155e-10,-3.85720211327e-09,-3.18952686484e-08,-1.00867341146e-08,-1.04653876676e-08,-5.46660627876e-09,-7.37162220155e-10,3.85720211327e-09,4.01265288019e-06,0.0,4.60800784197e-08,-5.13340872033e-08,2.75782472414e-08,-2.93152080388e-08,-3.18952686484e-08,1.00867341146e-08,4.60800784197e-08,5.13340872033e-08,4.64324784843e-06,0.0,2.77140088656e-07,9.49264631345e-08,-1.04653876676e-08,5.46660627876e-09,2.75782472414e-08,2.93152080388e-08,2.77140088656e-07,-9.49264631345e-08,5.32003105036e-06,0.0
1625182266067334405,height,4,32,width,4,8,imag,2,2,0,4.15110932295e-08,0.0,1.11116593704e-09,-2.34657471232e-09,-3.02525968721e-08,-7.73060016002e-09,-1.06216768714e-08,-8.50338111036e-09,1.11116593704e-09,2.34657471232e-09,3.96365794586e-06,0.0,7.17048962429e-08,-8.33287927549e-08,3.15063957146e-08,1.07086806089e-09,-3.02525968721e-08,7.73060016002e-09,7.17048962429e-08,8.33287927549e-08,4.59745115222e-06,0.0,3.00494320982e-07,6.90652797175e-08,-1.06216768714e-08,8.50338111036e-09,3.15063957146e-08,-1.07086806089e-09,3.00494320982e-07,-6.90652797175e-08,5.35294202564e-06,0.0
1625182266200416447,height,4,32,width,4,8,imag,2,2,0,4.18691747939e-08,0.0,7.63872243237e-10,-1.94835747536e-09,-2.7387024204e-08,-9.34927157914e-09,-1.43871323743e-08,-6.99590563258e-09,7.63872243237e-10,1.94835747536e-09,3.99945292884e-06,0.0,3.17827826279e-08,-1.41768225603e-07,-6.97584268128e-10,-3.50829694185e-08,-2.7387024204e-08,9.34927157914e-09,3.17827826279e-08,1.41768225603e-07,4.57921350971e-06,0.0,3.0638170756e-07,8.15484639816e-08,-1.43871323743e-08,6.99590563258e-09,-6.97584268128e-10,3.50829694185e-08,3.0638170756e-07,-8.15484639816e-08,5.37485857421e-06,0.0
1625182266322863266,height,4,32,width,4,8,imag,2,2,0,4.19954204744e-08,0.0,2.10862260985e-09,-4.10067624301e-09,-2.62081396585e-08,-8.85068374146e-09,-1.34369928517e-08,-8.3296107789e-09,2.10862260985e-09,4.10067624301e-09,3.9811170609e-06,0.0,7.60288969559e-08,-9.75587184371e-08,4.34680345052e-08,-3.0610138424e-08,-2.62081396585e-08,8.85068374146e-09,7.60288969559e-08,9.75587184371e-08,4.61249055661e-06,0.0,2.45251470687e-07,1.04619871877e-07,-1.34369928517e-08,8.3296107789e-09,4.34680345052e-08,3.0610138424e-08,2.45251470687e-07,-1.04619871877e-07,5.31599516762e-06,0.0
1625182266450196415,height,4,32,width,4,8,imag,2,2,0,4.16976106976e-08,0.0,-1.41739375792e-09,-1.22342469489e-09,-2.7524407642e-08,-7.51497708507e-09,-1.48277869982e-08,-7.87522935752e-09,-1.41739375792e-09,1.22342469489e-09,3.95641018258e-06,0.0,5.20477438926e-09,-6.86671270955e-08,4.31485922547e-08,-3.16023260893e-08,-2.7524407642e-08,7.51497708507e-09,5.20477438926e-09,6.86671270955e-08,4.57191572423e-06,0.0,3.42606568893e-07,1.21470435488e-07,-1.48277869982e-08,7.87522935752e-09,4.31485922547e-08,3.16023260893e-08,3.42606568893e-07,-1.21470435488e-07,5.32624198968e-06,0.0
1625182266585475423,height,4,32,width,4,8,imag,2,2,0,4.16055385699e-08,0.0,-2.49661874507e-10,7.34321325968e-10,-2.75174709685e-08,-7.61243068581e-09,-1.36053150968e-08,-8.00096433551e-09,-2.49661874507e-10,-7.34321325968e-10,3.93078471461e-06,0.0,3.25280034019e-08,-3.81904143865e-08,4.27597726116e-08,2.22550450291e-10,-2.75174709685e-08,7.61243068581e-09,3.25280034019e-08,3.81904143865e-08,4.61852914668e-06,0.0,3.08552841943e-07,1.11918019741e-07,-1.36053150968e-08,8.00096433551e-09,4.27597726116e-08,-2.22550450291e-10,3.08552841943e-07,-1.11918019741e-07,5.37381902177e-06,0.0
1625182266706456722,height,4,32,width,4,8,imag,2,2,0,4.20684429514e-08,0.0,-1.29112409653e-09,-5.8868208086e-09,-3.15458876798e-08,-6.36217256655e-09,-1.30860016156e-08,-6.94682800173e-09,-1.29112409653e-09,5.8868208086e-09,3.95914594264e-06,0.0,9.60536716832e-09,-1.28427998902e-07,2.15042277318e-08,-7.46836870125e-10,-3.15458876798e-08,6.36217256655e-09,9.60536716832e-09,1.28427998902e-07,4.68724010716e-06,0.0,3.15611629276e-07,1.12334788582e-07,-1.30860016156e-08,6.94682800173e-09,2.15042277318e-08,7.46836870125e-10,3.15611629276e-07,-1.12334788582e-07,5.35153867531e-06,0.0
1625182266838668664,height,4,32,width,4,8,imag,2,2,0,4.1964021591e-08,0.0,7.57173435062e-10,-7.32973592932e-09,-3.13175583244e-08,-9.21269638354e-09,-8.76461836441e-09,-1.03131494456e-08,7.57173435062e-10,7.32973592932e-09,4.0397903831e-06,0.0,2.34802257637e-08,-1.31920629087e-07,-7.20088966233e-09,-6.27205167802e-08,-3.13175583244e-08,9.21269638354e-09,2.34802257637e-08,1.31920629087e-07,4.62443313154e-06,0.0,2.77261563042e-07,7.16328329986e-08,-8.76461836441e-09,1.03131494456e-08,-7.20088966233e-09,6.27205167802e-08,2.77261563042e-07,-7.16328329986e-08,5.33743286724e-06,0.0
1625182266962816832,height,4,32,width,4,8,imag,2,2,0,4.17949763687e-08,0.0,-6.19329421081e-10,1.35222000264e-10,-2.93970607856e-08,-1.05569748499e-08,-1.248733561e-08,-1.12161844257e-08,-6.19329421081e-10,-1.35222000264e-10,3.93290338252e-06,0.0,5.45597522716e-08,-8.35609341721e-08,5.44563638627e-09,2.54734242588e-08,-2.93970607856e-08,1.05569748499e-08,5.45597522716e-08,8.35609341721e-08,4.67268091597e-06,0.0,3.14250343081e-07,1.01219946202e-07,-1.248733561e-08,1.12161844257e-08,5.44563638627e-09,-2.54734242588e-08,3.14250343081e-07,-1.01219946202e-07,5.31448768015e-06,0.0
1625182267091518745,height,4,32,width,4,8,imag,2,2,0,4.16472509812e-08,0.0,1.83532089526e-09,-4.72780659067e-09,-2.95631803482e-08,-9.62902202417e-09,-1.58958854968e-08,-9.36620203618e-09,1.83532089526e-09,4.72780659067e-09,3.9753240344e-06,0.0,6.31875209933e-08,-4.21343493429e-08,3.47441080351e-08,3.96764825439e-08,-2.95631803482e-08,9.62902202417e-09,6.31875209933e-08,4.21343493429e-08,4.63689411845e-06,0.0,3.16238100595e-07,1.21117210483e-07,-1.58958854968e-08,9.36620203618e-09,3.47441080351e-08,-3.96764825439e-08,3.16238100595e-07,-1.21117210483e-07,5.28035252501e-06,0.0
1625182267218112079,height,4,32,width,4,8,imag,2,2,0,4.16791294811e-08,0.0,-2.51257070705e-10,-1.5960710531e-09,-3.04890015457e-08,-9.53769330181e-09,-9.2002565566e-09,-1.05083710622e-08,-2.51257070705e-10,1.5960710531e-09,3.89538854506e-06,0.0,1.53504657874e-08,-1.01250073214e-07,-2.4548278077e-08,-2.37325306074e-08,-3.04890015457e-08,9.53769330181e-09,1.53504657874e-08,1.01250073214e-07,4.63342530566e-06,0.0,2.97976100683e-07,1.01392913621e-07,-9.2002565566e-09,1.05083710622e-08,-2.4548278077e-08,2.37325306074e-08,2.97976100683e-07,-1.01392913621e-07,5.34172022526e-06,0.0
1625182267350753486,height,4,32,width,4,8,imag,2,2,0,4.17436858413e-08,0.0,2.40067365986e-09,-9.62819490802e-10,-3.12785140011e-08,-1.09272848547e-08,-1.56754715874e-08,-8.12576939069e-09,2.40067365986e-09,9.62819490802e-10,3.92809488403e-06,0.0,5.42867262254e-08,-7.17301062991e-08,-1.5271343079e-09,4.37996527936e-09,-3.12785140011e-08,1.09272848547e-08,5.42867262254e-08,7.17301062991e-08,4.6102086344e-06,0.0,3.12562690397e-07,7.29178850634e-08,-1.56754715874e-08,8.12576939069e-09,-1.5271343079e-09,-4.37996527936e-09,3.12562690397e-07,-7.29178850634e-08,5.32427020516e-06,0.0
1625182267470796281,height,4,32,width,4,8,imag,2,2,0,4.18341308261e-08,0.0,1.1025214075e-09,-1.1250519405e-09,-2.25066330017e-08,-8.60828119897e-09,-1.09691802308e-08,-7.97665578034e-09,1.1025214075e-09,1.1250519405e-09,3.97461826651e-06,0.0,-1.54678425623e-09,-1.06360083407e-07,-2.6869747316e-08,-2.12570832048e-08,-2.25066330017e-08,8.60828119897e-09,-1.54678425623e-09,1.06360083407e-07,4.70358509119e-06,0.0,3.56555375447e-07,9.65592974467e-08,-1.09691802308e-08,7.97665578034e-09,-2.6869747316e-08,2.12570832048e-08,3.56555375447e-07,-9.65592974467e-08,5.33132197233e-06,0.0
1625182267600137670,height,4,32,width,4,8,imag,2,2,0,4.21065315948e-08,0.0,1.14542575425e-09,-3.76470143948e-09,-2.60489763093e-08,-4.96302199338e-09,-1.21826237987e-08,-9.95029125761e-09,1.14542575425e-09,3.76470143948e-09,3.93367554352e-06,0.0,5.27296606379e-08,-1.08334361926e-07,3.2440723885e-08,1.18020198059e-08,-2.60489763093e-08,4.96302199338e-09,5.27296606379e-08,1.08334361926e-07,4.61660738438e-06,0.0,3.00830720334e-07,6.21462987738e-08,-1.21826237987e-08,9.95029125761e-09,3.2440723885e-08,-1.18020198059e-08,3.00830720334e-07,-6.21462987738e-08,5.40155542694e-06,0.0
1625182267727203259,height,4,32,width,4,8,imag,2,2,0,4.15649310526e-08,0.0,-3.43070398479e-11,-4.02855793169e-09,-2.82921153172e-08,-4.11227807362e-09,-1.45610750124e-08,-9.62894031176e-09,-3.43070398479e-11,4.02855793169e-09,3.94089056499e-06,0.0,1.7742406655e-08,-9.97477940246e-08,5.79617633889e-08,-4.21453520971e-08,-2.82921153172e-08,4.11227807362e-09,1.7742406655e-08,9.97477940246e-08,4.61511444882e-06,0.0,3.05590674543e-07,8.20370615884e-08,-1.45610750124e-08,9.62894031176e-09,5.79617633889e-08,4.21453520971e-08,3.05590674543e-07,-8.20370615884e-08,5.31945170223e-06,0.0
1625182267856549241,height,4,32,width,4,8,imag,2,2,0,4.14296010831e-08,0.0,3.9877859348e-10,1.66763464149e-10,-3.12955599213e-08,-7.48057171762e-09,-1.38398945637e-08,-8.04800670551e-09,3.9877859348e-10,-1.66763464149e-10,3.9211740841e-06,0.0,1.04745673468e-07,-1.12248578432e-07,-2.23729479387e-08,2.56873500248e-09,-3.12955599213e-08,7.48057171762e-09,1.04745673468e-07,1.12248578432e-07,4.6820496209e-06,0.0,3.46731980017e-07,1.21690476362e-07,-1.38398945637e-08,8.04800670551e-09,-2.23729479387e-08,-2.56873500248e-09,3.46731980017e-07,-1.21690476362e-07,5.29205135535e-06,0.0
1625182267989840039,height,4,32,width,4,8,imag,2,2,0,4.20348413854e-08,0.0,-1.36423261576e-09,-1.8333602414e-09,-2.93714847999e-08,-9.94049376146e-09,-1.42183100849e-08,-1.16681038165e-08,-1.36423261576e-09,1.8333602414e-09,3.9150199882e-06,0.0,4.62824658598e-08,-1.3820829281e-07,2.43324649318e-08,-3.19377697622e-08,-2.93714847999e-08,9.94049376146e-09,4.62824658598e-08,1.3820829281e-07,4.64166942038e-06,0.0,3.10529571834e-07,6.72616451425e-08,-1.42183100849e-08,1.16681038165e-08,2.43324649318e-08,3.19377697622e-08,3.10529571834e-07,-6.72616451425e-08,5.29436738361e-06,0.0
1625182268112380142,height,4,32,width,4,8,imag,2,2,0,4.18418331094e-08,0.0,-1.51536860837e-09,-5.37154365432e-09,-2.83816579127e-08,-6.58548637844e-09,-1.28166899316e-08,-8.91859741614e-09,-1.51536860837e-09,5.37154365432e-09,3.91625098928e-06,0.0,3.80950062606e-08,-7.81469253752e-08,9.7616572603e-09,-2.8659243867e-08,-2.83816579127e-08,6.58548637844e-09,3.80950062606e-08,7.81469253752e-08,4.61364970761e-06,0.0,3.914002491e-07,1.10777307327e-07,-1.28166899316e-08,8.91859741614e-09,9.7616572603e-09,2.8659243867e-08,3.914002491e-07,-1.10777307327e-07,5.32521789864e-06,0.0
1625182268245452887,height,4,32,width,4,8,imag,2,2,0,4.1969418163e-08,0.0,-2.38439962219e-10,-2.14931650255e-09,-3.13333146096e-08,-1.05212123458e-08,-1.25773178539e-08,-1.11206643894e-08,-2.38439962219e-10,2.14931650255e-09,3.96276982428e-06,0.0,3.29281419909e-08,-1.21160596223e-07,1.14841194332e-08,-6.23593976457e-09,-3.13333146096e-08,1.05212123458e-08,3.29281419909e-08,1.21160596223e-07,4.60163937532e-06,0.0,3.51808807864e-07,1.04274043622e-07,-1.25773178539e-08,1.11206643894e-08,1.14841194332e-08,6.23593976457e-09,3.51808807864e-07,-1.04274043622e-07,5.33768479727e-06,0.0
1625182268368239474,height,4,32,width,4,8,imag,2,2,0,4.17106420514e-08,0.0,-1.83526560615e-09,-1.07611897171e-09,-2.72272870916e-08,-9.26695875592e-09,-7.27194970906e-09,-5.42241229695e-09,-1.83526560615e-09,1.07611897171e-09,3.94448989027e-06,0.0,6.84230911929e-08,-9.13650950451e-08,1.39161775436e-08,-8.74571348675e-09,-2.72272870916e-08,9.26695875592e-09,6.84230911929e-08,9.13650950451e-08,4.61038689537e-06,0.0,2.97625120993e-07,1.11952211057e-07,-7.27194970906e-09,5.42241229695e-09,1.39161775436e-08,8.74571348675e-09,2.97625120993e-07,-1.11952211057e-07,5.35589424544e-06,0.0
