%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182268501814434,height,4,32,width,4,8,imag,2,2,0,6.45141481073e-05,0.0,-0.00116085202899,0.00331316981465,-0.00302417320199,0.00199258606881,-0.00280355243012,-0.00291413650848,-0.00116085202899,-0.00331316981465,0.194323003292,0.0,0.156780064106,0.120029300451,-0.102128349245,0.196581020951,-0.00302417320199,-0.00199258606881,0.156780064106,-0.120029300451,0.207204550505,0.0,0.0406903363764,0.222759366035,-0.00280355243012,0.00291413650848,-0.102128349245,-0.196581020951,0.0406903363764,-0.222759366035,0.257623523474,0.0
1625182268625219752,height,4,32,width,4,8,imag,2,2,0,0.000127055114717,0.0,-0.00259573478252,0.00639802962542,-0.00611935276538,0.00367551203817,-0.00522586749867,-0.00600082194433,-0.00259573478252,-0.00639802962542,0.381899595261,0.0,0.310480326414,0.234335884452,-0.201307609677,0.386139303446,-0.00611935276538,-0.00367551203817,0.310480326414,-0.234335884452,0.409025728703,0.0,0.0764636024833,0.439417928457,-0.00522586749867,0.00600082194433,-0.201307609677,-0.386139303446,0.0764636024833,-0.439417928457,0.506613433361,0.0
1625182268750969946,height,4,32,width,4,8,imag,2,2,0,0.000126951737911,0.0,-0.00277957809158,0.0062408298254,-0.00617894297466,0.00342820980586,-0.00497452542186,-0.00609545875341,-0.00277957809158,-0.0062408298254,0.373673260212,0.0,0.304101854563,0.229778632522,-0.196356445551,0.377846390009,-0.00617894297466,-0.00342820980586,0.304101854563,-0.229778632522,0.400459229946,0.0,0.0754427909851,0.430105566978,-0.00497452542186,0.00609545875341,-0.196356445551,-0.377846390009,0.0754427909851,-0.430105566978,0.49576446414,0.0
1625182268880405603,height,4,32,width,4,8,imag,2,2,0,0.000132112501888,0.0,-0.00293809641153,0.00637493794784,-0.0063869333826,0.00346417282708,-0.00510596856475,-0.00626768171787,-0.00293809641153,-0.00637493794784,0.379001796246,0.0,0.308850228786,0.231820017099,-0.194505617023,0.385826587677,-0.0063869333826,-0.00346417282708,0.308850228786,-0.231820017099,0.40693244338,0.0,0.0811679065228,0.435625016689,-0.00510596856475,0.00626768171787,-0.194505617023,-0.385826587677,0.0811679065228,-0.435625016689,0.502698361874,0.0
1625182269008372317,height,4,32,width,4,8,imag,2,2,0,0.000134826215799,0.0,-0.00291617098264,0.00644077593461,-0.00640269042924,0.00351028027944,-0.00508158374578,-0.0063605690375,-0.00291617098264,-0.00644077593461,0.376886337996,0.0,0.306256830692,0.230897665024,-0.199536368251,0.380142599344,-0.00640269042924,-0.00351028027944,0.306256830692,-0.230897665024,0.402815192938,0.0,0.0738445967436,0.433146089315,-0.00508158374578,0.0063605690375,-0.199536368251,-0.380142599344,0.0738445967436,-0.433146089315,0.49959051609,0.0
1625182269137925794,height,4,32,width,4,8,imag,2,2,0,0.00014478295634,0.0,-0.00295396288857,0.0067126029171,-0.00661783618852,0.00371643295512,-0.0053988089785,-0.00649205455557,-0.00295396288857,-0.0067126029171,0.377409249544,0.0,0.307056695223,0.231770560145,-0.196171313524,0.382607489824,-0.00661783618852,-0.00371643295512,0.307056695223,-0.231770560145,0.405139386654,0.0,0.078661352396,0.433791905642,-0.0053988089785,0.00649205455557,-0.196171313524,-0.382607489824,0.078661352396,-0.433791905642,0.500237226486,0.0
1625182269263161845,height,4,32,width,4,8,imag,2,2,0,0.000134723930387,0.0,-0.00262628099881,0.00658041099086,-0.00624981941655,0.00380904832855,-0.00538502959535,-0.00612680939957,-0.00262628099881,-0.00658041099086,0.378464460373,0.0,0.307607024908,0.231750592589,-0.199581220746,0.382664322853,-0.00624981941655,-0.00380904832855,0.307607024908,-0.231750592589,0.404766261578,0.0,0.0753166675568,0.435190737247,-0.00538502959535,0.00612680939957,-0.199581220746,-0.382664322853,0.0753166675568,-0.435190737247,0.501744866371,0.0
1625182269391910303,height,4,32,width,4,8,imag,2,2,0,0.000127923878608,0.0,-0.00219731871039,0.00651946989819,-0.00587762705982,0.00401439704001,-0.00555260665715,-0.00565419718623,-0.00219731871039,-0.00651946989819,0.376202046871,0.0,0.305543959141,0.231579244137,-0.198492020369,0.380289912224,-0.00587762705982,-0.00401439704001,0.305543959141,-0.231579244137,0.403496414423,0.0,0.0760958120227,0.433081567287,-0.00555260665715,0.00565419718623,-0.198492020369,-0.380289912224,0.0760958120227,-0.433081567287,0.49901971221,0.0
1625182269519388604,height,4,32,width,4,8,imag,2,2,0,0.000124210579088,0.0,-0.00193948089145,0.00649642944336,-0.00565289054066,0.0041441670619,-0.00559144793078,-0.00545829720795,-0.00193948089145,-0.00649642944336,0.376301556826,0.0,0.305414915085,0.232177272439,-0.203774154186,0.377699017525,-0.00565289054066,-0.0041441670619,0.305414915085,-0.232177272439,0.402990013361,0.0,0.0705192387104,0.434121668339,-0.00559144793078,0.00545829720795,-0.203774154186,-0.377699017525,0.0705192387104,-0.434121668339,0.49926456809,0.0
1625182269654359709,height,4,32,width,4,8,imag,2,2,0,0.000121304474305,0.0,-0.00187768682372,0.0064291562885,-0.00555981323123,0.00413007941097,-0.00562201067805,-0.00529538700357,-0.00187768682372,-0.0064291562885,0.376453757286,0.0,0.305305957794,0.231998890638,-0.199480742216,0.380159795284,-0.00555981323123,-0.00413007941097,0.305305957794,-0.231998890638,0.403424412012,0.0,0.0755997672677,0.433119565248,-0.00562201067805,0.00529538700357,-0.199480742216,-0.380159795284,0.0755997672677,-0.433119565248,0.499721169472,0.0
1625182269775243704,height,4,32,width,4,8,imag,2,2,0,2.90301140922e-05,0.0,-0.00044928729767,0.00153608073015,-0.00133417441975,0.00098341924604,-0.00136329198722,-0.00124868738931,-0.00044928729767,-0.00153608073015,0.0898639559746,0.0,0.0727287828922,0.0556606538594,-0.046403568238,0.0917030721903,-0.00133417441975,-0.00098341924604,0.0727287828922,-0.0556606538594,0.0965975821018,0.0,0.0201139878482,0.103481642902,-0.00136329198722,0.00124868738931,-0.046403568238,-0.0917030721903,0.0201139878482,-0.103481642902,0.119641512632,0.0
1625182269904080613,height,4,32,width,4,8,imag,2,2,0,4.18230037269e-08,0.0,1.0720951904e-09,-3.87792642442e-09,-2.73131988138e-08,-4.63535076989e-09,-1.06250430676e-08,-7.27114057852e-09,1.0720951904e-09,3.87792642442e-09,3.9577366806e-06,0.0,4.9264102131e-08,-8.90502320772e-08,4.12851335341e-08,-4.50317898526e-08,-2.73131988138e-08,4.63535076989e-09,4.9264102131e-08,8.90502320772e-08,4.67954623673e-06,0.0,3.26523519334e-07,1.17085782847e-07,-1.06250430676e-08,7.27114057852e-09,4.12851335341e-08,4.50317898526e-08,3.26523519334e-07,-1.17085782847e-07,5.25382210981e-06,0.0
1625182270034790563,height,4,32,width,4,8,imag,2,2,0,4.17017460563e-08,0.0,-2.08154427028e-09,-3.14083870023e-09,-2.93373965121e-08,-7.93690713152e-09,-1.26061516781e-08,-7.77100517269e-09,-2.08154427028e-09,3.14083870023e-09,3.98989232053e-06,0.0,1.57664175049e-08,-1.51849405938e-07,2.73752931435e-09,-5.45424372334e-09,-2.93373965121e-08,7.93690713152e-09,1.57664175049e-08,1.51849405938e-07,4.61892477688e-06,0.0,3.14128271839e-07,1.11504007805e-07,-1.26061516781e-08,7.77100517269e-09,2.73752931435e-09,5.45424372334e-09,3.14128271839e-07,-1.11504007805e-07,5.35891285836e-06,0.0
1625182270161771423,height,4,32,width,4,8,imag,2,2,0,4.13871070748e-08,0.0,-7.98369426125e-10,-6.60264865004e-09,-3.06475165246e-08,-5.7431051026e-09,-1.04078283769e-08,-7.01503788392e-09,-7.98369426125e-10,6.60264865004e-09,3.95619963456e-06,0.0,1.03827964892e-07,-1.52251033114e-07,3.53180880097e-08,-6.1162910292e-09,-3.06475165246e-08,5.7431051026e-09,1.03827964892e-07,1.52251033114e-07,4.62170601168e-06,0.0,3.00878809867e-07,1.09777140267e-07,-1.04078283769e-08,7.01503788392e-09,3.53180880097e-08,6.1162910292e-09,3.00878809867e-07,-1.09777140267e-07,5.34588798473e-06,0.0
1625182270287877263,height,4,32,width,4,8,imag,2,2,0,4.19805914476e-08,0.0,1.20494902944e-09,-4.83132023277e-09,-2.89226669281e-08,-6.29761531812e-09,-1.29162920359e-08,-9.21278431321e-09,1.20494902944e-09,4.83132023277e-09,3.99015380026e-06,0.0,4.55871536076e-08,-5.91513114045e-08,2.45575892954e-10,1.45327518908e-08,-2.89226669281e-08,6.29761531812e-09,4.55871536076e-08,5.91513114045e-08,4.6491327339e-06,0.0,3.23440758621e-07,1.25804035633e-07,-1.29162920359e-08,9.21278431321e-09,2.45575892954e-10,-1.45327518908e-08,3.23440758621e-07,-1.25804035633e-07,5.34458422408e-06,0.0
1625182270416934725,height,4,32,width,4,8,imag,2,2,0,4.18740846442e-08,0.0,1.92248195141e-09,-2.64866462096e-09,-3.12264027968e-08,-1.35243540811e-08,-1.26947563572e-08,-8.98744989541e-09,1.92248195141e-09,2.64866462096e-09,3.97378516936e-06,0.0,1.72381131591e-08,-1.04479703111e-07,-2.69847451051e-08,-3.65863805918e-09,-3.12264027968e-08,1.35243540811e-08,1.72381131591e-08,1.04479703111e-07,4.69260567115e-06,0.0,3.06733937805e-07,9.24328347196e-08,-1.26947563572e-08,8.98744989541e-09,-2.69847451051e-08,3.65863805918e-09,3.06733937805e-07,-9.24328347196e-08,5.4098372857e-06,0.0
1625182270543530166,height,4,32,width,4,8,imag,2,2,0,4.17181951207e-08,0.0,-1.21830667776e-09,-5.8766054245e-09,-2.63638586517e-08,-9.99880978014e-09,-1.12155724707e-08,-1.03167865362e-08,-1.21830667776e-09,5.8766054245e-09,3.94217249777e-06,0.0,5.91067390587e-08,-7.97078243409e-08,3.71750630279e-08,-3.78911799714e-08,-2.63638586517e-08,9.99880978014e-09,5.91067390587e-08,7.97078243409e-08,4.621007065e-06,0.0,3.46277204244e-07,1.03871414581e-07,-1.12155724707e-08,1.03167865362e-08,3.71750630279e-08,3.78911799714e-08,3.46277204244e-07,-1.03871414581e-07,5.33944421477e-06,0.0
1625182270673430469,height,4,32,width,4,8,imag,2,2,0,4.20609076457e-08,0.0,-1.51626633471e-09,-4.4694301593e-09,-2.76316320935e-08,-5.33495736477e-09,-1.41777753981e-08,-5.84251802493e-09,-1.51626633471e-09,4.4694301593e-09,3.94539392801e-06,0.0,6.27042169299e-08,-9.82192034371e-08,-3.17204644773e-08,-3.02681542053e-08,-2.76316320935e-08,5.33495736477e-09,6.27042169299e-08,9.82192034371e-08,4.6418040256e-06,0.0,3.47265824985e-07,8.23608701239e-08,-1.41777753981e-08,5.84251802493e-09,-3.17204644773e-08,3.02681542053e-08,3.47265824985e-07,-8.23608701239e-08,5.36339302926e-06,0.0
1625182270799599179,height,4,32,width,4,8,imag,2,2,0,4.18538377289e-08,0.0,-2.73671196815e-09,-6.12529271748e-09,-2.99233917644e-08,-7.55544871112e-09,-1.13199849494e-08,-5.1495399056e-09,-2.73671196815e-09,6.12529271748e-09,3.96049381379e-06,0.0,2.90609647458e-09,-6.90305768103e-08,-1.86271780223e-08,1.51293910733e-08,-2.99233917644e-08,7.55544871112e-09,2.90609647458e-09,6.90305768103e-08,4.60412638859e-06,0.0,3.25433319404e-07,1.54117032025e-07,-1.13199849494e-08,5.1495399056e-09,-1.86271780223e-08,-1.51293910733e-08,3.25433319404e-07,-1.54117032025e-07,5.34872333446e-06,0.0
1625182270928351310,height,4,32,width,4,8,imag,2,2,0,4.16925622915e-08,0.0,-6.96382396193e-10,-5.93071591837e-09,-2.9788569833e-08,-8.26336954418e-09,-1.2490875001e-08,-1.15825935509e-08,-6.96382396193e-10,5.93071591837e-09,3.96386394641e-06,0.0,3.53967735123e-08,-8.86549642587e-08,1.37533042732e-08,-1.25478183399e-09,-2.9788569833e-08,8.26336954418e-09,3.53967735123e-08,8.86549642587e-08,4.6395807658e-06,0.0,2.69319713198e-07,1.15110893262e-07,-1.2490875001e-08,1.15825935509e-08,1.37533042732e-08,1.25478183399e-09,2.69319713198e-07,-1.15110893262e-07,5.29333556187e-06,0.0
1625182271055198232,height,4,32,width,4,8,imag,2,2,0,4.19946140084e-08,0.0,-1.33202815444e-09,-2.44912889968e-09,-2.73945186535e-08,-5.37034372528e-09,-1.32756108329e-08,-1.08915854113e-08,-1.33202815444e-09,2.44912889968e-09,3.95071356252e-06,0.0,3.43507764455e-08,-7.09258571874e-08,5.28503356634e-08,-4.85772844172e-09,-2.73945186535e-08,5.37034372528e-09,3.43507764455e-08,7.09258571874e-08,4.6059599299e-06,0.0,2.98548059163e-07,8.68667342502e-08,-1.32756108329e-08,1.08915854113e-08,5.28503356634e-08,4.85772844172e-09,2.98548059163e-07,-8.68667342502e-08,5.34512446393e-06,0.0
1625182271187382236,height,4,32,width,4,8,imag,2,2,0,4.18689012349e-08,0.0,-1.46001799539e-09,-2.58305421497e-09,-2.63628070485e-08,-5.51807666227e-09,-1.23393650853e-08,-1.11506306411e-08,-1.46001799539e-09,2.58305421497e-09,3.99108876081e-06,0.0,3.81973253027e-09,-1.0446230192e-07,3.64154182364e-08,-5.42683906701e-08,-2.63628070485e-08,5.51807666227e-09,3.81973253027e-09,1.0446230192e-07,4.61831359644e-06,0.0,2.84228235614e-07,1.43429730315e-07,-1.23393650853e-08,1.11506306411e-08,3.64154182364e-08,5.42683906701e-08,2.84228235614e-07,-1.43429730315e-07,5.4085571719e-06,0.0
1625182271310992577,height,4,32,width,4,8,imag,2,2,0,4.19778984906e-08,0.0,7.0888978021e-10,-4.62207028207e-09,-2.66250754777e-08,-9.8343608812e-09,-1.32623227955e-08,-5.10518471941e-09,7.0888978021e-10,4.62207028207e-09,3.91506500819e-06,0.0,-2.08719495021e-08,-1.19435881629e-07,5.84240522628e-09,-3.53298701405e-09,-2.66250754777e-08,9.8343608812e-09,-2.08719495021e-08,1.19435881629e-07,4.57749774796e-06,0.0,2.82038115529e-07,7.32018534677e-08,-1.32623227955e-08,5.10518471941e-09,5.84240522628e-09,3.53298701405e-09,2.82038115529e-07,-7.32018534677e-08,5.43001442566e-06,0.0
1625182271443182898,height,4,32,width,4,8,imag,2,2,0,4.19610266533e-08,0.0,-1.26311838766e-09,-6.38770314421e-10,-3.04124654349e-08,-4.6482075966e-09,-1.6216695542e-08,-1.19063692239e-08,-1.26311838766e-09,6.38770314421e-10,3.96769974031e-06,0.0,2.4910390195e-08,-9.57416617098e-08,-9.75017666605e-09,1.94740792381e-08,-3.04124654349e-08,4.6482075966e-09,2.4910390195e-08,9.57416617098e-08,4.63879450763e-06,0.0,3.70355280666e-07,6.35521786307e-08,-1.6216695542e-08,1.19063692239e-08,-9.75017666605e-09,-1.94740792381e-08,3.70355280666e-07,-6.35521786307e-08,5.43721262147e-06,0.0
1625182271566918375,height,4,32,width,4,8,imag,2,2,0,4.164544265e-08,0.0,2.73829847686e-09,-4.81114570405e-09,-2.82184746681e-08,-5.65596147695e-09,-9.8265946491e-09,-9.06407038315e-09,2.73829847686e-09,4.81114570405e-09,3.99255668526e-06,0.0,3.11241485917e-08,-1.13928756207e-07,3.26355227287e-08,-2.01911576347e-09,-2.82184746681e-08,5.65596147695e-09,3.11241485917e-08,1.13928756207e-07,4.66206574856e-06,0.0,3.28134802885e-07,1.17342416672e-07,-9.8265946491e-09,9.06407038315e-09,3.26355227287e-08,2.01911576347e-09,3.28134802885e-07,-1.17342416672e-07,5.35249637323e-06,0.0
1625182271696076677,height,4,32,width,4,8,imag,2,2,0,4.12917202652e-08,0.0,-1.41840761358e-09,-3.60425334023e-09,-2.58184567059e-08,-8.86609630157e-09,-1.34182425171e-08,-3.52462792286e-09,-1.41840761358e-09,3.60425334023e-09,3.99483224101e-06,0.0,2.35917472224e-08,-1.12742981173e-07,2.74461608996e-08,-2.04678372029e-08,-2.58184567059e-08,8.86609630157e-09,2.35917472224e-08,1.12742981173e-07,4.58084150523e-06,0.0,3.08298297114e-07,9.65143058806e-08,-1.34182425171e-08,3.52462792286e-09,2.74461608996e-08,2.04678372029e-08,3.08298297114e-07,-9.65143058806e-08,5.33260345037e-06,0.0
1625182271823415030,height,4,32,width,4,8,imag,2,2,0,4.15016963018e-08,0.0,-7.10321468311e-10,-3.04742453494e-09,-2.94409758794e-08,-7.29857241311e-09,-9.54149914634e-09,-1.19522400865e-08,-7.10321468311e-10,3.04742453494e-09,3.96684254156e-06,0.0,4.74015138252e-08,-1.07278175676e-07,6.27162606293e-08,1.0264416872e-08,-2.94409758794e-08,7.29857241311e-09,4.74015138252e-08,1.07278175676e-07,4.64835375169e-06,0.0,3.19592970754e-07,1.63755515814e-07,-9.54149914634e-09,1.19522400865e-08,6.27162606293e-08,-1.0264416872e-08,3.19592970754e-07,-1.63755515814e-07,5.35803792445e-06,0.0
1625182271956408886,height,4,32,width,4,8,imag,2,2,0,4.18748875575e-08,0.0,1.15901266362e-09,-5.03738917246e-09,-3.39885630751e-08,-7.07989267212e-09,-1.05220001601e-08,-9.03938879304e-09,1.15901266362e-09,5.03738917246e-09,4.00902627007e-06,0.0,6.54859491078e-08,-1.10509319029e-07,-7.97102028827e-09,-5.81601122818e-09,-3.39885630751e-08,7.07989267212e-09,6.54859491078e-08,1.10509319029e-07,4.62431853521e-06,0.0,3.48439670006e-07,1.10071432857e-07,-1.05220001601e-08,9.03938879304e-09,-7.97102028827e-09,5.81601122818e-09,3.48439670006e-07,-1.10071432857e-07,5.29368935531e-06,0.0
1625182272083314548,height,4,32,width,4,8,imag,2,2,0,4.14314484942e-08,0.0,-1.28115373865e-09,1.66982927485e-10,-2.85908896558e-08,-6.48812692461e-09,-1.72700023171e-08,-1.01674588748e-08,-1.28115373865e-09,-1.66982927485e-10,3.99250438932e-06,0.0,3.86498157923e-08,-9.76367502403e-08,4.3447972331e-08,-9.5860119842e-10,-2.85908896558e-08,6.48812692461e-09,3.86498157923e-08,9.76367502403e-08,4.64868207928e-06,0.0,3.10015110472e-07,8.45847125674e-08,-1.72700023171e-08,1.01674588748e-08,4.3447972331e-08,9.5860119842e-10,3.10015110472e-07,-8.45847125674e-08,5.39039046998e-06,0.0
1625182272211896800,height,4,32,width,4,8,imag,2,2,0,4.21348786972e-08,0.0,1.19415199951e-09,-4.45375247793e-09,-2.68151865157e-08,-7.1652941358e-09,-1.36358213609e-08,-9.88830795023e-09,1.19415199951e-09,4.45375247793e-09,3.98543988922e-06,0.0,2.35074377741e-08,-1.50427482026e-07,-1.43581253553e-08,2.92316215678e-09,-2.68151865157e-08,7.1652941358e-09,2.35074377741e-08,1.50427482026e-07,4.6116338126e-06,0.0,3.22246705764e-07,1.02598576746e-07,-1.36358213609e-08,9.88830795023e-09,-1.43581253553e-08,-2.92316215678e-09,3.22246705764e-07,-1.02598576746e-07,5.41299550605e-06,0.0
1625182272339355074,height,4,32,width,4,8,imag,2,2,0,4.15902086104e-08,0.0,4.04571098844e-10,-4.59181492829e-09,-2.73075144719e-08,-7.38030481173e-09,-1.00951416115e-08,-7.66490160231e-09,4.04571098844e-10,4.59181492829e-09,3.96016548621e-06,0.0,3.30596492404e-08,-1.41962345879e-07,-8.51290371529e-10,-2.03588279568e-09,-2.73075144719e-08,7.38030481173e-09,3.30596492404e-08,1.41962345879e-07,4.62531488665e-06,0.0,2.9278228908e-07,8.14658349668e-08,-1.00951416115e-08,7.66490160231e-09,-8.51290371529e-10,2.03588279568e-09,2.9278228908e-07,-8.14658349668e-08,5.32082322025e-06,0.0
1625182272467149361,height,4,32,width,4,8,imag,2,2,0,4.20224672837e-08,0.0,-3.12893178034e-09,-2.34193242576e-09,-2.98867703918e-08,-1.03446771149e-08,-1.76716632438e-08,-9.66068025576e-09,-3.12893178034e-09,2.34193242576e-09,3.97012445319e-06,0.0,1.32345094883e-08,-5.77657175427e-08,4.57945112942e-08,-2.47231088935e-08,-2.98867703918e-08,1.03446771149e-08,1.32345094883e-08,5.77657175427e-08,4.59367220174e-06,0.0,3.3516238318e-07,1.53810816528e-07,-1.76716632438e-08,9.66068025576e-09,4.57945112942e-08,2.47231088935e-08,3.3516238318e-07,-1.53810816528e-07,5.29471890331e-06,0.0
1625182272594519709,height,4,32,width,4,8,imag,2,2,0,4.19140846475e-08,0.0,-3.51475792915e-10,-4.0091685527e-09,-2.72356803777e-08,-6.19610451835e-09,-9.88697657078e-09,-8.46503844798e-09,-3.51475792915e-10,4.0091685527e-09,3.97803069063e-06,0.0,4.38255298718e-08,-1.1451065518e-07,5.43723963631e-08,-7.11720682389e-09,-2.72356803777e-08,6.19610451835e-09,4.38255298718e-08,1.1451065518e-07,4.60968385596e-06,0.0,3.48840131892e-07,9.49690388552e-08,-9.88697657078e-09,8.46503844798e-09,5.43723963631e-08,7.11720682389e-09,3.48840131892e-07,-9.49690388552e-08,5.32703961653e-06,0.0
1625182272727012440,height,4,32,width,4,8,imag,2,2,0,4.18087431342e-08,0.0,2.42378495052e-09,-1.23505983218e-09,-2.88276336136e-08,-9.94272220112e-09,-1.28132215949e-08,-4.26177937385e-09,2.42378495052e-09,1.23505983218e-09,3.92745732825e-06,0.0,-1.77797632173e-09,-8.95520244626e-08,4.40900205234e-09,5.70036406966e-10,-2.88276336136e-08,9.94272220112e-09,-1.77797632173e-09,8.95520244626e-08,4.60782348455e-06,0.0,2.96996972793e-07,9.71471720845e-08,-1.28132215949e-08,4.26177937385e-09,4.40900205234e-09,-5.70036406966e-10,2.96996972793e-07,-9.71471720845e-08,5.35992921868e-06,0.0
1625182272851077859,height,4,32,width,4,8,imag,2,2,0,2.44931870839e-05,0.0,-4.3076066504e-05,0.000868619245011,-0.000595790625084,0.000679738877807,-0.000847344635986,-0.000543612171896,-4.3076066504e-05,-0.000868619245011,0.0313303954899,0.0,0.0249342247844,0.0199065003544,-0.0181691367179,0.0311439819634,-0.000595790625084,-0.000679738877807,0.0249342247844,-0.0199065003544,0.0339339487255,0.0,0.00570348929614,0.0365576818585,-0.000847344635986,0.000543612171896,-0.0181691367179,-0.0311439819634,0.00570348929614,-0.0365576818585,0.0419200770557,0.0
1625182272979855926,height,4,32,width,4,8,imag,2,2,0,0.000328035501298,0.0,-0.000415335263824,0.0110218403861,-0.00743406964466,0.00864774826914,-0.0113833313808,-0.00579617312178,-0.000415335263824,-0.0110218403861,0.377164304256,0.0,0.300070881844,0.24025696516,-0.184610277414,0.389676034451,-0.00743406964466,-0.00864774826914,0.300070881844,-0.24025696516,0.403891295195,0.0,0.105264104903,0.429943621159,-0.0113833313808,0.00579617312178,-0.184610277414,-0.389676034451,0.105264104903,-0.429943621159,0.503790438175,0.0
1625182273110877469,height,4,32,width,4,8,imag,2,2,0,0.000356654025381,0.0,0.000592412659898,0.011524733156,-0.00695529347286,0.00969043932855,-0.0125241382048,-0.00466400803998,0.000592412659898,-0.011524733156,0.379760652781,0.0,0.301630586386,0.242262050509,-0.175824895501,0.396379560232,-0.00695529347286,-0.00969043932855,0.301630586386,-0.242262050509,0.406587004662,0.0,0.117541655898,0.429513245821,-0.0125241382048,0.00466400803998,-0.175824895501,-0.396379560232,0.117541655898,-0.429513245821,0.506831288338,0.0
1625182273235702463,height,4,32,width,4,8,imag,2,2,0,0.000330143520841,0.0,0.00147241703235,0.0109698120505,-0.00584089243785,0.00984504632652,-0.0123656466603,-0.00338939297944,0.00147241703235,-0.0109698120505,0.377268105745,0.0,0.30102160573,0.239232540131,-0.17193903029,0.394988238811,-0.00584089243785,-0.00984504632652,0.30102160573,-0.239232540131,0.404361486435,0.0,0.117928773165,0.426955282688,-0.0123656466603,0.00338939297944,-0.17193903029,-0.394988238811,0.117928773165,-0.426955282688,0.503744423389,0.0
1625182273362430187,height,4,32,width,4,8,imag,2,2,0,0.000321686587995,0.0,0.00211902195588,0.0107632130384,-0.00514305057004,0.0101062972099,-0.0125551996753,-0.00202989531681,0.00211902195588,-0.0107632130384,0.380422353745,0.0,0.303794503212,0.239642485976,-0.15494993329,0.405768156052,-0.00514305057004,-0.0101062972099,0.303794503212,-0.239642485976,0.407291203737,0.0,0.137911751866,0.425382107496,-0.0125551996753,0.00202989531681,-0.15494993329,-0.405768156052,0.137911751866,-0.425382107496,0.508865058422,0.0
1625182273491948843,height,4,32,width,4,8,imag,2,2,0,0.000219673267566,0.0,0.00218550534919,0.00868050009012,-0.00361268268898,0.0085341418162,-0.0103563042358,-0.000780851987656,0.00218550534919,-0.00868050009012,0.37690103054,0.0,0.30635279417,0.231894001365,-0.139585345984,0.406150221825,-0.00361268268898,-0.0085341418162,0.30635279417,-0.231894001365,0.404761254787,0.0,0.142731189728,0.420110702515,-0.0103563042358,0.000780851987656,-0.139585345984,-0.406150221825,0.142731189728,-0.420110702515,0.503556907177,0.0
1625182273625662412,height,4,32,width,4,8,imag,2,2,0,0.00012407876784,0.0,-0.000538031978067,0.0067112641409,-0.0044967699796,0.00530386157334,-0.0071892188862,-0.00292052095756,-0.000538031978067,-0.0067112641409,0.376025110483,0.0,0.310537695885,0.223773062229,-0.1342471838,0.405671238899,-0.0044967699796,-0.00530386157334,0.310537695885,-0.223773062229,0.401733785868,0.0,0.136295795441,0.418521553278,-0.0071892188862,0.00292052095756,-0.1342471838,-0.405671238899,0.136295795441,-0.418521553278,0.499438375235,0.0
1625182273747448265,height,4,32,width,4,8,imag,2,2,0,0.000199053218239,0.0,-0.000985559076071,0.00852439925075,-0.00609559332952,0.00646131811664,-0.00886610802263,-0.00444116769359,-0.000985559076071,-0.00852439925075,0.378471910954,0.0,0.308525562286,0.231016665697,-0.151727542281,0.403258144855,-0.00609559332952,-0.00646131811664,0.308525562286,-0.231016665697,0.406194090843,0.0,0.128267794847,0.425007194281,-0.00886610802263,0.00444116769359,-0.151727542281,-0.403258144855,0.128267794847,-0.425007194281,0.502921938896,0.0
