%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182273874169978,height,4,32,width,4,8,imag,2,2,0,0.000252513826126,0.0,-0.00103460950777,0.0096328984946,-0.00693641602993,0.00724542234093,-0.00990226399153,-0.0052067860961,-0.00103460950777,-0.0096328984946,0.377809256315,0.0,0.304757386446,0.235929086804,-0.162730753422,0.398467183113,-0.00693641602993,-0.00724542234093,0.304757386446,-0.235929086804,0.405739843845,0.0,0.122505672276,0.42622256279,-0.00990226399153,0.0052067860961,-0.162730753422,-0.398467183113,0.122505672276,-0.42622256279,0.502142429352,0.0
1625182274005037352,height,4,32,width,4,8,imag,2,2,0,0.000224609160796,0.0,-0.00119411433116,0.00903482921422,-0.00660667521879,0.00670572416857,-0.00924882292747,-0.00495928805321,-0.00119411433116,-0.00903482921422,0.37592664361,0.0,0.30491155386,0.231138646603,-0.155013859272,0.397530764341,-0.00660667521879,-0.00670572416857,0.30491155386,-0.231138646603,0.401928156614,0.0,0.123621217906,0.42101213336,-0.00924882292747,0.00495928805321,-0.155013859272,-0.397530764341,0.123621217906,-0.42101213336,0.496490418911,0.0
1625182274134240900,height,4,32,width,4,8,imag,2,2,0,0.000137532246299,0.0,-0.000620394886937,0.00585067132488,-0.0041619525291,0.00442548422143,-0.00605077529326,-0.00302625750192,-0.000620394886937,-0.00585067132488,0.255965411663,0.0,0.206893831491,0.157733082771,-0.104946441948,0.270692408085,-0.0041619525291,-0.00442548422143,0.206893831491,-0.157733082771,0.273473918438,0.0,0.085580162704,0.285928726196,-0.00605077529326,0.00302625750192,-0.104946441948,-0.270692408085,0.085580162704,-0.285928726196,0.337176442146,0.0
1625182274261910565,height,4,32,width,4,8,imag,2,2,0,4.11811278411e-08,0.0,2.92020541082e-09,-4.64615945717e-09,-2.84678414175e-08,-1.01030304123e-08,-1.59409623279e-08,-6.00576344212e-09,2.92020541082e-09,4.64615945717e-09,3.93738173443e-06,0.0,4.78966306616e-08,-1.3015161926e-07,5.23377465811e-08,-2.11321680155e-08,-2.84678414175e-08,1.01030304123e-08,4.78966306616e-08,1.3015161926e-07,4.59401053376e-06,0.0,2.64591648147e-07,1.2552881401e-07,-1.59409623279e-08,6.00576344212e-09,5.23377465811e-08,2.11321680155e-08,2.64591648147e-07,-1.2552881401e-07,5.26340954821e-06,0.0
1625182274387331645,height,4,32,width,4,8,imag,2,2,0,4.21872989875e-08,0.0,2.08525752221e-09,-2.07869699231e-09,-3.14043937522e-08,-1.07627551316e-08,-1.64504303513e-08,-9.61617807604e-09,2.08525752221e-09,2.07869699231e-09,3.95990537072e-06,0.0,9.02037733397e-09,-8.27402431014e-08,1.16014364782e-09,-5.93063198551e-09,-3.14043937522e-08,1.07627551316e-08,9.02037733397e-09,8.27402431014e-08,4.6177619879e-06,0.0,3.02963172771e-07,8.82960620174e-08,-1.64504303513e-08,9.61617807604e-09,1.16014364782e-09,5.93063198551e-09,3.02963172771e-07,-8.82960620174e-08,5.33752972842e-06,0.0
1625182274518946065,height,4,32,width,4,8,imag,2,2,0,4.1991629729e-08,0.0,1.65336511149e-09,-3.48722051235e-09,-2.90887776089e-08,-1.24997798778e-08,-1.43210101555e-08,-1.00560892946e-08,1.65336511149e-09,3.48722051235e-09,3.96910490963e-06,0.0,6.81739606989e-08,-1.08103435537e-07,-3.51882389893e-09,-3.79142939266e-08,-2.90887776089e-08,1.24997798778e-08,6.81739606989e-08,1.08103435537e-07,4.62203979623e-06,0.0,3.10884900045e-07,1.22064307106e-07,-1.43210101555e-08,1.00560892946e-08,-3.51882389893e-09,3.79142939266e-08,3.10884900045e-07,-1.22064307106e-07,5.32285048394e-06,0.0
1625182274646349978,height,4,32,width,4,8,imag,2,2,0,4.16625240973e-08,0.0,1.60588720099e-09,-3.43162520622e-09,-2.75846705478e-08,-1.12056257606e-08,-1.10169526835e-08,-5.15002840373e-09,1.60588720099e-09,3.43162520622e-09,3.9678743633e-06,0.0,7.46802442109e-08,-4.32208722145e-08,-7.78878650465e-09,1.28590729176e-08,-2.75846705478e-08,1.12056257606e-08,7.46802442109e-08,4.32208722145e-08,4.64281310997e-06,0.0,3.39304335739e-07,8.4227735897e-08,-1.10169526835e-08,5.15002840373e-09,-7.78878650465e-09,-1.28590729176e-08,3.39304335739e-07,-8.4227735897e-08,5.40070959687e-06,0.0
1625182274771433790,height,4,32,width,4,8,imag,2,2,0,4.1761271774e-08,0.0,1.74746295212e-09,-9.57983470329e-10,-2.82752861125e-08,-8.96483509649e-09,-1.50794434717e-08,-8.38279046178e-09,1.74746295212e-09,9.57983470329e-10,3.96809809899e-06,0.0,3.17755457502e-08,-1.23763314264e-07,1.85060891056e-08,2.62967638776e-08,-2.82752861125e-08,8.96483509649e-09,3.17755457502e-08,1.23763314264e-07,4.64511049358e-06,0.0,3.607191843e-07,8.56587760723e-08,-1.50794434717e-08,8.38279046178e-09,1.85060891056e-08,-2.62967638776e-08,3.607191843e-07,-8.56587760723e-08,5.35148228664e-06,0.0
1625182274897922261,height,4,32,width,4,8,imag,2,2,0,4.15648599983e-08,0.0,1.18840970398e-09,-5.13176612316e-09,-2.68937494496e-08,-5.32140242981e-09,-1.59438720004e-08,-5.19564613555e-09,1.18840970398e-09,5.13176612316e-09,3.98395422962e-06,0.0,1.28984929404e-08,-1.05517841575e-07,2.84087651181e-08,-2.33000942984e-08,-2.68937494496e-08,5.32140242981e-09,1.28984929404e-08,1.05517841575e-07,4.56041470898e-06,0.0,2.66675783678e-07,8.83581634525e-08,-1.59438720004e-08,5.19564613555e-09,2.84087651181e-08,2.33000942984e-08,2.66675783678e-07,-8.83581634525e-08,5.29176895725e-06,0.0
1625182275031528971,height,4,32,width,4,8,imag,2,2,0,4.18489563003e-08,0.0,9.92731008509e-10,1.64487279353e-09,-2.1268663275e-08,-8.37132052567e-09,-1.60392126247e-08,-1.10165432332e-08,9.92731008509e-10,-1.64487279353e-09,3.98466590923e-06,0.0,4.45669172677e-08,-8.65129266003e-08,1.64331481756e-08,-3.40160717371e-08,-2.1268663275e-08,8.37132052567e-09,4.45669172677e-08,8.65129266003e-08,4.60283490611e-06,0.0,3.34318599471e-07,6.58079670757e-08,-1.60392126247e-08,1.10165432332e-08,1.64331481756e-08,3.40160717371e-08,3.34318599471e-07,-6.58079670757e-08,5.29495855517e-06,0.0
1625182275159293566,height,4,32,width,4,8,imag,2,2,0,4.17245615836e-08,0.0,9.63164339951e-11,-1.75706338368e-09,-2.95312201359e-08,-7.81176190401e-09,-1.59099293739e-08,-6.89895518491e-09,9.63164339951e-11,1.75706338368e-09,3.91966750612e-06,0.0,8.21497394554e-08,-9.62012762784e-08,2.38907862382e-08,-9.17097509046e-09,-2.95312201359e-08,7.81176190401e-09,8.21497394554e-08,9.62012762784e-08,4.63048672827e-06,0.0,3.24734969581e-07,1.0149357621e-07,-1.59099293739e-08,6.89895518491e-09,2.38907862382e-08,9.17097509046e-09,3.24734969581e-07,-1.0149357621e-07,5.26141366208e-06,0.0
1625182275284086928,height,4,32,width,4,8,imag,2,2,0,4.18103454081e-08,0.0,-4.10299405562e-10,-4.08953271247e-09,-2.87072836613e-08,-7.7080715144e-09,-9.91735671363e-09,-6.43919317866e-09,-4.10299405562e-10,4.08953271247e-09,3.89930755773e-06,0.0,5.23559329224e-08,-1.02552846215e-07,2.90048109974e-08,2.04965413531e-08,-2.87072836613e-08,7.7080715144e-09,5.23559329224e-08,1.02552846215e-07,4.62407842861e-06,0.0,3.28037145891e-07,6.57605454535e-08,-9.91735671363e-09,6.43919317866e-09,2.90048109974e-08,-2.04965413531e-08,3.28037145891e-07,-6.57605454535e-08,5.29169392394e-06,0.0
1625182275410512999,height,4,32,width,4,8,imag,2,2,0,4.19115302464e-08,0.0,-1.21414012177e-09,-3.15559978148e-09,-2.8671539809e-08,-6.56524212772e-09,-1.68601150818e-08,-1.00439283557e-08,-1.21414012177e-09,3.15559978148e-09,3.93621348849e-06,0.0,5.95478155674e-09,-1.43800974683e-07,-1.0066345979e-08,-4.47675212456e-08,-2.8671539809e-08,6.56524212772e-09,5.95478155674e-09,1.43800974683e-07,4.62929119749e-06,0.0,3.31926457875e-07,1.01121663931e-07,-1.68601150818e-08,1.00439283557e-08,-1.0066345979e-08,4.47675212456e-08,3.31926457875e-07,-1.01121663931e-07,5.36791958439e-06,0.0
1625182275539496908,height,4,32,width,4,8,imag,2,2,0,4.20861638872e-08,0.0,1.35082528496e-10,-1.41276257359e-09,-3.160832307e-08,-5.67644864446e-09,-1.32576003509e-08,-1.10322755376e-08,1.35082528496e-10,1.41276257359e-09,3.97341591452e-06,0.0,2.46707241303e-08,-5.99153437975e-08,3.65037493566e-08,-3.2194471089e-08,-3.160832307e-08,5.67644864446e-09,2.46707241303e-08,5.99153437975e-08,4.6659220061e-06,0.0,3.11763955096e-07,1.29832329776e-07,-1.32576003509e-08,1.10322755376e-08,3.65037493566e-08,3.2194471089e-08,3.11763955096e-07,-1.29832329776e-07,5.33075080966e-06,0.0
1625182275672948862,height,4,32,width,4,8,imag,2,2,0,4.16968184425e-08,0.0,2.26578422691e-09,-3.2425326868e-09,-2.98073175031e-08,-7.12448677831e-09,-1.23445289546e-08,-1.04695470071e-08,2.26578422691e-09,3.2425326868e-09,3.96082486986e-06,0.0,5.42981872798e-08,-1.15512243326e-07,1.40530973525e-08,-1.38693980745e-08,-2.98073175031e-08,7.12448677831e-09,5.42981872798e-08,1.15512243326e-07,4.66538585897e-06,0.0,3.13709051625e-07,8.80355770505e-08,-1.23445289546e-08,1.04695470071e-08,1.40530973525e-08,1.38693980745e-08,3.13709051625e-07,-8.80355770505e-08,5.35983645022e-06,0.0
1625182275795216634,height,4,32,width,4,8,imag,2,2,0,4.20690859926e-08,0.0,3.09765479933e-09,-4.47164261175e-09,-3.07684331347e-08,-1.07248885328e-08,-1.34843736177e-08,-7.65410934633e-09,3.09765479933e-09,4.47164261175e-09,3.99148984798e-06,0.0,-1.34340416569e-09,-9.0336648384e-08,2.49555629495e-08,-2.31609553758e-09,-3.07684331347e-08,1.07248885328e-08,-1.34340416569e-09,9.0336648384e-08,4.5755505198e-06,0.0,2.80251185814e-07,1.53230416799e-07,-1.34843736177e-08,7.65410934633e-09,2.49555629495e-08,2.31609553758e-09,2.80251185814e-07,-1.53230416799e-07,5.28421287527e-06,0.0
1625182275922411065,height,4,32,width,4,8,imag,2,2,0,4.14915710678e-08,0.0,-2.03675062926e-10,1.28367949603e-09,-2.63858801475e-08,-5.24725018991e-09,-1.84388930791e-08,-8.23088619484e-09,-2.03675062926e-10,-1.28367949603e-09,3.96457517127e-06,0.0,2.48301947892e-08,-1.08585474834e-07,6.43831299385e-08,-2.90350534726e-08,-2.63858801475e-08,5.24725018991e-09,2.48301947892e-08,1.08585474834e-07,4.61528634332e-06,0.0,2.92707568406e-07,4.73096903875e-08,-1.84388930791e-08,8.23088619484e-09,6.43831299385e-08,2.90350534726e-08,2.92707568406e-07,-4.73096903875e-08,5.33443790118e-06,0.0
1625182276052046482,height,4,32,width,4,8,imag,2,2,0,4.17066132741e-08,0.0,2.89276091969e-09,-5.95077009891e-09,-2.50844980343e-08,-1.05559081476e-08,-1.31718085328e-08,-1.05867519196e-08,2.89276091969e-09,5.95077009891e-09,3.97887197323e-06,0.0,6.6402549237e-08,-9.24639280697e-08,1.90718605353e-08,1.53707837569e-08,-2.50844980343e-08,1.05559081476e-08,6.6402549237e-08,9.24639280697e-08,4.61652143713e-06,0.0,3.62160108125e-07,1.13333584295e-07,-1.31718085328e-08,1.05867519196e-08,1.90718605353e-08,-1.53707837569e-08,3.62160108125e-07,-1.13333584295e-07,5.36632569492e-06,0.0
1625182276175367713,height,4,32,width,4,8,imag,2,2,0,4.16473611153e-08,0.0,-2.21471352368e-09,-2.04190042652e-09,-2.85361068109e-08,-9.80926628813e-09,-1.17366747432e-08,-7.84295561829e-09,-2.21471352368e-09,2.04190042652e-09,3.95229380956e-06,0.0,1.81748127659e-08,-7.76437047989e-08,4.61385987194e-08,-2.7862331109e-08,-2.85361068109e-08,9.80926628813e-09,1.81748127659e-08,7.76437047989e-08,4.68325742986e-06,0.0,2.96960536161e-07,1.30528135855e-07,-1.17366747432e-08,7.84295561829e-09,4.61385987194e-08,2.7862331109e-08,2.96960536161e-07,-1.30528135855e-07,5.35835988558e-06,0.0
1625182276303995941,height,4,32,width,4,8,imag,2,2,0,4.179915436e-08,0.0,5.95080595911e-10,-1.95418436988e-09,-2.99632603173e-08,-7.1562356041e-09,-1.04491642006e-08,-1.03883577296e-08,5.95080595911e-10,1.95418436988e-09,3.99952477892e-06,0.0,5.36520907701e-08,-1.08758811734e-07,-4.71971688398e-08,1.5784568097e-09,-2.99632603173e-08,7.1562356041e-09,5.36520907701e-08,1.08758811734e-07,4.61826130049e-06,0.0,3.02011187614e-07,1.24817233882e-07,-1.04491642006e-08,1.03883577296e-08,-4.71971688398e-08,-1.5784568097e-09,3.02011187614e-07,-1.24817233882e-07,5.33113188794e-06,0.0
1625182276431250049,height,4,32,width,4,8,imag,2,2,0,4.18312282591e-08,0.0,3.02304981048e-09,-1.82321713282e-09,-2.6505047046e-08,-7.18008008604e-09,-1.60198183607e-08,-1.43532119523e-08,3.02304981048e-09,1.82321713282e-09,3.92494803236e-06,0.0,4.2270389855e-08,-6.9944427139e-08,4.34924318782e-09,-2.73350551083e-08,-2.6505047046e-08,7.18008008604e-09,4.2270389855e-08,6.9944427139e-08,4.62987736682e-06,0.0,3.23612511011e-07,1.68393341937e-07,-1.60198183607e-08,1.43532119523e-08,4.34924318782e-09,2.73350551083e-08,3.23612511011e-07,-1.68393341937e-07,5.32439980816e-06,0.0
1625182276559898857,height,4,32,width,4,8,imag,2,2,0,4.17313295031e-08,0.0,-1.03849338851e-10,-4.53814097412e-09,-2.80046812406e-08,-1.05712851806e-08,-1.01905071048e-08,-1.16845901843e-08,-1.03849338851e-10,4.53814097412e-09,3.95869619751e-06,0.0,2.62113051264e-08,-6.207981329e-08,6.61869208329e-08,1.89124649275e-09,-2.80046812406e-08,1.05712851806e-08,2.62113051264e-08,6.207981329e-08,4.64956792712e-06,0.0,3.47196532857e-07,9.89590844824e-08,-1.01905071048e-08,1.16845901843e-08,6.61869208329e-08,-1.89124649275e-09,3.47196532857e-07,-9.89590844824e-08,5.39453094461e-06,0.0
1625182276690684398,height,4,32,width,4,8,imag,2,2,0,4.20312744609e-08,0.0,1.71381120406e-09,-3.08546765915e-09,-2.82783592098e-08,-8.60848725637e-09,-1.23091838944e-08,-8.68611138571e-09,1.71381120406e-09,3.08546765915e-09,3.96599307351e-06,0.0,5.04819608338e-09,-1.47787659444e-07,3.46185879962e-09,-3.27122222643e-08,-2.82783592098e-08,8.60848725637e-09,5.04819608338e-09,1.47787659444e-07,4.66611254524e-06,0.0,3.62699921652e-07,9.78402212581e-08,-1.23091838944e-08,8.68611138571e-09,3.46185879962e-09,3.27122222643e-08,3.62699921652e-07,-9.78402212581e-08,5.29677618033e-06,0.0
1625182276816680337,height,4,32,width,4,8,imag,2,2,0,4.1600710432e-08,0.0,-2.52842879966e-09,-3.5130238718e-09,-2.9192166906e-08,-8.87430662289e-09,-1.26356454189e-08,-7.37931449279e-09,-2.52842879966e-09,3.5130238718e-09,4.02658497478e-06,0.0,8.11387437238e-08,-1.15221737929e-07,9.20552523098e-09,-4.11232363717e-08,-2.9192166906e-08,8.87430662289e-09,8.11387437238e-08,1.15221737929e-07,4.6126469897e-06,0.0,2.82298088905e-07,1.26587394789e-07,-1.26356454189e-08,7.37931449279e-09,9.20552523098e-09,4.11232363717e-08,2.82298088905e-07,-1.26587394789e-07,5.40732798981e-06,0.0
1625182276942701491,height,4,32,width,4,8,imag,2,2,0,4.16375804946e-08,0.0,7.98414390157e-10,-1.72079173133e-09,-2.81995369278e-08,-5.55834578364e-09,-1.4023401107e-08,-7.74925901226e-09,7.98414390157e-10,1.72079173133e-09,3.92321544496e-06,0.0,2.96489428564e-08,-9.62912096725e-08,7.04003113583e-08,1.12871818558e-08,-2.81995369278e-08,5.55834578364e-09,2.96489428564e-08,9.62912096725e-08,4.56713405583e-06,0.0,2.63266542788e-07,5.42384199775e-08,-1.4023401107e-08,7.74925901226e-09,7.04003113583e-08,-1.12871818558e-08,2.63266542788e-07,-5.42384199775e-08,5.35331628271e-06,0.0
1625182277071890117,height,4,32,width,4,8,imag,2,2,0,4.18051655515e-08,0.0,2.0737835893e-09,-1.23382060124e-09,-3.25068185703e-08,-7.89511034327e-09,-1.35935618317e-08,-5.90369353404e-09,2.0737835893e-09,1.23382060124e-09,3.95285269406e-06,0.0,3.22974855749e-08,-9.23529412944e-08,2.16174225187e-08,-2.73105111859e-08,-3.25068185703e-08,7.89511034327e-09,3.22974855749e-08,9.23529412944e-08,4.66281244371e-06,0.0,3.38750652418e-07,8.89401334803e-08,-1.35935618317e-08,5.90369353404e-09,2.16174225187e-08,2.73105111859e-08,3.38750652418e-07,-8.89401334803e-08,5.34555692866e-06,0.0
1625182277199784811,height,4,32,width,4,8,imag,2,2,0,4.15384491248e-08,0.0,1.53644430512e-09,-3.39062422583e-09,-2.49010394526e-08,-8.79200090509e-09,-1.28002666244e-08,-9.49596667965e-09,1.53644430512e-09,3.39062422583e-09,3.95340521209e-06,0.0,-3.2702169861e-09,-7.98480570552e-08,-1.67456040145e-08,-4.03073352473e-09,-2.49010394526e-08,8.79200090509e-09,-3.2702169861e-09,7.98480570552e-08,4.61452964373e-06,0.0,3.62327227776e-07,1.05256702909e-07,-1.28002666244e-08,9.49596667965e-09,-1.67456040145e-08,4.03073352473e-09,3.62327227776e-07,-1.05256702909e-07,5.32801095687e-06,0.0
1625182277328157919,height,4,32,width,4,8,imag,2,2,0,4.18421421955e-08,0.0,-5.36962974085e-10,-2.43551112611e-09,-3.26456337518e-08,-6.3433085451e-09,-1.07273221417e-08,-6.03926286757e-09,-5.36962974085e-10,2.43551112611e-09,3.96962195737e-06,0.0,5.09708222296e-08,-8.08162354815e-08,-1.6772139233e-08,-1.73479683951e-08,-3.26456337518e-08,6.3433085451e-09,5.09708222296e-08,8.08162354815e-08,4.63378955828e-06,0.0,2.93491922321e-07,9.849167526e-08,-1.07273221417e-08,6.03926286757e-09,-1.6772139233e-08,1.73479683951e-08,2.93491922321e-07,-9.849167526e-08,5.34092760063e-06,0.0
1625182277455420888,height,4,32,width,4,8,imag,2,2,0,9.26372013055e-05,0.0,0.0021595468279,0.00495711620897,-0.00130748585798,0.00542889209464,-0.00627531483769,0.000110176129965,0.0021595468279,-0.00495711620897,0.323160231113,0.0,0.261585533619,0.198560342193,-0.14487183094,0.33877569437,-0.00130748585798,-0.00542889209464,0.261585533619,-0.198560342193,0.345273882151,0.0,0.0952909812331,0.365901052952,-0.00627531483769,-0.000110176129965,-0.14487183094,-0.33877569437,0.0952909812331,-0.365901052952,0.430043131113,0.0
1625182277584741358,height,4,32,width,4,8,imag,2,2,0,0.00011306360102,0.0,0.0027350273449,0.00584202259779,-0.00138496956788,0.00652055488899,-0.00747739244252,0.000539318250958,0.0027350273449,-0.00584202259779,0.377373665571,0.0,0.30630376935,0.232429429889,-0.158023670316,0.399673372507,-0.00138496956788,-0.00652055488899,0.30630376935,-0.232429429889,0.403699964285,0.0,0.122622296214,0.424581050873,-0.00747739244252,-0.000539318250958,-0.158023670316,-0.399673372507,0.122622296214,-0.424581050873,0.501912355423,0.0
1625182277714694869,height,4,32,width,4,8,imag,2,2,0,0.000118512034533,0.0,0.00283142994158,0.00601201038808,-0.00143924064469,0.0066976249218,-0.0077007827349,0.000401380326366,0.00283142994158,-0.00601201038808,0.381430178881,0.0,0.307147145271,0.235480859876,-0.168895483017,0.400605261326,-0.00143924064469,-0.0066976249218,0.307147145271,-0.235480859876,0.4061383605,0.0,0.116601116955,0.430088222027,-0.0077007827349,-0.000401380326366,-0.168895483017,-0.400605261326,0.116601116955,-0.430088222027,0.506955325603,0.0
1625182277847234091,height,4,32,width,4,8,imag,2,2,0,0.000119984972116,0.0,0.00252665532753,0.00615746388212,-0.00179144809954,0.0066253808327,-0.0077245044522,2.20011897909e-05,0.00252665532753,-0.00615746388212,0.378103554249,0.0,0.304461956024,0.234214812517,-0.166971176863,0.397139281034,-0.00179144809954,-0.0066253808327,0.304461956024,-0.234214812517,0.402855426073,0.0,0.116442985833,0.426227241755,-0.0077245044522,-2.20011897909e-05,-0.166971176863,-0.397139281034,0.116442985833,-0.426227241755,0.502789378166,0.0
1625182277967121809,height,4,32,width,4,8,imag,2,2,0,0.000121260665765,0.0,0.00207496876828,0.00635437527671,-0.00230386573821,0.00651020836085,-0.00774188153446,-0.000491934013553,0.00207496876828,-0.00635437527671,0.377691596746,0.0,0.303930729628,0.235018372536,-0.163891896605,0.39772349596,-0.00230386573821,-0.00651020836085,0.303930729628,-0.235018372536,0.403849035501,0.0,0.120758339763,0.425219148397,-0.00774188153446,0.000491934013553,-0.163891896605,-0.39772349596,0.120758339763,-0.425219148397,0.50230795145,0.0
1625182278097089264,height,4,32,width,4,8,imag,2,2,0,0.00011831169104,0.0,0.00125496147666,0.00650703022256,-0.00302859419025,0.00615196907893,-0.00755524588749,-0.0014612703817,0.00125496147666,-0.00650703022256,0.379723668098,0.0,0.307981073856,0.234150141478,-0.166241794825,0.400173038244,-0.00302859419025,-0.00615196907893,0.307981073856,-0.234150141478,0.407355844975,0.0,0.117201812565,0.430176526308,-0.00755524588749,0.0014612703817,-0.166241794825,-0.400173038244,0.117201812565,-0.430176526308,0.506747245789,0.0
1625182278226255935,height,4,32,width,4,8,imag,2,2,0,0.000107834704977,0.0,0.000838331587147,0.00622650049627,-0.00317285163328,0.00566926551983,-0.00709432084113,-0.00170080829412,0.000838331587147,-0.00622650049627,0.375012606382,0.0,0.305181652308,0.230052441359,-0.159739866853,0.397212415934,-0.00317285163328,-0.00566926551983,0.305181652308,-0.230052441359,0.401788383722,0.0,0.118660286069,0.424132376909,-0.00709432084113,0.00170080829412,-0.159739866853,-0.397212415934,0.118660286069,-0.424132376909,0.500735223293,0.0
1625182278352143420,height,4,32,width,4,8,imag,2,2,0,8.62388551468e-05,0.0,0.00134289008565,0.00548356538638,-0.00224202009849,0.00538034504279,-0.00652633421123,-0.000677674775943,0.00134289008565,-0.00548356538638,0.380491048098,0.0,0.310799449682,0.229800477624,-0.152097642422,0.406683206558,-0.00224202009849,-0.00538034504279,0.310799449682,-0.229800477624,0.406509399414,0.0,0.127615079284,0.427657663822,-0.00652633421123,0.000677674775943,-0.152097642422,-0.406683206558,0.127615079284,-0.427657663822,0.508053660393,0.0
1625182278479946831,height,4,32,width,4,8,imag,2,2,0,0.000103903163108,0.0,0.00229273573495,0.00572463776916,-0.00162780983374,0.00614384096116,-0.00715821003541,0.000458104681456,0.00229273573495,-0.00572463776916,0.378811538219,0.0,0.308171153069,0.230114430189,-0.139900192618,0.408373981714,-0.00162780983374,-0.00614384096116,0.308171153069,-0.230114430189,0.403327733278,0.0,0.140465095639,0.420968085527,-0.00715821003541,-0.000458104681456,-0.139900192618,-0.408373981714,0.140465095639,-0.420968085527,0.505642652512,0.0
1625182278608480961,height,4,32,width,4,8,imag,2,2,0,0.000103709317045,0.0,0.000688197033014,0.00581539329141,-0.00300779007375,0.00526366150007,-0.00670390948653,-0.00116264121607,0.000688197033014,-0.00581539329141,0.341407924891,0.0,0.279536128044,0.207393616438,-0.116021245718,0.37156444788,-0.00300779007375,-0.00526366150007,0.279536128044,-0.207393616438,0.36653470993,0.0,0.136686235666,0.378496199846,-0.00670390948653,0.00116264121607,-0.116021245718,-0.37156444788,0.136686235666,-0.378496199846,0.456469267607,0.0
1625182278736256138,height,4,32,width,4,8,imag,2,2,0,4.16666381398e-08,0.0,1.38071287736e-09,-2.15851225782e-09,-2.01752250462e-08,-5.00192065545e-09,-1.32116744211e-08,-7.53338191828e-09,1.38071287736e-09,2.15851225782e-09,3.94638709622e-06,0.0,6.96403645861e-08,-1.2772001412e-07,-6.66013093564e-08,3.61288563511e-08,-2.01752250462e-08,5.00192065545e-09,6.96403645861e-08,1.2772001412e-07,4.58024260297e-06,0.0,2.94040717108e-07,8.52506616411e-08,-1.32116744211e-08,7.53338191828e-09,-6.66013093564e-08,-3.61288563511e-08,2.94040717108e-07,-8.52506616411e-08,5.34655009687e-06,0.0
1625182278864865437,height,4,32,width,4,8,imag,2,2,0,4.22704928837e-08,0.0,5.44407907643e-10,-2.26033991524e-09,-2.89893851146e-08,-9.94537519006e-09,-1.25179324684e-08,-1.16521308158e-08,5.44407907643e-10,2.26033991524e-09,3.98390920964e-06,0.0,5.78342458368e-08,-4.82640913901e-08,-2.77921929914e-09,-4.55343602823e-08,-2.89893851146e-08,9.94537519006e-09,5.78342458368e-08,4.82640913901e-08,4.62665184386e-06,0.0,3.51210644567e-07,9.12221338467e-08,-1.25179324684e-08,1.16521308158e-08,-2.77921929914e-09,4.55343602823e-08,3.51210644567e-07,-9.12221338467e-08,5.38305630471e-06,0.0
1625182278991606315,height,4,32,width,4,8,imag,2,2,0,4.13576373148e-08,0.0,9.52393233722e-11,-3.33697158794e-09,-2.59540797742e-08,-5.8839519923e-09,-1.26000516687e-08,-9.22536447234e-09,9.52393233722e-11,3.33697158794e-09,3.98601059715e-06,0.0,1.42747698106e-08,-5.83994186343e-08,1.7907025196e-08,-2.67982862567e-08,-2.59540797742e-08,5.8839519923e-09,1.42747698106e-08,5.83994186343e-08,4.59786360807e-06,0.0,3.08245660108e-07,8.42699492409e-08,-1.26000516687e-08,9.22536447234e-09,1.7907025196e-08,2.67982862567e-08,3.08245660108e-07,-8.42699492409e-08,5.37031110071e-06,0.0
