%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182279120809519,height,4,32,width,4,8,imag,2,2,0,4.18878656205e-08,0.0,1.91940019434e-09,-6.34721875059e-09,-2.82021836995e-08,-1.00782964196e-08,-1.39874227756e-08,-1.09561479888e-08,1.91940019434e-09,6.34721875059e-09,3.95933193431e-06,0.0,6.15293345163e-08,-7.79839979259e-08,-1.7097114835e-08,-6.9249509238e-08,-2.82021836995e-08,1.00782964196e-08,6.15293345163e-08,7.79839979259e-08,4.64195727545e-06,0.0,3.44324462276e-07,1.01275084319e-07,-1.39874227756e-08,1.09561479888e-08,-1.7097114835e-08,6.9249509238e-08,3.44324462276e-07,-1.01275084319e-07,5.30046554559e-06,0.0
1625182279247448942,height,4,32,width,4,8,imag,2,2,0,4.19123615814e-08,0.0,-3.06318748144e-10,-7.98872168417e-09,-2.99350091382e-08,-7.550490011e-09,-1.04951265456e-08,-7.82731568449e-09,-3.06318748144e-10,7.98872168417e-09,3.92901665691e-06,0.0,2.52395384592e-08,-1.46231997178e-07,4.96585315091e-08,7.22464079672e-08,-2.99350091382e-08,7.550490011e-09,2.52395384592e-08,1.46231997178e-07,4.65563744001e-06,0.0,2.55521513282e-07,1.01365657201e-07,-1.04951265456e-08,7.82731568449e-09,4.96585315091e-08,-7.22464079672e-08,2.55521513282e-07,-1.01365657201e-07,5.34662422069e-06,0.0
1625182279376873720,height,4,32,width,4,8,imag,2,2,0,4.19298444854e-08,0.0,7.08235803337e-10,7.02367608518e-10,-2.66432298446e-08,-5.64638025224e-09,-9.0015097598e-09,-7.91871723749e-09,7.08235803337e-10,-7.02367608518e-10,3.96901441491e-06,0.0,7.88647938066e-08,-7.28781941461e-08,3.44493429338e-08,2.15179660756e-08,-2.66432298446e-08,5.64638025224e-09,7.88647938066e-08,7.28781941461e-08,4.56483303424e-06,0.0,3.15365213055e-07,9.76938423491e-08,-9.0015097598e-09,7.91871723749e-09,3.44493429338e-08,-2.15179660756e-08,3.15365213055e-07,-9.76938423491e-08,5.38428412256e-06,0.0
1625182279503712048,height,4,32,width,4,8,imag,2,2,0,4.17606038638e-08,0.0,8.75530925537e-10,-1.43440637146e-09,-2.47991653879e-08,-7.47196615691e-09,-1.35315625371e-08,-1.20362173561e-08,8.75530925537e-10,1.43440637146e-09,3.96324003304e-06,0.0,2.94793522926e-08,-4.55334863148e-08,-1.62476485599e-08,-5.82366901369e-08,-2.47991653879e-08,7.47196615691e-09,2.94793522926e-08,4.55334863148e-08,4.5840056373e-06,0.0,3.40150052125e-07,3.16533430578e-08,-1.35315625371e-08,1.20362173561e-08,-1.62476485599e-08,5.82366901369e-08,3.40150052125e-07,-3.16533430578e-08,5.40337123311e-06,0.0
1625182279632534213,height,4,32,width,4,8,imag,2,2,0,4.18965768745e-08,0.0,1.82751092037e-09,-1.48115397725e-09,-2.91470705349e-08,-9.3058485362e-09,-1.65986175915e-08,-1.02571178218e-08,1.82751092037e-09,1.48115397725e-09,3.92903712054e-06,0.0,6.25902458751e-08,-7.94326879827e-08,2.17711626505e-08,-2.22858780319e-08,-2.91470705349e-08,9.3058485362e-09,6.25902458751e-08,7.94326879827e-08,4.61456647827e-06,0.0,2.40367228344e-07,1.06770329467e-07,-1.65986175915e-08,1.02571178218e-08,2.17711626505e-08,2.22858780319e-08,2.40367228344e-07,-1.06770329467e-07,5.33782940693e-06,0.0
1625182279766471136,height,4,32,width,4,8,imag,2,2,0,4.22893862151e-08,0.0,1.27784649528e-09,-3.76023390203e-09,-2.88387802527e-08,-1.07785149694e-08,-1.48529020194e-08,-7.45704475946e-09,1.27784649528e-09,3.76023390203e-09,3.98560723625e-06,0.0,4.43686296592e-08,-8.89144615712e-08,4.16167367234e-08,-2.03838617097e-08,-2.88387802527e-08,1.07785149694e-08,4.43686296592e-08,8.89144615712e-08,4.63044580101e-06,0.0,3.06954518692e-07,8.1417987019e-08,-1.48529020194e-08,7.45704475946e-09,4.16167367234e-08,2.03838617097e-08,3.06954518692e-07,-8.1417987019e-08,5.32648118678e-06,0.0
1625182279888540123,height,4,32,width,4,8,imag,2,2,0,4.18131271829e-08,0.0,-1.3279071176e-09,-1.69577063502e-09,-2.85972454606e-08,-6.41921316102e-09,-1.6407687653e-08,-9.7146148903e-09,-1.3279071176e-09,1.69577063502e-09,3.94871858589e-06,0.0,2.9329276785e-08,-9.98750380177e-08,3.3413087408e-08,-3.06810434836e-08,-2.85972454606e-08,6.41921316102e-09,2.9329276785e-08,9.98750380177e-08,4.62042999061e-06,0.0,2.97828933071e-07,9.56492414161e-08,-1.6407687653e-08,9.7146148903e-09,3.3413087408e-08,3.06810434836e-08,2.97828933071e-07,-9.56492414161e-08,5.37549794899e-06,0.0
1625182280015506394,height,4,32,width,4,8,imag,2,2,0,4.20152055369e-08,0.0,4.07710060157e-10,-9.99720639605e-10,-3.07685752432e-08,-9.66904423194e-09,-1.79182766402e-08,-6.54595444516e-09,4.07710060157e-10,9.99720639605e-10,3.94376047552e-06,0.0,3.67262451562e-08,-8.32310860233e-08,1.88598416884e-08,-4.79323958302e-08,-3.07685752432e-08,9.66904423194e-09,3.67262451562e-08,8.32310860233e-08,4.58019758298e-06,0.0,2.8377127137e-07,1.22974014971e-07,-1.79182766402e-08,6.54595444516e-09,1.88598416884e-08,4.79323958302e-08,2.8377127137e-07,-1.22974014971e-07,5.30425086254e-06,0.0
1625182280145061526,height,4,32,width,4,8,imag,2,2,0,4.18397263502e-08,0.0,-1.37363578845e-10,1.09581588248e-09,-2.81364638255e-08,-1.16446114973e-08,-1.38167912667e-08,-1.28282948708e-08,-1.37363578845e-10,-1.09581588248e-09,3.92085439671e-06,0.0,4.30207833801e-08,-8.29718231898e-08,4.16863557007e-08,-2.9954691172e-08,-2.81364638255e-08,1.16446114973e-08,4.30207833801e-08,8.29718231898e-08,4.62431762571e-06,0.0,3.68372752746e-07,8.36430444906e-08,-1.38167912667e-08,1.28282948708e-08,4.16863557007e-08,2.9954691172e-08,3.68372752746e-07,-8.36430444906e-08,5.37136611456e-06,0.0
1625182280271550648,height,4,32,width,4,8,imag,2,2,0,4.19082546443e-08,0.0,-2.61971311311e-09,1.77260084389e-09,-3.09310408397e-08,-6.10314110361e-09,-1.32374804451e-08,-7.77863995438e-09,-2.61971311311e-09,-1.77260084389e-09,3.99923874284e-06,0.0,5.0561261844e-08,-6.68737811793e-08,-3.20688258171e-08,-2.3703307761e-08,-3.09310408397e-08,6.10314110361e-09,5.0561261844e-08,6.68737811793e-08,4.69266706205e-06,0.0,2.80577211242e-07,8.85894166913e-08,-1.32374804451e-08,7.77863995438e-09,-3.20688258171e-08,2.3703307761e-08,2.80577211242e-07,-8.85894166913e-08,5.33922411705e-06,0.0
1625182280400844739,height,4,32,width,4,8,imag,2,2,0,4.19791348349e-08,0.0,1.73167669093e-09,-4.63430360753e-09,-2.73614908508e-08,-7.49281969803e-09,-1.17951959311e-08,-6.2102030185e-09,1.73167669093e-09,4.63430360753e-09,3.99757846026e-06,0.0,1.87176141253e-08,-9.31595067755e-08,-3.96665065239e-08,-2.51554244102e-08,-2.73614908508e-08,7.49281969803e-09,1.87176141253e-08,9.31595067755e-08,4.59870989289e-06,0.0,2.65855732096e-07,1.10681021681e-07,-1.17951959311e-08,6.2102030185e-09,-3.96665065239e-08,2.51554244102e-08,2.65855732096e-07,-1.10681021681e-07,5.28705459146e-06,0.0
1625182280527685367,height,4,32,width,4,8,imag,2,2,0,4.17663237329e-08,0.0,3.20586268643e-09,-4.98968732998e-09,-2.47757867555e-08,-9.23845799861e-09,-1.16170477682e-08,-8.89048745734e-09,3.20586268643e-09,4.98968732998e-09,3.99995815314e-06,0.0,-9.75022818039e-09,-9.79704424253e-08,7.19941297689e-08,-3.89270624623e-08,-2.47757867555e-08,9.23845799861e-09,-9.75022818039e-09,9.79704424253e-08,4.60937280877e-06,0.0,3.37291652386e-07,1.48718115156e-07,-1.16170477682e-08,8.89048745734e-09,7.19941297689e-08,3.89270624623e-08,3.37291652386e-07,-1.48718115156e-07,5.32165586264e-06,0.0
1625182280656511433,height,4,32,width,4,8,imag,2,2,0,4.16221901389e-08,0.0,-9.29922361337e-10,-5.13810016756e-09,-3.07464986804e-08,-9.62940482907e-09,-1.34186199929e-08,-1.1720580062e-08,-9.29922361337e-10,5.13810016756e-09,3.97361100113e-06,0.0,1.93905709267e-08,-1.00289575755e-07,2.97975724095e-08,3.27824434265e-09,-3.07464986804e-08,9.62940482907e-09,1.93905709267e-08,1.00289575755e-07,4.60450655737e-06,0.0,3.28998169152e-07,7.26775226667e-08,-1.34186199929e-08,1.1720580062e-08,2.97975724095e-08,-3.27824434265e-09,3.28998169152e-07,-7.26775226667e-08,5.37733740202e-06,0.0
1625182280783667594,height,4,32,width,4,8,imag,2,2,0,4.17068335423e-08,0.0,-2.37701391903e-09,-1.14014708785e-09,-3.02855482914e-08,-1.14664304718e-08,-1.374511438e-08,-9.3409884272e-09,-2.37701391903e-09,1.14014708785e-09,3.99243117499e-06,0.0,7.70220154322e-08,-8.50390762253e-08,1.61356155104e-08,-1.86477340236e-08,-3.02855482914e-08,1.14664304718e-08,7.70220154322e-08,8.50390762253e-08,4.64102777187e-06,0.0,3.36125594913e-07,1.51808720261e-07,-1.374511438e-08,9.3409884272e-09,1.61356155104e-08,1.86477340236e-08,3.36125594913e-07,-1.51808720261e-07,5.38808217243e-06,0.0
1625182280919268634,height,4,32,width,4,8,imag,2,2,0,4.14708694052e-08,0.0,2.78134981713e-09,-1.30454402836e-09,-2.84001728801e-08,-6.21875440032e-09,-1.52883075089e-08,-8.22748180695e-09,2.78134981713e-09,1.30454402836e-09,3.9520473365e-06,0.0,5.49541852024e-08,-6.31768202197e-08,1.36645841309e-08,2.06647432499e-09,-2.84001728801e-08,6.21875440032e-09,5.49541852024e-08,6.31768202197e-08,4.63293918074e-06,0.0,3.46987320654e-07,1.08092223172e-07,-1.52883075089e-08,8.22748180695e-09,1.36645841309e-08,-2.06647432499e-09,3.46987320654e-07,-1.08092223172e-07,5.29557382833e-06,0.0
1625182281039135383,height,4,32,width,4,8,imag,2,2,0,4.15914698237e-08,0.0,1.23984134071e-09,-4.29236868271e-09,-2.47457787594e-08,-8.55759196838e-09,-1.03148964925e-08,-9.02552699245e-09,1.23984134071e-09,4.29236868271e-09,3.94794096792e-06,0.0,6.34943191358e-08,-1.03610680924e-07,-2.90794019975e-08,-3.36714656157e-08,-2.47457787594e-08,8.55759196838e-09,6.34943191358e-08,1.03610680924e-07,4.65200400868e-06,0.0,2.71885113534e-07,1.33774761935e-07,-1.03148964925e-08,9.02552699245e-09,-2.90794019975e-08,3.36714656157e-08,2.71885113534e-07,-1.33774761935e-07,5.33975844519e-06,0.0
1625182281168221612,height,4,32,width,4,8,imag,2,2,0,4.15443537349e-08,0.0,-5.97809357572e-10,8.01637922709e-10,-2.76046314696e-08,-7.05218416996e-09,-1.2994521903e-08,-8.35491320572e-09,-5.97809357572e-10,-8.01637922709e-10,4.01276565754e-06,0.0,6.66819914841e-08,-6.46698055107e-08,5.8042427753e-08,-7.91320253768e-09,-2.76046314696e-08,7.05218416996e-09,6.66819914841e-08,6.46698055107e-08,4.60394267066e-06,0.0,3.04738620116e-07,1.43195165947e-07,-1.2994521903e-08,8.35491320572e-09,5.8042427753e-08,7.91320253768e-09,3.04738620116e-07,-1.43195165947e-07,5.30983334102e-06,0.0
1625182281301673922,height,4,32,width,4,8,imag,2,2,0,4.17905852146e-08,0.0,-1.38815126061e-10,-2.62726729261e-09,-2.94485129615e-08,-3.98224164755e-09,-1.50266075138e-08,-6.21461992978e-09,-1.38815126061e-10,2.62726729261e-09,3.94605058318e-06,0.0,1.46360505937e-08,-1.14153358766e-07,-2.91181248002e-08,-7.44905577221e-08,-2.94485129615e-08,3.98224164755e-09,1.46360505937e-08,1.14153358766e-07,4.62771595267e-06,0.0,3.40380324815e-07,9.46200842122e-08,-1.50266075138e-08,6.21461992978e-09,-2.91181248002e-08,7.44905577221e-08,3.40380324815e-07,-9.46200842122e-08,5.35576009497e-06,0.0
1625182281424955853,height,4,32,width,4,8,imag,2,2,0,4.20618242458e-08,0.0,-2.82530909779e-09,-5.37867084205e-09,-2.98158013834e-08,-8.96842689002e-09,-1.22679892911e-08,-1.31414870097e-08,-2.82530909779e-09,5.37867084205e-09,3.98487645725e-06,0.0,1.59087953921e-09,-8.09056928119e-08,1.84485546839e-08,-3.42635431139e-08,-2.98158013834e-08,8.96842689002e-09,1.59087953921e-09,8.09056928119e-08,4.60214005216e-06,0.0,2.95323729915e-07,1.43795219287e-07,-1.22679892911e-08,1.31414870097e-08,1.84485546839e-08,3.42635431139e-08,2.95323729915e-07,-1.43795219287e-07,5.29399721927e-06,0.0
1625182281551556879,height,4,32,width,4,8,imag,2,2,0,4.1719431465e-08,0.0,2.06852734941e-09,-2.5250210256e-10,-2.73820734975e-08,-7.6900281698e-09,-1.49640531077e-08,-1.14726876888e-08,2.06852734941e-09,2.5250210256e-10,3.96444147555e-06,0.0,2.01084464635e-08,-8.52803907492e-08,3.50675435357e-08,-4.04243110097e-08,-2.73820734975e-08,7.6900281698e-09,2.01084464635e-08,8.52803907492e-08,4.61055924461e-06,0.0,3.39943170502e-07,1.16469784928e-07,-1.49640531077e-08,1.14726876888e-08,3.50675435357e-08,4.04243110097e-08,3.39943170502e-07,-1.16469784928e-07,5.39293841939e-06,0.0
1625182281680244830,height,4,32,width,4,8,imag,2,2,0,4.19792307582e-08,0.0,-3.0131028228e-10,-4.13953671341e-09,-2.80947141107e-08,-7.68949437457e-09,-1.30298882794e-08,-3.88579879385e-09,-3.0131028228e-10,4.13953671341e-09,4.01684837925e-06,0.0,3.28127605087e-08,-6.5960186646e-08,1.38227953528e-08,-3.38064829464e-08,-2.80947141107e-08,7.68949437457e-09,3.28127605087e-08,6.5960186646e-08,4.66009987576e-06,0.0,2.91427539878e-07,6.476098946e-08,-1.30298882794e-08,3.88579879385e-09,1.38227953528e-08,3.38064829464e-08,2.91427539878e-07,-6.476098946e-08,5.39433449376e-06,0.0
1625182281806969531,height,4,32,width,4,8,imag,2,2,0,3.88073131035e-05,0.0,0.00139711052179,0.00199570949189,-8.38506457512e-05,0.00251408852637,-0.00274389330298,0.000718999130186,0.00139711052179,-0.00199570949189,0.156978413463,0.0,0.127530753613,0.0961526781321,-0.0637628957629,0.167262256145,-8.38506457512e-05,-0.00251408852637,0.127530753613,-0.0961526781321,0.167668431997,0.0,0.0529050007463,0.176337406039,-0.00274389330298,-0.000718999130186,-0.0637628957629,-0.167262256145,0.0529050007463,-0.176337406039,0.209350809455,0.0
1625182281936819493,height,4,32,width,4,8,imag,2,2,0,9.5784154837e-05,0.0,0.00337897520512,0.00490964390337,-0.000240795794525,0.00615189038217,-0.0066758133471,0.00190055649728,0.00337897520512,-0.00490964390337,0.380785644054,0.0,0.309714823961,0.232456833124,-0.143019840121,0.409799575806,-0.000240795794525,-0.00615189038217,0.309714823961,-0.232456833124,0.407071143389,0.0,0.14009565115,0.424436479807,-0.0066758133471,-0.00190055649728,-0.143019840121,-0.409799575806,0.14009565115,-0.424436479807,0.507967174053,0.0
1625182282069252306,height,4,32,width,4,8,imag,2,2,0,9.63738420978e-05,0.0,0.00343969208188,0.00489297043532,-0.000183546246262,0.00617013778538,-0.00666739558801,0.00200196471997,0.00343969208188,-0.00489297043532,0.380972623825,0.0,0.309415996075,0.232552319765,-0.140981003642,0.410383075476,-0.000183546246262,-0.00617013778538,0.309415996075,-0.232552319765,0.406516283751,0.0,0.142305508256,0.423264861107,-0.00666739558801,-0.00200196471997,-0.140981003642,-0.410383075476,0.142305508256,-0.423264861107,0.507616043091,0.0
1625182282191740143,height,4,32,width,4,8,imag,2,2,0,9.42883416428e-05,0.0,0.00339728337713,0.0047821411863,-0.000161668751389,0.0060511874035,-0.00657156901434,0.00190648867283,0.00339728337713,-0.0047821411863,0.375339627266,0.0,0.304853647947,0.229909360409,-0.145227640867,0.40269613266,-0.000161668751389,-0.0060511874035,0.304853647947,-0.229909360409,0.40038767457,0.0,0.134248733521,0.419485986233,-0.00657156901434,-0.00190648867283,-0.145227640867,-0.40269613266,0.134248733521,-0.419485986233,0.501432716846,0.0
1625182282319363666,height,4,32,width,4,8,imag,2,2,0,9.36159995035e-05,0.0,0.00337564665824,0.00483074691147,-0.000212420418393,0.00608292920515,-0.00659060664475,0.00192457146477,0.00337564665824,-0.00483074691147,0.38105225563,0.0,0.308872282505,0.233327358961,-0.143486604095,0.410074174404,-0.000212420418393,-0.00608292920515,0.308872282505,-0.233327358961,0.407279908657,0.0,0.141574427485,0.42449209094,-0.00659060664475,-0.00192457146477,-0.143486604095,-0.410074174404,0.141574427485,-0.42449209094,0.508686721325,0.0
1625182282454495639,height,4,32,width,4,8,imag,2,2,0,9.45997235249e-05,0.0,0.00333841633983,0.00486267684028,-0.00023864551622,0.00608984939754,-0.00662789819762,0.00181405211333,0.00333841633983,-0.00486267684028,0.37763428688,0.0,0.307736217976,0.230366453528,-0.145254552364,0.404952377081,-0.00023864551622,-0.00608984939754,0.307736217976,-0.230366453528,0.40392062068,0.0,0.134501457214,0.422236770391,-0.00662789819762,-0.00181405211333,-0.145254552364,-0.404952377081,0.134501457214,-0.422236770391,0.503808736801,0.0
1625182282575370889,height,4,32,width,4,8,imag,2,2,0,9.95804875856e-05,0.0,0.00325769255869,0.00510890036821,-0.00047478560009,0.00623211683705,-0.00685008009896,0.00167174008675,0.00325769255869,-0.00510890036821,0.378548562527,0.0,0.306969642639,0.231290206313,-0.143252000213,0.406486392021,-0.00047478560009,-0.00623211683705,0.306969642639,-0.231290206313,0.403556853533,0.0,0.138388440013,0.420985877514,-0.00685008009896,-0.00167174008675,-0.143252000213,-0.406486392021,0.138388440013,-0.420985877514,0.50413441658,0.0
1625182282704725945,height,4,32,width,4,8,imag,2,2,0,0.000104226004623,0.0,0.00330264493823,0.00525007536635,-0.000515073072165,0.00637707766145,-0.00700941495597,0.00163610943127,0.00330264493823,-0.00525007536635,0.378535360098,0.0,0.307476997375,0.230931699276,-0.144643098116,0.405286222696,-0.000515073072165,-0.00637707766145,0.307476997375,-0.230931699276,0.40350189805,0.0,0.135625332594,0.421223163605,-0.00700941495597,-0.00163610943127,-0.144643098116,-0.405286222696,0.135625332594,-0.421223163605,0.501901686192,0.0
1625182282831408958,height,4,32,width,4,8,imag,2,2,0,0.000109896493086,0.0,0.00328870560043,0.00545252813026,-0.000680739525706,0.0065392209217,-0.00722979567945,0.00158985250164,0.00328870560043,-0.00545252813026,0.378142893314,0.0,0.306625306606,0.232362791896,-0.142366826534,0.406443715096,-0.000680739525706,-0.0065392209217,0.306625306606,-0.232362791896,0.40383452177,0.0,0.140069440007,0.420741826296,-0.00722979567945,-0.00158985250164,-0.142366826534,-0.406443715096,0.140069440007,-0.420741826296,0.503392934799,0.0
1625182282964704282,height,4,32,width,4,8,imag,2,2,0,0.0001117755819,0.0,0.00326073705219,0.00553485332057,-0.000750506646,0.0065834466368,-0.00729775382206,0.00157305481844,0.00326073705219,-0.00553485332057,0.378447324038,0.0,0.306342214346,0.231935784221,-0.139667659998,0.407192051411,-0.000750506646,-0.0065834466368,0.306342214346,-0.231935784221,0.403452843428,0.0,0.142791002989,0.419215917587,-0.00729775382206,-0.00157305481844,-0.139667659998,-0.407192051411,0.142791002989,-0.419215917587,0.503306567669,0.0
1625182283088017188,height,4,32,width,4,8,imag,2,2,0,3.75060881197e-05,0.0,0.00116821879055,0.00185347197112,-0.000179364898941,0.0022482466884,-0.00248000910506,0.000548965763301,0.00116821879055,-0.00185347197112,0.13105879724,0.0,0.106040984392,0.0796852186322,-0.051589217037,0.139763861895,-0.000179364898941,-0.0022482466884,0.106040984392,-0.0796852186322,0.139136835933,0.0,0.0454879365861,0.145931750536,-0.00248000910506,-0.000548965763301,-0.051589217037,-0.139763861895,0.0454879365861,-0.145931750536,0.173691481352,0.0
1625182283216861437,height,4,32,width,4,8,imag,2,2,0,4.16065191189e-08,0.0,-2.35098052137e-09,-1.90468218975e-09,-2.86857257947e-08,-1.14179359301e-08,-1.1783034104e-08,-7.46513162397e-09,-2.35098052137e-09,1.90468218975e-09,3.96611039832e-06,0.0,3.21402211512e-08,-7.79496645009e-08,-1.14781339988e-08,-3.19420667694e-09,-2.86857257947e-08,1.14179359301e-08,3.21402211512e-08,7.79496645009e-08,4.58151998828e-06,0.0,3.1778526477e-07,1.36336069545e-07,-1.1783034104e-08,7.46513162397e-09,-1.14781339988e-08,3.19420667694e-09,3.1778526477e-07,-1.36336069545e-07,5.42995940123e-06,0.0
1625182283344734011,height,4,32,width,4,8,imag,2,2,0,4.20973016446e-08,0.0,1.14543576013e-10,-3.39226180479e-09,-2.66702944174e-08,-4.23926227455e-09,-1.32936897046e-08,-8.00430122183e-09,1.14543576013e-10,3.39226180479e-09,3.98172733185e-06,0.0,3.55958000853e-08,-6.390256857e-08,7.14034271709e-08,-2.22163762942e-08,-2.66702944174e-08,4.23926227455e-09,3.55958000853e-08,6.390256857e-08,4.61640183858e-06,0.0,3.09144041921e-07,1.34709779331e-07,-1.32936897046e-08,8.00430122183e-09,7.14034271709e-08,2.22163762942e-08,3.09144041921e-07,-1.34709779331e-07,5.27399424755e-06,0.0
1625182283478801694,height,4,32,width,4,8,imag,2,2,0,4.18997103679e-08,0.0,-6.59601540054e-11,7.05474637042e-11,-3.10085965793e-08,-6.8804060227e-09,-1.53356118915e-08,-1.02137818203e-08,-6.59601540054e-11,-7.05474637042e-11,3.94269454773e-06,0.0,5.13833455784e-08,-7.89148160152e-08,-3.64149741472e-08,-2.58320138613e-08,-3.10085965793e-08,6.8804060227e-09,5.13833455784e-08,7.89148160152e-08,4.6510554057e-06,0.0,3.27275216705e-07,1.25261351513e-07,-1.53356118915e-08,1.02137818203e-08,-3.64149741472e-08,2.58320138613e-08,3.27275216705e-07,-1.25261351513e-07,5.3566736824e-06,0.0
1625182283599973700,height,4,32,width,4,8,imag,2,2,0,4.16314307472e-08,0.0,-4.58095561484e-10,-3.67548369518e-09,-3.21033652995e-08,-1.0114747262e-08,-1.54042130163e-08,-1.00041672724e-08,-4.58095561484e-10,3.67548369518e-09,3.99289683628e-06,0.0,8.6778960906e-08,-1.56093861392e-07,1.66800742107e-08,-8.66168381464e-09,-3.21033652995e-08,1.0114747262e-08,8.6778960906e-08,1.56093861392e-07,4.68266807729e-06,0.0,3.23075454389e-07,1.13009171798e-07,-1.54042130163e-08,1.00041672724e-08,1.66800742107e-08,8.66168381464e-09,3.23075454389e-07,-1.13009171798e-07,5.37590676686e-06,0.0
1625182283728299863,height,4,32,width,4,8,imag,2,2,0,4.16545553605e-08,0.0,1.48673384714e-09,-5.13979525607e-09,-2.63875445938e-08,-9.63598090209e-09,-1.12678666397e-08,-8.84879991503e-09,1.48673384714e-09,5.13979525607e-09,3.96878431275e-06,0.0,9.09705732965e-09,-1.0917672455e-07,3.17808854788e-08,-3.19597504017e-08,-2.63875445938e-08,9.63598090209e-09,9.09705732965e-09,1.0917672455e-07,4.5994370339e-06,0.0,3.7237063566e-07,1.35079915253e-07,-1.12678666397e-08,8.84879991503e-09,3.17808854788e-08,3.19597504017e-08,3.7237063566e-07,-1.35079915253e-07,5.32753074367e-06,0.0
1625182283855485777,height,4,32,width,4,8,imag,2,2,0,4.17557117771e-08,0.0,1.84812679049e-10,-5.97149618642e-09,-2.84545862428e-08,-6.53619114388e-09,-1.30486998984e-08,-4.24055057735e-09,1.84812679049e-10,5.97149618642e-09,3.97060603063e-06,0.0,3.51242590568e-08,-1.54399728558e-07,4.00198025829e-08,-9.62055946019e-09,-2.84545862428e-08,6.53619114388e-09,3.51242590568e-08,1.54399728558e-07,4.64331878902e-06,0.0,2.88037199425e-07,1.02664593271e-07,-1.30486998984e-08,4.24055057735e-09,4.00198025829e-08,9.62055946019e-09,2.88037199425e-07,-1.02664593271e-07,5.33661022928e-06,0.0
1625182283984221450,height,4,32,width,4,8,imag,2,2,0,4.2363463848e-08,0.0,1.62996205422e-09,-3.49653705989e-09,-2.85605938899e-08,-3.30045635266e-09,-1.56790243011e-08,-6.51717213529e-09,1.62996205422e-09,3.49653705989e-09,3.9479532461e-06,0.0,3.49251223497e-08,-1.15374540144e-07,-4.72179761957e-09,-5.57962254177e-09,-2.85605938899e-08,3.30045635266e-09,3.49251223497e-08,1.15374540144e-07,4.64539652967e-06,0.0,2.56561236256e-07,1.02992409268e-07,-1.56790243011e-08,6.51717213529e-09,-4.72179761957e-09,5.57962254177e-09,2.56561236256e-07,-1.02992409268e-07,5.31490286448e-06,0.0
1625182284111466292,height,4,32,width,4,8,imag,2,2,0,4.1697841624e-08,0.0,-1.1237183406e-09,-9.0609812986e-09,-2.6362670269e-08,-9.4712211407e-09,-1.38339695255e-08,-1.00402592906e-08,-1.1237183406e-09,9.0609812986e-09,3.94371591028e-06,0.0,3.23259321533e-08,-9.46531244495e-08,6.11377837245e-09,-3.15601127454e-08,-2.6362670269e-08,9.4712211407e-09,3.23259321533e-08,9.46531244495e-08,4.58761360278e-06,0.0,2.94519708177e-07,1.42583317597e-07,-1.38339695255e-08,1.00402592906e-08,6.11377837245e-09,3.15601127454e-08,2.94519708177e-07,-1.42583317597e-07,5.33425964022e-06,0.0
1625182284240809196,height,4,32,width,4,8,imag,2,2,0,4.19741148505e-08,0.0,-6.64994781463e-10,-7.83501430401e-10,-2.542821953e-08,-9.36070598812e-09,-1.10681170895e-08,-5.37782129939e-09,-6.64994781463e-10,7.83501430401e-10,3.95226834371e-06,0.0,3.42851365076e-08,-7.84193190384e-08,2.3996015841e-08,-2.7841433603e-09,-2.542821953e-08,9.36070598812e-09,3.42851365076e-08,7.84193190384e-08,4.58212025478e-06,0.0,3.00597946534e-07,8.1292292009e-08,-1.10681170895e-08,5.37782129939e-09,2.3996015841e-08,2.7841433603e-09,3.00597946534e-07,-8.1292292009e-08,5.31877685717e-06,0.0
