%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182284367440284,height,4,32,width,4,8,imag,2,2,0,4.17325622948e-08,0.0,-8.36299529627e-10,-2.20476059631e-09,-3.08712344577e-08,-9.62877688693e-09,-1.10601892089e-08,-1.17878320438e-08,-8.36299529627e-10,2.20476059631e-09,3.95792358177e-06,0.0,6.572939526e-08,-1.18880450373e-07,2.0935194911e-08,-2.89425514666e-08,-3.08712344577e-08,9.62877688693e-09,6.572939526e-08,1.18880450373e-07,4.68705138701e-06,0.0,3.34654117751e-07,1.33596969931e-07,-1.10601892089e-08,1.17878320438e-08,2.0935194911e-08,2.89425514666e-08,3.34654117751e-07,-1.33596969931e-07,5.29124645254e-06,0.0
1625182284497129820,height,4,32,width,4,8,imag,2,2,0,4.18603178787e-08,0.0,-3.59451046705e-09,-1.6739986064e-09,-2.52634748676e-08,-6.60775922867e-09,-1.20759429123e-08,-9.38892252833e-09,-3.59451046705e-09,1.6739986064e-09,3.91923094867e-06,0.0,4.64816771739e-08,-1.30396642817e-07,3.50879645339e-08,-2.72720743766e-08,-2.52634748676e-08,6.60775922867e-09,4.64816771739e-08,1.30396642817e-07,4.64572121928e-06,0.0,2.95149504836e-07,1.07400822458e-07,-1.20759429123e-08,9.38892252833e-09,3.50879645339e-08,2.72720743766e-08,2.95149504836e-07,-1.07400822458e-07,5.32470903636e-06,0.0
1625182284610007013,height,4,32,width,4,8,imag,2,2,0,4.17011705167e-08,0.0,5.2025922459e-10,-3.22017679188e-09,-2.52770622211e-08,-6.88266776905e-09,-1.14618652347e-08,-7.72306751884e-09,5.2025922459e-10,3.22017679188e-09,3.96243376599e-06,0.0,7.7361306694e-08,-9.35013630965e-08,9.45004785535e-08,-1.97952392256e-08,-2.52770622211e-08,6.88266776905e-09,7.7361306694e-08,9.35013630965e-08,4.64211734652e-06,0.0,2.59986933315e-07,1.03402641116e-07,-1.14618652347e-08,7.72306751884e-09,9.45004785535e-08,1.97952392256e-08,2.59986933315e-07,-1.03402641116e-07,5.34489345227e-06,0.0
1625182284730373607,height,4,32,width,4,8,imag,2,2,0,4.1756532454e-08,0.0,-1.1589065263e-09,-3.15495896075e-09,-2.95247613025e-08,-1.10327791347e-08,-1.54124766283e-08,-1.45540246521e-08,-1.1589065263e-09,3.15495896075e-09,3.92310403186e-06,0.0,4.12845331255e-08,-1.26703099568e-07,4.40969838422e-09,-1.88484712282e-08,-2.95247613025e-08,1.10327791347e-08,4.12845331255e-08,1.26703099568e-07,4.59477769255e-06,0.0,3.06397055283e-07,7.00647149188e-08,-1.54124766283e-08,1.45540246521e-08,4.40969838422e-09,1.88484712282e-08,3.06397055283e-07,-7.00647149188e-08,5.37843243364e-06,0.0
1625182284884549381,height,4,32,width,4,8,imag,2,2,0,4.18159622484e-08,0.0,-1.68281633073e-09,-3.43128436775e-09,-2.67591993008e-08,-8.79081962779e-09,-1.20831078476e-08,-5.55771828559e-09,-1.68281633073e-09,3.43128436775e-09,3.95809456677e-06,0.0,3.69432129332e-08,-8.24701018587e-08,4.13320000447e-09,-3.48421984597e-08,-2.67591993008e-08,8.79081962779e-09,3.69432129332e-08,8.24701018587e-08,4.60673800262e-06,0.0,3.12730719543e-07,1.29577244934e-07,-1.20831078476e-08,5.55771828559e-09,4.13320000447e-09,3.48421984597e-08,3.12730719543e-07,-1.29577244934e-07,5.31672458237e-06,0.0
1625182285016687858,height,4,32,width,4,8,imag,2,2,0,4.20948573776e-08,0.0,2.20085838443e-09,-3.75547282161e-09,-3.00109483931e-08,-5.80615422408e-09,-1.25033130516e-08,-1.0663590011e-08,2.20085838443e-09,3.75547282161e-09,3.94008065996e-06,0.0,1.43156020371e-08,-6.48705196227e-08,-1.25365637871e-08,-2.38185648982e-09,-3.00109483931e-08,5.80615422408e-09,1.43156020371e-08,6.48705196227e-08,4.59043985757e-06,0.0,4.07350682963e-07,9.53580041596e-08,-1.25033130516e-08,1.0663590011e-08,-1.25365637871e-08,2.38185648982e-09,4.07350682963e-07,-9.53580041596e-08,5.36559355169e-06,0.0
1625182285137294394,height,4,32,width,4,8,imag,2,2,0,4.20955856839e-08,0.0,1.36894912073e-10,-3.11782799578e-09,-2.83027929981e-08,-9.52555812006e-09,-1.59875881423e-08,-6.37529939951e-09,1.36894912073e-10,3.11782799578e-09,3.92864694732e-06,0.0,5.90819730917e-08,-9.29179364562e-08,4.7565837491e-08,-1.84349193688e-08,-2.83027929981e-08,9.52555812006e-09,5.90819730917e-08,9.29179364562e-08,4.63020160169e-06,0.0,2.76651462627e-07,8.01023460895e-08,-1.59875881423e-08,6.37529939951e-09,4.7565837491e-08,1.84349193688e-08,2.76651462627e-07,-8.01023460895e-08,5.33974343853e-06,0.0
1625182285266188598,height,4,32,width,4,8,imag,2,2,0,4.16398897585e-08,0.0,-1.64112612389e-09,-3.53477225268e-09,-2.9149470393e-08,-1.0043875065e-08,-1.24384884614e-08,-7.15375758631e-09,-1.64112612389e-09,3.53477225268e-09,3.94732342102e-06,0.0,3.88222716197e-08,-9.45304421407e-08,3.92895893597e-09,-5.94718905234e-08,-2.9149470393e-08,1.0043875065e-08,3.88222716197e-08,9.45304421407e-08,4.68788948638e-06,0.0,3.20962811884e-07,7.60595142424e-08,-1.24384884614e-08,7.15375758631e-09,3.92895893597e-09,5.94718905234e-08,3.20962811884e-07,-7.60595142424e-08,5.35503659194e-06,0.0
1625182285392824543,height,4,32,width,4,8,imag,2,2,0,4.19546211106e-08,0.0,-1.31882138543e-09,-3.91336696381e-09,-3.26579332466e-08,-7.33479765813e-09,-7.94941712456e-09,-1.21105578899e-08,-1.31882138543e-09,3.91336696381e-09,3.97057328883e-06,0.0,2.87277899247e-08,-8.7432894702e-08,4.91286229476e-08,-5.57841737248e-08,-3.26579332466e-08,7.33479765813e-09,2.87277899247e-08,8.7432894702e-08,4.62856087324e-06,0.0,3.35217492875e-07,7.63440866081e-08,-7.94941712456e-09,1.21105578899e-08,4.91286229476e-08,5.57841737248e-08,3.35217492875e-07,-7.63440866081e-08,5.35584467798e-06,0.0
1625182285526369348,height,4,32,width,4,8,imag,2,2,0,4.1814143259e-08,0.0,7.22024939837e-10,-5.14995335266e-09,-2.77995226838e-08,-7.36250349576e-09,-1.45633674009e-08,-8.71975736061e-09,7.22024939837e-10,5.14995335266e-09,4.00077533413e-06,0.0,3.07528225107e-08,-7.05527654077e-08,-5.54117418616e-10,-2.61881858421e-08,-2.77995226838e-08,7.36250349576e-09,3.07528225107e-08,7.05527654077e-08,4.62691923531e-06,0.0,3.45497625176e-07,8.24166406233e-08,-1.45633674009e-08,8.71975736061e-09,-5.54117418616e-10,2.61881858421e-08,3.45497625176e-07,-8.24166406233e-08,5.34403670827e-06,0.0
1625182285652750763,height,4,32,width,4,8,imag,2,2,0,4.23466808286e-08,0.0,1.59151025692e-09,-2.78206480075e-09,-2.8634508098e-08,-8.11244049714e-09,-1.48888252838e-08,-3.91651067133e-09,1.59151025692e-09,2.78206480075e-09,3.95276538256e-06,0.0,8.15027618728e-08,-1.45134563923e-07,3.15607593393e-08,-1.06120419119e-08,-2.8634508098e-08,8.11244049714e-09,8.15027618728e-08,1.45134563923e-07,4.64932736577e-06,0.0,2.85266395395e-07,9.35656174761e-08,-1.48888252838e-08,3.91651067133e-09,3.15607593393e-08,1.06120419119e-08,2.85266395395e-07,-9.35656174761e-08,5.35285380465e-06,0.0
1625182285781440273,height,4,32,width,4,8,imag,2,2,0,4.16762127031e-08,0.0,-8.11332334649e-10,-8.60393478685e-10,-2.38096689031e-08,-9.94292292944e-09,-1.52586778768e-08,-1.17355201112e-08,-8.11332334649e-10,8.60393478685e-10,3.93945356336e-06,0.0,-2.44697595519e-09,-6.63533228362e-08,9.29332344413e-09,1.96800389318e-08,-2.38096689031e-08,9.94292292944e-09,-2.44697595519e-09,6.63533228362e-08,4.59053353552e-06,0.0,3.15146877483e-07,7.70991093191e-08,-1.52586778768e-08,1.17355201112e-08,9.29332344413e-09,-1.96800389318e-08,3.15146877483e-07,-7.70991093191e-08,5.31164823769e-06,0.0
1625182285908454502,height,4,32,width,4,8,imag,2,2,0,4.20412789026e-08,0.0,-1.5650748475e-09,-4.59496973804e-09,-2.26279315285e-08,-7.6283672712e-09,-1.57166866188e-08,-1.05794217831e-08,-1.5650748475e-09,4.59496973804e-09,3.91435605707e-06,0.0,9.97755784243e-12,-8.09141695868e-08,3.70460746524e-08,-3.21174553619e-08,-2.26279315285e-08,7.6283672712e-09,9.97755784243e-12,8.09141695868e-08,4.65197990707e-06,0.0,3.1491538266e-07,5.22693106575e-08,-1.57166866188e-08,1.05794217831e-08,3.70460746524e-08,3.21174553619e-08,3.1491538266e-07,-5.22693106575e-08,5.28520513399e-06,0.0
1625182286037796867,height,4,32,width,4,8,imag,2,2,0,4.17269951924e-08,0.0,3.7681344156e-10,-4.43675629569e-09,-2.94383610822e-08,-7.53005835463e-09,-1.39363427465e-08,-1.00215649113e-08,3.7681344156e-10,4.43675629569e-09,3.98436304749e-06,0.0,5.11950570825e-09,-1.06527011212e-07,3.85695457794e-08,-4.0263596901e-08,-2.94383610822e-08,7.53005835463e-09,5.11950570825e-09,1.06527011212e-07,4.62458592665e-06,0.0,2.80647697082e-07,1.43679628195e-07,-1.39363427465e-08,1.00215649113e-08,3.85695457794e-08,4.0263596901e-08,2.80647697082e-07,-1.43679628195e-07,5.31328169018e-06,0.0
1625182286164768540,height,4,32,width,4,8,imag,2,2,0,4.14285636907e-08,0.0,1.24458672535e-11,-1.87938242746e-09,-3.08354977108e-08,-5.51674084193e-09,-1.27157688823e-08,-6.75514355564e-09,1.24458672535e-11,1.87938242746e-09,3.97982103095e-06,0.0,1.62537858728e-08,-7.0068658431e-08,-2.16970530431e-08,-2.07452721668e-08,-3.08354977108e-08,5.51674084193e-09,1.62537858728e-08,7.0068658431e-08,4.61134004581e-06,0.0,3.58604239636e-07,1.32192312208e-07,-1.27157688823e-08,6.75514355564e-09,-2.16970530431e-08,2.07452721668e-08,3.58604239636e-07,-1.32192312208e-07,5.35996923645e-06,0.0
1625182286289301250,height,4,32,width,4,8,imag,2,2,0,9.28081717575e-05,0.0,0.00291682570241,0.00501149985939,-0.0006522819167,0.00595707586035,-0.00663705682382,0.00116708385758,0.00291682570241,-0.00501149985939,0.371575176716,0.0,0.303570181131,0.225131601095,-0.150391891599,0.395444571972,-0.0006522819167,-0.00595707586035,0.303570181131,-0.225131601095,0.397677868605,0.0,0.122482717037,0.417698353529,-0.00663705682382,-0.00116708385758,-0.150391891599,-0.395444571972,0.122482717037,-0.417698353529,0.494159132242,0.0
1625182286417983991,height,4,32,width,4,8,imag,2,2,0,9.59112439887e-05,0.0,0.0029318605084,0.00516539579257,-0.000737062946428,0.00608672434464,-0.00679049221799,0.00126334733795,0.0029318605084,-0.00516539579257,0.377832740545,0.0,0.308767616749,0.229176029563,-0.144756391644,0.404923141003,-0.000737062946428,-0.00608672434464,0.308767616749,-0.229176029563,0.403259068727,0.0,0.132643267512,0.421990692616,-0.00679049221799,-0.00126334733795,-0.144756391644,-0.404923141003,0.132643267512,-0.421990692616,0.502248644829,0.0
1625182286546377513,height,4,32,width,4,8,imag,2,2,0,9.67243540799e-05,0.0,0.00307280290872,0.00513960933313,-0.000597117235884,0.00616401294246,-0.00683663133532,0.00133111409377,0.00307280290872,-0.00513960933313,0.380259752274,0.0,0.311122626066,0.230288818479,-0.151704475284,0.406231015921,-0.000597117235884,-0.00616401294246,0.311122626066,-0.230288818479,0.40744805336,0.0,0.127838730812,0.427859693766,-0.00683663133532,-0.00133111409377,-0.151704475284,-0.406231015921,0.127838730812,-0.427859693766,0.506571352482,0.0
1625182286673377166,height,4,32,width,4,8,imag,2,2,0,9.57153752097e-05,0.0,0.00310545787215,0.00508855935186,-0.000530830933712,0.00612999731675,-0.00680098449811,0.00134084478486,0.00310545787215,-0.00508855935186,0.380898207426,0.0,0.311381965876,0.229932248592,-0.154386088252,0.405571311712,-0.000530830933712,-0.00612999731675,0.311381965876,-0.229932248592,0.406624257565,0.0,0.124456606805,0.428249359131,-0.00680098449811,-0.00134084478486,-0.154386088252,-0.405571311712,0.124456606805,-0.428249359131,0.506893515587,0.0
1625182286802458960,height,4,32,width,4,8,imag,2,2,0,9.49965688051e-05,0.0,0.00308155571111,0.00502657098696,-0.000534806633368,0.00605619559065,-0.00673113251105,0.00132607726846,0.00308155571111,-0.00502657098696,0.375862300396,0.0,0.306022495031,0.227798476815,-0.153808608651,0.399775892496,-0.000534806633368,-0.00605619559065,0.306022495031,-0.227798476815,0.400447994471,0.0,0.122831530869,0.422205746174,-0.00673113251105,-0.00132607726846,-0.153808608651,-0.399775892496,0.122831530869,-0.422205746174,0.500819087029,0.0
1625182286929959017,height,4,32,width,4,8,imag,2,2,0,9.76049268502e-05,0.0,0.00306877191179,0.00514366710559,-0.000614518881775,0.00615726504475,-0.006843786221,0.0013452161802,0.00306877191179,-0.00514366710559,0.37753880024,0.0,0.308566510677,0.229332566261,-0.148887455463,0.403282314539,-0.000614518881775,-0.00615726504475,0.308566510677,-0.229332566261,0.403671622276,0.0,0.128653392196,0.423315137625,-0.006843786221,-0.0013452161802,-0.148887455463,-0.403282314539,0.128653392196,-0.423315137625,0.502917349339,0.0
1625182287058942449,height,4,32,width,4,8,imag,2,2,0,9.70357214101e-05,0.0,0.00310738221742,0.0051147933118,-0.00056605815189,0.00615948066115,-0.0068426351063,0.00129511347041,0.00310738221742,-0.0051147933118,0.378553718328,0.0,0.309020847082,0.22980171442,-0.155543074012,0.402628272772,-0.00056605815189,-0.00615948066115,0.309020847082,-0.22980171442,0.405088990927,0.0,0.123238384724,0.426593691111,-0.0068426351063,-0.00129511347041,-0.155543074012,-0.402628272772,0.123238384724,-0.426593691111,0.504560351372,0.0
1625182287181178175,height,4,32,width,4,8,imag,2,2,0,9.60207617027e-05,0.0,0.00303269340657,0.0051232627593,-0.000645075866487,0.00610381178558,-0.00680328393355,0.00129837519489,0.00303269340657,-0.0051232627593,0.379142403603,0.0,0.308252900839,0.230299577117,-0.150950655341,0.404913842678,-0.000645075866487,-0.00610381178558,0.308252900839,-0.230299577117,0.403806686401,0.0,0.129125192761,0.424459844828,-0.00680328393355,-0.00129837519489,-0.150950655341,-0.404913842678,0.129125192761,-0.424459844828,0.504768550396,0.0
1625182287310725068,height,4,32,width,4,8,imag,2,2,0,9.69533793977e-05,0.0,0.00306486687623,0.00514983292669,-0.00062435423024,0.00615047570318,-0.0068390853703,0.00130101153627,0.00306486687623,-0.00514983292669,0.379859507084,0.0,0.309361040592,0.230309352279,-0.151979878545,0.404696643353,-0.00062435423024,-0.00615047570318,0.309361040592,-0.230309352279,0.404978781939,0.0,0.127447605133,0.42531260848,-0.0068390853703,-0.00130101153627,-0.151979878545,-0.404696643353,0.127447605133,-0.42531260848,0.504788994789,0.0
1625182287438845712,height,4,32,width,4,8,imag,2,2,0,7.35494541004e-05,0.0,0.0024038834963,0.00390885164961,-0.000416240829509,0.00471812998876,-0.00524195330217,0.00103050807957,0.0024038834963,-0.00390885164961,0.293829977512,0.0,0.239322319627,0.178634032607,-0.119999714196,0.312700718641,-0.000416240829509,-0.00471812998876,0.239322319627,-0.178634032607,0.313596725464,0.0,0.0966969802976,0.330261945724,-0.00524195330217,-0.00103050807957,-0.119999714196,-0.312700718641,0.0966969802976,-0.330261945724,0.391535431147,0.0
1625182287567876448,height,4,32,width,4,8,imag,2,2,0,4.18944132718e-08,0.0,3.62277230437e-09,7.78624276165e-10,-3.02793985441e-08,-7.10327396902e-09,-1.05383142213e-08,-6.83689682646e-09,3.62277230437e-09,-7.78624276165e-10,3.99036025556e-06,0.0,1.49081547107e-08,-6.60548522546e-08,3.75068296421e-08,-1.56597650403e-08,-3.02793985441e-08,7.10327396902e-09,1.49081547107e-08,6.60548522546e-08,4.63705737275e-06,0.0,3.20502039131e-07,1.63187877433e-07,-1.05383142213e-08,6.83689682646e-09,3.75068296421e-08,1.56597650403e-08,3.20502039131e-07,-1.63187877433e-07,5.34036280442e-06,0.0
1625182287695193780,height,4,32,width,4,8,imag,2,2,0,4.17611687453e-08,0.0,3.30934302184e-09,-2.69283662035e-09,-2.96649158571e-08,-9.19543730049e-09,-1.16504672576e-08,-6.71886768444e-09,3.30934302184e-09,2.69283662035e-09,3.92550919059e-06,0.0,-2.13015987072e-08,-1.02731313234e-07,1.57393031941e-08,3.2993121124e-08,-2.96649158571e-08,9.19543730049e-09,-2.13015987072e-08,1.02731313234e-07,4.64396271127e-06,0.0,3.1813010537e-07,1.4642489532e-07,-1.16504672576e-08,6.71886768444e-09,1.57393031941e-08,-3.2993121124e-08,3.1813010537e-07,-1.4642489532e-07,5.32482727067e-06,0.0
1625182287824052823,height,4,32,width,4,8,imag,2,2,0,4.1757822089e-08,0.0,-3.88083254421e-09,-2.49690357279e-09,-2.84080492463e-08,-7.60748708473e-09,-9.43140054943e-09,-8.91997675723e-09,-3.88083254421e-09,2.49690357279e-09,3.96619498133e-06,0.0,8.88909923447e-09,-1.20697663419e-07,-1.78788965854e-08,-6.94940771595e-09,-2.84080492463e-08,7.60748708473e-09,8.88909923447e-09,1.20697663419e-07,4.59097782368e-06,0.0,2.92996332973e-07,1.07992256915e-07,-9.43140054943e-09,8.91997675723e-09,-1.78788965854e-08,6.94940771595e-09,2.92996332973e-07,-1.07992256915e-07,5.29572162122e-06,0.0
1625182287951649224,height,4,32,width,4,8,imag,2,2,0,4.18637924327e-08,0.0,6.82208942115e-11,-2.43704989522e-09,-3.09950927146e-08,-5.97596372387e-09,-1.67941855977e-08,-1.12453797385e-08,6.82208942115e-11,2.43704989522e-09,3.92886158807e-06,0.0,4.54583215515e-08,-9.6926363824e-08,2.16754720839e-08,-1.46047129945e-08,-3.09950927146e-08,5.97596372387e-09,4.54583215515e-08,9.6926363824e-08,4.61692616227e-06,0.0,2.98934224929e-07,1.53115820467e-07,-1.67941855977e-08,1.12453797385e-08,2.16754720839e-08,1.46047129945e-08,2.98934224929e-07,-1.53115820467e-07,5.34276523467e-06,0.0
1625182288086668440,height,4,32,width,4,8,imag,2,2,0,4.22278709777e-08,0.0,2.7921400747e-09,-7.88069665081e-10,-2.28756089626e-08,-1.32774911066e-08,-1.27019106344e-08,-7.14639947219e-09,2.7921400747e-09,7.88069665081e-10,3.93343680116e-06,0.0,8.42755820685e-09,-9.2856183187e-08,4.13783851627e-08,-1.36631495007e-09,-2.28756089626e-08,1.32774911066e-08,8.42755820685e-09,9.2856183187e-08,4.61821719e-06,0.0,3.00908084228e-07,1.06007838951e-07,-1.27019106344e-08,7.14639947219e-09,4.13783851627e-08,1.36631495007e-09,3.00908084228e-07,-1.06007838951e-07,5.35546041647e-06,0.0
1625182288209861002,height,4,32,width,4,8,imag,2,2,0,4.20889954e-08,0.0,3.26755333901e-09,-1.3237101415e-09,-3.11474543935e-08,-9.96474103232e-09,-1.14702620735e-08,-1.06817097389e-08,3.26755333901e-09,1.3237101415e-09,3.97166331823e-06,0.0,5.44416245418e-08,-1.01606424607e-07,-3.23528261958e-08,-5.8216897969e-09,-3.11474543935e-08,9.96474103232e-09,5.44416245418e-08,1.01606424607e-07,4.65784569315e-06,0.0,2.53628257951e-07,1.44142163094e-07,-1.14702620735e-08,1.06817097389e-08,-3.23528261958e-08,5.8216897969e-09,2.53628257951e-07,-1.44142163094e-07,5.28755299456e-06,0.0
1625182288336148194,height,4,32,width,4,8,imag,2,2,0,4.19753263259e-08,0.0,-4.10125267081e-10,-1.38830424934e-09,-2.97913942404e-08,-8.45501979541e-09,-1.30371233809e-08,-9.20972897944e-09,-4.10125267081e-10,1.38830424934e-09,3.9409492274e-06,0.0,3.7015059462e-08,-1.23186993051e-07,4.38515073142e-08,-2.38804442887e-08,-2.97913942404e-08,8.45501979541e-09,3.7015059462e-08,1.23186993051e-07,4.57029636891e-06,0.0,2.98874851978e-07,1.12182476641e-07,-1.30371233809e-08,9.20972897944e-09,4.38515073142e-08,2.38804442887e-08,2.98874851978e-07,-1.12182476641e-07,5.42570296602e-06,0.0
1625182288463647777,height,4,32,width,4,8,imag,2,2,0,4.19367864879e-08,0.0,-1.94562166378e-09,1.88279636326e-09,-2.61147228287e-08,-6.24839113783e-09,-1.73592340502e-08,-7.0894667914e-09,-1.94562166378e-09,-1.88279636326e-09,3.94666403736e-06,0.0,5.60780222258e-08,-7.99608201874e-08,1.29282300421e-08,1.07851230169e-08,-2.61147228287e-08,6.24839113783e-09,5.60780222258e-08,7.99608201874e-08,4.62635125587e-06,0.0,3.30907454327e-07,1.62936956372e-07,-1.73592340502e-08,7.0894667914e-09,1.29282300421e-08,-1.07851230169e-08,3.30907454327e-07,-1.62936956372e-07,5.33946604264e-06,0.0
1625182288595028606,height,4,32,width,4,8,imag,2,2,0,4.19430179477e-08,0.0,6.2019972491e-10,-5.77364822618e-09,-3.02212974645e-08,-7.42669170606e-09,-1.54852877188e-08,-1.05199902123e-08,6.2019972491e-10,5.77364822618e-09,3.96440600525e-06,0.0,2.03429344481e-08,-1.364167872e-07,5.1583146643e-09,-2.56568934986e-08,-3.02212974645e-08,7.42669170606e-09,2.03429344481e-08,1.364167872e-07,4.66510982733e-06,0.0,2.95423006946e-07,1.19000041821e-07,-1.54852877188e-08,1.05199902123e-08,5.1583146643e-09,2.56568934986e-08,2.95423006946e-07,-1.19000041821e-07,5.31119030711e-06,0.0
1625182288720357697,height,4,32,width,4,8,imag,2,2,0,4.13570226954e-08,0.0,-7.68749175428e-10,-8.58057680464e-10,-3.15102681725e-08,-8.06493716254e-09,-1.13966320825e-08,-9.37178512572e-09,-7.68749175428e-10,8.58057680464e-10,3.95110055251e-06,0.0,-3.25297122572e-08,-1.29314273067e-07,1.55476200803e-08,-3.64606798087e-08,-3.15102681725e-08,8.06493716254e-09,-3.25297122572e-08,1.29314273067e-07,4.66195615445e-06,0.0,3.12341484232e-07,1.55740480068e-07,-1.13966320825e-08,9.37178512572e-09,1.55476200803e-08,3.64606798087e-08,3.12341484232e-07,-1.55740480068e-07,5.27329257238e-06,0.0
1625182288855006629,height,4,32,width,4,8,imag,2,2,0,4.19474908142e-08,0.0,2.95156815655e-10,-6.17373752121e-09,-2.81417520398e-08,-4.74025885211e-09,-1.69732263799e-08,-1.07450786047e-08,2.95156815655e-10,6.17373752121e-09,4.02651630793e-06,0.0,7.04652904915e-08,-1.38947314099e-07,3.61426835127e-08,-2.88084045508e-08,-2.81417520398e-08,4.74025885211e-09,7.04652904915e-08,1.38947314099e-07,4.64087270302e-06,0.0,3.50823938788e-07,9.74575300461e-08,-1.69732263799e-08,1.07450786047e-08,3.61426835127e-08,2.88084045508e-08,3.50823938788e-07,-9.74575300461e-08,5.2870818763e-06,0.0
1625182288976583981,height,4,32,width,4,8,imag,2,2,0,4.20732391149e-08,0.0,-9.80373782156e-10,-5.25772314575e-09,-2.76663048027e-08,-8.29977153671e-09,-1.26479209328e-08,-1.11029478944e-08,-9.80373782156e-10,5.25772314575e-09,3.98221754949e-06,0.0,4.21858636912e-08,-7.62147109867e-08,-2.14455592173e-10,-2.84638339565e-08,-2.76663048027e-08,8.29977153671e-09,4.21858636912e-08,7.62147109867e-08,4.62567186332e-06,0.0,3.14840974625e-07,1.18792030435e-07,-1.26479209328e-08,1.11029478944e-08,-2.14455592173e-10,2.84638339565e-08,3.14840974625e-07,-1.18792030435e-07,5.32775084139e-06,0.0
1625182289105532423,height,4,32,width,4,8,imag,2,2,0,4.20483523556e-08,0.0,-3.37092215252e-10,1.25812457674e-10,-3.1325715355e-08,-7.49563167091e-09,-1.47824747998e-08,-2.23188867388e-09,-3.37092215252e-10,-1.25812457674e-10,3.97088024329e-06,0.0,7.97161376909e-08,-8.80891235511e-08,3.65148196124e-08,-3.85344645082e-09,-3.1325715355e-08,7.49563167091e-09,7.97161376909e-08,8.80891235511e-08,4.61491936221e-06,0.0,3.45693621284e-07,6.01713310289e-08,-1.47824747998e-08,2.23188867388e-09,3.65148196124e-08,3.85344645082e-09,3.45693621284e-07,-6.01713310289e-08,5.31228488398e-06,0.0
1625182289238734096,height,4,32,width,4,8,imag,2,2,0,4.19105852245e-08,0.0,1.86435267224e-09,-8.66395455379e-10,-2.77659655268e-08,-9.25960641496e-09,-1.10161035849e-08,-1.21075913739e-08,1.86435267224e-09,8.66395455379e-10,3.95626602767e-06,0.0,5.67282576469e-08,-1.16909859571e-07,-8.27836554862e-09,-2.10055439709e-09,-2.77659655268e-08,9.25960641496e-09,5.67282576469e-08,1.16909859571e-07,4.65946368422e-06,0.0,3.26845935206e-07,1.27160902252e-07,-1.10161035849e-08,1.21075913739e-08,-8.27836554862e-09,2.10055439709e-09,3.26845935206e-07,-1.27160902252e-07,5.40406972505e-06,0.0
1625182289362049940,height,4,32,width,4,8,imag,2,2,0,4.16232843747e-08,0.0,-1.1626341001e-09,-2.63078803187e-09,-2.91123960494e-08,-2.67889732619e-09,-1.23971304333e-08,-1.11084306198e-08,-1.1626341001e-09,2.63078803187e-09,3.94467815568e-06,0.0,6.78629916706e-08,-1.0156789898e-07,-1.75338783492e-08,-3.60679237588e-08,-2.91123960494e-08,2.67889732619e-09,6.78629916706e-08,1.0156789898e-07,4.63691048935e-06,0.0,3.16040228654e-07,1.13940551216e-07,-1.23971304333e-08,1.11084306198e-08,-1.75338783492e-08,3.60679237588e-08,3.16040228654e-07,-1.13940551216e-07,5.36179913979e-06,0.0
1625182289488142165,height,4,32,width,4,8,imag,2,2,0,4.12025755736e-08,0.0,1.10409636989e-09,-4.23754986656e-09,-2.71759716952e-08,-1.09785753821e-08,-1.35592372885e-08,-7.16064096906e-09,1.10409636989e-09,4.23754986656e-09,3.93120217268e-06,0.0,3.640213464e-08,-1.02763735299e-07,5.24235836963e-08,-4.29408437697e-08,-2.71759716952e-08,1.09785753821e-08,3.640213464e-08,1.02763735299e-07,4.64374443254e-06,0.0,2.87977570679e-07,9.08849031589e-08,-1.35592372885e-08,7.16064096906e-09,5.24235836963e-08,4.29408437697e-08,2.87977570679e-07,-9.08849031589e-08,5.36953211849e-06,0.0
