%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182289618117122,height,4,32,width,4,8,imag,2,2,0,4.16052863272e-08,0.0,-2.04845962415e-09,-6.14649398045e-09,-2.57122145797e-08,-8.02473909545e-09,-1.1937238753e-08,-8.8961851219e-09,-2.04845962415e-09,6.14649398045e-09,3.96853374696e-06,0.0,7.17770092251e-08,-1.1854745452e-07,1.95979694695e-08,-4.37619291915e-08,-2.57122145797e-08,8.02473909545e-09,7.17770092251e-08,1.1854745452e-07,4.62714115201e-06,0.0,3.38515519616e-07,1.17752065876e-07,-1.1937238753e-08,8.8961851219e-09,1.95979694695e-08,4.37619291915e-08,3.38515519616e-07,-1.17752065876e-07,5.3103767641e-06,0.0
1625182289744238769,height,4,32,width,4,8,imag,2,2,0,4.16418544091e-08,0.0,9.45194478241e-11,-1.28877486461e-09,-2.6151248278e-08,-8.53064729966e-09,-8.71661587354e-09,-8.59891891025e-09,9.45194478241e-11,1.28877486461e-09,3.92221727452e-06,0.0,4.91817608861e-08,-8.35052489379e-08,4.35620464145e-08,-3.32116520951e-08,-2.6151248278e-08,8.53064729966e-09,4.91817608861e-08,8.35052489379e-08,4.56891075373e-06,0.0,3.41033256746e-07,1.02570545835e-07,-8.71661587354e-09,8.59891891025e-09,4.35620464145e-08,3.32116520951e-08,3.41033256746e-07,-1.02570545835e-07,5.34244782102e-06,0.0
1625182289872885109,height,4,32,width,4,8,imag,2,2,0,4.15431706813e-08,0.0,2.33199326516e-09,-4.10018730079e-09,-2.76204712435e-08,-8.79057449055e-09,-1.26366304087e-08,-1.19016130284e-08,2.33199326516e-09,4.10018730079e-09,4.00111957788e-06,0.0,6.68977904184e-08,-1.36198110567e-07,-2.14916351382e-08,1.1054011928e-08,-2.76204712435e-08,8.79057449055e-09,6.68977904184e-08,1.36198110567e-07,4.63335800305e-06,0.0,3.50985430941e-07,9.01647254636e-08,-1.26366304087e-08,1.19016130284e-08,-2.14916351382e-08,-1.1054011928e-08,3.50985430941e-07,-9.01647254636e-08,5.29423232365e-06,0.0
1625182290000375729,height,4,32,width,4,8,imag,2,2,0,4.19117895945e-08,0.0,2.31572117038e-09,-7.24258741869e-09,-2.74360942853e-08,-5.5685709377e-09,-1.46954066693e-08,-8.08905209482e-09,2.31572117038e-09,7.24258741869e-09,3.99875079893e-06,0.0,4.62597959938e-08,-1.12646851846e-07,2.43856419502e-08,-7.77828290666e-08,-2.74360942853e-08,5.5685709377e-09,4.62597959938e-08,1.12646851846e-07,4.63584774479e-06,0.0,3.0795391126e-07,9.10154085432e-08,-1.46954066693e-08,8.08905209482e-09,2.43856419502e-08,7.77828290666e-08,3.0795391126e-07,-9.10154085432e-08,5.36440438736e-06,0.0
1625182290129947843,height,4,32,width,4,8,imag,2,2,0,4.17064747182e-08,0.0,-3.95385280072e-09,-3.27774163367e-09,-2.67901150153e-08,-7.56557927417e-09,-1.41722207303e-08,-4.83308948418e-09,-3.95385280072e-09,3.27774163367e-09,4.01802844863e-06,0.0,5.29300336893e-08,-1.22176956552e-07,4.69966074945e-08,-1.21190257829e-08,-2.67901150153e-08,7.56557927417e-09,5.29300336893e-08,1.22176956552e-07,4.61924310002e-06,0.0,3.13636434157e-07,9.77644205591e-08,-1.41722207303e-08,4.83308948418e-09,4.69966074945e-08,1.21190257829e-08,3.13636434157e-07,-9.77644205591e-08,5.31161322215e-06,0.0
1625182290256739112,height,4,32,width,4,8,imag,2,2,0,4.17356815774e-08,0.0,1.23926668927e-09,-3.58895979602e-09,-2.99709270735e-08,-7.08625735868e-09,-1.47010128515e-08,-6.88980872354e-09,1.23926668927e-09,3.58895979602e-09,3.92242009184e-06,0.0,1.69939244898e-08,-1.48297004898e-07,2.57348879984e-08,-4.67251801695e-08,-2.99709270735e-08,7.08625735868e-09,1.69939244898e-08,1.48297004898e-07,4.59010107079e-06,0.0,3.30457993414e-07,1.11020014515e-07,-1.47010128515e-08,6.88980872354e-09,2.57348879984e-08,4.67251801695e-08,3.30457993414e-07,-1.11020014515e-07,5.34496530236e-06,0.0
1625182290385249440,height,4,32,width,4,8,imag,2,2,0,4.20025862979e-08,0.0,4.62519716971e-10,-2.70417221948e-09,-2.90281683135e-08,-7.54336415554e-09,-1.41411327093e-08,-8.51344417185e-09,4.62519716971e-10,2.70417221948e-09,4.01400666306e-06,0.0,4.24817656608e-08,-1.26969183611e-07,1.9459159617e-08,3.1859748173e-09,-2.90281683135e-08,7.54336415554e-09,4.24817656608e-08,1.26969183611e-07,4.62144134872e-06,0.0,3.72468292653e-07,1.59669497179e-07,-1.41411327093e-08,8.51344417185e-09,1.9459159617e-08,-3.1859748173e-09,3.72468292653e-07,-1.59669497179e-07,5.27854263055e-06,0.0
1625182290515600599,height,4,32,width,4,8,imag,2,2,0,4.12788985216e-08,0.0,9.38083277724e-10,-4.59594717839e-09,-2.83135168644e-08,-6.24183416065e-09,-1.03423660747e-08,-7.28358129365e-09,9.38083277724e-10,4.59594717839e-09,3.9373094296e-06,0.0,6.04497287782e-08,-8.80577673001e-08,9.42355811162e-08,-6.16482935811e-08,-2.83135168644e-08,6.24183416065e-09,6.04497287782e-08,8.80577673001e-08,4.64891627416e-06,0.0,2.86977098085e-07,8.64493827635e-08,-1.03423660747e-08,7.28358129365e-09,9.42355811162e-08,6.16482935811e-08,2.86977098085e-07,-8.64493827635e-08,5.37514870302e-06,0.0
1625182290645839984,height,4,32,width,4,8,imag,2,2,0,4.22580548332e-08,0.0,5.24967624926e-10,-3.70395691895e-09,-3.09721812641e-08,-8.66817284617e-09,-1.17683098821e-08,-7.34364968835e-09,5.24967624926e-10,3.70395691895e-09,3.91829325963e-06,0.0,2.84386434402e-08,-1.12878545622e-07,5.1879279539e-08,5.16963112318e-08,-3.09721812641e-08,8.66817284617e-09,2.84386434402e-08,1.12878545622e-07,4.64634467789e-06,0.0,3.04296662534e-07,5.83454813352e-08,-1.17683098821e-08,7.34364968835e-09,5.1879279539e-08,-5.16963112318e-08,3.04296662534e-07,-5.83454813352e-08,5.39738630323e-06,0.0
1625182290768492731,height,4,32,width,4,8,imag,2,2,0,7.26547150407e-05,0.0,0.00251956772991,0.0037227505818,-0.000199489659281,0.00464053126052,-0.00508104404435,0.00124636362307,0.00251956772991,-0.0037227505818,0.285328447819,0.0,0.232811927795,0.173296943307,-0.116016536951,0.303906232119,-0.000199489659281,-0.00464053126052,0.232811927795,-0.173296943307,0.305267363787,0.0,0.0943185612559,0.32107308507,-0.00508104404435,-0.00124636362307,-0.116016536951,-0.303906232119,0.0943185612559,-0.32107308507,0.380416214466,0.0
1625182290897965546,height,4,32,width,4,8,imag,2,2,0,9.72455236479e-05,0.0,0.00327567500062,0.00501898769289,-0.00038750024396,0.0061673312448,-0.00677110301331,0.00166700547561,0.00327567500062,-0.00501898769289,0.378832876682,0.0,0.30809366703,0.230727598071,-0.146706148982,0.406024575233,-0.00038750024396,-0.0061673312448,0.30809366703,-0.230727598071,0.403487831354,0.0,0.133560806513,0.422894656658,-0.00677110301331,-0.00166700547561,-0.146706148982,-0.406024575233,0.133560806513,-0.422894656658,0.504636585712,0.0
1625182291024155801,height,4,32,width,4,8,imag,2,2,0,9.56892690738e-05,0.0,0.00337370368652,0.00491103343666,-0.000224172530579,0.00614849338308,-0.00673004705459,0.00165302841924,0.00337370368652,-0.00491103343666,0.380514085293,0.0,0.310433268547,0.231168672442,-0.157120540738,0.404153227806,-0.000224172530579,-0.00614849338308,0.310433268547,-0.231168672442,0.406457453966,0.0,0.122859433293,0.428510218859,-0.00673004705459,-0.00165302841924,-0.157120540738,-0.404153227806,0.122859433293,-0.428510218859,0.506561100483,0.0
1625182291154177748,height,4,32,width,4,8,imag,2,2,0,9.5936928119e-05,0.0,0.00327523052692,0.00496603408828,-0.000360143283615,0.00612907251343,-0.00672786822543,0.00163486250676,0.00327523052692,-0.00496603408828,0.378398120403,0.0,0.307293504477,0.230621010065,-0.149954885244,0.404588073492,-0.000360143283615,-0.00612907251343,0.307293504477,-0.230621010065,0.40391728282,0.0,0.130959540606,0.423623323441,-0.00672786822543,-0.00163486250676,-0.149954885244,-0.404588073492,0.130959540606,-0.423623323441,0.504586935043,0.0
1625182291281318228,height,4,32,width,4,8,imag,2,2,0,9.53918060986e-05,0.0,0.00329963583499,0.00492251152173,-0.000300651270663,0.0061128474772,-0.00669186515734,0.00167611811776,0.00329963583499,-0.00492251152173,0.377858608961,0.0,0.30786344409,0.229964524508,-0.149928241968,0.404009371996,-0.000300651270663,-0.0061128474772,0.30786344409,-0.229964524508,0.403759151697,0.0,0.129519164562,0.423917651176,-0.00669186515734,-0.00167611811776,-0.149928241968,-0.404009371996,0.129519164562,-0.423917651176,0.50367975235,0.0
1625182291409348319,height,4,32,width,4,8,imag,2,2,0,9.52843111008e-05,0.0,0.00335666746832,0.00489939795807,-0.000224781077122,0.00613533752039,-0.00670252880082,0.00169701094273,0.00335666746832,-0.00489939795807,0.379989206791,0.0,0.310430824757,0.230696007609,-0.154027804732,0.405058652163,-0.000224781077122,-0.00613533752039,0.310430824757,-0.230696007609,0.406975239515,0.0,0.12603084743,0.428021192551,-0.00670252880082,-0.00169701094273,-0.154027804732,-0.405058652163,0.12603084743,-0.428021192551,0.506796777248,0.0
1625182291539753110,height,4,32,width,4,8,imag,2,2,0,9.44775674725e-05,0.0,0.00330981938168,0.00485528400168,-0.00025049931719,0.00606851279736,-0.00662854500115,0.00169022311457,0.00330981938168,-0.00485528400168,0.375048965216,0.0,0.305962175131,0.228488534689,-0.150063216686,0.400082439184,-0.00025049931719,-0.00606851279736,0.305962175131,-0.228488534689,0.401469290257,0.0,0.126863867044,0.421217501163,-0.00662854500115,-0.00169022311457,-0.150063216686,-0.400082439184,0.126863867044,-0.421217501163,0.499968767166,0.0
1625182291665193218,height,4,32,width,4,8,imag,2,2,0,9.51593683567e-05,0.0,0.00327445054427,0.00493235746399,-0.000337830657372,0.0061072926037,-0.00668760063127,0.00167251878884,0.00327445054427,-0.00493235746399,0.377820819616,0.0,0.307662814856,0.230585500598,-0.147690489888,0.404630750418,-0.000337830657372,-0.0061072926037,0.307662814856,-0.230585500598,0.404006779194,0.0,0.132349580526,0.423048555851,-0.00668760063127,-0.00167251878884,-0.147690489888,-0.404630750418,0.132349580526,-0.423048555851,0.503792762756,0.0
1625182291791672805,height,4,32,width,4,8,imag,2,2,0,9.63080165093e-05,0.0,0.00332625187002,0.00496815657243,-0.000283709960058,0.00616297731176,-0.0067530516535,0.00166437146254,0.00332625187002,-0.00496815657243,0.380789160728,0.0,0.310791522264,0.230383336544,-0.151833191514,0.40626385808,-0.000283709960058,-0.00616297731176,0.310791522264,-0.230383336544,0.406260073185,0.0,0.12775914371,0.426978349686,-0.0067530516535,-0.00166437146254,-0.151833191514,-0.40626385808,0.12775914371,-0.426978349686,0.506897270679,0.0
1625182291922149417,height,4,32,width,4,8,imag,2,2,0,9.45499850786e-05,0.0,0.00330412690528,0.00489343656227,-0.000267894036369,0.00608898606151,-0.00666311057284,0.00163187878206,0.00330412690528,-0.00489343656227,0.378174096346,0.0,0.308225542307,0.229430034757,-0.153447598219,0.402271747589,-0.000267894036369,-0.00608898606151,0.308225542307,-0.229430034757,0.403697192669,0.0,0.124743506312,0.424507975578,-0.00666311057284,-0.00163187878206,-0.153447598219,-0.402271747589,0.124743506312,-0.424507975578,0.502706468105,0.0
1625182292051601833,height,4,32,width,4,8,imag,2,2,0,5.41031113244e-07,0.0,1.53146756929e-05,2.80017684418e-05,-4.47800948677e-06,3.26551344187e-05,-3.57126809831e-05,8.74174747878e-06,1.53146756929e-05,-2.80017684418e-05,0.00206311186776,0.0,0.00169597624335,0.00125363864936,-0.000617335259449,0.00227649882436,-4.47800948677e-06,-3.26551344187e-05,0.00169597624335,-0.00125363864936,0.0022127868142,0.0,0.000901899125893,0.00226659420878,-3.57126809831e-05,-8.74174747878e-06,-0.000617335259449,-0.00227649882436,0.000901899125893,-0.00226659420878,0.0027299488429,0.0
1625182292177186890,height,4,32,width,4,8,imag,2,2,0,4.13990619563e-08,0.0,7.41648076286e-10,2.36232122752e-09,-2.6451338897e-08,-7.22886017712e-09,-1.23668399965e-08,-6.069396985e-09,7.41648076286e-10,-2.36232122752e-09,3.98577503802e-06,0.0,4.58804727543e-08,-6.83799612489e-08,1.41347209492e-08,4.18712442496e-09,-2.6451338897e-08,7.22886017712e-09,4.58804727543e-08,6.83799612489e-08,4.61400804852e-06,0.0,3.21828508731e-07,8.22862418204e-08,-1.23668399965e-08,6.069396985e-09,1.41347209492e-08,-4.18712442496e-09,3.21828508731e-07,-8.22862418204e-08,5.37166306458e-06,0.0
1625182292304874466,height,4,32,width,4,8,imag,2,2,0,4.16929601954e-08,0.0,5.75081371412e-10,-1.75586267748e-09,-3.08060563725e-08,-6.52293818959e-09,-1.53616070975e-08,-9.87000436936e-09,5.75081371412e-10,1.75586267748e-09,3.96301447836e-06,0.0,3.66696859544e-08,-1.02952036229e-07,3.52660087799e-08,-4.28725535073e-08,-3.08060563725e-08,6.52293818959e-09,3.66696859544e-08,1.02952036229e-07,4.61845229438e-06,0.0,3.12288790383e-07,1.18154467543e-07,-1.53616070975e-08,9.87000436936e-09,3.52660087799e-08,4.28725535073e-08,3.12288790383e-07,-1.18154467543e-07,5.35029630555e-06,0.0
1625182292432997118,height,4,32,width,4,8,imag,2,2,0,4.17561700772e-08,0.0,-1.37349087659e-09,-3.1067763917e-09,-2.67938506937e-08,-9.20203824251e-09,-1.44674432434e-08,-1.04414494828e-08,-1.37349087659e-09,3.1067763917e-09,4.00220687879e-06,0.0,6.10166637216e-08,-1.08080470795e-07,-2.42291360308e-08,-7.31960314582e-09,-2.67938506937e-08,9.20203824251e-09,6.10166637216e-08,1.08080470795e-07,4.61848412669e-06,0.0,3.1098124964e-07,8.79364492334e-08,-1.44674432434e-08,1.04414494828e-08,-2.42291360308e-08,7.31960314582e-09,3.1098124964e-07,-8.79364492334e-08,5.33524462298e-06,0.0
1625182292560913810,height,4,32,width,4,8,imag,2,2,0,4.2370896125e-08,0.0,-1.35201883023e-09,2.9759208986e-10,-2.84050702959e-08,-8.19557310905e-09,-1.40260487669e-08,-1.09713198526e-08,-1.35201883023e-09,-2.9759208986e-10,3.94432345274e-06,0.0,5.82413832717e-08,-6.12724448956e-08,3.50340982891e-08,-6.91853827561e-08,-2.84050702959e-08,8.19557310905e-09,5.82413832717e-08,6.12724448956e-08,4.62604202767e-06,0.0,3.59717887477e-07,1.03642840088e-07,-1.40260487669e-08,1.09713198526e-08,3.50340982891e-08,6.91853827561e-08,3.59717887477e-07,-1.03642840088e-07,5.42276484339e-06,0.0
1625182292692860711,height,4,32,width,4,8,imag,2,2,0,4.22892725283e-08,0.0,-9.36180924449e-11,-2.76381917352e-09,-2.39296404914e-08,-1.27752812773e-08,-1.35848434724e-08,-1.05545110429e-08,-9.36180924449e-11,2.76381917352e-09,3.96856285079e-06,0.0,-2.9751856534e-09,-1.02480456121e-07,2.41780409027e-08,5.96243676654e-09,-2.39296404914e-08,1.27752812773e-08,-2.9751856534e-09,1.02480456121e-07,4.64370441478e-06,0.0,3.39657049153e-07,1.3200197202e-07,-1.35848434724e-08,1.05545110429e-08,2.41780409027e-08,-5.96243676654e-09,3.39657049153e-07,-1.3200197202e-07,5.34023865839e-06,0.0
1625182292819983030,height,4,32,width,4,8,imag,2,2,0,4.15886134419e-08,0.0,2.33620411905e-09,-3.53713569545e-09,-2.81610077479e-08,-8.11049449823e-09,-1.06850581716e-08,-1.36962921005e-08,2.33620411905e-09,3.53713569545e-09,3.96814721171e-06,0.0,7.33200096192e-08,-8.99163552504e-08,3.45134196778e-08,1.27079999857e-08,-2.81610077479e-08,8.11049449823e-09,7.33200096192e-08,8.99163552504e-08,4.58495469502e-06,0.0,2.82734987422e-07,1.02898468413e-07,-1.06850581716e-08,1.36962921005e-08,3.45134196778e-08,-1.27079999857e-08,2.82734987422e-07,-1.02898468413e-07,5.3390776884e-06,0.0
1625182292948478648,height,4,32,width,4,8,imag,2,2,0,4.16172518669e-08,0.0,2.29089547332e-09,-1.09192689612e-10,-3.03674774216e-08,-7.49453832327e-09,-1.19808198917e-08,-8.84683881708e-09,2.29089547332e-09,1.09192689612e-10,3.95773258788e-06,0.0,2.44913707093e-08,-8.7488110978e-08,5.19706553348e-08,-1.16635350267e-08,-3.03674774216e-08,7.49453832327e-09,2.44913707093e-08,8.7488110978e-08,4.60214869236e-06,0.0,3.40455756032e-07,1.10744352355e-07,-1.19808198917e-08,8.84683881708e-09,5.19706553348e-08,1.16635350267e-08,3.40455756032e-07,-1.10744352355e-07,5.31487694388e-06,0.0
1625182293071594804,height,4,32,width,4,8,imag,2,2,0,4.14068921373e-08,0.0,-6.06242889223e-10,-5.15948672675e-10,-2.58027590405e-08,-8.92438833944e-09,-1.28635386787e-08,-7.16388504074e-09,-6.06242889223e-10,5.15948672675e-10,3.94131075154e-06,0.0,2.55380729897e-08,-1.1690145385e-07,5.79447156923e-09,8.90512197316e-09,-2.58027590405e-08,8.92438833944e-09,2.55380729897e-08,1.1690145385e-07,4.59893635707e-06,0.0,3.20394320852e-07,1.39844800628e-07,-1.28635386787e-08,7.16388504074e-09,5.79447156923e-09,-8.90512197316e-09,3.20394320852e-07,-1.39844800628e-07,5.29794533577e-06,0.0
1625182293202085277,height,4,32,width,4,8,imag,2,2,0,4.18616075137e-08,0.0,-6.16846906887e-10,-3.48293927033e-09,-2.76276637123e-08,-6.83384193678e-09,-9.71132863015e-09,-7.28816607065e-09,-6.16846906887e-10,3.48293927033e-09,3.96917948819e-06,0.0,6.30073060393e-08,-1.44889071407e-07,2.09705550702e-08,-3.77439555166e-08,-2.76276637123e-08,6.83384193678e-09,6.30073060393e-08,1.44889071407e-07,4.60099545307e-06,0.0,3.062556857e-07,7.28611695422e-08,-9.71132863015e-09,7.28816607065e-09,2.09705550702e-08,3.77439555166e-08,3.062556857e-07,-7.28611695422e-08,5.26864414496e-06,0.0
1625182293328013553,height,4,32,width,4,8,imag,2,2,0,4.14658423153e-08,0.0,3.9716292477e-09,1.20547383187e-09,-3.26371747406e-08,-1.0069143741e-08,-1.6534542624e-08,-5.27001642325e-09,3.9716292477e-09,-1.20547383187e-09,3.96921950596e-06,0.0,8.31533686352e-09,-8.91324063446e-08,4.37728076008e-08,-5.93192019949e-08,-3.26371747406e-08,1.0069143741e-08,8.31533686352e-09,8.91324063446e-08,4.59176635559e-06,0.0,3.50184649278e-07,1.28880913053e-07,-1.6534542624e-08,5.27001642325e-09,4.37728076008e-08,5.93192019949e-08,3.50184649278e-07,-1.28880913053e-07,5.33195543539e-06,0.0
1625182293460094077,height,4,32,width,4,8,imag,2,2,0,4.174117052e-08,0.0,2.10395079137e-09,-4.6394577069e-09,-3.09599315074e-08,-9.81567804814e-09,-1.13369411636e-08,-4.87926810067e-09,2.10395079137e-09,4.6394577069e-09,3.98562133341e-06,0.0,3.33490426385e-08,-8.45619396728e-08,2.05666292885e-08,6.830363386e-09,-3.09599315074e-08,9.81567804814e-09,3.33490426385e-08,8.45619396728e-08,4.64570439362e-06,0.0,2.78376148799e-07,8.31906916687e-08,-1.13369411636e-08,4.87926810067e-09,2.05666292885e-08,-6.830363386e-09,2.78376148799e-07,-8.31906916687e-08,5.28838836544e-06,0.0
1625182293584197826,height,4,32,width,4,8,imag,2,2,0,4.1719506072e-08,0.0,2.46001463644e-09,-2.20042495336e-09,-2.88774195667e-08,-7.84078402205e-09,-1.58783954873e-08,-1.1073117534e-08,2.46001463644e-09,2.20042495336e-09,3.95869756176e-06,0.0,2.3760863499e-08,-6.34491286178e-08,4.63210021451e-08,1.0211102186e-08,-2.88774195667e-08,7.84078402205e-09,2.3760863499e-08,6.34491286178e-08,4.65552011519e-06,0.0,2.86928582227e-07,1.23260832652e-07,-1.58783954873e-08,1.1073117534e-08,4.63210021451e-08,-1.0211102186e-08,2.86928582227e-07,-1.23260832652e-07,5.31670093551e-06,0.0
1625182293715642224,height,4,32,width,4,8,imag,2,2,0,4.19590016065e-08,0.0,-2.26591856389e-09,-7.42459649317e-09,-2.99838553985e-08,-9.67263780183e-09,-1.50955319356e-08,-5.20148946137e-09,-2.26591856389e-09,7.42459649317e-09,3.9135343286e-06,0.0,5.27103729553e-08,-1.26179131144e-07,4.75219259499e-08,-6.06116969948e-08,-2.99838553985e-08,9.67263780183e-09,5.27103729553e-08,1.26179131144e-07,4.51663890999e-06,0.0,2.95860786537e-07,7.09604250915e-08,-1.50955319356e-08,5.20148946137e-09,4.75219259499e-08,6.06116969948e-08,2.95860786537e-07,-7.09604250915e-08,5.29010640093e-06,0.0
1625182293840596032,height,4,32,width,4,8,imag,2,2,0,4.17273078313e-08,0.0,2.5648019264e-09,-3.88417475961e-09,-2.80683227771e-08,-4.92808860386e-09,-1.38321114562e-08,-9.08143071854e-09,2.5648019264e-09,3.88417475961e-09,3.99636064685e-06,0.0,5.29062198495e-08,-1.12111976591e-07,2.12360280472e-08,-9.67405711094e-09,-2.80683227771e-08,4.92808860386e-09,5.29062198495e-08,1.12111976591e-07,4.61540776087e-06,0.0,3.11266404651e-07,1.34850381528e-07,-1.38321114562e-08,9.08143071854e-09,2.12360280472e-08,9.67405711094e-09,3.11266404651e-07,-1.34850381528e-07,5.32910826223e-06,0.0
1625182293968682518,height,4,32,width,4,8,imag,2,2,0,4.19362429227e-08,0.0,2.87380541586e-09,-1.06152109325e-09,-2.95372277748e-08,-8.0135835745e-09,-1.21889769389e-08,-1.15386225019e-08,2.87380541586e-09,1.06152109325e-09,3.94695507566e-06,0.0,1.18074829913e-08,-1.50417449163e-07,6.77052192088e-09,-4.23952108974e-08,-2.95372277748e-08,8.0135835745e-09,1.18074829913e-08,1.50417449163e-07,4.65442644781e-06,0.0,3.32944722459e-07,1.41753588423e-07,-1.21889769389e-08,1.15386225019e-08,6.77052192088e-09,4.23952108974e-08,3.32944722459e-07,-1.41753588423e-07,5.34472383151e-06,0.0
1625182294098663953,height,4,32,width,4,8,imag,2,2,0,4.15823144806e-08,0.0,2.48122611346e-09,-1.86077742104e-09,-2.9107928512e-08,-8.58597104525e-09,-1.55356012499e-08,-4.9305812766e-09,2.48122611346e-09,1.86077742104e-09,3.94382095692e-06,0.0,3.46186332933e-08,-9.72591323034e-08,8.79922890107e-09,-2.57352859023e-08,-2.9107928512e-08,8.58597104525e-09,3.46186332933e-08,9.72591323034e-08,4.63795686301e-06,0.0,2.89201324222e-07,1.02134414703e-07,-1.55356012499e-08,4.9305812766e-09,8.79922890107e-09,2.57352859023e-08,2.89201324222e-07,-1.02134414703e-07,5.31825207872e-06,0.0
1625182294224456870,height,4,32,width,4,8,imag,2,2,0,4.13208844918e-08,0.0,2.09496042736e-09,-4.63798377481e-09,-2.98033633328e-08,-8.03394417659e-09,-1.20305552187e-08,-6.69160149513e-09,2.09496042736e-09,4.63798377481e-09,3.9994247345e-06,0.0,2.07051229495e-08,-7.91178678128e-08,-1.19595870984e-08,-3.57762459657e-08,-2.98033633328e-08,8.03394417659e-09,2.07051229495e-08,7.91178678128e-08,4.64239155917e-06,0.0,2.78097473938e-07,5.06640773779e-08,-1.20305552187e-08,6.69160149513e-09,-1.19595870984e-08,3.57762459657e-08,2.78097473938e-07,-5.06640773779e-08,5.33387810719e-06,0.0
1625182294351638142,height,4,32,width,4,8,imag,2,2,0,4.18049097561e-08,0.0,-1.18200349508e-09,-1.40845068941e-09,-2.9338949048e-08,-6.69348354521e-09,-1.42241454171e-08,-9.96497373507e-09,-1.18200349508e-09,1.40845068941e-09,3.94976632379e-06,0.0,4.31256417244e-08,-9.65281046206e-08,5.25752739122e-08,-4.92310618938e-08,-2.9338949048e-08,6.69348354521e-09,4.31256417244e-08,9.65281046206e-08,4.6985719564e-06,0.0,3.03542236679e-07,1.20785244917e-07,-1.42241454171e-08,9.96497373507e-09,5.25752739122e-08,4.92310618938e-08,3.03542236679e-07,-1.20785244917e-07,5.35407252755e-06,0.0
1625182294481050139,height,4,32,width,4,8,imag,2,2,0,4.14320879827e-08,0.0,-2.27241869766e-09,-1.56878232627e-09,-3.30772209622e-08,-6.46156905759e-09,-1.15452820637e-08,-7.34054150797e-09,-2.27241869766e-09,1.56878232627e-09,3.97093526772e-06,0.0,2.2571617464e-08,-6.49118234719e-08,2.7726605456e-09,2.14284519018e-08,-3.30772209622e-08,6.46156905759e-09,2.2571617464e-08,6.49118234719e-08,4.57517717223e-06,0.0,2.90465806074e-07,1.38508141845e-07,-1.15452820637e-08,7.34054150797e-09,2.7726605456e-09,-2.14284519018e-08,2.90465806074e-07,-1.38508141845e-07,5.36404377272e-06,0.0
1625182294608009038,height,4,32,width,4,8,imag,2,2,0,4.22417691937e-08,0.0,-1.30259247832e-09,-3.31415184185e-09,-2.80391336815e-08,-9.8034398377e-09,-1.83764061745e-08,-7.49499484698e-09,-1.30259247832e-09,3.31415184185e-09,3.96336099584e-06,0.0,8.49843928563e-08,-1.29193736598e-07,-1.46688874381e-08,-4.90410982934e-08,-2.80391336815e-08,9.8034398377e-09,8.49843928563e-08,1.29193736598e-07,4.63073592982e-06,0.0,3.29848631964e-07,1.14854117328e-07,-1.83764061745e-08,7.49499484698e-09,-1.46688874381e-08,4.90410982934e-08,3.29848631964e-07,-1.14854117328e-07,5.44494287169e-06,0.0
1625182294736965642,height,4,32,width,4,8,imag,2,2,0,4.20759000974e-08,0.0,1.50077483774e-09,-2.54805110345e-09,-2.75491629509e-08,-8.20522583211e-09,-6.8620296112e-09,-1.07244915171e-08,1.50077483774e-09,2.54805110345e-09,3.95596134695e-06,0.0,3.38767769392e-08,-8.4387714594e-08,6.03734164883e-08,-7.93354892892e-09,-2.75491629509e-08,8.20522583211e-09,3.38767769392e-08,8.4387714594e-08,4.6566092351e-06,0.0,2.99840223761e-07,1.59891442308e-07,-6.8620296112e-09,1.07244915171e-08,6.03734164883e-08,7.93354892892e-09,2.99840223761e-07,-1.59891442308e-07,5.34407081432e-06,0.0
1625182294863725342,height,4,32,width,4,8,imag,2,2,0,4.18347845255e-08,0.0,2.67038280377e-09,-4.63554888919e-10,-2.50057397011e-08,-5.22195442443e-09,-1.33842892325e-08,-9.03878216718e-09,2.67038280377e-09,4.63554888919e-10,3.96960831495e-06,0.0,8.12138125639e-08,-9.16856635058e-08,2.37185417973e-08,-2.26381846602e-08,-2.50057397011e-08,5.22195442443e-09,8.12138125639e-08,9.16856635058e-08,4.55373447039e-06,0.0,2.84668232098e-07,1.06377605391e-07,-1.33842892325e-08,9.03878216718e-09,2.37185417973e-08,2.26381846602e-08,2.84668232098e-07,-1.06377605391e-07,5.3006692724e-06,0.0
