%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182294992718866,height,4,32,width,4,8,imag,2,2,0,4.19722283596e-08,0.0,-6.86818102391e-10,-2.86735057919e-09,-2.81719234607e-08,-4.83993556344e-09,-1.70202909544e-08,-1.08653255282e-08,-6.86818102391e-10,2.86735057919e-09,3.96372251998e-06,0.0,3.17729984545e-08,-6.61245138645e-08,-4.2349480367e-08,6.68136523885e-09,-2.81719234607e-08,4.83993556344e-09,3.17729984545e-08,6.61245138645e-08,4.61475974589e-06,0.0,3.30928571657e-07,9.96479130322e-08,-1.70202909544e-08,1.08653255282e-08,-4.2349480367e-08,-6.68136523885e-09,3.30928571657e-07,-9.96479130322e-08,5.34011223863e-06,0.0
1625182295120683957,height,4,32,width,4,8,imag,2,2,0,2.93071861961e-05,0.0,0.00101940694731,0.00153805094305,-9.0634865046e-05,0.00190349540208,-0.00209781620651,0.000461035087937,0.00101940694731,-0.00153805094305,0.119420953095,0.0,0.0978485420346,0.0720040723681,-0.0503714121878,0.126369655132,-9.0634865046e-05,-0.00190349540208,0.0978485420346,-0.0720040723681,0.12762068212,0.0,0.0366285480559,0.134945705533,-0.00209781620651,-0.000461035087937,-0.0503714121878,-0.126369655132,0.0366285480559,-0.134945705533,0.159090399742,0.0
1625182295253581144,height,4,32,width,4,8,imag,2,2,0,9.42058686633e-05,0.0,0.00316099566408,0.00499717472121,-0.000445196055807,0.00608957745135,-0.00670130411163,0.00157071428839,0.00316099566408,-0.00499717472121,0.380737930536,0.0,0.310923784971,0.230866283178,-0.146171912551,0.408643215895,-0.000445196055807,-0.00608957745135,0.310923784971,-0.230866283178,0.40674829483,0.0,0.134233504534,0.425783783197,-0.00670130411163,-0.00157071428839,-0.146171912551,-0.408643215895,0.134233504534,-0.425783783197,0.50755494833,0.0
1625182295375910485,height,4,32,width,4,8,imag,2,2,0,9.34953786782e-05,0.0,0.00320148398168,0.00492790853605,-0.000378518307116,0.00605492247269,-0.0066544059664,0.00156557711307,0.00320148398168,-0.00492790853605,0.379111945629,0.0,0.308942764997,0.230253711343,-0.150426074862,0.404989987612,-0.000378518307116,-0.00605492247269,0.308942764997,-0.230253711343,0.404926121235,0.0,0.129311591387,0.424973964691,-0.0066544059664,-0.00156557711307,-0.150426074862,-0.404989987612,0.129311591387,-0.424973964691,0.504776716232,0.0
1625182295507534513,height,4,32,width,4,8,imag,2,2,0,9.31886897888e-05,0.0,0.0031904107891,0.00491953408346,-0.000409991218476,0.0060419831425,-0.0066461362876,0.00155018037185,0.0031904107891,-0.00491953408346,0.378437459469,0.0,0.307378470898,0.231311887503,-0.150309771299,0.404257029295,-0.000409991218476,-0.0060419831425,0.307378470898,-0.231311887503,0.404434293509,0.0,0.130964025855,0.42383235693,-0.0066461362876,-0.00155018037185,-0.150309771299,-0.404257029295,0.130964025855,-0.42383235693,0.504476606846,0.0
1625182295632176726,height,4,32,width,4,8,imag,2,2,0,9.32120383368e-05,0.0,0.0032449325081,0.00489268777892,-0.000340016151313,0.00604876456782,-0.0066661410965,0.00151161197573,0.0032449325081,-0.00489268777892,0.379394114017,0.0,0.30857399106,0.23151640594,-0.157673448324,0.403185099363,-0.000340016151313,-0.00604876456782,0.30857399106,-0.23151640594,0.404788374901,0.0,0.123183459044,0.427391111851,-0.0066661410965,-0.00151161197573,-0.157673448324,-0.403185099363,0.123183459044,-0.427391111851,0.506139397621,0.0
1625182295762017104,height,4,32,width,4,8,imag,2,2,0,9.39846868278e-05,0.0,0.00315068522468,0.00497361365706,-0.000457867543446,0.00605837535113,-0.00667890207842,0.00152844504919,0.00315068522468,-0.00497361365706,0.378443568945,0.0,0.307841360569,0.230203300714,-0.147783994675,0.405274748802,-0.000457867543446,-0.00605837535113,0.307841360569,-0.230203300714,0.40377175808,0.0,0.132352054119,0.423184603453,-0.00667890207842,-0.00152844504919,-0.147783994675,-0.405274748802,0.132352054119,-0.423184603453,0.50422590971,0.0
1625182295887786651,height,4,32,width,4,8,imag,2,2,0,9.28187801037e-05,0.0,0.00323022273369,0.0048780660145,-0.000329643778969,0.00602715369314,-0.00661883456632,0.00155451707542,0.00323022273369,-0.0048780660145,0.378362685442,0.0,0.307984381914,0.230041027069,-0.15392640233,0.402559578419,-0.000329643778969,-0.00602715369314,0.307984381914,-0.230041027069,0.403555065393,0.0,0.125065162778,0.424675792456,-0.00661883456632,-0.00155451707542,-0.15392640233,-0.402559578419,0.125065162778,-0.424675792456,0.503175020218,0.0
1625182296017021820,height,4,32,width,4,8,imag,2,2,0,9.30419409997e-05,0.0,0.00319454469718,0.00490410393104,-0.000397164170863,0.00603469321504,-0.00664137443528,0.0015456447145,0.00319454469718,-0.00490410393104,0.377827703953,0.0,0.307273834944,0.231156304479,-0.151291966438,0.403393626213,-0.000397164170863,-0.00603469321504,0.307273834944,-0.231156304479,0.40408539772,0.0,0.129420265555,0.424088686705,-0.00664137443528,-0.0015456447145,-0.151291966438,-0.403393626213,0.129420265555,-0.424088686705,0.504492580891,0.0
1625182296143544482,height,4,32,width,4,8,imag,2,2,0,9.21102691791e-05,0.0,0.00316290115006,0.00488815596327,-0.000409040047089,0.00600469298661,-0.00660949246958,0.00152158865239,0.00316290115006,-0.00488815596327,0.37749221921,0.0,0.307422935963,0.230900138617,-0.150898680091,0.403194248676,-0.000409040047089,-0.00600469298661,0.307422935963,-0.230900138617,0.404167830944,0.0,0.129293978214,0.423995167017,-0.00660949246958,-0.00152158865239,-0.150898680091,-0.403194248676,0.129293978214,-0.423995167017,0.504138827324,0.0
1625182296270270936,height,4,32,width,4,8,imag,2,2,0,9.25831045606e-05,0.0,0.0032123439014,0.00490820501,-0.000360641075531,0.00604104902595,-0.00662812683731,0.00157824682537,0.0032123439014,-0.00490820501,0.381421327591,0.0,0.309998452663,0.231438264251,-0.151951238513,0.407006263733,-0.000360641075531,-0.00604104902595,0.309998452663,-0.231438264251,0.406734257936,0.0,0.129832446575,0.426883727312,-0.00662812683731,-0.00157824682537,-0.151951238513,-0.407006263733,0.129832446575,-0.426883727312,0.506933689117,0.0
1625182296397318129,height,4,32,width,4,8,imag,2,2,0,4.01939469157e-05,0.0,0.00139233341906,0.00212134537287,-0.000160091542057,0.00262306537479,-0.00288224732503,0.000664520310238,0.00139233341906,-0.00212134537287,0.164707437158,0.0,0.134584724903,0.100940197706,-0.0668362081051,0.175389364362,-0.000160091542057,-0.00262306537479,0.134584724903,-0.100940197706,0.177036672831,0.0,0.0550673566759,0.185601726174,-0.00288224732503,-0.000664520310238,-0.0668362081051,-0.175389364362,0.0550673566759,-0.185601726174,0.219763696194,0.0
1625182296525568479,height,4,32,width,4,8,imag,2,2,0,4.16172127871e-08,0.0,1.60583413233e-09,-5.53083312482e-09,-2.88452515207e-08,-5.62378721369e-09,-1.18235519153e-08,-9.30719235015e-09,1.60583413233e-09,5.53083312482e-09,3.95097549699e-06,0.0,4.45323351528e-08,-6.40563868615e-08,4.38612488551e-08,-2.02457037801e-08,-2.88452515207e-08,5.62378721369e-09,4.45323351528e-08,6.40563868615e-08,4.61850368083e-06,0.0,2.8679727393e-07,1.09118289515e-07,-1.18235519153e-08,9.30719235015e-09,4.38612488551e-08,2.02457037801e-08,2.8679727393e-07,-1.09118289515e-07,5.35412300451e-06,0.0
1625182296654177303,height,4,32,width,4,8,imag,2,2,0,4.17287679966e-08,0.0,-9.69619384783e-10,-4.39558878185e-09,-3.02950198261e-08,-9.81961267854e-09,-1.21127454733e-08,-1.20769110268e-08,-9.69619384783e-10,4.39558878185e-09,3.99129112338e-06,0.0,5.92008753131e-08,-1.39420762935e-07,1.76532424234e-08,-4.34199414201e-08,-3.02950198261e-08,9.81961267854e-09,5.92008753131e-08,1.39420762935e-07,4.57518035546e-06,0.0,2.92491705522e-07,1.3279722566e-07,-1.21127454733e-08,1.20769110268e-08,1.76532424234e-08,4.34199414201e-08,2.92491705522e-07,-1.3279722566e-07,5.30425177203e-06,0.0
1625182296782256875,height,4,32,width,4,8,imag,2,2,0,4.1767439285e-08,0.0,2.89024471023e-09,-3.90124554883e-09,-2.85639281117e-08,-7.52983897456e-09,-1.36415181373e-08,-5.03477748381e-09,2.89024471023e-09,3.90124554883e-09,3.95519418817e-06,0.0,2.80630416682e-08,-6.35597956489e-08,1.41992098079e-08,-5.49494885149e-08,-2.85639281117e-08,7.52983897456e-09,2.80630416682e-08,6.35597956489e-08,4.63451760879e-06,0.0,2.84296646669e-07,1.22496345512e-07,-1.36415181373e-08,5.03477748381e-09,1.41992098079e-08,5.49494885149e-08,2.84296646669e-07,-1.22496345512e-07,5.38638187209e-06,0.0
1625182296909028296,height,4,32,width,4,8,imag,2,2,0,4.15473238036e-08,0.0,6.01161134761e-11,-2.13247886016e-09,-2.66107065272e-08,-7.83109843638e-09,-1.12547287046e-08,-7.01626845512e-09,6.01161134761e-11,2.13247886016e-09,3.93409754906e-06,0.0,-2.74205902429e-09,-8.78542394389e-08,-5.9429834387e-09,-2.71691540377e-08,-2.66107065272e-08,7.83109843638e-09,-2.74205902429e-09,8.78542394389e-08,4.61260515294e-06,0.0,3.32500803779e-07,8.24542070177e-08,-1.12547287046e-08,7.01626845512e-09,-5.9429834387e-09,2.71691540377e-08,3.32500803779e-07,-8.24542070177e-08,5.34342234459e-06,0.0
1625182297037559942,height,4,32,width,4,8,imag,2,2,0,4.16370120604e-08,0.0,-2.57088433875e-10,-6.08648065281e-09,-2.80592207247e-08,-8.49435011219e-09,-1.31371304946e-08,-1.3208348193e-08,-2.57088433875e-10,6.08648065281e-09,3.96947689296e-06,0.0,2.75242371117e-08,-7.40273549127e-08,5.38631219626e-08,-2.36403501219e-08,-2.80592207247e-08,8.49435011219e-09,2.75242371117e-08,7.40273549127e-08,4.59185412183e-06,0.0,3.3478463024e-07,1.15605551798e-07,-1.31371304946e-08,1.3208348193e-08,5.38631219626e-08,2.36403501219e-08,3.3478463024e-07,-1.15605551798e-07,5.35754224984e-06,0.0
1625182297165219886,height,4,32,width,4,8,imag,2,2,0,4.14920542369e-08,0.0,-2.52110221588e-09,-2.387736453e-09,-3.10827346084e-08,-7.99465738055e-09,-1.56864903289e-08,-6.90654733404e-09,-2.52110221588e-09,2.387736453e-09,3.98922884415e-06,0.0,4.93407483759e-08,-8.91584264195e-08,2.47275018239e-08,-4.04263253984e-08,-3.10827346084e-08,7.99465738055e-09,4.93407483759e-08,8.91584264195e-08,4.63811556983e-06,0.0,3.43816310533e-07,1.24495358023e-07,-1.56864903289e-08,6.90654733404e-09,2.47275018239e-08,4.04263253984e-08,3.43816310533e-07,-1.24495358023e-07,5.36044444743e-06,0.0
1625182297294138301,height,4,32,width,4,8,imag,2,2,0,4.17954915122e-08,0.0,2.60493293602e-09,-2.52668774792e-09,-3.02704137312e-08,-8.55237125563e-09,-1.6126289637e-08,-9.18850773246e-09,2.60493293602e-09,2.52668774792e-09,3.9823280531e-06,0.0,5.57676145263e-08,-1.09682694927e-07,3.00010682963e-08,-5.18311651376e-08,-3.02704137312e-08,8.55237125563e-09,5.57676145263e-08,1.09682694927e-07,4.65279617856e-06,0.0,3.18079912631e-07,1.07448293818e-07,-1.6126289637e-08,9.18850773246e-09,3.00010682963e-08,5.18311651376e-08,3.18079912631e-07,-1.07448293818e-07,5.27649854121e-06,0.0
1625182297421757873,height,4,32,width,4,8,imag,2,2,0,4.17323207103e-08,0.0,1.03438901888e-09,-2.00628114122e-09,-2.84482748469e-08,-1.01546815401e-08,-1.51902952439e-08,-6.25853857628e-09,1.03438901888e-09,2.00628114122e-09,3.98106749344e-06,0.0,1.05891615476e-08,-1.38423772e-07,2.89245001284e-08,-2.76791034537e-08,-2.84482748469e-08,1.01546815401e-08,1.05891615476e-08,1.38423772e-07,4.6642999223e-06,0.0,2.71257846407e-07,8.52123349659e-08,-1.51902952439e-08,6.25853857628e-09,2.89245001284e-08,2.76791034537e-08,2.71257846407e-07,-8.52123349659e-08,5.30101078766e-06,0.0
1625182297550505900,height,4,32,width,4,8,imag,2,2,0,4.15135907872e-08,0.0,2.49593767876e-09,-4.6374490914e-09,-2.84536767481e-08,-6.62497567916e-09,-1.02481134689e-08,-1.00116874791e-08,2.49593767876e-09,4.6374490914e-09,3.97846042688e-06,0.0,1.27796280225e-08,-9.39368689501e-08,1.98336582713e-08,-7.5526136456e-09,-2.84536767481e-08,6.62497567916e-09,1.27796280225e-08,9.39368689501e-08,4.57384930996e-06,0.0,3.04240785454e-07,1.63053471169e-07,-1.02481134689e-08,1.00116874791e-08,1.98336582713e-08,7.5526136456e-09,3.04240785454e-07,-1.63053471169e-07,5.34952323505e-06,0.0
1625182297684622234,height,4,32,width,4,8,imag,2,2,0,4.16542214055e-08,0.0,-4.10562295272e-09,-6.34481533979e-09,-3.03808285196e-08,-1.00196260178e-08,-1.07224407131e-08,-6.90719970109e-09,-4.10562295272e-09,6.34481533979e-09,3.93509708374e-06,0.0,5.61934996313e-08,-5.09256246062e-08,6.20617015556e-08,-1.49144447903e-08,-3.03808285196e-08,1.00196260178e-08,5.61934996313e-08,5.09256246062e-08,4.6082445806e-06,0.0,3.42237996165e-07,7.90221577063e-08,-1.07224407131e-08,6.90719970109e-09,6.20617015556e-08,1.49144447903e-08,3.42237996165e-07,-7.90221577063e-08,5.3580124586e-06,0.0
1625182297810548086,height,4,32,width,4,8,imag,2,2,0,4.17492849181e-08,0.0,-1.11828235561e-09,-3.10796233194e-09,-2.63613273432e-08,-7.70309505072e-09,-1.5175217527e-08,-1.02991375428e-08,-1.11828235561e-09,3.10796233194e-09,3.99480586566e-06,0.0,3.26590665622e-08,-9.206281959e-08,3.04466247769e-08,-2.61630273002e-08,-2.63613273432e-08,7.70309505072e-09,3.26590665622e-08,9.206281959e-08,4.57591386294e-06,0.0,3.64233756045e-07,1.35048836114e-07,-1.5175217527e-08,1.02991375428e-08,3.04466247769e-08,2.61630273002e-08,3.64233756045e-07,-1.35048836114e-07,5.34733771929e-06,0.0
1625182297937440460,height,4,32,width,4,8,imag,2,2,0,4.18025649651e-08,0.0,-1.07116404635e-09,-3.51068885074e-09,-2.97924884762e-08,-6.94513424548e-09,-1.03673407637e-08,-8.93718610229e-09,-1.07116404635e-09,3.51068885074e-09,3.99323789679e-06,0.0,6.49172093858e-09,-1.059746495e-07,1.8768931298e-08,-6.12749717632e-09,-2.97924884762e-08,6.94513424548e-09,6.49172093858e-09,1.059746495e-07,4.65155562779e-06,0.0,2.92859454021e-07,1.0074288781e-07,-1.03673407637e-08,8.93718610229e-09,1.8768931298e-08,6.12749717632e-09,2.92859454021e-07,-1.0074288781e-07,5.36662946615e-06,0.0
1625182298066068282,height,4,32,width,4,8,imag,2,2,0,4.166847134e-08,0.0,-1.79384929133e-09,-1.19984355784e-09,-2.80749272719e-08,-6.02818328588e-09,-1.23362511317e-08,-7.4323325272e-09,-1.79384929133e-09,1.19984355784e-09,3.94422022509e-06,0.0,6.04292367257e-08,-8.80402453163e-08,3.37191927713e-08,-5.60333965893e-08,-2.80749272719e-08,6.02818328588e-09,6.04292367257e-08,8.80402453163e-08,4.58838030681e-06,0.0,2.770354115e-07,1.17192428206e-07,-1.23362511317e-08,7.4323325272e-09,3.37191927713e-08,5.60333965893e-08,2.770354115e-07,-1.17192428206e-07,5.31785872226e-06,0.0
1625182298196679939,height,4,32,width,4,8,imag,2,2,0,4.14263716664e-08,0.0,-4.52371340387e-09,2.71218336678e-09,-3.11349666049e-08,-7.74605712905e-09,-1.5226779837e-08,-6.94757806841e-09,-4.52371340387e-09,-2.71218336678e-09,3.94737526221e-06,0.0,4.14623002598e-08,-7.25894935272e-08,5.88942619117e-08,1.26031562964e-09,-3.11349666049e-08,7.74605712905e-09,4.14623002598e-08,7.25894935272e-08,4.59279181086e-06,0.0,3.04315022959e-07,6.93331116963e-08,-1.5226779837e-08,6.94757806841e-09,5.88942619117e-08,-1.26031562964e-09,3.04315022959e-07,-6.93331116963e-08,5.33848333362e-06,0.0
1625182298322113552,height,4,32,width,4,8,imag,2,2,0,4.22303152448e-08,0.0,-4.86056794813e-09,-1.47705869757e-09,-2.62666048911e-08,-9.78563008402e-09,-1.60107607172e-08,-9.72660707532e-09,-4.86056794813e-09,1.47705869757e-09,3.92236006519e-06,0.0,4.04098123852e-08,-9.82911316783e-08,1.84715744922e-08,4.04925781794e-09,-2.62666048911e-08,9.78563008402e-09,4.04098123852e-08,9.82911316783e-08,4.57840269519e-06,0.0,3.65803003888e-07,1.24653809053e-07,-1.60107607172e-08,9.72660707532e-09,1.84715744922e-08,-4.04925781794e-09,3.65803003888e-07,-1.24653809053e-07,5.30420447831e-06,0.0
1625182298448841136,height,4,32,width,4,8,imag,2,2,0,4.14609111488e-08,0.0,7.82538811528e-10,-3.45648931699e-09,-2.48744118636e-08,-4.02884792194e-09,-1.16693303909e-08,-8.83533335383e-09,7.82538811528e-10,3.45648931699e-09,3.98776410293e-06,0.0,3.84365916872e-09,-1.16642468129e-07,2.11046700116e-08,1.63915867546e-08,-2.48744118636e-08,4.02884792194e-09,3.84365916872e-09,1.16642468129e-07,4.62810976387e-06,0.0,3.03436763716e-07,8.72627694548e-08,-1.16693303909e-08,8.83533335383e-09,2.11046700116e-08,-1.63915867546e-08,3.03436763716e-07,-8.72627694548e-08,5.32734657099e-06,0.0
1625182298584890480,height,4,32,width,4,8,imag,2,2,0,4.16951095872e-08,0.0,8.11764711006e-10,-3.72912367652e-09,-2.5560968453e-08,-6.5903034141e-09,-1.66134590529e-08,-8.51641601685e-09,8.11764711006e-10,3.72912367652e-09,3.97708208766e-06,0.0,2.54070151584e-08,-1.26200561112e-07,9.1027434479e-09,-2.020606793e-08,-2.5560968453e-08,6.5903034141e-09,2.54070151584e-08,1.26200561112e-07,4.60463479612e-06,0.0,3.09628802597e-07,1.41755450045e-07,-1.66134590529e-08,8.51641601685e-09,9.1027434479e-09,2.020606793e-08,3.09628802597e-07,-1.41755450045e-07,5.33926595381e-06,0.0
1625182298711645855,height,4,32,width,4,8,imag,2,2,0,4.18568788518e-08,0.0,-1.99466976269e-09,-1.83062842662e-09,-2.97694811024e-08,-1.36328637268e-08,-1.28883126393e-08,-8.7487732614e-09,-1.99466976269e-09,1.83062842662e-09,3.96422319682e-06,0.0,2.41126745237e-08,-8.81326513991e-08,3.2425685248e-08,-1.15138609758e-08,-2.97694811024e-08,1.36328637268e-08,2.41126745237e-08,8.81326513991e-08,4.64294180347e-06,0.0,2.52785582688e-07,8.6163815638e-08,-1.28883126393e-08,8.7487732614e-09,3.2425685248e-08,1.15138609758e-08,2.52785582688e-07,-8.6163815638e-08,5.30418355993e-06,0.0
1625182298834122032,height,4,32,width,4,8,imag,2,2,0,4.18833892013e-08,0.0,4.47120812597e-10,-4.02161992596e-09,-2.96380875398e-08,-7.62010987643e-09,-1.19879572935e-08,-8.23519918924e-09,4.47120812597e-10,4.02161992596e-09,3.96140512748e-06,0.0,6.74724560668e-08,-1.0478619572e-07,5.83672914445e-08,-3.40627437367e-08,-2.96380875398e-08,7.62010987643e-09,6.74724560668e-08,1.0478619572e-07,4.58424028693e-06,0.0,3.24237504401e-07,1.10592743852e-07,-1.19879572935e-08,8.23519918924e-09,5.83672914445e-08,3.40627437367e-08,3.24237504401e-07,-1.10592743852e-07,5.3298090279e-06,0.0
1625182298964216967,height,4,32,width,4,8,imag,2,2,0,4.17118677376e-08,0.0,-8.80281070259e-10,-2.99873459397e-09,-3.09798089404e-08,-5.46606049312e-09,-1.10308109313e-08,-4.1328163114e-09,-8.80281070259e-10,2.99873459397e-09,3.95828465116e-06,0.0,3.64488599303e-08,-1.46544664403e-07,-1.90656752608e-08,2.18448636957e-08,-3.09798089404e-08,5.46606049312e-09,3.64488599303e-08,1.46544664403e-07,4.66598930871e-06,0.0,3.44496243088e-07,1.14991522082e-07,-1.10308109313e-08,4.1328163114e-09,-1.90656752608e-08,-2.18448636957e-08,3.44496243088e-07,-1.14991522082e-07,5.29537646798e-06,0.0
1625182299089967015,height,4,32,width,4,8,imag,2,2,0,4.15955696553e-08,0.0,2.44744957634e-09,-4.87659601589e-09,-3.083332345e-08,-4.6652548491e-09,-1.53664938551e-08,-5.11391107239e-09,2.44744957634e-09,4.87659601589e-09,4.00175758841e-06,0.0,1.61949600397e-08,-9.28046546278e-08,-3.6312684415e-08,3.2033476316e-08,-3.083332345e-08,4.6652548491e-09,1.61949600397e-08,9.28046546278e-08,4.6281993491e-06,0.0,2.56381298414e-07,1.0736727063e-07,-1.53664938551e-08,5.11391107239e-09,-3.6312684415e-08,-3.2033476316e-08,2.56381298414e-07,-1.0736727063e-07,5.29353474121e-06,0.0
1625182299217019358,height,4,32,width,4,8,imag,2,2,0,4.18995682594e-08,0.0,3.007779803e-09,-5.84624260114e-09,-2.78834964007e-08,-7.12593628549e-09,-1.28423129908e-08,-1.04022248593e-08,3.007779803e-09,5.84624260114e-09,3.96175209971e-06,0.0,3.72714161756e-08,-1.34315783384e-07,4.68004515142e-08,-3.07972491953e-09,-2.78834964007e-08,7.12593628549e-09,3.72714161756e-08,1.34315783384e-07,4.5728220357e-06,0.0,2.99372601376e-07,1.27479566459e-07,-1.28423129908e-08,1.04022248593e-08,4.68004515142e-08,3.07972491953e-09,2.99372601376e-07,-1.27479566459e-07,5.33189586349e-06,0.0
1625182299345676990,height,4,32,width,4,8,imag,2,2,0,4.19208738833e-08,0.0,-2.93136737106e-09,-1.57725876804e-09,-2.77894098843e-08,-5.55376855615e-09,-1.25286261365e-08,-1.25509389548e-08,-2.93136737106e-09,1.57725876804e-09,3.97045187128e-06,0.0,1.77850996153e-08,-3.5376501728e-08,-2.16032294276e-08,3.14853387806e-08,-2.77894098843e-08,5.55376855615e-09,1.77850996153e-08,3.5376501728e-08,4.57680744148e-06,0.0,2.7532254876e-07,1.73817653604e-07,-1.25286261365e-08,1.25509389548e-08,-2.16032294276e-08,-3.14853387806e-08,2.7532254876e-07,-1.73817653604e-07,5.351677828e-06,0.0
1625182299480140119,height,4,32,width,4,8,imag,2,2,0,4.20906545173e-08,0.0,9.53225720579e-10,-2.27990160084e-09,-2.58415866483e-08,-1.17128990951e-08,-1.34112561057e-08,-6.37897290545e-09,9.53225720579e-10,2.27990160084e-09,3.97184612666e-06,0.0,6.872938485e-08,-8.34640729863e-08,5.47335297085e-08,1.81341555106e-08,-2.58415866483e-08,1.17128990951e-08,6.872938485e-08,8.34640729863e-08,4.62773596155e-06,0.0,2.7426810334e-07,7.89788145994e-08,-1.34112561057e-08,6.37897290545e-09,5.47335297085e-08,-1.81341555106e-08,2.7426810334e-07,-7.89788145994e-08,5.33834418093e-06,0.0
1625182299601570350,height,4,32,width,4,8,imag,2,2,0,7.59799377192e-06,0.0,0.000297714199405,0.000392205169192,7.9123847172e-06,0.000509212783072,-0.000556084385607,0.000130750748212,0.000297714199405,-0.000392205169192,0.0328696742654,0.0,0.0267576947808,0.0197630990297,-0.0156500563025,0.0341577082872,7.9123847172e-06,-0.000509212783072,0.0267576947808,-0.0197630990297,0.0352486260235,0.0,0.00844682566822,0.037635538727,-0.000556084385607,-0.000130750748212,-0.0156500563025,-0.0341577082872,0.00844682566822,-0.037635538727,0.0437279231846,0.0
1625182299729797217,height,4,32,width,4,8,imag,2,2,0,9.13198527996e-05,0.0,0.0031649034936,0.00485400203615,-0.000313690834446,0.00597990024835,-0.00657195691019,0.00150843779556,0.0031649034936,-0.00485400203615,0.377676665783,0.0,0.310291975737,0.227128461003,-0.152578443289,0.402186870575,-0.000313690834446,-0.00597990024835,0.310291975737,-0.227128461003,0.40404343605,0.0,0.121944896877,0.425444960594,-0.00657195691019,-0.00150843779556,-0.152578443289,-0.402186870575,0.121944896877,-0.425444960594,0.502680599689,0.0
1625182299857952620,height,4,32,width,4,8,imag,2,2,0,9.21090468182e-05,0.0,0.00312893325463,0.00492975814268,-0.000439329014625,0.00602307496592,-0.00662549538538,0.0015282263048,0.00312893325463,-0.00492975814268,0.379795432091,0.0,0.310363650322,0.231150105596,-0.147651061416,0.406777083874,-0.000439329014625,-0.00602307496592,0.310363650322,-0.231150105596,0.407062858343,0.0,0.132529586554,0.425620138645,-0.00662549538538,-0.0015282263048,-0.147651061416,-0.406777083874,0.132529586554,-0.425620138645,0.506460428238,0.0
1625182299980486021,height,4,32,width,4,8,imag,2,2,0,9.02883621166e-05,0.0,0.00318446313031,0.00480701494962,-0.000319330429193,0.00594462268054,-0.0065392870456,0.00151632074267,0.00318446313031,-0.00480701494962,0.377910733223,0.0,0.308131217957,0.229692861438,-0.154646188021,0.40204808116,-0.000319330429193,-0.00594462268054,0.308131217957,-0.229692861438,0.403654247522,0.0,0.123783372343,0.425073504448,-0.0065392870456,-0.00151632074267,-0.154646188021,-0.40204808116,0.123783372343,-0.425073504448,0.503874242306,0.0
1625182300109677760,height,4,32,width,4,8,imag,2,2,0,9.03216059669e-05,0.0,0.00319470069371,0.00482239760458,-0.000320806488162,0.00595854176208,-0.00654596835375,0.0015397418756,0.00319470069371,-0.00482239760458,0.380360215902,0.0,0.309375822544,0.230764389038,-0.154171228409,0.40450078249,-0.000320806488162,-0.00595854176208,0.309375822544,-0.230764389038,0.405490517616,0.0,0.126023977995,0.426165878773,-0.00654596835375,-0.0015397418756,-0.154171228409,-0.40450078249,0.126023977995,-0.426165878773,0.505566775799,0.0
1625182300237983632,height,4,32,width,4,8,imag,2,2,0,8.95416087587e-05,0.0,0.0032204024028,0.00476368935779,-0.00025617776555,0.00593372480944,-0.00651385681704,0.00151654693764,0.0032204024028,-0.00476368935779,0.378718078136,0.0,0.309082716703,0.229877814651,-0.158444538713,0.401570916176,-0.00025617776555,-0.00593372480944,0.309082716703,-0.229877814651,0.404960393906,0.0,0.120022855699,0.427229076624,-0.00651385681704,-0.00151654693764,-0.158444538713,-0.401570916176,0.120022855699,-0.427229076624,0.5044054389,0.0
1625182300360065084,height,4,32,width,4,8,imag,2,2,0,8.95579723874e-05,0.0,0.0031864407938,0.00475969724357,-0.0002832764294,0.00590602681041,-0.00650586839765,0.00148938864004,0.0031864407938,-0.00475969724357,0.376195341349,0.0,0.307135641575,0.22847892344,-0.156671226025,0.399333149195,-0.0002832764294,-0.00590602681041,0.307135641575,-0.22847892344,0.40155184269,0.0,0.119708135724,0.42419397831,-0.00650586839765,-0.00148938864004,-0.156671226025,-0.399333149195,0.119708135724,-0.42419397831,0.501679897308,0.0
