%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625182300475268110,height,4,32,width,4,8,imag,2,2,0,8.96822748473e-05,0.0,0.0031562356744,0.00481602316722,-0.000347187189618,0.00593303935602,-0.00653036963195,0.00150547351222,0.0031562356744,-0.00481602316722,0.379726558924,0.0,0.30910846591,0.23044770956,-0.154005423188,0.404365509748,-0.000347187189618,-0.00593303935602,0.30910846591,-0.23044770956,0.405450105667,0.0,0.126115947962,0.426220178604,-0.00653036963195,-0.00150547351222,-0.154005423188,-0.404365509748,0.126115947962,-0.426220178604,0.50590223074,0.0
1625182300622818408,height,4,32,width,4,8,imag,2,2,0,9.00088780327e-05,0.0,0.00318981613964,0.00479241181165,-0.000304500106722,0.00594698870555,-0.0065306480974,0.00154886441305,0.00318981613964,-0.00479241181165,0.378648132086,0.0,0.309448182583,0.230468779802,-0.153911158442,0.40328130126,-0.000304500106722,-0.00594698870555,0.309448182583,-0.230468779802,0.405887782574,0.0,0.12525229156,0.426580637693,-0.0065306480974,-0.00154886441305,-0.153911158442,-0.40328130126,0.12525229156,-0.426580637693,0.505220293999,0.0
1625182300749552097,height,4,32,width,4,8,imag,2,2,0,8.90136070666e-05,0.0,0.00314370333217,0.0047719264403,-0.00031819450669,0.00588924624026,-0.00648735603318,0.00147509330418,0.00314370333217,-0.0047719264403,0.376865416765,0.0,0.30759626627,0.228231027722,-0.154780030251,0.400554746389,-0.00031819450669,-0.00588924624026,0.30759626627,-0.228231027722,0.402186334133,0.0,0.121734246612,0.423950701952,-0.00648735603318,-0.00147509330418,-0.154780030251,-0.400554746389,0.121734246612,-0.423950701952,0.501928448677,0.0
1625182300879161696,height,4,32,width,4,8,imag,2,2,0,6.09943417658e-05,0.0,0.00210541952401,0.00327427918091,-0.000246729701757,0.00400938931853,-0.00441375980154,0.000995539943688,0.00210541952401,-0.00327427918091,0.255029499531,0.0,0.208554416895,0.153569355607,-0.102222882211,0.271695077419,-0.000246729701757,-0.00400938931853,0.208554416895,-0.153569355607,0.272068351507,0.0,0.08402454108,0.286146640778,-0.00441375980154,-0.000995539943688,-0.102222882211,-0.271695077419,0.08402454108,-0.286146640778,0.339033573866,0.0
1625182301006321155,height,4,32,width,4,8,imag,2,2,0,4.21837142994e-08,0.0,3.65184549267e-09,-4.29304147787e-09,-2.76990501646e-08,-7.48742756684e-09,-1.13540412627e-08,-6.58588872327e-09,3.65184549267e-09,4.29304147787e-09,3.96456061935e-06,0.0,8.91324525298e-09,-1.33643808908e-07,-3.04678682284e-09,-9.77374625677e-09,-2.76990501646e-08,7.48742756684e-09,8.91324525298e-09,1.33643808908e-07,4.6763834689e-06,0.0,2.68557727168e-07,1.00956320637e-07,-1.13540412627e-08,6.58588872327e-09,-3.04678682284e-09,9.77374625677e-09,2.68557727168e-07,-1.00956320637e-07,5.27988731847e-06,0.0
1625182301141708852,height,4,32,width,4,8,imag,2,2,0,4.1936090156e-08,0.0,5.82859427389e-10,-4.6677324228e-09,-2.89080315241e-08,-1.20224266098e-08,-1.25989050304e-08,-1.25481847135e-08,5.82859427389e-10,4.6677324228e-09,3.99640657633e-06,0.0,2.9996506612e-08,-1.44058887486e-07,3.11735881553e-08,-8.01931534511e-08,-2.89080315241e-08,1.20224266098e-08,2.9996506612e-08,1.44058887486e-07,4.60885166831e-06,0.0,3.17657566029e-07,1.67361008607e-07,-1.25989050304e-08,1.25481847135e-08,3.11735881553e-08,8.01931534511e-08,3.17657566029e-07,-1.67361008607e-07,5.37907044418e-06,0.0
1625182301262419502,height,4,32,width,4,8,imag,2,2,0,4.23855972542e-08,0.0,1.36528965911e-09,-6.35695851514e-09,-2.76144067612e-08,-6.77116940295e-09,-1.67499543124e-08,-7.87031417815e-09,1.36528965911e-09,6.35695851514e-09,3.96262612412e-06,0.0,2.70493831778e-08,-9.92409354694e-08,2.48190392682e-08,-2.69807518549e-08,-2.76144067612e-08,6.77116940295e-09,2.70493831778e-08,9.92409354694e-08,4.5992737796e-06,0.0,3.29318140757e-07,1.05700252107e-07,-1.67499543124e-08,7.87031417815e-09,2.48190392682e-08,2.69807518549e-08,3.29318140757e-07,-1.05700252107e-07,5.38762105862e-06,0.0
1625182301391204207,height,4,32,width,4,8,imag,2,2,0,4.18128252022e-08,0.0,-1.40168243679e-09,-4.08777484084e-10,-3.06879641698e-08,-8.64233395959e-09,-1.43979494993e-08,-9.71594715793e-09,-1.40168243679e-09,4.08777484084e-10,3.95474626202e-06,0.0,1.27658150717e-08,-1.17408347933e-07,4.43933156902e-09,-3.17129220662e-08,-3.06879641698e-08,8.64233395959e-09,1.27658150717e-08,1.17408347933e-07,4.62079515273e-06,0.0,3.07459174564e-07,1.63359487715e-07,-1.43979494993e-08,9.71594715793e-09,4.43933156902e-09,3.17129220662e-08,3.07459174564e-07,-1.63359487715e-07,5.29098451807e-06,0.0
1625182301518715428,height,4,32,width,4,8,imag,2,2,0,4.16317504914e-08,0.0,1.61172253321e-09,-4.07839673144e-09,-2.85242407472e-08,-1.08511288843e-08,-1.26191821437e-08,-1.1940927358e-08,1.61172253321e-09,4.07839673144e-09,3.96466248276e-06,0.0,7.53307816126e-08,-9.56153272114e-08,1.32820527909e-08,-4.59145219622e-08,-2.85242407472e-08,1.08511288843e-08,7.53307816126e-08,9.56153272114e-08,4.64357344754e-06,0.0,3.18772947594e-07,1.12424181964e-07,-1.26191821437e-08,1.1940927358e-08,1.32820527909e-08,4.59145219622e-08,3.18772947594e-07,-1.12424181964e-07,5.37288497071e-06,0.0
1625182301647290901,height,4,32,width,4,8,imag,2,2,0,4.18328554019e-08,0.0,8.30598589907e-10,-8.52158288378e-10,-2.5324586872e-08,-6.13883432976e-09,-1.38689113527e-08,-9.05653863015e-09,8.30598589907e-10,8.52158288378e-10,3.93996242565e-06,0.0,2.23510525643e-08,-1.02454983164e-07,6.12628081598e-09,-2.5251235769e-08,-2.5324586872e-08,6.13883432976e-09,2.23510525643e-08,1.02454983164e-07,4.62992602479e-06,0.0,3.26858867084e-07,8.76191776911e-08,-1.38689113527e-08,9.05653863015e-09,6.12628081598e-09,2.5251235769e-08,3.26858867084e-07,-8.76191776911e-08,5.35874596608e-06,0.0
1625182301773452930,height,4,32,width,4,8,imag,2,2,0,4.19603907176e-08,0.0,1.41880451832e-09,-4.77234651797e-09,-2.76465659255e-08,-8.69548788529e-09,-1.30875799087e-08,-1.02984625272e-08,1.41880451832e-09,4.77234651797e-09,3.97539861297e-06,0.0,4.81555666454e-08,-7.1284432579e-08,-2.03094230322e-09,-1.23597061474e-08,-2.76465659255e-08,8.69548788529e-09,4.81555666454e-08,7.1284432579e-08,4.58895465272e-06,0.0,3.09320626002e-07,9.34251431772e-08,-1.30875799087e-08,1.02984625272e-08,-2.03094230322e-09,1.23597061474e-08,3.09320626002e-07,-9.34251431772e-08,5.33959382665e-06,0.0
1625182301904236056,height,4,32,width,4,8,imag,2,2,0,4.19096224391e-08,0.0,-1.36874012124e-09,-3.49998363625e-09,-2.6361286487e-08,-8.1972544308e-09,-1.4688465555e-08,-7.71880159789e-09,-1.36874012124e-09,3.49998363625e-09,3.95782262785e-06,0.0,1.25509389548e-08,-1.25451961708e-07,1.75001861891e-08,2.00279903773e-09,-2.6361286487e-08,8.1972544308e-09,1.25509389548e-08,1.25451961708e-07,4.63811647933e-06,0.0,3.20879792071e-07,6.40125819018e-08,-1.4688465555e-08,7.71880159789e-09,1.75001861891e-08,-2.00279903773e-09,3.20879792071e-07,-6.40125819018e-08,5.32692956767e-06,0.0
1625182302032367686,height,4,32,width,4,8,imag,2,2,0,4.15906740159e-08,0.0,2.25615165439e-10,-3.37962879904e-09,-2.75403184702e-08,-3.9201624169e-09,-1.26972965475e-08,-1.13214806419e-08,2.25615165439e-10,3.37962879904e-09,3.95531833419e-06,0.0,7.78263320456e-09,-9.55329255703e-08,4.33423181789e-08,-4.76373003266e-08,-2.75403184702e-08,3.9201624169e-09,7.78263320456e-09,9.55329255703e-08,4.58184604213e-06,0.0,2.52224879205e-07,7.27382314381e-08,-1.26972965475e-08,1.13214806419e-08,4.33423181789e-08,4.76373003266e-08,2.52224879205e-07,-7.27382314381e-08,5.39687243872e-06,0.0
1625182302161774772,height,4,32,width,4,8,imag,2,2,0,4.2003293288e-08,0.0,-2.37638508871e-09,-2.62144483898e-09,-2.85061876326e-08,-9.87361392646e-09,-1.25326797829e-08,-8.59010551579e-09,-2.37638508871e-09,2.62144483898e-09,3.97450276068e-06,0.0,2.6409821885e-08,-9.43067064441e-08,5.04392261291e-08,-2.12630322238e-08,-2.85061876326e-08,9.87361392646e-09,2.6409821885e-08,9.43067064441e-08,4.63143169327e-06,0.0,3.16414002555e-07,5.37228892483e-08,-1.25326797829e-08,8.59010551579e-09,5.04392261291e-08,2.12630322238e-08,3.16414002555e-07,-5.37228892483e-08,5.37793857802e-06,0.0
1625182302288758199,height,4,32,width,4,8,imag,2,2,0,4.18180334805e-08,0.0,3.81630904656e-09,-4.2163317282e-10,-3.17234025715e-08,-5.74712721857e-09,-1.44639598076e-08,-1.28344250783e-08,3.81630904656e-09,4.2163317282e-10,3.99681948693e-06,0.0,7.94791645831e-08,-9.66731761309e-08,-5.8453981211e-08,2.56577408209e-08,-3.17234025715e-08,5.74712721857e-09,7.94791645831e-08,9.66731761309e-08,4.5558022066e-06,0.0,3.07580108938e-07,9.95152760197e-08,-1.44639598076e-08,1.28344250783e-08,-5.8453981211e-08,-2.56577408209e-08,3.07580108938e-07,-9.95152760197e-08,5.36440029464e-06,0.0
1625182302425028103,height,4,32,width,4,8,imag,2,2,0,4.180676072e-08,0.0,1.20823862026e-09,-9.2187812939e-10,-2.71525397721e-08,-1.05064659195e-08,-6.34510222142e-09,-8.94627927295e-09,1.20823862026e-09,9.2187812939e-10,3.99526925321e-06,0.0,-1.78389381045e-09,-7.19425514717e-08,1.51575321183e-08,-6.6049223868e-09,-2.71525397721e-08,1.05064659195e-08,-1.78389381045e-09,7.19425514717e-08,4.57609849036e-06,0.0,2.95042866583e-07,1.70011105638e-07,-6.34510222142e-09,8.94627927295e-09,1.51575321183e-08,6.6049223868e-09,2.95042866583e-07,-1.70011105638e-07,5.37027244718e-06,0.0
1625182302554550304,height,4,32,width,4,8,imag,2,2,0,4.180484936e-08,0.0,-4.46664538689e-10,3.40813349764e-10,-2.71604871926e-08,-5.96508176187e-09,-1.50979495572e-08,-7.8118240765e-09,-4.46664538689e-10,-3.40813349764e-10,3.97278563469e-06,0.0,2.27253895702e-08,-7.60161853464e-08,-2.2200316252e-08,-1.74391097119e-08,-2.71604871926e-08,5.96508176187e-09,2.27253895702e-08,7.60161853464e-08,4.65029916086e-06,0.0,3.09898496198e-07,1.57535680501e-07,-1.50979495572e-08,7.8118240765e-09,-2.2200316252e-08,1.74391097119e-08,3.09898496198e-07,-1.57535680501e-07,5.3257581385e-06,0.0
1625182302683097398,height,4,32,width,4,8,imag,2,2,0,4.13879241989e-08,0.0,-9.8944930027e-10,-1.21491994243e-09,-2.82762258053e-08,-4.91105023315e-09,-1.49655345894e-08,-7.28020488339e-09,-9.8944930027e-10,1.21491994243e-09,4.02087744078e-06,0.0,-5.15661433553e-08,-1.16330177491e-07,3.55932243679e-08,-6.10624937281e-08,-2.82762258053e-08,4.91105023315e-09,-5.15661433553e-08,1.16330177491e-07,4.60057663076e-06,0.0,2.90470609343e-07,1.20953657756e-07,-1.49655345894e-08,7.28020488339e-09,3.55932243679e-08,6.10624937281e-08,2.90470609343e-07,-1.20953657756e-07,5.26790609001e-06,0.0
1625182302810647499,height,4,32,width,4,8,imag,2,2,0,4.17505923167e-08,0.0,1.06138597911e-09,-1.90311233439e-09,-2.60346197933e-08,-6.80842537903e-09,-1.19871215176e-08,-9.4751557711e-09,1.06138597911e-09,1.90311233439e-09,3.96694122173e-06,0.0,1.49519632231e-08,-9.22329519426e-08,5.76428105248e-09,-2.37506938561e-08,-2.60346197933e-08,6.80842537903e-09,1.49519632231e-08,9.22329519426e-08,4.63305559606e-06,0.0,2.62218975422e-07,1.43397357988e-07,-1.19871215176e-08,9.4751557711e-09,5.76428105248e-09,2.37506938561e-08,2.62218975422e-07,-1.43397357988e-07,5.33993988938e-06,0.0
1625182302939631767,height,4,32,width,4,8,imag,2,2,0,4.16975858286e-08,0.0,-6.64646060411e-10,-1.57168456028e-09,-2.47369964512e-08,-7.2284946917e-09,-1.38462326049e-08,-8.7583176267e-09,-6.64646060411e-10,1.57168456028e-09,3.97500980398e-06,0.0,4.12363796443e-08,-8.3588133748e-08,6.67913102603e-09,1.15813101331e-08,-2.47369964512e-08,7.2284946917e-09,4.12363796443e-08,8.3588133748e-08,4.61564195575e-06,0.0,3.09894772954e-07,1.11279469195e-07,-1.38462326049e-08,8.7583176267e-09,6.67913102603e-09,-1.15813101331e-08,3.09894772954e-07,-1.11279469195e-07,5.36628294867e-06,0.0
1625182303061369271,height,4,32,width,4,8,imag,2,2,0,4.19149301933e-08,0.0,-2.83615103625e-10,-1.17220122497e-09,-2.72199240925e-08,-1.01692538834e-08,-1.09666897785e-08,-9.24860188434e-09,-2.83615103625e-10,1.17220122497e-09,3.95774850404e-06,0.0,6.0184667916e-08,-1.61995785675e-07,3.63684513616e-08,6.83469636442e-09,-2.72199240925e-08,1.01692538834e-08,6.0184667916e-08,1.61995785675e-07,4.66098254037e-06,0.0,3.1341551221e-07,1.41468603942e-07,-1.09666897785e-08,9.24860188434e-09,3.63684513616e-08,-6.83469636442e-09,3.1341551221e-07,-1.41468603942e-07,5.27503425474e-06,0.0
1625182303187845845,height,4,32,width,4,8,imag,2,2,0,4.17474872449e-08,0.0,9.46321576656e-10,-3.00453528723e-09,-2.82482197633e-08,-1.22707435324e-08,-1.17371028452e-08,-7.17678405593e-09,9.46321576656e-10,3.00453528723e-09,3.97765506932e-06,0.0,-1.2617496381e-08,-4.05613320709e-08,-2.95455802046e-08,-1.03567519005e-08,-2.82482197633e-08,1.22707435324e-08,-1.2617496381e-08,4.05613320709e-08,4.53751408713e-06,0.0,2.98019330103e-07,1.01739040304e-07,-1.17371028452e-08,7.17678405593e-09,-2.95455802046e-08,1.03567519005e-08,2.98019330103e-07,-1.01739040304e-07,5.33399906999e-06,0.0
1625182303314587164,height,4,32,width,4,8,imag,2,2,0,4.18806322955e-08,0.0,2.76157829937e-09,-1.95633842459e-09,-2.8431852428e-08,-1.00408277248e-08,-1.35294522252e-08,-1.12285549747e-08,2.76157829937e-09,1.95633842459e-09,3.94951212002e-06,0.0,1.4245162383e-08,-7.19865553833e-08,5.04639885435e-09,-3.32028662342e-08,-2.8431852428e-08,1.00408277248e-08,1.4245162383e-08,7.19865553833e-08,4.64105733045e-06,0.0,3.5934965581e-07,9.84310446484e-08,-1.35294522252e-08,1.12285549747e-08,5.04639885435e-09,3.32028662342e-08,3.5934965581e-07,-9.84310446484e-08,5.32108697371e-06,0.0
1625182303443598743,height,4,32,width,4,8,imag,2,2,0,4.2069849826e-08,0.0,-1.51716328389e-09,-5.52729195746e-09,-2.57031373962e-08,-5.14866060897e-09,-1.12550209153e-08,-8.62264215584e-09,-1.51716328389e-09,5.52729195746e-09,4.00404587708e-06,0.0,8.45881444889e-08,-8.26422024147e-08,5.32451274182e-08,-2.42504372139e-09,-2.57031373962e-08,5.14866060897e-09,8.45881444889e-08,8.26422024147e-08,4.57397436548e-06,0.0,2.84609399159e-07,8.56653485926e-08,-1.12550209153e-08,8.62264215584e-09,5.32451274182e-08,2.42504372139e-09,2.84609399159e-07,-8.56653485926e-08,5.30707120561e-06,0.0
1625182303570591330,height,4,32,width,4,8,imag,2,2,0,4.19040020461e-08,0.0,6.67316035763e-10,4.01069577549e-09,-2.6960860211e-08,-2.76734901661e-09,-1.11850564366e-08,-6.77954314909e-09,6.67316035763e-10,-4.01069577549e-09,3.9667315832e-06,0.0,2.92635284893e-08,-7.29962224e-08,-3.1566313452e-10,-4.58477380505e-08,-2.6960860211e-08,2.76734901661e-09,2.92635284893e-08,7.29962224e-08,4.62678417534e-06,0.0,3.34861908868e-07,8.01863109245e-08,-1.11850564366e-08,6.77954314909e-09,-3.1566313452e-10,4.58477380505e-08,3.34861908868e-07,-8.01863109245e-08,5.27913016413e-06,0.0
1625182303699057977,height,4,32,width,4,8,imag,2,2,0,4.19815897601e-08,0.0,-5.90881843454e-10,-1.21378762596e-09,-2.68512057033e-08,-5.71306157937e-09,-1.68656519861e-08,-9.61127888388e-09,-5.90881843454e-10,1.21378762596e-09,3.92468746213e-06,0.0,3.75584008339e-08,-9.85748442872e-08,4.78216355404e-09,-1.19399290455e-08,-2.68512057033e-08,5.71306157937e-09,3.75584008339e-08,9.85748442872e-08,4.60001683678e-06,0.0,3.49064492866e-07,7.38711491977e-08,-1.68656519861e-08,9.61127888388e-09,4.78216355404e-09,1.19399290455e-08,3.49064492866e-07,-7.38711491977e-08,5.32504282091e-06,0.0
1625182303826598422,height,4,32,width,4,8,imag,2,2,0,4.15292369382e-08,0.0,7.97089061422e-10,-3.58868446071e-09,-2.92594712903e-08,-1.03151736042e-08,-1.40733673604e-08,-7.48869855016e-09,7.97089061422e-10,3.58868446071e-09,3.96282393922e-06,0.0,1.03578727817e-08,-6.86342502831e-08,1.01051531587e-08,-3.31564073974e-08,-2.92594712903e-08,1.03151736042e-08,1.03578727817e-08,6.86342502831e-08,4.61139006802e-06,0.0,3.58294073521e-07,1.21352329074e-07,-1.40733673604e-08,7.48869855016e-09,1.01051531587e-08,3.31564073974e-08,3.58294073521e-07,-1.21352329074e-07,5.32023250344e-06,0.0
1625182303955026884,height,4,32,width,4,8,imag,2,2,0,4.15246219632e-08,0.0,-1.91146343198e-09,-1.41584155511e-09,-2.80383734008e-08,-8.95007534751e-09,-1.41839660017e-08,-8.41144576214e-09,-1.91146343198e-09,1.41584155511e-09,3.99436657972e-06,0.0,1.55614916508e-08,-1.07629958279e-07,-2.67271573762e-08,1.85186372903e-08,-2.80383734008e-08,8.95007534751e-09,1.55614916508e-08,1.07629958279e-07,4.62899561171e-06,0.0,3.14635002496e-07,1.43224411886e-07,-1.41839660017e-08,8.41144576214e-09,-2.67271573762e-08,-1.85186372903e-08,3.14635002496e-07,-1.43224411886e-07,5.30698480361e-06,0.0
1625182304082108582,height,4,32,width,4,8,imag,2,2,0,5.96586651227e-05,0.0,0.00130221957806,0.0035421771463,-0.00112255185377,0.00372967706062,-0.00437872949988,-9.57778393058e-05,0.00130221957806,-0.0035421771463,0.244999155402,0.0,0.198730930686,0.150035902858,-0.105067335069,0.258257687092,-0.00112255185377,-0.00372967706062,0.198730930686,-0.150035902858,0.261531293392,0.0,0.0762866064906,0.275888413191,-0.00437872949988,9.57778393058e-05,-0.105067335069,-0.258257687092,0.0762866064906,-0.275888413191,0.325261622667,0.0
1625182304210885274,height,4,32,width,4,8,imag,2,2,0,9.45804276853e-05,0.0,0.00192944344599,0.00559919187799,-0.00190368271433,0.00581415463239,-0.00687145022675,-0.000255824939813,0.00192944344599,-0.00559919187799,0.380090713501,0.0,0.308130562305,0.234337508678,-0.161005526781,0.401815503836,-0.00190368271433,-0.00581415463239,0.308130562305,-0.234337508678,0.406304210424,0.0,0.121979340911,0.427942097187,-0.00687145022675,0.000255824939813,-0.161005526781,-0.401815503836,0.121979340911,-0.427942097187,0.505471765995,0.0
1625182304334682396,height,4,32,width,4,8,imag,2,2,0,9.43833656493e-05,0.0,0.00189488218166,0.00558530492708,-0.00192746962421,0.00577684305608,-0.0068328268826,-0.000364211184205,0.00189488218166,-0.00558530492708,0.377790272236,0.0,0.305426955223,0.232824891806,-0.164706870914,0.397576808929,-0.00192746962421,-0.00577684305608,0.305426955223,-0.232824891806,0.403608679771,0.0,0.117040127516,0.426138550043,-0.0068328268826,0.000364211184205,-0.164706870914,-0.397576808929,0.117040127516,-0.426138550043,0.501970529556,0.0
1625182304463643126,height,4,32,width,4,8,imag,2,2,0,9.54831702984e-05,0.0,0.00185978144873,0.00563285732642,-0.00199878588319,0.00579342152923,-0.00687804957852,-0.000310858216835,0.00185978144873,-0.00563285732642,0.377655059099,0.0,0.305135786533,0.233543843031,-0.158055409789,0.399962484837,-0.00199878588319,-0.00579342152923,0.305135786533,-0.233543843031,0.403937876225,0.0,0.124876782298,0.424119234085,-0.00687804957852,0.000310858216835,-0.158055409789,-0.399962484837,0.124876782298,-0.424119234085,0.502210378647,0.0
1625182304591088026,height,4,32,width,4,8,imag,2,2,0,9.49090026552e-05,0.0,0.00191299046855,0.00561235565692,-0.0019209968159,0.00581940962002,-0.00687492266297,-0.000383348669857,0.00191299046855,-0.00561235565692,0.379915595055,0.0,0.307897418737,0.233807638288,-0.166762858629,0.399139940739,-0.0019209968159,-0.00581940962002,0.307897418737,-0.233807638288,0.406563609838,0.0,0.115637667477,0.429349035025,-0.00687492266297,0.000383348669857,-0.166762858629,-0.399139940739,0.115637667477,-0.429349035025,0.504983961582,0.0
1625182304720222058,height,4,32,width,4,8,imag,2,2,0,9.42914193729e-05,0.0,0.0018388897879,0.00559863494709,-0.00197677593678,0.00576585996896,-0.00682455347851,-0.000426124286605,0.0018388897879,-0.00559863494709,0.377218902111,0.0,0.305835604668,0.232351392508,-0.164104789495,0.397156953812,-0.00197677593678,-0.00576585996896,0.305835604668,-0.232351392508,0.40438991785,0.0,0.116753511131,0.426229387522,-0.00682455347851,0.000426124286605,-0.164104789495,-0.397156953812,0.116753511131,-0.426229387522,0.50169801712,0.0
1625182304847668072,height,4,32,width,4,8,imag,2,2,0,9.48133165366e-05,0.0,0.00182258884888,0.00562535459176,-0.00202098302543,0.00576048856601,-0.00684239855036,-0.000484601681819,0.00182258884888,-0.00562535459176,0.377811074257,0.0,0.305275589228,0.233440548182,-0.165755450726,0.397138416767,-0.00202098302543,-0.00576048856601,0.305275589228,-0.233440548182,0.403502881527,0.0,0.116215236485,0.426251232624,-0.00684239855036,0.000484601681819,-0.165755450726,-0.397138416767,0.116215236485,-0.426251232624,0.501726746559,0.0
1625182304975901315,height,4,32,width,4,8,imag,2,2,0,9.54280112637e-05,0.0,0.00183263607323,0.00563320470974,-0.00201172404923,0.00579002592713,-0.00685693183914,-0.000473489752039,0.00183263607323,-0.00563320470974,0.376906365156,0.0,0.305466294289,0.232772707939,-0.165353029966,0.396078467369,-0.00201172404923,-0.00579002592713,0.305466294289,-0.232772707939,0.404276847839,0.0,0.115644216537,0.426275789738,-0.00685693183914,0.000473489752039,-0.165353029966,-0.396078467369,0.115644216537,-0.426275789738,0.500849664211,0.0
1625182305103076162,height,4,32,width,4,8,imag,2,2,0,9.57726442721e-05,0.0,0.0018063550815,0.00565391080454,-0.00203988957219,0.00578483892605,-0.00687749264762,-0.000397020281525,0.0018063550815,-0.00565391080454,0.377355128527,0.0,0.305741727352,0.232578545809,-0.159153491259,0.399125993252,-0.00203988957219,-0.00578483892605,0.305741727352,-0.232578545809,0.403769493103,0.0,0.122147150338,0.424664318562,-0.00687749264762,0.000397020281525,-0.159153491259,-0.399125993252,0.122147150338,-0.424664318562,0.5013641119,0.0
1625182305232185013,height,4,32,width,4,8,imag,2,2,0,9.65740764514e-05,0.0,0.00184668402653,0.00569628132507,-0.00202687084675,0.00584689015523,-0.00692959409207,-0.000461743940832,0.00184668402653,-0.00569628132507,0.380092233419,0.0,0.308035492897,0.233834326267,-0.165472313762,0.400257259607,-0.00202687084675,-0.00584689015523,0.308035492897,-0.233834326267,0.406655281782,0.0,0.11729285866,0.42935654521,-0.00692959409207,0.000461743940832,-0.165472313762,-0.400257259607,0.11729285866,-0.42935654521,0.505327224731,0.0
1625182305362706664,height,4,32,width,4,8,imag,2,2,0,1.00133847809e-05,0.0,0.000189910962945,0.000592744036112,-0.00021119696612,0.000607070222031,-0.000718271476217,-6.12750154687e-05,0.000189910962945,-0.000592744036112,0.0399000234902,0.0,0.0322607457638,0.0243996847421,-0.0180708840489,0.0416609197855,-0.00021119696612,-0.000607070222031,0.0322607457638,-0.0243996847421,0.0426630116999,0.0,0.0114982277155,0.0451663210988,-0.000718271476217,6.12750154687e-05,-0.0180708840489,-0.0416609197855,0.0114982277155,-0.0451663210988,0.0528403185308,0.0
1625182305487886110,height,4,32,width,4,8,imag,2,2,0,4.19325765222e-08,0.0,9.8011698757e-10,-1.41859946012e-09,-2.94424467029e-08,-1.25335306578e-08,-1.3952991651e-08,-6.14953510336e-09,9.8011698757e-10,1.41859946012e-09,3.97744815928e-06,0.0,3.39777628255e-08,-9.2118369821e-08,4.37236344908e-08,2.11962873919e-08,-2.94424467029e-08,1.25335306578e-08,3.39777628255e-08,9.2118369821e-08,4.65917401016e-06,0.0,3.35368440574e-07,1.43556221133e-07,-1.3952991651e-08,6.14953510336e-09,4.37236344908e-08,-2.11962873919e-08,3.35368440574e-07,-1.43556221133e-07,5.34382297701e-06,0.0
1625182305616001165,height,4,32,width,4,8,imag,2,2,0,4.21678585383e-08,0.0,-4.57999860259e-09,-4.29770574684e-09,-2.31709478271e-08,-5.98171689958e-09,-1.3646101138e-08,-1.04891055841e-08,-4.57999860259e-09,4.29770574684e-09,3.9649307837e-06,0.0,3.05449816551e-08,-1.38689827622e-07,-5.38596411914e-09,-1.79543899748e-08,-2.31709478271e-08,5.98171689958e-09,3.05449816551e-08,1.38689827622e-07,4.5922197387e-06,0.0,3.02650562389e-07,1.17917274167e-07,-1.3646101138e-08,1.04891055841e-08,-5.38596411914e-09,1.79543899748e-08,3.02650562389e-07,-1.17917274167e-07,5.2977688938e-06,0.0
1625182305750475564,height,4,32,width,4,8,imag,2,2,0,4.19545642671e-08,0.0,-1.78903294956e-10,-2.4827018219e-09,-2.88808621463e-08,-7.89466625406e-09,-1.60255861914e-08,-9.26135257373e-09,-1.78903294956e-10,2.4827018219e-09,3.94023390982e-06,0.0,2.64422284069e-09,-1.05752782531e-07,1.42292160277e-08,-4.45315677666e-08,-2.88808621463e-08,7.89466625406e-09,2.64422284069e-09,1.05752782531e-07,4.56382895209e-06,0.0,2.83598410533e-07,1.22767289668e-07,-1.60255861914e-08,9.26135257373e-09,1.42292160277e-08,4.45315677666e-08,2.83598410533e-07,-1.22767289668e-07,5.30133593202e-06,0.0
1625182305874582328,height,4,32,width,4,8,imag,2,2,0,4.19877999036e-08,0.0,-2.5900540393e-11,-3.25163385106e-09,-3.19878630251e-08,-1.00041086526e-08,-1.39640743413e-08,-8.69565930373e-09,-2.5900540393e-11,3.25163385106e-09,3.94083599531e-06,0.0,6.45880859906e-08,-1.14834669773e-07,1.06947384282e-08,-2.05628989391e-08,-3.19878630251e-08,1.00041086526e-08,6.45880859906e-08,1.14834669773e-07,4.63836477138e-06,0.0,2.89765551997e-07,8.4591505356e-08,-1.39640743413e-08,8.69565930373e-09,1.06947384282e-08,2.05628989391e-08,2.89765551997e-07,-8.4591505356e-08,5.40183600606e-06,0.0
