%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185935524072131,height,4,32,width,4,8,imag,2,2,0,2.66669939464e-08,0.0,-4.01807892514e-10,-3.44205730585e-09,-2.27569305622e-08,-4.61511540095e-09,-1.00402557379e-08,-4.8479669168e-09,-4.01807892514e-10,3.44205730585e-09,3.94908329326e-06,0.0,4.75685517642e-08,-7.1422881831e-08,3.83948091098e-08,2.76583573822e-08,-2.27569305622e-08,4.61511540095e-09,4.75685517642e-08,7.1422881831e-08,4.43664293925e-06,0.0,2.40843746724e-07,1.76158437171e-07,-1.00402557379e-08,4.8479669168e-09,3.83948091098e-08,-2.76583573822e-08,2.40843746724e-07,-1.76158437171e-07,5.26189796801e-06,0.0
1625185935748093314,height,4,32,width,4,8,imag,2,2,0,2.64292179253e-08,0.0,-5.16881426549e-10,-2.02557592921e-09,-2.2586252868e-08,-5.31314992003e-09,-7.489857623e-09,-4.20571000248e-09,-5.16881426549e-10,2.02557592921e-09,3.92273614125e-06,0.0,2.11213322387e-08,-1.01180525292e-07,2.34077308647e-08,1.85646804596e-08,-2.2586252868e-08,5.31314992003e-09,2.11213322387e-08,1.01180525292e-07,4.48176751888e-06,0.0,2.45646589292e-07,3.13693249154e-08,-7.489857623e-09,4.20571000248e-09,2.34077308647e-08,-1.85646804596e-08,2.45646589292e-07,-3.13693249154e-08,5.25061477674e-06,0.0
1625185935883754256,height,4,32,width,4,8,imag,2,2,0,2.66307011998e-08,0.0,3.00794567032e-09,-3.32854188656e-09,-2.06674855008e-08,-2.90004220638e-09,-1.04640811571e-08,-2.77848943853e-09,3.00794567032e-09,3.32854188656e-09,3.96074710807e-06,0.0,-1.39948355127e-08,-5.26623047392e-08,-1.15883258545e-08,2.81044920669e-09,-2.06674855008e-08,2.90004220638e-09,-1.39948355127e-08,5.26623047392e-08,4.43167755293e-06,0.0,2.27156249366e-07,8.56539301708e-08,-1.04640811571e-08,2.77848943853e-09,-1.15883258545e-08,-2.81044920669e-09,2.27156249366e-07,-8.56539301708e-08,5.26239500687e-06,0.0
1625185936128470079,height,4,32,width,4,8,imag,2,2,0,2.68393005598e-08,0.0,-1.10161779698e-09,-2.51086840208e-09,-2.27548646592e-08,-6.28806473557e-09,-9.04458818951e-09,-7.16210024621e-09,-1.10161779698e-09,2.51086840208e-09,3.94825610783e-06,0.0,2.25438312462e-09,-7.92548746631e-08,9.11886388621e-09,-2.93385831185e-08,-2.27548646592e-08,6.28806473557e-09,2.25438312462e-09,7.92548746631e-08,4.48026139566e-06,0.0,2.4906378826e-07,8.88914613029e-08,-9.04458818951e-09,7.16210024621e-09,9.11886388621e-09,2.93385831185e-08,2.4906378826e-07,-8.88914613029e-08,5.27856354893e-06,0.0
1625185936389647481,height,4,32,width,4,8,imag,2,2,0,2.6753111726e-08,0.0,1.38403111194e-09,-1.37994682348e-09,-2.44586395581e-08,-3.9460257284e-09,-1.22629666421e-08,-3.76868314333e-09,1.38403111194e-09,1.37994682348e-09,3.92149286199e-06,0.0,3.21617967813e-08,-7.1963057735e-08,2.63799115885e-08,2.33426966645e-08,-2.44586395581e-08,3.9460257284e-09,3.21617967813e-08,7.1963057735e-08,4.4997200348e-06,0.0,2.77591283293e-07,9.35545827474e-08,-1.22629666421e-08,3.76868314333e-09,2.63799115885e-08,-2.33426966645e-08,2.77591283293e-07,-9.35545827474e-08,5.27477641299e-06,0.0
1625185936640024822,height,4,32,width,4,8,imag,2,2,0,2.65448516501e-08,0.0,-7.72124475468e-10,-2.21531637479e-09,-2.38895587756e-08,-3.10084957711e-09,-7.18893344853e-09,-7.57302309751e-09,-7.72124475468e-10,2.21531637479e-09,3.9754700083e-06,0.0,3.83408966798e-08,-6.22401117312e-08,1.247498016e-08,-2.35449473251e-08,-2.38895587756e-08,3.10084957711e-09,3.83408966798e-08,6.22401117312e-08,4.41204019808e-06,0.0,2.39806723812e-07,1.09455932318e-07,-7.18893344853e-09,7.57302309751e-09,1.247498016e-08,2.35449473251e-08,2.39806723812e-07,-1.09455932318e-07,5.20784897162e-06,0.0
1625185936900833389,height,4,32,width,4,8,imag,2,2,0,2.68243649515e-08,0.0,-1.30226773809e-09,-3.83007137117e-09,-2.34390054032e-08,-6.60911281258e-09,-1.35760540587e-08,-5.96701310585e-09,-1.30226773809e-09,3.83007137117e-09,3.95652205043e-06,0.0,5.05530586281e-08,-7.05219633801e-08,1.88075652829e-08,3.35580701005e-08,-2.34390054032e-08,6.60911281258e-09,5.05530586281e-08,7.05219633801e-08,4.47640604762e-06,0.0,2.53723328569e-07,1.07968496366e-07,-1.35760540587e-08,5.96701310585e-09,1.88075652829e-08,-3.35580701005e-08,2.53723328569e-07,-1.07968496366e-07,5.23954849996e-06,0.0
1625185937151332757,height,4,32,width,4,8,imag,2,2,0,2.65422670509e-08,0.0,2.07309258649e-09,-2.13018891415e-09,-1.99776728493e-08,-5.11992226393e-09,-1.63849573909e-08,-7.45480210895e-09,2.07309258649e-09,2.13018891415e-09,3.96231916966e-06,0.0,5.2652641358e-08,-8.36750047029e-08,-9.24379772727e-09,-2.95323889787e-08,-1.99776728493e-08,5.11992226393e-09,5.2652641358e-08,8.36750047029e-08,4.38027245764e-06,0.0,2.64500357616e-07,9.00777195056e-08,-1.63849573909e-08,7.45480210895e-09,-9.24379772727e-09,2.95323889787e-08,2.64500357616e-07,-9.00777195056e-08,5.25524274053e-06,0.0
1625185937404191657,height,4,32,width,4,8,imag,2,2,0,0.000888114096597,0.0,0.000595466583036,0.0126227783039,-0.00885160174221,0.0162636935711,-0.00418229727075,-0.00832760520279,0.000595466583036,-0.0126227783039,0.180548906326,0.0,0.226179078221,0.137219101191,-0.120593950152,0.0534612461925,-0.00885160174221,-0.0162636935711,0.226179078221,-0.137219101191,0.390009015799,0.0,-0.110346339643,0.158671140671,-0.00418229727075,0.00832760520279,-0.120593950152,-0.0534612461925,-0.110346339643,-0.158671140671,0.0984998941422,0.0
1625185937662719191,height,4,32,width,4,8,imag,2,2,0,0.000880763458554,0.0,0.000805489427876,0.0125627489761,-0.00847145821899,0.0163147430867,-0.00404603686184,-0.00818143598735,0.000805489427876,-0.0125627489761,0.18066740036,0.0,0.225909993052,0.13625498116,-0.1198367998,0.0498422011733,-0.00847145821899,-0.0163147430867,0.225909993052,-0.13625498116,0.387725770473,0.0,-0.112166896462,0.152740970254,-0.00404603686184,0.00818143598735,-0.1198367998,-0.0498422011733,-0.112166896462,-0.152740970254,0.0952710211277,0.0
1625185937937014365,height,4,32,width,4,8,imag,2,2,0,0.000851550197694,0.0,0.000355832627974,0.0122863361612,-0.00865623168647,0.0158670581877,-0.00353194912896,-0.00790860317647,0.000355832627974,-0.0122863361612,0.178181543946,0.0,0.22630597651,0.132040694356,-0.115018881857,0.0472892411053,-0.00865623168647,-0.0158670581877,0.22630597651,-0.132040694356,0.387714922428,0.0,-0.110968753695,0.145325273275,-0.00353194912896,0.00790860317647,-0.115018881857,-0.0472892411053,-0.110968753695,-0.145325273275,0.0887586995959,0.0
1625185938173802517,height,4,32,width,4,8,imag,2,2,0,0.000949306413531,0.0,0.00129411229864,0.0131396315992,-0.00844001583755,0.0172077659518,-0.00418416038156,-0.00771208386868,0.00129411229864,-0.0131396315992,0.184490844607,0.0,0.22775387764,0.140820592642,-0.111987091601,0.0471318215132,-0.00844001583755,-0.0172077659518,0.22775387764,-0.140820592642,0.391213148832,0.0,-0.102219380438,0.143711864948,-0.00418416038156,0.00771208386868,-0.111987091601,-0.0471318215132,-0.102219380438,-0.143711864948,0.0817682817578,0.0
1625185938429530800,height,4,32,width,4,8,imag,2,2,0,0.000832347490359,0.0,0.00220519397408,0.0126093076542,-0.00640861736611,0.0166958440095,-0.00429651979357,-0.00695767113939,0.00220519397408,-0.0126093076542,0.19776648283,0.0,0.237040713429,0.141903579235,-0.116260759532,0.0462905615568,-0.00640861736611,-0.0166958440095,0.237040713429,-0.141903579235,0.38833668828,0.0,-0.106072597206,0.138939768076,-0.00429651979357,0.00695767113939,-0.116260759532,-0.0462905615568,-0.106072597206,-0.138939768076,0.0810019299388,0.0
1625185938686570364,height,4,32,width,4,8,imag,2,2,0,2.68394071412e-08,0.0,1.45003165031e-09,6.24390705806e-10,-2.29909424831e-08,-3.17370107972e-09,-1.20863097308e-08,-7.4926358451e-09,1.45003165031e-09,-6.24390705806e-10,3.95144752474e-06,0.0,1.30628201589e-08,-7.02578049072e-08,4.23947383865e-08,-1.36382318772e-08,-2.29909424831e-08,3.17370107972e-09,1.30628201589e-08,7.02578049072e-08,4.38881352238e-06,0.0,2.33022106499e-07,4.68639314022e-08,-1.20863097308e-08,7.4926358451e-09,4.23947383865e-08,1.36382318772e-08,2.33022106499e-07,-4.68639314022e-08,5.22392565472e-06,0.0
1625185938940030456,height,4,32,width,4,8,imag,2,2,0,2.68591744401e-08,0.0,9.21986167968e-11,-9.06455854821e-10,-2.12371578101e-08,-2.49035791988e-09,-1.29090986789e-08,-2.96239743847e-09,9.21986167968e-11,9.06455854821e-10,3.90584909837e-06,0.0,4.22554364832e-08,-6.76559466228e-08,2.59445620543e-08,2.02090575385e-08,-2.12371578101e-08,2.49035791988e-09,4.22554364832e-08,6.76559466228e-08,4.46626199846e-06,0.0,2.54061291116e-07,1.36761244107e-07,-1.29090986789e-08,2.96239743847e-09,2.59445620543e-08,-2.02090575385e-08,2.54061291116e-07,-1.36761244107e-07,5.3001544984e-06,0.0
1625185939084426034,height,4,32,width,4,8,imag,2,2,0,2.66192952125e-08,0.0,9.74781921848e-10,-2.57819676719e-09,-2.1255113225e-08,-2.22313678577e-09,-9.43171585277e-09,-6.39060493413e-09,9.74781921848e-10,2.57819676719e-09,3.99339523938e-06,0.0,1.43824641086e-08,-7.10805139192e-08,1.60082525014e-08,-3.31141940535e-08,-2.1255113225e-08,2.22313678577e-09,1.43824641086e-08,7.10805139192e-08,4.49545223091e-06,0.0,2.56135706422e-07,8.38711002871e-08,-9.43171585277e-09,6.39060493413e-09,1.60082525014e-08,3.31141940535e-08,2.56135706422e-07,-8.38711002871e-08,5.23963171872e-06,0.0
1625185939325130884,height,4,32,width,4,8,imag,2,2,0,2.66008051142e-08,0.0,5.42829226013e-10,1.77365244713e-09,-1.86397546287e-08,-5.01912689188e-09,-1.28116646181e-08,-4.85390350136e-09,5.42829226013e-10,-1.77365244713e-09,3.93205573346e-06,0.0,1.37332056838e-08,-6.25710185886e-08,8.34361824076e-09,9.53262002668e-09,-1.86397546287e-08,5.01912689188e-09,1.37332056838e-08,6.25710185886e-08,4.47278171123e-06,0.0,2.63957787183e-07,8.16397474068e-08,-1.28116646181e-08,4.85390350136e-09,8.34361824076e-09,-9.53262002668e-09,2.63957787183e-07,-8.16397474068e-08,5.24199549545e-06,0.0
1625185939583824042,height,4,32,width,4,8,imag,2,2,0,2.64969450825e-08,0.0,-8.4888768237e-10,-2.39301933824e-09,-2.21323368521e-08,-4.80554751547e-09,-1.55951536129e-08,-4.98343633026e-09,-8.4888768237e-10,2.39301933824e-09,3.93723757952e-06,0.0,6.53640910286e-08,-7.65189014373e-08,-1.87312068078e-08,-7.97088173243e-09,-2.21323368521e-08,4.80554751547e-09,6.53640910286e-08,7.65189014373e-08,4.49964863947e-06,0.0,2.12561772628e-07,9.6393570459e-08,-1.55951536129e-08,4.98343633026e-09,-1.87312068078e-08,7.97088173243e-09,2.12561772628e-07,-9.6393570459e-08,5.27410384166e-06,0.0
1625185939839812169,height,4,32,width,4,8,imag,2,2,0,2.65405208921e-08,0.0,-2.2723913029e-10,-1.94580485058e-09,-2.26396714709e-08,-6.3936846928e-09,-1.42193936625e-08,-9.71091740354e-09,-2.2723913029e-10,1.94580485058e-09,3.92790389014e-06,0.0,3.1431483194e-08,-7.22840880485e-08,-1.89565962927e-08,2.19866400641e-08,-2.26396714709e-08,6.3936846928e-09,3.1431483194e-08,7.22840880485e-08,4.46761850981e-06,0.0,2.76033034652e-07,3.86180758483e-08,-1.42193936625e-08,9.71091740354e-09,-1.89565962927e-08,-2.19866400641e-08,2.76033034652e-07,-3.86180758483e-08,5.3152093642e-06,0.0
1625185939980622857,height,4,32,width,4,8,imag,2,2,0,2.65252300125e-08,0.0,1.65514116302e-10,-1.63260918673e-10,-2.14017941147e-08,-3.01299163397e-09,-1.0773091752e-08,-5.03865971169e-09,1.65514116302e-10,1.63260918673e-10,3.92892843593e-06,0.0,-3.03132807744e-09,-7.5075639927e-08,1.75394507806e-08,-3.10965191375e-08,-2.14017941147e-08,3.01299163397e-09,-3.03132807744e-09,7.5075639927e-08,4.44644911113e-06,0.0,2.8951504305e-07,9.6573934627e-08,-1.0773091752e-08,5.03865971169e-09,1.75394507806e-08,3.10965191375e-08,2.8951504305e-07,-9.6573934627e-08,5.27242855242e-06,0.0
1625185940218965198,height,4,32,width,4,8,imag,2,2,0,2.68566004991e-08,0.0,1.46865264394e-09,-3.70134811689e-09,-2.21910312348e-08,-6.85164325276e-09,-9.8228820633e-09,-4.8843209477e-09,1.46865264394e-09,3.70134811689e-09,3.88190755984e-06,0.0,6.15791595493e-09,-8.40152267756e-08,-2.18286722031e-08,-2.12259756438e-08,-2.21910312348e-08,6.85164325276e-09,6.15791595493e-09,8.40152267756e-08,4.44405577582e-06,0.0,2.40596307322e-07,2.97183451181e-08,-9.8228820633e-09,4.8843209477e-09,-2.18286722031e-08,2.12259756438e-08,2.40596307322e-07,-2.97183451181e-08,5.21661422681e-06,0.0
1625185940362799792,height,4,32,width,4,8,imag,2,2,0,2.66764335066e-08,0.0,-1.84888504506e-09,-2.3632216184e-09,-2.19482902963e-08,-7.24304305422e-09,-7.9581781165e-09,-6.9490559973e-09,-1.84888504506e-09,2.3632216184e-09,3.95912138629e-06,0.0,3.91846484149e-08,-1.09578088825e-07,2.62994870326e-08,-1.90355953222e-09,-2.19482902963e-08,7.24304305422e-09,3.91846484149e-08,1.09578088825e-07,4.48694163424e-06,0.0,2.23567440116e-07,9.17040594572e-08,-7.9581781165e-09,6.9490559973e-09,2.62994870326e-08,1.90355953222e-09,2.23567440116e-07,-9.17040594572e-08,5.29400585947e-06,0.0
1625185940607919590,height,4,32,width,4,8,imag,2,2,0,2.64826685026e-08,0.0,1.44598921725e-09,-1.58542723394e-09,-2.26954401938e-08,-4.33788693854e-09,-8.13078404605e-09,-3.94438659512e-09,1.44598921725e-09,1.58542723394e-09,3.98578458771e-06,0.0,2.84987926591e-08,-8.69684200211e-08,-1.91076381384e-08,-1.95979410478e-08,-2.26954401938e-08,4.33788693854e-09,2.84987926591e-08,8.69684200211e-08,4.48192986369e-06,0.0,2.8674207897e-07,9.79392069667e-08,-8.13078404605e-09,3.94438659512e-09,-1.91076381384e-08,1.95979410478e-08,2.8674207897e-07,-9.79392069667e-08,5.26480062035e-06,0.0
1625185940749518986,height,4,32,width,4,8,imag,2,2,0,2.66056883191e-08,0.0,3.290864109e-11,-2.50423415338e-09,-2.51119125494e-08,-5.47084422209e-09,-1.25437056298e-08,-3.18444004499e-09,3.290864109e-11,2.50423415338e-09,3.95678353016e-06,0.0,2.84890973035e-08,-6.74315643323e-08,2.10009805102e-08,-2.04716190666e-08,-2.51119125494e-08,5.47084422209e-09,2.84890973035e-08,6.74315643323e-08,4.47509046353e-06,0.0,2.60151068687e-07,8.97230307828e-08,-1.25437056298e-08,3.18444004499e-09,2.10009805102e-08,2.04716190666e-08,2.60151068687e-07,-8.97230307828e-08,5.20756384503e-06,0.0
1625185940985327085,height,4,32,width,4,8,imag,2,2,0,2.65538826483e-08,0.0,2.17166576388e-10,3.80702386282e-10,-2.40646365057e-08,-5.92887738904e-09,-9.33137123127e-09,-7.00133151454e-09,2.17166576388e-10,-3.80702386282e-10,3.95420784116e-06,0.0,4.25663415626e-08,-6.85705430215e-08,1.78563386299e-08,4.01752159318e-10,-2.40646365057e-08,5.92887738904e-09,4.25663415626e-08,6.85705430215e-08,4.40737721874e-06,0.0,2.39217655462e-07,1.02279919645e-07,-9.33137123127e-09,7.00133151454e-09,1.78563386299e-08,-4.01752159318e-10,2.39217655462e-07,-1.02279919645e-07,5.21203810422e-06,0.0
1625185941126656493,height,4,32,width,4,8,imag,2,2,0,2.65314614722e-08,0.0,1.43685718879e-09,-2.84075007961e-09,-2.11751149948e-08,-5.65595170698e-09,-7.46891171133e-09,-3.09337133686e-09,1.43685718879e-09,2.84075007961e-09,3.95098822992e-06,0.0,3.14017967185e-08,-6.3231027525e-08,2.41926763067e-08,-3.42215877858e-09,-2.11751149948e-08,5.65595170698e-09,3.14017967185e-08,6.3231027525e-08,4.43971703135e-06,0.0,2.16045663137e-07,1.89156139641e-08,-7.46891171133e-09,3.09337133686e-09,2.41926763067e-08,3.42215877858e-09,2.16045663137e-07,-1.89156139641e-08,5.25042742083e-06,0.0
1625185941371648716,height,4,32,width,4,8,imag,2,2,0,2.64488875246e-08,0.0,1.47544032547e-09,-1.47267908979e-09,-1.89899118652e-08,-6.11246919746e-09,-8.67941096772e-09,-2.48610620979e-09,1.47544032547e-09,1.47267908979e-09,3.9561587073e-06,0.0,5.97220051191e-08,-7.63842535889e-08,3.19632342816e-09,-1.68027494141e-08,-1.89899118652e-08,6.11246919746e-09,5.97220051191e-08,7.63842535889e-08,4.42360260422e-06,0.0,2.45630417339e-07,3.98295263437e-08,-8.67941096772e-09,2.48610620979e-09,3.19632342816e-09,1.68027494141e-08,2.45630417339e-07,-3.98295263437e-08,5.28015834789e-06,0.0
1625185941632449291,height,4,32,width,4,8,imag,2,2,0,0.000240824214416,0.0,0.000536974577699,0.00358357862569,-0.00196846108884,0.0047469008714,-0.00118564767763,-0.00213376269676,0.000536974577699,-0.00358357862569,0.0547629967332,0.0,0.0665413960814,0.0400391332805,-0.0342176556587,0.0127844717354,-0.00196846108884,-0.0047469008714,0.0665413960814,-0.0400391332805,0.110815800726,0.0,-0.0322151817381,0.0405622981489,-0.00118564767763,0.00213376269676,-0.0342176556587,-0.0127844717354,-0.0322151817381,-0.0405622981489,0.0249444004148,0.0
1625185941895098249,height,4,32,width,4,8,imag,2,2,0,0.00084370264085,0.0,0.00171475135721,0.0126192606986,-0.00714983651415,0.0165911037475,-0.00419330596924,-0.0074624074623,0.00171475135721,-0.0126192606986,0.192971125245,0.0,0.234541967511,0.141161739826,-0.119593895972,0.0471919737756,-0.00714983651415,-0.0165911037475,0.234541967511,-0.141161739826,0.390874415636,0.0,-0.110766902566,0.14486964047,-0.00419330596924,0.0074624074623,-0.119593895972,-0.0471919737756,-0.110766902566,-0.14486964047,0.0874664857984,0.0
1625185942150531148,height,4,32,width,4,8,imag,2,2,0,0.000838498817757,0.0,0.00178995064925,0.0125118903816,-0.00699053006247,0.0165126472712,-0.00414570933208,-0.00742291100323,0.00178995064925,-0.0125118903816,0.191336497664,0.0,0.232487127185,0.14010566473,-0.119011417031,0.0456170402467,-0.00699053006247,-0.0165126472712,0.232487127185,-0.14010566473,0.387387096882,0.0,-0.111134454608,0.142620772123,-0.00414570933208,0.00742291100323,-0.119011417031,-0.0456170402467,-0.111134454608,-0.142620772123,0.0868896618485,0.0
1625185942396920952,height,4,32,width,4,8,imag,2,2,0,0.000841065542772,0.0,0.00174361583777,0.0125456303358,-0.0070576351136,0.0165299270302,-0.00422159163281,-0.00739424861968,0.00174361583777,-0.0125456303358,0.191511943936,0.0,0.232880368829,0.140053316951,-0.118491016328,0.0472777225077,-0.0070576351136,-0.0165299270302,0.232880368829,-0.140053316951,0.388091504574,0.0,-0.109446547925,0.144181057811,-0.00422159163281,0.00739424861968,-0.118491016328,-0.0472777225077,-0.109446547925,-0.144181057811,0.0868223980069,0.0
1625185942656689848,height,4,32,width,4,8,imag,2,2,0,0.000840684282593,0.0,0.00174674880691,0.0125286206603,-0.00694685149938,0.0165741741657,-0.00418128166348,-0.00737010361627,0.00174674880691,-0.0125286206603,0.191141605377,0.0,0.233567401767,0.138502389193,-0.11794026196,0.0466333851218,-0.00694685149938,-0.0165741741657,0.233567401767,-0.138502389193,0.388186842203,0.0,-0.110264442861,0.142477288842,-0.00418128166348,0.00737010361627,-0.11794026196,-0.0466333851218,-0.110264442861,-0.142477288842,0.0860466659069,0.0
1625185942914235225,height,4,32,width,4,8,imag,2,2,0,0.000394466333091,0.0,0.000827883835882,0.00586583884433,-0.00328439101577,0.00774924876168,-0.00197864579968,-0.00345711014234,0.000827883835882,-0.00586583884433,0.0893560051918,0.0,0.108824029565,0.0653643906116,-0.055268574506,0.0219893027097,-0.00328439101577,-0.00774924876168,0.108824029565,-0.0653643906116,0.181415423751,0.0,-0.0511955618858,0.0672338232398,-0.00197864579968,0.00345711014234,-0.055268574506,-0.0219893027097,-0.0511955618858,-0.0672338232398,0.0405549481511,0.0
1625185943172097319,height,4,32,width,4,8,imag,2,2,0,2.65264148425e-08,0.0,-7.01795066504e-10,-2.80477352455e-09,-2.28622187848e-08,-3.27333271599e-09,-9.993358141e-09,1.36983180354e-09,-7.01795066504e-10,2.80477352455e-09,3.95319102608e-06,0.0,3.06863014998e-08,-1.20627376532e-07,-4.29065352137e-08,-6.60029642052e-10,-2.28622187848e-08,3.27333271599e-09,3.06863014998e-08,1.20627376532e-07,4.39579480371e-06,0.0,2.64444082632e-07,3.96446111495e-08,-9.993358141e-09,-1.36983180354e-09,-4.29065352137e-08,6.60029642052e-10,2.64444082632e-07,-3.96446111495e-08,5.30231363882e-06,0.0
1625185943425738408,height,4,32,width,4,8,imag,2,2,0,2.67509570051e-08,0.0,-5.20720584707e-11,-9.51099421442e-10,-2.05213588345e-08,-3.82988307734e-09,-8.7502343149e-09,-9.54831413935e-09,-5.20720584707e-11,9.51099421442e-10,3.94222070099e-06,0.0,5.51824577144e-08,-7.79343665158e-08,3.15104067283e-08,3.85622591637e-08,-2.05213588345e-08,3.82988307734e-09,5.51824577144e-08,7.79343665158e-08,4.41509337179e-06,0.0,2.34829130363e-07,7.51883604266e-08,-8.7502343149e-09,9.54831413935e-09,3.15104067283e-08,-3.85622591637e-08,2.34829130363e-07,-7.51883604266e-08,5.2211471484e-06,0.0
1625185943678332473,height,4,32,width,4,8,imag,2,2,0,2.69043702872e-08,0.0,-4.3660564053e-10,-4.6233736839e-09,-1.80575803199e-08,-3.07714720371e-09,-1.02517159206e-08,-5.791563229e-09,-4.3660564053e-10,4.6233736839e-09,3.9679262045e-06,0.0,1.58995288047e-08,-9.77292771154e-08,-2.06927079915e-08,-2.80333694036e-08,-1.80575803199e-08,3.07714720371e-09,1.58995288047e-08,9.77292771154e-08,4.45507839686e-06,0.0,2.5464345299e-07,7.63965317674e-08,-1.02517159206e-08,5.791563229e-09,-2.06927079915e-08,2.80333694036e-08,2.5464345299e-07,-7.63965317674e-08,5.25177392774e-06,0.0
1625185943938628991,height,4,32,width,4,8,imag,2,2,0,2.6616509885e-08,0.0,-4.00701499759e-10,-8.61021698384e-10,-2.05424139921e-08,-2.03541605792e-09,-8.62050519856e-09,-5.25957188913e-09,-4.00701499759e-10,8.61021698384e-10,3.94713015339e-06,0.0,6.14788859821e-08,-8.21221419756e-08,5.56573240829e-08,-3.33071277225e-08,-2.05424139921e-08,2.03541605792e-09,6.14788859821e-08,8.21221419756e-08,4.444712431e-06,0.0,2.18736985858e-07,6.35975183627e-08,-8.62050519856e-09,5.25957188913e-09,5.56573240829e-08,3.33071277225e-08,2.18736985858e-07,-6.35975183627e-08,5.25841778654e-06,0.0
1625185944189732700,height,4,32,width,4,8,imag,2,2,0,2.63145487622e-08,0.0,1.11245490597e-09,-2.40915376537e-09,-2.21413820611e-08,-5.04915220745e-09,-7.70759989166e-09,-5.35142730129e-09,1.11245490597e-09,2.40915376537e-09,3.92389893022e-06,0.0,2.5692264316e-08,-1.32548166221e-07,4.37955129939e-08,-1.71111558256e-09,-2.21413820611e-08,5.04915220745e-09,2.5692264316e-08,1.32548166221e-07,4.48260925623e-06,0.0,2.26139121651e-07,7.34912433131e-08,-7.70759989166e-09,5.35142730129e-09,4.37955129939e-08,1.71111558256e-09,2.26139121651e-07,-7.34912433131e-08,5.24539154867e-06,0.0
