%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185944444704666,height,4,32,width,4,8,imag,2,2,0,2.64369699465e-08,0.0,1.08715103586e-09,-4.57615234595e-09,-2.24141611938e-08,-4.15877021709e-09,-1.11497673316e-08,-5.7783022811e-09,1.08715103586e-09,4.57615234595e-09,3.93494383388e-06,0.0,3.48563311547e-08,-8.90297329192e-08,6.28193816965e-08,2.65951118905e-08,-2.24141611938e-08,4.15877021709e-09,3.48563311547e-08,8.90297329192e-08,4.38224878963e-06,0.0,2.60176477695e-07,4.97225123297e-08,-1.11497673316e-08,5.7783022811e-09,6.28193816965e-08,-2.65951118905e-08,2.60176477695e-07,-4.97225123297e-08,5.30231909579e-06,0.0
1625185944701634432,height,4,32,width,4,8,imag,2,2,0,2.66318753717e-08,0.0,-1.30252708619e-09,1.18302778684e-09,-1.99143137536e-08,-4.36317026953e-09,-8.68325855663e-09,-5.53942181014e-09,-1.30252708619e-09,-1.18302778684e-09,3.91894673157e-06,0.0,3.68053427735e-08,-6.9593376395e-08,2.00585734689e-08,-1.14141229801e-08,-1.99143137536e-08,4.36317026953e-09,3.68053427735e-08,6.9593376395e-08,4.45331852461e-06,0.0,2.36426842548e-07,4.46076704463e-08,-8.68325855663e-09,5.53942181014e-09,2.00585734689e-08,1.14141229801e-08,2.36426842548e-07,-4.46076704463e-08,5.22574964634e-06,0.0
1625185944956513936,height,4,32,width,4,8,imag,2,2,0,2.65094950436e-08,0.0,-1.17295317903e-09,-3.81039599873e-09,-2.21461871064e-08,-7.26419280284e-09,-6.91441526257e-09,-5.86943915692e-09,-1.17295317903e-09,3.81039599873e-09,3.91241246689e-06,0.0,4.44388419396e-08,-1.14050806133e-07,1.10794315944e-08,-3.8463038976e-08,-2.21461871064e-08,7.26419280284e-09,4.44388419396e-08,1.14050806133e-07,4.4334328777e-06,0.0,2.78703993217e-07,5.49916912007e-08,-6.91441526257e-09,5.86943915692e-09,1.10794315944e-08,3.8463038976e-08,2.78703993217e-07,-5.49916912007e-08,5.30764646101e-06,0.0
1625185945221220807,height,4,32,width,4,8,imag,2,2,0,2.65978563618e-08,0.0,-2.39034414484e-09,-7.70030261776e-10,-2.22313776277e-08,-3.19429793727e-09,-1.25356818259e-08,-3.66943320174e-09,-2.39034414484e-09,7.70030261776e-10,3.912822649e-06,0.0,5.81012997714e-08,-6.45009450295e-08,-8.81182682377e-09,7.69538210932e-09,-2.22313776277e-08,3.19429793727e-09,5.81012997714e-08,6.45009450295e-08,4.44396982857e-06,0.0,2.21754476115e-07,5.23583914003e-08,-1.25356818259e-08,3.66943320174e-09,-8.81182682377e-09,-7.69538210932e-09,2.21754476115e-07,-5.23583914003e-08,5.27384236193e-06,0.0
1625185945473726410,height,4,32,width,4,8,imag,2,2,0,2.64650648063e-08,0.0,1.95231164568e-09,-1.92297355817e-09,-2.14762359008e-08,-6.93045754119e-09,-1.08840243485e-08,-6.32444541182e-09,1.95231164568e-09,1.92297355817e-09,3.87018008041e-06,0.0,1.79245773779e-08,-1.19014217148e-07,-1.39341382877e-08,-1.92109510522e-08,-2.14762359008e-08,6.93045754119e-09,1.79245773779e-08,1.19014217148e-07,4.44959005108e-06,0.0,2.27176840895e-07,1.0041002696e-07,-1.08840243485e-08,6.32444541182e-09,-1.39341382877e-08,1.92109510522e-08,2.27176840895e-07,-1.0041002696e-07,5.25742234458e-06,0.0
1625185945725801554,height,4,32,width,4,8,imag,2,2,0,2.66831463591e-08,0.0,-1.43523848362e-09,-2.8269300234e-09,-1.98133758289e-08,-4.57370852303e-09,-8.87201867528e-09,-8.22489898411e-09,-1.43523848362e-09,2.8269300234e-09,3.93732580051e-06,0.0,2.15482724997e-08,-1.13254010614e-07,2.70799560553e-08,-3.18911652641e-08,-1.98133758289e-08,4.57370852303e-09,2.15482724997e-08,1.13254010614e-07,4.4427974899e-06,0.0,2.40475173996e-07,1.06227645347e-07,-8.87201867528e-09,8.22489898411e-09,2.70799560553e-08,3.18911652641e-08,2.40475173996e-07,-1.06227645347e-07,5.29450881004e-06,0.0
1625185945983695832,height,4,32,width,4,8,imag,2,2,0,2.66119819514e-08,0.0,8.34727176269e-10,-1.94772575846e-09,-2.30606023166e-08,-7.28128535243e-09,-6.95282098562e-09,-5.62488455813e-09,8.34727176269e-10,1.94772575846e-09,3.96027644456e-06,0.0,1.43029765809e-08,-6.66287434115e-08,5.40547162586e-09,-2.06568842032e-08,-2.30606023166e-08,7.28128535243e-09,1.43029765809e-08,6.66287434115e-08,4.39799259766e-06,0.0,2.59718603957e-07,1.01219683302e-07,-6.95282098562e-09,5.62488455813e-09,5.40547162586e-09,2.06568842032e-08,2.59718603957e-07,-1.01219683302e-07,5.31293790118e-06,0.0
1625185946248245675,height,4,32,width,4,8,imag,2,2,0,0.0008715649019,0.0,0.0021400526166,0.0127255069092,-0.00681814644486,0.0169676579535,-0.00435393303633,-0.00752677861601,0.0021400526166,-0.0127255069092,0.191828370094,0.0,0.231961548328,0.141744941473,-0.119999863207,0.0447403676808,-0.00681814644486,-0.0169676579535,0.231961548328,-0.141744941473,0.387712597847,0.0,-0.111973546445,0.142788887024,-0.00435393303633,0.00752677861601,-0.119999863207,-0.0447403676808,-0.111973546445,-0.142788887024,0.0874014794827,0.0
1625185946492524265,height,4,32,width,4,8,imag,2,2,0,0.000868333270773,0.0,0.00217129825614,0.0127044692636,-0.00678660580888,0.0169460400939,-0.0043353093788,-0.00746103934944,0.00217129825614,-0.0127044692636,0.19210755825,0.0,0.231956139207,0.142221316695,-0.119392365217,0.0444224365056,-0.00678660580888,-0.0169460400939,0.231956139207,-0.142221316695,0.387654751539,0.0,-0.111203841865,0.142055854201,-0.0043353093788,0.00746103934944,-0.119392365217,-0.0444224365056,-0.111203841865,-0.142055854201,0.0864128321409,0.0
1625185946751103856,height,4,32,width,4,8,imag,2,2,0,0.000876091013197,0.0,0.00238836323842,0.0127372853458,-0.00661099003628,0.0171000361443,-0.00444047758356,-0.0074414992705,0.00238836323842,-0.0127372853458,0.1924957335,0.0,0.231572702527,0.143288493156,-0.119697660208,0.0439102239907,-0.00661099003628,-0.0171000361443,0.231572702527,-0.143288493156,0.387561172247,0.0,-0.111250117421,0.141957178712,-0.00444047758356,0.0074414992705,-0.119697660208,-0.0439102239907,-0.111250117421,-0.141957178712,0.0863737985492,0.0
1625185947001791730,height,4,32,width,4,8,imag,2,2,0,0.000900487531908,0.0,0.00260842661373,0.0129208723083,-0.00653558596969,0.0174415428191,-0.00464841723442,-0.0074297930114,0.00260842661373,-0.0129208723083,0.193707093596,0.0,0.23225171864,0.144827261567,-0.119509994984,0.0448436886072,-0.00653558596969,-0.0174415428191,0.23225171864,-0.144827261567,0.389250397682,0.0,-0.10970980674,0.143145337701,-0.00464841723442,0.0074297930114,-0.119509994984,-0.0448436886072,-0.10970980674,-0.143145337701,0.0859142094851,0.0
1625185947145785906,height,4,32,width,4,8,imag,2,2,0,0.000897695601452,0.0,0.00285711674951,0.0128933750093,-0.00618641218171,0.0175014156848,-0.00475936243311,-0.00724115688354,0.00285711674951,-0.0128933750093,0.195076927543,0.0,0.232653111219,0.145106807351,-0.118571810424,0.0449827462435,-0.00618641218171,-0.0175014156848,0.232653111219,-0.145106807351,0.38794708252,0.0,-0.107891909778,0.141875654459,-0.00475936243311,0.00724115688354,-0.118571810424,-0.0449827462435,-0.107891909778,-0.141875654459,0.0842579677701,0.0
1625185947386023243,height,4,32,width,4,8,imag,2,2,0,0.000597235222813,0.0,0.00196230551228,0.00890550483018,-0.00418769847602,0.0120138963684,-0.00318676326424,-0.0049034380354,0.00196230551228,-0.00890550483018,0.139778673649,0.0,0.166031524539,0.102273598313,-0.0832180157304,0.0311826169491,-0.00418769847602,-0.0120138963684,0.166031524539,-0.102273598313,0.273934602737,0.0,-0.0759919658303,0.0979592129588,-0.00318676326424,0.0049034380354,-0.0832180157304,-0.0311826169491,-0.0759919658303,-0.0979592129588,0.0576721318066,0.0
1625185947530363513,height,4,32,width,4,8,imag,2,2,0,2.67493973638e-08,0.0,1.62460200848e-09,-3.28649663039e-09,-2.30099423959e-08,-3.96826749238e-09,-1.23017933618e-08,-4.83151119113e-09,1.62460200848e-09,3.28649663039e-09,3.96673704017e-06,0.0,3.52831897033e-08,-7.45905452959e-08,9.56571444277e-09,-1.2109154568e-08,-2.30099423959e-08,3.96826749238e-09,3.52831897033e-08,7.45905452959e-08,4.43973158326e-06,0.0,2.3290091633e-07,8.21581167543e-08,-1.23017933618e-08,4.83151119113e-09,9.56571444277e-09,1.2109154568e-08,2.3290091633e-07,-8.21581167543e-08,5.26745770912e-06,0.0
1625185947778707753,height,4,32,width,4,8,imag,2,2,0,2.64135220363e-08,0.0,-4.09911687926e-10,2.11247708215e-09,-2.2507535391e-08,-4.16058609787e-09,-1.25200969592e-08,-7.29403337729e-09,-4.09911687926e-10,-2.11247708215e-09,3.94700236939e-06,0.0,1.25917782867e-08,-7.21629476175e-08,8.55339692407e-08,2.74000133693e-09,-2.2507535391e-08,4.16058609787e-09,1.25917782867e-08,7.21629476175e-08,4.43917770099e-06,0.0,2.29741914382e-07,8.25096435619e-08,-1.25200969592e-08,7.29403337729e-09,8.55339692407e-08,-2.74000133693e-09,2.29741914382e-07,-8.25096435619e-08,5.26695430381e-06,0.0
1625185948029969030,height,4,32,width,4,8,imag,2,2,0,2.66705875163e-08,0.0,-2.39663910939e-09,-2.27271002018e-09,-2.34444108571e-08,-2.82810130869e-09,-1.1319425397e-08,-6.04162453399e-09,-2.39663910939e-09,2.27271002018e-09,3.9889710024e-06,0.0,6.31226697578e-08,-9.33684987103e-08,1.72906471363e-08,1.03831085951e-08,-2.34444108571e-08,2.82810130869e-09,6.31226697578e-08,9.33684987103e-08,4.42031569037e-06,0.0,2.32807934708e-07,4.48589219104e-08,-1.1319425397e-08,6.04162453399e-09,1.72906471363e-08,-1.03831085951e-08,2.32807934708e-07,-4.48589219104e-08,5.23348307979e-06,0.0
1625185948283595407,height,4,32,width,4,8,imag,2,2,0,2.67517989982e-08,0.0,2.25436946888e-10,2.88898738265e-10,-2.25595986336e-08,-4.71165284566e-09,-1.13841487348e-08,-7.23990956075e-09,2.25436946888e-10,-2.88898738265e-10,3.93520031139e-06,0.0,7.50350359624e-09,-8.33410922496e-08,2.78920264662e-08,-1.79688726121e-08,-2.25595986336e-08,4.71165284566e-09,7.50350359624e-09,8.33410922496e-08,4.4157004595e-06,0.0,2.21090061814e-07,1.31995022912e-07,-1.13841487348e-08,7.23990956075e-09,2.78920264662e-08,1.79688726121e-08,2.21090061814e-07,-1.31995022912e-07,5.24708411831e-06,0.0
1625185948548309099,height,4,32,width,4,8,imag,2,2,0,2.64947228601e-08,0.0,-8.25068791066e-10,-5.08412467681e-09,-2.02879579803e-08,-4.28553581511e-10,-1.24858852146e-08,-6.29543972508e-09,-8.25068791066e-10,5.08412467681e-09,3.94701010009e-06,0.0,5.19449869785e-08,-6.25291534107e-08,1.99364951214e-08,1.12894218418e-08,-2.02879579803e-08,4.28553581511e-10,5.19449869785e-08,6.25291534107e-08,4.45603518529e-06,0.0,2.20988567889e-07,7.43833368233e-08,-1.24858852146e-08,6.29543972508e-09,1.99364951214e-08,-1.12894218418e-08,2.20988567889e-07,-7.43833368233e-08,5.21131869391e-06,0.0
1625185948802495616,height,4,32,width,4,8,imag,2,2,0,2.66318007647e-08,0.0,2.13494377732e-09,-2.90102075695e-09,-2.55197676324e-08,-8.20501000476e-09,-1.20541283621e-08,-8.39029379307e-09,2.13494377732e-09,2.90102075695e-09,3.9249589463e-06,0.0,-3.48014839169e-09,-7.55387361551e-08,4.6564835543e-08,1.44793164125e-08,-2.55197676324e-08,8.20501000476e-09,-3.48014839169e-09,7.55387361551e-08,4.45085743195e-06,0.0,3.08539625848e-07,4.17940562158e-08,-1.20541283621e-08,8.39029379307e-09,4.6564835543e-08,-1.44793164125e-08,3.08539625848e-07,-4.17940562158e-08,5.26169105797e-06,0.0
1625185949060158454,height,4,32,width,4,8,imag,2,2,0,2.64773927228e-08,0.0,1.83741688531e-09,-1.76081704772e-10,-2.06639096945e-08,-5.70340752404e-09,-7.92016852103e-09,-3.73735886683e-09,1.83741688531e-09,1.76081704772e-10,3.93451819036e-06,0.0,1.69189338095e-08,-7.97598076474e-08,6.03640799568e-08,-4.34505142977e-09,-2.06639096945e-08,5.70340752404e-09,1.69189338095e-08,7.97598076474e-08,4.45128944193e-06,0.0,2.29063743973e-07,4.54494220037e-08,-7.92016852103e-09,3.73735886683e-09,6.03640799568e-08,4.34505142977e-09,2.29063743973e-07,-4.54494220037e-08,5.13998702445e-06,0.0
1625185949314288774,height,4,32,width,4,8,imag,2,2,0,2.68114437318e-08,0.0,-9.82772085933e-10,-1.42637313072e-09,-2.19006235369e-08,-3.12714232287e-09,-1.343102074e-08,-3.9084206982e-09,-9.82772085933e-10,1.42637313072e-09,3.92647280023e-06,0.0,2.56475374272e-08,-5.68712330562e-08,-2.3557247264e-09,-3.7017304777e-08,-2.19006235369e-08,3.12714232287e-09,2.56475374272e-08,5.68712330562e-08,4.39463792645e-06,0.0,2.26484203836e-07,1.10704526435e-07,-1.343102074e-08,3.9084206982e-09,-2.3557247264e-09,3.7017304777e-08,2.26484203836e-07,-1.10704526435e-07,5.24679262526e-06,0.0
1625185949572351517,height,4,32,width,4,8,imag,2,2,0,2.68743338694e-08,0.0,-8.70550964649e-10,-9.1508939315e-10,-2.05777883622e-08,-5.48747447482e-09,-1.07085718071e-08,-3.88611320901e-09,-8.70550964649e-10,9.1508939315e-10,3.94771495849e-06,0.0,-1.18030980545e-08,-7.09911418539e-08,8.51194137397e-09,-2.34197994331e-08,-2.05777883622e-08,5.48747447482e-09,-1.18030980545e-08,7.09911418539e-08,4.43740509581e-06,0.0,2.5951948146e-07,8.91721469998e-08,-1.07085718071e-08,3.88611320901e-09,8.51194137397e-09,2.34197994331e-08,2.5951948146e-07,-8.91721469998e-08,5.23749031345e-06,0.0
1625185949819220036,height,4,32,width,4,8,imag,2,2,0,2.68574087414e-08,0.0,1.39008393685e-09,-2.47997822278e-09,-2.16369233641e-08,-4.60988003326e-09,-6.85923939869e-09,-1.11221931665e-09,1.39008393685e-09,2.47997822278e-09,3.89690694647e-06,0.0,-4.85875695233e-09,-6.01822449653e-08,1.98257357198e-08,-2.83798016198e-08,-2.16369233641e-08,4.60988003326e-09,-4.85875695233e-09,6.01822449653e-08,4.41592783318e-06,0.0,2.1917446702e-07,4.63097435954e-08,-6.85923939869e-09,1.11221931665e-09,1.98257357198e-08,2.83798016198e-08,2.1917446702e-07,-4.63097435954e-08,5.24501911059e-06,0.0
1625185950103933379,height,4,32,width,4,8,imag,2,2,0,2.64397339578e-08,0.0,-2.14121809172e-09,-3.16386183918e-09,-2.12800621568e-08,-3.68171448883e-09,-1.2050538345e-08,-4.75425387947e-09,-2.14121809172e-09,3.16386183918e-09,3.9065917008e-06,0.0,1.45887462111e-08,-6.25107574592e-08,1.71986442865e-08,-4.44226664342e-08,-2.12800621568e-08,3.68171448883e-09,1.45887462111e-08,6.25107574592e-08,4.43794215244e-06,0.0,2.30006790503e-07,6.25958165301e-08,-1.2050538345e-08,4.75425387947e-09,1.71986442865e-08,4.44226664342e-08,2.30006790503e-07,-6.25958165301e-08,5.2560808399e-06,0.0
1625185950351399104,height,4,32,width,4,8,imag,2,2,0,2.65120778664e-08,0.0,4.83618596558e-11,1.53412130222e-10,-2.58872070447e-08,-2.27486540716e-09,-8.80429862349e-09,-2.83408052582e-09,4.83618596558e-11,-1.53412130222e-10,3.98344582209e-06,0.0,-4.64150984314e-09,-1.20280660099e-07,-1.00163060068e-08,-4.88753002514e-08,-2.58872070447e-08,2.27486540716e-09,-4.64150984314e-09,1.20280660099e-07,4.4008174882e-06,0.0,2.29172400168e-07,1.17922532183e-07,-8.80429862349e-09,2.83408052582e-09,-1.00163060068e-08,4.88753002514e-08,2.29172400168e-07,-1.17922532183e-07,5.19876311955e-06,0.0
1625185950596319441,height,4,32,width,4,8,imag,2,2,0,0.000599558174144,0.0,0.00214548921213,0.00823069829494,-0.00366567028686,0.0113834682852,-0.00292339269072,-0.00544060021639,0.00214548921213,-0.00823069829494,0.121127456427,0.0,0.143716990948,0.0913798883557,-0.0847712159157,0.0204783938825,-0.00366567028686,-0.0113834682852,0.143716990948,-0.0913798883557,0.241015091538,0.0,-0.085084438324,0.0882670283318,-0.00292339269072,0.00544060021639,-0.0847712159157,-0.0204783938825,-0.085084438324,-0.0882670283318,0.0640546232462,0.0
1625185950843904627,height,4,32,width,4,8,imag,2,2,0,0.000958157121204,0.0,0.00417827814817,0.0131246652454,-0.0049630952999,0.0184799805284,-0.00498183583841,-0.00829944759607,0.00417827814817,-0.0131246652454,0.19881695509,0.0,0.232469916344,0.149130597711,-0.134789302945,0.0317937992513,-0.0049630952999,-0.0184799805284,0.232469916344,-0.149130597711,0.386142253876,0.0,-0.133704647422,0.138321459293,-0.00498183583841,0.00829944759607,-0.134789302945,-0.0317937992513,-0.133704647422,-0.138321459293,0.0984945595264,0.0
1625185951101713247,height,4,32,width,4,8,imag,2,2,0,0.000908317568246,0.0,0.00425636209548,0.0130042256787,-0.00459649646655,0.0181042160839,-0.0049649765715,-0.00644384743646,0.00425636209548,-0.0130042256787,0.207123339176,0.0,0.238806664944,0.151288196445,-0.114965267479,0.0406114757061,-0.00459649646655,-0.0181042160839,0.238806664944,-0.151288196445,0.388402044773,0.0,-0.102843560278,0.13085976243,-0.0049649765715,0.00644384743646,-0.114965267479,-0.0406114757061,-0.102843560278,-0.13085976243,0.0733940452337,0.0
1625185951355678081,height,4,32,width,4,8,imag,2,2,0,0.000782230461482,0.0,0.00284557952546,0.0121810017154,-0.00539122195914,0.0164541173726,-0.0051308250986,-0.00594779895619,0.00284557952546,-0.0121810017154,0.200856387615,0.0,0.237606614828,0.144354209304,-0.110735453665,0.0578606128693,-0.00539122195914,-0.0164541173726,0.237606614828,-0.144354209304,0.387269467115,0.0,-0.0893468335271,0.148061901331,-0.0051308250986,0.00594779895619,-0.110735453665,-0.0578606128693,-0.0893468335271,-0.148061901331,0.0794831737876,0.0
1625185951614155248,height,4,32,width,4,8,imag,2,2,0,0.000782576447818,0.0,0.00261097261682,0.0122005259618,-0.00579982623458,0.0163796916604,-0.00543044367805,-0.00582403456792,0.00261097261682,-0.0122005259618,0.199709236622,0.0,0.236962378025,0.145592927933,-0.108407303691,0.0648199692369,-0.00579982623458,-0.0163796916604,0.236962378025,-0.145592927933,0.389834493399,0.0,-0.0813110172749,0.155984804034,-0.00543044367805,0.00582403456792,-0.108407303691,-0.0648199692369,-0.0813110172749,-0.155984804034,0.0816105604172,0.0
1625185951867189793,height,4,32,width,4,8,imag,2,2,0,0.000103927639429,0.0,0.000351398339262,0.00162301433738,-0.000756843073759,0.002192980377,-0.000726476835553,-0.000783943687566,0.000351398339262,-0.00162301433738,0.0266624297947,0.0,0.0318391956389,0.0193188972771,-0.0146284550428,0.00863427296281,-0.000756843073759,-0.002192980377,0.0318391956389,-0.0193188972771,0.052360996604,0.0,-0.0112067312002,0.0209153685719,-0.000726476835553,0.000783943687566,-0.0146284550428,-0.00863427296281,-0.0112067312002,-0.0209153685719,0.011082187295,0.0
1625185952133112374,height,4,32,width,4,8,imag,2,2,0,2.69049937884e-08,0.0,2.67997068981e-10,-3.1871436601e-09,-1.93129636727e-08,-4.87367701751e-09,-8.33211277751e-09,-4.88071805194e-09,2.67997068981e-10,3.1871436601e-09,3.95247934648e-06,0.0,2.3385814174e-08,-1.1239443154e-07,5.53889449861e-08,-5.73332705756e-08,-1.93129636727e-08,4.87367701751e-09,2.3385814174e-08,1.1239443154e-07,4.46085505246e-06,0.0,2.15036791928e-07,1.23877683222e-07,-8.33211277751e-09,4.88071805194e-09,5.53889449861e-08,5.73332705756e-08,2.15036791928e-07,-1.23877683222e-07,5.30245552e-06,0.0
1625185952386058753,height,4,32,width,4,8,imag,2,2,0,2.66707935737e-08,0.0,-1.27062499411e-10,5.67917268768e-10,-2.13510187308e-08,-7.23022974825e-09,-8.98818353079e-09,-6.50938281055e-09,-1.27062499411e-10,-5.67917268768e-10,3.97033727495e-06,0.0,5.23547285525e-08,-6.02836962571e-08,6.35117416437e-08,-4.86650542086e-09,-2.13510187308e-08,7.23022974825e-09,5.23547285525e-08,6.02836962571e-08,4.472735327e-06,0.0,2.18676262875e-07,8.04880500027e-08,-8.98818353079e-09,6.50938281055e-09,6.35117416437e-08,4.86650542086e-09,2.18676262875e-07,-8.04880500027e-08,5.29421868123e-06,0.0
1625185952636853646,height,4,32,width,4,8,imag,2,2,0,2.68240576418e-08,0.0,6.78560374556e-10,-4.00374444709e-09,-2.17784847933e-08,-3.24832538645e-09,-1.4304694318e-08,-7.46228856485e-09,6.78560374556e-10,4.00374444709e-09,3.95518327423e-06,0.0,5.91175002285e-08,-4.55858675252e-08,1.14918377037e-08,1.54833901256e-09,-2.17784847933e-08,3.24832538645e-09,5.91175002285e-08,4.55858675252e-08,4.43767203251e-06,0.0,2.58075999682e-07,8.5484593626e-08,-1.4304694318e-08,7.46228856485e-09,1.14918377037e-08,-1.54833901256e-09,2.58075999682e-07,-8.5484593626e-08,5.27153088115e-06,0.0
1625185952776218952,height,4,32,width,4,8,imag,2,2,0,2.65097668262e-08,0.0,9.81845299508e-11,-3.96288646343e-09,-2.23440999036e-08,-5.25446486321e-09,-1.33220234844e-08,-4.17974277411e-09,9.81845299508e-11,3.96288646343e-09,3.97112262362e-06,0.0,2.90683157544e-08,-8.45752623491e-08,8.38758680288e-08,-3.09886587502e-08,-2.23440999036e-08,5.25446486321e-09,2.90683157544e-08,8.45752623491e-08,4.46942067356e-06,0.0,2.4339468041e-07,5.47756906499e-09,-1.33220234844e-08,4.17974277411e-09,8.38758680288e-08,3.09886587502e-08,2.4339468041e-07,-5.47756906499e-09,5.23869675817e-06,0.0
1625185953029076139,height,4,32,width,4,8,imag,2,2,0,2.64384585336e-08,0.0,-1.79057790817e-09,-4.4901447005e-09,-2.13710151797e-08,-1.47799639194e-09,-1.12456435275e-08,-9.01318408797e-10,-1.79057790817e-09,4.4901447005e-09,3.94385642721e-06,0.0,-2.89569168643e-08,-9.2391125861e-08,-3.38322214688e-09,1.85704163158e-09,-2.13710151797e-08,1.47799639194e-09,-2.89569168643e-08,9.2391125861e-08,4.4754992814e-06,0.0,2.00445938958e-07,5.93201114896e-08,-1.12456435275e-08,9.01318408797e-10,-3.38322214688e-09,-1.85704163158e-09,2.00445938958e-07,-5.93201114896e-08,5.23758308191e-06,0.0
1625185953276607036,height,4,32,width,4,8,imag,2,2,0,2.65106709918e-08,0.0,1.95971261441e-09,-3.22921245299e-09,-1.9779376359e-08,-2.74075451223e-09,-9.56845180866e-09,-8.20414314262e-09,1.95971261441e-09,3.22921245299e-09,3.94256903746e-06,0.0,-5.08460429316e-09,-1.01584113565e-07,1.22798704538e-08,-1.21597931724e-08,-1.9779376359e-08,2.74075451223e-09,-5.08460429316e-09,1.01584113565e-07,4.45112709713e-06,0.0,2.88152307348e-07,8.10324820577e-08,-9.56845180866e-09,8.20414314262e-09,1.22798704538e-08,1.21597931724e-08,2.88152307348e-07,-8.10324820577e-08,5.24460619999e-06,0.0
1625185953540233586,height,4,32,width,4,8,imag,2,2,0,2.65560782253e-08,0.0,4.10191686173e-10,-2.07467443225e-09,-2.21569980141e-08,-4.10433509401e-09,-1.3440876856e-08,-5.14873388369e-09,4.10191686173e-10,2.07467443225e-09,3.93101117879e-06,0.0,1.75708976258e-08,-4.83055124789e-08,2.20788134442e-08,-3.6716407692e-08,-2.21569980141e-08,4.10433509401e-09,1.75708976258e-08,4.83055124789e-08,4.4608987082e-06,0.0,2.42389830873e-07,3.40138726074e-08,-1.3440876856e-08,5.14873388369e-09,2.20788134442e-08,3.6716407692e-08,2.42389830873e-07,-3.40138726074e-08,5.23491189597e-06,0.0
