%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185953787635198,height,4,32,width,4,8,imag,2,2,0,2.65696460389e-08,0.0,-1.36328137668e-09,-4.09746725438e-09,-1.89753563973e-08,-2.08421124803e-09,-1.26954144974e-08,-1.35604327767e-09,-1.36328137668e-09,4.09746725438e-09,3.93660593545e-06,0.0,5.25635748261e-08,-9.02758614529e-08,2.2805430433e-08,-3.64325658531e-09,-1.89753563973e-08,2.08421124803e-09,5.25635748261e-08,9.02758614529e-08,4.45304522145e-06,0.0,2.66223651124e-07,9.52862748704e-08,-1.26954144974e-08,1.35604327767e-09,2.2805430433e-08,3.64325658531e-09,2.66223651124e-07,-9.52862748704e-08,5.26969051862e-06,0.0
1625185954047839032,height,4,32,width,4,8,imag,2,2,0,2.66800057602e-08,0.0,-2.3502364499e-09,-7.36022076619e-10,-2.22366463021e-08,-1.37132222244e-10,-9.40896605073e-09,-1.72418290756e-09,-2.3502364499e-09,7.36022076619e-10,3.91117782783e-06,0.0,4.09113205535e-08,-6.32792733768e-08,-7.43586214824e-09,7.95738319681e-09,-2.22366463021e-08,1.37132222244e-10,4.09113205535e-08,6.32792733768e-08,4.45658724857e-06,0.0,2.19646238975e-07,4.63287470609e-08,-9.40896605073e-09,1.72418290756e-09,-7.43586214824e-09,-7.95738319681e-09,2.19646238975e-07,-4.63287470609e-08,5.21852916791e-06,0.0
1625185954303383884,height,4,32,width,4,8,imag,2,2,0,2.66514827985e-08,0.0,2.90977991702e-10,1.03341601942e-09,-2.32697434654e-08,-6.12029538161e-09,-1.34558071352e-08,-6.33929397864e-09,2.90977991702e-10,-1.03341601942e-09,3.95815050069e-06,0.0,3.59666643135e-08,-3.52571269957e-08,-2.43247590959e-08,7.03775260291e-09,-2.32697434654e-08,6.12029538161e-09,3.59666643135e-08,3.52571269957e-08,4.48220407634e-06,0.0,2.47414874366e-07,1.07986961595e-08,-1.34558071352e-08,6.33929397864e-09,-2.43247590959e-08,-7.03775260291e-09,2.47414874366e-07,-1.07986961595e-08,5.2070467973e-06,0.0
1625185954566507896,height,4,32,width,4,8,imag,2,2,0,2.66140496308e-08,0.0,-6.59519161506e-10,-5.19190912485e-10,-2.29330652246e-08,1.35190103556e-09,-1.2483343248e-08,-3.14688963776e-09,-6.59519161506e-10,5.19190912485e-10,3.93271739085e-06,0.0,4.99476087157e-08,-8.50999271051e-08,2.93475856949e-08,1.9262776263e-08,-2.29330652246e-08,-1.35190103556e-09,4.99476087157e-08,8.50999271051e-08,4.4505736696e-06,0.0,2.51062374446e-07,7.00536091358e-08,-1.2483343248e-08,3.14688963776e-09,2.93475856949e-08,-1.9262776263e-08,2.51062374446e-07,-7.00536091358e-08,5.22027676197e-06,0.0
1625185954697861344,height,4,32,width,4,8,imag,2,2,0,2.64106159165e-08,0.0,3.42663009079e-09,-6.57393872672e-09,-2.01112850817e-08,-4.48328840719e-09,-1.00132568903e-08,-2.41543407498e-09,3.42663009079e-09,6.57393872672e-09,3.88781381844e-06,0.0,-9.97751126164e-09,-5.21797751674e-08,8.78441763774e-09,-3.26453530874e-08,-2.01112850817e-08,4.48328840719e-09,-9.97751126164e-09,5.21797751674e-08,4.46245940111e-06,0.0,2.21074103024e-07,2.60043435674e-08,-1.00132568903e-08,2.41543407498e-09,8.78441763774e-09,3.26453530874e-08,2.21074103024e-07,-2.60043435674e-08,5.27125303051e-06,0.0
1625185954972395290,height,4,32,width,4,8,imag,2,2,0,2.66302304652e-08,0.0,-3.04323388711e-09,-3.83851572749e-09,-2.34780550556e-08,-4.00867250505e-09,-1.1184784654e-08,-3.18989146209e-09,-3.04323388711e-09,3.83851572749e-09,3.94655717173e-06,0.0,3.73127519993e-08,-1.04215317265e-07,1.04266328904e-08,-6.27892120519e-08,-2.34780550556e-08,4.00867250505e-09,3.73127519993e-08,1.04215317265e-07,4.50978086519e-06,0.0,2.35441490304e-07,2.55121701542e-08,-1.1184784654e-08,3.18989146209e-09,1.04266328904e-08,6.27892120519e-08,2.35441490304e-07,-2.55121701542e-08,5.19951208844e-06,0.0
1625185955241372959,height,4,32,width,4,8,imag,2,2,0,0.000517604057677,0.0,0.000690734654199,0.0103049874306,-0.00613854732364,0.0127945328131,-0.00606755446643,-0.00444175861776,0.000690734654199,-0.0103049874306,0.206934124231,0.0,0.24754551053,0.139813914895,-0.0960974320769,0.114237450063,-0.00613854732364,-0.0127945328131,0.24754551053,-0.139813914895,0.393167704344,0.0,-0.0377156287432,0.201628550887,-0.00606755446643,0.00444175861776,-0.0960974320769,-0.114237450063,-0.0377156287432,-0.201628550887,0.110002085567,0.0
1625185955447098248,height,4,32,width,4,8,imag,2,2,0,0.000506986922119,0.0,0.000603819091339,0.0100334566087,-0.00613318290561,0.0124837374315,-0.0060012047179,-0.00435862364247,0.000603819091339,-0.0100334566087,0.200191020966,0.0,0.240838825703,0.136812701821,-0.0929556265473,0.112884268165,-0.00613318290561,-0.0124837374315,0.240838825703,-0.136812701821,0.385598838329,0.0,-0.0346164107323,0.199377939105,-0.0060012047179,0.00435862364247,-0.0929556265473,-0.112884268165,-0.0346164107323,-0.199377939105,0.109318979084,0.0
1625185955602517874,height,4,32,width,4,8,imag,2,2,0,0.00051343155792,0.0,0.00063707382651,0.0101540610194,-0.00618245825171,0.0126803796738,-0.00613278383389,-0.00443036016077,0.00063707382651,-0.0101540610194,0.202434778214,0.0,0.244108512998,0.138529926538,-0.0948237553239,0.115153856575,-0.00618245825171,-0.0126803796738,0.244108512998,-0.138529926538,0.391798138618,0.0,-0.0354809612036,0.203773915768,-0.00613278383389,0.00443036016077,-0.0948237553239,-0.115153856575,-0.0354809612036,-0.203773915768,0.112231172621,0.0
1625185955836941930,height,4,32,width,4,8,imag,2,2,0,0.000510834448505,0.0,0.000596764439251,0.0100410794839,-0.00627231644467,0.0125575773418,-0.00633809249848,-0.00435942504555,0.000596764439251,-0.0100410794839,0.198862597346,0.0,0.240473389626,0.138475313783,-0.0926851928234,0.118858762085,-0.00627231644467,-0.0125575773418,0.240473389626,-0.138475313783,0.389897555113,0.0,-0.0292490199208,0.208288773894,-0.00633809249848,0.00435942504555,-0.0926851928234,-0.118858762085,-0.0292490199208,-0.208288773894,0.116621464491,0.0
1625185956090988549,height,4,32,width,4,8,imag,2,2,0,0.0005104453885,0.0,0.000657458498608,0.00999283976853,-0.0062628458254,0.0125246923417,-0.00637181755155,-0.00434376904741,0.000657458498608,-0.00999283976853,0.197319328785,0.0,0.238153010607,0.139293327928,-0.0927993506193,0.11848577112,-0.0062628458254,-0.0125246923417,0.238153010607,-0.139293327928,0.388340681791,0.0,-0.0282933842391,0.208542406559,-0.00637181755155,0.00434376904741,-0.0927993506193,-0.11848577112,-0.0282933842391,-0.208542406559,0.117317356169,0.0
1625185956346733696,height,4,32,width,4,8,imag,2,2,0,0.000188168633031,0.0,0.000280929089058,0.00368155981414,-0.00225463928655,0.00463899271563,-0.00233071669936,-0.00161358062178,0.000280929089058,-0.00368155981414,0.0727688446641,0.0,0.0877778232098,0.0512438602746,-0.0348877683282,0.0429613366723,-0.00225463928655,-0.00463899271563,0.0877778232098,-0.0512438602746,0.142946764827,0.0,-0.0118086226285,0.0764074772596,-0.00233071669936,0.00161358062178,-0.0348877683282,-0.0429613366723,-0.0118086226285,-0.0764074772596,0.043001241982,0.0
1625185956600559355,height,4,32,width,4,8,imag,2,2,0,2.65769060093e-08,0.0,-1.15373866016e-09,6.54304055381e-10,-1.97780281042e-08,-3.56951490588e-09,-9.16910192217e-09,-3.93151333711e-09,-1.15373866016e-09,-6.54304055381e-10,3.98588872486e-06,0.0,3.25964535364e-08,-6.469373659e-08,6.60898979987e-09,-2.29769643312e-08,-1.97780281042e-08,3.56951490588e-09,3.25964535364e-08,6.469373659e-08,4.43599446953e-06,0.0,2.61350919573e-07,2.37200570297e-08,-9.16910192217e-09,3.93151333711e-09,6.60898979987e-09,2.29769643312e-08,2.61350919573e-07,-2.37200570297e-08,5.21568699696e-06,0.0
1625185956863725390,height,4,32,width,4,8,imag,2,2,0,2.65352078088e-08,0.0,-3.63122837355e-10,-1.07818087791e-09,-2.43546711687e-08,-1.42086620247e-09,-6.4384222398e-09,-3.56026652604e-09,-3.63122837355e-10,1.07818087791e-09,3.935953373e-06,0.0,4.53198190087e-08,-1.04371821408e-07,1.59137165667e-08,-3.54043976358e-08,-2.43546711687e-08,1.42086620247e-09,4.53198190087e-08,1.04371821408e-07,4.46659942099e-06,0.0,2.2216157447e-07,3.17692681051e-08,-6.4384222398e-09,3.56026652604e-09,1.59137165667e-08,3.54043976358e-08,2.2216157447e-07,-3.17692681051e-08,5.23372773387e-06,0.0
1625185957122077696,height,4,32,width,4,8,imag,2,2,0,2.70837112737e-08,0.0,-3.36728844808e-09,-1.06560560376e-09,-2.63342005979e-08,-5.57071411222e-09,-1.20983862928e-08,-2.0673445178e-09,-3.36728844808e-09,1.06560560376e-09,3.91709272662e-06,0.0,1.36507445347e-08,-6.28534309044e-08,9.52903800311e-09,-1.01377537476e-07,-2.63342005979e-08,5.57071411222e-09,1.36507445347e-08,6.28534309044e-08,4.41223937742e-06,0.0,1.85947357068e-07,6.62762076331e-08,-1.20983862928e-08,2.0673445178e-09,9.52903800311e-09,1.01377537476e-07,1.85947357068e-07,-6.62762076331e-08,5.24816323377e-06,0.0
1625185957380163956,height,4,32,width,4,8,imag,2,2,0,2.62707420262e-08,0.0,-8.06232525186e-10,-3.12523429358e-09,-2.19635545307e-08,-5.83886139438e-09,-1.11987068507e-08,-3.28890026324e-09,-8.06232525186e-10,3.12523429358e-09,3.93147183786e-06,0.0,6.06612076126e-08,-9.88533557233e-08,1.34559519083e-08,-6.63408030732e-08,-2.19635545307e-08,5.83886139438e-09,6.06612076126e-08,9.88533557233e-08,4.49656181445e-06,0.0,2.29964058462e-07,5.26601127149e-08,-1.11987068507e-08,3.28890026324e-09,1.34559519083e-08,6.63408030732e-08,2.29964058462e-07,-5.26601127149e-08,5.22655864188e-06,0.0
1625185957627764973,height,4,32,width,4,8,imag,2,2,0,2.67578794677e-08,0.0,-7.11067482673e-10,-1.86253490408e-09,-2.4887336636e-08,-5.44291545168e-09,-9.59088009012e-09,-1.35461508677e-09,-7.11067482673e-10,1.86253490408e-09,3.94387961933e-06,0.0,3.74732103126e-08,-5.82458277165e-08,-6.19189144402e-09,5.28872412531e-09,-2.4887336636e-08,5.44291545168e-09,3.74732103126e-08,5.82458277165e-08,4.46429294243e-06,0.0,2.29315602951e-07,5.56339649904e-08,-9.59088009012e-09,1.35461508677e-09,-6.19189144402e-09,-5.28872412531e-09,2.29315602951e-07,-5.56339649904e-08,5.22825939697e-06,0.0
1625185957895037242,height,4,32,width,4,8,imag,2,2,0,2.67351758509e-08,0.0,-1.62298108286e-09,-2.19059925755e-09,-2.43031283986e-08,-1.3025182044e-09,-8.28447266343e-09,-1.6737751185e-09,-1.62298108286e-09,2.19059925755e-09,3.95053393731e-06,0.0,3.65214276599e-08,-9.27002261619e-08,4.12855882814e-08,-2.75741274258e-09,-2.43031283986e-08,1.3025182044e-09,3.65214276599e-08,9.27002261619e-08,4.42510918219e-06,0.0,2.12218097317e-07,-1.84850534879e-08,-8.28447266343e-09,1.6737751185e-09,4.12855882814e-08,2.75741274258e-09,2.12218097317e-07,1.84850534879e-08,5.18854449183e-06,0.0
1625185958142803092,height,4,32,width,4,8,imag,2,2,0,2.66420929762e-08,0.0,3.72954511718e-09,-1.43426592825e-09,-2.14794813047e-08,1.73261113789e-10,-8.28228685634e-09,-1.74663428165e-09,3.72954511718e-09,1.43426592825e-09,3.92770516555e-06,0.0,1.18094307666e-08,-7.58011111657e-08,4.28560120724e-08,7.72510855285e-09,-2.14794813047e-08,-1.73261113789e-10,1.18094307666e-08,7.58011111657e-08,4.47132015324e-06,0.0,2.19027384674e-07,9.02808583447e-09,-8.28228685634e-09,1.74663428165e-09,4.28560120724e-08,-7.72510855285e-09,2.19027384674e-07,-9.02808583447e-09,5.18826891494e-06,0.0
1625185958405978388,height,4,32,width,4,8,imag,2,2,0,2.69089337479e-08,0.0,1.76188452716e-09,-1.66893365794e-09,-2.45543247956e-08,-2.743964167e-09,-9.55907175637e-09,-3.4954583672e-09,1.76188452716e-09,1.66893365794e-09,3.95829192712e-06,0.0,6.90496690936e-08,-7.78877975449e-08,9.67601465618e-09,-4.18550172299e-08,-2.45543247956e-08,2.743964167e-09,6.90496690936e-08,7.78877975449e-08,4.44489887741e-06,0.0,2.29408129826e-07,2.66800341819e-08,-9.55907175637e-09,3.4954583672e-09,9.67601465618e-09,4.18550172299e-08,2.29408129826e-07,-2.66800341819e-08,5.24293773196e-06,0.0
1625185958657991243,height,4,32,width,4,8,imag,2,2,0,2.65570587743e-08,0.0,-4.49703785321e-09,-2.55993670706e-09,-2.37752608712e-08,-5.19246334818e-09,-1.13880203045e-08,-6.14313799829e-09,-4.49703785321e-09,2.55993670706e-09,3.95824872612e-06,0.0,3.94821846328e-08,-8.18210708076e-08,1.22983889739e-08,-2.03323491377e-08,-2.37752608712e-08,5.19246334818e-09,3.94821846328e-08,8.18210708076e-08,4.43027738584e-06,0.0,2.51682138241e-07,1.59196140714e-08,-1.13880203045e-08,6.14313799829e-09,1.22983889739e-08,2.03323491377e-08,2.51682138241e-07,-1.59196140714e-08,5.32311696588e-06,0.0
1625185958909489771,height,4,32,width,4,8,imag,2,2,0,2.66739572652e-08,0.0,-1.48892986829e-09,-1.6813233028e-09,-2.01569552161e-08,-3.89328791428e-09,-1.2709301167e-08,-1.22448751139e-09,-1.48892986829e-09,1.6813233028e-09,3.90980267184e-06,0.0,3.69818877743e-08,-5.60636550517e-08,-1.7388050999e-09,1.02890469478e-08,-2.01569552161e-08,3.89328791428e-09,3.69818877743e-08,5.60636550517e-08,4.44604211225e-06,0.0,2.89224800554e-07,3.33174163814e-08,-1.2709301167e-08,1.22448751139e-09,-1.7388050999e-09,-1.02890469478e-08,2.89224800554e-07,-3.33174163814e-08,5.20929870618e-06,0.0
1625185959059178842,height,4,32,width,4,8,imag,2,2,0,2.61767265641e-08,0.0,-3.91703114389e-09,-2.41829978265e-09,-2.03454053604e-08,-2.29083019221e-09,-1.38573321706e-08,-5.35304511828e-09,-3.91703114389e-09,2.41829978265e-09,3.9155270315e-06,0.0,3.80130629196e-08,-7.16649921628e-08,2.32340173767e-08,-2.40209701019e-08,-2.03454053604e-08,2.29083019221e-09,3.80130629196e-08,7.16649921628e-08,4.45607975053e-06,0.0,2.15921915014e-07,1.79777952525e-08,-1.38573321706e-08,5.35304511828e-09,2.32340173767e-08,2.40209701019e-08,2.15921915014e-07,-1.79777952525e-08,5.25024415765e-06,0.0
1625185959294718224,height,4,32,width,4,8,imag,2,2,0,2.66066404464e-08,0.0,1.22779911238e-10,-4.20886481223e-09,-2.14295834411e-08,-3.29372196184e-10,-9.77270442348e-09,-3.24867843737e-09,1.22779911238e-10,4.20886481223e-09,3.90767172576e-06,0.0,2.34964687706e-08,-7.08255427639e-08,3.89526721989e-09,-8.14861778053e-09,-2.14295834411e-08,3.29372196184e-10,2.34964687706e-08,7.08255427639e-08,4.4945109039e-06,0.0,2.53340289191e-07,3.37391559135e-09,-9.77270442348e-09,3.24867843737e-09,3.89526721989e-09,8.14861778053e-09,2.53340289191e-07,-3.37391559135e-09,5.23040489497e-06,0.0
1625185959555557001,height,4,32,width,4,8,imag,2,2,0,0.000492429360747,0.0,0.00133637106046,0.0096834814176,-0.00517188105732,0.0123761510476,-0.0062814722769,-0.00387237174436,0.00133637106046,-0.0096834814176,0.194878518581,0.0,0.230326250196,0.135830804706,-0.0927616357803,0.112384445965,-0.00517188105732,-0.0123761510476,0.230326250196,-0.135830804706,0.369257420301,0.0,-0.0312435850501,0.197499603033,-0.0062814722769,0.00387237174436,-0.0927616357803,-0.112384445965,-0.0312435850501,-0.197499603033,0.11135379225,0.0
1625185959811659312,height,4,32,width,4,8,imag,2,2,0,0.000514478015248,0.0,0.00139145669527,0.0101332692429,-0.00544155295938,0.0129572413862,-0.00652388390154,-0.00399345578626,0.00139145669527,-0.0101332692429,0.204233825207,0.0,0.24153894186,0.142797768116,-0.09582131356,0.117039479315,-0.00544155295938,-0.0129572413862,0.24153894186,-0.142797768116,0.387935727835,0.0,-0.031431350857,0.205444246531,-0.00652388390154,0.00399345578626,-0.09582131356,-0.117039479315,-0.031431350857,-0.205444246531,0.114534378052,0.0
1625185960059540714,height,4,32,width,4,8,imag,2,2,0,0.000509510166012,0.0,0.00134901353158,0.0100313741714,-0.00542152812704,0.0128426859155,-0.00647202087566,-0.00387419806793,0.00134901353158,-0.0100313741714,0.201973482966,0.0,0.239573419094,0.141335457563,-0.0929482802749,0.116478249431,-0.00542152812704,-0.0128426859155,0.239573419094,-0.141335457563,0.385443747044,0.0,-0.028684258461,0.203221559525,-0.00647202087566,0.00387419806793,-0.0929482802749,-0.116478249431,-0.028684258461,-0.203221559525,0.11249153316,0.0
1625185960325304557,height,4,32,width,4,8,imag,2,2,0,0.00051129097119,0.0,0.00135199760552,0.0100808795542,-0.0054432451725,0.012909273617,-0.00647914875299,-0.00392753025517,0.00135199760552,-0.0100808795542,0.203210681677,0.0,0.241156578064,0.142026215792,-0.094130165875,0.116716362536,-0.0054432451725,-0.012909273617,0.241156578064,-0.142026215792,0.388025045395,0.0,-0.0300903059542,0.204349011183,-0.00647914875299,0.00392753025517,-0.094130165875,-0.116716362536,-0.0300903059542,-0.204349011183,0.11303845793,0.0
1625185960572400517,height,4,32,width,4,8,imag,2,2,0,0.000513636390679,0.0,0.00124950543977,0.0101580601186,-0.00562971876934,0.0129127968103,-0.00657406216487,-0.00395318586379,0.00124950543977,-0.0101580601186,0.204767897725,0.0,0.242667153478,0.143294721842,-0.0937559753656,0.119758747518,-0.00562971876934,-0.0129127968103,0.242667153478,-0.143294721842,0.390499353409,0.0,-0.0272482838482,0.207561060786,-0.00657406216487,0.00395318586379,-0.0937559753656,-0.119758747518,-0.0272482838482,-0.207561060786,0.115329690278,0.0
1625185960836717192,height,4,32,width,4,8,imag,2,2,0,2.68838427075e-08,0.0,-2.70686850712e-09,-1.63454594304e-09,-2.47183109536e-08,-3.26601723444e-09,-1.20439311857e-08,-3.98339894403e-09,-2.70686850712e-09,1.63454594304e-09,3.98070551455e-06,0.0,4.93550409431e-08,-9.15246332056e-08,3.01253599844e-08,-6.35012975536e-09,-2.47183109536e-08,3.26601723444e-09,4.93550409431e-08,9.15246332056e-08,4.43634871772e-06,0.0,2.16483073245e-07,5.57194042017e-08,-1.20439311857e-08,3.98339894403e-09,3.01253599844e-08,6.35012975536e-09,2.16483073245e-07,-5.57194042017e-08,5.24685810888e-06,0.0
1625185961079822377,height,4,32,width,4,8,imag,2,2,0,2.6688477206e-08,0.0,9.60403090389e-10,-2.38672748232e-09,-2.14773461238e-08,-2.18628981585e-09,-1.22354908427e-08,-4.63630289715e-09,9.60403090389e-10,2.38672748232e-09,3.99037071475e-06,0.0,5.77196814788e-08,-4.94389773564e-08,9.63979651658e-09,-1.01447081846e-08,-2.14773461238e-08,2.18628981585e-09,5.77196814788e-08,4.94389773564e-08,4.49352546639e-06,0.0,2.00910534431e-07,5.37970237247e-08,-1.22354908427e-08,4.63630289715e-09,9.63979651658e-09,1.01447081846e-08,2.00910534431e-07,-5.37970237247e-08,5.22676191395e-06,0.0
1625185961226971781,height,4,32,width,4,8,imag,2,2,0,2.66191459986e-08,0.0,-8.93563556481e-10,-2.05670325215e-09,-2.27386429685e-08,-2.2502990582e-09,-8.41215630487e-09,-1.64629532229e-09,-8.93563556481e-10,2.05670325215e-09,3.9430178731e-06,0.0,4.69569592099e-08,-8.40027354343e-08,4.3631631641e-09,-1.13328466611e-08,-2.27386429685e-08,2.2502990582e-09,4.69569592099e-08,8.40027354343e-08,4.5029305511e-06,0.0,1.59342491202e-07,8.55543103029e-09,-8.41215630487e-09,1.64629532229e-09,4.3631631641e-09,1.13328466611e-08,1.59342491202e-07,-8.55543103029e-09,5.16317550137e-06,0.0
1625185961476267930,height,4,32,width,4,8,imag,2,2,0,2.65174229241e-08,0.0,7.46845862931e-10,-2.42795317185e-09,-2.37142305792e-08,-2.90823320981e-09,-9.89950788011e-09,-1.78012504737e-09,7.46845862931e-10,2.42795317185e-09,3.96661062041e-06,0.0,5.53840067141e-08,-6.28022220894e-08,4.74358721192e-08,-4.65915235281e-08,-2.37142305792e-08,2.90823320981e-09,5.53840067141e-08,6.28022220894e-08,4.48105538453e-06,0.0,2.34025861801e-07,1.23002283914e-08,-9.89950788011e-09,1.78012504737e-09,4.74358721192e-08,4.65915235281e-08,2.34025861801e-07,-1.23002283914e-08,5.1993215493e-06,0.0
1625185961727762850,height,4,32,width,4,8,imag,2,2,0,2.70576450134e-08,0.0,1.63602986714e-09,-4.14660838999e-09,-2.71652602635e-08,-1.11119280444e-09,-7.8689703642e-09,-3.1036855308e-09,1.63602986714e-09,4.14660838999e-09,3.95648066842e-06,0.0,2.35149890671e-08,-7.06725842292e-08,-3.005616378e-08,-6.0209657704e-08,-2.71652602635e-08,1.11119280444e-09,2.35149890671e-08,7.06725842292e-08,4.44706483904e-06,0.0,2.28662898394e-07,7.44939256947e-08,-7.8689703642e-09,3.1036855308e-09,-3.005616378e-08,6.0209657704e-08,2.28662898394e-07,-7.44939256947e-08,5.25824543729e-06,0.0
1625185961992374957,height,4,32,width,4,8,imag,2,2,0,2.63392454514e-08,0.0,-1.2481954359e-09,-5.06332586969e-10,-2.32460610761e-08,-3.9405971819e-09,-9.58617718538e-09,-3.79576503562e-09,-1.2481954359e-09,5.06332586969e-10,3.9292845031e-06,0.0,2.48392915125e-08,-7.17614554446e-08,1.18673453287e-08,-4.71078323017e-08,-2.32460610761e-08,3.9405971819e-09,2.48392915125e-08,7.17614554446e-08,4.43718772658e-06,0.0,2.39375452793e-07,4.87713194275e-08,-9.58617718538e-09,3.79576503562e-09,1.18673453287e-08,4.71078323017e-08,2.39375452793e-07,-4.87713194275e-08,5.21128322362e-06,0.0
1625185962268346266,height,4,32,width,4,8,imag,2,2,0,2.68348685495e-08,0.0,-6.52499720921e-10,-1.32657429486e-09,-2.63658499478e-08,-4.97084240436e-09,-1.25549171059e-08,5.03807717767e-10,-6.52499720921e-10,1.32657429486e-09,3.95314418711e-06,0.0,1.99264960088e-08,-5.22183043472e-08,-2.33006307582e-08,-1.22186412099e-08,-2.63658499478e-08,4.97084240436e-09,1.99264960088e-08,5.22183043472e-08,4.471191005e-06,0.0,2.83124734324e-07,6.40465955826e-08,-1.25549171059e-08,-5.03807717767e-10,-2.33006307582e-08,1.22186412099e-08,2.83124734324e-07,-6.40465955826e-08,5.24640199728e-06,0.0
1625185962529789763,height,4,32,width,4,8,imag,2,2,0,2.67383875041e-08,0.0,3.78774256404e-09,-2.67596056425e-09,-2.52370639942e-08,-5.2468185352e-09,-8.94384033501e-09,-1.81854609149e-09,3.78774256404e-09,2.67596056425e-09,3.97442454414e-06,0.0,-2.74498224151e-09,-7.75949970944e-08,-3.92519901027e-08,-9.83140502342e-09,-2.52370639942e-08,5.2468185352e-09,-2.74498224151e-09,7.75949970944e-08,4.48246100859e-06,0.0,2.1235979375e-07,1.7907806793e-08,-8.94384033501e-09,1.81854609149e-09,-3.92519901027e-08,9.83140502342e-09,2.1235979375e-07,-1.7907806793e-08,5.18783917869e-06,0.0
1625185962783434123,height,4,32,width,4,8,imag,2,2,0,2.67982684932e-08,0.0,2.00802396932e-09,-3.28149130091e-09,-2.0857736871e-08,-5.37898126041e-09,-1.32173214595e-08,-4.58701343575e-09,2.00802396932e-09,3.28149130091e-09,3.93966320189e-06,0.0,1.12007105812e-08,-4.36520082303e-08,3.99011357288e-09,-5.40651345915e-09,-2.0857736871e-08,5.37898126041e-09,1.12007105812e-08,4.36520082303e-08,4.45913610747e-06,0.0,2.38764869209e-07,5.63261508546e-08,-1.32173214595e-08,4.58701343575e-09,3.99011357288e-09,5.40651345915e-09,2.38764869209e-07,-5.63261508546e-08,5.22357368027e-06,0.0
