%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185963047537870,height,4,32,width,4,8,imag,2,2,0,2.66513815461e-08,0.0,9.8503087631e-11,-1.54292245647e-09,-2.3263513782e-08,-3.21048010399e-09,-1.29695889584e-08,2.03505420848e-10,9.8503087631e-11,1.54292245647e-09,3.93898699258e-06,0.0,3.4723424136e-08,-2.95131936667e-08,3.93939636467e-08,6.37752108901e-08,-2.3263513782e-08,3.21048010399e-09,3.4723424136e-08,2.95131936667e-08,4.39737368652e-06,0.0,2.6337946224e-07,4.70191174884e-08,-1.29695889584e-08,-2.03505420848e-10,3.93939636467e-08,-6.37752108901e-08,2.6337946224e-07,-4.70191174884e-08,5.20936600878e-06,0.0
1625185963295574408,height,4,32,width,4,8,imag,2,2,0,2.65739785732e-08,0.0,1.43234946126e-09,-3.07177150383e-09,-2.30941026302e-08,-4.17599421709e-09,-1.09687450234e-08,-2.09204231716e-09,1.43234946126e-09,3.07177150383e-09,3.94436347051e-06,0.0,1.88566087189e-08,-9.18563571872e-08,-1.21531025243e-08,-4.12767313662e-08,-2.30941026302e-08,4.17599421709e-09,1.88566087189e-08,9.18563571872e-08,4.45646082881e-06,0.0,2.13719758335e-07,4.37295177846e-08,-1.09687450234e-08,2.09204231716e-09,-1.21531025243e-08,4.12767313662e-08,2.13719758335e-07,-4.37295177846e-08,5.1808851822e-06,0.0
1625185963549923431,height,4,32,width,4,8,imag,2,2,0,2.6953273391e-08,0.0,7.29862975613e-11,-2.23580576275e-09,-2.61342520957e-08,-5.44675105019e-09,-8.56339088529e-09,-1.82779547053e-09,7.29862975613e-11,2.23580576275e-09,3.92427136831e-06,0.0,5.53633690004e-08,-8.3095642367e-08,3.58910732245e-08,2.76437503999e-08,-2.61342520957e-08,5.44675105019e-09,5.53633690004e-08,8.3095642367e-08,4.41396059614e-06,0.0,1.63614473081e-07,2.38370638783e-08,-8.56339088529e-09,1.82779547053e-09,3.58910732245e-08,-2.76437503999e-08,1.63614473081e-07,-2.38370638783e-08,5.24138795299e-06,0.0
1625185963814894204,height,4,32,width,4,8,imag,2,2,0,2.6679103371e-08,0.0,5.7111865237e-10,-2.07073780345e-09,-2.26772467471e-08,-3.38942163225e-09,-9.98096716387e-09,-2.9525411005e-09,5.7111865237e-10,2.07073780345e-09,3.94948619942e-06,0.0,4.20311963012e-08,-6.45199591531e-08,4.04816198341e-08,-2.84869705602e-09,-2.26772467471e-08,3.38942163225e-09,4.20311963012e-08,6.45199591531e-08,4.3826739784e-06,0.0,1.81896297136e-07,2.84657222238e-08,-9.98096716387e-09,2.9525411005e-09,4.04816198341e-08,2.84869705602e-09,1.81896297136e-07,-2.84657222238e-08,5.21702895639e-06,0.0
1625185964031151729,height,4,32,width,4,8,imag,2,2,0,0.000511601741891,0.0,0.00115048117004,0.0101565932855,-0.00578650459647,0.0128604313359,-0.00652334466577,-0.00396748026833,0.00115048117004,-0.0101565932855,0.205062374473,0.0,0.243306159973,0.144341915846,-0.0930038392544,0.119936481118,-0.00578650459647,-0.0128604313359,0.243306159973,-0.144341915846,0.39284953475,0.0,-0.0258534867316,0.207792282104,-0.00652334466577,0.00396748026833,-0.0930038392544,-0.119936481118,-0.0258534867316,-0.207792282104,0.114726923406,0.0
1625185964294238194,height,4,32,width,4,8,imag,2,2,0,0.000513274222612,0.0,0.00115650449879,0.0101681258529,-0.00579781178385,0.0128392986953,-0.00652087200433,-0.00395841477439,0.00115650449879,-0.0101681258529,0.20486189425,0.0,0.242248728871,0.144320443273,-0.0926856175065,0.119643300772,-0.00579781178385,-0.0128392986953,0.242248728871,-0.144320443273,0.390787035227,0.0,-0.025261439383,0.206815585494,-0.00652087200433,0.00395841477439,-0.0926856175065,-0.119643300772,-0.025261439383,-0.206815585494,0.114122122526,0.0
1625185964423771019,height,4,32,width,4,8,imag,2,2,0,0.00051326508401,0.0,0.00118565268349,0.0101141687483,-0.00571879372001,0.0128188254312,-0.00650255382061,-0.00399154704064,0.00118565268349,-0.0101141687483,0.20290993154,0.0,0.240419149399,0.142877623439,-0.0932247117162,0.118257708848,-0.00571879372001,-0.0128188254312,0.240419149399,-0.142877623439,0.387968659401,0.0,-0.0271375048906,0.205784291029,-0.00650255382061,0.00399154704064,-0.0932247117162,-0.118257708848,-0.0271375048906,-0.205784291029,0.114227816463,0.0
1625185964685987697,height,4,32,width,4,8,imag,2,2,0,0.000514997169375,0.0,0.001081082155,0.0101027991623,-0.00587360933423,0.0127944629639,-0.00653899367899,-0.00399027811363,0.001081082155,-0.0101027991623,0.201285839081,0.0,0.239640936255,0.142625451088,-0.0915872305632,0.119245707989,-0.00587360933423,-0.0127944629639,0.239640936255,-0.142625451088,0.388965308666,0.0,-0.0244869645685,0.206908330321,-0.00653899367899,0.00399027811363,-0.0915872305632,-0.119245707989,-0.0244869645685,-0.206908330321,0.114735260606,0.0
1625185964941005155,height,4,32,width,4,8,imag,2,2,0,0.000514186860528,0.0,0.00111753249075,0.0100501570851,-0.00580184627324,0.012791541405,-0.00649843271822,-0.00401638029143,0.00111753249075,-0.0100501570851,0.199722796679,0.0,0.238436058164,0.141765221953,-0.0921926945448,0.117606274784,-0.00580184627324,-0.012791541405,0.238436058164,-0.141765221953,0.387626349926,0.0,-0.0265187751502,0.20586514473,-0.00649843271822,0.00401638029143,-0.0921926945448,-0.117606274784,-0.0265187751502,-0.20586514473,0.114331461489,0.0
1625185965094635547,height,4,32,width,4,8,imag,2,2,0,0.000515631283633,0.0,0.00106718309689,0.010059133172,-0.00592874363065,0.0127743799239,-0.00655055278912,-0.00397801958025,0.00106718309689,-0.010059133172,0.199279397726,0.0,0.237938463688,0.142655700445,-0.090717561543,0.118903696537,-0.00592874363065,-0.0127743799239,0.237938463688,-0.142655700445,0.388801753521,0.0,-0.0231332406402,0.206929758191,-0.00655055278912,0.00397801958025,-0.090717561543,-0.118903696537,-0.0231332406402,-0.206929758191,0.114723168314,0.0
1625185965333225457,height,4,32,width,4,8,imag,2,2,0,2.64075854517e-08,0.0,8.62692417503e-10,-1.43195078017e-09,-2.28086971532e-08,-5.65199753666e-09,-1.20090470901e-08,5.48538228728e-11,8.62692417503e-10,1.43195078017e-09,3.93136770072e-06,0.0,6.70541666636e-08,1.57643120779e-10,9.34648358708e-09,-2.80132539388e-08,-2.28086971532e-08,5.65199753666e-09,6.70541666636e-08,-1.57643120779e-10,4.49751632914e-06,0.0,2.57385835312e-07,1.41816347554e-09,-1.20090470901e-08,-5.48538228728e-11,9.34648358708e-09,2.80132539388e-08,2.57385835312e-07,-1.41816347554e-09,5.19000423083e-06,0.0
1625185965584745420,height,4,32,width,4,8,imag,2,2,0,2.65110386977e-08,0.0,-2.77238387802e-09,-2.18596585277e-09,-2.02367811397e-08,-7.08969505325e-09,-1.39826887846e-08,-2.95091662217e-09,-2.77238387802e-09,2.18596585277e-09,3.94733206122e-06,0.0,2.91141475373e-08,-5.18420470996e-08,6.78107570096e-09,-3.54916251943e-09,-2.02367811397e-08,7.08969505325e-09,2.91141475373e-08,5.18420470996e-08,4.47761658506e-06,0.0,2.28856563922e-07,7.6109536451e-08,-1.39826887846e-08,2.95091662217e-09,6.78107570096e-09,3.54916251943e-09,2.28856563922e-07,-7.6109536451e-08,5.17776334163e-06,0.0
1625185965844722256,height,4,32,width,4,8,imag,2,2,0,2.65673278932e-08,0.0,4.22771373465e-10,-8.56777315761e-10,-2.26471978948e-08,-4.01358990487e-09,-1.08076072536e-08,-8.58538218296e-09,4.22771373465e-10,8.56777315761e-10,3.93140862798e-06,0.0,1.9329506884e-08,-6.79707028439e-08,-1.46859724381e-08,-1.30879280746e-08,-2.26471978948e-08,4.01358990487e-09,1.9329506884e-08,6.79707028439e-08,4.42743930762e-06,0.0,2.30379001209e-07,9.92380506659e-08,-1.08076072536e-08,8.58538218296e-09,-1.46859724381e-08,1.30879280746e-08,2.30379001209e-07,-9.92380506659e-08,5.25941504748e-06,0.0
1625185965989179563,height,4,32,width,4,8,imag,2,2,0,2.67563056155e-08,0.0,-1.84598858421e-09,-3.19334025889e-09,-2.68116799873e-08,-2.59530685831e-09,-1.00973664985e-08,-4.55876225658e-09,-1.84598858421e-09,3.19334025889e-09,3.97081521442e-06,0.0,5.52653069974e-08,-1.06891860696e-07,1.90213764739e-08,-2.20991793753e-08,-2.68116799873e-08,2.59530685831e-09,5.52653069974e-08,1.06891860696e-07,4.43835688202e-06,0.0,2.18844448341e-07,7.05460649897e-08,-1.00973664985e-08,4.55876225658e-09,1.90213764739e-08,2.20991793753e-08,2.18844448341e-07,-7.05460649897e-08,5.21562333233e-06,0.0
1625185966223199168,height,4,32,width,4,8,imag,2,2,0,2.68285234029e-08,0.0,-1.18403745142e-10,-1.7907976213e-09,-2.50972558291e-08,-3.94767551981e-09,-1.14509814964e-08,1.98496130643e-09,-1.18403745142e-10,1.7907976213e-09,3.98123665946e-06,0.0,-1.01814806586e-10,-6.54952145851e-08,2.77627396628e-08,-6.38974100298e-08,-2.50972558291e-08,3.94767551981e-09,-1.01814806586e-10,6.54952145851e-08,4.45229989054e-06,0.0,1.51836104578e-07,8.99756429362e-08,-1.14509814964e-08,-1.98496130643e-09,2.77627396628e-08,6.38974100298e-08,1.51836104578e-07,-8.99756429362e-08,5.21247375218e-06,0.0
1625185966461469632,height,4,32,width,4,8,imag,2,2,0,2.66015245387e-08,0.0,-4.34111163683e-10,-2.39582664818e-09,-2.21092140151e-08,-6.7312124763e-09,-1.32755877402e-08,-3.98876737195e-10,-4.34111163683e-10,2.39582664818e-09,3.9199121602e-06,0.0,1.76999197521e-08,-5.37802833378e-08,-1.78802539441e-09,1.25160966036e-08,-2.21092140151e-08,6.7312124763e-09,1.76999197521e-08,5.37802833378e-08,4.4723137762e-06,0.0,2.26610779919e-07,-3.23709148375e-09,-1.32755877402e-08,3.98876737195e-10,-1.78802539441e-09,-1.25160966036e-08,2.26610779919e-07,3.23709148375e-09,5.20158482686e-06,0.0
1625185966715983283,height,4,32,width,4,8,imag,2,2,0,2.66418442862e-08,0.0,-1.61142121868e-09,-5.42060885067e-09,-2.16588649238e-08,-2.10099715403e-09,-9.81742509509e-09,7.22870319159e-10,-1.61142121868e-09,5.42060885067e-09,3.95301958633e-06,0.0,4.70420715715e-08,-8.80957813365e-08,3.97365251814e-09,-4.71908059296e-08,-2.16588649238e-08,2.10099715403e-09,4.70420715715e-08,8.80957813365e-08,4.44914257969e-06,0.0,2.68014019866e-07,3.9733297541e-08,-9.81742509509e-09,-7.22870319159e-10,3.97365251814e-09,4.71908059296e-08,2.68014019866e-07,-3.9733297541e-08,5.18925844517e-06,0.0
1625185966979427764,height,4,32,width,4,8,imag,2,2,0,2.69080651094e-08,0.0,-5.54030932243e-10,-2.89024426614e-09,-2.80174976552e-08,-2.72580802374e-09,-1.1493238361e-08,-1.60951652006e-09,-5.54030932243e-10,2.89024426614e-09,3.93918753616e-06,0.0,1.73425238614e-08,-5.24569792049e-08,2.19018492231e-08,-3.96120789503e-08,-2.80174976552e-08,2.72580802374e-09,1.73425238614e-08,5.24569792049e-08,4.44214856543e-06,0.0,2.40073148916e-07,3.46481030533e-08,-1.1493238361e-08,1.60951652006e-09,2.19018492231e-08,3.96120789503e-08,2.40073148916e-07,-3.46481030533e-08,5.21629181094e-06,0.0
1625185967227831164,height,4,32,width,4,8,imag,2,2,0,2.66155648632e-08,0.0,-3.24347687597e-10,1.64852265172e-09,-2.15644355706e-08,-7.00777880169e-10,-8.7398959181e-09,-3.9237804117e-09,-3.24347687597e-10,-1.64852265172e-09,3.99541386287e-06,0.0,5.64257014446e-08,-1.23244277006e-07,6.3675202e-08,-1.85702226929e-08,-2.15644355706e-08,7.00777880169e-10,5.64257014446e-08,1.23244277006e-07,4.48905029771e-06,0.0,1.51359770939e-07,2.33703527641e-08,-8.7398959181e-09,3.9237804117e-09,6.3675202e-08,1.85702226929e-08,1.51359770939e-07,-2.33703527641e-08,5.23206153957e-06,0.0
1625185967491016956,height,4,32,width,4,8,imag,2,2,0,2.6415746035e-08,0.0,-8.83411566122e-10,-5.48356582364e-10,-2.25621032968e-08,-3.79460329825e-09,-9.72663816157e-09,1.52414036947e-09,-8.83411566122e-10,5.48356582364e-10,3.95623192162e-06,0.0,2.55698946461e-08,-8.96407144069e-08,3.45809745284e-08,-2.39062636354e-08,-2.25621032968e-08,3.79460329825e-09,2.55698946461e-08,8.96407144069e-08,4.43928138338e-06,0.0,2.25090531103e-07,7.18572863434e-08,-9.72663816157e-09,-1.52414036947e-09,3.45809745284e-08,2.39062636354e-08,2.25090531103e-07,-7.18572863434e-08,5.24711549588e-06,0.0
1625185967746570481,height,4,32,width,4,8,imag,2,2,0,2.63244182008e-08,0.0,-1.19520027209e-09,-2.11903916636e-09,-2.37489352628e-08,-3.58915142051e-09,-1.22519301371e-08,-2.39629227572e-09,-1.19520027209e-09,2.11903916636e-09,3.95531924369e-06,0.0,4.85311346665e-08,-7.65951071457e-08,3.38219940943e-08,-2.76690172996e-08,-2.37489352628e-08,3.58915142051e-09,4.85311346665e-08,7.65951071457e-08,4.460375294e-06,0.0,2.2325741611e-07,2.63818620283e-08,-1.22519301371e-08,2.39629227572e-09,3.38219940943e-08,2.76690172996e-08,2.2325741611e-07,-2.63818620283e-08,5.25887116964e-06,0.0
1625185968003711316,height,4,32,width,4,8,imag,2,2,0,2.65992934345e-08,0.0,-7.24671600505e-10,-2.40264674822e-09,-2.38037625166e-08,-9.31687971217e-09,-1.23423715692e-08,-2.98649172059e-09,-7.24671600505e-10,2.40264674822e-09,3.94308290197e-06,0.0,3.19036637109e-08,-2.93712858479e-08,-1.76759833437e-08,-2.78199845383e-08,-2.38037625166e-08,9.31687971217e-09,3.19036637109e-08,2.93712858479e-08,4.50545485364e-06,0.0,2.49446003409e-07,4.89293512373e-08,-1.23423715692e-08,2.98649172059e-09,-1.76759833437e-08,2.78199845383e-08,2.49446003409e-07,-4.89293512373e-08,5.22702202943e-06,0.0
1625185968134791941,height,4,32,width,4,8,imag,2,2,0,2.62835868625e-08,0.0,5.73886389799e-11,-6.60585253165e-10,-2.13739781429e-08,-2.10579353954e-09,-9.398583245e-09,-2.18607953961e-09,5.73886389799e-11,6.60585253165e-10,3.89742899642e-06,0.0,5.94829039358e-08,-3.23613207343e-08,-1.14435145804e-08,-7.34109661948e-09,-2.13739781429e-08,2.10579353954e-09,5.94829039358e-08,3.23613207343e-08,4.44816032541e-06,0.0,2.64207017153e-07,7.41153129979e-08,-9.398583245e-09,2.18607953961e-09,-1.14435145804e-08,7.34109661948e-09,2.64207017153e-07,-7.41153129979e-08,5.16731779499e-06,0.0
1625185968382475149,height,4,32,width,4,8,imag,2,2,0,0.000145288853673,0.0,0.000364469597116,0.00282943807542,-0.0015830299817,0.00362770515494,-0.00184772931971,-0.00110989704262,0.000364469597116,-0.00282943807542,0.0562789514661,0.0,0.066984847188,0.0401041135192,-0.0261150859296,0.0330125056207,-0.0015830299817,-0.00362770515494,0.066984847188,-0.0401041135192,0.108984455466,0.0,-0.00754384649917,0.0579134002328,-0.00184772931971,0.00110989704262,-0.0261150859296,-0.0330125056207,-0.00754384649917,-0.0579134002328,0.0322230234742,0.0
1625185968635988268,height,4,32,width,4,8,imag,2,2,0,0.000521299254615,0.0,0.0011570568895,0.0101623944938,-0.00585639663041,0.0129377311096,-0.00666226679459,-0.00394308986142,0.0011570568895,-0.0101623944938,0.201498687267,0.0,0.240189507604,0.143424406648,-0.0912544354796,0.120467148721,-0.00585639663041,-0.0129377311096,0.240189507604,-0.143424406648,0.390952736139,0.0,-0.0229720268399,0.208582907915,-0.00666226679459,0.00394308986142,-0.0912544354796,-0.120467148721,-0.0229720268399,-0.208582907915,0.115759916604,0.0
1625185968900021358,height,4,32,width,4,8,imag,2,2,0,0.000515359104611,0.0,0.0011859445367,0.0100446278229,-0.0057137934491,0.0128375058994,-0.00659949006513,-0.00390157639049,0.0011859445367,-0.0100446278229,0.199388697743,0.0,0.23812264204,0.141493037343,-0.0908000692725,0.118935398757,-0.0057137934491,-0.0128375058994,0.23812264204,-0.141493037343,0.387086033821,0.0,-0.0239717531949,0.206494912505,-0.00659949006513,0.00390157639049,-0.0908000692725,-0.118935398757,-0.0239717531949,-0.206494912505,0.114899948239,0.0
1625185969153745344,height,4,32,width,4,8,imag,2,2,0,0.000518236018252,0.0,0.00116669177078,0.0100982207805,-0.00576622085646,0.0128991557285,-0.00667285779491,-0.00388799817301,0.00116669177078,-0.0100982207805,0.200212180614,0.0,0.239355713129,0.141938969493,-0.0903773456812,0.12061791122,-0.00576622085646,-0.0128991557285,0.239355713129,-0.141938969493,0.389310628176,0.0,-0.0224640052766,0.208277732134,-0.00667285779491,0.00388799817301,-0.0903773456812,-0.12061791122,-0.0224640052766,-0.208277732134,0.115886002779,0.0
1625185969404926043,height,4,32,width,4,8,imag,2,2,0,0.00051361246733,0.0,0.00115727854427,0.0100312205032,-0.00571102183312,0.0128244208172,-0.00662335101515,-0.00387635827065,0.00115727854427,-0.0100312205032,0.19938364625,0.0,0.238629698753,0.141003876925,-0.0901976302266,0.119944602251,-0.00571102183312,-0.0128244208172,0.238629698753,-0.141003876925,0.387764751911,0.0,-0.0230697244406,0.207370132208,-0.00662335101515,0.00387635827065,-0.0901976302266,-0.119944602251,-0.0230697244406,-0.207370132208,0.115490086377,0.0
1625185969665781459,height,4,32,width,4,8,imag,2,2,0,0.000242388385232,0.0,0.000545316142961,0.00474187545478,-0.0027016014792,0.00606064405292,-0.00313156377524,-0.00181499042083,0.000545316142961,-0.00474187545478,0.0944097712636,0.0,0.112991370261,0.0667627602816,-0.0423351712525,0.0568544380367,-0.0027016014792,-0.00606064405292,0.112991370261,-0.0667627602816,0.183543175459,0.0,-0.0104324668646,0.0979865640402,-0.00313156377524,0.00181499042083,-0.0423351712525,-0.0568544380367,-0.0104324668646,-0.0979865640402,0.0544673539698,0.0
1625185969923235868,height,4,32,width,4,8,imag,2,2,0,2.66295643314e-08,0.0,-4.93149743264e-10,-9.58248147498e-10,-2.52857823568e-08,-2.3369839397e-09,-1.07545030659e-08,-4.61977611721e-09,-4.93149743264e-10,9.58248147498e-10,3.93358732254e-06,0.0,1.56924659933e-08,-9.77027667659e-08,-2.05910950513e-08,-2.28375558464e-08,-2.52857823568e-08,2.3369839397e-09,1.56924659933e-08,9.77027667659e-08,4.46442754765e-06,0.0,2.14929812614e-07,2.21819167479e-08,-1.07545030659e-08,4.61977611721e-09,-2.05910950513e-08,2.28375558464e-08,2.14929812614e-07,-2.21819167479e-08,5.22989284946e-06,0.0
1625185970198108069,height,4,32,width,4,8,imag,2,2,0,2.6634644712e-08,0.0,-3.79662606909e-10,-9.88443216166e-10,-2.37131470016e-08,-1.81177273184e-09,-1.03373087867e-08,-3.02457014989e-09,-3.79662606909e-10,9.88443216166e-10,3.97501071348e-06,0.0,2.78178298174e-08,-7.40059391546e-08,1.17783631737e-08,3.73455542046e-08,-2.37131470016e-08,1.81177273184e-09,2.78178298174e-08,7.40059391546e-08,4.42691816716e-06,0.0,2.54375692066e-07,2.97069924216e-08,-1.03373087867e-08,3.02457014989e-09,1.17783631737e-08,-3.73455542046e-08,2.54375692066e-07,-2.97069924216e-08,5.28733835381e-06,0.0
1625185970436801103,height,4,32,width,4,8,imag,2,2,0,2.68211675092e-08,0.0,-2.00301983333e-10,-1.36986277877e-09,-2.65970534485e-08,-4.20417300973e-09,-9.33266797176e-09,-1.83466894454e-10,-2.00301983333e-10,1.36986277877e-09,3.95435017708e-06,0.0,3.355369671e-08,-3.56213440966e-08,1.68833622638e-08,-4.80597250885e-08,-2.65970534485e-08,4.20417300973e-09,3.355369671e-08,3.56213440966e-08,4.50869038104e-06,0.0,2.60166729049e-07,6.23955713763e-08,-9.33266797176e-09,1.83466894454e-10,1.68833622638e-08,4.80597250885e-08,2.60166729049e-07,-6.23955713763e-08,5.23822200194e-06,0.0
1625185970709814784,height,4,32,width,4,8,imag,2,2,0,2.65257220633e-08,0.0,2.65104493913e-09,-1.99394811773e-09,-2.24592291431e-08,-6.20469364776e-09,-1.13583853434e-08,-5.20229681555e-09,2.65104493913e-09,1.99394811773e-09,3.95966435462e-06,0.0,4.01080377799e-08,-1.14730994483e-07,1.06580460013e-08,-3.28301230645e-09,-2.24592291431e-08,6.20469364776e-09,4.01080377799e-08,1.14730994483e-07,4.43138105766e-06,0.0,2.31462436773e-07,9.82809922334e-09,-1.13583853434e-08,5.20229681555e-09,1.06580460013e-08,3.28301230645e-09,2.31462436773e-07,-9.82809922334e-09,5.20035246154e-06,0.0
1625185970970821340,height,4,32,width,4,8,imag,2,2,0,2.67120245923e-08,0.0,1.55416657321e-09,-2.00938021777e-09,-2.21635438891e-08,-7.06701097641e-09,-1.01723207635e-08,-5.9403286734e-09,1.55416657321e-09,2.00938021777e-09,3.88835860576e-06,0.0,1.17997267512e-09,-1.06379744125e-07,1.83727504321e-08,-2.48224374388e-08,-2.21635438891e-08,7.06701097641e-09,1.17997267512e-09,1.06379744125e-07,4.45219438916e-06,0.0,1.66399232171e-07,5.61801556387e-08,-1.01723207635e-08,5.9403286734e-09,1.83727504321e-08,2.48224374388e-08,1.66399232171e-07,-5.61801556387e-08,5.22759228261e-06,0.0
1625185971226729557,height,4,32,width,4,8,imag,2,2,0,2.65810822242e-08,0.0,-2.92831470183e-09,-2.13597517451e-09,-2.65723407722e-08,-3.56834783943e-09,-1.53731569696e-08,-7.28012450324e-09,-2.92831470183e-09,2.13597517451e-09,3.9714623199e-06,0.0,5.24650367595e-08,-4.41113918725e-08,2.04847676599e-08,-1.17695275748e-08,-2.65723407722e-08,3.56834783943e-09,5.24650367595e-08,4.41113918725e-08,4.40548365077e-06,0.0,1.59583194659e-07,1.24199619478e-08,-1.53731569696e-08,7.28012450324e-09,2.04847676599e-08,1.17695275748e-08,1.59583194659e-07,-1.24199619478e-08,5.20711228091e-06,0.0
1625185971485094177,height,4,32,width,4,8,imag,2,2,0,2.66868998011e-08,0.0,2.6249982743e-10,-8.31318214267e-09,-2.27058922775e-08,-6.23139095879e-10,-1.04218234043e-08,-2.23620733042e-10,2.6249982743e-10,8.31318214267e-09,3.93598520532e-06,0.0,1.90028792701e-08,-9.53533856318e-08,8.3721465316e-09,-1.23164243249e-08,-2.27058922775e-08,6.23139095879e-10,1.90028792701e-08,9.53533856318e-08,4.46766580353e-06,0.0,2.52870961504e-07,6.26730525255e-08,-1.04218234043e-08,2.23620733042e-10,8.3721465316e-09,1.23164243249e-08,2.52870961504e-07,-6.26730525255e-08,5.2413602134e-06,0.0
1625185971708904439,height,4,32,width,4,8,imag,2,2,0,2.66215014477e-08,0.0,1.65095659366e-10,-3.27885740781e-09,-2.17431086469e-08,-3.8517926626e-09,-1.01246095952e-08,-3.70574415598e-09,1.65095659366e-10,3.27885740781e-09,3.91355433749e-06,0.0,2.68678963522e-08,-1.09348903266e-07,1.31692994287e-08,-3.1298156955e-08,-2.17431086469e-08,3.8517926626e-09,2.68678963522e-08,1.09348903266e-07,4.40752910436e-06,0.0,2.26229943223e-07,4.14871976773e-08,-1.01246095952e-08,3.70574415598e-09,1.31692994287e-08,3.1298156955e-08,2.26229943223e-07,-4.14871976773e-08,5.20490584677e-06,0.0
1625185971995747482,height,4,32,width,4,8,imag,2,2,0,2.65040949188e-08,0.0,5.79090830843e-10,4.61066240742e-10,-2.5099465617e-08,-7.35006766561e-09,-1.28444765934e-08,-5.23546983544e-09,5.79090830843e-10,-4.61066240742e-10,3.9324863792e-06,0.0,6.32775680742e-08,-4.89573430684e-08,-4.90959877197e-08,2.78427531031e-10,-2.5099465617e-08,7.35006766561e-09,6.32775680742e-08,4.89573430684e-08,4.50300240118e-06,0.0,2.24389367531e-07,5.53121459745e-08,-1.28444765934e-08,5.23546983544e-09,-4.90959877197e-08,-2.78427531031e-10,2.24389367531e-07,-5.53121459745e-08,5.22235541212e-06,0.0
1625185972259196673,height,4,32,width,4,8,imag,2,2,0,2.67298183587e-08,0.0,3.95135313358e-11,-1.17467024996e-09,-2.154819434e-08,-4.94335594681e-09,-1.3358998352e-08,-3.44231176896e-09,3.95135313358e-11,1.17467024996e-09,3.97012945541e-06,0.0,2.21705658277e-08,-3.46159261255e-08,4.20816945734e-08,2.01337204686e-08,-2.154819434e-08,4.94335594681e-09,2.21705658277e-08,3.46159261255e-08,4.46915419161e-06,0.0,2.67125983555e-07,3.0412923735e-08,-1.3358998352e-08,3.44231176896e-09,4.20816945734e-08,-2.01337204686e-08,2.67125983555e-07,-3.0412923735e-08,5.25772156834e-06,0.0
