%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185972508240904,height,4,32,width,4,8,imag,2,2,0,2.63230930386e-08,0.0,6.78988920644e-10,-4.42249792343e-09,-2.25020908573e-08,-5.33479616038e-09,-8.52988257805e-09,-2.14251238972e-09,6.78988920644e-10,4.42249792343e-09,3.93710524804e-06,0.0,6.80923406549e-08,-7.67604078078e-08,3.07393221988e-08,-3.03037275273e-08,-2.25020908573e-08,5.33479616038e-09,6.80923406549e-08,7.67604078078e-08,4.43119233751e-06,0.0,2.47830172384e-07,5.39687121659e-08,-8.52988257805e-09,2.14251238972e-09,3.07393221988e-08,3.03037275273e-08,2.47830172384e-07,-5.39687121659e-08,5.25287669007e-06,0.0
1625185972765920554,height,4,32,width,4,8,imag,2,2,0,2.63363979514e-08,0.0,2.11078265977e-09,-3.32804495073e-09,-2.58390855379e-08,-6.43512976239e-09,-1.59172053316e-08,-4.27558699556e-09,2.11078265977e-09,3.32804495073e-09,3.97392159357e-06,0.0,1.4465131315e-08,-7.14645906896e-08,2.02603516186e-08,-7.87222909082e-09,-2.58390855379e-08,6.43512976239e-09,1.4465131315e-08,7.14645906896e-08,4.50331390311e-06,0.0,2.86740174715e-07,1.0038180065e-08,-1.59172053316e-08,4.27558699556e-09,2.02603516186e-08,7.87222909082e-09,2.86740174715e-07,-1.0038180065e-08,5.2046852943e-06,0.0
1625185972989939670,height,4,32,width,4,8,imag,2,2,0,0.000517600565217,0.0,0.00107584369835,0.0100869908929,-0.00585460523143,0.0128436610103,-0.00665633566678,-0.00380131788552,0.00107584369835,-0.0100869908929,0.199700653553,0.0,0.239193812013,0.141371533275,-0.0874829888344,0.121115058661,-0.00585460523143,-0.0128436610103,0.239193812013,-0.141371533275,0.38894739747,0.0,-0.0189726855606,0.20702329278,-0.00665633566678,0.00380131788552,-0.0874829888344,-0.121115058661,-0.0189726855606,-0.20702329278,0.114348225296,0.0
1625185973244752981,height,4,32,width,4,8,imag,2,2,0,0.000515236461069,0.0,0.00115000794176,0.0100605515763,-0.00572952954099,0.0128403892741,-0.00661310972646,-0.00382738979533,0.00115000794176,-0.0100605515763,0.19986358285,0.0,0.238955453038,0.141101375222,-0.0890583097935,0.11991327256,-0.00572952954099,-0.0128403892741,0.238955453038,-0.141101375222,0.387808293104,0.0,-0.021765705198,0.206267744303,-0.00661310972646,0.00382738979533,-0.0890583097935,-0.11991327256,-0.021765705198,-0.206267744303,0.114125341177,0.0
1625185973507612759,height,4,32,width,4,8,imag,2,2,0,0.000519556459039,0.0,0.00118117209058,0.0101455505937,-0.00575888017192,0.0129659315571,-0.00662752287462,-0.00393403228372,0.00118117209058,-0.0101455505937,0.201623752713,0.0,0.241078794003,0.14247033,-0.0914994031191,0.119813226163,-0.00575888017192,-0.0129659315571,0.241078794003,-0.14247033,0.391458451748,0.0,-0.0246792621911,0.20794634521,-0.00662752287462,0.00393403228372,-0.0914994031191,-0.119813226163,-0.0246792621911,-0.20794634521,0.115110218525,0.0
1625185973755408016,height,4,32,width,4,8,imag,2,2,0,0.000518406799529,0.0,0.00109190307558,0.0101285995916,-0.0058347210288,0.0128922071308,-0.00664843060076,-0.00388923939317,0.00109190307558,-0.0101285995916,0.201000347733,0.0,0.240575551987,0.141684755683,-0.0895700678229,0.121066376567,-0.0058347210288,-0.0128922071308,0.240575551987,-0.141684755683,0.390419900417,0.0,-0.0218049883842,0.208055257797,-0.00664843060076,0.00388923939317,-0.0895700678229,-0.121066376567,-0.0218049883842,-0.208055257797,0.115229606628,0.0
1625185974013829384,height,4,32,width,4,8,imag,2,2,0,0.000472093670396,0.0,0.00100426794961,0.00921168737113,-0.00524600315839,0.0117440326139,-0.00601689144969,-0.00355433276854,0.00100426794961,-0.00921168737113,0.182633653283,0.0,0.218903958797,0.127844050527,-0.0817716419697,0.10925065726,-0.00524600315839,-0.0117440326139,0.218903958797,-0.127844050527,0.35415661335,0.0,-0.0214868690819,0.188194960356,-0.00601689144969,0.00355433276854,-0.0817716419697,-0.10925065726,-0.0214868690819,-0.188194960356,0.104167155921,0.0
1625185974268719513,height,4,32,width,4,8,imag,2,2,0,2.63852690807e-08,0.0,2.31106755955e-09,-3.46416229036e-10,-2.14260467146e-08,-2.26224772248e-09,-1.01574073597e-08,-5.38124211857e-10,2.31106755955e-09,3.46416229036e-10,3.92437641494e-06,0.0,3.26465148248e-08,-9.7209529315e-08,-2.4503490792e-08,2.57689887206e-08,-2.14260467146e-08,2.26224772248e-09,3.26465148248e-08,9.7209529315e-08,4.44759507445e-06,0.0,2.08430748216e-07,-1.55849522177e-09,-1.01574073597e-08,5.38124211857e-10,-2.4503490792e-08,-2.57689887206e-08,2.08430748216e-07,1.55849522177e-09,5.22475465914e-06,0.0
1625185974526369018,height,4,32,width,4,8,imag,2,2,0,2.7107915912e-08,0.0,-1.26408405965e-09,-3.60779850439e-09,-2.21665175104e-08,-2.09571493492e-09,-1.19455387804e-08,-4.8067607672e-09,-1.26408405965e-09,3.60779850439e-09,3.91863704863e-06,0.0,5.69380453896e-08,-9.23079781501e-08,7.85131248904e-08,-3.22203952408e-08,-2.21665175104e-08,2.09571493492e-09,5.69380453896e-08,9.23079781501e-08,4.48167656941e-06,0.0,2.49110030381e-07,-2.24513723168e-08,-1.19455387804e-08,4.8067607672e-09,7.85131248904e-08,3.22203952408e-08,2.49110030381e-07,2.24513723168e-08,5.28271493749e-06,0.0
1625185974781731179,height,4,32,width,4,8,imag,2,2,0,2.67875268634e-08,0.0,3.07055048054e-10,-4.67729899256e-09,-2.27873435676e-08,-3.03344460661e-09,-1.19523564379e-08,-6.01734839734e-09,3.07055048054e-10,4.67729899256e-09,3.92894889956e-06,0.0,4.63116123228e-08,-1.18485637302e-07,-4.87258056125e-09,1.30953461408e-08,-2.27873435676e-08,3.03344460661e-09,4.63116123228e-08,1.18485637302e-07,4.49137451142e-06,0.0,2.5176657914e-07,6.09404580132e-08,-1.19523564379e-08,6.01734839734e-09,-4.87258056125e-09,-1.30953461408e-08,2.5176657914e-07,-6.09404580132e-08,5.34199898539e-06,0.0
1625185974924066222,height,4,32,width,4,8,imag,2,2,0,2.63983430671e-08,0.0,3.12128572988e-10,-3.1042310944e-09,-2.11743476086e-08,-5.27653032378e-09,-1.64239501999e-08,-9.97788962565e-10,3.12128572988e-10,3.1042310944e-09,3.92037918573e-06,0.0,1.46726524264e-08,-7.15734387313e-08,-1.37271181089e-08,8.22902279651e-09,-2.11743476086e-08,5.27653032378e-09,1.46726524264e-08,7.15734387313e-08,4.45945897809e-06,0.0,2.17392511104e-07,-1.71201985921e-09,-1.64239501999e-08,9.97788962565e-10,-1.37271181089e-08,-8.22902279651e-09,2.17392511104e-07,1.71201985921e-09,5.20438879903e-06,0.0
1625185975165323679,height,4,32,width,4,8,imag,2,2,0,2.63916337673e-08,0.0,1.51211365651e-09,-1.81160586532e-09,-2.09695194542e-08,-3.65646868339e-09,-1.08660351827e-08,-2.28878249686e-09,1.51211365651e-09,1.81160586532e-09,3.94414610128e-06,0.0,-7.22396231723e-09,-8.04017403766e-08,2.6197270131e-08,-7.82313502867e-09,-2.09695194542e-08,3.65646868339e-09,-7.22396231723e-09,8.04017403766e-08,4.47083493782e-06,0.0,1.79404537448e-07,5.36027364717e-08,-1.08660351827e-08,2.28878249686e-09,2.6197270131e-08,7.82313502867e-09,1.79404537448e-07,-5.36027364717e-08,5.23928201801e-06,0.0
1625185975422014781,height,4,32,width,4,8,imag,2,2,0,2.66576503094e-08,0.0,-1.49079315559e-09,-3.00503599782e-09,-2.68296300732e-08,-4.10278522267e-09,-1.00240820089e-08,-1.10739828418e-09,-1.49079315559e-09,3.00503599782e-09,3.97713893108e-06,0.0,-1.64342477404e-08,-8.83462405454e-08,2.03755305961e-08,-3.22271205278e-08,-2.68296300732e-08,4.10278522267e-09,-1.64342477404e-08,8.83462405454e-08,4.42219652541e-06,0.0,2.12707007563e-07,-2.49720617518e-08,-1.00240820089e-08,1.10739828418e-09,2.03755305961e-08,3.22271205278e-08,2.12707007563e-07,2.49720617518e-08,5.15314877703e-06,0.0
1625185975561781965,height,4,32,width,4,8,imag,2,2,0,2.65253987664e-08,0.0,-1.78110071136e-09,-2.0840273951e-09,-2.37648603019e-08,-4.63468952105e-09,-9.48078859864e-09,-4.17140855191e-09,-1.78110071136e-09,2.0840273951e-09,3.95264441977e-06,0.0,2.57913210788e-08,-8.10476379343e-08,1.21681704712e-08,2.97820825779e-08,-2.37648603019e-08,4.63468952105e-09,2.57913210788e-08,8.10476379343e-08,4.41138899987e-06,0.0,2.08595338336e-07,1.86761521803e-08,-9.48078859864e-09,4.17140855191e-09,1.21681704712e-08,-2.97820825779e-08,2.08595338336e-07,-1.86761521803e-08,5.28856526216e-06,0.0
1625185975813103980,height,4,32,width,4,8,imag,2,2,0,2.63763375585e-08,0.0,-2.98006175292e-09,-1.55413604208e-09,-2.31201422451e-08,-3.0947997498e-09,-8.23089063573e-09,-3.65547303538e-09,-2.98006175292e-09,1.55413604208e-09,3.93217169403e-06,0.0,2.77923888348e-08,-7.15855321687e-08,-2.73145328578e-08,-2.66772772761e-08,-2.31201422451e-08,3.0947997498e-09,2.77923888348e-08,7.15855321687e-08,4.4718517529e-06,0.0,2.63208676188e-07,2.66993858133e-08,-8.23089063573e-09,3.65547303538e-09,-2.73145328578e-08,2.66772772761e-08,2.63208676188e-07,-2.66993858133e-08,5.20923140357e-06,0.0
1625185976067014377,height,4,32,width,4,8,imag,2,2,0,2.64660862115e-08,0.0,1.33798461199e-09,-1.83344384119e-09,-2.06008081705e-08,-3.81422582407e-09,-1.01887520643e-08,-5.58334667389e-09,1.33798461199e-09,1.83344384119e-09,3.94799008063e-06,0.0,1.07680167005e-08,-1.20896018529e-07,-2.62291899311e-09,-1.39075329031e-08,-2.06008081705e-08,3.81422582407e-09,1.07680167005e-08,1.20896018529e-07,4.41939482698e-06,0.0,2.14951015209e-07,4.48577459622e-08,-1.01887520643e-08,5.58334667389e-09,-2.62291899311e-09,1.39075329031e-08,2.14951015209e-07,-4.48577459622e-08,5.26324674865e-06,0.0
1625185976324612821,height,4,32,width,4,8,imag,2,2,0,2.6740039516e-08,0.0,7.69440955395e-10,-2.72781308652e-09,-2.29151506659e-08,-5.16352471891e-09,-1.20231700151e-08,-4.39111857986e-09,7.69440955395e-10,2.72781308652e-09,3.92754373024e-06,0.0,2.20117630789e-08,-7.09426259959e-08,3.03790637091e-09,6.28889207377e-09,-2.29151506659e-08,5.16352471891e-09,2.20117630789e-08,7.09426259959e-08,4.47337333753e-06,0.0,2.08524383538e-07,5.50969003754e-09,-1.20231700151e-08,4.39111857986e-09,3.03790637091e-09,-6.28889207377e-09,2.08524383538e-07,-5.50969003754e-09,5.20903222423e-06,0.0
1625185976578622936,height,4,32,width,4,8,imag,2,2,0,2.64540034323e-08,0.0,8.98477237055e-10,-3.3786942133e-09,-2.4076495464e-08,-2.40816744324e-09,-8.71139516079e-09,1.0880497614e-09,8.98477237055e-10,3.3786942133e-09,3.93128766518e-06,0.0,5.26749381891e-08,-6.27758325322e-08,5.74164848999e-09,4.09291267545e-09,-2.4076495464e-08,2.40816744324e-09,5.26749381891e-08,6.27758325322e-08,4.43665339844e-06,0.0,1.97311749162e-07,3.69979211712e-08,-8.71139516079e-09,-1.0880497614e-09,5.74164848999e-09,-4.09291267545e-09,1.97311749162e-07,-3.69979211712e-08,5.22088021171e-06,0.0
1625185976830955448,height,4,32,width,4,8,imag,2,2,0,2.64438035913e-08,0.0,-2.41706682447e-10,-3.68755315172e-09,-2.28082157605e-08,-5.73618086364e-09,-1.03395647599e-08,-1.61306978885e-09,-2.41706682447e-10,3.68755315172e-09,3.95019606003e-06,0.0,5.32620063609e-08,-9.73802229964e-08,1.18437890606e-08,-6.98013096212e-08,-2.28082157605e-08,5.73618086364e-09,5.32620063609e-08,9.73802229964e-08,4.41875909019e-06,0.0,1.96458671553e-07,5.04945667501e-08,-1.03395647599e-08,1.61306978885e-09,1.18437890606e-08,6.98013096212e-08,1.96458671553e-07,-5.04945667501e-08,5.21850643054e-06,0.0
1625185977084510226,height,4,32,width,4,8,imag,2,2,0,2.65663686605e-08,0.0,1.952168871e-09,-1.51764478762e-09,-2.44154811924e-08,-4.40888747733e-09,-9.12461750602e-09,-1.70430425328e-09,1.952168871e-09,1.51764478762e-09,3.93023265133e-06,0.0,3.38385035548e-08,-8.93888056908e-08,2.73647948745e-08,-1.79756316498e-08,-2.44154811924e-08,4.40888747733e-09,3.38385035548e-08,8.93888056908e-08,4.43368026026e-06,0.0,2.39495818732e-07,3.95994277369e-08,-9.12461750602e-09,1.70430425328e-09,2.73647948745e-08,1.79756316498e-08,2.39495818732e-07,-3.95994277369e-08,5.15411193192e-06,0.0
1625185977348677805,height,4,32,width,4,8,imag,2,2,0,0.000320987717714,0.0,0.000674342736602,0.0062396209687,-0.0036224226933,0.00793563108891,-0.00408942298964,-0.00246631749906,0.000674342736602,-0.0062396209687,0.123217955232,0.0,0.147254690528,0.0874252468348,-0.0562850907445,0.0739230588078,-0.0036224226933,-0.00793563108891,0.147254690528,-0.0874252468348,0.239608377218,0.0,-0.014784283936,0.128299579024,-0.00408942298964,0.00246631749906,-0.0562850907445,-0.0739230588078,-0.014784283936,-0.128299579024,0.0715203285217,0.0
1625185977597632619,height,4,32,width,4,8,imag,2,2,0,0.000519962864928,0.0,0.00111693365034,0.010103918612,-0.00583782698959,0.0128673138097,-0.0066401087679,-0.00395262707025,0.00111693365034,-0.010103918612,0.199555501342,0.0,0.238472223282,0.141620084643,-0.0906541794538,0.119891487062,-0.00583782698959,-0.0128673138097,0.238472223282,-0.141620084643,0.388070046902,0.0,-0.0231890380383,0.207634568214,-0.0066401087679,0.00395262707025,-0.0906541794538,-0.119891487062,-0.0231890380383,-0.207634568214,0.115639708936,0.0
1625185977854987368,height,4,32,width,4,8,imag,2,2,0,0.000519676599652,0.0,0.00107094983105,0.0100916586816,-0.00589250726625,0.0128504401073,-0.00662052631378,-0.00395892048255,0.00107094983105,-0.0100916586816,0.19900649786,0.0,0.238388031721,0.141452223063,-0.0900766700506,0.119771420956,-0.00589250726625,-0.0128504401073,0.238388031721,-0.141452223063,0.388700306416,0.0,-0.0227076858282,0.207541570067,-0.00662052631378,0.00395892048255,-0.0900766700506,-0.119771420956,-0.0227076858282,-0.207541570067,0.115295782685,0.0
1625185978128264115,height,4,32,width,4,8,imag,2,2,0,0.000519839115441,0.0,0.00104887562338,0.0100796045735,-0.00594634050503,0.0128151606768,-0.00663648219779,-0.0039774258621,0.00104887562338,-0.0100796045735,0.198412746191,0.0,0.237518429756,0.141724869609,-0.0900934189558,0.11997410655,-0.00594634050503,-0.0128151606768,0.237518429756,-0.141724869609,0.38808131218,0.0,-0.0220856238157,0.20798830688,-0.00663648219779,0.0039774258621,-0.0900934189558,-0.11997410655,-0.0220856238157,-0.20798830688,0.115968585014,0.0
1625185978411701221,height,4,32,width,4,8,imag,2,2,0,0.000521982787177,0.0,0.0011081652483,0.0101447887719,-0.00596890971065,0.012889098376,-0.00669015198946,-0.00396059919149,0.0011081652483,-0.0101447887719,0.200336962938,0.0,0.238814681768,0.143924549222,-0.0907754972577,0.120975598693,-0.00596890971065,-0.012889098376,0.238814681768,-0.143924549222,0.390645712614,0.0,-0.0212423522025,0.209432795644,-0.00669015198946,0.00396059919149,-0.0907754972577,-0.120975598693,-0.0212423522025,-0.209432795644,0.116561003029,0.0
1625185978668673963,height,4,32,width,4,8,imag,2,2,0,7.05778365955e-05,0.0,0.000160154027981,0.00137117970735,-0.000802372873295,0.00174268370029,-0.000901717517991,-0.000540413078852,0.000160154027981,-0.00137117970735,0.0271350089461,0.0,0.0321887545288,0.0196301043034,-0.0124884080142,0.0161978881806,-0.000802372873295,-0.00174268370029,0.0321887545288,-0.0196301043034,0.0527406819165,0.0,-0.00308925844729,0.0282547362149,-0.000901717517991,0.000540413078852,-0.0124884080142,-0.0161978881806,-0.00308925844729,-0.0282547362149,0.0157919768244,0.0
1625185978934503669,height,4,32,width,4,8,imag,2,2,0,2.63613344487e-08,0.0,-8.89783413616e-10,-1.35137789847e-09,-2.3367599411e-08,3.07281505796e-10,-1.23607923896e-08,-2.8599851376e-09,-8.89783413616e-10,1.35137789847e-09,3.93509799324e-06,0.0,1.21216405802e-08,-6.30378522715e-08,3.36071579454e-08,-2.37045192364e-08,-2.3367599411e-08,-3.07281505796e-10,1.21216405802e-08,6.30378522715e-08,4.5045949264e-06,0.0,2.93381248184e-07,1.82298975915e-08,-1.23607923896e-08,2.8599851376e-09,3.36071579454e-08,2.37045192364e-08,2.93381248184e-07,-1.82298975915e-08,5.27063275513e-06,0.0
1625185979150637563,height,4,32,width,4,8,imag,2,2,0,2.66255621995e-08,0.0,3.27376770137e-09,-3.33076699555e-09,-2.13856878872e-08,-4.86499462937e-09,-1.12273497166e-08,-3.50392981296e-09,3.27376770137e-09,3.33076699555e-09,3.98142174163e-06,0.0,4.15118250885e-08,-7.07604570493e-08,7.13246990358e-08,-5.51426566631e-08,-2.13856878872e-08,4.86499462937e-09,4.15118250885e-08,7.07604570493e-08,4.45042678621e-06,0.0,2.27099519634e-07,3.85959708638e-08,-1.12273497166e-08,3.50392981296e-09,7.13246990358e-08,5.51426566631e-08,2.27099519634e-07,-3.85959708638e-08,5.26228996023e-06,0.0
1625185979388680491,height,4,32,width,4,8,imag,2,2,0,2.65195190252e-08,0.0,2.48960563276e-09,-1.38110078929e-09,-2.3162728624e-08,-3.97055588408e-09,-1.08036459778e-08,-3.12574277572e-09,2.48960563276e-09,1.38110078929e-09,3.9621140786e-06,0.0,-9.34443367129e-09,-5.10343163285e-08,5.22417060722e-08,-1.32634561112e-08,-2.3162728624e-08,3.97055588408e-09,-9.34443367129e-09,5.10343163285e-08,4.44554325441e-06,0.0,2.58620019622e-07,2.46389362246e-08,-1.08036459778e-08,3.12574277572e-09,5.22417060722e-08,1.32634561112e-08,2.58620019622e-07,-2.46389362246e-08,5.22105165146e-06,0.0
1625185979649561359,height,4,32,width,4,8,imag,2,2,0,2.65222936946e-08,0.0,-5.07956399165e-10,-4.25482049593e-09,-2.4859001968e-08,-3.80195697147e-09,-1.07265156757e-08,-2.36342478921e-09,-5.07956399165e-10,4.25482049593e-09,3.96262066715e-06,0.0,7.30745242095e-08,-5.54825838606e-08,3.07479695039e-08,-1.44145975156e-08,-2.4859001968e-08,3.80195697147e-09,7.30745242095e-08,5.54825838606e-08,4.43702856501e-06,0.0,2.39037518668e-07,6.11523205407e-08,-1.07265156757e-08,2.36342478921e-09,3.07479695039e-08,1.44145975156e-08,2.39037518668e-07,-6.11523205407e-08,5.20421326655e-06,0.0
1625185979897895804,height,4,32,width,4,8,imag,2,2,0,2.65977959657e-08,0.0,1.42547784687e-09,-2.14983295055e-10,-2.53805829686e-08,-6.78352840566e-09,-1.05390718375e-08,-1.86459847562e-09,1.42547784687e-09,2.14983295055e-10,3.95121560359e-06,0.0,2.80897420879e-08,-7.61062537435e-08,4.23987458475e-08,3.12686658788e-08,-2.53805829686e-08,6.78352840566e-09,2.80897420879e-08,7.61062537435e-08,4.49202889286e-06,0.0,2.29595656265e-07,3.02097973304e-08,-1.05390718375e-08,1.86459847562e-09,4.23987458475e-08,-3.12686658788e-08,2.29595656265e-07,-3.02097973304e-08,5.26481608176e-06,0.0
1625185980048681081,height,4,32,width,4,8,imag,2,2,0,2.65657220666e-08,0.0,-1.52770662787e-09,-1.28517685383e-09,-2.17082565257e-08,-3.17489878832e-09,-8.351823233e-09,9.03697394694e-10,-1.52770662787e-09,1.28517685383e-09,3.88973603549e-06,0.0,-9.36449406908e-09,-9.02196575225e-08,1.96898231053e-08,-1.75286238857e-08,-2.17082565257e-08,3.17489878832e-09,-9.36449406908e-09,9.02196575225e-08,4.45457590104e-06,0.0,2.21023540803e-07,-1.62078528376e-08,-8.351823233e-09,-9.03697394694e-10,1.96898231053e-08,1.75286238857e-08,2.21023540803e-07,1.62078528376e-08,5.18617662237e-06,0.0
1625185980291334402,height,4,32,width,4,8,imag,2,2,0,2.67047735036e-08,0.0,-7.7150302813e-10,-3.76111053413e-09,-2.67261253128e-08,-3.09789860431e-09,-1.01595816204e-08,-4.47507009227e-09,-7.7150302813e-10,3.76111053413e-09,3.97821031584e-06,0.0,1.73142442605e-08,-7.08410539119e-08,9.77384573275e-09,-2.13250803682e-08,-2.67261253128e-08,3.09789860431e-09,1.73142442605e-08,7.08410539119e-08,4.44462102678e-06,0.0,2.0978669113e-07,4.15469827431e-08,-1.01595816204e-08,4.47507009227e-09,9.77384573275e-09,2.13250803682e-08,2.0978669113e-07,-4.15469827431e-08,5.23391736351e-06,0.0
1625185980539815299,height,4,32,width,4,8,imag,2,2,0,2.63526924726e-08,0.0,1.90863791438e-09,-4.97955099377e-09,-2.29473879898e-08,-2.88636536894e-09,-1.08403011012e-08,-4.21551105134e-09,1.90863791438e-09,4.97955099377e-09,3.9623801058e-06,0.0,1.54175623379e-08,-1.02833787707e-07,2.12832613755e-08,-1.64258810997e-08,-2.29473879898e-08,2.88636536894e-09,1.54175623379e-08,1.02833787707e-07,4.44773877462e-06,0.0,1.8896741949e-07,4.95018070978e-08,-1.08403011012e-08,4.21551105134e-09,2.12832613755e-08,1.64258810997e-08,1.8896741949e-07,-4.95018070978e-08,5.21720494362e-06,0.0
1625185980797765037,height,4,32,width,4,8,imag,2,2,0,2.66066351173e-08,0.0,-1.10679831966e-09,-1.78240577853e-09,-2.28349534837e-08,-6.30222807274e-09,-1.45725653766e-08,-5.45482814474e-09,-1.10679831966e-09,1.78240577853e-09,3.94753215005e-06,0.0,3.28102736091e-08,-1.0025308228e-07,-3.80142637368e-08,-1.41665248421e-08,-2.28349534837e-08,6.30222807274e-09,3.28102736091e-08,1.0025308228e-07,4.42875125373e-06,0.0,2.75506550906e-07,-3.98461423856e-08,-1.45725653766e-08,5.45482814474e-09,-3.80142637368e-08,1.41665248421e-08,2.75506550906e-07,3.98461423856e-08,5.20350022271e-06,0.0
1625185981077401616,height,4,32,width,4,8,imag,2,2,0,2.63260577782e-08,0.0,-3.88222121117e-09,-3.59955110163e-09,-2.0874463047e-08,-1.59423274582e-09,-9.6789234405e-09,-2.77873546395e-09,-3.88222121117e-09,3.59955110163e-09,3.93335767512e-06,0.0,5.04805264256e-08,-1.10338945092e-07,5.30057988612e-08,-3.31152101296e-08,-2.0874463047e-08,1.59423274582e-09,5.04805264256e-08,1.10338945092e-07,4.45564819529e-06,0.0,2.58451137825e-07,5.71831115792e-08,-9.6789234405e-09,2.77873546395e-09,5.30057988612e-08,3.31152101296e-08,2.58451137825e-07,-5.71831115792e-08,5.2279456213e-06,0.0
1625185981328122884,height,4,32,width,4,8,imag,2,2,0,2.69142592657e-08,0.0,-3.75373598871e-09,-1.1081600082e-09,-2.39172450733e-08,-5.13093389998e-09,-1.24748078534e-08,-5.43627987071e-09,-3.75373598871e-09,1.1081600082e-09,3.94638891521e-06,0.0,5.00835071193e-08,-2.68235016421e-08,2.82619279091e-08,-5.02453865181e-08,-2.39172450733e-08,5.13093389998e-09,5.00835071193e-08,2.68235016421e-08,4.41828069597e-06,0.0,2.7237518907e-07,4.24987689485e-08,-1.24748078534e-08,5.43627987071e-09,2.82619279091e-08,5.02453865181e-08,2.7237518907e-07,-4.24987689485e-08,5.27146494278e-06,0.0
1625185981609281550,height,4,32,width,4,8,imag,2,2,0,2.6581494339e-08,0.0,-1.89716287124e-09,-5.1850790328e-09,-2.20689990726e-08,-7.08900715907e-09,-8.66823057777e-09,-3.44715100908e-09,-1.89716287124e-09,5.1850790328e-09,3.95977758672e-06,0.0,-4.18270129643e-09,-9.93510198555e-08,-1.72170366852e-08,-2.79096479261e-08,-2.20689990726e-08,7.08900715907e-09,-4.18270129643e-09,9.93510198555e-08,4.46239255325e-06,0.0,2.57681705307e-07,-1.43693261734e-08,-8.66823057777e-09,3.44715100908e-09,-1.72170366852e-08,2.79096479261e-08,2.57681705307e-07,1.43693261734e-08,5.18735078003e-06,0.0
