%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185981847079066,height,4,32,width,4,8,imag,2,2,0,0.000517453241628,0.0,0.00105619244277,0.010063149035,-0.00591197935864,0.0127859832719,-0.00663128355518,-0.00396316265687,0.00105619244277,-0.010063149035,0.19871070981,0.0,0.237604022026,0.14163389802,-0.0901816412807,0.120195798576,-0.00591197935864,-0.0127859832719,0.237604022026,-0.14163389802,0.387608319521,0.0,-0.0220992546529,0.208031415939,-0.00663128355518,0.00396316265687,-0.0901816412807,-0.120195798576,-0.0220992546529,-0.208031415939,0.116152621806,0.0
1625185982095428794,height,4,32,width,4,8,imag,2,2,0,0.00051478826208,0.0,0.00102346460335,0.0100298859179,-0.00592718506232,0.012745404616,-0.006609889213,-0.00392959080637,0.00102346460335,-0.0100298859179,0.198325946927,0.0,0.237584635615,0.14139534533,-0.0892723798752,0.120283223689,-0.00592718506232,-0.012745404616,0.237584635615,-0.14139534533,0.387795418501,0.0,-0.0211152732372,0.207779288292,-0.006609889213,0.00392959080637,-0.0892723798752,-0.120283223689,-0.0211152732372,-0.207779288292,0.115687973797,0.0
1625185982358959785,height,4,32,width,4,8,imag,2,2,0,0.000518310116604,0.0,0.00100664340425,0.0101063493639,-0.00602254644036,0.0128118060529,-0.00669384002686,-0.00389484898187,0.00100664340425,-0.0101063493639,0.199825108051,0.0,0.239082053304,0.142846748233,-0.0885283946991,0.122315973043,-0.00602254644036,-0.0128118060529,0.239082053304,-0.142846748233,0.390738725662,0.0,-0.0184188019484,0.209667548537,-0.00669384002686,0.00389484898187,-0.0885283946991,-0.122315973043,-0.0184188019484,-0.209667548537,0.116505689919,0.0
1625185982613405584,height,4,32,width,4,8,imag,2,2,0,0.000515132152941,0.0,0.00103046256118,0.0100297192112,-0.00594317726791,0.0127359135076,-0.00662647560239,-0.00388918118551,0.00103046256118,-0.0100297192112,0.198198720813,0.0,0.237102821469,0.141756549478,-0.088564530015,0.120556756854,-0.00594317726791,-0.0127359135076,0.237102821469,-0.141756549478,0.387540131807,0.0,-0.0196610298008,0.207602262497,-0.00662647560239,0.00388918118551,-0.088564530015,-0.120556756854,-0.0196610298008,-0.207602262497,0.115411989391,0.0
1625185982863857284,height,4,32,width,4,8,imag,2,2,0,0.000514202925842,0.0,0.00104685279075,0.00999725889415,-0.00590789504349,0.0127236507833,-0.00659559713677,-0.00389565387741,0.00104685279075,-0.00999725889415,0.19735275209,0.0,0.236358553171,0.141331911087,-0.0887310728431,0.119621314108,-0.00590789504349,-0.0127236507833,0.236358553171,-0.141331911087,0.386691153049,0.0,-0.0205483026803,0.206852480769,-0.00659559713677,0.00389565387741,-0.0887310728431,-0.119621314108,-0.0205483026803,-0.206852480769,0.11494871974,0.0
1625185983116531552,height,4,32,width,4,8,imag,2,2,0,2.64699142605e-08,0.0,1.9700310272e-09,-2.39835773463e-09,-2.40313990929e-08,-1.28442301239e-09,-1.1205025352e-08,-1.46286471825e-09,1.9700310272e-09,2.39835773463e-09,3.95694678446e-06,0.0,1.54555408471e-08,-4.1906087489e-08,3.1828729874e-08,3.9490867465e-08,-2.40313990929e-08,1.28442301239e-09,1.54555408471e-08,4.1906087489e-08,4.44221814178e-06,0.0,1.96487661697e-07,2.18076525726e-08,-1.1205025352e-08,1.46286471825e-09,3.1828729874e-08,-3.9490867465e-08,1.96487661697e-07,-2.18076525726e-08,5.24963024873e-06,0.0
1625185983275135552,height,4,32,width,4,8,imag,2,2,0,2.65512500874e-08,0.0,1.18727649934e-09,-1.35523525735e-09,-2.41848177041e-08,-6.01012528634e-09,-1.26838726189e-08,-2.85719758963e-09,1.18727649934e-09,1.35523525735e-09,3.91162757296e-06,0.0,3.24684634734e-08,-8.80264821035e-08,4.13277723155e-09,-2.13080149081e-08,-2.41848177041e-08,6.01012528634e-09,3.24684634734e-08,8.80264821035e-08,4.43667249783e-06,0.0,2.1185452681e-07,3.34448131412e-08,-1.26838726189e-08,2.85719758963e-09,4.13277723155e-09,2.13080149081e-08,2.1185452681e-07,-3.34448131412e-08,5.15107785759e-06,0.0
1625185983509105193,height,4,32,width,4,8,imag,2,2,0,2.69625761717e-08,0.0,-8.22719448124e-10,-1.39496003637e-09,-2.10251744903e-08,-2.73150080332e-09,-9.40814981476e-09,-3.78291886705e-09,-8.22719448124e-10,1.39496003637e-09,3.94358949052e-06,0.0,6.57082921407e-08,-4.56347883926e-08,-3.58866962813e-08,-2.17669722247e-08,-2.10251744903e-08,2.73150080332e-09,6.57082921407e-08,4.56347883926e-08,4.47475485998e-06,0.0,2.30935924606e-07,6.62121735218e-08,-9.40814981476e-09,3.78291886705e-09,-3.58866962813e-08,2.17669722247e-08,2.30935924606e-07,-6.62121735218e-08,5.22574191564e-06,0.0
1625185983766326543,height,4,32,width,4,8,imag,2,2,0,2.66155986139e-08,0.0,1.11341558195e-09,-3.42887829241e-09,-2.50856011519e-08,-2.36221886496e-09,-1.12704361399e-08,-5.87874637858e-09,1.11341558195e-09,3.42887829241e-09,3.89981323679e-06,0.0,1.70628240426e-08,-5.29288186613e-08,1.35743825069e-08,-3.28906395453e-08,-2.50856011519e-08,2.36221886496e-09,1.70628240426e-08,5.29288186613e-08,4.42793452748e-06,0.0,2.3361567969e-07,-6.33180796683e-09,-1.12704361399e-08,5.87874637858e-09,1.35743825069e-08,3.28906395453e-08,2.3361567969e-07,6.33180796683e-09,5.2178779697e-06,0.0
1625185983996074271,height,4,32,width,4,8,imag,2,2,0,2.66444359909e-08,0.0,-7.75181363544e-10,-3.10236836221e-09,-2.23528040522e-08,-3.65548546988e-09,-1.25344588042e-08,-3.25081050967e-09,-7.75181363544e-10,3.10236836221e-09,3.94551398131e-06,0.0,5.3284129109e-08,-5.8385872137e-08,-1.78687713515e-08,-2.8002865804e-08,-2.23528040522e-08,3.65548546988e-09,5.3284129109e-08,5.8385872137e-08,4.43637554781e-06,0.0,2.1093856617e-07,1.79308621284e-08,-1.25344588042e-08,3.25081050967e-09,-1.78687713515e-08,2.8002865804e-08,2.1093856617e-07,-1.79308621284e-08,5.25878840563e-06,0.0
1625185984259011694,height,4,32,width,4,8,imag,2,2,0,2.65913406849e-08,0.0,3.16197379391e-09,-5.40237188318e-09,-2.15164135398e-08,-2.79201550768e-09,-9.33659816127e-09,-4.68448080326e-09,3.16197379391e-09,5.40237188318e-09,3.9240494516e-06,0.0,7.50743112121e-09,-4.50005046559e-08,3.69241099918e-08,7.48022088715e-09,-2.15164135398e-08,2.79201550768e-09,7.50743112121e-09,4.50005046559e-08,4.51092410003e-06,0.0,1.96055339075e-07,-1.21829382138e-08,-9.33659816127e-09,4.68448080326e-09,3.69241099918e-08,-7.48022088715e-09,1.96055339075e-07,1.21829382138e-08,5.23451535628e-06,0.0
1625185984507293810,height,4,32,width,4,8,imag,2,2,0,2.65858535187e-08,0.0,3.29076810246e-09,-4.71246375255e-09,-2.48354119492e-08,-1.19805021459e-09,-1.13363602949e-08,1.00904756772e-10,3.29076810246e-09,4.71246375255e-09,3.94663220504e-06,0.0,1.74649645857e-08,-3.70251846959e-08,-6.45944853161e-09,1.64307998318e-08,-2.48354119492e-08,1.19805021459e-09,1.74649645857e-08,3.70251846959e-08,4.43202952738e-06,0.0,1.8361171783e-07,7.06176628285e-09,-1.13363602949e-08,-1.00904756772e-10,-6.45944853161e-09,-1.64307998318e-08,1.8361171783e-07,-7.06176628285e-09,5.24517281519e-06,0.0
1625185984765367570,height,4,32,width,4,8,imag,2,2,0,2.6667370534e-08,0.0,2.12409800859e-09,-3.40997186044e-09,-2.49717864165e-08,-5.2866830913e-09,-8.1855491274e-09,-1.29051991316e-09,2.12409800859e-09,3.40997186044e-09,3.96464247387e-06,0.0,2.35924684233e-08,-1.10359671623e-07,-3.38903234365e-08,-3.5579983404e-08,-2.49717864165e-08,5.2866830913e-09,2.35924684233e-08,1.10359671623e-07,4.42930195277e-06,0.0,2.46743383059e-07,4.84661200062e-09,-8.1855491274e-09,1.29051991316e-09,-3.38903234365e-08,3.5579983404e-08,2.46743383059e-07,-4.84661200062e-09,5.22388654645e-06,0.0
1625185985019564599,height,4,32,width,4,8,imag,2,2,0,2.64854538301e-08,0.0,-4.91248508538e-09,-5.16632514547e-09,-2.25015508448e-08,-1.50159873424e-09,-8.3443616461e-09,-3.76926134749e-09,-4.91248508538e-09,5.16632514547e-09,3.89805654777e-06,0.0,7.36760341624e-08,-5.24428465098e-08,1.51930557024e-08,-6.95532920147e-09,-2.25015508448e-08,1.50159873424e-09,7.36760341624e-08,5.24428465098e-08,4.4611388148e-06,0.0,2.0206520901e-07,2.06334238584e-08,-8.3443616461e-09,3.76926134749e-09,1.51930557024e-08,6.95532920147e-09,2.0206520901e-07,-2.06334238584e-08,5.17348553331e-06,0.0
1625185985297820198,height,4,32,width,4,8,imag,2,2,0,2.62975063947e-08,0.0,-4.26039287182e-10,3.63347935073e-10,-2.18850857436e-08,-3.3398297461e-09,-1.11036690953e-08,-3.02589353574e-09,-4.26039287182e-10,-3.63347935073e-10,3.94260268877e-06,0.0,2.41149056279e-08,-6.91170356504e-08,-5.23935783647e-09,-1.26050903049e-08,-2.18850857436e-08,3.3398297461e-09,2.41149056279e-08,6.91170356504e-08,4.4660405365e-06,0.0,2.16286423438e-07,6.07910806139e-08,-1.11036690953e-08,3.02589353574e-09,-5.23935783647e-09,1.26050903049e-08,2.16286423438e-07,-6.07910806139e-08,5.24873485119e-06,0.0
1625185985557630118,height,4,32,width,4,8,imag,2,2,0,2.63572594861e-08,0.0,2.20178819621e-10,-1.72418168631e-09,-2.16808277997e-08,-4.329332004e-09,-1.13487175213e-08,-3.69070707329e-09,2.20178819621e-10,1.72418168631e-09,3.8763878365e-06,0.0,1.12425091459e-08,-7.26607964907e-08,1.28159260981e-08,-2.85968511093e-08,-2.16808277997e-08,4.329332004e-09,1.12425091459e-08,7.26607964907e-08,4.42005557488e-06,0.0,2.49537691843e-07,-1.97580209971e-08,-1.13487175213e-08,3.69070707329e-09,1.28159260981e-08,2.85968511093e-08,2.49537691843e-07,1.97580209971e-08,5.28634973307e-06,0.0
1625185985814665050,height,4,32,width,4,8,imag,2,2,0,2.64660329208e-08,0.0,-6.46235509549e-10,-2.81690137882e-09,-2.1208657941e-08,-2.8053452894e-09,-1.22888037524e-08,-1.0791435523e-09,-6.46235509549e-10,2.81690137882e-09,3.96125687985e-06,0.0,6.90173678208e-08,-7.26028872577e-08,7.17895076718e-08,-2.63896442476e-08,-2.1208657941e-08,2.8053452894e-09,6.90173678208e-08,7.26028872577e-08,4.46318699687e-06,0.0,2.33945314676e-07,4.89211116061e-09,-1.22888037524e-08,1.0791435523e-09,7.17895076718e-08,2.63896442476e-08,2.33945314676e-07,-4.89211116061e-09,5.20055027664e-06,0.0
1625185986069700479,height,4,32,width,4,8,imag,2,2,0,2.64546624607e-08,0.0,-8.79637251927e-10,-2.72776379262e-09,-2.24618101896e-08,-2.88001200666e-09,-1.19526673004e-08,-3.71642583374e-09,-8.79637251927e-10,2.72776379262e-09,3.92735682908e-06,0.0,5.15887137453e-08,-6.20919280436e-08,2.9856021655e-08,-3.8504271771e-08,-2.24618101896e-08,2.88001200666e-09,5.15887137453e-08,6.20919280436e-08,4.48261789643e-06,0.0,2.53448405374e-07,1.10438662659e-08,-1.19526673004e-08,3.71642583374e-09,2.9856021655e-08,3.8504271771e-08,2.53448405374e-07,-1.10438662659e-08,5.25131508766e-06,0.0
1625185986319682499,height,4,32,width,4,8,imag,2,2,0,0.000493734783959,0.0,0.00106272811536,0.00955891888589,-0.00559795834124,0.0121720321476,-0.0062716761604,-0.00381661579013,0.00106272811536,-0.00955891888589,0.188149005175,0.0,0.224555686116,0.13511185348,-0.0869751721621,0.112578064203,-0.00559795834124,-0.0121720321476,0.224555686116,-0.13511185348,0.36735662818,0.0,-0.0229106843472,0.196848526597,-0.0062716761604,0.00381661579013,-0.0869751721621,-0.112578064203,-0.0229106843472,-0.196848526597,0.109946638346,0.0
1625185986581087151,height,4,32,width,4,8,imag,2,2,0,0.000521379814018,0.0,0.00106702372432,0.0100877247751,-0.00600886018947,0.0128113143146,-0.0066388277337,-0.00399649236351,0.00106702372432,-0.0100877247751,0.198218345642,0.0,0.236602529883,0.143055051565,-0.0904962867498,0.119582228363,-0.00600886018947,-0.0128113143146,0.236602529883,-0.143055051565,0.388069212437,0.0,-0.0216516964138,0.208076477051,-0.0066388277337,0.00399649236351,-0.0904962867498,-0.119582228363,-0.0216516964138,-0.208076477051,0.1159837991,0.0
1625185986838913247,height,4,32,width,4,8,imag,2,2,0,0.000516819825862,0.0,0.00108667323366,0.0100001078099,-0.00590164586902,0.0127299679443,-0.00658198213205,-0.0039450218901,0.00108667323366,-0.0100001078099,0.19664670527,0.0,0.234944656491,0.141540706158,-0.0897499322891,0.118357509375,-0.00590164586902,-0.0127299679443,0.234944656491,-0.141540706158,0.384904980659,0.0,-0.0219816882163,0.206031516194,-0.00658198213205,0.0039450218901,-0.0897499322891,-0.118357509375,-0.0219816882163,-0.206031516194,0.114782802761,0.0
1625185987093281234,height,4,32,width,4,8,imag,2,2,0,0.000517817039508,0.0,0.00113405589946,0.0100245596841,-0.00584440352395,0.0127788595855,-0.00657746056095,-0.00398123590276,0.00113405589946,-0.0100245596841,0.197348639369,0.0,0.235545381904,0.141671150923,-0.0910595059395,0.117984309793,-0.00584440352395,-0.0127788595855,0.235545381904,-0.141671150923,0.38540327549,0.0,-0.0239386446774,0.206200137734,-0.00657746056095,0.00398123590276,-0.0910595059395,-0.117984309793,-0.0239386446774,-0.206200137734,0.114945448935,0.0
1625185987344466765,height,4,32,width,4,8,imag,2,2,0,0.000524130824488,0.0,0.00110727001447,0.0101531948894,-0.00600897148252,0.0129046915099,-0.00667200610042,-0.004001211375,0.00110727001447,-0.0101531948894,0.199819430709,0.0,0.238233938813,0.144194871187,-0.0911924391985,0.120168328285,-0.00600897148252,-0.0129046915099,0.238233938813,-0.144194871187,0.390727728605,0.0,-0.0219522565603,0.209117248654,-0.00667200610042,0.004001211375,-0.0911924391985,-0.120168328285,-0.0219522565603,-0.209117248654,0.116247802973,0.0
1625185987599422185,height,4,32,width,4,8,imag,2,2,0,2.63594710503e-08,0.0,2.45090259199e-09,-5.01445285295e-09,-2.5486860622e-08,-2.73797917671e-09,-9.00913921242e-09,-2.00646965709e-09,2.45090259199e-09,5.01445285295e-09,3.96974292016e-06,0.0,3.23796776058e-08,-8.42171417048e-08,1.69552336615e-08,1.25574688425e-08,-2.5486860622e-08,2.73797917671e-09,3.23796776058e-08,8.42171417048e-08,4.45891009804e-06,0.0,2.27676608233e-07,1.41819969102e-08,-9.00913921242e-09,2.00646965709e-09,1.69552336615e-08,-1.25574688425e-08,2.27676608233e-07,-1.41819969102e-08,5.24338702235e-06,0.0
1625185987862082969,height,4,32,width,4,8,imag,2,2,0,2.66709427876e-08,0.0,3.91153776036e-10,-2.67642685792e-09,-1.98481089342e-08,-5.38698419206e-10,-8.352893488e-09,-3.8653702461e-09,3.91153776036e-10,2.67642685792e-09,3.95377674067e-06,0.0,3.39776740077e-08,-7.75378055096e-08,3.71176263059e-08,-3.66897334736e-09,-1.98481089342e-08,5.38698419206e-10,3.39776740077e-08,7.75378055096e-08,4.45336399935e-06,0.0,2.22460172949e-07,1.94308373835e-08,-8.352893488e-09,3.8653702461e-09,3.71176263059e-08,3.66897334736e-09,2.22460172949e-07,-1.94308373835e-08,5.22199252373e-06,0.0
1625185988110638631,height,4,32,width,4,8,imag,2,2,0,2.67442690216e-08,0.0,-1.08304143431e-09,5.65395785745e-10,-1.94051157365e-08,-3.68812203e-09,-7.88397880314e-09,-2.84331691525e-09,-1.08304143431e-09,-5.65395785745e-10,3.93093296225e-06,0.0,1.7442172151e-08,-5.52801679987e-08,-2.05095620487e-08,-3.74819464355e-08,-1.94051157365e-08,3.68812203e-09,1.7442172151e-08,5.52801679987e-08,4.47662341685e-06,0.0,2.18946951236e-07,1.94459843783e-08,-7.88397880314e-09,2.84331691525e-09,-2.05095620487e-08,3.74819464355e-08,2.18946951236e-07,-1.94459843783e-08,5.23186736245e-06,0.0
1625185988374371145,height,4,32,width,4,8,imag,2,2,0,2.65865978122e-08,0.0,-1.39379874309e-09,-1.35190225681e-09,-2.43354918439e-08,-4.54660487037e-09,-1.28466535187e-08,-6.15690032291e-09,-1.39379874309e-09,1.35190225681e-09,3.92600259147e-06,0.0,-4.87628215584e-10,-6.66303847652e-08,-4.99045826885e-09,-4.86994906623e-08,-2.43354918439e-08,4.54660487037e-09,-4.87628215584e-10,6.66303847652e-08,4.492905191e-06,0.0,2.47717139246e-07,-2.04521235503e-08,-1.28466535187e-08,6.15690032291e-09,-4.99045826885e-09,4.86994906623e-08,2.47717139246e-07,2.04521235503e-08,5.26204121343e-06,0.0
1625185988610249242,height,4,32,width,4,8,imag,2,2,0,2.66216630962e-08,0.0,-2.24508323043e-09,-6.15164807982e-09,-2.29166019494e-08,-5.75619463206e-09,-1.18248593139e-08,-1.1664607058e-09,-2.24508323043e-09,6.15164807982e-09,3.93810296373e-06,0.0,4.96624856794e-08,-1.04746980867e-07,1.99315142169e-08,-8.34943492123e-09,-2.29166019494e-08,5.75619463206e-09,4.96624856794e-08,1.04746980867e-07,4.45772775493e-06,0.0,2.50669501156e-07,1.97900416055e-08,-1.18248593139e-08,1.1664607058e-09,1.99315142169e-08,8.34943492123e-09,2.50669501156e-07,-1.97900416055e-08,5.2741906984e-06,0.0
1625185988861844254,height,4,32,width,4,8,imag,2,2,0,2.6672731579e-08,0.0,-1.38279299122e-09,1.62059521358e-09,-2.33946853001e-08,-5.25339416413e-09,-1.2560881224e-08,-2.95238633541e-09,-1.38279299122e-09,-1.62059521358e-09,3.9343321987e-06,0.0,6.07061281244e-08,-8.81571438072e-08,-1.0058156974e-08,8.35794367049e-09,-2.33946853001e-08,5.25339416413e-09,6.07061281244e-08,8.81571438072e-08,4.42055034e-06,0.0,2.2762850449e-07,5.02128258972e-08,-1.2560881224e-08,2.95238633541e-09,-1.0058156974e-08,-8.35794367049e-09,2.2762850449e-07,-5.02128258972e-08,5.21706670042e-06,0.0
1625185989117519016,height,4,32,width,4,8,imag,2,2,0,2.65040007719e-08,0.0,1.10371189965e-09,1.53887805276e-10,-2.58715981971e-08,-5.65915225792e-09,-9.40260402871e-09,-3.45192230355e-09,1.10371189965e-09,-1.53887805276e-10,3.98266456614e-06,0.0,8.94737794965e-08,-5.52318262237e-08,3.53870177605e-08,-2.02158378926e-08,-2.58715981971e-08,5.65915225792e-09,8.94737794965e-08,5.52318262237e-08,4.41598422185e-06,0.0,2.19717549044e-07,5.57766277609e-08,-9.40260402871e-09,3.45192230355e-09,3.53870177605e-08,2.02158378926e-08,2.19717549044e-07,-5.57766277609e-08,5.24951292391e-06,0.0
1625185989285356785,height,4,32,width,4,8,imag,2,2,0,2.64119695004e-08,0.0,2.44718934006e-09,-6.03645522457e-10,-2.11805577521e-08,-1.30235999762e-09,-1.52577275259e-08,-5.63213653493e-09,2.44718934006e-09,6.03645522457e-10,3.97204348701e-06,0.0,5.52316770097e-08,-6.79669938108e-08,2.35572841234e-08,-1.25977939192e-08,-2.11805577521e-08,1.30235999762e-09,5.52316770097e-08,6.79669938108e-08,4.44074657935e-06,0.0,2.13560909401e-07,1.03301509569e-07,-1.52577275259e-08,5.63213653493e-09,2.35572841234e-08,1.25977939192e-08,2.13560909401e-07,-1.03301509569e-07,5.24955885339e-06,0.0
1625185989533964128,height,4,32,width,4,8,imag,2,2,0,2.65899000595e-08,0.0,1.01962860377e-09,-5.12352549276e-10,-2.12555804069e-08,-4.38285763238e-09,-1.06613793349e-08,-1.74918812768e-09,1.01962860377e-09,5.12352549276e-10,3.93337768401e-06,0.0,3.15152384189e-08,-1.07797113458e-07,2.69423132693e-08,-5.25945287322e-09,-2.12555804069e-08,4.38285763238e-09,3.15152384189e-08,1.07797113458e-07,4.45500563728e-06,0.0,2.35659186387e-07,7.83894407164e-08,-1.06613793349e-08,1.74918812768e-09,2.69423132693e-08,5.25945287322e-09,2.35659186387e-07,-7.83894407164e-08,5.23959170096e-06,0.0
1625185989790643393,height,4,32,width,4,8,imag,2,2,0,2.66961102113e-08,0.0,-5.47214461244e-11,-1.6012093873e-09,-2.28046577178e-08,-2.94934698886e-09,-1.21377317086e-08,-1.83640258555e-09,-5.47214461244e-11,1.6012093873e-09,3.92345282307e-06,0.0,4.26255013508e-08,-1.16107628401e-07,1.56367487847e-08,3.17383719306e-09,-2.28046577178e-08,2.94934698886e-09,4.26255013508e-08,1.16107628401e-07,4.47829052064e-06,0.0,2.30178883953e-07,4.57755398031e-08,-1.21377317086e-08,1.83640258555e-09,1.56367487847e-08,-3.17383719306e-09,2.30178883953e-07,-4.57755398031e-08,5.1692722991e-06,0.0
1625185990015118827,height,4,32,width,4,8,imag,2,2,0,2.66553694672e-08,0.0,2.1775732606e-10,-3.22966453581e-09,-2.27899654703e-08,-3.46398953965e-09,-1.08416697842e-08,-1.07891429124e-09,2.1775732606e-10,3.22966453581e-09,3.94695689465e-06,0.0,5.83779495855e-08,-9.41753484085e-08,1.55140682523e-08,-3.33033689515e-09,-2.27899654703e-08,3.46398953965e-09,5.83779495855e-08,9.41753484085e-08,4.48902983408e-06,0.0,2.40969029619e-07,2.89945334409e-09,-1.08416697842e-08,1.07891429124e-09,1.55140682523e-08,3.33033689515e-09,2.40969029619e-07,-2.89945334409e-09,5.32247668161e-06,0.0
1625185990271374421,height,4,32,width,4,8,imag,2,2,0,2.67233701834e-08,0.0,-6.93798130058e-10,-3.4488460976e-09,-2.0964874281e-08,-5.31324939601e-09,-1.15552669655e-08,-4.12814626927e-09,-6.93798130058e-10,3.4488460976e-09,3.92526226278e-06,0.0,7.88372602756e-08,-8.07676698855e-08,3.28058860077e-08,5.29160075757e-08,-2.0964874281e-08,5.31324939601e-09,7.88372602756e-08,8.07676698855e-08,4.41779411631e-06,0.0,2.20562384357e-07,6.76995171034e-08,-1.15552669655e-08,4.12814626927e-09,3.28058860077e-08,-5.29160075757e-08,2.20562384357e-07,-6.76995171034e-08,5.20090407008e-06,0.0
1625185990526150062,height,4,32,width,4,8,imag,2,2,0,2.66346020794e-08,0.0,1.75480840969e-09,-2.10807948875e-09,-2.56092640427e-08,-3.4948779426e-09,-7.07842184866e-09,-1.37690059354e-09,1.75480840969e-09,2.10807948875e-09,3.95822235078e-06,0.0,1.58023549801e-08,-7.53172244572e-08,-2.37415225257e-08,-3.07990326576e-08,-2.56092640427e-08,3.4948779426e-09,1.58023549801e-08,7.53172244572e-08,4.46416652267e-06,0.0,2.15272677906e-07,1.76145391606e-08,-7.07842184866e-09,1.37690059354e-09,-2.37415225257e-08,3.07990326576e-08,2.15272677906e-07,-1.76145391606e-08,5.21826541444e-06,0.0
1625185990781217518,height,4,32,width,4,8,imag,2,2,0,0.000531116267666,0.0,0.00107072119135,0.0102321114391,-0.00609238352627,0.0129745127633,-0.00674512470141,-0.00395788997412,0.00107072119135,-0.0102321114391,0.200108289719,0.0,0.238658770919,0.144085466862,-0.0894343554974,0.121316470206,-0.00609238352627,-0.0129745127633,0.238658770919,-0.144085466862,0.39095890522,0.0,-0.0192560721189,0.209111228585,-0.00674512470141,0.00395788997412,-0.0894343554974,-0.121316470206,-0.0192560721189,-0.209111228585,0.11594595015,0.0
1625185991035884167,height,4,32,width,4,8,imag,2,2,0,0.000530686229467,0.0,0.000953251030296,0.0102022504434,-0.00622932286933,0.0129111204296,-0.00674677686766,-0.00396532239392,0.000953251030296,-0.0102022504434,0.198629274964,0.0,0.237966969609,0.143477857113,-0.0879520997405,0.121954217553,-0.00622932286933,-0.0129111204296,0.237966969609,-0.143477857113,0.39139559865,0.0,-0.0172205436975,0.209651187062,-0.00674677686766,0.00396532239392,-0.0879520997405,-0.121954217553,-0.0172205436975,-0.209651187062,0.116173714399,0.0
1625185991293865152,height,4,32,width,4,8,imag,2,2,0,0.000531165802386,0.0,0.000980159617029,0.010204016231,-0.00619653752074,0.0129227507859,-0.0067505016923,-0.00399112887681,0.000980159617029,-0.010204016231,0.198659107089,0.0,0.237808048725,0.143438100815,-0.0887295156717,0.121654249728,-0.00619653752074,-0.0129227507859,0.237808048725,-0.143438100815,0.390807330608,0.0,-0.0183117575943,0.209722161293,-0.0067505016923,0.00399112887681,-0.0887295156717,-0.121654249728,-0.0183117575943,-0.209722161293,0.116566896439,0.0
