%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625185991555588224,height,4,32,width,4,8,imag,2,2,0,0.000528176256921,0.0,0.00100215442944,0.0101334583014,-0.00613678898662,0.012855743058,-0.00671045435593,-0.0039686546661,0.00100215442944,-0.0101334583014,0.197145357728,0.0,0.235990688205,0.142692416906,-0.0884458422661,0.120551370084,-0.00613678898662,-0.012855743058,0.235990688205,-0.142692416906,0.388347864151,0.0,-0.0185649618506,0.208343967795,-0.00671045435593,0.0039686546661,-0.0884458422661,-0.120551370084,-0.0185649618506,-0.208343967795,0.115899085999,0.0
1625185991811992110,height,4,32,width,4,8,imag,2,2,0,0.000527800817508,0.0,0.00093860598281,0.0101405922323,-0.00617968430743,0.0128252441064,-0.00669797696173,-0.00396555103362,0.00093860598281,-0.0101405922323,0.197315886617,0.0,0.236402899027,0.142095506191,-0.0877127349377,0.120968870819,-0.00617968430743,-0.0128252441064,0.236402899027,-0.142095506191,0.388157755136,0.0,-0.0179231353104,0.208111092448,-0.00669797696173,0.00396555103362,-0.0877127349377,-0.120968870819,-0.0179231353104,-0.208111092448,0.115585885942,0.0
1625185992065740578,height,4,32,width,4,8,imag,2,2,0,2.66468465071e-08,0.0,-2.05924033381e-09,-2.54829157775e-09,-1.87641155946e-08,-2.82454259981e-09,-1.26251675781e-08,-3.58549145929e-09,-2.05924033381e-09,2.54829157775e-09,3.90213926948e-06,0.0,2.53971599307e-08,-8.06975393175e-08,3.98673947188e-08,7.83602960297e-09,-1.87641155946e-08,2.82454259981e-09,2.53971599307e-08,8.06975393175e-08,4.46267267762e-06,0.0,1.78903192705e-07,3.28599618626e-08,-1.26251675781e-08,3.58549145929e-09,3.98673947188e-08,-7.83602960297e-09,1.78903192705e-07,-3.28599618626e-08,5.29053522769e-06,0.0
1625185992317024667,height,4,32,width,4,8,imag,2,2,0,2.65942539102e-08,0.0,6.31637575577e-10,-1.29508415103e-09,-2.31259633665e-08,-4.79174966372e-09,-1.21910002093e-08,-4.16825329808e-09,6.31637575577e-10,1.29508415103e-09,3.9156202547e-06,0.0,5.96216693793e-08,-7.32335081466e-08,6.97511808312e-08,-4.23103152514e-08,-2.31259633665e-08,4.79174966372e-09,5.96216693793e-08,7.32335081466e-08,4.48411310572e-06,0.0,2.25752842198e-07,-3.05487996011e-10,-1.21910002093e-08,4.16825329808e-09,6.97511808312e-08,4.23103152514e-08,2.25752842198e-07,3.05487996011e-10,5.23208746017e-06,0.0
1625185992461666217,height,4,32,width,4,8,imag,2,2,0,2.65619775064e-08,0.0,-9.27282362007e-10,-2.98904428986e-10,-2.13385771275e-08,-2.1839214881e-09,-1.38376714531e-08,-1.85373416617e-09,-9.27282362007e-10,2.98904428986e-10,3.98543943447e-06,0.0,5.37022941671e-08,-8.62342091068e-08,-1.09270459347e-08,-9.75349667698e-09,-2.13385771275e-08,2.1839214881e-09,5.37022941671e-08,8.62342091068e-08,4.44680836154e-06,0.0,2.32469517414e-07,1.78777748161e-09,-1.38376714531e-08,1.85373416617e-09,-1.09270459347e-08,9.75349667698e-09,2.32469517414e-07,-1.78777748161e-09,5.21648917129e-06,0.0
1625185992700828277,height,4,32,width,4,8,imag,2,2,0,2.67883368821e-08,0.0,3.98352080488e-11,-3.92618693112e-09,-2.24025544782e-08,-4.87678519789e-09,-8.66270344346e-09,-5.09967068574e-12,3.98352080488e-11,3.92618693112e-09,3.9258347897e-06,0.0,7.21356698818e-08,-7.12548242632e-08,4.23445740694e-08,-4.34391083104e-08,-2.24025544782e-08,4.87678519789e-09,7.21356698818e-08,7.12548242632e-08,4.42732152806e-06,0.0,2.69211284376e-07,2.74162772484e-08,-8.66270344346e-09,5.09967068574e-12,4.23445740694e-08,4.34391083104e-08,2.69211284376e-07,-2.74162772484e-08,5.1892020565e-06,0.0
1625185992963004036,height,4,32,width,4,8,imag,2,2,0,2.68586131114e-08,0.0,5.34553346032e-10,5.83845027879e-10,-2.49185312384e-08,-2.33081687284e-09,-1.03904387316e-08,-3.34631300447e-09,5.34553346032e-10,-5.83845027879e-10,3.9140404624e-06,0.0,2.46948665961e-08,-8.09973599303e-08,-3.73578856738e-09,1.16000027361e-08,-2.49185312384e-08,2.33081687284e-09,2.46948665961e-08,8.09973599303e-08,4.44309853265e-06,0.0,2.35998385278e-07,2.88796666581e-08,-1.03904387316e-08,3.34631300447e-09,-3.73578856738e-09,-1.16000027361e-08,2.35998385278e-07,-2.88796666581e-08,5.19606692251e-06,0.0
1625185993219563154,height,4,32,width,4,8,imag,2,2,0,2.65519979337e-08,0.0,1.29945304517e-10,-4.10714129373e-09,-2.50538203517e-08,-4.37678471243e-09,-8.62330207241e-09,-1.01427910515e-09,1.29945304517e-10,4.10714129373e-09,3.94708786189e-06,0.0,2.7413422643e-08,-1.62104072388e-08,5.00139485382e-08,2.27460397184e-08,-2.50538203517e-08,4.37678471243e-09,2.7413422643e-08,1.62104072388e-08,4.42989221483e-06,0.0,2.02962638696e-07,8.73292826942e-11,-8.62330207241e-09,1.01427910515e-09,5.00139485382e-08,-2.27460397184e-08,2.02962638696e-07,-8.73292826942e-11,5.15690908287e-06,0.0
1625185993467885073,height,4,32,width,4,8,imag,2,2,0,2.6583585111e-08,0.0,1.15191667316e-09,-2.3370561042e-09,-2.32533281519e-08,-4.27441415596e-09,-1.14364162584e-08,-7.25345028485e-09,1.15191667316e-09,2.3370561042e-09,3.9232504605e-06,0.0,4.8629313909e-08,-5.71116522963e-08,-5.30507582308e-10,-3.41040369278e-08,-2.32533281519e-08,4.27441415596e-09,4.8629313909e-08,5.71116522963e-08,4.5018146011e-06,0.0,2.11114553395e-07,1.02177102335e-08,-1.14364162584e-08,7.25345028485e-09,-5.30507582308e-10,3.41040369278e-08,2.11114553395e-07,-1.02177102335e-08,5.24405822944e-06,0.0
1625185993725152301,height,4,32,width,4,8,imag,2,2,0,2.64722359589e-08,0.0,-1.44473422115e-09,1.03358754888e-09,-2.1511018744e-08,-2.85582157922e-09,-8.73869687723e-09,-3.44796369234e-09,-1.44473422115e-09,-1.03358754888e-09,3.92037236452e-06,0.0,1.73088232636e-09,-8.90949110044e-08,1.33664137536e-08,1.54656962792e-08,-2.1511018744e-08,2.85582157922e-09,1.73088232636e-09,8.90949110044e-08,4.42057989858e-06,0.0,2.96581873727e-07,3.67971750848e-08,-8.73869687723e-09,3.44796369234e-09,1.33664137536e-08,-1.54656962792e-08,2.96581873727e-07,-3.67971750848e-08,5.18800516147e-06,0.0
1625185993980694565,height,4,32,width,4,8,imag,2,2,0,2.66268358473e-08,0.0,-3.51168261137e-10,-2.06965803003e-12,-2.21796039312e-08,-3.78390918598e-09,-1.0380504456e-08,-1.34963407117e-09,-3.51168261137e-10,2.06965803003e-12,3.91580442738e-06,0.0,4.52789166161e-08,-5.60874653388e-08,2.30395560408e-08,-1.92452880299e-08,-2.21796039312e-08,3.78390918598e-09,4.52789166161e-08,5.60874653388e-08,4.43826138508e-06,0.0,2.53113540793e-07,6.90871004849e-08,-1.0380504456e-08,1.34963407117e-09,2.30395560408e-08,1.92452880299e-08,2.53113540793e-07,-6.90871004849e-08,5.22139362147e-06,0.0
1625185994240855106,height,4,32,width,4,8,imag,2,2,0,2.65735806693e-08,0.0,-1.59955881873e-09,-2.47374720708e-09,-2.09369392934e-08,-4.61601157298e-09,-1.14475531277e-08,-4.03755606726e-09,-1.59955881873e-09,2.47374720708e-09,3.92649599235e-06,0.0,4.76368313684e-08,-1.03464721235e-07,1.81649895126e-08,-4.66954519496e-09,-2.09369392934e-08,4.61601157298e-09,4.76368313684e-08,1.03464721235e-07,4.44010947831e-06,0.0,1.86131359214e-07,2.48967495509e-08,-1.14475531277e-08,4.03755606726e-09,1.81649895126e-08,4.66954519496e-09,1.86131359214e-07,-2.48967495509e-08,5.17881608175e-06,0.0
1625185994375261922,height,4,32,width,4,8,imag,2,2,0,2.66120316894e-08,0.0,1.51179724295e-09,1.99369187825e-09,-2.60534775975e-08,-1.02835528981e-09,-9.82974590613e-09,-8.50243764283e-10,1.51179724295e-09,-1.99369187825e-09,3.99044347432e-06,0.0,5.003675696e-08,-9.60068433642e-08,-7.31171212465e-09,-1.88580457916e-08,-2.60534775975e-08,1.02835528981e-09,5.003675696e-08,9.60068433642e-08,4.48244327345e-06,0.0,1.87263736962e-07,3.22699236222e-08,-9.82974590613e-09,8.50243764283e-10,-7.31171212465e-09,1.88580457916e-08,1.87263736962e-07,-3.22699236222e-08,5.23171638633e-06,0.0
1625185994622682464,height,4,32,width,4,8,imag,2,2,0,2.66619224476e-08,0.0,-2.33940067318e-09,-2.79379563928e-09,-2.56233523288e-08,-5.22233456479e-09,-9.9426982203e-09,-3.6645122492e-09,-2.33940067318e-09,2.79379563928e-09,3.97504027205e-06,0.0,2.93367463655e-08,-6.11627939406e-08,-3.14164374515e-08,-5.29902450808e-08,-2.56233523288e-08,5.22233456479e-09,2.93367463655e-08,6.11627939406e-08,4.44656188847e-06,0.0,2.00583713195e-07,2.60275090369e-08,-9.9426982203e-09,3.6645122492e-09,-3.14164374515e-08,5.29902450808e-08,2.00583713195e-07,-2.60275090369e-08,5.22989193996e-06,0.0
1625185994877124961,height,4,32,width,4,8,imag,2,2,0,2.63060133676e-08,0.0,-2.06745642828e-09,-2.12650186349e-09,-1.99121412692e-08,-3.55623486215e-09,-1.2178633213e-08,-1.75615944009e-09,-2.06745642828e-09,2.12650186349e-09,3.91614139517e-06,0.0,8.59501270156e-08,-1.0247627813e-07,-6.2465754791e-11,2.59305501515e-08,-1.99121412692e-08,3.55623486215e-09,8.59501270156e-08,1.0247627813e-07,4.50320658274e-06,0.0,2.29009586405e-07,4.745608706e-08,-1.2178633213e-08,1.75615944009e-09,-6.2465754791e-11,-2.59305501515e-08,2.29009586405e-07,-4.745608706e-08,5.23589005752e-06,0.0
1625185995133366100,height,4,32,width,4,8,imag,2,2,0,0.000147742030094,0.0,0.000312399643008,0.00282213906758,-0.00163950968999,0.00360504677519,-0.00184910942335,-0.00111965753604,0.000312399643008,-0.00282213906758,0.054819945246,0.0,0.0656973645091,0.0391088984907,-0.0251827687025,0.0327567383647,-0.00163950968999,-0.00360504677519,0.0656973645091,-0.0391088984907,0.107314504683,0.0,-0.00679460028186,0.0572252385318,-0.00184910942335,0.00111965753604,-0.0251827687025,-0.0327567383647,-0.00679460028186,-0.0572252385318,0.0318775475025,0.0
1625185995394395910,height,4,32,width,4,8,imag,2,2,0,0.000537660787813,0.0,0.00105082371738,0.0102743050084,-0.0060551026836,0.0130835091695,-0.00676529016346,-0.00401344802231,0.00105082371738,-0.0102743050084,0.199190169573,0.0,0.23916195333,0.141814753413,-0.0895038992167,0.120796725154,-0.0060551026836,-0.0130835091695,0.23916195333,-0.141814753413,0.390677541494,0.0,-0.0213953796774,0.208758115768,-0.00676529016346,0.00401344802231,-0.0895038992167,-0.120796725154,-0.0213953796774,-0.208758115768,0.115868464112,0.0
1625185995651777655,height,4,32,width,4,8,imag,2,2,0,0.000533080601599,0.0,0.00107772706542,0.0101819289848,-0.00599367590621,0.0129824858159,-0.00667942408472,-0.00401580985636,0.00107772706542,-0.0101819289848,0.197532951832,0.0,0.236900791526,0.141313031316,-0.0897526964545,0.11876577884,-0.00599367590621,-0.0129824858159,0.236900791526,-0.141313031316,0.38753208518,0.0,-0.0226220190525,0.206669673324,-0.00667942408472,0.00401580985636,-0.0897526964545,-0.11876577884,-0.0226220190525,-0.206669673324,0.114796757698,0.0
1625185995899060826,height,4,32,width,4,8,imag,2,2,0,0.000535739178304,0.0,0.00103709381074,0.0102508887649,-0.00607488444075,0.0130526730791,-0.00674803229049,-0.00398663477972,0.00103709381074,-0.0102508887649,0.198963716626,0.0,0.238972321153,0.142037764192,-0.0889259204268,0.120754562318,-0.00607488444075,-0.0130526730791,0.238972321153,-0.142037764192,0.390968620777,0.0,-0.0205310788006,0.208551585674,-0.00674803229049,0.00398663477972,-0.0889259204268,-0.120754562318,-0.0205310788006,-0.208551585674,0.115453593433,0.0
1625185996060463259,height,4,32,width,4,8,imag,2,2,0,0.000527545635123,0.0,0.00103594432585,0.0100878514349,-0.00597053114325,0.0128451948985,-0.00664413068444,-0.00391324330121,0.00103594432585,-0.0100878514349,0.195781216025,0.0,0.234915137291,0.139957770705,-0.0874725133181,0.118687599897,-0.00597053114325,-0.0128451948985,0.234915137291,-0.139957770705,0.384451150894,0.0,-0.0200578458607,0.204973772168,-0.00664413068444,0.00391324330121,-0.0874725133181,-0.118687599897,-0.0200578458607,-0.204973772168,0.11350813508,0.0
1625185996284154117,height,4,32,width,4,8,imag,2,2,0,0.000534729508217,0.0,0.00114747148473,0.0102357249707,-0.00595390005037,0.0130877252668,-0.00673095649108,-0.00397440139204,0.00114747148473,-0.0102357249707,0.199192047119,0.0,0.238706097007,0.142591059208,-0.0901162102818,0.119687601924,-0.00595390005037,-0.0130877252668,0.238706097007,-0.142591059208,0.390773653984,0.0,-0.0222633779049,0.207959666848,-0.00673095649108,0.00397440139204,-0.0901162102818,-0.119687601924,-0.0222633779049,-0.207959666848,0.115030452609,0.0
1625185996542145835,height,4,32,width,4,8,imag,2,2,0,2.67620592354e-08,0.0,-2.28872387709e-09,-1.447516218e-09,-2.07584704981e-08,-4.82280704261e-09,-1.27453443355e-08,-3.41345351984e-09,-2.28872387709e-09,1.447516218e-09,3.92268839278e-06,0.0,7.90009195839e-08,-1.02480996134e-07,2.08286632386e-08,-2.4431169976e-08,-2.07584704981e-08,4.82280704261e-09,7.90009195839e-08,1.02480996134e-07,4.48627497462e-06,0.0,2.64471708533e-07,1.46229011122e-08,-1.27453443355e-08,3.41345351984e-09,2.08286632386e-08,2.4431169976e-08,2.64471708533e-07,-1.46229011122e-08,5.26925987288e-06,0.0
1625185996799026296,height,4,32,width,4,8,imag,2,2,0,2.6795031971e-08,0.0,1.31893451716e-09,-7.71235875163e-09,-2.34568773294e-08,-4.55493598395e-09,-7.85057707731e-09,-1.57713497817e-09,1.31893451716e-09,7.71235875163e-09,3.94004200643e-06,0.0,2.26022631722e-08,-7.81566953378e-08,3.6522145308e-08,3.18904125329e-09,-2.34568773294e-08,4.55493598395e-09,2.26022631722e-08,7.81566953378e-08,4.48500304628e-06,0.0,2.26831517125e-07,2.69974158584e-08,-7.85057707731e-09,1.57713497817e-09,3.6522145308e-08,-3.18904125329e-09,2.26831517125e-07,-2.69974158584e-08,5.28242071596e-06,0.0
1625185997052696074,height,4,32,width,4,8,imag,2,2,0,2.6509123785e-08,0.0,-2.84099077597e-09,-2.26888596799e-09,-2.48881129039e-08,-2.94862156913e-09,-1.11569047334e-08,-3.40928352216e-09,-2.84099077597e-09,2.26888596799e-09,3.93849541069e-06,0.0,5.86658543966e-08,-1.09625219125e-07,2.50581533301e-09,1.5398043729e-08,-2.48881129039e-08,2.94862156913e-09,5.86658543966e-08,1.09625219125e-07,4.48586843049e-06,0.0,2.02702935326e-07,6.48407123549e-08,-1.11569047334e-08,3.40928352216e-09,2.50581533301e-09,-1.5398043729e-08,2.02702935326e-07,-6.48407123549e-08,5.21646416018e-06,0.0
1625185997308522866,height,4,32,width,4,8,imag,2,2,0,2.63021444624e-08,0.0,3.19178260211e-11,-2.23053286952e-09,-2.22759108937e-08,-4.79955852839e-09,-1.20743965937e-08,-1.30150257238e-09,3.19178260211e-11,2.23053286952e-09,3.93426034861e-06,0.0,4.66928966603e-08,-4.88422848832e-08,-1.05648281234e-08,8.02821542578e-09,-2.22759108937e-08,4.79955852839e-09,4.66928966603e-08,4.88422848832e-08,4.4624871407e-06,0.0,2.05132735687e-07,-2.11716280063e-08,-1.20743965937e-08,1.30150257238e-09,-1.05648281234e-08,-8.02821542578e-09,2.05132735687e-07,2.11716280063e-08,5.21827314515e-06,0.0
1625185997566162151,height,4,32,width,4,8,imag,2,2,0,2.64556980767e-08,0.0,1.60219293388e-09,1.35005104318e-10,-2.34158488155e-08,-1.19035881152e-09,-1.08040563163e-08,-2.50537457447e-09,1.60219293388e-09,-1.35005104318e-10,3.95163260691e-06,0.0,2.15341824372e-08,-6.1556995945e-08,1.1262247801e-09,-2.41884805519e-08,-2.34158488155e-08,1.19035881152e-09,2.15341824372e-08,6.1556995945e-08,4.46880767413e-06,0.0,1.84961209015e-07,2.6754630511e-08,-1.08040563163e-08,2.50537457447e-09,1.1262247801e-09,2.41884805519e-08,1.84961209015e-07,-2.6754630511e-08,5.19533432453e-06,0.0
1625185997820438308,height,4,32,width,4,8,imag,2,2,0,2.64850790188e-08,0.0,-1.52098311723e-09,-3.38022254631e-09,-2.35169395069e-08,-4.6698316325e-09,-1.17266392152e-08,-1.78450643151e-09,-1.52098311723e-09,3.38022254631e-09,3.96093537347e-06,0.0,3.01097458077e-08,-8.87853133236e-08,-2.22463150124e-08,-4.9734904195e-08,-2.35169395069e-08,4.6698316325e-09,3.01097458077e-08,8.87853133236e-08,4.42729833594e-06,0.0,2.28534190683e-07,3.8224690968e-08,-1.17266392152e-08,1.78450643151e-09,-2.22463150124e-08,4.9734904195e-08,2.28534190683e-07,-3.8224690968e-08,5.21448328072e-06,0.0
1625185998080580407,height,4,32,width,4,8,imag,2,2,0,2.66647877112e-08,0.0,1.01915857698e-10,-3.53899354266e-09,-2.14550670563e-08,-7.12849645979e-09,-1.19504965923e-08,-1.6932735214e-09,1.01915857698e-10,3.53899354266e-09,3.9388883124e-06,0.0,9.87842030398e-10,-8.93281111303e-08,2.11200426037e-08,2.599295712e-08,-2.14550670563e-08,7.12849645979e-09,9.87842030398e-10,8.93281111303e-08,4.45806290372e-06,0.0,2.18391917883e-07,6.46727693621e-09,-1.19504965923e-08,1.6932735214e-09,2.11200426037e-08,-2.599295712e-08,2.18391917883e-07,-6.46727693621e-09,5.20711637364e-06,0.0
1625185998221192523,height,4,32,width,4,8,imag,2,2,0,2.67539146392e-08,0.0,-6.58912813201e-10,-2.43988140802e-09,-2.38002719755e-08,-3.44636297278e-09,-1.18005205607e-08,-4.89965268358e-09,-6.58912813201e-10,2.43988140802e-09,3.93317350245e-06,0.0,6.3369824943e-08,-6.52171081583e-08,2.09198880441e-08,-4.65138576544e-08,-2.38002719755e-08,3.44636297278e-09,6.3369824943e-08,6.52171081583e-08,4.48704986411e-06,0.0,2.53142957263e-07,1.3018242484e-08,-1.18005205607e-08,4.89965268358e-09,2.09198880441e-08,4.65138576544e-08,2.53142957263e-07,-1.3018242484e-08,5.19921150044e-06,0.0
1625185998487636570,height,4,32,width,4,8,imag,2,2,0,2.65042725545e-08,0.0,9.50313050474e-10,9.99114790901e-10,-2.62046651045e-08,-4.38009806203e-09,-1.09586943964e-08,-1.65768321292e-09,9.50313050474e-10,-9.99114790901e-10,3.98945803681e-06,0.0,4.81099284855e-08,-1.05784053517e-07,1.18485834477e-08,1.61016400213e-09,-2.62046651045e-08,4.38009806203e-09,4.81099284855e-08,1.05784053517e-07,4.45388650405e-06,0.0,1.56734714096e-07,5.59851613957e-08,-1.09586943964e-08,1.65768321292e-09,1.18485834477e-08,-1.61016400213e-09,1.56734714096e-07,-5.59851613957e-08,5.23074095327e-06,0.0
1625185998735049973,height,4,32,width,4,8,imag,2,2,0,2.66909818691e-08,0.0,2.03437133806e-09,-3.238227686e-09,-2.3912155811e-08,-1.80579495801e-09,-1.16793872351e-08,-7.8824080596e-10,2.03437133806e-09,3.238227686e-09,3.90209015677e-06,0.0,3.47572743919e-08,-8.23953953955e-08,2.11746673529e-08,1.96151308529e-08,-2.3912155811e-08,1.80579495801e-09,3.47572743919e-08,8.23953953955e-08,4.45327214038e-06,0.0,2.4608482363e-07,1.18100496049e-09,-1.16793872351e-08,7.8824080596e-10,2.11746673529e-08,-1.96151308529e-08,2.4608482363e-07,-1.18100496049e-09,5.29163935425e-06,0.0
1625185998991367922,height,4,32,width,4,8,imag,2,2,0,2.63461128469e-08,0.0,-2.33123825799e-10,-1.51847467933e-09,-2.48704150607e-08,-3.6069194298e-09,-1.02592903062e-08,-2.25969687406e-09,-2.33123825799e-10,1.51847467933e-09,3.93468781112e-06,0.0,5.35441770921e-08,-8.16961076566e-08,2.56463472681e-08,3.21979527484e-08,-2.48704150607e-08,3.6069194298e-09,5.35441770921e-08,8.16961076566e-08,4.43700855612e-06,0.0,2.37930848357e-07,2.15442188534e-08,-1.02592903062e-08,2.25969687406e-09,2.56463472681e-08,-3.21979527484e-08,2.37930848357e-07,-2.15442188534e-08,5.26044277649e-06,0.0
1625185999247555883,height,4,32,width,4,8,imag,2,2,0,2.68148916405e-08,0.0,7.03967439897e-10,-1.49735202015e-09,-2.1849345444e-08,-4.83437156973e-09,-8.71322392015e-09,-2.0794301836e-09,7.03967439897e-10,1.49735202015e-09,3.94097560275e-06,0.0,2.09611972224e-08,-6.36540917753e-08,2.76774763108e-08,-1.86591950779e-08,-2.1849345444e-08,4.83437156973e-09,2.09611972224e-08,6.36540917753e-08,4.47454885943e-06,0.0,1.9037052823e-07,3.27527232002e-08,-8.71322392015e-09,2.0794301836e-09,2.76774763108e-08,1.86591950779e-08,1.9037052823e-07,-3.27527232002e-08,5.23850394529e-06,0.0
1625185999503383071,height,4,32,width,4,8,imag,2,2,0,2.67701931733e-08,0.0,-1.31329713771e-09,-1.39553490985e-09,-2.26379874846e-08,-3.24329452184e-09,-1.09059268283e-08,-9.80567960163e-10,-1.31329713771e-09,1.39553490985e-09,3.93447908209e-06,0.0,9.80204983847e-09,-7.86094389582e-08,-4.08991276402e-08,-1.05012745166e-08,-2.26379874846e-08,3.24329452184e-09,9.80204983847e-09,7.86094389582e-08,4.42409236712e-06,0.0,2.28819757808e-07,7.73682771182e-08,-1.09059268283e-08,9.80567960163e-10,-4.08991276402e-08,1.05012745166e-08,2.28819757808e-07,-7.73682771182e-08,5.19438026458e-06,0.0
1625185999758464247,height,4,32,width,4,8,imag,2,2,0,0.000534284918103,0.0,0.000969519896898,0.0102200638503,-0.00620809337124,0.0129554327577,-0.00678021414205,-0.00384986354038,0.000969519896898,-0.0102200638503,0.198117733002,0.0,0.237602859735,0.142834946513,-0.0855418592691,0.121999755502,-0.00620809337124,-0.0129554327577,0.237602859735,-0.142834946513,0.390313267708,0.0,-0.0145484628156,0.207997649908,-0.00678021414205,0.00384986354038,-0.0855418592691,-0.121999755502,-0.0145484628156,-0.207997649908,0.114619493484,0.0
1625186000018481202,height,4,32,width,4,8,imag,2,2,0,0.000531397818122,0.0,0.00106540962588,0.0101425936446,-0.00600356748328,0.0129316579551,-0.00669268751517,-0.0038793948479,0.00106540962588,-0.0101425936446,0.196556642652,0.0,0.235788270831,0.141075149179,-0.0870538577437,0.119284547865,-0.00600356748328,-0.0129316579551,0.235788270831,-0.141075149179,0.386615544558,0.0,-0.0187554936856,0.205588668585,-0.00669268751517,0.0038793948479,-0.0870538577437,-0.119284547865,-0.0187554936856,-0.205588668585,0.11343088001,0.0
1625186000270978253,height,4,32,width,4,8,imag,2,2,0,0.000538381107617,0.0,0.00116910017096,0.0102542629465,-0.00596547871828,0.0131311528385,-0.0067412853241,-0.00398875400424,0.00116910017096,-0.0102542629465,0.198670580983,0.0,0.238130316138,0.142682418227,-0.0901992842555,0.119083583355,-0.00596547871828,-0.0131311528385,0.238130316138,-0.142682418227,0.390389680862,0.0,-0.0225295163691,0.207551956177,-0.0067412853241,0.00398875400424,-0.0901992842555,-0.119083583355,-0.0225295163691,-0.207551956177,0.114750370383,0.0
1625186000531762828,height,4,32,width,4,8,imag,2,2,0,0.000538697699085,0.0,0.0011185730109,0.0102518498898,-0.00607248023152,0.0130891324952,-0.00679328292608,-0.00393980229273,0.0011185730109,-0.0102518498898,0.198244035244,0.0,0.237469017506,0.143289983273,-0.0887006893754,0.12044442445,-0.00607248023152,-0.0130891324952,0.237469017506,-0.143289983273,0.390621423721,0.0,-0.0191326681525,0.208421453834,-0.00679328292608,0.00393980229273,-0.0887006893754,-0.12044442445,-0.0191326681525,-0.208421453834,0.115247435868,0.0
1625186000816544032,height,4,32,width,4,8,imag,2,2,0,0.000491422077175,0.0,0.000973492686171,0.00935494527221,-0.00552521273494,0.0119468849152,-0.00619242573157,-0.00359977968037,0.000973492686171,-0.00935494527221,0.180755883455,0.0,0.217376351357,0.129338681698,-0.0804277136922,0.110149636865,-0.00552521273494,-0.0119468849152,0.217376351357,-0.129338681698,0.356289416552,0.0,-0.0178438294679,0.190037846565,-0.00619242573157,0.00359977968037,-0.0804277136922,-0.110149636865,-0.0178438294679,-0.190037846565,0.105130061507,0.0
