%time,field.layout.dim0.label,field.layout.dim0.size,field.layout.dim0.stride,field.layout.dim1.label,field.layout.dim1.size,field.layout.dim1.stride,field.layout.dim2.label,field.layout.dim2.size,field.layout.dim2.stride,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11,field.data12,field.data13,field.data14,field.data15,field.data16,field.data17,field.data18,field.data19,field.data20,field.data21,field.data22,field.data23,field.data24,field.data25,field.data26,field.data27,field.data28,field.data29,field.data30,field.data31
1625186001078091067,height,4,32,width,4,8,imag,2,2,0,2.68684150484e-08,0.0,-4.00194721806e-09,-1.81084769402e-09,-2.47451215074e-08,-4.36545410931e-10,-9.70026903246e-09,-5.69070301992e-09,-4.00194721806e-09,1.81084769402e-09,3.91728190152e-06,0.0,5.54400543251e-08,-7.74417685534e-08,3.38676819922e-08,-5.7391869035e-09,-2.47451215074e-08,4.36545410931e-10,5.54400543251e-08,7.74417685534e-08,4.45676505478e-06,0.0,2.82684879949e-07,7.4000475081e-08,-9.70026903246e-09,5.69070301992e-09,3.38676819922e-08,5.7391869035e-09,2.82684879949e-07,-7.4000475081e-08,5.22910431755e-06,0.0
1625186001296877958,height,4,32,width,4,8,imag,2,2,0,2.69130335795e-08,0.0,-2.64306376785e-09,-2.06693862026e-09,-2.60065338153e-08,-3.75529785046e-09,-1.2429560492e-08,-2.79874257103e-09,-2.64306376785e-09,2.06693862026e-09,3.98081965614e-06,0.0,4.83833666465e-08,-9.28219634488e-08,2.86415691164e-08,-5.7934688158e-08,-2.60065338153e-08,3.75529785046e-09,4.83833666465e-08,9.28219634488e-08,4.48098853667e-06,0.0,1.93406549442e-07,3.01361922084e-08,-1.2429560492e-08,2.79874257103e-09,2.86415691164e-08,5.7934688158e-08,1.93406549442e-07,-3.01361922084e-08,5.22401887793e-06,0.0
1625186001551459945,height,4,32,width,4,8,imag,2,2,0,2.68047859464e-08,0.0,1.19895274264e-10,-5.48087442098e-09,-2.45681359701e-08,-4.04458466718e-09,-1.06123447807e-08,-2.61519050859e-09,1.19895274264e-10,5.48087442098e-09,3.90586319554e-06,0.0,5.98864460244e-08,-1.27052871335e-07,3.53656979257e-08,-4.50487647186e-08,-2.45681359701e-08,4.04458466718e-09,5.98864460244e-08,1.27052871335e-07,4.4157609409e-06,0.0,2.39929107693e-07,3.81632077051e-08,-1.06123447807e-08,2.61519050859e-09,3.53656979257e-08,4.50487647186e-08,2.39929107693e-07,-3.81632077051e-08,5.25338327861e-06,0.0
1625186001812630367,height,4,32,width,4,8,imag,2,2,0,2.65800448318e-08,0.0,-2.16288498223e-09,-4.19828571907e-09,-2.61488821707e-08,-3.9921173034e-09,-9.64918012158e-09,-2.20801998907e-09,-2.16288498223e-09,4.19828571907e-09,3.95811366616e-06,0.0,3.41012906802e-08,-7.5846124048e-08,-2.76226197471e-09,2.77776326385e-08,-2.61488821707e-08,3.9921173034e-09,3.41012906802e-08,7.5846124048e-08,4.46484727945e-06,0.0,2.12209968709e-07,1.80069417155e-08,-9.64918012158e-09,2.20801998907e-09,-2.76226197471e-09,-2.77776326385e-08,2.12209968709e-07,-1.80069417155e-08,5.1839842854e-06,0.0
1625186002064272901,height,4,32,width,4,8,imag,2,2,0,2.67117421515e-08,0.0,-3.43112760426e-10,-2.81748824271e-09,-2.51050487066e-08,-4.74071892853e-09,-1.16679741424e-08,-6.34871710758e-10,-3.43112760426e-10,2.81748824271e-09,3.90302420783e-06,0.0,5.09528845782e-08,-9.57089483222e-08,-1.88985627148e-08,-4.40639453814e-08,-2.51050487066e-08,4.74071892853e-09,5.09528845782e-08,9.57089483222e-08,4.48222272098e-06,0.0,2.61846196281e-07,5.39134852318e-08,-1.16679741424e-08,6.34871710758e-10,-1.88985627148e-08,4.40639453814e-08,2.61846196281e-07,-5.39134852318e-08,5.3033822951e-06,0.0
1625186002301648391,height,4,32,width,4,8,imag,2,2,0,2.67049085068e-08,0.0,-3.13165993138e-10,-3.18680770661e-09,-2.87795050014e-08,-2.23358354035e-09,-9.57537427126e-09,-4.46665948672e-09,-3.13165993138e-10,3.18680770661e-09,3.94364133172e-06,0.0,3.96110557688e-08,-1.10019122701e-07,2.98540392407e-08,-2.5786702551e-08,-2.87795050014e-08,2.23358354035e-09,3.96110557688e-08,1.10019122701e-07,4.44670968136e-06,0.0,2.13428776874e-07,1.79499028974e-08,-9.57537427126e-09,4.46665948672e-09,2.98540392407e-08,2.5786702551e-08,2.13428776874e-07,-1.79499028974e-08,5.17358239449e-06,0.0
1625186002556743288,height,4,32,width,4,8,imag,2,2,0,2.70246847123e-08,0.0,-2.92898727494e-09,-2.99458879915e-09,-2.28995844509e-08,-4.09238642973e-09,-1.30196227133e-08,-1.37899386354e-10,-2.92898727494e-09,2.99458879915e-09,3.93541040467e-06,0.0,2.79049370278e-08,-8.92427038934e-08,1.71547789307e-08,-2.80622565185e-08,-2.28995844509e-08,4.09238642973e-09,2.79049370278e-08,8.92427038934e-08,4.42089276476e-06,0.0,1.96327974322e-07,-1.1990717752e-08,-1.30196227133e-08,1.37899386354e-10,1.71547789307e-08,2.80622565185e-08,1.96327974322e-07,1.1990717752e-08,5.20753701494e-06,0.0
1625186002818241973,height,4,32,width,4,8,imag,2,2,0,2.65726747273e-08,0.0,2.22578080966e-10,-1.91573951147e-10,-2.3918657277e-08,-4.35194902337e-09,-1.19519727448e-08,-4.76353401169e-09,2.22578080966e-10,1.91573951147e-10,3.94325525122e-06,0.0,6.79821212657e-08,-3.22642037531e-08,6.61541079694e-08,-2.35371739876e-08,-2.3918657277e-08,4.35194902337e-09,6.79821212657e-08,3.22642037531e-08,4.43446742793e-06,0.0,2.49915956374e-07,2.97080013922e-08,-1.19519727448e-08,4.76353401169e-09,6.61541079694e-08,2.35371739876e-08,2.49915956374e-07,-2.97080013922e-08,5.24027564097e-06,0.0
1625186003075494376,height,4,32,width,4,8,imag,2,2,0,2.66128665771e-08,0.0,-5.00599839359e-10,-3.18262238785e-09,-2.40970301491e-08,-7.43182315688e-09,-1.03640527271e-08,1.00013575199e-09,-5.00599839359e-10,3.18262238785e-09,3.88604121326e-06,0.0,1.93778024737e-08,-6.74348399343e-08,1.63398414799e-08,-3.25092059938e-08,-2.40970301491e-08,7.43182315688e-09,1.93778024737e-08,6.74348399343e-08,4.42019290858e-06,0.0,2.23629825769e-07,2.94718347504e-08,-1.03640527271e-08,-1.00013575199e-09,1.63398414799e-08,3.25092059938e-08,2.23629825769e-07,-2.94718347504e-08,5.23177004652e-06,0.0
1625186003330631148,height,4,32,width,4,8,imag,2,2,0,2.66456492426e-08,0.0,-1.4342831367e-09,-2.55744736499e-09,-2.42922659766e-08,-3.70354125145e-09,-7.32374383361e-09,-5.19032761215e-10,-1.4342831367e-09,2.55744736499e-09,3.94504650103e-06,0.0,4.99835195455e-08,-9.20846829899e-08,-1.68837193115e-08,-2.46461731024e-08,-2.42922659766e-08,3.70354125145e-09,4.99835195455e-08,9.20846829899e-08,4.41005931862e-06,0.0,1.97887075615e-07,4.78337121024e-08,-7.32374383361e-09,5.19032761215e-10,-1.68837193115e-08,2.46461731024e-08,1.97887075615e-07,-4.78337121024e-08,5.19645072927e-06,0.0
1625186003588510859,height,4,32,width,4,8,imag,2,2,0,2.66234376767e-08,0.0,-2.97899283019e-09,-3.6701050532e-10,-2.24483454048e-08,-3.24377613659e-09,-1.10209708026e-08,-4.58093474265e-09,-2.97899283019e-09,3.6701050532e-10,3.95378174289e-06,0.0,4.50514008321e-08,-5.65434667976e-08,1.45613210378e-08,2.3860842191e-08,-2.24483454048e-08,3.24377613659e-09,4.50514008321e-08,5.65434667976e-08,4.45738260169e-06,0.0,2.62121233163e-07,5.16508684711e-08,-1.10209708026e-08,4.58093474265e-09,1.45613210378e-08,-2.3860842191e-08,2.62121233163e-07,-5.16508684711e-08,5.25072891833e-06,0.0
1625186003843096362,height,4,32,width,4,8,imag,2,2,0,2.66207518251e-08,0.0,-1.49307177733e-09,-1.52396062436e-09,-2.49168987665e-08,-2.86192491927e-09,-1.2386087711e-08,-5.88958215531e-09,-1.49307177733e-09,1.52396062436e-09,3.92580523112e-06,0.0,-1.35172678606e-10,-1.17135314781e-07,4.47209664856e-08,-5.23398657748e-09,-2.49168987665e-08,2.86192491927e-09,-1.35172678606e-10,1.17135314781e-07,4.50220386483e-06,0.0,2.24126281978e-07,5.35914814748e-08,-1.2386087711e-08,5.88958215531e-09,4.47209664856e-08,5.23398657748e-09,2.24126281978e-07,-5.35914814748e-08,5.29428916707e-06,0.0
1625186004101277725,height,4,32,width,4,8,imag,2,2,0,0.000324558699504,0.0,0.000668880296871,0.00612295046449,-0.00360431405716,0.00794965680689,-0.00348949688487,-0.00250000297092,0.000668880296871,-0.00612295046449,0.117373295128,0.0,0.14313878119,0.0847034081817,-0.0541217774153,0.0603350363672,-0.00360431405716,-0.00794965680689,0.14313878119,-0.0847034081817,0.237263038754,0.0,-0.0224216189235,0.112646669149,-0.00348949688487,0.00250000297092,-0.0541217774153,-0.0603350363672,-0.0224216189235,-0.112646669149,0.0571782886982,0.0
1625186004394129823,height,4,32,width,4,8,imag,2,2,0,0.000527925149072,0.0,0.000560346117709,0.00993312615901,-0.00647201994434,0.0126651478931,-0.00558114796877,-0.00432701269165,0.000560346117709,-0.00993312615901,0.188294738531,0.0,0.232425317168,0.135742023587,-0.0869789272547,0.0998213663697,-0.00647201994434,-0.0126651478931,0.232425317168,-0.135742023587,0.387307733297,0.0,-0.0353253781796,0.185949608684,-0.00558114796877,0.00432701269165,-0.0869789272547,-0.0998213663697,-0.0353253781796,-0.185949608684,0.0951387584209,0.0
1625186004662623379,height,4,32,width,4,8,imag,2,2,0,0.000557265535463,0.0,0.000750817183871,0.0101899690926,-0.00652161473408,0.0130914961919,-0.00577768776566,-0.0041178772226,0.000750817183871,-0.0101899690926,0.188113644719,0.0,0.231560409069,0.137399271131,-0.0827517360449,0.0995213985443,-0.00652161473408,-0.0130914961919,0.231560409069,-0.137399271131,0.387962669134,0.0,-0.0290929172188,0.182972684503,-0.00577768776566,0.0041178772226,-0.0827517360449,-0.0995213985443,-0.0290929172188,-0.182972684503,0.0909944996238,0.0
1625186004909738639,height,4,32,width,4,8,imag,2,2,0,0.000602169660851,0.0,0.000715219997801,0.0105179427192,-0.00696430867538,0.0134889557958,-0.00605225982144,-0.00447001727298,0.000715219997801,-0.0105179427192,0.185359045863,0.0,0.228322312236,0.13819630444,-0.0849112346768,0.0998219326138,-0.00696430867538,-0.0134889557958,0.228322312236,-0.13819630444,0.386770606041,0.0,-0.0301001854241,0.186290130019,-0.00605225982144,0.00447001727298,-0.0849112346768,-0.0998219326138,-0.0301001854241,-0.186290130019,0.0947293788195,0.0
1625186005137060324,height,4,32,width,4,8,imag,2,2,0,0.000659253273625,0.0,-0.000323345622746,0.0106194866821,-0.00880404561758,0.0133171994239,-0.00621767202392,-0.0049785641022,-0.000323345622746,-0.0106194866821,0.171991825104,0.0,0.219816043973,0.135816976428,-0.0767962113023,0.102114602923,-0.00880404561758,-0.0133171994239,0.219816043973,-0.135816976428,0.390755683184,0.0,-0.0174708329141,0.191177561879,-0.00621767202392,0.0049785641022,-0.0767962113023,-0.102114602923,-0.0174708329141,-0.191177561879,0.0970031395555,0.0
1625186005371934847,height,4,32,width,4,8,imag,2,2,0,0.000101132463897,0.0,-0.00013197955559,0.00149960583076,-0.00140685169026,0.00185941753443,-0.00093347276561,-0.000895537203178,-0.00013197955559,-0.00149960583076,0.0225192923099,0.0,0.0295532401651,0.0185179151595,-0.0120052034035,0.0149167878553,-0.00140685169026,-0.00185941753443,0.0295532401651,-0.0185179151595,0.0543712191284,0.0,-0.00347731215879,0.0294472854584,-0.00093347276561,0.000895537203178,-0.0120052034035,-0.0149167878553,-0.00347731215879,-0.0294472854584,0.0166879389435,0.0
1625186005636276028,height,4,32,width,4,8,imag,2,2,0,2.62554689101e-08,0.0,6.89542090093e-10,-4.42913927756e-09,-2.45252582687e-08,-4.16607148779e-09,-8.47696313144e-09,-1.09764153322e-09,6.89542090093e-10,4.42913927756e-09,3.91994126403e-06,0.0,4.82577959815e-08,-6.07384151863e-08,2.18467981483e-08,-1.4819597105e-08,-2.45252582687e-08,4.16607148779e-09,4.82577959815e-08,6.07384151863e-08,4.44109582531e-06,0.0,2.12064293237e-07,2.65277932954e-08,-8.47696313144e-09,1.09764153322e-09,2.18467981483e-08,1.4819597105e-08,2.12064293237e-07,-2.65277932954e-08,5.19926152265e-06,0.0
1625186005889342277,height,4,32,width,4,8,imag,2,2,0,2.66337316646e-08,0.0,2.52152876357e-09,-1.00857611152e-09,-2.5246446711e-08,-4.03418454198e-09,-1.37514355458e-08,-8.27617807619e-10,2.52152876357e-09,1.00857611152e-09,3.89428760172e-06,0.0,2.07383745732e-08,-9.96009958953e-08,2.2855131121e-08,4.3604262423e-09,-2.5246446711e-08,4.03418454198e-09,2.07383745732e-08,9.96009958953e-08,4.53341090179e-06,0.0,2.68394472869e-07,2.97717104303e-08,-1.37514355458e-08,8.27617807619e-10,2.2855131121e-08,-4.3604262423e-09,2.68394472869e-07,-2.97717104303e-08,5.21884112459e-06,0.0
1625186006147612918,height,4,32,width,4,8,imag,2,2,0,2.66178634689e-08,0.0,-7.02059244073e-10,-1.02263109092e-09,-2.51173553067e-08,-3.24752980063e-09,-8.13609801753e-09,-4.1206544843e-09,-7.02059244073e-10,1.02263109092e-09,3.989855486e-06,0.0,1.09498223821e-08,-5.06440649417e-08,1.42179530371e-08,-1.11987557005e-08,-2.51173553067e-08,3.24752980063e-09,1.09498223821e-08,5.06440649417e-08,4.47408046966e-06,0.0,2.19492292786e-07,1.05303584519e-07,-8.13609801753e-09,4.1206544843e-09,1.42179530371e-08,1.11987557005e-08,2.19492292786e-07,-1.05303584519e-07,5.23631479155e-06,0.0
1625186006396766521,height,4,32,width,4,8,imag,2,2,0,2.67302588952e-08,0.0,-1.43844758327e-09,-3.52041840124e-09,-2.30538681478e-08,-4.24623713968e-09,-9.78208269942e-09,-4.8453903112e-09,-1.43844758327e-09,3.52041840124e-09,3.98014071834e-06,0.0,3.47155051372e-08,-6.86779202397e-08,1.63732316594e-08,-9.77792513623e-09,-2.30538681478e-08,4.24623713968e-09,3.47155051372e-08,6.86779202397e-08,4.45908244728e-06,0.0,2.4824043976e-07,2.29727294965e-08,-9.78208269942e-09,4.8453903112e-09,1.63732316594e-08,9.77792513623e-09,2.4824043976e-07,-2.29727294965e-08,5.29670751348e-06,0.0
1625186006659912294,height,4,32,width,4,8,imag,2,2,0,2.6521041363e-08,0.0,6.66022514917e-10,-4.40668523893e-09,-2.20705498322e-08,-4.42229897146e-09,-9.82340786493e-09,-5.30115595865e-09,6.66022514917e-10,4.40668523893e-09,3.94655262426e-06,0.0,2.34842350011e-08,-6.22202165346e-08,9.53369161394e-10,-4.07821474369e-08,-2.20705498322e-08,4.42229897146e-09,2.34842350011e-08,6.22202165346e-08,4.41516795036e-06,0.0,2.04567712103e-07,4.96723595589e-09,-9.82340786493e-09,5.30115595865e-09,9.53369161394e-10,4.07821474369e-08,2.04567712103e-07,-4.96723595589e-09,5.21516312801e-06,0.0
1625186006908329373,height,4,32,width,4,8,imag,2,2,0,2.67540958276e-08,0.0,2.00349764556e-10,-1.85756432458e-09,-2.37564350414e-08,-8.03826871731e-09,-1.36150699603e-08,-5.78423975384e-09,2.00349764556e-10,1.85756432458e-09,3.97781423089e-06,0.0,7.9666776287e-08,-8.54129851291e-08,3.52599975884e-08,-8.29128854463e-09,-2.37564350414e-08,8.03826871731e-09,7.9666776287e-08,8.54129851291e-08,4.43872295364e-06,0.0,2.2506205255e-07,1.30006281296e-08,-1.36150699603e-08,5.78423975384e-09,3.52599975884e-08,8.29128854463e-09,2.2506205255e-07,-1.30006281296e-08,5.2347691053e-06,0.0
1625186007165713203,height,4,32,width,4,8,imag,2,2,0,2.67559130407e-08,0.0,-5.8341881326e-10,9.46728473394e-10,-2.35440893448e-08,-2.08303374549e-09,-1.0853307586e-08,-2.80039702538e-09,-5.8341881326e-10,-9.46728473394e-10,3.93339769289e-06,0.0,1.71097962465e-08,-4.03839166552e-08,-1.8209982855e-08,-1.61503468377e-08,-2.35440893448e-08,2.08303374549e-09,1.71097962465e-08,4.03839166552e-08,4.48731952929e-06,0.0,2.74596573036e-07,4.27860555874e-08,-1.0853307586e-08,2.80039702538e-09,-1.8209982855e-08,1.61503468377e-08,2.74596573036e-07,-4.27860555874e-08,5.22470509168e-06,0.0
1625186007426405694,height,4,32,width,4,8,imag,2,2,0,2.66487667488e-08,0.0,-2.74431766201e-09,-7.23535398262e-10,-2.37685604532e-08,-2.57918553181e-09,-5.380845991e-09,-6.6852772207e-09,-2.74431766201e-09,7.23535398262e-10,3.91837011193e-06,0.0,7.8531307679e-08,-4.50607231528e-08,-7.25284188263e-09,-4.50014638886e-08,-2.37685604532e-08,2.57918553181e-09,7.8531307679e-08,4.50607231528e-08,4.49276967629e-06,0.0,2.53025746133e-07,8.76030199493e-08,-5.380845991e-09,6.6852772207e-09,-7.25284188263e-09,4.50014638886e-08,2.53025746133e-07,-8.76030199493e-08,5.1802244343e-06,0.0
1625186007677337954,height,4,32,width,4,8,imag,2,2,0,2.64536179628e-08,0.0,-5.74342839954e-09,1.86537651992e-09,-2.33399397587e-08,-4.41116698724e-09,-1.05626991598e-08,-5.17594722638e-09,-5.74342839954e-09,-1.86537651992e-09,3.94559720007e-06,0.0,7.58952083402e-08,-7.60127392141e-08,3.94411010518e-08,-6.4880119055e-09,-2.33399397587e-08,4.41116698724e-09,7.58952083402e-08,7.60127392141e-08,4.49427034255e-06,0.0,2.48374703915e-07,2.12019894974e-08,-1.05626991598e-08,5.17594722638e-09,3.94411010518e-08,6.4880119055e-09,2.48374703915e-07,-2.12019894974e-08,5.22478194398e-06,0.0
1625186007932412745,height,4,32,width,4,8,imag,2,2,0,2.65628674612e-08,0.0,-1.08806341714e-09,-3.91008514455e-09,-2.59483812215e-08,-5.9388058915e-09,-5.9407940789e-09,-2.37619790511e-09,-1.08806341714e-09,3.91008514455e-09,3.93532445742e-06,0.0,6.82299505783e-09,-5.13247186973e-08,1.5135896092e-08,-3.88436660614e-08,-2.59483812215e-08,5.9388058915e-09,6.82299505783e-09,5.13247186973e-08,4.44595343652e-06,0.0,2.12284206214e-07,7.34541529823e-08,-5.9407940789e-09,2.37619790511e-09,1.5135896092e-08,3.88436660614e-08,2.12284206214e-07,-7.34541529823e-08,5.23040671396e-06,0.0
1625186008189571554,height,4,32,width,4,8,imag,2,2,0,2.6424084254e-08,0.0,-1.05873343426e-09,-1.65549562947e-09,-2.39493225251e-08,8.98780827541e-10,-9.80602710143e-09,-3.98950428249e-09,-1.05873343426e-09,1.65549562947e-09,3.92832725993e-06,0.0,9.93717730324e-09,-1.02386430001e-07,3.34617595854e-08,-1.96643306083e-08,-2.39493225251e-08,-8.98780827541e-10,9.93717730324e-09,1.02386430001e-07,4.49873687103e-06,0.0,2.52017656521e-07,7.90503995596e-10,-9.80602710143e-09,3.98950428249e-09,3.34617595854e-08,1.96643306083e-08,2.52017656521e-07,-7.90503995596e-10,5.22672144143e-06,0.0
1625186008444500292,height,4,32,width,4,8,imag,2,2,0,0.000136574817589,0.0,6.70588269713e-05,0.00200368906371,-0.00154232559726,0.00258594145998,-0.00112381658982,-0.00105110660661,6.70588269713e-05,-0.00200368906371,0.0295521561056,0.0,0.0373306795955,0.0239896643907,-0.0159121640027,0.0158715415746,-0.00154232559726,-0.00258594145998,0.0373306795955,-0.0239896643907,0.0670036450028,0.0,-0.00720997387543,0.0329738967121,-0.00112381658982,0.00105110660661,-0.0159121640027,-0.0158715415746,-0.00720997387543,-0.0329738967121,0.0174791179597,0.0
1625186008698685770,height,4,32,width,4,8,imag,2,2,0,0.00079617719166,0.0,0.000173434440512,0.0116640804335,-0.00935332011431,0.0148385977373,-0.00663648918271,-0.00594746088609,0.000173434440512,-0.0116640804335,0.171590864658,0.0,0.216209828854,0.140773251653,-0.0881728976965,0.0953753441572,-0.00935332011431,-0.0148385977373,0.216209828854,-0.140773251653,0.390470385551,0.0,-0.0327871963382,0.192526981235,-0.00663648918271,0.00594746088609,-0.0881728976965,-0.0953753441572,-0.0327871963382,-0.192526981235,0.100495308638,0.0
1625186008954374494,height,4,32,width,4,8,imag,2,2,0,0.000790033605881,0.0,0.000234481747611,0.011565444991,-0.00923025794327,0.0147850280628,-0.00654961587861,-0.00595627166331,0.000234481747611,-0.011565444991,0.170040249825,0.0,0.214543521404,0.1400295645,-0.0887429490685,0.0935676768422,-0.00923025794327,-0.0147850280628,0.214543521404,-0.1400295645,0.388571381569,0.0,-0.0348684228957,0.191149801016,-0.00654961587861,0.00595627166331,-0.0887429490685,-0.0935676768422,-0.0348684228957,-0.191149801016,0.0999432653189,0.0
1625186009212867671,height,4,32,width,4,8,imag,2,2,0,0.000793064886238,0.0,0.000213024104596,0.0116051398218,-0.00925006903708,0.0147809432819,-0.00656941533089,-0.00596200209111,0.000213024104596,-0.0116051398218,0.17054527998,0.0,0.21466204524,0.139849066734,-0.0886246487498,0.0939682275057,-0.00925006903708,-0.0147809432819,0.21466204524,-0.139849066734,0.387444376945,0.0,-0.0344441197813,0.190948039293,-0.00656941533089,0.00596200209111,-0.0886246487498,-0.0939682275057,-0.0344441197813,-0.190948039293,0.0999849066138,0.0
1625186009491238810,height,4,32,width,4,8,imag,2,2,0,0.000796985172201,0.0,0.000249211356277,0.0116700399667,-0.00922598317266,0.0149251725525,-0.00657821865752,-0.00603180332109,0.000249211356277,-0.0116700399667,0.171614095569,0.0,0.21650415659,0.140272185206,-0.0900000184774,0.093907803297,-0.00922598317266,-0.0149251725525,0.21650415659,-0.140272185206,0.390418559313,0.0,-0.0367332547903,0.192026555538,-0.00657821865752,0.00603180332109,-0.0900000184774,-0.093907803297,-0.0367332547903,-0.192026555538,0.100645571947,0.0
1625186009763423442,height,4,32,width,4,8,imag,2,2,0,0.000464926386485,0.0,5.05524549226e-05,0.00678877672181,-0.0055083874613,0.00861545372754,-0.00385723472573,-0.00347908190452,5.05524549226e-05,-0.00678877672181,0.0995235294104,0.0,0.125698760152,0.0816706642509,-0.0510017611086,0.0556259267032,-0.0055083874613,-0.00861545372754,0.125698760152,-0.0816706642509,0.227311953902,0.0,-0.0187333319336,0.112112700939,-0.00385723472573,0.00347908190452,-0.0510017611086,-0.0556259267032,-0.0187333319336,-0.112112700939,0.0584602989256,0.0
1625186010011290896,height,4,32,width,4,8,imag,2,2,0,2.67427680001e-08,0.0,1.95573157669e-09,-1.06865183369e-09,-2.59444732364e-08,-3.97453181478e-09,-1.41085978456e-08,-1.96807836694e-09,1.95573157669e-09,1.06865183369e-09,3.93456502934e-06,0.0,8.5222744417e-09,-1.03549069763e-07,1.07761155554e-09,-2.64935007266e-08,-2.59444732364e-08,3.97453181478e-09,8.5222744417e-09,1.03549069763e-07,4.44844181402e-06,0.0,2.67445273039e-07,3.87567666849e-08,-1.41085978456e-08,1.96807836694e-09,1.07761155554e-09,2.64935007266e-08,2.67445273039e-07,-3.87567666849e-08,5.23697190147e-06,0.0
1625186010267867361,height,4,32,width,4,8,imag,2,2,0,2.66868926957e-08,0.0,1.28163313295e-10,-2.50135667734e-09,-2.2794877097e-08,-2.83362378006e-09,-1.23542971409e-08,-2.79261902492e-09,1.28163313295e-10,2.50135667734e-09,3.95429242417e-06,0.0,1.39053382142e-08,-5.5932286358e-08,3.01925382473e-08,-1.34343602909e-08,-2.2794877097e-08,2.83362378006e-09,1.39053382142e-08,5.5932286358e-08,4.44135366706e-06,0.0,2.22911765491e-07,7.17878876344e-08,-1.23542971409e-08,2.79261902492e-09,3.01925382473e-08,1.34343602909e-08,2.22911765491e-07,-7.17878876344e-08,5.24969391336e-06,0.0
1625186010522526163,height,4,32,width,4,8,imag,2,2,0,2.68818904914e-08,0.0,-2.02704963925e-09,-1.57934776368e-09,-2.27337650927e-08,-3.12842818317e-09,-1.20022187744e-08,-4.58584858976e-09,-2.02704963925e-09,1.57934776368e-09,3.93209893446e-06,0.0,3.41381998226e-08,-6.72058106943e-08,6.67131294652e-10,-3.65020085269e-08,-2.27337650927e-08,3.12842818317e-09,3.41381998226e-08,6.72058106943e-08,4.45874911748e-06,0.0,2.38666473251e-07,4.4009812683e-08,-1.20022187744e-08,4.58584858976e-09,6.67131294652e-10,3.65020085269e-08,2.38666473251e-07,-4.4009812683e-08,5.207054528e-06,0.0
1625186010787657039,height,4,32,width,4,8,imag,2,2,0,2.66613700006e-08,0.0,3.72949537919e-09,3.11530551356e-10,-2.62920707428e-08,-4.20725010386e-09,-1.29361321655e-08,-5.36366240311e-09,3.72949537919e-09,-3.11530551356e-10,3.91875164496e-06,0.0,5.47712275534e-09,-6.64190338284e-08,1.61658886277e-09,-4.91697793592e-09,-2.62920707428e-08,4.20725010386e-09,5.47712275534e-09,6.64190338284e-08,4.48973560196e-06,0.0,2.50554080594e-07,4.51218653552e-08,-1.29361321655e-08,5.36366240311e-09,1.61658886277e-09,4.91697793592e-09,2.50554080594e-07,-4.51218653552e-08,5.23606195202e-06,0.0
1625186011031432302,height,4,32,width,4,8,imag,2,2,0,2.65293014223e-08,0.0,2.2108205544e-10,-4.8843185052e-10,-2.35883952371e-08,-3.43829165139e-09,-9.19984355363e-09,-2.63567767611e-09,2.2108205544e-10,4.8843185052e-10,3.9203837332e-06,0.0,6.31798116046e-08,-7.20367694385e-08,-4.9910693356e-09,1.03361230686e-08,-2.35883952371e-08,3.43829165139e-09,6.31798116046e-08,7.20367694385e-08,4.44514353148e-06,0.0,2.46365573275e-07,3.86542495789e-08,-9.19984355363e-09,2.63567767611e-09,-4.9910693356e-09,-1.03361230686e-08,2.46365573275e-07,-3.86542495789e-08,5.21035190104e-06,0.0
